Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-06-12 00:00:00-04:00,3.721755551912507,3.721755551912507,3.7081480026245117,3.7081480026245117,12240,0.0,0.0
1992-06-15 00:00:00-04:00,3.714951753616333,3.728559676569319,3.714951753616333,3.714951753616333,16560,0.0,0.0
1992-06-16 00:00:00-04:00,3.7625779564512727,3.7693824768066406,3.7625779564512727,3.7693824768066406,32400,0.0,0.0
1992-06-17 00:00:00-04:00,3.7625774387019417,3.789793647620679,3.7625774387019417,3.782989501953125,54720,0.0,0.0
1992-06-18 00:00:00-04:00,3.776188850402832,3.803404334307494,3.776188850402832,3.776188850402832,95760,0.0,0.0
1992-06-19 00:00:00-04:00,3.830617921222242,3.830617921222242,3.8034017086029053,3.8034017086029053,250560,0.0,0.0
1992-06-22 00:00:00-04:00,3.7897941691150954,3.7897941691150954,3.7693824768066406,3.7693824768066406,69840,0.0,0.0
1992-06-23 00:00:00-04:00,3.782989501953125,3.789793647620679,3.7761857300370494,3.782989501953125,13680,0.0,0.0
1992-06-24 00:00:00-04:00,3.7965981556507917,3.837421916316909,3.7965981556507917,3.830618143081665,165600,0.0,0.0
1992-06-25 00:00:00-04:00,3.8714406490325928,3.8850481924066234,3.8714406490325928,3.8714406490325928,33840,0.0,0.0
1992-06-26 00:00:00-04:00,3.871440128450621,3.871440128450621,3.8510284423828125,3.8510284423828125,13680,0.0,0.0
1992-06-29 00:00:00-04:00,3.8714413423746383,3.8986571814997557,3.8714413423746383,3.8782451152801514,19440,0.0,0.0
1992-06-30 00:00:00-04:00,3.8918534085942427,3.8986571814997557,3.8782451152801514,3.8782451152801514,49680,0.0,0.0
1992-07-01 00:00:00-04:00,3.864637383009436,3.8850490764667187,3.810206075872831,3.830618143081665,64080,0.0,0.0
1992-07-02 00:00:00-04:00,3.851029649906567,3.8782451152801514,3.8374217303440084,3.8782451152801514,69840,0.0,0.0
1992-07-06 00:00:00-04:00,3.8782451152801514,3.885048888185664,3.8646371957175925,3.8782451152801514,61200,0.0,0.0
1992-07-07 00:00:00-04:00,3.898656129837036,3.898656129837036,3.891852358766841,3.898656129837036,55440,0.0,0.0
1992-07-08 00:00:00-04:00,3.898656129837036,3.898656129837036,3.891852358766841,3.898656129837036,8640,0.0,0.0
1992-07-09 00:00:00-04:00,3.891852358766841,3.898656129837036,3.885047840193782,3.898656129837036,35280,0.0,0.0
1992-07-10 00:00:00-04:00,3.8986571814997557,3.912265101062314,3.8714413423746383,3.8782451152801514,87840,0.0,0.0
1992-07-13 00:00:00-04:00,3.891853526697788,3.91226521978528,3.891853526697788,3.905461072921753,25200,0.0,0.0
1992-07-14 00:00:00-04:00,3.8918531116086115,3.9190685749053955,3.8918531116086115,3.9190685749053955,283680,0.0,0.0
1992-07-15 00:00:00-04:00,3.93267599433437,3.93267599433437,3.9258718490600586,3.9258718490600586,10080,0.0,0.0
1992-07-16 00:00:00-04:00,3.980302399672787,3.993910312652588,3.9734986300585624,3.993910312652588,69120,0.0,0.0
1992-07-17 00:00:00-04:00,4.021126138612189,4.021126138612189,3.993910312652588,3.993910312652588,126720,0.0,0.0
1992-07-20 00:00:00-04:00,3.9735002490019724,3.9735002490019724,3.9190685749053955,3.9190685749053955,11520,0.0,0.0
1992-07-21 00:00:00-04:00,3.8986572998097704,3.9190689928972624,3.8986572998097704,3.905461072921753,188640,0.0,0.0
1992-07-22 00:00:00-04:00,3.885048888185664,3.8918534085942427,3.8782451152801514,3.8782451152801514,29520,0.0,0.0
1992-07-23 00:00:00-04:00,3.8918534085942427,3.8918534085942427,3.8782451152801514,3.8782451152801514,77760,0.0,0.0
1992-07-24 00:00:00-04:00,3.885048163018524,3.885048163018524,3.7897934913635254,3.7897934913635254,133200,0.0,0.0
1992-07-27 00:00:00-04:00,3.8102053985770437,3.83742123418328,3.789793708748109,3.796597480773926,187200,0.0,0.0
1992-07-28 00:00:00-04:00,3.8102056188602416,3.8646369194681203,3.8102056188602416,3.85783314704895,117360,0.0,0.0
1992-07-29 00:00:00-04:00,3.885049006082717,3.91226521978528,3.885049006082717,3.905461072921753,84240,0.0,0.0
1992-07-30 00:00:00-04:00,3.891852358766841,3.898656129837036,3.885047840193782,3.898656129837036,12960,0.0,0.0
1992-07-31 00:00:00-04:00,3.91226521978528,3.91226521978528,3.8986572998097704,3.905461072921753,16560,0.0,0.0
1992-08-03 00:00:00-04:00,3.9258721144657813,3.9871075573170773,3.9258721144657813,3.9735000133514404,11520,0.0,0.0
1992-08-04 00:00:00-04:00,3.97349908585268,3.97349908585268,3.939479112625122,3.939479112625122,7920,0.0,0.0
1992-08-05 00:00:00-04:00,3.9258709794475837,3.9326751232147217,3.9258709794475837,3.9326751232147217,14400,0.0,0.0
1992-08-06 00:00:00-04:00,3.905461072921753,3.9258727660092445,3.905461072921753,3.905461072921753,22320,0.0,0.0
1992-08-07 00:00:00-04:00,3.946284716154822,3.9666967843234855,3.946284716154822,3.9530892372131348,134640,0.0,0.0
1992-08-10 00:00:00-04:00,3.966694183473614,3.987105864507343,3.966694183473614,3.980302095413208,265680,0.0,0.0
1992-08-11 00:00:00-04:00,3.946283537380079,3.9530880564058477,3.919068077537204,3.9258718490600586,128160,0.0,0.0
1992-08-12 00:00:00-04:00,3.919068873967827,3.919068873967827,3.8782451152801514,3.8782451152801514,71280,0.0,0.0
1992-08-13 00:00:00-04:00,3.885048888185664,3.885048888185664,3.8782451152801514,3.8782451152801514,79920,0.0,0.0
1992-08-14 00:00:00-04:00,3.9054599009072315,3.919067816799054,3.898656129837036,3.898656129837036,25920,0.0,0.0
1992-08-17 00:00:00-04:00,3.91906804604857,3.9666955675802487,3.91906804604857,3.9598917961120605,31680,0.0,0.0
1992-08-18 00:00:00-04:00,3.9258718490600586,3.9258718490600586,3.9258718490600586,3.9258718490600586,92160,0.0,0.0
1992-08-19 00:00:00-04:00,3.912263439416056,3.9326751232147217,3.912263439416056,3.9326751232147217,43920,0.0,0.0
1992-08-20 00:00:00-04:00,3.9530880246438724,3.9598917961120605,3.9530880246438724,3.9598917961120605,11520,0.0,0.0
1992-08-21 00:00:00-04:00,3.9598917961120605,3.9734997127998906,3.9598917961120605,3.9598917961120605,105120,0.0,0.0
1992-08-24 00:00:00-04:00,3.9735002691397505,4.02112779733988,3.9735002691397505,4.000715732574463,1381680,0.0,0.0
1992-08-25 00:00:00-04:00,3.9598921088051235,3.9598921088051235,3.94628381729126,3.9462838172912598,61920,0.0,0.0
1992-08-26 00:00:00-04:00,3.9394800452858116,3.94628381729126,3.9394800452858116,3.9462838172912598,211680,0.0,0.0
1992-08-27 00:00:00-04:00,3.959892764312387,4.014324444372344,3.959892764312387,3.9871082305908203,248400,0.0,0.0
1992-08-28 00:00:00-04:00,3.9871082305908203,3.9871082305908203,3.9871082305908203,3.9871082305908203,720,0.0,0.0
1992-08-31 00:00:00-04:00,3.987106606640367,4.007518291473389,3.987106606640367,4.007518291473389,11520,0.0,0.0
1992-09-01 00:00:00-04:00,3.993910007352802,3.993910007352802,3.980302095413208,3.980302095413208,7200,0.0,0.0
1992-09-02 00:00:00-04:00,4.021128711613674,4.034736633300781,4.014324937645915,4.034736633300781,7920,0.0,0.0
1992-09-03 00:00:00-04:00,4.048342073169919,4.061949987771068,4.041538302745043,4.055146217346191,11520,0.0,0.0
1992-09-04 00:00:00-04:00,4.027932167053223,4.0415400876642185,4.027932167053223,4.027932167053223,18000,0.0,0.0
1992-09-08 00:00:00-04:00,4.02112779733988,4.02112779733988,3.9939119601536612,4.000715732574463,20880,0.0,0.0
1992-09-09 00:00:00-04:00,3.987105864507343,3.993910007352802,3.980302095413208,3.980302095413208,24480,0.0,0.0
1992-09-10 00:00:00-04:00,3.9666962843431564,4.014324188232422,3.9666962843431564,4.014324188232422,12960,0.0,0.0
1992-09-11 00:00:00-04:00,4.0143234628633815,4.0143234628633815,3.9598917961120605,3.9598917961120605,156960,0.0,0.0
1992-09-14 00:00:00-04:00,3.9735000133514404,3.9735000133514404,3.9666958676171395,3.9735000133514404,78480,0.0,0.0
1992-09-15 00:00:00-04:00,3.959890950780526,3.9734988645634277,3.912263439416056,3.9326751232147217,238320,0.0,0.0
1992-09-16 00:00:00-04:00,3.9190671214387756,3.9190671214387756,3.857831697666295,3.864635467529297,23760,0.0,0.0
1992-09-17 00:00:00-04:00,3.8714417120416194,3.9530892372131348,3.8714417120416194,3.9530892372131348,50400,0.0,0.0
1992-09-18 00:00:00-04:00,3.966694921807345,4.007518291473389,3.966694921807345,4.007518291473389,13680,0.0,0.0
1992-09-21 00:00:00-04:00,3.993910548362094,3.993910548362094,3.9190672094318195,3.9326751232147217,124560,0.0,0.0
1992-09-22 00:00:00-04:00,3.9326764934295397,3.9326764934295397,3.9190685749053955,3.9190685749053955,48960,0.0,0.0
1992-09-23 00:00:00-04:00,3.8918534085942427,3.8918534085942427,3.8782451152801514,3.8782451152801514,59760,0.0,0.0
1992-09-24 00:00:00-04:00,3.8918519020080566,3.8918519020080566,3.8918519020080566,3.8918519020080566,720,0.0,0.0
1992-09-25 00:00:00-04:00,3.9054599009072315,3.9054599009072315,3.891852358766841,3.898656129837036,16560,0.0,0.0
1992-09-28 00:00:00-04:00,3.9735000133514404,3.9803037853342587,3.959892095634321,3.9735000133514404,41760,0.0,0.0
1992-09-29 00:00:00-04:00,4.041539433844605,4.09597110748291,4.041539433844605,4.09597110748291,29520,0.0,0.0
1992-09-30 00:00:00-04:00,4.082362683459153,4.082362683459153,4.048342704772949,4.048342704772949,38160,0.0,0.0
1992-10-01 00:00:00-04:00,4.034735880076735,4.034735880076735,3.993912122636588,4.014324188232422,48240,0.0,0.0
1992-10-02 00:00:00-04:00,4.027931733627616,4.027931733627616,3.987107976187469,4.014324188232422,32400,0.0,0.0
1992-10-05 00:00:00-04:00,4.000714082266812,4.007517851881037,3.980302399672787,3.993910312652588,19440,0.0,0.0
1992-10-06 00:00:00-04:00,3.9803034842680787,3.9803034842680787,3.9598917961120605,3.9598917961120605,7200,0.0,0.0
1992-10-07 00:00:00-04:00,3.9462826632462495,3.9462826632462495,3.912263439416056,3.9326751232147217,12960,0.0,0.0
1992-10-08 00:00:00-04:00,3.8510287112393695,3.8510287112393695,3.810204962502259,3.8170087337493896,29520,0.0,0.0
1992-10-09 00:00:00-04:00,3.796597799591532,3.796597799591532,3.7489702701568604,3.7489702701568604,43920,0.0,0.0
1992-10-12 00:00:00-04:00,3.7829895629708075,3.796597480773926,3.7829895629708075,3.796597480773926,6480,0.0,0.0
1992-10-13 00:00:00-04:00,3.7965967812001034,3.8510284423828125,3.7965967812001034,3.8510284423828125,12960,0.0,0.0
1992-10-14 00:00:00-04:00,3.864635467529297,3.8782433810066665,3.864635467529297,3.864635467529297,15120,0.0,0.0
1992-10-15 00:00:00-04:00,3.878244169979334,3.878244169979334,3.8170087337493896,3.8170087337493896,10080,0.0,0.0
1992-10-16 00:00:00-04:00,3.8102058551956217,3.8102058551956217,3.8034017086029053,3.8034017086029053,2880,0.0,0.0
1992-10-19 00:00:00-04:00,3.789793275009425,3.8170087337493896,3.789793275009425,3.8170087337493896,7920,0.0,0.0
1992-10-20 00:00:00-04:00,3.8306170441103564,3.8306170441103564,3.8102049827575684,3.8102049827575684,7200,0.0,0.0
1992-10-21 00:00:00-04:00,3.830616244462921,3.864635467529297,3.830616244462921,3.864635467529297,23760,0.0,0.0
1992-10-22 00:00:00-04:00,3.864635467529297,3.864635467529297,3.864635467529297,3.864635467529297,0,0.0,0.0
1992-10-23 00:00:00-04:00,3.8510287112393695,3.8510287112393695,3.8170087337493896,3.8170087337493896,7200,0.0,0.0
1992-10-26 00:00:00-05:00,3.8102058551956217,3.8102058551956217,3.789794162920531,3.8034017086029053,7920,0.0,0.0
1992-10-27 00:00:00-05:00,3.7897934913635254,3.7897934913635254,3.7897934913635254,3.7897934913635254,3600,0.0,0.0
1992-10-28 00:00:00-05:00,3.803404334307494,3.803404334307494,3.776188850402832,3.776188850402832,6480,0.0,0.0
1992-10-29 00:00:00-05:00,3.7897944637574428,3.7897944637574428,3.762578248977661,3.762578248977661,25920,0.0,0.0
1992-10-30 00:00:00-05:00,3.7557739825518737,3.7557739825518737,3.7353622913360596,3.7353622913360596,2880,0.0,0.0
1992-11-02 00:00:00-05:00,3.701342127029761,3.701342127029761,3.680930436809959,3.6945383548736572,12960,0.0,0.0
1992-11-03 00:00:00-05:00,3.660518746590157,3.701342127029761,3.660518746590157,3.6945383548736572,13680,0.0,0.0
1992-11-04 00:00:00-05:00,3.728559676569319,3.728559676569319,3.714951753616333,3.714951753616333,6480,0.0,0.0
1992-11-05 00:00:00-05:00,3.70134184695904,3.70134184695904,3.6605184696084327,3.674126386642456,28800,0.0,0.0
1992-11-06 00:00:00-05:00,3.660518312736318,3.660518312736318,3.565263271331787,3.565263271331787,26640,0.0,0.0
1992-11-09 00:00:00-05:00,3.5788704866087286,3.6128904614991795,3.524439573287964,3.524439573287964,38880,0.0,0.0
1992-11-10 00:00:00-05:00,3.510831264709311,3.5516550100988487,3.510831264709311,3.531243324279785,56880,0.0,0.0
1992-11-11 00:00:00-05:00,3.5380471585377062,3.551655073912048,3.5380471585377062,3.544851303100586,3600,0.0,0.0
1992-11-12 00:00:00-05:00,3.551656902145473,3.6196961402893066,3.551656902145473,3.6196961402893066,36720,0.0,0.0
1992-11-13 00:00:00-05:00,3.646910151079734,3.646910151079734,3.5992822647094727,3.5992822647094727,10800,0.0,0.0
1992-11-16 00:00:00-05:00,3.565264954904105,3.565264954904105,3.510833263397217,3.510833263397217,40320,0.0,0.0
1992-11-17 00:00:00-05:00,3.524439573287964,3.538047114742448,3.510831284330653,3.524439573287964,12960,0.0,0.0
1992-11-18 00:00:00-05:00,3.510833263397217,3.5244415600255627,3.510833263397217,3.510833263397217,5040,0.0,0.0
1992-11-19 00:00:00-05:00,3.5273819985200188,3.5753269541852153,3.520532504143573,3.5616283416748047,12960,0.05931,0.0
1992-11-20 00:00:00-05:00,3.5753276348114014,3.5890262499295833,3.5753276348114014,3.5753276348114014,4320,0.0,0.0
1992-11-23 00:00:00-05:00,3.5616294115829064,3.5616294115829064,3.506835321323683,3.520533561706543,12240,0.0,0.0
1992-11-24 00:00:00-05:00,3.44519114150429,3.4794371128082275,3.44519114150429,3.4794371128082275,41760,0.0,0.0
1992-11-25 00:00:00-05:00,3.4246433079900096,3.4657387733459473,3.4246433079900096,3.4657387733459473,43920,0.0,0.0
1992-11-27 00:00:00-05:00,3.4794361281571726,3.5136828422546387,3.4794361281571726,3.5136828422546387,7920,0.0,0.0
1992-11-30 00:00:00-05:00,3.527381420135498,3.527381420135498,3.527381420135498,3.527381420135498,40320,0.0,0.0
1992-12-01 00:00:00-05:00,3.554779021778747,3.6027235984802246,3.554779021778747,3.6027235984802246,51840,0.0,0.0
1992-12-02 00:00:00-05:00,3.6164220040628874,3.6369697302319857,3.6027230182936223,3.6095728874206543,20880,0.0,0.0
1992-12-03 00:00:00-05:00,3.6506684812071812,3.6506684812071812,3.6232712610919213,3.6301207542419434,21600,0.0,0.0
1992-12-04 00:00:00-05:00,3.6301210930261387,3.6301210930261387,3.589025259017945,3.5890252590179443,18000,0.0,0.0
1992-12-07 00:00:00-05:00,3.6164221441843134,3.6712165844148332,3.602723157884269,3.6301207542419434,74160,0.0,0.0
1992-12-08 00:00:00-05:00,3.6780657104222483,3.698613437438323,3.6780657104222483,3.6849148273468018,55440,0.0,0.0
1992-12-09 00:00:00-05:00,3.6849148273468018,3.6849148273468018,3.6849148273468018,3.6849148273468018,0,0.0,0.0
1992-12-10 00:00:00-05:00,3.657517598114789,3.657517598114789,3.6301207542419434,3.6301207542419434,15120,0.0,0.0
1992-12-11 00:00:00-05:00,3.616422176361084,3.616422176361084,3.616422176361084,3.616422176361084,1440,0.0,0.0
1992-12-14 00:00:00-05:00,3.616422176361084,3.630120786540596,3.616422176361084,3.616422176361084,6480,0.0,0.0
1992-12-15 00:00:00-05:00,3.6301216398595666,3.6506693718377035,3.6301216398595666,3.6369707584381104,11520,0.0,0.0
1992-12-16 00:00:00-05:00,3.6643667221069336,3.6643667221069336,3.6643667221069336,3.6643667221069336,4320,0.0,0.0
1992-12-17 00:00:00-05:00,3.6780653758821966,3.7054622173309326,3.6780653758821966,3.7054622173309326,3600,0.0,0.0
1992-12-18 00:00:00-05:00,3.7191621574918106,3.726011276245117,3.7191621574918106,3.726011276245117,2160,0.0,0.0
1992-12-21 00:00:00-05:00,3.7123128688647933,3.7328609766694725,3.6986142557425064,3.7191619873046875,18000,0.0,0.0
1992-12-22 00:00:00-05:00,3.705462110075331,3.705462110075331,3.6780652694196037,3.6917638778686523,10800,0.0,0.0
1992-12-23 00:00:00-05:00,3.7054635437426815,3.739710266236762,3.698614424989375,3.726011276245117,15840,0.0,0.0
1992-12-24 00:00:00-05:00,3.712311709874902,3.7260099424780795,3.7054622173309326,3.7054622173309326,2160,0.0,0.0
1992-12-28 00:00:00-05:00,3.6849148273468018,3.69176432051377,3.6849148273468018,3.6849148273468018,12240,0.0,0.0
1992-12-29 00:00:00-05:00,3.684914385522943,3.705462110075331,3.6643662847281853,3.6917638778686523,75600,0.0,0.0
1992-12-30 00:00:00-05:00,3.7054625543628763,3.7123120475298443,3.6849148273468018,3.6849148273468018,7920,0.0,0.0
1992-12-31 00:00:00-05:00,3.6712165615256285,3.698613405227661,3.6712165615256285,3.698613405227661,4320,0.0,0.0
1993-01-04 00:00:00-05:00,3.6849148273468018,3.6849148273468018,3.6712165934976952,3.6849148273468018,7200,0.0,0.0
1993-01-05 00:00:00-05:00,3.6712165934976952,3.6849148273468018,3.6712165934976952,3.6849148273468018,1440,0.0,0.0
1993-01-06 00:00:00-05:00,3.671216591512613,3.671216591512613,3.650668488265234,3.6643667221069336,12960,0.0,0.0
1993-01-07 00:00:00-05:00,3.6506693718377035,3.6506693718377035,3.6369707584381104,3.6369707584381104,4320,0.0,0.0
1993-01-08 00:00:00-05:00,3.6164221441843134,3.643818988057159,3.6164221441843134,3.6301207542419434,228240,0.0,0.0
1993-01-11 00:00:00-05:00,3.6301206135897526,3.6301206135897526,3.6095728874206543,3.6095728874206543,41040,0.0,0.0
1993-01-12 00:00:00-05:00,3.5890244975853123,3.5890244975853123,3.534230063866014,3.547929048538208,16560,0.0,0.0
1993-01-13 00:00:00-05:00,3.5342311166539835,3.5616283416748047,3.5342311166539835,3.5616283416748047,88560,0.0,0.0
1993-01-14 00:00:00-05:00,3.5753276348114014,3.5753276348114014,3.5753276348114014,3.5753276348114014,720,0.0,0.0
1993-01-15 00:00:00-05:00,3.5821745109074885,3.5958731174468994,3.5821745109074885,3.5958731174468994,11520,0.0,0.0
1993-01-18 00:00:00-05:00,3.623271636527709,3.6506688594818115,3.623271636527709,3.6506688594818115,4320,0.0,0.0
1993-01-19 00:00:00-05:00,3.6712164188487457,3.6712164188487457,3.657517433166504,3.657517433166504,23040,0.0,0.0
1993-01-20 00:00:00-05:00,3.6712162494659424,3.705462207121915,3.6712162494659424,3.6712162494659424,61200,0.0,0.0
1993-01-21 00:00:00-05:00,3.6712164188487457,3.6712164188487457,3.657517433166504,3.657517433166504,1440,0.0,0.0
1993-01-22 00:00:00-05:00,3.657517168624846,3.6986129939719916,3.657517168624846,3.6917638778686523,13680,0.0,0.0
1993-01-25 00:00:00-05:00,3.753407822565868,3.780804666103299,3.753407822565868,3.767106056213379,5040,0.0,0.0
1993-01-26 00:00:00-05:00,3.767106804401576,3.780805417012189,3.767106804401576,3.773956298828125,13680,0.0,0.0
1993-01-27 00:00:00-05:00,3.7534074277681855,3.7534074277681855,3.6917638778686523,3.6917638778686523,47520,0.0,0.0
1993-01-28 00:00:00-05:00,3.7054625220925663,3.7054625220925663,3.698613405227661,3.698613405227661,3600,0.0,0.0
1993-01-29 00:00:00-05:00,3.6712165497531726,3.6712165497531726,3.6164221100399923,3.6232712268829346,84240,0.0,0.0
1993-02-01 00:00:00-05:00,3.643818988057159,3.643818988057159,3.6301207542419434,3.6301207542419434,3600,0.0,0.0
1993-02-02 00:00:00-05:00,3.616423905418888,3.6438207626342773,3.5958757922040996,3.6438207626342773,40320,0.0,0.0
1993-02-03 00:00:00-05:00,3.643818988057159,3.643818988057159,3.561627703953793,3.6301207542419434,103680,0.0,0.0
1993-02-04 00:00:00-05:00,3.616423026459973,3.6369707584381104,3.616423026459973,3.6369707584381104,12960,0.0,0.0
1993-02-05 00:00:00-05:00,3.6164221441843134,3.657517598114789,3.6164221441843134,3.6301207542419434,48960,0.0,0.0
1993-02-08 00:00:00-05:00,3.643818988057159,3.657517598114789,3.6301207542419434,3.6301207542419434,76320,0.0,0.0
1993-02-09 00:00:00-05:00,3.630120786540596,3.630120786540596,3.616422176361084,3.616422176361084,1440,0.0,0.0
1993-02-10 00:00:00-05:00,3.6027235984802246,3.6027235984802246,3.6027235984802246,3.6027235984802246,1440,0.0,0.0
1993-02-11 00:00:00-05:00,3.6027244888052117,3.6027244888052117,3.5616290196932194,3.5753276348114014,51120,0.0,0.0
1993-02-12 00:00:00-05:00,3.5890255666956263,3.6027238029635553,3.5616283416748047,3.5616283416748047,92160,0.0,0.0
1993-02-16 00:00:00-05:00,3.595873901651389,3.6095728874206543,3.595873901651389,3.6095728874206543,31680,0.0,0.0
1993-02-17 00:00:00-05:00,3.62327112070512,3.62327112070512,3.6095728874206543,3.6095728874206543,5040,0.0,0.0
1993-02-18 00:00:00-05:00,3.5958744135736063,3.6712169648186155,3.5958744135736063,3.6506688594818115,24480,0.0,0.0
1993-02-19 00:00:00-05:00,3.6438188237266598,3.657517433166504,3.6438188237266598,3.657517433166504,31680,0.0,0.0
1993-02-22 00:00:00-05:00,3.6575193793632703,3.6575193793632703,3.6438207626342773,3.6438207626342773,2880,0.0,0.0
1993-02-23 00:00:00-05:00,3.684914795255439,3.7123120151998834,3.684914795255439,3.698613405227661,19440,0.0,0.0
1993-02-24 00:00:00-05:00,3.7397085968590185,3.7602563201891055,3.7328594811631057,3.7465577125549316,261360,0.0,0.0
1993-02-25 00:00:00-05:00,3.7602572441101074,3.7602572441101074,3.753408126731319,3.7602572441101074,4320,0.0,0.0
1993-02-26 00:00:00-05:00,3.767106189301132,3.821900630796641,3.7534079551696777,3.7534079551696777,32400,0.0,0.0
1993-03-01 00:00:00-05:00,3.8629958629608154,3.8629958629608154,3.8629958629608154,3.8629958629608154,34560,0.0,0.0
1993-03-02 00:00:00-05:00,3.8424484729766846,3.8424484729766846,3.8424484729766846,3.8424484729766846,5040,0.0,0.0
1993-03-03 00:00:00-05:00,3.835600952186512,3.849299192428589,3.835600952186512,3.849299192428589,2160,0.0,0.0
1993-03-04 00:00:00-05:00,3.835600952186512,3.849299192428589,3.835600952186512,3.849299192428589,2880,0.0,0.0
1993-03-05 00:00:00-05:00,3.8424484729766846,3.8424484729766846,3.8424484729766846,3.8424484729766846,2160,0.0,0.0
1993-03-08 00:00:00-05:00,3.8698453299766973,3.924639767946428,3.8698453299766973,3.917790651321411,11520,0.0,0.0
1993-03-09 00:00:00-05:00,3.924641205613987,3.938339820124472,3.8972439765930176,3.8972439765930176,10080,0.0,0.0
1993-03-10 00:00:00-05:00,3.910940782211597,3.917790651321411,3.910940782211597,3.917790651321411,1440,0.0,0.0
1993-03-11 00:00:00-05:00,3.9177903428410104,3.9177903428410104,3.9040913581848145,3.9040913581848145,2880,0.0,0.0
1993-03-12 00:00:00-05:00,3.8972421954644036,3.8972421954644036,3.8629958629608154,3.8629958629608154,4320,0.0,0.0
1993-03-15 00:00:00-05:00,3.8629958629608154,3.8629958629608154,3.8629958629608154,3.8629958629608154,7920,0.0,0.0
1993-03-16 00:00:00-05:00,3.890394212497393,3.890394212497393,3.8561482429504395,3.8561482429504395,3600,0.0,0.0
1993-03-17 00:00:00-05:00,3.8698460024342327,3.8698460024342327,3.835599660873413,3.835599660873413,5760,0.0,0.0
1993-03-18 00:00:00-05:00,3.862994755805688,3.8903915882110596,3.862994755805688,3.8903915882110596,10080,0.0,0.0
1993-03-19 00:00:00-05:00,3.952035463573228,3.9588849544525146,3.952035463573228,3.9588849544525146,6480,0.0,0.0
1993-03-22 00:00:00-05:00,3.945187494063878,3.945187494063878,3.917790651321411,3.917790651321411,4320,0.0,0.0
1993-03-23 00:00:00-05:00,3.931488575012468,3.931488575012468,3.9040913581848145,3.9040913581848145,4320,0.0,0.0
1993-03-24 00:00:00-05:00,3.89039267274191,3.89039267274191,3.876694440841675,3.876694440841675,3600,0.0,0.0
1993-03-25 00:00:00-05:00,3.862998185155847,3.862998185155847,3.849299192428589,3.849299192428589,8640,0.0,0.0
1993-03-26 00:00:00-05:00,3.84929789650377,3.8629968846190543,3.835599660873413,3.835599660873413,9360,0.0,0.0
1993-03-29 00:00:00-05:00,3.8629958326990783,3.876694440841675,3.8629958326990783,3.876694440841675,20880,0.0,0.0
1993-03-30 00:00:00-05:00,3.862998185155847,3.862998185155847,3.849299192428589,3.849299192428589,3600,0.0,0.0
1993-03-31 00:00:00-05:00,3.8835457846522607,3.965737104415894,3.8835457846522607,3.9657371044158936,77040,0.0,0.0
1993-04-01 00:00:00-05:00,3.9588849544525146,3.9588849544525146,3.9588849544525146,3.9588849544525146,1440,0.0,0.0
1993-04-02 00:00:00-05:00,4.013681345196418,4.013681345196418,3.986284494400025,3.9862844944000244,16560,0.0,0.0
1993-04-05 00:00:00-04:00,3.945187494063878,3.945187494063878,3.917790651321411,3.917790651321411,52560,0.0,0.0
1993-04-06 00:00:00-04:00,3.876694471210724,3.876694471210724,3.8629958629608154,3.8629958629608154,1440,0.0,0.0
1993-04-07 00:00:00-04:00,3.8629967117320936,3.8629967117320936,3.8082022666931152,3.8082022666931152,54000,0.0,0.0
1993-04-08 00:00:00-04:00,3.8179033378545,3.8179033378545,3.7761013507843018,3.7761013507843018,9360,0.16306,0.0
1993-04-12 00:00:00-04:00,3.7900344332344735,3.8179028034210205,3.7900344332344735,3.8179028034210205,6480,0.0,0.0
1993-04-13 00:00:00-04:00,3.880607470055619,3.880607470055619,3.8666734695434575,3.866673469543457,3600,0.0,0.0
1993-04-14 00:00:00-04:00,3.894538855002611,3.908472847525991,3.8875720500946045,3.8875720500946045,3600,0.0,0.0
1993-04-15 00:00:00-04:00,3.8875724771493645,3.915440082550049,3.8875724771493645,3.915440082550049,5760,0.0,0.0
1993-04-16 00:00:00-04:00,3.8457701206207275,3.8457701206207275,3.8457701206207275,3.8457701206207275,5040,0.0,0.0
1993-04-19 00:00:00-04:00,3.8457697380767457,3.8527365423788833,3.8179021381608615,3.8318357467651367,23760,0.0,0.0
1993-04-20 00:00:00-04:00,3.85970666064117,3.8666734695434575,3.85970666064117,3.866673469543457,21600,0.0,0.0
