Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-04-21 00:00:00-04:00,3.887572817573027,3.887572817573027,3.8597052097320557,3.8597052097320557,13680,0.0,0.0
1993-04-22 00:00:00-04:00,3.8457698574205565,3.8597042318719175,3.8388030529022217,3.8388030529022217,5040,0.0,0.0
1993-04-23 00:00:00-04:00,3.8388030529022217,3.8388030529022217,3.8388030529022217,3.8388030529022217,4320,0.0,0.0
1993-04-26 00:00:00-04:00,3.8736364218588237,3.8945372104644775,3.8736364218588237,3.8945372104644775,34560,0.0,0.0
1993-04-27 00:00:00-04:00,3.8875742789579064,3.8875742789579064,3.8666734695434575,3.866673469543457,3600,0.0,0.0
1993-04-28 00:00:00-04:00,3.831836414453193,3.831836414453193,3.8179028034210205,3.8179028034210205,4320,0.0,0.0
1993-04-29 00:00:00-04:00,3.7900349637669137,3.7900349637669137,3.7761013507843018,3.7761013507843018,9360,0.0,0.0
1993-04-30 00:00:00-04:00,3.776101928424614,3.776101928424614,3.7621679306030273,3.7621679306030273,3600,0.0,0.0
1993-05-03 00:00:00-04:00,3.7900349637669137,3.7970025356731276,3.7761013507843018,3.7761013507843018,7920,0.0,0.0
1993-05-04 00:00:00-04:00,3.8039685252351725,3.859704496025741,3.8039685252351725,3.8457701206207275,29520,0.0,0.0
1993-05-05 00:00:00-04:00,3.8597051285791877,3.8597051285791877,3.790034770965576,3.790034770965576,10080,0.0,0.0
1993-05-06 00:00:00-04:00,3.7900344332344735,3.831836414453193,3.7900344332344735,3.8179028034210205,5760,0.0,0.0
1993-05-07 00:00:00-04:00,3.803969148654246,3.803969148654246,3.790034770965576,3.790034770965576,2880,0.0,0.0
1993-05-10 00:00:00-04:00,3.7970016002655034,3.8179023972978743,3.7970016002655034,3.797001600265503,6480,0.0,0.0
1993-05-11 00:00:00-04:00,3.8179028034210205,3.8179028034210205,3.8179028034210205,3.8179028034210205,720,0.0,0.0
1993-05-12 00:00:00-04:00,3.7900340545108646,3.8039684295654292,3.7900340545108646,3.8039684295654297,4320,0.0,0.0
1993-05-13 00:00:00-04:00,3.7761013507843018,3.7761013507843018,3.7761013507843018,3.7761013507843018,7200,0.0,0.0
1993-05-14 00:00:00-04:00,3.706428949945446,3.706428949945446,3.6785613594860216,3.692495346069336,10080,0.0,0.0
1993-05-17 00:00:00-04:00,3.6646279255261764,3.6646279255261764,3.622826337814331,3.622826337814331,26640,0.0,0.0
1993-05-18 00:00:00-04:00,3.5670918241985685,3.5670918241985685,3.525289841307871,3.560124635696411,25200,0.0,0.0
1993-05-19 00:00:00-04:00,3.5322559126873956,3.553157091140747,3.5322559126873956,3.553157091140747,13680,0.0,0.0
1993-05-20 00:00:00-04:00,3.5043900886307666,3.5043900886307666,3.441687286907413,3.469554901123047,61920,0.0,0.0
1993-05-21 00:00:00-04:00,3.462585677178452,3.511354446411133,3.462585677178452,3.511354446411133,31680,0.0,0.0
1993-05-24 00:00:00-04:00,3.4974204576721863,3.511354446411133,3.4765192832101355,3.511354446411133,59760,0.0,0.0
1993-05-25 00:00:00-04:00,3.5392239093780518,3.5392239093780518,3.5392239093780518,3.5392239093780518,2160,0.0,0.0
1993-05-26 00:00:00-04:00,3.5670922842736625,3.5670922842736625,3.5392239093780518,3.5392239093780518,14400,0.0,0.0
1993-05-27 00:00:00-04:00,3.5601238954869734,3.5601238954869734,3.553157091140747,3.553157091140747,2880,0.0,0.0
1993-05-28 00:00:00-04:00,3.5601238954869734,3.5601238954869734,3.553157091140747,3.553157091140747,2160,0.0,0.0
1993-06-01 00:00:00-04:00,3.5322577501922052,3.581026554107666,3.5322577501922052,3.581026554107666,8640,0.0,0.0
1993-06-02 00:00:00-04:00,3.5670905113220215,3.5670905113220215,3.5670905113220215,3.5670905113220215,1440,0.0,0.0
1993-06-03 00:00:00-04:00,3.5670905113220215,3.5670905113220215,3.5670905113220215,3.5670905113220215,3600,0.0,0.0
1993-06-04 00:00:00-04:00,3.539222616534903,3.539222616534903,3.4974210262298584,3.4974210262298584,8640,0.0,0.0
1993-06-07 00:00:00-04:00,3.4974210262298584,3.4974210262298584,3.4974210262298584,3.4974210262298584,1440,0.0,0.0
1993-06-08 00:00:00-04:00,3.5113554716243,3.5113554716243,3.469553493202505,3.49045467376709,19440,0.0,0.0
1993-06-09 00:00:00-04:00,3.504390135603039,3.581026554107666,3.4974229449250958,3.581026554107666,34560,0.0,0.0
1993-06-10 00:00:00-04:00,3.5670905113220215,3.5670905113220215,3.5670905113220215,3.5670905113220215,720,0.0,0.0
1993-06-11 00:00:00-04:00,3.5670905113220215,3.5810241177832065,3.5670905113220215,3.5670905113220215,8640,0.0,0.0
1993-06-14 00:00:00-04:00,3.6088943534026376,3.6088943534026376,3.5949599742889404,3.5949599742889404,7200,0.0,0.0
1993-06-15 00:00:00-04:00,3.6088922023773193,3.6088922023773193,3.6088922023773193,3.6088922023773193,9360,0.0,0.0
1993-06-16 00:00:00-04:00,3.55315828817959,3.5601250948728937,3.5392239093780518,3.5392239093780518,12960,0.0,0.0
1993-06-17 00:00:00-04:00,3.5392230745314555,3.5392230745314555,3.49045467376709,3.49045467376709,15840,0.0,0.0
1993-06-18 00:00:00-04:00,3.5043882130855826,3.5043882130855826,3.4974210262298584,3.4974210262298584,2160,0.0,0.0
1993-06-21 00:00:00-04:00,3.4974210262298584,3.4974210262298584,3.4974210262298584,3.4974210262298584,1440,0.0,0.0
1993-06-22 00:00:00-04:00,3.511354446411133,3.511354446411133,3.511354446411133,3.511354446411133,1440,0.0,0.0
1993-06-23 00:00:00-04:00,3.5113553037387626,3.5113553037387626,3.4556193351745605,3.4556193351745605,36720,0.0,0.0
1993-06-24 00:00:00-04:00,3.4556193351745605,3.4556193351745605,3.4556193351745605,3.4556193351745605,0,0.0,0.0
1993-06-25 00:00:00-04:00,3.441687186496652,3.441687186496652,3.4207863807678223,3.4207863807678223,3600,0.0,0.0
1993-06-28 00:00:00-04:00,3.434718183074683,3.483487341877999,3.4277513790783902,3.4625861644744873,13680,0.0,0.0
1993-06-29 00:00:00-04:00,3.4625863283941647,3.4625863283941647,3.4138171672821045,3.4138171672821045,20160,0.0,0.0
1993-06-30 00:00:00-04:00,3.448652744293213,3.469553542447075,3.448652744293213,3.448652744293213,250560,0.0,0.0
1993-07-01 00:00:00-04:00,3.455618328274101,3.4625855136682016,3.4347175375062906,3.4416847229003906,26640,0.0,0.0
1993-07-02 00:00:00-04:00,3.427753275824701,3.4416872742349773,3.385951280593872,3.385951280593872,19440,0.0,0.0
1993-07-06 00:00:00-04:00,3.372014045715332,3.372014045715332,3.372014045715332,3.372014045715332,7200,0.0,0.0
1993-07-07 00:00:00-04:00,3.385951280593872,3.413818894706896,3.3720172821835956,3.385951280593872,90720,0.0,0.0
1993-07-08 00:00:00-04:00,3.3720172821835956,3.392918088445246,3.351116093214417,3.385951280593872,80640,0.0,0.0
1993-07-09 00:00:00-04:00,3.3859501375883623,3.3859501375883623,3.3580825328826904,3.3580825328826904,15840,0.0,0.0
1993-07-12 00:00:00-04:00,3.344147727704328,3.344147727704328,3.3162801265716553,3.3162801265716553,26640,0.0,0.0
1993-07-13 00:00:00-04:00,3.302345794699012,3.30931259858816,3.2605438232421875,3.2605438232421875,11520,0.0,0.0
1993-07-14 00:00:00-04:00,3.2187411785125732,3.2187411785125732,3.1978403885096918,3.2187411785125732,46080,0.0,0.0
1993-07-15 00:00:00-04:00,3.204808235168457,3.2187420350939444,3.204808235168457,3.204808235168457,23040,0.0,0.0
1993-07-16 00:00:00-04:00,3.190873283187604,3.2048072702715413,3.1769394874572754,3.1769394874572754,20160,0.0,0.0
1993-07-19 00:00:00-04:00,3.17693959850681,3.2187411785125732,3.17693959850681,3.2187411785125732,7200,0.0,0.0
1993-07-20 00:00:00-04:00,3.204807372001953,3.218741168174583,3.1630054094232185,3.190873384475708,7200,0.0,0.0
1993-07-21 00:00:00-04:00,3.1769417025433646,3.183908700942993,3.1769417025433646,3.183908700942993,43920,0.0,0.0
1993-07-22 00:00:00-04:00,3.1978403920485037,3.253576342394175,3.1978403920485037,3.232675552368164,12240,0.0,0.0
1993-07-23 00:00:00-04:00,3.2048072702715413,3.2048072702715413,3.1769394874572754,3.1769394874572754,60480,0.0,0.0
1993-07-26 00:00:00-04:00,3.183906592292309,3.2187411785125732,3.183906592292309,3.2187411785125732,11520,0.0,0.0
1993-07-27 00:00:00-04:00,3.225707980944457,3.225707980944457,3.2187411785125732,3.2187411785125732,1440,0.0,0.0
1993-07-28 00:00:00-04:00,3.218741168174583,3.2466091432270723,3.190873384475708,3.190873384475708,25920,0.0,0.0
1993-07-29 00:00:00-04:00,3.204808593358014,3.239643575449276,3.204808593358014,3.2257091999053955,7200,0.0,0.0
1993-07-30 00:00:00-04:00,3.2257086723185755,3.2257086723185755,3.1978410739108787,3.211775064468384,12240,0.0,0.0
1993-08-02 00:00:00-04:00,3.232677328277259,3.295380115509033,3.232677328277259,3.295380115509033,27360,0.0,0.0
1993-08-03 00:00:00-04:00,3.2814459973572094,3.309313990046001,3.2814459973572094,3.302347183227539,7920,0.0,0.0
1993-08-04 00:00:00-04:00,3.27447766753217,3.27447766753217,3.246609687805176,3.246609687805176,9360,0.0,0.0
1993-08-05 00:00:00-04:00,3.2048072702715413,3.2048072702715413,3.1769394874572754,3.1769394874572754,38880,0.0,0.0
1993-08-06 00:00:00-04:00,3.1769394874572754,3.1769394874572754,3.1769394874572754,3.1769394874572754,9360,0.0,0.0
1993-08-09 00:00:00-04:00,3.204807372001953,3.218741168174583,3.190873384475708,3.190873384475708,17280,0.0,0.0
1993-08-10 00:00:00-04:00,3.2117767388341596,3.2117767388341596,3.1351399421691895,3.1351399421691895,55440,0.0,0.0
1993-08-11 00:00:00-04:00,3.135138107704869,3.1630058956879985,3.121204309390126,3.1421051025390625,5760,0.0,0.0
1993-08-12 00:00:00-04:00,3.169972493915307,3.190873283187604,3.169972493915307,3.1769394874572754,5040,0.0,0.0
1993-08-13 00:00:00-04:00,3.2117755897762663,3.2257091999053955,3.2117755897762663,3.2257091999053955,2160,0.0,0.0
1993-08-16 00:00:00-04:00,3.2466095825972356,3.309312343597412,3.2466095825972356,3.309312343597412,17280,0.0,0.0
1993-08-17 00:00:00-04:00,3.3580823888995126,3.4138175959211194,3.3580823888995126,3.399883985519409,15840,0.0,0.0
1993-08-18 00:00:00-04:00,3.4556203155210787,3.55315828817959,3.4556203155210787,3.5392239093780518,112320,0.0,0.0
1993-08-19 00:00:00-04:00,3.5392220411817625,3.5392220411817625,3.511354446411133,3.511354446411133,16560,0.0,0.0
1993-08-20 00:00:00-04:00,3.511355564385867,3.5461907386779785,3.511355564385867,3.5461907386779785,17280,0.0,0.0
1993-08-23 00:00:00-04:00,3.546191481486286,3.546191481486286,3.525290295991444,3.5392239093780518,18720,0.0,0.0
1993-08-24 00:00:00-04:00,3.5531578299016693,3.560124635696411,3.5531578299016693,3.560124635696411,1440,0.0,0.0
1993-08-25 00:00:00-04:00,3.5392239093780518,3.5392239093780518,3.5392239093780518,3.5392239093780518,2880,0.0,0.0
1993-08-26 00:00:00-04:00,3.5601238954869734,3.5601238954869734,3.553157091140747,3.553157091140747,2160,0.0,0.0
1993-08-27 00:00:00-04:00,3.5601233513518533,3.6088925051508247,3.5601233513518533,3.5740573406219482,20160,0.0,0.0
1993-08-30 00:00:00-04:00,3.587991303721074,3.5949581069516667,3.5531565221535617,3.5670905113220215,32400,0.0,0.0
1993-08-31 00:00:00-04:00,3.6228258077711555,3.6228258077711555,3.6088922023773193,3.6088922023773193,3600,0.0,0.0
1993-09-01 00:00:00-04:00,3.6297935242378396,3.6367603279540464,3.622826337814331,3.622826337814331,9360,0.0,0.0
1993-09-02 00:00:00-04:00,3.622826337814331,3.622826337814331,3.622826337814331,3.622826337814331,2160,0.0,0.0
1993-09-03 00:00:00-04:00,3.6228264572981237,3.650694438496664,3.6228264572981237,3.629793643951416,3600,0.0,0.0
1993-09-07 00:00:00-04:00,3.615859534098124,3.622826337814331,3.6019251612511067,3.622826337814331,12240,0.0,0.0
1993-09-08 00:00:00-04:00,3.622827432575311,3.636761426925659,3.622827432575311,3.636761426925659,23760,0.0,0.0
1993-09-09 00:00:00-04:00,3.6506944893015207,3.6506944893015207,3.636760498508338,3.6437273025512695,20880,0.0,0.0
1993-09-10 00:00:00-04:00,3.657659530639649,3.657659530639649,3.657659530639649,3.6576595306396484,2880,0.0,0.0
1993-09-13 00:00:00-04:00,3.657661242442642,3.657661242442642,3.629793643951416,3.629793643951416,7200,0.0,0.0
1993-09-14 00:00:00-04:00,3.615859507402956,3.615859507402956,3.6019251346588135,3.6019251346588135,18000,0.0,0.0
1993-09-15 00:00:00-04:00,3.5949575629796313,3.5949575629796313,3.567089971566779,3.5879907608032227,20880,0.0,0.0
1993-09-16 00:00:00-04:00,3.5949586826327775,3.5949586826327775,3.5252891083411693,3.553157091140747,19440,0.0,0.0
1993-09-17 00:00:00-04:00,3.581024143903357,3.594958133173452,3.5740573406219482,3.5740573406219482,110880,0.0,0.0
1993-09-20 00:00:00-04:00,3.5949585691394845,3.6437273461454414,3.5949585691394845,3.6158597469329834,12960,0.0,0.0
1993-09-21 00:00:00-04:00,3.6228260852885863,3.6228260852885863,3.5670905113220215,3.5670905113220215,9360,0.0,0.0
1993-09-22 00:00:00-04:00,3.622826337814331,3.622826337814331,3.622826337814331,3.622826337814331,7200,0.0,0.0
1993-09-23 00:00:00-04:00,3.622826337814331,3.622826337814331,3.622826337814331,3.622826337814331,3600,0.0,0.0
1993-09-24 00:00:00-04:00,3.5949581069516667,3.5949581069516667,3.5670905113220215,3.5670905113220215,6480,0.0,0.0
1993-09-27 00:00:00-04:00,3.594957831568992,3.6228258077711555,3.594957831568992,3.6088922023773193,41040,0.0,0.0
1993-09-28 00:00:00-04:00,3.5949599742889404,3.6019267811383155,3.5949599742889404,3.5949599742889404,56880,0.0,0.0
1993-09-29 00:00:00-04:00,3.6088922023773193,3.6088922023773193,3.6088922023773193,3.6088922023773193,2160,0.0,0.0
1993-09-30 00:00:00-04:00,3.587992313065929,3.587992313065929,3.525289535522461,3.525289535522461,32400,0.0,0.0
1993-10-01 00:00:00-04:00,3.4974215493459457,3.525289535522461,3.4974215493459457,3.525289535522461,136080,0.0,0.0
1993-10-04 00:00:00-04:00,3.5322559126873956,3.553157091140747,3.5322559126873956,3.553157091140747,2880,0.0,0.0
1993-10-05 00:00:00-04:00,3.5879931674395658,3.6019267811383155,3.5879931674395658,3.5949599742889404,7200,0.0,0.0
1993-10-06 00:00:00-04:00,3.5879917650132014,3.6228265510592665,3.5879917650132014,3.6158597469329834,69840,0.0,0.0
1993-10-07 00:00:00-04:00,3.6158597469329834,3.6158597469329834,3.6158597469329834,3.6158597469329834,0,0.0,0.0
1993-10-08 00:00:00-04:00,3.6367618049824046,3.65069580078125,3.6367618049824046,3.65069580078125,2880,0.0,0.0
1993-10-11 00:00:00-04:00,3.65069580078125,3.65069580078125,3.65069580078125,3.65069580078125,7200,0.0,0.0
1993-10-12 00:00:00-04:00,3.643725546561553,3.657659530639649,3.643725546561553,3.6576595306396484,39600,0.0,0.0
1993-10-13 00:00:00-04:00,3.685528516769409,3.685528516769409,3.685528516769409,3.685528516769409,5760,0.0,0.0
1993-10-14 00:00:00-04:00,3.7273306846618652,3.7273306846618652,3.7273306846618652,3.7273306846618652,720,0.0,0.0
1993-10-15 00:00:00-04:00,3.727332744695304,3.7621679306030273,3.727332744695304,3.7621679306030273,30960,0.0,0.0
1993-10-18 00:00:00-04:00,3.748231887817383,3.7900334757684786,3.748231887817383,3.748231887817383,53280,0.0,0.0
1993-10-19 00:00:00-04:00,3.7621658523503014,3.7621658523503014,3.734298254808941,3.741265058517456,77760,0.0,0.0
1993-10-20 00:00:00-04:00,3.7551982402801514,3.7551982402801514,3.734297450946508,3.7551982402801514,15120,0.0,0.0
1993-10-21 00:00:00-04:00,3.7900335118130184,3.845769473220953,3.7900335118130184,3.824868679046631,33840,0.0,0.0
1993-10-22 00:00:00-04:00,3.824868721088176,3.824868721088176,3.7830667495727535,3.783066749572754,12960,0.0,0.0
1993-10-25 00:00:00-04:00,3.790034770965576,3.790034770965576,3.790034770965576,3.790034770965576,4320,0.0,0.0
1993-10-26 00:00:00-04:00,3.776100039333356,3.776100039333356,3.7691328525543213,3.7691328525543213,2160,0.0,0.0
1993-10-27 00:00:00-04:00,3.7830668434050705,3.7830668434050705,3.7551992444108935,3.7691328525543213,5040,0.0,0.0
1993-10-28 00:00:00-04:00,3.7412652535601443,3.7691328525543213,3.7412652535601443,3.7691328525543213,5760,0.0,0.0
1993-10-29 00:00:00-04:00,3.790033890444495,3.8388030529022217,3.790033890444495,3.8388030529022217,10080,0.0,0.0
1993-11-01 00:00:00-05:00,3.8388030529022217,3.8388030529022217,3.8388030529022217,3.8388030529022217,37440,0.0,0.0
1993-11-02 00:00:00-05:00,3.8179023972978743,3.8179023972978743,3.7970016002655034,3.797001600265503,3600,0.0,0.0
1993-11-03 00:00:00-05:00,3.7970016002655034,3.7970016002655034,3.7970016002655034,3.797001600265503,0,0.0,0.0
1993-11-04 00:00:00-05:00,3.7482327937717863,3.7482327937717863,3.7342991828918457,3.7342991828918457,16560,0.0,0.0
1993-11-05 00:00:00-05:00,3.6785637923789407,3.6785637923789407,3.65069580078125,3.65069580078125,3600,0.0,0.0
1993-11-08 00:00:00-05:00,3.65069580078125,3.65069580078125,3.6437286115280987,3.65069580078125,23760,0.0,0.0
1993-11-09 00:00:00-05:00,3.706433057785034,3.706433057785034,3.706433057785034,3.706433057785034,22320,0.0,0.0
1993-11-10 00:00:00-05:00,3.67856171415964,3.6994625046961884,3.67856171415964,3.685528516769409,6480,0.0,0.0
1993-11-11 00:00:00-05:00,3.6785638332366943,3.6785638332366943,3.6785638332366943,3.6785638332366943,3600,0.0,0.0
1993-11-12 00:00:00-05:00,3.594959443874616,3.636761426925659,3.581025449524268,3.636761426925659,24480,0.0,0.0
1993-11-15 00:00:00-05:00,3.6228258077711555,3.6228258077711555,3.6088922023773193,3.6088922023773193,25200,0.0,0.0
1993-11-16 00:00:00-05:00,3.636761426925659,3.636761426925659,3.636761426925659,3.636761426925659,9360,0.0,0.0
1993-11-17 00:00:00-05:00,3.6437262016741343,3.692495346069336,3.6437262016741343,3.692495346069336,43920,0.0,0.0
1993-11-18 00:00:00-05:00,3.692495346069336,3.692495346069336,3.692495346069336,3.692495346069336,0,0.0,0.0
1993-11-19 00:00:00-05:00,3.6646292209625244,3.6646292209625244,3.6646292209625244,3.6646292209625244,1440,0.0,0.0
1993-11-22 00:00:00-05:00,3.6228265510592665,3.6228265510592665,3.6088929428067,3.6158597469329834,5040,0.0,0.0
1993-11-23 00:00:00-05:00,3.6158597469329834,3.6158597469329834,3.6158597469329834,3.6158597469329834,0,0.0,0.0
1993-11-24 00:00:00-05:00,3.6019251346588135,3.6019251346588135,3.6019251346588135,3.6019251346588135,3600,0.0,0.0
1993-11-26 00:00:00-05:00,3.6785638332366943,3.6785638332366943,3.6785638332366943,3.6785638332366943,1440,0.0,0.0
1993-11-29 00:00:00-05:00,3.685528516769409,3.685528516769409,3.685528516769409,3.685528516769409,2160,0.0,0.0
1993-11-30 00:00:00-05:00,3.734299556455503,3.790034770965576,3.734299556455503,3.790034770965576,49680,0.0,0.0
1993-12-01 00:00:00-05:00,3.831836127923085,3.859704496025741,3.831836127923085,3.8457701206207275,18000,0.0,0.0
1993-12-02 00:00:00-05:00,3.845770408192766,3.845770408192766,3.8179028034210205,3.8179028034210205,23040,0.0,0.0
1993-12-03 00:00:00-05:00,3.8501615819023707,3.8712005878170213,3.843148708343506,3.843148708343506,7920,0.0625,0.0
1993-12-06 00:00:00-05:00,3.892240493891057,3.8992533683776855,3.892240493891057,3.8992533683776855,8640,0.0,0.0
1993-12-07 00:00:00-05:00,3.885228395462036,3.8992541472368765,3.885228395462036,3.885228395462036,2880,0.0,0.0
1993-12-08 00:00:00-05:00,3.906265706879147,3.9553569724225635,3.906265706879147,3.913278579711914,13680,0.0,0.0
1993-12-09 00:00:00-05:00,3.9132795025890488,3.927305636800412,3.8992533683776855,3.8992533683776855,5040,0.0,0.0
1993-12-10 00:00:00-05:00,3.899252719385336,3.927304983139038,3.899252719385336,3.927304983139038,10800,0.0,0.0
1993-12-13 00:00:00-05:00,3.9834112835396245,3.9834112835396245,3.885229077684628,3.892241954803467,127440,0.0,0.0
1993-12-14 00:00:00-05:00,3.8782136738851567,3.88522731830445,3.871200799942017,3.8712007999420166,5040,0.0,0.0
1993-12-15 00:00:00-05:00,3.8712005286563267,3.8712005286563267,3.8571743965148926,3.8571743965148926,7920,0.0,0.0
1993-12-16 00:00:00-05:00,3.864187925998877,3.89224019224759,3.864187925998877,3.8712007999420166,8640,0.0,0.0
1993-12-17 00:00:00-05:00,3.892239911271924,3.955357313156128,3.892239911271924,3.955357313156128,5760,0.0,0.0
1993-12-20 00:00:00-05:00,3.9483463764190674,3.9553592532958373,3.9483463764190674,3.9483463764190674,7200,0.0,0.0
1993-12-21 00:00:00-05:00,3.9483426693553265,3.9483426693553265,3.9343161582946777,3.9343161582946777,6480,0.0,0.0
1993-12-22 00:00:00-05:00,3.9483443100753903,4.046526461158282,3.9483443100753903,4.03951358795166,38880,0.0,0.0
1993-12-23 00:00:00-05:00,4.067566425581219,4.067566425581219,4.05354067585921,4.060553550720215,8640,0.0,0.0
1993-12-27 00:00:00-05:00,4.060553550720215,4.060553550720215,4.060553550720215,4.060553550720215,3600,0.0,0.0
1993-12-28 00:00:00-05:00,4.060553670605466,4.095619201660156,4.060553670605466,4.095619201660156,5040,0.0,0.0
1993-12-29 00:00:00-05:00,4.081591982905502,4.081591982905502,4.03951358795166,4.03951358795166,5760,0.0,0.0
1993-12-30 00:00:00-05:00,3.997436046600342,3.997436046600342,3.997436046600342,3.997436046600342,720,0.0,0.0
1993-12-31 00:00:00-05:00,3.9834106607208546,3.9834106607208546,3.9693849086761475,3.9693849086761475,1440,0.0,0.0
1994-01-03 00:00:00-05:00,3.955357313156128,3.955357313156128,3.955357313156128,3.955357313156128,1440,0.0,0.0
1994-01-04 00:00:00-05:00,3.9483463764190674,3.9483463764190674,3.9483463764190674,3.9483463764190674,720,0.0,0.0
1994-01-05 00:00:00-05:00,3.9343161582946777,3.9343161582946777,3.9343161582946777,3.9343161582946777,6480,0.0,0.0
1994-01-06 00:00:00-05:00,3.997436046600342,4.0114625664848464,3.9834099119539554,3.997436046600342,107280,0.0,0.0
1994-01-07 00:00:00-05:00,4.067565977975943,4.067565977975943,4.053540229797363,4.053540229797363,5040,0.0,0.0
1994-01-10 00:00:00-05:00,4.039514450539501,4.039514450539501,3.997436046600342,3.997436046600342,15120,0.0,0.0
1994-01-11 00:00:00-05:00,3.969383378769592,3.969383378769592,3.927304983139038,3.927304983139038,36720,0.0,0.0
1994-01-12 00:00:00-05:00,3.941330456280998,3.941330456280998,3.913278579711914,3.913278579711914,4320,0.0,0.0
1994-01-13 00:00:00-05:00,3.8992533683776855,3.8992533683776855,3.857174965743596,3.8992533683776855,12960,0.0,0.0
1994-01-14 00:00:00-05:00,3.8992533683776855,3.8992533683776855,3.8992533683776855,3.8992533683776855,0,0.0,0.0
1994-01-17 00:00:00-05:00,3.9273051595071653,3.9273051595071653,3.9202919006347656,3.9202919006347656,7200,0.0,0.0
1994-01-18 00:00:00-05:00,3.976397006941116,3.983409881591797,3.976397006941116,3.983409881591797,2880,0.0,0.0
1994-01-19 00:00:00-05:00,4.025487452056651,4.039513583693145,4.011461705658193,4.018474578857422,34560,0.0,0.0
1994-01-20 00:00:00-05:00,4.03951358795166,4.03951358795166,4.03951358795166,4.03951358795166,10080,0.0,0.0
1994-01-21 00:00:00-05:00,4.011463165283203,4.011463165283203,4.011463165283203,4.011463165283203,4320,0.0,0.0
1994-01-24 00:00:00-05:00,3.9904219758555723,3.9904219758555723,3.9763958454132076,3.976395845413208,10800,0.0,0.0
1994-01-25 00:00:00-05:00,3.9693849086761475,3.9693849086761475,3.9693849086761475,3.9693849086761475,3600,0.0,0.0
1994-01-26 00:00:00-05:00,3.9763958454132076,3.9763958454132076,3.9763958454132076,3.976395845413208,2160,0.0,0.0
1994-01-27 00:00:00-05:00,3.9904222488403325,4.011461638562185,3.9904222488403325,3.990422248840332,6480,0.0,0.0
1994-01-28 00:00:00-05:00,4.025488913394215,4.039515050122493,4.025488913394215,4.032502174377441,33840,0.0,0.0
1994-01-31 00:00:00-05:00,4.0675669913395565,4.0815935134887695,4.0675669913395565,4.0815935134887695,13680,0.0,0.0
1994-02-01 00:00:00-05:00,4.095619650399803,4.095619650399803,4.0815935134887695,4.0815935134887695,15840,0.0,0.0
1994-02-02 00:00:00-05:00,4.102632602055867,4.165750026702881,4.102632602055867,4.165750026702881,9360,0.0,0.0
1994-02-03 00:00:00-05:00,4.109643835828006,4.109643835828006,4.067565441131592,4.067565441131592,18000,0.0,0.0
1994-02-04 00:00:00-05:00,4.046527865614648,4.046527865614648,4.02548885345459,4.02548885345459,19440,0.0,0.0
1994-02-07 00:00:00-05:00,4.0114617098871355,4.03951358795166,4.0114617098871355,4.03951358795166,7200,0.0,0.0
1994-02-08 00:00:00-05:00,4.025487452056651,4.025487452056651,4.018474578857422,4.018474578857422,5040,0.0,0.0
1994-02-09 00:00:00-05:00,3.997436643304934,4.011463165283203,3.997436643304934,4.011463165283203,8640,0.0,0.0
1994-02-10 00:00:00-05:00,3.997436046600342,3.997436046600342,3.997436046600342,3.997436046600342,1440,0.0,0.0
1994-02-11 00:00:00-05:00,3.983408990520372,3.9974351219222637,3.983408990520372,3.990422248840332,70560,0.0,0.0
1994-02-14 00:00:00-05:00,3.9834099119539554,4.0114625664848464,3.9834099119539554,3.997436046600342,9360,0.0,0.0
1994-02-15 00:00:00-05:00,3.997436046600342,4.0114625664848464,3.9834099119539554,3.997436046600342,45360,0.0,0.0
1994-02-16 00:00:00-05:00,4.025488913394215,4.032502174377441,4.025488913394215,4.032502174377441,2880,0.0,0.0
1994-02-17 00:00:00-05:00,4.046527415760079,4.067566425581219,4.046527415760079,4.060553550720215,94320,0.0,0.0
1994-02-18 00:00:00-05:00,4.046527929276173,4.046527929276173,4.011463165283203,4.011463165283203,7200,0.0,0.0
1994-02-22 00:00:00-05:00,3.8782124519348145,3.8782124519348145,3.8711995802012957,3.8782124519348145,89280,0.0,0.0
1994-02-23 00:00:00-05:00,3.8150978482923525,3.8291243724669037,3.787045955657959,3.787045955657959,23040,0.0,0.0
1994-02-24 00:00:00-05:00,3.7309406094120883,3.744966745376587,3.702888722721245,3.744966745376587,54000,0.0,0.0
1994-02-25 00:00:00-05:00,3.773018360137939,3.773018360137939,3.773018360137939,3.7730183601379395,3600,0.0,0.0
