Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-02-28 00:00:00-05:00,3.815095065381326,3.8782124519348145,3.815095065381326,3.8782124519348145,655920,0.0,0.0
1994-03-01 00:00:00-05:00,3.815096278872452,3.815096278872452,3.7309398651123042,3.7309398651123047,18000,0.0,0.0
1994-03-02 00:00:00-05:00,3.702888722721245,3.744966745376587,3.702888722721245,3.744966745376587,44640,0.0,0.0
1994-03-03 00:00:00-05:00,3.744966745376587,3.744966745376587,3.744966745376587,3.744966745376587,0,0.0,0.0
1994-03-04 00:00:00-05:00,3.702890396118164,3.702890396118164,3.702890396118164,3.702890396118164,2880,0.0,0.0
1994-03-07 00:00:00-05:00,3.7309398651123042,3.7309398651123042,3.7309398651123042,3.7309398651123047,1440,0.0,0.0
1994-03-08 00:00:00-05:00,3.7309401029081086,3.7309401029081086,3.702888220025525,3.7099010944366455,14400,0.0,0.0
1994-03-09 00:00:00-05:00,3.7028870654409314,3.7309389395767556,3.7028870654409314,3.723926067352295,76320,0.0,0.0
1994-03-10 00:00:00-05:00,3.7239270526371877,3.7379531860351562,3.7239270526371877,3.7379531860351562,5040,0.0,0.0
1994-03-11 00:00:00-05:00,3.7379531860351562,3.7379531860351562,3.7379531860351562,3.7379531860351562,0,0.0,0.0
1994-03-14 00:00:00-05:00,3.709900857981787,3.7309398651123042,3.7028879840176403,3.7309398651123047,2880,0.0,0.0
1994-03-15 00:00:00-05:00,3.730941361004202,3.730941361004202,3.7169156074523926,3.7169156074523926,6480,0.0,0.0
1994-03-16 00:00:00-05:00,3.6608092784881587,3.6608092784881587,3.6608092784881587,3.660809278488159,5760,0.0,0.0
1994-03-17 00:00:00-05:00,3.6467831464943217,3.674835410481996,3.6467831464943217,3.660809278488159,7200,0.0,0.0
1994-03-18 00:00:00-05:00,3.6117184148549226,3.6117184148549226,3.590679407119751,3.590679407119751,20160,0.0,0.0
1994-03-21 00:00:00-05:00,3.590679822175635,3.604705572128296,3.5766536869848404,3.604705572128296,625680,0.0,0.0
1994-03-22 00:00:00-05:00,3.618731382973649,3.6327579021453853,3.618731382973649,3.6327579021453857,1440,0.0,0.0
1994-03-23 00:00:00-05:00,3.6187326580780086,3.6257455348968506,3.5976936423832493,3.6257455348968506,9360,0.0,0.0
1994-03-24 00:00:00-05:00,3.576653480529785,3.576653480529785,3.5696406059582584,3.576653480529785,4320,0.0,0.0
1994-03-25 00:00:00-05:00,3.583666355101312,3.583666355101312,3.576653480529785,3.576653480529785,3600,0.0,0.0
1994-03-28 00:00:00-05:00,3.5906792514261703,3.5906792514261703,3.5626266002655034,3.562626600265503,11520,0.0,0.0
1994-03-29 00:00:00-05:00,3.5486001620619523,3.5486001620619523,3.534574031829834,3.534574031829834,10080,0.0,0.0
1994-03-30 00:00:00-05:00,3.5345732181466554,3.5345732181466554,3.4644429683685303,3.4644429683685303,24480,0.0,0.0
1994-03-31 00:00:00-05:00,3.4644454434040832,3.4784711951895235,3.4153537712023088,3.4363927841186523,26640,0.0,0.0
1994-04-04 00:00:00-04:00,3.39431371803105,3.39431371803105,3.373274326324463,3.373274326324463,2880,0.0,0.0
1994-04-05 00:00:00-04:00,3.4223662050240353,3.4644446059230414,3.4223662050240353,3.450418472290039,8640,0.0,0.0
1994-04-06 00:00:00-04:00,3.4924948371370355,3.4924948371370355,3.4644429683685303,3.4644429683685303,1572480,0.0,0.0
1994-04-07 00:00:00-04:00,3.450418472290039,3.450418472290039,3.450418472290039,3.450418472290039,2160,0.0,0.0
1994-04-08 00:00:00-04:00,3.4446213980023286,3.4446213980023286,3.4302687644958496,3.4302687644958496,2160,0.19431,0.0
1994-04-11 00:00:00-04:00,3.545091269725625,3.545091269725625,3.5307386304005948,3.537914752960205,1445040,0.0,0.0
1994-04-12 00:00:00-04:00,3.573794364929199,3.573794364929199,3.573794364929199,3.573794364929199,1440,0.0,0.0
1994-04-13 00:00:00-04:00,3.573794364929199,3.573794364929199,3.573794364929199,3.573794364929199,1440,0.0,0.0
1994-04-14 00:00:00-04:00,3.573794364929199,3.573794364929199,3.573794364929199,3.573794364929199,1584000,0.0,0.0
1994-04-15 00:00:00-04:00,3.573794364929199,3.573794364929199,3.573794364929199,3.573794364929199,3600,0.0,0.0
1994-04-18 00:00:00-04:00,3.6599099389022482,3.6599099389022482,3.616852045059204,3.616852045059204,22320,0.0,0.0
1994-04-19 00:00:00-04:00,3.616852045059204,3.616852045059204,3.616852045059204,3.616852045059204,0,0.0,0.0
1994-04-20 00:00:00-04:00,3.616852241593057,3.6383809925816215,3.6096761226654053,3.6096761226654053,20880,0.0,0.0
1994-04-21 00:00:00-04:00,3.624029328890484,3.6527349948883057,3.624029328890484,3.6527349948883057,2160,0.0,0.0
1994-04-22 00:00:00-04:00,3.688615322113037,3.688615322113037,3.688615322113037,3.688615322113037,622080,0.0,0.0
1994-04-25 00:00:00-04:00,3.6886153405928668,3.7316732406616206,3.6886153405928668,3.731673240661621,13680,0.0,0.0
1994-04-26 00:00:00-04:00,3.7029669284820557,3.7029669284820557,3.7029669284820557,3.7029669284820557,1440,0.0,0.0
1994-04-28 00:00:00-04:00,3.731672930124503,3.746025562286377,3.7029676658007546,3.746025562286377,13680,0.0,0.0
1994-04-29 00:00:00-04:00,3.7316726219579044,3.7603778839111333,3.7316726219579044,3.760377883911133,2880,0.0,0.0
1994-05-02 00:00:00-04:00,3.7316732406616206,3.7316732406616206,3.7316732406616206,3.731673240661621,1440,0.0,0.0
1994-05-03 00:00:00-04:00,3.7603778839111333,3.8034357768409763,3.7316726219579044,3.760377883911133,74160,0.0,0.0
1994-05-04 00:00:00-04:00,3.731673221966073,3.731673221966073,3.688615322113037,3.688615322113037,2160,0.0,0.0
1994-05-05 00:00:00-04:00,3.6742641925811763,3.6742641925811763,3.6742641925811763,3.6742641925811768,3600,0.0,0.0
1994-05-06 00:00:00-04:00,3.674263101442261,3.7316732406616206,3.674263101442261,3.731673240661621,2880,0.0,0.0
1994-05-09 00:00:00-04:00,3.7316732406616206,3.7316732406616206,3.7316732406616206,3.731673240661621,0,0.0,0.0
1994-05-10 00:00:00-04:00,3.6742643913658153,3.7173223065509062,3.659911752970785,3.6957931518554688,7200,0.0,0.0
1994-05-11 00:00:00-04:00,3.688616509369451,3.7029691472734854,3.6455585956573486,3.6455585956573486,43920,0.0,0.0
1994-05-12 00:00:00-04:00,3.645557440524113,3.7460258740178722,3.645557440524113,3.731673240661621,18000,0.0,0.0
1994-05-13 00:00:00-04:00,3.717322426248615,3.717322426248615,3.5594433988195795,3.588149070739746,17280,0.0,0.0
1994-05-16 00:00:00-04:00,3.545089804118709,3.5594420433044434,3.502031903944565,3.5594420433044434,25200,0.0,0.0
1994-05-17 00:00:00-04:00,3.530738349236617,3.530738349236617,3.487680434690365,3.516385316848755,7920,0.0,0.0
1994-05-18 00:00:00-04:00,3.5163823661339144,3.5163823661339144,3.50203013420105,3.50203013420105,8640,0.0,0.0
1994-05-19 00:00:00-04:00,3.516383836371989,3.5881473912741138,3.516383836371989,3.573794364929199,10080,0.0,0.0
1994-05-20 00:00:00-04:00,3.573794364929199,3.573794364929199,3.573794364929199,3.573794364929199,720,0.0,0.0
1994-05-23 00:00:00-04:00,3.5594402445488504,3.5594402445488504,3.487677508062738,3.50203013420105,9360,0.0,0.0
1994-05-24 00:00:00-04:00,3.4446206092834473,3.4446206092834473,3.4446206092834473,3.4446206092834473,1440,0.0,0.0
1994-05-25 00:00:00-04:00,3.4159157430487275,3.4446206092834473,3.3585052221681684,3.4446206092834473,99360,0.0,0.0
1994-05-26 00:00:00-04:00,3.4446206092834473,3.4446206092834473,3.4446206092834473,3.4446206092834473,2880,0.0,0.0
1994-05-27 00:00:00-04:00,3.458972649991561,3.50203013420105,3.458972649991561,3.50203013420105,15120,0.0,0.0
1994-05-31 00:00:00-04:00,3.516384846424386,3.53073787689209,3.502032604368133,3.53073787689209,41040,0.0,0.0
1994-06-01 00:00:00-04:00,3.502033072872449,3.530738349236617,3.502033072872449,3.516385316848755,56160,0.0,0.0
1994-06-02 00:00:00-04:00,3.530735901355474,3.545088529586792,3.530735901355474,3.545088529586792,27360,0.0,0.0
1994-06-03 00:00:00-04:00,3.530735925793655,3.530735925793655,3.523559808731079,3.523559808731079,21600,0.0,0.0
1994-06-06 00:00:00-04:00,3.473327398300171,3.473327398300171,3.473327398300171,3.473327398300171,2880,0.0,0.0
1994-06-07 00:00:00-04:00,3.502030918767209,3.502030918767209,3.487678289413452,3.487678289413452,7920,0.0,0.0
1994-06-08 00:00:00-04:00,3.5450911541681913,3.588149070739746,3.5450911541681913,3.588149070739746,10800,0.0,0.0
1994-06-09 00:00:00-04:00,3.502030918767209,3.502030918767209,3.473325660059695,3.487678289413452,24480,0.0,0.0
1994-06-10 00:00:00-04:00,3.473324881924426,3.50203013420105,3.473324881924426,3.50203013420105,11520,0.0,0.0
1994-06-13 00:00:00-04:00,3.50203013420105,3.50203013420105,3.50203013420105,3.50203013420105,1440,0.0,0.0
1994-06-14 00:00:00-04:00,3.559440763612604,3.559440763612604,3.545088529586792,3.545088529586792,3600,0.0,0.0
1994-06-15 00:00:00-04:00,3.5594416910285624,3.580970441882123,3.5450894532632606,3.5666182041168213,10800,0.0,0.0
1994-06-16 00:00:00-04:00,3.545089494856206,3.573794364929199,3.545089494856206,3.573794364929199,4320,0.0,0.0
1994-06-17 00:00:00-04:00,3.5737928706871624,3.5737928706871624,3.50203013420105,3.50203013420105,7200,0.0,0.0
1994-06-20 00:00:00-04:00,3.487678289413452,3.4948544069875624,3.487678289413452,3.487678289413452,5040,0.0,0.0
1994-06-21 00:00:00-04:00,3.4733275986307324,3.494856357574463,3.4733275986307324,3.494856357574463,14400,0.0,0.0
1994-06-22 00:00:00-04:00,3.4948548460893614,3.4948548460893614,3.4159159660339355,3.4159159660339355,46080,0.0,0.0
1994-06-23 00:00:00-04:00,3.4446230790850043,3.4446230790850043,3.387212517040959,3.4015655517578125,28800,0.0,0.0
1994-06-24 00:00:00-04:00,3.3728597559373608,3.3728597559373608,3.3513309955596924,3.3513309955596924,17280,0.0,0.0
1994-06-27 00:00:00-04:00,3.4015643524407135,3.4159169878913,3.387211322784424,3.387211322784424,46800,0.0,0.0
1994-06-28 00:00:00-04:00,3.4015643524407135,3.4015643524407135,3.387211322784424,3.387211322784424,48240,0.0,0.0
1994-06-29 00:00:00-04:00,3.4159155368502034,3.487678289413452,3.4159155368502034,3.487678289413452,10800,0.0,0.0
1994-06-30 00:00:00-04:00,3.4302682029854052,3.4302682029854052,3.3872103095142396,3.4159159660339355,12960,0.0,0.0
1994-07-01 00:00:00-04:00,3.4159159660339355,3.4159159660339355,3.4159159660339355,3.4159159660339355,0,0.0,0.0
1994-07-05 00:00:00-04:00,3.4733258697237273,3.4733258697237273,3.4302679790633075,3.4446206092834473,5040,0.0,0.0
1994-07-06 00:00:00-04:00,3.4302692135034203,3.473327119658952,3.4302692135034203,3.466150999069214,15120,0.0,0.0
1994-07-07 00:00:00-04:00,3.4733275986307324,3.494856357574463,3.4733275986307324,3.494856357574463,9360,0.0,0.0
1994-07-08 00:00:00-04:00,3.473324881924426,3.50203013420105,3.473324881924426,3.50203013420105,2160,0.0,0.0
1994-07-11 00:00:00-04:00,3.588149070739746,3.588149070739746,3.588149070739746,3.588149070739746,7200,0.0,0.0
1994-07-12 00:00:00-04:00,3.573794364929199,3.6024996292078044,3.573794364929199,3.573794364929199,9360,0.0,0.0
1994-07-13 00:00:00-04:00,3.559440763612604,3.559440763612604,3.545088529586792,3.545088529586792,2880,0.0,0.0
1994-07-14 00:00:00-04:00,3.5594420433044434,3.5594420433044434,3.5594420433044434,3.5594420433044434,1440,0.0,0.0
1994-07-15 00:00:00-04:00,3.5737941512161604,3.616852045059204,3.5737941512161604,3.616852045059204,5040,0.0,0.0
1994-07-18 00:00:00-04:00,3.5881473716768406,3.6096761226654053,3.5881473716768406,3.6096761226654053,9360,0.0,0.0
1994-07-19 00:00:00-04:00,3.60967610002955,3.6383809697657616,3.5666182041168213,3.5666182041168213,28080,0.0,0.0
1994-07-20 00:00:00-04:00,3.5809702697538732,3.616852045059204,3.5809702697538732,3.616852045059204,5040,0.0,0.0
1994-07-21 00:00:00-04:00,3.6025013153911347,3.6168539542483193,3.588149070739746,3.588149070739746,5760,0.0,0.0
1994-07-22 00:00:00-04:00,3.5594417327898964,3.573794364929199,3.545089494856206,3.573794364929199,7200,0.0,0.0
1994-07-25 00:00:00-04:00,3.5594420433044434,3.5594420433044434,3.5594420433044434,3.5594420433044434,1440,0.0,0.0
1994-07-26 00:00:00-04:00,3.5450905131540686,3.5450905131540686,3.53073787689209,3.53073787689209,12960,0.0,0.0
1994-07-27 00:00:00-04:00,3.5307371707273276,3.5594420433044434,3.5307371707273276,3.5594420433044434,5760,0.0,0.0
1994-07-28 00:00:00-04:00,3.5450905131540686,3.5450905131540686,3.523561755863964,3.53073787689209,15840,0.0,0.0
1994-07-29 00:00:00-04:00,3.53073787689209,3.53073787689209,3.53073787689209,3.53073787689209,1440,0.0,0.0
1994-08-01 00:00:00-04:00,3.5666180326784476,3.616852045059204,3.5666180326784476,3.616852045059204,2160,0.0,0.0
1994-08-02 00:00:00-04:00,3.659911632537842,3.674264270460585,3.659911632537842,3.659911632537842,9360,0.0,0.0
1994-08-03 00:00:00-04:00,3.6742641925811763,3.6742641925811763,3.6742641925811763,3.6742641925811768,1440,0.0,0.0
1994-08-04 00:00:00-04:00,3.6742641925811763,3.6742641925811763,3.6742641925811763,3.6742641925811768,21600,0.0,0.0
1994-08-05 00:00:00-04:00,3.724498987197876,3.724498987197876,3.724498987197876,3.724498987197876,1440,0.0,0.0
1994-08-08 00:00:00-04:00,3.7890853881835938,3.7890853881835938,3.7890853881835938,3.7890853881835938,2160,0.0,0.0
1994-08-09 00:00:00-04:00,3.7316751103686814,3.7316751103686814,3.7029698292737727,3.724498987197876,12960,0.0,0.0
1994-08-10 00:00:00-04:00,3.7029669284820557,3.7029669284820557,3.7029669284820557,3.7029669284820557,720,0.0,0.0
1994-08-11 00:00:00-04:00,3.6670876766690323,3.6742641925811763,3.6670876766690323,3.6742641925811768,2880,0.0,0.0
1994-08-12 00:00:00-04:00,3.875198616015382,3.9039034843444824,3.860845984748037,3.9039034843444824,23760,0.0,0.0
1994-08-15 00:00:00-04:00,3.9613146696373254,3.9613146696373254,3.9039041349994617,3.932609796524048,132480,0.0,0.0
1994-08-16 00:00:00-04:00,3.932609640844572,3.9613145128215153,3.932609640844572,3.9469618797302246,18000,0.0,0.0
1994-08-17 00:00:00-04:00,3.9469618797302246,3.9469618797302246,3.9469618797302246,3.9469618797302246,0,0.0,0.0
1994-08-18 00:00:00-04:00,3.9254322052001953,3.9254322052001953,3.9254322052001953,3.9254322052001953,2880,0.0,0.0
1994-08-19 00:00:00-04:00,3.9684925107242197,3.9828455448150635,3.9684925107242197,3.9828455448150635,2880,0.0,0.0
1994-08-22 00:00:00-04:00,3.982844551378033,3.982844551378033,3.975668430328369,3.975668430328369,8640,0.0,0.0
1994-08-23 00:00:00-04:00,3.9613149166107178,3.9613149166107178,3.9613149166107178,3.9613149166107178,720,0.0,0.0
1994-08-24 00:00:00-04:00,3.9469603502071458,4.018723487854004,3.9469603502071458,4.018723487854004,13680,0.0,0.0
1994-08-25 00:00:00-04:00,4.025903500569415,4.033079624176025,4.025903500569415,4.033079624176025,5760,0.0,0.0
1994-08-26 00:00:00-04:00,4.076135158538818,4.090487791542759,4.076135158538818,4.076135158538818,10080,0.0,0.0
1994-08-29 00:00:00-04:00,4.076134652825286,4.104840309477381,4.076134652825286,4.097663402557373,16560,0.0,0.0
1994-08-30 00:00:00-04:00,4.112019349083944,4.112019349083944,4.025903500569415,4.033079624176025,10080,0.0,0.0
1994-08-31 00:00:00-04:00,4.018723487854004,4.018723487854004,4.018723487854004,4.018723487854004,3600,0.0,0.0
1994-09-01 00:00:00-04:00,4.025899604515947,4.025899604515947,4.018723487854004,4.018723487854004,2880,0.0,0.0
1994-09-02 00:00:00-04:00,4.0043721420816585,4.061782670575646,3.9900195099581612,4.047430038452148,14400,0.0,0.0
1994-09-06 00:00:00-04:00,4.090489109993417,4.119194385253612,4.076136472363319,4.08331298828125,10080,0.0,0.0
1994-09-07 00:00:00-04:00,4.068959712982178,4.068959712982178,4.068959712982178,4.068959712982178,2160,0.0,0.0
1994-09-08 00:00:00-04:00,4.1048407554626465,4.1048407554626465,4.1048407554626465,4.1048407554626465,5040,0.0,0.0
1994-09-09 00:00:00-04:00,4.1191935539245605,4.1191935539245605,4.1191935539245605,4.1191935539245605,3600,0.0,0.0
1994-09-12 00:00:00-04:00,4.090489148751956,4.090489148751956,4.061784267425537,4.061784267425537,19440,0.0,0.0
1994-09-13 00:00:00-04:00,4.061782919740514,4.076135158538818,4.047430286736573,4.076135158538818,128160,0.0,0.0
1994-09-14 00:00:00-04:00,4.047428742912747,4.047428742912747,4.018723487854004,4.018723487854004,20160,0.0,0.0
1994-09-15 00:00:00-04:00,4.033079624176025,4.033079624176025,4.033079624176025,4.033079624176025,34560,0.0,0.0
1994-09-16 00:00:00-04:00,4.033075867991121,4.054605007171631,4.033075867991121,4.054605007171631,5760,0.0,0.0
1994-09-19 00:00:00-04:00,4.0187252304938275,4.0187252304938275,4.004372596740723,4.004372596740723,2160,0.0,0.0
1994-09-20 00:00:00-04:00,3.9756675401184447,3.9756675401184447,3.9469618797302246,3.9469618797302246,12240,0.0,0.0
1994-09-21 00:00:00-04:00,3.9469618797302246,3.9469618797302246,3.9469618797302246,3.9469618797302246,1440,0.0,0.0
1994-09-22 00:00:00-04:00,3.939785916250954,3.939785916250954,3.932609796524048,3.932609796524048,2160,0.0,0.0
1994-09-23 00:00:00-04:00,3.9469618797302246,3.9469618797302246,3.9469618797302246,3.9469618797302246,1440,0.0,0.0
1994-09-26 00:00:00-04:00,3.9254333563424435,3.9254333563424435,3.9039042083459288,3.918257236480713,5040,0.0,0.0
1994-09-27 00:00:00-04:00,3.9326100417077967,3.9900201857193176,3.9326100417077967,3.9613149166107178,15840,0.0,0.0
1994-09-28 00:00:00-04:00,3.968489170074463,4.018723564487938,3.968489170074463,3.968489170074463,12240,0.0,0.0
1994-09-29 00:00:00-04:00,4.03307572117789,4.047428742912747,4.018723487854004,4.018723487854004,40320,0.0,0.0
1994-09-30 00:00:00-04:00,4.033075867991121,4.061781518300301,4.00437100609294,4.054605007171631,33840,0.0,0.0
1994-10-03 00:00:00-04:00,4.033078990495023,4.033078990495023,3.9900214672088623,3.9900214672088623,8640,0.0,0.0
1994-10-04 00:00:00-04:00,4.040252626250805,4.040252626250805,4.018723487854004,4.018723487854004,38160,0.0,0.0
1994-10-05 00:00:00-04:00,4.004372596740723,4.004372596740723,4.004372596740723,4.004372596740723,720,0.0,0.0
1994-10-06 00:00:00-04:00,3.9756692222506786,3.9900214672088623,3.9756692222506786,3.9900214672088623,2160,0.0,0.0
1994-10-07 00:00:00-04:00,3.975668430328369,3.975668430328369,3.975668430328369,3.975668430328369,2880,0.0,0.0
1994-10-10 00:00:00-04:00,3.9971947436626896,4.018723487854004,3.9971947436626896,4.018723487854004,3600,0.0,0.0
1994-10-11 00:00:00-04:00,4.040256023406982,4.040256023406982,4.040256023406982,4.040256023406982,720,0.0,0.0
1994-10-12 00:00:00-04:00,4.068958534316453,4.097663402557373,4.068958534316453,4.097663402557373,17280,0.0,0.0
1994-10-13 00:00:00-04:00,4.1335455646074495,4.155074316354572,4.1335455646074495,4.147898197174072,41760,0.0,0.0
1994-10-14 00:00:00-04:00,4.162250518798828,4.162250518798828,4.162250518798828,4.162250518798828,32400,0.0,0.0
1994-10-17 00:00:00-04:00,4.2411911885678375,4.277072581991658,4.2411911885678375,4.2483673095703125,58320,0.0,0.0
1994-10-18 00:00:00-04:00,4.255542588706824,4.255542588706824,4.2196608114995575,4.241189956665039,61200,0.0,0.0
1994-10-19 00:00:00-04:00,4.241189956665039,4.241189956665039,4.241189956665039,4.241189956665039,1440,0.0,0.0
1994-10-20 00:00:00-04:00,4.212483882904053,4.212483882904053,4.212483882904053,4.212483882904053,720,0.0,0.0
1994-10-21 00:00:00-04:00,4.190957149050623,4.2053093910217285,4.190957149050623,4.2053093910217285,28800,0.0,0.0
1994-10-24 00:00:00-04:00,4.248366735438271,4.248366735438271,4.1909565925598145,4.1909565925598145,9360,0.0,0.0
1994-10-25 00:00:00-04:00,4.176605224609375,4.183781346817811,4.162252191780922,4.176605224609375,9360,0.0,0.0
1994-10-26 00:00:00-04:00,4.19813346862793,4.19813346862793,4.19813346862793,4.19813346862793,14400,0.0,0.0
1994-10-27 00:00:00-04:00,4.16225092981208,4.1909565925598145,4.147898689746719,4.1909565925598145,45360,0.0,0.0
1994-10-28 00:00:00-04:00,4.212483882904053,4.212483882904053,4.212483882904053,4.212483882904053,2160,0.0,0.0
1994-10-31 00:00:00-05:00,4.2411887498549605,4.2411887498549605,4.22683572769165,4.22683572769165,23040,0.0,0.0
1994-11-01 00:00:00-05:00,4.248368421738534,4.262721061706543,4.248368421738534,4.262721061706543,7920,0.0,0.0
1994-11-02 00:00:00-05:00,4.219661466896207,4.219661466896207,4.176603958288783,4.1909565925598145,24480,0.0,0.0
1994-11-03 00:00:00-05:00,4.162250518798828,4.162250518798828,4.162250518798828,4.162250518798828,47520,0.0,0.0
1994-11-04 00:00:00-05:00,4.155074378893468,4.155074378893468,4.1048407554626465,4.1048407554626465,12960,0.0,0.0
1994-11-07 00:00:00-05:00,4.162252191780922,4.176605224609375,4.162252191780922,4.176605224609375,9360,0.0,0.0
1994-11-08 00:00:00-05:00,4.1766035458582005,4.1766035458582005,4.133545647296979,4.162250518798828,7200,0.0,0.0
1994-11-09 00:00:00-05:00,4.133546188658032,4.133546188658032,4.1191935539245605,4.1191935539245605,5040,0.0,0.0
1994-11-10 00:00:00-05:00,4.104840818752336,4.104840818752336,4.076135158538818,4.076135158538818,7200,0.0,0.0
1994-11-11 00:00:00-05:00,4.047430038452148,4.047430038452148,4.047430038452148,4.047430038452148,14400,0.0,0.0
1994-11-14 00:00:00-05:00,4.047430038452148,4.047430038452148,4.047430038452148,4.047430038452148,0,0.0,0.0
1994-11-15 00:00:00-05:00,4.076136472363319,4.13354702288371,4.076136472363319,4.08331298828125,15120,0.0,0.0
1994-11-16 00:00:00-05:00,4.090488910675049,4.090488910675049,4.090488910675049,4.090488910675049,2160,0.0,0.0
1994-11-17 00:00:00-05:00,4.03307701212304,4.047430038452148,4.03307701212304,4.047430038452148,19440,0.0,0.0
1994-11-18 00:00:00-05:00,4.068958789534588,4.076134908493531,4.047430038452148,4.047430038452148,38160,0.0,0.0
1994-11-21 00:00:00-05:00,4.025901068803464,4.025901068803464,3.9971961975097656,3.9971961975097656,725040,0.0,0.0
1994-11-22 00:00:00-05:00,3.9828421920830213,3.9828421920830213,3.968489170074463,3.968489170074463,3600,0.0,0.0
1994-11-23 00:00:00-05:00,3.968489170074463,3.968489170074463,3.968489170074463,3.968489170074463,0,0.0,0.0
1994-11-25 00:00:00-05:00,3.968489170074463,3.968489170074463,3.968489170074463,3.968489170074463,0,0.0,0.0
1994-11-28 00:00:00-05:00,3.975668430328369,3.975668430328369,3.975668430328369,3.975668430328369,1440,0.0,0.0
1994-11-29 00:00:00-05:00,4.03307701212304,4.047430038452148,4.03307701212304,4.047430038452148,4320,0.0,0.0
1994-11-30 00:00:00-05:00,4.025900363922119,4.025900363922119,4.025900363922119,4.025900363922119,5040,0.0,0.0
1994-12-01 00:00:00-05:00,4.018724949531447,4.018724949531447,3.9971961975097656,3.9971961975097656,1440,0.0,0.0
1994-12-02 00:00:00-05:00,3.9850683212280273,3.9850683212280273,3.9850683212280273,3.9850683212280273,0,0.05764,0.0
1994-12-05 00:00:00-05:00,3.9850683212280273,3.9850683212280273,3.9850683212280273,3.9850683212280273,720,0.0,0.0
1994-12-06 00:00:00-05:00,3.9922878742218018,3.9922878742218018,3.9922878742218018,3.9922878742218018,2882160,0.0,0.0
1994-12-07 00:00:00-05:00,4.028382778167725,4.028382778167725,4.028382778167725,4.028382778167725,1440,0.0,0.0
1994-12-08 00:00:00-05:00,4.042822697220348,4.042822697220348,3.9706292152404785,3.9706292152404785,2788560,0.0,0.0
1994-12-09 00:00:00-05:00,3.956190891667584,3.956190891667584,3.9417521953582764,3.9417521953582764,88560,0.0,0.0
1994-12-12 00:00:00-05:00,3.912874765661012,3.912874765661012,3.8912169196869946,3.8984360694885254,41760,0.0,0.0
1994-12-13 00:00:00-05:00,3.8912163712399264,3.9200933629454098,3.8839968258865287,3.9056546688079834,6480,0.0,0.0
1994-12-14 00:00:00-05:00,3.905654668807984,3.905654668807984,3.905654668807984,3.9056546688079834,0,0.0,0.0
1994-12-15 00:00:00-05:00,4.05726432800293,4.071703432822633,4.050045172162834,4.05726432800293,8640,0.0,0.0
1994-12-16 00:00:00-05:00,4.071699409361577,4.107795946032674,4.071699409361577,4.100576400756836,32400,0.0,0.0
1994-12-19 00:00:00-05:00,4.100576400756836,4.100576400756836,4.100576400756836,4.100576400756836,0,0.0,0.0
1994-12-20 00:00:00-05:00,4.078918933868408,4.078918933868408,4.078918933868408,4.078918933868408,5040,0.0,0.0
1994-12-21 00:00:00-05:00,4.100576646460761,4.12223449044727,4.08613834818268,4.1077961921691895,12960,0.0,0.0
1994-12-22 00:00:00-05:00,4.129456674866191,4.143894980983734,4.122236728668213,4.122236728668213,6480,0.0,0.0
1994-12-23 00:00:00-05:00,4.100576400756836,4.100576400756836,4.100576400756836,4.100576400756836,2160,0.0,0.0
1994-12-27 00:00:00-05:00,4.115015094739148,4.115015094739148,4.100576400756836,4.100576400756836,2880,0.0,0.0
1994-12-28 00:00:00-05:00,4.129455280158142,4.172770977020264,4.129455280158142,4.172770977020264,10800,0.0,0.0
1994-12-29 00:00:00-05:00,4.158332279209733,4.172770977020264,4.158332279209733,4.172770977020264,2880,0.0,0.0
1994-12-30 00:00:00-05:00,4.2016483992300255,4.216087097131926,4.2016483992300255,4.20886754989624,5760,0.0,0.0
1995-01-03 00:00:00-05:00,4.20886754989624,4.20886754989624,4.20886754989624,4.20886754989624,0,0.0,0.0
1995-01-04 00:00:00-05:00,4.179991407014867,4.187210559844971,4.179991407014867,4.187210559844971,4320,0.0,0.0
1995-01-05 00:00:00-05:00,4.179990768432617,4.179990768432617,4.179990768432617,4.179990768432617,720,0.0,0.0
1995-01-06 00:00:00-05:00,4.158333047631203,4.158333047631203,4.129456043243408,4.129456043243408,2160,0.0,0.0
1995-01-09 00:00:00-05:00,4.143893581399203,4.172770977020264,4.143893581399203,4.172770977020264,10080,0.0,0.0
1995-01-10 00:00:00-05:00,4.151113033294678,4.165551334204287,4.151113033294678,4.151113033294678,2880,0.0,0.0
