Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-11 00:00:00-05:00,4.1944288103005425,4.1944288103005425,4.158331871032715,4.158331871032715,7920,0.0,0.0
1995-01-12 00:00:00-05:00,4.201649754006649,4.230526762552058,4.201649754006649,4.2233076095581055,12240,0.0,0.0
1995-01-13 00:00:00-05:00,4.2377449834293515,4.259403228759766,4.2377449834293515,4.259403228759766,8640,0.0,0.0
1995-01-16 00:00:00-05:00,4.273840771601541,4.302718162536621,4.273840771601541,4.302718162536621,5040,0.0,0.0
1995-01-17 00:00:00-05:00,4.244964436278462,4.259403531906034,4.23774528503418,4.23774528503418,9360,0.0,0.0
1995-01-18 00:00:00-05:00,4.216085910797119,4.216085910797119,4.201647216958021,4.216085910797119,7200,0.0,0.0
1995-01-19 00:00:00-05:00,4.172771210038226,4.172771210038226,4.158332511421403,4.165551662445068,12240,0.0,0.0
1995-01-20 00:00:00-05:00,4.158333551954965,4.187210559844971,4.158333551954965,4.187210559844971,3600,0.0,0.0
1995-01-23 00:00:00-05:00,4.129456043243408,4.129456043243408,4.1005782457165285,4.129456043243408,7200,0.0,0.0
1995-01-24 00:00:00-05:00,4.115017582305001,4.136675834655762,4.115017582305001,4.136675834655762,7920,0.0,0.0
1995-01-25 00:00:00-05:00,4.158332279209733,4.172770977020264,4.158332279209733,4.172770977020264,4320,0.0,0.0
1995-01-26 00:00:00-05:00,4.172770977020264,4.172770977020264,4.172770977020264,4.172770977020264,1440,0.0,0.0
1995-01-27 00:00:00-05:00,4.230525436129389,4.259403228759766,4.230525436129389,4.259403228759766,10080,0.0,0.0
1995-01-30 00:00:00-05:00,4.302719917411652,4.3243781677310364,4.302719917411652,4.317158222198486,4320,0.0,0.0
1995-01-31 00:00:00-05:00,4.30271781600806,4.30271781600806,4.273840427398682,4.273840427398682,5760,0.0,0.0
1995-02-01 00:00:00-05:00,4.273841530220741,4.317157227742618,4.259403228759766,4.259403228759766,5040,0.0,0.0
1995-02-02 00:00:00-05:00,4.252182187656961,4.273840427398682,4.252182187656961,4.273840427398682,4320,0.0,0.0
1995-02-03 00:00:00-05:00,4.244966105706872,4.244966105706872,4.230527400970459,4.230527400970459,7920,0.0,0.0
1995-02-06 00:00:00-05:00,4.2160869326596835,4.2160869326596835,4.158332143305131,4.201648235321045,18000,0.0,0.0
1995-02-07 00:00:00-05:00,4.187209141412951,4.230525233428865,4.17277084064377,4.201648235321045,20880,0.0,0.0
1995-02-08 00:00:00-05:00,4.20886754989624,4.20886754989624,4.20886754989624,4.20886754989624,720,0.0,0.0
1995-02-09 00:00:00-05:00,4.20886754989624,4.20886754989624,4.20886754989624,4.20886754989624,0,0.0,0.0
1995-02-10 00:00:00-05:00,4.20886754989624,4.20886754989624,4.20886754989624,4.20886754989624,0,0.0,0.0
1995-02-13 00:00:00-05:00,4.20886754989624,4.20886754989624,4.20886754989624,4.20886754989624,1440,0.0,0.0
1995-02-14 00:00:00-05:00,4.20886754989624,4.20886754989624,4.20886754989624,4.20886754989624,0,0.0,0.0
1995-02-15 00:00:00-05:00,4.20886754989624,4.20886754989624,4.20886754989624,4.20886754989624,0,0.0,0.0
1995-02-16 00:00:00-05:00,4.20886754989624,4.20886754989624,4.20886754989624,4.20886754989624,0,0.0,0.0
1995-02-17 00:00:00-05:00,4.252182187656961,4.273840427398682,4.252182187656961,4.273840427398682,5760,0.0,0.0
1995-02-21 00:00:00-05:00,4.244963038789304,4.273840427398682,4.244963038789304,4.273840427398682,2160,0.0,0.0
1995-02-22 00:00:00-05:00,4.252182595874447,4.2882795333862305,4.252182595874447,4.2882795333862305,9360,0.0,0.0
1995-02-23 00:00:00-05:00,4.3315973201244535,4.338816472517871,4.317158222198486,4.317158222198486,34560,0.0,0.0
1995-02-24 00:00:00-05:00,4.331595420837402,4.331595420837402,4.331595420837402,4.331595420837402,2160,0.0,0.0
1995-02-27 00:00:00-05:00,4.295499731570506,4.309938430786133,4.288280580247447,4.309938430786133,41040,0.0,0.0
1995-02-28 00:00:00-05:00,4.273839578579029,4.295497417449951,4.273839578579029,4.295497417449951,17280,0.0,0.0
1995-03-01 00:00:00-05:00,4.295497417449951,4.302716961453121,4.295497417449951,4.295497417449951,7920,0.0,0.0
1995-03-02 00:00:00-05:00,4.295498484989144,4.346034115862827,4.295498484989144,4.331595420837402,8640,0.0,0.0
1995-03-03 00:00:00-05:00,4.331596562044013,4.382131413092871,4.331596562044013,4.374912261962891,13680,0.0,0.0
1995-03-06 00:00:00-05:00,4.396570041476425,4.396570041476425,4.389350891113281,4.389350891113281,7920,0.0,0.0
1995-03-07 00:00:00-05:00,4.360472952999095,4.403789043426514,4.360472952999095,4.403789043426514,82800,0.0,0.0
1995-03-08 00:00:00-05:00,4.382130292280473,4.382130292280473,4.367691993713379,4.367691993713379,8640,0.0,0.0
1995-03-09 00:00:00-05:00,4.360473099952344,4.389350891113281,4.353253949589201,4.389350891113281,79920,0.0,0.0
1995-03-10 00:00:00-05:00,4.346035260873472,4.374912261962891,4.346035260873472,4.374912261962891,2880,0.0,0.0
1995-03-13 00:00:00-05:00,4.360474109649658,4.360474109649658,4.360474109649658,4.360474109649658,2160,0.0,0.0
1995-03-14 00:00:00-05:00,4.346033573150635,4.346033573150635,4.346033573150635,4.346033573150635,720,0.0,0.0
1995-03-15 00:00:00-05:00,4.331597104940966,4.360474109649658,4.331597104940966,4.360474109649658,11520,0.0,0.0
1995-03-16 00:00:00-05:00,4.374911649808235,4.418227740235653,4.374911649808235,4.403789043426514,8640,0.0,0.0
1995-03-17 00:00:00-05:00,4.432664933978573,4.432664933978573,4.41822624206543,4.41822624206543,7200,0.0,0.0
1995-03-20 00:00:00-05:00,4.447105731092161,4.4543256759643555,4.447105731092161,4.4543256759643555,56880,0.0,0.0
1995-03-21 00:00:00-05:00,4.4543256759643555,4.4543256759643555,4.4543256759643555,4.4543256759643555,23040,0.0,0.0
1995-03-22 00:00:00-05:00,4.475983619689941,4.475983619689941,4.475983619689941,4.475983619689941,2160,0.0,0.0
1995-03-23 00:00:00-05:00,4.447103977203369,4.447103977203369,4.447103977203369,4.447103977203369,1440,0.0,0.0
1995-03-24 00:00:00-05:00,4.418227944435847,4.461544036865234,4.418227944435847,4.461544036865234,16560,0.0,0.0
1995-03-27 00:00:00-05:00,4.533737964224473,4.533737964224473,4.51207971572876,4.51207971572876,13680,0.0,0.0
1995-03-28 00:00:00-05:00,4.540956497192383,4.540956497192383,4.540956497192383,4.540956497192383,24480,0.0,0.0
1995-03-29 00:00:00-05:00,4.584274122331469,4.605931976663918,4.562615871429443,4.562615871429443,21600,0.0,0.0
1995-03-30 00:00:00-05:00,4.577051162719727,4.577051162719727,4.577051162719727,4.577051162719727,1440,0.0,0.0
1995-03-31 00:00:00-05:00,4.620370388031006,4.620370388031006,4.605932082523917,4.620370388031006,18720,0.0,0.0
1995-04-03 00:00:00-04:00,4.663684466445951,4.685342311859131,4.649246167216774,4.685342311859131,45360,0.0,0.0
1995-04-04 00:00:00-04:00,4.6636840368824455,4.6636840368824455,4.649245738983154,4.649245738983154,53280,0.0,0.0
1995-04-05 00:00:00-04:00,4.685342311859131,4.70700015727231,4.685342311859131,4.685342311859131,41040,0.0,0.0
1995-04-06 00:00:00-04:00,4.707001209259033,4.707001209259033,4.707001209259033,4.707001209259033,1880640,0.0,0.0
1995-04-07 00:00:00-04:00,4.7133612632751465,4.7133612632751465,4.698632368366476,4.7133612632751465,5760,0.22333,0.0
1995-04-10 00:00:00-04:00,4.691266912445363,4.691266912445363,4.669172763824463,4.669172763824463,4320,0.0,0.0
1995-04-11 00:00:00-04:00,4.65444669205426,4.65444669205426,4.624988079071045,4.624988079071045,14400,0.0,0.0
1995-04-12 00:00:00-04:00,4.610259532928467,4.610259532928467,4.5955298207488395,4.610259532928467,1400400,0.0,0.0
1995-04-13 00:00:00-04:00,4.5955281257629395,4.5955281257629395,4.5955281257629395,4.5955281257629395,720,0.0,0.0
1995-04-17 00:00:00-04:00,4.62498941091284,4.65444803237915,4.62498941091284,4.65444803237915,2880,0.0,0.0
1995-04-18 00:00:00-04:00,4.639716448801619,4.647080898284912,4.624987145283865,4.647080898284912,26640,0.0,0.0
1995-04-19 00:00:00-04:00,4.5955281257629395,4.5955281257629395,4.5955281257629395,4.5955281257629395,12240,0.0,0.0
1995-04-20 00:00:00-04:00,4.580798625946045,4.580798625946045,4.580798625946045,4.580798625946045,4320,0.0,0.0
1995-04-21 00:00:00-04:00,4.5955298207488395,4.6249884360055304,4.5955298207488395,4.610259532928467,4320,0.0,0.0
1995-04-24 00:00:00-04:00,4.6249884360055304,4.6249884360055304,4.610259532928467,4.610259532928467,16560,0.0,0.0
1995-04-25 00:00:00-04:00,4.632351398468018,4.632351398468018,4.632351398468018,4.632351398468018,3600,0.0,0.0
1995-04-26 00:00:00-04:00,4.632353292095344,4.632353292095344,4.610259532928467,4.610259532928467,4320,0.0,0.0
1995-04-27 00:00:00-04:00,4.610259532928467,4.610259532928467,4.610259532928467,4.610259532928467,0,0.0,0.0
1995-04-28 00:00:00-04:00,4.654445148603341,4.654445148603341,4.610257648332694,4.632351398468018,13680,0.0,0.0
1995-05-01 00:00:00-04:00,4.632351246729041,4.66180944442749,4.632351246729041,4.66180944442749,3600,0.0,0.0
1995-05-02 00:00:00-04:00,4.669172763824463,4.698631763502665,4.639714573248272,4.669172763824463,20880,0.0,0.0
1995-05-03 00:00:00-04:00,4.698632995578749,4.698632995578749,4.683903694152832,4.683903694152832,10080,0.0,0.0
1995-05-04 00:00:00-04:00,4.72072611528054,4.742820266745662,4.7133612632751465,4.7133612632751465,17280,0.0,0.0
1995-05-05 00:00:00-04:00,4.683903694152832,4.683903694152832,4.683903694152832,4.683903694152832,1440,0.0,0.0
1995-05-08 00:00:00-04:00,4.669172864452739,4.691267013549805,4.669172864452739,4.691267013549805,7200,0.0,0.0
1995-05-09 00:00:00-04:00,4.55134043940557,4.55134043940557,4.485058784484863,4.485058784484863,39600,0.0,0.0
1995-05-10 00:00:00-04:00,4.485059337055212,4.52188239331427,4.404047966003418,4.404047966003418,36720,0.0,0.0
1995-05-11 00:00:00-04:00,4.404047966003418,4.404047966003418,4.374589763726871,4.404047966003418,59760,0.0,0.0
1995-05-12 00:00:00-04:00,4.374589267681803,4.381953716278076,4.374589267681803,4.381953716278076,11520,0.0,0.0
1995-05-15 00:00:00-04:00,4.396684646606445,4.396684646606445,4.374590888082714,4.396684646606445,4320,0.0,0.0
1995-05-16 00:00:00-04:00,4.359861842690622,4.433508383110949,4.359861842690622,4.411414623260498,34560,0.0,0.0
1995-05-17 00:00:00-04:00,4.418779075026883,4.440872834877334,4.404049362391524,4.411414623260498,38880,0.0,0.0
1995-05-18 00:00:00-04:00,4.374589267681803,4.381953716278076,4.374589267681803,4.381953716278076,7200,0.0,0.0
1995-05-19 00:00:00-04:00,4.3893208503723145,4.3893208503723145,4.3893208503723145,4.3893208503723145,2880,0.0,0.0
1995-05-22 00:00:00-04:00,4.404049388165287,4.455602169036865,4.404049388165287,4.455602169036865,32400,0.0,0.0
1995-05-23 00:00:00-04:00,4.433506965637207,4.433506965637207,4.433506965637207,4.433506965637207,720,0.0,0.0
1995-05-24 00:00:00-04:00,4.433506965637207,4.433506965637207,4.433506965637207,4.433506965637207,0,0.0,0.0
1995-05-25 00:00:00-04:00,4.5660697289369185,4.595527927506286,4.5660697289369185,4.580798625946045,18000,0.0,0.0
1995-05-26 00:00:00-04:00,4.580798823567258,4.5955281257629395,4.580798823567258,4.5955281257629395,3600,0.0,0.0
1995-05-30 00:00:00-04:00,4.5881633524215815,4.5881633524215815,4.566069602966309,4.566069602966309,15120,0.0,0.0
1995-05-31 00:00:00-04:00,4.551340301812425,4.573434051267698,4.551340301812425,4.566069602966309,15840,0.0,0.0
1995-06-01 00:00:00-04:00,4.558706951955295,4.588165568491483,4.558706951955295,4.573436260223389,20880,0.0,0.0
1995-06-02 00:00:00-04:00,4.536613249851061,4.551342964172363,4.536613249851061,4.551342964172363,5040,0.0,0.0
1995-06-05 00:00:00-04:00,4.551341951164257,4.624988079071045,4.551341951164257,4.624988079071045,12240,0.0,0.0
1995-06-06 00:00:00-04:00,4.59552946608783,4.624988079071045,4.59552946608783,4.624988079071045,4320,0.0,0.0
1995-06-07 00:00:00-04:00,4.632351246729041,4.669173892714326,4.632351246729041,4.66180944442749,4320,0.0,0.0
1995-06-08 00:00:00-04:00,4.647078517240272,4.691266405152787,4.647078517240272,4.67653751373291,11520,0.0,0.0
1995-06-09 00:00:00-04:00,4.66180959713141,4.66180959713141,4.632351398468018,4.632351398468018,10800,0.0,0.0
1995-06-12 00:00:00-04:00,4.683903694152832,4.705997444016152,4.683903694152832,4.683903694152832,5760,0.0,0.0
1995-06-13 00:00:00-04:00,4.698631864765831,4.698631864765831,4.691267013549805,4.691267013549805,40320,0.0,0.0
1995-06-14 00:00:00-04:00,4.7133612632751465,4.7133612632751465,4.698632368366476,4.7133612632751465,43920,0.0,0.0
1995-06-15 00:00:00-04:00,4.7133612632751465,4.7133612632751465,4.7133612632751465,4.7133612632751465,0,0.0,0.0
1995-06-16 00:00:00-04:00,4.728092016955383,4.7575506249354325,4.728092016955383,4.735456466674805,4320,0.0,0.0
1995-06-19 00:00:00-04:00,4.698632995578749,4.698632995578749,4.683903694152832,4.683903694152832,49680,0.0,0.0
1995-06-20 00:00:00-04:00,4.7133612632751465,4.7280905627348755,4.7133612632751465,4.7133612632751465,8640,0.0,0.0
1995-06-21 00:00:00-04:00,4.7133612632751465,4.7133612632751465,4.7133612632751465,4.7133612632751465,0,0.0,0.0
1995-06-22 00:00:00-04:00,4.816469669342041,4.845927883953948,4.787011050178799,4.816469669342041,18000,0.0,0.0
1995-06-23 00:00:00-04:00,4.772281646728516,4.772281646728516,4.772281646728516,4.772281646728516,1440,0.0,0.0
1995-06-26 00:00:00-04:00,4.7722779774546575,4.7722779774546575,4.742819786071777,4.742819786071777,7200,0.0,0.0
1995-06-27 00:00:00-04:00,4.72809362411499,4.72809362411499,4.72809362411499,4.72809362411499,39600,0.0,0.0
1995-06-28 00:00:00-04:00,4.7133612632751465,4.7133612632751465,4.7133612632751465,4.7133612632751465,2160,0.0,0.0
1995-06-29 00:00:00-04:00,4.676539443173539,4.728091393514267,4.676539443173539,4.698633193969727,7920,0.0,0.0
1995-06-30 00:00:00-04:00,4.698634845722697,4.757551670074463,4.698634845722697,4.757551670074463,21600,0.0,0.0
1995-07-03 00:00:00-04:00,4.757551670074463,4.757551670074463,4.757551670074463,4.757551670074463,1440,0.0,0.0
1995-07-05 00:00:00-04:00,4.764917858640265,4.787011623382568,4.764917858640265,4.787011623382568,13680,0.0,0.0
1995-07-06 00:00:00-04:00,4.772282312037238,4.787011623382568,4.772282312037238,4.787011623382568,9360,0.0,0.0
1995-07-07 00:00:00-04:00,4.772280977300222,4.772280977300222,4.742822767399975,4.757551670074463,29520,0.0,0.0
1995-07-10 00:00:00-04:00,4.772278134988629,4.7870074334417945,4.772278134988629,4.779642581939697,13680,0.0,0.0
1995-07-11 00:00:00-04:00,4.816466983656493,4.831196285024984,4.809102535247803,4.809102535247803,16560,0.0,0.0
1995-07-12 00:00:00-04:00,4.816469669342041,4.816469669342041,4.816469669342041,4.816469669342041,1440,0.0,0.0
1995-07-13 00:00:00-04:00,4.860654830932617,4.860654830932617,4.860654830932617,4.860654830932617,135360,0.0,0.0
1995-07-14 00:00:00-04:00,4.816468432847181,4.831197738647461,4.809103982222657,4.831197738647461,15120,0.0,0.0
1995-07-17 00:00:00-04:00,4.831197860008156,4.845926761627197,4.831197860008156,4.845926761627197,9360,0.0,0.0
1995-07-18 00:00:00-04:00,4.845926761627197,4.845926761627197,4.845926761627197,4.845926761627197,2160,0.0,0.0
1995-07-19 00:00:00-04:00,4.860656246347297,4.860656246347297,4.838562488555908,4.838562488555908,9360,0.0,0.0
1995-07-20 00:00:00-04:00,4.8164687307645195,4.8532917952672525,4.8164687307645195,4.838562488555908,34560,0.0,0.0
1995-07-21 00:00:00-04:00,4.801738739013672,4.801738739013672,4.801738739013672,4.801738739013672,2160,0.0,0.0
1995-07-24 00:00:00-04:00,4.801738739013672,4.801738739013672,4.801738739013672,4.801738739013672,0,0.0,0.0
1995-07-25 00:00:00-04:00,4.831198037475864,4.8532917952672525,4.831198037475864,4.838562488555908,9360,0.0,0.0
1995-07-26 00:00:00-04:00,4.838563431438805,4.853292741020426,4.816469669342041,4.816469669342041,12960,0.0,0.0
1995-07-27 00:00:00-04:00,4.816469669342041,4.816469669342041,4.816469669342041,4.816469669342041,0,0.0,0.0
1995-07-28 00:00:00-04:00,4.823831081390381,4.823831081390381,4.823831081390381,4.823831081390381,2160,0.0,0.0
1995-07-31 00:00:00-04:00,4.801737277736892,4.809102535247803,4.794372829328202,4.809102535247803,18720,0.0,0.0
1995-08-01 00:00:00-04:00,4.787010860102061,4.787010860102061,4.72809362411499,4.72809362411499,14400,0.0,0.0
1995-08-02 00:00:00-04:00,4.787009837713956,4.816468449415853,4.787009837713956,4.801738739013672,7200,0.0,0.0
1995-08-03 00:00:00-04:00,4.809102879281639,4.860654830932617,4.809102879281639,4.860654830932617,4320,0.0,0.0
1995-08-04 00:00:00-04:00,4.845926180221346,4.853291034698486,4.845926180221346,4.853291034698486,2880,0.0,0.0
1995-08-07 00:00:00-04:00,4.860655131450217,4.8680195808410645,4.860655131450217,4.8680195808410645,7920,0.0,0.0
1995-08-08 00:00:00-04:00,4.845926639896509,4.845926639896509,4.831197738647461,4.831197738647461,12960,0.0,0.0
1995-08-09 00:00:00-04:00,4.845926761627197,4.845926761627197,4.845926761627197,4.845926761627197,2160,0.0,0.0
1995-08-10 00:00:00-04:00,4.779646099098803,4.779646099098803,4.772281646728516,4.772281646728516,4320,0.0,0.0
1995-08-11 00:00:00-04:00,4.7133618924535545,4.7133618924535545,4.683903694152832,4.683903694152832,24480,0.0,0.0
1995-08-14 00:00:00-04:00,4.661812485470044,4.661812485470044,4.65444803237915,4.65444803237915,11520,0.0,0.0
1995-08-15 00:00:00-04:00,4.610260203252207,4.610260203252207,4.551342964172363,4.551342964172363,2160,0.0,0.0
1995-08-16 00:00:00-04:00,4.521882274602666,4.5587053298950195,4.521882274602666,4.5587053298950195,5040,0.0,0.0
1995-08-17 00:00:00-04:00,4.514516983132087,4.514516983132087,4.4776943359608365,4.485058784484863,113040,0.0,0.0
1995-08-18 00:00:00-04:00,4.5071539878845215,4.5071539878845215,4.485060230637464,4.5071539878845215,42480,0.0,0.0
1995-08-21 00:00:00-04:00,4.536610596107438,4.5881633524215815,4.536610596107438,4.566069602966309,167040,0.0,0.0
1995-08-22 00:00:00-04:00,4.536611538161825,4.536611538161825,4.49242403007548,4.514517784118652,4320,0.0,0.0
1995-08-23 00:00:00-04:00,4.5145182773868,4.536612033843994,4.5145182773868,4.536612033843994,5760,0.0,0.0
1995-08-24 00:00:00-04:00,4.507154166002872,4.507154166002872,4.455601794021607,4.499789714813232,15120,0.0,0.0
1995-08-25 00:00:00-04:00,4.462967395782471,4.462967395782471,4.462967395782471,4.462967395782471,1440,0.0,0.0
1995-08-28 00:00:00-04:00,4.462964835804027,4.492423440362064,4.462964835804027,4.470329284667969,9360,0.0,0.0
1995-08-29 00:00:00-04:00,4.455600830357844,4.477694988250732,4.455600830357844,4.477694988250732,3600,0.0,0.0
1995-08-30 00:00:00-04:00,4.477694988250732,4.477694988250732,4.477694988250732,4.477694988250732,0,0.0,0.0
1995-08-31 00:00:00-04:00,4.440871696846109,4.440871696846109,4.418777942657471,4.418777942657471,2880,0.0,0.0
1995-09-01 00:00:00-04:00,4.433506965637207,4.433506965637207,4.433506965637207,4.433506965637207,1440,0.0,0.0
1995-09-05 00:00:00-04:00,4.440871526612978,4.477694988250732,4.440871526612978,4.477694988250732,5760,0.0,0.0
1995-09-06 00:00:00-04:00,4.477694988250732,4.477694988250732,4.477694988250732,4.477694988250732,0,0.0,0.0
1995-09-07 00:00:00-04:00,4.455602942694245,4.477697111061656,4.455602942694245,4.462967395782471,4320,0.0,0.0
1995-09-08 00:00:00-04:00,4.433507741681898,4.477695659541094,4.426142886429747,4.4408721923828125,10800,0.0,0.0
1995-09-11 00:00:00-04:00,4.455601617940556,4.551341906929883,4.455601617940556,4.5071539878845215,18000,0.0,0.0
1995-09-12 00:00:00-04:00,4.507153334287991,4.514517784118652,4.4776951304141575,4.514517784118652,8640,0.0,0.0
1995-09-13 00:00:00-04:00,4.543977456031279,4.543977456031279,4.499789536985918,4.5071539878845215,7200,0.0,0.0
1995-09-14 00:00:00-04:00,4.536612033843994,4.536612033843994,4.536612033843994,4.536612033843994,1440,0.0,0.0
1995-09-15 00:00:00-04:00,4.499788086084034,4.499788086084034,4.485058784484863,4.485058784484863,5040,0.0,0.0
1995-09-18 00:00:00-04:00,4.485058784484863,4.485058784484863,4.485058784484863,4.485058784484863,0,0.0,0.0
1995-09-19 00:00:00-04:00,4.514516553227532,4.529245853424072,4.514516553227532,4.529245853424072,5040,0.0,0.0
1995-09-20 00:00:00-04:00,4.521882057189941,4.521882057189941,4.521882057189941,4.521882057189941,1440,0.0,0.0
1995-09-21 00:00:00-04:00,4.551341951164257,4.624988079071045,4.551341951164257,4.624988079071045,14400,0.0,0.0
1995-09-22 00:00:00-04:00,4.610259177130688,4.624988079071045,4.610259177130688,4.624988079071045,2160,0.0,0.0
1995-09-25 00:00:00-04:00,4.610259532928467,4.610259532928467,4.610259532928467,4.610259532928467,1440,0.0,0.0
1995-09-26 00:00:00-04:00,4.610259177130688,4.65444669205426,4.610259177130688,4.624988079071045,10080,0.0,0.0
1995-09-27 00:00:00-04:00,4.624988079071045,4.624988079071045,4.624988079071045,4.624988079071045,0,0.0,0.0
1995-09-28 00:00:00-04:00,4.683903068906747,4.7133612632751465,4.683903068906747,4.7133612632751465,11520,0.0,0.0
1995-09-29 00:00:00-04:00,4.698632368366476,4.7133612632751465,4.66917336489596,4.7133612632751465,7200,0.0,0.0
1995-10-02 00:00:00-04:00,4.691268808838174,4.691268808838174,4.647080898284912,4.647080898284912,36720,0.0,0.0
1995-10-03 00:00:00-04:00,4.6618095397384,4.683903694152832,4.6618095397384,4.683903694152832,2160,0.0,0.0
1995-10-04 00:00:00-04:00,4.683903068906747,4.7575491616543335,4.683903068906747,4.7133612632751465,50400,0.0,0.0
1995-10-05 00:00:00-04:00,4.691267516361083,4.7133612632751465,4.691267516361083,4.7133612632751465,9360,0.0,0.0
1995-10-06 00:00:00-04:00,4.705997467041016,4.728091217012433,4.698633018567581,4.705997467041016,4320,0.0,0.0
1995-10-09 00:00:00-04:00,4.691266912445363,4.698631763502665,4.647079019754568,4.669172763824463,19440,0.0,0.0
1995-10-10 00:00:00-04:00,4.654445996561245,4.654445996561245,4.588164329528809,4.588164329528809,7920,0.0,0.0
1995-10-11 00:00:00-04:00,4.624988079071045,4.624988079071045,4.624988079071045,4.624988079071045,1440,0.0,0.0
1995-10-12 00:00:00-04:00,4.624986488449162,4.7133618924535545,4.624986488449162,4.683903694152832,10080,0.0,0.0
1995-10-13 00:00:00-04:00,4.66917530868269,4.683905018825483,4.639717102050781,4.639717102050781,7920,0.0,0.0
1995-10-16 00:00:00-04:00,4.654446407642348,4.654446407642348,4.639717102050781,4.639717102050781,2880,0.0,0.0
1995-10-17 00:00:00-04:00,4.66917530868269,4.66917530868269,4.639717102050781,4.639717102050781,3600,0.0,0.0
1995-10-18 00:00:00-04:00,4.610258611677868,4.624987511811711,4.5955289024416235,4.602893352508545,7200,0.0,0.0
1995-10-19 00:00:00-04:00,4.5955281257629395,4.5955281257629395,4.5955281257629395,4.5955281257629395,1440,0.0,0.0
1995-10-20 00:00:00-04:00,4.65444387081187,4.669172763824463,4.65444387081187,4.669172763824463,7200,0.0,0.0
1995-10-23 00:00:00-04:00,4.624988079071045,4.65444669205426,4.624988079071045,4.624988079071045,4320,0.0,0.0
1995-10-24 00:00:00-04:00,4.624988079071045,4.624988079071045,4.624988079071045,4.624988079071045,0,0.0,0.0
1995-10-25 00:00:00-04:00,4.580799390007254,4.639716606075404,4.580799390007254,4.6176228523254395,48960,0.0,0.0
1995-10-26 00:00:00-04:00,4.624986730154302,4.624986730154302,4.5955281257629395,4.5955281257629395,3600,0.0,0.0
1995-10-27 00:00:00-04:00,4.580799951309615,4.580799951309615,4.536612033843994,4.536612033843994,5040,0.0,0.0
1995-10-30 00:00:00-05:00,4.595529257131489,4.595529257131489,4.536612033843994,4.536612033843994,10080,0.0,0.0
1995-10-31 00:00:00-05:00,4.536612033843994,4.536612033843994,4.536612033843994,4.536612033843994,2160,0.0,0.0
1995-11-01 00:00:00-05:00,4.521884344632441,4.595530488930905,4.521884344632441,4.551342964172363,12240,0.0,0.0
1995-11-02 00:00:00-05:00,4.566070490541399,4.6176228523254395,4.566070490541399,4.6176228523254395,7200,0.0,0.0
1995-11-03 00:00:00-05:00,4.521882057189941,4.551340661827912,4.521882057189941,4.521882057189941,21600,0.0,0.0
1995-11-06 00:00:00-05:00,4.5071539878845215,4.536612196030182,4.5071539878845215,4.5071539878845215,6480,0.0,0.0
1995-11-07 00:00:00-05:00,4.477697111061656,4.477697111061656,4.462967395782471,4.462967395782471,6480,0.0,0.0
1995-11-08 00:00:00-05:00,4.477694988250732,4.477694988250732,4.477694988250732,4.477694988250732,720,0.0,0.0
1995-11-09 00:00:00-05:00,4.470329284667969,4.470329284667969,4.4114128846541645,4.470329284667969,24480,0.0,0.0
1995-11-10 00:00:00-05:00,4.507154166002872,4.507154166002872,4.499789714813232,4.499789714813232,2160,0.0,0.0
1995-11-13 00:00:00-05:00,4.492426017238107,4.521884638693744,4.462967395782471,4.462967395782471,14400,0.0,0.0
1995-11-14 00:00:00-05:00,4.46296527995469,4.507153191189291,4.46296527995469,4.477694988250732,15840,0.0,0.0
1995-11-15 00:00:00-05:00,4.5292470883311635,4.536611538161825,4.507153334287991,4.514517784118652,13680,0.0,0.0
1995-11-16 00:00:00-05:00,4.56606992592271,4.624986730154302,4.56606992592271,4.5955281257629395,13680,0.0,0.0
1995-11-17 00:00:00-05:00,4.5439772605896,4.5439772605896,4.5439772605896,4.5439772605896,6480,0.0,0.0
1995-11-20 00:00:00-05:00,4.52188309974159,4.5439772605896,4.52188309974159,4.5439772605896,97920,0.0,0.0
1995-11-21 00:00:00-05:00,4.51451720375488,4.521882057189941,4.470329296797924,4.521882057189941,38160,0.0,0.0
1995-11-22 00:00:00-05:00,4.4776943359608365,4.536610733255284,4.46296462981055,4.485058784484863,2270160,0.0,0.0
