Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-11-24 00:00:00-05:00,4.510639257898993,4.547732830047607,4.510639257898993,4.547732830047607,14400,0.07722,0.0
1995-11-27 00:00:00-05:00,4.540314471641449,4.540314471641449,4.4958014488220215,4.4958014488220215,53280,0.0,0.0
1995-11-28 00:00:00-05:00,4.480963436836435,4.510639190673828,4.480963436836435,4.510639190673828,7920,0.0,0.0
1995-11-29 00:00:00-05:00,4.569990158081055,4.599665918995469,4.569990158081055,4.569990158081055,17280,0.0,0.0
1995-11-30 00:00:00-05:00,4.592245716381292,4.629339694976807,4.592245716381292,4.629339694976807,108720,0.0,0.0
1995-12-01 00:00:00-05:00,4.718363758999457,4.718363758999457,4.703525684734716,4.710945129394531,68400,0.0,0.0
1995-12-04 00:00:00-05:00,4.718365263868157,4.748040199279785,4.718365263868157,4.748040199279785,29520,0.0,0.0
1995-12-05 00:00:00-05:00,4.837066846929808,5.000281267727311,4.837066846929808,4.978024959564209,74880,0.0,0.0
1995-12-06 00:00:00-05:00,4.955767973547801,4.955767973547801,4.911255359649658,4.911255359649658,30960,0.0,0.0
1995-12-07 00:00:00-05:00,4.851905001952309,4.888998985290527,4.851905001952309,4.888998985290527,75600,0.0,0.0
1995-12-08 00:00:00-05:00,4.888998307763922,4.955767631530762,4.888998307763922,4.955767631530762,6480,0.0,0.0
1995-12-11 00:00:00-05:00,4.9409305692554915,4.978024959564209,4.9409305692554915,4.978024959564209,38160,0.0,0.0
1995-12-12 00:00:00-05:00,4.963186606688279,4.963186606688279,4.896417278313425,4.911255359649658,5040,0.0,0.0
1995-12-13 00:00:00-05:00,4.926092625930613,4.926092625930613,4.911255359649658,4.911255359649658,2880,0.0,0.0
1995-12-14 00:00:00-05:00,4.9260922859615865,5.059630933495266,4.9260922859615865,4.955767631530762,143280,0.0,0.0
1995-12-15 00:00:00-05:00,4.94835090637207,4.94835090637207,4.896419231094513,4.94835090637207,10800,0.0,0.0
1995-12-18 00:00:00-05:00,4.911255359649658,4.926092625930613,4.911255359649658,4.911255359649658,37440,0.0,0.0
1995-12-19 00:00:00-05:00,4.9409305692554915,4.985443593109356,4.91867426109239,4.978024959564209,15840,0.0,0.0
1995-12-20 00:00:00-05:00,4.926095738493707,4.926095738493707,4.851907730102539,4.851907730102539,98640,0.0,0.0
1995-12-21 00:00:00-05:00,4.866741926185825,4.866741926185825,4.829647541041081,4.837066173553467,18720,0.0,0.0
1995-12-22 00:00:00-05:00,4.851907730102539,4.851907730102539,4.851907730102539,4.851907730102539,7200,0.0,0.0
1995-12-26 00:00:00-05:00,4.866742134094238,4.911255153652975,4.866742134094238,4.866742134094238,12960,0.0,0.0
1995-12-27 00:00:00-05:00,4.881578728260875,4.940929412841797,4.881578728260875,4.940929412841797,22320,0.0,0.0
1995-12-28 00:00:00-05:00,4.948348794070183,4.970605100394928,4.896417140960693,4.896417140960693,52560,0.0,0.0
1995-12-29 00:00:00-05:00,4.911254289454058,5.015117168426514,4.911254289454058,5.015117168426514,687600,0.0,0.0
1996-01-02 00:00:00-05:00,5.029956817626953,5.044794901566699,5.015119141214917,5.029956817626953,59040,0.0,0.0
1996-01-03 00:00:00-05:00,5.037373166487265,5.163493155001926,5.037373166487265,5.156074523925781,36720,0.0,0.0
1996-01-04 00:00:00-05:00,5.104142591498538,5.111562037797213,5.074467658996582,5.074467658996582,10080,0.0,0.0
1996-01-05 00:00:00-05:00,5.074467658996582,5.074467658996582,5.074467658996582,5.074467658996582,720,0.0,0.0
1996-01-08 00:00:00-05:00,5.081888612760476,5.081888612760476,5.059632301330566,5.059632301330566,6480,0.0,0.0
1996-01-09 00:00:00-05:00,5.067051212420896,5.067051212420896,5.029956817626953,5.029956817626953,5040,0.0,0.0
1996-01-10 00:00:00-05:00,5.015119839326424,5.015119839326424,4.970606803894043,4.970606803894043,3600,0.0,0.0
1996-01-11 00:00:00-05:00,4.926092625930613,4.926092625930613,4.911255359649658,4.911255359649658,2880,0.0,0.0
1996-01-12 00:00:00-05:00,4.918672087049546,4.926090717315674,4.918672087049546,4.926090717315674,2880,0.0,0.0
1996-01-15 00:00:00-05:00,4.866742134094238,4.90383570576842,4.866742134094238,4.866742134094238,5760,0.0,0.0
1996-01-16 00:00:00-05:00,4.866740452604209,4.926090717315674,4.866740452604209,4.926090717315674,21600,0.0,0.0
1996-01-17 00:00:00-05:00,4.881579399752862,4.940930092497846,4.866742134094238,4.866742134094238,21600,0.0,0.0
1996-01-18 00:00:00-05:00,4.8815792676078225,4.955767631530762,4.8815792676078225,4.955767631530762,4320,0.0,0.0
1996-01-19 00:00:00-05:00,4.926091741696566,4.940929412841797,4.926091741696566,4.940929412841797,14400,0.0,0.0
1996-01-22 00:00:00-05:00,4.94092922113375,5.000279903411865,4.94092922113375,5.000279903411865,10080,0.0,0.0
1996-01-23 00:00:00-05:00,4.963187825802193,4.98544454574585,4.93351287842355,4.98544454574585,41760,0.0,0.0
1996-01-24 00:00:00-05:00,4.985444195918558,5.044794901566699,4.985444195918558,5.029956817626953,84240,0.0,0.0
1996-01-25 00:00:00-05:00,4.9854422328423365,5.000279903411865,4.9854422328423365,5.000279903411865,5040,0.0,0.0
1996-01-26 00:00:00-05:00,4.95576953294435,4.970606803894043,4.933513218992043,4.970606803894043,165600,0.0,0.0
1996-01-29 00:00:00-05:00,4.955767083987027,4.955767083987027,4.940929412841797,4.940929412841797,2880,0.0,0.0
1996-01-30 00:00:00-05:00,4.918674746754562,4.918674746754562,4.881580352783203,4.881580352783203,156240,0.0,0.0
1996-01-31 00:00:00-05:00,4.896415381196201,4.94092838537541,4.881577713136465,4.926090717315674,20160,0.0,0.0
1996-02-01 00:00:00-05:00,4.9260922859615865,4.955767631530762,4.918673653333098,4.955767631530762,257760,0.0,0.0
1996-02-02 00:00:00-05:00,4.955767973547801,4.955767973547801,4.8815796045048305,4.911255359649658,48240,0.0,0.0
1996-02-05 00:00:00-05:00,4.896417140960693,4.911255221880693,4.866742201703576,4.896417140960693,63360,0.0,0.0
1996-02-06 00:00:00-05:00,4.896417072939108,4.896417072939108,4.866742134094238,4.866742134094238,3600,0.0,0.0
1996-02-07 00:00:00-05:00,4.87416076692355,4.881579399752862,4.866742134094238,4.866742134094238,79200,0.0,0.0
1996-02-08 00:00:00-05:00,4.866745413286352,4.866745413286352,4.814813318379059,4.851907730102539,161280,0.0,0.0
1996-02-09 00:00:00-05:00,4.777715682983398,4.785134314540194,4.762877604814705,4.777715682983398,163440,0.0,0.0
1996-02-12 00:00:00-05:00,4.792553563423941,4.837066173553467,4.770296850831573,4.837066173553467,93600,0.0,0.0
1996-02-13 00:00:00-05:00,4.807390616738131,4.807390616738131,4.777715682983398,4.777715682983398,85680,0.0,0.0
1996-02-14 00:00:00-05:00,4.762877870210557,4.762877870210557,4.718365263334364,4.740621566772461,24480,0.0,0.0
1996-02-15 00:00:00-05:00,4.740621566772461,4.740621566772461,4.740621566772461,4.740621566772461,181440,0.0,0.0
1996-02-16 00:00:00-05:00,4.7257845747601275,4.785135269165039,4.7257845747601275,4.785135269165039,149040,0.0,0.0
1996-02-20 00:00:00-05:00,4.562570094814741,4.569988727074549,4.532895158247914,4.555151462554932,180000,0.0,0.0
1996-02-21 00:00:00-05:00,4.525477409362793,4.540315085642481,4.510640140610811,4.525477409362793,362880,0.0,0.0
1996-02-22 00:00:00-05:00,4.525476118460515,4.555151462554932,4.480963102318889,4.555151462554932,465840,0.0,0.0
1996-02-23 00:00:00-05:00,4.547732352486121,4.547732352486121,4.525476048523056,4.532895088195801,122400,0.0,0.0
1996-02-26 00:00:00-05:00,4.495800019803186,4.503218650817871,4.466125088216919,4.503218650817871,64080,0.0,0.0
1996-02-27 00:00:00-05:00,4.466125489931958,4.480962753295898,4.466125489931958,4.480962753295898,129600,0.0,0.0
1996-02-28 00:00:00-05:00,4.4735451411761336,4.4958014488220215,4.4735451411761336,4.4958014488220215,200880,0.0,0.0
1996-02-29 00:00:00-05:00,4.466125895657439,4.466125895657439,4.451288223418009,4.458706855773926,37440,0.0,0.0
1996-03-01 00:00:00-05:00,4.473545074462891,4.473545074462891,4.451288767148908,4.473545074462891,33840,0.0,0.0
1996-03-04 00:00:00-05:00,4.466125489931958,4.480962753295898,4.466125489931958,4.480962753295898,147600,0.0,0.0
1996-03-05 00:00:00-05:00,4.4735451411761336,4.4958014488220215,4.466126507803389,4.4958014488220215,331200,0.0,0.0
1996-03-06 00:00:00-05:00,4.480962753295898,4.480962753295898,4.466125489931958,4.480962753295898,112320,0.0,0.0
1996-03-07 00:00:00-05:00,4.488382477177688,4.51805782348746,4.488382477177688,4.510639190673828,110160,0.0,0.0
1996-03-08 00:00:00-05:00,4.466125683854228,4.466125683854228,4.406774997711182,4.406774997711182,28800,0.0,0.0
1996-03-11 00:00:00-05:00,4.406775542204267,4.436450481414795,4.406775542204267,4.436450481414795,80640,0.0,0.0
1996-03-12 00:00:00-05:00,4.399356909283542,4.436450481414795,4.39193786883519,4.436450481414795,14400,0.0,0.0
1996-03-13 00:00:00-05:00,4.480964445238693,4.5403151512146,4.480964445238693,4.5403151512146,111600,0.0,0.0
1996-03-14 00:00:00-05:00,4.510638853940897,4.562570094814741,4.510638853940897,4.555151462554932,56160,0.0,0.0
1996-03-15 00:00:00-05:00,4.555151870499432,4.555151870499432,4.54031419712341,4.547732830047607,146160,0.0,0.0
1996-03-18 00:00:00-05:00,4.592245716381292,4.629339694976807,4.562570370493835,4.629339694976807,66960,0.0,0.0
1996-03-19 00:00:00-05:00,4.64417777544815,4.64417777544815,4.6145020220330775,4.629339694976807,114480,0.0,0.0
1996-03-20 00:00:00-05:00,4.592245716381292,4.629339694976807,4.577408450965179,4.629339694976807,22320,0.0,0.0
1996-03-21 00:00:00-05:00,4.629337706374244,4.629337706374244,4.599662780761719,4.599662780761719,9360,0.0,0.0
1996-03-22 00:00:00-05:00,4.599664478696558,4.599664478696558,4.532895158247914,4.555151462554932,97920,0.0,0.0
1996-03-25 00:00:00-05:00,4.555152761922169,4.555152761922169,4.510640140610811,4.525477409362793,74880,0.0,0.0
1996-03-26 00:00:00-05:00,4.525477409362793,4.525477409362793,4.503220691179408,4.525477409362793,20880,0.0,0.0
1996-03-27 00:00:00-05:00,4.525477409362793,4.525477409362793,4.525477409362793,4.525477409362793,3600,0.0,0.0
1996-03-28 00:00:00-05:00,4.510637188869262,4.599662780761719,4.495799114771839,4.599662780761719,49680,0.0,0.0
1996-03-29 00:00:00-05:00,4.525476797368307,4.525476797368307,4.4958014488220215,4.4958014488220215,43200,0.0,0.0
1996-04-01 00:00:00-05:00,4.488382748514762,4.488382748514762,4.451288767148908,4.473545074462891,90000,0.0,0.0
1996-04-02 00:00:00-05:00,4.443871367933861,4.443871367933861,4.421614646911621,4.421614646911621,44640,0.0,0.0
1996-04-03 00:00:00-05:00,4.42903184849407,4.436450481414795,4.42903184849407,4.436450481414795,25200,0.0,0.0
1996-04-04 00:00:00-05:00,4.451288498054284,4.510639190673828,4.436450417371777,4.510639190673828,120240,0.0,0.0
1996-04-08 00:00:00-04:00,4.495800422525722,4.495800422525722,4.451287817395234,4.46612548828125,36000,0.0,0.0
1996-04-09 00:00:00-04:00,4.480963774548879,4.4958014488220215,4.451288833530246,4.4958014488220215,22320,0.0,0.0
1996-04-10 00:00:00-04:00,4.473546927815244,4.473546927815244,4.443871974945068,4.443871974945068,118800,0.0,0.0
1996-04-11 00:00:00-04:00,4.391936075950642,4.406773743262658,4.3103295170257425,4.3400044441223145,65520,0.0,0.0
1996-04-12 00:00:00-04:00,4.340005679564042,4.406774997711182,4.340005679564042,4.406774997711182,14400,0.0,0.0
1996-04-15 00:00:00-04:00,4.390308962189474,4.466265678405762,4.3675220307733325,4.466265678405762,24480,0.24014,0.0
1996-04-16 00:00:00-04:00,4.435883900266956,4.4814581871032715,4.435883900266956,4.4814581871032715,152640,0.0,0.0
1996-04-17 00:00:00-04:00,4.489051379167629,4.496646881103516,4.489051379167629,4.496646881103516,21600,0.0,0.0
1996-04-18 00:00:00-04:00,4.511838912963867,4.511838912963867,4.511838912963867,4.511838912963867,26640,0.0,0.0
1996-04-19 00:00:00-04:00,4.527031202711186,4.5574140548706055,4.527031202711186,4.5574140548706055,4320,0.0,0.0
1996-04-22 00:00:00-04:00,4.542223319575475,4.595393532446634,4.542223319575475,4.580202102661133,38160,0.0,0.0
1996-04-23 00:00:00-04:00,4.565008735927801,4.572604656219482,4.5574132328797505,4.572604656219482,9360,0.0,0.0
1996-04-24 00:00:00-04:00,4.572606596390286,4.58779760893198,4.572606596390286,4.580202102661133,5040,0.0,0.0
1996-04-25 00:00:00-04:00,4.572605925326945,4.572605925326945,4.542222652971103,4.549818992614746,23760,0.0,0.0
1996-04-26 00:00:00-04:00,4.5726054809503145,4.5726054809503145,4.534626707129188,4.5574140548706055,96480,0.0,0.0
1996-04-29 00:00:00-04:00,4.542222652971103,4.557414497770897,4.534627147814952,4.549818992614746,31680,0.0,0.0
1996-04-30 00:00:00-04:00,4.549817883965748,4.549817883965748,4.519434619013361,4.542221546173096,40320,0.0,0.0
1996-05-01 00:00:00-04:00,4.4738616943359375,4.4738616943359375,4.443479254724005,4.4738616943359375,19440,0.0,0.0
1996-05-02 00:00:00-04:00,4.489053692954099,4.511840627750364,4.466266340914048,4.4814581871032715,28080,0.0,0.0
1996-05-03 00:00:00-04:00,4.4814577442588694,4.489053249359131,4.458670394470598,4.489053249359131,15840,0.0,0.0
1996-05-06 00:00:00-04:00,4.435883749131964,4.4738616943359375,4.435883749131964,4.4738616943359375,25920,0.0,0.0
1996-05-07 00:00:00-04:00,4.473860584148137,4.534626282780544,4.473860584148137,4.504243850708008,10080,0.0,0.0
1996-05-08 00:00:00-04:00,4.542221158791874,4.6181786888293725,4.542221158791874,4.61058235168457,257040,0.0,0.0
1996-05-09 00:00:00-04:00,4.610584670640018,4.610584670640018,4.595393657684326,4.595393657684326,29520,0.0,0.0
1996-05-10 00:00:00-04:00,4.5953932141953615,4.6029887199401855,4.5877972912067575,4.6029887199401855,5040,0.0,0.0
1996-05-13 00:00:00-04:00,4.572605519502846,4.618179798126221,4.572605519502846,4.618179798126221,23040,0.0,0.0
1996-05-14 00:00:00-04:00,4.633370807090303,4.633370807090303,4.610583459156762,4.618179798126221,518400,0.0,0.0
1996-05-15 00:00:00-04:00,4.60298795467472,4.633370807090303,4.60298795467472,4.618179798126221,1121760,0.0,0.0
1996-05-16 00:00:00-04:00,4.602986565650663,4.625773906707764,4.5574127180236275,4.625773906707764,421200,0.0,0.0
1996-05-17 00:00:00-04:00,4.580200231238115,4.587795734405518,4.5498178013248705,4.587795734405518,421200,0.0,0.0
1996-05-20 00:00:00-04:00,4.56500981461315,4.56500981461315,4.496648602052814,4.5346269607543945,444960,0.0,0.0
1996-05-21 00:00:00-04:00,4.5877956623155836,4.5877956623155836,4.572604656219482,4.572604656219482,17280,0.0,0.0
1996-05-22 00:00:00-04:00,4.572604728070713,4.602987157983958,4.572604728070713,4.587795734405518,12240,0.0,0.0
1996-05-23 00:00:00-04:00,4.58779760893198,4.58779760893198,4.580202102661133,4.580202102661133,5760,0.0,0.0
1996-05-24 00:00:00-04:00,4.580201023984888,4.618179798126221,4.580201023984888,4.618179798126221,77760,0.0,0.0
1996-05-28 00:00:00-04:00,4.595391738285217,4.595391738285217,4.496647691853626,4.542221546173096,101520,0.0,0.0
1996-05-29 00:00:00-04:00,4.534627499261649,4.6029887199401855,4.534627499261649,4.6029887199401855,16560,0.0,0.0
1996-05-30 00:00:00-04:00,4.587796045417058,4.602987470025342,4.557413613444155,4.565009117126465,37440,0.0,0.0
1996-05-31 00:00:00-04:00,4.602987157983958,4.618178998806036,4.587795734405518,4.587795734405518,7200,0.0,0.0
1996-06-03 00:00:00-04:00,4.595391654816557,4.595391654816557,4.557413304492273,4.587795734405518,7200,0.0,0.0
1996-06-04 00:00:00-04:00,4.618180565917392,4.618180565917392,4.542223005006474,4.6029887199401855,23040,0.0,0.0
1996-06-05 00:00:00-04:00,4.648561824346442,4.648561824346442,4.618179391847426,4.633370399475098,99360,0.0,0.0
1996-06-06 00:00:00-04:00,4.648562431335449,4.671349362996047,4.633371004480475,4.648562431335449,20160,0.0,0.0
1996-06-07 00:00:00-04:00,4.640966415405273,4.640966415405273,4.640966415405273,4.640966415405273,2880,0.0,0.0
1996-06-10 00:00:00-04:00,4.633371004480475,4.648562431335449,4.6181799948692275,4.648562431335449,23040,0.0,0.0
1996-06-11 00:00:00-04:00,4.633369408897742,4.648560830521282,4.618178404517786,4.625773906707764,7920,0.0,0.0
1996-06-12 00:00:00-04:00,4.663753032684326,4.678944039606694,4.663753032684326,4.663753032684326,2880,0.0,0.0
1996-06-13 00:00:00-04:00,4.663753249217786,4.663753249217786,4.633370399475098,4.633370399475098,26640,0.0,0.0
1996-06-14 00:00:00-04:00,4.648562153060071,4.6789445877075195,4.648562153060071,4.6789445877075195,7200,0.0,0.0
1996-06-17 00:00:00-04:00,4.724519346339631,4.732115268707275,4.724519346339631,4.732115268707275,14400,0.0,0.0
1996-06-18 00:00:00-04:00,4.754901921069631,4.785284354352176,4.754901921069631,4.762497425079346,151200,0.0,0.0
1996-06-19 00:00:00-04:00,4.792881104664484,4.823264380335021,4.792881104664484,4.800477027893066,58320,0.0,0.0
1996-06-20 00:00:00-04:00,4.83845393546295,4.861240863800049,4.830858431765139,4.861240863800049,5760,0.0,0.0
1996-06-21 00:00:00-04:00,4.846050933708465,4.891625217757744,4.830859505692039,4.876433372497559,38880,0.0,0.0
1996-06-24 00:00:00-04:00,4.830856864491998,4.891622543334961,4.830856864491998,4.891622543334961,33840,0.0,0.0
1996-06-25 00:00:00-04:00,4.891622543334961,4.937196385223652,4.891622543334961,4.891622543334961,19440,0.0,0.0
1996-06-26 00:00:00-04:00,4.899218044568566,4.899218044568566,4.876430706380689,4.891622543334961,10080,0.0,0.0
1996-06-27 00:00:00-04:00,4.861240863800049,4.876432288439337,4.800475582486564,4.861240863800049,15120,0.0,0.0
1996-06-28 00:00:00-04:00,4.899220500665374,4.906816005706787,4.8916249956239595,4.906816005706787,6480,0.0,0.0
1996-07-01 00:00:00-04:00,4.914409464279307,4.914409464279307,4.891622543334961,4.891622543334961,4320,0.0,0.0
1996-07-02 00:00:00-04:00,4.830859067385648,4.884028434753418,4.830859067385648,4.884028434753418,18000,0.0,0.0
1996-07-03 00:00:00-04:00,4.876432288439337,4.876432288439337,4.830858431765139,4.861240863800049,11520,0.0,0.0
1996-07-05 00:00:00-04:00,4.830859759311799,4.830859759311799,4.785285472869873,4.785285472869873,8640,0.0,0.0
1996-07-08 00:00:00-04:00,4.770092929089062,4.777688850342461,4.762497425079346,4.762497425079346,7920,0.0,0.0
1996-07-09 00:00:00-04:00,4.7776875495910645,4.7776875495910645,4.7776875495910645,4.7776875495910645,2880,0.0,0.0
1996-07-10 00:00:00-04:00,4.800474204445715,4.808069705963135,4.800474204445715,4.808069705963135,5760,0.0,0.0
1996-07-11 00:00:00-04:00,4.808068791309331,4.815664291381836,4.770090456459878,4.815664291381836,12960,0.0,0.0
1996-07-12 00:00:00-04:00,4.815668039862647,4.815668039862647,4.800477027893066,4.800477027893066,2160,0.0,0.0
1996-07-15 00:00:00-04:00,4.815665207480555,4.815665207480555,4.800474204445715,4.808069705963135,4320,0.0,0.0
1996-07-16 00:00:00-04:00,4.792879661545087,4.876432288439337,4.7397098839294145,4.861240863800049,73440,0.0,0.0
1996-07-17 00:00:00-04:00,4.7624971995634535,4.7624971995634535,4.739709854125977,4.739709854125977,60480,0.0,0.0
1996-07-18 00:00:00-04:00,4.724519160329203,4.7700934410095215,4.724519160329203,4.7700934410095215,10080,0.0,0.0
1996-07-19 00:00:00-04:00,4.739710587222643,4.7700934410095215,4.724519160329203,4.7700934410095215,19440,0.0,0.0
1996-07-22 00:00:00-04:00,4.7321150704159445,4.739710575221569,4.648562431335449,4.648562431335449,20880,0.0,0.0
1996-07-23 00:00:00-04:00,4.716923361193308,4.716923361193308,4.6789445877075195,4.6789445877075195,2880,0.0,0.0
1996-07-24 00:00:00-04:00,4.656157423343486,4.656157423343486,4.633370494192486,4.640966415405273,15120,0.0,0.0
1996-07-25 00:00:00-04:00,4.656157111979489,4.678944039606694,4.656157111979489,4.663753032684326,21600,0.0,0.0
1996-07-26 00:00:00-04:00,4.663753292704721,4.7017316466153725,4.663753292704721,4.694136142730713,4320,0.0,0.0
1996-07-29 00:00:00-04:00,4.6941358810163685,4.6941358810163685,4.663753032684326,4.663753032684326,6480,0.0,0.0
1996-07-30 00:00:00-04:00,4.65615701675415,4.65615701675415,4.65615701675415,4.65615701675415,720,0.0,0.0
1996-07-31 00:00:00-04:00,4.724519696207616,4.739711124824143,4.701732761904713,4.71692419052124,17280,0.0,0.0
1996-08-01 00:00:00-04:00,4.739709804724261,4.792879581451416,4.739709804724261,4.792879581451416,7920,0.0,0.0
1996-08-02 00:00:00-04:00,4.792881104664484,4.800477027893066,4.792881104664484,4.800477027893066,3600,0.0,0.0
1996-08-05 00:00:00-04:00,4.800476146283666,4.876432861157255,4.800476146283666,4.868837356567383,30240,0.0,0.0
1996-08-06 00:00:00-04:00,4.800474472660031,4.800474472660031,4.7700916304056955,4.7776875495910645,39600,0.0,0.0
1996-08-07 00:00:00-04:00,4.800477027893066,4.815668039862647,4.770094169466321,4.800477027893066,10080,0.0,0.0
1996-08-08 00:00:00-04:00,4.7700934410095215,4.777689363078105,4.75490243135981,4.7700934410095215,7920,0.0,0.0
1996-08-09 00:00:00-04:00,4.732115268707275,4.732115268707275,4.732115268707275,4.732115268707275,56880,0.0,0.0
1996-08-12 00:00:00-04:00,4.7473060920474985,4.7700934410095215,4.7473060920474985,4.7700934410095215,8640,0.0,0.0
1996-08-13 00:00:00-04:00,4.76249866348153,4.830859886319812,4.76249866348153,4.800477027893066,9360,0.0,0.0
1996-08-14 00:00:00-04:00,4.800473291236828,4.823260625941274,4.800473291236828,4.815664291381836,5760,0.0,0.0
1996-08-15 00:00:00-04:00,4.876433372497559,4.876433372497559,4.876433372497559,4.876433372497559,20160,0.0,0.0
1996-08-16 00:00:00-04:00,4.8916231335135025,4.8916231335135025,4.853644371032715,4.853644371032715,6480,0.0,0.0
1996-08-19 00:00:00-04:00,4.8840288778838925,4.8840288778838925,4.861241944481132,4.876433372497559,5760,0.0,0.0
1996-08-20 00:00:00-04:00,4.8916248441647205,4.98277298805817,4.8916248441647205,4.952389717102051,15840,0.0,0.0
1996-08-21 00:00:00-04:00,4.937200423377322,4.937200423377322,4.891626544213594,4.922008991241455,5760,0.0,0.0
1996-08-22 00:00:00-04:00,4.891622543334961,4.891622543334961,4.891622543334961,4.891622543334961,5040,0.0,0.0
1996-08-23 00:00:00-04:00,4.89162319033005,4.91441011428833,4.876431351366416,4.91441011428833,48240,0.0,0.0
1996-08-26 00:00:00-04:00,4.967583411292614,4.967583411292614,4.929604621385716,4.937200546264648,39600,0.0,0.0
1996-08-27 00:00:00-04:00,4.922008991241455,4.922008991241455,4.891626544213594,4.922008991241455,61920,0.0,0.0
1996-08-28 00:00:00-04:00,4.937197035053025,4.975175380706787,4.937197035053025,4.975175380706787,7200,0.0,0.0
1996-08-29 00:00:00-04:00,4.929603226630389,4.944794654846191,4.929603226630389,4.944794654846191,10080,0.0,0.0
1996-08-30 00:00:00-04:00,4.944791988416075,4.959983825683594,4.944791988416075,4.959983825683594,5760,0.0,0.0
1996-09-03 00:00:00-04:00,4.959983825683594,4.982770747097793,4.959983825683594,4.959983825683594,26640,0.0,0.0
1996-09-04 00:00:00-04:00,4.997965386961107,5.06632661819458,4.997965386961107,5.06632661819458,20160,0.0,0.0
1996-09-05 00:00:00-04:00,5.073922222595842,5.089113235473633,5.073922222595842,5.089113235473633,43200,0.0,0.0
1996-09-06 00:00:00-04:00,5.104303402755589,5.165069103240967,5.104303402755589,5.165069103240967,145440,0.0,0.0
1996-09-09 00:00:00-04:00,5.165067440745351,5.165067440745351,5.142280101776123,5.142280101776123,6480,0.0,0.0
1996-09-10 00:00:00-04:00,5.1346870731099195,5.16507034791804,5.1346870731099195,5.14987850189209,11520,0.0,0.0
1996-09-11 00:00:00-04:00,5.180260111118631,5.187856032301143,5.165069103240967,5.165069103240967,89280,0.0,0.0
1996-09-12 00:00:00-04:00,5.256217203272239,5.301791478346217,5.256217203272239,5.286599636077881,90000,0.0,0.0
1996-09-13 00:00:00-04:00,5.28659816825499,5.316981009868518,5.279002666473389,5.279002666473389,26640,0.0,0.0
1996-09-16 00:00:00-04:00,5.316981574796155,5.408129692077637,5.316981574796155,5.408129692077637,352800,0.0,0.0
1996-09-17 00:00:00-04:00,5.324581055221746,5.324581055221746,5.286602265151078,5.316985130310059,18000,0.0,0.0
1996-09-18 00:00:00-04:00,5.316982364257223,5.339769292650076,5.309386860540828,5.324578285217285,82080,0.0,0.0
1996-09-19 00:00:00-04:00,5.309387059929329,5.3777482649187895,5.309387059929329,5.354960918426514,123840,0.0,0.0
1996-09-20 00:00:00-04:00,5.370152760917152,5.370152760917152,5.3473654144248775,5.354960918426514,31680,0.0,0.0
1996-09-23 00:00:00-04:00,5.324578407261366,5.3397694150423485,5.286599636077881,5.286599636077881,71280,0.0,0.0
1996-09-24 00:00:00-04:00,5.286598735907364,5.377747270535088,5.256216308275062,5.34736442565918,46080,0.0,0.0
1996-09-25 00:00:00-04:00,5.362556221042929,5.362556221042929,5.316982364257223,5.324578285217285,14400,0.0,0.0
1996-09-26 00:00:00-04:00,5.339769493179558,5.354960918426514,5.301791555927692,5.354960918426514,108000,0.0,0.0
1996-09-27 00:00:00-04:00,5.3093896226422554,5.316985130310059,5.3093896226422554,5.316985130310059,180720,0.0,0.0
1996-09-30 00:00:00-04:00,5.263812707162731,5.286599636077881,5.248621282138072,5.286599636077881,388080,0.0,0.0
1996-10-01 00:00:00-04:00,5.301792144775391,5.309387649620628,5.294195805442695,5.301792144775391,395280,0.0,0.0
1996-10-02 00:00:00-04:00,5.301791702819172,5.316982711243328,5.294195364119705,5.30938720703125,131040,0.0,0.0
1996-10-03 00:00:00-04:00,5.294195139968372,5.301791478346217,5.286599636077881,5.286599636077881,10080,0.0,0.0
1996-10-04 00:00:00-04:00,5.279003233310189,5.34736442565918,5.279003233310189,5.34736442565918,306720,0.0,0.0
1996-10-07 00:00:00-04:00,5.34736442565918,5.34736442565918,5.34736442565918,5.34736442565918,37440,0.0,0.0
