Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-08 00:00:00-04:00,5.347367995469039,5.347367995469039,5.301794114974452,5.316985130310059,9360,0.0,0.0
1996-10-09 00:00:00-04:00,5.301791478346217,5.316982486127198,5.286599636077881,5.286599636077881,30960,0.0,0.0
1996-10-10 00:00:00-04:00,5.2790041321873895,5.286599636077881,5.2790041321873895,5.286599636077881,6480,0.0,0.0
1996-10-11 00:00:00-04:00,5.294194238504538,5.34736442565918,5.294194238504538,5.34736442565918,10080,0.0,0.0
1996-10-14 00:00:00-04:00,5.316985130310059,5.316985130310059,5.286602265151078,5.316985130310059,4320,0.0,0.0
1996-10-15 00:00:00-04:00,5.286599636077881,5.316982486127198,5.286599636077881,5.286599636077881,23760,0.0,0.0
1996-10-16 00:00:00-04:00,5.2790041321873895,5.286599636077881,5.2790041321873895,5.286599636077881,33120,0.0,0.0
1996-10-17 00:00:00-04:00,5.256215344555984,5.294193267822266,5.241023924903353,5.294193267822266,14400,0.0,0.0
1996-10-18 00:00:00-04:00,5.286599027493376,5.286599027493376,5.271407604217529,5.271407604217529,4320,0.0,0.0
1996-10-21 00:00:00-04:00,5.248621282138072,5.294195139968372,5.248621282138072,5.286599636077881,15840,0.0,0.0
1996-10-22 00:00:00-04:00,5.2866002647698,5.2866002647698,5.241026401519775,5.241026401519775,13680,0.0,0.0
1996-10-23 00:00:00-04:00,5.225834170620012,5.241026013570464,5.180260310743439,5.195451736450195,13680,0.0,0.0
1996-10-24 00:00:00-04:00,5.165067342977652,5.165067342977652,5.127088584495674,5.134684085845947,148320,0.0,0.0
1996-10-25 00:00:00-04:00,5.104301587939821,5.119493007659912,5.104301587939821,5.119493007659912,23040,0.0,0.0
1996-10-28 00:00:00-05:00,5.111897089178101,5.142279928618282,5.104301587939821,5.119493007659912,105840,0.0,0.0
1996-10-29 00:00:00-05:00,5.119496061571529,5.14987850189209,5.089112786763408,5.14987850189209,65520,0.0,0.0
1996-10-30 00:00:00-05:00,5.165070124220845,5.180261135101318,5.165070124220845,5.180261135101318,27360,0.0,0.0
1996-10-31 00:00:00-05:00,5.180259017135568,5.210641860961914,5.180259017135568,5.210641860961914,131760,0.0,0.0
1996-11-01 00:00:00-05:00,5.210643162156951,5.210643162156951,5.195451736450195,5.195451736450195,5040,0.0,0.0
1996-11-04 00:00:00-05:00,5.203048068665791,5.203048068665791,5.180261135101318,5.180261135101318,5760,0.0,0.0
1996-11-05 00:00:00-05:00,5.187856197357178,5.187856197357178,5.187856197357178,5.187856197357178,7920,0.0,0.0
1996-11-06 00:00:00-05:00,5.134684010136471,5.134684010136471,5.119493007659912,5.119493007659912,10800,0.0,0.0
1996-11-07 00:00:00-05:00,5.127088681544486,5.165067440745351,5.119493180050441,5.142280101776123,14400,0.0,0.0
1996-11-08 00:00:00-05:00,5.385340057754104,5.4385102180994656,5.3777445589867074,5.423318386077881,276480,0.0,0.0
1996-11-11 00:00:00-05:00,5.438515030288546,5.506876248657108,5.438515030288546,5.484088897705078,352080,0.0,0.0
1996-11-12 00:00:00-05:00,5.4916839941315585,5.506875838463819,5.4916839941315585,5.499279499053955,269280,0.0,0.0
1996-11-13 00:00:00-05:00,5.499278460949579,5.5448527336120605,5.499278460949579,5.5448527336120605,100080,0.0,0.0
1996-11-14 00:00:00-05:00,5.5296590113333846,5.560041427612305,5.514467594572199,5.560041427612305,35280,0.0,0.0
1996-11-15 00:00:00-05:00,5.567637677661544,5.59042501449585,5.567637677661544,5.59042501449585,29520,0.0,0.0
1996-11-18 00:00:00-05:00,5.61321591530944,5.666386127471924,5.590428979556806,5.666386127471924,150480,0.0,0.0
1996-11-19 00:00:00-05:00,5.651191234588623,5.681573657891174,5.628403895557277,5.651191234588623,58320,0.0,0.0
1996-11-20 00:00:00-05:00,5.6360028510620745,5.666386127471924,5.6360028510620745,5.666386127471924,12240,0.0,0.0
1996-11-21 00:00:00-05:00,5.689171228420924,5.734745502471924,5.689171228420924,5.734745502471924,7200,0.0,0.0
1996-11-22 00:00:00-05:00,5.7330310821656925,5.7636895179748535,5.717702495794828,5.7636895179748535,9360,0.11764,0.0
1996-11-25 00:00:00-05:00,5.794345737776996,5.794345737776996,5.748358726501465,5.748358726501465,7021440,0.0,0.0
1996-11-26 00:00:00-05:00,5.78668253667829,5.870991441701178,5.78668253667829,5.847998142242432,21600,0.0,0.0
1996-11-27 00:00:00-05:00,5.8403304870418244,5.855659484863281,5.8403304870418244,5.855659484863281,7920,0.0,0.0
1996-11-29 00:00:00-05:00,5.8633235753278585,5.878652572631836,5.8633235753278585,5.878652572631836,1440,0.0,0.0
1996-12-02 00:00:00-05:00,5.840332659276949,5.840332659276949,5.7943456487083145,5.817338943481445,36000,0.0,0.0
1996-12-03 00:00:00-05:00,5.763685678670992,5.763685678670992,5.702369689941406,5.702369689941406,12960,0.0,0.0
1996-12-04 00:00:00-05:00,5.641055429408721,5.664048721715455,5.5950684237729265,5.602733135223389,31680,0.0,0.0
1996-12-05 00:00:00-05:00,5.587405111731552,5.65638542175293,5.587405111731552,5.65638542175293,20160,0.0,0.0
1996-12-06 00:00:00-05:00,5.579740047454834,5.579740047454834,5.518424037692762,5.579740047454834,13680,0.0,0.0
1996-12-09 00:00:00-05:00,5.5720738223101005,5.618060396119045,5.5720738223101005,5.587402820587158,386640,0.0,0.0
1996-12-10 00:00:00-05:00,5.579740078748294,5.579740078748294,5.556746785469732,5.572075366973877,7200,0.0,0.0
1996-12-11 00:00:00-05:00,5.549082455639956,5.549082455639956,5.5030958624284505,5.533753871917725,42480,0.0,0.0
1996-12-12 00:00:00-05:00,5.526089757321024,5.572076776533759,5.518425464630127,5.518425464630127,66960,0.0,0.0
1996-12-13 00:00:00-05:00,5.5184234710032545,5.526087760925293,5.5184234710032545,5.526087760925293,3600,0.0,0.0
1996-12-16 00:00:00-05:00,5.54141902923584,5.54141902923584,5.526090022097124,5.54141902923584,59760,0.0,0.0
1996-12-17 00:00:00-05:00,5.549083056416166,5.549083056416166,5.518425464630127,5.518425464630127,10800,0.0,0.0
1996-12-18 00:00:00-05:00,5.5260893930090145,5.572076409190017,5.5260893930090145,5.5644121170043945,25200,0.0,0.0
1996-12-19 00:00:00-05:00,5.602733135223389,5.625726848552449,5.579739842916655,5.602733135223389,20160,0.0,0.0
1996-12-20 00:00:00-05:00,5.687041423198874,5.794344425201416,5.687041423198874,5.794344425201416,14400,0.0,0.0
1996-12-23 00:00:00-05:00,5.794345975976805,5.817339272048613,5.779016971588135,5.779016971588135,112320,0.0,0.0
1996-12-24 00:00:00-05:00,5.82500451069548,5.840333938598633,5.82500451069548,5.840333938598633,4320,0.0,0.0
1996-12-26 00:00:00-05:00,5.855660742570764,5.909312035958242,5.855660742570764,5.8709893226623535,17280,0.0,0.0
1996-12-27 00:00:00-05:00,5.870987976795912,5.893981262684615,5.86332368850708,5.86332368850708,5040,0.0,0.0
1996-12-30 00:00:00-05:00,5.886317272939646,5.947633266448975,5.886317272939646,5.947633266448975,35280,0.0,0.0
1996-12-31 00:00:00-05:00,5.924640698055333,5.978291988372803,5.924640698055333,5.978291988372803,6480,0.0,0.0
1997-01-02 00:00:00-05:00,5.9016498760169345,5.9169784616411265,5.840333849430335,5.847998142242432,46080,0.0,0.0
1997-01-03 00:00:00-05:00,5.86332368850708,5.878652686106952,5.86332368850708,5.86332368850708,7200,0.0,0.0
1997-01-06 00:00:00-05:00,5.847998142242432,5.855662856076985,5.840333849430335,5.847998142242432,2880,0.0,0.0
1997-01-07 00:00:00-05:00,5.7330310821656925,5.7636895179748535,5.7330310821656925,5.7636895179748535,56160,0.0,0.0
1997-01-08 00:00:00-05:00,5.756024382744466,5.7636895179748535,5.756024382744466,5.7636895179748535,24480,0.0,0.0
1997-01-09 00:00:00-05:00,5.779016971588135,5.779016971588135,5.733029958422123,5.779016971588135,35280,0.0,0.0
1997-01-10 00:00:00-05:00,5.68704080581665,5.68704080581665,5.618060522528907,5.68704080581665,15840,0.0,0.0
1997-01-13 00:00:00-05:00,5.710034172146714,5.733027458190918,5.710034172146714,5.733027458190918,3903120,0.0,0.0
1997-01-14 00:00:00-05:00,5.794346829490387,5.8633271488890815,5.794346829490387,5.847998142242432,19440,0.0,0.0
1997-01-15 00:00:00-05:00,5.863327434497857,5.863327434497857,5.7636895179748535,5.7636895179748535,403200,0.0,0.0
1997-01-16 00:00:00-05:00,5.7713511352834415,5.802008714833313,5.7713511352834415,5.794344425201416,16560,0.0,0.0
1997-01-17 00:00:00-05:00,5.771354745227873,5.771354745227873,5.733032010030919,5.756025314331055,7200,0.0,0.0
1997-01-20 00:00:00-05:00,5.710036727211512,5.710036727211512,5.65638542175293,5.65638542175293,43920,0.0,0.0
1997-01-21 00:00:00-05:00,5.602734323723737,5.633392333984375,5.579741026539466,5.633392333984375,67680,0.0,0.0
1997-01-22 00:00:00-05:00,5.587402488939946,5.587402488939946,5.510757923126221,5.510757923126221,25920,0.0,0.0
1997-01-23 00:00:00-05:00,5.526089159034203,5.6103984746185045,5.5184248671730876,5.533753871917725,101520,0.0,0.0
1997-01-24 00:00:00-05:00,5.54141753433806,5.54141753433806,5.480101522324301,5.495430946350098,28800,0.0,0.0
1997-01-27 00:00:00-05:00,5.480101910187299,5.5337536350078045,5.480101910187299,5.503095626831055,10800,0.0,0.0
1997-01-28 00:00:00-05:00,5.533754736177717,5.54141902923584,5.503096721900285,5.54141902923584,21600,0.0,0.0
1997-01-29 00:00:00-05:00,5.54141902923584,5.549083322293963,5.533754736177717,5.54141902923584,32400,0.0,0.0
1997-01-30 00:00:00-05:00,5.533753071168826,5.572075366973877,5.533753071168826,5.572075366973877,20160,0.0,0.0
1997-01-31 00:00:00-05:00,5.572076776533759,5.572076776533759,5.518425464630127,5.518425464630127,22320,0.0,0.0
1997-02-03 00:00:00-05:00,5.5260889224524234,5.5260889224524234,5.49543133529806,5.503095626831055,45360,0.0,0.0
1997-02-04 00:00:00-05:00,5.54141902923584,5.54141902923584,5.54141902923584,5.54141902923584,15120,0.0,0.0
1997-02-05 00:00:00-05:00,5.556745529174805,5.556745529174805,5.556745529174805,5.556745529174805,5040,0.0,0.0
1997-02-06 00:00:00-05:00,5.55674735165156,5.55674735165156,5.487767043765067,5.503095626831055,11520,0.0,0.0
1997-02-07 00:00:00-05:00,5.457109439013148,5.518425464630127,5.395793834418619,5.518425464630127,123120,0.0,0.0
1997-02-10 00:00:00-05:00,5.564411820286627,5.595069408416748,5.564411820286627,5.595069408416748,50400,0.0,0.0
1997-02-11 00:00:00-05:00,5.947633987899311,5.978291988372803,5.909311697818587,5.978291988372803,107280,0.0,0.0
1997-02-12 00:00:00-05:00,5.993622007794287,5.993622007794287,5.947634999264194,5.962963581085205,25920,0.0,0.0
1997-02-13 00:00:00-05:00,5.9629631910133885,5.970628323467179,5.947634610195108,5.955298900604248,23040,0.0,0.0
1997-02-14 00:00:00-05:00,6.108588417799793,6.223555290637802,6.108588417799793,6.200562000274658,48240,0.0,0.0
1997-02-18 00:00:00-05:00,6.254214263976052,6.376845445656478,6.254214263976052,6.307865142822266,50400,0.0,0.0
1997-02-19 00:00:00-05:00,6.307863521088231,6.307863521088231,6.246548367034328,6.277205944061279,9360,0.0,0.0
1997-02-20 00:00:00-05:00,6.300198691079276,6.346185684204102,6.300198691079276,6.346185684204102,15840,0.0,0.0
1997-02-21 00:00:00-05:00,6.346185819311659,6.392172813415527,6.346185819311659,6.392172813415527,9360,0.0,0.0
1997-02-24 00:00:00-05:00,6.392173753628653,6.44582462310791,6.384509463995126,6.44582462310791,28800,0.0,0.0
1997-02-25 00:00:00-05:00,6.461152055203854,6.5991125943112525,6.461152055203854,6.5914483070373535,94320,0.0,0.0
1997-02-26 00:00:00-05:00,6.637436488975364,6.675758776720839,6.560791492462158,6.560791492462158,17280,0.0,0.0
1997-02-27 00:00:00-05:00,6.468817482582719,6.568455760837193,6.468817482582719,6.499475479125977,232560,0.0,0.0
1997-02-28 00:00:00-05:00,6.376844100713503,6.376844100713503,6.353850811625741,6.361515522003174,18000,0.0,0.0
1997-03-03 00:00:00-05:00,6.33852338131555,6.33852338131555,6.208227070492808,6.215891361236572,33120,0.0,0.0
1997-03-04 00:00:00-05:00,6.22355467956482,6.22355467956482,6.154574394226074,6.154574394226074,75600,0.0,0.0
1997-03-05 00:00:00-05:00,6.1239178506894785,6.16224014697545,6.1239178506894785,6.146911144256592,5760,0.0,0.0
1997-03-06 00:00:00-05:00,6.1469114382540075,6.223556455514115,6.139247147039181,6.17756986618042,37440,0.0,0.0
1997-03-07 00:00:00-05:00,6.177569486495407,6.215891361236572,6.177569486495407,6.215891361236572,12960,0.0,0.0
1997-03-10 00:00:00-05:00,6.254212741184182,6.2695417404174805,6.231219031823109,6.2695417404174805,66960,0.0,0.0
1997-03-11 00:00:00-05:00,6.284867886149213,6.33851957321167,6.284867886149213,6.33851957321167,15840,0.0,0.0
1997-03-12 00:00:00-05:00,6.323192375512498,6.323192375512498,6.28486967086792,6.28486967086792,7200,0.0,0.0
1997-03-13 00:00:00-05:00,6.300198473130162,6.307862761208055,6.254211902618408,6.254211902618408,15840,0.0,0.0
1997-03-14 00:00:00-05:00,6.323196372979725,6.376847267150879,6.323196372979725,6.376847267150879,10800,0.0,0.0
1997-03-17 00:00:00-05:00,6.376843853307861,6.376843853307861,6.315528698800886,6.330857276916504,12960,0.0,0.0
1997-03-18 00:00:00-05:00,6.292534318854372,6.3538498878479,6.292534318854372,6.3538498878479,226800,0.0,0.0
1997-03-19 00:00:00-05:00,6.353851201810194,6.3998382038320045,6.353851201810194,6.369180202484131,10800,0.0,0.0
1997-03-20 00:00:00-05:00,6.40750291468012,6.40750291468012,6.361515912658309,6.369180202484131,935280,0.0,0.0
1997-03-21 00:00:00-05:00,6.399836177197337,6.453487873077393,6.38450760239979,6.453487873077393,20160,0.0,0.0
1997-03-24 00:00:00-05:00,6.415167690821486,6.430496692657471,6.384510108171842,6.430496692657471,82800,0.0,0.0
1997-03-25 00:00:00-05:00,6.4458278032841765,6.499479541278141,6.4458278032841765,6.4688215255737305,27360,0.0,0.0
1997-03-26 00:00:00-05:00,6.461155121327432,6.514805999748906,6.461155121327432,6.491812705993652,24480,0.0,0.0
1997-03-27 00:00:00-05:00,6.499477865575848,6.514806448453531,6.438161849975586,6.438161849975586,65520,0.0,0.0
1997-03-31 00:00:00-05:00,6.499478951835175,6.499478951835175,6.392176327623587,6.4228339195251465,48240,0.0,0.0
1997-04-01 00:00:00-05:00,6.4228339195251465,6.4228339195251465,6.3998406203433635,6.4228339195251465,64080,0.0,0.0
1997-04-02 00:00:00-05:00,6.392176695517604,6.392176695517604,6.353853966645745,6.376847267150879,456480,0.0,0.0
1997-04-03 00:00:00-05:00,6.323194113725686,6.323194113725686,6.292536109991181,6.315529823303223,365040,0.0,0.0
1997-04-04 00:00:00-05:00,6.284869475952178,6.284869475952178,6.238882484418228,6.254211902618408,189360,0.0,0.0
1997-04-07 00:00:00-04:00,6.254210646102761,6.3001972073754855,6.254210646102761,6.292532920837402,281520,0.0,0.0
1997-04-08 00:00:00-04:00,6.2695417404174805,6.2695417404174805,6.238883320928631,6.2695417404174805,11520,0.0,0.0
1997-04-09 00:00:00-04:00,6.364889452187588,6.364889452187588,6.302488386173235,6.341488838195801,988560,0.24694,0.0
1997-04-10 00:00:00-04:00,6.39608907699585,6.39608907699585,6.380489240135105,6.39608907699585,6480,0.0,0.0
1997-04-11 00:00:00-04:00,6.349288156238197,6.349288156238197,6.318088054656982,6.318088054656982,1900800,0.0,0.0
1997-04-14 00:00:00-04:00,6.325886155355664,6.41168737411499,6.325886155355664,6.41168737411499,530640,0.0,0.0
1997-04-15 00:00:00-04:00,6.435091908613314,6.489692211151123,6.435091908613314,6.489692211151123,258480,0.0,0.0
1997-04-16 00:00:00-04:00,6.4974901810877705,6.544290542602539,6.4974901810877705,6.544290542602539,464400,0.0,0.0
1997-04-17 00:00:00-04:00,6.544292218778957,6.544292218778957,6.474091230053644,6.536491870880127,85680,0.0,0.0
1997-04-18 00:00:00-04:00,6.575491905212402,6.575491905212402,6.544291374587508,6.575491905212402,154080,0.0,0.0
1997-04-21 00:00:00-04:00,6.63008975982666,6.63008975982666,6.614489928707486,6.63008975982666,166320,0.0,0.0
1997-04-22 00:00:00-04:00,6.65349415619027,6.7548956871032715,6.65349415619027,6.7548956871032715,224640,0.0,0.0
1997-04-23 00:00:00-04:00,6.754898051861788,6.754898051861788,6.692496956078264,6.700296878814697,25200,0.0,0.0
1997-04-24 00:00:00-04:00,6.723693311069322,6.739293575286865,6.723693311069322,6.739293575286865,65520,0.0,0.0
1997-04-25 00:00:00-04:00,6.708094848636909,6.708094848636909,6.645693778991699,6.645693778991699,11520,0.0,0.0
1997-04-28 00:00:00-04:00,6.661296836659515,6.7392977779159065,6.661296836659515,6.700296878814697,87840,0.0,0.0
1997-04-29 00:00:00-04:00,6.700292042372691,6.73149299621582,6.692492125266437,6.73149299621582,159840,0.0,0.0
1997-04-30 00:00:00-04:00,6.723693012094113,6.723693012094113,6.692492485046387,6.692492485046387,48240,0.0,0.0
1997-05-01 00:00:00-04:00,6.700294607182271,6.715895304311988,6.684694766998291,6.684694766998291,12240,0.0,0.0
1997-05-02 00:00:00-04:00,6.715894172670163,6.817295259144086,6.715894172670163,6.77049446105957,120960,0.0,0.0
1997-05-05 00:00:00-04:00,6.770497682118151,6.85629940032959,6.770497682118151,6.85629940032959,28800,0.0,0.0
1997-05-06 00:00:00-04:00,6.864095687866211,6.864095687866211,6.825095239130824,6.864095687866211,69120,0.0,0.0
1997-05-07 00:00:00-04:00,6.8952977299945815,6.926498267212523,6.793896198272705,6.793896198272705,174960,0.0,0.0
1997-05-08 00:00:00-04:00,6.739295188292968,6.8250964477890514,6.739295188292968,6.747095108032227,279360,0.0,0.0
1997-05-09 00:00:00-04:00,6.7938951827889635,6.895296699354352,6.7938951827889635,6.809495449066162,37440,0.0,0.0
1997-05-12 00:00:00-04:00,6.864094170378606,7.004496097564697,6.864094170378606,7.004496097564697,51840,0.0,0.0
1997-05-13 00:00:00-04:00,7.051298980991512,7.051298980991512,6.957697805485061,6.973298072814941,88560,0.0,0.0
1997-05-14 00:00:00-04:00,6.996700968750333,7.066901980381698,6.996700968750333,7.0591020584106445,27360,0.0,0.0
1997-05-15 00:00:00-04:00,7.06689883542482,7.06689883542482,7.051298141479492,7.051298141479492,6480,0.0,0.0
1997-05-16 00:00:00-04:00,6.988896264297512,7.020096359304561,6.981095490718563,7.004496097564697,23040,0.0,0.0
1997-05-19 00:00:00-04:00,7.004497944138784,7.004497944138784,6.92649704334901,6.9654974937438965,28080,0.0,0.0
1997-05-20 00:00:00-04:00,6.926496982574463,6.926496982574463,6.90309636976462,6.926496982574463,9360,0.0,0.0
1997-05-21 00:00:00-04:00,6.926498711276144,6.96549917106249,6.926498711276144,6.957698822021484,84960,0.0,0.0
1997-05-22 00:00:00-04:00,6.988898106759062,6.988898106759062,6.9654974937438965,6.9654974937438965,15840,0.0,0.0
1997-05-23 00:00:00-04:00,6.9498989014533725,6.96549917106249,6.926498711276144,6.957698822021484,60480,0.0,0.0
1997-05-27 00:00:00-04:00,6.96549917106249,6.96549917106249,6.942098980885262,6.957698822021484,28080,0.0,0.0
1997-05-28 00:00:00-04:00,6.895296863930762,6.9420976638793945,6.895296863930762,6.9420976638793945,69120,0.0,0.0
1997-05-29 00:00:00-04:00,6.9888983416369115,7.004498179540901,6.918697357177734,6.918697357177734,36000,0.0,0.0
1997-05-30 00:00:00-04:00,6.864094665951528,6.864094665951528,6.817293877353022,6.825094223022461,32400,0.0,0.0
1997-06-02 00:00:00-04:00,6.754894440259589,6.762694358825684,6.7314942560885225,6.762694358825684,109440,0.0,0.0
1997-06-03 00:00:00-04:00,6.715897581233592,6.715897581233592,6.692496956078264,6.700296878814697,442080,0.0,0.0
1997-06-04 00:00:00-04:00,6.645693131689834,6.645693131689834,6.614492599906214,6.622292518615723,38160,0.0,0.0
1997-06-05 00:00:00-04:00,6.60669065304946,6.676891618328487,6.598890736228541,6.669091701507568,54720,0.0,0.0
1997-06-06 00:00:00-04:00,6.653492928063658,6.770494277391777,6.653492928063658,6.762694358825684,120960,0.0,0.0
1997-06-09 00:00:00-04:00,6.778294630772236,6.887495626260777,6.778294630772236,6.871895790100098,146160,0.0,0.0
1997-06-10 00:00:00-04:00,6.879695197814372,7.012297223125202,6.879695197814372,6.981096267700195,239760,0.0,0.0
1997-06-11 00:00:00-04:00,7.012294822955817,7.012294822955817,6.94209387557794,6.996694564819336,68400,0.0,0.0
1997-06-12 00:00:00-04:00,7.020096720794227,7.051296817407878,6.996696541215813,7.035696983337402,52560,0.0,0.0
1997-06-13 00:00:00-04:00,7.043498514542272,7.129300192429397,7.043498514542272,7.098099231719971,134640,0.0,0.0
1997-06-16 00:00:00-04:00,7.168301695573352,7.168301695573352,7.1137009671182945,7.1527018547058105,91440,0.0,0.0
1997-06-17 00:00:00-04:00,7.129302042175197,7.129302042175197,7.082501231677468,7.113701343536377,56160,0.0,0.0
1997-06-18 00:00:00-04:00,7.082498199285984,7.113698297786484,7.082498199285984,7.105898380279541,46800,0.0,0.0
1997-06-19 00:00:00-04:00,7.0903003680810075,7.144901093384426,7.0903003680810075,7.137101173400879,73440,0.0,0.0
1997-06-20 00:00:00-04:00,7.199501818687846,7.207302595617118,7.137101173400879,7.137101173400879,177120,0.0,0.0
1997-06-23 00:00:00-04:00,7.144899308211718,7.246300385026809,7.144899308211718,7.160499572753906,77040,0.0,0.0
1997-06-24 00:00:00-04:00,7.176101257238461,7.269702434539795,7.176101257238461,7.269702434539795,179280,0.0,0.0
1997-06-25 00:00:00-04:00,7.238501071929932,7.269701603621807,7.238501071929932,7.238501071929932,20160,0.0,0.0
1997-06-26 00:00:00-04:00,7.222900276295406,7.222900276295406,7.183899402618408,7.183899402618408,17280,0.0,0.0
1997-06-27 00:00:00-04:00,7.2073021648183815,7.238501842887688,7.191701468838056,7.230701923370361,33120,0.0,0.0
1997-06-30 00:00:00-04:00,7.258000476614289,7.258000476614289,7.207300156930638,7.246299743652344,137520,0.0,0.0
1997-07-01 00:00:00-04:00,7.269701698161796,7.355503375666671,7.269701698161796,7.347703456878662,16560,0.0,0.0
1997-07-02 00:00:00-04:00,7.394502295264448,7.46860408782959,7.386702377187754,7.46860408782959,57600,0.0,0.0
1997-07-03 00:00:00-04:00,7.519305391643312,7.659707363092858,7.519305391643312,7.651907444000244,25920,0.0,0.0
1997-07-07 00:00:00-04:00,7.612903817716319,7.640203523159019,7.550502777099609,7.550502777099609,111600,0.0,0.0
1997-07-08 00:00:00-04:00,7.573905098737654,7.628506235892869,7.5505044889646395,7.558305263519287,146880,0.0,0.0
1997-07-09 00:00:00-04:00,7.612909174279711,7.628509873883422,7.495907783508301,7.495907783508301,66960,0.0,0.0
1997-07-10 00:00:00-04:00,7.550502777099609,7.566103465726422,7.488102593428169,7.550502777099609,197280,0.0,0.0
1997-07-11 00:00:00-04:00,7.542708667694075,7.542708667694075,7.472507657195316,7.480307579040527,45360,0.0,0.0
1997-07-14 00:00:00-04:00,7.488104739966841,7.50370457612023,7.449103435692339,7.46860408782959,73440,0.0,0.0
1997-07-15 00:00:00-04:00,7.4686008437420774,7.4803007157751225,7.4413002853864985,7.472500801086426,72000,0.0,0.0
1997-07-16 00:00:00-04:00,7.488102582691233,7.570002555847168,7.488102582691233,7.570002555847168,33120,0.0,0.0
1997-07-17 00:00:00-04:00,7.558306336695852,7.558306336695852,7.4218034744262695,7.4218034744262695,88560,0.0,0.0
1997-07-18 00:00:00-04:00,7.316503563394271,7.316503563394271,7.27750396148236,7.281403064727783,54720,0.0,0.0
1997-07-21 00:00:00-04:00,7.261900863605212,7.261900863605212,7.18779993057251,7.18779993057251,12960,0.0,0.0
1997-07-22 00:00:00-04:00,7.207300830718472,7.238500503012595,7.129299507619377,7.23460054397583,146160,0.0,0.0
1997-07-23 00:00:00-04:00,7.300902594041919,7.375003540111419,7.300902594041919,7.3633036613464355,123120,0.0,0.0
1997-07-24 00:00:00-04:00,7.378903237583994,7.394503075383162,7.324302091395691,7.336002826690674,14400,0.0,0.0
1997-07-25 00:00:00-04:00,7.336003120505925,7.3477038562695345,7.316502465530335,7.328203201293945,35280,0.0,0.0
1997-07-28 00:00:00-04:00,7.269699887663041,7.269699887663041,7.218998714276786,7.226799488067627,316080,0.0,0.0
1997-07-29 00:00:00-04:00,7.234599867635832,7.246299743652344,7.211199258657374,7.246299743652344,15120,0.0,0.0
1997-07-30 00:00:00-04:00,7.222902827003273,7.261903285980225,7.222902827003273,7.261903285980225,83520,0.0,0.0
1997-07-31 00:00:00-04:00,7.2697023454521394,7.414004283661237,7.2697023454521394,7.359403133392334,33840,0.0,0.0
1997-08-01 00:00:00-04:00,7.581704616546631,7.67530533681199,7.511503647874903,7.581704616546631,149040,0.0,0.0
1997-08-04 00:00:00-04:00,7.6129061631465635,7.620706081390381,7.573905714981943,7.620706081390381,141840,0.0,0.0
1997-08-05 00:00:00-04:00,7.675307827525763,7.675307827525763,7.589506996615058,7.601207733154297,101520,0.0,0.0
1997-08-06 00:00:00-04:00,7.597305927105768,7.644107153277386,7.597305927105768,7.640206336975098,354960,0.0,0.0
1997-08-07 00:00:00-04:00,7.659706244633714,7.765007707844908,7.659706244633714,7.737707138061523,229680,0.0,0.0
1997-08-08 00:00:00-04:00,7.706507521897588,7.710406623957083,7.644106463926525,7.667506217956543,52560,0.0,0.0
1997-08-11 00:00:00-04:00,7.675306600670818,7.70260717230427,7.675306600670818,7.683107376098633,39600,0.0,0.0
1997-08-12 00:00:00-04:00,7.698709002802095,7.702608105570087,7.581706783609773,7.609007358551025,87840,0.0,0.0
1997-08-13 00:00:00-04:00,7.589503213248736,7.589503213248736,7.527102172632026,7.550502777099609,41760,0.0,0.0
1997-08-14 00:00:00-04:00,7.488104739966841,7.495904658043536,7.417903763385561,7.46860408782959,59040,0.0,0.0
1997-08-15 00:00:00-04:00,7.441306382029615,7.441306382029615,7.176102638244629,7.176102638244629,144000,0.0,0.0
1997-08-18 00:00:00-04:00,7.1605009338230765,7.26190245838534,7.15270101430575,7.230701923370361,191520,0.0,0.0
1997-08-19 00:00:00-04:00,7.246301279006809,7.363303491744223,7.246301279006809,7.339902877807617,224640,0.0,0.0
