Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-08-20 00:00:00-04:00,7.4413002853864985,7.5193011461637465,7.4413002853864985,7.472500801086426,68400,0.0,0.0
1997-08-21 00:00:00-04:00,7.488103940042664,7.488103940042664,7.382802486419678,7.382802486419678,23040,0.0,0.0
1997-08-22 00:00:00-04:00,7.359404884443832,7.375005584066454,7.304804578129337,7.3321051597595215,44640,0.0,0.0
1997-08-25 00:00:00-04:00,7.332103750097414,7.363304286398205,7.277503454280311,7.312603950500488,59760,0.0,0.0
1997-08-26 00:00:00-04:00,7.316504460136899,7.363305702058892,7.316504460136899,7.3321051597595215,61920,0.0,0.0
1997-08-27 00:00:00-04:00,7.285303904144703,7.300903744957175,7.242403484964634,7.261903285980225,33120,0.0,0.0
1997-08-28 00:00:00-04:00,7.215101441843722,7.215101441843722,7.020098329601201,7.098099231719971,118080,0.0,0.0
1997-08-29 00:00:00-04:00,7.043500168009716,7.043500168009716,6.988899866487351,7.016199588775635,40320,0.0,0.0
1997-09-02 00:00:00-04:00,7.03180155962257,7.320405960083008,7.03180155962257,7.320405960083008,176400,0.0,0.0
1997-09-03 00:00:00-04:00,7.382805050651615,7.382805050651615,7.3009033203125,7.3009033203125,48240,0.0,0.0
1997-09-04 00:00:00-04:00,7.308703240265067,7.36720435380076,7.293103400359933,7.3009033203125,66960,0.0,0.0
1997-09-05 00:00:00-04:00,7.332102495114804,7.425704087996073,7.316501801161811,7.324301719665527,115200,0.0,0.0
1997-09-08 00:00:00-04:00,7.3009033203125,7.3009033203125,7.250202983675095,7.3009033203125,58320,0.0,0.0
1997-09-09 00:00:00-04:00,7.300904866402022,7.300904866402022,7.207304093258239,7.285305023193359,51840,0.0,0.0
1997-09-10 00:00:00-04:00,7.176102424200016,7.176102424200016,7.113701343536377,7.113701343536377,87840,0.0,0.0
1997-09-11 00:00:00-04:00,7.066897566886327,7.066897566886327,6.988896681997867,7.020096778869629,27360,0.0,0.0
1997-09-12 00:00:00-04:00,7.027898634453368,7.059099596876604,6.9927981408773565,7.0395989418029785,51840,0.0,0.0
1997-09-15 00:00:00-04:00,7.0512967713252905,7.0512967713252905,6.95769562515065,6.9615960121154785,221040,0.0,0.0
1997-09-16 00:00:00-04:00,6.988898421753553,7.141000270843506,6.988898421753553,7.141000270843506,218160,0.0,0.0
1997-09-17 00:00:00-04:00,7.156601765137946,7.156601765137946,7.105901422689877,7.113701343536377,21600,0.0,0.0
1997-09-18 00:00:00-04:00,7.2034003236819615,7.269701344041579,7.2034003236819615,7.207301139831543,44640,0.0,0.0
1997-09-19 00:00:00-04:00,7.207306146471192,7.207306146471192,7.144904613494873,7.144904613494873,32400,0.0,0.0
1997-09-22 00:00:00-04:00,7.238501842887688,7.269702377902667,7.2073021648183815,7.230701923370361,66240,0.0,0.0
1997-09-23 00:00:00-04:00,7.293100495144802,7.293100495144802,7.207299695953975,7.226799488067627,60480,0.0,0.0
1997-09-24 00:00:00-04:00,7.254101171187837,7.347703626588244,7.254101171187837,7.265801906585693,59040,0.0,0.0
1997-09-25 00:00:00-04:00,7.250202635594558,7.2970030100088055,7.250202635594558,7.269702434539795,36000,0.0,0.0
1997-09-26 00:00:00-04:00,7.300903213796624,7.371104206236976,7.2619027576570625,7.312603950500488,204480,0.0,0.0
1997-09-29 00:00:00-04:00,7.363303491744223,7.363303491744223,7.277502668886028,7.339902877807617,105840,0.0,0.0
1997-09-30 00:00:00-04:00,7.3477030255370535,7.433503841059459,7.3477030255370535,7.406203269958496,115920,0.0,0.0
1997-10-01 00:00:00-04:00,7.456905274618021,7.605107184033097,7.456905274618021,7.5427069664001465,359280,0.0,0.0
1997-10-02 00:00:00-04:00,7.558307589492825,7.753309874459226,7.558307589492825,7.612907886505127,205200,0.0,0.0
1997-10-03 00:00:00-04:00,7.706508591539791,7.706508591539791,7.651907444000244,7.651907444000244,229680,0.0,0.0
1997-10-06 00:00:00-04:00,7.722107825455467,7.768909050240115,7.644106926741799,7.683107376098633,285120,0.0,0.0
1997-10-07 00:00:00-04:00,7.687003573855838,7.800104907341302,7.687003573855838,7.792304992675781,346320,0.0,0.0
1997-10-08 00:00:00-04:00,7.839112042392829,7.854711883361064,7.792310805596564,7.796210765838623,210240,0.0,0.0
1997-10-09 00:00:00-04:00,7.796212587809906,7.796212587809906,7.702610949288497,7.718211650848389,219600,0.0,0.0
1997-10-10 00:00:00-04:00,7.722109135351004,7.737708974961702,7.667507982822148,7.714309215545654,253440,0.0,0.0
1997-10-13 00:00:00-04:00,7.768911066584416,7.800110748611006,7.761110289131987,7.7767109870910645,128880,0.0,0.0
1997-10-14 00:00:00-04:00,7.776710964628329,7.796210765838623,7.761110266714314,7.796210765838623,187920,0.0,0.0
1997-10-15 00:00:00-04:00,7.737710663013512,7.7650112452338105,7.679210394765322,7.741611480712891,90720,0.0,0.0
1997-10-16 00:00:00-04:00,7.745505645375125,7.753306418853602,7.683105456164731,7.702605247497559,107280,0.0,0.0
1997-10-17 00:00:00-04:00,7.70260834693036,7.70260834693036,7.628508253103323,7.655807971954346,285840,0.0,0.0
1997-10-20 00:00:00-04:00,7.737707373351818,7.8001084327697745,7.737707373351818,7.800108432769775,98640,0.0,0.0
1997-10-21 00:00:00-04:00,7.800111432619921,8.11211599275822,7.800111432619921,8.080915451049805,145620,0.0,4.0
1997-10-22 00:00:00-04:00,8.14331572975661,8.205716807007063,7.940512657165527,7.940512657165527,155160,0.0,0.0
1997-10-23 00:00:00-04:00,7.768911031335804,7.784510872278321,7.675308557897595,7.722109794616699,149580,0.0,0.0
1997-10-24 00:00:00-04:00,7.8469135419980285,7.878113230213157,7.644110426923982,7.690910816192627,128160,0.0,0.0
1997-10-27 00:00:00-05:00,7.550503809272101,7.581704333845645,7.051296701513484,7.066897392272949,137700,0.0,0.0
1997-10-28 00:00:00-05:00,6.676894347829223,7.706509497456435,6.676894347829223,7.612907886505127,216000,0.0,0.0
1997-10-29 00:00:00-05:00,7.675307379995189,7.924911652335784,7.550506100770538,7.566106796264648,258300,0.0,0.0
1997-10-30 00:00:00-05:00,7.534906248482668,7.597307323550913,7.300903502395363,7.488106727600098,86220,0.0,0.0
1997-10-31 00:00:00-05:00,7.425701552811459,7.67530400138776,7.425701552811459,7.550502777099609,54720,0.0,0.0
1997-11-03 00:00:00-05:00,7.581706167570372,7.72210813363649,7.581706167570372,7.659707069396973,40320,0.0,0.0
1997-11-04 00:00:00-05:00,7.675303290146373,7.690903977327528,7.612903112257322,7.628503799438477,121680,0.0,0.0
1997-11-05 00:00:00-05:00,7.675306080541076,7.753307830914387,7.581705351205905,7.737707138061523,54900,0.0,0.0
1997-11-06 00:00:00-05:00,7.737709530554272,7.737709530554272,7.503706777917406,7.644108772277832,74700,0.0,0.0
1997-11-07 00:00:00-05:00,7.519304293685456,7.784508359674611,7.519304293685456,7.737707138061523,151920,0.0,0.0
1997-11-10 00:00:00-05:00,7.737708182806546,7.924911380644058,7.737708182806546,7.84691047668457,75420,0.0,0.0
1997-11-11 00:00:00-05:00,7.909309757182661,7.97170995209666,7.8781083743075255,7.924909591674805,49500,0.0,0.0
1997-11-12 00:00:00-05:00,7.862511790882458,7.878111631824974,7.706509953674183,7.722109794616699,171000,0.0,0.0
1997-11-13 00:00:00-05:00,7.784510872278321,7.784510872278321,7.488107038804288,7.722109794616699,63540,0.0,0.0
1997-11-14 00:00:00-05:00,7.706507466246801,7.800108195581972,7.628506572818992,7.737707138061523,70020,0.0,0.0
1997-11-17 00:00:00-05:00,7.94051345993807,7.987314701080322,7.815711292819877,7.987314701080322,117900,0.0,0.0
1997-11-18 00:00:00-05:00,8.049714856285705,8.065314696903458,7.956112384796143,7.956112384796143,30960,0.0,0.0
1997-11-19 00:00:00-05:00,8.015713572105806,8.172884917394061,8.015713572105806,8.047148704528809,61740,0.13167,0.0
1997-11-20 00:00:00-05:00,8.172880172729492,8.25146623143413,8.141445921920607,8.172880172729492,83700,0.0,0.0
1997-11-21 00:00:00-05:00,8.157162565158997,8.267182873991617,8.110012484284749,8.188597679138184,34380,0.0,0.0
1997-11-24 00:00:00-05:00,8.235750178169873,8.235750178169873,8.015710382329088,8.0942964553833,48780,0.0,0.0
1997-11-25 00:00:00-05:00,8.11001345100869,8.11001345100869,7.999993129061506,8.031427383422852,59220,0.0,0.0
1997-11-26 00:00:00-05:00,8.015711381713228,8.11001502648189,7.984277984610493,8.078579902648926,40860,0.0,0.0
1997-11-28 00:00:00-05:00,8.125735343327468,8.125735343327468,7.984281539916992,7.984281539916992,71640,0.0,0.0
1997-12-01 00:00:00-05:00,8.015710401983927,8.235750198364258,8.015710401983927,8.235750198364258,53100,0.0,0.0
1997-12-02 00:00:00-05:00,8.18859772981636,8.204314423538378,8.078577420302837,8.172880172729492,44280,0.0,0.0
1997-12-03 00:00:00-05:00,8.172883565304074,8.377205848693848,8.141449301446785,8.377205848693848,45180,0.0,0.0
1997-12-04 00:00:00-05:00,8.42435620453994,8.48722472771527,8.282902459078018,8.33005428314209,140400,0.0,0.0
1997-12-05 00:00:00-05:00,8.267188818867199,8.487227868031239,8.267188818867199,8.424359321594238,33480,0.0,0.0
1997-12-08 00:00:00-05:00,8.471511163104722,8.51866214124974,8.40864261666772,8.424359321594238,28260,0.0,0.0
1997-12-09 00:00:00-05:00,8.424357150439016,8.534377510031664,8.408640449563062,8.471508979797363,43380,0.0,0.0
1997-12-10 00:00:00-05:00,8.408637686415133,8.408637686415133,8.251467275842122,8.298617362976074,47160,0.0,0.0
1997-12-11 00:00:00-05:00,8.157168540770495,8.23575465655778,8.062866583210514,8.141451835632324,51300,0.0,0.0
1997-12-12 00:00:00-05:00,8.204320382915961,8.34577418262141,8.125735130494153,8.141451835632324,50400,0.0,0.0
1997-12-15 00:00:00-05:00,8.267188818867199,8.487227868031239,8.267188818867199,8.424359321594238,95400,0.0,0.0
1997-12-16 00:00:00-05:00,8.487226685377077,8.770134241556313,8.487226685377077,8.722982406616211,62820,0.0,0.0
1997-12-17 00:00:00-05:00,8.722978457837371,8.77013027143246,8.455788588713327,8.612959861755371,29160,0.0,0.0
1997-12-18 00:00:00-05:00,8.612961216247204,8.612961216247204,8.471507479946538,8.550092697143555,32940,0.0,0.0
1997-12-19 00:00:00-05:00,8.392923217364649,8.392923217364649,8.220034338482604,8.267186164855957,24300,0.0,0.0
1997-12-22 00:00:00-05:00,8.518658274354513,8.518658274354513,8.251468368331619,8.282901763916016,56880,0.0,0.0
1997-12-23 00:00:00-05:00,8.2200345993042,8.298619827933045,8.204317898924515,8.2200345993042,22680,0.0,0.0
1997-12-24 00:00:00-05:00,8.157165812228259,8.267186164855957,8.047147186330937,8.267186164855957,58320,0.0,0.0
1997-12-26 00:00:00-05:00,8.267185356792053,8.267185356792053,8.157165014918132,8.251468658447266,43020,0.0,0.0
1997-12-29 00:00:00-05:00,8.20432021992412,8.707266861470439,8.20432021992412,8.565813064575195,51480,0.0,0.0
1997-12-30 00:00:00-05:00,8.565808853039854,8.707262580386805,8.565808853039854,8.628677368164062,67140,0.0,0.0
1997-12-31 00:00:00-05:00,8.69154658575893,8.785848502701905,8.644394763922339,8.675829887390137,28800,0.0,0.0
1998-01-02 00:00:00-05:00,8.675827454524601,8.801563596311485,8.628675645910265,8.754412651062012,67500,0.0,0.0
1998-01-05 00:00:00-05:00,8.644393252998826,8.722978457837371,8.550091352538553,8.612959861755371,58680,0.0,0.0
1998-01-06 00:00:00-05:00,8.612959861755371,8.722978457837371,8.550091352538553,8.612959861755371,89820,0.0,0.0
1998-01-07 00:00:00-05:00,8.61296235867425,8.833001341357997,8.59724479513101,8.801567077636719,64620,0.0,0.0
1998-01-08 00:00:00-05:00,8.550095769872092,8.56581247361372,8.455792957326128,8.518661499023438,127620,0.0,0.0
1998-01-09 00:00:00-05:00,8.361484814217953,8.361484814217953,8.157162615642624,8.172880172729492,58680,0.0,0.0
1998-01-12 00:00:00-05:00,7.921412783505067,8.204320382915961,7.858544236221428,8.141451835632324,61740,0.0,0.0
1998-01-13 00:00:00-05:00,8.204317796977355,8.204317796977355,8.04714734167267,8.110015869140625,100260,0.0,0.0
1998-01-14 00:00:00-05:00,8.110014015340147,8.172881665072506,7.984276989145412,8.0942964553833,172440,0.0,0.0
1998-01-15 00:00:00-05:00,8.031429848087905,8.125732640111348,7.952844619750977,7.952844619750977,243900,0.0,0.0
1998-01-16 00:00:00-05:00,8.110012484284749,8.251466180366869,8.110012484284749,8.188597679138184,57420,0.0,0.0
1998-01-20 00:00:00-05:00,8.31433732097927,8.408640112551137,8.188601128915321,8.377205848693848,82800,0.0,0.0
1998-01-21 00:00:00-05:00,8.377205654118468,8.392923217364649,8.204317638601612,8.267186164855957,60480,0.0,0.0
1998-01-22 00:00:00-05:00,8.267186427173678,8.377205919927105,8.172883634799934,8.2200345993042,37800,0.0,0.0
1998-01-23 00:00:00-05:00,8.345769664871918,8.424354874753819,8.204315941738496,8.235750198364258,58860,0.0,0.0
1998-01-26 00:00:00-05:00,8.235752149361023,8.42435687042983,8.235752149361023,8.361488342285156,59400,0.0,0.0
1998-01-27 00:00:00-05:00,8.282900667264757,8.345769176839944,8.188598766266933,8.298617362976074,106740,0.0,0.0
1998-01-28 00:00:00-05:00,8.235750396603594,8.235750396603594,8.110014230439013,8.204316139221191,61920,0.0,0.0
1998-01-29 00:00:00-05:00,8.110013504080264,8.110013504080264,8.01570987701416,8.01570987701416,91980,0.0,0.0
1998-01-30 00:00:00-05:00,8.078580812417021,8.110015939790047,7.937127056064464,7.952844619750977,83160,0.0,0.0
1998-02-02 00:00:00-05:00,8.047146251197486,8.188599987149278,8.031428689777794,8.125731468200684,84960,0.0,0.0
1998-02-03 00:00:00-05:00,8.172883533243377,8.204317796977355,8.078580742041442,8.110015869140625,88920,0.0,0.0
1998-02-04 00:00:00-05:00,8.25146891613258,8.361487534712069,8.235751353931846,8.345770835876465,150480,0.0,0.0
1998-02-05 00:00:00-05:00,8.518658586876672,8.707263284127725,8.518658586876672,8.675829887390137,175680,0.0,0.0
1998-02-06 00:00:00-05:00,8.675832298406798,8.754417538819842,8.612963760730224,8.722982406616211,65880,0.0,0.0
1998-02-09 00:00:00-05:00,8.72298044642826,8.72298044642826,8.550093301716101,8.597244262695312,60840,0.0,0.0
1998-02-10 00:00:00-05:00,8.550093298465967,8.754415568240132,8.550093298465967,8.73869800567627,67500,0.0,0.0
1998-02-11 00:00:00-05:00,8.550096414468241,8.581529824321276,8.392925911741203,8.424359321594238,173700,0.0,0.0
1998-02-12 00:00:00-05:00,8.330057365304201,8.424359321594238,8.330057365304201,8.424359321594238,67320,0.0,0.0
1998-02-13 00:00:00-05:00,8.4243554975061,8.4243554975061,8.267185066123817,8.282901763916016,78480,0.0,0.0
1998-02-17 00:00:00-05:00,8.550094753631397,8.628679989729909,8.440074387055121,8.534378051757812,105120,0.0,0.0
1998-02-18 00:00:00-05:00,8.597245548050568,8.707265049027601,8.550094580021918,8.691548347473145,91980,0.0,0.0
1998-02-19 00:00:00-05:00,8.675833451818571,8.722983566296373,8.550096359749261,8.565813064575195,63720,0.0,0.0
1998-02-20 00:00:00-05:00,8.581526298540112,8.675829942815756,8.581526298540112,8.660112380981445,67860,0.0,0.0
1998-02-23 00:00:00-05:00,8.880151401434382,8.958737484421679,8.880151401434382,8.927302360534668,125460,0.0,0.0
1998-02-24 00:00:00-05:00,9.037322098854839,9.068755493906664,8.990170279546984,9.021604537963867,80460,0.0,0.0
1998-02-25 00:00:00-05:00,9.084475141669117,9.273079872131348,9.053040876031202,9.273079872131348,123660,0.0,0.0
1998-02-26 00:00:00-05:00,9.273073915784586,9.320225715637207,9.257357224743513,9.320225715637207,68040,0.0,0.0
1998-02-27 00:00:00-05:00,9.351662979988046,9.383098101849635,9.288794462994986,9.304512023925781,73440,0.0,0.0
1998-03-02 00:00:00-05:00,9.367380606430379,9.461683382579482,9.367380606430379,9.430248260498047,116820,0.0,0.0
1998-03-03 00:00:00-05:00,9.398813938949267,9.603136168788376,9.398813938949267,9.571701049804688,64620,0.0,0.0
1998-03-04 00:00:00-05:00,9.555983933583493,9.555983933583493,9.477398729673927,9.493115425109863,54000,0.0,0.0
1998-03-05 00:00:00-05:00,9.367384168435555,9.430251846409043,9.288798060079253,9.335949897766113,72900,0.0,0.0
1998-03-06 00:00:00-05:00,9.477398900424733,9.650286870159599,9.44596464562158,9.618852615356445,81540,0.0,0.0
1998-03-09 00:00:00-05:00,9.634571368120135,9.744591715103724,9.571702845090984,9.603137969970703,79920,0.0,0.0
1998-03-10 00:00:00-05:00,9.634570825506863,9.870327341905947,9.634570825506863,9.823176383972168,74700,0.0,0.0
1998-03-11 00:00:00-05:00,9.823176585217304,9.870327544117055,9.776024762952442,9.791742324829102,61560,0.0,0.0
1998-03-12 00:00:00-05:00,9.744589935604248,9.854608535766602,9.744589935604248,9.854608535766602,40680,0.0,0.0
1998-03-13 00:00:00-05:00,9.650287120533948,9.713154768406381,9.555984353677824,9.571701049804688,117540,0.0,0.0
1998-03-16 00:00:00-05:00,9.477398483818876,9.587417939111218,9.430246672004357,9.540266990661621,114120,0.0,0.0
1998-03-17 00:00:00-05:00,9.493115842440409,9.587418609296533,9.461682450186682,9.571701049804688,151920,0.0,0.0
1998-03-18 00:00:00-05:00,9.508834229162947,9.508834229162947,9.44596571245622,9.46168327331543,41580,0.0,0.0
1998-03-19 00:00:00-05:00,9.445965370760334,9.55598483933476,9.445965370760334,9.508833885192871,60480,0.0,0.0
1998-03-20 00:00:00-05:00,9.713156048852646,10.011781084914416,9.618854132930062,9.964630126953125,115740,0.0,0.0
1998-03-23 00:00:00-05:00,9.870327488293528,9.870327488293528,9.791742269450028,9.807459831237793,46800,0.0,0.0
1998-03-24 00:00:00-05:00,9.870329109428463,9.870329109428463,9.776026313308602,9.838894844055176,105840,0.0,0.0
1998-03-25 00:00:00-05:00,9.776024410177737,9.823176230741092,9.68172249578119,9.697439193725586,112320,0.0,0.0
1998-03-26 00:00:00-05:00,9.681723741898418,9.681723741898418,9.587420951999245,9.666007041931152,35280,0.0,0.0
1998-03-27 00:00:00-05:00,9.854611545059194,9.854611545059194,9.807461442047138,9.838894844055176,20880,0.0,0.0
1998-03-30 00:00:00-05:00,9.713154516400948,9.713154516400948,9.60313591963735,9.618852615356445,31140,0.0,0.0
1998-03-31 00:00:00-05:00,9.650288530185687,9.807459831237793,9.634570968397922,9.807459831237793,55080,0.0,0.0
1998-04-01 00:00:00-05:00,9.93319226075369,10.12179688748741,9.93319226075369,10.090363502502441,200520,0.0,0.0
1998-04-02 00:00:00-05:00,10.21610538033359,10.420426814515352,10.21610538033359,10.373276710510254,66420,0.0,0.0
1998-04-03 00:00:00-05:00,10.750486153203926,10.750486153203926,10.451861921555047,10.514730453491211,208440,0.0,0.0
1998-04-06 00:00:00-04:00,10.986240828266457,11.06482691753983,10.891938902522703,10.939090728759766,189900,0.0,0.0
1998-04-07 00:00:00-04:00,10.876221718291179,10.891938417426765,10.530445703656804,10.577596664428711,165780,0.0,0.0
1998-04-08 00:00:00-04:00,10.719054648272985,10.813357470467956,10.514733161898784,10.530449867248535,175680,0.0,0.0
1998-04-09 00:00:00-04:00,10.750486550469136,10.750486550469136,10.561880947691057,10.593316078186035,101700,0.0,0.0
1998-04-13 00:00:00-04:00,10.593310934308645,10.593310934308645,10.341836919381425,10.499008178710938,73980,0.0,0.0
1998-04-14 00:00:00-04:00,10.467577180384165,10.624747625200618,10.467577180384165,10.577596664428711,37440,0.0,0.0
1998-04-15 00:00:00-04:00,10.671902930521442,10.671902930521442,10.561882547223005,10.624751091003418,104040,0.0,0.0
1998-04-16 00:00:00-04:00,10.561875819077864,10.62474432280967,10.451857232594524,10.499008178710938,131940,0.0,0.0
1998-04-17 00:00:00-04:00,10.561880947691057,10.609032780068226,10.483295711549507,10.593316078186035,31860,0.0,0.0
1998-04-20 00:00:00-04:00,10.60903238803019,10.640466653998272,10.483295324157863,10.514730453491211,81540,0.0,0.0
1998-04-21 00:00:00-04:00,10.687617301940918,10.781920097027566,10.640466336080214,10.687617301940918,216360,0.0,0.0
1998-04-22 00:00:00-04:00,10.630331204579651,10.66187444282879,10.50415478605483,10.535698890686035,177480,0.08222,0.0
1998-04-23 00:00:00-04:00,10.583016467842631,10.614560577998148,10.393752673291749,10.425296783447266,43560,0.0,0.0
1998-04-24 00:00:00-04:00,10.504157341813114,10.56724556642547,10.393753381932628,10.409525871276855,64980,0.0,0.0
1998-04-27 00:00:00-04:00,10.283346499930563,10.299118118410842,9.952133848024406,9.983678817749023,144180,0.0,0.0
1998-04-28 00:00:00-04:00,10.141402908232847,10.251806885078437,10.125631282847367,10.236034393310547,70380,0.0,0.0
1998-04-29 00:00:00-04:00,10.299119241311391,10.330663348093195,10.220259407547944,10.31489086151123,42840,0.0,0.0
1998-04-30 00:00:00-04:00,10.709193278526229,10.756509012203415,10.630333433603505,10.661876678466797,104940,0.0,0.0
1998-05-01 00:00:00-04:00,11.229665756225586,11.261210724887098,11.071946111210035,11.229665756225586,374580,0.0,0.0
1998-05-04 00:00:00-04:00,11.213894138276832,11.261210724887098,11.166577551666565,11.229665756225586,118080,0.0,0.0
1998-05-05 00:00:00-04:00,11.103491202868575,11.13503530795883,11.008858887597812,11.07194709777832,79380,0.0,0.0
1998-05-06 00:00:00-04:00,11.087719056463563,11.103491542682434,10.851139560619437,10.882682800292969,51480,0.0,0.0
1998-05-07 00:00:00-04:00,10.81959504888331,10.81959504888331,10.614558800400545,10.646102905273438,38160,0.0,0.0
1998-05-08 00:00:00-04:00,10.851138536718949,11.04040228881197,10.851138536718949,10.977314949035645,207180,0.0,0.0
1998-05-11 00:00:00-04:00,11.071947676403326,11.119264269702533,11.040403569664562,11.10349178314209,82260,0.0,0.0
1998-05-12 00:00:00-04:00,11.103493163762051,11.103493163762051,10.993089209639697,11.024632453918457,117540,0.0,0.0
1998-05-13 00:00:00-04:00,11.087714195251465,11.13503076678086,11.0561709694075,11.087714195251465,54900,0.0,0.0
1998-05-14 00:00:00-04:00,11.056178143982129,11.103493879833925,10.993089918591544,11.008861541748047,149400,0.0,0.0
1998-05-15 00:00:00-04:00,10.961542464305047,11.008858185732796,10.945769979574449,10.977314949035645,30780,0.0,0.0
1998-05-18 00:00:00-04:00,10.97731780062987,10.97731780062987,10.724964910442392,10.819597244262695,241020,0.0,0.0
1998-05-19 00:00:00-04:00,10.882680612212818,10.914225578308105,10.851137378881392,10.914225578308105,93240,0.0,0.0
1998-05-20 00:00:00-04:00,11.024629522113312,11.198122517802489,10.993086286222917,11.1192626953125,202680,0.0,0.0
1998-05-21 00:00:00-04:00,11.008858185732796,11.056174773542569,10.961542464305047,10.977314949035645,87480,0.0,0.0
1998-05-22 00:00:00-04:00,11.166578754125746,11.19812372618414,11.071947303478947,11.135035514831543,117180,0.0,0.0
1998-05-26 00:00:00-04:00,11.324294453753268,11.340066933056974,11.071942582329482,11.087714195251465,91980,0.0,0.0
1998-05-27 00:00:00-04:00,11.040402325782955,11.040402325782955,10.740733778718315,10.929998397827148,76140,0.0,0.0
1998-05-28 00:00:00-04:00,10.96154580589625,11.024633164904548,10.96154580589625,11.008861541748047,143100,0.0,0.0
1998-05-29 00:00:00-04:00,11.10349178314209,11.135035889880854,11.071947676403326,11.10349178314209,175680,0.0,0.0
1998-06-01 00:00:00-04:00,11.040402746549065,11.150806678712529,10.977315404157128,11.056175231933594,75960,0.0,0.0
1998-06-02 00:00:00-04:00,11.292752852111297,11.355841050476593,11.276981235710933,11.324296951293945,61380,0.0,0.0
1998-06-03 00:00:00-04:00,11.497791330367983,11.608195266082149,11.450474739074707,11.450474739074707,164160,0.0,0.0
1998-06-04 00:00:00-04:00,11.529337882995605,11.529337882995605,11.41893392384701,11.529337882995605,61740,0.0,0.0
1998-06-05 00:00:00-04:00,11.608199504798192,11.639743621717965,11.51356715403887,11.576655387878418,59940,0.0,0.0
1998-06-08 00:00:00-04:00,11.608194015870325,11.702826321882815,11.576649913866161,11.592421531677246,107640,0.0,0.0
1998-06-09 00:00:00-04:00,11.63973866476326,11.702826871735763,11.592422076342867,11.671282768249512,43200,0.0,0.0
1998-06-10 00:00:00-04:00,11.63973546911169,11.655507083333754,11.482015861363875,11.497787475585938,154800,0.0,0.0
1998-06-11 00:00:00-04:00,11.545106207911168,11.545106207911168,11.371613220765155,11.403158187866211,72180,0.0,0.0
1998-06-12 00:00:00-04:00,11.40316109400912,11.450475957573218,11.261213037788112,11.355844497680664,121140,0.0,0.0
1998-06-15 00:00:00-04:00,11.103490955323062,11.182350783099528,11.040402746549065,11.056175231933594,277740,0.0,0.0
1998-06-16 00:00:00-04:00,11.324299153095868,11.371614877878555,11.103491282267216,11.182351112365723,173700,0.0,0.0
1998-06-17 00:00:00-04:00,11.41893392384701,11.592425240807467,11.41893392384701,11.529337882995605,181980,0.0,0.0
1998-06-18 00:00:00-04:00,11.482017447207186,11.482017447207186,11.276981235710933,11.324296951293945,115380,0.0,0.0
1998-06-19 00:00:00-04:00,11.308524468511663,11.434700865242256,11.308524468511663,11.324296951293945,83160,0.0,0.0
1998-06-22 00:00:00-04:00,11.198122520328077,11.308525578733361,11.15080593371781,11.229665756225586,161280,0.0,0.0
1998-06-23 00:00:00-04:00,11.434703119565008,11.497791330367983,11.355843289252329,11.450474739074707,318960,0.0,0.0
1998-06-24 00:00:00-04:00,11.41893220641898,11.466247934257073,11.245440049169787,11.434703826904297,150300,0.0,0.0
1998-06-25 00:00:00-04:00,11.482015861363875,11.59241889368191,11.482015861363875,11.497787475585938,75600,0.0,0.0
1998-06-26 00:00:00-04:00,11.46624648061401,11.529334687321501,11.434702377260265,11.513562202453613,111960,0.0,0.0
1998-06-29 00:00:00-04:00,11.135040493803682,11.213900360065137,10.993092387980074,11.04040813446045,189360,0.0,0.0
1998-06-30 00:00:00-04:00,10.99308660419676,10.99308660419676,10.75650626350173,10.929998397827148,372960,0.0,0.0
1998-07-01 00:00:00-04:00,11.00886215979249,11.150810241699219,11.00886215979249,11.150810241699219,132300,0.0,0.0
