Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-02 00:00:00-04:00,11.182351025919075,11.403159761422822,11.182351025919075,11.3873872756958,36180,0.0,0.0
1998-07-06 00:00:00-04:00,11.434702377260265,11.529334687321501,11.434702377260265,11.513562202453613,49860,0.0,0.0
1998-07-07 00:00:00-04:00,11.166578546667006,11.166578546667006,11.008858887597812,11.07194709777832,238140,0.0,0.0
1998-07-08 00:00:00-04:00,10.851142741074378,10.977319202279077,10.819598625773205,10.898458480834961,225360,0.0,0.0
1998-07-09 00:00:00-04:00,10.851140896868548,10.851140896868548,10.441068334029527,10.583016395568848,163980,0.0,0.0
1998-07-10 00:00:00-04:00,10.58301490039258,10.756507047360897,10.567243280841865,10.70919132232666,162360,0.0,0.0
1998-07-13 00:00:00-04:00,10.85114260007759,10.993090683897263,10.85114260007759,10.94577407836914,131760,0.0,0.0
1998-07-14 00:00:00-04:00,11.103492558732624,11.292756346003356,11.103492558732624,11.198124885559082,119160,0.0,0.0
1998-07-15 00:00:00-04:00,11.08772201276682,11.16658186574115,11.04040627425869,11.150810241699219,89820,0.0,0.0
1998-07-16 00:00:00-04:00,11.16658186574115,11.276986699564016,11.056178764682956,11.150810241699219,120600,0.0,0.0
1998-07-17 00:00:00-04:00,11.213891508243352,11.403156077531527,11.213891508243352,11.29275131225586,194220,0.0,0.0
1998-07-20 00:00:00-04:00,11.340071965403876,11.418931797772606,11.292755372876949,11.308526992797852,161460,0.0,0.0
1998-07-21 00:00:00-04:00,11.292755176830939,11.371615007830638,11.119263895184442,11.135035514831543,383400,0.0,0.0
1998-07-22 00:00:00-04:00,11.15080948045265,11.26121430673837,11.103493745174683,11.213897705078125,63540,0.0,0.0
1998-07-23 00:00:00-04:00,11.213894422556415,11.245438525635588,10.929998361225874,10.977314949035645,58860,0.0,0.0
1998-07-24 00:00:00-04:00,11.024626010800088,11.13503076678086,10.88267802897535,11.087714195251465,61200,0.0,0.0
1998-07-27 00:00:00-04:00,10.866911191258762,10.866911191258762,10.646103315031901,10.772279739379883,62820,0.0,0.0
1998-07-28 00:00:00-04:00,10.598784446716309,10.661872645342674,10.425293200066687,10.598784446716309,62640,0.0,0.0
1998-07-29 00:00:00-04:00,10.53569821933916,10.53569821933916,10.299117882871329,10.393750190734863,88740,0.0,0.0
1998-07-30 00:00:00-04:00,10.39375381562369,10.504157780110905,10.251805737514083,10.330665588378906,125280,0.0,0.0
1998-07-31 00:00:00-04:00,10.26757847237246,10.26757847237246,9.747101018382068,9.810189247131348,147600,0.0,0.0
1998-08-03 00:00:00-04:00,9.841729781531507,9.889044632143774,9.731324997908448,9.825957298278809,76680,0.0,0.0
1998-08-04 00:00:00-04:00,10.094085410120774,10.094085410120774,9.810189247131348,9.810189247131348,62640,0.0,0.0
1998-08-05 00:00:00-04:00,9.873274556649854,9.904818661697849,9.825958832268899,9.857502937316895,58140,0.0,0.0
1998-08-06 00:00:00-04:00,9.88904925113298,9.920594232372443,9.510521605612263,9.60515308380127,62100,0.0,0.0
1998-08-07 00:00:00-04:00,9.510514619334238,9.652462598727286,9.431654823311813,9.478970527648926,385380,0.0,0.0
1998-08-10 00:00:00-04:00,9.684012035617899,9.810187605621538,9.636696305164307,9.715556144714355,243180,0.0,0.0
1998-08-11 00:00:00-04:00,9.652469689278119,9.652469689278119,9.52629322984965,9.60515308380127,103680,0.0,0.0
1998-08-12 00:00:00-04:00,9.40011427777873,9.778642654418945,9.40011427777873,9.778642654418945,153720,0.0,0.0
1998-08-13 00:00:00-04:00,9.6209252322822,9.6209252322822,9.368573188781738,9.368573188781738,196920,0.0,0.0
1998-08-14 00:00:00-04:00,9.684013514385065,9.778645856124973,9.210853538450165,9.321256637573242,108000,0.0,0.0
1998-08-17 00:00:00-04:00,9.321254931001663,9.400115634537956,9.28971168924574,9.384343147277832,103320,0.0,0.0
1998-08-18 00:00:00-04:00,9.400113868987297,9.6524658203125,9.400113868987297,9.6524658203125,108180,0.0,0.0
1998-08-19 00:00:00-04:00,9.65246828834456,9.68401239862345,9.526291847229004,9.526291847229004,43920,0.0,0.0
1998-08-20 00:00:00-04:00,9.684009707801184,9.684009707801184,9.49474596509935,9.589377403259277,110340,0.0,0.0
1998-08-21 00:00:00-04:00,9.526293178443888,9.526293178443888,9.16353715911806,9.273941993713379,76140,0.0,0.0
1998-08-24 00:00:00-04:00,9.3054838180542,9.384343659512815,9.195079866735693,9.3054838180542,49320,0.0,0.0
1998-08-25 00:00:00-04:00,9.52629260945575,9.605152458271672,9.431661137429561,9.463204383850098,60840,0.0,0.0
1998-08-26 00:00:00-04:00,9.415888077682261,9.542063643261274,9.368571482505743,9.431659698486328,86760,0.0,0.0
1998-08-27 00:00:00-04:00,9.337031718522393,9.400119963854467,9.068907975434922,9.08467960357666,109260,0.0,0.0
1998-08-28 00:00:00-04:00,9.447433187110281,9.494749791641604,9.131993777607217,9.16353702545166,189900,0.0,0.0
1998-08-31 00:00:00-04:00,9.415888769114963,9.494748611690495,8.832324028015137,8.832324028015137,116460,0.0,0.0
1998-09-01 00:00:00-04:00,9.463203626671225,9.620924178065671,9.289712319710667,9.526291847229004,227340,0.0,0.0
1998-09-02 00:00:00-04:00,9.652465606287215,9.731325426881149,9.589377403259277,9.589377403259277,91620,0.0,0.0
1998-09-03 00:00:00-04:00,9.400115315457677,9.478975149934968,9.242394780120966,9.258167266845703,97200,0.0,0.0
1998-09-04 00:00:00-04:00,9.463200558851607,9.542061242174558,9.352797508239746,9.352797508239746,89100,0.0,0.0
1998-09-08 00:00:00-04:00,9.841729972250773,10.109853528923084,9.73132518648822,10.046765327453613,101520,0.0,0.0
1998-09-09 00:00:00-04:00,9.904814465828071,9.904814465828071,9.463198048615414,9.478970527648926,36000,0.0,0.0
1998-09-10 00:00:00-04:00,9.431655153649883,9.431655153649883,9.131987571716309,9.131987571716309,65700,0.0,0.0
1998-09-11 00:00:00-04:00,8.958497506203171,9.116218020823379,8.816549476235995,9.037357330322266,109980,0.0,0.0
1998-09-14 00:00:00-04:00,9.116220531382758,9.273941089438383,9.116220531382758,9.226624488830566,75960,0.0,0.0
1998-09-15 00:00:00-04:00,9.195081139678432,9.258169368131977,9.116221287302666,9.16353702545166,188100,0.0,0.0
1998-09-16 00:00:00-04:00,9.1635356996564,9.1635356996564,8.848096335791617,8.926956176757812,101340,0.0,0.0
1998-09-17 00:00:00-04:00,8.64305728799674,8.64305728799674,8.390704491516315,8.406476974487305,189900,0.0,0.0
1998-09-18 00:00:00-04:00,8.422249439264252,8.422249439264252,7.854457381173715,8.043720245361328,108540,0.0,0.0
1998-09-21 00:00:00-04:00,7.8229133901407835,8.232985868254275,7.6494221208888025,8.201441764831543,85500,0.0,0.0
1998-09-22 00:00:00-04:00,8.34338815649263,8.579968452453613,8.34338815649263,8.579968452453613,47880,0.0,0.0
1998-09-23 00:00:00-04:00,8.737690799807751,9.27393975357044,8.737690799807751,9.258167266845703,121500,0.0,0.0
1998-09-24 00:00:00-04:00,9.25817142415197,9.368575415272613,8.990047693253986,9.005819320678711,125460,0.0,0.0
1998-09-25 00:00:00-04:00,9.068902015686035,9.273938245081725,9.03735704736763,9.068902015686035,157320,0.0,0.0
1998-09-28 00:00:00-04:00,9.08467960357666,9.195083599716508,9.021591358244587,9.08467960357666,79380,0.0,0.0
1998-09-29 00:00:00-04:00,9.053132272628371,9.053132272628371,8.769236135624755,8.84809684753418,83160,0.0,0.0
1998-09-30 00:00:00-04:00,8.832320363833794,8.832320363833794,8.485336160792848,8.579968452453613,59400,0.0,0.0
1998-10-01 00:00:00-04:00,8.453794273247569,8.564199075567291,8.359162823233646,8.390706062316895,76860,0.0,0.0
1998-10-02 00:00:00-04:00,8.579971802013365,8.737691483305419,8.438023742297638,8.611515045166016,98460,0.0,0.0
1998-10-05 00:00:00-04:00,8.343390250919317,8.595742225646973,8.169898105847412,8.595742225646973,131400,0.0,0.0
1998-10-06 00:00:00-04:00,8.769235033119605,8.974271298818028,8.706147684458829,8.737690925598145,66960,0.0,0.0
1998-10-07 00:00:00-04:00,8.800778344147517,9.021586210431906,8.800778344147517,8.958498001098633,77940,0.0,0.0
1998-10-08 00:00:00-04:00,8.706148275499581,8.926956176757812,8.564200215207547,8.926956176757812,158220,0.0,0.0
1998-10-09 00:00:00-04:00,9.147765159606934,9.147765159606934,8.958500479251608,9.147765159606934,79740,0.0,0.0
1998-10-12 00:00:00-04:00,9.557833452823045,9.636693267515144,9.463200288981465,9.494745254516602,82620,0.0,0.0
1998-10-13 00:00:00-04:00,9.715555436677015,9.889046724490779,9.699783816469264,9.731327056884766,177660,0.0,0.0
1998-10-14 00:00:00-04:00,9.668242809680912,9.873279154790477,9.668242809680912,9.794419288635254,85860,0.0,0.0
1998-10-15 00:00:00-04:00,9.652470068515955,10.409527122066244,9.652470068515955,10.377982139587402,90720,0.0,0.0
1998-10-16 00:00:00-04:00,9.99945072194212,10.094082168291743,9.715554650129139,9.952134132385254,226080,0.0,0.0
1998-10-19 00:00:00-04:00,9.810185276356254,9.999449885997263,9.668237252316487,9.904817581176758,170100,0.0,0.0
1998-10-20 00:00:00-04:00,9.904820110703104,10.046768170994044,9.889047622680664,9.889047622680664,119880,0.0,0.0
1998-10-21 00:00:00-04:00,9.920594641090453,9.999454498291016,9.85750640877705,9.999454498291016,41400,0.0,0.0
1998-10-22 00:00:00-04:00,10.030992228118112,10.078308809506549,9.952132414313256,10.06253719329834,78300,0.0,0.0
1998-10-23 00:00:00-04:00,9.936361215519925,9.936361215519925,9.7786415812846,9.825957298278809,73980,0.0,0.0
1998-10-26 00:00:00-05:00,9.889047332923846,10.094083606532415,9.8417324693895,9.920592308044434,77220,0.0,0.0
1998-10-27 00:00:00-05:00,10.109855480129857,10.251803527641226,10.094082993527413,10.204487800598145,78840,0.0,0.0
1998-10-28 00:00:00-05:00,10.188718700630512,10.188718700630512,10.030998114091851,10.125631332397461,157500,0.0,0.0
1998-10-29 00:00:00-05:00,10.14140038315076,10.14140038315076,10.062540543093656,10.094083786010742,153900,0.0,0.0
1998-10-30 00:00:00-05:00,10.12562864968715,10.346436545957443,10.12562864968715,10.29911994934082,48240,0.0,0.0
1998-11-02 00:00:00-05:00,10.393751298092715,10.614559173583984,10.3464355723109,10.614559173583984,194400,0.0,0.0
1998-11-03 00:00:00-05:00,10.441070371780324,10.441070371780324,10.267579032823361,10.377982139587402,338760,0.0,0.0
1998-11-04 00:00:00-05:00,10.598790085880244,10.598790085880244,10.346438889873323,10.377982139587402,166680,0.0,0.0
1998-11-05 00:00:00-05:00,10.377982409091828,10.377982409091828,9.794418412108767,10.015226364135742,169380,0.0,0.0
1998-11-06 00:00:00-05:00,10.314889623821854,10.393750314504887,10.283346387207065,10.346434593200684,61740,0.0,0.0
1998-11-09 00:00:00-05:00,10.377977992035497,10.425294580461335,10.204486722414204,10.251802444458008,87120,0.0,0.0
1998-11-10 00:00:00-05:00,10.283346920018461,10.535698890686035,10.283346920018461,10.535698890686035,72720,0.0,0.0
1998-11-11 00:00:00-05:00,10.693419871729812,10.75650721731153,10.551471828002267,10.614559173583984,78660,0.0,0.0
1998-11-12 00:00:00-05:00,10.614559708039693,10.724963651344297,10.551472359281451,10.69342041015625,51300,0.0,0.0
1998-11-13 00:00:00-05:00,10.535697114471864,10.661872645342674,10.393749100753503,10.598784446716309,70380,0.0,0.0
1998-11-16 00:00:00-05:00,10.724960980027966,10.945768811639532,10.724960980027966,10.914225578308105,57960,0.0,0.0
1998-11-17 00:00:00-05:00,10.85114217183914,10.993090250056854,10.819598058192724,10.866913795471191,54180,0.0,0.0
1998-11-18 00:00:00-05:00,10.881507208020757,11.008404766056323,10.849782600676939,10.96081829071045,94500,0.13611,0.0
1998-11-19 00:00:00-05:00,10.818054903183446,11.008401621534597,10.802192168372835,10.976677894592285,61560,0.0,0.0
1998-11-20 00:00:00-05:00,10.944951781401716,11.29392147064209,10.944951781401716,11.29392147064209,153720,0.0,0.0
1998-11-23 00:00:00-05:00,11.230473264058961,11.420820859273169,11.167024936993707,11.3890962600708,144360,0.0,0.0
1998-11-24 00:00:00-05:00,11.103580477324078,11.198754315549035,11.008406639099121,11.008406639099121,126360,0.0,0.0
1998-11-25 00:00:00-05:00,10.944951730650418,10.944951730650418,10.770467758178711,10.770467758178711,84600,0.0,0.0
1998-11-27 00:00:00-05:00,10.849778242497834,10.89736557006836,10.818053647897267,10.89736557006836,42660,0.0,0.0
1998-11-30 00:00:00-05:00,11.008401152408066,11.08771220906289,10.627707731929137,10.659431457519531,132300,0.0,0.0
1998-12-01 00:00:00-05:00,10.437362670898438,10.469088146829145,10.2946023859084,10.437362670898438,102960,0.0,0.0
1998-12-02 00:00:00-05:00,10.199428254058947,10.199428254058947,10.056667985717032,10.1201171875,135000,0.0,0.0
1998-12-03 00:00:00-05:00,10.104250573166086,10.215286197998768,10.02493953704834,10.02493953704834,86220,0.0,0.0
1998-12-04 00:00:00-05:00,10.278742119244228,10.373915076492201,10.278742119244228,10.358053207397461,32040,0.0,0.0
1998-12-07 00:00:00-05:00,10.326327878512041,10.326327878512041,10.104255646015934,10.15184211730957,171000,0.0,0.0
1998-12-08 00:00:00-05:00,10.18356638928297,10.247014719726408,10.009080648710041,10.1201171875,73800,0.0,0.0
1998-12-09 00:00:00-05:00,10.310465123873755,10.532536484671672,10.310465123873755,10.437362670898438,90360,0.0,0.0
1998-12-10 00:00:00-05:00,10.500807785387728,10.595981562048829,10.405634880065918,10.405634880065918,130320,0.0,0.0
1998-12-11 00:00:00-05:00,10.405634868497954,10.469084052868151,10.373909404973567,10.453221321105957,51480,0.0,0.0
1998-12-14 00:00:00-05:00,10.151838624811056,10.278736999723893,10.104252169888408,10.231149673461914,109800,0.0,0.0
1998-12-15 00:00:00-05:00,10.199427621975019,10.342187881469727,10.151840287917135,10.342187881469727,47700,0.0,0.0
1998-12-16 00:00:00-05:00,10.294601185393871,10.294601185393871,10.104254451384493,10.1201171875,64260,0.0,0.0
1998-12-17 00:00:00-05:00,10.15183660688022,10.532530784606934,10.15183660688022,10.532530784606934,114480,0.0,0.0
1998-12-18 00:00:00-05:00,10.595980644226074,10.722878130776405,10.548394195687102,10.595980644226074,60300,0.0,0.0
1998-12-21 00:00:00-05:00,10.913230241916608,11.040128652995918,10.865642902092077,10.992541313171387,112860,0.0,0.0
1998-12-22 00:00:00-05:00,11.167024652994503,11.357371372028341,11.135300054598954,11.262198448181152,116820,0.0,0.0
1998-12-23 00:00:00-05:00,11.262197184312825,11.65875244140625,11.262197184312825,11.65875244140625,97020,0.0,0.0
1998-12-24 00:00:00-05:00,11.53185909128532,11.76979320266931,11.53185909128532,11.595308303833008,43740,0.0,0.0
1998-12-28 00:00:00-05:00,11.547720855468546,11.563582721596894,11.500133514404297,11.500133514404297,16020,0.0,0.0
1998-12-29 00:00:00-05:00,11.54771766649158,11.674615174493605,11.54771766649158,11.65875244140625,42840,0.0,0.0
1998-12-30 00:00:00-05:00,11.674617789813244,11.674617789813244,11.42082184561508,11.484271049499512,92700,0.0,0.0
1998-12-31 00:00:00-05:00,11.373234803730156,11.452546746324515,11.325649206584785,11.420822143554688,62820,0.0,0.0
1999-01-04 00:00:00-05:00,11.293920898480183,11.484268467335035,11.135298795773833,11.182886123657227,265320,0.0,0.0
1999-01-05 00:00:00-05:00,11.16702491542087,11.452545436351121,11.15116218018059,11.43668270111084,94500,0.0,0.0
1999-01-06 00:00:00-05:00,11.642887869138544,11.8808218393418,11.642887869138544,11.84909725189209,111240,0.0,0.0
1999-01-07 00:00:00-05:00,11.563579209246214,11.706339446397402,11.436680833405452,11.57944107055664,131400,0.0,0.0
1999-01-08 00:00:00-05:00,11.595307321489283,11.738067601957225,11.563582717903119,11.64289379119873,144900,0.0,0.0
1999-01-11 00:00:00-05:00,11.611172311584678,11.706345269467658,11.484273872621012,11.5318603515625,156960,0.0,0.0
1999-01-12 00:00:00-05:00,11.2463352736798,11.26219800792721,11.071850424994848,11.087712287902832,231120,0.0,0.0
1999-01-13 00:00:00-05:00,10.659434037204344,10.897369007430193,10.580122961355482,10.8180570602417,88020,0.0,0.0
1999-01-14 00:00:00-05:00,10.691155644613598,10.691155644613598,10.453221631822538,10.580119132995605,45900,0.0,0.0
1999-01-15 00:00:00-05:00,10.580121763350245,10.833918571472168,10.548398033674536,10.833918571472168,120420,0.0,0.0
1999-01-19 00:00:00-05:00,11.579444931259205,11.658756006933118,11.024266530202196,11.246337890625,102780,0.0,0.0
1999-01-20 00:00:00-05:00,11.040130230796537,11.151165049350109,10.865644454956055,10.865644454956055,234000,0.0,0.0
1999-01-21 00:00:00-05:00,10.500806197184778,10.580117230070588,10.373907847496154,10.532530784606934,168480,0.0,0.0
1999-01-22 00:00:00-05:00,10.104253825198724,10.42149894311357,10.040805498687334,10.342187881469727,113940,0.0,0.0
1999-01-25 00:00:00-05:00,10.183566938346639,10.40563828522084,10.120117733142703,10.373912811279297,276300,0.0,0.0
1999-01-26 00:00:00-05:00,10.183564089878598,10.326324325985874,10.088389437354637,10.231149673461914,139500,0.0,0.0
1999-01-27 00:00:00-05:00,10.310458870888576,10.64356571006611,10.310458870888576,10.421494483947754,61020,0.0,0.0
1999-01-28 00:00:00-05:00,10.532532721590586,10.786328596302964,10.4373589418212,10.722879409790039,82260,0.0,0.0
1999-01-29 00:00:00-05:00,10.469086909543048,10.469086909543048,10.151840901125896,10.310463905334473,151740,0.0,0.0
1999-02-01 00:00:00-05:00,10.262880250149488,10.469089776419706,10.262880250149488,10.358053207397461,120600,0.0,0.0
1999-02-02 00:00:00-05:00,10.104254994658826,10.135979597256044,9.913908250415098,10.08839225769043,162720,0.0,0.0
1999-02-03 00:00:00-05:00,9.80286803533638,9.913904538522946,9.580796771641742,9.898042678833008,311940,0.0,0.0
1999-02-04 00:00:00-05:00,9.660109647811133,9.850457228284453,9.596661325659442,9.755284309387207,198000,0.0,0.0
1999-02-05 00:00:00-05:00,9.263550158581507,9.564932383742795,9.263550158581507,9.390447616577148,488520,0.0,0.0
1999-02-08 00:00:00-05:00,9.438034054408137,9.438034054408137,9.295273869576153,9.390447616577148,192060,0.0,0.0
1999-02-09 00:00:00-05:00,9.327005331462715,9.327005331462715,9.120795849128626,9.13665771484375,167040,0.0,0.0
1999-02-10 00:00:00-05:00,9.549072265625,9.723556193197624,9.517346806180116,9.549072265625,243180,0.0,0.0
1999-02-11 00:00:00-05:00,9.802871161734654,9.882183099496798,9.723560095312038,9.834596633911133,120420,0.0,0.0
1999-02-12 00:00:00-05:00,9.850456551254185,9.850456551254185,9.580797933120557,9.691834449768066,92880,0.0,0.0
1999-02-16 00:00:00-05:00,10.024943978380179,10.135979652404785,9.94563203578582,9.993219375610352,125280,0.0,0.0
1999-02-17 00:00:00-05:00,10.215290723659564,10.215290723659564,9.977357509895228,9.993219375610352,139140,0.0,0.0
1999-02-18 00:00:00-05:00,9.993214884375952,10.056664061399745,9.882179260253906,9.882179260253906,73260,0.0,0.0
1999-02-19 00:00:00-05:00,9.675972978189714,9.882182434074917,9.612524652127664,9.771146774291992,104940,0.0,0.0
1999-02-22 00:00:00-05:00,10.02494307339193,10.754607128549361,10.02494307339193,10.56425952911377,187560,0.0,0.0
1999-02-23 00:00:00-05:00,10.469084301638073,10.484946162437893,10.120114650648942,10.19942569732666,572400,0.0,0.0
1999-02-24 00:00:00-05:00,10.199430488521244,10.231154225023147,10.024945581062187,10.056670188903809,162900,0.0,0.0
1999-02-25 00:00:00-05:00,10.040806715434883,10.120117786689661,9.882183701585745,9.993219375610352,84960,0.0,0.0
1999-02-26 00:00:00-05:00,9.88217994780382,9.993215579651139,9.628384093390057,9.898042678833008,403740,0.0,0.0
1999-03-01 00:00:00-05:00,9.834595989857776,9.929768914796368,9.802870519758953,9.913907051086426,222840,0.0,0.0
1999-03-02 00:00:00-05:00,9.961497583449278,9.993222195170116,9.898049231347427,9.945634841918945,399060,0.0,0.0
1999-03-03 00:00:00-05:00,9.993214884375952,10.009076742962305,9.866316530328364,9.882179260253906,267120,0.0,0.0
1999-03-04 00:00:00-05:00,9.88217994780382,9.898042678833008,9.739419725237374,9.898042678833008,292140,0.0,0.0
1999-03-05 00:00:00-05:00,10.056669563376797,10.35805201211657,10.024944957508454,10.32632827758789,124920,0.0,0.0
1999-03-08 00:00:00-05:00,10.262878007644913,10.262878007644913,10.056668526432787,10.08839225769043,59040,0.0,0.0
1999-03-09 00:00:00-05:00,10.088392908024968,10.247015931236474,10.024944570079999,10.15184211730957,74880,0.0,0.0
1999-03-10 00:00:00-05:00,10.2152906680793,10.231152533708121,10.02494392383557,10.08839225769043,42480,0.0,0.0
1999-03-11 00:00:00-05:00,10.056665464771044,10.262874883204558,9.977354418093325,10.19942569732666,62460,0.0,0.0
1999-03-12 00:00:00-05:00,10.104255104871633,10.104255104871633,9.834597286863337,10.040806770324707,118980,0.0,0.0
1999-03-15 00:00:00-05:00,9.961496030113738,9.993220636887633,9.866322209792054,9.929771423339844,618300,0.0,0.0
1999-03-16 00:00:00-05:00,10.024945581062187,10.07253205715476,9.945633625788274,10.056670188903809,147600,0.0,0.0
1999-03-17 00:00:00-05:00,9.993222195170116,9.993222195170116,9.929772971728438,9.945634841918945,420660,0.0,0.0
1999-03-18 00:00:00-05:00,9.866323748286762,9.977360324979609,9.83460000790575,9.945634841918945,580860,0.0,0.0
1999-03-19 00:00:00-05:00,10.104256374431817,10.1994301952198,9.913909604195544,9.9773588180542,88560,0.0,0.0
1999-03-22 00:00:00-05:00,9.866320009321056,9.898045480358954,9.850458145141602,9.850458145141602,174420,0.0,0.0
1999-03-23 00:00:00-05:00,9.612520132460999,9.612520132460999,9.326999749741148,9.469759941101074,552060,0.0,0.0
1999-03-24 00:00:00-05:00,9.42217479247868,9.485623974611165,9.390450201412436,9.453899383544922,214920,0.0,0.0
1999-03-25 00:00:00-05:00,9.62838519355136,9.644247055053711,9.485624954672803,9.644247055053711,480240,0.0,0.0
1999-03-26 00:00:00-05:00,9.580799163867184,9.707697558428894,9.485626239285368,9.628386497497559,248400,0.0,0.0
1999-03-29 00:00:00-05:00,9.580798198531456,9.691834718254942,9.564936336479175,9.675971984863281,130320,0.0,0.0
1999-03-30 00:00:00-05:00,9.533213286193826,9.549076022156544,9.453902220398795,9.50148868560791,383760,0.0,0.0
1999-03-31 00:00:00-05:00,9.612519692912802,9.660105259404771,9.374584889740806,9.390447616577148,156960,0.0,0.0
1999-04-01 00:00:00-05:00,9.390451110095453,9.390451110095453,9.20010441661803,9.311140060424805,86220,0.0,0.0
1999-04-05 00:00:00-04:00,9.390451095551837,9.453900283725824,9.27941545191703,9.358726501464844,131580,0.0,0.0
1999-04-06 00:00:00-04:00,9.327006648581706,9.327006648581706,9.200108219582356,9.263557434082031,115380,0.0,0.0
1999-04-07 00:00:00-04:00,9.279418589805362,9.327005932697455,9.168382908623206,9.295280456542969,205020,0.0,0.0
1999-04-08 00:00:00-04:00,9.200105930591103,9.390452655392059,9.15251859588625,9.374589920043945,201060,0.0,0.0
1999-04-09 00:00:00-04:00,9.374584889740806,9.453896781244477,9.374584889740806,9.390447616577148,97920,0.0,0.0
1999-04-12 00:00:00-04:00,9.374590283264245,9.533213286193826,9.358728418641048,9.50148868560791,95040,0.0,0.0
1999-04-13 00:00:00-04:00,9.644247685994728,9.898044457350899,9.62838582345467,9.80286979675293,188100,0.0,0.0
1999-04-14 00:00:00-04:00,10.024943367593316,10.120117170104173,9.834596633911133,9.834596633911133,116100,0.0,0.0
1999-04-15 00:00:00-04:00,9.739417150908443,9.739417150908443,9.326999323248838,9.390447616577148,162900,0.0,0.0
1999-04-16 00:00:00-04:00,9.263554221834774,9.27941608428955,9.18424316688208,9.27941608428955,85860,0.0,0.0
1999-04-19 00:00:00-04:00,9.311137465276541,9.34286205057057,9.136652681828936,9.200101852416992,174060,0.0,0.0
1999-04-20 00:00:00-04:00,9.136653293280686,9.200102468114947,9.073204118446423,9.1207914352417,174780,0.0,0.0
1999-04-21 00:00:00-04:00,9.23268021612214,9.490487098693848,9.23268021612214,9.490487098693848,87480,0.31056,0.0
1999-04-22 00:00:00-04:00,9.73218528843087,9.73218528843087,9.506605022297968,9.63550853729248,98820,0.0,0.0
1999-04-23 00:00:00-04:00,9.619390539979701,9.619390539979701,9.47437461108661,9.490487098693848,86400,0.0,0.0
1999-04-26 00:00:00-04:00,9.587168356611874,9.587168356611874,9.409927368164062,9.409927368164062,213300,0.0,0.0
1999-04-27 00:00:00-04:00,9.73218499462783,9.780524253845215,9.58716898719061,9.780524253845215,144540,0.0,0.0
1999-04-28 00:00:00-04:00,9.828860807815168,10.038328532014017,9.828860807815168,9.877199172973633,139680,0.0,0.0
1999-04-29 00:00:00-04:00,9.58716379455125,9.667728002801415,9.47437461108661,9.490487098693848,178380,0.0,0.0
1999-04-30 00:00:00-04:00,9.458264276472097,9.458264276472097,9.103780584178882,9.232683181762695,151200,0.0,0.0
1999-05-03 00:00:00-04:00,9.538827800677373,9.699957142049252,9.538827800677373,9.554941177368164,77220,0.0,0.0
1999-05-04 00:00:00-04:00,9.442152358712821,9.45826573909461,9.329363121577346,9.409927368164062,119160,0.0,0.0
1999-05-05 00:00:00-04:00,9.603280923351589,9.69995854212904,9.4421515587225,9.619394302368164,148500,0.0,0.0
1999-05-06 00:00:00-04:00,9.571053518042575,9.699956989107624,9.538827650276314,9.683843612670898,61740,0.0,0.0
1999-05-07 00:00:00-04:00,9.828857562822352,10.054438591003418,9.828857562822352,10.054438591003418,82980,0.0,0.0
1999-05-10 00:00:00-04:00,9.796633367945109,9.989988567844884,9.764408386402307,9.844972610473633,30060,0.0,0.0
1999-05-11 00:00:00-04:00,9.893313942927888,10.00610406756646,9.780523818289316,9.828862190246582,34560,0.0,0.0
1999-05-12 00:00:00-04:00,9.828863284289199,10.280024718169317,9.74829902702374,9.925540924072266,26460,0.0,0.0
