Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-13 00:00:00-04:00,9.764411926269531,9.877201172772855,9.716072666216698,9.764411926269531,107460,0.0,0.0
1999-05-14 00:00:00-04:00,9.4743791194764,9.538829985681327,9.345475616851726,9.409927368164062,125640,0.0,0.0
1999-05-17 00:00:00-04:00,9.281028075332143,9.426044139009207,9.248802185058594,9.248802185058594,133740,0.0,0.0
1999-05-18 00:00:00-04:00,9.377696678004298,9.603277713075625,9.377696678004298,9.538825988769531,87300,0.0,0.0
1999-05-19 00:00:00-04:00,9.442148402310393,9.554939362399574,9.377696678004298,9.538825988769531,92520,0.0,0.0
1999-05-20 00:00:00-04:00,9.603283439044615,9.683847699910247,9.538831676309082,9.65162181854248,104400,0.0,0.0
1999-05-21 00:00:00-04:00,9.587170600891113,9.587170600891113,9.474381337352582,9.587170600891113,154080,0.0,0.0
1999-05-24 00:00:00-04:00,9.345477413410974,9.345477413410974,9.11989712556002,9.200461387634277,289260,0.0,0.0
1999-05-25 00:00:00-04:00,9.426036717838475,9.587165157241099,9.281020768333267,9.329360008239746,125460,0.0,0.0
1999-05-26 00:00:00-04:00,9.313248372244763,9.393812606989373,9.216570759486862,9.345474243164062,47340,0.0,0.0
1999-05-27 00:00:00-04:00,9.119894390846687,9.119894390846687,8.76541068188719,8.958765029907227,77580,0.0,0.0
1999-05-28 00:00:00-04:00,9.055444379311474,9.200460389353445,9.039331882687915,9.087669372558594,76140,0.0,0.0
1999-06-01 00:00:00-04:00,9.152118947634403,9.264909937542738,9.08766720628886,9.232683181762695,95580,0.0,0.0
1999-06-02 00:00:00-04:00,9.264907836914062,9.329359563646493,9.184343621052061,9.264907836914062,104400,0.0,0.0
1999-06-03 00:00:00-04:00,9.313253965605691,9.329367353296371,9.152124514237947,9.248802185058594,89280,0.0,0.0
1999-06-04 00:00:00-04:00,8.942655092435313,9.248800553472842,8.942655092435313,9.216574668884277,91800,0.0,0.0
1999-06-07 00:00:00-04:00,9.13600962393184,9.248799767857316,9.039332863485761,9.200461387634277,106200,0.0,0.0
1999-06-08 00:00:00-04:00,9.232681762605297,9.232681762605297,9.119892560248358,9.184344291687012,141120,0.0,0.0
1999-06-09 00:00:00-04:00,9.44215285654575,9.635508120677322,9.44215285654575,9.571056365966797,322020,0.0,0.0
1999-06-10 00:00:00-04:00,9.699956989107624,9.780521215969685,9.6355052535751,9.683843612670898,109800,0.0,0.0
1999-06-11 00:00:00-04:00,9.861089051659429,9.909428313552965,9.683847156633995,9.716073036193848,64800,0.0,0.0
1999-06-14 00:00:00-04:00,9.764412298087386,9.764412298087386,9.603282900288121,9.716073036193848,58320,0.0,0.0
1999-06-15 00:00:00-04:00,9.667733802668103,9.68384718504907,9.587169546085832,9.603282928466797,28440,0.0,0.0
1999-06-16 00:00:00-04:00,9.69996000195953,9.828862627955132,9.69996000195953,9.780524253845215,121680,0.0,0.0
1999-06-17 00:00:00-04:00,9.764409949306318,9.877199172973633,9.748296570848627,9.877199172973633,60120,0.0,0.0
1999-06-18 00:00:00-04:00,10.086666091249036,10.086666091249036,9.828860022490398,9.861085891723633,73620,0.0,0.0
1999-06-21 00:00:00-04:00,9.925539802384428,9.989991554956097,9.877200545401964,9.941652297973633,44460,0.0,0.0
1999-06-22 00:00:00-04:00,9.844972610473633,9.909424343773559,9.828859234595072,9.844972610473633,44820,0.0,0.0
1999-06-23 00:00:00-04:00,9.764414041539675,9.877203312476597,9.667735500490487,9.732187271118164,106740,0.0,0.0
1999-06-24 00:00:00-04:00,9.699959875387846,9.732184867635652,9.571056365966797,9.571056365966797,53280,0.0,0.0
1999-06-25 00:00:00-04:00,9.683846912861675,9.73218528843087,9.63550853729248,9.63550853729248,55800,0.0,0.0
1999-06-28 00:00:00-04:00,9.73218499462783,9.844976009396749,9.73218499462783,9.780524253845215,122400,0.0,0.0
1999-06-29 00:00:00-04:00,9.699955940246582,9.732180919421149,9.554939993532644,9.699955940246582,89280,0.0,0.0
1999-06-30 00:00:00-04:00,9.603281196072029,9.667732058646648,9.34547509045147,9.47437858581543,217080,0.0,0.0
1999-07-01 00:00:00-04:00,9.603283985044916,9.619397369198717,9.45826795319878,9.587170600891113,119340,0.0,0.0
1999-07-02 00:00:00-04:00,9.699959569991398,9.877200562203848,9.699959569991398,9.828862190246582,75420,0.0,0.0
1999-07-06 00:00:00-04:00,9.796633367945109,9.893310967894996,9.748295010523746,9.844972610473633,27360,0.0,0.0
1999-07-07 00:00:00-04:00,9.909427721503333,10.0383303469338,9.909427721503333,10.006104469299316,36540,0.0,0.0
1999-07-08 00:00:00-04:00,9.973876170170351,10.135005519223185,9.973876170170351,10.07055377960205,40140,0.0,0.0
1999-07-09 00:00:00-04:00,10.408926694741401,10.521716824804187,10.312249061070098,10.441152572631836,111780,0.0,0.0
1999-07-12 00:00:00-04:00,10.344473242381437,10.360585734751698,10.28002150268589,10.296133995056152,59220,0.0,0.0
1999-07-13 00:00:00-04:00,10.231684705954345,10.231684705954345,10.102781195689536,10.118894577026367,53640,0.0,0.0
1999-07-14 00:00:00-04:00,10.118892141764277,10.118892141764277,10.006102039980918,10.07055377960205,36000,0.0,0.0
1999-07-15 00:00:00-04:00,10.054446445990568,10.151123219917984,10.054446445990568,10.135010719299316,21060,0.0,0.0
1999-07-16 00:00:00-04:00,10.15112045459257,10.183346332158772,10.086668699460166,10.118894577026367,27540,0.0,0.0
1999-07-19 00:00:00-04:00,10.086668968200684,10.086668968200684,9.989992218033766,10.086668968200684,80820,0.0,0.0
1999-07-20 00:00:00-04:00,9.861088066587236,9.925539819268542,9.812748809522542,9.828862190246582,107280,0.0,0.0
1999-07-21 00:00:00-04:00,9.60328224332206,9.619395624553418,9.426040360421846,9.571056365966797,154260,0.0,0.0
1999-07-22 00:00:00-04:00,9.571056365966797,9.587168862090701,9.474379619008467,9.571056365966797,102060,0.0,0.0
1999-07-23 00:00:00-04:00,9.603279895724665,9.667730749572215,9.474377302922326,9.50660228729248,113220,0.0,0.0
1999-07-26 00:00:00-04:00,9.571057691251315,9.764412982156394,9.571057691251315,9.748299598693848,51840,0.0,0.0
1999-07-27 00:00:00-04:00,9.78052027694106,9.877196985850714,9.651616818252043,9.796632766723633,97560,0.0,0.0
1999-07-28 00:00:00-04:00,9.732181634645183,9.893310967894996,9.699956653102383,9.844972610473633,70020,0.0,0.0
1999-07-29 00:00:00-04:00,9.81274919918158,9.81274919918158,9.554943948433904,9.667733192443848,25380,0.0,0.0
1999-07-30 00:00:00-04:00,9.861089164216889,10.022217678747806,9.844976666806806,9.925540924072266,144360,0.0,0.0
1999-08-02 00:00:00-04:00,9.893310729406988,10.102777529921598,9.828858997660735,9.989988327026367,78840,0.0,0.0
1999-08-03 00:00:00-04:00,10.08666627195371,10.118892141764277,10.022214532332576,10.07055377960205,30780,0.0,0.0
1999-08-04 00:00:00-04:00,10.36058521270752,10.425036949155503,10.31224596781793,10.36058521270752,62460,0.0,0.0
1999-08-05 00:00:00-04:00,10.34447334394782,10.441150069333103,10.29613409614792,10.392810821533203,66960,0.0,0.0
1999-08-06 00:00:00-04:00,10.151116771284858,10.247793483797096,9.925536595280114,9.989988327026367,126540,0.0,0.0
1999-08-09 00:00:00-04:00,9.989993396198363,10.263912067452397,9.989993396198363,10.167234420776367,155880,0.0,0.0
1999-08-10 00:00:00-04:00,10.183339308883976,10.183339308883976,10.006097547064202,10.038323402404785,117540,0.0,0.0
1999-08-11 00:00:00-04:00,10.00610266020594,10.00610266020594,9.667731448774784,9.877199172973633,92700,0.0,0.0
1999-08-12 00:00:00-04:00,9.844972006285568,9.989987954757158,9.732181037379124,9.796632766723633,164340,0.0,0.0
1999-08-13 00:00:00-04:00,9.957767167815955,10.151122471633107,9.909429669523124,10.102783203125,99720,0.0,0.0
1999-08-16 00:00:00-04:00,9.861085101245033,9.893310967894996,9.828859234595072,9.844972610473633,64080,0.0,0.0
1999-08-17 00:00:00-04:00,9.861088066587236,9.861088066587236,9.780523818289316,9.828862190246582,43560,0.0,0.0
1999-08-18 00:00:00-04:00,9.844972006285568,9.844972006285568,9.796632766723633,9.796632766723633,49860,0.0,0.0
1999-08-19 00:00:00-04:00,9.79663631390593,9.909427323651927,9.732184561224624,9.828862190246582,63540,0.0,0.0
1999-08-20 00:00:00-04:00,9.764407787158486,9.861084496068141,9.732181037379124,9.796632766723633,33660,0.0,0.0
1999-08-23 00:00:00-04:00,9.86108804981276,9.973878174259466,9.86108804981276,9.941652297973633,44100,0.0,0.0
1999-08-24 00:00:00-04:00,9.877197353916856,10.038326683282486,9.877197353916856,9.989988327026367,54360,0.0,0.0
1999-08-25 00:00:00-04:00,9.989994673300489,10.247799993845403,9.90943039999174,10.135010719299316,98460,0.0,0.0
1999-08-26 00:00:00-04:00,10.118889428233855,10.151115289402577,10.022211844727684,10.054438591003418,50220,0.0,0.0
1999-08-27 00:00:00-04:00,10.215572481899887,10.263910856983346,10.070556471542025,10.086668968200684,42120,0.0,0.0
1999-08-30 00:00:00-04:00,10.07055404441215,10.151118278503418,10.07055404441215,10.151118278503418,80100,0.0,0.0
1999-08-31 00:00:00-04:00,10.118892570455598,10.118892570455598,9.861086486156244,9.909425735473633,86220,0.0,0.0
1999-09-01 00:00:00-04:00,9.89331434013236,10.006104469299316,9.861088462497877,10.006104469299316,69120,0.0,0.0
1999-09-02 00:00:00-04:00,9.893310967894996,10.038326925266247,9.844972610473633,9.844972610473633,122580,0.0,0.0
1999-09-03 00:00:00-04:00,10.086668068942858,10.215571571149912,10.0544430784985,10.199459075927734,61200,0.0,0.0
1999-09-07 00:00:00-04:00,10.183339308883976,10.183339308883976,10.022210032181068,10.038323402404785,67500,0.0,0.0
1999-09-08 00:00:00-04:00,10.022213307792352,10.022213307792352,9.925536595280114,9.989988327026367,32760,0.0,0.0
1999-09-09 00:00:00-04:00,10.054446445990568,10.183349106263025,10.054446445990568,10.135010719299316,261180,0.0,0.0
1999-09-10 00:00:00-04:00,10.1027812170953,10.1027812170953,9.973878591664835,10.006104469299316,23580,0.0,0.0
1999-09-13 00:00:00-04:00,9.957765253950734,9.957765253950734,9.764411757511064,9.780524253845215,65700,0.0,0.0
1999-09-14 00:00:00-04:00,9.683846912861675,9.683846912861675,9.587169276615791,9.63550853729248,45720,0.0,0.0
1999-09-15 00:00:00-04:00,9.63550853729248,9.683846912861675,9.603282658543852,9.63550853729248,64620,0.0,0.0
1999-09-16 00:00:00-04:00,9.651617897084085,9.651617897084085,9.538827800677373,9.554941177368164,59580,0.0,0.0
1999-09-17 00:00:00-04:00,9.587170600891113,9.635509868244903,9.554945602798742,9.587170600891113,82620,0.0,0.0
1999-09-20 00:00:00-04:00,9.86108606838699,10.10277876430537,9.86108606838699,10.07055377960205,104400,0.0,0.0
1999-09-21 00:00:00-04:00,10.022214956928108,10.054441713211224,9.877198979190517,9.909425735473633,90180,0.0,0.0
1999-09-22 00:00:00-04:00,10.086671499032741,10.263913432286918,10.086671499032741,10.231687545776367,141120,0.0,0.0
1999-09-23 00:00:00-04:00,10.135002801371721,10.183341150571302,10.03832521786555,10.054438591003418,50760,0.0,0.0
1999-09-24 00:00:00-04:00,9.989991804890373,10.070556055066838,9.893314173614144,10.022216796875,110700,0.0,0.0
1999-09-27 00:00:00-04:00,10.086667222461392,10.24779570159077,10.086667222461392,10.183344841003418,40680,0.0,0.0
1999-09-28 00:00:00-04:00,9.989991327394971,10.199459075927734,9.989991327394971,10.199459075927734,45000,0.0,0.0
1999-09-29 00:00:00-04:00,10.151120305243305,10.151120305243305,10.022216796875,10.022216796875,87300,0.0,0.0
1999-09-30 00:00:00-04:00,10.022214956928108,10.022214956928108,9.796634743804585,9.909425735473633,52920,0.0,0.0
1999-10-01 00:00:00-04:00,9.925540261282434,9.925540261282434,9.651620742742145,9.780524253845215,43560,0.0,0.0
1999-10-04 00:00:00-04:00,9.71607206560801,9.828862190246582,9.683846189267358,9.828862190246582,16920,0.0,0.0
1999-10-05 00:00:00-04:00,9.957761816087759,10.022213549387684,9.796633367945109,9.844972610473633,62820,0.0,0.0
1999-10-06 00:00:00-04:00,9.877200562203848,9.925539819268542,9.71607206560801,9.828862190246582,45540,0.0,0.0
1999-10-07 00:00:00-04:00,9.828862190246582,9.861088066587236,9.780523818289316,9.828862190246582,30960,0.0,0.0
1999-10-08 00:00:00-04:00,9.844977885598915,9.909429653433316,9.780526117764515,9.893316268920898,28980,0.0,0.0
1999-10-11 00:00:00-04:00,9.941649325316359,9.941649325316359,9.812745858716509,9.844972610473633,61200,0.0,0.0
1999-10-12 00:00:00-04:00,9.571053668951748,9.6355054055005,9.522714423986582,9.554941177368164,150120,0.0,0.0
1999-10-13 00:00:00-04:00,9.506599586301085,9.554938819336774,9.442147865658159,9.490487098693848,37980,0.0,0.0
1999-10-14 00:00:00-04:00,9.458262582740423,9.474375957744954,9.216569038529373,9.329360008239746,152100,0.0,0.0
1999-10-15 00:00:00-04:00,9.281025649708535,9.313251531559754,9.152122122303659,9.200461387634277,55080,0.0,0.0
1999-10-18 00:00:00-04:00,9.200458266580851,9.409925985002662,9.11989403183624,9.345474243164062,65340,0.0,0.0
1999-10-19 00:00:00-04:00,9.28102217407366,9.393812275760556,9.264909681735782,9.37769889831543,56340,0.0,0.0
1999-10-20 00:00:00-04:00,9.34547509045147,9.50660357454906,9.34547509045147,9.47437858581543,29520,0.0,0.0
1999-10-21 00:00:00-04:00,9.409927368164062,9.45826573909461,9.361588112126105,9.409927368164062,125280,0.0,0.0
1999-10-22 00:00:00-04:00,9.409927368164062,9.554943366063116,9.329363121577346,9.409927368164062,64260,0.0,0.0
1999-10-25 00:00:00-04:00,9.409926343686593,9.538828947169973,9.409926343686593,9.52271556854248,48420,0.0,0.0
1999-10-26 00:00:00-04:00,9.52271486978533,9.52271486978533,9.37769889831543,9.37769889831543,14760,0.0,0.0
1999-10-27 00:00:00-04:00,9.409925212687076,9.571053668951748,9.409925212687076,9.554941177368164,110520,0.0,0.0
1999-10-28 00:00:00-04:00,9.538831169157971,9.635508808121209,9.37770177088591,9.603282928466797,101160,0.0,0.0
1999-10-29 00:00:00-04:00,9.635509868244903,9.635509868244903,9.538832218644941,9.587170600891113,108360,0.0,0.0
1999-11-01 00:00:00-05:00,9.53883061028875,9.571056488055087,9.426040480660312,9.442152976989746,111420,0.0,0.0
1999-11-02 00:00:00-05:00,9.458264709354447,9.587167312837826,9.458264709354447,9.52271556854248,68040,0.0,0.0
1999-11-03 00:00:00-05:00,9.458264709354447,9.60328069146532,9.458264709354447,9.52271556854248,64440,0.0,0.0
1999-11-04 00:00:00-05:00,9.409923779508494,9.490487995370495,9.216568599311204,9.264907836914062,211500,0.0,0.0
1999-11-05 00:00:00-05:00,8.2498008183143,8.2498008183143,7.734188488446548,7.959768772125244,909540,0.0,0.0
1999-11-08 00:00:00-05:00,8.120897698688712,8.201461963294648,8.056445932960921,8.185349464416504,229860,0.0,0.0
1999-11-09 00:00:00-05:00,8.217569224599902,8.249795972031276,7.846973135530672,7.943650722503662,218520,0.0,0.0
1999-11-10 00:00:00-05:00,7.991990013926988,7.991990013926988,7.81474907794618,7.830861568450928,133920,0.0,0.0
1999-11-11 00:00:00-05:00,7.8630898866467245,7.8630898866467245,7.685848010286463,7.766412258148193,229140,0.0,0.0
1999-11-12 00:00:00-05:00,7.782521570590994,7.782521570590994,7.685844866741096,7.750296592712402,115200,0.0,0.0
1999-11-15 00:00:00-05:00,7.798637488188508,7.895315108677188,7.750299120497841,7.782524108886719,79740,0.0,0.0
1999-11-16 00:00:00-05:00,7.895316872670096,7.895316872670096,7.71807497139466,7.863090991973877,170820,0.0,0.0
1999-11-17 00:00:00-05:00,7.856190391017503,7.872456293167806,7.758598552057379,7.823660373687744,142020,0.15889,0.0
1999-11-18 00:00:00-05:00,7.791131402002721,7.791131402002721,7.4007612685469555,7.482088565826416,220500,0.0,0.0
1999-11-19 00:00:00-05:00,7.547150369257939,7.579681289947103,7.449558053933295,7.498354434967041,108540,0.0,0.0
1999-11-22 00:00:00-05:00,7.530888010907809,7.6935417782166375,7.51462299157133,7.644745826721191,317520,0.0,0.0
1999-11-23 00:00:00-05:00,7.8561911237678705,7.937518855134013,7.807396093222099,7.872457027435303,183600,0.0,0.0
1999-11-24 00:00:00-05:00,7.986318200218848,8.148971945655175,7.970053183069572,8.067645072937012,268020,0.0,0.0
1999-11-26 00:00:00-05:00,8.067642176259774,8.165234924572545,7.970050321432573,8.083908081054688,161820,0.0,0.0
1999-11-29 00:00:00-05:00,8.148970597417543,8.148970597417543,7.953786849975586,7.953786849975586,65880,0.0,0.0
1999-11-30 00:00:00-05:00,7.839929153606682,7.839929153606682,7.677275414774596,7.726071357727051,240120,0.0,0.0
1999-12-01 00:00:00-05:00,7.758602284190639,7.823664137117815,7.644744488311008,7.726071357727051,350460,0.0,0.0
1999-12-02 00:00:00-05:00,7.791131620652108,7.791131620652108,7.644742928183668,7.661008834838867,113400,0.0,0.0
1999-12-03 00:00:00-05:00,7.70980483294972,7.8073984980439315,7.693539817757873,7.758601665496826,194940,0.0,0.0
1999-12-06 00:00:00-05:00,7.823664766275826,7.823664766275826,7.661011014363563,7.693541049957275,132840,0.0,0.0
1999-12-07 00:00:00-05:00,7.677275567166839,7.677275567166839,7.498355914808515,7.595948696136475,192960,0.0,0.0
1999-12-08 00:00:00-05:00,7.449559141315637,7.579682396323016,7.417028215878064,7.465824604034424,122940,0.0,0.0
1999-12-09 00:00:00-05:00,7.107984163878812,7.124249623957251,6.945330456580099,7.091719150543213,302760,0.0,0.0
1999-12-10 00:00:00-05:00,7.026655673980713,7.0429211302715276,6.912797479945008,7.026655673980713,344700,0.0,0.0
1999-12-13 00:00:00-05:00,7.026658707114918,7.059189186995949,6.961596853866997,6.994128227233887,508320,0.0,0.0
1999-12-14 00:00:00-05:00,6.880265381998876,7.0591844652699445,6.717611304417569,6.961592197418213,223740,0.0,0.0
1999-12-15 00:00:00-05:00,6.9941254897425145,7.0754523277282715,6.912797758271249,7.0754523277282715,351900,0.0,0.0
1999-12-16 00:00:00-05:00,7.140518154144001,7.189314105563695,7.010394425710138,7.0429253578186035,392940,0.0,0.0
1999-12-17 00:00:00-05:00,7.3031704395528925,7.417028232090358,7.254374051289873,7.351966381072998,381240,0.0,0.0
1999-12-20 00:00:00-05:00,7.417026955781359,7.530885175469216,7.319434642791748,7.319434642791748,255600,0.0,0.0
1999-12-21 00:00:00-05:00,7.368230475754279,7.482088240248255,7.2543722645174995,7.335699558258057,181980,0.0,0.0
1999-12-22 00:00:00-05:00,7.400759980830793,7.677272296725595,7.30316768781911,7.449556350708008,355860,0.0,0.0
1999-12-23 00:00:00-05:00,7.482090351640839,7.693540481550399,7.482090351640839,7.612213611602783,530820,0.0,0.0
1999-12-27 00:00:00-05:00,7.74233865737915,7.856195580209181,7.661011773365692,7.74233865737915,352440,0.0,0.0
1999-12-28 00:00:00-05:00,7.726071979036913,7.791133837196188,7.677276032160419,7.693541049957275,363780,0.0,0.0
1999-12-29 00:00:00-05:00,7.758599875497775,7.839926719665527,7.709803054208662,7.839926719665527,381780,0.0,0.0
1999-12-30 00:00:00-05:00,7.823661103404023,7.937518855134013,7.709802458188525,7.872457027435303,193860,0.0,0.0
1999-12-31 00:00:00-05:00,7.937518855134013,7.937518855134013,7.807396093222099,7.872457027435303,79920,0.0,0.0
2000-01-03 00:00:00-05:00,7.88872219531811,7.88872219531811,7.709801739091892,7.823660373687744,490860,0.0,0.0
2000-01-04 00:00:00-05:00,7.791131324450549,7.904989092765641,7.693538568686624,7.709803581237793,123300,0.0,0.0
2000-01-05 00:00:00-05:00,7.921256545134174,8.148972151902788,7.921256545134174,8.035115242004395,277920,0.0,0.0
2000-01-06 00:00:00-05:00,8.197769165039062,8.360422918034185,8.100177270636362,8.197769165039062,235080,0.0,0.0
2000-01-07 00:00:00-05:00,8.392954509316569,8.653200149536133,8.392954509316569,8.653200149536133,207720,0.0,0.0
2000-01-10 00:00:00-05:00,8.360419368910554,8.42548119988325,8.165234769478015,8.344154357910156,190440,0.0,0.0
2000-01-11 00:00:00-05:00,8.197768877939087,8.392954446880617,8.148972038960753,8.26283073425293,147420,0.0,0.0
2000-01-12 00:00:00-05:00,8.214032749209032,8.32789142861504,8.197767734142904,8.29535961151123,86940,0.0,0.0
2000-01-13 00:00:00-05:00,8.311628704814844,8.32789461959933,8.197770875267913,8.246567726135254,81720,0.0,0.0
2000-01-14 00:00:00-05:00,8.19776783276434,8.392953376820682,8.165236908754949,8.279094696044922,300780,0.0,0.0
2000-01-18 00:00:00-05:00,7.9375201617580995,7.953786068103121,7.791131472081179,7.904989242553711,259380,0.0,0.0
2000-01-19 00:00:00-05:00,7.547151858729559,7.644744640057519,7.482090451253855,7.595948696136475,593640,0.0,0.0
2000-01-20 00:00:00-05:00,7.4820872639594835,7.514618623953705,7.335698601070587,7.449556350708008,322740,0.0,0.0
2000-01-21 00:00:00-05:00,7.286903483494087,7.417026257399409,7.221841649798631,7.2543721199035645,418140,0.0,0.0
2000-01-24 00:00:00-05:00,7.351965700195109,7.351965700195109,7.156781058705236,7.189311981201172,376740,0.0,0.0
2000-01-25 00:00:00-05:00,6.994127104720345,7.319434978521292,6.994127104720345,7.1405158042907715,404640,0.0,0.0
2000-01-26 00:00:00-05:00,7.026657310229456,7.091719150543213,6.977860929994137,7.091719150543213,244620,0.0,0.0
2000-01-27 00:00:00-05:00,6.831470583299795,6.929063320159912,6.6688164686089975,6.929063320159912,916200,0.0,0.0
2000-01-28 00:00:00-05:00,6.7501457095869375,6.766410723710964,6.652553391128471,6.685083866119385,573300,0.0,0.0
2000-01-31 00:00:00-05:00,6.571224178759254,6.782674661888721,6.5061628009259245,6.701347827911377,640980,0.0,0.0
2000-02-01 00:00:00-05:00,6.310980039820793,6.473633766174316,6.229652729901138,6.473633766174316,397080,0.0,0.0
2000-02-02 00:00:00-05:00,6.115795563852545,6.441103472576577,6.001937326719084,6.327245235443115,1017180,0.0,0.0
2000-02-03 00:00:00-05:00,6.148325643742726,6.245917965364033,6.132060182348695,6.213387489318848,1426500,0.0,0.0
2000-02-04 00:00:00-05:00,5.985670434043498,6.115794102532591,5.953139516921225,6.0182013511657715,870660,0.0,0.0
2000-02-07 00:00:00-05:00,5.888077486303699,5.920608849083819,5.8230165477145945,5.8392815589904785,564480,0.0,0.0
2000-02-08 00:00:00-05:00,5.8718138436152,5.953140705921214,5.790486534566298,5.85554838180542,676800,0.0,0.0
2000-02-09 00:00:00-05:00,5.823017904928747,5.888078858682093,5.774221519499406,5.85554838180542,794340,0.0,0.0
2000-02-10 00:00:00-05:00,5.904343258906599,5.969405089524975,5.806750512979036,5.871812343597412,471780,0.0,0.0
2000-02-11 00:00:00-05:00,5.7904852650383525,5.88807756775764,5.660362045831706,5.709158420562744,448560,0.0,0.0
2000-02-14 00:00:00-05:00,5.725423878806424,5.741688890307314,5.627831576087136,5.709158420562744,563580,0.0,0.0
2000-02-15 00:00:00-05:00,5.888077682676679,6.034466362984109,5.790485378052659,6.0182013511657715,640080,0.0,0.0
2000-02-16 00:00:00-05:00,6.050732121474435,6.245916725986561,6.050732121474435,6.164589881896973,457920,0.0,0.0
2000-02-17 00:00:00-05:00,6.343510460870429,6.489899160377109,6.327244553433179,6.376040935516357,307620,0.0,0.0
2000-02-18 00:00:00-05:00,6.5061633814371,6.636286595456708,6.441101551055908,6.441101551055908,511380,0.0,0.0
2000-02-22 00:00:00-05:00,6.571224178759254,6.831470583578035,6.571224178759254,6.701347827911377,397080,0.0,0.0
2000-02-23 00:00:00-05:00,6.766410723710964,6.798942092187603,6.620022022651832,6.685083866119385,226800,0.0,0.0
2000-02-24 00:00:00-05:00,6.636289993100397,6.636289993100397,6.13206188972009,6.245919704437256,285660,0.0,0.0
2000-02-25 00:00:00-05:00,5.985670288808534,6.262182630895824,5.985670288808534,6.164589881896973,316980,0.0,0.0
2000-02-28 00:00:00-05:00,6.115794019654866,6.213386322956372,6.0507321862920005,6.148324489593506,224460,0.0,0.0
2000-02-29 00:00:00-05:00,6.278448618092857,6.489899160377109,6.278448618092857,6.376040935516357,442080,0.0,0.0
2000-03-01 00:00:00-05:00,6.473632234095199,6.750144575638468,6.473632234095199,6.506163597106934,372780,0.0,0.0
2000-03-02 00:00:00-05:00,6.652554410873007,6.717615817570711,6.5061656873745095,6.668819427490234,278640,0.0,0.0
2000-03-03 00:00:00-05:00,6.60375589917099,6.620020910562677,6.457367222703511,6.506163597106934,317160,0.0,0.0
2000-03-06 00:00:00-05:00,6.376041724057833,6.489899962999726,6.278449394564837,6.310980319976807,333900,0.0,0.0
2000-03-07 00:00:00-05:00,5.823016843145459,5.9043436906221345,5.676628160293197,5.7742204666137695,762480,0.0,0.0
2000-03-08 00:00:00-05:00,5.660361840830467,5.920608716561193,5.627831372264052,5.871812343597412,546480,0.0,0.0
2000-03-09 00:00:00-05:00,5.920610592579208,6.083264327178427,5.839283278536683,5.9856719970703125,509760,0.0,0.0
2000-03-10 00:00:00-05:00,5.855547381758677,5.8718128407905406,5.725424156246574,5.757955074310303,284940,0.0,0.0
2000-03-13 00:00:00-05:00,5.595302252533695,5.7091605017446305,5.497709914238702,5.676630020141602,542520,0.0,0.0
2000-03-14 00:00:00-05:00,5.627831298674143,5.806750437049568,5.579034926348426,5.6603617668151855,667800,0.0,0.0
2000-03-15 00:00:00-05:00,5.855549198527918,6.262184907003541,5.855549198527918,6.197123050689697,481320,0.0,0.0
2000-03-16 00:00:00-05:00,6.538694609934068,6.880268365653853,6.538694609934068,6.815206527709961,447480,0.0,0.0
2000-03-17 00:00:00-05:00,6.473633252939859,6.554961003154681,6.262183604141321,6.376040935516357,288540,0.0,0.0
2000-03-20 00:00:00-05:00,6.278447773839722,6.424836453661744,6.197120928046509,6.359775066375732,393300,0.0,0.0
2000-03-21 00:00:00-05:00,6.4248354289531955,6.766408662897919,6.408570419782927,6.603754997253418,283500,0.0,0.0
2000-03-22 00:00:00-05:00,6.554959971510355,6.620020910562677,6.441101764569038,6.506163597106934,215280,0.0,0.0
