Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-23 00:00:00-05:00,6.457370392821285,6.685086025010813,6.457370392821285,6.636290073394775,203940,0.0,0.0
2000-03-24 00:00:00-05:00,6.636290295906038,6.636290295906038,6.408574656081326,6.489901542663574,351720,0.0,0.0
2000-03-27 00:00:00-05:00,6.506163597106934,6.571224982902042,6.424836306434564,6.506163597106934,291060,0.0,0.0
2000-03-28 00:00:00-05:00,6.489897252605177,6.717612741901659,6.489897252605177,6.603754997253418,616680,0.0,0.0
2000-03-29 00:00:00-05:00,6.5712262840078175,6.766410926782577,6.4736335158775615,6.75014591217041,394380,0.0,0.0
2000-03-30 00:00:00-05:00,6.60375571383109,6.815205770159155,6.5549597875399535,6.766409397125244,720180,0.0,0.0
2000-03-31 00:00:00-05:00,6.766409771507832,7.0103912034340015,6.717613842516838,6.798941135406494,387540,0.0,0.0
2000-04-03 00:00:00-04:00,6.766408070340288,6.880266251760302,6.685081244640108,6.8640007972717285,243720,0.0,0.0
2000-04-04 00:00:00-04:00,7.22184428280944,7.335702086545087,7.02665915730336,7.303171157836914,413280,0.0,0.0
2000-04-05 00:00:00-04:00,7.286903100305689,7.286903100305689,7.026656225951978,7.238106727600098,369540,0.0,0.0
2000-04-06 00:00:00-04:00,7.156778877564496,7.156778877564496,6.9615938488174525,7.026655673980713,264600,0.0,0.0
2000-04-07 00:00:00-04:00,7.026657883001834,7.189312050302011,6.945331022723184,7.173046588897705,278460,0.0,0.0
2000-04-10 00:00:00-04:00,6.864001903747724,7.02665602811059,6.864001903747724,6.945329189300537,222840,0.0,0.0
2000-04-11 00:00:00-04:00,6.994128358626291,7.0754552299710785,6.9128005937956285,7.059189319610596,273060,0.0,0.0
2000-04-12 00:00:00-04:00,7.1242488992554485,7.368230328870612,7.075452970726651,7.2543721199035645,469260,0.0,0.0
2000-04-13 00:00:00-04:00,7.254371738425856,7.319433568699977,7.156779439757448,7.238106727600098,893520,0.0,0.0
2000-04-14 00:00:00-04:00,7.026658707114918,7.156781966867832,6.798943114233051,6.994128227233887,369000,0.0,0.0
2000-04-17 00:00:00-04:00,6.994127339711299,7.254373379450172,6.945330955967394,7.189311981201172,657360,0.0,0.0
2000-04-18 00:00:00-04:00,7.026658707114918,7.091720560362839,6.945331837297945,6.994128227233887,445680,0.0,0.0
2000-04-19 00:00:00-04:00,6.831472842255069,6.8640037652987385,6.701350043566155,6.733880519866943,290340,0.0,0.0
2000-04-20 00:00:00-04:00,6.912811489879821,7.012515811145571,6.896194559410965,6.962663650512695,256140,0.30444,0.0
2000-04-24 00:00:00-04:00,7.0125204333956646,7.078990024719095,6.946051298481303,6.995903491973877,144000,0.0,0.0
2000-04-25 00:00:00-04:00,6.995899399865599,7.245159308710838,6.979281555345939,7.211924076080322,129780,0.0,0.0
2000-04-26 00:00:00-04:00,7.045750722175696,7.045750722175696,6.763255596160889,6.763255596160889,152460,0.0,0.0
2000-04-27 00:00:00-04:00,6.680170628878417,6.8463445385122,6.497380241099019,6.663553237915039,231120,0.0,0.0
2000-04-28 00:00:00-04:00,6.580466542177945,6.613700866699219,6.4973800462614575,6.613700866699219,194940,0.0,0.0
2000-05-01 00:00:00-04:00,6.613701457788631,6.613701457788631,6.447528451104199,6.5970845222473145,182700,0.0,0.0
2000-05-02 00:00:00-04:00,6.447529010236857,6.680171604897061,6.447529010236857,6.580467700958252,400500,0.0,0.0
2000-05-03 00:00:00-04:00,6.015473947963784,6.065326097085764,5.88253579645583,5.998857021331787,1839780,0.0,0.0
2000-05-04 00:00:00-04:00,5.998863498862597,6.2148887988364585,5.998863498862597,6.181654453277588,422640,0.0,0.0
2000-05-05 00:00:00-04:00,6.214884870778828,6.347823994628054,6.165032699335368,6.198267936706543,161280,0.0,0.0
2000-05-08 00:00:00-04:00,6.214884774347297,6.331206505910495,6.148415669862901,6.297971725463867,198000,0.0,0.0
2000-05-09 00:00:00-04:00,6.364439620255652,6.51399564743042,6.314587459061138,6.51399564743042,417420,0.0,0.0
2000-05-10 00:00:00-04:00,6.6801722777977774,6.813110981910226,6.547234030094322,6.6303205490112305,393480,0.0,0.0
2000-05-11 00:00:00-04:00,6.8463442707020175,6.929430765859912,6.796492099761963,6.796492099761963,474120,0.0,0.0
2000-05-12 00:00:00-04:00,6.846346541638047,7.045754378724203,6.846346541638047,6.896198272705078,556740,0.0,0.0
2000-05-15 00:00:00-04:00,7.045753363271513,7.112222480584187,6.995901639389244,7.062370300292969,134280,0.0,0.0
2000-05-16 00:00:00-04:00,7.112218811304859,7.112218811304859,6.912810649426009,6.946045875549316,397080,0.0,0.0
2000-05-17 00:00:00-04:00,6.8795808768797295,6.946050460181125,6.779876958336652,6.896198272705078,209880,0.0,0.0
2000-05-18 00:00:00-04:00,7.062368595899986,7.195307711260441,7.062368595899986,7.112220764160156,235800,0.0,0.0
2000-05-19 00:00:00-04:00,7.378099251479996,7.52765531430453,7.228543188655461,7.2451605796813965,369180,0.0,0.0
2000-05-22 00:00:00-04:00,7.5941271252928955,7.5941271252928955,7.444571018218994,7.444571018218994,183600,0.0,0.0
2000-05-23 00:00:00-04:00,7.511035034212682,7.511035034212682,7.295010390067746,7.4113311767578125,198900,0.0,0.0
2000-05-24 00:00:00-04:00,7.411334890831551,7.677213194375219,7.278396195468681,7.594126224517822,453600,0.0,0.0
2000-05-25 00:00:00-04:00,7.3781005640437565,7.494421865509975,7.328248382097249,7.427952289581299,320400,0.0,0.0
2000-05-26 00:00:00-04:00,7.411332166313533,7.643975139982197,7.378097846996979,7.577505588531494,245160,0.0,0.0
2000-05-30 00:00:00-04:00,7.577507215768857,7.59412506360894,7.37809943141237,7.461185932159424,309600,0.0,0.0
2000-05-31 00:00:00-04:00,7.211924006683946,7.311628334389685,7.012516264090066,7.228541851043701,336960,0.0,0.0
2000-06-01 00:00:00-04:00,7.012516884048653,7.195307711260441,7.012516884048653,7.112220764160156,234900,0.0,0.0
2000-06-02 00:00:00-04:00,7.11222288443249,7.145458129589425,6.946049853510644,7.078988552093506,247500,0.0,0.0
2000-06-05 00:00:00-04:00,7.145455250432206,7.2617760513623395,7.09560308739747,7.16207218170166,221040,0.0,0.0
2000-06-06 00:00:00-04:00,7.245159246213549,7.344863117609831,7.112220142473441,7.311628341674805,189180,0.0,0.0
2000-06-07 00:00:00-04:00,7.211924664107606,7.394715948230989,7.112220783721873,7.361480712890625,198360,0.0,0.0
2000-06-08 00:00:00-04:00,7.128838153580213,7.245159879520613,7.02913427346871,7.112220764160156,279900,0.0,0.0
2000-06-09 00:00:00-04:00,7.162073809099548,7.162073809099548,7.029135133875468,7.04575252532959,193500,0.0,0.0
2000-06-12 00:00:00-04:00,7.145457534442782,7.261778372554303,7.145457534442782,7.178691864013672,178920,0.0,0.0
2000-06-13 00:00:00-04:00,7.245162723317454,7.511039689171144,7.245162723317454,7.444571018218994,167940,0.0,0.0
2000-06-14 00:00:00-04:00,7.311628341674805,7.328245729642318,7.228541858246036,7.311628341674805,136980,0.0,0.0
2000-06-15 00:00:00-04:00,7.3780979211134605,7.444567473231881,7.361480076675055,7.394715309143066,157320,0.0,0.0
2000-06-16 00:00:00-04:00,7.411333757865855,7.577507215768857,7.37809943141237,7.461185932159424,267480,0.0,0.0
2000-06-19 00:00:00-04:00,7.477804471527806,7.544274047456481,7.41133489559913,7.427952289581299,376560,0.0,0.0
2000-06-20 00:00:00-04:00,7.394715309143066,7.461184404852686,7.3780979211134605,7.394715309143066,153180,0.0,0.0
2000-06-21 00:00:00-04:00,7.394716359997693,7.411333293979911,7.245160302886808,7.295012474060059,103860,0.0,0.0
2000-06-22 00:00:00-04:00,7.427951926598622,7.477804106108996,7.22854412137501,7.328248023986816,139140,0.0,0.0
2000-06-23 00:00:00-04:00,7.045753897661359,7.045753897661359,6.663554732591773,6.813110828399658,594540,0.0,0.0
2000-06-26 00:00:00-04:00,6.580466477767281,6.912812914589038,6.580466477767281,6.879578590393066,542880,0.0,0.0
2000-06-27 00:00:00-04:00,6.763256862726396,6.8463442707020175,6.66355297725515,6.796492099761963,249300,0.0,0.0
2000-06-28 00:00:00-04:00,6.730022708238578,6.8131092054919,6.66355314530882,6.68017053604126,668340,0.0,0.0
2000-06-29 00:00:00-04:00,6.696789966696517,6.696789966696517,6.430912108517242,6.497381687164307,368460,0.0,0.0
2000-06-30 00:00:00-04:00,6.547232322999495,6.779874880435896,6.464144912928423,6.68017053604126,367200,0.0,0.0
2000-07-03 00:00:00-04:00,6.580466840375813,6.580466840375813,6.51399727550342,6.563849449157715,154620,0.0,0.0
2000-07-05 00:00:00-04:00,6.563850307566959,6.646937274523423,6.51399812739308,6.580467700958252,286740,0.0,0.0
2000-07-06 00:00:00-04:00,6.547234467542947,6.746642308830411,6.547234467542947,6.713407516479492,277380,0.0,0.0
2000-07-07 00:00:00-04:00,6.713406391679646,6.713406391679646,6.547233370584614,6.580467700958252,144540,0.0,0.0
2000-07-10 00:00:00-04:00,6.5306143707827315,6.613700866699219,6.5306143707827315,6.613700866699219,442980,0.0,0.0
2000-07-11 00:00:00-04:00,6.646936104038229,6.646936104038229,6.5306143707827315,6.613700866699219,391860,0.0,0.0
2000-07-12 00:00:00-04:00,6.563849157025155,6.584621237429956,6.480762661041424,6.530614376068115,1627380,0.0,0.0
2000-07-13 00:00:00-04:00,6.464146731784818,6.51399891800935,6.3644428157447575,6.4475297927856445,430380,0.0,0.0
2000-07-14 00:00:00-04:00,6.447529503179008,6.547233871149605,6.397677775602692,6.497381687164307,918360,0.0,0.0
2000-07-17 00:00:00-04:00,6.530616313417528,6.530616313417528,6.430912397377467,6.4475297927856445,332820,0.0,0.0
2000-07-18 00:00:00-04:00,6.44753007361133,6.613703122112854,6.44753007361133,6.480764865875244,360540,0.0,0.0
2000-07-19 00:00:00-04:00,6.547232514348505,6.646936405248206,6.547232514348505,6.563849449157715,149940,0.0,0.0
2000-07-20 00:00:00-04:00,6.630319692999827,6.713406201189802,6.630319692999827,6.696789264678955,287280,0.0,0.0
2000-07-21 00:00:00-04:00,6.630317122799187,6.696786668711814,6.56384757688656,6.646934509277344,235080,0.0,0.0
2000-07-24 00:00:00-04:00,6.646937274523423,6.646937274523423,6.547233370584614,6.580467700958252,179280,0.0,0.0
2000-07-25 00:00:00-04:00,6.646939604357147,6.763260486050195,6.646939604357147,6.746643543243408,198000,0.0,0.0
2000-07-26 00:00:00-04:00,6.746642308830411,6.77987710118133,6.663555327953114,6.713407516479492,145440,0.0,0.0
2000-07-27 00:00:00-04:00,6.696788578902501,6.696788578902501,6.530614666721519,6.563849449157715,252540,0.0,0.0
2000-07-28 00:00:00-04:00,6.580466547503675,6.580466547503675,6.497380051519944,6.530614376068115,106560,0.0,0.0
2000-07-31 00:00:00-04:00,6.497379186703299,6.497379186703299,6.347823148711752,6.430909633636475,300960,0.0,0.0
2000-08-01 00:00:00-04:00,6.39767644979451,6.630319014030108,6.39767644979451,6.563849449157715,320940,0.0,0.0
2000-08-02 00:00:00-04:00,6.746641047924665,6.962666245013805,6.730023654854893,6.929431915283203,342540,0.0,0.0
2000-08-03 00:00:00-04:00,6.896194746039528,6.946046908021529,6.81310780940286,6.846343040466309,258120,0.0,0.0
2000-08-04 00:00:00-04:00,6.979282959513102,7.178691200553669,6.979282959513102,7.04575252532959,381420,0.0,0.0
2000-08-07 00:00:00-04:00,7.145455250432206,7.211923888327604,7.09560308739747,7.16207218170166,217620,0.0,0.0
2000-08-08 00:00:00-04:00,7.178690415359355,7.178690415359355,6.962664806493222,7.012516975402832,171180,0.0,0.0
2000-08-09 00:00:00-04:00,6.962663650512695,6.995898880676715,6.862959785655716,6.962663650512695,458640,0.0,0.0
2000-08-10 00:00:00-04:00,6.946051298481303,7.0125204333956646,6.912816046410518,6.995903491973877,228600,0.0,0.0
2000-08-11 00:00:00-04:00,7.045752247312991,7.112221354097795,7.045752247312991,7.095604419708252,73440,0.0,0.0
2000-08-14 00:00:00-04:00,6.979282959513102,7.04575252532959,6.946048633013754,7.04575252532959,160380,0.0,0.0
2000-08-15 00:00:00-04:00,7.145458698272705,7.1786930332567,7.095606511183196,7.145458698272705,740700,0.0,0.0
2000-08-16 00:00:00-04:00,7.1953092570035855,7.245161435973326,7.128839685043931,7.178691864013672,575100,0.0,0.0
2000-08-17 00:00:00-04:00,7.128838153580213,7.162072932420328,7.045751662888767,7.112220764160156,583740,0.0,0.0
2000-08-18 00:00:00-04:00,7.078988552093506,7.145458129589425,7.0125189745975876,7.078988552093506,286560,0.0,0.0
2000-08-21 00:00:00-04:00,7.112222292054018,7.228544042983413,7.112222292054018,7.178691864013672,348660,0.0,0.0
2000-08-22 00:00:00-04:00,7.178690710079822,7.178690710079822,7.095604214894874,7.128838539123535,242820,0.0,0.0
2000-08-23 00:00:00-04:00,7.04575252532959,7.112221634737182,6.9959008073761195,7.04575252532959,196920,0.0,0.0
2000-08-24 00:00:00-04:00,7.128840846167191,7.228545220346208,7.128840846167191,7.145458698272705,168840,0.0,0.0
2000-08-25 00:00:00-04:00,7.112221634737182,7.112221634737182,7.0125177424213465,7.04575252532959,268920,0.0,0.0
2000-08-28 00:00:00-04:00,7.029135133875468,7.112221634737182,6.9959008073761195,7.04575252532959,88380,0.0,0.0
2000-08-29 00:00:00-04:00,7.012516975402832,7.029134365039369,6.979282196129758,7.012516975402832,292140,0.0,0.0
2000-08-30 00:00:00-04:00,6.979282475798707,6.995900322509987,6.846344266197095,6.879578590393066,163260,0.0,0.0
2000-08-31 00:00:00-04:00,6.813110084654615,6.813110084654615,6.713406183803077,6.779875755310059,206820,0.0,0.0
2000-09-01 00:00:00-04:00,6.779874709448611,6.829726423979802,6.746639928821907,6.796492099761963,312120,0.0,0.0
2000-09-05 00:00:00-04:00,6.563850307566959,6.613702031331889,6.447529010236857,6.580467700958252,208440,0.0,0.0
2000-09-06 00:00:00-04:00,6.580466547503675,6.580466547503675,6.513996985589595,6.530614376068115,164340,0.0,0.0
2000-09-07 00:00:00-04:00,6.563849084918602,6.580466475214574,6.464144743142776,6.547232151031494,167220,0.0,0.0
2000-09-08 00:00:00-04:00,6.480762661041424,6.547232222955503,6.364440927691785,6.530614376068115,346860,0.0,0.0
2000-09-11 00:00:00-04:00,6.364442825317383,6.414295011616896,6.331208490860044,6.364442825317383,505800,0.0,0.0
2000-09-12 00:00:00-04:00,6.430909908344646,6.49737946425084,6.364440352438453,6.464144229888916,331560,0.0,0.0
2000-09-13 00:00:00-04:00,6.397678062970116,6.51399891800935,6.397678062970116,6.4475297927856445,463500,0.0,0.0
2000-09-14 00:00:00-04:00,6.414292239603635,6.414292239603635,6.314587910093029,6.347823143005371,227340,0.0,0.0
2000-09-15 00:00:00-04:00,6.3810574688363575,6.530613506827903,6.3810574688363575,6.430909633636475,236880,0.0,0.0
2000-09-18 00:00:00-04:00,6.3478238209786335,6.39767599105835,6.2979716508989165,6.39767599105835,227700,0.0,0.0
2000-09-19 00:00:00-04:00,6.41429500196929,6.480764583601999,6.41429500196929,6.4475297927856445,172080,0.0,0.0
2000-09-20 00:00:00-04:00,6.430912789545364,6.430912789545364,6.347826263846724,6.381060600280762,162000,0.0,0.0
2000-09-21 00:00:00-04:00,6.397677775602692,6.51399862541709,6.381059924531943,6.497381687164307,196380,0.0,0.0
2000-09-22 00:00:00-04:00,6.630318820252817,6.713405317506139,6.630318820252817,6.68017053604126,277920,0.0,0.0
2000-09-25 00:00:00-04:00,6.68017102558953,6.68017102558953,6.563849738346864,6.5970845222473145,216000,0.0,0.0
2000-09-26 00:00:00-04:00,6.563850307566959,6.597085094349545,6.530615520784373,6.580467700958252,229320,0.0,0.0
2000-09-27 00:00:00-04:00,6.613701457788631,6.663553633639305,6.563849738346864,6.5970845222473145,232020,0.0,0.0
2000-09-28 00:00:00-04:00,6.613701826542605,6.779875755310059,6.597084890074794,6.779875755310059,284400,0.0,0.0
2000-09-29 00:00:00-04:00,6.91281140197367,7.012515721971539,6.91281140197367,6.979280948638916,312300,0.0,0.0
2000-10-02 00:00:00-04:00,6.946045875549316,6.946045875549316,6.896193720977426,6.946045875549316,308520,0.0,0.0
2000-10-03 00:00:00-04:00,6.929431511994227,6.929431511994227,6.879579335686283,6.912813663482666,279180,0.0,0.0
2000-10-04 00:00:00-04:00,6.912810649426009,6.995898030121208,6.912810649426009,6.946045875549316,226980,0.0,0.0
2000-10-05 00:00:00-04:00,6.91281460835371,7.078988552093506,6.91281460835371,7.078988552093506,177840,0.0,0.0
2000-10-06 00:00:00-04:00,7.195308406603591,7.3116296873762545,7.195308406603591,7.2451605796813965,212400,0.0,0.0
2000-10-09 00:00:00-04:00,7.278393565739777,7.311628341674805,7.228541858246036,7.311628341674805,189180,0.0,0.0
2000-10-10 00:00:00-04:00,7.295011590208923,7.311628522177862,7.245159425075676,7.278393745422363,231480,0.0,0.0
2000-10-11 00:00:00-04:00,7.245159829814426,7.394715877160055,7.245159829814426,7.378098487854004,151020,0.0,0.0
2000-10-12 00:00:00-04:00,7.394717596667315,7.394717596667315,7.311630630816691,7.328248023986816,185040,0.0,0.0
2000-10-13 00:00:00-04:00,7.245159120092885,7.278393439040585,7.112220018666925,7.16207218170166,210960,0.0,0.0
2000-10-16 00:00:00-04:00,7.178689871564679,7.311628522177862,7.178689871564679,7.278393745422363,108720,0.0,0.0
2000-10-17 00:00:00-04:00,7.37809686187868,7.427948562401747,7.278392548015076,7.4113311767578125,366660,0.0,0.0
2000-10-18 00:00:00-04:00,7.427951056614111,7.627359294891358,7.427951056614111,7.4778032302856445,192960,0.0,0.0
2000-10-19 00:00:00-04:00,7.411332994067241,7.411332994067241,7.178690450824096,7.3448638916015625,141840,0.0,0.0
2000-10-20 00:00:00-04:00,7.06237126338118,7.1786930332567,7.012519532700682,7.145458698272705,149760,0.0,0.0
2000-10-23 00:00:00-04:00,7.078987962483128,7.211926193584562,7.012518390523474,7.178691864013672,239940,0.0,0.0
2000-10-24 00:00:00-04:00,7.128837591934844,7.295011473043408,7.128837591934844,7.211924076080322,187200,0.0,0.0
2000-10-25 00:00:00-04:00,7.145455551217992,7.311628522177862,7.145455551217992,7.278393745422363,241740,0.0,0.0
2000-10-26 00:00:00-04:00,7.211924773852512,7.394716060757457,7.1953078405427275,7.3448638916015625,228420,0.0,0.0
2000-10-27 00:00:00-04:00,7.178690741322475,7.36148112280666,7.112221179758141,7.295012474060059,180540,0.0,0.0
2000-10-30 00:00:00-05:00,7.361481491718733,7.511037556324445,7.361481491718733,7.4778032302856445,187380,0.0,0.0
2000-10-31 00:00:00-05:00,7.361479019826011,7.4113311767578125,7.21192300543934,7.4113311767578125,224820,0.0,0.0
2000-11-01 00:00:00-05:00,7.295014050541876,7.477804471527806,7.278396200150743,7.427952289581299,204120,0.0,0.0
2000-11-02 00:00:00-05:00,7.477803323590614,7.544272889315372,7.361481583572286,7.461185932159424,183240,0.0,0.0
2000-11-03 00:00:00-05:00,7.793533345481009,7.876619856397809,7.710446834564209,7.710446834564209,177660,0.0,0.0
2000-11-06 00:00:00-05:00,7.776913475783993,7.943086434954481,7.776913475783993,7.893234729766846,214560,0.0,0.0
2000-11-07 00:00:00-05:00,7.943090998041805,8.092647112338142,7.9264740577058035,8.009560585021973,236520,0.0,0.0
2000-11-08 00:00:00-05:00,8.009555639931857,8.125877801739026,7.92646916391318,8.042790412902832,178920,0.0,0.0
2000-11-09 00:00:00-05:00,8.142499144783256,8.292055247798386,8.142499144783256,8.27543830871582,126720,0.0,0.0
2000-11-10 00:00:00-05:00,8.375141591972943,8.541314630561235,8.375141591972943,8.45822811126709,185220,0.0,0.0
2000-11-13 00:00:00-05:00,8.657636852954631,8.757340310980409,8.375141591972943,8.45822811126709,376920,0.0,0.0
2000-11-14 00:00:00-05:00,8.42499115883117,8.42499115883117,8.308668978893312,8.325285911560059,314460,0.0,0.0
2000-11-15 00:00:00-05:00,8.183485012837988,8.418256916220653,8.183485012837988,8.38471794128418,274680,0.15778,0.0
2000-11-16 00:00:00-05:00,8.45179697027207,8.619490945192748,8.45179697027207,8.552412986755371,107460,0.0,0.0
2000-11-17 00:00:00-05:00,8.535642162485537,8.669798051144143,8.502104111493457,8.636259078979492,327060,0.0,0.0
2000-11-20 00:00:00-05:00,8.636259875754252,8.753645828574186,8.619489927538456,8.669798851013184,130500,0.0,0.0
2000-11-21 00:00:00-05:00,8.686570544530547,8.720109530084777,8.60272354123144,8.703339576721191,203040,0.0,0.0
2000-11-22 00:00:00-05:00,8.653030993812903,8.803955942296003,8.636261043329903,8.720108032226562,160560,0.0,0.0
2000-11-24 00:00:00-05:00,8.401489456825795,8.401489456825795,8.284104391535717,8.367951393127441,124200,0.0,0.0
2000-11-27 00:00:00-05:00,8.435030392871507,8.552415472495476,8.435030392871507,8.535646438598633,101700,0.0,0.0
2000-11-28 00:00:00-05:00,8.552413133260462,8.720108032226562,8.552413133260462,8.720108032226562,152640,0.0,0.0
2000-11-29 00:00:00-05:00,8.703337761956696,8.787185668945312,8.686568733262622,8.787185668945312,147240,0.0,0.0
2000-11-30 00:00:00-05:00,8.921340681728852,9.089035574903876,8.904571652997724,9.072265625,239400,0.0,0.0
2000-12-01 00:00:00-05:00,9.005186842324479,9.021956790691242,8.887801809620468,8.954879760742188,142380,0.0,0.0
2000-12-04 00:00:00-05:00,8.971649484376169,9.122574425529514,8.938110506211787,9.105805397033691,270000,0.0,0.0
2000-12-05 00:00:00-05:00,8.988421165258194,8.988421165258194,8.820727146124328,8.854265213012695,257580,0.0,0.0
2000-12-06 00:00:00-05:00,8.518875064973392,8.518875064973392,8.267333177396063,8.435028076171875,388620,0.0,0.0
2000-12-07 00:00:00-05:00,8.351182078244575,8.535645107025479,8.300873142056247,8.518876075744629,209160,0.0,0.0
2000-12-08 00:00:00-05:00,8.552412382562515,8.569182331573515,8.401487447327028,8.485335350036621,306000,0.0,0.0
2000-12-11 00:00:00-05:00,8.351179906185092,8.351179906185092,8.133177029197107,8.18348503112793,146160,0.0,0.0
2000-12-12 00:00:00-05:00,8.133177440566323,8.233793449517043,8.133177440566323,8.200255393981934,145980,0.0,0.0
2000-12-13 00:00:00-05:00,8.183485763697481,8.200255713290735,8.11640780766993,8.133177757263184,132300,0.0,0.0
2000-12-14 00:00:00-05:00,8.166716712575708,8.33441162109375,8.166716712575708,8.33441162109375,128340,0.0,0.0
2000-12-15 00:00:00-05:00,8.502106309114597,8.60272233044317,8.502106309114597,8.569183349609375,297720,0.0,0.0
2000-12-18 00:00:00-05:00,8.653028607843265,8.703335681902345,8.552410775034993,8.619488716125488,155520,0.0,0.0
2000-12-19 00:00:00-05:00,8.602720106814841,8.686567076640184,8.5859510813188,8.636259078979492,132840,0.0,0.0
2000-12-20 00:00:00-05:00,8.669797375187837,9.15611013072761,8.669797375187837,8.887800216674805,382680,0.0,0.0
2000-12-21 00:00:00-05:00,8.887805394036553,9.038730384341529,8.854265483776517,8.988421440124512,233820,0.0,0.0
2000-12-22 00:00:00-05:00,9.005192011934852,9.15611702801391,8.95488490147276,8.971653938293457,290520,0.0,0.0
2000-12-26 00:00:00-05:00,8.904571401348162,9.273499234734304,8.904571401348162,9.223190307617188,211140,0.0,0.0
2000-12-27 00:00:00-05:00,9.25673014249728,9.374115181831957,9.25673014249728,9.340577125549316,182520,0.0,0.0
2000-12-28 00:00:00-05:00,9.290268325146213,9.390885258880878,9.239960318865243,9.307037353515625,165600,0.0,0.0
2000-12-29 00:00:00-05:00,9.307035632017312,9.323805578457561,9.223188663333746,9.273497581481934,113040,0.0,0.0
2001-01-02 00:00:00-05:00,9.256732778495428,9.407657759436407,9.256732778495428,9.374117851257324,307440,0.0,0.0
2001-01-03 00:00:00-05:00,9.357346154613724,9.407655081388082,9.089035256117109,9.13934326171875,528480,0.0,0.0
2001-01-04 00:00:00-05:00,8.954880737379634,8.954880737379634,8.485335949490759,8.552412986755371,391500,0.0,0.0
2001-01-05 00:00:00-05:00,8.51887432688592,8.63626028527211,8.451796373187324,8.485335350036621,294300,0.0,0.0
2001-01-08 00:00:00-05:00,8.485337666649832,8.535645685072204,8.418259694638033,8.502107620239258,240660,0.0,0.0
2001-01-09 00:00:00-05:00,8.250563706248311,8.33441162109375,8.233794675982924,8.33441162109375,260640,0.0,0.0
2001-01-10 00:00:00-05:00,8.18348503112793,8.200254979219972,8.099637133013024,8.18348503112793,137340,0.0,0.0
2001-01-11 00:00:00-05:00,8.233794591427815,8.334411535505376,8.217025561334633,8.250563621520996,149940,0.0,0.0
2001-01-12 00:00:00-05:00,8.284104723886756,8.351182696320413,8.200257718931164,8.300873756408691,102960,0.0,0.0
2001-01-16 00:00:00-05:00,8.284103609124754,8.367950602797357,8.20025661545215,8.33441162109375,253080,0.0,0.0
2001-01-17 00:00:00-05:00,8.217025288824185,8.217025288824185,7.999022377805756,8.116408348083496,196200,0.0,0.0
2001-01-18 00:00:00-05:00,8.049333437061458,8.049333437061458,7.948715548543914,7.982255458831787,308520,0.0,0.0
2001-01-19 00:00:00-05:00,7.831326713256344,7.881634712219238,7.730709794157961,7.881634712219238,248220,0.0,0.0
2001-01-22 00:00:00-05:00,7.881635728979729,7.982252661058074,7.8480967516202815,7.965482711791992,201780,0.0,0.0
2001-01-23 00:00:00-05:00,8.049331469978302,8.116408510642753,8.032561518932582,8.082869529724121,194760,0.0,0.0
2001-01-24 00:00:00-05:00,7.948715034757153,7.999023975764069,7.881637982036227,7.898407936096191,199440,0.0,0.0
2001-01-25 00:00:00-05:00,7.797788822609626,7.948713779449463,7.797788822609626,7.948713779449463,242280,0.0,0.0
2001-01-26 00:00:00-05:00,8.066098366886152,8.116406364374457,8.015789448225279,8.032559394836426,151380,0.0,0.0
2001-01-29 00:00:00-05:00,8.062746374807503,8.116408374910788,8.027866166857645,8.03591537475586,127980,0.0,0.0
2001-01-30 00:00:00-05:00,8.038599223777783,8.261298313049224,8.038599223777783,8.24251651763916,149580,0.0,0.0
2001-01-31 00:00:00-05:00,8.272028824731896,8.331057579554765,8.237148615596942,8.290811538696289,144000,0.0,0.0
2001-02-01 00:00:00-05:00,8.293494877294973,8.424967440838804,8.290812421733925,8.371304512023926,257580,0.0,0.0
