Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-02 00:00:00-05:00,8.371302262410454,8.384718221302146,8.23714727935694,8.30690860748291,218160,0.0,0.0
2001-02-05 00:00:00-05:00,8.45179811070953,8.585954045686522,8.39813610518789,8.438382148742676,389520,0.0,0.0
2001-02-06 00:00:00-05:00,8.398134658520384,8.42496565665928,8.347155117235566,8.392767906188965,269280,0.0,0.0
2001-02-07 00:00:00-05:00,8.384719459099548,8.569854007864834,8.384719459099548,8.481311798095703,201600,0.0,0.0
2001-02-08 00:00:00-05:00,8.411552067154746,8.492044154264317,8.285445340888712,8.438382148742676,265680,0.0,0.0
2001-02-09 00:00:00-05:00,8.42765204673269,8.518877657263708,8.42765204673269,8.505461692810059,255420,0.0,0.0
2001-02-12 00:00:00-05:00,8.545703252891368,8.599365234375,8.47862531545059,8.599365234375,151560,0.0,0.0
2001-02-13 00:00:00-05:00,8.599365358294866,8.666443296702262,8.572534367166407,8.580583572387695,165780,0.0,0.0
2001-02-14 00:00:00-05:00,8.580586626472504,8.677178965853026,8.478628455425428,8.492043495178223,190800,0.0,0.0
2001-02-15 00:00:00-05:00,8.4920401706853,8.4920401706853,8.304223239463662,8.336420059204102,128520,0.0,0.0
2001-02-16 00:00:00-05:00,8.336422109929845,8.473260469833312,8.336422109929845,8.398134231567383,187200,0.0,0.0
2001-02-20 00:00:00-05:00,8.263979880048502,8.451797813952528,8.263979880048502,8.424966812133789,204840,0.0,0.0
2001-02-21 00:00:00-05:00,8.411553414071609,8.465215428185987,8.344475435842117,8.422285079956055,168480,0.0,0.0
2001-02-22 00:00:00-05:00,8.398136437017827,8.44374923563078,8.314960048820925,8.371304512023926,170460,0.0,0.0
2001-02-23 00:00:00-05:00,8.242516549736672,8.25324821472168,8.132508232497228,8.25324821472168,167760,0.0,0.0
2001-02-26 00:00:00-05:00,8.102993542518051,8.210317545466955,8.065429957251371,8.1995849609375,262440,0.0,0.0
2001-02-27 00:00:00-05:00,8.081526482508018,8.188851381517388,8.081526482508018,8.15933609008789,315180,0.0,0.0
2001-02-28 00:00:00-05:00,8.33105717768532,8.363254929991788,8.183486218919432,8.226415634155273,312840,0.0,0.0
2001-03-01 00:00:00-05:00,8.47862720489502,8.54838853330789,8.43569779437588,8.47862720489502,236160,0.0,0.0
2001-03-02 00:00:00-05:00,8.588634259869798,8.72010678391005,8.559119888183037,8.585951805114746,255240,0.0,0.0
2001-03-05 00:00:00-05:00,8.505459490394115,8.545706452160394,8.451797488820958,8.532291412353516,169380,0.0,0.0
2001-03-06 00:00:00-05:00,8.489359419636646,8.500092002094132,8.411549808871994,8.454479217529297,114840,0.0,0.0
2001-03-07 00:00:00-05:00,8.478626006318121,8.478626006318121,8.400815482005852,8.435696601867676,104940,0.0,0.0
2001-03-08 00:00:00-05:00,8.424965494964878,8.61278247833252,8.424965494964878,8.61278247833252,167940,0.0,0.0
2001-03-09 00:00:00-05:00,8.610098133821607,8.66644349281818,8.559118604703157,8.572534561157227,139140,0.0,0.0
2001-03-12 00:00:00-05:00,8.451798503944456,8.526925683639334,8.384720533335038,8.462531089782715,152460,0.0,0.0
2001-03-13 00:00:00-05:00,8.357885219812701,8.365934424747811,8.280074703485873,8.336420059204102,138240,0.0,0.0
2001-03-14 00:00:00-05:00,8.049332929696446,8.194220542907715,8.049332929696446,8.194220542907715,236340,0.0,0.0
2001-03-15 00:00:00-05:00,8.035913078671502,8.076159106663157,7.936637393556176,8.052011489868164,159120,0.0,0.0
2001-03-16 00:00:00-05:00,7.848096086166951,7.995667021332105,7.848096086166951,7.960786819458008,167040,0.0,0.0
2001-03-19 00:00:00-05:00,7.9554236643489045,8.049333572387695,7.9554236643489045,8.049333572387695,277380,0.0,0.0
2001-03-20 00:00:00-05:00,7.950057889017715,7.995670694230265,7.899079250733771,7.928593635559082,259380,0.0,0.0
2001-03-21 00:00:00-05:00,7.727355904575139,7.856145046828377,7.700524449450461,7.716623783111572,269100,0.0,0.0
2001-03-22 00:00:00-05:00,7.4724602699279785,7.4805094758863895,7.338304380827609,7.4724602699279785,357660,0.0,0.0
2001-03-23 00:00:00-05:00,7.432215857655838,7.539539862006712,7.39196935602426,7.504659652709961,426960,0.0,0.0
2001-03-26 00:00:00-05:00,7.673694278803158,7.695158983332825,7.620031826599502,7.6602783203125,174060,0.0,0.0
2001-03-27 00:00:00-05:00,7.665645083160263,7.834680735622511,7.665645083160263,7.821265697479248,171180,0.0,0.0
2001-03-28 00:00:00-05:00,7.767603954623941,7.767603954623941,7.6468644478206365,7.692477703094482,208440,0.0,0.0
2001-03-29 00:00:00-05:00,7.687108676067732,7.81321489101617,7.646861727530964,7.6736931800842285,132120,0.0,0.0
2001-03-30 00:00:00-05:00,7.807852351784815,7.834682433887092,7.727358420786352,7.783703804016113,180360,0.0,0.0
2001-04-02 00:00:00-04:00,7.687108270497961,7.834678718530714,7.665643109587845,7.764918327331543,149400,0.0,0.0
2001-04-03 00:00:00-04:00,7.754190779694454,7.794437752229896,7.687113259779608,7.727359771728516,150840,0.0,0.0
2001-04-04 00:00:00-04:00,7.933956087470409,7.974202121287128,7.71394090477712,7.888342380523682,219060,0.0,0.0
2001-04-05 00:00:00-04:00,7.9420073603902095,7.995669366888077,7.874929391681422,7.955422401428223,163440,0.0,0.0
2001-04-06 00:00:00-04:00,7.952737202188084,7.966152238597839,7.8239480625569735,7.850779056549072,121860,0.0,0.0
2001-04-09 00:00:00-04:00,8.01176575182469,8.132505696396708,8.01176575182469,8.054696083068848,270720,0.0,0.0
2001-04-10 00:00:00-04:00,7.990300442106663,8.183485086876166,7.942005202086944,7.992983818054199,257040,0.0,0.0
2001-04-11 00:00:00-04:00,7.848096874229441,7.848096874229441,7.700525463659663,7.8078508377075195,198720,0.0,0.0
2001-04-12 00:00:00-04:00,7.853464220613113,8.04933229455885,7.853464220613113,7.955422401428223,217080,0.0,0.0
2001-04-16 00:00:00-04:00,7.968838067069723,8.049331994993755,7.88834413914569,7.942007064819336,221040,0.0,0.0
2001-04-17 00:00:00-04:00,7.9822530466354324,8.049331004594485,7.9822530466354324,8.022499084472656,198540,0.0,0.0
2001-04-18 00:00:00-04:00,8.009082794189453,8.035914713204976,7.877611181111546,8.009082794189453,415080,0.0,0.0
2001-04-19 00:00:00-04:00,7.942007064819336,7.955422105358093,7.89102751572259,7.942007064819336,113040,0.0,0.0
2001-04-20 00:00:00-04:00,7.882977205021556,7.9554209930863,7.807850961927826,7.874927997589111,138420,0.0,0.0
2001-04-23 00:00:00-04:00,7.942008678824095,8.02250170193335,7.848099691276769,7.928593635559082,297360,0.0,0.0
2001-04-24 00:00:00-04:00,7.99566906932011,8.022500071570496,7.915176062568949,7.942007064819336,147060,0.0,0.0
2001-04-25 00:00:00-04:00,7.959241593210699,8.00026798248291,7.945565504097389,8.00026798248291,273780,0.31278,0.0
2001-04-26 00:00:00-04:00,8.016676000588308,8.178048918068216,8.016676000588308,8.112405776977539,206640,0.0,0.0
2001-04-27 00:00:00-04:00,8.383184828515583,8.39685997471144,8.328482365664968,8.369508743286133,309420,0.0,0.0
2001-04-30 00:00:00-04:00,8.353097755574424,8.396859535760523,8.260103385782998,8.306600570678711,233640,0.0,0.0
2001-05-01 00:00:00-04:00,8.328483621212612,8.533617418310248,8.328483621212612,8.481650352478027,249120,0.0,0.0
2001-05-02 00:00:00-04:00,8.46523802686444,8.487119386336227,8.410534628184976,8.451562881469727,194040,0.0,0.0
2001-05-03 00:00:00-04:00,8.424210740021522,8.426946144722779,8.254632551147296,8.287453651428223,204840,0.0,0.0
2001-05-04 00:00:00-04:00,8.369509327525936,8.489854942004822,8.36677392248238,8.478914260864258,196380,0.0,0.0
2001-05-07 00:00:00-04:00,8.440622416570438,8.440622416570438,8.281984886297383,8.295660972595215,202500,0.0,0.0
2001-05-08 00:00:00-04:00,8.260101318359375,8.260101318359375,8.20539887205986,8.260101318359375,224820,0.0,0.0
2001-05-09 00:00:00-04:00,8.19445980109501,8.216341162024317,8.137022871964371,8.205401420593262,117540,0.0,0.0
2001-05-10 00:00:00-04:00,8.369506194857962,8.435149318097764,8.355830113792738,8.424208641052246,183420,0.0,0.0
2001-05-11 00:00:00-04:00,8.424212019766777,8.443357977517014,8.328483170049283,8.342158317565918,102600,0.0,0.0
2001-05-14 00:00:00-04:00,8.396857277482852,8.465235803598446,8.383182135679707,8.416003227233887,119880,0.0,0.0
2001-05-15 00:00:00-04:00,8.454298415869012,8.506266416425595,8.407801225388729,8.440622329711914,106740,0.0,0.0
2001-05-16 00:00:00-04:00,8.467973429358786,8.719605307084862,8.467973429358786,8.711400032043457,175860,0.0,0.0
2001-05-17 00:00:00-04:00,8.60199475803917,8.615670843392822,8.437887367996945,8.522676467895508,139860,0.0,0.0
2001-05-18 00:00:00-04:00,8.560969756999993,8.5801157161544,8.484385920382364,8.566439628601074,124380,0.0,0.0
2001-05-21 00:00:00-04:00,8.566438940807778,8.574645156101154,8.492590515436802,8.525412559509277,207000,0.0,0.0
2001-05-22 00:00:00-04:00,8.43788472211747,8.50626324937698,8.385916740909586,8.424208641052246,313740,0.0,0.0
2001-05-23 00:00:00-04:00,8.437889371663449,8.519943086169087,8.28745615318571,8.454299926757812,215100,0.0,0.0
2001-05-24 00:00:00-04:00,8.451564232060516,8.49259061383436,8.399596229768733,8.437888145446777,189900,0.0,0.0
2001-05-25 00:00:00-04:00,8.355831146240234,8.383183311750319,8.219075013856918,8.355831146240234,222300,0.0,0.0
2001-05-29 00:00:00-04:00,8.265571171475498,8.43788472211747,8.257365898449686,8.424208641052246,147600,0.0,0.0
2001-05-30 00:00:00-04:00,8.432417070292106,8.53908753762053,8.424211794195097,8.478914260864258,151560,0.0,0.0
2001-05-31 00:00:00-04:00,8.481647924314514,8.533614975269378,8.45703210107802,8.506264686584473,104040,0.0,0.0
2001-06-01 00:00:00-04:00,8.517206762299907,8.588320725097537,8.489855527080424,8.569174766540527,148140,0.0,0.0
2001-06-04 00:00:00-04:00,8.64302020991192,8.65669535328089,8.593788566943548,8.618404388427734,107820,0.0,0.0
2001-06-05 00:00:00-04:00,8.697724886652292,8.793453721491051,8.68951867257735,8.711400032043457,147060,0.0,0.0
2001-06-06 00:00:00-04:00,8.727809893693951,8.793453027880934,8.708663940429688,8.708663940429688,97380,0.0,0.0
2001-06-07 00:00:00-04:00,8.766103511731613,8.867303167729634,8.766103511731613,8.845422744750977,165060,0.0,0.0
2001-06-08 00:00:00-04:00,8.845420476651338,8.845420476651338,8.711398812000043,8.714134216308594,111060,0.0,0.0
2001-06-11 00:00:00-04:00,8.716875345368644,8.766107021054705,8.708669127053613,8.733285903930664,157680,0.0,0.0
2001-06-12 00:00:00-04:00,8.755159658772241,8.820803721026614,8.711397889635963,8.752425193786621,289440,0.0,0.0
2001-06-13 00:00:00-04:00,8.831746091576058,8.8755088127903,8.766102948788278,8.812600135803223,175140,0.0,0.0
2001-06-14 00:00:00-04:00,8.80986611004958,8.867303986359305,8.785250279788439,8.837218284606934,131580,0.0,0.0
2001-06-15 00:00:00-04:00,8.867303986359305,8.957563908717619,8.752429172773585,8.837218284606934,527580,0.0,0.0
2001-06-18 00:00:00-04:00,8.793453516982279,8.861832059448433,8.722340508921608,8.848155975341797,235800,0.0,0.0
2001-06-19 00:00:00-04:00,8.894655227661133,8.943887822051506,8.889184417710183,8.894655227661133,143280,0.0,0.0
2001-06-20 00:00:00-04:00,8.998587154414846,9.154489220166322,8.998587154414846,9.118932723999023,151560,0.0,0.0
2001-06-21 00:00:00-04:00,9.12714239018481,9.26663397700541,9.12714239018481,9.190051078796387,148140,0.0,0.0
2001-06-22 00:00:00-04:00,9.217397970849984,9.247484601370914,9.18457687503327,9.2146635055542,315900,0.0,0.0
2001-06-25 00:00:00-04:00,9.326805658161208,9.463561816150717,9.258427109649654,9.34048080444336,227160,0.0,0.0
2001-06-26 00:00:00-04:00,9.340479735079786,9.477236816445982,9.272101194396686,9.370566368103027,355140,0.0,0.0
2001-06-27 00:00:00-04:00,9.449887948140816,9.490915270604171,9.403390754231417,9.414331436157227,201600,0.0,0.0
2001-06-28 00:00:00-04:00,9.381507235261623,9.469031731528267,9.345950731446068,9.436210632324219,217080,0.0,0.0
2001-06-29 00:00:00-04:00,9.381507235261623,9.463560922305252,9.337745456645056,9.436210632324219,147420,0.0,0.0
2001-07-02 00:00:00-04:00,9.43347338180361,9.589375450583484,9.43347338180361,9.531937599182129,254340,0.0,0.0
2001-07-03 00:00:00-04:00,9.384241132999975,9.430738308761772,9.302186520098745,9.42253303527832,251640,0.0,0.0
2001-07-05 00:00:00-04:00,9.26663317129875,9.324071044236781,9.200990022088668,9.2748384475708,316260,0.0,0.0
2001-07-06 00:00:00-04:00,9.307658636533331,9.384242451853044,9.299453361896719,9.370566368103027,141300,0.0,0.0
2001-07-09 00:00:00-04:00,9.43621254746278,9.531941398925698,9.433477142296105,9.49364948272705,181260,0.0,0.0
2001-07-10 00:00:00-04:00,9.463561596420158,9.515529592573067,9.411594539300827,9.438945770263672,139140,0.0,0.0
2001-07-11 00:00:00-04:00,9.463561576288692,9.463561576288692,9.354156652670046,9.400653839111328,233460,0.0,0.0
2001-07-12 00:00:00-04:00,9.217397217104274,9.29945182800293,9.162694769194061,9.29945182800293,219240,0.0,0.0
2001-07-13 00:00:00-04:00,9.031412174708727,9.165433883666992,8.971238894228037,9.165433883666992,308700,0.0,0.0
2001-07-16 00:00:00-04:00,9.140815352553801,9.252954725703393,9.121669399789214,9.192782402038574,221220,0.0,0.0
2001-07-17 00:00:00-04:00,9.181844199841606,9.280309394625576,9.17910879469936,9.244752883911133,135540,0.0,0.0
2001-07-18 00:00:00-04:00,9.236544782839694,9.33227549197164,9.236544782839694,9.3021879196167,138600,0.0,0.0
2001-07-19 00:00:00-04:00,9.370568708453986,9.430741989529078,9.354158155082134,9.414331436157227,195480,0.0,0.0
2001-07-20 00:00:00-04:00,9.438943003244624,9.47723490317408,9.340477849416509,9.389710426330566,153180,0.0,0.0
2001-07-23 00:00:00-04:00,9.389713809959353,9.40885976682342,9.318600792483473,9.32680606842041,166500,0.0,0.0
2001-07-24 00:00:00-04:00,9.321332243747014,9.395180642329134,9.285775746508708,9.29945182800293,247680,0.0,0.0
2001-07-25 00:00:00-04:00,9.29945174767547,9.38150541883202,9.277570393087059,9.367830276489258,190980,0.0,0.0
2001-07-26 00:00:00-04:00,9.217399792736003,9.36783297507486,9.217399792736003,9.34048080444336,167220,0.0,0.0
2001-07-27 00:00:00-04:00,9.272099584923293,9.38150541883202,9.198251186979064,9.367830276489258,226260,0.0,0.0
2001-07-30 00:00:00-04:00,9.384245042819346,9.400655596623485,9.335012442373179,9.354158401489258,152820,0.0,0.0
2001-07-31 00:00:00-04:00,9.39518031089497,9.477234918898981,9.34868407694154,9.408856391906738,870300,0.0,0.0
2001-08-01 00:00:00-04:00,9.414330594319615,9.441681827171507,9.340481232682503,9.365097999572754,203220,0.0,0.0
2001-08-02 00:00:00-04:00,9.425268618110861,9.490912691829578,9.354155613465789,9.46903133392334,311040,0.0,0.0
2001-08-03 00:00:00-04:00,9.310394032259126,9.36783189369443,9.285777269339144,9.332275390625,182340,0.0,0.0
2001-08-06 00:00:00-04:00,9.195518304493834,9.217398723814574,9.124404359359339,9.129874229431152,485640,0.0,0.0
2001-08-07 00:00:00-04:00,9.12713968437759,9.231074727104243,9.124404279848777,9.217398643493652,260820,0.0,0.0
2001-08-08 00:00:00-04:00,9.107993544215839,9.206458714901826,9.107993544215839,9.132609367370605,335700,0.0,0.0
2001-08-09 00:00:00-04:00,9.217397217104274,9.340478194418921,9.162694769194061,9.29945182800293,750780,0.0,0.0
2001-08-10 00:00:00-04:00,9.31312963224202,9.463560922305252,9.31312963224202,9.436210632324219,205020,0.0,0.0
2001-08-13 00:00:00-04:00,9.39244912971308,9.477238232336822,9.381508448885238,9.433476448059082,409320,0.0,0.0
2001-08-14 00:00:00-04:00,9.367829778119043,9.482704536013525,9.367829778119043,9.430737495422363,211140,0.0,0.0
2001-08-15 00:00:00-04:00,9.499119354026702,9.548351951858347,9.46356284299473,9.49364948272705,144180,0.0,0.0
2001-08-16 00:00:00-04:00,9.534678467441056,9.605791501910847,9.512797100357798,9.572970390319824,202320,0.0,0.0
2001-08-17 00:00:00-04:00,9.54561502972105,9.564760982894287,9.449885263854876,9.51826286315918,134460,0.0,0.0
2001-08-20 00:00:00-04:00,9.518263065076262,9.605787558443971,9.4881773714802,9.603053092956543,277020,0.0,0.0
2001-08-21 00:00:00-04:00,9.545612229374127,9.652282642765012,9.531936150105272,9.575698852539062,154440,0.0,0.0
2001-08-22 00:00:00-04:00,9.572963233079902,9.655016889743786,9.449882278567493,9.490909576416016,795240,0.0,0.0
2001-08-23 00:00:00-04:00,9.479976488284324,9.548354120713187,9.326808788698557,9.3760404586792,980640,0.0,0.0
2001-08-24 00:00:00-04:00,9.62766828069007,9.701517624642864,9.5729658280856,9.676900863647461,560160,0.0,0.0
2001-08-27 00:00:00-04:00,9.627666349014023,9.676898922093486,9.572963907384942,9.638607025146484,279900,0.0,0.0
2001-08-28 00:00:00-04:00,9.572970113312953,9.575705518877674,9.512796825092122,9.537413597106934,469080,0.0,0.0
2001-08-29 00:00:00-04:00,9.477238335975601,9.477238335975601,9.315865404825892,9.365097999572754,475200,0.0,0.0
2001-08-30 00:00:00-04:00,9.272100056234406,9.313128302448181,9.21739760601612,9.285776138305664,856620,0.0,0.0
2001-08-31 00:00:00-04:00,9.436208553930276,9.455354503926772,9.299451499945794,9.408856391906738,785520,0.0,0.0
2001-09-04 00:00:00-04:00,9.244752883911133,9.362363097589753,9.231076797233591,9.244752883911133,706860,0.0,0.0
2001-09-05 00:00:00-04:00,9.222868025315297,9.307657101286127,9.198251266432367,9.29945182800293,619920,0.0,0.0
2001-09-06 00:00:00-04:00,9.21466417799832,9.239280001657205,9.176372270728843,9.217398643493652,507960,0.0,0.0
2001-09-07 00:00:00-04:00,9.094318218930137,9.094318218930137,8.943886923956283,9.028675079345703,298080,0.0,0.0
2001-09-10 00:00:00-04:00,8.839951067422383,9.039614933609462,8.826274984200833,8.998588562011719,280800,0.0,0.0
2001-09-17 00:00:00-04:00,9.097053698255987,9.203724153093312,9.066968002434539,9.162696838378906,536580,0.0,0.0
2001-09-18 00:00:00-04:00,8.943885702124097,9.091582511253698,8.943885702124097,9.012263298034668,300600,0.0,0.0
2001-09-19 00:00:00-04:00,9.025939186575563,9.146285718500684,8.8618318160052,8.889183044433594,380160,0.0,0.0
2001-09-20 00:00:00-04:00,8.566438861380492,8.820807118241092,8.566438861380492,8.689519882202148,239760,0.0,0.0
2001-09-21 00:00:00-04:00,8.20540019487489,8.478912470466133,8.1917241115786,8.429680824279785,474120,0.0,0.0
2001-09-24 00:00:00-04:00,8.273776255328075,8.301127477799854,8.046760263682355,8.175312042236328,719280,0.0,0.0
2001-09-25 00:00:00-04:00,7.644701023885237,7.808808940568573,7.617349782690842,7.778722763061523,920160,0.0,0.0
2001-09-26 00:00:00-04:00,7.863508598629663,7.956503437060936,7.795130054768926,7.931886672973633,223200,0.0,0.0
2001-09-27 00:00:00-04:00,7.901801585298747,8.095996575192121,7.901801585298747,8.060440063476562,257220,0.0,0.0
2001-09-28 00:00:00-04:00,8.123346786625154,8.295660391117861,8.123346786625154,8.205401420593262,264420,0.0,0.0
2001-10-01 00:00:00-04:00,7.926416626453747,8.000265039007111,7.926416626453747,7.986588954925537,135180,0.0,0.0
2001-10-02 00:00:00-04:00,7.9592404275484725,8.167109627163416,7.9592404275484725,8.13702392578125,174780,0.0,0.0
2001-10-03 00:00:00-04:00,8.232750409845039,8.383183568626366,8.232750409845039,8.314805030822754,298440,0.0,0.0
2001-10-04 00:00:00-04:00,8.396857434108165,8.421474192266263,8.219074014118084,8.260101318359375,248040,0.0,0.0
2001-10-05 00:00:00-04:00,8.42421167179003,8.5390874135463,8.42421167179003,8.470709800720215,189360,0.0,0.0
2001-10-08 00:00:00-04:00,8.342155190391027,8.413268184500657,8.342155190391027,8.344890594482422,179280,0.0,0.0
2001-10-09 00:00:00-04:00,8.416004167221487,8.45156160575433,8.3284806206126,8.396858215332031,193140,0.0,0.0
2001-10-10 00:00:00-04:00,8.287453624464868,8.506265341115656,8.287453624464868,8.451562881469727,175680,0.0,0.0
2001-10-11 00:00:00-04:00,8.271043861613045,8.271043861613045,8.095995786278348,8.164373397827148,181980,0.0,0.0
2001-10-12 00:00:00-04:00,8.16163934313267,8.210871939593948,8.104201470433456,8.1506986618042,175140,0.0,0.0
2001-10-15 00:00:00-04:00,8.178048638137115,8.191724722453262,8.076848994718333,8.09599494934082,170820,0.0,0.0
2001-10-16 00:00:00-04:00,7.830685506960918,7.98658758006524,7.767777315178757,7.961971759796143,316080,0.0,0.0
2001-10-17 00:00:00-04:00,7.877184948731265,7.931887413312205,7.849833246923984,7.8908610343933105,177300,0.0,0.0
2001-10-18 00:00:00-04:00,7.888124166522425,8.000264479825892,7.863507874219615,7.9537672996521,370260,0.0,0.0
2001-10-19 00:00:00-04:00,7.792394946395081,8.02214545889071,7.765043247748691,7.986588954925537,244800,0.0,0.0
2001-10-22 00:00:00-04:00,7.940093759217755,8.054969513740218,7.89359656415396,8.038558959960938,192600,0.0,0.0
2001-10-23 00:00:00-04:00,7.89632561013465,7.91547155380249,7.822477238568123,7.91547155380249,198000,0.0,0.0
2001-10-24 00:00:00-04:00,7.792397635235984,7.863511137221476,7.718549197200515,7.800602912902832,261180,0.0,0.0
2001-10-25 00:00:00-04:00,7.548968672863197,7.765044062996401,7.546233737469797,7.718547344207764,224820,0.0,0.0
2001-10-26 00:00:00-04:00,7.797865378552423,7.9729139043803885,7.797865378552423,7.918210506439209,271440,0.0,0.0
2001-10-29 00:00:00-05:00,7.901800087799772,7.904535492500639,7.74042764353555,7.7677788734436035,152280,0.0,0.0
2001-10-30 00:00:00-05:00,7.767779875293859,7.819747406628386,7.6857257054699835,7.72401762008667,156780,0.0,0.0
2001-10-31 00:00:00-05:00,7.931886278964685,8.013940903134996,7.931886278964685,7.945562362670898,177300,0.0,0.0
2001-11-01 00:00:00-05:00,8.013944625854492,8.082323198082504,7.959242143685652,8.013944625854492,150300,0.0,0.0
2001-11-02 00:00:00-05:00,8.260099942270363,8.29839183610746,8.235483188213287,8.254629135131836,190080,0.0,0.0
2001-11-05 00:00:00-05:00,8.303864426281047,8.462501921737351,8.303864426281047,8.429680824279785,252720,0.0,0.0
2001-11-06 00:00:00-05:00,8.407801506123501,8.476180061124822,8.342158356251666,8.437888145446777,205200,0.0,0.0
2001-11-07 00:00:00-05:00,8.437887880379217,8.560968899901656,8.418741923141644,8.478914260864258,249660,0.0,0.0
2001-11-08 00:00:00-05:00,8.591055137195973,8.643022196395433,8.451563571991848,8.492589950561523,257040,0.0,0.0
2001-11-09 00:00:00-05:00,8.478912519832637,8.533614975269378,8.424210064395897,8.506264686584473,185040,0.0,0.0
2001-11-12 00:00:00-05:00,8.424209608033717,8.508998691077451,8.369507155560354,8.443355560302734,127980,0.0,0.0
2001-11-13 00:00:00-05:00,8.437886941737151,8.498059272766113,8.39959503152165,8.498059272766113,203400,0.0,0.0
2001-11-14 00:00:00-05:00,8.501464718140804,8.581485353529327,8.435241103361006,8.484908103942871,251280,0.1513,0.0
2001-11-15 00:00:00-05:00,8.457317426615113,8.540096722636047,8.457317426615113,8.512503623962402,222480,0.0,0.0
2001-11-16 00:00:00-05:00,8.639428880221718,8.691856413796758,8.567687036456805,8.653225898742676,322380,0.0,0.0
2001-11-19 00:00:00-05:00,8.65046765345816,8.719449907245592,8.617355375876935,8.664263725280762,190080,0.0,0.0
2001-11-20 00:00:00-05:00,8.650468907993213,8.733247245608183,8.60907784451103,8.705655097961426,217620,0.0,0.0
2001-11-21 00:00:00-05:00,8.760835712156284,8.774632724536,8.697370781481043,8.769113540649414,184860,0.0,0.0
2001-11-23 00:00:00-05:00,8.6780593679194,8.81602576334539,8.6780593679194,8.777395248413086,108000,0.0,0.0
2001-11-26 00:00:00-05:00,8.829825634268817,8.956753698046795,8.829825634268817,8.862936973571777,283860,0.0,0.0
2001-11-27 00:00:00-05:00,8.802230010918747,8.802230010918747,8.6918576365725,8.733246803283691,341280,0.0,0.0
2001-11-28 00:00:00-05:00,8.636669772162119,8.722208629870044,8.61735451566881,8.633910179138184,250380,0.0,0.0
2001-11-29 00:00:00-05:00,8.76912241105403,8.816030784856425,8.722214037251636,8.81051254272461,253620,0.0,0.0
2001-11-30 00:00:00-05:00,8.736006290552076,8.992623857725695,8.736006290552076,8.934678077697754,474300,0.0,0.0
2001-12-03 00:00:00-05:00,8.89880867186516,9.022978086381068,8.873974220559505,8.970550537109375,306360,0.0,0.0
2001-12-04 00:00:00-05:00,8.793953417484676,8.871213513695077,8.771878562946085,8.860176086425781,487440,0.0,0.0
2001-12-05 00:00:00-05:00,8.678058193248283,8.868452096312126,8.664262123975433,8.829821586608887,444240,0.0,0.0
2001-12-06 00:00:00-05:00,8.697373112422962,8.854654737954982,8.697373112422962,8.827061653137207,380340,0.0,0.0
2001-12-07 00:00:00-05:00,8.59804208995259,8.609078571007691,8.518021444609813,8.587004661560059,352620,0.0,0.0
2001-12-10 00:00:00-05:00,8.415922797569023,8.52629608048779,8.410403612387752,8.498702049255371,297180,0.0,0.0
2001-12-11 00:00:00-05:00,8.47111194635227,8.553891227168725,8.415925759141299,8.42972183227539,253260,0.0,0.0
2001-12-12 00:00:00-05:00,8.64770728616001,8.678059020388037,8.551131002696852,8.603557586669922,293220,0.0,0.0
2001-12-13 00:00:00-05:00,8.719448517186539,8.755319435011396,8.636669257436006,8.691855430603027,259920,0.0,0.0
2001-12-14 00:00:00-05:00,8.76359961641378,8.816027158118045,8.691857761524833,8.74980354309082,255060,0.0,0.0
2001-12-17 00:00:00-05:00,8.802229204943263,8.967788698640492,8.78015530049759,8.88224983215332,229500,0.0,0.0
2001-12-18 00:00:00-05:00,9.009178902289229,9.07816210432293,8.923640034915353,9.02297592163086,414720,0.0,0.0
2001-12-19 00:00:00-05:00,8.940195787878725,9.08368043268674,8.904324863511029,9.07816219329834,424620,0.0,0.0
