Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-20 00:00:00-05:00,9.078162961792325,9.133349149696954,9.006420159646453,9.053328514099121,292500,0.0,0.0
2001-12-21 00:00:00-05:00,9.091959171836553,9.265796518954115,9.091959171836553,9.202332496643066,233280,0.0,0.0
2001-12-24 00:00:00-05:00,9.205093884402194,9.210612125984163,9.138870248730512,9.185778617858887,148500,0.0,0.0
2001-12-26 00:00:00-05:00,9.188536350472129,9.216129447466086,9.136108803047417,9.147147178649902,116460,0.0,0.0
2001-12-27 00:00:00-05:00,9.24372588808779,9.354098315987379,9.196817511496688,9.260281562805176,176040,0.0,0.0
2001-12-28 00:00:00-05:00,9.249241732261284,9.285112663619687,9.147147178649902,9.147147178649902,140400,0.0,0.0
2001-12-31 00:00:00-05:00,9.13335039009226,9.229925758372556,9.13335039009226,9.180258750915527,74880,0.0,0.0
2002-01-02 00:00:00-05:00,9.243720425699877,9.25751744470314,9.105754025016058,9.207849502563477,201420,0.0,0.0
2002-01-03 00:00:00-05:00,9.138866023420912,9.14990344881936,9.078161604735197,9.127828598022461,96480,0.0,0.0
2002-01-04 00:00:00-05:00,9.036771993635265,9.056087252311212,8.94019570025553,9.02297592163086,201780,0.0,0.0
2002-01-07 00:00:00-05:00,8.940196251148832,8.953993271340632,8.829823878963564,8.926399230957031,210780,0.0,0.0
2002-01-08 00:00:00-05:00,8.909843784721904,8.940196472023926,8.857416243502536,8.912603378295898,211320,0.0,0.0
2002-01-09 00:00:00-05:00,8.89604995390417,8.953995749540292,8.862937664681724,8.915365219116211,212760,0.0,0.0
2002-01-10 00:00:00-05:00,8.827066156008012,8.907085858598181,8.821546967826803,8.87949275970459,191700,0.0,0.0
2002-01-11 00:00:00-05:00,8.827064751955229,8.901566201851304,8.827064751955229,8.860176086425781,352440,0.0,0.0
2002-01-14 00:00:00-05:00,8.840859534462219,8.885009237091989,8.802229018329767,8.857415199279785,173340,0.0,0.0
2002-01-15 00:00:00-05:00,8.912604846367987,8.967791042914238,8.907085658310885,8.940197944641113,146880,0.0,0.0
2002-01-16 00:00:00-05:00,8.953991234174808,8.995380390658996,8.909841537475586,8.909841537475586,146700,0.0,0.0
2002-01-17 00:00:00-05:00,8.942954980288851,9.020216012285921,8.92915796143058,8.981584548950195,302220,0.0,0.0
2002-01-18 00:00:00-05:00,8.940195387049759,9.047809102665276,8.940195387049759,8.981584548950195,578340,0.0,0.0
2002-01-22 00:00:00-05:00,9.053327468848689,9.138866334426185,9.022975732141518,9.083680152893066,194580,0.0,0.0
2002-01-23 00:00:00-05:00,9.122312525757673,9.147146975637249,9.036773642773639,9.075404167175293,542340,0.0,0.0
2002-01-24 00:00:00-05:00,9.080921608051435,9.097478222292676,8.769118793786692,9.053328514099121,139140,0.0,0.0
2002-01-25 00:00:00-05:00,8.896048604688039,8.912604273119578,8.851898892420726,8.904326438903809,145260,0.0,0.0
2002-01-28 00:00:00-05:00,8.788430970494398,8.887765884399414,8.766356124143513,8.887765884399414,196020,0.0,0.0
2002-01-29 00:00:00-05:00,8.80222715628713,8.810505934281796,8.691854817735502,8.69461441040039,295740,0.0,0.0
2002-01-30 00:00:00-05:00,8.7608413177791,8.942956503164574,8.7608413177791,8.885010719299316,279900,0.0,0.0
2002-01-31 00:00:00-05:00,8.898808141134733,9.05056969722808,8.876733285143478,9.028495788574219,314820,0.0,0.0
2002-02-01 00:00:00-05:00,9.127831617743384,9.133350805937084,9.064367584878234,9.105756759643555,145260,0.0,0.0
2002-02-04 00:00:00-05:00,9.091959302824222,9.218888296612311,9.083681469128507,9.133349418640137,201420,0.0,0.0
2002-02-05 00:00:00-05:00,9.160940563053275,9.160940563053275,9.000900268554688,9.000900268554688,267120,0.0,0.0
2002-02-06 00:00:00-05:00,9.028496561325097,9.086441405421212,8.995384274504127,9.003662109375,249840,0.0,0.0
2002-02-07 00:00:00-05:00,9.022976348950047,9.067125107727101,8.981585288964919,8.995382308959961,95400,0.0,0.0
2002-02-08 00:00:00-05:00,8.995382095627573,9.014697354760196,8.940195911630722,9.00917911529541,109260,0.0,0.0
2002-02-11 00:00:00-05:00,9.160940293042112,9.19681121280852,9.116791541586311,9.177495956420898,553860,0.0,0.0
2002-02-12 00:00:00-05:00,9.282351527140028,9.312704212990473,9.221647102776398,9.243721008300781,380700,0.0,0.0
2002-02-13 00:00:00-05:00,9.447911109790095,9.469985962840672,9.384446144104004,9.384446144104004,293220,0.0,0.0
2002-02-14 00:00:00-05:00,9.257517443567219,9.354092787229401,9.257517443567219,9.293388366699219,165060,0.0,0.0
2002-02-15 00:00:00-05:00,9.312708583230274,9.417562762522843,9.312708583230274,9.36513614654541,221040,0.0,0.0
2002-02-19 00:00:00-05:00,9.194052544014394,9.298906668182157,9.174737285685142,9.216127395629883,181080,0.0,0.0
2002-02-20 00:00:00-05:00,9.232686305534806,9.36513451443995,9.20509320498635,9.359615325927734,274320,0.0,0.0
2002-02-21 00:00:00-05:00,9.356855233659049,9.503099511385894,9.356855233659049,9.37893009185791,187560,0.0,0.0
2002-02-22 00:00:00-05:00,9.395483661565015,9.566560441432836,9.378927049617587,9.525171279907227,298620,0.0,0.0
2002-02-25 00:00:00-05:00,9.505858001727068,9.505858001727068,9.337538885345655,9.447912216186523,399420,0.0,0.0
2002-02-26 00:00:00-05:00,9.337536287356343,9.34029588037734,9.216126509814957,9.309943199157715,113220,0.0,0.0
2002-02-27 00:00:00-05:00,9.345815408080526,9.420316843674131,9.229922917670144,9.312703132629395,816480,0.0,0.0
2002-02-28 00:00:00-05:00,9.298908612451957,9.365133181145044,9.216129322591708,9.26303768157959,524340,0.0,0.0
2002-03-01 00:00:00-05:00,9.18853427248589,9.340296745300293,9.18853427248589,9.340296745300293,144900,0.0,0.0
2002-03-04 00:00:00-05:00,9.298909706458213,9.378930359206976,9.243723506725452,9.32650375366211,165960,0.0,0.0
2002-03-05 00:00:00-05:00,9.312702141749151,9.340295228020587,9.257515969206278,9.265793800354004,132480,0.0,0.0
2002-03-06 00:00:00-05:00,9.229922431795877,9.378926242476497,9.229922431795877,9.33201789855957,124560,0.0,0.0
2002-03-07 00:00:00-05:00,9.13334827428624,9.202331476223803,9.07264290500723,9.194052696228027,237780,0.0,0.0
2002-03-08 00:00:00-05:00,9.213372558882691,9.240966611316493,9.07816662811309,9.122315406799316,286020,0.0,0.0
2002-03-11 00:00:00-05:00,9.064366208059393,9.133349418640137,9.025735685921164,9.133349418640137,187920,0.0,0.0
2002-03-12 00:00:00-05:00,9.13334898418444,9.25199919129551,9.06712537043151,9.160942077636719,262980,0.0,0.0
2002-03-13 00:00:00-05:00,9.130588529791371,9.31270368727614,9.119551103983627,9.216127395629883,167760,0.0,0.0
2002-03-14 00:00:00-05:00,9.232684159276419,9.290630888496501,9.216128492263435,9.279592514038086,363060,0.0,0.0
2002-03-15 00:00:00-05:00,9.105755516645397,9.235444106106648,9.050569326266606,9.196813583374023,772020,0.0,0.0
2002-03-18 00:00:00-05:00,9.14162525383886,9.171977935645822,9.094716908259787,9.163700103759766,209520,0.0,0.0
2002-03-19 00:00:00-05:00,9.340295571300706,9.36788865858626,9.188533117561617,9.268553733825684,421560,0.0,0.0
2002-03-20 00:00:00-05:00,9.298907936563609,9.343057645816659,9.235443913684023,9.257518768310547,132120,0.0,0.0
2002-03-21 00:00:00-05:00,9.254759605083866,9.26027784532848,9.17749855763498,9.229925155639648,130140,0.0,0.0
2002-03-22 00:00:00-05:00,9.191293558694957,9.22992312658993,9.127828599478045,9.213367462158203,238320,0.0,0.0
2002-03-25 00:00:00-05:00,9.160942207914143,9.160942207914143,9.080921572628455,9.091958999633789,655740,0.0,0.0
2002-03-26 00:00:00-05:00,8.898807305100538,8.948474305408602,8.840860576733181,8.912603378295898,687420,0.0,0.0
2002-03-27 00:00:00-05:00,8.807749491068295,8.885010534616029,8.78843423018136,8.860176086425781,209880,0.0,0.0
2002-03-28 00:00:00-05:00,8.873973562393115,8.926400160438972,8.747044563293457,8.747044563293457,236520,0.0,0.0
2002-04-01 00:00:00-05:00,8.802229903821539,8.96502981713757,8.793953017917309,8.934678077697754,164880,0.0,0.0
2002-04-02 00:00:00-05:00,8.871215500152948,8.973311014752333,8.77464012143029,8.915365219116211,286020,0.0,0.0
2002-04-03 00:00:00-05:00,8.854655378508419,8.890526296632759,8.785672187805176,8.785672187805176,158760,0.0,0.0
2002-04-04 00:00:00-05:00,8.818785630484529,8.89880625599809,8.78843294676086,8.857415199279785,349020,0.0,0.0
2002-04-05 00:00:00-05:00,8.901567125909777,8.940197651693822,8.871214434602681,8.898808479309082,165600,0.0,0.0
2002-04-08 00:00:00-04:00,8.771877467913312,8.885009425460485,8.771877467913312,8.88224983215332,167760,0.0,0.0
2002-04-09 00:00:00-04:00,8.890529988814503,8.940197944641113,8.87397431931812,8.940197944641113,197640,0.0,0.0
2002-04-10 00:00:00-04:00,8.965030557147973,9.114034409806619,8.965030557147973,9.08092212677002,170100,0.0,0.0
2002-04-11 00:00:00-04:00,9.10575315560713,9.155421093004545,8.995380803468088,9.006418228149414,252360,0.0,0.0
2002-04-12 00:00:00-04:00,9.149905086031566,9.183017368151766,9.119552397589052,9.133349418640137,107100,0.0,0.0
2002-04-15 00:00:00-04:00,9.183018124611225,9.202333387271452,9.058848714272255,9.061607360839844,186300,0.0,0.0
2002-04-16 00:00:00-04:00,9.155422484634405,9.235443115234375,9.155422484634405,9.235443115234375,175140,0.0,0.0
2002-04-17 00:00:00-04:00,9.229925522294355,9.235444710095598,9.119553134318528,9.147147178649902,183060,0.0,0.0
2002-04-18 00:00:00-04:00,9.260275220651943,9.271313592687283,9.149902868343883,9.177495956420898,149940,0.0,0.0
2002-04-19 00:00:00-04:00,9.298906204378396,9.35133373751594,9.271314062241066,9.282350540161133,120780,0.0,0.0
2002-04-22 00:00:00-04:00,9.392722953671539,9.464464790026769,9.362370273930068,9.376166343688965,221760,0.0,0.0
2002-04-23 00:00:00-04:00,9.508614111379345,9.533448554178225,9.450669288635254,9.450669288635254,300780,0.0,0.0
2002-04-24 00:00:00-04:00,9.345815437126571,9.378926765343458,9.274072647094727,9.274072647094727,220860,0.0,0.0
2002-04-25 00:00:00-04:00,9.38168961200248,9.38168961200248,9.307188150340552,9.32374382019043,231120,0.0,0.0
2002-04-26 00:00:00-04:00,9.602429606163282,9.632782283950858,9.530687774426292,9.58863353729248,671580,0.0,0.0
2002-04-29 00:00:00-04:00,9.740399086746855,9.781789201239555,9.671415878371459,9.745918273925781,420120,0.0,0.0
2002-04-30 00:00:00-04:00,10.038406393688776,10.143260535297676,10.032888153535618,10.085314750671387,350100,0.0,0.0
2002-05-01 00:00:00-04:00,10.292262816787991,10.380561285252217,10.223279608696025,10.306059837341309,412560,0.0,0.0
2002-05-02 00:00:00-04:00,10.212245234130009,10.328135872915038,10.187410781482322,10.292264938354492,189360,0.0,0.0
2002-05-03 00:00:00-04:00,10.292267972282652,10.341935944881518,10.237081757100702,10.317102432250977,195120,0.0,0.0
2002-05-06 00:00:00-04:00,10.28950353059077,10.308818789761714,10.215002087313483,10.261910438537598,130680,0.0,0.0
2002-05-07 00:00:00-04:00,10.388839447441452,10.388839447441452,10.264670059203803,10.308818817138672,383760,0.0,0.0
2002-05-08 00:00:00-04:00,10.242593615453755,10.2922606051636,10.168091236214778,10.264668464660645,275400,0.0,0.0
2002-05-09 00:00:00-04:00,10.231554176831807,10.242591599262603,10.173608419572815,10.209479331970215,622800,0.0,0.0
2002-05-10 00:00:00-04:00,10.38056011049015,10.408154148473981,10.281225173629718,10.319855690002441,237060,0.0,0.0
2002-05-13 00:00:00-04:00,10.49921324315564,10.742032865810934,10.49921324315564,10.678568840026855,239760,0.0,0.0
2002-05-14 00:00:00-04:00,10.237077106635951,10.430229719365842,10.209484011579875,10.372283935546875,644580,0.0,0.0
2002-05-15 00:00:00-04:00,10.397537433952387,10.492954230089882,10.372280641833111,10.414376258850098,560160,0.35,0.0
2002-05-16 00:00:00-04:00,10.425605845801849,10.467700515584799,10.31615777739572,10.431218147277832,338760,0.0,0.0
2002-05-17 00:00:00-04:00,10.386309590725402,10.386309590725402,10.29369945491574,10.383502960205078,666180,0.0,0.0
2002-05-20 00:00:00-04:00,10.310541553782688,10.310541553782688,10.234769250026753,10.265639305114746,142560,0.0,0.0
2002-05-21 00:00:00-04:00,10.142162218688503,10.201095710063399,10.088841027855707,10.133743286132812,961560,0.0,0.0
2002-05-22 00:00:00-04:00,10.19828391659759,10.344214255171254,10.19828391659759,10.330183029174805,219780,0.0,0.0
2002-05-23 00:00:00-04:00,10.257223399074796,10.313351226461046,10.209515468410345,10.279674530029297,160200,0.0,0.0
2002-05-24 00:00:00-04:00,10.35825163731435,10.38631506686022,10.27125375319156,10.285285949707031,371160,0.0,0.0
2002-05-28 00:00:00-04:00,10.324571899647847,10.32737853082044,10.243188267005676,10.27125072479248,132840,0.0,0.0
2002-05-29 00:00:00-04:00,10.26844293703359,10.383503229536647,10.26844293703359,10.330183029174805,208080,0.0,0.0
2002-05-30 00:00:00-04:00,10.434022630936271,10.501375052203407,10.243190931260225,10.411571502685547,412020,0.0,0.0
2002-05-31 00:00:00-04:00,10.442441563159035,10.481730555855282,10.38350807411466,10.411571502685547,173700,0.0,0.0
2002-06-03 00:00:00-04:00,10.453665754903348,10.551888223749101,10.377893447875977,10.377893447875977,192780,0.0,0.0
2002-06-04 00:00:00-04:00,10.397539836862864,10.425604230349883,10.257222686853188,10.299318313598633,180360,0.0,0.0
2002-06-05 00:00:00-04:00,10.299317788401998,10.445248195061632,10.285285592374038,10.411571502685547,251640,0.0,0.0
2002-06-06 00:00:00-04:00,10.355445355820247,10.439636610792592,10.355445355820247,10.391927719116211,196920,0.0,0.0
2002-06-07 00:00:00-04:00,10.313350677490234,10.355445341432823,10.229159422634861,10.313350677490234,191520,0.0,0.0
2002-06-10 00:00:00-04:00,10.38070053818521,10.40876492779708,10.335799249079127,10.338605880737305,159840,0.0,0.0
2002-06-11 00:00:00-04:00,10.349833695552485,10.450861858891681,10.344220431014932,10.366671562194824,201240,0.0,0.0
2002-06-12 00:00:00-04:00,10.335800843764583,10.411572202346338,10.203902624269308,10.313350677490234,324720,0.0,0.0
2002-06-13 00:00:00-04:00,10.2993191328347,10.327382565068879,10.209515571594237,10.209515571594238,323280,0.0,0.0
2002-06-14 00:00:00-04:00,9.906424662278118,9.976583692790834,9.75768863523344,9.91765022277832,459720,0.0,0.0
2002-06-17 00:00:00-04:00,9.93729828398563,10.142162187154002,9.934492615465839,10.130936622619629,180540,0.0,0.0
2002-06-18 00:00:00-04:00,10.116902782337391,10.116902782337391,10.001841498126323,10.074807167053223,164160,0.0,0.0
2002-06-19 00:00:00-04:00,10.024294462032467,10.024294462032467,9.861526197056849,9.914846420288086,362880,0.0,0.0
2002-06-20 00:00:00-04:00,9.920458708445953,10.043937970063686,9.895200951727276,9.990617752075195,350100,0.0,0.0
2002-06-21 00:00:00-04:00,9.934491563073236,9.976586221261577,9.875557114639625,9.889589309692383,183240,0.0,0.0
2002-06-24 00:00:00-04:00,9.864334489733043,9.87275245957112,9.667889500573674,9.816625595092773,343260,0.0,0.0
2002-06-25 00:00:00-04:00,9.844686582420064,9.982197063738008,9.799784335595177,9.850298881530762,430740,0.0,0.0
2002-06-26 00:00:00-04:00,9.92326593810414,9.973780496006057,9.853107846919038,9.962554931640625,323820,0.0,0.0
2002-06-27 00:00:00-04:00,10.018683765668174,10.195484271447429,9.853109789953276,10.125325202941895,250740,0.0,0.0
2002-06-28 00:00:00-04:00,10.23477379993784,10.386317511334227,10.23477379993784,10.24880599975586,311040,0.0,0.0
2002-07-01 00:00:00-04:00,10.355444740406995,10.50698744877503,10.341412544250488,10.341412544250488,204480,0.0,0.0
2002-07-02 00:00:00-04:00,10.313350714366594,10.394734373936659,10.108485840678059,10.237578392028809,233820,0.0,0.0
2002-07-03 00:00:00-04:00,10.201092506124247,10.321765119501936,10.094451121437448,10.18425464630127,320940,0.0,0.0
2002-07-05 00:00:00-04:00,10.12532297036423,10.33299446105957,10.12532297036423,10.33299446105957,131400,0.0,0.0
2002-07-08 00:00:00-04:00,10.436825541465623,10.445244470686516,10.274056364912699,10.344215393066406,149940,0.0,0.0
2002-07-09 00:00:00-04:00,10.375091736575948,10.411574106493395,10.215129093883645,10.23196792602539,208260,0.0,0.0
2002-07-10 00:00:00-04:00,10.004648187150451,10.116902840727843,9.794172036484479,9.850298881530762,707940,0.0,0.0
2002-07-11 00:00:00-04:00,9.93449128713604,10.007456001625831,9.766108805119746,9.867137908935547,625680,0.0,0.0
2002-07-12 00:00:00-04:00,9.791369412422034,9.794176044868445,9.653857911341035,9.70998477935791,358920,0.0,0.0
2002-07-15 00:00:00-04:00,9.625790931287915,9.631404194112864,9.15993636409059,9.499505043029785,335880,0.0,0.0
2002-07-16 00:00:00-04:00,9.317095799217457,9.345159233404999,9.09258736223189,9.16274642944336,357300,0.0,0.0
2002-07-17 00:00:00-04:00,9.54160275390865,9.681920866533076,9.465831397024894,9.513538360595703,761400,0.0,0.0
2002-07-18 00:00:00-04:00,9.555635521326316,9.611762384334531,9.347964972013758,9.404091835021973,419220,0.0,0.0
2002-07-19 00:00:00-04:00,9.347962176706064,9.415314584872656,8.882106655283609,9.331123352050781,1406340,0.0,0.0
2002-07-22 00:00:00-04:00,8.924204576172185,8.946654739944618,8.489219043855796,8.671632766723633,876420,0.0,0.0
2002-07-23 00:00:00-04:00,8.584637078841018,8.64637721280223,8.334871837472427,8.379773139953613,440280,0.0,0.0
2002-07-24 00:00:00-04:00,8.250677872703067,8.626729891525972,8.0879096205102,8.62111759185791,735120,0.0,0.0
2002-07-25 00:00:00-04:00,8.75582242324799,9.02242643839602,8.657600905546113,8.854045867919922,847440,0.0,0.0
2002-07-26 00:00:00-04:00,8.811948210811186,8.882106283916258,8.657598908404335,8.767046928405762,446580,0.0,0.0
2002-07-29 00:00:00-04:00,9.044877035480155,9.14871181085927,9.005588045312116,9.120648384094238,304740,0.0,0.0
2002-07-30 00:00:00-04:00,9.204839895822024,9.204839895822024,9.030846048510774,9.064522743225098,310320,0.0,0.0
2002-07-31 00:00:00-04:00,9.73243238854747,9.914845125306442,9.6566610478075,9.811010360717773,1026900,0.0,0.0
2002-08-01 00:00:00-04:00,9.996231482286232,10.024294911057368,9.63982391357422,9.639823913574219,618300,0.0,0.0
2002-08-02 00:00:00-04:00,10.094454291882881,10.248803636869019,10.0327141684944,10.133743286132812,699300,0.0,0.0
2002-08-05 00:00:00-04:00,10.144966085406637,10.240382885556318,9.90362082571447,9.912039756774902,353520,0.0,0.0
2002-08-06 00:00:00-04:00,10.122516558625353,10.310542575717712,10.108484363654597,10.116904258728027,457200,0.0,0.0
2002-08-07 00:00:00-04:00,10.111290744656772,10.12812860741625,9.796978834560175,10.018680572509766,611280,0.0,0.0
2002-08-08 00:00:00-04:00,10.046748371745116,10.38351055866059,10.046748371745116,10.380703926086426,399420,0.0,0.0
2002-08-09 00:00:00-04:00,10.257222369652585,10.48734306664311,10.237577872910219,10.428409576416016,349920,0.0,0.0
2002-08-12 00:00:00-04:00,10.40315505970921,10.439638392717555,10.2516113529833,10.380703926086426,216900,0.0,0.0
2002-08-13 00:00:00-04:00,10.240384790253112,10.431216499077097,10.201095795673456,10.29651165008545,192600,0.0,0.0
2002-08-14 00:00:00-04:00,10.565922017097622,10.565922017097622,10.260029001611509,10.428409576416016,315540,0.0,0.0
2002-08-15 00:00:00-04:00,10.537854052346473,10.549079612891866,10.377891500672893,10.450857162475586,165240,0.0,0.0
2002-08-16 00:00:00-04:00,10.383509293683414,10.490150720172098,10.341413664140331,10.355445861816406,262800,0.0,0.0
2002-08-19 00:00:00-04:00,10.425605191635144,10.540665554297659,10.361058429542632,10.535053253173828,206460,0.0,0.0
2002-08-20 00:00:00-04:00,10.369476673647279,10.386314537820132,10.231965201437285,10.24319076538086,284400,0.0,0.0
2002-08-21 00:00:00-04:00,10.490148370300995,10.495761633508073,10.234769944987208,10.32176685333252,328140,0.0,0.0
2002-08-22 00:00:00-04:00,10.3273824299494,10.414379357782664,10.268448933983143,10.355445861816406,188280,0.0,0.0
2002-08-23 00:00:00-04:00,10.341412621743734,10.341412621743734,10.150580918889538,10.192676544189453,264600,0.0,0.0
2002-08-26 00:00:00-04:00,10.187062388500014,10.24318923635467,10.001842056306874,10.119709014892578,365580,0.0,0.0
2002-08-27 00:00:00-04:00,10.310544698075175,10.383509429184526,10.234772371211795,10.288093566894531,230940,0.0,0.0
2002-08-28 00:00:00-04:00,10.257223229553482,10.260029861747697,10.038328078562811,10.10848617553711,185940,0.0,0.0
2002-08-29 00:00:00-04:00,10.018682646222695,10.083229405969108,9.990620178138357,10.03271484375,195120,0.0,0.0
2002-08-30 00:00:00-04:00,10.173034422242466,10.293707098927545,10.13935772144425,10.23196792602539,163620,0.0,0.0
2002-09-03 00:00:00-04:00,10.074808588886304,10.074808588886304,9.864332409731123,9.881170272827148,184320,0.0,0.0
2002-09-04 00:00:00-04:00,9.906429124475634,10.083229614150218,9.906429124475634,10.049552917480469,554040,0.0,0.0
2002-09-05 00:00:00-04:00,10.060777669779462,10.265640591938784,10.043938842675761,10.215126037597656,488700,0.0,0.0
2002-09-06 00:00:00-04:00,10.341412282045837,10.341412282045837,10.198288509606565,10.24319076538086,289260,0.0,0.0
2002-09-09 00:00:00-04:00,10.265642332311446,10.279674530029297,10.187065300940993,10.279674530029297,365940,0.0,0.0
2002-09-10 00:00:00-04:00,10.341411941707984,10.344218573472764,10.17303137855087,10.215126037597656,284580,0.0,0.0
2002-09-11 00:00:00-04:00,10.383509292997754,10.383509292997754,10.274061234284053,10.276867866516113,92880,0.0,0.0
2002-09-12 00:00:00-04:00,10.347024933762734,10.358250497042347,10.116904258728027,10.116904258728027,244980,0.0,0.0
2002-09-13 00:00:00-04:00,10.136549886629348,10.257222537532456,10.10006656102137,10.130936622619629,174780,0.0,0.0
2002-09-16 00:00:00-04:00,10.097262049061413,10.178645715158591,10.057973050433404,10.147775650024414,176580,0.0,0.0
2002-09-17 00:00:00-04:00,10.159000182233507,10.19548254482334,10.015876400429876,10.063584327697754,376020,0.0,0.0
2002-09-18 00:00:00-04:00,10.069194507761745,10.111290125567969,9.920458456684855,10.046744346618652,216540,0.0,0.0
2002-09-19 00:00:00-04:00,9.906426641107664,10.049550398233874,9.892394446808273,9.923264503479004,197100,0.0,0.0
2002-09-20 00:00:00-04:00,9.962556084207678,9.962556084207678,9.782949924037316,9.82223892211914,300960,0.0,0.0
2002-09-23 00:00:00-04:00,10.136550768864703,10.327382492102892,10.094455139068275,10.28248119354248,435420,0.0,0.0
2002-09-24 00:00:00-04:00,10.212321242880032,10.23757804046857,10.119711058085255,10.130936622619629,387180,0.0,0.0
2002-09-25 00:00:00-04:00,10.27125408657745,10.338607475855786,10.144968167779489,10.313350677490234,237060,0.0,0.0
2002-09-26 00:00:00-04:00,10.31335136107432,10.380702827846616,10.276868031925778,10.369478225708008,370440,0.0,0.0
2002-09-27 00:00:00-04:00,10.299319311707617,10.313351509810989,10.100067686853757,10.14496898651123,237780,0.0,0.0
2002-09-30 00:00:00-04:00,10.08884124032022,10.29931841258525,9.970975218573315,10.229159355163574,280260,0.0,0.0
2002-10-01 00:00:00-04:00,10.355447768374725,10.627664167436553,10.2796763920349,10.593987464904785,361080,0.0,0.0
2002-10-02 00:00:00-04:00,10.481731274793665,10.650111857768156,10.386315418411101,10.391927719116211,317340,0.0,0.0
2002-10-03 00:00:00-04:00,10.593982452266781,10.689399249216814,10.523823411135972,10.57433795928955,297000,0.0,0.0
2002-10-04 00:00:00-04:00,10.664145970497254,10.664145970497254,10.456476354825313,10.467700958251953,252180,0.0,0.0
2002-10-07 00:00:00-04:00,10.439634438747342,10.58556482505437,10.403151119556911,10.448052406311035,297000,0.0,0.0
2002-10-08 00:00:00-04:00,10.585568104038222,10.585568104038222,10.31335174071082,10.400347709655762,323640,0.0,0.0
2002-10-09 00:00:00-04:00,10.215126563056401,10.215126563056401,10.046745991237913,10.102872848510742,300060,0.0,0.0
2002-10-10 00:00:00-04:00,10.046746910958015,10.248804193728368,10.021489148433519,10.178645133972168,361620,0.0,0.0
2002-10-11 00:00:00-04:00,10.243187905040797,10.386311637513748,10.164609942863157,10.31895923614502,381240,0.0,0.0
2002-10-14 00:00:00-04:00,10.271254767371312,10.383509460123848,10.271254767371312,10.369478225708008,238500,0.0,0.0
2002-10-15 00:00:00-04:00,10.54066722358614,10.624857534687575,10.50979715380335,10.593987464904785,482400,0.0,0.0
2002-10-16 00:00:00-04:00,10.588376925064738,10.658536011068167,10.397544172595989,10.50137996673584,296460,0.0,0.0
2002-10-17 00:00:00-04:00,10.55469158545325,10.608012755525927,10.313346376862226,10.425600051879883,451620,0.0,0.0
2002-10-18 00:00:00-04:00,10.243192134348382,10.386315925915659,10.159000875262215,10.355445861816406,312300,0.0,0.0
2002-10-21 00:00:00-04:00,10.271254705145788,10.616436751173586,10.257223470814951,10.59959888458252,413280,0.0,0.0
2002-10-22 00:00:00-04:00,10.70623869138416,10.70623869138416,10.484536936546638,10.546276092529297,285480,0.0,0.0
2002-10-23 00:00:00-04:00,10.41999362564285,10.453670328331167,10.26283857022001,10.4396390914917,351720,0.0,0.0
2002-10-24 00:00:00-04:00,10.52382537762393,10.52382537762393,10.321768110737953,10.347025871276855,311040,0.0,0.0
2002-10-25 00:00:00-04:00,10.215125198139404,10.38631334247839,10.215125198139404,10.377893447875977,258840,0.0,0.0
2002-10-28 00:00:00-05:00,10.425603872343565,10.425603872343565,10.192676544189453,10.192676544189453,501300,0.0,0.0
2002-10-29 00:00:00-05:00,10.344218913902985,10.347025545760133,10.086034797140863,10.24319076538086,603540,0.0,0.0
