Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-30 00:00:00-05:00,10.55188641158267,10.737105754813216,10.515404061843935,10.692204475402832,469440,0.0,0.0
2002-10-31 00:00:00-05:00,10.975648734044471,11.071065548246168,10.93355310905799,10.964424133300781,487980,0.0,0.0
2002-11-01 00:00:00-05:00,11.113158618850212,11.124384181471955,11.000904919602592,11.068257331848145,310500,0.0,0.0
2002-11-04 00:00:00-05:00,11.026161671590899,11.048612796750296,10.905488078215258,10.911101341247559,251280,0.0,0.0
2002-11-05 00:00:00-05:00,10.961616405690732,11.101933535811702,10.961616405690732,11.02896785736084,172440,0.0,0.0
2002-11-06 00:00:00-05:00,11.023592509609713,11.068910095649052,10.955615644341814,11.051916122436523,463320,0.20056,0.0
2002-11-07 00:00:00-05:00,11.08023738861084,11.170873513911731,11.05191378178261,11.08023738861084,179820,0.0,0.0
2002-11-08 00:00:00-05:00,11.049079435254546,11.162373845196406,11.017923180795306,11.054743766784668,461160,0.0,0.0
2002-11-11 00:00:00-05:00,11.213359925894668,11.213359925894668,11.097232830764236,11.108562469482422,225360,0.0,0.0
2002-11-12 00:00:00-05:00,11.08873520648342,11.111393510197715,10.989602088928223,10.989602088928223,525420,0.0,0.0
2002-11-13 00:00:00-05:00,10.777175072869245,10.966943359578252,10.771509767344975,10.856480598449707,394560,0.0,0.0
2002-11-14 00:00:00-05:00,10.870644600791604,10.955616417687894,10.8196617051374,10.904633522033691,117360,0.0,0.0
2002-11-15 00:00:00-05:00,10.876310933104554,10.989606385642869,10.805502369238392,10.983941078186035,210240,0.0,0.0
2002-11-18 00:00:00-05:00,10.8111650405458,10.907464547232344,10.731857562414362,10.751684188842773,352620,0.0,0.0
2002-11-19 00:00:00-05:00,10.791337203577786,10.850816103773061,10.714862387062777,10.743185997009277,266580,0.0,0.0
2002-11-20 00:00:00-05:00,10.607232187648766,10.703532655109262,10.553417620945767,10.675209045410156,276300,0.0,0.0
2002-11-21 00:00:00-05:00,10.706361344937461,10.765841195014936,10.64971414650672,10.734684944152832,492120,0.0,0.0
2002-11-22 00:00:00-05:00,10.797001427608718,10.907463213559703,10.797001427608718,10.847984313964844,234540,0.0,0.0
2002-11-25 00:00:00-05:00,10.462783340757271,10.510933583021096,10.380644177380121,10.457118034362793,502020,0.0,0.0
2002-11-26 00:00:00-05:00,10.338154234599921,10.363645183775908,10.19087092594255,10.287171363830566,353520,0.0,0.0
2002-11-27 00:00:00-05:00,10.244687018773481,10.267346291953555,10.145553914132572,10.210699081420898,379800,0.0,0.0
2002-11-29 00:00:00-05:00,10.097402987335025,10.125726590636134,10.054917096174632,10.05774974822998,180360,0.0,0.0
2002-12-02 00:00:00-05:00,10.069082887946923,10.071915540987998,9.924632169119013,10.003938674926758,221760,0.0,0.0
2002-12-03 00:00:00-05:00,10.029425210025842,10.11156336021723,9.998268957573647,10.06907844543457,473400,0.0,0.0
2002-12-04 00:00:00-05:00,10.207866858128158,10.38347380160933,10.196537221062023,10.332490921020508,640800,0.0,0.0
2002-12-05 00:00:00-05:00,10.374977481126097,10.37781013367837,10.24752075770297,10.290005683898926,341100,0.0,0.0
2002-12-06 00:00:00-05:00,10.309833812588954,10.3948056222255,10.247522254262293,10.352319717407227,141840,0.0,0.0
2002-12-09 00:00:00-05:00,10.332489216261589,10.332489216261589,10.162546633143553,10.168211936950684,274680,0.0,0.0
2002-12-10 00:00:00-05:00,10.154050243902928,10.250350680861711,10.105899053006167,10.230524063110352,195120,0.0,0.0
2002-12-11 00:00:00-05:00,10.298504667827393,10.394805140024982,10.298504667827393,10.35798454284668,302940,0.0,0.0
2002-12-12 00:00:00-05:00,10.459947738484821,10.496768329996348,10.374976918284935,10.400467872619629,408420,0.0,0.0
2002-12-13 00:00:00-05:00,10.380639984655767,10.406131908299075,10.312663142302707,10.346651077270508,566640,0.0,0.0
2002-12-16 00:00:00-05:00,10.488272443461915,10.67804169810537,10.488272443461915,10.675209045410156,729000,0.0,0.0
2002-12-17 00:00:00-05:00,10.695035110183841,10.695035110183841,10.37214480959718,10.451451301574707,558180,0.0,0.0
2002-12-18 00:00:00-05:00,10.459949912286417,10.459949912286417,10.139892214509517,10.224863052368164,902340,0.0,0.0
2002-12-19 00:00:00-05:00,10.366481551490148,10.465615658454912,10.312666976974846,10.380643844604492,336060,0.0,0.0
2002-12-20 00:00:00-05:00,10.408968154521423,10.598736459258513,10.408968154521423,10.556251525878906,774180,0.0,0.0
2002-12-23 00:00:00-05:00,10.437286978026101,10.559079344813776,10.437286978026101,10.522258758544922,314640,0.0,0.0
2002-12-24 00:00:00-05:00,10.479778539787263,10.590241330792102,10.44862226823021,10.488275527954102,99180,0.0,0.0
2002-12-26 00:00:00-05:00,10.488274375497321,10.544921605330465,10.40896883718163,10.536425590515137,165240,0.0,0.0
2002-12-27 00:00:00-05:00,10.508092706514104,10.544913279592173,10.383468704794515,10.41745662689209,303120,0.0,0.0
2002-12-30 00:00:00-05:00,10.581742037310324,10.757349014282227,10.581742037310324,10.757349014282227,264960,0.0,0.0
2002-12-31 00:00:00-05:00,10.748850447182914,10.884805137792652,10.706365518008962,10.833822250366211,274860,0.0,0.0
2003-01-02 00:00:00-05:00,10.819658423275044,10.941450805260981,10.819658423275044,10.921624183654785,653040,0.0,0.0
2003-01-03 00:00:00-05:00,10.782840300871612,10.864979458448852,10.774343314297722,10.822493553161621,419940,0.0,0.0
2003-01-06 00:00:00-05:00,10.86214567635769,10.890469286132413,10.808331109511021,10.87064266204834,542880,0.0,0.0
2003-01-07 00:00:00-05:00,10.743186886023246,10.79416977711293,10.678042674997283,10.697869300842285,245700,0.0,0.0
2003-01-08 00:00:00-05:00,10.737518819882153,10.799830356292588,10.706362565468222,10.754512786865234,244440,0.0,0.0
2003-01-09 00:00:00-05:00,10.751679738792292,10.839483194860003,10.683703873364276,10.805495262145996,667980,0.0,0.0
2003-01-10 00:00:00-05:00,10.703530715478017,10.862143678984237,10.70069903571362,10.813993453979492,667620,0.0,0.0
2003-01-13 00:00:00-05:00,10.805498337900511,10.867810862169799,10.77717472843747,10.780006408691406,548820,0.0,0.0
2003-01-14 00:00:00-05:00,10.763011958601574,10.816827494879218,10.726191365179707,10.78567123413086,339300,0.0,0.0
2003-01-15 00:00:00-05:00,10.55908677760148,10.5874104002396,10.482612899236743,10.525097846984863,622800,0.0,0.0
2003-01-16 00:00:00-05:00,10.493935945488792,10.615728332726917,10.465613310450047,10.593070030212402,719460,0.0,0.0
2003-01-17 00:00:00-05:00,10.496770732405329,10.496770732405329,10.383476279542306,10.406135559082031,832500,0.0,0.0
2003-01-21 00:00:00-05:00,10.17671271519548,10.196539341079085,10.083244891697214,10.145556449890137,804960,0.0,0.0
2003-01-22 00:00:00-05:00,10.015264642245905,10.08324246239884,9.955785751342773,9.955785751342773,624600,0.0,0.0
2003-01-23 00:00:00-05:00,9.950123101350226,9.952955754383362,9.71503623762689,9.785845756530762,520380,0.0,0.0
2003-01-24 00:00:00-05:00,10.100238597974219,10.114399917564208,9.828331148701881,9.941625595092773,756360,0.0,0.0
2003-01-27 00:00:00-05:00,9.986943701109833,9.998273340824587,9.740528170089537,9.785845756530762,289800,0.0,0.0
2003-01-28 00:00:00-05:00,10.04075951606375,10.077580116811328,9.910470114474839,10.001106262207031,296100,0.0,0.0
2003-01-29 00:00:00-05:00,9.720698356628418,9.828328440003895,9.641391877044647,9.720698356628418,341640,0.0,0.0
2003-01-30 00:00:00-05:00,9.819830034788316,9.87930989175709,9.737691879272461,9.737691879272461,401580,0.0,0.0
2003-01-31 00:00:00-05:00,9.737691585974101,10.018095922940116,9.737691585974101,9.98410701751709,358560,0.0,0.0
2003-02-03 00:00:00-05:00,9.859485186204541,9.93879167755397,9.848156520941153,9.899139404296875,284760,0.0,0.0
2003-02-04 00:00:00-05:00,9.785846367315244,9.794343354527202,9.601741412190687,9.698042869567871,368640,0.0,0.0
2003-02-05 00:00:00-05:00,9.763182400944913,9.845321525270224,9.709366877872409,9.76601505279541,326340,0.0,0.0
2003-02-06 00:00:00-05:00,9.613070146673122,9.655555074431518,9.4601214894899,9.52526569366455,268380,0.0,0.0
2003-02-07 00:00:00-05:00,9.56775274019805,9.56775274019805,9.454457316959985,9.488446235656738,191700,0.0,0.0
2003-02-10 00:00:00-05:00,9.346826601498488,9.414804434541283,9.307174324183435,9.392145156860352,585540,0.0,0.0
2003-02-11 00:00:00-05:00,9.43746397153722,9.499776507083658,9.394979035862692,9.42330265045166,357120,0.0,0.0
2003-02-12 00:00:00-05:00,9.346823024412618,9.41763251075302,9.298673779498655,9.389309883117676,441540,0.0,0.0
2003-02-13 00:00:00-05:00,9.65838379369952,9.666880775790792,9.482776904033825,9.630060195922852,510120,0.0,0.0
2003-02-14 00:00:00-05:00,9.78867571380582,10.035091176964384,9.78584306155278,9.887807846069336,395820,0.0,0.0
2003-02-18 00:00:00-05:00,10.026598396301049,10.12573056051178,9.950123567746267,9.975615501403809,422820,0.0,0.0
2003-02-19 00:00:00-05:00,9.941625602818094,9.941625602818094,9.743359349062223,9.768851280212402,220860,0.0,0.0
2003-02-20 00:00:00-05:00,9.884978167716545,9.913301778729226,9.771683723665825,9.783012390136719,223560,0.0,0.0
2003-02-21 00:00:00-05:00,9.904802742745693,10.046421740917012,9.88497612189841,10.015264511108398,687240,0.0,0.0
2003-02-24 00:00:00-05:00,10.040757306812141,10.049254291852172,9.90763528140471,9.9586181640625,691380,0.0,0.0
2003-02-25 00:00:00-05:00,9.825495798120599,9.870813369750977,9.726362698537761,9.870813369750977,462960,0.0,0.0
2003-02-26 00:00:00-05:00,9.85665384982334,9.916134698695416,9.802839279174805,9.802839279174805,365400,0.0,0.0
2003-02-27 00:00:00-05:00,9.794339542192068,9.90196962567951,9.706536078621195,9.870813369750977,269280,0.0,0.0
2003-02-28 00:00:00-05:00,10.066247521151839,10.074744505566573,9.927461173403616,9.955785751342773,571860,0.0,0.0
2003-03-03 00:00:00-05:00,10.088909682724779,10.100239322660311,9.93596197463962,9.944458961486816,295020,0.0,0.0
2003-03-04 00:00:00-05:00,10.193709432135078,10.193709432135078,9.97844914243,10.02093505859375,417060,0.0,0.0
2003-03-05 00:00:00-05:00,10.097408082015082,10.125731699606966,10.049257834867088,10.11156940460205,468180,0.0,0.0
2003-03-06 00:00:00-05:00,10.069081952590816,10.137058812337422,10.015266411898496,10.026597023010254,248220,0.0,0.0
2003-03-07 00:00:00-05:00,9.706536208810371,9.879310486162098,9.658385984426817,9.800004005432129,358200,0.0,0.0
2003-03-10 00:00:00-05:00,9.54509185008305,9.624398341239319,9.508271257022674,9.54226016998291,381060,0.0,0.0
2003-03-11 00:00:00-05:00,9.530932770181758,9.681048802605714,9.530932770181758,9.618736267089844,352440,0.0,0.0
2003-03-12 00:00:00-05:00,9.400641370725703,9.437461964619516,9.261855980478437,9.355323791503906,1162440,0.0,0.0
2003-03-13 00:00:00-05:00,9.635731136064301,9.81700345307799,9.553592937895106,9.791512489318848,624060,0.0,0.0
2003-03-14 00:00:00-05:00,9.740525738871282,9.845323178344369,9.65838660075444,9.746190071105957,433980,0.0,0.0
2003-03-17 00:00:00-05:00,9.712205800497825,10.171050965336097,9.709373146818399,10.091743469238281,428220,0.0,0.0
2003-03-18 00:00:00-05:00,10.261684476752208,10.264517129967292,10.069083506483652,10.122899055480957,437760,0.0,0.0
2003-03-19 00:00:00-05:00,10.270182581610957,10.315501148312569,10.168217751368257,10.258853912353516,701640,0.0,0.0
2003-03-20 00:00:00-05:00,10.281509471387311,10.38347426469485,10.216364298456062,10.326827049255371,515340,0.0,0.0
2003-03-21 00:00:00-05:00,10.485441647431053,10.692203918429204,10.47694368862877,10.64122200012207,474120,0.0,0.0
2003-03-24 00:00:00-05:00,10.148389626582574,10.239024801798413,9.989776611328127,9.989776611328125,491040,0.0,0.0
2003-03-25 00:00:00-05:00,10.32965493106998,10.43728498979593,10.264510754510177,10.338152885437012,512100,0.0,0.0
2003-03-26 00:00:00-05:00,10.536424667006015,10.593071891874077,10.49960309566578,10.54775333404541,444960,0.0,0.0
2003-03-27 00:00:00-05:00,10.519428701859256,10.581741226624219,10.428793539823626,10.502434730529785,252360,0.0,0.0
2003-03-28 00:00:00-05:00,10.593071476028836,10.621394114933251,10.55341822569428,10.598735809326172,314820,0.0,0.0
2003-03-31 00:00:00-05:00,10.519427511549356,10.578907376889829,10.451450661505614,10.493935585021973,299700,0.0,0.0
2003-04-01 00:00:00-05:00,10.61006390592041,10.714861349819405,10.61006390592041,10.686537742614746,241020,0.0,0.0
2003-04-02 00:00:00-05:00,10.74035397666597,10.87913936928456,10.74035397666597,10.839486122131348,330300,0.0,0.0
2003-04-03 00:00:00-05:00,10.58457029551896,10.618559202209976,10.522258758544922,10.522258758544922,411660,0.0,0.0
2003-04-04 00:00:00-05:00,10.652551482776635,10.748851965732758,10.649719802043455,10.712031364440918,225360,0.0,0.0
2003-04-07 00:00:00-04:00,10.910293568321071,10.935785492338853,10.757345913884256,10.760178565979004,248760,0.0,0.0
2003-04-08 00:00:00-04:00,10.881968242592954,10.93295111014319,10.816824061644901,10.8734712600708,150300,0.0,0.0
2003-04-09 00:00:00-04:00,10.924456506415092,11.020756959191953,10.867809295654297,10.867809295654297,245520,0.0,0.0
2003-04-10 00:00:00-04:00,10.964110600852084,11.00659552601697,10.915960370720143,10.94994831085205,208440,0.0,0.0
2003-04-11 00:00:00-04:00,11.017924218362083,11.046248795932327,10.930120750663392,10.96127700805664,119520,0.0,0.0
2003-04-14 00:00:00-04:00,10.975440421190305,11.085902200876612,10.975440421190305,11.074572563171387,165960,0.0,0.0
2003-04-15 00:00:00-04:00,11.102896584397286,11.20769402616121,11.091566947262727,11.18503475189209,175320,0.0,0.0
2003-04-16 00:00:00-04:00,11.128388747199923,11.145382718538553,11.006596350298501,11.032088279724121,337320,0.0,0.0
2003-04-17 00:00:00-04:00,11.122723664537846,11.190700517728297,11.09439908432568,11.179370880126953,222120,0.0,0.0
2003-04-21 00:00:00-04:00,11.159542979113102,11.159542979113102,11.074571193045273,11.114224433898926,90000,0.0,0.0
2003-04-22 00:00:00-04:00,11.003762955932542,11.216191473018112,11.000931275845415,11.179370880126953,248940,0.0,0.0
2003-04-23 00:00:00-04:00,10.964110420291918,10.995266679844814,10.828156717168,10.98676872253418,336420,0.0,0.0
2003-04-24 00:00:00-04:00,10.870642889842681,10.930122763341304,10.791337364262217,10.856480598449707,300240,0.0,0.0
2003-04-25 00:00:00-04:00,10.896133562491007,10.896133562491007,10.799832131450582,10.825324058532715,211680,0.0,0.0
2003-04-28 00:00:00-04:00,10.947117056114868,11.125556681843674,10.944285375687391,11.105730056762695,338760,0.0,0.0
2003-04-29 00:00:00-04:00,10.995266143867397,11.060410339816947,10.83382052151661,10.947114944458008,542160,0.0,0.0
2003-04-30 00:00:00-04:00,11.233190172961903,11.233190172961903,11.094403755640045,11.12272834777832,476100,0.0,0.0
2003-05-01 00:00:00-04:00,11.083072746487655,11.151049613952637,11.017927559704427,11.151049613952637,207360,0.0,0.0
2003-05-02 00:00:00-04:00,10.219194687452607,10.278675520292202,10.023762110602451,10.100235939025879,1429020,0.0,0.0
2003-05-05 00:00:00-04:00,10.3664790154813,10.46844477819023,10.309831801717484,10.445786476135254,670860,0.0,0.0
2003-05-06 00:00:00-04:00,10.550584805781016,10.629891300684335,10.51376421098095,10.561914443969727,864360,0.0,0.0
2003-05-07 00:00:00-04:00,10.400468743785213,10.46278126726844,10.338157192719645,10.34382152557373,265320,0.0,0.0
2003-05-08 00:00:00-04:00,10.408968024485077,10.536424767867198,10.391973078927755,10.44295597076416,219060,0.0,0.0
2003-05-09 00:00:00-04:00,10.479775546870766,10.59873529206876,10.451451936930912,10.570411682128906,225540,0.0,0.0
2003-05-12 00:00:00-04:00,10.644054495741429,10.79133884574446,10.604401241298573,10.712031364440918,300240,0.0,0.0
2003-05-13 00:00:00-04:00,10.706366497744964,10.717696137367357,10.655383605653098,10.683708190917969,208620,0.0,0.0
2003-05-14 00:00:00-04:00,10.610417721935974,10.610417721935974,10.503649172511386,10.561361312866211,322380,0.38667,0.0
2003-05-15 00:00:00-04:00,10.376678552009889,10.434390671710839,10.344937579662949,10.41130542755127,311940,0.0,0.0
2003-05-16 00:00:00-04:00,10.344938234072403,10.344938234072403,10.177571689375066,10.272797584533691,1056420,0.0,0.0
2003-05-19 00:00:00-04:00,10.419962230144899,10.474789432577031,10.388220269862916,10.408419609069824,801360,0.0,0.0
2003-05-20 00:00:00-04:00,10.561355048928426,10.63349567693453,10.518071464682958,10.619068145751953,269640,0.0,0.0
2003-05-21 00:00:00-04:00,10.714292372354704,10.714292372354704,10.58732554843438,10.645037651062012,118260,0.0,0.0
2003-05-22 00:00:00-04:00,10.518076781985881,10.518076781985881,10.359367914557504,10.448822021484375,871020,0.0,0.0
2003-05-23 00:00:00-04:00,10.45170628002887,10.515189222587047,10.38533644325239,10.474791526794434,319140,0.0,0.0
2003-05-27 00:00:00-04:00,10.552700708958227,10.682553460147306,10.535386282287911,10.67678165435791,395280,0.0,0.0
2003-05-28 00:00:00-04:00,10.578669473324354,10.650810101330457,10.532499986563273,10.619068145751953,191520,0.0,0.0
2003-05-29 00:00:00-04:00,10.671009574688885,10.676781380330143,10.555585350237873,10.613297462463379,170820,0.0,0.0
2003-05-30 00:00:00-04:00,10.379567782919995,10.454593364445026,10.356482531359237,10.42862319946289,468360,0.0,0.0
2003-06-02 00:00:00-04:00,10.474790740924137,10.598871703909197,10.431505163462635,10.544044494628906,201960,0.0,0.0
2003-06-03 00:00:00-04:00,10.49787690195631,10.529618871968198,10.425736241147145,10.5065336227417,155520,0.0,0.0
2003-06-04 00:00:00-04:00,10.506531592130434,10.64792698259323,10.497874873018139,10.621956825256348,188100,0.0,0.0
2003-06-05 00:00:00-04:00,10.656588129329275,10.748928156056055,10.639274683911259,10.746042251586914,301500,0.0,0.0
2003-06-06 00:00:00-04:00,10.786438597095994,10.844150729691986,10.76335334777832,10.76335334777832,205380,0.0,0.0
2003-06-09 00:00:00-04:00,10.575783570808744,10.630610765116657,10.555584234594944,10.619068145751953,492840,0.0,0.0
2003-06-10 00:00:00-04:00,10.578674283550866,10.584445100508395,10.425736241147145,10.5065336227417,201060,0.0,0.0
2003-06-11 00:00:00-04:00,10.7489239976437,10.841263988647112,10.702754497491009,10.83260726928711,839700,0.0,0.0
2003-06-12 00:00:00-04:00,10.734495984176455,10.746037615677059,10.662355338458774,10.740266799926758,209880,0.0,0.0
2003-06-13 00:00:00-04:00,10.659472207231563,10.659472207231563,10.541161041952702,10.633501052856445,190260,0.0,0.0
2003-06-16 00:00:00-04:00,10.763351619208013,10.821063742535566,10.656584091982237,10.792208671569824,274860,0.0,0.0
2003-06-17 00:00:00-04:00,10.662359044534647,10.662359044534647,10.5584763993373,10.561361312866211,804960,0.0,0.0
2003-06-18 00:00:00-04:00,10.598870547731075,10.72006658488977,10.570014489935847,10.662354469299316,997740,0.0,0.0
2003-06-19 00:00:00-04:00,10.665237131956312,10.676779750779282,10.52672768747606,10.564240455627441,463320,0.0,0.0
2003-06-20 00:00:00-04:00,10.734495332098646,10.803749079687314,10.69986746760639,10.728723526000977,651060,0.0,0.0
2003-06-23 00:00:00-04:00,9.66393010061476,9.736069742256811,9.565819316167508,9.620645523071289,1199700,0.0,0.0
2003-06-24 00:00:00-04:00,9.190689008081632,9.291685699455918,9.130090993257062,9.231087684631348,1506420,0.0,0.0
2003-06-25 00:00:00-04:00,9.444625769224874,9.513881515006105,9.412884790781181,9.447511672973633,551340,0.0,0.0
2003-06-26 00:00:00-04:00,9.398454146120427,9.412882670916625,9.29168662914114,9.38114070892334,384480,0.0,0.0
2003-06-27 00:00:00-04:00,9.332086696178848,9.378256199129686,9.280145386172853,9.326315879821777,239580,0.0,0.0
2003-06-30 00:00:00-04:00,9.285915980525477,9.32920056961199,9.242631391438966,9.26283073425293,475020,0.0,0.0
2003-07-01 00:00:00-04:00,9.147402455716694,9.25417092968222,9.118546405933413,9.23397159576416,310140,0.0,0.0
2003-07-02 00:00:00-04:00,9.257058930091702,9.355169730232246,9.22243205507643,9.33785629272461,244620,0.0,0.0
2003-07-03 00:00:00-04:00,9.236860575219861,9.317657946475714,9.205118609269624,9.26283073425293,368640,0.0,0.0
2003-07-07 00:00:00-04:00,9.306115754155776,9.35805606909704,9.294572141015934,9.32054328918457,370080,0.0,0.0
2003-07-08 00:00:00-04:00,9.242629151873356,9.274372100830078,9.161832790893193,9.274372100830078,269100,0.0,0.0
2003-07-09 00:00:00-04:00,9.268598459225046,9.28591189095549,9.17048769182237,9.23397159576416,260280,0.0,0.0
2003-07-10 00:00:00-04:00,9.228205376060496,9.294574231656995,9.202235212748361,9.239748001098633,252900,0.0,0.0
2003-07-11 00:00:00-04:00,9.153178291203485,9.300344507120336,9.107007798658389,9.26283073425293,199080,0.0,0.0
2003-07-14 00:00:00-04:00,9.219543075523708,9.306112215571174,9.202229643793265,9.23397159576416,187920,0.0,0.0
2003-07-15 00:00:00-04:00,9.15894535692114,9.15894535692114,9.060834586485338,9.07237720489502,522540,0.0,0.0
2003-07-16 00:00:00-04:00,9.095462478962128,9.236857836739954,9.049292990803107,9.182031631469727,1033740,0.0,0.0
2003-07-17 00:00:00-04:00,9.017554230789965,9.153178822135537,9.017554230789965,9.130093574523926,299160,0.0,0.0
2003-07-18 00:00:00-04:00,9.199346512203263,9.3234284552694,9.179147172201702,9.311885833740234,383760,0.0,0.0
2003-07-21 00:00:00-04:00,9.291685188540063,9.323427145612014,9.26282814342172,9.288799285888672,309600,0.0,0.0
2003-07-22 00:00:00-04:00,9.384027525138862,9.49368095588685,9.36959899893869,9.456168174743652,364320,0.0,0.0
2003-07-23 00:00:00-04:00,9.571595179240338,9.64373584962969,9.565824361516452,9.609107971191406,294660,0.0,0.0
2003-07-24 00:00:00-04:00,9.574473511511087,9.623529886586505,9.525418127133308,9.568702697753906,163800,0.0,0.0
2003-07-25 00:00:00-04:00,9.681242429711153,9.701441764831543,9.614872619631193,9.701441764831543,276120,0.0,0.0
2003-07-28 00:00:00-04:00,9.539853205013157,9.66682011122356,9.516767952720967,9.609107971191406,264420,0.0,0.0
2003-07-29 00:00:00-04:00,9.58601776597939,9.635072162963036,9.461935850216276,9.542733192443848,238500,0.0,0.0
2003-07-30 00:00:00-04:00,9.591794527321424,9.637964041207482,9.55716664888314,9.609107971191406,255420,0.0,0.0
2003-07-31 00:00:00-04:00,9.551389551625125,9.57447379804232,9.464820407793212,9.519647598266602,378540,0.0,0.0
2003-08-01 00:00:00-04:00,9.38114385359761,9.464826155233487,9.352287785030246,9.444626808166504,167400,0.0,0.0
2003-08-04 00:00:00-04:00,9.522534718884152,9.534078330817099,9.435967536366054,9.50810718536377,147600,0.0,0.0
2003-08-05 00:00:00-04:00,9.415768844622448,9.456168521324022,9.363828526073437,9.369599342346191,205380,0.0,0.0
2003-08-06 00:00:00-04:00,9.407110655239451,9.534078500385245,9.407110655239451,9.502335548400879,705960,0.0,0.0
2003-08-07 00:00:00-04:00,9.548503673091238,9.594673156738281,9.53407614288177,9.594673156738281,164340,0.0,0.0
2003-08-08 00:00:00-04:00,9.71875732837545,9.790897968292942,9.70432880411279,9.730299949645996,586440,0.0,0.0
2003-08-11 00:00:00-04:00,9.637957644094936,9.75338283824507,9.635071741799324,9.710098266601562,253440,0.0,0.0
2003-08-12 00:00:00-04:00,9.60910666097187,9.71587519524142,9.597564036399634,9.69567584991455,1343520,0.0,0.0
2003-08-13 00:00:00-04:00,9.652389093547315,9.67547433989068,9.594676968386969,9.632189750671387,99540,0.0,0.0
2003-08-14 00:00:00-04:00,9.695673810421917,9.782240999758749,9.652388234357545,9.738957405090332,177480,0.0,0.0
2003-08-15 00:00:00-04:00,9.793786139626592,9.811099580193432,9.730302203284001,9.753387451171875,67320,0.0,0.0
2003-08-18 00:00:00-04:00,9.710098266601562,9.811094939971307,9.681242215738445,9.710098266601562,97740,0.0,0.0
2003-08-19 00:00:00-04:00,9.513882010413539,9.62064955699742,9.513882010413539,9.611992835998535,238140,0.0,0.0
2003-08-20 00:00:00-04:00,9.539848465127834,9.600446479262894,9.505220603894445,9.571590423583984,684000,0.0,0.0
2003-08-21 00:00:00-04:00,9.516763738458305,9.586019464666695,9.487907681220417,9.5513916015625,147780,0.0,0.0
2003-08-22 00:00:00-04:00,9.580249393394155,9.600448736187744,9.522536277770996,9.522536277770996,119160,0.0,0.0
2003-08-25 00:00:00-04:00,9.580244130005914,9.597557559831827,9.50810351813458,9.53984546661377,153540,0.0,0.0
2003-08-26 00:00:00-04:00,9.375370712786259,9.490795961346661,9.343629735362827,9.459053993225098,678240,0.0,0.0
2003-08-27 00:00:00-04:00,9.43019563946272,9.456166784665605,9.375368436799432,9.435967445373535,215640,0.0,0.0
2003-08-28 00:00:00-04:00,9.407110342297958,9.407110342297958,9.280143492073824,9.363826751708984,224280,0.0,0.0
2003-08-29 00:00:00-04:00,9.40133827799924,9.450393667947536,9.395566472888998,9.412880897521973,132660,0.0,0.0
2003-09-02 00:00:00-04:00,9.401337942751782,9.493677904943082,9.372480899625106,9.464820861816406,789120,0.0,0.0
2003-09-03 00:00:00-04:00,9.447508951996777,9.548505647133645,9.427309612969404,9.516763687133789,397260,0.0,0.0
2003-09-04 00:00:00-04:00,9.479250664967664,9.574475551787794,9.473479849980748,9.562933921813965,519660,0.0,0.0
2003-09-05 00:00:00-04:00,9.574473821886887,9.637957728762034,9.551389575412202,9.594673156738281,238140,0.0,0.0
2003-09-08 00:00:00-04:00,9.661042538292723,9.767810021767938,9.655270733906283,9.724525451660156,349740,0.0,0.0
