Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-09 00:00:00-04:00,9.643730163574219,9.68124293340732,9.594673783702946,9.643730163574219,314280,0.0,0.0
2003-09-10 00:00:00-04:00,9.643729615267763,9.724525964661536,9.63507190823138,9.704326629638672,374400,0.0,0.0
2003-09-11 00:00:00-04:00,9.819753137674601,9.952491784229462,9.799553799953163,9.87746524810791,378180,0.0,0.0
2003-09-12 00:00:00-04:00,9.914979550452172,10.044832314309044,9.883238578305486,10.041946411132812,324900,0.0,0.0
2003-09-15 00:00:00-04:00,10.013090086357671,10.067916295642178,9.998661562984049,10.015974998474121,163620,0.0,0.0
2003-09-16 00:00:00-04:00,9.984232740598868,10.027517318725586,9.912092107286941,10.027517318725586,158580,0.0,0.0
2003-09-17 00:00:00-04:00,10.082346566081547,10.099660004571685,10.059261320962685,10.096774101257324,111600,0.0,0.0
2003-09-18 00:00:00-04:00,10.186230354721339,10.22951495085299,10.163146095389587,10.197772979736328,111240,0.0,0.0
2003-09-19 00:00:00-04:00,10.223740357192641,10.223740357192641,10.050604001239343,10.119858741760254,272700,0.0,0.0
2003-09-22 00:00:00-04:00,10.114084609331435,10.189111138880827,10.096771175857624,10.1746826171875,247500,0.0,0.0
2003-09-23 00:00:00-04:00,10.079460060564893,10.140058082357934,10.062146623109154,10.119858741760254,271620,0.0,0.0
2003-09-24 00:00:00-04:00,10.166025900450595,10.243937341780471,10.134283945283457,10.1746826171875,125280,0.0,0.0
2003-09-25 00:00:00-04:00,10.194882300255506,10.220853442048215,10.140056095489136,10.160255432128906,323640,0.0,0.0
2003-09-26 00:00:00-04:00,10.15737135177059,10.177570692034093,10.102545137168475,10.163143157958984,233280,0.0,0.0
2003-09-29 00:00:00-04:00,10.11697283979603,10.186227580325003,10.102545305480554,10.157371520996094,205560,0.0,0.0
2003-09-30 00:00:00-04:00,10.134285648922923,10.134285648922923,9.891893576750975,9.995776176452637,309600,0.0,0.0
2003-10-01 00:00:00-04:00,9.955375269647536,10.1285115589074,9.929404132770255,10.122740745544434,283140,0.0,0.0
2003-10-02 00:00:00-04:00,9.95537671278383,10.15159727463736,9.946719005437997,10.102542877197266,498060,0.0,0.0
2003-10-03 00:00:00-04:00,10.11408693547637,10.189113482281163,10.096773498020632,10.119858741760254,247320,0.0,0.0
2003-10-06 00:00:00-04:00,10.128513912696956,10.243938132360576,10.102543760481982,10.180455207824707,115020,0.0,0.0
2003-10-07 00:00:00-04:00,10.157371520996094,10.166028239724971,10.099659402338277,10.157371520996094,127800,0.0,0.0
2003-10-08 00:00:00-04:00,9.984231113026873,9.984231113026873,9.880349529433866,9.940947532653809,285120,0.0,0.0
2003-10-09 00:00:00-04:00,10.01308810866656,10.088113641437094,10.01308810866656,10.056371688842773,272520,0.0,0.0
2003-10-10 00:00:00-04:00,10.056374215340286,10.13717157289841,10.039060778920087,10.105430603027344,161460,0.0,0.0
2003-10-13 00:00:00-04:00,10.08522944390103,10.128513027141619,10.05925830325896,10.102542877197266,127800,0.0,0.0
2003-10-14 00:00:00-04:00,10.013091867627468,10.131402015686035,10.001549245014775,10.131402015686035,140940,0.0,0.0
2003-10-15 00:00:00-04:00,10.082348292821557,10.174687307715292,10.082348292821557,10.140060424804688,124200,0.0,0.0
2003-10-16 00:00:00-04:00,10.07657480595025,10.166028892826095,10.056375464052541,10.131402015686035,136980,0.0,0.0
2003-10-17 00:00:00-04:00,10.065033945388011,10.180459201024018,10.065033945388011,10.137174606323242,93060,0.0,0.0
2003-10-20 00:00:00-04:00,9.565817786224136,9.629300700343686,9.407108024181161,9.568702697753906,1242360,0.0,0.0
2003-10-21 00:00:00-04:00,9.66682134123537,9.822645327987301,9.66682134123537,9.782245635986328,532080,0.0,0.0
2003-10-22 00:00:00-04:00,9.637962461663458,9.736073281778621,9.637962461663458,9.7072172164917,287460,0.0,0.0
2003-10-23 00:00:00-04:00,9.776466430918298,9.813979195462696,9.715869421645285,9.811094284057617,236880,0.0,0.0
2003-10-24 00:00:00-04:00,9.652386138951613,9.790896583915684,9.64661532448125,9.785124778747559,306180,0.0,0.0
2003-10-27 00:00:00-05:00,9.747613389326382,9.805325504999708,9.701443894927301,9.767812728881836,301500,0.0,0.0
2003-10-28 00:00:00-05:00,9.724526159678568,9.883235931396484,9.718755345569598,9.883235931396484,184680,0.0,0.0
2003-10-29 00:00:00-05:00,9.568703800058882,9.7014424387418,9.55139036609521,9.637958526611328,438480,0.0,0.0
2003-10-30 00:00:00-05:00,9.790896639265807,9.81975269317627,9.767811399858328,9.81975269317627,318420,0.0,0.0
2003-10-31 00:00:00-05:00,9.813983443491452,9.89478081175912,9.779356566061324,9.868810653686523,149040,0.0,0.0
2003-11-03 00:00:00-05:00,9.871696641958435,9.929408765303794,9.83418287015572,9.865924835205078,235800,0.0,0.0
2003-11-04 00:00:00-05:00,9.90344034168631,9.94383804254566,9.883240995907528,9.909211158752441,191700,0.0,0.0
2003-11-05 00:00:00-05:00,9.946308451699647,10.004730007300012,9.946308451699647,9.975518226623535,224280,0.23167,0.0
2003-11-06 00:00:00-05:00,9.969672851004017,10.083595545058845,9.955066965970966,10.048542022705078,230040,0.0,0.0
2003-11-07 00:00:00-05:00,10.068992104735521,10.200441090444539,10.054387219032392,10.17123031616211,265320,0.0,0.0
2003-11-10 00:00:00-05:00,10.226732528185028,10.267627816909972,10.19167899375953,10.223811149597168,608040,0.0,0.0
2003-11-11 00:00:00-05:00,10.1186518285134,10.238416319406367,10.109888695384194,10.18875789642334,458460,0.0,0.0
2003-11-12 00:00:00-05:00,10.223813371712444,10.40784120809632,10.223813371712444,10.337736129760742,274320,0.0,0.0
2003-11-13 00:00:00-05:00,10.229651318723672,10.305599119783437,10.206282301685581,10.253019332885742,449280,0.0,0.0
2003-11-14 00:00:00-05:00,10.223814640602168,10.311447002274289,10.223814640602168,10.238419532775879,243000,0.0,0.0
2003-11-17 00:00:00-05:00,10.209202946329013,10.223807828771909,10.121569640167836,10.185833930969238,234000,0.0,0.0
2003-11-18 00:00:00-05:00,10.139100728560457,10.15662799986487,9.957993280467448,10.0777587890625,269640,0.0,0.0
2003-11-19 00:00:00-05:00,10.136180236187656,10.19460179886205,10.10112669685717,10.165390014648438,238680,0.0,0.0
2003-11-20 00:00:00-05:00,10.17999117569132,10.25593997417261,10.130332770208764,10.185833930969238,192600,0.0,0.0
2003-11-21 00:00:00-05:00,10.23841326076622,10.23841326076622,10.174149969391406,10.179991722106934,117000,0.0,0.0
2003-11-24 00:00:00-05:00,10.200442993491398,10.364024162292479,10.200442993491398,10.36402416229248,630360,0.0,0.0
2003-11-25 00:00:00-05:00,10.364024152497262,10.407839820615882,10.355261018873536,10.396156311035156,634140,0.0,0.0
2003-11-26 00:00:00-05:00,10.390311330461735,10.437049370290925,10.361101559882707,10.410758972167969,530100,0.0,0.0
2003-11-28 00:00:00-05:00,10.276391338594633,10.305603122676674,10.25010193637249,10.29391860961914,244800,0.0,0.0
2003-12-01 00:00:00-05:00,10.267627844684812,10.334812532253416,10.238416064479738,10.320206642150879,314820,0.0,0.0
2003-12-02 00:00:00-05:00,10.188757701357781,10.293917302647543,10.174152814047488,10.244258880615234,307980,0.0,0.0
2003-12-03 00:00:00-05:00,10.220889771009308,10.238416036783919,10.179994482284362,10.223811149597168,480960,0.0,0.0
2003-12-04 00:00:00-05:00,10.174149969391406,10.179991722106934,10.089438036322237,10.179991722106934,518040,0.0,0.0
2003-12-05 00:00:00-05:00,10.139100600783124,10.253023349882191,10.139100600783124,10.197522163391113,394020,0.0,0.0
2003-12-08 00:00:00-05:00,10.223808968714998,10.282230510752418,10.203361328714294,10.226730346679688,543420,0.0,0.0
2003-12-09 00:00:00-05:00,10.279313087463379,10.308524872596559,10.238417791728661,10.279313087463379,152100,0.0,0.0
2003-12-10 00:00:00-05:00,10.255943625599125,10.28223302508173,10.174153045595942,10.209206581115723,142560,0.0,0.0
2003-12-11 00:00:00-05:00,10.144941227901015,10.203363786889549,10.127414961642604,10.18875789642334,135720,0.0,0.0
2003-12-12 00:00:00-05:00,10.244257606557893,10.308521910784359,10.171230170459847,10.290994644165039,191520,0.0,0.0
2003-12-15 00:00:00-05:00,10.3552578055871,10.413679346867681,10.331888787924447,10.346494674682617,173160,0.0,0.0
2003-12-16 00:00:00-05:00,10.434129783888737,10.51884174346924,10.419524896091191,10.518841743469238,124740,0.0,0.0
2003-12-17 00:00:00-05:00,10.586022563565793,10.667813114534791,10.571417681107587,10.626917839050293,557100,0.0,0.0
2003-12-18 00:00:00-05:00,10.524683932799181,10.609395895879226,10.486710019505239,10.588948249816895,192240,0.0,0.0
2003-12-19 00:00:00-05:00,10.574340091209528,10.6152353745655,10.559734203064048,10.571419715881348,129420,0.0,0.0
2003-12-22 00:00:00-05:00,10.545129632402322,10.670735861545808,10.545129632402322,10.63276195526123,192960,0.0,0.0
2003-12-23 00:00:00-05:00,10.58894975311984,10.632765427419335,10.568502104154575,10.583106994628906,151200,0.0,0.0
2003-12-24 00:00:00-05:00,10.574338055873659,10.6619713621267,10.545127288081295,10.626917839050293,145800,0.0,0.0
2003-12-26 00:00:00-05:00,10.626923048568846,10.69118636806476,10.618159914222877,10.664896965026855,96120,0.0,0.0
2003-12-29 00:00:00-05:00,10.732077875711022,10.793420791625977,10.732077875711022,10.793420791625977,210240,0.0,0.0
2003-12-30 00:00:00-05:00,10.88397530148192,10.968686237349267,10.86352766129393,10.945318222045898,265500,0.0,0.0
2003-12-31 00:00:00-05:00,11.015425686724697,11.082610369013691,10.971609022736631,10.983293533325195,148680,0.0,0.0
2004-01-02 00:00:00-05:00,10.945315058273719,11.050473603932703,10.916103292555123,10.99205207824707,173880,0.0,0.0
2004-01-05 00:00:00-05:00,11.041715342533694,11.094295139978147,11.012504566814826,11.07676887512207,134640,0.0,0.0
2004-01-06 00:00:00-05:00,11.141032213427346,11.21113827593474,11.1293487054063,11.173164367675781,218160,0.0,0.0
2004-01-07 00:00:00-05:00,11.158562465521724,11.181931495666504,11.129352682155623,11.181931495666504,318060,0.0,0.0
2004-01-08 00:00:00-05:00,11.41269438251959,11.465273177467054,11.409773004063764,11.46235179901123,264600,0.0,0.0
2004-01-09 00:00:00-05:00,11.494488893161737,11.54414833674702,11.485725756904529,11.503252029418945,249480,0.0,0.0
2004-01-12 00:00:00-05:00,11.479876062323966,11.582115264564989,11.479876062323966,11.538298606872559,215100,0.0,0.0
2004-01-13 00:00:00-05:00,11.494486342929779,11.494486342929779,11.363037322482358,11.39224910736084,220680,0.0,0.0
2004-01-14 00:00:00-05:00,11.360114733033607,11.421456661273304,11.351350597551692,11.374719619750977,243900,0.0,0.0
2004-01-15 00:00:00-05:00,11.3747188473595,11.418535510288761,11.319218677000197,11.383481979370117,162900,0.0,0.0
2004-01-16 00:00:00-05:00,11.322142676463406,11.333827190509654,11.164404244030298,11.246194839477539,376740,0.0,0.0
2004-01-20 00:00:00-05:00,11.441909072741826,11.514936545387444,11.412699287135572,11.503252029418945,896940,0.0,0.0
2004-01-21 00:00:00-05:00,11.544144351993388,11.620092175258323,11.479879034911121,11.590880393981934,604620,0.0,0.0
2004-01-22 00:00:00-05:00,11.56751435105684,11.599646513654484,11.459433349330538,11.514934539794922,324540,0.0,0.0
2004-01-23 00:00:00-05:00,11.587960668354546,11.628855960984545,11.509091461961368,11.529539108276367,194940,0.0,0.0
2004-01-26 00:00:00-05:00,11.529540852405294,11.532461228837523,11.44482887546369,11.488645553588867,220680,0.0,0.0
2004-01-27 00:00:00-05:00,11.363036410610366,11.436063861193318,11.304614851294545,11.424379348754883,323280,0.0,0.0
2004-01-28 00:00:00-05:00,11.363035265881818,11.401009175323919,11.254955291748047,11.254955291748047,712440,0.0,0.0
2004-01-29 00:00:00-05:00,11.363035570057304,11.398089104779611,11.25203421441776,11.348429679870605,212760,0.0,0.0
2004-01-30 00:00:00-05:00,11.374717306138635,11.401006698608398,11.287084995030055,11.401006698608398,724860,0.0,0.0
2004-02-02 00:00:00-05:00,11.272483977556357,11.409775760759956,11.243273194569232,11.345511436462402,250380,0.0,0.0
2004-02-03 00:00:00-05:00,11.412698534380315,11.494488135011826,11.383486744947481,11.47988224029541,308340,0.0,0.0
2004-02-04 00:00:00-05:00,11.497408688638599,11.579199286271452,11.453592010513422,11.488645553588867,993600,0.0,0.0
2004-02-05 00:00:00-05:00,11.710644721984862,11.769066272962254,11.693118457266888,11.710644721984863,482940,0.0,0.0
2004-02-06 00:00:00-05:00,11.769063768465744,11.839169815295051,11.73401124648909,11.79243278503418,372780,0.0,0.0
2004-02-09 00:00:00-05:00,11.713570385853918,11.739859792548968,11.649306054541693,11.684358596801758,220860,0.0,0.0
2004-02-10 00:00:00-05:00,11.701883390678018,11.760304950647148,11.701883390678018,11.754463195800781,137700,0.0,0.0
2004-02-11 00:00:00-05:00,11.751542331397927,11.865465080338492,11.70480427907543,11.845017433166504,293940,0.0,0.0
2004-02-12 00:00:00-05:00,12.18678015834251,12.265649338797088,12.154648010004264,12.19554328918457,734760,0.0,0.0
2004-02-13 00:00:00-05:00,12.48765640855991,12.513945810374743,12.303627587226908,12.35036563873291,617940,0.0,0.0
2004-02-17 00:00:00-05:00,12.45259838988099,12.546073456387244,12.44967801486982,12.475967407226562,612180,0.0,0.0
2004-02-18 00:00:00-05:00,12.776844781110322,12.82066145690543,12.557763407887716,12.57529067993164,667980,0.0,0.0
2004-02-19 00:00:00-05:00,12.709658348417632,12.750553639485398,12.624946387526876,12.712579727172852,1497600,0.0,0.0
2004-02-20 00:00:00-05:00,12.776842087733028,12.806053867356194,12.662919356406709,12.68044662475586,260100,0.0,0.0
2004-02-23 00:00:00-05:00,12.560683354758696,12.57236786716345,12.49641903797073,12.516866683959961,310140,0.0,0.0
2004-02-24 00:00:00-05:00,12.508103709739766,12.6775266345764,12.508103709739766,12.58989429473877,222120,0.0,0.0
2004-02-25 00:00:00-05:00,12.584048497999074,12.62786515877443,12.48765304774464,12.548995971679688,235440,0.0,0.0
2004-02-26 00:00:00-05:00,12.443840850455274,12.44968260550771,12.356207504533884,12.435076713562012,214020,0.0,0.0
2004-02-27 00:00:00-05:00,12.397099857644925,12.475969047963416,12.356204573349979,12.414626121520996,303480,0.0,0.0
2004-03-01 00:00:00-05:00,12.473050332281078,12.601578969145383,12.4438405548364,12.502262115478516,244620,0.0,0.0
2004-03-02 00:00:00-05:00,12.265652908519627,12.312390957114363,12.122519389731831,12.166336059570312,380160,0.0,0.0
2004-03-03 00:00:00-05:00,11.967702826933778,12.09331009434559,11.932650289063986,12.064099311828613,354240,0.0,0.0
2004-03-04 00:00:00-05:00,11.903435745350283,12.107912161235996,11.877145347378612,12.031963348388672,271800,0.0,0.0
2004-03-05 00:00:00-05:00,12.078700822411934,12.218913943293284,12.078700822411934,12.198466300964355,217980,0.0,0.0
2004-03-08 00:00:00-05:00,12.198468302819016,12.262731615773017,12.160493387350359,12.186783790588379,190440,0.0,0.0
2004-03-09 00:00:00-05:00,12.134203901880515,12.242283884222259,12.122519389731831,12.166336059570312,128880,0.0,0.0
2004-03-10 00:00:00-05:00,12.145889904026731,12.157574417608814,12.049494422008351,12.064099311828613,210420,0.0,0.0
2004-03-11 00:00:00-05:00,12.037807519097417,12.078702810486368,11.96478107265401,11.99399185180664,313020,0.0,0.0
2004-03-12 00:00:00-05:00,11.777836698433168,11.85962732159867,11.713573353715157,11.853784561157227,414720,0.0,0.0
2004-03-15 00:00:00-05:00,11.783666283837364,11.789508034870448,11.596716210518702,11.625926971435547,314640,0.0,0.0
2004-03-16 00:00:00-05:00,11.786593540556442,11.824567448404125,11.634695903413283,11.710644721984863,311580,0.0,0.0
2004-03-17 00:00:00-05:00,11.783674612025024,11.903439117291134,11.75154245144417,11.89759635925293,234180,0.0,0.0
2004-03-18 00:00:00-05:00,11.82456575390955,11.880065918521874,11.795353979730773,11.847933769226074,289980,0.0,0.0
2004-03-19 00:00:00-05:00,11.847933769226074,11.87422316253569,11.80703949170314,11.847933769226074,223020,0.0,0.0
2004-03-22 00:00:00-05:00,11.687278389722502,11.734016443559959,11.617172311842763,11.66975212097168,478260,0.0,0.0
2004-03-23 00:00:00-05:00,11.558746337890625,11.58795710895723,11.512008301883204,11.558746337890625,250920,0.0,0.0
2004-03-24 00:00:00-05:00,11.225745880326611,11.319220978909518,11.20237685496179,11.228667259216309,352980,0.0,0.0
2004-03-25 00:00:00-05:00,11.18776651287126,11.34258347253877,11.181923757939874,11.333820343017578,209520,0.0,0.0
2004-03-26 00:00:00-05:00,11.287087749140067,11.3922473504307,11.275403237565964,11.348429679870605,182160,0.0,0.0
2004-03-29 00:00:00-05:00,11.427296873608556,11.541219577866237,11.427296873608556,11.532455444335938,150660,0.0,0.0
2004-03-30 00:00:00-05:00,11.57627314272779,11.666826838142846,11.56751001128454,11.649300575256348,202140,0.0,0.0
2004-03-31 00:00:00-05:00,11.684361209758627,11.774914968016308,11.684361209758627,11.771994590759277,316620,0.0,0.0
2004-04-01 00:00:00-05:00,11.681437074460126,11.754464534174696,11.672673939754615,11.70772647857666,274140,0.0,0.0
2004-04-02 00:00:00-05:00,11.617165660381401,11.678508568763565,11.582113142949234,11.637613296508789,219600,0.0,0.0
2004-04-05 00:00:00-04:00,11.4565084984704,11.587957473847323,11.4565084984704,11.576272964477539,159660,0.0,0.0
2004-04-06 00:00:00-04:00,11.57334901071532,11.643455048455527,11.538296493283154,11.637613296508789,317700,0.0,0.0
2004-04-07 00:00:00-04:00,11.652224964416622,11.81580513175491,11.628855939278422,11.754463195800781,275220,0.0,0.0
2004-04-08 00:00:00-04:00,11.748617402114654,11.748617402114654,11.620089802820146,11.649300575256348,113940,0.0,0.0
2004-04-12 00:00:00-04:00,11.611329375518755,11.707725857922133,11.611329375518755,11.660988807678223,113760,0.0,0.0
2004-04-13 00:00:00-04:00,11.590877484050647,11.643457273120966,11.532455941917435,11.558746337890625,180720,0.0,0.0
2004-04-14 00:00:00-04:00,11.465274864252402,11.58211898803711,11.447748596691428,11.58211898803711,134280,0.0,0.0
2004-04-15 00:00:00-04:00,11.509092565912463,11.640541590135127,11.497408052200775,11.602567672729492,226260,0.0,0.0
2004-04-16 00:00:00-04:00,11.669749615893245,11.771987833120232,11.669749615893245,11.71940803527832,119340,0.0,0.0
2004-04-19 00:00:00-04:00,11.719412492762425,11.801203097653108,11.684358946576442,11.786598205566406,76320,0.0,0.0
2004-04-20 00:00:00-04:00,11.70772603755728,11.742778575058926,11.652225852220855,11.66975212097168,108720,0.0,0.0
2004-04-21 00:00:00-04:00,11.815805391937454,11.953097164052062,11.804121881987454,11.944334030151367,311220,0.0,0.0
2004-04-22 00:00:00-04:00,11.839172730149743,12.093307588553571,11.839172730149743,12.081623077392578,158220,0.0,0.0
2004-04-23 00:00:00-04:00,11.783673920108658,11.801200187441314,11.701883335387782,11.79827880859375,166860,0.0,0.0
2004-04-26 00:00:00-04:00,11.87130013827194,11.888826396567266,11.792430973067114,11.812878608703613,224460,0.0,0.0
2004-04-27 00:00:00-04:00,11.888832666254821,11.99983403212259,11.85962188606608,11.93557071685791,421920,0.0,0.0
2004-04-28 00:00:00-04:00,11.070928821809957,11.167325307811165,11.003744121537457,11.132271766662598,599040,0.0,0.0
2004-04-29 00:00:00-04:00,11.211135503126714,11.298768811744107,11.184846112267081,11.25787353515625,296640,0.0,0.0
2004-04-30 00:00:00-04:00,11.21990044520744,11.284164748187493,11.155637145103528,11.237427711486816,336420,0.0,0.0
2004-05-03 00:00:00-04:00,11.275405725677938,11.35719632186887,11.275405725677938,11.33090591430664,253980,0.0,0.0
2004-05-04 00:00:00-04:00,11.500324705073014,11.582115264564989,11.476955687253577,11.538298606872559,248580,0.0,0.0
2004-05-05 00:00:00-04:00,11.564590994284758,11.61717079655542,11.523696706825705,11.590880393981934,248940,0.0,0.0
2004-05-06 00:00:00-04:00,11.365956732144975,11.380561619177163,11.216980466008572,11.275403022766113,2377620,0.0,0.0
2004-05-07 00:00:00-04:00,11.187772415970382,11.28124751831062,11.09137593462302,11.105981826782227,1529280,0.0,0.0
2004-05-10 00:00:00-04:00,11.041716830036727,11.056322721301928,10.921952332592227,10.942399978637695,288540,0.0,0.0
2004-05-11 00:00:00-04:00,10.939478554359821,10.954083442687988,10.878135616478273,10.954083442687988,301500,0.0,0.0
2004-05-12 00:00:00-04:00,10.886899268700887,10.892741023197054,10.772976531577001,10.883977890014648,266220,0.0,0.0
2004-05-13 00:00:00-04:00,10.78173787227949,10.808027267456055,10.735000835451325,10.808027267456055,340200,0.0,0.0
2004-05-14 00:00:00-04:00,10.793422382205565,10.831396287308207,10.76129023062789,10.808027267456055,406800,0.0,0.0
2004-05-17 00:00:00-04:00,10.822634696960447,10.883978639212508,10.793424919592649,10.82263469696045,252540,0.0,0.0
2004-05-18 00:00:00-04:00,10.916103292555123,10.99205207824707,10.916103292555123,10.99205207824707,300240,0.0,0.0
2004-05-19 00:00:00-04:00,11.043523390943678,11.082419319801742,11.022579271216037,11.03155517578125,305820,0.49556,0.0
2004-05-20 00:00:00-04:00,10.93879778632765,10.956749587242701,10.89690956604189,10.920845985412598,190440,0.0,0.0
2004-05-21 00:00:00-04:00,11.043525564532903,11.043525564532903,10.929828011725077,10.941797256469727,170280,0.0,0.0
2004-05-24 00:00:00-04:00,11.022577681415438,11.037537177791021,10.950768400798019,10.992657661437988,118080,0.0,0.0
2004-05-25 00:00:00-04:00,11.02257673293118,11.085408050418838,11.00163261802656,11.067456245422363,322020,0.0,0.0
2004-05-26 00:00:00-04:00,11.040528064752435,11.10036809699352,11.007615738851992,11.055488586425781,356220,0.0,0.0
2004-05-27 00:00:00-04:00,11.139269346428234,11.184149905701743,11.097382125593374,11.160213470458984,217980,0.0,0.0
2004-05-28 00:00:00-04:00,11.504294002748315,11.534215056881523,11.45642216514292,11.501302719116211,417240,0.0,0.0
2004-06-01 00:00:00-04:00,11.483346859408291,11.489330452324468,11.42350682134151,11.474370956420898,164700,0.0,0.0
2004-06-02 00:00:00-04:00,11.516262376595618,11.540198809339229,11.444454105591324,11.468389511108398,169200,0.0,0.0
2004-06-03 00:00:00-04:00,11.438472034390783,11.492327474396552,11.396583785124069,11.423511505126953,205560,0.0,0.0
2004-06-04 00:00:00-04:00,11.468387127930612,11.501300486533447,11.42949120322488,11.489331245422363,186660,0.0,0.0
2004-06-07 00:00:00-04:00,11.635939758263989,11.677826961208842,11.588066908224947,11.653891563415527,267120,0.0,0.0
2004-06-08 00:00:00-04:00,11.617986758532517,11.620979068423406,11.564130316627486,11.594051361083984,151020,0.0,0.0
2004-06-09 00:00:00-04:00,11.58806673384727,11.62696265349903,11.537202601865848,11.552163124084473,343980,0.0,0.0
2004-06-10 00:00:00-04:00,11.600041056320363,11.66885805665767,11.564136400419152,11.638936996459961,232200,0.0,0.0
2004-06-14 00:00:00-04:00,11.438469567427644,11.46539728162296,11.39658132719507,11.435477256774902,196200,0.0,0.0
2004-06-15 00:00:00-04:00,11.510276002906503,11.6120042766651,11.489330858893075,11.57011604309082,171180,0.0,0.0
2004-06-16 00:00:00-04:00,11.650899499469395,11.689796447753906,11.585074842889046,11.689796447753906,332640,0.0,0.0
2004-06-17 00:00:00-04:00,11.788534001925385,11.806485809887164,11.71074112204706,11.761605262756348,205740,0.0,0.0
2004-06-18 00:00:00-04:00,11.824438091770839,11.90222994078266,11.824438091770839,11.857349395751953,133020,0.0,0.0
2004-06-21 00:00:00-04:00,11.911201137341457,11.935137555528952,11.866320610046387,11.866320610046387,171540,0.0,0.0
2004-06-22 00:00:00-04:00,11.81546258785025,11.848374923032262,11.773574348023406,11.836406707763672,120060,0.0,0.0
2004-06-23 00:00:00-04:00,11.78254653581289,11.845378875732422,11.731682407386522,11.845378875732422,186840,0.0,0.0
2004-06-24 00:00:00-04:00,11.713737699053972,11.803498826010143,11.683817665810828,11.782553672790527,274320,0.0,0.0
2004-06-25 00:00:00-04:00,11.770580278064529,11.770580278064529,11.7047556232838,11.719715118408203,117540,0.0,0.0
2004-06-28 00:00:00-04:00,11.854357085489555,11.938134582252491,11.82742937480692,11.857349395751953,158760,0.0,0.0
2004-06-29 00:00:00-04:00,11.875299050073735,11.878291359793677,11.806483117098008,11.830419540405273,168300,0.0,0.0
2004-06-30 00:00:00-04:00,11.854356137635012,11.932149007652963,11.836404331948652,11.899236679077148,214740,0.0,0.0
2004-07-01 00:00:00-04:00,11.839402136995746,11.857353951014083,11.743657416853418,11.788537979125977,162900,0.0,0.0
2004-07-02 00:00:00-04:00,11.725700224222896,11.782547951613658,11.68081968253717,11.74963665008545,171360,0.0,0.0
2004-07-06 00:00:00-04:00,11.567125155761294,11.62397289276123,11.522244606489252,11.62397289276123,314280,0.0,0.0
2004-07-07 00:00:00-04:00,11.576102568658843,11.662871367964643,11.576102568658843,11.620983123779297,186120,0.0,0.0
2004-07-08 00:00:00-04:00,11.609012131169138,11.725700930242263,11.435475601282377,11.671844482421875,215820,0.0,0.0
2004-07-09 00:00:00-04:00,11.632947601721495,11.665859929750765,11.606018866412903,11.629955291748047,126360,0.0,0.0
2004-07-12 00:00:00-04:00,11.579096071554757,11.644920755543925,11.53421653904092,11.61500072479248,210780,0.0,0.0
2004-07-13 00:00:00-04:00,11.534214019902283,11.540197613855058,11.411540585219297,11.441460609436035,280260,0.0,0.0
2004-07-14 00:00:00-04:00,11.42051822675843,11.546181925387994,11.42051822675843,11.498310089111328,571860,0.0,0.0
