Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-15 00:00:00-04:00,11.4803533344395,11.492320517934651,11.429488182067871,11.429488182067871,547560,0.0,0.0
2004-07-16 00:00:00-04:00,11.555156067860132,11.57609915655319,11.537203234767697,11.549171447753906,688680,0.0,0.0
2004-07-19 00:00:00-04:00,11.43547701548326,11.489332442737531,11.420517516988106,11.441460609436035,327420,0.0,0.0
2004-07-20 00:00:00-04:00,11.36067469313063,11.36067469313063,11.291858750744275,11.333745956420898,727200,0.0,0.0
2004-07-21 00:00:00-04:00,11.273909114816627,11.288869642479321,11.16021259715047,11.178165435791016,306720,0.0,0.0
2004-07-22 00:00:00-04:00,11.22603233798679,11.270912874009415,11.160207688783753,11.235008239746094,217620,0.0,0.0
2004-07-23 00:00:00-04:00,11.202099412023278,11.202099412023278,11.106355745219027,11.115331649780273,175860,0.0,0.0
2004-07-26 00:00:00-04:00,11.14823967351315,11.178159686222395,11.067454509249549,11.094383239746094,214560,0.0,0.0
2004-07-27 00:00:00-04:00,11.118323717388536,11.196116607783903,11.079427785804107,11.17218017578125,271440,0.0,0.0
2004-07-28 00:00:00-04:00,10.594719348305059,10.78620870710254,10.519918785423972,10.774240493774414,572400,0.0,0.0
2004-07-29 00:00:00-04:00,10.7473138918548,10.875969887132703,10.744321581407803,10.834081649780273,581220,0.0,0.0
2004-07-30 00:00:00-04:00,10.654565306301029,10.753302350686525,10.654565306301029,10.726374626159668,871380,0.0,0.0
2004-08-02 00:00:00-04:00,10.573776484221046,10.696448887718562,10.56779289046138,10.651569366455078,450540,0.0,0.0
2004-08-03 00:00:00-04:00,10.579757377306757,10.62763022406926,10.561805573383886,10.585741996765137,301320,0.0,0.0
2004-08-04 00:00:00-04:00,10.50196656748023,10.603694835943237,10.487006044599793,10.594718933105469,328140,0.0,0.0
2004-08-05 00:00:00-04:00,10.47803497012478,10.513938594500674,10.463074441817085,10.4690580368042,312840,0.0,0.0
2004-08-06 00:00:00-04:00,10.469058607534588,10.495987354511163,10.39425801637151,10.415202140808105,545220,0.0,0.0
2004-08-09 00:00:00-04:00,10.394255798564096,10.457089185693876,10.370320395191236,10.421184539794922,430560,0.0,0.0
2004-08-10 00:00:00-04:00,10.379296295427656,10.46905636929705,10.373311674167162,10.41220760345459,432360,0.0,0.0
2004-08-11 00:00:00-04:00,10.247646414648427,10.313470047863488,10.157885327278171,10.298510551452637,583920,0.0,0.0
2004-08-12 00:00:00-04:00,10.307484859089723,10.337404874505932,10.247644828257306,10.292524337768555,283500,0.0,0.0
2004-08-13 00:00:00-04:00,10.340401014987654,10.394256446352786,10.31347227207858,10.343393325805664,262440,0.0,0.0
2004-08-16 00:00:00-04:00,10.313471860302785,10.448112487792969,10.301503644735096,10.448112487792969,263880,0.0,0.0
2004-08-17 00:00:00-04:00,10.519923955243005,10.519923955243005,10.43016385201055,10.4511079788208,273600,0.0,0.0
2004-08-18 00:00:00-04:00,10.235680790127414,10.41520095582196,10.229696168268335,10.388273239135742,414720,0.0,0.0
2004-08-19 00:00:00-04:00,10.331423283741756,10.442128503183682,10.301503259554499,10.40323257446289,225540,0.0,0.0
2004-08-20 00:00:00-04:00,10.283555088652337,10.349379781487933,10.241666834525464,10.334419250488281,342900,0.0,0.0
2004-08-23 00:00:00-04:00,10.349372775254563,10.406220494669991,10.31945276073706,10.331419944763184,329940,0.0,0.0
2004-08-24 00:00:00-04:00,10.349373971046482,10.358349873716222,10.289533935097412,10.325437545776367,238860,0.0,0.0
2004-08-25 00:00:00-04:00,10.21473352939916,10.29850999187196,10.142924252514277,10.268589973449707,275220,0.0,0.0
2004-08-26 00:00:00-04:00,10.265598136159408,10.298510466107333,10.217725282698325,10.280557632446289,278460,0.0,0.0
2004-08-27 00:00:00-04:00,10.33141955071201,10.36134059131439,10.271579523959362,10.328428268432617,213120,0.0,0.0
2004-08-30 00:00:00-04:00,10.364337538795345,10.37929806727404,10.30748979047487,10.3194580078125,202500,0.0,0.0
2004-08-31 00:00:00-04:00,10.370321661661718,10.427169407244511,10.334417011377926,10.424178123474121,298620,0.0,0.0
2004-09-01 00:00:00-04:00,10.472051846346465,10.519923694773128,10.433155905298129,10.498979568481445,395460,0.0,0.0
2004-09-02 00:00:00-04:00,10.457088230520187,10.507951343251479,10.427167181390892,10.504960060119629,407340,0.0,0.0
2004-09-03 00:00:00-04:00,10.46007911643741,10.51094325446352,10.44212730942262,10.49299144744873,287280,0.0,0.0
2004-09-07 00:00:00-04:00,10.531888639829157,10.582752783979634,10.519920424636146,10.570784568786621,278100,0.0,0.0
2004-09-08 00:00:00-04:00,10.47803195067851,10.519919157970914,10.46007911643741,10.49299144744873,279540,0.0,0.0
2004-09-09 00:00:00-04:00,10.495988844569236,10.507956036894782,10.436147746807462,10.487011909484863,273060,0.0,0.0
2004-09-10 00:00:00-04:00,10.57976071152794,10.63660947816782,10.552832997157338,10.606689453125,248040,0.0,0.0
2004-09-13 00:00:00-04:00,10.627632853069624,10.681488278160673,10.585744615403438,10.675504684448242,855180,0.0,0.0
2004-09-14 00:00:00-04:00,10.585746120294967,10.651570796621428,10.582753809400163,10.621649742126465,656460,0.0,0.0
2004-09-15 00:00:00-04:00,10.472050918804579,10.475043230074567,10.361346701308284,10.415202140808105,729720,0.0,0.0
2004-09-16 00:00:00-04:00,10.36732499996552,10.44212555291307,10.36732499996552,10.427165031433105,343980,0.0,0.0
2004-09-17 00:00:00-04:00,10.489998103781751,10.51393452892758,10.43315037809317,10.484014511108398,353880,0.0,0.0
2004-09-20 00:00:00-04:00,9.82277865462959,9.963402825353835,9.762937598466626,9.939467430114746,1686960,0.0,0.0
2004-09-21 00:00:00-04:00,10.032223354235155,10.23268867300678,10.00828692079857,10.205760955810547,1474380,0.0,0.0
2004-09-22 00:00:00-04:00,10.113003465299254,10.113003465299254,9.96938596426147,10.035210609436035,1446660,0.0,0.0
2004-09-23 00:00:00-04:00,9.996316903869245,10.023244613449032,9.95143636067666,9.987339973449707,675360,0.0,0.0
2004-09-24 00:00:00-04:00,9.91852959928241,9.948448605474306,9.873648008314332,9.876640319824219,391140,0.0,0.0
2004-09-27 00:00:00-04:00,9.801838549820346,9.882622724640948,9.783886739243883,9.840734481811523,640260,0.0,0.0
2004-09-28 00:00:00-04:00,9.897580942172494,10.014269750255798,9.858685015220187,10.005293846130371,793980,0.0,0.0
2004-09-29 00:00:00-04:00,9.897578488950563,9.933483123779297,9.840730767837726,9.933483123779297,836460,0.0,0.0
2004-09-30 00:00:00-04:00,9.870654183813187,9.891598304538931,9.816797726628923,9.879630088806152,629280,0.0,0.0
2004-10-01 00:00:00-04:00,9.840735807472509,9.954432335150543,9.816799371995033,9.936480522155762,617580,0.0,0.0
2004-10-04 00:00:00-04:00,9.960413457573106,9.960413457573106,9.882621602424372,9.897581100463867,898560,0.0,0.0
2004-10-05 00:00:00-04:00,9.94844325239502,9.960411464767946,9.903563740029295,9.93049144744873,440100,0.0,0.0
2004-10-06 00:00:00-04:00,9.900574523585707,9.948446360808873,9.882622713030335,9.924510955810547,353520,0.0,0.0
2004-10-07 00:00:00-04:00,9.960409304511323,9.960409304511323,9.88261748179843,9.90356159210205,384120,0.0,0.0
2004-10-08 00:00:00-04:00,9.975374536795567,10.029230992626605,9.951438105931446,9.969389915466309,437400,0.0,0.0
2004-10-11 00:00:00-04:00,9.879628659099568,9.95742153649178,9.861676851711492,9.900572776794434,490860,0.0,0.0
2004-10-12 00:00:00-04:00,9.691131598263357,9.867660443487495,9.679163384264484,9.858684539794922,1542420,0.0,0.0
2004-10-13 00:00:00-04:00,9.813802085722358,9.837738509065447,9.768922575986727,9.816794395446777,1269540,0.0,0.0
2004-10-14 00:00:00-04:00,9.852700233459473,9.88561359342598,9.840733046305207,9.852700233459473,804420,0.0,0.0
2004-10-15 00:00:00-04:00,9.879629370109855,9.945454038238465,9.849709346567687,9.906557083129883,1123380,0.0,0.0
2004-10-18 00:00:00-04:00,9.918522275359729,9.948441259459187,9.87364071753258,9.921513557434082,765720,0.0,0.0
2004-10-19 00:00:00-04:00,9.975374536795567,9.996318656995056,9.948445795266819,9.969389915466309,958680,0.0,0.0
2004-10-20 00:00:00-04:00,9.888602587049911,9.933483123779297,9.846714360029452,9.933483123779297,998280,0.0,0.0
2004-10-21 00:00:00-04:00,9.906556451659577,10.023245255094457,9.894589264786656,9.993325233459473,531000,0.0,0.0
2004-10-22 00:00:00-04:00,9.879626736302791,9.90655444214417,9.816794395446777,9.816794395446777,815760,0.0,0.0
2004-10-25 00:00:00-04:00,9.861678603226235,9.867662197676218,9.798846238982097,9.840734481811523,477180,0.0,0.0
2004-10-26 00:00:00-04:00,10.008283553940938,10.095052325539005,9.915532216836153,10.092061042785645,701640,0.0,0.0
2004-10-27 00:00:00-04:00,9.924514077184625,10.086082477451134,9.873648885902524,10.044194221496582,753480,0.0,0.0
2004-10-28 00:00:00-04:00,10.190799949006252,10.26260821871352,10.130959895454614,10.226704597473145,549720,0.0,0.0
2004-10-29 00:00:00-04:00,10.20875262819788,10.217727506141978,10.154896169947788,10.199775695800781,860400,0.0,0.0
2004-11-01 00:00:00-05:00,10.346380465634985,10.370316888139426,10.310475831878321,10.331419944763184,495180,0.0,0.0
2004-11-02 00:00:00-05:00,10.421184535345327,10.49897639392018,10.400240415386492,10.41220760345459,501660,0.0,0.0
2004-11-03 00:00:00-05:00,10.577479211756946,10.613870109027111,10.525926221477729,10.580512046813965,588960,0.25833,0.0
2004-11-04 00:00:00-05:00,10.586576612407832,10.744268417358398,10.550186756493556,10.744268417358398,497700,0.0,0.0
2004-11-05 00:00:00-05:00,10.713943110542871,10.841309687569725,10.686650718810549,10.814017295837402,629820,0.0,0.0
2004-11-08 00:00:00-05:00,10.77459110270425,10.835241536485906,10.768525434643482,10.807948112487793,403560,0.0,0.0
2004-11-09 00:00:00-05:00,10.716972270022783,10.741232859556343,10.67451675890788,10.695744514465332,289800,0.0,0.0
2004-11-10 00:00:00-05:00,10.771562362044216,10.810985054869796,10.720009369625059,10.777626991271973,437220,0.0,0.0
2004-11-11 00:00:00-05:00,10.814016070067636,10.929252335105414,10.807950400722659,10.91408920288086,371340,0.0,0.0
2004-11-12 00:00:00-05:00,10.92015815385993,11.041459083557129,10.901962181494788,11.041459083557129,485280,0.0,0.0
2004-11-15 00:00:00-05:00,11.02325916290283,11.0444869201054,10.96260768436854,11.023259162902832,440280,0.0,0.0
2004-11-16 00:00:00-05:00,10.956545527307473,11.050554038808281,10.956545527307473,11.008099555969238,271980,0.0,0.0
2004-11-17 00:00:00-05:00,11.01719795816708,11.074816625834785,11.008101534123627,11.029329299926758,597060,0.0,0.0
2004-11-18 00:00:00-05:00,11.08087722555103,11.120300948517436,11.029325288650337,11.059649467468262,540360,0.0,0.0
2004-11-19 00:00:00-05:00,11.09301163714774,11.099076266933682,10.999003108067596,11.0050687789917,403560,0.0,0.0
2004-11-22 00:00:00-05:00,10.986868284643876,11.089975277666467,10.953511272845276,11.068747520446777,359460,0.0,0.0
2004-11-23 00:00:00-05:00,11.065717269688944,11.099074289275237,11.017196075494384,11.07784652709961,385920,0.0,0.0
2004-11-24 00:00:00-05:00,11.096041980673403,11.174887355874448,11.083911682687567,11.135464668273926,567720,0.0,0.0
2004-11-26 00:00:00-05:00,11.241605890978429,11.347744719750098,11.241605890978429,11.329549789428711,286920,0.0,0.0
2004-11-29 00:00:00-05:00,11.359870673713727,11.387163058752915,11.244634423874238,11.296187400817871,348480,0.0,0.0
2004-11-30 00:00:00-05:00,11.284056272160369,11.284056272160369,11.174884657784418,11.223405838012695,302220,0.0,0.0
2004-12-01 00:00:00-05:00,11.244635391610746,11.390196873289238,11.238569722543735,11.365936279296875,365040,0.0,0.0
2004-12-02 00:00:00-05:00,11.450849157953792,11.466012291921082,11.408393632210991,11.435687065124512,279540,0.0,0.0
2004-12-03 00:00:00-05:00,11.4538808871418,11.487237904600915,11.393230439404253,11.438718795776367,253440,0.0,0.0
2004-12-06 00:00:00-05:00,11.381096329822794,11.423551837247276,11.335607988685833,11.393226623535156,275940,0.0,0.0
2004-12-07 00:00:00-05:00,11.447815367670431,11.481173426704501,11.375034621204247,11.39019775390625,340740,0.0,0.0
2004-12-08 00:00:00-05:00,11.362903973219497,11.420521579929412,11.335610545925078,11.378066062927246,608940,0.0,0.0
2004-12-09 00:00:00-05:00,11.311352801333232,11.447816848754883,11.220377116764817,11.447816848754883,636480,0.0,0.0
2004-12-10 00:00:00-05:00,11.256769842228767,11.32651777427071,11.238573869451464,11.311354637145996,419940,0.0,0.0
2004-12-13 00:00:00-05:00,11.484208906570405,11.556989669799805,11.444786210058265,11.556989669799805,538380,0.0,0.0
2004-12-14 00:00:00-05:00,11.520600539514477,11.569120704365695,11.490274265201961,11.538795471191406,257040,0.0,0.0
2004-12-15 00:00:00-05:00,11.644933101152315,11.681324005126953,11.599445772606783,11.681324005126953,486540,0.0,0.0
2004-12-16 00:00:00-05:00,11.608535932470785,11.69951157344444,11.58730817879651,11.650991439819336,483480,0.0,0.0
2004-12-17 00:00:00-05:00,11.563054299594688,11.60550983157335,11.53272906834395,11.556989669799805,414900,0.0,0.0
2004-12-20 00:00:00-05:00,11.76623285522951,11.781394948173768,11.657062246161596,11.757135391235352,502740,0.0,0.0
2004-12-21 00:00:00-05:00,11.672225808317515,11.705583874586969,11.620672811769506,11.699518203735352,258120,0.0,0.0
2004-12-22 00:00:00-05:00,11.729846589767458,11.766236456883055,11.705585984264836,11.763203620910645,431460,0.0,0.0
2004-12-23 00:00:00-05:00,11.90573363027968,11.926961400261813,11.857212418241456,11.917862892150879,393660,0.0,0.0
2004-12-27 00:00:00-05:00,11.993676537037507,12.066458355288608,11.981547275134016,12.054327011108398,318240,0.0,0.0
2004-12-28 00:00:00-05:00,12.054317768535423,12.075546563435386,12.03005822219094,12.069480895996094,240300,0.0,0.0
2004-12-29 00:00:00-05:00,11.933023159720733,12.045227654705277,11.933023159720733,12.033096313476562,541980,0.0,0.0
2004-12-30 00:00:00-05:00,12.014904307076154,12.096783592324055,12.002775045172665,12.054327011108398,238860,0.0,0.0
2004-12-31 00:00:00-05:00,12.04825943235175,12.051292267654771,11.978511508349039,11.984577178955078,318600,0.0,0.0
2005-01-03 00:00:00-05:00,11.972443201001408,11.981541704906665,11.90269529235957,11.911792755126953,403920,0.0,0.0
2005-01-04 00:00:00-05:00,11.929986338392785,11.978506477171283,11.796554134761,11.829912185668945,492480,0.0,0.0
2005-01-05 00:00:00-05:00,11.854177768714532,11.899665092623525,11.820819703755864,11.8238525390625,345060,0.0,0.0
2005-01-06 00:00:00-05:00,11.714682496449885,11.751073401738434,11.684357262611886,11.738943099975586,580500,0.0,0.0
2005-01-07 00:00:00-05:00,11.757132713363692,11.757132713363692,11.587310647784337,11.635831832885742,364500,0.0,0.0
2005-01-10 00:00:00-05:00,11.59641595253978,11.635839702382,11.578221016390131,11.608546257019043,222120,0.0,0.0
2005-01-11 00:00:00-05:00,11.614605990382174,11.666158977202144,11.61157315552866,11.660093307495117,356220,0.0,0.0
2005-01-12 00:00:00-05:00,11.687382698059082,11.708610452418407,11.620666601176183,11.687382698059082,234000,0.0,0.0
2005-01-13 00:00:00-05:00,11.5994431362695,11.647963289403076,11.535759849641567,11.560020446777344,186300,0.0,0.0
2005-01-14 00:00:00-05:00,11.599439471329635,11.632797521567081,11.575179922996842,11.602472305297852,166860,0.0,0.0
2005-01-18 00:00:00-05:00,11.20218450497667,11.368973815084082,11.18095673673979,11.34471321105957,1144260,0.0,0.0
2005-01-19 00:00:00-05:00,11.317413064945116,11.317413064945116,11.183981916428376,11.20824146270752,321660,0.0,0.0
2005-01-20 00:00:00-05:00,11.083910679953762,11.271927678879972,11.083910679953762,11.229472160339355,694260,0.0,0.0
2005-01-21 00:00:00-05:00,11.202182181134273,11.24160487364234,11.180954417300995,11.193084716796875,427320,0.0,0.0
2005-01-24 00:00:00-05:00,11.19308449722076,11.19308449722076,11.105140608454377,11.129401206970215,386640,0.0,0.0
2005-01-25 00:00:00-05:00,11.17488380751267,11.187014101646772,11.083908163213295,11.105135917663574,275220,0.0,0.0
2005-01-26 00:00:00-05:00,11.268900036258332,11.372006045607016,11.253737939015574,11.356843948364258,570960,0.0,0.0
2005-01-27 00:00:00-05:00,11.323480760379162,11.378066576293056,11.302254042058147,11.365936279296875,234900,0.0,0.0
2005-01-28 00:00:00-05:00,11.496339351078436,11.53576204808362,11.456916654073252,11.52969741821289,491400,0.0,0.0
2005-01-31 00:00:00-05:00,11.690421406230092,11.702550665269506,11.587314375290152,11.614607810974121,459720,0.0,0.0
2005-02-01 00:00:00-05:00,11.569117918009779,11.735907180867239,11.569117918009779,11.675256729125977,513900,0.0,0.0
2005-02-02 00:00:00-05:00,12.045229681121704,12.096782684326172,12.005805938910289,12.096782684326172,1052280,0.0,0.0
2005-02-03 00:00:00-05:00,12.011865428317526,12.090710789883918,11.99973513242937,12.087677955627441,1417500,0.0,0.0
2005-02-04 00:00:00-05:00,11.95728273248358,11.981543330580227,11.92089183533861,11.942119598388672,393660,0.0,0.0
2005-02-07 00:00:00-05:00,11.90572569773578,11.942115541380275,11.857204518026236,11.878432273864746,352620,0.0,0.0
2005-02-08 00:00:00-05:00,11.748037124243632,11.835979964268136,11.729842197498968,11.799590110778809,782460,0.0,0.0
2005-02-09 00:00:00-05:00,11.757132742818355,11.796555424958676,11.684352006121694,11.751068115234375,338400,0.0,0.0
2005-02-10 00:00:00-05:00,11.58124894090828,11.799591205515325,11.575184311810045,11.772298812866211,489060,0.0,0.0
2005-02-11 00:00:00-05:00,11.64189308966198,11.784421687069635,11.593372959746869,11.766226768493652,702180,0.0,0.0
2005-02-14 00:00:00-05:00,11.766233873926964,11.842047468626097,11.738941479581568,11.8238525390625,520560,0.0,0.0
2005-02-15 00:00:00-05:00,11.705582401176445,11.757135391235352,11.690420308232186,11.757135391235352,675540,0.0,0.0
2005-02-16 00:00:00-05:00,11.666159994733654,11.699517016479922,11.55395654788465,11.657062530517578,1620720,0.0,0.0
2005-02-17 00:00:00-05:00,11.608541333181112,11.702549851597961,11.602476704083074,11.657062530517578,1171260,0.0,0.0
2005-02-18 00:00:00-05:00,11.647959293874592,11.757130902399142,11.638861833353817,11.726805686950684,1065960,0.0,0.0
2005-02-22 00:00:00-05:00,11.66009212654045,11.690418389728183,11.62066944198938,11.641897201538086,949320,0.0,0.0
2005-02-23 00:00:00-05:00,11.644930099003492,11.696484126627775,11.608540245548639,11.684353828430176,521100,0.0,0.0
2005-02-24 00:00:00-05:00,11.584282062636632,11.626737594604492,11.52363160015059,11.626737594604492,804420,0.0,0.0
2005-02-25 00:00:00-05:00,11.608539390793773,11.805653858861566,11.587311630795494,11.775328636169434,1047240,0.0,0.0
2005-02-28 00:00:00-05:00,11.763199505043238,11.790492936968477,11.723776815748973,11.769265174865723,1657800,0.0,0.0
2005-03-01 00:00:00-05:00,11.735905970191075,11.933020438584835,11.726808507482177,11.890564918518066,2397420,0.0,0.0
2005-03-02 00:00:00-05:00,11.781395463326579,11.948185780972603,11.769266204896017,11.860241889953613,2239560,0.0,0.0
2005-03-03 00:00:00-05:00,11.790495060190155,11.848113728189821,11.775331924041351,11.832950592041016,1943280,0.0,0.0
2005-03-04 00:00:00-05:00,11.839013761838052,11.88450212353671,11.823851668697186,11.869338989257812,1233540,0.0,0.0
2005-03-07 00:00:00-05:00,11.772294585940585,11.863270236576893,11.760163249823874,11.829912185668945,1256580,0.0,0.0
2005-03-08 00:00:00-05:00,11.857208830991976,11.88450226479078,11.820818974110958,11.842046737670898,802800,0.0,0.0
2005-03-09 00:00:00-05:00,11.808689411189905,11.817786875977498,11.772299552039527,11.778364181518555,553680,0.0,0.0
2005-03-10 00:00:00-05:00,11.914825299725798,11.954247984470761,11.854174855327724,11.896629333496094,655020,0.0,0.0
2005-03-11 00:00:00-05:00,11.884502706315223,11.96941376370954,11.869339571292773,11.923925399780273,951300,0.0,0.0
2005-03-14 00:00:00-05:00,11.793526581450196,11.86327450123084,11.787460911211332,11.842046737670898,1045260,0.0,0.0
2005-03-15 00:00:00-05:00,11.826881054507878,11.845075977425637,11.796554794794643,11.814749717712402,1431000,0.0,0.0
2005-03-16 00:00:00-05:00,11.875400531555934,11.887530826534976,11.814749056660727,11.829912185668945,869220,0.0,0.0
2005-03-17 00:00:00-05:00,11.860238594908347,11.920889034763334,11.857205760574265,11.893596649169922,874800,0.0,0.0
2005-03-18 00:00:00-05:00,11.82385034360572,11.887533626391685,11.802622582677065,11.854175567626953,714060,0.0,0.0
2005-03-21 00:00:00-05:00,11.720746332033336,11.76926753579474,11.705584236711532,11.76016902923584,569880,0.0,0.0
2005-03-22 00:00:00-05:00,11.581246949316057,11.675255451569594,11.511498000421655,11.520596504211426,1744380,0.0,0.0
2005-03-23 00:00:00-05:00,11.563051076239224,11.638864653801095,11.563051076239224,11.611572265625,557460,0.0,0.0
2005-03-24 00:00:00-05:00,11.811716440723664,11.857203742303408,11.763195264188475,11.802618980407715,381060,0.0,0.0
2005-03-28 00:00:00-05:00,11.748035280873495,11.826881686291918,11.720741853901133,11.751068115234375,452160,0.0,0.0
2005-03-29 00:00:00-05:00,11.832946946281814,11.926955446253311,11.832946946281814,11.899662017822266,1739340,0.0,0.0
2005-03-30 00:00:00-05:00,12.099807204059763,12.199880305871993,12.099807204059763,12.184717178344727,907380,0.0,0.0
2005-03-31 00:00:00-05:00,12.10891253508626,12.151368074044601,12.075555504023276,12.13014030456543,588780,0.0,0.0
2005-04-01 00:00:00-05:00,12.078582751839845,12.121039315953649,11.993671705888119,12.008834838867188,3359340,0.0,0.0
2005-04-04 00:00:00-04:00,11.8420429328934,11.923921125706755,11.82384801029881,11.887531280517578,1364220,0.0,0.0
2005-04-05 00:00:00-04:00,12.081610170539117,12.114968215228474,12.017926914624201,12.093740463256836,1350000,0.0,0.0
2005-04-06 00:00:00-04:00,12.05432025484186,12.139232328542866,12.05432025484186,12.099809646606445,961380,0.0,0.0
2005-04-07 00:00:00-04:00,12.127103517702045,12.199884262936905,12.1210388894066,12.157428741455078,510300,0.0,0.0
2005-04-08 00:00:00-04:00,12.093749773921425,12.190790108097064,12.093749773921425,12.169562339782715,345420,0.0,0.0
2005-04-11 00:00:00-04:00,12.199880305871993,12.218075225994658,12.145294504366428,12.184717178344727,239580,0.0,0.0
2005-04-12 00:00:00-04:00,12.105880075977948,12.190790108097064,12.039163935236207,12.169562339782715,398700,0.0,0.0
2005-04-13 00:00:00-04:00,12.130135085191924,12.190785531567547,12.105875531324404,12.139233589172363,315900,0.0,0.0
2005-04-14 00:00:00-04:00,12.069485225154983,12.11497358271548,12.02096507392494,12.057354927062988,383760,0.0,0.0
2005-04-15 00:00:00-04:00,12.108905616905798,12.166524261632148,12.039157717525443,12.042190551757812,359280,0.0,0.0
2005-04-18 00:00:00-04:00,11.917857312337516,11.996703724415404,11.917857312337516,11.981541633605957,507420,0.0,0.0
2005-04-19 00:00:00-04:00,11.984570922084055,12.105871777219164,11.978505254644762,12.069480895996094,709200,0.0,0.0
2005-04-20 00:00:00-04:00,11.905727837179873,11.996703503776983,11.872369780419575,11.896629333496094,496440,0.0,0.0
2005-04-21 00:00:00-04:00,11.923924443369232,11.990640566295815,11.893599216894785,11.969412803649902,472320,0.0,0.0
2005-04-22 00:00:00-04:00,11.84811306836466,11.917859950895192,11.845080233076166,11.8723726272583,437220,0.0,0.0
2005-04-25 00:00:00-04:00,11.87237291267952,11.95728397369385,11.87237291267952,11.957283973693848,602820,0.0,0.0
2005-04-26 00:00:00-04:00,11.814748233403916,11.817781067221764,11.775325558322272,11.802618980407715,1019520,0.0,0.0
2005-04-27 00:00:00-04:00,11.720741853901133,11.754099908457475,11.672221709815954,11.751068115234375,1046520,0.0,0.0
2005-04-28 00:00:00-04:00,11.532725324215175,11.63583232635952,11.496335474983614,11.553954124450684,1038420,0.0,0.0
2005-04-29 00:00:00-04:00,11.629769174444213,11.63280200958252,11.538793490537483,11.63280200958252,879300,0.0,0.0
2005-05-02 00:00:00-04:00,11.617638875029039,11.66312723755143,11.590346482198436,11.63280200958252,778320,0.0,0.0
2005-05-03 00:00:00-04:00,11.626736848386086,11.699517606925808,11.617639383710882,11.666160583496094,571680,0.0,0.0
2005-05-04 00:00:00-04:00,11.778359162704723,11.929986287590554,11.75409857284995,11.878432273864746,778500,0.0,0.0
2005-05-05 00:00:00-04:00,12.057356897122705,12.066455403031764,11.872372684124409,11.984577178955078,763740,0.0,0.0
2005-05-06 00:00:00-04:00,12.406096218011287,12.433389648223166,12.181689353701978,12.318153381347656,1445580,0.0,0.0
2005-05-09 00:00:00-04:00,12.31512180177453,12.48494390524403,12.31512180177453,12.472813606262207,840600,0.0,0.0
2005-05-10 00:00:00-04:00,12.433388710021973,12.512234077711414,12.415192744207785,12.433388710021973,949860,0.0,0.0
2005-05-11 00:00:00-04:00,12.409133246208315,12.481914016138628,12.381839806773037,12.448555946350098,511560,0.0,0.0
2005-05-12 00:00:00-04:00,12.400030707557152,12.42429026018442,12.318152505022221,12.339380264282227,547020,0.0,0.0
2005-05-13 00:00:00-04:00,12.345445480259281,12.390933835451335,12.230209216092238,12.302989959716797,428580,0.0,0.0
2005-05-16 00:00:00-04:00,12.281764243650588,12.390935897827148,12.278731408496224,12.390935897827148,483840,0.0,0.0
2005-05-17 00:00:00-04:00,12.330280393222242,12.42732171638202,12.327247559053516,12.39699649810791,424980,0.0,0.0
