Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-18 00:00:00-04:00,12.361591069106035,12.488933929248912,12.315002868038867,12.473404884338379,773640,0.53667,0.0
2005-05-19 00:00:00-04:00,12.374021777438465,12.383339422796851,12.324326247078853,12.364704132080078,723960,0.0,0.0
2005-05-20 00:00:00-04:00,12.535521984439132,12.55105209418344,12.44234452497969,12.519991874694824,1227420,0.0,0.0
2005-05-23 00:00:00-04:00,12.610067677551731,12.721881513114905,12.582114751828819,12.703245162963867,894420,0.0,0.0
2005-05-24 00:00:00-04:00,12.594536297089919,12.619382982129657,12.55726467002696,12.613171577453613,433440,0.0,0.0
2005-05-25 00:00:00-04:00,12.557268487286962,12.588327652779926,12.513785442329633,12.579010009765625,558180,0.0,0.0
2005-05-26 00:00:00-04:00,12.566585279215635,12.628703605994533,12.501360716197047,12.610068321228027,604980,0.0,0.0
2005-05-27 00:00:00-04:00,12.5603725625758,12.641126165695713,12.529313402426935,12.622490882873535,754200,0.0,0.0
2005-05-31 00:00:00-04:00,12.277734291710331,12.315005928161163,12.23735748530714,12.259099006652832,1050480,0.0,0.0
2005-06-01 00:00:00-04:00,12.23424683248477,12.367802148633972,12.215611554154563,12.318106651306152,729180,0.0,0.0
2005-06-02 00:00:00-04:00,12.330532761587264,12.426816472200146,12.318108885002435,12.408181190490723,512820,0.0,0.0
2005-06-03 00:00:00-04:00,12.36780573394258,12.395758659541176,12.29947493847611,12.327427864074707,437940,0.0,0.0
2005-06-06 00:00:00-04:00,12.203188772447556,12.249778038779942,12.175235852449452,12.209400177001953,620460,0.0,0.0
2005-06-07 00:00:00-04:00,12.361590385437012,12.405073414918547,12.346060275049815,12.361590385437012,492840,0.0,0.0
2005-06-08 00:00:00-04:00,12.395753028782309,12.436129813973308,12.342952371301324,12.355376243591309,408420,0.0,0.0
2005-06-09 00:00:00-04:00,12.339856020636292,12.380232838168359,12.27152626781344,12.346067428588867,532080,0.0,0.0
2005-06-10 00:00:00-04:00,12.246675283178867,12.246675283178867,12.15970919669297,12.187662124633789,368280,0.0,0.0
2005-06-13 00:00:00-04:00,12.18766093340856,12.200084811168782,12.169025649936101,12.193873405456543,564480,0.0,0.0
2005-06-14 00:00:00-04:00,12.165921778549817,12.215617299249809,12.147286491455297,12.21251106262207,336780,0.0,0.0
2005-06-15 00:00:00-04:00,12.215614924952996,12.224932566689226,12.14107272472741,12.193873405456543,728280,0.0,0.0
2005-06-16 00:00:00-04:00,12.196980209559143,12.243568420410156,12.153497168541003,12.243568420410156,563940,0.0,0.0
2005-06-17 00:00:00-04:00,12.321213487791608,12.324318656774551,12.262200348418636,12.296365737915039,537300,0.0,0.0
2005-06-20 00:00:00-04:00,12.097587802925084,12.190765272121443,12.063422410985744,12.159706115722656,509400,0.0,0.0
2005-06-21 00:00:00-04:00,12.212512357334624,12.268419290881125,12.18145318677236,12.234253883361816,511020,0.0,0.0
2005-06-22 00:00:00-04:00,12.178341871291419,12.190765747602622,12.119329791732726,12.175236701965332,733320,0.0,0.0
2005-06-23 00:00:00-04:00,12.144181683067885,12.144181683067885,12.051004170301004,12.05721664428711,405540,0.0,0.0
2005-06-24 00:00:00-04:00,12.03236855792535,12.060321491104007,12.004414558410645,12.004414558410645,429120,0.0,0.0
2005-06-27 00:00:00-04:00,12.057210548436426,12.106904983520506,12.035469033149228,12.106904983520508,621720,0.0,0.0
2005-06-28 00:00:00-04:00,12.044784647219688,12.144174575805666,12.044784647219688,12.144174575805664,522900,0.0,0.0
2005-06-29 00:00:00-04:00,12.007517188446185,12.085165623510564,11.973352858046727,12.066529273986816,385020,0.0,0.0
2005-06-30 00:00:00-04:00,12.054106462751957,12.1224361898866,12.04478775482222,12.066529273986816,508500,0.0,0.0
2005-07-01 00:00:00-04:00,12.09758747031196,12.165917185976392,12.038574328341879,12.069633483886719,251100,0.0,0.0
2005-07-05 00:00:00-04:00,11.939186776210356,12.069634817376766,11.920550427756012,12.019940376281738,577800,0.0,0.0
2005-07-06 00:00:00-04:00,12.004407775336889,12.038573163029731,11.96403098367055,11.970243453979492,377640,0.0,0.0
2005-07-07 00:00:00-04:00,11.70002885389778,11.864642272600582,11.693817449287234,11.855325698852539,673200,0.0,0.0
2005-07-08 00:00:00-04:00,11.861539644824473,12.051000855233058,11.861539644824473,12.00751781463623,541980,0.0,0.0
2005-07-11 00:00:00-04:00,12.026150435786075,12.165917168707239,12.010621391203472,12.137964248657227,344700,0.0,0.0
2005-07-12 00:00:00-04:00,12.268412955226403,12.293260705378763,12.190764535751914,12.252883911132812,361800,0.0,0.0
2005-07-13 00:00:00-04:00,12.122436300586605,12.144177819949741,12.041682695143948,12.094483375549316,392940,0.0,0.0
2005-07-14 00:00:00-04:00,12.11621939853518,12.14106714263138,12.05410110462993,12.122430801391602,584640,0.0,0.0
2005-07-15 00:00:00-04:00,12.169026500140346,12.196980493637822,12.113120645817034,12.16281509399414,486720,0.0,0.0
2005-07-18 00:00:00-04:00,12.212509989841411,12.234251511653834,12.141074018030247,12.215616226196289,487260,0.0,0.0
2005-07-19 00:00:00-04:00,12.293260321211191,12.33984851837158,12.224929543595312,12.339848518371582,570600,0.0,0.0
2005-07-20 00:00:00-04:00,12.33675084982807,12.374021430215782,12.22493697599267,12.346067428588867,410580,0.0,0.0
2005-07-21 00:00:00-04:00,12.212511308285473,12.330536572818186,12.13486392171772,12.203193664550781,530280,0.0,0.0
2005-07-22 00:00:00-04:00,12.128651036641202,12.131757273225984,12.054108822957966,12.11312198638916,375840,0.0,0.0
2005-07-25 00:00:00-04:00,12.035470626403985,12.047893437067883,11.97335230774178,11.97956371307373,606420,0.0,0.0
2005-07-26 00:00:00-04:00,12.0168319923676,12.050997381034918,11.97956143479269,12.029255867004395,378720,0.0,0.0
2005-07-27 00:00:00-04:00,11.967143520524782,12.004414096662718,11.920554234016356,11.98577880859375,321660,0.0,0.0
2005-07-28 00:00:00-04:00,12.06963687387948,12.20940364625526,12.051001588585603,12.187662124633789,474300,0.0,0.0
2005-07-29 00:00:00-04:00,12.175232524179844,12.193867799084368,12.100689291891241,12.122430801391602,327600,0.0,0.0
2005-08-01 00:00:00-04:00,12.215614200256478,12.246673359646563,12.159707286820053,12.218720436096191,910620,0.0,0.0
2005-08-02 00:00:00-04:00,12.246674086185678,12.246674086185678,12.159708008199871,12.193873405456543,526680,0.0,0.0
2005-08-03 00:00:00-04:00,12.17524057083314,12.277735716882626,12.14728657366622,12.274630546569824,656640,0.0,0.0
2005-08-04 00:00:00-04:00,12.777787583636794,12.815058148796034,12.669079991362853,12.73119831085205,1182780,0.0,0.0
2005-08-05 00:00:00-04:00,12.75915493112551,12.780896455878949,12.684612712876005,12.73741340637207,664920,0.0,0.0
2005-08-08 00:00:00-04:00,12.703245429448604,12.71256413788749,12.62870322628802,12.656657218933105,495360,0.0,0.0
2005-08-09 00:00:00-04:00,12.603852856222668,12.69392622143689,12.585217575880726,12.650442123413086,393480,0.0,0.0
2005-08-10 00:00:00-04:00,12.703239795147622,12.84921896691176,12.700134626714357,12.793312072753906,580860,0.0,0.0
2005-08-11 00:00:00-04:00,12.858542907064367,12.886495834675825,12.827483743161913,12.877178192138672,428400,0.0,0.0
2005-08-12 00:00:00-04:00,12.706349239223332,12.774680023378842,12.703243003670195,12.746726036071777,324720,0.0,0.0
2005-08-15 00:00:00-04:00,12.672186345343608,12.746727476356817,12.63802094940542,12.728092193603516,326880,0.0,0.0
2005-08-16 00:00:00-04:00,12.641126165695713,12.687715439086869,12.616279477378045,12.622490882873535,371160,0.0,0.0
2005-08-17 00:00:00-04:00,12.619388214802832,12.65355362052679,12.59143528266651,12.63181209564209,450000,0.0,0.0
2005-08-18 00:00:00-04:00,12.442349082193845,12.479619653094392,12.423712730407715,12.423712730407715,980820,0.0,0.0
2005-08-19 00:00:00-04:00,12.426815976357416,12.482722885590588,12.405074459785382,12.460981369018555,409140,0.0,0.0
2005-08-22 00:00:00-04:00,12.700139645539286,12.765363137107187,12.619384973990899,12.681503295898438,511920,0.0,0.0
2005-08-23 00:00:00-04:00,12.641131549281479,12.641131549281479,12.563483082672647,12.603859901428223,463140,0.0,0.0
2005-08-24 00:00:00-04:00,12.532417187902885,12.538628592183871,12.429921019750367,12.470297813415527,371700,0.0,0.0
2005-08-25 00:00:00-04:00,12.473404414246033,12.504463569232124,12.423708913199864,12.454769134521484,522360,0.0,0.0
2005-08-26 00:00:00-04:00,12.495145937417968,12.516887452555789,12.39886223699841,12.42060375213623,290160,0.0,0.0
2005-08-29 00:00:00-04:00,12.445453728652872,12.519995933653961,12.367806353764605,12.5106782913208,311760,0.0,0.0
2005-08-30 00:00:00-04:00,12.408185347529944,12.442350753000547,12.383337586035688,12.429926872253418,331920,0.0,0.0
2005-08-31 00:00:00-04:00,12.476512723540289,12.622490882873535,12.464087779877893,12.622490882873535,400320,0.0,0.0
2005-09-01 00:00:00-04:00,12.684611020102068,12.79953003574733,12.681504783741534,12.796424865722656,546660,0.0,0.0
2005-09-02 00:00:00-04:00,12.85233187043951,12.889602441659987,12.836801754873733,12.861649513244629,399060,0.0,0.0
2005-09-06 00:00:00-04:00,12.830591278604034,12.923768779746009,12.824378805393003,12.8958158493042,453960,0.0,0.0
2005-09-07 00:00:00-04:00,12.995203978372018,13.02005173705485,12.939297054503589,12.992098808288574,324900,0.0,0.0
2005-09-08 00:00:00-04:00,12.998305091066241,13.016940369564693,12.923762910736972,12.939291954040527,381600,0.0,0.0
2005-09-09 00:00:00-04:00,12.95171689435378,12.98588121615456,12.914445271022757,12.970352172851562,271080,0.0,0.0
2005-09-12 00:00:00-04:00,12.898920747119975,12.98278060301004,12.864755344188785,12.942403793334961,297720,0.0,0.0
2005-09-13 00:00:00-04:00,12.979675140849968,13.066641231323782,12.976568904379933,13.023157119750977,527220,0.0,0.0
2005-09-14 00:00:00-04:00,13.047996160404447,13.072843902890124,12.92997098310026,12.954818725585938,307800,0.0,0.0
2005-09-15 00:00:00-04:00,12.883389343168538,12.954826378431289,12.867860294692855,12.917555809020996,258300,0.0,0.0
2005-09-16 00:00:00-04:00,13.09769642260022,13.138073219114998,12.988988842494608,13.094590187072754,255420,0.0,0.0
2005-09-19 00:00:00-04:00,13.318218642255104,13.324430047856048,13.156710366937585,13.200193405151367,771120,0.0,0.0
2005-09-20 00:00:00-04:00,13.175349030922007,13.240572533364752,13.097700582423236,13.11633586883545,513540,0.0,0.0
2005-09-21 00:00:00-04:00,13.166028437667201,13.175347145875957,13.007626393154737,13.048003196716309,383580,0.0,0.0
2005-09-22 00:00:00-04:00,12.998310426998385,13.041793472235293,12.92997962267299,13.023157119750977,459540,0.0,0.0
2005-09-23 00:00:00-04:00,13.004519317629919,13.100803032550019,12.992096506825003,13.075956344604492,297360,0.0,0.0
2005-09-26 00:00:00-04:00,13.18777046372177,13.268525140280605,13.169135179260424,13.234359741210938,270180,0.0,0.0
2005-09-27 00:00:00-04:00,13.116332883356964,13.14428580661277,13.069743611594951,13.122544288635254,543420,0.0,0.0
2005-09-28 00:00:00-04:00,13.17224049470951,13.19087577786825,13.107015937318195,13.166028022766113,613800,0.0,0.0
2005-09-29 00:00:00-04:00,13.069745843411193,13.197089803550494,13.04800432172105,13.175348281860352,452340,0.0,0.0
2005-09-30 00:00:00-04:00,13.057320930835257,13.14428593727413,13.026260705128045,13.113227844238281,560700,0.0,0.0
2005-10-03 00:00:00-04:00,13.057321403618136,13.116333488660063,13.044896459816822,13.10080337524414,348300,0.0,0.0
2005-10-04 00:00:00-04:00,13.228144652864751,13.302685769960204,13.187766792657374,13.193979263305664,372060,0.0,0.0
2005-10-05 00:00:00-04:00,13.119444217350749,13.134973269748862,12.998312703499483,13.007630348205566,1046700,0.0,0.0
2005-10-06 00:00:00-04:00,12.870967092755661,12.870967092755661,12.703246324080693,12.762259483337402,984240,0.0,0.0
2005-10-07 00:00:00-04:00,12.79953003574733,12.811954981189462,12.746729349297569,12.796424865722656,547380,0.0,0.0
2005-10-10 00:00:00-04:00,12.746726776128394,12.746726776128394,12.641125424546512,12.684608459472656,302760,0.0,0.0
2005-10-11 00:00:00-04:00,12.787102699279785,12.811950448701932,12.77467882456871,12.787102699279785,516780,0.0,0.0
2005-10-12 00:00:00-04:00,12.762255938135862,12.780891218477803,12.616277798231382,12.650442123413086,421920,0.0,0.0
2005-10-13 00:00:00-04:00,12.579008779626225,12.656657218933104,12.54794961717063,12.656657218933105,443520,0.0,0.0
2005-10-14 00:00:00-04:00,12.75604564278785,12.889599918633637,12.731197889280685,12.886493682861328,584460,0.0,0.0
2005-10-17 00:00:00-04:00,12.836800938331695,12.867860101151726,12.796424133299235,12.824377059936523,363060,0.0,0.0
2005-10-18 00:00:00-04:00,12.706351071947957,12.712563543950298,12.63802134427236,12.644232749938965,381240,0.0,0.0
2005-10-19 00:00:00-04:00,12.454766268310692,12.572791456630958,12.364693993144456,12.560367584228516,770940,0.0,0.0
2005-10-20 00:00:00-04:00,12.563483026344528,12.628707610043174,12.488940797308384,12.535530090332031,428220,0.0,0.0
2005-10-21 00:00:00-04:00,12.58211283837213,12.597641883744652,12.395756829552656,12.4268159866333,292320,0.0,0.0
2005-10-24 00:00:00-04:00,12.473408633822368,12.597645295794225,12.470302397372304,12.579010009765625,252540,0.0,0.0
2005-10-25 00:00:00-04:00,12.501365046475085,12.582119752328477,12.488941163548702,12.523106575012207,317160,0.0,0.0
2005-10-26 00:00:00-04:00,12.572795636671898,12.628701481566813,12.547947883605955,12.547947883605957,196020,0.0,0.0
2005-10-27 00:00:00-04:00,12.62248876305857,12.62248876305857,12.510674952232042,12.526205062866211,405180,0.0,0.0
2005-10-28 00:00:00-04:00,12.616279958407272,12.619385128105558,12.516890002339968,12.606961250305176,283500,0.0,0.0
2005-10-31 00:00:00-05:00,12.58522056398214,12.672187714342744,12.563479042975946,12.610068321228027,418860,0.0,0.0
2005-11-01 00:00:00-05:00,12.78089037273516,12.808844357733854,12.625593536600514,12.67839527130127,499860,0.0,0.0
2005-11-02 00:00:00-05:00,12.765363920728642,12.855436239458815,12.734305824204059,12.79021167755127,468180,0.0,0.0
2005-11-03 00:00:00-05:00,12.252881163285656,12.451659920919608,12.234244821683038,12.355376243591309,794160,0.0,0.0
2005-11-04 00:00:00-05:00,12.4143941878295,12.417499357355512,12.206295579138008,12.287050247192383,742860,0.0,0.0
2005-11-07 00:00:00-05:00,12.175236310493114,12.290155296589406,12.156599963457715,12.262201309204102,529200,0.0,0.0
2005-11-08 00:00:00-05:00,12.22182559967041,12.2497795895429,12.181448799116458,12.22182559967041,286740,0.0,0.0
2005-11-09 00:00:00-05:00,12.215611564798671,12.287047509350344,12.19076381611311,12.28083610534668,362520,0.0,0.0
2005-11-10 00:00:00-05:00,12.277730464077258,12.333637368156381,12.21561215569401,12.29326057434082,356220,0.0,0.0
2005-11-11 00:00:00-05:00,12.333640791498054,12.377123832702638,12.3243220829521,12.377123832702637,282600,0.0,0.0
2005-11-14 00:00:00-05:00,12.395755291360578,12.41749680525268,12.336743220130854,12.38022518157959,309780,0.0,0.0
2005-11-15 00:00:00-05:00,12.336741565006747,12.398859863125837,12.296363711527546,12.333635330200195,1054080,0.0,0.0
2005-11-16 00:00:00-05:00,12.185254767921872,12.197830018434203,12.128666680280377,12.194685935974121,364860,0.26556,0.0
2005-11-17 00:00:00-05:00,12.244990418004889,12.301578521728514,12.24184633465127,12.301578521728516,286020,0.0,0.0
2005-11-18 00:00:00-05:00,12.301576068876042,12.323582489306835,12.172680549689906,12.251275062561035,342360,0.0,0.0
2005-11-21 00:00:00-05:00,12.298430373800267,12.317292709031458,12.147529533294833,12.213547706604004,509040,0.0,0.0
2005-11-22 00:00:00-05:00,12.172685629592266,12.311012375356928,12.160111452094151,12.298437118530273,426420,0.0,0.0
2005-11-23 00:00:00-05:00,12.282711989542442,12.355017247379523,12.248129243108474,12.323580741882324,246240,0.0,0.0
2005-11-25 00:00:00-05:00,12.304718118646148,12.314149286767265,12.244987027436412,12.292142868041992,225360,0.0,0.0
2005-11-28 00:00:00-05:00,12.304721525753829,12.339303204658728,12.260709755444681,12.301578521728516,293760,0.0,0.0
2005-11-29 00:00:00-05:00,12.279566947017702,12.323579778196741,12.238697118545844,12.282711029052734,304560,0.0,0.0
2005-11-30 00:00:00-05:00,12.355020138209998,12.405321149162006,12.317295459324182,12.33615779876709,481500,0.0,0.0
2005-12-01 00:00:00-05:00,12.392747078361142,12.427328756856769,12.361309483181925,12.424185752868652,385560,0.0,0.0
2005-12-02 00:00:00-05:00,12.487055871346547,12.543643951416016,12.427323709237703,12.543643951416016,372600,0.0,0.0
2005-12-05 00:00:00-05:00,12.556221474598106,12.556221474598106,12.480771040795807,12.509065628051758,354960,0.0,0.0
2005-12-06 00:00:00-05:00,12.505918420189886,12.534211921047705,12.47133675514508,12.490199089050293,411120,0.0,0.0
2005-12-07 00:00:00-05:00,12.590800002091218,12.603375251137317,12.4744797579107,12.490199089050293,370440,0.0,0.0
2005-12-08 00:00:00-05:00,12.515351012759227,12.593945518754103,12.46190700772143,12.524782180786133,468360,0.0,0.0
2005-12-09 00:00:00-05:00,12.537358102395329,12.568795690610548,12.505920514180108,12.53421401977539,212760,0.0,0.0
2005-12-12 00:00:00-05:00,12.66939668371554,12.69140310350881,12.631670930072195,12.659965515136719,213480,0.0,0.0
2005-12-13 00:00:00-05:00,12.766850287121299,12.836012532232981,12.747987954757,12.832869529724121,354960,0.0,0.0
2005-12-14 00:00:00-05:00,12.836017299184268,12.90203656630487,12.82973021250391,12.873743057250977,382860,0.0,0.0
2005-12-15 00:00:00-05:00,12.876889267924922,12.876889267924922,12.770001221400236,12.80772590637207,309420,0.0,0.0
2005-12-16 00:00:00-05:00,12.968056496179365,13.046649934136019,12.96491241327609,13.005781173706055,381060,0.0,0.0
2005-12-19 00:00:00-05:00,12.719692510449388,12.785711748555148,12.681967848290503,12.710261344909668,563580,0.0,0.0
2005-12-20 00:00:00-05:00,12.622237367777544,12.622237367777544,12.51220528967798,12.543643951416016,445320,0.0,0.0
2005-12-21 00:00:00-05:00,12.575084660410575,12.619097506371109,12.543648146813867,12.603379249572754,319320,0.0,0.0
2005-12-22 00:00:00-05:00,12.584513282459305,12.612806784138257,12.559362783637189,12.60651969909668,624240,0.0,0.0
2005-12-23 00:00:00-05:00,12.54050196411313,12.65996522895783,12.54050196411313,12.628527641296387,158400,0.0,0.0
2005-12-27 00:00:00-05:00,12.641104423808311,12.68197426760473,12.553078728444117,12.568798065185547,242820,0.0,0.0
2005-12-28 00:00:00-05:00,12.697686658810404,12.716548990723302,12.57507934272105,12.622236251831055,311220,0.0,0.0
2005-12-29 00:00:00-05:00,12.609666358569832,12.659967370800613,12.575084682493225,12.61595344543457,351180,0.0,0.0
2005-12-30 00:00:00-05:00,12.512208246133524,12.619096267449821,12.468195404494095,12.612809181213379,381780,0.0,0.0
2006-01-03 00:00:00-05:00,12.722844634295457,12.854883193969727,12.697694124073198,12.854883193969727,1266660,0.0,0.0
2006-01-04 00:00:00-05:00,12.782572564882873,12.804578986017082,12.741703805441663,12.779428482055664,304740,0.0,0.0
2006-01-05 00:00:00-05:00,12.716552042911003,12.763708963339464,12.68511553506272,12.7354154586792,483300,0.0,0.0
2006-01-06 00:00:00-05:00,12.851734428326088,12.914609601647197,12.839159177796265,12.911466598510742,475200,0.0,0.0
2006-01-09 00:00:00-05:00,12.851734161376951,12.867453494044716,12.801434239630467,12.851734161376953,312840,0.0,0.0
2006-01-10 00:00:00-05:00,12.839159767477275,12.949191865506807,12.839159767477275,12.94604778289795,385020,0.0,0.0
2006-01-11 00:00:00-05:00,13.024643967918282,13.162969589233398,13.024643967918282,13.162969589233398,502740,0.0,0.0
2006-01-12 00:00:00-05:00,13.11581374067608,13.162969589233398,13.065512729777355,13.162969589233398,1014300,0.0,0.0
2006-01-13 00:00:00-05:00,13.052936839782175,13.100092682138005,13.015211086569465,13.08437442779541,486360,0.0,0.0
2006-01-17 00:00:00-05:00,12.911464991769257,13.00577774001436,12.911464991769257,12.983771324157715,369180,0.0,0.0
2006-01-18 00:00:00-05:00,12.964908025547087,12.990058521605269,12.842300706423183,12.942901611328125,398340,0.0,0.0
2006-01-19 00:00:00-05:00,12.986916159770775,13.02464082952657,12.955477495870376,13.008922576904297,210780,0.0,0.0
2006-01-20 00:00:00-05:00,12.905179613090192,12.91775486476937,12.788860423881992,12.817153930664062,573120,0.0,0.0
2006-01-23 00:00:00-05:00,12.848593886210239,12.94290666425658,12.826587463399939,12.933475494384766,248580,0.0,0.0
2006-01-24 00:00:00-05:00,12.983775313950018,13.093807427045073,12.968057057409693,13.068656921386719,472320,0.0,0.0
2006-01-25 00:00:00-05:00,13.084376257255238,13.084376257255238,13.008925819608372,13.068656921386719,244980,0.0,0.0
2006-01-26 00:00:00-05:00,13.106382005427193,13.197550694922894,13.093806753245131,13.181831359863281,868500,0.0,0.0
2006-01-27 00:00:00-05:00,13.24784813004292,13.272998627622695,13.19754713488337,13.269854545593262,322740,0.0,0.0
2006-01-30 00:00:00-05:00,13.084376126175929,13.172401815770131,13.065512707457037,13.150395393371582,278100,0.0,0.0
2006-01-31 00:00:00-05:00,13.21012818426621,13.317016226923226,13.21012818426621,13.257285118103027,494280,0.0,0.0
2006-02-01 00:00:00-05:00,13.502492247007842,13.543360994191753,13.417610670755781,13.464766502380371,535500,0.0,0.0
2006-02-02 00:00:00-05:00,13.464768391012248,13.493062973283532,13.329586882290164,13.342162132263184,285120,0.0,0.0
2006-02-03 00:00:00-05:00,13.22584171449258,13.329585628185413,13.194404132181786,13.269854545593262,256680,0.0,0.0
2006-02-06 00:00:00-05:00,13.216414112860058,13.247851703651142,13.137819596218277,13.181831359863281,340380,0.0,0.0
2006-02-07 00:00:00-05:00,13.096949169005327,13.181830768264595,13.090662082860531,13.147250175476074,300060,0.0,0.0
2006-02-08 00:00:00-05:00,13.166112899475225,13.250995580552676,13.137819392001491,13.206981658935547,322920,0.0,0.0
2006-02-09 00:00:00-05:00,13.455342989675765,13.486779506566867,13.386179630396022,13.436479568481445,363420,0.0,0.0
2006-02-10 00:00:00-05:00,13.317013274335848,13.32644444314651,13.213269338090472,13.282431602478027,495540,0.0,0.0
2006-02-13 00:00:00-05:00,13.228995083026984,13.34217133148954,13.216420903712207,13.295014381408691,388080,0.0,0.0
2006-02-14 00:00:00-05:00,13.115815395920901,13.269860372414733,13.09695197478918,13.257285118103027,442260,0.0,0.0
2006-02-15 00:00:00-05:00,13.279288190330796,13.383032123382732,13.228987185784844,13.291863441467285,384300,0.0,0.0
2006-02-16 00:00:00-05:00,13.106382722806382,13.23527717590332,13.084376300115286,13.23527717590332,540720,0.0,0.0
2006-02-17 00:00:00-05:00,13.10637878173928,13.250992527271109,13.100090617530835,13.203834533691406,446940,0.0,0.0
2006-02-21 00:00:00-05:00,13.166117181757897,13.206985954510799,13.140966669604508,13.159830093383789,400140,0.0,0.0
2006-02-22 00:00:00-05:00,13.140961504720162,13.266712936733667,13.140961504720162,13.250994682312012,613440,0.0,0.0
2006-02-23 00:00:00-05:00,13.188119525618383,13.206981864227405,13.134675513340726,13.181831359863281,413100,0.0,0.0
2006-02-24 00:00:00-05:00,13.134673036929874,13.162966539508952,13.0969472874965,13.118953704833984,295380,0.0,0.0
2006-02-27 00:00:00-05:00,13.09695334817464,13.20698548577996,13.09695334817464,13.166116714477539,407880,0.0,0.0
2006-02-28 00:00:00-05:00,13.052941161701797,13.096952936030494,13.037221822826375,13.062371253967285,516420,0.0,0.0
2006-03-01 00:00:00-05:00,13.351597906448337,13.364173160760043,13.241565780381313,13.257285118103027,714240,0.0,0.0
2006-03-02 00:00:00-05:00,13.140966203216768,13.184979058258897,13.093810343763373,13.166116714477539,349200,0.0,0.0
2006-03-03 00:00:00-05:00,13.150394643988081,13.241563332066638,13.147250561159403,13.206981658935547,386100,0.0,0.0
2006-03-06 00:00:00-05:00,13.081232532588789,13.17240230860186,13.049794939318682,13.115814208984375,296640,0.0,0.0
2006-03-07 00:00:00-05:00,13.043506490107655,13.17240202284559,13.03407532026404,13.125245094299316,689940,0.0,0.0
2006-03-08 00:00:00-05:00,13.059225751596884,13.11895685337523,13.02778815918804,13.068656921386719,221400,0.0,0.0
2006-03-09 00:00:00-05:00,13.052941416611581,13.137823041942664,13.052941416611581,13.0812349319458,269100,0.0,0.0
2006-03-10 00:00:00-05:00,13.065513578474276,13.169258610695724,13.037220067502021,13.134676933288574,484200,0.0,0.0
2006-03-13 00:00:00-05:00,13.040369033813477,13.103245330269944,13.021506684540912,13.040369033813477,490140,0.0,0.0
2006-03-14 00:00:00-05:00,13.012067390084411,13.175543500200984,13.00263622133339,13.144105911254883,537120,0.0,0.0
2006-03-15 00:00:00-05:00,13.100095255881424,13.137821016506022,13.034075984284573,13.134676933288574,394020,0.0,0.0
2006-03-16 00:00:00-05:00,13.081231501999117,13.184975443684305,13.07180033269393,13.140962600708008,353880,0.0,0.0
2006-03-17 00:00:00-05:00,13.17240488195695,13.188123141998602,13.093810343763373,13.166116714477539,261180,0.0,0.0
2006-03-20 00:00:00-05:00,13.10009039119805,13.122096806891642,13.049790475038916,13.106378555297852,380520,0.0,0.0
2006-03-21 00:00:00-05:00,12.936616429741152,12.98691743345268,12.886316505357657,12.902034759521484,707580,0.0,0.0
