Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-22 00:00:00-05:00,12.964915434561831,13.071803484900366,12.964915434561831,13.049797058105469,507600,0.0,0.0
2006-03-23 00:00:00-05:00,13.06865214428518,13.084371474407673,12.889457825124449,12.958620071411133,481500,0.0,0.0
2006-03-24 00:00:00-05:00,12.911472519764912,12.971203638014503,12.89575317956168,12.927190780639648,249840,0.0,0.0
2006-03-27 00:00:00-05:00,12.757420986602284,12.820297241210938,12.757420986602284,12.820297241210938,724140,0.0,0.0
2006-03-28 00:00:00-05:00,12.795147143841161,12.842304066456343,12.700834377938865,12.729127883911133,627120,0.0,0.0
2006-03-29 00:00:00-05:00,12.63795819885019,12.732272044658973,12.63795819885019,12.703978538513184,492660,0.0,0.0
2006-03-30 00:00:00-05:00,12.861167315679387,12.942905915386092,12.861167315679387,12.908324241638184,409860,0.0,0.0
2006-03-31 00:00:00-05:00,12.999491193563495,12.999491193563495,12.911466598510742,12.911466598510742,354780,0.0,0.0
2006-04-03 00:00:00-04:00,12.779428816378426,12.971199525276933,12.773141729887657,12.936617851257324,544860,0.0,0.0
2006-04-04 00:00:00-04:00,12.930327424668217,12.983771423682896,12.924039260473624,12.971196174621582,251280,0.0,0.0
2006-04-05 00:00:00-04:00,12.977489789990234,13.125247691655215,12.936621019470982,13.05294132232666,560160,0.0,0.0
2006-04-06 00:00:00-04:00,12.911463161699858,12.917750245627255,12.836011678604823,12.889456748962402,299880,0.0,0.0
2006-04-07 00:00:00-04:00,12.952335735614144,12.958622821400661,12.769997295868748,12.848591804504395,777960,0.0,0.0
2006-04-10 00:00:00-04:00,12.80772142558662,12.86116543015156,12.78571500727588,12.83915901184082,206100,0.0,0.0
2006-04-11 00:00:00-04:00,12.826586178222758,12.870597940105334,12.763709919830296,12.776285171508789,196200,0.0,0.0
2006-04-12 00:00:00-04:00,12.751136291992939,12.785717968680702,12.710267528329327,12.74484920501709,199260,0.0,0.0
2006-04-13 00:00:00-04:00,12.713411404913211,12.801437097114276,12.710267321812253,12.769999504089355,291600,0.0,0.0
2006-04-17 00:00:00-04:00,12.735416413049762,12.873742022856982,12.735416413049762,12.776285171508789,246600,0.0,0.0
2006-04-18 00:00:00-04:00,12.839162513754856,12.89575061617816,12.83287542652039,12.876888275146484,439380,0.0,0.0
2006-04-19 00:00:00-04:00,12.971202795654241,13.106385442906278,12.968059791280501,13.0812349319458,822780,0.0,0.0
2006-04-20 00:00:00-04:00,13.11895692818477,13.159826769944702,13.0497946562222,13.125245094299316,329940,0.0,0.0
2006-04-21 00:00:00-04:00,13.30129824651788,13.332735843290008,13.244710140596712,13.28872299194336,338580,0.0,0.0
2006-04-24 00:00:00-04:00,13.210124585115826,13.260424509329914,13.194406331004938,13.232131004333496,366840,0.0,0.0
2006-04-25 00:00:00-04:00,13.383030796838247,13.401893132009292,13.222698789228472,13.285573959350586,337860,0.0,0.0
2006-04-26 00:00:00-04:00,13.386177244349454,13.43962125632908,13.376746075097536,13.389321327209473,324540,0.0,0.0
2006-04-27 00:00:00-04:00,13.304435818243064,13.486774236800935,13.263567067059522,13.47105598449707,543780,0.0,0.0
2006-04-28 00:00:00-04:00,13.37360217208301,13.48049019747967,13.37045808918071,13.433334350585938,197280,0.0,0.0
2006-05-01 00:00:00-04:00,13.376748001901628,13.511929553088361,13.376748001901628,13.401897430419922,421380,0.0,0.0
2006-05-02 00:00:00-04:00,13.581091819655239,13.763430288583345,13.581091819655239,13.760287284851074,648180,0.0,0.0
2006-05-03 00:00:00-04:00,13.51821348579508,13.533932818107957,13.398750229932265,13.42389965057373,1164240,0.0,0.0
2006-05-04 00:00:00-04:00,13.027785032527222,13.169254704078483,12.98691628013702,13.118953704833984,1191420,0.0,0.0
2006-05-05 00:00:00-04:00,13.128388733307515,13.414472219309655,13.109526394258278,13.367315292358398,1237860,0.0,0.0
2006-05-08 00:00:00-04:00,13.200694572606317,13.269857918868498,13.188119320619727,13.206981658935547,1782540,0.0,0.0
2006-05-09 00:00:00-04:00,13.134676057660537,13.206982411543695,13.087519129855588,13.150395393371582,866520,0.0,0.0
2006-05-10 00:00:00-04:00,13.172401910402868,13.279289940155678,13.172401910402868,13.26042652130127,1510740,0.0,0.0
2006-05-11 00:00:00-04:00,13.36102611500433,13.379888452625655,13.27300151299545,13.282431602478027,1736280,0.0,0.0
2006-05-12 00:00:00-04:00,13.276141946121259,13.326441863149432,13.194404446034492,13.203834533691406,1020600,0.0,0.0
2006-05-15 00:00:00-04:00,13.046653404981539,13.188123141998602,13.030935144939887,13.166116714477539,782640,0.0,0.0
2006-05-16 00:00:00-04:00,13.140963730996834,13.210127084287974,13.109527216827704,13.184976577758789,789300,0.0,0.0
2006-05-17 00:00:00-04:00,13.04485935421338,13.106058000451993,12.819392403586534,12.951451301574707,1394100,0.55833,0.0
2006-05-18 00:00:00-04:00,13.002994927053955,13.08351904359304,12.899924102117012,13.00621509552002,1154700,0.0,0.0
2006-05-19 00:00:00-04:00,12.771079811887978,12.887033462524414,12.716322600461327,12.887033462524414,1002960,0.0,0.0
2006-05-22 00:00:00-04:00,12.938573512130565,12.974003099025802,12.83550270761905,12.945014953613281,358020,0.0,0.0
2006-05-23 00:00:00-04:00,13.09317534315878,13.209130112400517,13.0706286439077,13.077071189880371,601200,0.0,0.0
2006-05-24 00:00:00-04:00,12.954675298896692,12.970780558397575,12.764638987084904,12.906360626220703,461160,0.0,0.0
2006-05-25 00:00:00-04:00,12.917314012502127,12.981088148223247,12.818752778213007,12.975290298461914,317200,0.0,1.0
2006-05-26 00:00:00-04:00,13.212998619441601,13.282570609684376,13.108639528250594,13.247784614562988,984600,0.0,0.0
2006-05-30 00:00:00-04:00,13.184008466562819,13.195604166085486,12.975290298461914,12.975290298461914,542200,0.0,0.0
2006-05-31 00:00:00-04:00,13.050659670466986,13.108637055282992,12.99268228565098,13.05645751953125,337200,0.0,0.0
2006-06-01 00:00:00-04:00,12.853542791178693,13.033271766687072,12.818756787557389,13.021676063537598,318100,0.0,0.0
2006-06-02 00:00:00-04:00,13.137623305307768,13.16081469822941,12.998478265257354,13.0680513381958,341500,0.0,0.0
2006-06-05 00:00:00-04:00,13.033266671703572,13.085446209650987,12.876728057861328,12.876728057861328,290200,0.0,0.0
2006-06-06 00:00:00-04:00,12.812947273254395,12.853531091509831,12.70858825155407,12.812947273254395,444800,0.0,0.0
2006-06-07 00:00:00-04:00,12.725987180969076,12.894120371506688,12.714391483462599,12.754975318908691,893000,0.0,0.0
2006-06-08 00:00:00-04:00,12.360730214132866,12.465089278044088,12.32014637946218,12.4476957321167,1118600,0.0,0.0
2006-06-09 00:00:00-04:00,12.447699784161063,12.476689036810122,12.35493638733791,12.407115936279297,410500,0.0,0.0
2006-06-12 00:00:00-04:00,12.38392514054153,12.38392514054153,12.221588649734606,12.238982200622559,398000,0.0,0.0
2006-06-13 00:00:00-04:00,12.111429876042054,12.13462127372237,11.960689108600116,11.978082656860352,771600,0.0,0.0
2006-06-14 00:00:00-04:00,12.169406483824027,12.27376555503805,12.128822646313381,12.198395729064941,441300,0.0,0.0
2006-06-15 00:00:00-04:00,12.21579060979674,12.389722798495448,12.209992759590763,12.378127098083496,428400,0.0,0.0
2006-06-16 00:00:00-04:00,12.29115454823281,12.29695128930663,12.18099766878442,12.233177185058594,465000,0.0,0.0
2006-06-19 00:00:00-04:00,12.28535617318502,12.32014214726361,12.180997145123069,12.21578311920166,538700,0.0,0.0
2006-06-20 00:00:00-04:00,12.198396170853941,12.325945537053514,12.18100262307945,12.256372451782227,317200,0.0,0.0
2006-06-21 00:00:00-04:00,12.2853604078456,12.441897898069508,12.279562559196336,12.38392162322998,471200,0.0,0.0
2006-06-22 00:00:00-04:00,12.505675083000499,12.517270782112343,12.395518153091443,12.4708890914917,991900,0.0,0.0
2006-06-23 00:00:00-04:00,12.48828287176476,12.546259156745734,12.424507631293585,12.430305480957031,1108000,0.0,0.0
2006-06-26 00:00:00-04:00,12.40131404880355,12.465089278044088,12.32014637946218,12.4476957321167,496700,0.0,0.0
2006-06-27 00:00:00-04:00,12.453495926208161,12.470889475411392,12.256373458545267,12.27956485748291,510300,0.0,0.0
2006-06-28 00:00:00-04:00,12.40132213537447,12.511479119758581,12.40132213537447,12.45350170135498,351200,0.0,0.0
2006-06-29 00:00:00-04:00,12.621627864863797,12.801356749345098,12.575246181583895,12.783963203430176,363800,0.0,0.0
2006-06-30 00:00:00-04:00,12.998478265257354,13.137623305307768,12.986882568796535,13.0680513381958,499900,0.0,0.0
2006-07-03 00:00:00-04:00,13.079647874079244,13.172411247908935,13.027468338071714,13.15501880645752,241600,0.0,0.0
2006-07-05 00:00:00-04:00,13.06805747681543,13.160820880423936,12.981090818333833,13.039068222045898,472600,0.0,0.0
2006-07-06 00:00:00-04:00,13.12023312537589,13.19560406587406,13.091244982616141,13.149222373962402,473900,0.0,0.0
2006-07-07 00:00:00-04:00,13.0680525295082,13.189804035966517,13.062254680749245,13.102838516235352,342300,0.0,0.0
2006-07-10 00:00:00-04:00,13.039063972338457,13.0912435080902,13.021670425145665,13.05645751953125,253300,0.0,0.0
2006-07-11 00:00:00-04:00,12.998479199354236,13.137624249403892,12.986883502060124,13.131826400756836,317700,0.0,0.0
2006-07-12 00:00:00-04:00,13.062259843326634,13.108641545903067,12.952102885022478,12.986888885498047,265300,0.0,0.0
2006-07-13 00:00:00-04:00,12.91731151045813,12.92890610190819,12.754975066065196,12.783963203430176,214500,0.0,0.0
2006-07-14 00:00:00-04:00,12.824550782064046,12.830347526068257,12.685404597773724,12.74917984008789,358800,0.0,0.0
2006-07-17 00:00:00-04:00,12.604233309421073,12.696996668551057,12.604233309421073,12.621626853942871,267200,0.0,0.0
2006-07-18 00:00:00-04:00,13.021668771654056,13.021668771654056,12.731782990210363,12.830344200134277,282300,0.0,0.0
2006-07-19 00:00:00-04:00,12.824548163248803,13.184005932753777,12.818750314601749,13.131826400756836,707300,0.0,0.0
2006-07-20 00:00:00-04:00,13.37532797366004,13.421709648198005,13.276766777038574,13.276766777038574,630100,0.0,0.0
2006-07-21 00:00:00-04:00,13.60723798832326,13.61883368481358,13.468092947918858,13.47968864440918,593200,0.0,0.0
2006-07-24 00:00:00-04:00,13.58404995045288,13.63622948747287,13.560858553632144,13.6246337890625,329200,0.0,0.0
2006-07-25 00:00:00-04:00,13.549263898850507,13.555060642202415,13.398523137687697,13.52607250213623,426400,0.0,0.0
2006-07-26 00:00:00-04:00,13.49128651289148,13.589847737273828,13.473892965355772,13.52607250213623,312600,0.0,0.0
2006-07-27 00:00:00-04:00,13.647824428498353,13.682610415972345,13.555059952190033,13.572453498840332,365400,0.0,0.0
2006-07-28 00:00:00-04:00,13.74638899790749,13.850748099983912,13.711602999157671,13.78697395324707,481100,0.0,0.0
2006-07-31 00:00:00-04:00,13.775376317107659,13.86234185468225,13.752184917313471,13.850746154785156,442700,0.0,0.0
2006-08-01 00:00:00-04:00,13.960905483140449,14.007287184845486,13.786974378203304,13.844950675964355,1390700,0.0,0.0
2006-08-02 00:00:00-04:00,14.082655337303732,14.13483377373419,14.007284395898049,14.042070388793945,660500,0.0,0.0
2006-08-03 00:00:00-04:00,13.450698328598046,13.514472437303809,13.334743594144529,13.433304786682129,616000,0.0,0.0
2006-08-04 00:00:00-04:00,13.595644134061198,13.61303657391225,13.42750984332408,13.520273208618164,1218000,0.0,0.0
2006-08-07 00:00:00-04:00,13.363738090193179,13.41591763496853,13.265176850709388,13.29996395111084,467400,0.0,0.0
2006-08-08 00:00:00-04:00,13.224591337215976,13.305760122082933,13.218793487880717,13.259378433227539,502000,0.0,0.0
2006-08-09 00:00:00-04:00,13.282564624584113,13.398519363842198,13.276766777038574,13.276766777038574,257000,0.0,0.0
2006-08-10 00:00:00-04:00,13.160816890668094,13.224591020173676,13.108637353728376,13.189805030822754,328500,0.0,0.0
2006-08-11 00:00:00-04:00,13.160817091413707,13.18980523201053,13.102839704393379,13.137625694274902,288000,0.0,0.0
2006-08-14 00:00:00-04:00,13.3289470974883,13.42171045212049,13.27676757227939,13.340542793273926,417000,0.0,0.0
2006-08-15 00:00:00-04:00,13.526071101092038,13.642025860999382,13.48548726687243,13.60723876953125,571700,0.0,0.0
2006-08-16 00:00:00-04:00,13.595644264478839,13.671014084818323,13.560857172789952,13.6420259475708,311700,0.0,0.0
2006-08-17 00:00:00-04:00,13.497087478637694,13.560861622674507,13.462300375533706,13.497087478637695,279100,0.0,0.0
2006-08-18 00:00:00-04:00,13.468095116177203,13.549263898850507,13.450702674468157,13.52607250213623,171600,0.0,0.0
2006-08-21 00:00:00-04:00,13.520277563053076,13.566659260638133,13.508681862200088,13.549266815185547,202800,0.0,0.0
2006-08-22 00:00:00-04:00,13.479690786949481,13.537668172789864,13.450702646942618,13.514476776123047,696700,0.0,0.0
2006-08-23 00:00:00-04:00,13.688406119873717,13.705798557972004,13.508676150130915,13.613035202026367,350600,0.0,0.0
2006-08-24 00:00:00-04:00,13.775375366210938,13.798565658577521,13.71160012700605,13.775375366210938,880000,0.0,0.0
2006-08-25 00:00:00-04:00,13.694209790637833,13.746388232945446,13.68261408975752,13.723197937011719,330900,0.0,0.0
2006-08-28 00:00:00-04:00,13.752184917313471,13.885533254476437,13.752184917313471,13.850746154785156,284800,0.0,0.0
2006-08-29 00:00:00-04:00,13.86233711242676,13.885528504287256,13.734787774673315,13.862337112426758,358200,0.0,0.0
2006-08-30 00:00:00-04:00,13.949304356243042,14.013079585969813,13.943506507556375,13.989888191223145,365700,0.0,0.0
2006-08-31 00:00:00-04:00,13.995692029929062,14.030479136937604,13.891332920557511,13.960906028747559,412900,0.0,0.0
2006-09-01 00:00:00-04:00,13.926115504972142,14.030474580452424,13.879733816517204,13.995687484741211,348200,0.0,0.0
2006-09-05 00:00:00-04:00,14.071055132834466,14.094245418731692,14.01307775935177,14.088447570800781,333000,0.0,0.0
2006-09-06 00:00:00-04:00,13.87973540452789,13.908723548443819,13.850746154785154,13.850746154785156,330400,0.0,0.0
2006-09-07 00:00:00-04:00,13.827553749084473,13.86813758669956,13.746384968027655,13.827553749084473,383900,0.0,0.0
2006-09-08 00:00:00-04:00,13.821760378025335,13.856546377847364,13.746389421612774,13.844950675964355,366200,0.0,0.0
2006-09-11 00:00:00-04:00,13.83335235010721,13.885531888684907,13.78697066090778,13.87973403930664,267900,0.0,0.0
2006-09-12 00:00:00-04:00,13.908720521262941,13.989888191223145,13.862338837596171,13.989888191223145,443500,0.0,0.0
2006-09-13 00:00:00-04:00,14.001487800700957,14.11744259517967,13.97829750530134,14.111644744873047,393900,0.0,0.0
2006-09-14 00:00:00-04:00,14.100049305767126,14.140633152839303,14.030477312451078,14.082656860351562,400000,0.0,0.0
2006-09-15 00:00:00-04:00,14.071056576043093,14.129033955472284,14.024674893665047,14.094246864318848,499700,0.0,0.0
2006-09-18 00:00:00-04:00,14.146429834664469,14.216002928060213,14.129037390685635,14.210205078125,354800,0.0,0.0
2006-09-19 00:00:00-04:00,14.01887561398038,14.036268051955004,13.955100392536302,14.024673461914062,359700,0.0,0.0
2006-09-20 00:00:00-04:00,14.10004765470037,14.20440673828125,14.08845195522988,14.20440673828125,495400,0.0,0.0
2006-09-21 00:00:00-04:00,14.25078367163998,14.32035673940395,14.163818166304813,14.27977180480957,410200,0.0,0.0
2006-09-22 00:00:00-04:00,14.297174185345385,14.320365590876872,14.221804329022218,14.23919677734375,358500,0.0,0.0
2006-09-25 00:00:00-04:00,14.343548091407067,14.407323316114374,14.215998747818933,14.38992977142334,391200,0.0,0.0
2006-09-26 00:00:00-04:00,14.488492598894307,14.60444736480713,14.476896901137705,14.604447364807129,601700,0.0,0.0
2006-09-27 00:00:00-04:00,14.482696356853662,14.587055436588395,14.46530391411569,14.54647159576416,306400,0.0,0.0
2006-09-28 00:00:00-04:00,14.442110761581725,14.494290295110249,14.41312262332214,14.471098899841309,305500,0.0,0.0
2006-09-29 00:00:00-04:00,14.378335490127233,14.430515023509537,14.355145200749869,14.384133338928223,243100,0.0,0.0
2006-10-02 00:00:00-04:00,14.297169249402707,14.360944486769505,14.262383258942045,14.314562797546387,225500,0.0,0.0
2006-10-03 00:00:00-04:00,14.256581519439177,14.32035673940395,14.22179553847039,14.27977180480957,209500,0.0,0.0
2006-10-04 00:00:00-04:00,14.407325552687938,14.53487491607666,14.401527703557543,14.53487491607666,356700,0.0,0.0
2006-10-05 00:00:00-04:00,14.482695841212797,14.534875379222367,14.447909851148646,14.529077529907227,309100,0.0,0.0
2006-10-06 00:00:00-04:00,14.482695116673156,14.523278954022121,14.424717732248936,14.488492965698242,630100,0.0,0.0
2006-10-09 00:00:00-04:00,14.418924323462633,14.500092016930793,14.378339370901667,14.494294166564941,192700,0.0,0.0
2006-10-10 00:00:00-04:00,14.39572525024414,14.40152309752021,14.302961905479622,14.39572525024414,286200,0.0,0.0
2006-10-11 00:00:00-04:00,14.297165681631098,14.407322580732021,14.256581851916659,14.349345207214355,173900,0.0,0.0
2006-10-12 00:00:00-04:00,14.349353352970429,14.465308165830303,14.320365202668986,14.453712463378906,327300,0.0,0.0
2006-10-13 00:00:00-04:00,14.302964019686808,14.384131681897067,14.302964019686808,14.355143547058105,476300,0.0,0.0
2006-10-16 00:00:00-04:00,14.360943049550857,14.401526885331185,14.326155956744929,14.384133338928223,368000,0.0,0.0
2006-10-17 00:00:00-04:00,14.291373742380907,14.31456514370689,14.181216797736244,14.297171592712402,330600,0.0,0.0
2006-10-18 00:00:00-04:00,14.41311879207235,14.44790476990247,14.349343577861882,14.39572525024414,1378500,0.0,0.0
2006-10-19 00:00:00-04:00,14.436312912764489,14.494290295110249,14.395729076870435,14.471098899841309,241100,0.0,0.0
2006-10-20 00:00:00-04:00,14.41892043173415,14.442110721111515,14.2855721209646,14.384133338928223,265300,0.0,0.0
2006-10-23 00:00:00-04:00,14.320365202668986,14.471104911228952,14.285578095314794,14.453712463378906,413400,0.0,0.0
2006-10-24 00:00:00-04:00,14.262379699851069,14.366738751017582,14.256581851916659,14.349345207214355,543300,0.0,0.0
2006-10-25 00:00:00-04:00,14.401527441975228,14.494290814723326,14.395729592950142,14.488492965698242,277400,0.0,0.0
2006-10-26 00:00:00-04:00,14.459506064594123,14.552269445285726,14.436314666507862,14.54647159576416,335800,0.0,0.0
2006-10-27 00:00:00-04:00,14.517483220827376,14.569661654030014,14.482696124256675,14.511685371398926,329600,0.0,0.0
2006-10-30 00:00:00-05:00,14.49429588073473,14.563868987526146,14.49429588073473,14.55807113647461,487300,0.0,0.0
2006-10-31 00:00:00-05:00,14.540670553760785,14.540670553760785,14.007280678979306,14.07685375213623,2522500,0.0,0.0
2006-11-01 00:00:00-05:00,14.407324721908319,14.494290242196179,14.291369957640114,14.30876350402832,1234700,0.0,0.0
2006-11-02 00:00:00-05:00,14.749395200519777,15.074067105467524,14.749395200519777,14.987101554870605,1546700,0.0,0.0
2006-11-03 00:00:00-05:00,15.224802380677206,15.265386215830198,15.074061631661404,15.108847618103027,913500,0.0,0.0
2006-11-06 00:00:00-05:00,15.439316584898636,15.5262832059744,15.433519842265007,15.503091812133789,723900,0.0,0.0
2006-11-07 00:00:00-05:00,15.491499516893995,15.595858600439247,15.456713524321168,15.532084465026855,498200,0.0,0.0
2006-11-08 00:00:00-05:00,15.654421345462891,15.767255886005115,15.64254366770549,15.743501663208008,414100,0.636,0.0
2006-11-09 00:00:00-05:00,15.856339715913707,15.909788141124935,15.80883013047238,15.814767837524414,450100,0.0,0.0
2006-11-10 00:00:00-05:00,16.004801411733283,16.034494466918375,15.91571998074311,15.992923736572266,374700,0.0,0.0
2006-11-13 00:00:00-05:00,15.850398632039488,15.91572359482392,15.838520954181336,15.897908210754395,288900,0.0,0.0
2006-11-14 00:00:00-05:00,15.856330896500273,15.856330896500273,15.660353823969022,15.796943664550781,619700,0.0,0.0
2006-11-15 00:00:00-05:00,15.796949239062624,15.933539127844954,15.767255046250614,15.880090713500977,378600,0.0,0.0
2006-11-16 00:00:00-05:00,15.856340718502343,15.89197262665686,15.808831130057008,15.850401878356934,263100,0.0,0.0
2006-11-17 00:00:00-05:00,15.707870481051314,15.897908802990333,15.666298606999126,15.86821460723877,424700,0.0,0.0
2006-11-20 00:00:00-05:00,15.636599200581754,15.648476874063899,15.547518914900238,15.62472152709961,413600,0.0,0.0
2006-11-21 00:00:00-05:00,15.648476234796934,15.707863467064305,15.595027839028026,15.695985794067383,512800,0.0,0.0
2006-11-22 00:00:00-05:00,15.672238855159845,15.808829902461742,15.612852723753111,15.779135704040527,255700,0.0,0.0
2006-11-24 00:00:00-05:00,15.83257647799823,15.897902550240751,15.826637641183702,15.856331825256348,142700,0.0,0.0
2006-11-27 00:00:00-05:00,15.796948887065618,15.850397300218628,15.642542486036657,15.707868576049805,352100,0.0,0.0
2006-11-28 00:00:00-05:00,15.796950880606685,15.897908881223318,15.755380139067675,15.826643943786621,319600,0.0,0.0
2006-11-29 00:00:00-05:00,16.046370941019184,16.052309778155173,15.897903410771525,15.957290649414062,412500,0.0,0.0
2006-11-30 00:00:00-05:00,15.98104606141125,16.028555629337866,15.94541416864565,15.992923736572266,215300,0.0,0.0
2006-12-01 00:00:00-05:00,15.93947928691954,15.992927705691473,15.820704771266858,15.909786224365234,371000,0.0,0.0
2006-12-04 00:00:00-05:00,15.957292120375492,16.028555907141822,15.820701119091334,15.969168663024902,377600,0.0,0.0
2006-12-05 00:00:00-05:00,16.00479947408011,16.070124414122105,15.975105289772554,16.052309036254883,306100,0.0,0.0
2006-12-06 00:00:00-05:00,15.933540962794426,15.963234026308331,15.886031381541518,15.921663284301758,270000,0.0,0.0
2006-12-07 00:00:00-05:00,16.06418868954277,16.123575936946274,15.981047222808382,16.010740280151367,211000,0.0,0.0
2006-12-08 00:00:00-05:00,15.915722230081721,16.022619056203492,15.868212655440669,15.927599906921387,269300,0.0,0.0
2006-12-11 00:00:00-05:00,15.975112321177308,16.034499583214256,15.951358095993214,16.004806518554688,235400,0.0,0.0
2006-12-12 00:00:00-05:00,16.0820075650196,16.194843238383008,16.0820075650196,16.159210205078125,265200,0.0,0.0
2006-12-13 00:00:00-05:00,16.272042514737507,16.331429758584946,16.23641062151603,16.307674407958984,441900,0.0,0.0
2006-12-14 00:00:00-05:00,16.33736801147461,16.384877578308547,16.28391960719675,16.33736801147461,355300,0.0,0.0
2006-12-15 00:00:00-05:00,16.349249579725637,16.36706496358248,16.26016812957066,16.295801162719727,325200,0.0,0.0
2006-12-18 00:00:00-05:00,16.367063018643645,16.42051142929815,16.254228491899745,16.277982711791992,245100,0.0,0.0
2006-12-19 00:00:00-05:00,16.456139874987155,16.53334362206345,16.438324496982872,16.52740478515625,534800,0.0,0.0
2006-12-20 00:00:00-05:00,16.60460997307628,16.640243000042275,16.41457169346094,16.45614242553711,603600,0.0,0.0
2006-12-21 00:00:00-05:00,16.384879391100217,16.473959697179847,16.313614466605983,16.36112403869629,447100,0.0,0.0
2006-12-22 00:00:00-05:00,16.48583554942034,16.54522279114212,16.27798076975283,16.33736801147461,249400,0.0,0.0
2006-12-26 00:00:00-05:00,16.301743030270337,16.438332951232326,16.301743030270337,16.390823364257812,119000,0.0,0.0
2006-12-27 00:00:00-05:00,16.45614237896395,16.61648760170465,16.45614237896395,16.59273338317871,326100,0.0,0.0
2006-12-28 00:00:00-05:00,16.67587932837124,16.687757007184825,16.56304364507781,16.598676681518555,227800,0.0,0.0
2006-12-29 00:00:00-05:00,16.539283720943335,16.62836401591368,16.509589534141618,16.521467208862305,184100,0.0,0.0
2007-01-03 00:00:00-05:00,16.723388725535578,16.788714825568366,16.610553043492885,16.66400146484375,553000,0.0,0.0
2007-01-04 00:00:00-05:00,16.55116643034713,16.628369074080982,16.539288752013384,16.574920654296875,361700,0.0,0.0
2007-01-05 00:00:00-05:00,16.378939975692273,16.402695327258897,16.26610432118582,16.313613891601562,313800,0.0,0.0
2007-01-08 00:00:00-05:00,16.242351604900026,16.26610582594662,16.12357710151421,16.200780868530273,383600,0.0,0.0
2007-01-09 00:00:00-05:00,16.159211598565005,16.194844634942697,16.082008951848923,16.147335052490234,337200,0.0,0.0
2007-01-10 00:00:00-05:00,15.998862266540527,16.052310671019992,15.9632292417426,15.998862266540527,393400,0.0,0.0
2007-01-11 00:00:00-05:00,15.957293604263942,16.117637705757513,15.91572173661405,16.076066970825195,286900,0.0,0.0
2007-01-12 00:00:00-05:00,16.37300231721262,16.462082626569252,16.349248096652396,16.426450729370117,360400,0.0,0.0
2007-01-16 00:00:00-05:00,16.52147430157283,16.533351981392634,16.462087035191697,16.49178123474121,319200,0.0,0.0
2007-01-17 00:00:00-05:00,16.61055060011002,16.675876690533457,16.586796378958162,16.634305953979492,414300,0.0,0.0
2007-01-18 00:00:00-05:00,16.634306044475295,16.675876781255415,16.47989964163655,16.515531539916992,302100,0.0,0.0
2007-01-19 00:00:00-05:00,16.515530780567,16.652121794344165,16.515530780567,16.610549926757812,617800,0.0,0.0
2007-01-22 00:00:00-05:00,16.533346933417977,16.533346933417977,16.384879379154324,16.43832778930664,298200,0.0,0.0
2007-01-23 00:00:00-05:00,16.289857800086875,16.390815767203986,16.236409397923854,16.33142852783203,426600,0.0,0.0
2007-01-24 00:00:00-05:00,16.450206082647934,16.48583797984707,16.33737042001349,16.426450729370117,317800,0.0,0.0
