Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-25 00:00:00-05:00,16.367058558151804,16.3789362312197,16.17108148340051,16.2126522064209,257700,0.0,0.0
2007-01-26 00:00:00-05:00,16.117636471323305,16.1413918224467,15.986985438297086,16.099821090698242,324800,0.0,0.0
2007-01-29 00:00:00-05:00,16.141396775872707,16.230477104487186,16.117641417459335,16.19484519958496,274600,0.0,0.0
2007-01-30 00:00:00-05:00,16.367065506904893,16.414575086629757,16.254230963006922,16.32549476623535,315500,0.0,0.0
2007-01-31 00:00:00-05:00,16.194843189362384,16.2542304453064,16.1295170945522,16.218597412109375,358700,0.0,0.0
2007-02-01 00:00:00-05:00,16.408633598823382,16.515530419128023,16.37894054105767,16.43832778930664,420600,0.0,0.0
2007-02-02 00:00:00-05:00,16.539288158391642,16.563042381488806,16.468023223664726,16.509593963623047,411700,0.0,0.0
2007-02-05 00:00:00-05:00,16.396757670490437,16.491776818166525,16.390818832170982,16.426450729370117,264800,0.0,0.0
2007-02-06 00:00:00-05:00,16.675875425657328,16.69963077772494,16.610549340188918,16.640243530273438,787800,0.0,0.0
2007-02-07 00:00:00-05:00,16.521465241112004,16.658055085979477,16.497711027217225,16.56303596496582,262900,0.0,0.0
2007-02-08 00:00:00-05:00,16.12950830759615,16.23046624788629,16.081998755266504,16.18295669555664,1049900,0.0,0.0
2007-02-09 00:00:00-05:00,16.058247873116393,16.159204701610143,16.022614851947328,16.052309036254883,476000,0.0,0.0
2007-02-12 00:00:00-05:00,15.79100507483561,15.862268848114782,15.74943435163655,15.832575798034668,539800,0.0,0.0
2007-02-13 00:00:00-05:00,15.89196945116249,16.046375865936202,15.89196945116249,16.016681671142578,414100,0.0,0.0
2007-02-14 00:00:00-05:00,16.266106817798924,16.378942489624023,16.260167978995742,16.378942489624023,673300,0.0,0.0
2007-02-15 00:00:00-05:00,16.45614197570144,16.473958488697416,16.36112283849116,16.402694702148438,264300,0.0,0.0
2007-02-16 00:00:00-05:00,16.1829623498312,16.24828843187809,16.093882049678378,16.224533081054688,327500,0.0,0.0
2007-02-20 00:00:00-05:00,16.31361326988602,16.426448920092277,16.254227158667693,16.402694702148438,333300,0.0,0.0
2007-02-21 00:00:00-05:00,16.05825277534814,16.16514847333631,16.028558581975602,16.1117000579834,468300,0.0,0.0
2007-02-22 00:00:00-05:00,16.04637394115105,16.11169889642578,16.022618588165635,16.093883514404297,365100,0.0,0.0
2007-02-23 00:00:00-05:00,16.260162448057564,16.266101284840637,16.171082161746096,16.236408233642578,329800,0.0,0.0
2007-02-26 00:00:00-05:00,16.272047661980334,16.307679566473045,16.206722692529997,16.260169982910156,283900,0.0,0.0
2007-02-27 00:00:00-05:00,16.21265224973514,16.24234643248421,15.838514608834839,15.891963005065918,685300,0.0,0.0
2007-02-28 00:00:00-05:00,15.951353282692052,16.022617069458384,15.862271850157939,15.969168663024902,577700,0.0,0.0
2007-03-01 00:00:00-05:00,15.57127873387878,15.743501663208008,15.464383032215256,15.743501663208008,776800,0.0,0.0
2007-03-02 00:00:00-05:00,15.541583986016573,15.636603132331274,15.476257898156124,15.523767471313477,597100,0.0,0.0
2007-03-05 00:00:00-05:00,15.220895639075247,15.440628153501647,15.185263737420437,15.321853637695312,2065000,0.0,0.0
2007-03-06 00:00:00-05:00,15.595032648404917,15.69005179624892,15.482196985571068,15.654419898986816,687900,0.0,0.0
2007-03-07 00:00:00-05:00,15.707863382985165,15.82663671416691,15.666291527718458,15.796943664550781,678500,0.0,0.0
2007-03-08 00:00:00-05:00,15.660364352245905,15.791015444196171,15.6247313094902,15.678179740905762,1904600,0.0,0.0
2007-03-09 00:00:00-05:00,15.826643481006384,15.957295673700358,15.731624322347704,15.91572380065918,1825300,0.0,0.0
2007-03-12 00:00:00-04:00,16.159203210874942,16.34924257475965,16.141387834651244,16.301733016967773,658500,0.0,0.0
2007-03-13 00:00:00-04:00,16.165152494236203,16.396762729281818,16.034501409052016,16.04637908935547,590300,0.0,0.0
2007-03-14 00:00:00-04:00,16.254229092323584,16.378941299979196,16.177025326207406,16.34330940246582,592200,0.0,0.0
2007-03-15 00:00:00-04:00,16.74714166226241,17.133157101887825,16.74120282377985,17.05001449584961,1216300,0.0,0.0
2007-03-16 00:00:00-04:00,17.816108579753372,17.83986393489753,17.32913512647494,17.42415428161621,3757900,0.0,0.0
2007-03-19 00:00:00-04:00,17.459782363130635,17.513230767798053,17.32913133656441,17.346946716308594,1553700,0.0,0.0
2007-03-20 00:00:00-04:00,17.174729501850244,17.447909302198607,17.174729501850244,17.25193214416504,4107000,0.0,0.0
2007-03-21 00:00:00-04:00,17.388517128663896,17.56073887056129,17.26974265425944,17.554800033569336,2822700,0.0,0.0
2007-03-22 00:00:00-04:00,17.519170084485317,17.584496165914004,17.430089785175493,17.49541473388672,1120700,0.0,0.0
2007-03-23 00:00:00-04:00,17.632010046947897,17.76859994814552,17.596377012334635,17.66170310974121,3521300,0.0,0.0
2007-03-26 00:00:00-04:00,17.459782327899408,17.46572116537463,17.26974405956203,17.406333923339844,2340800,0.0,0.0
2007-03-27 00:00:00-04:00,17.4776013882594,17.596374756926668,17.44196949093098,17.489479064941406,2670300,0.0,0.0
2007-03-28 00:00:00-04:00,17.311316043895886,17.54292619134693,17.299438368084548,17.4003963470459,1983800,0.0,0.0
2007-03-29 00:00:00-04:00,17.64982481409992,17.70327323143231,17.590438690590773,17.673580169677734,751300,0.0,0.0
2007-03-30 00:00:00-04:00,17.67951684555123,17.91112587050998,17.67951684555123,17.857677459716797,889200,0.0,0.0
2007-04-02 00:00:00-04:00,17.994271857000236,18.01802721563561,17.827988877423994,17.881437301635742,575700,0.0,0.0
2007-04-03 00:00:00-04:00,17.869558178185862,18.023964598683868,17.833926275830244,17.952699661254883,310600,0.0,0.0
2007-04-04 00:00:00-04:00,17.964575458928184,18.006146196110716,17.911127044631318,17.97051429748535,271200,0.0,0.0
2007-04-05 00:00:00-04:00,17.970513035639144,18.000206093622367,17.92300346323545,17.976451873779297,309700,0.0,0.0
2007-04-09 00:00:00-04:00,17.905180681258166,17.970506745215488,17.83391691395668,17.869548797607422,299500,0.0,0.0
2007-04-10 00:00:00-04:00,18.059596989820648,18.17243267183803,18.000209729142142,18.041780471801758,768800,0.0,0.0
2007-04-11 00:00:00-04:00,18.089291569396135,18.089291569396135,17.83986709254061,17.911130905151367,407000,0.0,0.0
2007-04-12 00:00:00-04:00,17.827985570266254,18.012085034667884,17.786414833083718,17.97051429748535,351400,0.0,0.0
2007-04-13 00:00:00-04:00,18.29120445251465,18.338714030337375,18.20212413568675,18.29120445251465,307200,0.0,0.0
2007-04-16 00:00:00-04:00,18.303077567374196,18.409974374006435,18.303077567374196,18.386219024658203,278000,0.0,0.0
2007-04-17 00:00:00-04:00,18.404037435835665,18.487178901699284,18.368405540853757,18.463424682617188,458900,0.0,0.0
2007-04-18 00:00:00-04:00,18.350586680123293,18.374342028884804,18.24368987613123,18.33277130126953,436000,0.0,0.0
2007-04-19 00:00:00-04:00,18.261511445204086,18.39810134025906,18.261511445204086,18.32683753967285,237900,0.0,0.0
2007-04-20 00:00:00-04:00,18.62971249180854,18.70691513524071,18.54656987651496,18.582202911376953,373000,0.0,0.0
2007-04-23 00:00:00-04:00,18.5643888713118,18.629714977891968,18.51687928454019,18.53469467163086,213800,0.0,0.0
2007-04-24 00:00:00-04:00,18.623774167853234,18.695037974113106,18.58814113200552,18.594079971313477,393200,0.0,0.0
2007-04-25 00:00:00-04:00,18.873193062430786,18.885069604117284,18.7662962582307,18.849437713623047,457900,0.0,0.0
2007-04-26 00:00:00-04:00,18.944456226243318,18.974150411285613,18.86131477355957,18.86131477355957,432800,0.0,0.0
2007-04-27 00:00:00-04:00,18.81380924446743,18.8672576562872,18.635647494162328,18.65940284729004,362800,0.0,0.0
2007-04-30 00:00:00-04:00,18.689099134805154,18.754425234474848,18.594079971313477,18.594079971313477,511800,0.0,0.0
2007-05-01 00:00:00-04:00,18.570322191693368,18.6475248224815,18.38028390109098,18.409976959228516,1397600,0.0,0.0
2007-05-02 00:00:00-04:00,18.362464226550237,18.48123870409541,18.326832336373634,18.415912628173828,1248300,0.0,0.0
2007-05-03 00:00:00-04:00,19.217642748775678,19.259213487412342,18.914768768071557,19.03948211669922,1553400,0.0,0.0
2007-05-04 00:00:00-04:00,19.2948393572855,19.35422545745363,19.086983475828028,19.146371841430664,1334200,0.0,0.0
2007-05-07 00:00:00-04:00,19.271085250038382,19.3007783020315,19.17606612439961,19.19982147216797,464400,0.0,0.0
2007-05-08 00:00:00-04:00,19.734307712615212,19.775878447989268,19.532391741326155,19.627410888671875,1690900,0.0,0.0
2007-05-09 00:00:00-04:00,19.75806857374649,19.78182393356397,19.70462014687506,19.75212860107422,988000,0.0,0.0
2007-05-10 00:00:00-04:00,19.49676083300899,19.526453891566188,19.158252716064453,19.158252716064453,682800,0.0,0.0
2007-05-11 00:00:00-04:00,19.13450325110636,19.401743094151286,19.086992536071786,19.318601608276367,672400,0.0,0.0
2007-05-14 00:00:00-04:00,19.247336670208362,19.300785088763895,19.152317511158017,19.223581314086914,318400,0.0,0.0
2007-05-15 00:00:00-04:00,18.95634387621671,19.09887264127483,18.93852735581522,18.991975784301758,943300,0.0,0.0
2007-05-16 00:00:00-04:00,18.867261296911796,18.879138975767567,18.712854869940163,18.80193519592285,1184500,0.0,0.0
2007-05-17 00:00:00-04:00,18.69503859136069,18.724732788880853,18.582204038937515,18.677223205566406,1163500,0.0,0.0
2007-05-18 00:00:00-04:00,18.653462034883724,18.736603496596565,18.552504060210644,18.700971603393555,1039900,0.0,0.0
2007-05-21 00:00:00-04:00,18.40403495387584,18.46936102979742,18.362464226550237,18.415912628173828,2131700,0.0,0.0
2007-05-22 00:00:00-04:00,18.499054601405224,18.58219719110451,18.48123922217619,18.504993438720703,1115000,0.0,0.0
2007-05-23 00:00:00-04:00,18.71836303701337,18.748671961843467,18.621376789891585,18.65168571472168,1090000,0.632,0.0
2007-05-24 00:00:00-04:00,18.736555321705655,18.82747981749023,18.54864454292851,18.591075897216797,788000,0.0,0.0
2007-05-25 00:00:00-04:00,18.518332274248525,18.591072551486143,18.500148072064732,18.548641204833984,1579100,0.0,0.0
2007-05-29 00:00:00-04:00,18.706241319001588,18.7304873036002,18.578946142315136,18.603193283081055,426100,0.0,0.0
2007-05-30 00:00:00-04:00,18.542579685001545,18.688059085398482,18.51227191014833,18.681997299194336,431500,0.0,0.0
2007-05-31 00:00:00-04:00,18.6638126373291,18.718366399488517,18.609257719002212,18.6638126373291,384600,0.0,0.0
2007-06-01 00:00:00-04:00,18.809293234519828,18.821415651235842,18.718367594060656,18.77292251586914,440100,0.0,0.0
2007-06-04 00:00:00-04:00,18.906279313463646,18.906279313463646,18.785045898192934,18.857786178588867,442700,0.0,0.0
2007-06-05 00:00:00-04:00,18.736548331005753,18.736548331005753,18.548637622339033,18.57288360595703,628300,0.0,0.0
2007-06-06 00:00:00-04:00,18.488024187706344,18.488024187706344,18.27586630185983,18.306175231933594,387400,0.0,0.0
2007-06-07 00:00:00-04:00,18.148571897338957,18.215249229819023,17.96672178907324,18.015214920043945,839300,0.0,0.0
2007-06-08 00:00:00-04:00,18.075836442515048,18.160699155299593,17.978850154713356,18.148576736450195,595600,0.0,0.0
2007-06-11 00:00:00-04:00,18.166752390060726,18.318293537927598,18.09401328653826,18.26373863220215,288600,0.0,0.0
2007-06-12 00:00:00-04:00,18.372850649518266,18.50014583021659,18.318295737242888,18.366788864135742,725900,0.0,0.0
2007-06-13 00:00:00-04:00,18.251618410369808,18.384974220283315,18.221309483457187,18.366788864135742,618500,0.0,0.0
2007-06-14 00:00:00-04:00,18.384971462069903,18.566820371594297,18.348601911398458,18.53045082092285,1993100,0.0,0.0
2007-06-15 00:00:00-04:00,18.82747631079459,19.827647890474182,18.821414524715628,18.94264793395996,1507600,0.0,0.0
2007-06-18 00:00:00-04:00,19.045693601994643,19.045693601994643,18.85172109640728,18.954769134521484,810600,0.0,0.0
2007-06-19 00:00:00-04:00,18.766855237264497,18.815349514606783,18.669868994914335,18.736547470092773,605100,0.0,0.0
2007-06-20 00:00:00-04:00,18.712300882996345,18.712300882996345,18.469834128787806,18.50014305114746,393500,0.0,0.0
2007-06-21 00:00:00-04:00,18.542577563657755,18.69411873292193,18.530453992636453,18.65774917602539,762800,0.0,0.0
2007-06-22 00:00:00-04:00,19.021449786186533,19.069942921061312,18.791107684573223,18.857786178588867,704500,0.0,0.0
2007-06-25 00:00:00-04:00,18.96689768783418,19.094191744503743,18.875972040307197,18.92446517944336,717800,0.0,0.0
2007-06-26 00:00:00-04:00,19.276031488235983,19.373017720022883,19.215415960494482,19.245723724365234,769900,0.0,0.0
2007-06-27 00:00:00-04:00,19.421518776099486,19.512442099471627,19.35484028489227,19.50031852722168,1125200,0.0,0.0
2007-06-28 00:00:00-04:00,19.318469351851245,19.579119199702607,19.318469351851245,19.476072311401367,761000,0.0,0.0
2007-06-29 00:00:00-04:00,19.51850220633707,19.639735598890148,19.488194436282463,19.55487060546875,709700,0.0,0.0
2007-07-02 00:00:00-04:00,19.609429424172927,19.718539267980113,19.57912164807873,19.712478637695312,410700,0.0,0.0
2007-07-03 00:00:00-04:00,19.803399584157223,19.80946252604791,19.627613579019208,19.724599838256836,206400,0.0,0.0
2007-07-05 00:00:00-04:00,19.548816192694396,19.57912397238654,19.397274981898317,19.45182991027832,361600,0.0,0.0
2007-07-06 00:00:00-04:00,19.38514524412949,19.566994176799614,19.360899259318224,19.463947296142578,324100,0.0,0.0
2007-07-09 00:00:00-04:00,19.742784041939434,19.76096824294433,19.64579778268864,19.694292068481445,484200,0.0,0.0
2007-07-10 00:00:00-04:00,20.318637715109663,20.33682191320348,20.05192612295111,20.070110321044922,2497200,0.0,0.0
2007-07-11 00:00:00-04:00,20.9672358677307,21.13090060486146,20.524735939488885,20.597475051879883,3155700,0.0,0.0
2007-07-12 00:00:00-04:00,20.488364249581313,20.69446031846808,20.421685769598156,20.573226928710938,2571700,0.0,0.0
2007-07-13 00:00:00-04:00,20.633845767340738,20.658092908919606,20.500488800991647,20.50655174255371,2406100,0.0,0.0
2007-07-16 00:00:00-04:00,20.38531968345171,20.47018237220664,20.312578253946185,20.361072540283203,1087000,0.0,0.0
2007-07-17 00:00:00-04:00,20.330773838167882,20.482315082079683,20.32471089350332,20.342897415161133,604800,0.0,0.0
2007-07-18 00:00:00-04:00,20.251963631838265,20.3974441851483,20.154977367076558,20.33682632446289,746100,0.0,0.0
2007-07-19 00:00:00-04:00,20.555050857837426,20.67022135186562,20.54899022650352,20.60960578918457,1242900,0.0,0.0
2007-07-20 00:00:00-04:00,20.597471553363484,20.67627359393097,20.31257346908171,20.367128372192383,953900,0.0,0.0
2007-07-23 00:00:00-04:00,20.433812170914692,20.494430030359165,20.330765278361437,20.427751541137695,385900,0.0,0.0
2007-07-24 00:00:00-04:00,20.2580231456223,20.270146717091432,19.91857239382586,19.954940795898438,687900,0.0,0.0
2007-07-25 00:00:00-04:00,20.197409628794173,20.2459039195404,19.876143045773084,20.051931381225586,825900,0.0,0.0
2007-07-26 00:00:00-04:00,19.609426398562487,19.73672273825325,19.154804046457144,19.330591201782227,987900,0.0,0.0
2007-07-27 00:00:00-04:00,19.209358625895405,19.373022207340295,19.057817459106445,19.057817459106445,767200,0.0,0.0
2007-07-30 00:00:00-04:00,18.948712817570016,19.082068664604375,18.875972528899123,19.021451950073242,1013200,0.0,0.0
2007-07-31 00:00:00-04:00,18.930530328065288,19.148750071013588,18.857791184527752,18.90628433227539,1181700,0.0,0.0
2007-08-01 00:00:00-04:00,18.730485685424988,18.75473282409613,18.31223179268541,18.736547470092773,1302800,0.0,0.0
2007-08-02 00:00:00-04:00,19.379084561966984,19.433640632274205,19.13661891921626,19.32452964782715,1500900,0.0,0.0
2007-08-03 00:00:00-04:00,19.233609891931707,19.282103032371193,18.54864413870298,18.96083641052246,1029600,0.0,0.0
2007-08-06 00:00:00-04:00,18.89416568125237,19.14269327276124,18.766870412629114,19.124507904052734,1050500,0.0,0.0
2007-08-07 00:00:00-04:00,18.803228252654296,19.14268014253471,18.797166467242658,19.057817459106445,1084000,0.0,0.0
2007-08-08 00:00:00-04:00,19.16692612428567,19.300281926769618,19.051754520768867,19.179048538208008,1059400,0.0,0.0
2007-08-09 00:00:00-04:00,18.19706108050876,18.712301207897237,18.160690373045675,18.239492416381836,1728900,0.0,0.0
2007-08-10 00:00:00-04:00,17.954601346638704,18.23343659132194,17.833367927804865,18.203128814697266,905500,0.0,0.0
2007-08-13 00:00:00-04:00,18.215251488514166,18.43347118302534,18.118265214546444,18.336484909057617,498800,0.0,0.0
2007-08-14 00:00:00-04:00,18.31829533884736,18.348604265100807,17.918226761640394,17.95459747314453,814600,0.0,0.0
2007-08-15 00:00:00-04:00,18.148571897338957,18.348606207114035,17.97884536085778,18.015214920043945,637300,0.0,0.0
2007-08-16 00:00:00-04:00,17.89398383545109,18.04552502411954,17.54847011027382,17.924291610717773,861900,0.0,0.0
2007-08-17 00:00:00-04:00,18.039461235509847,18.378913136722193,18.021275878667844,18.257680892944336,681300,0.0,0.0
2007-08-20 00:00:00-04:00,18.36073205563334,18.366792686109687,18.178881924818167,18.336484909057617,308300,0.0,0.0
2007-08-21 00:00:00-04:00,18.09402297124554,18.197071053197515,18.01522088472283,18.118268966674805,424500,0.0,0.0
2007-08-22 00:00:00-04:00,18.500147882348436,18.675935053271488,18.445592964021547,18.6638126373291,385400,0.0,0.0
2007-08-23 00:00:00-04:00,18.76685784671501,18.78504320324696,18.585008906064946,18.65774917602539,522800,0.0,0.0
2007-08-24 00:00:00-04:00,18.56076131539493,18.839596487772116,18.530452390462237,18.8214111328125,574400,0.0,0.0
2007-08-27 00:00:00-04:00,18.736547470092773,18.882026833618017,18.67593077958212,18.736547470092773,298300,0.0,0.0
2007-08-28 00:00:00-04:00,18.524389591519924,18.548636730138885,18.26373863220215,18.26373863220215,372900,0.0,0.0
2007-08-29 00:00:00-04:00,18.700183390902858,18.7850460887527,18.500149062994264,18.77292251586914,302400,0.0,0.0
2007-08-30 00:00:00-04:00,18.54257802186305,18.791105453104265,18.518330879221274,18.675933837890625,237000,0.0,0.0
2007-08-31 00:00:00-04:00,19.00931886120976,19.221475508722982,18.88202371653481,19.08205795288086,370800,0.0,0.0
2007-09-04 00:00:00-04:00,18.94264801139927,19.251792165685405,18.91840086698429,19.19117546081543,306100,0.0,0.0
2007-09-05 00:00:00-04:00,19.06388142569191,19.209360823714103,19.009326506912654,19.16086769104004,461400,0.0,0.0
2007-09-06 00:00:00-04:00,19.100254769476706,19.118440131394387,18.900220413053052,19.051761627197266,828000,0.0,0.0
2007-09-07 00:00:00-04:00,19.233608019805196,19.26391695223451,19.02145011747021,19.209362030029297,430700,0.0,0.0
2007-09-10 00:00:00-04:00,19.227541601012593,19.227541601012593,18.91233687285984,19.039630889892578,413600,0.0,0.0
2007-09-11 00:00:00-04:00,19.24572902433349,19.4578857421875,19.209359466439576,19.4578857421875,1087400,0.0,0.0
2007-09-12 00:00:00-04:00,19.415459682747173,19.591248046717396,19.373028327628212,19.518508911132812,540900,0.0,0.0
2007-09-13 00:00:00-04:00,19.78521636105659,19.882202625087853,19.73672438520843,19.779155731201172,438100,0.0,0.0
2007-09-14 00:00:00-04:00,19.50031477300294,19.688226638197687,19.482130574296345,19.579116821289062,401400,0.0,0.0
2007-09-17 00:00:00-04:00,19.48212875080423,19.54880722293346,19.19723182144987,19.2639102935791,404700,0.0,0.0
2007-09-18 00:00:00-04:00,19.348776252660844,19.791277339076174,19.32452911097569,19.73065948486328,608900,0.0,0.0
2007-09-19 00:00:00-04:00,19.894323812759872,19.930694524538094,19.760966848574384,19.821584701538086,320300,0.0,0.0
2007-09-20 00:00:00-04:00,19.63973276172646,19.74884256802872,19.542746524161597,19.60942268371582,420800,0.0,0.0
2007-09-21 00:00:00-04:00,19.77915330354337,19.864015985112964,19.77915330354337,19.80339813232422,433100,0.0,0.0
2007-09-24 00:00:00-04:00,19.700353532031784,19.712477103993223,19.451826087659548,19.512441635131836,474100,0.0,0.0
2007-09-25 00:00:00-04:00,19.433640970235757,19.512440715769962,19.330591769586313,19.445764541625977,354100,0.0,0.0
2007-09-26 00:00:00-04:00,19.403336078463695,19.512445937841672,19.366967666894656,19.439706802368164,356500,0.0,0.0
2007-09-27 00:00:00-04:00,19.694298219802338,19.706419482701676,19.506386272164985,19.63368034362793,622100,0.0,0.0
2007-09-28 00:00:00-04:00,19.166934953797945,19.306352605551364,18.97296121150924,19.197242736816406,1658200,0.0,0.0
2007-10-01 00:00:00-04:00,19.20329443230226,19.494253158569336,19.185109078347867,19.494253158569336,1032300,0.0,0.0
2007-10-02 00:00:00-04:00,19.34878490835047,19.366970272749573,19.027517074306886,19.172996520996094,708200,0.0,0.0
2007-10-03 00:00:00-04:00,18.96689768783418,19.039636818454603,18.90628097487207,18.92446517944336,290400,0.0,0.0
2007-10-04 00:00:00-04:00,18.900222050269065,19.082071060527554,18.857790691619936,18.979022979736328,358500,0.0,0.0
2007-10-05 00:00:00-04:00,19.34271378997003,19.409392271102174,19.191172628245937,19.27603530883789,496800,0.0,0.0
2007-10-08 00:00:00-04:00,19.282106395054967,19.300291759454065,19.076010223203287,19.172996520996094,206600,0.0,0.0
2007-10-09 00:00:00-04:00,19.2821052176259,19.342721939086914,19.172995350229638,19.342721939086914,341900,0.0,0.0
2007-10-10 00:00:00-04:00,19.51244168614854,19.7003535835398,19.482133912333154,19.560935974121094,508000,0.0,0.0
2007-10-11 00:00:00-04:00,20.015561045550914,20.0640530248885,19.81552556090374,19.882204055786133,970100,0.0,0.0
2007-10-12 00:00:00-04:00,19.760973938555303,19.85796022575999,19.748852675948264,19.815528869628906,402900,0.0,0.0
2007-10-15 00:00:00-04:00,19.730659434552813,19.76096720541463,19.48819495532359,19.53062629699707,465400,0.0,0.0
2007-10-16 00:00:00-04:00,19.403333252723794,19.54275318455258,19.379087263152847,19.433643341064453,579200,0.0,0.0
2007-10-17 00:00:00-04:00,19.942821920376986,19.973129696504866,19.76097063893952,19.882204055786133,636500,0.0,0.0
2007-10-18 00:00:00-04:00,20.148916700023495,20.203471618372298,20.094361781674692,20.19740867614746,373600,0.0,0.0
2007-10-19 00:00:00-04:00,20.039807771664492,20.154978243472286,19.942821502685547,19.942821502685547,515900,0.0,0.0
2007-10-22 00:00:00-04:00,19.821585676240783,19.94281907579504,19.724599419064333,19.936756134033203,339000,0.0,0.0
2007-10-23 00:00:00-04:00,20.161037037125244,20.21559195297732,20.051929517755934,20.191347122192383,420500,0.0,0.0
2007-10-24 00:00:00-04:00,20.167104212304395,20.215596196387953,19.924637354880645,20.130733489990234,694600,0.0,0.0
2007-10-25 00:00:00-04:00,20.34289023887644,20.391382217407227,20.227717454237577,20.391382217407227,506300,0.0,0.0
2007-10-26 00:00:00-04:00,20.42775107127326,20.524737331818706,20.367133213223074,20.500490188598633,332300,0.0,0.0
2007-10-29 00:00:00-04:00,20.706589704870535,20.839946702294977,20.65203477977283,20.791452407836914,498000,0.0,0.0
2007-10-30 00:00:00-04:00,20.79144808069133,20.809634593495716,20.62778333946035,20.664154052734375,378100,0.0,0.0
2007-10-31 00:00:00-04:00,20.227722213217426,20.524744033813477,20.05799677992574,20.524744033813477,847400,0.0,0.0
2007-11-01 00:00:00-04:00,21.149082647543946,21.4945962865751,21.009665066209834,21.167266845703125,1575800,0.0,0.0
2007-11-02 00:00:00-04:00,21.834055446141914,21.931041717529297,21.71282202882391,21.931041717529297,782000,0.0,0.0
2007-11-05 00:00:00-05:00,21.97953272171474,22.137136850935,21.803746702355994,21.87648582458496,551600,0.0,0.0
2007-11-06 00:00:00-05:00,21.70675659275542,21.87042132305001,21.658262311630537,21.827987670898438,518500,0.0,0.0
2007-11-07 00:00:00-05:00,21.78697575721716,21.878801539567757,21.59108293441409,21.62169075012207,778500,0.353,0.0
2007-11-08 00:00:00-05:00,21.695153011296476,21.854317411617103,21.54823454124495,21.83595085144043,661200,0.0,0.0
2007-11-09 00:00:00-05:00,21.41355224102985,21.57271660351728,21.309485210748893,21.37070083618164,585300,0.0,0.0
2007-11-12 00:00:00-05:00,21.144200657382648,21.3707012784429,21.095226287841797,21.095226287841797,502400,0.0,0.0
2007-11-13 00:00:00-05:00,21.95226104800693,22.135910279854823,21.921653231903395,22.0379638671875,1195900,0.0,0.0
2007-11-14 00:00:00-05:00,22.313444074791665,22.38690331757906,22.129794800209567,22.14815902709961,2403100,0.0,0.0
2007-11-15 00:00:00-05:00,22.123666633516052,22.246100232864386,21.946138031222297,22.031843185424805,836100,0.0,0.0
2007-11-16 00:00:00-05:00,22.32567931543482,22.52157211303711,22.17263792135638,22.52157211303711,973600,0.0,0.0
2007-11-19 00:00:00-05:00,22.539939804499998,22.74807622591146,22.4175062033356,22.45423698425293,1731200,0.0,0.0
2007-11-20 00:00:00-05:00,22.31343510426868,22.60115132919533,22.31343510426868,22.472597122192383,785500,0.0,0.0
2007-11-21 00:00:00-05:00,22.288955300808176,22.344050312796757,22.037967431799544,22.215496063232422,771500,0.0,0.0
2007-11-23 00:00:00-05:00,22.031842828986886,22.31955909729004,22.031842828986886,22.31955909729004,358700,0.0,0.0
2007-11-26 00:00:00-05:00,22.356289337490637,22.503207782604477,21.982867925384213,22.001232147216797,670600,0.0,0.0
2007-11-27 00:00:00-05:00,22.09917877004654,22.362410183257435,21.98898876752911,22.331802368164062,638800,0.0,0.0
