Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-28 00:00:00-05:00,22.368530542675103,22.723585359821236,22.331799767704265,22.625638961791992,934600,0.0,0.0
2007-11-29 00:00:00-05:00,22.23997924394376,22.435872065641213,22.178761277646657,22.31955909729004,697000,0.0,0.0
2007-11-30 00:00:00-05:00,22.55218392020154,22.55218392020154,22.26446530108879,22.337926864624023,1688600,0.0,0.0
2007-12-03 00:00:00-05:00,22.215492494317925,22.22773608781813,22.0869382654058,22.11754608154297,728900,0.0,0.0
2007-12-04 00:00:00-05:00,22.221612365646635,22.411384555588118,22.17264032854256,22.331802368164062,1148700,0.0,0.0
2007-12-05 00:00:00-05:00,22.460351943969727,22.576664886567965,22.3868927359045,22.460351943969727,630200,0.0,0.0
2007-12-06 00:00:00-05:00,22.25834109850755,22.527693115882798,22.25834109850755,22.51544952392578,402900,0.0,0.0
2007-12-07 00:00:00-05:00,22.42362405117582,22.435867642021208,22.30731110575776,22.350162506103516,370400,0.0,0.0
2007-12-10 00:00:00-05:00,22.344047941849926,22.52769718391566,22.282832306236955,22.41750717163086,306300,0.0,0.0
2007-12-11 00:00:00-05:00,22.239979279739092,22.301194910908084,21.891042709350586,21.891042709350586,359800,0.0,0.0
2007-12-12 00:00:00-05:00,22.490971123175328,22.595038181805393,22.09918307390816,22.215496063232422,608200,0.0,0.0
2007-12-13 00:00:00-05:00,22.050206384723246,22.11142201394327,21.713515753559985,21.909408569335938,452600,0.0,0.0
2007-12-14 00:00:00-05:00,21.646175584303887,21.78085276105447,21.468647003173828,21.468647003173828,751000,0.0,0.0
2007-12-17 00:00:00-05:00,21.805340925958077,21.897166712293956,21.658422470092773,21.658422470092773,494100,0.0,0.0
2007-12-18 00:00:00-05:00,22.068570011881214,22.0991778256666,21.793095017359715,21.94001579284668,1021800,0.0,0.0
2007-12-19 00:00:00-05:00,21.71351720385077,21.848192064175347,21.603327195713657,21.676786422729492,504100,0.0,0.0
2007-12-20 00:00:00-05:00,21.946139895822114,21.97675004967992,21.7808572081697,21.8726806640625,568500,0.0,0.0
2007-12-21 00:00:00-05:00,22.564428168037516,22.870511019290923,22.564428168037516,22.827659606933594,528800,0.0,0.0
2007-12-24 00:00:00-05:00,22.74195202361553,23.139858245849606,22.11141989401395,23.13985824584961,230900,0.0,0.0
2007-12-26 00:00:00-05:00,23.139858245849606,23.201076204426933,23.041911847352228,23.13985824584961,476100,0.0,0.0
2007-12-27 00:00:00-05:00,23.415330321945937,23.415330321945937,23.139855380524892,23.176586151123047,344700,0.0,0.0
2007-12-28 00:00:00-05:00,23.33575075654427,23.378602159409496,23.20107591977913,23.2316837310791,449500,0.0,0.0
2007-12-31 00:00:00-05:00,23.035796488748087,23.23168933055505,22.864388500746834,22.90723991394043,610400,0.0,0.0
2008-01-02 00:00:00-05:00,23.017428207779602,23.072523211368676,22.699104115072384,22.803171157836914,621200,0.0,0.0
2008-01-03 00:00:00-05:00,23.13374638166417,23.13374638166417,22.864391932333557,22.913366317749023,503400,0.0,0.0
2008-01-04 00:00:00-05:00,22.790928660591295,22.852146631538876,22.558305041444115,22.576671600341797,515200,0.0,0.0
2008-01-07 00:00:00-05:00,23.023542043675256,23.256165559400074,22.99293423942283,23.225555419921875,853200,0.0,0.0
2008-01-08 00:00:00-05:00,23.225571402228155,23.2745457909136,22.839908599853512,22.839908599853516,595900,0.0,0.0
2008-01-09 00:00:00-05:00,22.368538820744735,22.411390239789185,22.068576552206395,22.246105194091797,1187800,0.0,0.0
2008-01-10 00:00:00-05:00,21.823706693512275,21.952260921542546,21.61557027588993,21.7930965423584,1597800,0.0,0.0
2008-01-11 00:00:00-05:00,20.74017669262245,20.85036671671855,20.501432418823242,20.501432418823242,1080800,0.0,0.0
2008-01-14 00:00:00-05:00,20.917698362372175,20.94218554791672,20.666710548606954,20.79526710510254,498400,0.0,0.0
2008-01-15 00:00:00-05:00,20.360628731884418,20.40960310537141,19.974966049194336,19.974966049194336,940800,0.0,0.0
2008-01-16 00:00:00-05:00,20.44020403691684,20.599368361916277,20.17085207913624,20.201459884643555,766100,0.0,0.0
2008-01-17 00:00:00-05:00,20.752413314180842,20.776898161686262,20.140247757246023,20.213706970214844,1251600,0.0,0.0
2008-01-18 00:00:00-05:00,20.80751238882549,20.90545880373687,20.29941375600432,20.385116577148438,1016100,0.0,0.0
2008-01-22 00:00:00-05:00,18.977135607724602,19.925991921065496,18.977135607724602,19.87701988220215,2054200,0.0,0.0
2008-01-23 00:00:00-05:00,18.65880889080631,19.40565173744435,18.303752857484614,19.38116455078125,2493100,0.0,0.0
2008-01-24 00:00:00-05:00,19.650521751806163,20.09740485231098,19.55257648230728,20.011699676513672,1606300,0.0,0.0
2008-01-25 00:00:00-05:00,20.34226448382497,20.34226448382497,19.78519382985855,19.895383834838867,4193400,0.0,0.0
2008-01-28 00:00:00-05:00,19.821926664500406,20.18310453265549,19.69949305347333,20.146373748779297,773400,0.0,0.0
2008-01-29 00:00:00-05:00,20.036186159676976,20.036186159676976,19.852536888501476,19.950483322143555,1036800,0.0,0.0
2008-01-30 00:00:00-05:00,19.92598841825556,20.164732611908672,19.791313583635965,19.86477279663086,717400,0.0,0.0
2008-01-31 00:00:00-05:00,19.748466637648278,20.244321750145588,19.687250994971755,20.079036712646484,1539400,0.0,0.0
2008-02-01 00:00:00-05:00,20.44021456596957,20.74017681899829,20.37287595803085,20.67283821105957,747600,0.0,0.0
2008-02-04 00:00:00-05:00,20.3851177312501,20.3851177312501,20.140252847722014,20.164737701416016,502100,0.0,0.0
2008-02-05 00:00:00-05:00,19.656639332532986,19.742342149623777,19.26485252380371,19.26485252380371,882400,0.0,0.0
2008-02-06 00:00:00-05:00,19.6382730063428,19.93211220569819,19.485230443113696,19.73621940612793,731900,0.0,0.0
2008-02-07 00:00:00-05:00,19.33830706610461,19.33830706610461,18.91591256977887,19.17914390563965,1467100,0.0,0.0
2008-02-08 00:00:00-05:00,19.197524454895902,19.356687741091438,19.166915457004137,19.31383514404297,660900,0.0,0.0
2008-02-11 00:00:00-05:00,19.166907398772906,19.19139458679131,18.87306814823237,19.075082778930664,883800,0.0,0.0
2008-02-12 00:00:00-05:00,19.197517404931073,19.552573476790023,19.17303021561017,19.417896270751953,598200,0.0,0.0
2008-02-13 00:00:00-05:00,19.411773629328557,19.47299043235544,19.21588079373325,19.40565299987793,474800,0.0,0.0
2008-02-14 00:00:00-05:00,19.344437156840144,19.485234993459844,19.09344930282643,19.148544311523438,554200,0.0,0.0
2008-02-15 00:00:00-05:00,18.94040724899925,19.00162405305221,18.72002722145396,18.87919044494629,486900,0.0,0.0
2008-02-19 00:00:00-05:00,19.264854743862305,19.307707324959292,18.97713727646322,19.0322322845459,491500,0.0,0.0
2008-02-20 00:00:00-05:00,18.68941493204315,19.013861930961443,18.646562362128584,18.95876693725586,863700,0.0,0.0
2008-02-21 00:00:00-05:00,19.01386239511808,19.032227782672646,18.707779608220946,18.762874603271484,372200,0.0,0.0
2008-02-22 00:00:00-05:00,19.093445585472907,19.099567381648868,18.762875597650417,19.01998519897461,461000,0.0,0.0
2008-02-25 00:00:00-05:00,19.056716498364228,19.215879710214086,18.9465276602651,19.1975154876709,621000,0.0,0.0
2008-02-26 00:00:00-05:00,19.04447603259801,19.344437097013202,18.971015632024706,19.283220291137695,498900,0.0,0.0
2008-02-27 00:00:00-05:00,19.460744743692405,19.89538175386087,19.405649746964965,19.723976135253906,603300,0.0,0.0
2008-02-28 00:00:00-05:00,19.987210790431373,19.987210790431373,19.589302156290994,19.754587173461914,422800,0.0,0.0
2008-02-29 00:00:00-05:00,19.607663825471125,19.626030381804227,19.2587296130865,19.270973205566406,418700,0.0,0.0
2008-03-03 00:00:00-05:00,19.246489686438867,19.307706489171174,19.075082872311086,19.240367889404297,794900,0.0,0.0
2008-03-04 00:00:00-05:00,19.185271503307025,19.30770509996242,19.099568686216234,19.26485252380371,483800,0.0,0.0
2008-03-05 00:00:00-05:00,19.221999533996744,19.626029902677423,19.191391721157444,19.46686553955078,446700,0.0,0.0
2008-03-06 00:00:00-05:00,19.491351424781318,19.521959235580557,19.295458633394674,19.30158042907715,481300,0.0,0.0
2008-03-07 00:00:00-05:00,19.503595673076173,19.65663706745345,19.40564927408377,19.491352081298828,659100,0.0,0.0
2008-03-10 00:00:00-04:00,19.44850439144866,19.52808541797131,19.26485398255936,19.32607078552246,754200,0.0,0.0
2008-03-11 00:00:00-04:00,19.662763930548042,19.736225504505867,19.534209678962494,19.7301025390625,1171300,0.0,0.0
2008-03-12 00:00:00-04:00,19.80355881604961,19.870897414493168,19.65051739603307,19.681127548217773,574900,0.0,0.0
2008-03-13 00:00:00-04:00,20.3606307860098,20.60549800769538,20.219832950870003,20.581010818481445,1085800,0.0,0.0
2008-03-14 00:00:00-04:00,20.4157241420169,20.525914149335765,19.993330670779045,20.048425674438477,1668400,0.0,0.0
2008-03-17 00:00:00-04:00,19.54033271584851,19.815806629976915,19.466872304846095,19.67500877380371,1173800,0.0,0.0
2008-03-18 00:00:00-04:00,19.968838951501876,20.04842112433202,19.766825540749885,19.987205505371094,1287900,0.0,0.0
2008-03-19 00:00:00-04:00,19.687255868380557,19.993338827985497,19.6015530133276,19.60767364501953,859900,0.0,0.0
2008-03-20 00:00:00-04:00,20.219831905577077,20.507550525899582,20.176980494281402,20.452455520629883,707200,0.0,0.0
2008-03-24 00:00:00-04:00,20.446329364252453,20.691194171861223,20.397355001595013,20.623855590820312,570500,0.0,0.0
2008-03-25 00:00:00-04:00,20.715692797347593,20.73405702587618,20.54428710380764,20.617746353149414,436400,0.0,0.0
2008-03-26 00:00:00-04:00,20.77690315246582,20.83199815923327,20.62386172647033,20.77690315246582,477700,0.0,0.0
2008-03-27 00:00:00-04:00,20.825882178835833,20.899341425849098,20.52591988942168,20.562650680541992,424500,0.0,0.0
2008-03-28 00:00:00-04:00,20.397355447119565,20.51366605813226,20.360624674324203,20.427963256835938,452100,0.0,0.0
2008-03-31 00:00:00-04:00,20.562639281774533,20.746288465116628,20.42796212421817,20.642221450805664,473300,0.0,0.0
2008-04-01 00:00:00-04:00,21.205418057879147,21.35845947265625,21.009525233782586,21.35845947265625,755400,0.0,0.0
2008-04-02 00:00:00-04:00,20.887086814202156,21.02176397539522,20.83811478709403,20.880966186523438,516700,0.0,0.0
2008-04-03 00:00:00-04:00,20.85036376893391,20.911579402454056,20.776902206437654,20.89321517944336,525700,0.0,0.0
2008-04-04 00:00:00-04:00,20.844240534942525,21.046256326355188,20.79526849580493,20.911579132080078,262200,0.0,0.0
2008-04-07 00:00:00-04:00,20.71568413070025,20.770779128463804,20.574886322021484,20.574886322021484,382600,0.0,0.0
2008-04-08 00:00:00-04:00,20.73405174000523,20.78302611723267,20.6544718798509,20.77690315246582,416500,0.0,0.0
2008-04-09 00:00:00-04:00,20.65447099226488,20.691199438380288,20.452455197723193,20.464698791503906,587500,0.0,0.0
2008-04-10 00:00:00-04:00,20.79527183138205,20.844243878374797,20.617743198675807,20.67283821105957,569400,0.0,0.0
2008-04-11 00:00:00-04:00,20.452457005970317,20.452457005970317,20.201469149342113,20.219833374023438,337700,0.0,0.0
2008-04-14 00:00:00-04:00,20.23819415294654,20.34838414001291,20.201463378848995,20.213706970214844,332700,0.0,0.0
2008-04-15 00:00:00-04:00,20.34838964328441,20.39124105704101,20.207589472110527,20.31165885925293,300500,0.0,0.0
2008-04-16 00:00:00-04:00,20.317783682469067,20.587138150506203,20.305540085264887,20.544286727905273,329800,0.0,0.0
2008-04-17 00:00:00-04:00,20.470821380615234,20.544282950332583,20.403485111214774,20.470821380615234,399100,0.0,0.0
2008-04-18 00:00:00-04:00,20.764655960328156,20.87484595477076,20.67895315025645,20.75241470336914,485800,0.0,0.0
2008-04-21 00:00:00-04:00,20.587130587769558,20.66671043752176,20.483061217377895,20.629981994628906,269000,0.0,0.0
2008-04-22 00:00:00-04:00,20.56264659418444,20.709567394241166,20.48918736176952,20.581010818481445,401300,0.0,0.0
2008-04-23 00:00:00-04:00,20.072904586791992,20.134120194410563,19.96271462489797,20.072904586791992,639900,0.0,0.0
2008-04-24 00:00:00-04:00,20.115760612271686,20.34838417820691,20.030057807776153,20.293289184570312,588900,0.0,0.0
2008-04-25 00:00:00-04:00,20.44633674621582,20.476944566314323,20.287172345340426,20.44633674621582,588800,0.0,0.0
2008-04-28 00:00:00-04:00,20.55652180035969,20.72180445600522,20.49530383972577,20.513668060302734,416700,0.0,0.0
2008-04-29 00:00:00-04:00,20.409599169530196,20.427963388433085,20.19534216490915,20.244314193725586,406600,0.0,0.0
2008-04-30 00:00:00-04:00,20.452460642408415,20.709571509795882,20.415729851288102,20.562650680541992,489900,0.0,0.0
2008-05-01 00:00:00-04:00,20.385116473789815,20.807512283325195,20.378995844550584,20.807512283325195,655600,0.0,0.0
2008-05-02 00:00:00-04:00,20.8319955190813,20.8319955190813,20.67283348371727,20.71568489074707,453900,0.0,0.0
2008-05-05 00:00:00-04:00,20.752421067187942,20.752421067187942,20.54428460666225,20.648351669311523,301400,0.0,0.0
2008-05-06 00:00:00-04:00,20.37899783956428,20.37899783956428,20.2198334410421,20.3055362701416,436500,0.0,0.0
2008-05-07 00:00:00-04:00,19.99945114697386,20.09739989515393,19.821924878964204,19.87701988220215,669600,0.0,0.0
2008-05-08 00:00:00-04:00,20.893218186235202,21.10747526961669,20.832000208678302,21.02789306640625,1752500,0.0,0.0
2008-05-09 00:00:00-04:00,21.16256899402752,21.16869195902415,20.99728396752235,21.156448364257812,624900,0.0,0.0
2008-05-12 00:00:00-04:00,21.205419196678317,21.260514202365922,21.076864961816177,21.138080596923828,393700,0.0,0.0
2008-05-13 00:00:00-04:00,20.648354179106203,20.67896200506299,20.538164137479825,20.617746353149414,526100,0.0,0.0
2008-05-14 00:00:00-04:00,20.513676292381575,20.678961349581943,20.470824870354893,20.562650680541992,501100,0.0,0.0
2008-05-15 00:00:00-04:00,20.67895766422461,20.862609251868836,20.599377800487513,20.813634872436523,340900,0.0,0.0
2008-05-16 00:00:00-04:00,20.73404558436732,20.972789764404297,20.73404558436732,20.972789764404297,324000,0.0,0.0
2008-05-19 00:00:00-04:00,20.68508066909484,20.68508066909484,20.35451061297107,20.378997802734375,549800,0.0,0.0
2008-05-20 00:00:00-04:00,20.311656551148708,20.37287218235139,20.19534591777295,20.238197326660156,547300,0.0,0.0
2008-05-21 00:00:00-04:00,20.29942337500172,20.29942337500172,19.968283132172285,19.974531173706055,693100,0.668,0.0
2008-05-22 00:00:00-04:00,19.95579073281126,20.180714297654333,19.88081541673542,20.124483108520508,399700,0.0,0.0
2008-05-23 00:00:00-04:00,20.255687132665113,20.42438068932842,20.143227144940532,20.2369441986084,534800,0.0,0.0
2008-05-27 00:00:00-04:00,20.48686078661393,20.786759643730996,20.46186861934145,20.749271392822266,856000,0.0,0.0
2008-05-28 00:00:00-04:00,20.811753855974654,20.811753855974654,20.50560573526511,20.59932518005371,504300,0.0,0.0
2008-05-29 00:00:00-04:00,20.33690915105235,20.455620747977903,20.274431119374576,20.424379348754883,458200,0.0,0.0
2008-05-30 00:00:00-04:00,20.61806442140852,20.77426187914646,20.5618332412875,20.649303436279297,524200,0.0,0.0
2008-06-02 00:00:00-04:00,20.543095538269366,20.543095538269366,20.305674674724877,20.386898040771484,396500,0.0,0.0
2008-06-03 00:00:00-04:00,20.536844498622596,20.555589817376326,20.33066505940721,20.436878204345703,524800,0.0,0.0
2008-06-04 00:00:00-04:00,20.368150087957478,20.39314225633943,20.21820184443448,20.255687713623047,377700,0.0,0.0
2008-06-05 00:00:00-04:00,20.468115246799478,20.686793132978394,20.3806450456816,20.680543899536133,588100,0.0,0.0
2008-06-06 00:00:00-04:00,20.124484038165402,20.21195425121769,19.93079948425293,19.93079948425293,460300,0.0,0.0
2008-06-09 00:00:00-04:00,19.924551979916096,19.937048065458946,19.60590894872734,19.69338035583496,601000,0.0,0.0
2008-06-10 00:00:00-04:00,19.474700062748905,19.568418303790086,19.40597279652906,19.462203979492188,491900,0.0,0.0
2008-06-11 00:00:00-04:00,19.412222604827807,19.412222604827807,19.11232372952594,19.149810791015625,636700,0.0,0.0
2008-06-12 00:00:00-04:00,19.20604241885956,19.36223990228395,19.19979437651952,19.28726577758789,497900,0.0,0.0
2008-06-13 00:00:00-04:00,18.793683058079267,19.212292403647574,18.743699905997634,19.118574142456055,800700,0.0,0.0
2008-06-16 00:00:00-04:00,18.40630783385864,18.75619099694437,18.40630783385864,18.724950790405273,1243600,0.0,0.0
2008-06-17 00:00:00-04:00,18.76244379617742,18.806178904730814,18.606246298948246,18.662477493286133,661000,0.0,0.0
2008-06-18 00:00:00-04:00,18.712459527884864,18.712459527884864,18.55001399745895,18.61874008178711,650000,0.0,0.0
2008-06-19 00:00:00-04:00,18.78119032776287,18.812430548203285,18.506283538042585,18.631240844726562,624000,0.0,0.0
2008-06-20 00:00:00-04:00,18.200126879891645,18.362572375627312,18.11265668668475,18.26885414123535,1460100,0.0,0.0
2008-06-23 00:00:00-04:00,18.018939971923828,18.09391408908355,17.931469771340115,18.018939971923828,594800,0.0,0.0
2008-06-24 00:00:00-04:00,17.500368427789777,17.868994631230276,17.437889188077552,17.75028419494629,1717500,0.0,0.0
2008-06-25 00:00:00-04:00,17.73778635579589,18.06892545936244,17.73778635579589,18.025190353393555,1065700,0.0,0.0
2008-06-26 00:00:00-04:00,17.781526421497137,17.981460262923804,17.737791303329384,17.769031524658203,1824300,0.0,0.0
2008-06-27 00:00:00-04:00,17.387907888826973,17.550353452724384,17.312932554838742,17.40040397644043,1823300,0.0,0.0
2008-06-30 00:00:00-04:00,17.694052998374527,17.862746588089816,17.694052998374527,17.75028419494629,1449600,0.0,0.0
2008-07-01 00:00:00-04:00,17.731533940987486,17.731533940987486,17.456627287915286,17.70654296875,2037800,0.0,0.0
2008-07-02 00:00:00-04:00,17.562847800512262,17.57534269519543,17.362915185272882,17.375410079956055,634500,0.0,0.0
2008-07-03 00:00:00-04:00,17.656570240912103,17.71904949587452,17.5503558649838,17.58784294128418,720500,0.0,0.0
2008-07-07 00:00:00-04:00,17.506618887578128,17.66281641257431,17.462883771250002,17.55035400390625,691700,0.0,0.0
2008-07-08 00:00:00-04:00,17.750285733730657,18.06892881136324,17.69405453228417,18.056432723999023,978800,0.0,0.0
2008-07-09 00:00:00-04:00,18.231371573674895,18.393817109398363,18.16889233813628,18.175140380859375,815900,0.0,0.0
2008-07-10 00:00:00-04:00,17.712797027915396,17.744036051749166,17.444137132852447,17.569095611572266,3279400,0.0,0.0
2008-07-11 00:00:00-04:00,17.25045351830462,17.33792374323522,17.081759920202092,17.244205474853516,1643900,0.0,0.0
2008-07-14 00:00:00-04:00,17.381661365358987,17.43164452849223,17.312934069166047,17.356670379638672,971200,0.0,0.0
2008-07-15 00:00:00-04:00,17.156729431288216,17.36291123449288,17.02552412927665,17.194217681884766,1045700,0.0,0.0
2008-07-16 00:00:00-04:00,17.419145058656174,17.756532238086752,17.281691684643185,17.75028419494629,861800,0.0,0.0
2008-07-17 00:00:00-04:00,18.225122632306533,18.275105779934393,18.025190041795103,18.200130462646484,887600,0.0,0.0
2008-07-18 00:00:00-04:00,17.92522768856444,17.975210847184343,17.725295054084842,17.91897964477539,711800,0.0,0.0
2008-07-21 00:00:00-04:00,18.018941015177756,18.050180033854286,17.925222767455985,18.006444931030273,425400,0.0,0.0
2008-07-22 00:00:00-04:00,17.9314717889544,18.21262654747651,17.9314717889544,18.200130462646484,578700,0.0,0.0
2008-07-23 00:00:00-04:00,18.25635956123767,18.437549195439185,18.15639327743411,18.225120544433594,439600,0.0,0.0
2008-07-24 00:00:00-04:00,18.12515534704701,18.12515534704701,17.968957870279997,18.006444931030273,398100,0.0,0.0
2008-07-25 00:00:00-04:00,18.281361916646272,18.281361916646272,18.100172181463662,18.20638656616211,589300,0.0,0.0
2008-07-28 00:00:00-04:00,18.681214715584353,18.681214715584353,18.387563939632134,18.45629119873047,650500,0.0,0.0
2008-07-29 00:00:00-04:00,18.418811502903406,18.6624804475038,18.400068562952043,18.64998435974121,981600,0.0,0.0
2008-07-30 00:00:00-04:00,18.618738412558557,18.874902174424076,18.575003310536466,18.81867218017578,775400,0.0,0.0
2008-07-31 00:00:00-04:00,17.331673784912372,17.331673784912372,17.006782711504776,17.11299705505371,2261700,0.0,0.0
2008-08-01 00:00:00-04:00,16.72562509849936,16.900565499338942,16.613162731278425,16.7506160736084,1965400,0.0,0.0
2008-08-04 00:00:00-04:00,16.800593709695313,16.87556899383604,16.725619617246306,16.85682487487793,562100,0.0,0.0
2008-08-05 00:00:00-04:00,17.225456603653722,17.481620356184624,17.225456603653722,17.475372314453125,896800,0.0,0.0
2008-08-06 00:00:00-04:00,17.43788986819753,17.681557601717216,17.387906712816765,17.656566619873047,578400,0.0,0.0
2008-08-07 00:00:00-04:00,17.369158685587593,17.412894979463626,17.250449463000542,17.344167709350586,676100,0.0,0.0
2008-08-08 00:00:00-04:00,17.21921355454338,17.587839781738293,17.187974528520403,17.53160858154297,2310500,0.0,0.0
2008-08-11 00:00:00-04:00,17.525352737473746,17.656559210093715,17.462874713236733,17.55659294128418,1347700,0.0,0.0
2008-08-12 00:00:00-04:00,17.419152664357114,17.669069732326953,17.29419532206509,17.58159828186035,1006900,0.0,0.0
2008-08-13 00:00:00-04:00,17.606581347680798,17.719043731689453,17.51286309157101,17.719043731689453,942900,0.0,0.0
2008-08-14 00:00:00-04:00,17.18797547902638,17.406652248357545,17.169231347360558,17.33792495727539,748800,0.0,0.0
2008-08-15 00:00:00-04:00,17.269190902150658,17.40039738903506,17.25044796951864,17.387901306152344,531900,0.0,0.0
2008-08-18 00:00:00-04:00,17.40664972390469,17.419144618177274,17.137989834120415,17.225460052490234,692900,0.0,0.0
2008-08-19 00:00:00-04:00,17.03177177653275,17.088002959432963,16.91930941073233,16.981788635253906,477500,0.0,0.0
2008-08-20 00:00:00-04:00,17.00677750198893,17.06925671876596,16.88806830097371,17.044265747070312,657200,0.0,0.0
2008-08-21 00:00:00-04:00,16.975547899808642,17.144241521114022,16.96305181118767,17.11924934387207,801500,0.0,0.0
2008-08-22 00:00:00-04:00,17.20046442469848,17.275438536845414,17.10049814737455,17.175472259521484,885000,0.0,0.0
2008-08-25 00:00:00-04:00,17.206710555718182,17.206710555718182,16.91305860594961,16.969289779663086,297400,0.0,0.0
2008-08-26 00:00:00-04:00,16.850585506246745,16.944304957571994,16.75686724661382,16.844337463378906,1522600,0.0,0.0
2008-08-27 00:00:00-04:00,16.713133496867002,16.825595894245676,16.638158168050406,16.788108825683594,613000,0.0,0.0
2008-08-28 00:00:00-04:00,16.8068565320913,16.956806040571557,16.76312140774615,16.944311141967773,470100,0.0,0.0
2008-08-29 00:00:00-04:00,16.763108773471384,16.888067198870743,16.719373682089163,16.756860733032227,547200,0.0,0.0
2008-09-02 00:00:00-04:00,17.14423350050054,17.21920761376594,17.031771138910393,17.03801918029785,545100,0.0,0.0
2008-09-03 00:00:00-04:00,16.613163456649858,16.669394642715517,16.49445304254545,16.581924438476562,1248500,0.0,0.0
2008-09-04 00:00:00-04:00,17.544105408917655,17.581592480065517,17.375411801213517,17.40040397644043,3503800,0.0,0.0
2008-09-05 00:00:00-04:00,17.68780409200181,17.868993759155273,17.52535855335494,17.868993759155273,1922200,0.0,0.0
2008-09-08 00:00:00-04:00,17.550351963496393,17.619079247846066,17.26919597451354,17.40665054321289,4132400,0.0,0.0
2008-09-09 00:00:00-04:00,17.65656026434674,17.956459088681957,17.62532005867099,17.712791442871094,1383500,0.0,0.0
2008-09-10 00:00:00-04:00,17.8439984545033,17.85024649624171,17.606578826904297,17.606578826904297,1135200,0.0,0.0
2008-09-11 00:00:00-04:00,17.33791921215784,17.67530632019043,17.319175086703098,17.67530632019043,580800,0.0,0.0
2008-09-12 00:00:00-04:00,17.537856178576067,18.043935775756836,17.487873023196393,18.043935775756836,767000,0.0,0.0
2008-09-15 00:00:00-04:00,17.83150794581937,18.0751756750519,17.762780661495363,17.92522621154785,1329000,0.0,0.0
2008-09-16 00:00:00-04:00,17.73779203129331,18.07517928533547,17.681560822286283,17.987709045410156,4300300,0.0,0.0
2008-09-17 00:00:00-04:00,17.725294456197105,17.868995883420595,17.30043702641247,17.325428009033203,2280300,0.0,0.0
2008-09-18 00:00:00-04:00,17.306686200238254,17.356669360436435,16.913067770946622,17.237958908081055,3124000,0.0,0.0
2008-09-19 00:00:00-04:00,17.481626391635793,17.58784075435707,17.181727435137773,17.33792495727539,1514100,0.0,0.0
2008-09-22 00:00:00-04:00,16.963045175382387,17.000532234888084,16.581924155074855,16.588171005249023,1117000,0.0,0.0
2008-09-23 00:00:00-04:00,17.331674300554194,17.35041842939425,16.900568870771668,16.91306495666504,867500,0.0,0.0
2008-09-24 00:00:00-04:00,17.13174057006836,17.275441973345664,17.0255262303216,17.13174057006836,1498300,0.0,0.0
2008-09-25 00:00:00-04:00,17.80026120010152,17.868988459215554,17.669055914547783,17.70654296875,3271000,0.0,0.0
2008-09-26 00:00:00-04:00,17.506616852252925,17.612831204569513,17.312931085757004,17.40665054321289,644000,0.0,0.0
2008-09-29 00:00:00-04:00,17.181724108334247,17.256699428787947,16.33825741376847,16.619413375854492,989000,0.0,0.0
2008-09-30 00:00:00-04:00,16.850582721300004,17.00678019210376,16.68189035851797,17.000532150268555,717700,0.0,0.0
2008-10-01 00:00:00-04:00,17.162977845220382,17.3941506288101,17.01927645656058,17.275440216064453,562200,0.0,0.0
2008-10-02 00:00:00-04:00,16.956806040571557,16.994294311461193,16.76312140774615,16.944311141967773,1183100,0.0,0.0
