Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-03 00:00:00-04:00,17.225453247581726,17.712789682460837,17.212957166553366,17.312923431396484,1227000,0.0,0.0
2008-10-06 00:00:00-04:00,17.075509696029417,17.175475995095482,16.257035175541414,16.825593948364258,2750300,0.0,0.0
2008-10-07 00:00:00-04:00,17.46913055757156,17.531609805672527,16.725631199416906,16.794357299804688,2662500,0.0,0.0
2008-10-08 00:00:00-04:00,16.157066123038845,16.375741620172192,15.725960786976387,15.919645309448242,3448900,0.0,0.0
2008-10-09 00:00:00-04:00,15.49478776824168,15.919645055950499,14.338927501712298,14.676313400268555,5193600,0.0,0.0
2008-10-10 00:00:00-04:00,13.807857622041679,14.520117757325586,13.439231469856306,14.288946151733398,4075300,0.0,0.0
2008-10-13 00:00:00-04:00,14.176492251546133,15.132420648595774,14.082773944812844,14.782538414001465,1851500,0.0,0.0
2008-10-14 00:00:00-04:00,15.551019001148815,15.582259208696176,14.988708373909034,15.376078605651855,2762700,0.0,0.0
2008-10-15 00:00:00-04:00,14.826265058198972,14.882496248392272,14.370168685913086,14.370168685913086,1924300,0.0,0.0
2008-10-16 00:00:00-04:00,14.401407130669503,14.701307196942393,13.807857423690066,14.582596778869629,2537000,0.0,0.0
2008-10-17 00:00:00-04:00,14.651323730762218,15.307352653522008,14.59509254404656,14.926230430603027,1191800,0.0,0.0
2008-10-20 00:00:00-04:00,15.650990622140343,16.082096099853516,15.51978528074947,16.082096099853516,1194400,0.0,0.0
2008-10-21 00:00:00-04:00,15.238624340869267,15.538524380079695,14.969964509749552,15.069931983947754,1011400,0.0,0.0
2008-10-22 00:00:00-04:00,14.176485440699338,14.276451745413489,13.526703268364994,13.701644897460938,3272200,0.0,0.0
2008-10-23 00:00:00-04:00,13.857837154883187,14.351420448716826,13.62666441788056,14.070265769958496,2634800,0.0,0.0
2008-10-24 00:00:00-04:00,12.97688444390184,13.701640517230858,12.908157184497407,13.407988548278809,1752700,0.0,0.0
2008-10-27 00:00:00-04:00,12.926906325069828,13.258044285220882,12.833188056945803,12.8331880569458,1026700,0.0,0.0
2008-10-28 00:00:00-04:00,12.970638600959635,13.864088357857641,12.745713853295193,13.78911304473877,1241900,0.0,0.0
2008-10-29 00:00:00-04:00,13.807858902408816,14.057774657990176,13.520454889721009,13.682900428771973,2675800,0.0,0.0
2008-10-30 00:00:00-04:00,14.17648309634397,14.32018448664522,13.389247683135341,13.851592063903809,2616300,0.0,0.0
2008-10-31 00:00:00-04:00,13.93906596546179,14.338932415949238,13.839099650763044,14.095263481140137,1321300,0.0,0.0
2008-11-03 00:00:00-05:00,14.157739857206753,14.51386993012598,14.089012582891733,14.45763874053955,1712000,0.0,0.0
2008-11-04 00:00:00-05:00,14.788775420237227,15.294854852164697,14.695057183464293,15.163649559020996,1154300,0.0,0.0
2008-11-05 00:00:00-05:00,15.239660197452885,15.442348756083687,14.587256550374882,14.625260353088379,1145800,0.33,0.0
2008-11-06 00:00:00-05:00,14.948298484664576,15.081312423031644,13.934854294359985,14.06786823272705,1277100,0.0,0.0
2008-11-07 00:00:00-05:00,14.314894702219018,14.618927568955613,14.264222557762919,14.568255424499512,1435000,0.0,0.0
2008-11-10 00:00:00-05:00,14.751942492081247,14.80894759667412,14.24521984665381,14.416238784790039,698100,0.0,0.0
2008-11-11 00:00:00-05:00,14.264223312521636,14.327563798473083,13.966523390985627,14.086870193481445,951700,0.0,0.0
2008-11-12 00:00:00-05:00,13.953854396069039,13.998192367875754,13.599148205377068,13.61815071105957,673900,0.0,0.0
2008-11-13 00:00:00-05:00,13.561142390299834,14.213547157850297,13.181100789863827,14.188210487365723,2019100,0.0,0.0
2008-11-14 00:00:00-05:00,13.814507101000846,14.27689180783131,13.70682863613886,13.763834953308105,2264200,0.0,0.0
2008-11-17 00:00:00-05:00,13.694158318088405,13.871510189675977,13.466133102482653,13.497802734375,3981000,0.0,0.0
2008-11-18 00:00:00-05:00,13.687823782131971,14.112203361924001,13.586479513057963,13.960186958312988,1361900,0.0,0.0
2008-11-19 00:00:00-05:00,14.45423757980022,14.593586832842071,13.763829105732743,13.801834106445312,1879900,0.0,0.0
2008-11-20 00:00:00-05:00,13.580145136585159,13.776499503884454,12.877068223581952,12.972078323364258,1617000,0.0,0.0
2008-11-21 00:00:00-05:00,13.485139956157695,13.586484260644905,12.807398258735299,13.523143768310547,1653400,0.0,0.0
2008-11-24 00:00:00-05:00,13.630817669370218,14.466908504920463,13.624483501450111,14.251551628112793,2006500,0.0,0.0
2008-11-25 00:00:00-05:00,14.530250347079424,14.561919981549316,14.010860609810873,14.302225112915039,1797700,0.0,0.0
2008-11-26 00:00:00-05:00,13.79550551681023,14.0932042273642,13.66249037677938,14.080535888671875,1065400,0.0,0.0
2008-11-28 00:00:00-05:00,14.308561765438032,14.555588339921192,14.270557955852777,14.504916191101074,600900,0.0,0.0
2008-12-01 00:00:00-05:00,13.852513271507284,13.877848743403963,13.187439918518066,13.187439918518066,954700,0.0,0.0
2008-12-02 00:00:00-05:00,13.675155306716706,13.953852647881613,13.497802233590132,13.909513473510742,1022000,0.0,0.0
2008-12-03 00:00:00-05:00,13.561143619738099,14.010859896658522,13.497803145903228,13.985523223876953,1033400,0.0,0.0
2008-12-04 00:00:00-05:00,13.770168786802099,14.01719534976202,13.497805546554357,13.605484008789062,793100,0.0,0.0
2008-12-05 00:00:00-05:00,13.668825527232388,14.023530579242193,13.288783796019345,13.972858428955078,1743400,0.0,0.0
2008-12-08 00:00:00-05:00,14.479580496117496,14.599926092623681,14.276891903981493,14.428908348083496,2037800,0.0,0.0
2008-12-09 00:00:00-05:00,14.346562140228425,14.593589863688546,14.143873593474812,14.226215362548828,914000,0.0,0.0
2008-12-10 00:00:00-05:00,14.029862695291127,14.169211994271661,13.83350829268668,14.01086139678955,991500,0.0,0.0
2008-12-11 00:00:00-05:00,13.586478095699041,13.871508369690346,13.49146679624975,13.580143928527832,1197400,0.0,0.0
2008-12-12 00:00:00-05:00,13.599147420791398,14.029861193125646,13.592813252596006,13.985523223876953,1064200,0.0,0.0
2008-12-15 00:00:00-05:00,13.97918905568156,14.080533330569729,13.833506811544698,13.985523223876953,1179800,0.0,0.0
2008-12-16 00:00:00-05:00,14.105871520503374,14.675933430091899,14.067866507243405,14.656930923461914,1104200,0.0,0.0
2008-12-17 00:00:00-05:00,14.561919825260922,14.910291841286336,14.517581854231294,14.764608383178711,1120200,0.0,0.0
2008-12-18 00:00:00-05:00,15.0306371898742,15.144649804006297,14.4542411589789,14.612591743469238,1350700,0.0,0.0
2008-12-19 00:00:00-05:00,14.644264156897925,15.055975479134876,14.637929987864222,14.783612251281738,1050500,0.0,0.0
2008-12-22 00:00:00-05:00,14.618920596989598,14.62525476304066,14.327556207352552,14.523910522460938,850100,0.0,0.0
2008-12-23 00:00:00-05:00,14.713937919275663,14.764610064525494,14.289558249763624,14.359232902526855,787900,0.0,0.0
2008-12-24 00:00:00-05:00,14.384560724027754,14.473237837162202,14.308553150619481,14.390894889831543,404600,0.0,0.0
2008-12-26 00:00:00-05:00,14.093198083962607,14.511243413623909,14.093198083962607,14.4605712890625,545500,0.0,0.0
2008-12-29 00:00:00-05:00,14.56825164308911,14.593588312800254,14.219880891393236,14.35289478302002,948300,0.0,0.0
2008-12-30 00:00:00-05:00,14.321222041301489,14.523910522460938,14.308553709199362,14.523910522460938,1037500,0.0,0.0
2008-12-31 00:00:00-05:00,14.536582254811504,14.66326198110846,14.416235487928308,14.580920219421387,552200,0.0,0.0
2009-01-02 00:00:00-05:00,14.656925331702613,15.068637694779069,14.618921541060642,15.017964363098145,523600,0.0,0.0
2009-01-05 00:00:00-05:00,14.631589881529472,14.922954290132772,14.54924692562421,14.878616333007812,951400,0.0,0.0
2009-01-06 00:00:00-05:00,14.815279738972357,15.220658041483686,14.682265832919525,15.131980895996094,1457600,0.0,0.0
2009-01-07 00:00:00-05:00,14.878619345004783,15.068640753017657,14.783609245057828,14.853283882141113,904800,0.0,0.0
2009-01-08 00:00:00-05:00,15.030637535058752,15.252328600060263,14.82794897555535,15.239660263061523,1020600,0.0,0.0
2009-01-09 00:00:00-05:00,15.214323934214981,15.220658102355072,14.846950638922985,14.960963249206543,670000,0.0,0.0
2009-01-12 00:00:00-05:00,14.637928466784546,14.656929763791947,14.409903237743032,14.473243713378906,1080700,0.0,0.0
2009-01-13 00:00:00-05:00,14.555586366145265,14.73927363578429,14.473244588523082,14.68860149383545,1115100,0.0,0.0
2009-01-14 00:00:00-05:00,14.302229747047216,14.378238585769694,14.080538609569453,14.29589557647705,948700,0.0,0.0
2009-01-15 00:00:00-05:00,14.498579517345663,14.707602246141976,14.21988335102999,14.663264274597168,1388300,0.0,0.0
2009-01-16 00:00:00-05:00,14.929296055333229,14.948298564395305,14.416240391850504,14.732941627502441,1294500,0.0,0.0
2009-01-20 00:00:00-05:00,14.454235339750836,14.70759593130941,14.327555648030847,14.390894889831543,1631300,0.0,0.0
2009-01-21 00:00:00-05:00,14.612590983015371,14.967295935541182,14.371898638688327,14.948294639587402,1913200,0.0,0.0
2009-01-22 00:00:00-05:00,14.14387247671107,14.536582411128107,14.11853701442681,14.479576110839844,1583000,0.0,0.0
2009-01-23 00:00:00-05:00,13.858842231219642,14.232549696701309,13.795502965709433,14.124871253967285,1016700,0.0,0.0
2009-01-26 00:00:00-05:00,14.124869468323771,14.3782313308112,14.055196043446736,14.238882064819336,1168300,0.0,0.0
2009-01-27 00:00:00-05:00,14.289551211046172,14.599918098836408,14.219877800721765,14.523910522460938,1519500,0.0,0.0
2009-01-28 00:00:00-05:00,14.561915946171537,14.6315905724401,14.397231234703247,14.51124382019043,819200,0.0,0.0
2009-01-29 00:00:00-05:00,14.359227600935784,14.409899727476885,14.200877054479994,14.270551681518555,1120900,0.0,0.0
2009-01-30 00:00:00-05:00,14.08686766749958,14.112204340584636,13.827172808973105,13.88417911529541,1305000,0.0,0.0
2009-02-02 00:00:00-05:00,13.421795362721912,13.719494015174748,13.352120721631637,13.649819374084473,1261900,0.0,0.0
2009-02-03 00:00:00-05:00,13.985516589791116,14.295883435427259,13.839834414759178,14.232542991638184,851500,0.0,0.0
2009-02-04 00:00:00-05:00,13.78916758777585,13.934849818658735,13.478800623152724,13.504136085510254,1648100,0.0,0.0
2009-02-05 00:00:00-05:00,12.737723428905719,13.212775257932604,12.642712096604921,13.13676643371582,2041900,0.0,0.0
2009-02-06 00:00:00-05:00,12.896071095592612,13.193769738922594,12.870734423929296,13.1304292678833,2240000,0.0,0.0
2009-02-09 00:00:00-05:00,13.352120700967069,13.364789037167338,13.187435954720685,13.257110595703125,1843900,0.0,0.0
2009-02-10 00:00:00-05:00,13.238112782809338,13.339457092088457,12.84540388638262,12.921411514282227,1604300,0.0,0.0
2009-02-11 00:00:00-05:00,13.174766698230734,13.219105871834474,12.997414836291577,13.0734224319458,1042000,0.0,0.0
2009-02-12 00:00:00-05:00,12.782059214353325,12.984747766680506,12.655378265089302,12.946743965148926,1466500,0.0,0.0
2009-02-13 00:00:00-05:00,12.915070948243512,13.01641520733577,12.794725395645745,12.858064651489258,690000,0.0,0.0
2009-02-17 00:00:00-05:00,12.636376585401683,12.636376585401683,12.35134506225586,12.35134506225586,1759700,0.0,0.0
2009-02-18 00:00:00-05:00,12.440019229308897,12.446353396490853,12.192992749806947,12.249999046325684,1553500,0.0,0.0
2009-02-19 00:00:00-05:00,12.725053346787059,12.73772168377411,12.408352170825449,12.4210205078125,950600,0.0,0.0
2009-02-20 00:00:00-05:00,12.313344820548533,12.47169544403458,12.256338499444004,12.307010650634766,1544800,0.0,0.0
2009-02-23 00:00:00-05:00,12.718716401753085,12.718716401753085,12.22466224018385,12.243664741516113,1522800,0.0,0.0
2009-02-24 00:00:00-05:00,12.294340478302573,12.516031559763261,12.180327853087407,12.452691078186035,1979400,0.0,0.0
2009-02-25 00:00:00-05:00,12.389348862635625,12.547699440356853,12.313341261876092,12.35134506225586,1529400,0.0,0.0
2009-02-26 00:00:00-05:00,12.370348733994758,12.414686706642188,12.12965515659564,12.14232349395752,1691300,0.0,0.0
2009-02-27 00:00:00-05:00,12.047312285776146,12.446355211478815,12.009307277142339,12.211997032165527,1406700,0.0,0.0
2009-03-02 00:00:00-05:00,11.983973217594288,11.983973217594288,11.61659988123743,11.641935348510742,1537500,0.0,0.0
2009-03-03 00:00:00-05:00,11.597592353582613,11.62292901800574,11.274557130899664,11.318896293640137,1458500,0.0,0.0
2009-03-04 00:00:00-05:00,11.426581750247228,11.914300760079225,11.407579240207255,11.73061466217041,1795500,0.0,0.0
2009-03-05 00:00:00-05:00,11.610265035578728,11.641934669854008,11.166882907010166,11.261894226074219,1121100,0.0,0.0
2009-03-06 00:00:00-05:00,11.546924662010532,11.597596802174891,11.0908754005313,11.331567764282227,2601900,0.0,0.0
2009-03-09 00:00:00-04:00,10.843846874500148,11.027532895778851,10.736168445433702,10.793174743652344,1315900,0.0,0.0
2009-03-10 00:00:00-04:00,11.033867251646729,11.369570879322733,10.983195119933267,11.22388744354248,1258100,0.0,0.0
2009-03-11 00:00:00-04:00,11.363236291871056,11.363236291871056,11.198551567859143,11.280893325805664,1256300,0.0,0.0
2009-03-12 00:00:00-04:00,11.28722707132091,11.553256045074415,11.173214481409575,11.521586418151855,1986600,0.0,0.0
2009-03-13 00:00:00-04:00,11.426579823274386,11.5595937467646,11.375906471713318,11.5405912399292,1778400,0.0,0.0
2009-03-16 00:00:00-04:00,11.863624348299105,11.907962314352837,11.679938316345215,11.679938316345215,1330700,0.0,0.0
2009-03-17 00:00:00-04:00,11.496248654005827,11.679935855375678,11.451910697294128,11.6545991897583,978900,0.0,0.0
2009-03-18 00:00:00-04:00,11.546924942705628,11.812953987065214,11.382240181138345,11.705275535583496,1170900,0.0,0.0
2009-03-19 00:00:00-04:00,11.69260559899104,11.717942270283359,11.413909463489428,11.534255027770996,1364300,0.0,0.0
2009-03-20 00:00:00-04:00,11.356906290723348,11.382241760878157,11.147883527439085,11.185887336730957,1815100,0.0,0.0
2009-03-23 00:00:00-04:00,11.43290940390621,11.603928290504676,11.33156514698538,11.591259956359863,1800400,0.0,0.0
2009-03-24 00:00:00-04:00,11.812952858575033,11.945967972107479,11.59126180810031,11.806618690490723,1304800,0.0,0.0
2009-03-25 00:00:00-04:00,12.009308751823315,12.2500023369172,11.977639115525314,12.19299602508545,1942800,0.0,0.0
2009-03-26 00:00:00-04:00,12.110653434035093,12.199329376220703,11.996640818014107,12.199329376220703,1255000,0.0,0.0
2009-03-27 00:00:00-04:00,11.850956261200492,11.920630899670336,11.743279031738359,11.755946159362793,965400,0.0,0.0
2009-03-30 00:00:00-04:00,11.616599647137813,11.648269282621035,11.432912378601491,11.565927505493164,2132800,0.0,0.0
2009-03-31 00:00:00-04:00,11.888963519028334,12.11698756498029,11.768616722921966,11.990307807922363,1761600,0.0,0.0
2009-04-01 00:00:00-04:00,11.768616374848616,12.2500023369172,11.74328090743405,12.19299602508545,1097700,0.0,0.0
2009-04-02 00:00:00-04:00,12.465356139257022,12.541363730673606,12.37668021323138,12.433685302734375,1941300,0.0,0.0
2009-04-03 00:00:00-04:00,12.478028770887793,12.598374366760254,12.446357923458752,12.598374366760254,2856200,0.0,0.0
2009-04-06 00:00:00-04:00,12.32600458887054,12.364009585649482,12.12331610519082,12.319671630859375,1428300,0.0,0.0
2009-04-07 00:00:00-04:00,12.579373066422129,12.725055340237821,12.446357923458752,12.598374366760254,2670600,0.0,0.0
2009-04-08 00:00:00-04:00,12.370345498112053,12.535030216380179,12.33234049596791,12.484356880187988,1706400,0.0,0.0
2009-04-09 00:00:00-04:00,12.212000417529536,12.332346020541225,12.047315625486865,12.2246675491333,1276700,0.0,0.0
2009-04-13 00:00:00-04:00,12.180329802036763,12.37035127717338,12.161328500206675,12.313344955444336,521800,0.0,0.0
2009-04-14 00:00:00-04:00,11.990308738603042,12.072650526676055,11.94597075978532,12.021978378295898,968500,0.0,0.0
2009-04-15 00:00:00-04:00,12.218335346550408,12.585708764511725,12.205667006040152,12.547703742980957,2229800,0.0,0.0
2009-04-16 00:00:00-04:00,12.3133429852115,12.509697390793619,12.269005010543204,12.452691078186035,911100,0.0,0.0
2009-04-17 00:00:00-04:00,12.237334115537918,12.262670791312642,12.072649347359803,12.230999946594238,1151500,0.0,0.0
2009-04-20 00:00:00-04:00,11.933299471059435,12.009307070782913,11.907962799072266,11.907962799072266,1026400,0.0,0.0
2009-04-21 00:00:00-04:00,11.85729049222554,12.135987839470294,11.831955028722742,12.085315704345703,826200,0.0,0.0
2009-04-22 00:00:00-04:00,11.597597800835906,11.800286378946716,11.559593994469935,11.629268646240234,1398900,0.0,0.0
2009-04-23 00:00:00-04:00,11.781287263152857,11.952306235672106,11.692610087706147,11.895299911499023,2186100,0.0,0.0
2009-04-24 00:00:00-04:00,12.066315582262941,12.078983920574299,11.850958663446809,11.920633316040039,1984600,0.0,0.0
2009-04-27 00:00:00-04:00,11.958639575416939,12.129658553336334,11.857295264380147,11.945972442626953,1177800,0.0,0.0
2009-04-28 00:00:00-04:00,12.078983670452692,12.275338077735844,12.05364820247384,12.20566463470459,1119900,0.0,0.0
2009-04-29 00:00:00-04:00,12.509698410197537,12.687051531442272,12.459026262430369,12.598374366760254,1102500,0.0,0.0
2009-04-30 00:00:00-04:00,12.497026749316953,12.560367219218831,12.300672379928214,12.326007843017578,1289200,0.0,0.0
2009-05-01 00:00:00-04:00,12.516031401178973,12.53503390784713,12.395684608519018,12.52236557006836,1153200,0.0,0.0
2009-05-04 00:00:00-04:00,12.820063788239615,13.09242699988265,12.782059984418467,13.048089027404785,1155700,0.0,0.0
2009-05-05 00:00:00-04:00,12.503361565286207,12.60470583913525,12.414685627698056,12.497027397155762,2015300,0.0,0.0
2009-05-06 00:00:00-04:00,12.737719136304655,12.78205709877289,12.528696450298073,12.611038208007812,1882200,0.0,0.0
2009-05-07 00:00:00-04:00,13.903177242374722,13.922178533086454,13.624479966788687,13.75115966796875,2179200,0.0,0.0
2009-05-08 00:00:00-04:00,13.795501676606776,13.941183906657649,13.694157411517565,13.934849739074707,1077700,0.0,0.0
2009-05-11 00:00:00-04:00,14.023526054658994,14.131204490292411,13.909513451268438,14.017191886901855,1388500,0.0,0.0
2009-05-12 00:00:00-04:00,14.30855829953977,14.466908877261,14.175543186032042,14.409902572631836,1617100,0.0,0.0
2009-05-13 00:00:00-04:00,14.650594935088602,14.66326327126861,14.359230451662606,14.378232955932617,1206400,0.0,0.0
2009-05-14 00:00:00-04:00,14.580918970769648,14.75827081402147,14.54924813581838,14.707598686218262,1666600,0.0,0.0
2009-05-15 00:00:00-04:00,14.504917748250158,14.644267078554568,14.3655696260652,14.422575950622559,1287500,0.0,0.0
2009-05-18 00:00:00-04:00,14.789945797065714,14.973631858825684,14.713936979983517,14.973631858825684,2415500,0.0,0.0
2009-05-19 00:00:00-04:00,14.739275042545218,14.967299099018728,14.726606703819112,14.884957313537598,1505900,0.0,0.0
2009-05-20 00:00:00-04:00,15.1125546980791,15.301137087991453,15.1125546980791,15.151571273803711,1817900,0.61,0.0
2009-05-21 00:00:00-04:00,15.086545425792599,15.346658021344604,15.060533546080054,15.28162956237793,1354100,0.0,0.0
2009-05-22 00:00:00-04:00,15.327145849715782,15.476710405289287,15.307638184397584,15.3401517868042,1098500,0.0,0.0
2009-05-26 00:00:00-04:00,15.17758257059586,15.613271577184378,15.158073663322511,15.606768608093262,1100300,0.0,0.0
2009-05-27 00:00:00-04:00,15.554745201099799,15.587258804370936,15.281626716553081,15.314140319824219,1144200,0.0,0.0
2009-05-28 00:00:00-04:00,15.242612983123802,15.346658021344604,15.080042455864463,15.28162956237793,1156600,0.0,0.0
2009-05-29 00:00:00-04:00,15.50922249474654,15.50922249474654,15.190584534532881,15.346652030944824,820200,0.0,0.0
2009-06-01 00:00:00-04:00,15.710815555614957,15.76934104428283,15.619776457827012,15.684804916381836,932700,0.0,0.0
2009-06-02 00:00:00-04:00,15.905890678343297,16.087970011063785,15.808348665937816,16.02294158935547,1090600,0.0,0.0
2009-06-03 00:00:00-04:00,15.93190605862696,15.93190605862696,15.613268086292132,15.730319023132324,860000,0.0,0.0
2009-06-04 00:00:00-04:00,15.860382206959903,15.99694211173546,15.762840126585845,15.94491958618164,864500,0.0,0.0
2009-06-05 00:00:00-04:00,15.834361727775674,15.866875320930768,15.658785347984383,15.78884220123291,984700,0.0,0.0
2009-06-08 00:00:00-04:00,15.574249261592692,15.847367661163341,15.522226768356097,15.78884220123291,719900,0.0,0.0
2009-06-09 00:00:00-04:00,15.743327424038645,15.892893234272067,15.658791305484577,15.834367752075195,634800,0.0,0.0
2009-06-10 00:00:00-04:00,16.140003201741457,16.15951211328322,15.756336623623719,15.918907165527344,874500,0.0,0.0
2009-06-11 00:00:00-04:00,16.126997403720637,16.283066216809093,15.925410277260703,16.179019927978516,1309500,0.0,0.0
2009-06-12 00:00:00-04:00,15.71731678768145,15.879887295936197,15.652288336316643,15.834367752075195,1233100,0.0,0.0
2009-06-15 00:00:00-04:00,15.821364534657565,15.821364534657565,15.502726432517434,15.63928508758545,806900,0.0,0.0
2009-06-16 00:00:00-04:00,15.886389552187936,15.90589721850177,15.632779967592146,15.691304206848145,1343700,0.0,0.0
2009-06-17 00:00:00-04:00,15.535241529779706,15.632784853090715,15.424693504966788,15.554750442504883,1139200,0.0,0.0
2009-06-18 00:00:00-04:00,15.593756784544945,15.87988111499289,15.548237258401558,15.782339096069336,917100,0.0,0.0
2009-06-19 00:00:00-04:00,15.970924085957227,16.042455496198908,15.860376106635707,15.92540454864502,794800,0.0,0.0
2009-06-22 00:00:00-04:00,15.801855623798666,15.853878145774305,15.61327444675501,15.63928508758545,770300,0.0,0.0
2009-06-23 00:00:00-04:00,15.795352954363652,15.996940059990068,15.704312616085039,15.860380172729492,1214400,0.0,0.0
2009-06-24 00:00:00-04:00,15.782345316618498,15.840870799103032,15.437695390911202,15.541740417480469,2233800,0.0,0.0
2009-06-25 00:00:00-04:00,15.281631598499226,15.691308836039605,15.281631598499226,15.652292251586914,1060200,0.0,0.0
2009-06-26 00:00:00-04:00,15.67179625307908,15.704309856548761,15.548242327328245,15.645784378051758,553300,0.0,0.0
2009-06-29 00:00:00-04:00,15.652289515575163,15.75633454947189,15.561250420994186,15.6262788772583,684400,0.0,0.0
2009-06-30 00:00:00-04:00,15.450703059565406,15.47671369896326,15.203595163554983,15.28162956237793,1257700,0.0,0.0
2009-07-01 00:00:00-04:00,15.496221300092186,15.795351689951458,15.463707693511967,15.671797752380371,747800,0.0,0.0
2009-07-02 00:00:00-04:00,15.385673647430005,15.418187254741724,15.23610906929272,15.359663009643555,740700,0.0,0.0
2009-07-06 00:00:00-04:00,15.106047004251641,15.483210425802126,15.106047004251641,15.476707458496094,797300,0.0,0.0
2009-07-07 00:00:00-04:00,15.502724185609654,15.515730124297221,15.229605674743654,15.229605674743652,467100,0.0,0.0
2009-07-08 00:00:00-04:00,15.275120841355273,15.288126776314803,15.086539745699003,15.20358943939209,651400,0.0,0.0
2009-07-09 00:00:00-04:00,15.32713830942475,15.35315017080487,15.15806493139543,15.2686128616333,632700,0.0,0.0
2009-07-10 00:00:00-04:00,15.106053757207393,15.229607710626722,15.02151762506664,15.12556266784668,791700,0.0,0.0
2009-07-13 00:00:00-04:00,15.080040197885538,15.398678234765466,15.067034259976682,15.372666358947754,788300,0.0,0.0
2009-07-14 00:00:00-04:00,15.379167830447365,15.4311903367029,15.255613912972574,15.392173767089844,701300,0.0,0.0
2009-07-15 00:00:00-04:00,15.821364416364737,15.977431981124772,15.76283892454038,15.964426040649414,695000,0.0,0.0
2009-07-16 00:00:00-04:00,16.185517993908988,16.231037533801654,16.04895937423099,16.218032836914062,563200,0.0,0.0
2009-07-17 00:00:00-04:00,16.094479575686652,16.218033503555738,16.074970669081694,16.172513961791992,644500,0.0,0.0
2009-07-20 00:00:00-04:00,16.237547041337532,16.354598042663902,16.094485395446938,16.322084426879883,657500,0.0,0.0
2009-07-21 00:00:00-04:00,16.705746624860637,16.705746624860637,16.4001132600021,16.51716423034668,760500,0.0,0.0
2009-07-22 00:00:00-04:00,16.374102767662524,16.647221287452595,16.36759979810626,16.556180953979492,736300,0.0,0.0
2009-07-23 00:00:00-04:00,16.387105359931674,16.738256962049757,16.38060239170355,16.65372085571289,749300,0.0,0.0
2009-07-24 00:00:00-04:00,16.510661802441682,16.582193228957482,16.426125676816817,16.543176651000977,548100,0.0,0.0
2009-07-27 00:00:00-04:00,16.497658331358334,16.58869743347168,16.38711031865724,16.58869743347168,348000,0.0,0.0
2009-07-28 00:00:00-04:00,16.58869159341957,16.67973066348259,16.426121116698855,16.614702224731445,407400,0.0,0.0
2009-07-29 00:00:00-04:00,16.70575263897572,16.809797707779712,16.608210542011363,16.751272201538086,615900,0.0,0.0
2009-07-30 00:00:00-04:00,16.96585464477539,17.193453554813814,16.939842773770188,16.96585464477539,593200,0.0,0.0
2009-07-31 00:00:00-04:00,17.10891778359141,17.225968733222185,17.024381675699395,17.134929656982422,616700,0.0,0.0
2009-08-03 00:00:00-04:00,17.063403001885472,17.34302451721125,17.017883451077044,17.167448043823242,1015900,0.0,0.0
2009-08-04 00:00:00-04:00,16.991866522560365,17.11542043827459,16.920336352674752,17.011375427246094,948500,0.0,0.0
2009-08-05 00:00:00-04:00,17.08941460446942,17.134934154537216,16.894329223774243,17.043893814086914,979300,0.0,0.0
