Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-06 00:00:00-04:00,18.077835261452414,18.110350098730116,17.44055933458011,17.622638702392578,2753000,0.0,0.0
2009-08-07 00:00:00-04:00,17.694168531401044,17.746192270068132,17.49908447265625,17.49908447265625,817600,0.0,0.0
2009-08-10 00:00:00-04:00,17.1024112701416,17.238971096508607,17.03738408077212,17.1024112701416,703500,0.0,0.0
2009-08-11 00:00:00-04:00,17.095912309470595,17.245476853721648,17.03738683731769,17.206459045410156,552300,0.0,0.0
2009-08-12 00:00:00-04:00,17.264988007975,17.694174063654035,17.258486278922984,17.59663200378418,1049900,0.0,0.0
2009-08-13 00:00:00-04:00,17.687671661376953,17.720185266657847,17.583626636100636,17.687671661376953,1159900,0.0,0.0
2009-08-14 00:00:00-04:00,17.82423046605372,17.837236404418945,17.668162926614674,17.837236404418945,943800,0.0,0.0
2009-08-17 00:00:00-04:00,17.180451133241185,17.297502096076567,17.147937528148926,17.245479583740234,1119900,0.0,0.0
2009-08-18 00:00:00-04:00,17.160940936879918,17.518596767600574,17.15443796828706,17.447065353393555,1055000,0.0,0.0
2009-08-19 00:00:00-04:00,17.3300138154825,17.74619510920282,17.29750021392806,17.713680267333984,800700,0.0,0.0
2009-08-20 00:00:00-04:00,17.538106954467512,17.811225473060887,17.53160398493974,17.75920295715332,559900,0.0,0.0
2009-08-21 00:00:00-04:00,18.045328958853734,18.220905430182977,17.687674286425764,18.03882598876953,783500,0.0,0.0
2009-08-24 00:00:00-04:00,17.843742093543145,17.93478119534781,17.687674530314542,17.72018814086914,592800,0.0,0.0
2009-08-25 00:00:00-04:00,17.804715787232226,17.934772648098356,17.707173761739703,17.726682662963867,423900,0.0,0.0
2009-08-26 00:00:00-04:00,17.674665723138776,17.726688235776937,17.616140241381533,17.687671661376953,494700,0.0,0.0
2009-08-27 00:00:00-04:00,17.616140241381533,17.746197143134196,17.46657567258615,17.687671661376953,864100,0.0,0.0
2009-08-28 00:00:00-04:00,17.941282105175873,17.980298681423744,17.765705651588565,17.791717529296875,796800,0.0,0.0
2009-08-31 00:00:00-04:00,17.69417112786725,17.8242280129913,17.622640957331964,17.811222076416016,428000,0.0,0.0
2009-09-01 00:00:00-04:00,17.629149979329156,17.869753687021348,17.434064584652315,17.46657943725586,762000,0.0,0.0
2009-09-02 00:00:00-04:00,17.492586012855185,17.629145881416978,17.44706647010609,17.564117431640625,873100,0.0,0.0
2009-09-03 00:00:00-04:00,17.382037844014178,17.382037844014178,17.21296437243647,17.36903190612793,937800,0.0,0.0
2009-09-04 00:00:00-04:00,17.154442117927402,17.421058933471205,17.154442117927402,17.3885440826416,974900,0.0,0.0
2009-09-08 00:00:00-04:00,17.720183782265252,17.817725830251533,17.629144702853317,17.73969268798828,1306600,0.0,0.0
2009-09-09 00:00:00-04:00,17.622644971929297,17.72669000760518,17.557616514553203,17.60313606262207,1061200,0.0,0.0
2009-09-10 00:00:00-04:00,17.525106421840224,17.707184650643505,17.434066067123673,17.63565444946289,807800,0.0,0.0
2009-09-11 00:00:00-04:00,17.557614190221667,17.6161396700809,17.47957980363786,17.551111221313477,801600,0.0,0.0
2009-09-14 00:00:00-04:00,17.687673042958313,17.817728714555063,17.642152255569084,17.77220916748047,690100,0.0,0.0
2009-09-15 00:00:00-04:00,17.687672772977052,17.785214835264412,17.609638378958394,17.75920295715332,754300,0.0,0.0
2009-09-16 00:00:00-04:00,17.65515740355622,17.902265277050073,17.65515740355622,17.889259338378906,434100,0.0,0.0
2009-09-17 00:00:00-04:00,17.915266199858614,18.025814174636974,17.85023900083608,17.99980354309082,1127500,0.0,0.0
2009-09-18 00:00:00-04:00,18.110350903724193,18.18188106828617,18.03231653110335,18.15587043762207,992100,0.0,0.0
2009-09-21 00:00:00-04:00,17.986801709737893,18.181885831930526,17.973795770841157,18.123361587524414,695600,0.0,0.0
2009-09-22 00:00:00-04:00,18.279425328585678,18.370464401284373,18.149368447318103,18.233905792236328,1766900,0.0,0.0
2009-09-23 00:00:00-04:00,18.33145483285031,18.526538988929726,18.259923396807608,18.344459533691406,1853800,0.0,0.0
2009-09-24 00:00:00-04:00,18.3314520756655,18.41598819983444,18.006311037560188,18.129863739013672,2361800,0.0,0.0
2009-09-25 00:00:00-04:00,18.103854033004183,18.18839016152546,17.947786475516263,17.98680305480957,726600,0.0,0.0
2009-09-28 00:00:00-04:00,18.019310643339328,18.331446894335137,18.019310643339328,18.26641845703125,1645200,0.0,0.0
2009-09-29 00:00:00-04:00,18.259920409835107,18.468010473030894,18.227406802578745,18.383474349975586,1434000,0.0,0.0
2009-09-30 00:00:00-04:00,18.50702452738309,18.68910392802017,18.305437461176844,18.650087356567383,1738600,0.0,0.0
2009-10-01 00:00:00-04:00,18.48752281520947,18.59156786613136,18.40948840686063,18.507030487060547,2548200,0.0,0.0
2009-10-02 00:00:00-04:00,18.25991596512987,18.494017849398944,18.25991596512987,18.42898941040039,1292000,0.0,0.0
2009-10-05 00:00:00-04:00,18.14286782571326,18.409483350511334,18.12336015922016,18.3964786529541,1238900,0.0,0.0
2009-10-06 00:00:00-04:00,18.331449149324538,18.53953918204314,18.318443212201014,18.455001831054688,2399900,0.0,0.0
2009-10-07 00:00:00-04:00,18.389970401571066,18.50051836109735,18.35095259916357,18.448495864868164,1627600,0.0,0.0
2009-10-08 00:00:00-04:00,18.507025880033837,18.65659168877754,18.38997615712049,18.62407684326172,1136600,0.0,0.0
2009-10-09 00:00:00-04:00,18.643584453863216,18.96222247586897,18.624075547910618,18.871183395385742,1019800,0.0,0.0
2009-10-12 00:00:00-04:00,19.332882555997525,19.332882555997525,19.12479252527947,19.176815032958984,1568800,0.0,0.0
2009-10-13 00:00:00-04:00,19.26134833339395,19.339381458349376,19.163805066728433,19.27435302734375,1414600,0.0,0.0
2009-10-14 00:00:00-04:00,19.352392043268846,19.3914086151228,19.163809672064918,19.267854690551758,1945000,0.0,0.0
2009-10-15 00:00:00-04:00,19.37190140492089,19.443431581616228,19.32638062298724,19.4304256439209,975200,0.0,0.0
2009-10-16 00:00:00-04:00,19.42391874725637,19.514957806271894,19.306867819771178,19.456432342529297,1398600,0.0,0.0
2009-10-19 00:00:00-04:00,19.88562175073358,20.015678635350802,19.768570802640955,19.872615814208984,1522200,0.0,0.0
2009-10-20 00:00:00-04:00,20.08720766382389,20.08720766382389,19.76856967896931,19.801084518432617,1904300,0.0,0.0
2009-10-21 00:00:00-04:00,20.041687740086875,20.223767116606194,19.833597732815814,19.859609603881836,3086000,0.0,0.0
2009-10-22 00:00:00-04:00,19.950653076171875,19.983166681867633,19.755567721053662,19.950653076171875,1664900,0.0,0.0
2009-10-23 00:00:00-04:00,20.230272981598162,20.230272981598162,19.71654961730119,19.781578063964844,1445200,0.0,0.0
2009-10-26 00:00:00-04:00,19.755565936478863,19.931142368130583,19.34588883627262,19.410917282104492,2202500,0.0,0.0
2009-10-27 00:00:00-04:00,19.664523539767348,19.67102650728515,19.31337197600566,19.39140510559082,3398600,0.0,0.0
2009-10-28 00:00:00-04:00,19.306872043672858,19.404414091145767,19.131295614032968,19.15080451965332,2071200,0.0,0.0
2009-10-29 00:00:00-04:00,19.963656404443785,20.048192512388887,19.83359951803583,19.885622024536133,3481400,0.0,0.0
2009-10-30 00:00:00-04:00,19.944148024571643,19.983164595395685,19.37840216620811,19.397911071777344,3308400,0.0,0.0
2009-11-02 00:00:00-05:00,19.62550840138354,19.729553408602047,19.313373379728034,19.52146339416504,2255000,0.0,0.0
2009-11-03 00:00:00-05:00,19.11828522283317,19.44342613220215,19.085771628021927,19.44342613220215,2052800,0.0,0.0
2009-11-04 00:00:00-05:00,19.586492573658322,19.807587292114018,19.540971796005593,19.651519775390625,1507700,0.0,0.0
2009-11-05 00:00:00-05:00,19.352393980241693,19.53447340097514,19.254851920686647,19.37840461730957,2315800,0.0,0.0
2009-11-06 00:00:00-05:00,19.176810958051153,19.475941243881547,19.176810958051153,19.456432342529297,1884100,0.0,0.0
2009-11-09 00:00:00-05:00,19.697044267506172,19.833602905273438,19.645020511806713,19.833602905273438,1667600,0.0,0.0
2009-11-10 00:00:00-05:00,19.898631107769365,19.989670198462125,19.814093746142156,19.93114471435547,1762000,0.0,0.0
2009-11-11 00:00:00-05:00,19.95715669604891,19.98967030280473,19.736060697228478,19.794586181640625,3143700,0.0,0.0
2009-11-12 00:00:00-05:00,19.794582163306707,19.82059279536824,19.56048027318119,19.599496841430664,1415400,0.0,0.0
2009-11-13 00:00:00-05:00,19.645018169806967,19.710046616364256,19.52796845438119,19.671030044555664,1169300,0.0,0.0
2009-11-16 00:00:00-05:00,19.95065093099159,20.0937125171107,19.89212545478049,20.048192977905273,982200,0.0,0.0
2009-11-17 00:00:00-05:00,20.132734020369238,20.184757781137833,20.028688979461492,20.16524887084961,2103500,0.0,0.0
2009-11-18 00:00:00-05:00,20.089497981662817,20.089497981662817,19.760161949176542,19.90506935119629,2702000,0.395,0.0
2009-11-19 00:00:00-05:00,19.5757334306779,19.72064208984375,19.384719184028288,19.72064208984375,3423700,0.0,0.0
2009-11-20 00:00:00-05:00,19.463760610805952,19.62842864052958,19.44400125128223,19.60866928100586,2997700,0.0,0.0
2009-11-23 00:00:00-05:00,19.87213323635208,20.04338809802779,19.8523726251259,19.898479461669922,1325000,0.0,0.0
2009-11-24 00:00:00-05:00,20.04997382479674,20.04997382479674,19.891892712955347,19.99728012084961,1129600,0.0,0.0
2009-11-25 00:00:00-05:00,19.839208954672515,20.023636382784943,19.826035208002306,19.977529525756836,959400,0.0,0.0
2009-11-27 00:00:00-05:00,19.246401411356498,19.667952477586837,19.200294557936974,19.529630661010742,1245300,0.0,0.0
2009-11-30 00:00:00-05:00,19.371543219656946,19.56914431509163,19.259568930559393,19.450584411621094,991900,0.0,0.0
2009-12-01 00:00:00-05:00,19.9182333986911,20.003861428995236,19.84577910479016,19.9379940032959,1288200,0.0,0.0
2009-12-02 00:00:00-05:00,20.267335274377842,20.326615847667004,20.13560038788705,20.214641571044922,1023300,0.0,0.0
2009-12-03 00:00:00-05:00,20.464936347797053,20.491283827622006,20.17512035130749,20.214641571044922,1066800,0.0,0.0
2009-12-04 00:00:00-05:00,20.359553755505424,20.471528058605795,20.082911433511402,20.175125122070312,1901400,0.0,0.0
2009-12-07 00:00:00-05:00,20.122432850683424,20.293687753383725,20.109260363027534,20.168540954589844,763700,0.0,0.0
2009-12-08 00:00:00-05:00,19.674541683970713,19.70088792205638,19.52304610378682,19.61526107788086,1030600,0.0,0.0
2009-12-09 00:00:00-05:00,19.654774991757705,19.707468707969497,19.424239512212132,19.628427505493164,844200,0.0,0.0
2009-12-10 00:00:00-05:00,19.97752370312625,19.98411057454155,19.8326163009414,19.87872314453125,971000,0.0,0.0
2009-12-11 00:00:00-05:00,20.181709605089086,20.22781644391182,20.089495927443615,20.194883346557617,1668800,0.0,0.0
2009-12-14 00:00:00-05:00,20.148775959478243,20.432005111759278,20.148775959478243,20.372724533081055,2175900,0.0,0.0
2009-12-15 00:00:00-05:00,20.438590866736916,20.49787144217949,20.333203456242792,20.36613655090332,1264400,0.0,0.0
2009-12-16 00:00:00-05:00,20.662545756635488,20.820626920793732,20.55057144165039,20.55057144165039,1637100,0.0,0.0
2009-12-17 00:00:00-05:00,20.34638156533321,20.372729053399354,20.208061021938082,20.26734161376953,1431800,0.0,0.0
2009-12-18 00:00:00-05:00,20.53739675827705,20.53739675827705,20.333208754280918,20.511049270629883,3124000,0.0,0.0
2009-12-21 00:00:00-05:00,20.497877523249343,20.7547592554978,20.497877523249343,20.609851837158203,957900,0.0,0.0
2009-12-22 00:00:00-05:00,20.978708267211914,21.077508838629505,20.90625392855755,20.978708267211914,1061600,0.0,0.0
2009-12-23 00:00:00-05:00,20.86673123919977,21.03139925559962,20.860144367785704,21.011638641357422,786100,0.0,0.0
2009-12-24 00:00:00-05:00,20.972114521417904,21.103849411010742,20.972114521417904,21.103849411010742,226200,0.0,0.0
2009-12-28 00:00:00-05:00,21.268522287399705,21.301455389215256,21.12361362424976,21.18947982788086,537300,0.0,0.0
2009-12-29 00:00:00-05:00,21.288280045931355,21.301453788194358,21.07091832386069,21.202651977539062,798500,0.0,0.0
2009-12-30 00:00:00-05:00,20.991879550898418,21.13678695490239,20.985292679400423,21.13020133972168,929700,0.0,0.0
2009-12-31 00:00:00-05:00,21.27510721633373,21.27510721633373,20.97870554060436,21.011638641357422,472300,0.0,0.0
2010-01-04 00:00:00-05:00,21.222412438632478,21.261931150164042,21.097263151757854,21.156543731689453,799200,0.0,0.0
2010-01-05 00:00:00-05:00,20.623020301441645,20.708648366362755,20.60326094516536,20.69547462463379,929500,0.0,0.0
2010-01-06 00:00:00-05:00,20.484697461956763,20.72181850463385,20.484697461956763,20.583498001098633,1811600,0.0,0.0
2010-01-07 00:00:00-05:00,20.313446772839796,20.464941047673747,20.28709928696401,20.438594818115234,1365300,0.0,0.0
2010-01-08 00:00:00-05:00,20.43200614835321,20.557152926296762,20.339791212221396,20.53739356994629,761700,0.0,0.0
2010-01-11 00:00:00-05:00,20.74816758943743,20.74816758943743,20.517632142735813,20.57032585144043,1081300,0.0,0.0
2010-01-12 00:00:00-05:00,20.57691346170743,20.69547462463379,20.537393492837698,20.69547462463379,639400,0.0,0.0
2010-01-13 00:00:00-05:00,20.794281317245943,20.879909407460143,20.662547629995874,20.80745506286621,988000,0.0,0.0
2010-01-14 00:00:00-05:00,20.952359356204198,21.011639946295173,20.906252509759515,20.958946228027344,639200,0.0,0.0
2010-01-15 00:00:00-05:00,20.87331953197907,20.89966576311211,20.695477760640983,20.774518966674805,811500,0.0,0.0
2010-01-19 00:00:00-05:00,21.084094570373463,21.347564437357217,21.084094570373463,21.28169822692871,1136700,0.0,0.0
2010-01-20 00:00:00-05:00,21.024801566111748,21.0709083859692,20.899653586272507,21.064321517944336,1448500,0.0,0.0
2010-01-21 00:00:00-05:00,21.130199798794823,21.189477869002033,20.590087682202885,20.67571449279785,827200,0.0,0.0
2010-01-22 00:00:00-05:00,20.478110831592954,20.576911371891565,20.36613655090332,20.36613655090332,991200,0.0,0.0
2010-01-25 00:00:00-05:00,20.471525672663176,20.557152479728526,20.412245092265195,20.451765060424805,799000,0.0,0.0
2010-01-26 00:00:00-05:00,20.18171331432755,20.425422551018716,20.17512644238267,20.352968215942383,569700,0.0,0.0
2010-01-27 00:00:00-05:00,20.188295613251768,20.385897957885557,20.168536258210345,20.35955047607422,828500,0.0,0.0
2010-01-28 00:00:00-05:00,20.471529936934182,20.471529936934182,20.17512697320278,20.280515670776367,1021100,0.0,0.0
2010-01-29 00:00:00-05:00,20.27392362462234,20.359550427671458,20.04997505502671,20.10266876220703,1576300,0.0,0.0
2010-02-01 00:00:00-05:00,20.06973853138252,20.181712839174484,20.017044813381435,20.115846633911133,1102200,0.0,0.0
2010-02-02 00:00:00-05:00,20.293681372054,20.59008423666194,20.240987669047808,20.55714988708496,971000,0.0,0.0
2010-02-03 00:00:00-05:00,20.359550494927834,20.445178554576895,20.267336821136922,20.33320426940918,1196300,0.0,0.0
2010-02-04 00:00:00-05:00,19.463761884933444,19.569149330349997,19.318854461565042,19.351787567138672,2005200,0.0,0.0
2010-02-05 00:00:00-05:00,18.818255851415184,19.022443787229644,18.58772043675141,18.996097564697266,2414800,0.0,0.0
2010-02-08 00:00:00-05:00,18.92364325417858,19.173939277979343,18.864362683084554,18.996097564697266,1008100,0.0,0.0
2010-02-09 00:00:00-05:00,18.8511982473734,19.338615507307104,18.844611374849197,19.206880569458008,2057300,0.0,0.0
2010-02-10 00:00:00-05:00,19.35447450931015,19.401015467081656,19.194904967745284,19.294635772705078,2030600,0.272,0.0
2010-02-11 00:00:00-05:00,19.294640824206986,19.4808047040323,19.121773458550397,19.460859298706055,2246200,0.0,0.0
2010-02-12 00:00:00-05:00,19.55394135679664,19.55394135679664,19.381073990095295,19.500751495361328,2896100,0.0,0.0
2010-02-16 00:00:00-05:00,19.347833414369894,19.620431649547164,19.314588953893093,19.607133865356445,1923200,0.0,0.0
2010-02-17 00:00:00-05:00,19.740105958637873,19.766700254545093,19.593832892636154,19.67361831665039,1989000,0.0,0.0
2010-02-18 00:00:00-05:00,19.613776894942557,19.873077268424872,19.613776894942557,19.83318519592285,957600,0.0,0.0
2010-02-19 00:00:00-05:00,19.826539457085502,20.02600238759089,19.720159734741156,19.966163635253906,1030100,0.0,0.0
2010-02-22 00:00:00-05:00,19.899677024963417,19.972813563427348,19.806595080115788,19.88637924194336,816000,0.0,0.0
2010-02-23 00:00:00-05:00,19.8331871095517,19.92626904375291,19.706860721602744,19.799943923950195,878500,0.0,0.0
2010-02-24 00:00:00-05:00,19.893032057334953,20.039303894968405,19.85313996855249,19.9262752532959,1196600,0.0,0.0
2010-02-25 00:00:00-05:00,19.427616170629808,19.700214385986328,19.394372980716636,19.700214385986328,1124900,0.0,0.0
2010-02-26 00:00:00-05:00,19.381076619581062,19.62043166258711,19.347833427228668,19.573890686035156,1071300,0.0,0.0
2010-03-01 00:00:00-05:00,19.60712852051679,19.753400302302,19.580534227531366,19.66031837463379,1133700,0.0,0.0
2010-03-02 00:00:00-05:00,19.846476595384452,19.873070879120213,19.71350137226851,19.766691207885742,829200,0.0,0.0
2010-03-03 00:00:00-05:00,19.95286954022366,20.065898174620557,19.886381884434915,19.959518432617188,826800,0.0,0.0
2010-03-04 00:00:00-05:00,19.966161092826166,20.01270205690715,19.84648360339155,19.93291664123535,538200,0.0,0.0
2010-03-05 00:00:00-05:00,19.919624123269422,20.185574733674198,19.89302982311684,20.145681381225586,591000,0.0,0.0
2010-03-08 00:00:00-05:00,20.092492476048122,20.145682347049807,19.85978758300735,19.959518432617188,1267800,0.0,0.0
2010-03-09 00:00:00-05:00,19.899675242843298,19.992757179354953,19.833187601843715,19.89302635192871,971400,0.0,0.0
2010-03-10 00:00:00-05:00,19.79994594752603,19.886378999811242,19.746756084239816,19.8398380279541,973400,0.0,0.0
2010-03-11 00:00:00-05:00,19.819894931032135,19.819894931032135,19.70021740000052,19.79330062866211,694700,0.0,0.0
2010-03-12 00:00:00-05:00,19.95286702544067,19.959515916996203,19.7799996494361,19.859785079956055,818400,0.0,0.0
2010-03-15 00:00:00-04:00,19.627073159718588,19.680263008329778,19.474152503479676,19.653667449951172,997000,0.0,0.0
2010-03-16 00:00:00-04:00,19.77999927323881,19.919622188810237,19.713511627094448,19.8398380279541,712600,0.0,0.0
2010-03-17 00:00:00-04:00,19.939569116003565,19.952866899030376,19.786648415634403,19.85313606262207,535300,0.0,0.0
2010-03-18 00:00:00-04:00,19.753407148391865,19.839841483879546,19.65367629587627,19.786651611328125,611600,0.0,0.0
2010-03-19 00:00:00-04:00,19.560588836669922,19.61377869426751,19.3877214824412,19.560588836669922,1636700,0.0,0.0
2010-03-22 00:00:00-04:00,19.194906730205908,19.59382998667389,19.16831117009679,19.520694732666016,2711900,0.0,0.0
2010-03-23 00:00:00-04:00,19.281342058796252,19.321234135561085,19.174962341992526,19.307937622070312,3220500,0.0,0.0
2010-03-24 00:00:00-04:00,19.075231298941763,19.121772265995503,19.008743659659462,19.061933517456055,2870700,0.0,0.0
2010-03-25 00:00:00-04:00,19.081880062916806,19.228151853849138,19.04863560942339,19.05528450012207,2830500,0.0,0.0
2010-03-26 00:00:00-04:00,18.948906619991877,19.041988562493774,18.749444952303136,18.78268814086914,2494700,0.0,0.0
2010-03-29 00:00:00-04:00,18.862476334757574,18.962207183226116,18.84252965780525,18.895719528198242,1152700,0.0,0.0
2010-03-30 00:00:00-04:00,19.314586657517538,19.34118222273694,19.174963744554702,19.24810028076172,1721900,0.0,0.0
2010-03-31 00:00:00-04:00,19.640377607102536,19.640377607102536,19.414320356718747,19.467510223388672,2681900,0.0,0.0
2010-04-01 00:00:00-04:00,20.039303573642222,20.132386803504247,19.979464807354713,20.07919692993164,2198300,0.0,0.0
2010-04-05 00:00:00-04:00,20.11908804562224,20.11908804562224,19.92627397064954,19.959518432617188,905600,0.0,0.0
2010-04-06 00:00:00-04:00,19.793293753093728,19.912971242553144,19.746752789003104,19.899673461914062,1116900,0.0,0.0
2010-04-07 00:00:00-04:00,19.839840905826758,20.026006088405932,19.81324533625264,19.959518432617188,1478700,0.0,0.0
2010-04-08 00:00:00-04:00,19.813239404138827,19.986106750174194,19.77334732986795,19.94621467590332,875200,0.0,0.0
2010-04-09 00:00:00-04:00,19.952866463597918,20.085840486524965,19.94621757222961,20.065895080566406,861300,0.0,0.0
2010-04-12 00:00:00-04:00,20.105790967212087,20.172278625336745,20.07254777222306,20.09914207458496,496200,0.0,0.0
2010-04-13 00:00:00-04:00,20.165624365577315,20.165624365577315,19.93956714900715,20.152326583862305,1039400,0.0,0.0
2010-04-14 00:00:00-04:00,20.119085793073385,20.212167739868164,20.072544819675993,20.212167739868164,975200,0.0,0.0
2010-04-15 00:00:00-04:00,19.87307675258546,20.09913393780608,19.87307675258546,20.039295196533203,1995400,0.0,0.0
2010-04-16 00:00:00-04:00,19.98611186935893,20.085842714653978,19.753405718239474,19.879732131958008,1200400,0.0,0.0
2010-04-19 00:00:00-04:00,19.48080125859956,19.76004829709538,19.48080125859956,19.74675178527832,1109500,0.0,0.0
2010-04-20 00:00:00-04:00,19.859778332626554,19.879723732370326,19.720154193690323,19.773344039916992,835000,0.0,0.0
2010-04-21 00:00:00-04:00,19.906324623262815,20.012704344219564,19.85978365386253,19.986108779907227,793100,0.0,0.0
2010-04-22 00:00:00-04:00,20.158979541028874,20.178926217624877,20.032653125547217,20.16562843322754,1046300,0.0,0.0
2010-04-23 00:00:00-04:00,20.165625241205667,20.252058289813807,20.072543301451315,20.232112884521484,827400,0.0,0.0
2010-04-26 00:00:00-04:00,20.365085481097026,20.444870901134575,20.311895623787404,20.325193405151367,939300,0.0,0.0
2010-04-27 00:00:00-04:00,20.119084248123556,20.272004939871138,19.720159656835087,19.726808547973633,1329800,0.0,0.0
2010-04-28 00:00:00-04:00,19.51405119820655,19.6071331478423,19.314588247084497,19.467510223388672,1624100,0.0,0.0
2010-04-29 00:00:00-04:00,20.192224737613117,20.305253372815002,20.052600532647695,20.238765716552734,1259800,0.0,0.0
2010-04-30 00:00:00-04:00,20.23211125951179,20.272003335038686,20.006054051282344,20.01270294189453,1425900,0.0,0.0
2010-05-03 00:00:00-04:00,20.085836795349877,20.139027916521396,19.8863751635412,20.072540283203125,735000,0.0,0.0
2010-05-04 00:00:00-04:00,19.826540185576118,19.846486859803456,19.520698789635112,19.56723976135254,1072300,0.0,0.0
2010-05-05 00:00:00-04:00,19.115125461520776,19.387723670998582,19.115125461520776,19.374425888061523,1424500,0.0,0.0
2010-05-06 00:00:00-04:00,19.101827621698114,19.248100697277398,17.53272601604302,18.59652328491211,2555400,0.0,0.0
2010-05-07 00:00:00-04:00,18.29732884975953,18.47684509551213,17.745483599152326,18.091217041015625,3439400,0.0,0.0
2010-05-10 00:00:00-04:00,19.015399311726444,19.261402015952267,18.87577509277267,18.982154846191406,1874700,0.0,0.0
2010-05-11 00:00:00-04:00,18.776036811384817,19.214853437835075,18.756090139947556,18.98879623413086,1395200,0.0,0.0
2010-05-12 00:00:00-04:00,18.994840621948242,19.075411866635054,18.88069695809455,18.994840621948242,977600,0.279,0.0
2010-05-13 00:00:00-04:00,18.833698227233587,19.06198558713459,18.793412599209006,18.820270538330078,821400,0.0,0.0
2010-05-14 00:00:00-04:00,18.86055726524111,18.86055726524111,18.37712585880854,18.53155517578125,1529800,0.0,0.0
2010-05-17 00:00:00-04:00,18.343544973741736,18.497974219498694,18.128686669965703,18.444259643554688,1451100,0.0,0.0
2010-05-18 00:00:00-04:00,18.531555833847705,18.591984921879785,18.02798095401846,18.081695556640625,1385000,0.0,0.0
2010-05-19 00:00:00-04:00,18.236123628256944,18.377125250879356,18.09512328629159,18.316696166992188,2118800,0.0,0.0
2010-05-20 00:00:00-04:00,17.98769182267212,18.242835815324316,17.645260817330062,17.967548370361328,2301400,0.0,0.0
2010-05-21 00:00:00-04:00,17.68554296268395,18.05483055114746,17.618399415511497,18.05483055114746,1993400,0.0,0.0
2010-05-24 00:00:00-04:00,17.860123676367277,18.027981979189043,17.759408950805664,17.759408950805664,1236300,0.0,0.0
2010-05-25 00:00:00-04:00,17.443830916753896,17.6251181536924,17.289401617431594,17.5915470123291,1586900,0.0,0.0
2010-05-26 00:00:00-04:00,17.510974978030823,17.645262108616144,17.282687624429975,17.322973251342773,1588000,0.0,0.0
2010-05-27 00:00:00-04:00,17.833259725095857,18.31669229397258,17.692259412944672,18.29654884338379,3715900,0.0,0.0
2010-05-28 00:00:00-04:00,18.390552474391406,18.424124898287996,18.101836032165846,18.15555191040039,1700000,0.0,0.0
2010-06-01 00:00:00-04:00,18.222691711000863,18.578551671817355,18.142120465954356,18.175691604614258,1904600,0.0,0.0
2010-06-02 00:00:00-04:00,18.417408075645202,18.665837577659783,18.26297878729486,18.65912437438965,1292900,0.0,0.0
2010-06-03 00:00:00-04:00,18.67926429606615,18.766551295948727,18.531549509431333,18.753122329711914,2027100,0.0,0.0
2010-06-04 00:00:00-04:00,18.21598172245937,18.403983475057526,18.10183802992784,18.189125061035156,3059900,0.0,0.0
2010-06-07 00:00:00-04:00,18.088406740102343,18.236121550184418,18.02797766310129,18.041406631469727,2414000,0.0,0.0
2010-06-08 00:00:00-04:00,18.074979724509085,18.276409149169922,18.014550640979422,18.276409149169922,2690200,0.0,0.0
2010-06-09 00:00:00-04:00,18.471120438960078,18.672549809852043,18.30326220299787,18.343547821044922,1456900,0.0,0.0
