Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-10 00:00:00-04:00,18.840409778970823,18.981411376091504,18.73969508425995,18.90083885192871,1483300,0.0,0.0
2010-06-11 00:00:00-04:00,18.544983317507263,18.732983771280132,18.524839862892865,18.685983657836914,1078400,0.0,0.0
2010-06-14 00:00:00-04:00,19.14927209010785,19.263415766967633,19.04855738244498,19.082128524780273,1225800,0.0,0.0
2010-06-15 00:00:00-04:00,19.35741352382203,19.35741352382203,19.196269755960383,19.330556869506836,1292300,0.0,0.0
2010-06-16 00:00:00-04:00,19.229838308644563,19.229838308644563,19.041837911743617,19.108980178833008,1443000,0.0,0.0
2010-06-17 00:00:00-04:00,19.115697463776243,19.202984472838196,18.961268177782745,19.196269989013672,1039700,0.0,0.0
2010-06-18 00:00:00-04:00,18.967986759238826,19.021701360782068,18.853843070877296,18.860557556152344,750400,0.0,0.0
2010-06-21 00:00:00-04:00,19.14255514376027,19.14255514376027,18.833695295235856,18.90083885192871,1133000,0.0,0.0
2010-06-22 00:00:00-04:00,18.994838599347712,19.068695352336768,18.71954991411988,18.753122329711914,670000,0.0,0.0
2010-06-23 00:00:00-04:00,18.867268005755793,18.880696973433455,18.62555171018529,18.78669548034668,718700,0.0,0.0
2010-06-24 00:00:00-04:00,18.59869531801372,18.64569542489211,18.42412257771052,18.450979232788086,744600,0.0,0.0
2010-06-25 00:00:00-04:00,18.37041468412002,18.47784390490901,18.236127517805116,18.350271224975586,809100,0.0,0.0
2010-06-28 00:00:00-04:00,18.403974031760807,18.598690169968158,18.29654487987279,18.444259643554688,565600,0.0,0.0
2010-06-29 00:00:00-04:00,18.249544845258942,18.249544845258942,17.98768644676373,18.07497215270996,1406300,0.0,0.0
2010-06-30 00:00:00-04:00,18.115263121540053,18.25626472595712,17.947404861450195,17.947404861450195,891600,0.0,0.0
2010-07-01 00:00:00-04:00,18.041401574965548,18.095116152727677,17.873543359376818,18.048114776611328,1057000,0.0,0.0
2010-07-02 00:00:00-04:00,17.980977694158696,18.054834459445054,17.7526903527494,17.87354850769043,1133900,0.0,0.0
2010-07-06 00:00:00-04:00,18.17569120896072,18.33012049248558,18.074976514516546,18.256263732910156,1340000,0.0,0.0
2010-07-07 00:00:00-04:00,18.25626545639332,18.679267725255126,18.23612200334011,18.625553131103516,707600,0.0,0.0
2010-07-08 00:00:00-04:00,18.578554154941358,18.82027048370128,18.578554154941358,18.800127029418945,770200,0.0,0.0
2010-07-09 00:00:00-04:00,18.759841501257867,18.847127242298036,18.679268964357146,18.833698272705078,939700,0.0,0.0
2010-07-12 00:00:00-04:00,18.62555171018529,18.78669548034668,18.61883722634646,18.78669548034668,826000,0.0,0.0
2010-07-13 00:00:00-04:00,19.34398533445112,19.5051291087948,19.32384316306871,19.3775577545166,981700,0.0,0.0
2010-07-14 00:00:00-04:00,19.411126807396705,19.61927066680152,19.34398325513997,19.525270462036133,1024600,0.0,0.0
2010-07-15 00:00:00-04:00,19.71328057978952,19.820709797064342,19.545422267715445,19.793851852416992,1053400,0.0,0.0
2010-07-16 00:00:00-04:00,19.63270174372988,19.639416227742974,19.337270850438024,19.3775577545166,741400,0.0,0.0
2010-07-19 00:00:00-04:00,19.57227361112149,19.619273720820413,19.36412971931612,19.478273391723633,661500,0.0,0.0
2010-07-20 00:00:00-04:00,19.15598629031648,19.652846617312978,19.15598629031648,19.63941764831543,3393200,0.0,0.0
2010-07-21 00:00:00-04:00,19.625989085740727,19.74684724790749,19.458130811766228,19.55884552001953,1951000,0.0,0.0
2010-07-22 00:00:00-04:00,19.834128664714072,20.122843738640885,19.834128664714072,20.02212905883789,1769400,0.0,0.0
2010-07-23 00:00:00-04:00,20.035563962545453,20.31756591796875,19.954991426428645,20.31756591796875,1339800,0.0,0.0
2010-07-26 00:00:00-04:00,20.129557394192734,20.230272069857033,20.048986165923928,20.163129806518555,1176700,0.0,0.0
2010-07-27 00:00:00-04:00,19.71327555112213,19.881133820377173,19.558844970108204,19.807275772094727,1763900,0.0,0.0
2010-07-28 00:00:00-04:00,19.478267515673984,19.760269369452402,19.471553033363005,19.6259822845459,1166800,0.0,0.0
2010-07-29 00:00:00-04:00,19.2969883669726,19.39770308224333,19.055272025797176,19.142559051513672,1599900,0.0,0.0
2010-07-30 00:00:00-04:00,18.97469785756544,19.296985409297157,18.92769774968668,19.223127365112305,1230800,0.0,0.0
2010-08-02 00:00:00-04:00,19.350701977703082,19.505131285265588,19.29027289549914,19.464845657348633,1427100,0.0,0.0
2010-08-03 00:00:00-04:00,19.25670287794344,19.458132309959243,19.19627379220728,19.4178466796875,2178600,0.0,0.0
2010-08-04 00:00:00-04:00,19.652842966962474,19.74012868792,19.558841482096604,19.69312858581543,917700,0.0,0.0
2010-08-05 00:00:00-04:00,18.739696502685547,18.820269032946953,18.484552504728786,18.739696502685547,2445500,0.0,0.0
2010-08-06 00:00:00-04:00,18.209262670722705,18.40397756566238,18.128690151007035,18.356977462768555,2339400,0.0,0.0
2010-08-09 00:00:00-04:00,18.356979530007283,18.497979854567266,18.32340839006164,18.410694122314453,837100,0.0,0.0
2010-08-10 00:00:00-04:00,18.29654286872663,18.712831747026826,18.209257172658205,18.59868812561035,1271900,0.0,0.0
2010-08-11 00:00:00-04:00,18.168055767041622,18.262998530444456,18.11380128109927,18.161273956298828,1703500,0.275,0.0
2010-08-12 00:00:00-04:00,18.249442241125514,18.405420070383318,18.208752653818838,18.337604522705078,1214200,0.0,0.0
2010-08-13 00:00:00-04:00,18.107029905592757,18.249444122598003,18.07990264892578,18.07990264892578,1269000,0.0,0.0
2010-08-16 00:00:00-04:00,18.05954891154241,18.222309789789417,17.97816976591711,18.174837112426758,1284600,0.0,0.0
2010-08-17 00:00:00-04:00,18.26978384555859,18.405416205936014,18.147713815770032,18.28334617614746,883100,0.0,0.0
2010-08-18 00:00:00-04:00,18.554620150539186,18.58852792944195,18.405422818969793,18.50714874267578,904100,0.0,0.0
2010-08-19 00:00:00-04:00,18.378291174362737,18.39863531801708,18.018862878987377,18.107025146484375,911900,0.0,0.0
2010-08-20 00:00:00-04:00,17.910354901513383,18.05277036213133,17.815412123433646,18.032424926757812,1313800,0.0,0.0
2010-08-23 00:00:00-04:00,17.876446490455702,18.059550228211293,17.842537432724452,17.883228302001953,1968800,0.0,0.0
2010-08-24 00:00:00-04:00,17.679782162443235,17.85610542529808,17.625528950295482,17.77472496032715,1388600,0.0,0.0
2010-08-25 00:00:00-04:00,17.564489873563115,18.018860905558494,17.564489873563115,17.9510440826416,1934600,0.0,0.0
2010-08-26 00:00:00-04:00,18.181619897785566,18.28334448201746,18.127366699962003,18.20196533203125,1504100,0.0,0.0
2010-08-27 00:00:00-04:00,18.161275186707854,18.276563390149732,17.93748059102635,18.25621795654297,1283200,0.0,0.0
2010-08-30 00:00:00-04:00,17.957831267286178,18.127372728556246,17.92392349243164,17.92392349243164,664700,0.0,0.0
2010-08-31 00:00:00-04:00,17.91714405132229,18.093467349611473,17.86967264284037,18.012086868286133,989400,0.0,0.0
2010-09-01 00:00:00-04:00,18.290132059934372,18.50714621314697,18.269787912772863,18.405420303344727,1136800,0.0,0.0
2010-09-02 00:00:00-04:00,18.30369533692713,18.39185761793621,18.26978756330742,18.378293991088867,935300,0.0,0.0
2010-09-03 00:00:00-04:00,18.40541911461899,18.520707350583383,18.276568545922416,18.412200927734375,847600,0.0,0.0
2010-09-07 00:00:00-04:00,18.26978034118725,18.296906290660285,18.134146713327652,18.161273956298828,1269400,0.0,0.0
2010-09-08 00:00:00-04:00,18.34438670541519,18.547837247386706,18.330824370749443,18.41898536682129,1016700,0.0,0.0
2010-09-09 00:00:00-04:00,18.602090117788123,18.622434266154713,18.47323823963846,18.595308303833008,918900,0.0,0.0
2010-09-10 00:00:00-04:00,18.527487407460274,18.663121069913984,18.500361451068617,18.57495880126953,1598600,0.0,0.0
2010-09-13 00:00:00-04:00,18.669905521463036,18.690249668257902,18.520708212974544,18.581743240356445,836900,0.0,0.0
2010-09-14 00:00:00-04:00,18.649553747737382,18.934383347624575,18.60208236333922,18.832658767700195,1092500,0.0,0.0
2010-09-15 00:00:00-04:00,18.74449869860044,18.97507512980306,18.71059093251115,18.954730987548828,986500,0.0,0.0
2010-09-16 00:00:00-04:00,18.92760348785539,18.98185668897489,18.83944252109808,18.934385299682617,928800,0.0,0.0
2010-09-17 00:00:00-04:00,18.81231491485684,18.914039503327743,18.581738491123694,18.60886573791504,1195100,0.0,0.0
2010-09-20 00:00:00-04:00,18.859784494582552,19.15817771317971,18.812313110748544,19.110706329345703,935500,0.0,0.0
2010-09-21 00:00:00-04:00,19.198867077086955,19.334500709564058,19.042889305187018,19.19208526611328,1225100,0.0,0.0
2010-09-22 00:00:00-04:00,19.300599102000035,19.422669159631585,19.158184897095683,19.226001739501953,2187400,0.0,0.0
2010-09-23 00:00:00-04:00,19.11749373195332,19.21243652739058,19.00220549742297,19.0496768951416,1337800,0.0,0.0
2010-09-24 00:00:00-04:00,19.3616263922451,19.4090990684044,19.259901816042923,19.368408203125,1115100,0.0,0.0
2010-09-27 00:00:00-04:00,19.849911017313858,19.849911017313858,19.551517737094496,19.571863174438477,1743800,0.0,0.0
2010-09-28 00:00:00-04:00,19.714274572731714,19.82278096958727,19.510825402002116,19.80243682861328,1578800,0.0,0.0
2010-09-29 00:00:00-04:00,19.87025235652429,19.90416141397808,19.734620007203986,19.80243682861328,1256100,0.0,0.0
2010-09-30 00:00:00-04:00,19.91093850236671,19.992317633955178,19.639671281077224,19.734615325927734,2171400,0.0,0.0
2010-10-01 00:00:00-04:00,19.816005235773485,19.84991430362737,19.598992375503343,19.82956886291504,1423400,0.0,0.0
2010-10-04 00:00:00-04:00,19.72783862418156,19.829563211755712,19.578642648639356,19.687149047851562,782400,0.0,0.0
2010-10-05 00:00:00-04:00,19.80243794030661,19.992323498714722,19.761747069077714,19.93807029724121,1421100,0.0,0.0
2010-10-06 00:00:00-04:00,19.917726763573523,20.01945135775655,19.856691748364028,19.98554229736328,1256300,0.0,0.0
2010-10-07 00:00:00-04:00,20.09404808979026,20.09404808979026,19.836345706165673,19.93807029724121,1041800,0.0,0.0
2010-10-08 00:00:00-04:00,19.63289527631202,19.77530943606745,19.592204407669094,19.74140167236328,2537200,0.0,0.0
2010-10-11 00:00:00-04:00,19.497267017336924,19.558302043653697,19.415886551081687,19.51761245727539,1393500,0.0,0.0
2010-10-12 00:00:00-04:00,19.266685206017225,19.490479809403446,19.151396998606245,19.443008422851562,1756900,0.0,0.0
2010-10-13 00:00:00-04:00,19.660024642944336,19.70071422515558,19.54473641543041,19.660024642944336,1249400,0.0,0.0
2010-10-14 00:00:00-04:00,19.870255017939318,19.992325054126407,19.809219999845773,19.910945892333984,1541000,0.0,0.0
2010-10-15 00:00:00-04:00,19.904166075969577,19.94485566094623,19.741406442564372,19.816003799438477,1196400,0.0,0.0
2010-10-18 00:00:00-04:00,19.59220497841715,19.741402247457664,19.578642648639356,19.687149047851562,1416000,0.0,0.0
2010-10-19 00:00:00-04:00,19.158181675392882,19.314159481248485,19.083583031940872,19.17174530029297,2310600,0.0,0.0
2010-10-20 00:00:00-04:00,19.293810870442424,19.483696401086977,19.266683626922823,19.368408203125,2872300,0.0,0.0
2010-10-21 00:00:00-04:00,19.734620113200492,19.883816086303657,19.639676045318215,19.80921745300293,4290700,0.0,0.0
2010-10-22 00:00:00-04:00,19.660023018052517,19.78887486015348,19.62611525126203,19.782093048095703,2885900,0.0,0.0
2010-10-25 00:00:00-04:00,20.026235533169856,20.094051074962657,19.82278502729582,19.870256423950195,1232600,0.0,0.0
2010-10-26 00:00:00-04:00,19.5582984684237,19.646459438377427,19.51082707741028,19.585424423217773,2035700,0.0,0.0
2010-10-27 00:00:00-04:00,19.415881859701027,19.470135059595997,19.225996306817795,19.348066329956055,1974200,0.0,0.0
2010-10-28 00:00:00-04:00,19.585425505835996,19.65324233681746,19.429447700027556,19.571863174438477,1421900,0.0,0.0
2010-10-29 00:00:00-04:00,19.632893227134318,19.707490558197065,19.565076413306073,19.68036460876465,1111300,0.0,0.0
2010-11-01 00:00:00-04:00,19.65324557440958,19.761752004455424,19.53117551723334,19.62611961364746,1668500,0.0,0.0
2010-11-02 00:00:00-04:00,19.931292664509222,19.938074477802697,19.86347711857172,19.9177303314209,1216400,0.0,0.0
2010-11-03 00:00:00-04:00,19.971982102484738,19.99910806020178,19.71427838993091,19.904165267944336,1094700,0.0,0.0
2010-11-04 00:00:00-04:00,21.104521746450544,21.335096944615728,20.968888059531068,21.179119110107422,3605700,0.0,0.0
2010-11-05 00:00:00-04:00,21.192679869498622,21.307968099728637,20.989230660150845,21.10451889038086,1597300,0.0,0.0
2010-11-08 00:00:00-05:00,20.765437387768245,20.98245023704495,20.75865557454102,20.96210479736328,1187400,0.0,0.0
2010-11-09 00:00:00-05:00,20.86077633206598,20.929239923728975,20.5869232712484,20.662233352661133,1576900,0.292,0.0
2010-11-10 00:00:00-05:00,20.59377435935492,20.744393249977485,20.38838484433918,20.717008590698242,1313400,0.0,0.0
2010-11-11 00:00:00-05:00,20.559542539470034,20.648544311523438,20.48423244369317,20.648544311523438,1255800,0.0,0.0
2010-11-12 00:00:00-05:00,20.402071521038096,20.573229843549605,20.360993889268958,20.449996948242188,1016800,0.0,0.0
2010-11-15 00:00:00-05:00,20.56638871254574,20.614312843359276,20.388383865356445,20.388383865356445,1067300,0.0,0.0
2010-11-16 00:00:00-05:00,20.306222535617685,20.347300165884448,19.922828272847813,20.046062469482422,1425700,0.0,0.0
2010-11-17 00:00:00-05:00,20.09398453092169,20.319913432999023,20.080291553623866,20.141908645629883,1158200,0.0,0.0
2010-11-18 00:00:00-05:00,20.600615361270663,20.723849559776266,20.54584475147199,20.655385971069336,1125600,0.0,0.0
2010-11-19 00:00:00-05:00,20.634845169388598,20.73754119873047,20.518457467857502,20.73754119873047,907200,0.0,0.0
2010-11-22 00:00:00-05:00,20.614311468564342,20.703313233306034,20.360996543656462,20.586925506591797,843100,0.0,0.0
2010-11-23 00:00:00-05:00,20.052909362922477,20.11452515664709,19.83382561680486,19.922828674316406,1457000,0.0,0.0
2010-11-24 00:00:00-05:00,20.011829009703977,20.093985571912942,19.93652024233287,20.052907943725586,802200,0.0,0.0
2010-11-26 00:00:00-05:00,19.731131491869057,19.87490516386507,19.69690034921183,19.737977981567383,731900,0.0,0.0
2010-11-29 00:00:00-05:00,19.45727449734664,19.484659144766255,19.16972851735298,19.450428009033203,1611000,0.0,0.0
2010-11-30 00:00:00-05:00,18.97804116576613,19.29297327165806,18.97804116576613,19.142353057861328,2379600,0.0,0.0
2010-12-01 00:00:00-05:00,19.33404398859167,19.525741780245927,19.320351009366142,19.46412467956543,1621200,0.0,0.0
2010-12-02 00:00:00-05:00,19.43673968040685,19.86121291650728,19.43673968040685,19.840673446655273,2355100,0.0,0.0
2010-12-03 00:00:00-05:00,20.03921298900489,20.141907702260365,19.98444238821303,20.100830078125,1164300,0.0,0.0
2010-12-06 00:00:00-05:00,20.059754875598927,20.1624509137712,19.89544304269141,20.148757934570312,2118800,0.0,0.0
2010-12-07 00:00:00-05:00,20.997705795338195,21.00455228583133,20.545847869467522,20.586925506591797,1747400,0.0,0.0
2010-12-08 00:00:00-05:00,20.71700989128919,20.75124104399591,20.47054141312953,20.566390991210938,1125900,0.0,0.0
2010-12-09 00:00:00-05:00,20.68277546096675,20.71700791624471,20.532156575247665,20.648544311523438,1027400,0.0,0.0
2010-12-10 00:00:00-05:00,20.614311468564342,20.648542615195485,20.4773842703707,20.586925506591797,1606700,0.0,0.0
2010-12-13 00:00:00-05:00,20.88131981025474,20.942936923997674,20.819702696511808,20.901859283447266,1044600,0.0,0.0
2010-12-14 00:00:00-05:00,21.01824294088659,21.07301355293609,20.963472328837092,21.04562759399414,1006300,0.0,0.0
2010-12-15 00:00:00-05:00,20.956632967590792,21.038788260693316,20.81285924590911,20.881322860717773,809800,0.0,0.0
2010-12-16 00:00:00-05:00,20.997708165989025,21.059325281549313,20.901859899932884,21.052478790283203,794000,0.0,0.0
2010-12-17 00:00:00-05:00,21.08670416456226,21.114090122124942,20.867621727398134,21.01824188232422,788800,0.0,0.0
2010-12-20 00:00:00-05:00,21.114090122124942,21.148321263243965,20.922392336689164,21.01824188232422,1010900,0.0,0.0
2010-12-21 00:00:00-05:00,21.052474083729628,21.07301355293609,20.963472328837092,21.04562759399414,1076700,0.0,0.0
2010-12-22 00:00:00-05:00,20.929240931771858,20.970318566414374,20.888163297129346,20.956626892089844,545600,0.0,0.0
2010-12-23 00:00:00-05:00,20.984010369015277,21.073013429219685,20.96347220576379,21.0593204498291,558700,0.0,0.0
2010-12-27 00:00:00-05:00,20.929243585203302,21.100401941386956,20.895012436300423,21.093555450439453,394500,0.0,0.0
2010-12-28 00:00:00-05:00,21.168870395252718,21.209948044514835,21.01140498488549,21.086713790893555,612700,0.0,0.0
2010-12-29 00:00:00-05:00,21.1551710815954,21.251020642313268,21.141478100659345,21.189403533935547,827800,0.0,0.0
2010-12-30 00:00:00-05:00,21.07301310277834,21.196245997881437,20.99085653354191,21.13463020324707,1695100,0.0,0.0
2010-12-31 00:00:00-05:00,21.05931851302262,21.27155445071997,21.045625534891368,21.1414737701416,458200,0.0,0.0
2011-01-03 00:00:00-05:00,21.381100854323623,21.381100854323623,21.196249522182196,21.24417495727539,1273300,0.0,0.0
2011-01-04 00:00:00-05:00,21.264707715954295,21.264707715954295,21.08670291980754,21.168859481811523,1853100,0.0,0.0
2011-01-05 00:00:00-05:00,20.675925645777067,20.90870106620311,20.66223266673216,20.895008087158203,1502700,0.0,0.0
2011-01-06 00:00:00-05:00,20.552690429277522,20.655385155365217,20.477380354090545,20.600614547729492,1828700,0.0,0.0
2011-01-07 00:00:00-05:00,20.52530605094653,20.53899903036703,20.29253062413562,20.37468719482422,1788900,0.0,0.0
2011-01-10 00:00:00-05:00,20.25830260082988,20.35415085986348,20.19668548978411,20.30622673034668,1400500,0.0,0.0
2011-01-11 00:00:00-05:00,20.449992429413218,20.449992429413218,20.313065279327017,20.381528854370117,1072000,0.0,0.0
2011-01-12 00:00:00-05:00,20.4636874520948,20.552690505981445,20.367839214833147,20.552690505981445,1777100,0.0,0.0
2011-01-13 00:00:00-05:00,20.627998502222763,20.68276910800941,20.51161080169685,20.532150268554688,1744700,0.0,0.0
2011-01-14 00:00:00-05:00,20.463693727191846,20.675931040258945,20.436309067791548,20.669084548950195,1384700,0.0,0.0
2011-01-18 00:00:00-05:00,20.669083784690212,20.758085556743616,20.648544311523438,20.648544311523438,1720900,0.0,0.0
2011-01-19 00:00:00-05:00,20.956631462419935,20.97716963130303,20.7033164975722,20.72385597229004,1500600,0.0,0.0
2011-01-20 00:00:00-05:00,20.703312981922736,20.730698943562754,20.511615167946168,20.61431121826172,2811600,0.0,0.0
2011-01-21 00:00:00-05:00,20.895015620200407,20.984017404410412,20.87447614422818,20.94293975830078,1922600,0.0,0.0
2011-01-24 00:00:00-05:00,21.004549961415616,21.08670522657267,20.963472328837092,21.04562759399414,796900,0.0,0.0
2011-01-25 00:00:00-05:00,20.32676493095062,20.456844329833984,20.189837735896592,20.456844329833984,1610300,0.0,0.0
2011-01-26 00:00:00-05:00,20.347299453419726,20.408916549579494,20.25829770665243,20.360992431640625,1585000,0.0,0.0
2011-01-27 00:00:00-05:00,20.087138541773008,20.2856814941918,20.066599075315526,20.271989822387695,1843400,0.0,0.0
2011-01-28 00:00:00-05:00,20.087143626287425,20.18299188234862,19.76536640534302,19.82013702392578,1816500,0.0,0.0
2011-01-31 00:00:00-05:00,19.984447896287826,20.059756676986765,19.86121368408203,19.86121368408203,2261600,0.0,0.0
2011-02-01 00:00:00-05:00,20.28568973221673,20.292536223816256,20.148763817730515,20.169301986694336,2565600,0.0,0.0
2011-02-02 00:00:00-05:00,20.47053592222287,20.607463107990682,20.408918819210793,20.50476837158203,2044000,0.0,0.0
2011-02-03 00:00:00-05:00,20.395224877192874,20.429456016910844,20.23775823932108,20.360992431640625,1959800,0.0,0.0
2011-02-04 00:00:00-05:00,20.011835247870547,20.258303705493283,19.95706462460268,20.25145721435547,2138500,0.0,0.0
2011-02-07 00:00:00-05:00,20.21037644923023,20.36099531347544,20.155605834428837,20.319917678833008,1773800,0.0,0.0
2011-02-08 00:00:00-05:00,20.306227837623336,20.374691443166835,20.224072555638866,20.25145721435547,4073900,0.0,0.0
2011-02-09 00:00:00-05:00,20.283257888022167,20.38695526123047,20.27634455399713,20.38695526123047,6222300,0.286,0.0
2011-02-10 00:00:00-05:00,20.276345402185328,20.297085405128026,20.186474693267687,20.269432067871094,2291900,0.0,0.0
2011-02-11 00:00:00-05:00,19.97216516648047,20.055123859174124,19.965251832207358,20.01364517211914,2466400,0.0,0.0
2011-02-14 00:00:00-05:00,20.041295876266126,20.048209210085844,19.92377183849814,19.985990524291992,1095000,0.0,0.0
2011-02-15 00:00:00-05:00,20.020556172927744,20.068949510386375,19.930685469100386,19.972164154052734,1438300,0.0,0.0
2011-02-16 00:00:00-05:00,19.99981051265535,20.068942509181113,19.979070518122672,20.048202514648438,1837900,0.0,0.0
2011-02-17 00:00:00-05:00,20.234864977930147,20.26943032795054,20.172646293026574,20.200298309326172,1609100,0.0,0.0
2011-02-18 00:00:00-05:00,20.35239113461614,20.490653867687463,20.324737796851643,20.435348510742188,1454100,0.0,0.0
2011-02-22 00:00:00-05:00,20.393867659975786,20.456086344764092,20.26943029039917,20.324735641479492,1932000,0.0,0.0
2011-02-23 00:00:00-05:00,20.414609660135394,20.469915016631315,20.255605606448878,20.303998947143555,1469200,0.0,0.0
2011-02-24 00:00:00-05:00,20.32472601971606,20.352379341456874,20.165723375455237,20.248682022094727,1202200,0.0,0.0
2011-02-25 00:00:00-05:00,20.400780284416093,20.532130983134067,20.338561601790925,20.4975643157959,1081900,0.0,0.0
2011-02-28 00:00:00-05:00,20.594349878335755,20.691133910714573,20.47682584533996,20.53213119506836,1769200,0.0,0.0
2011-03-01 00:00:00-05:00,20.642742361351477,20.670394377549243,20.435346306242142,20.449172973632812,1339400,0.0,0.0
2011-03-02 00:00:00-05:00,20.46990856720728,20.60125792338623,20.45608190279372,20.476821899414062,1395900,0.0,0.0
2011-03-03 00:00:00-05:00,20.622005040908938,20.684223733671157,20.545959678958727,20.58052635192871,2885800,0.0,0.0
2011-03-04 00:00:00-05:00,20.6565678030653,20.6565678030653,20.49065174938174,20.628915786743164,2127400,0.0,0.0
2011-03-07 00:00:00-05:00,20.704963529554103,20.739528883593266,20.511394118617087,20.54595947265625,1571700,0.0,0.0
2011-03-08 00:00:00-05:00,20.41460636115714,20.608174418320623,20.34547434706297,20.525217056274414,1099900,0.0,0.0
2011-03-09 00:00:00-05:00,20.608169846996617,20.732607181046614,20.573604506908595,20.718780517578125,2358600,0.0,0.0
2011-03-10 00:00:00-05:00,20.47682563397653,20.566696331888703,20.380040284013194,20.4975643157959,1238600,0.0,0.0
2011-03-11 00:00:00-05:00,20.345474107800506,20.6496541750876,20.331647441427574,20.615087509155273,1288700,0.0,0.0
2011-03-14 00:00:00-04:00,20.435347237851907,20.539044610842158,20.386955218362033,20.51139259338379,1135100,0.0,0.0
2011-03-15 00:00:00-04:00,19.875376011258666,20.15881605062821,19.799330672399353,20.110424041748047,1505900,0.0,0.0
2011-03-16 00:00:00-04:00,20.15881399898718,20.221032666524685,19.667979309061568,19.806241989135742,2289300,0.0,0.0
2011-03-17 00:00:00-04:00,20.103515072089458,20.13808042348137,19.958339013943064,20.006731033325195,1092700,0.0,0.0
2011-03-18 00:00:00-04:00,20.51139293634582,20.53904495426655,20.297084852771466,20.37312889099121,1419500,0.0,0.0
2011-03-21 00:00:00-04:00,20.635829755923854,20.753353795724994,20.566697735114307,20.7049617767334,870200,0.0,0.0
2011-03-22 00:00:00-04:00,20.525213763671672,20.539039109405884,20.380036425504546,20.42151641845703,1077000,0.0,0.0
2011-03-23 00:00:00-04:00,20.476828672943515,20.635831410546093,20.338564620238134,20.59435272216797,1245400,0.0,0.0
2011-03-24 00:00:00-04:00,20.677307600435878,20.88470233585022,20.642742250728013,20.822484970092773,972100,0.0,0.0
2011-03-25 00:00:00-04:00,20.946922556346554,21.04370791607682,20.843225181034672,20.857051849365234,688600,0.0,0.0
2011-03-28 00:00:00-04:00,20.953833728349377,21.009139077381167,20.912355046221418,20.94692039489746,1212200,0.0,0.0
2011-03-29 00:00:00-04:00,20.739522825170624,21.029876197466347,20.71878282765545,21.009136199951172,1351400,0.0,0.0
2011-03-30 00:00:00-04:00,21.02296051529749,21.126657854116782,20.995308506951176,21.092092514038086,563700,0.0,0.0
2011-03-31 00:00:00-04:00,21.16122135862913,21.285658674097768,21.09900270089481,21.168134689331055,1169800,0.0,0.0
2011-04-01 00:00:00-04:00,21.071357694621987,21.209621726065123,20.94692033003987,21.1957950592041,911900,0.0,0.0
2011-04-04 00:00:00-04:00,21.16814944565055,21.202714804672684,21.105930744543567,21.147409439086914,754800,0.0,0.0
2011-04-05 00:00:00-04:00,20.974570244002667,21.320228947669708,20.96074357939599,21.285663604736328,1407000,0.0,0.0
2011-04-06 00:00:00-04:00,21.313315234563504,21.527623257804724,21.299488570203867,21.444665908813477,942000,0.0,0.0
2011-04-07 00:00:00-04:00,21.403190823240596,21.499976177366538,21.33406012275811,21.43775749206543,677600,0.0,0.0
2011-04-08 00:00:00-04:00,21.65897407520738,21.6728007396584,21.451579382775225,21.499971389770508,755800,0.0,0.0
2011-04-11 00:00:00-04:00,21.624413260990305,21.686631945465706,21.555281242841684,21.65206527709961,1128100,0.0,0.0
