Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-12 00:00:00-04:00,21.679717619519657,21.693542967649744,21.472321574566237,21.51380157470703,1339700,0.0,0.0
2011-04-13 00:00:00-04:00,21.81106688586518,21.81798021918658,21.596758827235835,21.658977508544922,1311300,0.0,0.0
2011-04-14 00:00:00-04:00,21.99081047481156,22.04611582500821,21.90785310880836,21.97007179260254,2241200,0.0,0.0
2011-04-15 00:00:00-04:00,22.11524528739643,22.239681322024968,22.032287930977407,22.218942642211914,2389700,0.0,0.0
2011-04-18 00:00:00-04:00,21.624411490588287,21.735022183136895,21.403188786907606,21.707368850708008,1925700,0.0,0.0
2011-04-19 00:00:00-04:00,21.990811536854505,22.10833557652114,21.9562461857811,22.087596893310547,1358600,0.0,0.0
2011-04-20 00:00:00-04:00,22.343385149076887,22.398691824224304,22.14981706039577,22.246601104736328,1491000,0.0,0.0
2011-04-21 00:00:00-04:00,22.530034288743042,22.543860953274994,22.384858266907464,22.474727630615234,1391400,0.0,0.0
2011-04-25 00:00:00-04:00,22.44708128667149,22.46090795388164,22.33647058615742,22.39868927001953,498000,0.0,0.0
2011-04-26 00:00:00-04:00,22.564595010303382,22.640640331071875,22.52311766236862,22.619901657104492,802900,0.0,0.0
2011-04-27 00:00:00-04:00,22.744345301917935,22.82730265802935,22.654473294449936,22.716691970825195,1645200,0.0,0.0
2011-04-28 00:00:00-04:00,22.2120323931247,22.51621114894457,22.205117741192986,22.488557815551758,6642700,0.0,0.0
2011-04-29 00:00:00-04:00,22.460910333195635,22.550779723830903,22.405603658496332,22.51621437072754,1223300,0.0,0.0
2011-05-02 00:00:00-04:00,22.72359766410747,22.854949631677073,22.606074995404214,22.619901657104492,1071400,0.0,0.0
2011-05-03 00:00:00-04:00,22.530034710571858,22.737429408100954,22.474728051408547,22.668298721313477,2980900,0.0,0.0
2011-05-04 00:00:00-04:00,22.709779636288957,22.709779636288957,22.481646224417005,22.55769157409668,2552000,0.0,0.0
2011-05-05 00:00:00-04:00,22.225860771006207,22.315730155701424,22.059943395042257,22.129074096679688,3610700,0.0,0.0
2011-05-06 00:00:00-04:00,22.523122738575736,22.626818768949473,22.191288057313113,22.294986724853516,1703000,0.0,0.0
2011-05-09 00:00:00-04:00,22.274246871912254,22.384857547446174,22.18437487392641,22.350292205810547,1571900,0.0,0.0
2011-05-10 00:00:00-04:00,22.57152275628225,22.81348288351308,22.530042747113708,22.785829544067383,1243600,0.0,0.0
2011-05-11 00:00:00-04:00,22.722280589717446,22.78512658426822,22.51279482913352,22.582622528076172,1127300,0.329,0.0
2011-05-12 00:00:00-04:00,22.547709261755326,22.84797316973519,22.491844970151615,22.79909324645996,890000,0.0,0.0
2011-05-13 00:00:00-04:00,22.74322657135376,22.771158714228314,22.33123678709926,22.49882698059082,1048300,0.0,0.0
2011-05-16 00:00:00-04:00,22.296326354943886,22.49184605749701,22.275377244579733,22.373138427734375,2841500,0.0,0.0
2011-05-17 00:00:00-04:00,22.275376480973545,22.49184528647021,22.247445666656898,22.435983657836914,1066300,0.0,0.0
2011-05-18 00:00:00-04:00,22.352184562377296,22.54072253114689,22.310289011821226,22.49882698059082,891900,0.0,0.0
2011-05-19 00:00:00-04:00,22.526752937046346,22.722275242837288,22.422011413279563,22.708309173583984,1439800,0.0,0.0
2011-05-20 00:00:00-04:00,22.554691074008815,22.554691074008815,22.205547241086833,22.345205307006836,1483500,0.0,0.0
2011-05-23 00:00:00-04:00,22.072871649756344,22.14968238073204,21.933213595818497,22.030973434448242,1935500,0.0,0.0
2011-05-24 00:00:00-04:00,22.07985213597085,22.121749014563,21.96114320339496,22.01002311706543,1047400,0.0,0.0
2011-05-25 00:00:00-04:00,21.996062394707874,22.163651281699327,21.94019943237739,22.100805282592773,5355100,0.0,0.0
2011-05-26 00:00:00-04:00,22.20554784014752,22.28235991166356,22.058908065665698,22.247446060180664,1048100,0.0,0.0
2011-05-27 00:00:00-04:00,22.32425880432129,22.42900170005293,22.29632798700267,22.32425880432129,716200,0.0,0.0
2011-05-31 00:00:00-04:00,22.778140386943747,22.79210645836194,22.61753456126817,22.757192611694336,924000,0.0,0.0
2011-06-01 00:00:00-04:00,22.840988817325737,22.882887036057724,22.463912840005985,22.48486328125,1833100,0.0,0.0
2011-06-02 00:00:00-04:00,22.58262138198628,22.624519597479075,22.38710170386489,22.519775390625,1249000,0.0,0.0
2011-06-03 00:00:00-04:00,22.449953125709815,22.736251008107768,22.442968756226964,22.62452507019043,1272300,0.0,0.0
2011-06-06 00:00:00-04:00,22.70132847990224,22.715294551415102,22.44994718393806,22.477876663208008,765100,0.0,0.0
2011-06-07 00:00:00-04:00,22.82004511854298,22.861943344763578,22.694353103637695,22.694353103637695,850900,0.0,0.0
2011-06-08 00:00:00-04:00,22.603568175935614,22.61753424715985,22.415030210042033,22.49184226989746,1606400,0.0,0.0
2011-06-09 00:00:00-04:00,22.310286661061934,22.6035661390756,22.26140541618192,22.51279067993164,1620300,0.0,0.0
2011-06-10 00:00:00-04:00,22.380119996681323,22.39408607017258,21.996062298818266,22.02399444580078,2666700,0.0,0.0
2011-06-13 00:00:00-04:00,22.10778731977504,22.254428421686047,22.0379582870497,22.17063331604004,945100,0.0,0.0
2011-06-14 00:00:00-04:00,22.310288161626556,22.463909614070914,22.275372984363905,22.387100219726562,917900,0.0,0.0
2011-06-15 00:00:00-04:00,22.010032856235927,22.121758803170863,21.779597924197827,21.82847785949707,1410600,0.0,0.0
2011-06-16 00:00:00-04:00,21.681834058570235,21.95416718616738,21.660886278516887,21.891321182250977,1556800,0.0,0.0
2011-06-17 00:00:00-04:00,22.16364913550993,22.219512092430996,22.02399240914625,22.107786178588867,1204200,0.0,0.0
2011-06-20 00:00:00-04:00,22.09382171176315,22.219513706938024,22.065890897212093,22.156667709350586,801900,0.0,0.0
2011-06-21 00:00:00-04:00,22.28236191240427,22.37314006541569,22.24046502048725,22.32425880432129,653300,0.0,0.0
2011-06-22 00:00:00-04:00,22.338219509347912,22.4150302374193,22.20554449631136,22.233476638793945,976500,0.0,0.0
2011-06-23 00:00:00-04:00,21.716747516498213,21.940199365135317,21.618986333810923,21.926233291625977,1812300,0.0,0.0
2011-06-24 00:00:00-04:00,22.135719089048372,22.14968382985346,21.975111916948908,22.044940948486328,974500,0.0,0.0
2011-06-27 00:00:00-04:00,22.100800132037758,22.338217999581993,22.093817096889072,22.26140594482422,979300,0.0,0.0
2011-06-28 00:00:00-04:00,22.42202042667415,22.498832506567236,22.310294491490502,22.40805435180664,1399600,0.0,0.0
2011-06-29 00:00:00-04:00,22.415030210042033,22.554688258528653,22.338219482064464,22.49184226989746,1059200,0.0,0.0
2011-06-30 00:00:00-04:00,22.3940790445093,22.645462960973312,22.373131272722407,22.617530822753906,944600,0.0,0.0
2011-07-01 00:00:00-04:00,22.470897488858824,22.77814310546082,22.435983638024336,22.750213623046875,1090200,0.0,0.0
2011-07-05 00:00:00-04:00,22.9806416261458,23.015555468558336,22.868915732172425,22.90382957458496,999500,0.0,0.0
2011-07-06 00:00:00-04:00,22.931762642331933,22.994608626720776,22.806070673554245,22.875898361206055,753500,0.0,0.0
2011-07-07 00:00:00-04:00,23.043487316678778,23.176160981671348,23.043487316678778,23.148231506347656,866400,0.0,0.0
2011-07-08 00:00:00-04:00,23.204096600827253,23.32280687783947,23.008576925461014,23.141250610351562,1325600,0.0,0.0
2011-07-11 00:00:00-04:00,22.631499091914833,22.66641293620547,22.449945503350165,22.568653106689453,1945800,0.0,0.0
2011-07-12 00:00:00-04:00,22.31029406160107,22.55469370768217,22.30331102430187,22.32425880432129,1331400,0.0,0.0
2011-07-13 00:00:00-04:00,22.373135590155066,22.533741420276414,22.26140834759466,22.40106773376465,1158500,0.0,0.0
2011-07-14 00:00:00-04:00,22.47787870334661,22.603570694614653,22.345205007566353,22.394084930419922,1406700,0.0,0.0
2011-07-15 00:00:00-04:00,22.317269522802462,22.39408157972399,22.149680670146417,22.380115509033203,1181700,0.0,0.0
2011-07-18 00:00:00-04:00,22.044944956945326,22.15667089496926,21.926235981310114,22.135723114013672,868600,0.0,0.0
2011-07-19 00:00:00-04:00,22.12175469157192,22.324257433299497,22.086839507220198,22.268394470214844,2310400,0.0,0.0
2011-07-20 00:00:00-04:00,22.36615282768322,22.50581089199911,22.29632512740328,22.449949264526367,2371500,0.0,0.0
2011-07-21 00:00:00-04:00,22.610555257931484,22.86193924263612,22.5686570392287,22.79909324645996,1640100,0.0,0.0
2011-07-22 00:00:00-04:00,22.806071819947462,22.980643711607733,22.77115797436654,22.938745498657227,1260000,0.0,0.0
2011-07-25 00:00:00-04:00,22.82004149085919,22.87590311984986,22.72228164230844,22.785127639770508,976900,0.0,0.0
2011-07-26 00:00:00-04:00,22.889869015854963,22.910819457350875,22.778143094982354,22.81305694580078,867300,0.0,0.0
2011-07-27 00:00:00-04:00,22.680382806454976,22.68736717473658,22.36615282768322,22.449949264526367,1351000,0.0,0.0
2011-07-28 00:00:00-04:00,22.533742562103946,22.694348400363495,22.519776489591468,22.526758193969727,1341200,0.0,0.0
2011-07-29 00:00:00-04:00,22.352183710586083,22.596585955791163,22.289339055268965,22.387100219726562,1247100,0.0,0.0
2011-08-01 00:00:00-04:00,22.63849053565711,22.63849053565711,21.919254911542044,22.212535858154297,1661300,0.0,0.0
2011-08-02 00:00:00-04:00,22.121749774282826,22.261406485012095,21.933211816326622,21.94717788696289,1881900,0.0,0.0
2011-08-03 00:00:00-04:00,22.086840719191375,22.121755905458997,21.828475000201845,22.0728759765625,2074100,0.0,0.0
2011-08-04 00:00:00-04:00,22.917801143929402,22.966681067787846,22.163650512695312,22.163650512695312,4052000,0.0,0.0
2011-08-05 00:00:00-04:00,22.79909172271318,23.04349132275521,22.198563946888925,22.92478370666504,4330800,0.0,0.0
2011-08-08 00:00:00-04:00,22.240459151922074,22.37313416184171,21.618982315063477,21.618982315063477,5003600,0.0,0.0
2011-08-09 00:00:00-04:00,21.723728308739755,22.345203865035103,21.374584498348582,22.33123779296875,4323200,0.0,0.0
2011-08-10 00:00:00-04:00,22.055460752635206,22.11188656496917,21.491201283998095,21.53352165222168,3606700,0.319,0.0
2011-08-11 00:00:00-04:00,21.50530021464821,22.528019202925144,21.434767638681354,22.330528259277344,3502000,0.0,0.0
2011-08-12 00:00:00-04:00,22.880686495456406,23.240402879090734,22.422227972586235,23.205137252807617,4526400,0.0,0.0
2011-08-15 00:00:00-04:00,23.473155592669297,23.7552859532059,23.466103544423415,23.705913543701172,2463900,0.0,0.0
2011-08-16 00:00:00-04:00,23.54369842055789,23.797615302826358,23.452005615161934,23.712974548339844,1957500,0.0,0.0
2011-08-17 00:00:00-04:00,24.17142996800777,24.368919632276768,23.98099235292201,24.192588806152344,2283000,0.0,0.0
2011-08-18 00:00:00-04:00,23.755285335523922,23.790550957025392,23.296824184221425,23.72707176208496,2287300,0.0,0.0
2011-08-19 00:00:00-04:00,23.346201603191556,23.861090011881455,23.233349975809052,23.310935974121094,1767500,0.0,0.0
2011-08-22 00:00:00-04:00,24.23490932682022,24.23490932682022,23.571903694404515,23.6071720123291,2893300,0.0,0.0
2011-08-23 00:00:00-04:00,23.81171306806397,24.100895509115816,23.635382245700775,24.093843460083008,2278200,0.0,0.0
2011-08-24 00:00:00-04:00,23.50137095955274,23.896352956314747,23.473157383228013,23.82581901550293,1952500,0.0,0.0
2011-08-25 00:00:00-04:00,23.47315379162342,23.578953341355497,23.078174545891535,23.183971405029297,2258900,0.0,0.0
2011-08-26 00:00:00-04:00,22.93006167371578,23.452002153628317,22.73257199025462,23.444950103759766,1669700,0.0,0.0
2011-08-29 00:00:00-04:00,23.557795825458225,23.66359269051421,23.480209843393823,23.593061447143555,898400,0.0,0.0
2011-08-30 00:00:00-04:00,23.205133704816014,23.58600617727224,23.03585495770649,23.49431610107422,1338500,0.0,0.0
2011-08-31 00:00:00-04:00,23.586013967496303,23.86109235872922,23.557803075822278,23.7976131439209,1573000,0.0,0.0
2011-09-01 00:00:00-04:00,23.748236244772666,23.973942195368227,23.656546145181604,23.755290985107422,1497500,0.0,0.0
2011-09-02 00:00:00-04:00,23.317985485146764,23.543688689296985,23.247451552228302,23.423782348632812,954800,0.0,0.0
2011-09-06 00:00:00-04:00,22.64087370500384,23.057014501753244,22.64087370500384,23.04290771484375,1733900,0.0,0.0
2011-09-07 00:00:00-04:00,22.95826870202297,23.303878240037168,22.91595103369896,23.296823501586914,1289200,0.0,0.0
2011-09-08 00:00:00-04:00,22.760781698491947,23.000591712149543,22.711409286026676,22.753726959228516,2132000,0.0,0.0
2011-09-09 00:00:00-04:00,22.58444759950042,22.6479267906625,22.15420004724569,22.288211822509766,1750200,0.0,0.0
2011-09-12 00:00:00-04:00,21.738057221497645,21.977867177547537,21.561726450596076,21.956707000732422,2700200,0.0,0.0
2011-09-13 00:00:00-04:00,21.674579550280402,21.72395195433389,21.44887636300895,21.70279312133789,2749500,0.0,0.0
2011-09-14 00:00:00-04:00,21.879130368555842,22.252950878429804,21.653427114602316,22.097780227661133,1657300,0.0,0.0
2011-09-15 00:00:00-04:00,22.090724964075783,22.133043984287767,21.935554326433575,22.08367156982422,2150700,0.0,0.0
2011-09-16 00:00:00-04:00,22.154207289619,22.252952132463918,21.9990366301059,22.133047103881836,1425800,0.0,0.0
2011-09-19 00:00:00-04:00,21.470034556174525,21.914387496868017,21.413608764573812,21.836801528930664,2122900,0.0,0.0
2011-09-20 00:00:00-04:00,21.88618134093398,22.196522608121228,21.78038177521836,22.006086349487305,1493200,0.0,0.0
2011-09-21 00:00:00-04:00,21.89323416178611,22.083670415433975,21.547624588012695,21.547624588012695,2138400,0.0,0.0
2011-09-22 00:00:00-04:00,21.060953368826492,21.399508217100433,20.969260589941438,21.350135803222656,4247900,0.0,0.0
2011-09-23 00:00:00-04:00,21.35014097727253,21.731014937558374,21.30782060200922,21.688695907592773,1711000,0.0,0.0
2011-09-26 00:00:00-04:00,22.013142314600646,22.020195709923044,21.6675340155888,21.970823287963867,1556700,0.0,0.0
2011-09-27 00:00:00-04:00,22.28821781315013,22.3799092554196,22.041354375089625,22.111886978149414,1648100,0.0,0.0
2011-09-28 00:00:00-04:00,22.295268307862035,22.35169411391061,21.87912748376731,21.886180877685547,1245900,0.0,0.0
2011-09-29 00:00:00-04:00,22.591505961867316,22.619719541513163,22.154206239736837,22.386962890625,1411800,0.0,0.0
2011-09-30 00:00:00-04:00,22.048407299090066,22.34464314937717,21.99198148690669,21.999034881591797,1550700,0.0,0.0
2011-10-03 00:00:00-04:00,21.745111713636877,21.97786828918789,21.55467414855957,21.55467414855957,1310100,0.0,0.0
2011-10-04 00:00:00-04:00,21.491193873176048,21.970813785275833,21.28665087848468,21.956707000732422,2100000,0.0,0.0
2011-10-05 00:00:00-04:00,21.653419793081852,21.956707597222362,21.58288721374569,21.942602157592773,1404300,0.0,0.0
2011-10-06 00:00:00-04:00,21.907340179902025,22.48570504052051,21.850914372653815,22.46454620361328,1495200,0.0,0.0
2011-10-07 00:00:00-04:00,22.14009468448348,22.38695807205973,22.076615489241092,22.16830825805664,2342800,0.0,0.0
2011-10-10 00:00:00-04:00,22.125993927734154,22.464548810510998,22.125993927734154,22.415176391601562,1090000,0.0,0.0
2011-10-11 00:00:00-04:00,22.33053626429278,22.542132722749116,22.25295026838663,22.478654861450195,1044500,0.0,0.0
2011-10-12 00:00:00-04:00,22.619716494549493,22.78194051976835,22.535078457608066,22.676143646240234,1683200,0.0,0.0
2011-10-13 00:00:00-04:00,22.810156770515455,23.05701886162477,22.68319835491781,23.04996681213379,1344500,0.0,0.0
2011-10-14 00:00:00-04:00,23.76939546536911,23.77644751442348,23.50842660084004,23.61422348022461,1359300,0.0,0.0
2011-10-17 00:00:00-04:00,23.155769512110624,23.30388678675553,23.07818350426938,23.099342346191406,1268000,0.0,0.0
2011-10-18 00:00:00-04:00,23.035857865626298,23.402626288500425,22.824261422974423,23.226295471191406,1408100,0.0,0.0
2011-10-19 00:00:00-04:00,23.219242984715315,23.261563353589906,22.979435632877642,23.021753311157227,961600,0.0,0.0
2011-10-20 00:00:00-04:00,23.134600956608136,23.162814531002933,22.92300452983625,23.078176498413086,919700,0.0,0.0
2011-10-21 00:00:00-04:00,23.444948674568376,23.63538360595703,23.437893934534735,23.63538360595703,918600,0.0,0.0
2011-10-24 00:00:00-04:00,23.52959162814347,23.783508510411938,23.494325992405194,23.712974548339844,909300,0.0,0.0
2011-10-25 00:00:00-04:00,23.423782928906636,23.578954894576874,23.27566570200022,23.416730880737305,741300,0.0,0.0
2011-10-26 00:00:00-04:00,23.734125884709805,23.797605078002597,23.296823579539716,23.74822998046875,1335300,0.0,0.0
2011-10-27 00:00:00-04:00,23.938669785351337,24.058576135202273,23.769393714566604,23.931617736816406,3101000,0.0,0.0
2011-10-28 00:00:00-04:00,24.115002297776247,24.17848150145079,24.0021506790876,24.093843460083008,1971400,0.0,0.0
2011-10-31 00:00:00-04:00,23.97394089645694,24.07973778039033,23.72707611942247,23.734130859375,1863100,0.0,0.0
2011-11-01 00:00:00-04:00,23.064068971984096,23.402623782086927,22.9935350382578,23.23334503173828,2923300,0.0,0.0
2011-11-02 00:00:00-04:00,23.41673164577027,23.444945220558335,23.233346100242446,23.33914566040039,1345400,0.0,0.0
2011-11-03 00:00:00-04:00,23.275666909857915,23.536635755177702,23.06407047606904,23.46610450744629,1673400,0.0,0.0
2011-11-04 00:00:00-04:00,23.46610325320638,23.58600690605998,23.247452091974274,23.430837631225586,2007500,0.0,0.0
2011-11-07 00:00:00-05:00,23.437892505964097,23.698861368807876,23.437892505964097,23.670650482177734,865500,0.0,0.0
2011-11-08 00:00:00-05:00,23.86782177269888,24.166793823242188,23.796639373511383,24.166793823242188,832800,0.307,0.0
2011-11-09 00:00:00-05:00,23.291238492807086,23.362420895703742,22.871255798673744,22.90684700012207,1469900,0.0,0.0
2011-11-10 00:00:00-05:00,23.29124124573841,23.326832451393475,22.949560783666897,23.163110733032227,1001500,0.0,0.0
2011-11-11 00:00:00-05:00,23.768165163467366,23.88205863064124,23.647154542597697,23.711219787597656,808400,0.0,0.0
2011-11-14 00:00:00-05:00,23.305480872891096,23.44072855565325,23.22005871126056,23.34107208251953,738200,0.0,0.0
2011-11-15 00:00:00-05:00,23.29835727228685,23.419370624174956,23.163109611174068,23.305477142333984,1595000,0.0,0.0
2011-11-16 00:00:00-05:00,23.056335054337957,23.369544190026655,23.02786100283262,23.113283157348633,1143100,0.0,0.0
2011-11-17 00:00:00-05:00,23.18446779319485,23.312598321816758,22.88549837003392,22.97803497314453,955700,0.0,0.0
2011-11-18 00:00:00-05:00,23.163113517183785,23.17023067299629,22.835670041103352,22.89973258972168,1001800,0.0,0.0
2011-11-21 00:00:00-05:00,22.62211580134946,22.686181057170486,22.47974826447663,22.629234313964844,819700,0.0,0.0
2011-11-22 00:00:00-05:00,22.87125500277228,23.113278965807126,22.864135133469613,23.027856826782227,1073200,0.0,0.0
2011-11-23 00:00:00-05:00,22.44416153058909,22.47975274303928,22.202137484318147,22.223491668701172,1106900,0.0,0.0
2011-11-25 00:00:00-05:00,22.017059245449865,22.316030033410378,21.98858519054045,22.16654396057129,1035800,0.0,0.0
2011-11-28 00:00:00-05:00,22.800074199325522,22.885496354507172,22.69329922078349,22.785837173461914,698000,0.0,0.0
2011-11-29 00:00:00-05:00,22.956676386146867,23.30547669502225,22.89972828860201,23.255645751953125,1033500,0.0,0.0
2011-11-30 00:00:00-05:00,23.867825494395365,24.052904105837204,23.77528890410934,23.939010620117188,989700,0.0,0.0
2011-12-01 00:00:00-05:00,23.83935382430802,23.967481617935753,23.54750160153987,23.5902099609375,1044800,0.0,0.0
2011-12-02 00:00:00-05:00,23.454960297796983,23.540379724745858,23.241410372707488,23.24852752685547,982100,0.0,0.0
2011-12-05 00:00:00-05:00,23.632920511434815,23.65427469065985,23.326831270513598,23.4549617767334,921800,0.0,0.0
2011-12-06 00:00:00-05:00,23.597329256551458,23.718339892478028,23.526144133563957,23.604446411132812,818200,0.0,0.0
2011-12-07 00:00:00-05:00,23.583099263548633,23.91054278061814,23.497677090493944,23.846477508544922,1181800,0.0,0.0
2011-12-08 00:00:00-05:00,23.75393233447858,23.84647164146875,23.511908334574635,23.540382385253906,974400,0.0,0.0
2011-12-09 00:00:00-05:00,23.704102428875768,23.860706981113136,23.682748250092395,23.81087875366211,1181700,0.0,0.0
2011-12-12 00:00:00-05:00,23.675626868526294,23.70410091537589,23.398011700329143,23.490550994873047,1141800,0.0,0.0
2011-12-13 00:00:00-05:00,23.575969648209128,23.7396913390829,23.155986974947027,23.198698043823242,1590400,0.0,0.0
2011-12-14 00:00:00-05:00,23.25563768074664,23.298348739081792,23.013616496482207,23.04920768737793,1048800,0.0,0.0
2011-12-15 00:00:00-05:00,23.184460405156894,23.21293445031819,23.020738718631065,23.099040985107422,862000,0.0,0.0
2011-12-16 00:00:00-05:00,23.106161798641732,23.106161798641732,22.72889014451608,22.79295539855957,1123900,0.0,0.0
2011-12-19 00:00:00-05:00,23.13463658039389,23.234293041962925,23.063454169397417,23.084808349609375,1197100,0.0,0.0
2011-12-20 00:00:00-05:00,23.298362818805735,23.412256327760737,23.255651734659317,23.376665115356445,670600,0.0,0.0
2011-12-21 00:00:00-05:00,23.37665949899521,23.476315955958434,23.277003042031986,23.4549617767334,898000,0.0,0.0
2011-12-22 00:00:00-05:00,23.51902846670404,23.583093723727913,23.426489158684006,23.547502517700195,527800,0.0,0.0
2011-12-23 00:00:00-05:00,23.668518727543315,23.74682102848007,23.58309926990122,23.73258399963379,380200,0.0,0.0
2011-12-27 00:00:00-05:00,23.825118262452328,23.860709469280938,23.753933133360082,23.79664421081543,502700,0.0,0.0
2011-12-28 00:00:00-05:00,23.846469128216597,23.846469128216597,23.53326275005918,23.554616928100586,781900,0.0,0.0
2011-12-29 00:00:00-05:00,23.732577907762124,23.939010699890975,23.632921446854375,23.903419494628906,854500,0.0,0.0
2011-12-30 00:00:00-05:00,23.78952120962102,23.953245627270455,23.768167031420948,23.860706329345703,435600,0.0,0.0
2012-01-03 00:00:00-05:00,24.145440089689103,24.38746408019486,24.102731730763566,24.216625213623047,1166600,0.0,0.0
2012-01-04 00:00:00-05:00,23.99596182497228,24.038672910764042,23.84647709785444,24.017318725585938,794300,0.0,0.0
2012-01-05 00:00:00-05:00,23.796640356786465,23.974599077542912,23.768166309761135,23.946125030517578,753800,0.0,0.0
2012-01-06 00:00:00-05:00,23.526146727653025,23.533266598454237,23.16311206440884,23.177349090576172,929800,0.0,0.0
2012-01-09 00:00:00-05:00,23.56173798045824,23.57597500665283,23.39801625237313,23.51902961730957,852600,0.0,0.0
2012-01-10 00:00:00-05:00,23.860709632888966,23.882063814045548,23.65427683025852,23.725461959838867,1128900,0.0,0.0
2012-01-11 00:00:00-05:00,22.80719234458542,22.8854946231941,22.67194332454791,22.82854652404785,1442800,0.0,0.0
2012-01-12 00:00:00-05:00,22.622116904744217,22.885496453490067,22.614998391781626,22.864139556884766,1016300,0.0,0.0
2012-01-13 00:00:00-05:00,22.465509779286215,22.558049079554966,22.32314360938275,22.422800064086914,1339000,0.0,0.0
2012-01-17 00:00:00-05:00,22.650585498740142,22.664822522088187,22.47262678004141,22.493982315063477,1442600,0.0,0.0
2012-01-18 00:00:00-05:00,22.728890717899503,22.778718948364258,22.614997231775078,22.778718948364258,802700,0.0,0.0
2012-01-19 00:00:00-05:00,22.593640706750413,22.65058744732433,22.486865737888994,22.607877731323242,1802300,0.0,0.0
2012-01-20 00:00:00-05:00,22.65058703417272,22.814308740621737,22.629232855420373,22.800071716308594,853800,0.0,0.0
2012-01-23 00:00:00-05:00,22.76448631368662,22.928208061852317,22.750249285745856,22.878379821777344,624000,0.0,0.0
2012-01-24 00:00:00-05:00,22.69329890847958,22.81431091121986,22.614997982742334,22.807193756103516,1203000,0.0,0.0
2012-01-25 00:00:00-05:00,22.736004233169677,23.163105391119036,22.714648700071205,23.106157302856445,2184100,0.0,0.0
2012-01-26 00:00:00-05:00,23.227175989385316,23.326832451393475,23.08480845133012,23.163110733032227,2129600,0.0,0.0
2012-01-27 00:00:00-05:00,23.170230205174857,23.241415339038934,23.091927915641975,23.22005844116211,698700,0.0,0.0
2012-01-30 00:00:00-05:00,23.16311206440884,23.191586116743505,23.034981544337928,23.177349090576172,842700,0.0,0.0
2012-01-31 00:00:00-05:00,23.127514839488875,23.141749146517697,22.99226448380562,23.05632972717285,1152600,0.0,0.0
2012-02-01 00:00:00-05:00,23.533264472553896,23.65427511089198,23.490553397910244,23.51190757751465,1125700,0.0,0.0
2012-02-02 00:00:00-05:00,22.600761798627943,22.728892318973084,22.52957802535647,22.671945571899414,3583000,0.0,0.0
2012-02-03 00:00:00-05:00,22.814313318561933,22.9780350578635,22.778722108354685,22.94244384765625,1600100,0.0,0.0
2012-02-06 00:00:00-05:00,22.679062668647013,22.8854954624704,22.657707130684003,22.821430206298828,1014400,0.0,0.0
2012-02-07 00:00:00-05:00,23.113282995495325,23.24853066604608,23.02786084157749,23.184465408325195,1014000,0.0,0.0
2012-02-08 00:00:00-05:00,22.992266925586005,23.106160401952756,22.878373449219254,22.92820167541504,1023600,0.0,0.0
2012-02-09 00:00:00-05:00,23.220057109574537,23.227176980270247,23.04921822896816,23.205820083618164,806700,0.0,0.0
2012-02-10 00:00:00-05:00,23.02074309353858,23.12751942546821,22.999388913326623,23.084808349609375,1247100,0.0,0.0
2012-02-13 00:00:00-05:00,23.433608684466424,23.454965582591676,23.32683505558111,23.34107208251953,798500,0.0,0.0
