Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-14 00:00:00-05:00,23.305470015490748,23.355298228843967,23.212930741220216,23.326824188232422,905500,0.0,0.0
2012-02-15 00:00:00-05:00,23.15226935794477,23.28875398238423,23.116352639962802,23.159454345703125,897400,0.297,0.0
2012-02-16 00:00:00-05:00,23.4827150768462,23.65511921481383,23.389332128206597,23.626384735107422,1009600,0.0,0.0
2012-02-17 00:00:00-05:00,23.5545580811476,23.66230830077001,23.482721861127725,23.52582359313965,562900,0.0,0.0
2012-02-21 00:00:00-05:00,23.576099388409506,23.698219549891906,23.461164216569358,23.583284378051758,694900,0.0,0.0
2012-02-22 00:00:00-05:00,23.525817605561684,23.669487268764332,23.51145036521433,23.547367095947266,678500,0.0,0.0
2012-02-23 00:00:00-05:00,23.568913394610597,23.770049228308455,23.439611004299056,23.75568199157715,752700,0.0,0.0
2012-02-24 00:00:00-05:00,23.23129035095874,23.504262370297244,23.209740865840256,23.46116065979004,1047000,0.0,0.0
2012-02-27 00:00:00-05:00,23.216918474354895,23.468338218059884,23.188184006425843,23.36058807373047,704100,0.0,0.0
2012-02-28 00:00:00-05:00,23.310310130644265,23.46116201573265,23.202557218283765,23.418060302734375,695200,0.0,0.0
2012-02-29 00:00:00-05:00,23.51144703856834,23.576098240848456,23.260027218740394,23.324678421020508,1342700,0.0,0.0
2012-03-01 00:00:00-05:00,23.525816541451103,23.755686896069573,23.482714822358595,23.74131965637207,2235100,0.0,0.0
2012-03-02 00:00:00-05:00,23.34622816189103,23.39651212640269,23.137907314473843,23.202558517456055,1553400,0.0,0.0
2012-03-05 00:00:00-05:00,23.432425107092264,23.475526815614703,23.35340667826951,23.468341827392578,829500,0.0,0.0
2012-03-06 00:00:00-05:00,23.015790927018934,23.094809372004963,22.886488515272816,22.922405242919922,1003400,0.0,0.0
2012-03-07 00:00:00-05:00,22.987055420938862,23.202558517456055,22.951138694897754,23.202558517456055,1177300,0.0,0.0
2012-03-08 00:00:00-05:00,23.324674946191326,23.55454524443746,23.310307710017177,23.468341827392578,932800,0.0,0.0
2012-03-09 00:00:00-05:00,23.410878054036523,23.453979767034802,23.324677368310358,23.418060302734375,552800,0.0,0.0
2012-03-12 00:00:00-04:00,23.547358975780046,23.777229261526514,23.525809492825676,23.698213577270508,780600,0.0,0.0
2012-03-13 00:00:00-04:00,23.827517924511707,23.928088592138682,23.77723396083347,23.884986877441406,681600,0.0,0.0
2012-03-14 00:00:00-04:00,23.7269474840383,23.777231442390544,23.576095608981557,23.66948127746582,1037300,0.0,0.0
2012-03-15 00:00:00-04:00,23.676668447868703,23.82033810457294,23.59046774995447,23.74131965637207,1010400,0.0,0.0
2012-03-16 00:00:00-04:00,23.884983023849284,23.913717495678124,23.734131157152945,23.798782348632812,1624400,0.0,0.0
2012-03-19 00:00:00-04:00,23.75568610083201,23.978374198282484,23.74850385135908,23.91372299194336,1683500,0.0,0.0
2012-03-20 00:00:00-04:00,23.518631538645852,23.62638171335771,23.497079311487116,23.554548263549805,911000,0.0,0.0
2012-03-21 00:00:00-04:00,23.590466350005755,23.64793256511472,23.42524721369539,23.51144790649414,636000,0.0,0.0
2012-03-22 00:00:00-04:00,23.317497803132625,23.525818687342074,23.303130562124625,23.446800231933594,899800,0.0,0.0
2012-03-23 00:00:00-04:00,23.475528449845715,23.504262924194336,23.38214277834784,23.504262924194336,660900,0.0,0.0
2012-03-26 00:00:00-04:00,23.755688813816334,23.82752227783203,23.70540484095115,23.82752227783203,699700,0.0,0.0
2012-03-27 00:00:00-04:00,23.83470643096646,23.85625592135983,23.726953498457803,23.73413848876953,489700,0.0,0.0
2012-03-28 00:00:00-04:00,23.734137098112665,23.734137098112665,23.40369881017819,23.497081756591797,791000,0.0,0.0
2012-03-29 00:00:00-04:00,23.446795060774022,23.51144626091577,23.33185989832985,23.489896774291992,724500,0.0,0.0
2012-03-30 00:00:00-04:00,24.01429173008305,24.01429173008305,23.73413740665871,23.74131965637207,1269500,0.0,0.0
2012-04-02 00:00:00-04:00,23.870618917101528,24.26570836559465,23.841884441505922,24.22979164123535,1263800,0.0,0.0
2012-04-03 00:00:00-04:00,24.14359582034844,24.20106204285033,23.877808718201376,23.949642181396484,943200,0.0,0.0
2012-04-04 00:00:00-04:00,23.75568196367471,23.83470039546898,23.612012336800614,23.662296295166016,851200,0.0,0.0
2012-04-05 00:00:00-04:00,23.260027218740394,23.367777395693576,23.238474991133344,23.324678421020508,1137300,0.0,0.0
2012-04-09 00:00:00-04:00,23.209736227507474,23.453973724365042,23.15226729164937,23.36058807373047,914300,0.0,0.0
2012-04-10 00:00:00-04:00,23.23128963475972,23.26720635560666,22.929584521186147,22.972684860229492,2515400,0.0,0.0
2012-04-11 00:00:00-04:00,23.087623866622216,23.166642309843276,23.022972662193226,23.058889389038086,1378400,0.0,0.0
2012-04-12 00:00:00-04:00,22.951136777791298,23.188189342078065,22.922402303250383,23.116355895996094,1103800,0.0,0.0
2012-04-13 00:00:00-04:00,23.05889264883145,23.073259889654583,22.91522435100658,22.979875564575195,1516600,0.0,0.0
2012-04-16 00:00:00-04:00,23.36777850723362,23.439614702223306,23.216926608161245,23.396512985229492,888700,0.0,0.0
2012-04-17 00:00:00-04:00,23.604830900205567,23.74850053201959,23.497077991277468,23.683849334716797,675400,0.0,0.0
2012-04-18 00:00:00-04:00,23.647930457991098,23.856251292273942,23.633565960696753,23.805967330932617,1096700,0.0,0.0
2012-04-19 00:00:00-04:00,23.964008058700514,24.06457599756042,23.877807359716424,23.99274253845215,1335600,0.0,0.0
2012-04-20 00:00:00-04:00,24.071753129367494,24.244157230950936,24.043021395995446,24.208240509033203,1638500,0.0,0.0
2012-04-23 00:00:00-04:00,24.057393210013657,24.07894269921029,23.841887356964317,24.043025970458984,1179200,0.0,0.0
2012-04-24 00:00:00-04:00,24.014292857902518,24.172329761726385,23.999925617530266,24.093311309814453,719400,0.0,0.0
2012-04-25 00:00:00-04:00,24.222609661153008,24.26570863475406,24.136406233410007,24.20105743408203,939300,0.0,0.0
2012-04-26 00:00:00-04:00,24.919402800726,24.955322265625,24.804467637752335,24.955322265625,1839900,0.0,0.0
2012-04-27 00:00:00-04:00,24.818834814824143,24.840387041764806,24.603331727310547,24.6751651763916,2085800,0.0,0.0
2012-04-30 00:00:00-04:00,24.624879570366772,24.653614044189457,24.538678889168978,24.653614044189453,901400,0.0,0.0
2012-05-01 00:00:00-04:00,24.667984294184112,24.833203428439933,24.660802044986287,24.732635498046875,1199000,0.0,0.0
2012-05-02 00:00:00-04:00,24.73263253008082,24.876302159231933,24.639246860092058,24.84038543701172,843100,0.0,0.0
2012-05-03 00:00:00-04:00,24.933766192693696,24.976867899761963,24.79728156404921,24.8619327545166,911700,0.0,0.0
2012-05-04 00:00:00-04:00,24.667989732828644,24.703906467277637,24.445301594810996,24.4884033203125,1050000,0.0,0.0
2012-05-07 00:00:00-04:00,24.49557664974749,24.761366416465385,24.459659928379452,24.711082458496094,903500,0.0,0.0
2012-05-08 00:00:00-04:00,24.50276046281333,24.538677182458482,24.244155696936136,24.44529151916504,1515100,0.0,0.0
2012-05-09 00:00:00-04:00,24.10447076174801,24.459799840693364,24.02470221896507,24.409038543701172,1430800,0.32,0.0
2012-05-10 00:00:00-04:00,24.293006302617865,24.423536110024088,24.227741398914755,24.300256729125977,1087800,0.0,0.0
2012-05-11 00:00:00-04:00,24.314758939132766,24.641083438734437,24.307508513044894,24.48154640197754,1102900,0.0,0.0
2012-05-14 00:00:00-04:00,24.198742786855362,24.36553031882479,24.14073105526246,24.24950408935547,605500,0.0,0.0
2012-05-15 00:00:00-04:00,24.111718673784516,24.227744878555924,23.988442041463678,24.017446517944336,1018400,0.0,0.0
2012-05-16 00:00:00-04:00,23.705625386439173,23.814401162800767,23.56059470633426,23.63311004638672,1833300,0.0,0.0
2012-05-17 00:00:00-04:00,23.466321767166797,23.55334072557879,23.3357919464074,23.343042373657227,1473200,0.0,0.0
2012-05-18 00:00:00-04:00,23.314043626411795,23.35030130413472,23.1690101492366,23.25602912902832,1552600,0.0,0.0
2012-05-21 00:00:00-04:00,23.401062885557657,23.473578241869173,23.299540280208124,23.451824188232422,825100,0.0,0.0
2012-05-22 00:00:00-04:00,23.169011034858073,23.35755262599427,23.14000378505755,23.219772338867188,1256500,0.0,0.0
2012-05-23 00:00:00-04:00,23.052980280545796,23.1762569185943,22.893443204216616,23.154502868652344,2768500,0.0,0.0
2012-05-24 00:00:00-04:00,23.24151739176534,23.2777750568318,22.900690637460304,23.074729919433594,4145900,0.0,0.0
2012-05-25 00:00:00-04:00,23.009467871951202,23.183507175527875,22.987713823467512,23.118242263793945,794700,0.0,0.0
2012-05-29 00:00:00-04:00,23.169004716904315,23.1907587651808,22.973209983567436,23.052978515625,701300,0.0,0.0
2012-05-30 00:00:00-04:00,22.82092769385451,22.893444424857744,22.719405100334942,22.770166397094727,1809700,0.0,0.0
2012-05-31 00:00:00-04:00,22.871689938816505,22.97321253040547,22.683146995050162,22.90069580078125,1527000,0.0,0.0
2012-06-01 00:00:00-04:00,22.610626349028603,22.733904353094264,22.371322150917774,22.509103775024414,2038600,0.0,0.0
2012-06-04 00:00:00-04:00,22.61787986755371,22.697647017521863,22.509105475312452,22.61787986755371,832100,0.0,0.0
2012-06-05 00:00:00-04:00,22.552618975721074,22.632386139908206,22.45109499280939,22.596128463745117,1088000,0.0,0.0
2012-06-06 00:00:00-04:00,22.748409189525013,23.16900451121392,22.74115737911676,23.161752700805664,1556600,0.0,0.0
2012-06-07 00:00:00-04:00,23.270530255924918,23.285033878714223,23.074735497694093,23.0892391204834,1668500,0.0,0.0
2012-06-08 00:00:00-04:00,22.91519899250705,23.06023106588718,22.893443559086336,23.031225204467773,1015400,0.0,0.0
2012-06-11 00:00:00-04:00,23.110993288596518,23.12549552744976,22.936952590942383,22.936952590942383,1201200,0.0,0.0
2012-06-12 00:00:00-04:00,23.241523167142798,23.328542138182495,23.00221892207121,23.299537658691406,990700,0.0,0.0
2012-06-13 00:00:00-04:00,23.408308485915246,23.625860042539433,23.32853995065744,23.502580642700195,1264200,0.0,0.0
2012-06-14 00:00:00-04:00,23.64761426669454,23.792647716756342,23.640361072735814,23.712879180908203,905200,0.0,0.0
2012-06-15 00:00:00-04:00,23.560594853049576,23.734632776772393,23.53883803787203,23.705625534057617,1532100,0.0,0.0
2012-06-18 00:00:00-04:00,23.618601348093176,23.843403279985285,23.582343685860852,23.79989242553711,697100,0.0,0.0
2012-06-19 00:00:00-04:00,23.538839363149986,23.84340989623716,23.531588935204542,23.763641357421875,1423500,0.0,0.0
2012-06-20 00:00:00-04:00,23.43731923529329,23.698378929271605,23.422815611596345,23.618610382080078,1131900,0.0,0.0
2012-06-21 00:00:00-04:00,23.7781454135125,23.836157136983925,23.531589364621908,23.546092987060547,2087900,0.0,0.0
2012-06-22 00:00:00-04:00,23.7926478599543,23.799898287673688,23.65486483673899,23.698375701904297,1016900,0.0,0.0
2012-06-25 00:00:00-04:00,23.444569061860857,23.473573538804136,23.343043710568985,23.401058197021484,785100,0.0,0.0
2012-06-26 00:00:00-04:00,23.604111021011796,23.676629152592465,23.48808477676659,23.62586784362793,1966200,0.0,0.0
2012-06-27 00:00:00-04:00,23.82165074155248,23.86516160380345,23.691120921082373,23.80714988708496,806500,0.0,0.0
2012-06-28 00:00:00-04:00,23.531580656143927,23.799890656255766,23.451812145393408,23.78538703918457,1029100,0.0,0.0
2012-06-29 00:00:00-04:00,24.59033248221075,24.648346980402223,24.38003407569197,24.459802627563477,1470300,0.0,0.0
2012-07-02 00:00:00-04:00,24.554066469898608,24.706350326538086,24.48880156472703,24.706350326538086,1363500,0.0,0.0
2012-07-03 00:00:00-04:00,24.757122444779935,24.952917245966386,24.73536838896493,24.938413619995117,820800,0.0,0.0
2012-07-05 00:00:00-04:00,24.45978872691717,24.561311274772834,24.38727341167226,24.517803192138672,1496800,0.0,0.0
2012-07-06 00:00:00-04:00,24.43078054750599,24.467040970005154,24.351014810340644,24.416276931762695,1280200,0.0,0.0
2012-07-09 00:00:00-04:00,24.452546465942625,24.46705008709036,24.213240866429285,24.28575897216797,1057000,0.0,0.0
2012-07-10 00:00:00-04:00,24.394536385095485,24.423543632627396,24.242252484978014,24.314767837524414,974200,0.0,0.0
2012-07-11 00:00:00-04:00,24.184232550422763,24.191485743816052,23.915922486809034,24.02469825744629,854000,0.0,0.0
2012-07-12 00:00:00-04:00,23.778145573671456,23.901422215805525,23.683873410326896,23.84341049194336,940600,0.0,0.0
2012-07-13 00:00:00-04:00,23.988443090334037,24.264003609787903,23.988443090334037,24.19148826599121,777600,0.0,0.0
2012-07-16 00:00:00-04:00,24.300260111830397,24.35827459710127,24.169733052536756,24.256752014160156,805200,0.0,0.0
2012-07-17 00:00:00-04:00,24.40903589866565,24.49605486032503,24.278506073035118,24.430789947509766,1093100,0.0,0.0
2012-07-18 00:00:00-04:00,24.539562850273523,24.75711161208458,24.52505923064844,24.706350326538086,1330600,0.0,0.0
2012-07-19 00:00:00-04:00,24.851385578768163,25.02542349446554,24.793371096013843,24.94565773010254,1174100,0.0,0.0
2012-07-20 00:00:00-04:00,24.742610356476092,24.85863655827981,24.67009501770484,24.713605880737305,977900,0.0,0.0
2012-07-23 00:00:00-04:00,24.30026304196883,24.416289260218168,24.18423682371949,24.38003158569336,968700,0.0,0.0
2012-07-24 00:00:00-04:00,24.48154782093656,24.48154782093656,24.184230541018504,24.300256729125977,732700,0.0,0.0
2012-07-25 00:00:00-04:00,24.191487238840317,24.256752151999464,24.03920336356329,24.155229568481445,1426200,0.0,0.0
2012-07-26 00:00:00-04:00,25.931877090118782,25.953633902656783,25.591051711559423,25.670820236206055,1868000,0.0,0.0
2012-07-27 00:00:00-04:00,25.6273129043366,25.888372560459892,25.605558855087313,25.786849975585938,1613900,0.0,0.0
2012-07-30 00:00:00-04:00,25.808611345703333,25.960895266211104,25.794107719995388,25.902883529663086,806900,0.0,0.0
2012-07-31 00:00:00-04:00,26.11317991373036,26.20020167040077,25.960895988982884,25.968149185180664,936300,0.0,0.0
2012-08-01 00:00:00-04:00,26.403244946539385,26.403244946539385,25.815860580824918,26.055166244506836,7491000,0.0,0.0
2012-08-02 00:00:00-04:00,25.823103685805332,26.004394778498394,25.670819831850967,25.801349639892578,1663200,0.0,0.0
2012-08-03 00:00:00-04:00,26.236455892884248,26.475758776462783,26.221952268685026,26.410493850708008,3139400,0.0,0.0
2012-08-06 00:00:00-04:00,26.323467797531485,26.352475038134422,26.084164978264063,26.091415405273438,2940800,0.0,0.0
2012-08-07 00:00:00-04:00,26.316226239542317,26.316226239542317,26.062416948152617,26.113178253173828,4264600,0.0,0.0
2012-08-08 00:00:00-04:00,25.962563885381613,26.159970375528385,25.940630760605703,26.116104125976562,1984000,0.294,0.0
2012-08-09 00:00:00-04:00,26.189215246418122,26.28426343134667,26.094167061489575,26.1234130859375,1870700,0.0,0.0
2012-08-10 00:00:00-04:00,26.021055397293217,26.218461883346638,25.98449926040654,26.18190574645996,1157800,0.0,0.0
2012-08-13 00:00:00-04:00,26.181899507248378,26.262321873612436,26.15996359910018,26.203832626342773,878300,0.0,0.0
2012-08-14 00:00:00-04:00,26.203841431675645,26.225774558140277,26.123416249232342,26.15266227722168,591700,0.0,0.0
2012-08-15 00:00:00-04:00,26.05029878680067,26.174590197451156,26.042985886730534,26.13072395324707,603400,0.0,0.0
2012-08-16 00:00:00-04:00,26.02836550904877,26.18190574645996,26.006432384727653,26.18190574645996,688200,0.0,0.0
2012-08-17 00:00:00-04:00,26.079538747462674,26.116097665117582,25.94062434315705,26.02104949951172,999000,0.0,0.0
2012-08-20 00:00:00-04:00,26.145347362659603,26.16728327649004,26.02105593685674,26.116104125976562,880700,0.0,0.0
2012-08-21 00:00:00-04:00,26.43049267276652,26.45973591027135,26.13803798528139,26.16728401184082,1351100,0.0,0.0
2012-08-22 00:00:00-04:00,26.050298171140923,26.1161003249461,25.926003974373756,26.07223129272461,1014700,0.0,0.0
2012-08-23 00:00:00-04:00,26.064919918363504,26.14534228995652,26.006427878236966,26.042984008789062,852200,0.0,0.0
2012-08-24 00:00:00-04:00,26.079535914084392,26.393923606194292,26.064915695475424,26.189207077026367,1031400,0.0,0.0
2012-08-27 00:00:00-04:00,26.37931053116795,26.39393075373611,26.21846019237532,26.255016326904297,889700,0.0,0.0
2012-08-28 00:00:00-04:00,26.28425737197021,26.379305534987065,26.21845522665912,26.306190490722656,1333800,0.0,0.0
2012-08-29 00:00:00-04:00,26.313503799922362,26.335436919016757,26.203832626342777,26.203832626342773,721500,0.0,0.0
2012-08-30 00:00:00-04:00,26.401240361062257,26.40855047143455,26.145341873168945,26.145341873168945,800200,0.0,0.0
2012-08-31 00:00:00-04:00,26.4670424887535,26.503598618692635,26.123408731406986,26.23307991027832,1557600,0.0,0.0
2012-09-04 00:00:00-04:00,26.357369627180862,26.379305534987065,26.21845522665912,26.306190490722656,873100,0.0,0.0
2012-09-05 00:00:00-04:00,26.518223257193895,26.518223257193895,26.29157077516427,26.328126907348633,1016500,0.0,0.0
2012-09-06 00:00:00-04:00,26.540154162498684,26.920344041387928,26.540154162498684,26.891098022460938,1371400,0.0,0.0
2012-09-07 00:00:00-04:00,26.642514313711203,26.7594956085937,26.569402050304923,26.598648071289062,1694800,0.0,0.0
2012-09-10 00:00:00-04:00,26.145351255935555,26.306201632389687,26.145351255935555,26.196533203125,1188700,0.0,0.0
2012-09-11 00:00:00-04:00,26.350061126579778,26.532844564823442,26.291569087595917,26.445106506347656,1071700,0.0,0.0
2012-09-12 00:00:00-04:00,26.518219289940216,26.518219289940216,26.269633723600393,26.33543586730957,1116100,0.0,0.0
2012-09-13 00:00:00-04:00,26.335441565394873,26.70831860105555,26.269639407448366,26.671762466430664,1072400,0.0,0.0
2012-09-14 00:00:00-04:00,26.488979737355418,26.788744512062557,26.488979737355418,26.722942352294922,1452700,0.0,0.0
2012-09-17 00:00:00-04:00,26.956900689949887,27.02270283927661,26.817986280950766,26.869165420532227,986700,0.0,0.0
2012-09-18 00:00:00-04:00,27.11775779724121,27.198182976448287,27.044645519264574,27.11775779724121,997100,0.0,0.0
2012-09-19 00:00:00-04:00,27.242037331026694,27.337085482132537,27.14699196897426,27.263973236083984,866500,0.0,0.0
2012-09-20 00:00:00-04:00,27.125060507794277,27.256664803485023,27.103127388197105,27.19086265563965,779700,0.0,0.0
2012-09-21 00:00:00-04:00,27.249362234118234,27.249362234118234,27.132380915470893,27.154314041137695,650200,0.0,0.0
2012-09-24 00:00:00-04:00,27.095815658569336,27.146994793939797,27.030013514656787,27.095815658569336,1006200,0.0,0.0
2012-09-25 00:00:00-04:00,27.11775250875147,27.271289935992392,26.971525192260742,26.971525192260742,667900,0.0,0.0
2012-09-26 00:00:00-04:00,26.876472230752114,26.905718246651567,26.78142686265928,26.84722900390625,960700,0.0,0.0
2012-09-27 00:00:00-04:00,26.86184983093296,27.08118935426341,26.825290919500087,26.986141204833984,604700,0.0,0.0
2012-09-28 00:00:00-04:00,26.97152657955453,27.00077260216778,26.540157507698954,26.701007843017578,1016500,0.0,0.0
2012-10-01 00:00:00-04:00,26.883783858106348,26.97151911260272,26.759489690937485,26.817981719970703,911400,0.0,0.0
2012-10-02 00:00:00-04:00,26.803365062539264,26.905723348543038,26.759496030371597,26.832611083984375,1037600,0.0,0.0
2012-10-03 00:00:00-04:00,26.86916414609969,26.97152242040765,26.839918127996327,26.883787155151367,579500,0.0,0.0
2012-10-04 00:00:00-04:00,27.08850437878104,27.198175554874616,27.030015130170632,27.19086265563965,1530400,0.0,0.0
2012-10-05 00:00:00-04:00,27.380963002234576,27.483321294095887,27.322470955997098,27.395586013793945,750500,0.0,0.0
2012-10-08 00:00:00-04:00,27.234731369018554,27.45407092961599,27.220108359771547,27.41751480102539,2573500,0.0,0.0
2012-10-09 00:00:00-04:00,27.205490359825074,27.227426272261525,26.94228172302246,26.94228172302246,1687800,0.0,0.0
2012-10-10 00:00:00-04:00,26.934963106199994,27.110436405009825,26.861850858643756,26.898406982421875,1103500,0.0,0.0
2012-10-11 00:00:00-04:00,27.051955442931487,27.1104474961489,26.96422015215997,27.000776290893555,968200,0.0,0.0
2012-10-12 00:00:00-04:00,27.212797179840354,27.271286425475125,27.081192890844974,27.125059127807617,874000,0.0,0.0
2012-10-15 00:00:00-04:00,27.44676774141983,27.45407785335998,27.27129437525631,27.322473526000977,1061800,0.0,0.0
2012-10-16 00:00:00-04:00,27.651481644384226,27.717283801638512,27.52719023015628,27.60761260986328,1081100,0.0,0.0
2012-10-17 00:00:00-04:00,27.622233394155792,27.812329739364586,27.5783671522261,27.790393829345703,1418400,0.0,0.0
2012-10-18 00:00:00-04:00,27.35171897081538,27.51256932062698,27.329785846406335,27.47601318359375,1993700,0.0,0.0
2012-10-19 00:00:00-04:00,27.40289186700474,27.43213788557904,27.13237316782707,27.161619186401367,967000,0.0,0.0
2012-10-22 00:00:00-04:00,27.329774891118817,27.351708006735855,26.810667912737607,26.986141204833984,1884700,0.0,0.0
2012-10-23 00:00:00-04:00,26.496293303473674,26.532849440028528,26.2915739184685,26.4012451171875,2168600,0.0,0.0
2012-10-24 00:00:00-04:00,26.635207738003896,26.64251784969309,26.328130055023355,26.4012451171875,1494900,0.0,0.0
2012-10-25 00:00:00-04:00,27.46139359627384,27.483326723418642,26.986155388401134,27.073890686035156,2297400,0.0,0.0
2012-10-26 00:00:00-04:00,27.16894067144353,27.205496815439584,26.94960101841218,27.081205368041992,1702800,0.0,0.0
2012-10-31 00:00:00-04:00,27.417510626217986,27.454066749242262,27.176235193961634,27.263973236083984,1607500,0.0,0.0
2012-11-01 00:00:00-04:00,27.38096035141325,27.42482659279028,27.278602069461506,27.344404220581055,1269700,0.0,0.0
2012-11-02 00:00:00-04:00,27.3224707527438,27.43945205529425,27.242045584292693,27.27860450744629,864700,0.0,0.0
2012-11-05 00:00:00-05:00,27.285906352087867,27.315152366128654,27.205481208002418,27.263973236083984,695300,0.0,0.0
2012-11-06 00:00:00-05:00,27.48331959148604,27.571054866352725,27.40289442741904,27.51256561279297,851200,0.0,0.0
2012-11-07 00:00:00-05:00,27.38426912823579,27.38426912823579,27.111459475720924,27.281044006347656,743600,0.316,0.0
2012-11-08 00:00:00-05:00,27.22943092737906,27.33265604730339,27.096712112426758,27.096712112426758,1323400,0.0,0.0
2012-11-09 00:00:00-05:00,27.022986762749703,27.18519649652387,27.000865080168616,27.067224502563477,1230800,0.0,0.0
2012-11-12 00:00:00-05:00,27.133580025069527,27.222058304654354,27.126208007051538,27.148326873779297,975300,0.0,0.0
2012-11-13 00:00:00-05:00,27.081967598052596,27.546483490404185,27.067220749268156,27.362152099609375,1372100,0.0,0.0
2012-11-14 00:00:00-05:00,27.37690036290233,27.406391249321135,27.133581564397964,27.17782211303711,682400,0.0,0.0
2012-11-15 00:00:00-05:00,26.978738899404068,27.126204555061996,26.87551378424555,26.97136688232422,747700,0.0,0.0
2012-11-16 00:00:00-05:00,26.897633256558386,26.949245815305073,26.639570462824942,26.91975212097168,1413100,0.0,0.0
2012-11-19 00:00:00-05:00,27.19993720441178,27.435881139046053,27.18519035691294,27.399015426635742,728700,0.0,0.0
2012-11-20 00:00:00-05:00,27.46537469653615,27.62758720553767,27.406387306836123,27.561227798461914,942800,0.0,0.0
2012-11-21 00:00:00-05:00,27.435884512594637,27.524365608467402,27.428512494275527,27.509618759155273,561900,0.0,0.0
2012-11-23 00:00:00-05:00,27.94464662260835,28.062618628296786,27.915152918017622,28.033124923706055,1085700,0.0,0.0
2012-11-26 00:00:00-05:00,28.106842929221113,28.136336619705236,28.040483531968405,28.11421775817871,930400,0.0,0.0
2012-11-27 00:00:00-05:00,28.32067169329916,28.38703109928495,28.114221458087155,28.121593475341797,998300,0.0,0.0
2012-11-28 00:00:00-05:00,28.291186426906805,28.431280110540577,28.18058925909915,28.357545852661133,1497000,0.0,0.0
2012-11-29 00:00:00-05:00,28.622977554743834,28.777815244816743,28.468139864670924,28.600858688354492,879600,0.0,0.0
2012-11-30 00:00:00-05:00,28.60822907767416,28.68933533338294,28.254313172223334,28.276432037353516,6113500,0.0,0.0
2012-12-03 00:00:00-05:00,28.571370817089644,28.578742836497995,28.232201670818935,28.298561096191406,2797100,0.0,0.0
2012-12-04 00:00:00-05:00,28.615600231023286,28.615600231023286,28.43864089469853,28.490253448486328,1808400,0.0,0.0
2012-12-05 00:00:00-05:00,28.460763090249095,28.60085673494335,28.401778513014854,28.527122497558594,927200,0.0,0.0
2012-12-06 00:00:00-05:00,28.446017988719184,28.468136852768374,28.239564944457427,28.31329917907715,617100,0.0,0.0
2012-12-07 00:00:00-05:00,28.468146300167355,28.54925257882813,28.4091588928961,28.54187774658203,973700,0.0,0.0
2012-12-10 00:00:00-05:00,28.556618699249842,28.608231263613007,28.460765588572333,28.482887268066406,557700,0.0,0.0
2012-12-11 00:00:00-05:00,28.637721357322917,28.71145277922783,28.54924308850233,28.615602493286133,729700,0.0,0.0
2012-12-12 00:00:00-05:00,28.755692713069575,28.947396093580412,28.704080156290757,28.814680099487305,1093800,0.0,0.0
2012-12-13 00:00:00-05:00,28.807317675442647,28.851558234307717,28.62298623251677,28.667226791381836,580900,0.0,0.0
2012-12-14 00:00:00-05:00,28.770435637513177,28.895779597553116,28.711448259136965,28.82204818725586,1074700,0.0,0.0
2012-12-17 00:00:00-05:00,28.78518771996307,28.88841283823164,28.777812889987587,28.858919143676758,679500,0.0,0.0
2012-12-18 00:00:00-05:00,28.999017715454105,29.065374320470976,28.8957897669663,28.9990177154541,801000,0.0,0.0
