Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-19 00:00:00-05:00,29.161220854719275,29.161220854719275,28.888411226986303,28.91053009033203,1199800,0.0,0.0
2012-12-20 00:00:00-05:00,29.087498451467564,29.087498451467564,28.94740477305701,29.02851104736328,907800,0.0,0.0
2012-12-21 00:00:00-05:00,28.71145523565654,28.82205519064982,28.571364396982254,28.645095825195312,860300,0.0,0.0
2012-12-24 00:00:00-05:00,28.667214753948308,28.748321004806918,28.460761711942727,28.563989639282227,324200,0.0,0.0
2012-12-26 00:00:00-05:00,28.56399352997247,28.645096979204727,28.43127470370324,28.482887268066406,645400,0.0,0.0
2012-12-27 00:00:00-05:00,28.586113537993533,28.66721980313748,28.342794742561694,28.468141555786133,1282800,0.0,0.0
2012-12-28 00:00:00-05:00,28.33541990795577,28.37966045163919,28.239566802978516,28.239566802978516,575000,0.0,0.0
2012-12-31 00:00:00-05:00,28.20270381438188,28.54924774169922,28.20270381438188,28.54924774169922,596700,0.0,0.0
2013-01-02 00:00:00-05:00,28.814684530220962,28.858922264163148,28.61560628945964,28.76306915283203,774700,0.0,0.0
2013-01-03 00:00:00-05:00,28.468137920324352,28.637722447298945,28.43864422537045,28.527122497558594,671300,0.0,0.0
2013-01-04 00:00:00-05:00,28.34278733097849,28.704078014140926,28.34278733097849,28.68195915222168,785500,0.0,0.0
2013-01-07 00:00:00-05:00,28.43864777814188,28.54924774169922,28.40178206118074,28.54924774169922,736500,0.0,0.0
2013-01-08 00:00:00-05:00,28.453387681319146,28.59347849664158,28.42389398988077,28.571359634399414,697500,0.0,0.0
2013-01-09 00:00:00-05:00,28.276439412617698,28.35017367007285,28.254320541718315,28.298561096191406,1362400,0.0,0.0
2013-01-10 00:00:00-05:00,28.18058483240874,28.571366493424446,28.173210001442087,28.55661964416504,1604300,0.0,0.0
2013-01-11 00:00:00-05:00,28.372288441282024,28.51975412220975,28.32804789320153,28.468141555786133,1619000,0.0,0.0
2013-01-14 00:00:00-05:00,28.217454981701703,28.372292704237022,28.187961278549924,28.357545852661133,1434000,0.0,0.0
2013-01-15 00:00:00-05:00,28.401777432019053,28.637721357322917,28.39440260222449,28.615602493286133,709400,0.0,0.0
2013-01-16 00:00:00-05:00,28.681961356680308,28.79993331710545,28.637720816768358,28.73357391357422,1361800,0.0,0.0
2013-01-17 00:00:00-05:00,28.56399666701862,28.667221807081674,28.505009265454525,28.608234405517578,1022500,0.0,0.0
2013-01-18 00:00:00-05:00,28.5197504801569,28.571363039989446,28.416525360491804,28.527122497558594,1082900,0.0,0.0
2013-01-22 00:00:00-05:00,28.733571533397804,28.785184086016333,28.55661220108201,28.770437240600586,1503500,0.0,0.0
2013-01-23 00:00:00-05:00,29.552004106190083,29.60361666044088,29.389791614160004,29.529882431030273,1432000,0.0,0.0
2013-01-24 00:00:00-05:00,29.352930068969727,29.463527209761942,29.27919582910126,29.352930068969727,975700,0.0,0.0
2013-01-25 00:00:00-05:00,29.53725910295499,29.61836254135632,29.419287141211736,29.610990524291992,1431900,0.0,0.0
2013-01-28 00:00:00-05:00,29.633111661160964,29.655233339397647,29.493020824805647,29.581499099731445,716200,0.0,0.0
2013-01-29 00:00:00-05:00,29.507765525168946,29.765828313534772,29.493018678308978,29.751081466674805,873400,0.0,0.0
2013-01-30 00:00:00-05:00,29.699474059718636,29.891180289471976,29.692102041346857,29.86905860900879,802100,0.0,0.0
2013-01-31 00:00:00-05:00,29.839564135485194,30.05338639464779,29.81744245768151,30.001773834228516,893300,0.0,0.0
2013-02-01 00:00:00-05:00,30.22297896039706,30.274591529737794,30.112378990281734,30.193485260009766,664400,0.0,0.0
2013-02-04 00:00:00-05:00,29.83219594427635,29.942795919887256,29.625745656655155,29.63311767578125,1169300,0.0,0.0
2013-02-05 00:00:00-05:00,29.88380347593382,30.016522299212664,29.802697215855225,29.950162887573242,839300,0.0,0.0
2013-02-06 00:00:00-05:00,29.581504937490227,29.66326332092285,29.55920822756811,29.66326332092285,663800,0.324,0.0
2013-02-07 00:00:00-05:00,29.477459316506636,29.62611071276232,29.299077073941902,29.410566329956055,1114900,0.0,0.0
2013-02-08 00:00:00-05:00,29.46258616691698,29.611237524189495,29.44028945567719,29.470020294189453,815900,0.0,0.0
2013-02-11 00:00:00-05:00,29.499743896998815,29.499743896998815,29.29906501990909,29.37339210510254,701500,0.0,0.0
2013-02-12 00:00:00-05:00,29.417995677269865,29.603809183563012,29.410561549256244,29.55177879333496,629700,0.0,0.0
2013-02-13 00:00:00-05:00,29.536921009124733,29.581514443298747,29.373404189714524,29.410566329956055,685500,0.0,0.0
2013-02-14 00:00:00-05:00,29.81934593112455,29.856508059387117,29.767318384499227,29.834211349487305,749200,0.0,0.0
2013-02-15 00:00:00-05:00,29.70785780629535,29.737585805991,29.507178923085235,29.574071884155273,945300,0.0,0.0
2013-02-19 00:00:00-05:00,29.834217460678587,30.03489639674956,29.811920746211555,30.020030975341797,812000,0.0,0.0
2013-02-20 00:00:00-05:00,30.19840816302588,30.243001584526453,29.997729260407052,30.0274600982666,858800,0.0,0.0
2013-02-21 00:00:00-05:00,29.6335324841676,29.722724994433356,29.574073645945738,29.66326332092285,880900,0.0,0.0
2013-02-22 00:00:00-05:00,29.80449348107326,29.923414044430498,29.6930070477764,29.9011173248291,561600,0.0,0.0
2013-02-25 00:00:00-05:00,29.626113561798917,29.804492986228198,29.180159330146054,29.187593460083008,1988400,0.0,0.0
2013-02-26 00:00:00-05:00,29.17271874364746,29.336235526700488,28.949743116486285,29.03893280029297,3161600,0.0,0.0
2013-02-27 00:00:00-05:00,29.0686656363717,29.581509897592458,29.046368922710965,29.544347763061523,911800,0.0,0.0
2013-02-28 00:00:00-05:00,29.50718311578874,29.752455451037548,29.440290145213815,29.618669509887695,1357700,0.0,0.0
2013-03-01 00:00:00-05:00,29.536915611715237,29.7673225402832,29.425426376073997,29.767322540283203,1040700,0.0,0.0
2013-03-04 00:00:00-05:00,29.71529016145294,30.00515872470667,29.700424743428574,29.96799659729004,684800,0.0,0.0
2013-03-05 00:00:00-05:00,30.22814049314513,30.309898891319282,30.11665408814423,30.15381622314453,742100,0.0,0.0
2013-03-06 00:00:00-05:00,30.116653146583072,30.16124940836268,29.960570483288055,30.012598037719727,701300,0.0,0.0
2013-03-07 00:00:00-05:00,30.451116803539062,30.49571022824568,30.257869178847198,30.302465438842773,605900,0.0,0.0
2013-03-08 00:00:00-05:00,30.37678764192345,30.436249317881984,30.25786712529515,30.391653060913086,572400,0.0,0.0
2013-03-11 00:00:00-04:00,30.295032516036294,30.451118014583866,30.28016993073564,30.43625259399414,666900,0.0,0.0
2013-03-12 00:00:00-04:00,30.399097442626953,30.458556303354072,30.34706987625708,30.399097442626953,678700,0.0,0.0
2013-03-13 00:00:00-04:00,30.339631866391883,30.4362556924169,30.29503560008279,30.428821563720703,549500,0.0,0.0
2013-03-14 00:00:00-04:00,30.324765666255495,30.73355484008789,30.309900244533864,30.73355484008789,970100,0.0,0.0
2013-03-15 00:00:00-04:00,30.785568950643796,30.81529978109997,30.60718963848285,30.622055053710938,707700,0.0,0.0
2013-03-18 00:00:00-04:00,30.46598473591975,30.748419233315854,30.43625389347094,30.651798248291016,878300,0.0,0.0
2013-03-19 00:00:00-04:00,30.837608269399382,31.008556341192453,30.718687748356864,30.86733627319336,1001800,0.0,0.0
2013-03-20 00:00:00-04:00,31.097751522577948,31.16464450469949,30.93423471399432,31.015993118286133,1079900,0.0,0.0
2013-03-21 00:00:00-04:00,30.763285137014137,30.882205673385258,30.66666131518471,30.77815055847168,830000,0.0,0.0
2013-03-22 00:00:00-04:00,31.068023592147554,31.40248853412516,31.030861450881073,31.238971710205078,722800,0.0,0.0
2013-03-25 00:00:00-04:00,31.216663504451528,31.335584013914083,31.038281322613393,31.127473831176758,737400,0.0,0.0
2013-03-26 00:00:00-04:00,31.112620216790074,31.16464778221296,30.956537520521415,31.060592651367188,1464500,0.0,0.0
2013-03-27 00:00:00-04:00,30.666655920803386,30.919362370551156,30.61462837249844,30.882200241088867,1061300,0.0,0.0
2013-03-28 00:00:00-04:00,31.39505004882812,31.603160260483666,31.24639868252174,31.395050048828125,909300,0.0,0.0
2013-04-01 00:00:00-04:00,31.402480430015807,31.402480430015807,31.276128615259744,31.365318298339844,443000,0.0,0.0
2013-04-02 00:00:00-04:00,31.476803958044183,31.82613422527321,31.447075954571222,31.67005157470703,885200,0.0,0.0
2013-04-03 00:00:00-04:00,31.848441084246705,31.90790278071598,31.61059996894909,31.625465393066406,651100,0.0,0.0
2013-04-04 00:00:00-04:00,31.201802857292282,31.409913071850855,31.1274785907468,31.268695831298828,1129700,0.0,0.0
2013-04-05 00:00:00-04:00,30.785584244256622,31.186942148936755,30.77072165693317,31.157211303710938,818100,0.0,0.0
2013-04-08 00:00:00-04:00,31.32073019848517,31.328164327930363,31.097754515053314,31.209243774414062,634800,0.0,0.0
2013-04-09 00:00:00-04:00,31.06058566939863,31.172072069405864,30.911934300766625,31.097747802734375,1032700,0.0,0.0
2013-04-10 00:00:00-04:00,31.320725880300596,31.662622070111563,31.290995037198098,31.61802864074707,996300,0.0,0.0
2013-04-11 00:00:00-04:00,31.826132847426873,31.974784199511472,31.781536591214877,31.9376220703125,649100,0.0,0.0
2013-04-12 00:00:00-04:00,31.84098895923671,31.959909439086914,31.8038268409,31.959909439086914,484400,0.0,0.0
2013-04-15 00:00:00-04:00,31.826138871886048,31.93019398745554,31.61802864074707,31.61802864074707,905200,0.0,0.0
2013-04-16 00:00:00-04:00,31.781542540906788,31.811273383947242,31.566001017086627,31.788976669311523,569100,0.0,0.0
2013-04-17 00:00:00-04:00,31.632895593159965,31.632895593159965,31.1943755596885,31.290996551513672,1367700,0.0,0.0
2013-04-18 00:00:00-04:00,31.39504913779618,31.491670113095907,31.209235644127446,31.365318298339844,849000,0.0,0.0
2013-04-19 00:00:00-04:00,31.395053792802468,31.566001892089844,31.350457527005588,31.566001892089844,795700,0.0,0.0
2013-04-22 00:00:00-04:00,31.409917997687092,31.53627267297672,31.25383531229062,31.46194839477539,737200,0.0,0.0
2013-04-23 00:00:00-04:00,31.848432856692018,32.13830429916127,31.833570271703962,32.09370803833008,816000,0.0,0.0
2013-04-24 00:00:00-04:00,32.324125672519884,32.331556966823875,32.10114714934451,32.11601257324219,902700,0.0,0.0
2013-04-25 00:00:00-04:00,31.833573816292457,31.88560137541082,31.54370234154674,31.566001892089844,885200,0.0,0.0
2013-04-26 00:00:00-04:00,31.72950579963161,31.878157136519867,31.684912383267033,31.722074508666992,741400,0.0,0.0
2013-04-29 00:00:00-04:00,32.03424585395273,32.33154858424529,32.01194914153193,32.24979019165039,1172300,0.0,0.0
2013-04-30 00:00:00-04:00,32.07141732199336,32.234931305035474,32.004524335884,32.19776916503906,891900,0.0,0.0
2013-05-01 00:00:00-04:00,32.36128104281359,32.42817401871047,32.116005852761965,32.14573669433594,903100,0.0,0.0
2013-05-02 00:00:00-04:00,31.982214807597785,32.18289370332906,31.96734938917821,32.071407318115234,792700,0.0,0.0
2013-05-03 00:00:00-04:00,32.29437946907641,32.42073125919308,32.22005238492982,32.28694534301758,943600,0.0,0.0
2013-05-06 00:00:00-04:00,32.376142885090424,32.405870888089474,32.093705591933464,32.138301849365234,513600,0.0,0.0
2013-05-07 00:00:00-04:00,32.10856830990467,32.22748881776293,32.02680992913551,32.19032669067383,899800,0.0,0.0
2013-05-08 00:00:00-04:00,32.309471017763194,32.43685214715836,32.174598225849344,32.27200698852539,858200,0.349,0.0
2013-05-09 00:00:00-04:00,32.00975058021484,32.07718696491053,31.777469064413747,31.837413787841797,756600,0.0,0.0
2013-05-10 00:00:00-04:00,31.91233240485673,31.919824063910852,31.777459675315402,31.874868392944336,634100,0.0,0.0
2013-05-13 00:00:00-04:00,31.994764899536076,32.06969294667076,31.91234233269485,31.9348201751709,837000,0.0,0.0
2013-05-14 00:00:00-04:00,32.15212037997111,32.27200698852539,32.084683984014184,32.27200698852539,650200,0.0,0.0
2013-05-15 00:00:00-04:00,32.474309451754834,32.63915457625238,32.45183161053121,32.624168395996094,562500,0.0,0.0
2013-05-16 00:00:00-04:00,32.51177219500243,32.61667259435056,32.384393955314415,32.4068717956543,576000,0.0,0.0
2013-05-17 00:00:00-04:00,32.2270421340332,32.399381779793124,32.2270421340332,32.384395599365234,546100,0.0,0.0
2013-05-20 00:00:00-04:00,32.39938571169934,32.526763973312235,32.339440982713036,32.4218635559082,744000,0.0,0.0
2013-05-21 00:00:00-04:00,32.34693890118371,32.57172882003897,32.18958824464308,32.41437530517578,795000,0.0,0.0
2013-05-22 00:00:00-04:00,32.37690700940558,32.65414711061206,32.212064711153324,32.2645149230957,956000,0.0,0.0
2013-05-23 00:00:00-04:00,32.27950086680501,32.526765741510154,32.12214737382302,32.436851501464844,739700,0.0,0.0
2013-05-24 00:00:00-04:00,32.30946510057339,32.47431022901645,32.18957851397526,32.39188766479492,755800,0.0,0.0
2013-05-28 00:00:00-04:00,32.78152513690701,32.87893389764402,32.36192058615862,32.436851501464844,648700,0.0,0.0
2013-05-29 00:00:00-04:00,32.06969446486708,32.23453960635338,31.972285712323174,32.17459487915039,2455800,0.0,0.0
2013-05-30 00:00:00-04:00,32.054713508340505,32.174600123967416,32.0097578139319,32.07719421386719,754800,0.0,0.0
2013-05-31 00:00:00-04:00,31.560173342740963,31.754990833173157,31.477750778198242,31.477750778198242,2116600,0.0,0.0
2013-06-03 00:00:00-04:00,31.672569274902347,31.799947527190444,31.440287754567724,31.672569274902344,1524600,0.0,0.0
2013-06-04 00:00:00-04:00,31.822432092147118,31.844909937439873,31.500236304114306,31.6201229095459,968200,0.0,0.0
2013-06-05 00:00:00-04:00,31.38034963239915,31.38034963239915,31.028181479171778,31.035673141479492,688100,0.0,0.0
2013-06-06 00:00:00-04:00,31.10311068595444,31.222997295567072,30.900804354619943,31.163055419921875,863200,0.0,0.0
2013-06-07 00:00:00-04:00,30.89331469261667,31.432805949885875,30.870836843004682,31.342891693115234,751100,0.0,0.0
2013-06-10 00:00:00-04:00,31.10310889648724,31.252967864461695,31.020689179507258,31.200517654418945,876200,0.0,0.0
2013-06-11 00:00:00-04:00,30.57860369011399,31.073136233373326,30.541136808184426,30.983219146728516,1149300,0.0,0.0
2013-06-12 00:00:00-04:00,31.230484617941514,31.23797627879952,31.035667135774432,31.06563949584961,808800,0.0,0.0
2013-06-13 00:00:00-04:00,30.750949472398563,31.140581720098268,30.705990915936923,31.080636978149414,929300,0.0,0.0
2013-06-14 00:00:00-04:00,30.74345116600338,30.975732724977618,30.74345116600338,30.885818481445312,826500,0.0,0.0
2013-06-17 00:00:00-04:00,31.30542160881763,31.425308225067713,31.08063456063902,31.230493545532227,660300,0.0,0.0
2013-06-18 00:00:00-04:00,31.05065135658626,31.267946665938098,30.99070949853968,31.22298812866211,762200,0.0,0.0
2013-06-19 00:00:00-04:00,31.365364924713962,31.50772938183363,30.885818481445312,30.885818481445312,924400,0.0,0.0
2013-06-20 00:00:00-04:00,30.069090863362483,30.188977477414465,29.604527732878992,29.62700843811035,1295800,0.0,0.0
2013-06-21 00:00:00-04:00,30.009146534832134,30.03162724036888,29.409713456429262,29.63450050354004,888000,0.0,0.0
2013-06-24 00:00:00-04:00,28.922663714193426,29.394718371006324,28.915172053498026,29.222381591796875,1012000,0.0,0.0
2013-06-25 00:00:00-04:00,29.297320730853713,29.4097156921144,29.057547481265342,29.35726547241211,646300,0.0,0.0
2013-06-26 00:00:00-04:00,29.656974719925696,29.90423956014758,29.641988538954404,29.8143253326416,732000,0.0,0.0
2013-06-27 00:00:00-04:00,29.9342060790152,30.31634361506474,29.9342060790152,30.18147087097168,1013000,0.0,0.0
2013-06-28 00:00:00-04:00,30.44373164632999,30.458717827795756,30.248914145596903,30.30885887145996,891800,0.0,0.0
2013-07-01 00:00:00-04:00,30.398771263267644,30.556121871658068,30.35381272158966,30.451221466064453,741800,0.0,0.0
2013-07-02 00:00:00-04:00,30.301363897449495,30.563617781687284,30.293872235989813,30.406267166137695,596900,0.0,0.0
2013-07-03 00:00:00-04:00,30.159007467938235,30.376302866127006,30.084079400166793,30.361316680908203,401300,0.0,0.0
2013-07-05 00:00:00-04:00,30.65352823216495,30.65352823216495,30.308854681071193,30.601078033447266,1049700,0.0,0.0
2013-07-08 00:00:00-04:00,30.833366600059954,30.863336107401473,30.65353526440028,30.71347999572754,754400,0.0,0.0
2013-07-09 00:00:00-04:00,30.863334684039398,30.870829204270727,30.668520032854524,30.810884475708008,511800,0.0,0.0
2013-07-10 00:00:00-04:00,30.73595378540019,31.028177166258295,30.72845926581208,30.938262939453125,1013600,0.0,0.0
2013-07-11 00:00:00-04:00,31.612622842556863,31.889862891363194,31.3503718324121,31.85239601135254,829800,0.0,0.0
2013-07-12 00:00:00-04:00,31.65009316700947,31.7999492700742,31.642598646863064,31.740007400512695,467800,0.0,0.0
2013-07-15 00:00:00-04:00,31.867380105129936,31.97977502115941,31.822424425375306,31.972280502319336,313500,0.0,0.0
2013-07-16 00:00:00-04:00,31.784955697836665,31.844900411782472,31.627605111210848,31.81492805480957,628500,0.0,0.0
2013-07-17 00:00:00-04:00,31.687560242437346,31.710038088395972,31.320405894620553,31.42530632019043,1135600,0.0,0.0
2013-07-18 00:00:00-04:00,31.54519208847727,31.68006487727903,31.447786186371,31.462772369384766,749900,0.0,0.0
2013-07-19 00:00:00-04:00,31.245479516437623,31.590153178512093,31.20801548505081,31.545194625854492,945600,0.0,0.0
2013-07-22 00:00:00-04:00,31.605139434208702,31.657589649933332,31.410321897240884,31.44029426574707,962200,0.0,0.0
2013-07-23 00:00:00-04:00,31.49273486587036,31.515215564547212,31.22298934832022,31.24547004699707,889300,0.0,0.0
2013-07-24 00:00:00-04:00,31.462773373114576,31.462773373114576,31.080632839877772,31.163055419921875,830800,0.0,0.0
2013-07-25 00:00:00-04:00,30.668519719011833,30.900801252332368,30.65353353702451,30.893306732177734,941600,0.0,0.0
2013-07-26 00:00:00-04:00,30.36880464127378,30.443735558230934,30.106553577729294,30.39877700805664,1895000,0.0,0.0
2013-07-29 00:00:00-04:00,30.233927511025126,30.481195214021746,30.233927511025126,30.406267166137695,1340800,0.0,0.0
2013-07-30 00:00:00-04:00,30.53363844562043,30.56361080125738,30.346315510371227,30.383779525756836,2449700,0.0,0.0
2013-07-31 00:00:00-04:00,30.30885473681505,30.608569750278544,30.24891001912947,30.443727493286133,2654600,0.0,0.0
2013-08-01 00:00:00-04:00,30.79589829356733,30.855843022130045,30.6835062149952,30.810884475708008,2872800,0.0,0.0
2013-08-02 00:00:00-04:00,30.855853495205398,31.02819036083472,30.728472332934977,31.005712509155273,752600,0.0,0.0
2013-08-05 00:00:00-04:00,30.990716615899302,31.10310869741925,30.86333549352356,31.073139190673828,721000,0.0,0.0
2013-08-06 00:00:00-04:00,30.76592878760795,30.908293230461435,30.73595642332659,30.810884475708008,817800,0.0,0.0
2013-08-07 00:00:00-04:00,30.292414490778405,30.40578257042409,30.163927207407937,30.284854888916016,1800100,0.354,0.0
2013-08-08 00:00:00-04:00,30.292403419173823,30.42088777244105,30.17903249782085,30.337749481201172,858400,0.0,0.0
2013-08-09 00:00:00-04:00,30.473800461596383,30.60984444533821,30.405778469725465,30.466243743896484,558200,0.0,0.0
2013-08-12 00:00:00-04:00,30.307527316733907,30.39822523839256,30.27729755932431,30.37554931640625,677700,0.0,0.0
2013-08-13 00:00:00-04:00,30.56449544978782,30.662750078615908,30.458684103269704,30.617401123046875,857800,0.0,0.0
2013-08-14 00:00:00-04:00,30.692977185230813,30.768555881084716,30.5267005945813,30.549373626708984,682800,0.0,0.0
2013-08-15 00:00:00-04:00,30.133683552651203,30.3755388272714,29.982523285228005,30.337749481201172,843400,0.0,0.0
2013-08-16 00:00:00-04:00,30.45112345137785,30.45112345137785,30.28484685225018,30.345312118530273,806500,0.0,0.0
2013-08-19 00:00:00-04:00,30.383105538204646,30.428451610846246,30.23194523539906,30.239501953125,806900,0.0,0.0
2013-08-20 00:00:00-04:00,30.012750619647207,30.24704913696874,29.982517994868598,30.126121520996094,767400,0.0,0.0
2013-08-21 00:00:00-04:00,29.92961713151514,29.959849761130666,29.657532114402155,29.710437774658203,877700,0.0,0.0
2013-08-22 00:00:00-04:00,29.75578516305121,29.854039772112714,29.71043909974773,29.80113410949707,709800,0.0,0.0
2013-08-23 00:00:00-04:00,29.914505372498237,30.133684741610438,29.884272741192277,30.04298973083496,705600,0.0,0.0
2013-08-26 00:00:00-04:00,30.065659719649435,30.118565377508823,29.91450234470383,29.959848403930664,712700,0.0,0.0
2013-08-27 00:00:00-04:00,29.581948675021803,29.740665645781764,29.461021047327254,29.483694076538086,1036700,0.0,0.0
2013-08-28 00:00:00-04:00,29.098245574902,29.272078903787914,29.09068885762122,29.21161651611328,1997200,0.0,0.0
2013-08-29 00:00:00-04:00,28.8412810423857,29.052903776073258,28.833724323244077,28.999998092651367,937300,0.0,0.0
2013-08-30 00:00:00-04:00,28.871504408610786,28.931966791747286,28.743017159339026,28.856388092041016,792900,0.0,0.0
2013-09-03 00:00:00-04:00,29.09824721730382,29.219174882621438,28.879064922933452,28.931970596313477,763700,0.0,0.0
2013-09-04 00:00:00-04:00,28.599415535246024,28.856387142188343,28.569182903101634,28.8185977935791,928300,0.0,0.0
2013-09-05 00:00:00-04:00,28.674991960606153,28.83371182521791,28.65231892986544,28.765689849853516,793900,0.0,0.0
2013-09-06 00:00:00-04:00,28.977316862912307,29.15115018547835,28.795923940197525,28.93952751159668,729100,0.0,0.0
2013-09-09 00:00:00-04:00,28.924406405369194,29.0982396991533,28.87905746141334,29.090682983398438,891500,0.0,0.0
2013-09-10 00:00:00-04:00,29.5744032159054,29.58951953551336,29.49882161786559,29.551727294921875,1949500,0.0,0.0
2013-09-11 00:00:00-04:00,29.400558850820364,29.483694252804458,29.355209908985515,29.45346450805664,2416600,0.0,0.0
2013-09-12 00:00:00-04:00,29.491259620595034,29.491259620595034,29.340099334716797,29.340099334716797,1491300,0.0,0.0
2013-09-13 00:00:00-04:00,29.551729873600085,29.718006520653766,29.45347811228965,29.69533348083496,1011900,0.0,0.0
2013-09-16 00:00:00-04:00,29.98253191972593,30.042997197365178,29.869163848867032,29.997648239135742,1185900,0.0,0.0
2013-09-17 00:00:00-04:00,30.095895735485318,30.277288642236574,30.088339019144303,30.209266662597656,724700,0.0,0.0
2013-09-18 00:00:00-04:00,30.209263916680246,30.866807737993007,30.09589299987293,30.859251022338867,1253000,0.0,0.0
2013-09-19 00:00:00-04:00,31.645289540202317,31.645289540202317,31.267390204789343,31.342971801757812,1144000,0.0,0.0
2013-09-20 00:00:00-04:00,31.37319395169025,31.395869866855097,31.214476961248447,31.22959327697754,776800,0.0,0.0
2013-09-23 00:00:00-04:00,31.237157703285952,31.237157703285952,30.972626461864248,31.07843780517578,987900,0.0,0.0
2013-09-24 00:00:00-04:00,30.5115789383114,30.67029878485161,30.496462625157953,30.526695251464844,1591700,0.0,0.0
2013-09-25 00:00:00-04:00,30.3302038506603,30.458688250887416,30.262181849615548,30.284854888916016,1352800,0.0,0.0
2013-09-26 00:00:00-04:00,30.48136274999824,30.54938186472348,30.307526513000806,30.45868682861328,978300,0.0,0.0
2013-09-27 00:00:00-04:00,29.974973678588867,30.050552388654708,29.854046012597735,29.974973678588867,1070200,0.0,0.0
2013-09-30 00:00:00-04:00,29.778455342680072,29.91449927267396,29.068003067569357,29.158700942993164,1773000,0.0,0.0
2013-10-01 00:00:00-04:00,28.82615921755795,28.97731951982294,28.765696826537734,28.969762802124023,1964300,0.0,0.0
2013-10-02 00:00:00-04:00,28.51627954524118,28.68255615234375,28.440700841908768,28.68255615234375,1944500,0.0,0.0
2013-10-03 00:00:00-04:00,28.85638825262144,29.06045420273506,28.841271935967548,28.97731590270996,2328800,0.0,0.0
2013-10-04 00:00:00-04:00,28.76569212889767,28.871503458260538,28.73545949675328,28.8185977935791,1415800,0.0,0.0
2013-10-07 00:00:00-04:00,28.712786086567338,28.977314406495264,28.705226487059427,28.841270446777344,750200,0.0,0.0
2013-10-08 00:00:00-04:00,28.667442738071706,28.743021449057636,28.576747708259994,28.606977462768555,1730900,0.0,0.0
2013-10-09 00:00:00-04:00,28.319780284333195,28.5465193342996,28.28198804005259,28.470937728881836,1422300,0.0,0.0
2013-10-10 00:00:00-04:00,28.266862446922996,28.667434692382812,28.266862446922996,28.667434692382812,1629000,0.0,0.0
2013-10-11 00:00:00-04:00,28.72034185119346,28.901734752520476,28.697668819705967,28.879058837890625,1169300,0.0,0.0
2013-10-14 00:00:00-04:00,28.92441688558665,29.045344563475904,28.863951605070387,29.015111923217773,1198000,0.0,0.0
2013-10-15 00:00:00-04:00,29.098249273207855,29.18138758957707,29.022670558223023,29.052900314331055,1332000,0.0,0.0
2013-10-16 00:00:00-04:00,28.96219804545405,29.120915037163275,28.886619349347495,29.105798721313477,1969600,0.0,0.0
2013-10-17 00:00:00-04:00,29.77846667578926,30.133690065393957,29.75579075673238,30.10346031188965,1101800,0.0,0.0
2013-10-18 00:00:00-04:00,30.269729042753113,30.299961674402063,30.14880139929976,30.209266662597656,1053300,0.0,0.0
2013-10-21 00:00:00-04:00,30.103459166330893,30.2168272247295,30.027877577589013,30.171478271484375,864800,0.0,0.0
2013-10-22 00:00:00-04:00,30.49647326114441,30.723215154382935,30.4586839066523,30.609844207763672,1134300,0.0,0.0
2013-10-23 00:00:00-04:00,30.632509609357783,30.662742238673832,30.45111959974592,30.534257888793945,1541200,0.0,0.0
2013-10-24 00:00:00-04:00,30.79123308959026,30.813906122670215,30.62495649195711,30.753440856933594,2294900,0.0,0.0
