Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-25 00:00:00-04:00,30.383098774269097,30.54937247551045,30.32263351335055,30.504026412963867,2867300,0.0,0.0
2013-10-28 00:00:00-04:00,30.556940689489075,30.972629384499346,30.556940689489075,30.92728042602539,1636800,0.0,0.0
2013-10-29 00:00:00-04:00,30.91215533484217,31.055755991153113,30.889479422583136,31.033082962036133,1582700,0.0,0.0
2013-10-30 00:00:00-04:00,30.89704347411267,30.912159790083326,30.54937397307256,30.640071868896484,2588900,0.0,0.0
2013-10-31 00:00:00-04:00,30.708090981779428,30.82145901625972,30.56448743503864,30.677858352661133,2102300,0.0,0.0
2013-11-01 00:00:00-04:00,30.26972750501785,30.36042251221485,30.171472898721426,30.337749481201172,1466800,0.0,0.0
2013-11-04 00:00:00-05:00,30.602284034835876,30.745884718949192,30.519145734454575,30.738325119018555,864200,0.0,0.0
2013-11-05 00:00:00-05:00,30.617396488034746,30.85925466464627,30.54937450655018,30.813905715942383,1210400,0.0,0.0
2013-11-06 00:00:00-05:00,30.583570406390066,30.720853504045742,30.461541309518708,30.54543685913086,2537100,0.368,0.0
2013-11-07 00:00:00-05:00,30.522554895549508,30.553062894702183,30.18697563307886,30.263242721557617,2829200,0.0,0.0
2013-11-08 00:00:00-05:00,30.217481619961692,30.270869165362445,30.11070652916019,30.24036407470703,1485500,0.0,0.0
2013-11-11 00:00:00-05:00,30.309015369693608,30.392908032735683,30.270878902651624,30.354774475097656,1081800,0.0,0.0
2013-11-12 00:00:00-05:00,30.38528054220998,30.40816009344914,30.2098638607676,30.324264526367188,1093000,0.0,0.0
2013-11-13 00:00:00-05:00,30.049702176562718,30.39290709410969,30.049702176562718,30.370027542114258,1099500,0.0,0.0
2013-11-14 00:00:00-05:00,30.362391563176157,30.415779105759405,30.27849602214452,30.39289665222168,1747000,0.0,0.0
2013-11-15 00:00:00-05:00,30.370022970301545,30.499680534033093,30.324260963795687,30.49205207824707,1151800,0.0,0.0
2013-11-18 00:00:00-05:00,30.774249810073815,30.774249810073815,30.598833115237433,30.62934112548828,713700,0.0,0.0
2013-11-19 00:00:00-05:00,30.705599696849976,30.774241246110577,30.644586602731213,30.675094604492188,949300,0.0,0.0
2013-11-20 00:00:00-05:00,31.03357083917695,31.03357083917695,30.568336643833852,30.682737350463867,935000,0.0,0.0
2013-11-21 00:00:00-05:00,30.5607005237122,30.644596099853516,30.50731295878665,30.644596099853516,905000,0.0,0.0
2013-11-22 00:00:00-05:00,30.499683481035113,30.598830140605944,30.469175473750067,30.56832504272461,756200,0.0,0.0
2013-11-25 00:00:00-05:00,30.89627158044768,30.980167133946885,30.82763002843954,30.83525848388672,673400,0.0,0.0
2013-11-26 00:00:00-05:00,30.65222158748787,30.720863157885894,30.514938446691822,30.583580017089844,984800,0.0,0.0
2013-11-27 00:00:00-05:00,30.73610769861095,31.0030483499147,30.606453055231587,30.675094604492188,832000,0.0,0.0
2013-11-29 00:00:00-05:00,30.942038453081665,31.010680015889296,30.865771343030417,30.88865089416504,483600,0.0,0.0
2013-12-02 00:00:00-05:00,30.492047365385446,30.636955999485057,30.377646730907745,30.51492691040039,1552500,0.0,0.0
2013-12-03 00:00:00-05:00,30.293760558106598,30.522564807246194,30.293760558106598,30.46917724609375,1143500,0.0,0.0
2013-12-04 00:00:00-05:00,30.270878902095458,30.423416042048714,30.14122422424776,30.377656936645508,953300,0.0,0.0
2013-12-05 00:00:00-05:00,30.461546780840372,30.553070801985264,30.324263658526718,30.40053367614746,899600,0.0,0.0
2013-12-06 00:00:00-05:00,30.728491233520167,31.010683059692383,30.72086277612403,31.010683059692383,681900,0.0,0.0
2013-12-09 00:00:00-05:00,30.91153170697476,31.1174564038026,30.88865215490629,31.08694839477539,761300,0.0,0.0
2013-12-10 00:00:00-05:00,31.018313193708337,31.03356720135186,30.8200169131515,30.881032943725586,932200,0.0,0.0
2013-12-11 00:00:00-05:00,30.560696349045493,30.636963457262553,30.354771665575015,30.40053367614746,1192900,0.0,0.0
2013-12-12 00:00:00-05:00,29.981051305533995,30.06494393994628,29.82088576306718,29.89715576171875,1062500,0.0,0.0
2013-12-13 00:00:00-05:00,29.813262978549357,29.88190452899035,29.721741881095774,29.84377098083496,893200,0.0,0.0
2013-12-16 00:00:00-05:00,29.996309385433076,30.14884358467835,29.988680929828796,30.042068481445312,892200,0.0,0.0
2013-12-17 00:00:00-05:00,29.82088085396696,29.942909922318133,29.721734236145835,29.813255310058594,1378300,0.0,0.0
2013-12-18 00:00:00-05:00,29.790383018930385,30.14884185791016,29.584458370459522,30.148841857910156,1736200,0.0,0.0
2013-12-19 00:00:00-05:00,30.034443223245578,30.240367885485345,29.981055671117126,30.217485427856445,1397900,0.0,0.0
2013-12-20 00:00:00-05:00,30.270870477127907,30.44628712096093,30.270870477127907,30.438661575317383,1811100,0.0,0.0
2013-12-23 00:00:00-05:00,30.46918200068456,30.568331590898364,30.40054042429106,30.453927993774414,1403300,0.0,0.0
2013-12-24 00:00:00-05:00,30.65221696355856,30.705604520325206,30.61408341006862,30.697978973388672,354100,0.0,0.0
2013-12-26 00:00:00-05:00,30.705603790144597,30.858140909880664,30.67509869372024,30.827632904052734,534200,0.0,0.0
2013-12-27 00:00:00-05:00,31.361519623992685,31.369148082159555,31.125089790097693,31.23186492919922,789500,0.0,0.0
2013-12-30 00:00:00-05:00,31.247107597526995,31.369136699277366,31.178466045954703,31.300495147705078,604300,0.0,0.0
2013-12-31 00:00:00-05:00,31.437777499564827,31.44540304537806,31.300494399700973,31.422523498535156,641800,0.0,0.0
2014-01-02 00:00:00-05:00,30.789501091059424,30.820009098611038,30.62933841551906,30.743741989135742,1250400,0.0,0.0
2014-01-03 00:00:00-05:00,30.75899884078035,30.842891505209014,30.64459525657144,30.705608367919922,869400,0.0,0.0
2014-01-06 00:00:00-05:00,30.63695900816547,30.751362563281063,30.58357145828573,30.621707916259766,970900,0.0,0.0
2014-01-07 00:00:00-05:00,30.682730749827112,30.81238834740092,30.67510520145415,30.73611831665039,1217100,0.0,0.0
2014-01-08 00:00:00-05:00,30.40053648934711,30.41579049428283,30.293761364201018,30.377656936645508,1674900,0.0,0.0
2014-01-09 00:00:00-05:00,29.85903869342955,30.156484578795073,29.836156226505963,30.1259765625,2456300,0.0,0.0
2014-01-10 00:00:00-05:00,30.095456433292547,30.36239710432846,30.095456433292547,30.309009552001953,2284000,0.0,0.0
2014-01-13 00:00:00-05:00,29.836144823060145,30.20986060632828,29.828519276603163,30.087831497192383,2126300,0.0,0.0
2014-01-14 00:00:00-05:00,30.499675743545136,30.522555288502733,30.324256200860326,30.47679328918457,2488500,0.0,0.0
2014-01-15 00:00:00-05:00,30.042061863284165,30.209852936774208,29.904778786683714,30.06494140625,2378600,0.0,0.0
2014-01-16 00:00:00-05:00,30.42341732262915,30.591208474580778,30.339521746653332,30.583580017089844,1395500,0.0,0.0
2014-01-17 00:00:00-05:00,30.4844320617916,30.614086739639298,30.339520469604228,30.377656936645508,1790600,0.0,0.0
2014-01-21 00:00:00-05:00,31.5903144785902,31.5903144785902,31.170839596170865,31.369138717651367,1827300,0.0,0.0
2014-01-22 00:00:00-05:00,31.727603069116586,31.85726065699678,31.712351973510888,31.811498641967773,1288100,0.0,0.0
2014-01-23 00:00:00-05:00,31.727602005004883,31.796243570544235,31.62082688292231,31.727602005004883,1056000,0.0,0.0
2014-01-24 00:00:00-05:00,31.445402168270533,31.445402168270533,30.903898239135742,30.903898239135742,1433000,0.0,0.0
2014-01-27 00:00:00-05:00,31.01068177020144,31.03356132263039,30.72848995576337,30.781877517700195,1613300,0.0,0.0
2014-01-28 00:00:00-05:00,30.713232976665378,30.781874536708727,30.59120385985538,30.697978973388672,1224200,0.0,0.0
2014-01-29 00:00:00-05:00,30.209857861636277,30.316632958753793,30.080200308419872,30.148841857910156,1352800,0.0,0.0
2014-01-30 00:00:00-05:00,29.96581062812311,30.042077751278857,29.752257446359355,29.85903549194336,2000000,0.0,0.0
2014-01-31 00:00:00-05:00,29.287015227061048,29.599715000423263,29.210745215629135,29.44717788696289,2055700,0.0,0.0
2014-02-03 00:00:00-05:00,29.462430211367774,29.508189306217496,28.98193934962269,28.989564895629883,2289200,0.0,0.0
2014-02-04 00:00:00-05:00,29.164980859669534,29.187860404272158,29.020069318778464,29.12684440612793,1381200,0.0,0.0
2014-02-05 00:00:00-05:00,28.984400400782352,29.23081377573751,28.976701267962127,29.146108627319336,1174300,0.365,0.0
2014-02-06 00:00:00-05:00,29.40021478946181,29.74673440654123,29.354011194691818,29.708232879638672,1413200,0.0,0.0
2014-02-07 00:00:00-05:00,29.908447903453183,30.147162112687177,29.846843099465545,30.11635971069336,1368000,0.0,0.0
2014-02-10 00:00:00-05:00,30.047058284109454,30.26266924111391,30.031657081826427,30.23186683654785,1007800,0.0,0.0
2014-02-11 00:00:00-05:00,30.239572247950957,30.593791127165463,30.177967432011407,30.539888381958008,1234200,0.0,0.0
2014-02-12 00:00:00-05:00,30.355060138385866,30.408965791357122,30.239555578390075,30.278057098388672,1222500,0.0,0.0
2014-02-13 00:00:00-05:00,30.21645952850261,30.478274013999805,30.208757460926698,30.447471618652344,906500,0.0,0.0
2014-02-14 00:00:00-05:00,30.285765984355322,30.470574496953205,30.27806391613471,30.462875366210938,1237800,0.0,0.0
2014-02-18 00:00:00-05:00,31.055814511157525,31.202121524312815,30.89410335848397,31.117416381835938,1279600,0.0,0.0
2014-02-19 00:00:00-05:00,31.109706451652485,31.317615263322875,31.086603187872953,31.1328067779541,878700,0.0,0.0
2014-02-20 00:00:00-05:00,31.194412495588995,31.448527866330632,31.109710309486722,31.371524810791016,955600,0.0,0.0
2014-02-21 00:00:00-05:00,31.348423853234745,31.525533244004162,31.232919261417386,31.256019592285156,1093100,0.0,0.0
2014-02-24 00:00:00-05:00,31.433120792055387,31.795041547891355,31.39461927148252,31.62563133239746,1267700,0.0,0.0
2014-02-25 00:00:00-05:00,31.77965058056263,31.90285724853696,31.625641511225048,31.833553314208984,3395000,0.0,0.0
2014-02-26 00:00:00-05:00,31.610226854247593,31.664129564947864,31.348412429070233,31.402315139770508,1232800,0.0,0.0
2014-02-27 00:00:00-05:00,31.30994085660077,31.594855876713712,31.29453964774599,31.564056396484375,1019700,0.0,0.0
2014-02-28 00:00:00-05:00,31.594829559326172,31.718036190057404,31.44852260329464,31.594829559326172,1630300,0.0,0.0
2014-03-03 00:00:00-05:00,31.086610812616556,31.20981747890779,30.909501413415317,30.986507415771484,1292300,0.0,0.0
2014-03-04 00:00:00-05:00,31.617937103745696,31.795046475813297,31.57173350941051,31.764244079589844,916600,0.0,0.0
2014-03-05 00:00:00-05:00,31.487041473134592,31.656451785284734,31.463941135106626,31.533245086669922,649200,0.0,0.0
2014-03-06 00:00:00-05:00,31.433131542717817,31.56404028241185,31.41003120996894,31.46393394470215,1010000,0.0,0.0
2014-03-07 00:00:00-05:00,31.471632448007167,31.525535181664004,31.294523046352047,31.494735717773438,994800,0.0,0.0
2014-03-10 00:00:00-04:00,31.26372256606815,31.309926170961116,30.72469519637779,30.917205810546875,4951700,0.0,0.0
2014-03-11 00:00:00-04:00,30.701598093647288,30.763202912548667,30.5013883071767,30.562990188598633,2661700,0.0,0.0
2014-03-12 00:00:00-04:00,30.27036014645142,30.555274939905587,30.27036014645142,30.509071350097656,1745400,0.0,0.0
2014-03-13 00:00:00-04:00,30.539885249103047,30.57068765391304,30.13946279901018,30.216468811035156,1826300,0.0,0.0
2014-03-14 00:00:00-04:00,30.331965987625118,30.485975036444064,30.23185966527106,30.401269912719727,1887800,0.0,0.0
2014-03-17 00:00:00-04:00,30.32426433448056,30.532176092468948,30.32426433448056,30.432069778442383,1202400,0.0,0.0
2014-03-18 00:00:00-04:00,30.362765051133195,30.655381918012804,30.362765051133195,30.570676803588867,999000,0.0,0.0
2014-03-19 00:00:00-04:00,30.61688721630403,30.716993559576373,30.23186598254152,30.370473861694336,1156900,0.0,0.0
2014-03-20 00:00:00-04:00,30.10095323373374,30.347366531536583,30.07015083713883,30.239561080932617,915000,0.0,0.0
2014-03-21 00:00:00-04:00,30.578373380771048,30.817087507177337,30.478270015242547,30.555273056030273,1586800,0.0,0.0
2014-03-24 00:00:00-04:00,30.82479860076094,30.9865097491469,30.632287986591855,30.917205810546875,1218400,0.0,0.0
2014-03-25 00:00:00-04:00,31.20982566688141,31.62564937626118,31.163624990825483,31.533245086669922,1665900,0.0,0.0
2014-03-26 00:00:00-04:00,31.771947027375052,31.833551827223918,31.571737302823312,31.61794090270996,803500,0.0,0.0
2014-03-27 00:00:00-04:00,31.818145367233356,32.141564638016646,31.748841447599652,32.033756256103516,2865900,0.0,0.0
2014-03-28 00:00:00-04:00,32.44188710709962,32.84230950725893,32.426485906615184,32.81920623779297,1822000,0.0,0.0
2014-03-31 00:00:00-04:00,32.973208094916906,32.98860929203356,32.85770058528098,32.942405700683594,1220600,0.0,0.0
2014-04-01 00:00:00-04:00,32.59589345020895,32.86540709246486,32.57279018267388,32.81150436401367,965400,0.0,0.0
2014-04-02 00:00:00-04:00,32.8192045387003,32.86540813776157,32.672897547890656,32.71139907836914,520700,0.0,0.0
2014-04-03 00:00:00-04:00,32.48808672706488,32.61899545823646,32.426484864585376,32.58049392700195,1067600,0.0,0.0
2014-04-04 00:00:00-04:00,32.51118038444214,32.59588549060365,32.31866984770334,32.34177017211914,1612400,0.0,0.0
2014-04-07 00:00:00-04:00,32.534282466756764,32.63438877376366,32.480379748555634,32.49578094482422,1130400,0.0,0.0
2014-04-08 00:00:00-04:00,33.35052984020366,33.72784888566922,33.342827772961854,33.63544464111328,1980500,0.0,0.0
2014-04-09 00:00:00-04:00,33.92806880090511,33.974269464373286,33.712454933965375,33.9434700012207,1034400,0.0,0.0
2014-04-10 00:00:00-04:00,33.92807156707824,34.06667944374077,33.61235427856445,33.61235427856445,934100,0.0,0.0
2014-04-11 00:00:00-04:00,33.97427200388645,34.08977954614808,33.86646653109763,33.91267013549805,2019000,0.0,0.0
2014-04-14 00:00:00-04:00,34.49019492592883,34.49019492592883,34.26688195649845,34.41318893432617,1369000,0.0,0.0
2014-04-15 00:00:00-04:00,34.05128097047633,34.074381305944684,33.82796793601866,34.00507736206055,1587400,0.0,0.0
2014-04-16 00:00:00-04:00,34.128273010253906,34.143674208078565,33.93576244366291,34.128273010253906,1089600,0.0,0.0
2014-04-17 00:00:00-04:00,33.58924133695135,34.020466044358365,33.566141009984584,34.01276397705078,1199700,0.0,0.0
2014-04-21 00:00:00-04:00,34.05127354062958,34.12057746939188,33.98196961186727,34.04357147216797,664700,0.0,0.0
2014-04-22 00:00:00-04:00,34.02816983713787,34.05897223563314,33.866461651255285,33.92036437988281,952800,0.0,0.0
2014-04-23 00:00:00-04:00,33.989673818381895,34.112880494859645,33.95117228275989,34.028175354003906,591400,0.0,0.0
2014-04-24 00:00:00-04:00,33.40443739845112,33.65085071126997,33.24272627521256,33.581546783447266,1120300,0.0,0.0
2014-04-25 00:00:00-04:00,33.64315289543204,33.78176076859757,33.51224709159724,33.75096130371094,1021100,0.0,0.0
2014-04-28 00:00:00-04:00,33.90496635681647,34.128279360609326,33.82796329084312,34.097476959228516,1597400,0.0,0.0
2014-04-29 00:00:00-04:00,34.17447623542033,34.4747922460692,34.12827264244431,34.39008712768555,4271700,0.0,0.0
2014-04-30 00:00:00-04:00,34.474787183487564,34.52099076967864,34.37468088214573,34.45168685913086,1929000,0.0,0.0
2014-05-01 00:00:00-04:00,34.25918726592086,34.34388946144349,34.15908093260316,34.28228759765625,1168200,0.0,0.0
2014-05-02 00:00:00-04:00,33.84336386249515,34.05127566173319,33.827962662091004,33.935768127441406,915700,0.0,0.0
2014-05-05 00:00:00-04:00,33.86647073963289,34.06668344610267,33.81256799654006,33.98967742919922,655200,0.0,0.0
2014-05-06 00:00:00-04:00,34.012778840372675,34.159088808373205,33.928076625320976,33.98197937011719,847000,0.0,0.0
2014-05-07 00:00:00-04:00,34.14824291093499,34.34248774778452,34.124931515033175,34.295867919921875,874400,0.394,0.0
2014-05-08 00:00:00-04:00,34.389102935791016,34.51341950675864,34.35025456310254,34.389102935791016,722900,0.0,0.0
2014-05-09 00:00:00-04:00,34.60665564638677,34.6377355269602,34.435719267173454,34.49787902832031,1390200,0.0,0.0
2014-05-12 00:00:00-04:00,34.715437077156196,34.77759388297949,34.653277307391946,34.72320556640625,1317400,0.0,0.0
2014-05-13 00:00:00-04:00,34.7154426574707,34.777599473285356,34.606666006838985,34.7154426574707,654000,0.0,0.0
2014-05-14 00:00:00-04:00,34.68436205476664,34.7931387031628,34.62997373056856,34.653282165527344,1524900,0.0,0.0
2014-05-15 00:00:00-04:00,35.12724850856187,35.14278845690022,34.87861526303245,34.948543548583984,2348300,0.0,0.0
2014-05-16 00:00:00-04:00,35.32148700548818,35.391415278346656,35.22825029632406,35.368106842041016,1198400,0.0,0.0
2014-05-19 00:00:00-04:00,35.69443617567619,35.70220763026851,35.50019130604898,35.624507904052734,1233800,0.0,0.0
2014-05-20 00:00:00-04:00,35.17385955844503,35.36033296399386,35.08062285567062,35.16608810424805,1029500,0.0,0.0
2014-05-21 00:00:00-04:00,35.29816818237305,35.352556493709656,35.181620107257075,35.29816818237305,1177200,0.0,0.0
2014-05-22 00:00:00-04:00,35.0883890464788,35.1116974796596,34.89414419946244,34.901912689208984,1096100,0.0,0.0
2014-05-23 00:00:00-04:00,34.73874673084089,34.89414319677688,34.72320678785318,34.824214935302734,769300,0.0,0.0
2014-05-27 00:00:00-04:00,34.793139915355745,34.87860813177083,34.62997493707683,34.75429153442383,792600,0.0,0.0
2014-05-28 00:00:00-04:00,34.49788054780683,34.71543379352204,34.474569154379715,34.61442565917969,717400,0.0,0.0
2014-05-29 00:00:00-04:00,34.91745553262807,34.96407536680271,34.83975877294507,34.90968704223633,790400,0.0,0.0
2014-05-30 00:00:00-04:00,34.91745779498824,34.987386068810274,34.84752952116621,34.94076919555664,1041100,0.0,0.0
2014-06-02 00:00:00-04:00,34.878599939069446,34.90967982209116,34.78536325394511,34.863059997558594,853800,0.0,0.0
2014-06-03 00:00:00-04:00,34.971840079689336,35.15054794275151,34.93299170404406,35.14277648925781,2562500,0.0,0.0
2014-06-04 00:00:00-04:00,35.072849823485335,35.088389767238795,34.87860497247893,34.964073181152344,1092100,0.0,0.0
2014-06-05 00:00:00-04:00,34.89414161137754,35.041766617141874,34.78536497934688,35.0029182434082,1074900,0.0,0.0
2014-06-06 00:00:00-04:00,34.381331242663876,34.52895623069852,34.29586305234993,34.5134162902832,1540200,0.0,0.0
2014-06-09 00:00:00-04:00,34.54450551713118,34.71544194400594,34.536737026792046,34.653282165527344,684000,0.0,0.0
2014-06-10 00:00:00-04:00,34.81645259364432,34.99515752364693,34.80091264791258,34.94076919555664,611200,0.0,0.0
2014-06-11 00:00:00-04:00,35.01069229324872,35.01069229324872,34.85529582284739,34.901912689208984,777500,0.0,0.0
2014-06-12 00:00:00-04:00,35.27487331523833,35.298181753646766,35.1194768099845,35.1583251953125,904200,0.0,0.0
2014-06-13 00:00:00-04:00,35.15055571861342,35.22048399582058,35.00292770898622,35.08062744140625,611700,0.0,0.0
2014-06-16 00:00:00-04:00,35.057311593462636,35.18162818562614,34.99515477935156,35.10393142700195,456400,0.0,0.0
2014-06-17 00:00:00-04:00,35.150540417443004,35.305933886756215,35.14276896561308,35.22823715209961,757200,0.0,0.0
2014-06-18 00:00:00-04:00,35.24379024184167,35.37587533282905,35.11170218691275,35.368106842041016,607600,0.0,0.0
2014-06-19 00:00:00-04:00,35.5234989506743,35.69443240239655,35.438030742842585,35.47687911987305,537800,0.0,0.0
2014-06-20 00:00:00-04:00,35.46910836243361,35.5701135434671,35.41472004527988,35.445796966552734,560600,0.0,0.0
2014-06-23 00:00:00-04:00,35.585652439833616,35.585652439833616,35.375867666719486,35.515724182128906,959800,0.0,0.0
2014-06-24 00:00:00-04:00,35.523502273443356,35.63227892487978,35.430262603119466,35.43803405761719,895000,0.0,0.0
2014-06-25 00:00:00-04:00,35.09614779592159,35.22046730889293,34.987371186012,35.0417594909668,904500,0.0,0.0
2014-06-26 00:00:00-04:00,34.964069869674525,35.041766617141874,34.66881689420492,35.0029182434082,504000,0.0,0.0
2014-06-27 00:00:00-04:00,34.90968640783625,34.9329948425293,34.824218195373284,34.9329948425293,510600,0.0,0.0
2014-06-30 00:00:00-04:00,35.166089451307975,35.274869066643234,35.10393263505785,35.20494079589844,607300,0.0,0.0
2014-07-01 00:00:00-04:00,35.20494572130577,35.46911889619665,35.15832587963966,35.45357894897461,886300,0.0,0.0
2014-07-02 00:00:00-04:00,35.36032681405557,35.531263209363516,35.344789836246505,35.523494720458984,1016300,0.0,0.0
2014-07-03 00:00:00-04:00,35.50019130604898,35.73328752075482,35.50019130604898,35.624507904052734,500500,0.0,0.0
2014-07-07 00:00:00-04:00,35.33702589673703,35.492422383335395,35.30594600662907,35.43803405761719,882500,0.0,0.0
2014-07-08 00:00:00-04:00,35.298174130197744,35.45357060189015,35.28263418663439,35.39141082763672,1284800,0.0,0.0
2014-07-09 00:00:00-04:00,35.08062285567062,35.2360163723142,35.03400302231274,35.16608810424805,1126600,0.0,0.0
2014-07-10 00:00:00-04:00,34.66882014447936,34.77759678670806,34.536735068613424,34.730979919433594,1511300,0.0,0.0
2014-07-11 00:00:00-04:00,34.668823886411715,34.90968859444496,34.65328394099588,34.87860870361328,852500,0.0,0.0
2014-07-14 00:00:00-04:00,35.12724099419842,35.18162931977694,35.049544233069525,35.11947250366211,902000,0.0,0.0
2014-07-15 00:00:00-04:00,34.98736685008647,35.02621817504539,34.777582143856094,34.855281829833984,1276700,0.0,0.0
2014-07-16 00:00:00-04:00,35.12723986180094,35.18939963985337,35.026234668377775,35.10393142700195,541200,0.0,0.0
2014-07-17 00:00:00-04:00,35.236014786984825,35.414722658178974,34.940764747492764,34.964073181152344,595600,0.0,0.0
2014-07-18 00:00:00-04:00,34.82421777918621,35.04177107089823,34.76206096610048,34.9796142578125,441400,0.0,0.0
2014-07-21 00:00:00-04:00,34.964074474288104,35.173859276806795,34.917454641303515,35.150550842285156,468600,0.0,0.0
2014-07-22 00:00:00-04:00,35.63227412616481,35.640042615674865,35.51572603592659,35.59342575073242,1292900,0.0,0.0
2014-07-23 00:00:00-04:00,35.70219658692084,35.70219658692084,35.399175158263155,35.43025207519531,944900,0.0,0.0
2014-07-24 00:00:00-04:00,35.23600834279851,35.23600834279851,35.002915157008644,35.0650749206543,670500,0.0,0.0
2014-07-25 00:00:00-04:00,34.692135842070655,34.77760109731414,34.435731184515475,34.536739349365234,631800,0.0,0.0
2014-07-28 00:00:00-04:00,34.738744500499074,34.75428444248906,34.505651298530964,34.6455078125,629300,0.0,0.0
2014-07-29 00:00:00-04:00,34.96406473016488,34.97183321819332,34.64550337006988,34.6688117980957,653400,0.0,0.0
2014-07-30 00:00:00-04:00,34.342492124160344,34.38134050369263,34.09385893842409,34.187095642089844,779200,0.0,0.0
2014-07-31 00:00:00-04:00,33.76752249472943,33.83745075614364,33.55773771048677,33.58881759643555,772700,0.0,0.0
2014-08-01 00:00:00-04:00,33.47227464552324,33.705367877406516,33.46450319156042,33.53443145751953,800100,0.0,0.0
2014-08-04 00:00:00-04:00,33.52666727528258,33.542204257322034,33.145946008600035,33.34019088745117,986000,0.0,0.0
2014-08-05 00:00:00-04:00,33.5810473770936,33.61212429750048,33.379031092773864,33.44895935058594,603900,0.0,0.0
2014-08-06 00:00:00-04:00,33.33451733933321,33.75786328684284,33.31883752750489,33.71866226196289,787200,0.384,0.0
2014-08-07 00:00:00-04:00,34.032250299021,34.032250299021,33.679462032424894,33.72650146484375,687700,0.0,0.0
2014-08-08 00:00:00-04:00,33.38938744659175,33.695136229833174,33.32666821381524,33.68729782104492,546200,0.0,0.0
2014-08-11 00:00:00-04:00,33.66376759212319,33.789203033444004,33.616731170763394,33.70296859741211,871100,0.0,0.0
2014-08-12 00:00:00-04:00,33.687295206799895,33.79705086502376,33.624575978890604,33.7500114440918,695700,0.0,0.0
2014-08-13 00:00:00-04:00,33.78136346132065,33.85192108154297,33.69512603764707,33.85192108154297,725600,0.0,0.0
2014-08-14 00:00:00-04:00,34.016561607899455,34.047921221325325,33.85976653138742,33.97736358642578,883000,0.0,0.0
2014-08-15 00:00:00-04:00,34.2674289100274,34.34582793530078,33.953841780784934,34.110633850097656,689700,0.0,0.0
2014-08-18 00:00:00-04:00,34.2125535091526,34.259592927646,34.10279785661856,34.12631607055664,818300,0.0,0.0
2014-08-19 00:00:00-04:00,34.28311378261368,34.37718963623047,34.23607436049656,34.37718963623047,642500,0.0,0.0
2014-08-20 00:00:00-04:00,34.212549303125414,34.290948324309525,34.15767148360497,34.1733512878418,945300,0.0,0.0
2014-08-21 00:00:00-04:00,34.26742478207915,34.392860216789245,34.19686716314118,34.36150360107422,643100,0.0,0.0
2014-08-22 00:00:00-04:00,34.1811948922832,34.23607272014843,33.99304319406452,34.05575942993164,522800,0.0,0.0
2014-08-25 00:00:00-04:00,34.28310458524499,34.471259232618465,34.22038836319828,34.36150360107422,455200,0.0,0.0
2014-08-26 00:00:00-04:00,34.416385650634766,34.54182110077551,34.39286444768417,34.416385650634766,493800,0.0,0.0
2014-08-27 00:00:00-04:00,34.43205580603312,34.45557700443477,34.33014157855295,34.345821380615234,1289200,0.0,0.0
2014-08-28 00:00:00-04:00,34.41638705060558,34.48694468109342,34.35366782767544,34.40070724487305,820800,0.0,0.0
2014-08-29 00:00:00-04:00,34.47910892232906,34.55750796381471,34.28311580454141,34.54182815551758,491600,0.0,0.0
2014-09-02 00:00:00-04:00,34.69076877374148,34.714286982014535,34.54181513698465,34.63589096069336,480400,0.0,0.0
