Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-03 00:00:00-04:00,34.93380874836408,34.94948855412851,34.76133387557253,34.81621170043945,923000,0.0,0.0
2014-09-04 00:00:00-04:00,35.082753374093635,35.24738680625765,34.88676033848417,34.933799743652344,724500,0.0,0.0
2014-09-05 00:00:00-04:00,34.824054339293305,34.98084942537174,34.76917650775848,34.9730110168457,388200,0.0,0.0
2014-09-08 00:00:00-04:00,34.439899626286774,34.55749665472228,34.36150360107422,34.36150360107422,905500,0.0,0.0
2014-09-09 00:00:00-04:00,34.2439173525244,34.2674355693683,34.11064047896788,34.18119812011719,609000,0.0,0.0
2014-09-10 00:00:00-04:00,34.165516718017685,34.2987905830728,34.11063590171695,34.275272369384766,591900,0.0,0.0
2014-09-11 00:00:00-04:00,34.087116268867135,34.267429544408465,34.0479182508133,34.18903350830078,597700,0.0,0.0
2014-09-12 00:00:00-04:00,34.29878616333008,34.330145771284585,34.118472903516874,34.29878616333008,800700,0.0,0.0
2014-09-15 00:00:00-04:00,34.251746751398315,34.330145771284585,34.118472903516874,34.29878616333008,1480600,0.0,0.0
2014-09-16 00:00:00-04:00,34.173355125707964,34.32230879676083,34.04791966834313,34.275272369384766,1125800,0.0,0.0
2014-09-17 00:00:00-04:00,33.69513154972016,33.710811355736425,33.34234339089715,33.37370300292969,1598900,0.0,0.0
2014-09-18 00:00:00-04:00,33.35018281667216,33.57753550453515,33.35018281667216,33.51481628417969,1120400,0.0,0.0
2014-09-19 00:00:00-04:00,33.561849210445374,33.60104722028029,33.31881676448252,33.3658561706543,1286800,0.0,0.0
2014-09-22 00:00:00-04:00,33.35802401207807,33.48345947265625,33.29530777709762,33.48345947265625,1376400,0.0,0.0
2014-09-23 00:00:00-04:00,33.067949203061744,33.16986643126648,32.96603197485701,33.107147216796875,1209700,0.0,0.0
2014-09-24 00:00:00-04:00,32.9111507860177,33.201219646682496,32.88763257830923,33.16202163696289,2085200,0.0,0.0
2014-09-25 00:00:00-04:00,32.848442438292565,32.911158670745955,32.636769546355204,32.699485778808594,1435100,0.0,0.0
2014-09-26 00:00:00-04:00,32.80924087517737,32.973877337652084,32.62892759781659,32.92683792114258,1019000,0.0,0.0
2014-09-29 00:00:00-04:00,32.40940333347956,32.762191339591,32.37804373502167,32.707313537597656,928600,0.0,0.0
2014-09-30 00:00:00-04:00,32.73084122993847,33.02091012322631,32.69948162238931,32.84843826293945,1157500,0.0,0.0
2014-10-01 00:00:00-04:00,32.47212917388283,32.52700998277459,32.236938096902044,32.28397750854492,895900,0.0,0.0
2014-10-02 00:00:00-04:00,32.14287005147838,32.158549859158086,31.954715349939484,32.10367202758789,2083100,0.0,0.0
2014-10-03 00:00:00-04:00,31.89983380088225,32.0095924418493,31.82927616985487,31.962553024291992,1603800,0.0,0.0
2014-10-06 00:00:00-04:00,32.08014741767202,32.16638485545349,31.962553358475017,32.158546447753906,1054300,0.0,0.0
2014-10-07 00:00:00-04:00,31.89982130872497,31.978220307285643,31.67247168943903,31.688148498535156,1090400,0.0,0.0
2014-10-08 00:00:00-04:00,31.915511008773347,32.39373458118456,31.891992797217693,32.370216369628906,1162300,0.0,0.0
2014-10-09 00:00:00-04:00,32.30749978119407,32.448615043248815,31.954711626057186,31.962553024291992,1037600,0.0,0.0
2014-10-10 00:00:00-04:00,31.750876548610165,31.860632186575803,31.633279513294504,31.64112091064453,825300,0.0,0.0
2014-10-13 00:00:00-04:00,31.7665570184801,31.83711464302493,31.47648811340332,31.47648811340332,1071100,0.0,0.0
2014-10-14 00:00:00-04:00,31.398088776904405,31.680319272257286,31.382408972649593,31.492164611816406,1205500,0.0,0.0
2014-10-15 00:00:00-04:00,31.58625038319887,31.6568080225528,30.87283558111694,31.343217849731445,1393200,0.0,0.0
2014-10-16 00:00:00-04:00,30.684679354216232,31.06098574852823,30.574923696369073,30.880672454833984,2066100,0.0,0.0
2014-10-17 00:00:00-04:00,31.31185576395782,31.617607504114055,31.178581894924857,31.570568084716797,1340500,0.0,0.0
2014-10-20 00:00:00-04:00,31.39809004270339,31.774396388138886,31.374571830681482,31.758716583251953,733600,0.0,0.0
2014-10-21 00:00:00-04:00,31.844959484663757,32.213427486254105,31.813602860120913,32.18206787109375,1090800,0.0,0.0
2014-10-22 00:00:00-04:00,31.829270989097104,32.087983257626696,31.735195159912113,31.73519515991211,1738300,0.0,0.0
2014-10-23 00:00:00-04:00,31.092339237174865,31.108019041009445,30.676834902717278,30.684673309326172,3491200,0.0,0.0
2014-10-24 00:00:00-04:00,30.43380599841184,30.684676907953083,30.41028778521021,30.551403045654297,5691000,0.0,0.0
2014-10-27 00:00:00-04:00,30.66115268395091,30.982581160701482,30.60627487016056,30.912023544311523,2481800,0.0,0.0
2014-10-28 00:00:00-04:00,31.241300090955612,31.34321734407095,31.123706021007898,31.327537536621094,1759900,0.0,0.0
2014-10-29 00:00:00-04:00,31.50783786714061,31.56271567531762,31.115851814095542,31.241287231445312,825500,0.0,0.0
2014-10-30 00:00:00-04:00,30.9198599721466,31.31184604020908,30.89634176506009,31.194252014160156,1052600,0.0,0.0
2014-10-31 00:00:00-04:00,31.66464100064044,31.696000610667937,31.468647923894096,31.53920555114746,4966500,0.0,0.0
2014-11-03 00:00:00-05:00,31.147215859404213,31.33537050757826,31.045298633700906,31.319690704345703,3485200,0.0,0.0
2014-11-04 00:00:00-05:00,31.241298998654596,31.46081330466017,31.225622182370333,31.437292098999023,4459400,0.0,0.0
2014-11-05 00:00:00-05:00,31.606589765663724,31.693617152371054,31.464181863417505,31.63032341003418,1945700,0.364,0.0
2014-11-06 00:00:00-05:00,31.66989393626894,31.780655014373234,31.582866512611847,31.614513397216797,1216500,0.0,0.0
2014-11-07 00:00:00-05:00,31.42462478346283,31.63032341003418,31.32177396117128,31.63032341003418,1939900,0.0,0.0
2014-11-10 00:00:00-05:00,31.954701488350704,32.00217180281911,31.81229356295771,31.90723419189453,1684800,0.0,0.0
2014-11-11 00:00:00-05:00,32.18413140859312,32.27115879482767,32.105017249113565,32.23160171508789,1488600,0.0,0.0
2014-11-12 00:00:00-05:00,32.00218069356526,32.04964800320865,31.891419613713243,31.962623596191406,719300,0.0,0.0
2014-11-13 00:00:00-05:00,32.160409336690385,32.41357835973731,32.12876245430631,32.19996643066406,1379700,0.0,0.0
2014-11-14 00:00:00-05:00,32.04172131963228,32.247419931043126,31.962607165553848,32.207862854003906,1022800,0.0,0.0
2014-11-17 00:00:00-05:00,31.962622462432925,32.21579149826102,31.94679902044205,32.176231384277344,869200,0.0,0.0
2014-11-18 00:00:00-05:00,32.42147848752271,32.42939171466395,32.32654088791104,32.37400817871094,771200,0.0,0.0
2014-11-19 00:00:00-05:00,32.61927530603367,32.79333013177839,32.46895714980765,32.69047927856445,896900,0.0,0.0
2014-11-20 00:00:00-05:00,32.67465195120659,32.793326230644475,32.635094864064726,32.706298828125,1124800,0.0,0.0
2014-11-21 00:00:00-05:00,32.98320248827404,33.04649624409151,32.73003350102895,32.80915069580078,927500,0.0,0.0
2014-11-24 00:00:00-05:00,33.04650265625389,33.05441286825974,32.85662436997094,32.90409469604492,1118500,0.0,0.0
2014-11-25 00:00:00-05:00,32.840797434790474,32.86453410430917,32.59554165452763,32.69047927856445,957100,0.0,0.0
2014-11-26 00:00:00-05:00,32.935741580094245,32.96738544613059,32.8487141579651,32.90409469604492,716400,0.0,0.0
2014-11-28 00:00:00-05:00,33.3392219543457,33.5370104120891,33.315488305180445,33.3392219543457,470800,0.0,0.0
2014-12-01 00:00:00-05:00,33.48163379304975,33.48163379304975,33.2917585415424,33.323402404785156,778600,0.0,0.0
2014-12-02 00:00:00-05:00,33.59238585635515,33.60820929274205,33.33921691018855,33.43415451049805,788000,0.0,0.0
2014-12-03 00:00:00-05:00,33.291756052203255,33.291756052203255,33.10187779688105,33.21263885498047,1678900,0.0,0.0
2014-12-04 00:00:00-05:00,33.639859844333756,33.65568328245109,33.23636971737231,33.315486907958984,1250200,0.0,0.0
2014-12-05 00:00:00-05:00,33.63987390701013,33.63987390701013,33.44208537487908,33.56075668334961,1130000,0.0,0.0
2014-12-08 00:00:00-05:00,33.49744825604565,33.64776637470335,33.35504034657544,33.43415451049805,1181600,0.0,0.0
2014-12-09 00:00:00-05:00,33.252193515932554,33.29175362066082,32.9911143291971,33.08605194091797,1083000,0.0,0.0
2014-12-10 00:00:00-05:00,33.14935375578679,33.16517417991081,32.80915729487343,32.856624603271484,1001500,0.0,0.0
2014-12-11 00:00:00-05:00,32.88826494747303,33.03858309086333,32.73003357558133,32.79332733154297,1071300,0.0,0.0
2014-12-12 00:00:00-05:00,32.73003200168641,32.79332575460443,31.875587463378906,31.875587463378906,1489400,0.0,0.0
2014-12-15 00:00:00-05:00,31.970532758205348,32.0733836224091,31.25058274480504,31.35343360900879,1121600,0.0,0.0
2014-12-16 00:00:00-05:00,31.353434500521818,32.02591420694658,31.25849384562818,31.622426986694336,1541800,0.0,0.0
2014-12-17 00:00:00-05:00,31.582862388658754,32.073379981946715,31.52748185683796,31.828121185302734,1080400,0.0,0.0
2014-12-18 00:00:00-05:00,31.96260924303942,32.73002624511719,31.96260924303942,32.73002624511719,806200,0.0,0.0
2014-12-19 00:00:00-05:00,32.20787652929528,32.603453503670345,32.12084911205071,32.51642608642578,1111300,0.0,0.0
2014-12-22 00:00:00-05:00,32.745843318699826,32.84869412011418,32.627172102924305,32.785400390625,916800,0.0,0.0
2014-12-23 00:00:00-05:00,32.690471360166086,32.84078947998153,32.595533759125374,32.75376510620117,1004400,0.0,0.0
2014-12-24 00:00:00-05:00,32.777511361664686,32.92782953930845,32.76959813136008,32.824981689453125,375200,0.0,0.0
2014-12-26 00:00:00-05:00,32.88826230357732,33.030670225030406,32.85661542814061,32.86452865600586,335900,0.0,0.0
2014-12-29 00:00:00-05:00,32.60345201760159,32.809153724987894,32.58762857718629,32.65883255004883,1009200,0.0,0.0
2014-12-30 00:00:00-05:00,32.39775771874799,32.5243422412124,32.2395263111642,32.2474365234375,783300,0.0,0.0
2014-12-31 00:00:00-05:00,32.35818406747182,32.381917710163094,32.00216433704506,32.02589797973633,434300,0.0,0.0
2015-01-02 00:00:00-05:00,31.859758698987733,31.92304942331286,31.527472587742633,31.63032341003418,907700,0.0,0.0
2015-01-05 00:00:00-05:00,31.123991820763738,31.226842663799207,30.886646275153883,31.036964416503906,1347000,0.0,0.0
2015-01-06 00:00:00-05:00,31.060707290964103,31.27431925086131,30.760070918972406,30.878742218017578,1416000,0.0,0.0
2015-01-07 00:00:00-05:00,30.934108190574968,31.25057087499484,30.854994028475915,31.211013793945312,1067100,0.0,0.0
2015-01-08 00:00:00-05:00,31.535395669565794,31.907238976969126,31.527482440294875,31.788564682006836,1127900,0.0,0.0
2015-01-09 00:00:00-05:00,31.7331770197072,31.756910666162373,31.34551035887131,31.527475357055664,1042000,0.0,0.0
2015-01-12 00:00:00-05:00,31.994266432225352,32.1366743925924,31.733187183561085,32.01008987426758,1124700,0.0,0.0
2015-01-13 00:00:00-05:00,32.468946083081306,32.50850316144628,31.90722772346846,32.14457321166992,1112300,0.0,0.0
2015-01-14 00:00:00-05:00,32.310723522643826,32.476865107684304,32.168315587462715,32.381927490234375,1303300,0.0,0.0
2015-01-15 00:00:00-05:00,32.69840403628602,32.84872224551005,32.50061548930054,32.67466735839844,1153000,0.0,0.0
2015-01-16 00:00:00-05:00,33.022765164740505,33.1018793476572,32.69839218596187,33.05440902709961,1142600,0.0,0.0
2015-01-20 00:00:00-05:00,32.63508865045007,32.817053631066926,32.47685731399706,32.73002624511719,1847100,0.0,0.0
2015-01-21 00:00:00-05:00,32.81705200180233,33.268009326597166,32.698380768863025,33.23636245727539,2523700,0.0,0.0
2015-01-22 00:00:00-05:00,32.706290977187685,33.339213273565385,32.698380768863025,33.23636245727539,3358600,0.0,0.0
2015-01-23 00:00:00-05:00,33.75853105044936,33.948409289548465,33.6082129155879,33.6319465637207,1476400,0.0,0.0
2015-01-26 00:00:00-05:00,33.98006401069782,34.51804895800206,33.90886003184835,34.49431228637695,4242600,0.0,0.0
2015-01-27 00:00:00-05:00,34.50221366495017,34.85032020974564,34.50221366495017,34.739559173583984,1628200,0.0,0.0
2015-01-28 00:00:00-05:00,34.826598237386655,34.84242167900083,34.391464156042076,34.40728759765625,1282000,0.0,0.0
2015-01-29 00:00:00-05:00,35.25381500166714,35.35666282441135,35.03228988172913,35.34083938598633,1850100,0.0,0.0
2015-01-30 00:00:00-05:00,35.00064496632574,35.03228882420826,34.715829119297666,34.78703308105469,2073500,0.0,0.0
2015-02-02 00:00:00-05:00,34.462666553103865,34.763302875940816,34.3281688145608,34.71583557128906,998100,0.0,0.0
2015-02-03 00:00:00-05:00,34.5734176193415,34.771206046204995,34.50221366495017,34.739559173583984,1741200,0.0,0.0
2015-02-04 00:00:00-05:00,34.496467861528714,34.71964486608732,34.40082231129916,34.55226135253906,2164000,0.325,0.0
2015-02-05 00:00:00-05:00,34.44863994362624,34.69572448730469,34.41675708621076,34.69572448730469,1648800,0.0,0.0
2015-02-06 00:00:00-05:00,34.17764119948965,34.2573453012591,33.882729333806196,34.010257720947266,1021100,0.0,0.0
2015-02-09 00:00:00-05:00,33.61970064403442,34.16169700563844,33.61970064403442,34.0660514831543,954800,0.0,0.0
2015-02-10 00:00:00-05:00,34.09793927522796,34.32111626726516,33.93853104729474,34.225467681884766,781000,0.0,0.0
2015-02-11 00:00:00-05:00,34.23343991759166,34.33705769816189,34.066059453951546,34.225467681884766,617400,0.0,0.0
2015-02-12 00:00:00-05:00,34.121850828895056,34.464583970659014,34.11387859368183,34.432701110839844,1170300,0.0,0.0
2015-02-13 00:00:00-05:00,34.368937983710644,34.38487941482272,34.1138811669516,34.297203063964844,986600,0.0,0.0
2015-02-17 00:00:00-05:00,34.297200287563236,34.49646359955794,34.010260631808165,34.4167594909668,1143600,0.0,0.0
2015-02-18 00:00:00-05:00,33.99432499438666,34.38487941482272,33.96244213216251,34.297203063964844,1092500,0.0,0.0
2015-02-19 00:00:00-05:00,34.480525970458984,34.6718201088873,34.40082185308221,34.480525970458984,1309900,0.0,0.0
2015-02-20 00:00:00-05:00,34.12185137766497,34.6399341757328,34.05011646217657,34.544288635253906,1916700,0.0,0.0
2015-02-23 00:00:00-05:00,34.735573497898486,35.006568616934956,34.6478971756144,34.950775146484375,2700000,0.0,0.0
2015-02-24 00:00:00-05:00,35.12613324817639,35.27757225713862,34.90295933170223,35.18192672729492,1490800,0.0,0.0
2015-02-25 00:00:00-05:00,35.181925966881906,35.181925966881906,34.80731000902579,35.05439758300781,1406900,0.0,0.0
2015-02-26 00:00:00-05:00,34.84716916769041,35.205840698854836,34.84716916769041,35.11019515991211,1921200,0.0,0.0
2015-02-27 00:00:00-05:00,35.07830906264067,35.36524869350343,35.05439844024097,35.158016204833984,1732700,0.0,0.0
2015-03-02 00:00:00-05:00,35.28554506694234,35.34930774103897,35.094250963619224,35.22975158691406,1288000,0.0,0.0
2015-03-03 00:00:00-05:00,35.357282762740745,35.38119338734721,35.038460245575855,35.11019515991211,1500300,0.0,0.0
2015-03-04 00:00:00-05:00,34.94281732956949,35.03049368039699,34.74355400151321,34.847171783447266,1971400,0.0,0.0
2015-03-05 00:00:00-05:00,35.28554505764274,35.365249160371675,35.20583791439719,35.293514251708984,982200,0.0,0.0
2015-03-06 00:00:00-05:00,34.84716821622592,34.87107884017953,34.241406058255684,34.28923034667969,886700,0.0,0.0
2015-03-09 00:00:00-04:00,34.169665713936084,34.201548567817014,33.92258119764965,34.05807876586914,929000,0.0,0.0
2015-03-10 00:00:00-04:00,33.882731092721464,33.93055538057573,33.57985305786133,33.57985305786133,1148600,0.0,0.0
2015-03-11 00:00:00-04:00,33.6675331381506,33.69941295974429,33.46826981073392,33.54000473022461,1186100,0.0,0.0
2015-03-12 00:00:00-04:00,33.63565351304538,33.75520969669091,33.404507301273036,33.555946350097656,1105900,0.0,0.0
2015-03-13 00:00:00-04:00,33.245088846275934,33.547969919123375,33.22914741712431,33.5240592956543,1181100,0.0,0.0
2015-03-16 00:00:00-04:00,33.8827371216405,34.1537353866679,33.86679873003649,34.026206970214844,787200,0.0,0.0
2015-03-17 00:00:00-04:00,33.81896638672687,33.95446396674139,33.64361371563367,33.89070129394531,714500,0.0,0.0
2015-03-18 00:00:00-04:00,34.042152599587915,34.88703036308251,33.96244846967156,34.751529693603516,1515500,0.0,0.0
2015-03-19 00:00:00-04:00,34.12184715069295,34.19358205729492,33.85881814631357,33.8986701965332,1350300,0.0,0.0
2015-03-20 00:00:00-04:00,34.36096277206143,34.60007811584106,34.25734500823418,34.46458053588867,1416000,0.0,0.0
2015-03-23 00:00:00-04:00,34.45661601195282,34.67182078166661,34.39285332491757,34.50444030761719,805200,0.0,0.0
2015-03-24 00:00:00-04:00,34.60804221285781,34.67977710947863,34.31313343364606,34.32907485961914,955000,0.0,0.0
2015-03-25 00:00:00-04:00,34.520375187613176,34.54428581064855,34.050113677978516,34.050113677978516,851900,0.0,0.0
2015-03-26 00:00:00-04:00,33.81100837836512,33.866804921248495,33.53204086653749,33.771156311035156,917300,0.0,0.0
2015-03-27 00:00:00-04:00,33.579854344888766,33.922587486355226,33.56391291499302,33.88273239135742,633300,0.0,0.0
2015-03-30 00:00:00-04:00,33.90664053757226,34.22545996204334,33.89069911027125,34.12184524536133,763400,0.0,0.0
2015-03-31 00:00:00-04:00,33.14147194799442,33.524057101037734,33.133499713682134,33.245086669921875,1443000,0.0,0.0
2015-04-01 00:00:00-04:00,33.261036857024344,33.3805960790612,33.045832081668394,33.34074401855469,1589400,0.0,0.0
2015-04-02 00:00:00-04:00,33.61173095799896,33.89867058771805,33.58782033569455,33.866790771484375,1195700,0.0,0.0
2015-04-06 00:00:00-04:00,33.890702229944054,34.31313945049927,33.890702229944054,34.09793472290039,635600,0.0,0.0
2015-04-07 00:00:00-04:00,34.44067290345644,34.63196703628427,34.28126163285277,34.297203063964844,882100,0.0,0.0
2015-04-08 00:00:00-04:00,34.53632102359546,34.56820084487188,34.11388070612469,34.225467681884766,670600,0.0,0.0
2015-04-09 00:00:00-04:00,34.41676219183987,34.432703622912484,34.20952662841303,34.25735092163086,851200,0.0,0.0
2015-04-10 00:00:00-04:00,34.02620408327603,34.273291699416085,34.01026265250728,34.169673919677734,607800,0.0,0.0
2015-04-13 00:00:00-04:00,33.98635466272175,34.08200021423585,33.88273687494642,33.90665054321289,527500,0.0,0.0
2015-04-14 00:00:00-04:00,34.11388070612469,34.297202600661535,34.01026292555446,34.225467681884766,788300,0.0,0.0
2015-04-15 00:00:00-04:00,34.63196936977718,34.759497786749534,34.40879235968759,34.59211730957031,1107700,0.0,0.0
2015-04-16 00:00:00-04:00,35.978981028321215,35.99492245721281,35.62827871425605,35.915218353271484,2046900,0.0,0.0
2015-04-17 00:00:00-04:00,35.7717501737688,35.77971936832162,35.47683828652858,35.63624954223633,1993100,0.0,0.0
2015-04-20 00:00:00-04:00,35.779719381576484,35.81957143538898,35.524662588556325,35.572486877441406,1350900,0.0,0.0
2015-04-21 00:00:00-04:00,35.931159016538885,35.98695249621229,35.779716965553966,35.8514518737793,852500,0.0,0.0
2015-04-22 00:00:00-04:00,35.81854244616038,35.906845037493824,35.601800557133124,35.71418762207031,1262100,0.319,0.0
2015-04-23 00:00:00-04:00,35.609831324967374,36.115562421934435,35.58574991252331,36.027259826660156,934200,0.0,0.0
2015-04-24 00:00:00-04:00,36.051340492049256,36.26808238625811,35.94698260322993,36.09950637817383,686000,0.0,0.0
2015-04-27 00:00:00-04:00,36.36440728191144,36.37243645987391,36.115557885289846,36.18780517578125,785600,0.0,0.0
2015-04-28 00:00:00-04:00,35.842628508686175,36.027259815916175,35.70616002632993,35.946983337402344,764900,0.0,0.0
2015-04-29 00:00:00-04:00,35.6499678827995,35.73827047770145,35.19240267488444,35.304786682128906,1042800,0.0,0.0
2015-04-30 00:00:00-04:00,35.17633819580078,35.40110615160982,35.11212009224123,35.17633819580078,789500,0.0,0.0
2015-05-01 00:00:00-04:00,34.92749788758846,35.18437957763672,34.83919834734335,35.18437957763672,895800,0.0,0.0
2015-05-04 00:00:00-04:00,35.136213686583645,35.264653000490384,35.071992498512884,35.18437957763672,624400,0.0,0.0
2015-05-05 00:00:00-04:00,35.07199474099481,35.14424205107647,34.50204544048113,34.51810073852539,1269400,0.0,0.0
2015-05-06 00:00:00-04:00,34.84721824973057,34.85524436569056,34.47795567088607,34.598365783691406,929500,0.0,0.0
2015-05-07 00:00:00-04:00,34.50203863011587,34.75089110732832,34.42176521797476,34.718780517578125,884400,0.0,0.0
2015-05-08 00:00:00-04:00,35.45730976888718,35.93895948359401,35.433228354933995,35.81052017211914,1242200,0.0,0.0
2015-05-11 00:00:00-04:00,35.44927830879008,35.76234889193493,35.377031015584784,35.60179901123047,1033400,0.0,0.0
2015-05-12 00:00:00-04:00,35.39307789613885,35.56968302915412,35.304775329631205,35.481380462646484,899800,0.0,0.0
2015-05-13 00:00:00-04:00,35.64996717444623,35.78643565355616,35.40111469032487,35.56166458129883,1632700,0.0,0.0
2015-05-14 00:00:00-04:00,36.035282154171135,36.147666150071935,35.95500874630891,36.11555862426758,825200,0.0,0.0
2015-05-15 00:00:00-04:00,36.019227600113084,36.09950407185869,35.83459630844962,36.043312072753906,602700,0.0,0.0
2015-05-18 00:00:00-04:00,35.738270594439214,35.906846605856565,35.67404941167001,35.85065460205078,522700,0.0,0.0
2015-05-19 00:00:00-04:00,35.82657549172366,36.09148023208215,35.75432818758321,35.987125396728516,666800,0.0,0.0
2015-05-20 00:00:00-04:00,35.85064627905898,36.1235801179954,35.85064627905898,36.01119613647461,545600,0.0,0.0
2015-05-21 00:00:00-04:00,36.027256778404784,36.12358548226523,35.93895419060176,36.043312072753906,450400,0.0,0.0
2015-05-22 00:00:00-04:00,36.04330738154104,36.04330738154104,35.73023377583267,35.76234436035156,458200,0.0,0.0
2015-05-26 00:00:00-04:00,35.6419425225341,35.69010534824131,35.15226671294682,35.232540130615234,665800,0.0,0.0
2015-05-27 00:00:00-04:00,35.33689283730547,35.78643187208388,35.28070084073743,35.73826599121094,801400,0.0,0.0
2015-05-28 00:00:00-04:00,35.81853940446502,35.8265685823959,35.56166083089142,35.74629211425781,467000,0.0,0.0
2015-05-29 00:00:00-04:00,35.65798865045088,35.698128414646426,35.256615506368,35.44124984741211,618000,0.0,0.0
2015-06-01 00:00:00-04:00,35.36098249069256,35.40111920299376,34.92749864847593,35.1281852722168,770800,0.0,0.0
2015-06-02 00:00:00-04:00,34.99973068836651,35.14422523940912,34.791018038101384,35.0238151550293,1015800,0.0,0.0
2015-06-03 00:00:00-04:00,35.64194026247225,35.67404779016291,35.38506166754052,35.44927978515625,915500,0.0,0.0
2015-06-04 00:00:00-04:00,35.23253935910362,35.64996785875476,35.13621064756398,35.208457946777344,798800,0.0,0.0
2015-06-05 00:00:00-04:00,34.65456464559858,34.68667524026668,34.35754930050582,34.48598861694336,921700,0.0,0.0
2015-06-08 00:00:00-04:00,34.42979125603382,34.56625973104477,34.26924136988216,34.43782043457031,790900,0.0,0.0
2015-06-09 00:00:00-04:00,34.35754623997397,34.477959428135634,34.12474904271986,34.40571212768555,684100,0.0,0.0
2015-06-10 00:00:00-04:00,34.80708171146924,35.328864993916106,34.758915828776836,35.14423370361328,719800,0.0,0.0
2015-06-11 00:00:00-04:00,35.46534194477086,35.67405469521331,35.30479202630398,35.42520523071289,626100,0.0,0.0
2015-06-12 00:00:00-04:00,34.74286045234408,34.97565762478851,34.58231363488445,34.871299743652344,685300,0.0,0.0
2015-06-15 00:00:00-04:00,34.590337451342656,34.839189901436505,34.534145456520505,34.80707931518555,533200,0.0,0.0
2015-06-16 00:00:00-04:00,34.79102486196486,35.08804013637147,34.718777572273076,35.01579284667969,553200,0.0,0.0
2015-06-17 00:00:00-04:00,34.83117143502218,35.120160675682534,34.69470599484089,35.07199478149414,824000,0.0,0.0
2015-06-18 00:00:00-04:00,35.16833113555726,35.55364915238286,35.08002851586559,35.352962493896484,1213400,0.0,0.0
2015-06-19 00:00:00-04:00,35.34492643885243,35.47336575281552,35.264653015963546,35.28070831298828,608800,0.0,0.0
2015-06-22 00:00:00-04:00,35.97909089535742,36.22794336441737,35.8988174858461,36.043312072753906,1058200,0.0,0.0
2015-06-23 00:00:00-04:00,36.324284378278385,36.324284378278385,35.906855770440984,35.979103088378906,1024200,0.0,0.0
2015-06-24 00:00:00-04:00,36.043315111618945,36.15569911930377,35.85065462542029,35.946983337402344,1160500,0.0,0.0
2015-06-25 00:00:00-04:00,35.850649221971466,35.92289651062746,35.64193653376199,35.7302360534668,699100,0.0,0.0
2015-06-26 00:00:00-04:00,35.906845037493824,36.02725821880932,35.66602173709723,35.71418762207031,887900,0.0,0.0
2015-06-29 00:00:00-04:00,35.03184645433463,35.2164777274987,34.59836273704472,34.614418029785156,1008200,0.0,0.0
2015-06-30 00:00:00-04:00,34.863280448706355,34.863280448706355,34.28530199362004,34.48598861694336,1104800,0.0,0.0
2015-07-01 00:00:00-04:00,34.93551783491028,35.00776512127992,34.65455480470213,34.799049377441406,767400,0.0,0.0
2015-07-02 00:00:00-04:00,34.63851240497652,34.73484112673059,34.397686007239045,34.477962493896484,799500,0.0,0.0
2015-07-06 00:00:00-04:00,33.91603322076501,34.30135110053872,33.87589651579084,34.06855392456055,1138100,0.0,0.0
2015-07-07 00:00:00-04:00,33.81970608251601,34.38162916487895,33.59493501223017,34.28529739379883,1276700,0.0,0.0
2015-07-08 00:00:00-04:00,34.1729232807841,34.301362617165296,34.02040252577996,34.15686798095703,830500,0.0,0.0
2015-07-09 00:00:00-04:00,34.783008568083645,34.8311713999886,34.51810074366644,34.526126861572266,769000,0.0,0.0
2015-07-10 00:00:00-04:00,35.87472837191943,35.99514153284226,35.706152396414566,35.842620849609375,1262100,0.0,0.0
