Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-13 00:00:00-04:00,35.87472606975385,35.96302864046616,35.69812399056292,35.8024787902832,738800,0.0,0.0
2015-07-14 00:00:00-04:00,36.372431900435785,36.388487192113956,36.13963476445291,36.26807403564453,802900,0.0,0.0
2015-07-15 00:00:00-04:00,36.19583739346993,36.276110813222274,36.067398084525365,36.15570068359375,887800,0.0,0.0
2015-07-16 00:00:00-04:00,36.55706861178654,36.63734201991185,36.35638202923906,36.48482131958008,990600,0.0,0.0
2015-07-17 00:00:00-04:00,36.14766920206392,36.26808238625811,36.027259080104216,36.09950637817383,979200,0.0,0.0
2015-07-20 00:00:00-04:00,36.19582748413086,36.26807476702269,36.027251511461195,36.19582748413086,969600,0.0,0.0
2015-07-21 00:00:00-04:00,36.05936116000511,36.099500923494325,35.754319780678394,35.794456481933594,808200,0.0,0.0
2015-07-22 00:00:00-04:00,35.80248569535365,35.98712004912558,35.78643346324975,35.95500946044922,688100,0.0,0.0
2015-07-23 00:00:00-04:00,36.42060309896753,36.42060309896753,35.9951484893545,36.09950637817383,863100,0.0,0.0
2015-07-24 00:00:00-04:00,36.284140718971855,36.300196015690695,35.874738308228196,35.89882278442383,641300,0.0,0.0
2015-07-27 00:00:00-04:00,35.955009361227134,35.96303547725694,35.55363619058312,35.60179901123047,757200,0.0,0.0
2015-07-28 00:00:00-04:00,35.70615244008348,35.93894958496094,35.57771316398452,35.93894958496094,755400,0.0,0.0
2015-07-29 00:00:00-04:00,36.003178416054695,36.18781280128772,35.9710708841416,36.10753631591797,1114600,0.0,0.0
2015-07-30 00:00:00-04:00,36.139646929020806,36.32427825211587,35.93093112918478,36.284141540527344,709400,0.0,0.0
2015-07-31 00:00:00-04:00,36.396522515678704,36.541017115107714,36.31624909921128,36.38849639892578,644900,0.0,0.0
2015-08-03 00:00:00-04:00,36.86211316236662,36.91027904869818,36.58918232652459,36.74972915649414,735500,0.0,0.0
2015-08-04 00:00:00-04:00,36.8139549188635,36.87014692879146,36.64537888907963,36.75776290893555,785900,0.0,0.0
2015-08-05 00:00:00-04:00,36.97443078221398,37.14422296876301,36.942088532111285,37.0552864074707,586000,0.328,0.0
2015-08-06 00:00:00-04:00,37.23317337493628,37.34636819868278,37.11997855118978,37.14423370361328,780800,0.0,0.0
2015-08-07 00:00:00-04:00,36.853163301734654,37.071465846230545,36.77230765161796,37.047210693359375,660600,0.0,0.0
2015-08-10 00:00:00-04:00,36.99062333412326,37.30595274446257,36.99062333412326,37.24935531616211,807000,0.0,0.0
2015-08-11 00:00:00-04:00,36.796560993051514,36.869329532410426,36.667195043560966,36.748050689697266,1169800,0.0,0.0
2015-08-12 00:00:00-04:00,35.07438327804924,35.53524974352589,35.0016147264304,35.49482345581055,1575900,0.0,0.0
2015-08-13 00:00:00-04:00,35.510988924970945,35.72929456397624,35.41396522463342,35.640357971191406,739200,0.0,0.0
2015-08-14 00:00:00-04:00,35.51098950168205,35.64844257335966,35.38971064537249,35.6161003112793,829500,0.0,0.0
2015-08-17 00:00:00-04:00,35.11481774069716,35.478660583496094,35.05822030785386,35.478660583496094,610800,0.0,0.0
2015-08-18 00:00:00-04:00,35.1552289159647,35.36545050552436,35.114802636227054,35.21182632446289,645500,0.0,0.0
2015-08-19 00:00:00-04:00,34.75096576231162,34.84798946677545,34.50031785109145,34.64585494995117,795900,0.0,0.0
2015-08-20 00:00:00-04:00,34.07987463687192,34.14455606676429,33.90199530709496,33.92625045776367,987100,0.0,0.0
2015-08-21 00:00:00-04:00,33.73219549363415,33.81304803388873,33.06919479370117,33.06919479370117,1356800,0.0,0.0
2015-08-24 00:00:00-04:00,31.872566205207786,32.794302108110024,31.32276320752121,32.13938522338867,2983900,0.0,0.0
2015-08-25 00:00:00-04:00,33.06920650546738,33.06920650546738,32.01002058078237,32.02619171142578,1895200,0.0,0.0
2015-08-26 00:00:00-04:00,32.45471698773419,32.46280409549623,31.775544899133603,32.4223747253418,1874800,0.0,0.0
2015-08-27 00:00:00-04:00,32.44663791541555,32.85899102869282,32.43046678175176,32.83473587036133,1703200,0.0,0.0
2015-08-28 00:00:00-04:00,32.34960107106665,32.63259119584105,32.260664490017184,32.62450408935547,1247800,0.0,0.0
2015-08-31 00:00:00-04:00,32.56790866402858,32.64876431216986,32.39811642942329,32.592166900634766,701900,0.0,0.0
2015-09-01 00:00:00-04:00,31.8402316445006,31.969597618764407,31.492560010355113,31.605754852294922,1297400,0.0,0.0
2015-09-02 00:00:00-04:00,32.13129102751275,32.20405954722042,31.896814343529538,32.19597244262695,968300,0.0,0.0
2015-09-03 00:00:00-04:00,32.40620742318219,32.592170809720066,32.244499191832034,32.333438873291016,796400,0.0,0.0
2015-09-04 00:00:00-04:00,31.735118897883375,31.856400840778434,31.573410668799276,31.694692611694336,953700,0.0,0.0
2015-09-08 00:00:00-04:00,32.46280534118317,32.55174193968312,32.252583711893784,32.478973388671875,713400,0.0,0.0
2015-09-09 00:00:00-04:00,33.10963985469187,33.10963985469187,32.3496119739193,32.39004135131836,1361800,0.0,0.0
2015-09-10 00:00:00-04:00,32.13938203535849,32.228321699263184,32.00193207065296,32.12321090698242,2887500,0.0,0.0
2015-09-11 00:00:00-04:00,31.91299302852413,32.058530102416945,31.840224491577725,32.01810073852539,1744100,0.0,0.0
2015-09-14 00:00:00-04:00,31.80788925789341,31.953426363923178,31.71894957261654,31.81597328186035,1395600,0.0,0.0
2015-09-15 00:00:00-04:00,31.864486639080774,32.179816006977696,31.783634062199344,32.13130569458008,1550600,0.0,0.0
2015-09-16 00:00:00-04:00,33.08537416512077,33.26325351579166,32.94792418274981,33.23091125488281,1002300,0.0,0.0
2015-09-17 00:00:00-04:00,33.18239969863938,33.48964191272348,33.004520354665054,33.174312591552734,1336900,0.0,0.0
2015-09-18 00:00:00-04:00,32.89940836921684,33.09345883605548,32.73770324523343,32.770042419433594,897200,0.0,0.0
2015-09-21 00:00:00-04:00,33.0692100409081,33.08537808895225,32.75387758614096,32.883243560791016,586600,0.0,0.0
2015-09-22 00:00:00-04:00,32.06662180057502,32.082792933137135,31.678523872068705,31.97768211364746,1352300,0.0,0.0
2015-09-23 00:00:00-04:00,31.993839924307,32.0180950708865,31.727024058951834,31.89681625366211,637700,0.0,0.0
2015-09-24 00:00:00-04:00,31.492558787579735,31.71894846266923,31.20956860938987,31.59766960144043,1241700,0.0,0.0
2015-09-25 00:00:00-04:00,32.3981151841616,32.67301820862051,32.23640697842209,32.357688903808594,1052400,0.0,0.0
2015-09-28 00:00:00-04:00,32.228329443720725,32.228329443720725,31.751291837140514,31.81597328186035,905000,0.0,0.0
2015-09-29 00:00:00-04:00,31.767457866140038,32.195982007094315,31.638091913154163,32.155555725097656,1002400,0.0,0.0
2015-09-30 00:00:00-04:00,32.9640915759977,32.99643383323984,32.70535968671542,32.97217559814453,1957500,0.0,0.0
2015-10-01 00:00:00-04:00,33.206658117692044,33.23900038056473,32.77004682189462,33.020694732666016,1257000,0.0,0.0
2015-10-02 00:00:00-04:00,32.93983694933035,33.65134811401367,32.85089728266307,33.65134811401367,1145000,0.0,0.0
2015-10-05 00:00:00-04:00,34.112209347057856,34.298172674620666,34.07987017850601,34.29008865356445,875400,0.0,0.0
2015-10-06 00:00:00-04:00,34.27392646090752,34.45988983694322,34.23350017643503,34.26584243774414,768200,0.0,0.0
2015-10-07 00:00:00-04:00,34.0960445584697,34.33860841582229,33.99093684356632,34.32243728637695,1068100,0.0,0.0
2015-10-08 00:00:00-04:00,34.06371219756613,34.694370950445446,33.95051735313427,34.68628692626953,798200,0.0,0.0
2015-10-09 00:00:00-04:00,34.38711418362088,34.67010428509213,34.3386038860117,34.500308990478516,877100,0.0,0.0
2015-10-12 00:00:00-04:00,34.81564961815358,35.13097896483855,34.7913913792585,34.9288444519043,821600,0.0,0.0
2015-10-13 00:00:00-04:00,34.64585180244805,35.02586564653919,34.64585180244805,34.81564712524414,913700,0.0,0.0
2015-10-14 00:00:00-04:00,34.82372921397189,34.99352144301007,34.81564519158662,34.85607147216797,760000,0.0,0.0
2015-10-15 00:00:00-04:00,36.17399141343715,36.38420993596297,36.03653834982867,36.35186767578125,1329300,0.0,0.0
2015-10-16 00:00:00-04:00,36.311443869934074,36.578262908144524,36.27101758411283,36.55400466918945,819400,0.0,0.0
2015-10-19 00:00:00-04:00,36.63484254058005,36.70761105346359,36.44887924861687,36.61867141723633,690100,0.0,0.0
2015-10-20 00:00:00-04:00,36.691452653931314,36.69953667624333,36.49740219084052,36.586341857910156,652600,0.0,0.0
2015-10-21 00:00:00-04:00,36.73996805142951,36.796565468444825,36.54592064575636,36.55400466918945,983400,0.0,0.0
2015-10-22 00:00:00-04:00,36.82889752054112,37.11997163268254,36.796555267119395,36.96635055541992,1320300,0.0,0.0
2015-10-23 00:00:00-04:00,37.022953666083794,37.087635098574765,36.62676871138929,36.73996353149414,866800,0.0,0.0
2015-10-26 00:00:00-04:00,36.723801363501394,36.82891218681647,36.5863513582133,36.62677764892578,633700,0.0,0.0
2015-10-27 00:00:00-04:00,36.44889770011173,36.54592140496388,36.31952864787158,36.376129150390625,916800,0.0,0.0
2015-10-28 00:00:00-04:00,36.76232324437206,36.85194820205274,36.25716806519039,36.52604293823242,1382800,0.344,0.0
2015-10-29 00:00:00-04:00,36.57492394770665,36.70528666390869,36.51789045362403,36.656402587890625,735300,0.0,0.0
2015-10-30 00:00:00-04:00,36.28976753792622,36.52605100433729,36.21643829345703,36.21643829345703,799300,0.0,0.0
2015-11-02 00:00:00-05:00,36.34679153877732,36.452712221538,36.15124590199548,36.33864212036133,1072100,0.0,0.0
2015-11-03 00:00:00-05:00,36.01274191598637,36.33864721216563,35.939412680429776,36.314205169677734,944200,0.0,0.0
2015-11-04 00:00:00-05:00,36.22458132922898,36.26531910400622,36.03718507877933,36.13495635986328,736400,0.0,0.0
2015-11-05 00:00:00-05:00,36.00458083607471,36.08605946480173,35.82533406905903,35.97199249267578,1071500,0.0,0.0
2015-11-06 00:00:00-05:00,35.40981100868917,35.540173744023555,35.0431648442822,35.34463119506836,1017800,0.0,0.0
2015-11-09 00:00:00-05:00,34.81502419971035,35.002420401785315,34.709103526157655,34.93724060058594,1066700,0.0,0.0
2015-11-10 00:00:00-05:00,34.50541406411731,34.945389409019846,34.48912144372157,34.9046516418457,1269000,0.0,0.0
2015-11-11 00:00:00-05:00,35.19796635091215,35.474987501808975,35.15722858626983,35.33647537231445,1639600,0.0,0.0
2015-11-12 00:00:00-05:00,34.94539753056027,35.051318236303636,34.70911407470703,34.70911407470703,1369700,0.0,0.0
2015-11-13 00:00:00-05:00,34.244683581717595,34.34245793824846,34.10617457210346,34.22024154663086,1193400,0.0,0.0
2015-11-16 00:00:00-05:00,34.24468650092261,34.627628326416016,34.228390773445,34.627628326416016,1238100,0.0,0.0
2015-11-17 00:00:00-05:00,34.961682590179514,35.100194718190416,34.80687784295996,34.88020706176758,2441100,0.0,0.0
2015-11-18 00:00:00-05:00,34.69280983959736,35.2142606655186,34.676514112775806,35.189815521240234,2572400,0.0,0.0
2015-11-19 00:00:00-05:00,35.263150654639375,35.483138341503555,35.24685492508359,35.40980911254883,1699400,0.0,0.0
2015-11-20 00:00:00-05:00,35.377217692757064,35.63794625784679,35.377217692757064,35.46684265136719,2667300,0.0,0.0
2015-11-23 00:00:00-05:00,35.450542925793414,35.556463602038015,35.173521770448346,35.238704681396484,1230200,0.0,0.0
2015-11-24 00:00:00-05:00,34.69281672594999,35.16538046520815,34.68466730687555,35.10020065307617,1684200,0.0,0.0
2015-11-25 00:00:00-05:00,35.613509478520534,35.66239667873059,35.52388449884878,35.59721374511719,1802100,0.0,0.0
2015-11-27 00:00:00-05:00,35.63795140684611,35.727573270312256,35.442405731799376,35.49943923950195,824500,0.0,0.0
2015-11-30 00:00:00-05:00,35.4098125715803,35.450550345402945,34.88021529569997,34.912803649902344,1244900,0.0,0.0
2015-12-01 00:00:00-05:00,34.904655530148304,35.01872253417969,34.76614337661537,35.01872253417969,1181200,0.0,0.0
2015-12-02 00:00:00-05:00,35.189826904251845,35.3853725812724,35.051317843602654,35.07575988769531,1389500,0.0,0.0
2015-12-03 00:00:00-05:00,34.89650934901936,34.90465566015505,34.195808483825004,34.30987548828125,1842300,0.0,0.0
2015-12-04 00:00:00-05:00,34.21209842937987,34.9290917956116,34.187653283920625,34.89650344848633,1471000,0.0,0.0
2015-12-07 00:00:00-05:00,35.18167696262097,35.34463115864422,35.06760995783253,35.28759765625,1079900,0.0,0.0
2015-12-08 00:00:00-05:00,34.798733453701736,34.9861296826018,34.6846664542054,34.87206268310547,1454800,0.0,0.0
2015-12-09 00:00:00-05:00,35.06760647962969,35.336478234520975,34.692814041615186,34.92094802856445,1841900,0.0,0.0
2015-12-10 00:00:00-05:00,34.88021899574822,34.93725250676856,34.61949348591432,34.68467330932617,1624300,0.0,0.0
2015-12-11 00:00:00-05:00,34.33431349067648,34.45652989998358,34.04914601308311,34.09803009033203,1698900,0.0,0.0
2015-12-14 00:00:00-05:00,34.13878244740777,34.2772915236544,33.78843193819244,34.15507507324219,2433800,0.0,0.0
2015-12-15 00:00:00-05:00,34.53801160962844,34.78244136385503,34.529865297994505,34.58689880371094,1535000,0.0,0.0
2015-12-16 00:00:00-05:00,34.99427815714783,35.36092429427247,34.82317766252052,35.27944564819336,1257700,0.0,0.0
2015-12-17 00:00:00-05:00,35.00242607146881,35.14908453303834,34.88021275888933,34.88835906982422,1257300,0.0,0.0
2015-12-18 00:00:00-05:00,34.627631937386475,34.67651912491728,34.342464447021484,34.342464447021484,1676400,0.0,0.0
2015-12-21 00:00:00-05:00,34.84762738919495,34.855773701553545,34.13878010645393,34.399505615234375,1124600,0.0,0.0
2015-12-22 00:00:00-05:00,34.456527850039386,34.668366091063945,34.20394873627468,34.627628326416016,1434600,0.0,0.0
2015-12-23 00:00:00-05:00,34.96983561140081,35.34463119506836,34.95354298906519,35.34463119506836,1260100,0.0,0.0
2015-12-24 00:00:00-05:00,35.32018604537938,35.474993930402746,35.27130196218697,35.34463119506836,465200,0.0,0.0
2015-12-28 00:00:00-05:00,35.30389280454616,35.43425553759669,35.230563572949436,35.38536834716797,648700,0.0,0.0
2015-12-29 00:00:00-05:00,35.68682555192599,35.882371172492284,35.59720060533695,35.81718826293945,1278700,0.0,0.0
2015-12-30 00:00:00-05:00,35.857933560243275,35.89052502186636,35.646095275878906,35.646095275878906,866800,0.0,0.0
2015-12-31 00:00:00-05:00,35.51573150451784,35.523877815640255,35.132789611816406,35.132789611816406,701300,0.0,0.0
2016-01-04 00:00:00-05:00,34.40765127321981,34.440242738220846,33.8454624883713,34.383209228515625,1551800,0.0,0.0
2016-01-05 00:00:00-05:00,34.179513974962305,34.432090034401135,34.04100181596334,34.301727294921875,1277500,0.0,0.0
2016-01-06 00:00:00-05:00,33.68251107756051,33.935090290221204,33.601035516363346,33.81287384033203,1457700,0.0,0.0
2016-01-07 00:00:00-05:00,33.324008856943635,33.601030071454645,33.169200964424206,33.283267974853516,1311100,0.0,0.0
2016-01-08 00:00:00-05:00,33.45436431486558,33.45436431486558,32.90846831625897,32.95735549926758,1557500,0.0,0.0
2016-01-11 00:00:00-05:00,33.25066552701882,33.29954959185847,32.78624826249241,33.144744873046875,1361800,0.0,0.0
2016-01-12 00:00:00-05:00,33.51139723177725,33.861747600420976,33.177342590523025,33.763973236083984,2066000,0.0,0.0
2016-01-13 00:00:00-05:00,34.01656754799422,34.06545475200682,33.27512871498443,33.30772018432617,1557900,0.0,0.0
2016-01-14 00:00:00-05:00,33.34029594504164,33.67435371740125,33.152899729291,33.50325012207031,1842000,0.0,0.0
2016-01-15 00:00:00-05:00,32.67218592185305,32.88402727991403,32.476643400050065,32.664039611816406,1700700,0.0,0.0
2016-01-19 00:00:00-05:00,33.943227743199095,34.16321543072208,33.76397782564126,33.95137405395508,1929000,0.0,0.0
2016-01-20 00:00:00-05:00,33.36474210614413,33.47066279064662,32.566270033331705,33.20993423461914,1821800,0.0,0.0
2016-01-21 00:00:00-05:00,33.42177720892609,33.76397821024251,33.00624386950739,33.56843566894531,1752400,0.0,0.0
2016-01-22 00:00:00-05:00,34.21210615710035,34.51356941572524,34.09803603807329,34.432090759277344,1439800,0.0,0.0
2016-01-25 00:00:00-05:00,34.562451538693566,34.6031924186503,34.27728402755296,34.30987548828125,1381100,0.0,0.0
2016-01-26 00:00:00-05:00,34.25284167700755,34.83947242436003,34.22839652763551,34.73355484008789,1269400,0.0,0.0
2016-01-27 00:00:00-05:00,34.97798782317458,35.26315535820628,34.64393309295471,34.831329345703125,1512600,0.0,0.0
2016-01-28 00:00:00-05:00,34.94539841389367,35.19797760840686,34.65208144170885,35.05131912231445,1240100,0.0,0.0
2016-01-29 00:00:00-05:00,35.434241682283556,36.07790567673625,35.336467339657325,36.069759368896484,1258300,0.0,0.0
2016-02-01 00:00:00-05:00,35.849796417791296,36.314213986374284,35.81720494783265,36.19199752807617,1621500,0.0,0.0
2016-02-02 00:00:00-05:00,36.21643363338998,36.2571714066103,35.890525231441735,35.98829650878906,1445800,0.0,0.0
2016-02-03 00:00:00-05:00,36.31665961684246,36.40695609141662,35.81590953339509,36.324867248535156,2004300,0.33,0.0
2016-02-04 00:00:00-05:00,35.54500377815179,35.725602955031164,35.33977857951178,35.60246658325195,1795800,0.0,0.0
2016-02-05 00:00:00-05:00,35.75023274342562,35.76665113682522,35.290530254190216,35.58605194091797,2290800,0.0,0.0
2016-02-08 00:00:00-05:00,34.97858361002265,35.44649681578432,34.78977680168794,35.323360443115234,2651200,0.0,0.0
2016-02-09 00:00:00-05:00,34.61738563634751,35.265898027462974,34.60097037586566,35.077091217041016,1513200,0.0,0.0
2016-02-10 00:00:00-05:00,35.42187746513539,35.430085096831384,34.89649822342131,34.93754577636719,1577600,0.0,0.0
2016-02-11 00:00:00-05:00,34.75694816016345,34.871873798116425,34.47784169735389,34.76515579223633,2048400,0.0,0.0
2016-02-12 00:00:00-05:00,34.78978268145604,35.306948018500236,34.765153523866864,35.29874038696289,1724500,0.0,0.0
2016-02-16 00:00:00-05:00,35.75023509701346,35.75023509701346,35.28232181452939,35.61068344116211,1720500,0.0,0.0
2016-02-17 00:00:00-05:00,35.758445127970944,36.062177590920804,35.635308737632315,35.95545959472656,1236300,0.0,0.0
2016-02-18 00:00:00-05:00,35.86516641746272,35.93084000580483,35.594270694274115,35.6845703125,1404600,0.0,0.0
2016-02-19 00:00:00-05:00,35.51217100520608,35.86515863724887,35.46291895612277,35.83232498168945,1591900,0.0,0.0
2016-02-22 00:00:00-05:00,35.70918859600443,35.98829502293389,35.70918859600443,35.83232498168945,985500,0.0,0.0
2016-02-23 00:00:00-05:00,35.63531522969913,35.79949606956505,35.33979034423828,35.33979034423828,1029400,0.0,0.0
2016-02-24 00:00:00-05:00,34.92932885296291,35.29052721365757,34.75694043435213,35.2576904296875,1298500,0.0,0.0
2016-02-25 00:00:00-05:00,35.64351502190886,35.83232498168945,35.586052210319416,35.83232498168945,840200,0.0,0.0
2016-02-26 00:00:00-05:00,35.7830721296648,35.84874257654544,35.28232205480953,35.31515884399414,909600,0.0,0.0
2016-02-29 00:00:00-05:00,35.20843708287052,35.54500630732893,35.15097427368164,35.15097427368164,1100700,0.0,0.0
2016-03-01 00:00:00-05:00,35.80768557580539,36.308435474736534,35.799477947137035,36.234554290771484,1338900,0.0,0.0
2016-03-02 00:00:00-05:00,35.63530336659148,35.668140149931,35.25768975265098,35.60246658325195,1486400,0.0,0.0
2016-03-03 00:00:00-05:00,35.42188170216312,35.93904711106526,35.42188170216312,35.91442108154297,1103100,0.0,0.0
2016-03-04 00:00:00-05:00,36.448001672435765,36.49725372290456,36.308446889301116,36.398746490478516,1336500,0.0,0.0
2016-03-07 00:00:00-05:00,35.922630281027224,36.20173677657975,35.82412302715255,36.10322952270508,920100,0.0,0.0
2016-03-08 00:00:00-05:00,36.11143468743113,36.423374798243245,36.029342712357945,36.22636032104492,1060100,0.0,0.0
2016-03-09 00:00:00-05:00,36.480835392078,36.661434594745465,36.33307297743889,36.415164947509766,1097700,0.0,0.0
2016-03-10 00:00:00-05:00,36.8994849464569,37.06366570321117,35.92261116608713,36.234554290771484,1643400,0.0,0.0
2016-03-11 00:00:00-05:00,36.571132915711495,36.66143251191507,36.44799966483339,36.63680648803711,1199100,0.0,0.0
2016-03-14 00:00:00-04:00,36.6203882030036,36.71068779947361,36.43158137924281,36.489044189453125,1208500,0.0,0.0
2016-03-15 00:00:00-04:00,36.415164957439536,36.75173420610075,36.374120538137134,36.59576416015625,909500,0.0,0.0
2016-03-16 00:00:00-04:00,36.185309611533,36.562923236787846,36.029336451740875,36.513668060302734,1168000,0.0,0.0
2016-03-17 00:00:00-04:00,36.53008628614682,37.08008832936328,36.406949911238726,36.98979187011719,1396900,0.0,0.0
2016-03-18 00:00:00-04:00,36.800984734566796,37.1539692011223,36.73531116679679,36.90769958496094,1375300,0.0,0.0
2016-03-21 00:00:00-04:00,36.538298215346735,36.75173420610075,36.538298215346735,36.59576416015625,1015600,0.0,0.0
2016-03-22 00:00:00-04:00,36.09501629241649,36.308449164629444,36.078597897401856,36.22636032104492,1069600,0.0,0.0
2016-03-23 00:00:00-04:00,36.66143398371183,36.73531518980001,36.53008996527599,36.612178802490234,1046800,0.0,0.0
2016-03-24 00:00:00-04:00,36.61217733267086,36.63680648803711,36.37411846171121,36.63680648803711,1209300,0.0,0.0
2016-03-28 00:00:00-04:00,36.759937351393155,36.91591050979205,36.669637761054446,36.7763557434082,604700,0.0,0.0
2016-03-29 00:00:00-04:00,37.129346554078126,37.33457177478262,36.97337651367852,37.318153381347656,1549600,0.0,0.0
2016-03-30 00:00:00-04:00,37.77785704601047,37.933827078330175,37.48233224246729,37.5726318359375,1410400,0.0,0.0
2016-03-31 00:00:00-04:00,37.424875702635674,37.424875702635674,37.05546963633312,37.08830642700195,1166900,0.0,0.0
2016-04-01 00:00:00-04:00,36.51367111060174,37.03904717771296,36.50546347957929,37.02262878417969,949700,0.0,0.0
2016-04-04 00:00:00-04:00,37.5315935153418,37.5315935153418,37.1457690556706,37.21965026855469,1615100,0.0,0.0
2016-04-05 00:00:00-04:00,37.05547326754879,37.15398051771969,36.89950319382078,37.03905487060547,1199600,0.0,0.0
2016-04-06 00:00:00-04:00,37.178599999438404,37.62188720703125,37.16218160676961,37.62188720703125,1044400,0.0,0.0
2016-04-07 00:00:00-04:00,37.40845852623124,37.6218945410446,37.21965167096639,37.35920333862305,935000,0.0,0.0
2016-04-08 00:00:00-04:00,37.44949556055395,37.55621354690283,37.32636231306358,37.424869537353516,700100,0.0,0.0
2016-04-11 00:00:00-04:00,37.65473430238827,37.85995958677461,37.54801940917969,37.54801940917969,1149700,0.0,0.0
2016-04-12 00:00:00-04:00,37.85173602147549,37.958454001255845,37.61367404023008,37.92561721801758,900900,0.0,0.0
2016-04-13 00:00:00-04:00,38.10621339418551,38.17188696088838,37.80248097690476,37.95845413208008,1603600,0.0,0.0
2016-04-14 00:00:00-04:00,38.18831823054555,38.21294426061958,37.892793343700845,37.9010009765625,1360700,0.0,0.0
2016-04-15 00:00:00-04:00,38.08980486116818,38.27861170155274,38.05696807201733,38.25398254394531,1138500,0.0,0.0
2016-04-18 00:00:00-04:00,38.16368436322048,38.45920605788811,38.14726596937977,38.39353561401367,1262000,0.0,0.0
2016-04-19 00:00:00-04:00,39.15697436093272,39.32115517060415,39.11592994138699,39.2226448059082,1516200,0.0,0.0
2016-04-20 00:00:00-04:00,39.033831017224905,39.312937404499095,38.91890541037458,39.04204177856445,1169700,0.0,0.0
2016-04-21 00:00:00-04:00,38.37711337714786,38.46741296848513,38.17188817192247,38.21293258666992,1268800,0.0,0.0
2016-04-22 00:00:00-04:00,37.84352368680641,37.89277885961632,37.433073307854116,37.75322723388672,1522500,0.0,0.0
2016-04-25 00:00:00-04:00,37.57264632365548,37.966678503152714,37.54802029102734,37.933841705322266,1239400,0.0,0.0
2016-04-26 00:00:00-04:00,37.7778645324952,37.950252991561754,37.47413203821287,37.52338409423828,1173100,0.0,0.0
2016-04-27 00:00:00-04:00,37.35375152879377,37.560628755388066,37.10549948821982,37.39512634277344,2254500,0.365,0.0
2016-04-28 00:00:00-04:00,37.01446566882795,37.560621312545315,36.997915115176475,37.3454704284668,1124500,0.0,0.0
2016-04-29 00:00:00-04:00,36.948263730173174,37.270991609476496,36.832409863645616,37.122039794921875,1611700,0.0,0.0
2016-05-02 00:00:00-04:00,37.163414743274096,37.56061853141301,37.03928717842658,37.50269317626953,925100,0.0,0.0
2016-05-03 00:00:00-04:00,37.246159782056814,37.40338843247897,37.088934288329376,37.16341018676758,1075800,0.0,0.0
2016-05-04 00:00:00-04:00,36.84896241760836,37.17169031444197,36.82413816606586,37.09721755981445,1039700,0.0,0.0
2016-05-05 00:00:00-04:00,37.06410966049813,37.2958110502846,37.014458009817595,37.15513610839844,803100,0.0,0.0
2016-05-06 00:00:00-04:00,37.04756196118247,37.38684037520449,37.00618716077879,37.337188720703125,809800,0.0,0.0
2016-05-09 00:00:00-04:00,37.58544306974871,37.80887079416948,37.55234512133815,37.64337158203125,763500,0.0,0.0
2016-05-10 00:00:00-04:00,37.709559173670094,37.932986830179686,37.67645807862553,37.924713134765625,803500,0.0,0.0
2016-05-11 00:00:00-04:00,37.79231964342231,37.891622957167584,37.65164468399246,37.68474578857422,880400,0.0,0.0
2016-05-12 00:00:00-04:00,37.982649645086816,38.02402444771557,37.568895305409164,37.7840461730957,913300,0.0,0.0
2016-05-13 00:00:00-04:00,37.60198679641075,37.792313381175816,37.320633767476615,37.37855911254883,682000,0.0,0.0
2016-05-16 00:00:00-04:00,37.46132623297998,37.82542899265604,37.403400865683686,37.792327880859375,1015000,0.0,0.0
2016-05-17 00:00:00-04:00,37.436493145060695,37.552343852320526,36.94826290968352,37.06411361694336,991800,0.0,0.0
2016-05-18 00:00:00-04:00,37.163416837618506,37.461320484684826,36.90688799560133,37.19651794433594,1099800,0.0,0.0
