Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-19 00:00:00-04:00,36.96480761575675,37.00618557107785,36.70000511651462,36.93998336791992,920400,0.0,0.0
2016-05-20 00:00:00-04:00,37.171688221267964,37.188238773596076,36.89861199959182,36.93171310424805,1124000,0.0,0.0
2016-05-23 00:00:00-04:00,36.78276481457428,36.92343978780031,36.700012045004215,36.791038513183594,717600,0.0,0.0
2016-05-24 00:00:00-04:00,37.28753610210199,37.825414761296514,37.26270869924762,37.80059051513672,1338300,0.0,0.0
2016-05-25 00:00:00-04:00,37.999196812015676,38.05712532338129,37.676468934081235,37.68474578857422,1005600,0.0,0.0
2016-05-26 00:00:00-04:00,37.932993421491894,38.12332001602844,37.87506807344575,37.91644287109375,1038300,0.0,0.0
2016-05-27 00:00:00-04:00,38.090212351745464,38.189515637022936,37.98263852773613,38.07366180419922,930600,0.0,0.0
2016-05-31 00:00:00-04:00,38.503975161899476,38.503975161899476,37.626818043083304,37.7012939453125,2035900,0.0,0.0
2016-06-01 00:00:00-04:00,37.833690302089856,38.09021592136147,37.833690302089856,37.974365234375,1486900,0.0,0.0
2016-06-02 00:00:00-04:00,37.808862900096706,38.02401688166683,37.75093755660347,37.974365234375,928900,0.0,0.0
2016-06-03 00:00:00-04:00,38.14815729526278,38.561911726476886,38.081958227750334,38.50398635864258,1028900,0.0,0.0
2016-06-06 00:00:00-04:00,38.768775250981314,38.91772704615207,38.48742221084705,38.61982345581055,892200,0.0,0.0
2016-06-07 00:00:00-04:00,39.07495397753648,39.14942987184885,38.75222615441439,38.78532409667969,1193200,0.0,0.0
2016-06-08 00:00:00-04:00,38.84324607726789,38.95082306122278,38.73567225000728,38.8349723815918,868400,0.0,0.0
2016-06-09 00:00:00-04:00,38.52881076909433,38.677762605261485,38.43778429624823,38.56190872192383,788900,0.0,0.0
2016-06-10 00:00:00-04:00,37.626823365751704,37.79232258816588,37.23789324834867,37.43649673461914,1460300,0.0,0.0
2016-06-13 00:00:00-04:00,36.8572409496683,37.1220435004883,36.67518801221878,36.741390228271484,1437900,0.0,0.0
2016-06-14 00:00:00-04:00,36.112474928304074,36.27797728023596,35.88904722670026,36.095924377441406,2374600,0.0,0.0
2016-06-15 00:00:00-04:00,36.44348272762877,36.6089850936182,36.19523075699215,36.228328704833984,1523600,0.0,0.0
2016-06-16 00:00:00-04:00,35.98007951070354,36.774487140721476,35.86422879257951,36.73311233520508,1657100,0.0,0.0
2016-06-17 00:00:00-04:00,36.56760734560212,36.691734909984206,36.22832891387886,36.650360107421875,1615700,0.0,0.0
2016-06-20 00:00:00-04:00,37.89989696440845,37.89989696440845,37.48614262384352,37.50269317626953,1991300,0.0,0.0
2016-06-21 00:00:00-04:00,37.949541208921055,38.561895745595365,37.891615865092255,38.355018615722656,1485200,0.0,0.0
2016-06-22 00:00:00-04:00,38.44605756908059,38.81016345642862,38.321933144781,38.36330795288086,2179000,0.0,0.0
2016-06-23 00:00:00-04:00,39.02531058280063,39.240461458154094,38.578455122418184,39.21563720703125,1449500,0.0,0.0
2016-06-24 00:00:00-04:00,37.171696653602055,37.999205517556106,36.58416611780167,36.60899353027344,3888200,0.0,0.0
2016-06-27 00:00:00-04:00,36.5510629895325,36.6917411301269,36.15385913554724,36.63381576538086,2306200,0.0,0.0
2016-06-28 00:00:00-04:00,37.601981733643036,37.601981733643036,37.08065369818522,37.59370803833008,1760400,0.0,0.0
2016-06-29 00:00:00-04:00,38.13987047414193,38.65292490846402,38.032293475161666,38.479148864746094,1788600,0.0,0.0
2016-06-30 00:00:00-04:00,38.876359325094526,39.66249324120802,38.81016026891085,39.64594268798828,2385900,0.0,0.0
2016-07-01 00:00:00-04:00,39.935573533521,39.96040094421974,39.60457190559498,39.74524688720703,1566100,0.0,0.0
2016-07-05 00:00:00-04:00,39.56319046020508,39.803165574271006,39.4721640018685,39.56319046020508,1432500,0.0,0.0
2016-07-06 00:00:00-04:00,38.801880632669935,39.20736126575081,38.570179217592305,39.14115905761719,1707700,0.0,0.0
2016-07-07 00:00:00-04:00,39.45560795448055,39.51353330050068,38.96737778324322,39.124603271484375,1431600,0.0,0.0
2016-07-08 00:00:00-04:00,39.29838458075307,39.41423527902688,39.05012947680087,39.29010772705078,1070800,0.0,0.0
2016-07-11 00:00:00-04:00,39.066680027510664,39.41423527902688,38.98393043065645,39.29010772705078,911700,0.0,0.0
2016-07-12 00:00:00-04:00,39.13288116455078,39.348032004528896,38.9094534710958,39.13288116455078,1424000,0.0,0.0
2016-07-13 00:00:00-04:00,39.2073659601919,39.579745533792334,39.16599115350195,39.3894157409668,1002900,0.0,0.0
2016-07-14 00:00:00-04:00,39.629390574183276,39.63766742881483,39.182535124933146,39.24873733520508,2095100,0.0,0.0
2016-07-15 00:00:00-04:00,39.31493840885581,39.37286692416778,39.124611779587376,39.223915100097656,1232600,0.0,0.0
2016-07-18 00:00:00-04:00,39.2652899664693,39.472167149478416,39.1659898024996,39.414241790771484,780300,0.0,0.0
2016-07-19 00:00:00-04:00,38.91772519803808,39.025302190929416,38.760499713577296,38.87635040283203,962500,0.0,0.0
2016-07-20 00:00:00-04:00,38.934288191313144,39.083240027017276,38.81843746503116,38.84326171875,1002700,0.0,0.0
2016-07-21 00:00:00-04:00,38.686038538492944,38.90118944944004,38.51226243849385,38.63638687133789,1709300,0.0,0.0
2016-07-22 00:00:00-04:00,38.44605799528172,38.74396166761603,38.43778429624823,38.56190872192383,1256600,0.0,0.0
2016-07-25 00:00:00-04:00,38.52881099186994,38.56190894489081,38.32193379118555,38.51226043701172,1805500,0.0,0.0
2016-07-26 00:00:00-04:00,38.76050162177278,38.843251216258665,38.51224968162044,38.66120147705078,1306800,0.0,0.0
2016-07-27 00:00:00-04:00,38.42950252505478,38.47088048501626,38.024025033671464,38.214351654052734,1455100,0.0,0.0
2016-07-28 00:00:00-04:00,38.561911726476886,38.561911726476886,38.33021025513964,38.50398635864258,1059500,0.0,0.0
2016-07-29 00:00:00-04:00,38.37157759233435,38.90118265605272,38.33020278861169,38.73568344116211,1026200,0.0,0.0
2016-08-01 00:00:00-04:00,38.520519460643825,38.70257233803062,38.44604357050326,38.47087097167969,1985200,0.0,0.0
2016-08-02 00:00:00-04:00,39.083240464624474,39.083240464624474,38.79361364567662,38.892913818359375,1604700,0.0,0.0
2016-08-03 00:00:00-04:00,38.403487292485266,38.49519941619731,38.17002928684673,38.236732482910156,1136800,0.353,0.0
2016-08-04 00:00:00-04:00,38.261744562445045,38.50353887711844,38.2450687634417,38.44517517089844,895200,0.0,0.0
2016-08-05 00:00:00-04:00,38.445169272693356,38.69529985820201,38.428493476248384,38.49519348144531,1066600,0.0,0.0
2016-08-08 00:00:00-04:00,38.18669688794987,38.3367758662902,38.11999688678904,38.311763763427734,1228700,0.0,0.0
2016-08-09 00:00:00-04:00,38.436837400729374,38.745334925218025,38.42016478156356,38.63694381713867,1130500,0.0,0.0
2016-08-10 00:00:00-04:00,38.67028749795544,38.77867540325615,38.42015691410184,38.53688430786133,897700,0.0,0.0
2016-08-11 00:00:00-04:00,39.0538300491437,39.35398808946089,38.962114738981924,39.220584869384766,1063100,0.0,0.0
2016-08-12 00:00:00-04:00,39.09552182416525,39.21224925569895,38.94544278916937,39.01214599609375,781600,0.0,0.0
2016-08-15 00:00:00-04:00,38.94544219970703,39.145548636867474,38.84539057141877,38.94544219970703,1153000,0.0,0.0
2016-08-16 00:00:00-04:00,39.02880826593028,39.21223566020726,38.9454292861836,39.062156677246094,1191700,0.0,0.0
2016-08-17 00:00:00-04:00,39.220578683115974,39.454033486280416,39.045487580742645,39.37899398803711,935800,0.0,0.0
2016-08-18 00:00:00-04:00,39.47904706313966,39.47904706313966,39.30395595424251,39.47071075439453,665500,0.0,0.0
2016-08-19 00:00:00-04:00,39.137204937285155,39.33731135292751,38.99546541083382,39.32897186279297,766200,0.0,0.0
2016-08-22 00:00:00-04:00,38.93709503152289,39.16221351783439,38.8870676410371,39.078834533691406,1061800,0.0,0.0
2016-08-23 00:00:00-04:00,39.32896512495429,39.404004620391454,39.03714663191143,39.078834533691406,897000,0.0,0.0
2016-08-24 00:00:00-04:00,39.06216670460103,39.0705061950079,38.77868446185744,38.903751373291016,1016400,0.0,0.0
2016-08-25 00:00:00-04:00,39.003797682265585,39.153876683313555,38.96210977765965,39.02047348022461,962400,0.0,0.0
2016-08-26 00:00:00-04:00,39.045494084954655,39.3956763480348,38.76201184221106,38.903751373291016,1341200,0.0,0.0
2016-08-29 00:00:00-04:00,38.86205553608572,39.09551033052001,38.845379739257126,39.078834533691406,471000,0.0,0.0
2016-08-30 00:00:00-04:00,39.07050239625937,39.162217698315544,38.7870201810782,38.8370475769043,846500,0.0,0.0
2016-08-31 00:00:00-04:00,38.603584875587366,38.778675968780014,38.49519378812302,38.73698806762695,1133800,0.0,0.0
2016-09-01 00:00:00-04:00,38.9454365980392,39.21224302215475,38.837048674893396,39.170555114746094,1140600,0.0,0.0
2016-09-02 00:00:00-04:00,40.437884994763515,40.82975830012829,40.30448179004536,40.5462760925293,2517600,0.0,0.0
2016-09-06 00:00:00-04:00,40.26279357169784,40.49624838299259,40.129390368017525,40.37118148803711,1297200,0.0,0.0
2016-09-07 00:00:00-04:00,40.40453637326808,40.44622428145246,40.121054144797384,40.17108154296875,1175200,0.0,0.0
2016-09-08 00:00:00-04:00,39.86258079588879,40.02099609375,39.579098613001406,39.60411071777344,1151800,0.0,0.0
2016-09-09 00:00:00-04:00,39.29563130341541,39.31230710643619,38.703651428222656,38.703651428222656,1182100,0.0,0.0
2016-09-12 00:00:00-04:00,38.65361891532361,39.245595483057016,38.62860680644526,39.1955680847168,1305800,0.0,0.0
2016-09-13 00:00:00-04:00,38.73698541143196,38.928752288052976,38.48685484108206,38.58690643310547,1419900,0.0,0.0
2016-09-14 00:00:00-04:00,38.636943518186065,38.878737841806206,38.511876611325015,38.60359191894531,1460400,0.0,0.0
2016-09-15 00:00:00-04:00,38.720313180167494,39.10385014929653,38.59524947377192,39.04548645019531,1336800,0.0,0.0
2016-09-16 00:00:00-04:00,38.42849996811184,38.47852736589806,38.23673304747324,38.37013626098633,1046600,0.0,0.0
2016-09-19 00:00:00-04:00,38.87874046877842,38.99546789342458,38.69530984114372,38.7536735534668,1141400,0.0,0.0
2016-09-20 00:00:00-04:00,38.77033731081959,38.84537680057997,38.60358253573177,38.62025833129883,931200,0.0,0.0
2016-09-21 00:00:00-04:00,38.35346158256593,38.6953075259698,38.25340996465307,38.63694381713867,1404000,0.0,0.0
2016-09-22 00:00:00-04:00,39.59576766439661,39.74584344804573,39.470700800676134,39.562416076660156,1235200,0.0,0.0
2016-09-23 00:00:00-04:00,39.287286651204916,39.36232616464981,39.17055922597592,39.20391082763672,768200,0.0,0.0
2016-09-26 00:00:00-04:00,38.86205322400088,38.98711692190018,38.728650037891924,38.89540481567383,712500,0.0,0.0
2016-09-27 00:00:00-04:00,39.212232768963595,39.554078609262454,39.128856975947336,39.43735122680664,1289800,0.0,0.0
2016-09-28 00:00:00-04:00,39.7208407566581,39.812556054367754,39.49572225698436,39.75419235229492,1240400,0.0,0.0
2016-09-29 00:00:00-04:00,39.57076415032723,39.629127855930214,39.120527123747,39.2455940246582,1143800,0.0,0.0
2016-09-30 00:00:00-04:00,39.32063030540035,39.695827796790105,39.32063030540035,39.52073669433594,963500,0.0,0.0
2016-10-03 00:00:00-04:00,39.637474917302534,39.72085074678109,39.504071681786435,39.6624870300293,1020100,0.0,0.0
2016-10-04 00:00:00-04:00,40.27113825912772,40.27947775017091,39.73752533338436,39.812564849853516,2029400,0.0,0.0
2016-10-05 00:00:00-04:00,39.345651268100475,39.39567867174145,39.1038601019621,39.16222381591797,1144200,0.0,0.0
2016-10-06 00:00:00-04:00,38.77867888003442,39.10385216683939,38.77034257141116,38.98712158203125,1152900,0.0,0.0
2016-10-07 00:00:00-04:00,38.72866148339716,38.84538890816618,38.37847602850635,38.686973571777344,1189800,0.0,0.0
2016-10-10 00:00:00-04:00,38.64527926533988,38.80369776913639,38.56190344903483,38.61193084716797,666500,0.0,0.0
2016-10-11 00:00:00-04:00,38.63694567196163,38.653621472511574,38.10333277669808,38.20338439941406,1426000,0.0,0.0
2016-10-12 00:00:00-04:00,38.07831195564472,38.11166355190113,37.636414437288785,37.66142654418945,3647400,0.0,0.0
2016-10-13 00:00:00-04:00,36.285700305936196,36.64422195209776,36.193985022418204,36.33572769165039,6139400,0.0,0.0
2016-10-14 00:00:00-04:00,36.060585021972656,36.29403981473297,35.852142333984375,35.852142333984375,2717700,0.0,0.0
2016-10-17 00:00:00-04:00,35.585340048479864,35.69373114928745,35.46861263864864,35.53531265258789,1339800,0.0,0.0
2016-10-18 00:00:00-04:00,35.96053106761284,35.96053106761284,35.71873680203915,35.73541259765625,1479500,0.0,0.0
2016-10-19 00:00:00-04:00,35.52697960011137,35.60201911053607,35.37690057926197,35.401912689208984,959300,0.0,0.0
2016-10-20 00:00:00-04:00,35.43526279535697,35.68539342603101,35.38523539698875,35.66038131713867,1363900,0.0,0.0
2016-10-21 00:00:00-04:00,35.34354577134647,35.52697637586712,35.301857865023614,35.46861267089844,1342000,0.0,0.0
2016-10-24 00:00:00-04:00,35.48529848011661,35.518646906232625,35.27685570911623,35.37690734863281,740900,0.0,0.0
2016-10-25 00:00:00-04:00,35.35188734739874,35.376899456551975,35.18513253168219,35.27684783935547,1148800,0.0,0.0
2016-10-26 00:00:00-04:00,35.11288587430767,35.26423478300048,35.04562147460867,35.12129592895508,971700,0.355,0.0
2016-10-27 00:00:00-04:00,35.314675702306324,35.331492599444935,35.02879486594023,35.104469299316406,813000,0.0,0.0
2016-10-28 00:00:00-04:00,35.16332990817718,35.2726381453821,35.04561482541594,35.096065521240234,1029200,0.0,0.0
2016-10-31 00:00:00-04:00,34.936310362076604,35.138109959676996,34.902676561227246,35.037208557128906,782200,0.0,0.0
2016-11-01 00:00:00-04:00,35.51647414413237,35.55851478190991,35.323081436864555,35.440799713134766,3371200,0.0,0.0
2016-11-02 00:00:00-04:00,35.50807440731157,35.516484461807266,35.2894611028633,35.339908599853516,1480400,0.0,0.0
2016-11-03 00:00:00-04:00,35.20537321583417,35.23060016940361,34.95312613260965,34.99516677856445,1141400,0.0,0.0
2016-11-04 00:00:00-04:00,34.96993902845455,35.02879656755126,34.68405817820108,34.70928192138672,1555600,0.0,0.0
2016-11-07 00:00:00-05:00,34.902669741148216,35.154919990732246,34.84381220491065,35.104469299316406,1172100,0.0,0.0
2016-11-08 00:00:00-05:00,35.10447630815019,35.449214749583085,35.10447630815019,35.323089599609375,1372400,0.0,0.0
2016-11-09 00:00:00-05:00,34.255240580351646,34.852226060185224,34.255240580351646,34.72610092163086,1688100,0.0,0.0
2016-11-10 00:00:00-05:00,33.473268521242545,33.834823788332336,33.153753892943286,33.742332458496094,4090000,0.0,0.0
2016-11-11 00:00:00-05:00,33.42282331068255,33.75915489114681,33.39759956477122,33.50690460205078,1726700,0.0,0.0
2016-11-14 00:00:00-05:00,33.120124649818116,33.17898219371126,32.84265382967835,33.052860260009766,1971200,0.0,0.0
2016-11-15 00:00:00-05:00,33.13694320089346,33.38919028836559,33.094902554230735,33.35555648803711,1579700,0.0,0.0
2016-11-16 00:00:00-05:00,32.80060978386434,33.03604316554183,32.75856913954551,32.926734924316406,4709400,0.0,0.0
2016-11-17 00:00:00-05:00,32.741754909119216,32.92673760819481,32.72493800852181,32.88469696044922,1965800,0.0,0.0
2016-11-18 00:00:00-05:00,32.50632531280037,32.691308015273606,32.439060916671124,32.60722351074219,4143600,0.0,0.0
2016-11-21 00:00:00-05:00,32.75016682966498,32.94355638631303,32.74175677513905,32.93514633178711,5317400,0.0,0.0
2016-11-22 00:00:00-05:00,32.951961517333984,33.05286292141442,32.80902267279712,32.951961517333984,2038000,0.0,0.0
2016-11-23 00:00:00-05:00,32.61562405428253,32.95195235184778,32.61562405428253,32.876277923583984,1602300,0.0,0.0
2016-11-25 00:00:00-05:00,33.45645465368894,33.607803533035494,33.41441401109165,33.51531219482422,1004200,0.0,0.0
2016-11-28 00:00:00-05:00,33.22101478598846,33.31350610611502,33.069669143729755,33.17897415161133,1347300,0.0,0.0
2016-11-29 00:00:00-05:00,33.16215690320472,33.279875168699775,33.094892530416594,33.204200744628906,1256000,0.0,0.0
2016-11-30 00:00:00-05:00,34.280460116990874,34.28886696169795,33.60780027809566,33.616207122802734,3377400,0.0,0.0
2016-12-01 00:00:00-05:00,33.12012904140526,33.15376284451692,32.78380063277664,32.93514633178711,1990600,0.0,0.0
2016-12-02 00:00:00-05:00,33.128536354559216,33.45645788902255,33.04445185373801,33.35555648803711,1285900,0.0,0.0
2016-12-05 00:00:00-05:00,33.75074005126953,33.80959758837975,33.540533645162974,33.75074005126953,2444900,0.0,0.0
2016-12-06 00:00:00-05:00,33.590988156991216,33.82641833220309,33.271473485278264,33.372371673583984,2843300,0.0,0.0
2016-12-07 00:00:00-05:00,33.27147197726638,33.56575968294278,33.20420759060981,33.51531219482422,2313000,0.0,0.0
2016-12-08 00:00:00-05:00,33.01081410549509,33.103305441589086,32.85946843710853,32.909915924072266,2029200,0.0,0.0
2016-12-09 00:00:00-05:00,33.24624823320709,33.5405359388835,33.22102128165238,33.51531219482422,2481200,0.0,0.0
2016-12-12 00:00:00-05:00,33.36396897913854,33.624626139481926,33.355558924694186,33.565765380859375,2425800,0.0,0.0
2016-12-13 00:00:00-05:00,34.112300480883526,34.440222010760834,34.09548358095447,34.29728317260742,1895300,0.0,0.0
2016-12-14 00:00:00-05:00,34.204791084497955,34.29728242835283,33.818012017009956,33.85164260864258,4019800,0.0,0.0
2016-12-15 00:00:00-05:00,33.330324189036624,33.36395798073473,33.1957922297391,33.279876708984375,2299400,0.0,0.0
2016-12-16 00:00:00-05:00,33.45645370388235,33.5657587300331,33.28828793077191,33.38077926635742,2084600,0.0,0.0
2016-12-19 00:00:00-05:00,33.767562480705955,33.91891137449738,33.624623640733915,33.73392868041992,1554000,0.0,0.0
2016-12-20 00:00:00-05:00,33.82641486829603,34.01139753416016,33.74233358790065,33.944129943847656,1475900,0.0,0.0
2016-12-21 00:00:00-05:00,33.89367521263288,34.06183773747293,33.7843670054912,33.81800079345703,1131500,0.0,0.0
2016-12-22 00:00:00-05:00,34.045038031259715,34.120712481510566,33.89368913075802,34.028221130371094,1625300,0.0,0.0
2016-12-23 00:00:00-05:00,34.103895580621945,34.13752617490331,33.969363581008864,34.028221130371094,802100,0.0,0.0
2016-12-27 00:00:00-05:00,34.05344219467477,34.14593353852627,33.97776775038678,34.07025909423828,693800,0.0,0.0
2016-12-28 00:00:00-05:00,33.84323330307405,34.00298902607966,33.81800955930879,33.860050201416016,842900,0.0,0.0
2016-12-29 00:00:00-05:00,34.01980839554775,34.16275043808979,34.0114015495138,34.07025909423828,982600,0.0,0.0
2016-12-30 00:00:00-05:00,34.28887541968319,34.35614302391307,34.154343418719336,34.22161102294922,1126900,0.0,0.0
2017-01-03 00:00:00-05:00,33.927319142531424,34.12071189568219,33.79278714522816,34.08707809448242,2536900,0.0,0.0
2017-01-04 00:00:00-05:00,34.24682467999243,34.39817353741895,34.17956030307784,34.389766693115234,1566700,0.0,0.0
2017-01-05 00:00:00-05:00,34.44022367728276,34.78496212377061,34.414999929916476,34.65884017944336,1649800,0.0,0.0
2017-01-06 00:00:00-05:00,34.38977410164872,34.473855392779186,34.34773024858783,34.423404693603516,1350600,0.0,0.0
2017-01-09 00:00:00-05:00,34.44022403710682,34.68406428918129,34.44022403710682,34.63361358642578,1102900,0.0,0.0
2017-01-10 00:00:00-05:00,34.524304204020595,34.524304204020595,34.347728370309476,34.372955322265625,1132100,0.0,0.0
2017-01-11 00:00:00-05:00,34.507495667931394,34.69247518463094,34.29728919316207,34.5999870300293,1581600,0.0,0.0
2017-01-12 00:00:00-05:00,34.86064126660505,34.986766435408214,34.78496680682241,34.95313262939453,1866300,0.0,0.0
2017-01-13 00:00:00-05:00,34.843809324954485,34.98675133507048,34.65882988670923,34.860626220703125,1272300,0.0,0.0
2017-01-17 00:00:00-05:00,34.86904789849368,35.087661201127084,34.82700404135621,34.98676300048828,1963200,0.0,0.0
2017-01-18 00:00:00-05:00,34.97834987868339,35.11288187023619,34.9279023865359,34.99516677856445,1720400,0.0,0.0
2017-01-19 00:00:00-05:00,34.86062910682471,34.99516107645688,34.784954673438165,34.9447135925293,2388400,0.0,0.0
2017-01-20 00:00:00-05:00,35.037203052115544,35.297860156500214,35.037203052115544,35.27263641357422,1524600,0.0,0.0
2017-01-23 00:00:00-05:00,35.35671997850324,35.63419399859099,35.323086180766154,35.57533645629883,1405300,0.0,0.0
2017-01-24 00:00:00-05:00,35.46604074318075,35.70147099549787,35.449223838372866,35.61738967895508,1874100,0.0,0.0
2017-01-25 00:00:00-05:00,35.67623159298351,35.8359873073381,35.60055715829024,35.8023567199707,1699000,0.0,0.0
2017-01-26 00:00:00-05:00,34.04503399536802,34.120708436647995,33.893685112808086,34.06184768676758,3252300,0.0,0.0
2017-01-27 00:00:00-05:00,34.37295909878776,34.56634864505652,34.33091845090252,34.53271484375,3478000,0.0,0.0
2017-01-30 00:00:00-05:00,34.129109614770684,34.406580381722655,34.061842030361134,34.389766693115234,3793600,0.0,0.0
2017-01-31 00:00:00-05:00,34.389772586750546,34.599979012812604,34.381362533510575,34.56634521484375,3173300,0.0,0.0
2017-02-01 00:00:00-05:00,34.47385387417716,34.7092840449681,34.32250499081284,34.56634521484375,3433200,0.0,0.0
2017-02-02 00:00:00-05:00,34.68405379149491,34.81017890646195,34.59997251984683,34.60837936401367,4913300,0.0,0.0
2017-02-03 00:00:00-05:00,34.88585927790568,34.911083022198824,34.70087659976807,34.78495788574219,2762100,0.0,0.0
2017-02-06 00:00:00-05:00,34.57475490749219,34.65042935540543,34.52430741388055,34.59157180786133,1249300,0.0,0.0
2017-02-07 00:00:00-05:00,34.95313241706924,35.11288818341935,34.885868012946766,35.045623779296875,2444900,0.0,0.0
2017-02-08 00:00:00-05:00,35.54074214922992,35.62552639819153,35.37965692748546,35.61704635620117,1937100,0.344,0.0
2017-02-09 00:00:00-05:00,35.61704101908869,35.82051995191741,35.58313055877383,35.6763916015625,1384600,0.0,0.0
2017-02-10 00:00:00-05:00,35.277918840756826,35.5322651176631,35.23552833363718,35.413570404052734,1033300,0.0,0.0
2017-02-13 00:00:00-05:00,35.48988068327048,35.54074800684269,35.36270590596208,35.464447021484375,1074800,0.0,0.0
2017-02-14 00:00:00-05:00,35.38813935268851,35.4305298629299,35.1507466737972,35.32878875732422,1039400,0.0,0.0
2017-02-15 00:00:00-05:00,35.21857454794869,35.8544419126287,35.21857454794869,35.75270080566406,1838500,0.0,0.0
2017-02-16 00:00:00-05:00,35.78660300874175,36.13421026036993,35.73573570579319,36.091819763183594,1787100,0.0,0.0
2017-02-17 00:00:00-05:00,40.07659606193866,41.39072114589106,39.05920775255386,41.14485168457031,37033800,0.0,0.0
2017-02-21 00:00:00-05:00,37.719642520978304,38.15203078011029,37.583990985349864,38.041812896728516,10931400,0.0,0.0
2017-02-22 00:00:00-05:00,39.203340942152074,40.661594451659745,38.99986197835255,39.78833770751953,11407700,0.0,0.0
2017-02-23 00:00:00-05:00,39.89007664673472,40.186816675510315,39.72899142027151,39.76290512084961,2347900,0.0,0.0
2017-02-24 00:00:00-05:00,40.034205173870674,40.08507248663178,39.77985567331213,39.94942092895508,1473800,0.0,0.0
2017-02-27 00:00:00-05:00,40.2461636750086,40.551380509108725,40.16985946648357,40.41572570800781,2569000,0.0,0.0
2017-02-28 00:00:00-05:00,40.28854855271334,40.500504298528845,40.22920120262004,40.254634857177734,2446100,0.0,0.0
2017-03-01 00:00:00-05:00,40.28855029225791,40.50050604722506,40.27159344375796,40.32246398925781,1549800,0.0,0.0
2017-03-02 00:00:00-05:00,39.890084044607384,40.2461714983391,39.86465038155122,40.0850830078125,1980200,0.0,0.0
2017-03-03 00:00:00-05:00,40.09355686847208,40.424207373966254,39.898557935339326,40.38181686401367,1730500,0.0,0.0
2017-03-06 00:00:00-05:00,40.26311556986234,40.39028707896043,40.186811370728265,40.347896575927734,1346900,0.0,0.0
2017-03-07 00:00:00-05:00,40.44115774504508,40.576809295671545,40.33093984947731,40.44963455200195,1101500,0.0,0.0
2017-03-08 00:00:00-05:00,40.23767974675806,40.449635501725204,40.18681243544636,40.32246398925781,2154500,0.0,0.0
2017-03-09 00:00:00-05:00,40.88202600057299,41.331371154595594,40.81419860831928,41.221153259277344,2866000,0.0,0.0
2017-03-10 00:00:00-05:00,41.52637769109712,41.77224718194037,41.45007347787641,41.66202926635742,1746700,0.0,0.0
2017-03-13 00:00:00-04:00,41.44159577751847,41.57724734985942,41.280507311858926,41.3568115234375,1012300,0.0,0.0
2017-03-14 00:00:00-04:00,41.526371521513404,41.831588329050106,41.475500975527886,41.50941467285156,1293400,0.0,0.0
2017-03-15 00:00:00-04:00,41.492460179619414,42.238545392152844,41.373765466436716,42.1028938293457,1938800,0.0,0.0
2017-03-16 00:00:00-04:00,42.365717222827136,42.48441192781659,42.238542476516635,42.399627685546875,1465900,0.0,0.0
2017-03-17 00:00:00-04:00,42.53528187838416,42.577675619243706,42.30637249552204,42.323326110839844,1471400,0.0,0.0
2017-03-20 00:00:00-04:00,42.67094026504446,42.738764434587864,42.50985179827519,42.56072235107422,1152800,0.0,0.0
2017-03-21 00:00:00-04:00,42.82354255186244,42.87441310121272,42.4081110518279,42.42506790161133,2054400,0.0,0.0
2017-03-22 00:00:00-04:00,42.58615760714507,42.637028161851475,42.39115866538693,42.518333435058594,1494200,0.0,0.0
2017-03-23 00:00:00-04:00,42.365717222827136,42.68788764088762,42.34028033305214,42.399627685546875,1751500,0.0,0.0
2017-03-24 00:00:00-04:00,42.72181574078983,42.74724940495123,42.42507887827598,42.53529357910156,1034700,0.0,0.0
2017-03-27 00:00:00-04:00,42.865932160149235,42.908322663426176,42.586149016982866,42.6454963684082,1932900,0.0,0.0
