Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-28 00:00:00-04:00,42.40810684172192,42.594628936634045,42.39962680057787,42.543758392333984,1404000,0.0,0.0
2017-03-29 00:00:00-04:00,42.280935777084004,42.50984839507065,42.263978927508504,42.44202423095703,1329300,0.0,0.0
2017-03-30 00:00:00-04:00,42.1961597843367,42.297897659707154,42.068985014482074,42.07746505737305,1293000,0.0,0.0
2017-03-31 00:00:00-04:00,41.7976750474562,42.02658765538555,41.61963298601834,41.83158874511719,2954600,0.0,0.0
2017-04-03 00:00:00-04:00,41.73833139181245,41.82311564347712,41.47550506293474,41.729854583740234,3082500,0.0,0.0
2017-04-04 00:00:00-04:00,41.46702825486253,41.729854583740234,41.46702825486253,41.729854583740234,2238300,0.0,0.0
2017-04-05 00:00:00-04:00,41.70441703105996,41.899415955519544,41.636592864990234,41.636592864990234,1233100,0.0,0.0
2017-04-06 00:00:00-04:00,42.19616188260177,42.19616188260177,41.984206078430084,42.009639739990234,1811600,0.0,0.0
2017-04-07 00:00:00-04:00,42.17920339032449,42.637028685741356,42.1707265815303,42.50137710571289,1476100,0.0,0.0
2017-04-10 00:00:00-04:00,42.391151146796254,42.76419211258032,42.374194298234954,42.6115837097168,1000400,0.0,0.0
2017-04-11 00:00:00-04:00,42.77267508092284,42.87441294506446,42.611586625661175,42.75571823120117,1913800,0.0,0.0
2017-04-12 00:00:00-04:00,42.7811484629392,43.11179892056356,42.764191614575374,43.06940841674805,1325900,0.0,0.0
2017-04-13 00:00:00-04:00,42.8744140194947,42.94224142008113,42.713328794384644,42.73028564453125,762100,0.0,0.0
2017-04-17 00:00:00-04:00,42.840504372891765,42.98463599568183,42.840504372891765,42.94224548339844,749500,0.0,0.0
2017-04-18 00:00:00-04:00,42.942245454341155,43.02702647885057,42.74724327642971,42.93376541137695,1437800,0.0,0.0
2017-04-19 00:00:00-04:00,42.832021104925325,42.94223900759201,42.51832748030754,42.56919479370117,1523800,0.0,0.0
2017-04-20 00:00:00-04:00,43.32375758538446,43.34071443488787,42.75571768086786,42.76419448852539,1425300,0.0,0.0
2017-04-21 00:00:00-04:00,42.569205596181874,42.679423526817764,42.458990899735085,42.47594451904297,1294100,0.0,0.0
2017-04-24 00:00:00-04:00,43.61202017840026,43.67984758048837,43.4000643981577,43.56962966918945,2324600,0.0,0.0
2017-04-25 00:00:00-04:00,43.69680182259834,43.730715521617974,43.53571336934925,43.65441131591797,906200,0.0,0.0
2017-04-26 00:00:00-04:00,43.65441541569781,43.67136903261147,43.39158907489499,43.42550277709961,1457800,0.0,0.0
2017-04-27 00:00:00-04:00,43.47636784151427,43.50180473394289,43.29832576545633,43.374629974365234,730700,0.0,0.0
2017-04-28 00:00:00-04:00,43.42549907472533,43.58658429518048,43.38310533348964,43.52723693847656,977800,0.0,0.0
2017-05-01 00:00:00-04:00,43.48483864747136,43.56961964638986,43.39157760814834,43.41701126098633,761600,0.0,0.0
2017-05-02 00:00:00-04:00,44.03593487072952,44.103762277641536,43.85789277886864,43.917240142822266,1590600,0.0,0.0
2017-05-03 00:00:00-04:00,43.808760341357626,44.05646126513097,43.71480459383812,43.919795989990234,989300,0.383,0.0
2017-05-04 00:00:00-04:00,44.022292094908906,44.269993002638024,43.98812577833676,44.2272834777832,1324000,0.0,0.0
2017-05-05 00:00:00-04:00,44.17604656701592,44.21875284258766,44.05646769210307,44.167503356933594,850000,0.0,0.0
2017-05-08 00:00:00-04:00,44.654353882916915,44.791015894668575,44.551858188673016,44.62873077392578,2436200,0.0,0.0
2017-05-09 00:00:00-04:00,44.92768728697093,44.93623049727131,44.49207805177301,44.56895065307617,2427400,0.0,0.0
2017-05-10 00:00:00-04:00,44.876434780121464,45.03017996121901,44.84226846025988,44.99601364135742,1616300,0.0,0.0
2017-05-11 00:00:00-04:00,45.055802370370905,45.141214910415236,44.859350921645294,45.107051849365234,1166500,0.0,0.0
2017-05-12 00:00:00-04:00,44.8935153245531,45.107049923828086,44.8935153245531,45.07288360595703,892100,0.0,0.0
2017-05-15 00:00:00-04:00,45.28641843045148,45.43162039470647,45.209545843999,45.42308044433594,881500,0.0,0.0
2017-05-16 00:00:00-04:00,45.85869627974266,45.892862602763714,45.65370485817613,45.6964111328125,1044200,0.0,0.0
2017-05-17 00:00:00-04:00,45.99534989852452,46.14055511565821,45.73056908925374,45.73910903930664,1548300,0.0,0.0
2017-05-18 00:00:00-04:00,45.4914090892028,45.551201773950865,45.277874492306225,45.46578598022461,947100,0.0,0.0
2017-05-19 00:00:00-04:00,45.927027181753914,46.166184917259734,45.87577769916848,46.0124397277832,929800,0.0,0.0
2017-05-22 00:00:00-04:00,46.44804998243331,46.687207706603104,46.379717342225014,46.53346252441406,1030400,0.0,0.0
2017-05-23 00:00:00-04:00,46.6615759923511,46.6871990985651,46.21742368772743,46.29429626464844,1747500,0.0,0.0
2017-05-24 00:00:00-04:00,46.72990562974997,46.74698878675031,46.37970905694072,46.644493103027344,1686100,0.0,0.0
2017-05-25 00:00:00-04:00,47.20823312127456,47.361978304887,47.09719420904787,47.302188873291016,1321000,0.0,0.0
2017-05-26 00:00:00-04:00,46.90074586266258,47.13136365336675,46.90074586266258,47.08865737915039,750200,0.0,0.0
2017-05-30 00:00:00-04:00,46.93490525283617,47.336348081110735,46.93490525283617,47.23385238647461,1245000,0.0,0.0
2017-05-31 00:00:00-04:00,47.797594137071854,47.8915499021618,47.438857497579455,47.50718688964844,1878000,0.0,0.0
2017-06-01 00:00:00-04:00,47.91716535079336,47.91716535079336,47.46447301863577,47.90008544921875,1552600,0.0,0.0
2017-06-02 00:00:00-04:00,48.002581323779744,48.19903277539453,47.891542413465444,48.181949615478516,1288700,0.0,0.0
2017-06-05 00:00:00-04:00,47.95987905794215,48.21611996152018,47.925712735257115,48.207576751708984,799900,0.0,0.0
2017-06-06 00:00:00-04:00,47.98549886492236,48.17341036846429,47.95133254459117,48.0709114074707,963700,0.0,0.0
2017-06-07 00:00:00-04:00,48.19048889931685,48.24173837835558,47.95133118036188,48.036746978759766,1532000,0.0,0.0
2017-06-08 00:00:00-04:00,47.45593307553127,47.52426245667952,47.03740380473473,47.250938415527344,1717300,0.0,0.0
2017-06-09 00:00:00-04:00,47.020326927993,47.09719952848166,46.60180085955028,46.892208099365234,2062500,0.0,0.0
2017-06-12 00:00:00-04:00,46.64450119203651,46.67866751196224,46.38826030915272,46.43950653076172,1821000,0.0,0.0
2017-06-13 00:00:00-04:00,46.3370103753717,46.49075555525189,46.20034835528704,46.31992721557617,2063600,0.0,0.0
2017-06-14 00:00:00-04:00,46.53345826168423,46.601790895632874,46.063682807264975,46.15763854980469,2019100,0.0,0.0
2017-06-15 00:00:00-04:00,45.92703470355235,46.388270347521804,45.841618885254135,46.2686882019043,2362800,0.0,0.0
2017-06-16 00:00:00-04:00,46.80678151615107,46.81532472439472,46.430961810411986,46.712825775146484,2707000,0.0,0.0
2017-06-19 00:00:00-04:00,46.866573333740234,46.97761223862249,46.746994478457545,46.866573333740234,1679900,0.0,0.0
2017-06-20 00:00:00-04:00,46.943447176588506,47.028862974275604,46.37117599434278,46.430965423583984,1019800,0.0,0.0
2017-06-21 00:00:00-04:00,46.533462734893064,46.6359584373895,46.482213254505034,46.559085845947266,1001000,0.0,0.0
2017-06-22 00:00:00-04:00,46.524919242252736,46.5932486192889,46.35409091224326,46.39679718017578,969100,0.0,0.0
2017-06-23 00:00:00-04:00,46.53345175782171,46.66157379942845,46.32846040118556,46.42241287231445,1778100,0.0,0.0
2017-06-26 00:00:00-04:00,47.33635127665674,47.33635127665674,46.815329559754076,46.83241271972656,1821200,0.0,0.0
2017-06-27 00:00:00-04:00,46.883656244381754,46.97761198968583,46.72991107175315,46.77261734008789,1477000,0.0,0.0
2017-06-28 00:00:00-04:00,47.04595110493403,47.2509425244845,46.93491218534761,47.08865737915039,1847200,0.0,0.0
2017-06-29 00:00:00-04:00,46.67866787656899,46.69574777838566,45.636617918651915,45.764739990234375,2230900,0.0,0.0
2017-06-30 00:00:00-04:00,46.30283999041729,46.32846635700039,45.99534965765439,46.22596740722656,1749300,0.0,0.0
2017-07-03 00:00:00-04:00,45.9868152501097,46.11493732362898,45.94410897836317,45.978275299072266,753100,0.0,0.0
2017-07-05 00:00:00-04:00,45.824525120998736,46.08930593194383,45.76473569541247,45.901397705078125,1463200,0.0,0.0
2017-07-06 00:00:00-04:00,45.66224460142307,45.84161290904525,45.51704261666603,45.6707878112793,1242300,0.0,0.0
2017-07-07 00:00:00-04:00,45.901402465684804,46.02098132925931,45.75619723257314,45.88431930541992,1054000,0.0,0.0
2017-07-10 00:00:00-04:00,46.311380836716395,46.430959680407774,46.06367994148191,46.14055252075195,1422000,0.0,0.0
2017-07-11 00:00:00-04:00,46.25160072725262,46.52492478451565,46.2174344055248,46.40534591674805,1662700,0.0,0.0
2017-07-12 00:00:00-04:00,46.900741332665106,46.977613922141614,46.798245632789616,46.806785583496094,1606700,0.0,0.0
2017-07-13 00:00:00-04:00,47.259477596098385,47.29364065462059,47.07156611196939,47.225311279296875,1367200,0.0,0.0
2017-07-14 00:00:00-04:00,47.54134554373922,47.79758642464207,47.47301616269559,47.76342010498047,778200,0.0,0.0
2017-07-17 00:00:00-04:00,47.75488831744157,47.806137805694576,47.58405994821168,47.695098876953125,907200,0.0,0.0
2017-07-18 00:00:00-04:00,47.64384938870012,47.814677757930006,47.60968632147825,47.695098876953125,1012300,0.0,0.0
2017-07-19 00:00:00-04:00,48.0367500779791,48.12216262360805,47.72071649093652,47.7548828125,1518700,0.0,0.0
2017-07-20 00:00:00-04:00,48.34423306964617,48.745679168042784,48.25028058078777,48.56631088256836,1472300,0.0,0.0
2017-07-21 00:00:00-04:00,48.66880441938716,48.762760162353516,48.30152465594377,48.762760162353516,1561200,0.0,0.0
2017-07-24 00:00:00-04:00,48.3271598562215,48.37840608300319,48.03675262409878,48.258827209472656,1095100,0.0,0.0
2017-07-25 00:00:00-04:00,48.668811644298536,48.69443475680973,48.26736550413079,48.38694763183594,1114400,0.0,0.0
2017-07-26 00:00:00-04:00,48.609013839961236,48.796925321434436,48.48089178290601,48.75421905517578,1326700,0.0,0.0
2017-07-27 00:00:00-04:00,48.98483354462837,49.07024933542494,48.532141257383955,48.75421905517578,712900,0.0,0.0
2017-07-28 00:00:00-04:00,48.386941619887324,48.600476219695686,48.07090806620976,48.51506042480469,1041500,0.0,0.0
2017-07-31 00:00:00-04:00,48.822558707473355,48.84818182096678,48.532151474188105,48.6773567199707,999400,0.0,0.0
2017-08-01 00:00:00-04:00,48.55777338141158,48.78839117196322,48.48090078456104,48.53215026855469,945600,0.0,0.0
2017-08-02 00:00:00-04:00,48.561401128333536,48.78510893022807,48.41513341972078,48.707672119140625,1119400,0.414,0.0
2017-08-03 00:00:00-04:00,48.82812593316155,49.08624752835177,48.75929175727394,48.80231475830078,815400,0.0,0.0
2017-08-04 00:00:00-04:00,48.93137364018792,49.03462490343988,48.759291483628814,48.939979553222656,763900,0.0,0.0
2017-08-07 00:00:00-04:00,48.96579546819777,49.301353900765854,48.96579546819777,49.28414535522461,840500,0.0,0.0
2017-08-08 00:00:00-04:00,49.24112368846267,49.3529775889676,49.15508424634769,49.232521057128906,748400,0.0,0.0
2017-08-09 00:00:00-04:00,49.1550847761821,49.60249710083008,49.026022329424165,49.60249710083008,1178400,0.0,0.0
2017-08-10 00:00:00-04:00,48.93137431672942,49.03462558140895,48.75068952683151,48.7765007019043,938900,0.0,0.0
2017-08-11 00:00:00-04:00,49.10345562513119,49.137872712761556,48.75068868240529,48.819522857666016,1044600,0.0,0.0
2017-08-14 00:00:00-04:00,49.23253107072495,49.36159026014727,49.12927978055311,49.266944885253906,702400,0.0,0.0
2017-08-15 00:00:00-04:00,49.20670515404036,49.55086947678432,49.12926834553268,49.542266845703125,818100,0.0,0.0
2017-08-16 00:00:00-04:00,49.55087800356451,49.671334552594956,49.387401727336744,49.50785827636719,1252700,0.0,0.0
2017-08-17 00:00:00-04:00,49.47343051617435,49.5594699520205,49.06043531616349,49.086246490478516,713300,0.0,0.0
2017-08-18 00:00:00-04:00,49.16368346796128,49.318557078782526,49.06043548814515,49.206703186035156,584000,0.0,0.0
2017-08-21 00:00:00-04:00,49.36158208430021,49.61110107092807,49.292751184447894,49.550872802734375,941800,0.0,0.0
2017-08-22 00:00:00-04:00,49.71434800109479,49.877827538870626,49.654119734186125,49.83480453491211,1157000,0.0,0.0
2017-08-23 00:00:00-04:00,49.70574387235674,49.86061749179794,49.60249588679404,49.76597213745117,557400,0.0,0.0
2017-08-24 00:00:00-04:00,49.90363794169626,49.98967738389042,49.57668215340867,49.61109924316406,798800,0.0,0.0
2017-08-25 00:00:00-04:00,49.77458496699077,50.04991517303329,49.714356689556155,49.92945861816406,553400,0.0,0.0
2017-08-28 00:00:00-04:00,50.21338861369962,50.25640833773411,49.99828671133264,50.00688934326172,686200,0.0,0.0
2017-08-29 00:00:00-04:00,49.95526698729815,50.1273458834361,49.895038717210966,50.00688934326172,871400,0.0,0.0
2017-08-30 00:00:00-04:00,49.808989202168235,49.86061483329412,49.43901371791803,49.59388732910156,2083500,0.0,0.0
2017-08-31 00:00:00-04:00,49.76597400103706,50.17896924094759,49.740162824228406,50.08432388305664,987200,0.0,0.0
2017-09-01 00:00:00-04:00,50.35964842162837,50.35964842162837,50.032695944566605,50.15315246582031,1037700,0.0,0.0
2017-09-05 00:00:00-04:00,49.97247646947228,50.127346822458655,49.765977195166066,49.9810791015625,808600,0.0,0.0
2017-09-06 00:00:00-04:00,50.385465385736836,50.60056726502366,50.221985856874554,50.57475280761719,1079900,0.0,0.0
2017-09-07 00:00:00-04:00,50.92752412033545,51.09100366319986,50.83288204238622,50.944732666015625,1195400,0.0,0.0
2017-09-08 00:00:00-04:00,51.06519029784917,51.14262711397209,50.91892257972507,51.03937911987305,769700,0.0,0.0
2017-09-11 00:00:00-04:00,51.15983937115094,51.349130109225776,51.11681964400524,51.30611038208008,711600,0.0,0.0
2017-09-12 00:00:00-04:00,50.78985134616446,50.86728814890203,50.480104135214205,50.56614685058594,1119300,0.0,0.0
2017-09-13 00:00:00-04:00,50.78985974938304,50.78985974938304,50.35965594792882,50.41128158569336,1476500,0.0,0.0
2017-09-14 00:00:00-04:00,50.37686964997775,50.46291238839188,50.28222427881964,50.35966110229492,935900,0.0,0.0
2017-09-15 00:00:00-04:00,50.772648792526155,50.850085604398615,50.6349837138856,50.7468376159668,1141100,0.0,0.0
2017-09-18 00:00:00-04:00,50.97914167893954,51.108204109991654,50.80705953160137,50.96193313598633,911300,0.0,0.0
2017-09-19 00:00:00-04:00,51.013568681727406,51.09100549897336,50.78986086204148,50.88450622558594,779900,0.0,0.0
2017-09-20 00:00:00-04:00,50.7554391528295,50.84147858873753,50.04990199316848,50.37685775756836,1054800,0.0,0.0
2017-09-21 00:00:00-04:00,49.654118964261144,49.84340967572149,49.5422683458476,49.61109924316406,906600,0.0,0.0
2017-09-22 00:00:00-04:00,49.72295477207644,49.808994217088184,49.33577070513475,49.421810150146484,1341200,0.0,0.0
2017-09-25 00:00:00-04:00,49.46483563088544,49.68854016843049,49.38739881362088,49.47343826293945,1106400,0.0,0.0
2017-09-26 00:00:00-04:00,49.404587083686046,49.42179562406934,49.1292570019403,49.27552795410156,925000,0.0,0.0
2017-09-27 00:00:00-04:00,49.000212730574546,49.18089753609754,48.92277591646548,49.034629821777344,1061600,0.0,0.0
2017-09-28 00:00:00-04:00,49.077648972004695,49.43901857883392,49.03462924960042,49.309959411621094,732400,0.0,0.0
2017-09-29 00:00:00-04:00,49.75737011549437,49.972472002663835,49.70574448098374,49.86922073364258,1202300,0.0,0.0
2017-10-02 00:00:00-04:00,49.90363871549023,50.1101379750302,49.80039072681743,49.83480453491211,1169800,0.0,0.0
2017-10-03 00:00:00-04:00,49.75737128943753,49.81759955669042,49.619702927494465,49.697139739990234,859100,0.0,0.0
2017-10-04 00:00:00-04:00,49.71434828523312,49.75737128943753,49.645517386455985,49.697139739990234,1579600,0.0,0.0
2017-10-05 00:00:00-04:00,49.765971525552985,49.86061687873603,49.559472274772304,49.662723541259766,1535900,0.0,0.0
2017-10-06 00:00:00-04:00,49.21531462730034,49.2927514414094,49.00881536227801,49.034629821777344,2372000,0.0,0.0
2017-10-09 00:00:00-04:00,49.24972178703357,49.30134413123338,49.077639647915326,49.112056732177734,1225800,0.0,0.0
2017-10-10 00:00:00-04:00,49.70574719357293,49.80039255424367,49.55947619557421,49.77457809448242,2673600,0.0,0.0
2017-10-11 00:00:00-04:00,50.0154941195277,50.23919864873446,49.97247439647192,50.18757629394531,846500,0.0,0.0
2017-10-12 00:00:00-04:00,50.65218654286281,51.13401590482722,50.58335565240732,51.065181732177734,1011300,0.0,0.0
2017-10-13 00:00:00-04:00,51.65886190956841,51.7362987080941,51.39213442971463,51.55561065673828,1406100,0.0,0.0
2017-10-16 00:00:00-04:00,51.50399443285516,51.52120297703844,51.26308137867756,51.486785888671875,1568800,0.0,0.0
2017-10-17 00:00:00-04:00,51.22005986430049,51.2286657777391,50.961938258445024,51.185646057128906,961400,0.0,0.0
2017-10-18 00:00:00-04:00,51.48678544400244,51.650261689040484,51.34912037391932,51.50399398803711,1000300,0.0,0.0
2017-10-19 00:00:00-04:00,49.20670218962498,49.24972518902177,47.97631924090088,48.21723556518555,3736500,0.0,0.0
2017-10-20 00:00:00-04:00,47.68378952340077,47.68378952340077,47.098715351622864,47.1417350769043,2439500,0.0,0.0
2017-10-23 00:00:00-04:00,47.00406744612748,47.021275991748865,46.59107219779762,46.70292282104492,2937700,0.0,0.0
2017-10-24 00:00:00-04:00,46.788962496532335,46.840584847834066,46.410381081950305,46.5566520690918,2232800,0.0,0.0
2017-10-25 00:00:00-04:00,46.58246628388969,46.788965549151854,46.436198569399615,46.70292282104492,1936700,0.0,0.0
2017-10-26 00:00:00-04:00,47.46868171291216,47.95051110986341,47.32241400870213,47.71820068359375,1309100,0.0,0.0
2017-10-27 00:00:00-04:00,47.51170290130621,47.804241580753,47.19334976512986,47.77842712402344,939700,0.0,0.0
2017-10-30 00:00:00-04:00,47.71819934989658,47.855864419150095,47.52030601798178,47.76982498168945,1029500,0.0,0.0
2017-10-31 00:00:00-04:00,48.42373516577952,48.8625448479839,48.38071544533842,48.742088317871094,934000,0.0,0.0
2017-11-01 00:00:00-04:00,48.65605362728678,48.74209636456782,48.31189252474708,48.337703704833984,1141100,0.0,0.0
2017-11-02 00:00:00-04:00,48.32209519188438,48.33943067198262,47.940648489013036,48.296085357666016,1669400,0.422,0.0
2017-11-03 00:00:00-04:00,48.478138616546644,48.651523184262494,48.3220961433415,48.40878677368164,909900,0.0,0.0
2017-11-06 00:00:00-05:00,48.35676193237305,48.45212359324781,48.200716179493426,48.35676193237305,757800,0.0,0.0
2017-11-07 00:00:00-05:00,48.1140308762046,48.30475421901024,47.97532389244651,48.20939254760742,721100,0.0,0.0
2017-11-08 00:00:00-05:00,48.15737507046716,48.75555161100202,48.14003628452055,48.72954177856445,649000,0.0,0.0
2017-11-09 00:00:00-05:00,48.50414101127312,48.90292314092588,48.20071723755337,48.660186767578125,1086100,0.0,0.0
2017-11-10 00:00:00-05:00,48.25273726950426,48.6428516899987,48.23539848336725,48.59950637817383,868400,0.0,0.0
2017-11-13 00:00:00-05:00,48.19204831465261,48.5474851270514,48.183380575975306,48.426116943359375,827400,0.0,0.0
2017-11-14 00:00:00-05:00,48.07934677894825,48.44345462879946,48.07067904046758,48.38277053833008,818800,0.0,0.0
2017-11-15 00:00:00-05:00,48.44346617205646,48.4521339126025,48.03601291864289,48.122703552246094,659400,0.0,0.0
2017-11-16 00:00:00-05:00,48.38277656690741,48.486805976812185,48.19205322621923,48.33942794799805,734200,0.0,0.0
2017-11-17 00:00:00-05:00,47.923305077446535,47.98398917304108,47.50718414749743,47.68056869506836,998200,0.0,0.0
2017-11-20 00:00:00-05:00,48.20071724395745,48.56482511106251,47.94931313168604,47.966651916503906,1973400,0.0,0.0
2017-11-21 00:00:00-05:00,48.43478035620041,48.69485548474606,48.40877383545625,48.556148529052734,1353100,0.0,0.0
2017-11-22 00:00:00-05:00,48.772891389552925,48.78156243680828,48.17471810332057,48.40878677368164,745800,0.0,0.0
2017-11-24 00:00:00-05:00,49.07630780343476,49.31037643847122,49.07630780343476,49.284366607666016,587000,0.0,0.0
2017-11-27 00:00:00-05:00,49.561787674610684,49.57045872180369,48.920269077821,49.110992431640625,885200,0.0,0.0
2017-11-28 00:00:00-05:00,49.8478678998335,49.93455852119303,49.52710863236096,49.882545471191406,1222600,0.0,0.0
2017-11-29 00:00:00-05:00,49.16299611605688,49.62246562567936,48.972276105624545,49.13698959350586,1494300,0.0,0.0
2017-11-30 00:00:00-05:00,49.21501521020265,49.241021734202626,48.73821019700429,48.96360778808594,931400,0.0,0.0
2017-12-01 00:00:00-05:00,48.582162695830554,48.64284678767657,48.03600256218143,48.426116943359375,1126600,0.0,0.0
2017-12-04 00:00:00-05:00,48.478134022931044,48.59950552375631,48.22672989595256,48.547489166259766,1259300,0.0,0.0
2017-12-05 00:00:00-05:00,48.50413981959496,48.67752435645571,48.26140014517592,48.426116943359375,1588100,0.0,0.0
2017-12-06 00:00:00-05:00,48.521490363832314,48.78156557863874,48.46080625727867,48.60818099975586,3364500,0.0,0.0
2017-12-07 00:00:00-05:00,48.694862037193666,48.82490127248209,48.478132183069704,48.51280975341797,2058000,0.0,0.0
2017-12-08 00:00:00-05:00,48.573502489430496,48.84224874688788,48.40878896152574,48.81624221801758,956200,0.0,0.0
2017-12-11 00:00:00-05:00,48.599501690077894,48.694860044079846,48.41744610671873,48.67752456665039,799100,0.0,0.0
2017-12-12 00:00:00-05:00,48.57349555926602,48.77288663524044,48.49547267675123,48.616844177246094,1054300,0.0,0.0
2017-12-13 00:00:00-05:00,48.521479147160996,49.006951887363776,48.49546931676798,48.85957717895508,1074500,0.0,0.0
2017-12-14 00:00:00-05:00,48.45212897166349,48.63418126788672,48.07068559285739,48.07935333251953,904400,0.0,0.0
2017-12-15 00:00:00-05:00,48.31341868446815,48.6515167277759,48.14003413976195,48.51280975341797,967800,0.0,0.0
2017-12-18 00:00:00-05:00,48.70353120174339,49.03296149325481,48.634176063726244,48.73820877075195,915400,0.0,0.0
2017-12-19 00:00:00-05:00,48.738214169205015,48.85091132041319,48.31342216938574,48.33076095581055,811600,0.0,0.0
2017-12-20 00:00:00-05:00,48.27873489945087,48.287405944439314,47.9232981167225,48.0446662902832,845000,0.0,0.0
2017-12-21 00:00:00-05:00,47.7845980784599,48.06201203162963,47.73258502913757,47.81060791015625,821000,0.0,0.0
2017-12-22 00:00:00-05:00,47.862621415330466,47.97532186832753,47.7932695798951,47.92330551147461,537900,0.0,0.0
2017-12-26 00:00:00-05:00,47.98399448184385,48.20072436352704,47.9233103795354,48.09669494628906,323600,0.0,0.0
2017-12-27 00:00:00-05:00,47.9579756826069,48.21805081267051,47.9406368996647,48.0446662902832,461800,0.0,0.0
2017-12-28 00:00:00-05:00,48.20939311636418,48.21806085612336,47.914640359021426,47.949317932128906,587900,0.0,0.0
2017-12-29 00:00:00-05:00,48.261400586145875,48.27873937069387,47.957980124143404,47.975318908691406,525900,0.0,0.0
2018-01-02 00:00:00-05:00,47.845286057222545,47.8626248440823,47.50718798104609,47.550533294677734,1020000,0.0,0.0
2018-01-03 00:00:00-05:00,47.55052937136335,47.63722329850912,47.40315465576831,47.489845275878906,951200,0.0,0.0
2018-01-04 00:00:00-05:00,47.68057825576898,48.03601516139418,47.64590067789436,47.77593994140625,1623300,0.0,0.0
2018-01-05 00:00:00-05:00,47.940646214806485,48.20939244207748,47.87129437659693,48.14870834350586,901600,0.0,0.0
2018-01-08 00:00:00-05:00,47.95798791776171,48.23540190154203,47.95798791776171,48.22673416137695,842100,0.0,0.0
2018-01-09 00:00:00-05:00,47.888630922402484,47.96665380363497,47.61988470770498,47.74125289916992,996700,0.0,0.0
2018-01-10 00:00:00-05:00,47.169088006266925,47.18642679242877,46.69228296143981,46.89167404174805,1125700,0.0,0.0
2018-01-11 00:00:00-05:00,47.02170934772659,47.17775179604848,46.80497949940141,46.83098602294922,1230500,0.0,0.0
2018-01-12 00:00:00-05:00,47.0303776228405,47.30779156729721,46.943687005335924,47.26444625854492,1352300,0.0,0.0
2018-01-16 00:00:00-05:00,47.463840908057406,47.801938971701475,47.463840908057406,47.70657730102539,802900,0.0,0.0
2018-01-17 00:00:00-05:00,48.434787532876705,48.63417860454035,48.08802174577977,48.313419342041016,4235000,0.0,0.0
2018-01-18 00:00:00-05:00,48.18337983336022,48.5301455947023,48.10535695832714,48.434783935546875,4376100,0.0,0.0
2018-01-19 00:00:00-05:00,49.12832070574535,49.54444492704788,49.05896887355164,49.483760833740234,3663900,0.0,0.0
2018-01-22 00:00:00-05:00,49.24970200133832,49.45776084636352,49.18901789595299,49.44042205810547,3591000,0.0,0.0
2018-01-23 00:00:00-05:00,49.6484826288686,49.92589661809041,49.5271144219635,49.71783447265625,1111800,0.0,0.0
2018-01-24 00:00:00-05:00,50.14262184815024,50.14262184815024,49.78718500077214,49.986576080322266,2340900,0.0,0.0
2018-01-25 00:00:00-05:00,49.83920120197504,49.847868941478026,49.11098872341812,49.17167282104492,4880300,0.0,0.0
2018-01-26 00:00:00-05:00,49.50976933132275,49.50976933132275,49.189010067189066,49.4490852355957,903600,0.0,0.0
2018-01-29 00:00:00-05:00,48.460801262433556,48.66019235013514,48.38277837532985,48.504146575927734,980300,0.0,0.0
2018-01-30 00:00:00-05:00,49.16300182818915,49.19767940030956,48.807564981543216,48.91159439086914,952100,0.0,0.0
2018-01-31 00:00:00-05:00,49.284367795040424,49.40573929197369,48.798895035447956,48.95494079589844,1194500,0.0,0.0
2018-02-01 00:00:00-05:00,49.86520780540623,50.15996055449764,49.69182325175799,49.79585266113281,1083600,0.0,0.0
2018-02-02 00:00:00-05:00,49.70049632235537,49.7871869491923,49.18901368713243,49.19768142700195,1594100,0.0,0.0
