Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-05 00:00:00-05:00,48.26141006431611,48.400120367941746,46.70095552591997,46.744300842285156,2248000,0.0,0.0
2018-02-06 00:00:00-05:00,46.432208068883675,47.28178875383152,46.26749125284994,47.203765869140625,2752600,0.0,0.0
2018-02-07 00:00:00-05:00,46.56224912006811,47.073731796552046,46.48422622680664,46.48422622680664,1409900,0.0,0.0
2018-02-08 00:00:00-05:00,46.674949632198114,46.82232437125088,45.73000717163086,45.73000717163086,1422800,0.0,0.0
2018-02-09 00:00:00-05:00,45.63464140193397,45.78201943481959,44.54232430016908,45.417911529541016,1566200,0.0,0.0
2018-02-12 00:00:00-05:00,45.87737975334217,46.475556343108266,45.851373225799485,46.267494201660156,1072400,0.0,0.0
2018-02-13 00:00:00-05:00,45.90338231711205,46.10277337977327,45.76467534712881,46.016082763671875,1781000,0.0,0.0
2018-02-14 00:00:00-05:00,45.73866888455927,46.38885847430038,45.67798478741292,46.20680618286133,1213100,0.0,0.0
2018-02-15 00:00:00-05:00,46.254889421648855,47.03294316332803,46.193694408362504,47.006717681884766,874800,0.445,0.0
2018-02-16 00:00:00-05:00,46.81438446044922,47.09413402075098,46.70073515942731,46.81438446044922,980700,0.0,0.0
2018-02-20 00:00:00-05:00,45.983877998413455,46.15872231304061,45.73909795886218,45.80029296875,1080500,0.0,0.0
2018-02-21 00:00:00-05:00,45.712873635323156,45.87897390423812,45.13588971687149,45.144630432128906,1375600,0.0,0.0
2018-02-22 00:00:00-05:00,45.45935274935388,45.79155664551892,45.2670236513302,45.53803253173828,1607000,0.0,0.0
2018-02-23 00:00:00-05:00,46.1849471187502,46.193687833027745,45.86148399756139,46.123748779296875,884800,0.0,0.0
2018-02-26 00:00:00-05:00,46.95426394543746,47.11162350573442,46.709483889365806,47.03294372558594,912800,0.0,0.0
2018-02-27 00:00:00-05:00,46.16746900412801,46.19369448561513,45.3806712107332,45.38941192626953,970000,0.0,0.0
2018-02-28 00:00:00-05:00,45.57299519619477,45.58173591075196,45.092175858483266,45.109657287597656,1693800,0.0,0.0
2018-03-01 00:00:00-05:00,44.506447545313215,44.9610414004765,44.357832055004025,44.759971618652344,1662800,0.0,0.0
2018-03-02 00:00:00-05:00,44.899850346911485,45.328215426586425,44.76871627401948,45.27576446533203,993300,0.0,0.0
2018-03-05 00:00:00-05:00,45.109667477447196,45.84401105660929,45.109667477447196,45.76533126831055,833500,0.0,0.0
2018-03-06 00:00:00-05:00,45.92268650012814,45.948915316998516,45.45061114987758,45.607967376708984,666300,0.0,0.0
2018-03-07 00:00:00-05:00,46.071302876621814,46.176208133845684,45.88771784276055,46.115013122558594,907700,0.0,0.0
2018-03-08 00:00:00-05:00,46.73571280893986,47.137852454889334,46.674517790420516,46.97175216674805,856600,0.0,0.0
2018-03-09 00:00:00-05:00,47.1291103870795,47.33018020428808,47.00672035355065,47.242759704589844,771600,0.0,0.0
2018-03-12 00:00:00-04:00,47.25149608111188,47.286465611730954,47.041685567153436,47.08539581298828,781700,0.0,0.0
2018-03-13 00:00:00-04:00,46.77068212658551,46.814392377485156,46.31608818049685,46.359798431396484,851000,0.0,0.0
2018-03-14 00:00:00-04:00,46.82313123903704,46.88432625048977,46.43847307004499,46.630802154541016,2128900,0.0,0.0
2018-03-15 00:00:00-04:00,45.80028966088807,45.95764919919965,45.669158935546875,45.669158935546875,1003400,0.0,0.0
2018-03-16 00:00:00-04:00,45.81777769730406,46.123752746500095,45.71287244256227,45.931427001953125,1207900,0.0,0.0
2018-03-19 00:00:00-04:00,46.16746379792268,46.630798371295874,45.99261949300974,46.080039978027344,1355500,0.0,0.0
2018-03-20 00:00:00-04:00,46.001358770145494,46.219913310738,45.966392578157695,46.123748779296875,761300,0.0,0.0
2018-03-21 00:00:00-04:00,46.045072807318434,46.20243235630822,45.69538751446838,45.835262298583984,901100,0.0,0.0
2018-03-22 00:00:00-04:00,46.01010734110758,46.29859762890573,45.89645803506445,45.9576530456543,1348100,0.0,0.0
2018-03-23 00:00:00-04:00,46.21118020508996,46.52589932894182,45.9576560958895,45.966400146484375,1601900,0.0,0.0
2018-03-26 00:00:00-04:00,46.09752903821555,46.429732915023166,45.91394400164214,46.36853790283203,1048800,0.0,0.0
2018-03-27 00:00:00-04:00,46.36853934950876,46.69199918616484,46.18495430720759,46.3248291015625,1681600,0.0,0.0
2018-03-28 00:00:00-04:00,47.662377320809306,48.51911076842682,47.6361518416089,48.1694221496582,1959400,0.0,0.0
2018-03-29 00:00:00-04:00,48.72892708837263,49.02616142900042,48.51037252423096,48.57156753540039,897500,0.0,0.0
2018-04-02 00:00:00-04:00,48.42295230711044,48.536601622701404,47.74106308332115,47.82848358154297,905300,0.0,0.0
2018-04-03 00:00:00-04:00,48.379238329373024,48.4404333403876,48.073263274300146,48.344268798828125,854500,0.0,0.0
2018-04-04 00:00:00-04:00,48.66772597739536,49.43703893323335,48.545335962009766,49.305908203125,1151000,0.0,0.0
2018-04-05 00:00:00-04:00,49.08735856826191,49.51572366501889,48.97370925621535,49.35836410522461,856700,0.0,0.0
2018-04-06 00:00:00-04:00,49.41082186639838,49.77799197506599,49.183523226375065,49.29717254638672,975300,0.0,0.0
2018-04-09 00:00:00-04:00,49.35835372583813,49.489487776383704,49.10482967338464,49.253448486328125,1180500,0.0,0.0
2018-04-10 00:00:00-04:00,49.04364358996181,49.14855218342461,48.79012282628847,48.98244857788086,1262900,0.0,0.0
2018-04-11 00:00:00-04:00,48.92125790770977,49.16604131263688,48.83383740694331,48.851322174072266,579400,0.0,0.0
2018-04-12 00:00:00-04:00,48.97371226219644,49.026166563640196,48.6852186065733,48.72018814086914,591500,0.0,0.0
2018-04-13 00:00:00-04:00,48.75515433233453,49.08735821561118,48.746410281920916,49.0086784362793,558100,0.0,0.0
2018-04-16 00:00:00-04:00,49.00868281085223,49.16604238356211,48.842579186948235,49.034908294677734,580600,0.0,0.0
2018-04-17 00:00:00-04:00,48.93873705107949,49.201001858119255,48.851316560358896,49.12232208251953,592800,0.0,0.0
2018-04-18 00:00:00-04:00,49.24471487319128,49.37584560776723,49.06112650898027,49.09609603881836,972400,0.0,0.0
2018-04-19 00:00:00-04:00,48.05577559667751,48.143196082863774,47.601181731777814,47.854705810546875,1275900,0.0,0.0
2018-04-20 00:00:00-04:00,47.6623735054842,47.74979398573952,47.21652038550041,47.330169677734375,836500,0.0,0.0
2018-04-23 00:00:00-04:00,47.34766042112172,47.38262995159178,46.97174630576349,47.120365142822266,836500,0.0,0.0
2018-04-24 00:00:00-04:00,47.863451307156375,47.915905605035405,47.59244243709855,47.810997009277344,988800,0.0,0.0
2018-04-25 00:00:00-04:00,47.802258099052075,47.92464813051392,47.62741376773018,47.82848358154297,860900,0.0,0.0
2018-04-26 00:00:00-04:00,48.300555816874066,48.36175082442197,48.07326055096442,48.23936080932617,835200,0.0,0.0
2018-04-27 00:00:00-04:00,48.449164822684814,48.92124339044351,48.35300363432865,48.84256362915039,615300,0.0,0.0
2018-04-30 00:00:00-04:00,49.23597538239664,49.25346014893472,48.79012550774936,48.93000030517578,908400,0.0,0.0
2018-05-01 00:00:00-04:00,48.5191114682239,48.5365962329023,48.16942284441168,48.42294692993164,495400,0.0,0.0
2018-05-02 00:00:00-04:00,47.85471048725012,47.89842073461493,46.93677861819858,47.006717681884766,1115500,0.0,0.0
2018-05-03 00:00:00-04:00,47.30574035644531,47.499794802843454,47.16460832049523,47.30574035644531,926400,0.479,0.0
2018-05-04 00:00:00-04:00,47.243996611121645,47.68503465630251,47.21753204031059,47.66739273071289,832200,0.0,0.0
2018-05-07 00:00:00-04:00,47.72031686197604,47.84381034555284,47.508620476979694,47.632110595703125,328000,0.0,0.0
2018-05-08 00:00:00-04:00,48.33777656083492,48.42598620243661,48.15254136075203,48.276031494140625,785400,0.0,0.0
2018-05-09 00:00:00-04:00,48.672953508308474,49.01696260681597,48.63766966106338,48.990501403808594,971700,0.0,0.0
2018-05-10 00:00:00-04:00,49.20221089056901,49.352165598959964,49.02579833696145,49.29042053222656,696900,0.0,0.0
2018-05-11 00:00:00-04:00,49.39625128213944,49.59030906035782,49.299222393030256,49.32568359375,630300,0.0,0.0
2018-05-14 00:00:00-04:00,49.951969531601875,49.96078881189808,49.36097680615991,49.42272186279297,810300,0.0,0.0
2018-05-15 00:00:00-04:00,49.95196961855114,49.95196961855114,48.64649741698194,48.8846549987793,774600,0.0,0.0
2018-05-16 00:00:00-04:00,48.452436963931994,48.85819113323932,48.37304998603682,48.62885284423828,1498700,0.0,0.0
2018-05-17 00:00:00-04:00,48.7876375250012,48.83174066355969,48.60239895928948,48.75235366821289,1496000,0.0,0.0
2018-05-18 00:00:00-04:00,49.202197727865844,49.290407345925324,48.990501374228835,49.19337844848633,823500,0.0,0.0
2018-05-21 00:00:00-04:00,49.47564838942462,49.52857416656409,49.36097755471573,49.43154525756836,461800,0.0,0.0
2018-05-22 00:00:00-04:00,49.581490974771775,49.81083261826761,49.458000873590734,49.53738784790039,501100,0.0,0.0
2018-05-23 00:00:00-04:00,49.31687508930128,49.440365206108886,49.05225292973449,49.37862014770508,619100,0.0,0.0
2018-05-24 00:00:00-04:00,49.36097685697225,49.440363839132644,49.04342892833066,49.219844818115234,486500,0.0,0.0
2018-05-25 00:00:00-04:00,48.91111996681091,49.26394838464442,48.91111996681091,49.0875358581543,592000,0.0,0.0
2018-05-29 00:00:00-04:00,48.8317312843732,48.9640406746358,48.50536408390168,48.65531539916992,730100,0.0,0.0
2018-05-30 00:00:00-04:00,49.0963564403794,49.54621377862288,48.85819548547873,49.449188232421875,818400,0.0,0.0
2018-05-31 00:00:00-04:00,49.2110301630687,49.2374913713248,48.55829231897206,48.76116943359375,869200,0.0,0.0
2018-06-01 00:00:00-04:00,48.911120987642896,49.02579182413739,48.575931123579984,48.840553283691406,631000,0.0,0.0
2018-06-04 00:00:00-04:00,49.175741069902216,49.33451503223097,48.95522205165154,49.06989288330078,496400,0.0,0.0
2018-06-05 00:00:00-04:00,49.15809631347656,49.25512521429515,48.999322360292155,49.15809631347656,828000,0.0,0.0
2018-06-06 00:00:00-04:00,48.752353296534714,48.814098363016626,48.26721204638236,48.681785583496094,816800,0.0,0.0
2018-06-07 00:00:00-04:00,48.42597961425781,48.78763068348899,48.302486132816284,48.42597961425781,875200,0.0,0.0
2018-06-08 00:00:00-04:00,48.593569936057904,48.955220983504084,48.54946680634069,48.91993713378906,721900,0.0,0.0
2018-06-11 00:00:00-04:00,48.79644808932279,49.19338299514465,48.77880616408035,49.06989288330078,662200,0.0,0.0
2018-06-12 00:00:00-04:00,49.15809460126254,49.31686854891673,49.061065703823544,49.19337844848633,578300,0.0,0.0
2018-06-13 00:00:00-04:00,49.05224993199987,49.06106921201002,48.5141830003468,48.71706008911133,1139800,0.0,0.0
2018-06-14 00:00:00-04:00,47.44687239239539,47.579181783368696,47.20871145081966,47.30574035644531,1427000,0.0,0.0
2018-06-15 00:00:00-04:00,48.07314717310405,48.07314717310405,47.658570331738915,47.87908935546875,898100,0.0,0.0
2018-06-18 00:00:00-04:00,47.43804411431577,47.47332796032675,47.094035027840654,47.27927017211914,712000,0.0,0.0
2018-06-19 00:00:00-04:00,47.09403814184231,47.28809594288162,47.032293089666716,47.199886322021484,899400,0.0,0.0
2018-06-20 00:00:00-04:00,47.80853062166479,47.81734990311233,47.39395373170338,47.640933990478516,875600,0.0,0.0
2018-06-21 00:00:00-04:00,47.799705505371094,47.949660201059885,47.6585734555276,47.799705505371094,1274900,0.0,0.0
2018-06-22 00:00:00-04:00,48.293666119459076,48.63767525754993,48.20545985604977,48.549468994140625,1119700,0.0,0.0
2018-06-25 00:00:00-04:00,48.611211626847215,48.65531475635207,48.152531677319885,48.373050689697266,1459100,0.0,0.0
2018-06-26 00:00:00-04:00,48.425981324323594,48.44361988601337,48.20546228981366,48.258384704589844,1278700,0.0,0.0
2018-06-27 00:00:00-04:00,48.47007818949693,48.60238757417893,48.05550138148342,48.08196258544922,1700700,0.0,0.0
2018-06-28 00:00:00-04:00,48.1613613961291,48.26721296770753,48.037871260808096,48.15254211425781,639200,0.0,0.0
2018-06-29 00:00:00-04:00,48.981688475337364,48.99933040245927,48.76116943359375,48.76116943359375,902000,0.0,0.0
2018-07-02 00:00:00-04:00,48.337767249356716,48.514183133722696,47.90555186575585,48.108428955078125,602600,0.0,0.0
2018-07-03 00:00:00-04:00,49.158099193278176,49.158099193278176,48.83173198810328,48.86701583862305,690200,0.0,0.0
2018-07-05 00:00:00-04:00,49.114000138179854,49.211029052734375,48.87583917468789,49.211029052734375,589700,0.0,0.0
2018-07-06 00:00:00-04:00,49.35215658985023,49.39625972020121,49.0610698727981,49.13163757324219,603900,0.0,0.0
2018-07-09 00:00:00-04:00,49.39626565911264,49.39626565911264,48.93758564563846,49.03461456298828,785600,0.0,0.0
2018-07-10 00:00:00-04:00,49.02578829733968,49.35215549250392,48.91111746909432,49.316871643066406,652700,0.0,0.0
2018-07-11 00:00:00-04:00,48.96404035212843,49.05224997657563,48.496541119544155,48.514183044433594,625800,0.0,0.0
2018-07-12 00:00:00-04:00,48.72588348388672,48.87583480033884,48.62003193301717,48.72588348388672,661400,0.0,0.0
2018-07-13 00:00:00-04:00,48.8846498620733,49.00814332743114,48.7876243294286,48.990501403808594,476000,0.0,0.0
2018-07-16 00:00:00-04:00,49.0522488345781,49.113993887827085,48.82290718120785,48.90229415893555,432100,0.0,0.0
2018-07-17 00:00:00-04:00,48.39069576241737,48.60239214375336,48.39069576241737,48.42597961425781,525500,0.0,0.0
2018-07-18 00:00:00-04:00,48.73470806500478,48.73470806500478,48.29366998296854,48.346595764160156,819700,0.0,0.0
2018-07-19 00:00:00-04:00,49.32569677444917,49.81084134963432,49.29041628567946,49.68735122680664,704200,0.0,0.0
2018-07-20 00:00:00-04:00,50.393007086634555,50.516497198708365,50.24305240422123,50.357723236083984,1008100,0.0,0.0
2018-07-23 00:00:00-04:00,50.21659655261027,50.26069968807397,49.475652436318,49.643245697021484,588500,0.0,0.0
2018-07-24 00:00:00-04:00,49.65205728877316,49.83729243539313,49.59913151908768,49.713802337646484,614900,0.0,0.0
2018-07-25 00:00:00-04:00,49.79319168073765,49.99606876024646,49.528569549415415,49.960784912109375,462000,0.0,0.0
2018-07-26 00:00:00-04:00,49.57267865033612,49.75791382809599,49.44918853182954,49.4580078125,483400,0.0,0.0
2018-07-27 00:00:00-04:00,49.72262365805948,49.94314266018924,49.69616245455685,49.81965255737305,568000,0.0,0.0
2018-07-30 00:00:00-04:00,50.137203196337914,50.20776753114877,49.925503462199124,50.00489044189453,423200,0.0,0.0
2018-07-31 00:00:00-04:00,50.43711365870916,50.5165006454379,50.181310772043936,50.28715896606445,667300,0.0,0.0
2018-08-01 00:00:00-04:00,50.3753685984594,50.3753685984594,50.07546257802341,50.28715896606445,541100,0.0,0.0
2018-08-02 00:00:00-04:00,50.129779179794646,50.40541076660156,50.02307979928456,50.40541076660156,606000,0.453,0.0
2018-08-03 00:00:00-04:00,50.29872592215959,50.64549050613626,50.209813143839185,50.47655487060547,577400,0.0,0.0
2018-08-06 00:00:00-04:00,50.49433172545478,50.66326733964318,50.40541556656248,50.467655181884766,479300,0.0,0.0
2018-08-07 00:00:00-04:00,50.49432556148983,50.73439407348633,50.49432556148983,50.73439407348633,569600,0.0,0.0
2018-08-08 00:00:00-04:00,50.769963888336974,50.841096816221174,50.58324504034799,50.716617584228516,488200,0.0,0.0
2018-08-09 00:00:00-04:00,50.876659513926114,50.876659513926114,50.512111765017636,50.55656814575195,535600,0.0,0.0
2018-08-10 00:00:00-04:00,49.76523908505559,49.925284788594766,49.35623151389724,49.47182083129883,1059900,0.0,0.0
2018-08-13 00:00:00-04:00,49.658532965452466,49.7563390367972,49.43624767305241,49.69409942626953,712200,0.0,0.0
2018-08-14 00:00:00-04:00,49.71187868987775,49.88970758796868,49.57850616835853,49.80968475341797,894400,0.0,0.0
2018-08-15 00:00:00-04:00,49.205075261700024,49.67631902303009,49.07170272194776,49.63186264038086,1058100,0.0,0.0
2018-08-16 00:00:00-04:00,49.61407095924527,50.02307503684849,49.60518104095129,49.818572998046875,513000,0.0,0.0
2018-08-17 00:00:00-04:00,49.75633533533905,50.174232739340475,49.72966218761271,50.10309982299805,475400,0.0,0.0
2018-08-20 00:00:00-04:00,50.28093623780573,50.60102762558413,50.26315300606198,50.42319869995117,506000,0.0,0.0
2018-08-21 00:00:00-04:00,50.654375996630435,50.67215922790932,50.37874099951465,50.59213638305664,621700,0.0,0.0
2018-08-22 00:00:00-04:00,50.86776456564426,50.93889748597347,50.68993565662554,50.76995849609375,608500,0.0,0.0
2018-08-23 00:00:00-04:00,50.7521776663095,50.796634044744586,50.28093055784565,50.343170166015625,625600,0.0,0.0
2018-08-24 00:00:00-04:00,50.53877938572474,50.87665394758716,50.46764647088883,50.72549819946289,543100,0.0,0.0
2018-08-27 00:00:00-04:00,50.956678783224774,51.21452713012695,50.84108948797636,51.21452713012695,528700,0.0,0.0
2018-08-28 00:00:00-04:00,51.52573712448378,51.632433126867056,51.18786249316453,51.23231887817383,550200,0.0,0.0
2018-08-29 00:00:00-04:00,51.28566245526838,51.445708135647166,51.25009599478324,51.339012145996094,591300,0.0,0.0
2018-08-30 00:00:00-04:00,51.2678803328988,51.321230024779375,50.92111581518614,51.08116149902344,646100,0.0,0.0
2018-08-31 00:00:00-04:00,50.81442588645333,50.99225143033136,50.39652839636933,50.56546401977539,750600,0.0,0.0
2018-09-04 00:00:00-04:00,49.60517894174481,49.78300782633506,49.5429393409088,49.649635314941406,767800,0.0,0.0
2018-09-05 00:00:00-04:00,49.18729275393039,49.38290491063037,49.116163219006076,49.19618606567383,916500,0.0,0.0
2018-09-06 00:00:00-04:00,48.71604926480921,48.831635183699106,48.46708741163597,48.55600357055664,1060900,0.0,0.0
2018-09-07 00:00:00-04:00,48.53821849995229,48.88498302709448,48.46708557551055,48.68048095703125,893500,0.0,0.0
2018-09-10 00:00:00-04:00,49.33843545584421,49.525154251332395,49.267302547960874,49.40956497192383,447300,0.0,0.0
2018-09-11 00:00:00-04:00,49.382898466544304,49.738552878365006,49.31176554909765,49.71187973022461,527300,0.0,0.0
2018-09-12 00:00:00-04:00,49.622968641530456,50.227584892912915,49.60518541157165,50.06753921508789,597000,0.0,0.0
2018-09-13 00:00:00-04:00,49.8897086877673,50.058644279185536,49.756336163307935,49.9163818359375,434300,0.0,0.0
2018-09-14 00:00:00-04:00,49.82746792209866,49.82746792209866,49.46292020776535,49.60518264770508,458800,0.0,0.0
2018-09-17 00:00:00-04:00,49.676310349233056,49.80968286569764,49.61407074603065,49.72966003417969,531400,0.0,0.0
2018-09-18 00:00:00-04:00,49.747451849107705,49.92528077115315,49.542949775887045,49.587406158447266,673500,0.0,0.0
2018-09-19 00:00:00-04:00,48.46708642693416,48.55600258404833,48.289260896314985,48.4937629699707,910700,0.0,0.0
2018-09-20 00:00:00-04:00,49.16061494483058,49.7474479675293,49.12504848483567,49.7474479675293,526100,0.0,0.0
2018-09-21 00:00:00-04:00,49.3829013736312,49.85414510814193,49.37400806252474,49.69409942626953,544400,0.0,0.0
2018-09-24 00:00:00-04:00,49.293984355999115,49.31176758609538,48.89387355014835,48.94721984863281,764500,0.0,0.0
2018-09-25 00:00:00-04:00,48.94722069309791,49.08059322521874,48.7427186311692,48.760501861572266,603300,0.0,0.0
2018-09-26 00:00:00-04:00,48.84942023938057,49.27620764272087,48.822747086610796,49.00057601928711,769100,0.0,0.0
2018-09-27 00:00:00-04:00,49.32954871537192,49.507377616956944,49.11615674691325,49.14282989501953,515300,0.0,0.0
2018-09-28 00:00:00-04:00,48.99167691295326,49.08948298394803,48.79606816276811,48.87609100341797,738800,0.0,0.0
2018-10-01 00:00:00-04:00,49.16061898148236,49.231748515508414,48.99167997853687,49.107269287109375,559100,0.0,0.0
2018-10-02 00:00:00-04:00,48.32481824119961,48.68936596265988,48.235905486425565,48.57378005981445,622800,0.0,0.0
2018-10-03 00:00:00-04:00,48.74271565060681,48.97389423990601,48.52932368242743,48.57378005981445,807100,0.0,0.0
2018-10-04 00:00:00-04:00,47.68464979966003,47.711322953803204,47.186729440889295,47.391231536865234,945300,0.0,0.0
2018-10-05 00:00:00-04:00,47.08891354279177,47.40900489304195,47.08002362386449,47.33787536621094,1199200,0.0,0.0
2018-10-08 00:00:00-04:00,46.95554741128993,47.409007925277756,46.928870869193375,47.36455154418945,687700,0.0,0.0
2018-10-09 00:00:00-04:00,47.05334350455847,47.560157031775425,47.044453586307355,47.42678451538086,765400,0.0,0.0
2018-10-10 00:00:00-04:00,47.4801448227929,47.62240728926624,47.044464111328125,47.044464111328125,762500,0.0,0.0
2018-10-11 00:00:00-04:00,47.000008616628094,47.02668176965801,45.84412563066592,46.08419418334961,1293700,0.0,0.0
2018-10-12 00:00:00-04:00,46.35983090412216,46.43985376381073,45.91526021514239,46.279808044433594,1206300,0.0,0.0
2018-10-15 00:00:00-04:00,46.41316792735395,47.09780700834987,46.40427461659319,46.85773849487305,848500,0.0,0.0
2018-10-16 00:00:00-04:00,47.640182648116756,47.75576855115784,47.417897369001174,47.524593353271484,657800,0.0,0.0
2018-10-17 00:00:00-04:00,47.04445440535041,47.355652426617034,46.72436307387385,47.24006652832031,992200,0.0,0.0
2018-10-18 00:00:00-04:00,46.56431866220867,46.9377596895902,46.22644748482078,46.34203338623047,1564800,0.0,0.0
2018-10-19 00:00:00-04:00,48.11143306459977,48.315935142891654,47.77355844351531,48.031410217285156,1408600,0.0,0.0
2018-10-22 00:00:00-04:00,48.4759742393148,48.520430616926355,47.60461634927238,47.77355194091797,1205400,0.0,0.0
2018-10-23 00:00:00-04:00,48.28036373865529,48.46708256601403,47.67574748566138,48.28925704956055,2400100,0.0,0.0
2018-10-24 00:00:00-04:00,48.23591057853146,48.369283116576405,47.79133997412104,47.83579635620117,1157300,0.0,0.0
2018-10-25 00:00:00-04:00,48.31593349250113,48.44041271922639,48.04919180783207,48.24480056762695,965400,0.0,0.0
2018-10-26 00:00:00-04:00,47.84468754152974,47.87136069123158,47.00889267162511,47.46235656738281,1053400,0.0,0.0
2018-10-29 00:00:00-04:00,47.38232603307836,47.64906766219955,46.95553874812368,47.25784683227539,1230600,0.0,0.0
2018-10-30 00:00:00-04:00,47.00000490518856,47.70242727515004,46.96443844275403,47.675750732421875,1034800,0.0,0.0
2018-10-31 00:00:00-04:00,47.560168665131,47.56905858555661,47.07113824660198,47.10670471191406,1116100,0.0,0.0
2018-11-01 00:00:00-04:00,47.66178285615978,48.01151127929836,47.59901126332954,47.99357604980469,766200,0.449,0.0
2018-11-02 00:00:00-04:00,47.49139709884805,47.92183231904605,47.36585392055635,47.69764709472656,823400,0.0,0.0
2018-11-05 00:00:00-05:00,47.85906342797507,48.12808502816565,47.77835660583838,47.9666748046875,852000,0.0,0.0
2018-11-06 00:00:00-05:00,47.90390065124008,47.98460747482573,47.760422233842846,47.93080520629883,1006100,0.0,0.0
2018-11-07 00:00:00-05:00,48.567486554571744,48.576452458338366,48.2625945145812,48.50471496582031,998200,0.0,0.0
2018-11-08 00:00:00-05:00,48.110151003352705,48.20878962960252,47.7424873685095,47.8680305480957,727100,0.0,0.0
2018-11-09 00:00:00-05:00,48.41505137162155,48.549560478247145,48.199832011906665,48.379180908203125,869600,0.0,0.0
2018-11-12 00:00:00-05:00,48.04738027628715,48.208790495228314,47.76938935878682,47.83216094970703,1382700,0.0,0.0
2018-11-13 00:00:00-05:00,48.2805380896444,48.67510291869359,48.08325396472199,48.441951751708984,1518000,0.0,0.0
2018-11-14 00:00:00-05:00,48.316391960971714,48.52264192038589,48.02046587520717,48.30742263793945,1034200,0.0,0.0
2018-11-15 00:00:00-05:00,48.70200063588766,48.719935864797506,48.15498812692013,48.693031311035156,2027600,0.0,0.0
2018-11-16 00:00:00-05:00,48.908250586593766,49.33868581759981,48.86341422476306,49.12346649169922,1480400,0.0,0.0
2018-11-19 00:00:00-05:00,49.34765333883749,49.419394256753776,48.90825218938359,49.02482604980469,1062000,0.0,0.0
2018-11-20 00:00:00-05:00,48.97999034850957,49.12346876548612,48.728903973999415,48.79167556762695,2020500,0.0,0.0
2018-11-21 00:00:00-05:00,49.069665123698314,49.30281626196128,48.75580374355005,48.80064010620117,1044100,0.0,0.0
2018-11-23 00:00:00-05:00,48.54955964559782,48.86342106393266,48.39711530987751,48.72890853881836,873200,0.0,0.0
2018-11-26 00:00:00-05:00,48.424009864958585,48.531617817946966,48.226725767150604,48.43297576904297,1649000,0.0,0.0
2018-11-27 00:00:00-05:00,48.69303642814374,48.979993279267156,48.52265686678781,48.97102737426758,1729300,0.0,0.0
2018-11-28 00:00:00-05:00,48.917216250955605,49.22210829902369,48.666129889297814,49.21314239501953,1303200,0.0,0.0
2018-11-29 00:00:00-05:00,48.74683379377097,49.141398541468675,48.69302811057791,48.89031219482422,1158000,0.0,0.0
2018-11-30 00:00:00-05:00,48.71096408937753,48.74683454539265,48.45090841446034,48.68406295776367,776500,0.0,0.0
2018-12-03 00:00:00-05:00,48.58541722246475,48.710960388183594,48.28052521109268,48.710960388183594,965500,0.0,0.0
2018-12-04 00:00:00-05:00,49.15036863340819,49.168303861419346,48.513680011794776,48.540584564208984,1340900,0.0,0.0
2018-12-06 00:00:00-05:00,47.9666636201914,48.33432718624179,47.50932392779064,48.30742263793945,1411900,0.0,0.0
2018-12-07 00:00:00-05:00,48.52265242048897,48.684066062054434,48.334337645594324,48.45988082885742,809400,0.0,0.0
2018-12-10 00:00:00-05:00,48.45091167363339,48.48678213206143,47.661782112987694,48.05634689331055,1712900,0.0,0.0
2018-12-11 00:00:00-05:00,48.352275449729625,48.800645971722496,48.280537945024484,48.558528900146484,986800,0.0,0.0
2018-12-12 00:00:00-05:00,48.93514917537895,49.26694234063032,48.9172139474201,48.94411849975586,1005500,0.0,0.0
