Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-13 00:00:00-05:00,49.222108315151274,49.37455604963283,48.97998785741831,49.069664001464844,1213200,0.0,0.0
2018-12-14 00:00:00-05:00,48.59438695111856,48.83650739869282,48.37917105602698,48.424007415771484,1133500,0.0,0.0
2018-12-17 00:00:00-05:00,48.29846431221258,48.30743021585686,47.27618025701528,47.41965866088867,1814300,0.0,0.0
2018-12-18 00:00:00-05:00,47.58107229284561,47.76041773209112,47.26721093257601,47.41965866088867,1755600,0.0,0.0
2018-12-19 00:00:00-05:00,47.50037315280815,47.921839108096904,47.0968390077057,47.276187896728516,1121700,0.0,0.0
2018-12-20 00:00:00-05:00,47.74248765465578,47.74248765465578,47.141669464869956,47.34791946411133,1704300,0.0,0.0
2018-12-21 00:00:00-05:00,47.204444321134666,47.85009891702954,46.81884542867471,46.86368179321289,1763600,0.0,0.0
2018-12-24 00:00:00-05:00,47.08786865369468,47.18651071154324,45.679985549918094,45.70689010620117,909900,0.0,0.0
2018-12-26 00:00:00-05:00,45.70688905473697,46.747108459472656,45.55444130862468,46.747108459472656,1549000,0.0,0.0
2018-12-27 00:00:00-05:00,46.10144644522943,46.78296797844513,45.895196462535274,46.77400207519531,3609000,0.0,0.0
2018-12-28 00:00:00-05:00,47.016124007423535,47.159602409546565,46.513947889595464,46.648460388183594,3141100,0.0,0.0
2018-12-31 00:00:00-05:00,47.02509298460039,47.05199753855351,46.675364570366334,46.854713439941406,1007500,0.0,0.0
2019-01-02 00:00:00-05:00,46.66640396926179,46.91749036272243,46.504990310381224,46.72917556762695,1199800,0.0,0.0
2019-01-03 00:00:00-05:00,46.460151892542434,46.85471669639414,46.41531210643588,46.513954162597656,1340800,0.0,0.0
2019-01-04 00:00:00-05:00,46.711240093585076,47.39276176691714,46.67536963162141,47.276187896728516,1092000,0.0,0.0
2019-01-07 00:00:00-05:00,46.765050406822226,47.060973195270236,46.73814584729359,46.92646408081055,927200,0.0,0.0
2019-01-08 00:00:00-05:00,46.52292097811038,46.97129144862202,46.513951653054825,46.935420989990234,834200,0.0,0.0
2019-01-09 00:00:00-05:00,46.63949403606451,46.80987700124019,46.469114491684,46.540855407714844,1206300,0.0,0.0
2019-01-10 00:00:00-05:00,46.65742997563325,46.91748566901279,46.504985657938825,46.76504135131836,851600,0.0,0.0
2019-01-11 00:00:00-05:00,47.0519988879541,47.11477048098632,46.86368068806217,46.989227294921875,822500,0.0,0.0
2019-01-14 00:00:00-05:00,46.59465632065321,46.63052677762681,46.37047109576077,46.406341552734375,988200,0.0,0.0
2019-01-15 00:00:00-05:00,46.522921610880715,46.92645572398881,46.51395228570317,46.84574890136719,770000,0.0,0.0
2019-01-16 00:00:00-05:00,46.379442889099955,46.487050844953494,46.02074514186117,46.27183151245117,814700,0.0,0.0
2019-01-17 00:00:00-05:00,46.25389856763326,46.78297242958178,46.25389856763326,46.68433380126953,1230800,0.0,0.0
2019-01-18 00:00:00-05:00,46.953365219543315,47.114778893531636,46.80988677830879,46.92646408081055,872600,0.0,0.0
2019-01-22 00:00:00-05:00,46.567759797889956,46.8098802752358,46.47808706737464,46.80091094970703,1035600,0.0,0.0
2019-01-23 00:00:00-05:00,47.36586146059851,47.48243875362487,47.11477506404535,47.38379669189453,678300,0.0,0.0
2019-01-24 00:00:00-05:00,47.276182770323565,47.276182770323565,46.612592979134334,46.854713439941406,696000,0.0,0.0
2019-01-25 00:00:00-05:00,46.88161777548898,47.00716096652859,46.639497298143134,46.80091094970703,718900,0.0,0.0
2019-01-28 00:00:00-05:00,46.37944174984444,46.729170163374214,46.3346019669446,46.68433380126953,1003300,0.0,0.0
2019-01-29 00:00:00-05:00,47.428628602191964,47.590042247890246,47.24031382247571,47.47346496582031,1675100,0.0,0.0
2019-01-30 00:00:00-05:00,47.545206500594844,47.697650823066446,47.294120124384996,47.52727127075195,1114200,0.0,0.0
2019-01-31 00:00:00-05:00,46.73814001685711,47.204445747898106,46.62156614969344,47.168575286865234,1151600,0.0,0.0
2019-02-01 00:00:00-05:00,47.73351755160849,47.79628914075434,47.590039144875824,47.69764709472656,838400,0.0,0.0
2019-02-04 00:00:00-05:00,48.22672875981404,48.24466398989091,47.975642380328516,48.18189239501953,659900,0.0,0.0
2019-02-05 00:00:00-05:00,48.71096880785185,49.141404059343294,48.63026198439749,49.105533599853516,1315700,0.0,0.0
2019-02-06 00:00:00-05:00,48.74683913927637,48.80961073282092,48.334339118613514,48.47781753540039,1084200,0.0,0.0
2019-02-07 00:00:00-05:00,48.477815405707204,48.693031311035156,48.36123812819073,48.693031311035156,1086300,0.0,0.0
2019-02-08 00:00:00-05:00,48.47782214078697,48.73787444412136,48.39711530987751,48.72890853881836,826300,0.0,0.0
2019-02-11 00:00:00-05:00,48.397106284083776,48.58542104748765,48.3702017316011,48.424007415771484,677200,0.0,0.0
2019-02-12 00:00:00-05:00,48.81857420293429,49.22210829902369,48.73786738371642,49.21314239501953,812800,0.0,0.0
2019-02-13 00:00:00-05:00,49.15037622938819,49.374561482981974,49.03379893969668,49.114505767822266,799400,0.0,0.0
2019-02-14 00:00:00-05:00,49.15247039737227,49.43272299297965,49.034948118985405,49.251914978027344,704100,0.442,0.0
2019-02-15 00:00:00-05:00,49.52312447882288,49.55024792223597,49.26095648242027,49.297115325927734,589500,0.0,0.0
2019-02-19 00:00:00-05:00,49.36943536660664,49.749129053185875,49.26095194881624,49.694889068603516,872100,0.0,0.0
2019-02-20 00:00:00-05:00,49.76721187296812,50.05650329589844,49.70392958974122,50.05650329589844,3025800,0.0,0.0
2019-02-21 00:00:00-05:00,50.31868183359996,50.34580183063507,50.01130922223908,50.183074951171875,757300,0.0,0.0
2019-02-22 00:00:00-05:00,49.17959178440737,49.7400935035545,49.13438719609033,49.67681121826172,809100,0.0,0.0
2019-02-25 00:00:00-05:00,49.33327669833141,49.37847783834255,48.96262183243861,49.17959213256836,1324400,0.0,0.0
2019-02-26 00:00:00-05:00,48.92646000241605,49.61352975211857,48.92646000241605,49.48696517944336,1059800,0.0,0.0
2019-02-27 00:00:00-05:00,47.60656977971144,48.194194980781276,47.60656977971144,48.067626953125,2085700,0.0,0.0
2019-02-28 00:00:00-05:00,47.977222414499906,48.39307842567609,47.950102419874575,48.12186813354492,1109200,0.0,0.0
2019-03-01 00:00:00-05:00,47.78737407725915,47.95010093723145,47.606566071887066,47.63368606567383,1259600,0.0,0.0
2019-03-04 00:00:00-05:00,48.01338525383104,48.022424102600546,47.71505151504719,47.995304107666016,1197500,0.0,0.0
2019-03-05 00:00:00-05:00,48.12186856419874,48.61908801232661,48.09474856933071,48.57388687133789,905400,0.0,0.0
2019-03-06 00:00:00-05:00,48.50156499862628,48.56484728477427,48.13091013034835,48.329795837402344,1010600,0.0,0.0
2019-03-07 00:00:00-05:00,48.944539971231315,48.99878340762729,48.6462096926181,48.790855407714844,939100,0.0,0.0
2019-03-08 00:00:00-05:00,49.27903415096654,49.45080331418676,49.09822958765723,49.4417610168457,1316500,0.0,0.0
2019-03-11 00:00:00-04:00,48.691411299280276,49.143429594374034,48.5467655827953,49.098228454589844,1572000,0.0,0.0
2019-03-12 00:00:00-04:00,48.836054410079605,49.33327381842804,48.836054410079605,49.1524658203125,1464500,0.0,0.0
2019-03-13 00:00:00-04:00,49.712971157223045,49.74009115002933,49.45079973134319,49.66776657104492,1289800,0.0,0.0
2019-03-14 00:00:00-04:00,50.26443278072367,50.61700994595913,50.11978706497037,50.54468536376953,1514900,0.0,0.0
2019-03-15 00:00:00-04:00,51.21367261688208,51.40351946723238,50.85205661263083,51.35831832885742,1476700,0.0,0.0
2019-03-18 00:00:00-04:00,51.231753357000095,51.295039092835786,51.087107636431384,51.25887680053711,1047600,0.0,0.0
2019-03-19 00:00:00-04:00,51.23175439349917,51.38544241456491,51.15039440712011,51.295040130615234,886000,0.0,0.0
2019-03-20 00:00:00-04:00,51.403519425316674,51.85553770594925,51.30407485179738,51.64760971069336,1226900,0.0,0.0
2019-03-21 00:00:00-04:00,51.918824914509194,52.27139865506858,51.85554262510757,52.13579177856445,1394100,0.0,0.0
2019-03-22 00:00:00-04:00,51.593370361384295,52.03634982888077,51.57528921489198,51.58433151245117,1128000,0.0,0.0
2019-03-25 00:00:00-04:00,51.493919343927296,51.81937304285935,51.4667993518915,51.78321075439453,1086300,0.0,0.0
2019-03-26 00:00:00-04:00,52.38892089428213,52.51548546465277,52.19907403872617,52.28043746948242,909300,0.0,0.0
2019-03-27 00:00:00-04:00,51.90977933580244,52.21715191430806,51.747055922359145,52.15386962890625,711100,0.0,0.0
2019-03-28 00:00:00-04:00,52.10866806407741,52.33467720970483,52.0996292156477,52.199073791503906,931100,0.0,0.0
2019-03-29 00:00:00-04:00,52.09963250565324,52.199077087789206,51.84649990150003,52.18099594116211,919500,0.0,0.0
2019-04-01 00:00:00-04:00,51.93690280404754,52.10866851470446,51.70185135933185,52.00922393798828,943600,0.0,0.0
2019-04-02 00:00:00-04:00,52.03634209961716,52.144825513831286,51.81033297497282,52.01826095581055,1047200,0.0,0.0
2019-04-03 00:00:00-04:00,52.03635298886562,52.35276445013047,51.90978495573341,52.14483642578125,794700,0.0,0.0
2019-04-04 00:00:00-04:00,52.22619656437591,52.27139770618137,52.063469694975396,52.16291427612305,595100,0.0,0.0
2019-04-05 00:00:00-04:00,52.018268066444236,52.14483264176571,51.891703491122755,52.000186920166016,564300,0.0,0.0
2019-04-08 00:00:00-04:00,52.27139794958591,52.307560242649096,52.027307644348525,52.24427795410156,643200,0.0,0.0
2019-04-09 00:00:00-04:00,51.98211208555104,52.271403563876156,51.88266749325931,52.027313232421875,673600,0.0,0.0
2019-04-10 00:00:00-04:00,52.03634921272245,52.1538714905918,51.837460052288115,52.000186920166016,575000,0.0,0.0
2019-04-11 00:00:00-04:00,52.1629066576379,52.17194550522843,51.873615253983196,52.01826095581055,504500,0.0,0.0
2019-04-12 00:00:00-04:00,51.49392641527153,51.80129901218076,51.35832298784535,51.76513671875,517700,0.0,0.0
2019-04-15 00:00:00-04:00,51.60241329556381,51.76513671875,51.484887566226895,51.76513671875,505600,0.0,0.0
2019-04-16 00:00:00-04:00,51.66568900926565,51.801292419433594,51.62952672043726,51.801292419433594,430100,0.0,0.0
2019-04-17 00:00:00-04:00,51.421598201447225,52.00921987002309,51.421598201447225,51.9278564453125,761500,0.0,0.0
2019-04-18 00:00:00-04:00,53.39239859738367,53.45568087846807,52.92229918888118,53.16638946533203,935200,0.0,0.0
2019-04-22 00:00:00-04:00,53.2115969570716,53.4647261116404,52.9584678025028,53.04887008666992,593000,0.0,0.0
2019-04-23 00:00:00-04:00,52.6058959374045,53.15735889301932,52.56973708925668,53.103118896484375,856700,0.0,0.0
2019-04-24 00:00:00-04:00,53.06694177107772,53.283908593842774,52.949416063715134,53.057899475097656,640400,0.0,0.0
2019-04-25 00:00:00-04:00,53.02174798824219,53.24775713832229,52.91326111319306,53.12118911743164,821400,0.0,0.0
2019-04-26 00:00:00-04:00,53.320078680467645,53.77209698408161,53.21159525321556,53.71785354614258,836200,0.0,0.0
2019-04-29 00:00:00-04:00,53.82634115631962,54.07043145743616,53.74497772261411,53.961944580078125,958300,0.0,0.0
2019-04-30 00:00:00-04:00,54.504374009218864,55.06487580314172,54.39588712113597,54.965431213378906,903000,0.0,0.0
2019-05-01 00:00:00-04:00,54.98351277980839,55.21856425715035,54.31452754133814,54.46821212768555,1128000,0.0,0.0
2019-05-02 00:00:00-04:00,54.80894043469826,54.85449238304903,54.46273937152878,54.480960845947266,807800,0.464,0.0
2019-05-03 00:00:00-04:00,55.10047797951961,55.24624630187055,54.9091577080698,55.13692092895508,595600,0.0,0.0
2019-05-06 00:00:00-04:00,54.74516639803018,55.07314598310328,54.74516639803018,55.06403350830078,468800,0.0,0.0
2019-05-07 00:00:00-04:00,54.7816092700537,54.87271316560657,54.234975470563974,54.41718673706055,580700,0.0,0.0
2019-05-08 00:00:00-04:00,55.00025668210306,55.07314257444854,54.745163009675146,54.854488372802734,812300,0.0,0.0
2019-05-09 00:00:00-04:00,54.818045380761056,54.95470469109916,54.48095681742185,54.74516296386719,845600,0.0,0.0
2019-05-10 00:00:00-04:00,54.87270835107909,55.237130852097835,54.599393213010295,55.20979690551758,859100,0.0,0.0
2019-05-13 00:00:00-04:00,54.79982880591532,55.05492248475309,54.763385858826865,54.98203659057617,629000,0.0,0.0
2019-05-14 00:00:00-04:00,54.49918296942722,54.74516766392003,54.38985759700516,54.43540954589844,748500,0.0,0.0
2019-05-15 00:00:00-04:00,54.599396072319514,55.082252957374074,54.54473165168683,54.98203659057617,589100,0.0,0.0
2019-05-16 00:00:00-04:00,55.209799167038966,55.74732046659494,55.082252329074954,55.45578384399414,955500,0.0,0.0
2019-05-17 00:00:00-04:00,55.54688987254081,55.67443670743219,55.38290009185457,55.43756103515625,649300,0.0,0.0
2019-05-20 00:00:00-04:00,55.20068810074036,55.565110603038676,55.18246662808639,55.264461517333984,474800,0.0,0.0
2019-05-21 00:00:00-04:00,55.5104524721913,55.5742258960079,55.054926030420745,55.13692092895508,930000,0.0,0.0
2019-05-22 00:00:00-04:00,55.601555781770045,56.03886074419339,55.52867335906161,55.82931900024414,1857200,0.0,0.0
2019-05-23 00:00:00-04:00,55.64710538151075,55.829313156906636,55.537776545804554,55.747318267822266,1081500,0.0,0.0
2019-05-24 00:00:00-04:00,56.403280184148485,56.5672699704687,56.22106892430483,56.43061065673828,713900,0.0,0.0
2019-05-28 00:00:00-04:00,56.25750927049286,56.62193177333244,55.79287388099343,55.80198287963867,839900,0.0,0.0
2019-05-29 00:00:00-04:00,55.41023680184853,55.756437875095365,55.19158605324389,55.738216400146484,913700,0.0,0.0
2019-05-30 00:00:00-04:00,55.94775285274534,56.257510946771525,55.91130990629739,56.20284652709961,611600,0.0,0.0
2019-05-31 00:00:00-04:00,55.47400798745648,55.68354972782475,55.3646826175667,55.49222946166992,632300,0.0,0.0
2019-06-03 00:00:00-04:00,55.811090340481876,56.12996089052808,55.647104041652106,56.04796600341797,806600,0.0,0.0
2019-06-04 00:00:00-04:00,55.929526783812705,55.98419119899287,55.53777383016417,55.92041778564453,656800,0.0,0.0
2019-06-05 00:00:00-04:00,56.18462970377099,56.439726874628015,56.066195331099415,56.21196365356445,629600,0.0,0.0
2019-06-06 00:00:00-04:00,56.357729949754265,56.67659705762238,56.27573505410378,56.558162689208984,640300,0.0,0.0
2019-06-07 00:00:00-04:00,56.78592803690326,57.15034710596816,56.77681556182684,56.968135833740234,621700,0.0,0.0
2019-06-10 00:00:00-04:00,56.56726860995792,56.749479865419175,56.42150030066704,56.731258392333984,619700,0.0,0.0
2019-06-11 00:00:00-04:00,57.11390071461267,57.12301318913995,56.89524998142837,57.07746124267578,605000,0.0,0.0
2019-06-12 00:00:00-04:00,57.49655086238289,57.80630899702758,57.48743838688066,57.5421028137207,842800,0.0,0.0
2019-06-13 00:00:00-04:00,57.07746738449361,57.25967518995673,56.90436510375608,57.11390686035156,659900,0.0,0.0
2019-06-14 00:00:00-04:00,56.740370331298855,57.10479286110466,56.73126133197958,57.041019439697266,490400,0.0,0.0
2019-06-17 00:00:00-04:00,56.93168887959441,57.050123236899665,56.795029574530815,56.91346740722656,499300,0.0,0.0
2019-06-18 00:00:00-04:00,57.41455254839733,57.41455254839733,56.758593366856616,56.79503631591797,1332000,0.0,0.0
2019-06-19 00:00:00-04:00,56.65837539590471,57.07746234750308,56.57638050052577,56.93169403076172,779500,0.0,0.0
2019-06-20 00:00:00-04:00,56.84969737600726,57.04101763417357,56.69481658935547,56.69481658935547,718800,0.0,0.0
2019-06-21 00:00:00-04:00,56.25751448826018,56.940804137915165,56.211962540028026,56.785926818847656,849900,0.0,0.0
2019-06-24 00:00:00-04:00,57.250558971249085,57.45099170245576,57.10479066002351,57.33255386352539,504100,0.0,0.0
2019-06-25 00:00:00-04:00,57.195895874441156,57.2961122423629,56.913471719815234,56.92258071899414,437000,0.0,0.0
2019-06-26 00:00:00-04:00,56.676595100078735,56.74948099386881,56.257511636957915,56.26662063598633,672600,0.0,0.0
2019-06-27 00:00:00-04:00,56.01152874277946,56.28484390241743,56.00241974346088,56.184627532958984,568400,0.0,0.0
2019-06-28 00:00:00-04:00,56.348621739306154,56.649270871240404,56.221074886506564,56.457950592041016,483500,0.0,0.0
2019-07-01 00:00:00-04:00,56.72214766605667,56.731260140575394,56.193738831865176,56.539939880371094,761700,0.0,0.0
2019-07-02 00:00:00-04:00,56.77680736423837,57.542091816789075,56.77680736423837,57.44187545776367,832100,0.0,0.0
2019-07-03 00:00:00-04:00,58.23449703125772,58.39848682377428,58.11606266196641,58.12517166137695,395000,0.0,0.0
2019-07-05 00:00:00-04:00,57.50565939728693,57.7516441029905,57.09568488778098,57.64231872558594,440900,0.0,0.0
2019-07-08 00:00:00-04:00,57.74253086231381,57.87918670518566,57.56942859579562,57.85185623168945,476700,0.0,0.0
2019-07-09 00:00:00-04:00,57.10479643553352,57.35078113724103,57.06835348519366,57.30522918701172,718800,0.0,0.0
2019-07-10 00:00:00-04:00,57.11390254801292,57.414551660030824,57.077463074906305,57.104793548583984,486400,0.0,0.0
2019-07-11 00:00:00-04:00,57.35077460009314,57.3963265451302,56.94080014397837,57.159454345703125,422900,0.0,0.0
2019-07-12 00:00:00-04:00,57.05012912583777,57.21411891868556,56.867917858741244,57.104793548583984,540100,0.0,0.0
2019-07-15 00:00:00-04:00,57.34166847535746,57.55121022604321,57.14123919992253,57.25056457519531,403800,0.0,0.0
2019-07-16 00:00:00-04:00,57.66964916948342,57.73342259588372,57.441885939370614,57.53299331665039,491600,0.0,0.0
2019-07-17 00:00:00-04:00,57.77896719191201,57.87918355646727,57.37810520908159,57.487430572509766,440300,0.0,0.0
2019-07-18 00:00:00-04:00,57.47832397637806,57.751639134069094,57.32344318593896,57.67875671386719,819600,0.0,0.0
2019-07-19 00:00:00-04:00,57.42366289661027,57.48743632126995,56.78592865001342,56.81325912475586,526900,0.0,0.0
2019-07-22 00:00:00-04:00,57.150341724855856,57.23233661586847,56.95902147095663,57.214115142822266,379700,0.0,0.0
2019-07-23 00:00:00-04:00,57.50564902232327,57.50564902232327,57.013683175065935,57.06834411621094,404200,0.0,0.0
2019-07-24 00:00:00-04:00,56.90435832097438,57.06834810665713,56.60371269748314,56.69481658935547,589100,0.0,0.0
2019-07-25 00:00:00-04:00,55.7564304491407,55.84753433636041,55.136914284953214,55.474002838134766,778100,0.0,0.0
2019-07-26 00:00:00-04:00,55.20980447836879,55.5286750793457,55.164252528340946,55.5286750793457,514500,0.0,0.0
2019-07-29 00:00:00-04:00,56.04797344479067,56.22107224038712,55.774658276599624,55.993309020996094,459000,0.0,0.0
2019-07-30 00:00:00-04:00,55.92953713910571,56.029753514462435,55.51045363796943,55.63800048828125,536700,0.0,0.0
2019-07-31 00:00:00-04:00,54.94560135880507,55.47401023079998,54.316972636887975,54.772499084472656,745900,0.0,0.0
2019-08-01 00:00:00-04:00,54.818046994492995,55.410232722870035,54.808937995384596,55.03670120239258,782300,0.0,0.0
2019-08-02 00:00:00-04:00,55.14602971664418,55.164251191291875,54.3169717348242,54.544734954833984,678400,0.0,0.0
2019-08-05 00:00:00-04:00,54.29873858976363,54.37162447268907,53.26013908580747,53.46968078613281,642600,0.0,0.0
2019-08-06 00:00:00-04:00,53.70656268662724,53.89788293850848,53.36036165318219,53.6610107421875,635900,0.0,0.0
2019-08-07 00:00:00-04:00,53.39680561186281,54.20764205460021,53.31481072015955,54.107425689697266,621100,0.0,0.0
2019-08-08 00:00:00-04:00,53.73007338243248,54.30850816295292,53.665803240425774,54.25341796875,535000,0.459,0.0
2019-08-09 00:00:00-04:00,54.27178117888007,54.40950141022037,53.79434333815494,54.04224395751953,794300,0.0,0.0
2019-08-12 00:00:00-04:00,54.45540909049078,54.73085304265235,54.40031889907452,54.62985610961914,609800,0.0,0.0
2019-08-13 00:00:00-04:00,54.25341699813582,54.639037843277166,54.235053600396704,54.62067794799805,807200,0.0,0.0
2019-08-14 00:00:00-04:00,54.60231546929709,55.208293595047294,54.52886187710431,54.59313201904297,1050600,0.0,0.0
2019-08-15 00:00:00-04:00,55.2817412242291,55.48373509130858,54.94202713160807,55.11647415161133,1030600,0.0,0.0
2019-08-16 00:00:00-04:00,55.6030974955246,56.16316537088106,55.41946701882837,56.062171936035156,890400,0.0,0.0
2019-08-19 00:00:00-04:00,56.49369617428272,56.88850044987817,56.42942603662391,56.75996017456055,624900,0.0,0.0
2019-08-20 00:00:00-04:00,56.87014396650484,56.916054215379226,56.36516275102878,56.53042984008789,634900,0.0,0.0
2019-08-21 00:00:00-04:00,56.7599589454067,57.017039490474794,56.69568880913968,56.78750228881836,647400,0.0,0.0
2019-08-22 00:00:00-04:00,56.411065448657006,56.71405625767226,56.27334521929916,56.658966064453125,603100,0.0,0.0
2019-08-23 00:00:00-04:00,56.59469137423494,56.97113224148888,55.96116996421041,56.0897102355957,659300,0.0,0.0
2019-08-26 00:00:00-04:00,56.31925232545473,56.57633289054786,56.282525529738564,56.466156005859375,367400,0.0,0.0
2019-08-27 00:00:00-04:00,56.73241943265147,57.46693782705588,56.70487258492007,57.25576400756836,892000,0.0,0.0
2019-08-28 00:00:00-04:00,57.54038158351193,57.69646869528075,57.31084439161512,57.503658294677734,1211400,0.0,0.0
2019-08-29 00:00:00-04:00,58.12800627537066,58.12800627537066,57.52202816069793,57.8066520690918,893800,0.0,0.0
2019-08-30 00:00:00-04:00,58.31163140051294,58.33917824743912,57.760743496427494,58.008644104003906,659200,0.0,0.0
2019-09-03 00:00:00-04:00,58.412632536686395,59.0828808191212,58.36672579178595,59.0461540222168,651700,0.0,0.0
2019-09-04 00:00:00-04:00,59.04614499137882,59.532762717325774,58.981874857856,59.52358627319336,474500,0.0,0.0
2019-09-05 00:00:00-04:00,59.1104231173985,59.12879001798514,58.50444849152186,58.52281188964844,651800,0.0,0.0
2019-09-06 00:00:00-04:00,58.63298237616679,58.84415267542302,58.56871224096888,58.64216232299805,435200,0.0,0.0
2019-09-09 00:00:00-04:00,57.944377405400616,57.97192075150216,57.393485966149186,57.586299896240234,803300,0.0,0.0
2019-09-10 00:00:00-04:00,56.300891502177585,56.52124878409128,56.12644446823854,56.49370193481445,788500,0.0,0.0
2019-09-11 00:00:00-04:00,55.82344841805511,56.50288009643555,55.82344841805511,56.50288009643555,670100,0.0,0.0
2019-09-12 00:00:00-04:00,56.23661732158388,56.78750523313787,56.20907397674416,56.62223815917969,631900,0.0,0.0
2019-09-13 00:00:00-04:00,56.04379901627398,56.35596972288174,56.00707222668262,56.13561248779297,531000,0.0,0.0
2019-09-16 00:00:00-04:00,55.786721982347444,55.805085379444286,55.24501402660021,55.502098083496094,878500,0.0,0.0
2019-09-17 00:00:00-04:00,55.9244425958865,56.60387424080439,55.90607919981199,56.41106033325195,975700,0.0,0.0
2019-09-18 00:00:00-04:00,56.291708979897614,56.53042614713266,56.17234864505008,56.466156005859375,856900,0.0,0.0
2019-09-19 00:00:00-04:00,56.36515796057638,56.65896531560862,56.328431165582366,56.42942810058594,623300,0.0,0.0
2019-09-20 00:00:00-04:00,55.52963277338438,55.86934681058038,55.006288296299424,55.061378479003906,1070000,0.0,0.0
2019-09-23 00:00:00-04:00,55.630631742100604,55.75917200402563,55.37355121825055,55.410274505615234,587300,0.0,0.0
2019-09-24 00:00:00-04:00,55.72245156696535,56.19988938173214,55.69490822268683,55.97035217285156,640800,0.0,0.0
2019-09-25 00:00:00-04:00,55.3643774224349,55.447010962716774,54.98793651725303,55.27256393432617,960900,0.0,0.0
2019-09-26 00:00:00-04:00,55.53882329553006,55.80508378969948,55.511276449439606,55.722450256347656,647500,0.0,0.0
2019-09-27 00:00:00-04:00,55.69490997814649,55.70408992570872,55.30928913625337,55.492916107177734,695800,0.0,0.0
2019-09-30 00:00:00-04:00,55.12565748202926,55.60309530161739,55.107294084838195,55.18074417114258,875100,0.0,0.0
2019-10-01 00:00:00-04:00,55.04302168867399,55.3919192160768,54.75839429757436,55.30010223388672,2030100,0.0,0.0
2019-10-02 00:00:00-04:00,54.73085016191582,54.86857037951781,54.04223856652676,54.26259231567383,1179800,0.0,0.0
2019-10-03 00:00:00-04:00,54.27177059662381,54.74002489581368,54.25340720220038,54.54721450805664,1312100,0.0,0.0
2019-10-04 00:00:00-04:00,54.10650864459803,54.79512023925781,54.10650864459803,54.79512023925781,1017000,0.0,0.0
2019-10-07 00:00:00-04:00,54.73084832112017,55.098105724833,54.68494158346351,54.804298400878906,641400,0.0,0.0
2019-10-08 00:00:00-04:00,54.767579317352556,54.86857274696777,54.27177810668945,54.27177810668945,778000,0.0,0.0
2019-10-09 00:00:00-04:00,54.55639545905274,54.749209352821076,54.345221672982106,54.64821243286133,617600,0.0,0.0
2019-10-10 00:00:00-04:00,54.051417925823095,54.55639905646046,53.95960444841982,54.437042236328125,624900,0.0,0.0
2019-10-11 00:00:00-04:00,54.21668521701335,54.50131260210589,54.088144947119844,54.308502197265625,821100,0.0,0.0
2019-10-14 00:00:00-04:00,53.97797024128791,54.10651051634421,53.72088618871551,53.913700103759766,721400,0.0,0.0
2019-10-15 00:00:00-04:00,53.518899915802436,53.73925368916576,53.41790297698588,53.592350006103516,1081400,0.0,0.0
2019-10-16 00:00:00-04:00,54.501311028066816,54.666578085288194,54.17995686015432,54.52885437011719,677000,0.0,0.0
2019-10-17 00:00:00-04:00,55.4194617925942,55.4378251887781,55.015474081467836,55.07056427001953,739100,0.0,0.0
2019-10-18 00:00:00-04:00,54.813486493030865,55.22665417185856,54.71248956015522,55.162384033203125,566600,0.0,0.0
2019-10-21 00:00:00-04:00,54.42785711570988,54.767574677081015,54.308500299242816,54.38195037841797,773300,0.0,0.0
2019-10-22 00:00:00-04:00,54.57475909720747,54.804296279063514,54.134048128338996,54.32685852050781,1543400,0.0,0.0
2019-10-23 00:00:00-04:00,54.225869025789116,54.40949598259177,54.00551177418235,54.26259231567383,860600,0.0,0.0
