Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-24 00:00:00-04:00,54.473773235656815,54.969570955371914,54.44622638834047,54.85939407348633,1264700,0.0,0.0
2019-10-25 00:00:00-04:00,54.611488012593504,54.82266180782567,54.43704100847813,54.46458435058594,610000,0.0,0.0
2019-10-28 00:00:00-04:00,54.27176957720625,54.418673227375,53.98714222267834,54.106502532958984,699000,0.0,0.0
2019-10-29 00:00:00-04:00,54.124876215896165,54.62067744288721,54.0330592280497,54.40950012207031,636400,0.0,0.0
2019-10-30 00:00:00-04:00,55.107291941477364,55.28173895431769,54.85939134272969,55.23583221435547,760400,0.0,0.0
2019-10-31 00:00:00-04:00,55.47820988998945,55.607723236083984,55.17292540650319,55.607723236083984,566100,0.452,0.0
2019-11-01 00:00:00-04:00,55.90375659013534,55.92225900146853,55.14517537034487,55.274688720703125,663400,0.0,0.0
2019-11-04 00:00:00-05:00,55.089669051242325,55.200679992110985,54.469854141670254,54.56236267089844,699500,0.0,0.0
2019-11-05 00:00:00-05:00,54.821385431162675,55.03416138523043,54.701125057614384,54.9879035949707,789800,0.0,0.0
2019-11-06 00:00:00-05:00,56.03326697402343,56.0795212354206,55.774240287020106,55.86674880981445,604500,0.0,0.0
2019-11-07 00:00:00-05:00,55.570717112216286,55.58921952250672,55.12666985216766,55.20067596435547,607300,0.0,0.0
2019-11-08 00:00:00-05:00,55.60772230727813,55.792742882454526,55.26543653703486,55.468955993652344,684900,0.0,0.0
2019-11-11 00:00:00-05:00,54.96015372619696,55.11742245500948,54.802888526358494,55.08041763305664,576300,0.0,0.0
2019-11-12 00:00:00-05:00,54.960155130314625,55.006409394450344,54.58086451804312,54.69187545776367,820500,0.0,0.0
2019-11-13 00:00:00-05:00,55.015655475403406,55.26543270522725,54.87688917139893,55.22842788696289,653500,0.0,0.0
2019-11-14 00:00:00-05:00,54.765878476331245,54.997153297997365,54.71962421779277,54.8583869934082,1088800,0.0,0.0
2019-11-15 00:00:00-05:00,54.340332142187954,54.72887213788846,54.27557194726425,54.60860824584961,645500,0.0,0.0
2019-11-18 00:00:00-05:00,54.83064213551041,55.07116642796388,54.66412396036025,54.71963119506836,678800,0.0,0.0
2019-11-19 00:00:00-05:00,54.81213766597278,54.86764489859682,54.534608560800635,54.599365234375,621900,0.0,0.0
2019-11-20 00:00:00-05:00,54.20157228500581,54.46985194953452,54.17382043314907,54.386592864990234,805500,0.0,0.0
2019-11-21 00:00:00-05:00,53.979547283949735,54.1553184242781,53.68351576536667,53.8315315246582,664900,0.0,0.0
2019-11-22 00:00:00-05:00,53.94255250212391,54.025811597336265,53.78528375384524,53.850040435791016,483500,0.0,0.0
2019-11-25 00:00:00-05:00,53.970300179006394,54.23857985713908,53.90554350207425,54.192325592041016,1197000,0.0,0.0
2019-11-26 00:00:00-05:00,54.45135166050228,54.75663262974485,54.3865949843304,54.534610748291016,734000,0.0,0.0
2019-11-27 00:00:00-05:00,54.488353171642025,54.682623188348906,54.321835006186426,54.61786651611328,795500,0.0,0.0
2019-11-29 00:00:00-05:00,54.80288958051812,55.06191628122235,54.747382346521164,55.03416442871094,320000,0.0,0.0
2019-12-02 00:00:00-05:00,54.82139092889984,54.86764872379851,54.38659659444146,54.83989334106445,872700,0.0,0.0
2019-12-03 00:00:00-05:00,54.58086233557053,54.78438532439858,54.5253551034427,54.756629943847656,814600,0.0,0.0
2019-12-04 00:00:00-05:00,54.932395389352244,55.117415948300355,54.849136314274276,55.06190872192383,634700,0.0,0.0
2019-12-05 00:00:00-05:00,54.89539987078845,54.94165413611732,54.65487557369378,54.913902282714844,678500,0.0,0.0
2019-12-06 00:00:00-05:00,55.29319155766399,55.49671455492168,55.10817097188192,55.330196380615234,764000,0.0,0.0
2019-12-09 00:00:00-05:00,55.64472361776406,55.774236953525005,55.45970305425967,55.70948028564453,521900,0.0,0.0
2019-12-10 00:00:00-05:00,55.60772230727813,55.764987502345,55.4041993216867,55.468955993652344,457700,0.0,0.0
2019-12-11 00:00:00-05:00,55.28393759454663,55.42270391363449,55.08041812991827,55.16367721557617,850600,0.0,0.0
2019-12-12 00:00:00-05:00,55.302440570594264,55.39495262725587,54.858393285540956,55.03416442871094,950500,0.0,0.0
2019-12-13 00:00:00-05:00,56.153535062953544,56.39405935753375,56.014768739443376,56.37555694580078,1060400,0.0,0.0
2019-12-16 00:00:00-05:00,57.171138136308116,57.42091537996893,57.02312238402474,57.27289962768555,920400,0.0,0.0
2019-12-17 00:00:00-05:00,52.69365829641759,52.83242461094794,52.0090867514686,52.06459045410156,4307500,0.0,0.0
2019-12-18 00:00:00-05:00,52.18485376890563,52.240360999885866,51.58353778469522,51.71305465698242,2920900,0.0,0.0
2019-12-19 00:00:00-05:00,52.08309471125581,52.41613105475736,51.98133321418877,52.342124938964844,1406300,0.0,0.0
2019-12-20 00:00:00-05:00,52.656651022506566,52.786167890222956,52.4623810143927,52.499385833740234,1199700,0.0,0.0
2019-12-23 00:00:00-05:00,53.054445727038484,53.08220110693532,52.55489476555633,52.591896057128906,968700,0.0,0.0
2019-12-24 00:00:00-05:00,52.4716373693138,52.63815553814807,52.44388198852539,52.44388198852539,373600,0.0,0.0
2019-12-26 00:00:00-05:00,52.72141781688529,52.72141781688529,52.425382754041514,52.54564666748047,402200,0.0,0.0
2019-12-27 00:00:00-05:00,53.526249132801844,53.526249132801844,53.276471883998234,53.368980407714844,705500,0.0,0.0
2019-12-30 00:00:00-05:00,53.637257972868326,53.637257972868326,52.82316958584596,53.0081901550293,704100,0.0,0.0
2019-12-31 00:00:00-05:00,52.998942471607805,53.045196733193585,52.58264705938791,52.8879280090332,647100,0.0,0.0
2020-01-02 00:00:00-05:00,52.85092989498792,53.026697511172074,52.61965504417891,52.749168395996094,738000,0.0,0.0
2020-01-03 00:00:00-05:00,52.36062171996073,52.91568344651348,52.351372279223135,52.67515563964844,623200,0.0,0.0
2020-01-06 00:00:00-05:00,52.480886049927854,52.813922382771445,52.480886049927854,52.73066329956055,655800,0.0,0.0
2020-01-07 00:00:00-05:00,52.018332783788274,52.184850938724125,51.80556037003107,51.87957000732422,1262700,0.0,0.0
2020-01-08 00:00:00-05:00,51.25975400078317,51.76855792913508,51.25975400078317,51.65754699707031,1383100,0.0,0.0
2020-01-09 00:00:00-05:00,51.75931048452676,51.999834768104726,51.676051400023994,51.99058532714844,828600,0.0,0.0
2020-01-10 00:00:00-05:00,51.88882918853129,52.29587168313605,51.87032677573456,52.02759552001953,1342100,0.0,0.0
2020-01-13 00:00:00-05:00,52.027587909392594,52.351371263536066,51.93507585894168,52.26811218261719,1091200,0.0,0.0
2020-01-14 00:00:00-05:00,52.129350170483676,52.25886705179608,51.97208496520845,52.1108512878418,1008500,0.0,0.0
2020-01-15 00:00:00-05:00,52.57340204995053,52.62890575694216,52.44388516603014,52.54564666748047,646800,0.0,0.0
2020-01-16 00:00:00-05:00,52.41613042959678,52.73991379915372,52.35137375568539,52.684410095214844,897100,0.0,0.0
2020-01-17 00:00:00-05:00,53.09145461263811,53.14696184770789,52.8601797599753,53.04520034790039,851400,0.0,0.0
2020-01-21 00:00:00-05:00,53.3134803044895,53.52625274658203,53.109957303803505,53.52625274658203,993000,0.0,0.0
2020-01-22 00:00:00-05:00,53.34122361718054,53.57249843403078,53.29496935960522,53.38747787475586,1651600,0.0,0.0
2020-01-23 00:00:00-05:00,53.1099488003303,53.47998991888014,52.924928241055376,53.38747787475586,2065000,0.0,0.0
2020-01-24 00:00:00-05:00,53.82228149184876,54.802888091982105,53.79452964009113,54.784385681152344,2387600,0.0,0.0
2020-01-27 00:00:00-05:00,53.461494806373494,54.16456879280396,53.42448998367344,53.970298767089844,3592800,0.0,0.0
2020-01-28 00:00:00-05:00,54.331088944348295,54.63637344927896,54.22932744270474,54.543861389160156,1846500,0.0,0.0
2020-01-29 00:00:00-05:00,53.4337385674666,53.85003399372708,53.294975778029155,53.37823486328125,1318300,0.0,0.0
2020-01-30 00:00:00-05:00,54.71962463230566,55.40419613339786,54.61786314536591,55.367191314697266,1138100,0.0,0.0
2020-01-31 00:00:00-05:00,55.450459027646644,55.66323147484971,55.1359250776564,55.29319381713867,952100,0.0,0.0
2020-02-03 00:00:00-05:00,55.47821108164216,55.66322813490901,55.200678443793706,55.37644958496094,1148500,0.0,0.0
2020-02-04 00:00:00-05:00,55.48746108717385,55.61697443736779,55.19142956416653,55.2469367980957,727900,0.0,0.0
2020-02-05 00:00:00-05:00,55.56146721979405,55.866748164669175,55.441203318371045,55.72798538208008,774900,0.0,0.0
2020-02-06 00:00:00-05:00,56.38480878634501,56.40331119770724,56.181285790334634,56.39405822753906,701000,0.0,0.0
2020-02-07 00:00:00-05:00,56.172035920518944,56.227539625207974,55.9870153372826,56.098026275634766,506700,0.0,0.0
2020-02-10 00:00:00-05:00,55.977757435231084,56.11652374267578,55.913000766149906,56.11652374267578,397100,0.0,0.0
2020-02-11 00:00:00-05:00,56.20903214169617,56.403305677498885,56.18128029185598,56.301544189453125,767800,0.0,0.0
2020-02-12 00:00:00-05:00,56.024015151071126,56.20903218879249,55.83899458437597,56.08877182006836,994900,0.0,0.0
2020-02-13 00:00:00-05:00,55.626227769695525,56.088777468527915,55.579973505607114,55.99626541137695,817900,0.0,0.0
2020-02-14 00:00:00-05:00,55.829746602325976,55.931508099547266,55.700233252762196,55.85750198364258,944100,0.0,0.0
2020-02-18 00:00:00-05:00,55.98702013776392,56.13503591124945,55.94076587023239,56.024024963378906,629300,0.0,0.0
2020-02-19 00:00:00-05:00,55.58922251751744,55.783492542572894,55.45970916748047,55.45970916748047,766500,0.0,0.0
2020-02-20 00:00:00-05:00,55.377683082703314,55.60139520058897,55.24718582884646,55.5827522277832,585000,0.452,0.0
2020-02-21 00:00:00-05:00,55.545456625705405,55.834417320284246,55.545456625705405,55.64799118041992,516600,0.0,0.0
2020-02-24 00:00:00-05:00,53.578673239086235,54.296411639382356,53.56935353124641,53.85831069946289,807400,0.0,0.0
2020-02-25 00:00:00-05:00,53.61595749247016,53.77441741123637,52.83297049461902,52.92618179321289,883700,0.0,0.0
2020-02-26 00:00:00-05:00,52.73043245014023,53.08464176181298,52.283011846029694,52.30165481567383,1239000,0.0,0.0
2020-02-27 00:00:00-05:00,52.273696992520804,52.37622800140884,51.006003385282135,51.033966064453125,1934400,0.0,0.0
2020-02-28 00:00:00-05:00,50.2043665603016,50.29757784870403,49.08581332055888,50.269615173339844,2772600,0.0,0.0
2020-03-02 00:00:00-05:00,50.96871320578408,52.049980565175524,50.70771873979463,52.0406608581543,3151900,0.0,0.0
2020-03-03 00:00:00-05:00,52.34826906465735,53.18718505759395,51.61188764372228,52.1431999206543,2262700,0.0,0.0
2020-03-04 00:00:00-05:00,53.233785301994835,54.41758728027344,52.73975902068019,54.41758728027344,1461700,0.0,0.0
2020-03-05 00:00:00-05:00,53.83966758456866,54.30573120254921,53.47613853146914,53.86763381958008,1358700,0.0,0.0
2020-03-06 00:00:00-05:00,53.10328405745805,53.40156445641256,52.618577520211254,53.308349609375,1611500,0.0,0.0
2020-03-09 00:00:00-04:00,51.12718536612084,52.11524166891476,49.123113632770064,50.288272857666016,2093100,0.0,0.0
2020-03-10 00:00:00-04:00,50.6238350008824,51.42546149293956,49.328175065544954,51.28564453125,1974000,0.0,0.0
2020-03-11 00:00:00-04:00,49.9806584184456,50.129798625081314,48.42400773392177,48.908714294433594,2028800,0.0,0.0
2020-03-12 00:00:00-04:00,45.543737407494554,47.32410028944798,43.80998017627414,45.3573112487793,1863300,0.0,0.0
2020-03-13 00:00:00-04:00,47.025820309951584,47.025820309951584,44.21079559805718,46.578399658203125,1863700,0.0,0.0
2020-03-16 00:00:00-04:00,41.72201700076702,43.35323979990231,41.42373654481639,42.0389404296875,4273100,0.0,0.0
2020-03-17 00:00:00-04:00,43.2879912086444,47.286818241546584,42.97106777945856,46.960575103759766,3696900,0.0,0.0
2020-03-18 00:00:00-04:00,44.89125273371709,47.7155974474885,44.38790311469339,45.56238555908203,3161600,0.0,0.0
2020-03-19 00:00:00-04:00,45.54373694668727,48.85278789621534,45.07767333250632,47.22156524658203,3330900,0.0,0.0
2020-03-20 00:00:00-04:00,45.8793087116385,46.447906956712,43.903196195025096,43.96844482421875,2802100,0.0,0.0
2020-03-23 00:00:00-04:00,43.437129997088334,44.0989430708952,41.06952939894122,41.59151840209961,2517600,0.0,0.0
2020-03-24 00:00:00-04:00,43.14816985572014,44.35061482258852,42.50499979838986,44.27604293823242,2754200,0.0,0.0
2020-03-25 00:00:00-04:00,43.83794268346161,45.338668099342335,43.166813492817866,44.378578186035156,3605200,0.0,0.0
2020-03-26 00:00:00-04:00,44.87260864343073,46.64365197483174,44.83532269721979,46.45722579956055,3534700,0.0,0.0
2020-03-27 00:00:00-04:00,45.00310392503102,46.79279015102125,44.60228891030656,45.90726852416992,1476600,0.0,0.0
2020-03-30 00:00:00-04:00,46.130980485364,47.34274523383685,46.03776562423017,47.14699935913086,1889500,0.0,0.0
2020-03-31 00:00:00-04:00,47.32409857628291,47.8460910906325,46.75550041288747,47.137672424316406,1713400,0.0,0.0
2020-04-01 00:00:00-04:00,46.01911336478458,46.87667213523315,45.79540485477723,45.842010498046875,1272000,0.0,0.0
2020-04-02 00:00:00-04:00,46.466541582894216,47.49188368237676,46.252152743967386,47.324100494384766,1558200,0.0,0.0
2020-04-03 00:00:00-04:00,46.531783762306816,46.92327899867391,46.02843782381019,46.41992950439453,1326000,0.0,0.0
2020-04-06 00:00:00-04:00,47.60374272846807,48.04184371390208,47.40799684144658,47.780845642089844,1945500,0.0,0.0
2020-04-07 00:00:00-04:00,48.62908015801959,48.62908015801959,47.081748962402344,47.081748962402344,1877000,0.0,0.0
2020-04-08 00:00:00-04:00,47.771525933281794,48.07912966070149,47.20292768983345,47.780845642089844,1429500,0.0,0.0
2020-04-09 00:00:00-04:00,48.54519123632056,48.57315391732329,47.82745279238866,48.21894454956055,1232900,0.0,0.0
2020-04-13 00:00:00-04:00,48.00455433480323,48.312158040229434,47.529170992343055,48.14437484741211,774500,0.0,0.0
2020-04-14 00:00:00-04:00,49.393423910581255,49.9247361518261,49.095139923074015,49.67306137084961,1676500,0.0,0.0
2020-04-15 00:00:00-04:00,48.358764520247185,48.92736273277359,48.209624296943815,48.47993850708008,1262900,0.0,0.0
2020-04-16 00:00:00-04:00,48.29351197422258,48.91803549742303,48.09776255795423,48.73160934448242,2139000,0.0,0.0
2020-04-17 00:00:00-04:00,49.02989129302129,49.45867252486623,48.18165564873257,49.300209045410156,1905800,0.0,0.0
2020-04-20 00:00:00-04:00,49.43070900658888,50.66111674382449,49.22564342090522,49.952701568603516,2591400,0.0,0.0
2020-04-21 00:00:00-04:00,48.99261256986552,49.49595861359798,48.53586862457508,49.17903518676758,2880300,0.0,0.0
2020-04-22 00:00:00-04:00,49.56120969598404,49.62646188207261,49.039220653544795,49.34682083129883,1526300,0.0,0.0
2020-04-23 00:00:00-04:00,48.50790337243557,49.0578585970312,47.98591082773662,48.03251647949219,1384000,0.0,0.0
2020-04-24 00:00:00-04:00,47.78084425542582,48.27487414672154,47.5571356926889,48.07912826538086,1090500,0.0,0.0
2020-04-27 00:00:00-04:00,48.349440439666665,48.41468906402355,47.827451444811615,48.01387405395508,804500,0.0,0.0
2020-04-28 00:00:00-04:00,48.0231978569188,48.03251756516725,47.463919355860746,47.510528564453125,1406300,0.0,0.0
2020-04-29 00:00:00-04:00,48.31215858887617,48.386726922206606,47.939306254873834,48.125732421875,1323500,0.0,0.0
2020-04-30 00:00:00-04:00,49.14174410373467,49.14174410373467,48.15368805233575,48.34943389892578,1235500,0.0,0.0
2020-05-01 00:00:00-04:00,48.386726789738766,48.545190275780115,47.874057498726614,48.004554748535156,1130800,0.0,0.0
2020-05-04 00:00:00-04:00,47.286812798658076,47.56645024968568,46.89532107837606,47.50120162963867,1173700,0.0,0.0
2020-05-05 00:00:00-04:00,47.16564164021383,47.501208049109756,47.01650140912493,47.174964904785156,1609700,0.0,0.0
2020-05-06 00:00:00-04:00,47.25885365204465,47.28681633250219,46.37333202779442,46.40129470825195,1087100,0.0,0.0
2020-05-07 00:00:00-04:00,47.25885432933484,47.46391991526797,46.755504739185156,47.11903381347656,1218800,0.0,0.0
2020-05-08 00:00:00-04:00,47.976588818422805,48.46129539615423,47.58509353973148,48.358760833740234,2432100,0.0,0.0
2020-05-11 00:00:00-04:00,48.06980229034103,48.88075200715295,47.93930504347282,48.65704345703125,1627300,0.0,0.0
2020-05-12 00:00:00-04:00,48.89939276858247,49.095138630036566,48.358760833740234,48.358760833740234,1021200,0.0,0.0
2020-05-13 00:00:00-04:00,48.62907777094788,48.84347017126352,48.02319718138701,48.26554870605469,1065000,0.0,0.0
2020-05-14 00:00:00-04:00,47.790744326172174,48.04459717041559,47.40525584529842,47.94117736816406,1302100,0.445,0.0
2020-05-15 00:00:00-04:00,47.66851748612297,48.14802169799805,47.63090832808387,48.14802169799805,1532800,0.0,0.0
2020-05-18 00:00:00-04:00,48.69334415378789,49.492519042741485,48.54291110692815,49.313880920410156,1327700,0.0,0.0
2020-05-19 00:00:00-04:00,48.411281766313735,48.51470157004699,47.630907884008174,47.64030838012695,1624500,0.0,0.0
2020-05-20 00:00:00-04:00,48.25144264177395,48.627527029874884,48.148019255715866,48.35486602783203,1124800,0.0,0.0
2020-05-21 00:00:00-04:00,48.3172614024277,48.40188021835482,47.75313835398481,47.800148010253906,1287600,0.0,0.0
2020-05-22 00:00:00-04:00,47.348840556512414,47.83774878656721,47.22661260234715,47.73432540893555,991300,0.0,0.0
2020-05-26 00:00:00-04:00,48.42068420939431,48.448889285491425,47.95058047920602,48.02579879760742,1110400,0.0,0.0
2020-05-27 00:00:00-04:00,47.743730478995,49.16344565717429,47.72492590065943,49.11643600463867,1685100,0.0,0.0
2020-05-28 00:00:00-04:00,50.084851265840676,50.7429971978197,50.05664619006952,50.40452194213867,2425100,0.0,0.0
2020-05-29 00:00:00-04:00,51.231908009969054,51.26951358396928,50.366915249038534,50.818214416503906,1530600,0.0,0.0
2020-06-01 00:00:00-04:00,50.98745298877948,51.27891860892617,50.79941076889797,51.13788604736328,824400,0.0,0.0
2020-06-02 00:00:00-04:00,51.30711734953677,51.52336462037885,51.05326092204217,51.3823356628418,859700,0.0,0.0
2020-06-03 00:00:00-04:00,51.890049458886644,52.74563812104946,51.805430642338365,52.36015319824219,991500,0.0,0.0
2020-06-04 00:00:00-04:00,52.491778638600195,52.83965435760493,52.26612729405799,52.38835525512695,923600,0.0,0.0
2020-06-05 00:00:00-04:00,53.04649887792973,53.35676903618707,52.72683181054683,52.88666534423828,932900,0.0,0.0
2020-06-08 00:00:00-04:00,52.71742688831947,53.14992141723633,52.661013155006046,53.14992141723633,825900,0.0,0.0
2020-06-09 00:00:00-04:00,52.1062903418138,52.54818895018812,52.068684773110434,52.27552795410156,760000,0.0,0.0
2020-06-10 00:00:00-04:00,53.074712046403576,53.30035982920542,52.764441861792484,52.99009323120117,1061000,0.0,0.0
2020-06-11 00:00:00-04:00,51.97466920623753,52.36015413594836,51.12848461220756,51.438751220703125,4120200,0.0,0.0
2020-06-12 00:00:00-04:00,51.5139656641242,51.777222595346636,50.92163398226704,51.476356506347656,4006100,0.0,0.0
2020-06-15 00:00:00-04:00,50.82761864251816,51.86184545586785,50.648976922436454,51.73021697998047,1420900,0.0,0.0
2020-06-16 00:00:00-04:00,52.698626893008374,53.14052554253976,52.331946561102235,52.924278259277344,1441400,0.0,0.0
2020-06-17 00:00:00-04:00,53.45079182240649,54.240566219800776,53.403782167470105,53.62002944946289,2247400,0.0,0.0
2020-06-18 00:00:00-04:00,53.704643006312985,53.80806638901388,53.20633425687021,53.45078659057617,1512300,0.0,0.0
2020-06-19 00:00:00-04:00,54.673065339433954,54.72947549171474,53.81747669264268,53.939701080322266,986800,0.0,0.0
2020-06-22 00:00:00-04:00,54.43800731634547,54.47561288474338,53.69524264473877,53.77986145019531,825000,0.0,0.0
2020-06-23 00:00:00-04:00,53.86448681281768,54.4098052803389,53.770463913861015,53.789268493652344,1026800,0.0,0.0
2020-06-24 00:00:00-04:00,53.789270168851274,53.82687932960523,52.93368148803711,52.93368148803711,1430600,0.0,0.0
2020-06-25 00:00:00-04:00,52.93367523008797,53.17813115948154,52.54819034445032,53.14052200317383,1021100,0.0,0.0
2020-06-26 00:00:00-04:00,53.667046253915565,53.667046253915565,52.736239243309875,52.78324890136719,884300,0.0,0.0
2020-06-29 00:00:00-04:00,52.03108141722115,52.23792820787402,51.739615810992724,51.965267181396484,803200,0.0,0.0
2020-06-30 00:00:00-04:00,51.13787623575213,51.69259870533643,51.128475740534846,51.59857940673828,991800,0.0,0.0
2020-07-01 00:00:00-04:00,51.429345942923234,51.98406845719381,51.38233628983724,51.7772216796875,666000,0.0,0.0
2020-07-02 00:00:00-04:00,52.21912235523153,52.736235732651714,52.21912235523153,52.341346740722656,653800,0.0,0.0
2020-07-06 00:00:00-04:00,52.172113698461814,52.33194724559589,51.63619214488909,51.749019622802734,780500,0.0,0.0
2020-07-07 00:00:00-04:00,51.203692143504114,51.58917701898512,51.109672841818586,51.32592010498047,664000,0.0,0.0
2020-07-08 00:00:00-04:00,50.96864030268384,51.32592010498047,50.837011845681516,51.32592010498047,720300,0.0,0.0
2020-07-09 00:00:00-04:00,51.3729360271659,51.49516400356321,50.357513815900155,50.49854278564453,2065500,0.0,0.0
2020-07-10 00:00:00-04:00,50.761807594168445,51.05326964148811,50.63957960747561,50.968650817871094,1085500,0.0,0.0
2020-07-13 00:00:00-04:00,51.37293584239632,51.90885381603265,51.09087431731514,51.48575973510742,1864800,0.0,0.0
2020-07-14 00:00:00-04:00,51.31652132356645,51.78662502090975,51.31652132356645,51.71140670776367,802500,0.0,0.0
2020-07-15 00:00:00-04:00,52.32254432960682,52.51058294422073,51.87124161203477,51.91825485229492,691700,0.0,0.0
2020-07-16 00:00:00-04:00,51.77722429465981,51.99347157906208,51.68320498373946,51.86184310913086,635100,0.0,0.0
2020-07-17 00:00:00-04:00,52.247328452514004,52.48238031835638,52.05928624251874,52.36955642700195,554200,0.0,0.0
2020-07-20 00:00:00-04:00,52.45417549509891,52.623413126250014,51.87124428264206,51.965267181396484,1190600,0.0,0.0
2020-07-21 00:00:00-04:00,52.63281188506452,52.9524825570614,52.21912190402428,52.2379264831543,851600,0.0,0.0
2020-07-22 00:00:00-04:00,52.519986052735106,52.604604862384456,51.99346861640507,52.510581970214844,886700,0.0,0.0
2020-07-23 00:00:00-04:00,56.88254670143431,57.31504123705634,56.045762703981,56.1021728515625,1733200,0.0,0.0
2020-07-24 00:00:00-04:00,57.268030445396874,57.39025840706832,56.440646960139055,56.55347442626953,899600,0.0,0.0
2020-07-27 00:00:00-04:00,57.73813834991782,57.73813834991782,57.155210745376024,57.390262603759766,781200,0.0,0.0
2020-07-28 00:00:00-04:00,56.75091783380165,57.97318670624059,56.75091783380165,57.56889724731445,806900,0.0,0.0
2020-07-29 00:00:00-04:00,58.89459137269551,58.89459137269551,58.29285920635791,58.53731155395508,794900,0.0,0.0
2020-07-30 00:00:00-04:00,57.32444711787194,57.84156047769653,56.77912509676505,57.76634216308594,755700,0.0,0.0
2020-07-31 00:00:00-04:00,57.399664607326216,57.53129307762065,56.33722917528185,56.863746643066406,1023600,0.0,0.0
2020-08-03 00:00:00-04:00,58.029598490068956,58.21763708981286,57.39025720844178,57.58769989013672,794300,0.0,0.0
2020-08-04 00:00:00-04:00,57.145801826600774,58.057804107666016,57.061183021279184,58.057804107666016,773100,0.0,0.0
2020-08-05 00:00:00-04:00,58.36808069415945,58.52791424039327,57.48428338851471,57.52189254760742,698400,0.0,0.0
2020-08-06 00:00:00-04:00,57.132474587673386,57.46409145541047,57.113524742575834,57.24617004394531,930100,0.469,0.0
2020-08-07 00:00:00-04:00,56.62084612633171,56.74401832647816,56.29870595124286,56.55452346801758,726300,0.0,0.0
2020-08-10 00:00:00-04:00,56.79138954503363,56.79138954503363,56.298704372576964,56.440826416015625,870300,0.0,0.0
2020-08-11 00:00:00-04:00,56.50714708722927,56.53557004919295,55.60704927713913,55.69232177734375,647900,0.0,0.0
2020-08-12 00:00:00-04:00,56.658743713086295,57.32197388586816,56.58294794111007,57.01878356933594,791200,0.0,0.0
2020-08-13 00:00:00-04:00,57.08510248329725,57.26512059246518,56.6682167289704,56.762962341308594,786400,0.0,0.0
2020-08-14 00:00:00-04:00,56.497679218027095,56.744020011320536,56.18501215013635,56.317657470703125,1242100,0.0,0.0
2020-08-17 00:00:00-04:00,56.43135196830036,56.82928789763738,56.43135196830036,56.61137008666992,740300,0.0,0.0
2020-08-18 00:00:00-04:00,56.99983697896907,57.01878682662408,56.62084725449657,56.89561462402344,763900,0.0,0.0
2020-08-19 00:00:00-04:00,57.42619951542217,57.42619951542217,56.80086900006225,56.89561462402344,776400,0.0,0.0
2020-08-20 00:00:00-04:00,56.554522362734566,56.97141176606306,56.450303626216176,56.9145622253418,655800,0.0,0.0
2020-08-21 00:00:00-04:00,55.7586475987396,56.545049991331645,55.72075151873993,56.43135452270508,469200,0.0,0.0
2020-08-24 00:00:00-04:00,57.416723356894856,57.44514993581773,56.90509192236394,57.11353302001953,516800,0.0,0.0
2020-08-25 00:00:00-04:00,57.359873579013104,57.38829654171498,56.75349294594866,57.01878356933594,507000,0.0,0.0
2020-08-26 00:00:00-04:00,56.857709463524515,57.24617226732836,56.79138681026387,57.132476806640625,523800,0.0,0.0
2020-08-27 00:00:00-04:00,57.95677930934337,58.03257869802365,57.208280224851414,57.227230072021484,644700,0.0,0.0
2020-08-28 00:00:00-04:00,56.92403760456633,57.018783222538765,56.355553053790764,56.990360260009766,660900,0.0,0.0
2020-08-31 00:00:00-04:00,56.68716978258819,56.952460403600355,56.35555289200935,56.45030212402344,640600,0.0,0.0
2020-09-01 00:00:00-04:00,56.327126818564764,56.58294430940332,55.96708698542384,56.507144927978516,801600,0.0,0.0
