Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-02 00:00:00-04:00,57.1609054599739,57.805182170162034,57.15142872955594,57.71990966796875,596800,0.0,0.0
2020-09-03 00:00:00-04:00,57.843080492098245,57.99467564636917,56.39345160348792,56.649269104003906,827900,0.0,0.0
2020-09-04 00:00:00-04:00,56.46925014045929,56.66822172681926,55.38913416156407,56.052364349365234,958600,0.0,0.0
2020-09-08 00:00:00-04:00,56.47872612606079,56.90508864218803,56.08078657290414,56.53557205200195,1260900,0.0,0.0
2020-09-09 00:00:00-04:00,58.23154709260145,59.11269511365079,58.212597245294454,58.84740447998047,1032900,0.0,0.0
2020-09-10 00:00:00-04:00,58.781079274668976,58.8474019302129,57.87150832922636,57.8809814453125,1006200,0.0,0.0
2020-09-11 00:00:00-04:00,58.79055055875064,59.188490093927406,58.40208775367835,58.72422790527344,2066400,0.0,0.0
2020-09-14 00:00:00-04:00,59.23586106705991,59.254810912368484,58.50630828709032,58.51578140258789,687400,0.0,0.0
2020-09-15 00:00:00-04:00,59.47273612240515,59.6338044061274,59.12217297629906,59.18849563598633,978600,0.0,0.0
2020-09-16 00:00:00-04:00,59.39693842148132,59.5011607794731,58.86635712888896,58.951629638671875,730300,0.0,0.0
2020-09-17 00:00:00-04:00,58.84740560655818,59.34009080303063,58.686333708522056,59.18849563598633,986100,0.0,0.0
2020-09-18 00:00:00-04:00,58.15575137421619,58.421042008144376,57.35987585811781,57.700965881347656,1644900,0.0,0.0
2020-09-21 00:00:00-04:00,56.81034018941796,56.82929003643009,56.20395954228477,56.75349426269531,1216700,0.0,0.0
2020-09-22 00:00:00-04:00,57.08510302362206,57.68201050708016,57.047203332602685,57.331443786621094,928600,0.0,0.0
2020-09-23 00:00:00-04:00,58.2125948934263,58.241021470395225,57.25565113612462,57.274600982666016,908600,0.0,0.0
2020-09-24 00:00:00-04:00,57.50199889527959,57.587271407914095,56.829295525781916,57.40725326538086,744500,0.0,0.0
2020-09-25 00:00:00-04:00,57.15143249534933,57.62516784667969,56.999837327496174,57.62516784667969,639800,0.0,0.0
2020-09-28 00:00:00-04:00,58.63895706509822,58.98004707223991,58.42103925260517,58.487361907958984,866000,0.0,0.0
2020-09-29 00:00:00-04:00,58.52526027091983,58.78107777046301,58.34524215538065,58.65790557861328,907500,0.0,0.0
2020-09-30 00:00:00-04:00,58.76213116848845,58.91372633055188,58.184173483648586,58.43999099731445,647100,0.0,0.0
2020-10-01 00:00:00-04:00,58.620008476682244,59.017948031658754,58.19364595860517,58.667381286621094,1062200,0.0,0.0
2020-10-02 00:00:00-04:00,58.84740718407549,59.60538303961599,58.76213467443256,59.39693832397461,1002800,0.0,0.0
2020-10-05 00:00:00-04:00,59.53906250602538,59.70960753140637,59.3874673294994,59.63380813598633,580200,0.0,0.0
2020-10-06 00:00:00-04:00,59.23586457759618,59.273764270459395,58.31681690438814,58.487361907958984,686600,0.0,0.0
2020-10-07 00:00:00-04:00,58.51579170131943,58.87583159692216,58.48736873551086,58.78108596801758,422300,0.0,0.0
2020-10-08 00:00:00-04:00,58.81898431552378,59.131647775185144,58.76213477089718,58.951629638671875,662400,0.0,0.0
2020-10-09 00:00:00-04:00,59.39693531256221,59.99384284979963,59.311662807242584,59.80434799194336,1342900,0.0,0.0
2020-10-12 00:00:00-04:00,59.728555683679595,60.16439135202267,59.700129104047484,59.77592849731445,1137800,0.0,0.0
2020-10-13 00:00:00-04:00,59.61485660245852,60.06964573349855,59.61485660245852,59.87067413330078,1667600,0.0,0.0
2020-10-14 00:00:00-04:00,60.0696440493527,60.533902670065274,59.880149185784475,60.107540130615234,831300,0.0,0.0
2020-10-15 00:00:00-04:00,59.04637752227301,59.311668178709134,58.93268204298812,59.027427673339844,939200,0.0,0.0
2020-10-16 00:00:00-04:00,59.51063326023284,59.61485199646689,59.292715442866445,59.4632568359375,821000,0.0,0.0
2020-10-19 00:00:00-04:00,59.50115874142286,59.62433094340459,58.51578835419682,58.553688049316406,1633400,0.0,0.0
2020-10-20 00:00:00-04:00,59.520109963302836,59.558009659297525,59.11269726714478,59.179019927978516,1022200,0.0,0.0
2020-10-21 00:00:00-04:00,58.553682621839975,59.09374057713632,58.34524154663086,58.34524154663086,1144500,0.0,0.0
2020-10-22 00:00:00-04:00,58.724232488712204,58.79055514736591,58.316819805945855,58.33576965332031,1075100,0.0,0.0
2020-10-23 00:00:00-04:00,58.55368531859254,58.7337070548581,57.89993187268068,58.098899841308594,938800,0.0,0.0
2020-10-26 00:00:00-04:00,57.47356798183533,57.58726344485503,57.160904554952744,57.56831359863281,1541500,0.0,0.0
2020-10-27 00:00:00-04:00,57.350396568911925,58.326293783910316,57.31250049026544,57.78623580932617,1284600,0.0,0.0
2020-10-28 00:00:00-04:00,55.98604095947972,56.36503066592551,55.18069235117456,55.29438781738281,1868900,0.0,0.0
2020-10-29 00:00:00-04:00,54.974327897656,55.46158570977145,54.55394489270702,55.127193450927734,1428300,0.485,0.0
2020-10-30 00:00:00-04:00,54.42974307647005,54.63993093024944,53.885159325756106,54.29598617553711,1493300,0.0,0.0
2020-11-02 00:00:00-05:00,55.136741305281795,55.39470258804378,54.8214577227518,55.23228454589844,1390300,0.0,0.0
2020-11-03 00:00:00-05:00,56.20680815546084,56.86604016688143,55.987060507051716,56.33100891113281,1687700,0.0,0.0
2020-11-04 00:00:00-05:00,56.913811475879044,58.002979021245096,56.77049842218252,57.496612548828125,1701900,0.0,0.0
2020-11-05 00:00:00-05:00,59.044370605717184,59.053926752088245,58.00297297199209,58.14628601074219,987000,0.0,0.0
2020-11-06 00:00:00-05:00,58.729093307449965,59.082594224365494,58.54756295299419,58.69087600708008,1160100,0.0,0.0
2020-11-09 00:00:00-05:00,60.40105887598277,60.420167525201435,58.480681542431725,58.49979019165039,1472400,0.0,0.0
2020-11-10 00:00:00-05:00,58.94883542881737,59.38832343518175,58.76730508017825,59.15902328491211,1134800,0.0,0.0
2020-11-11 00:00:00-05:00,59.88513562908707,60.62080221528887,59.84691833106569,60.143096923828125,1072900,0.0,0.0
2020-11-12 00:00:00-05:00,60.18131673862368,60.23863904345081,59.674946630169515,59.91379928588867,896300,0.0,0.0
2020-11-13 00:00:00-05:00,59.655837152996085,59.99023305312656,59.636728503451295,59.93290710449219,752900,0.0,0.0
2020-11-16 00:00:00-05:00,59.28322543033252,59.4456471232222,58.24182775814093,58.27049255371094,1074600,0.0,0.0
2020-11-17 00:00:00-05:00,57.9552087019343,58.0698569571088,57.5730429918829,57.5921516418457,1526600,0.0,0.0
2020-11-18 00:00:00-05:00,57.53482575049826,57.77367839324247,56.808711675578685,56.818267822265625,1111200,0.0,0.0
2020-11-19 00:00:00-05:00,56.58897234873422,56.65585080265017,56.1781454777634,56.541202545166016,1625400,0.0,0.0
2020-11-20 00:00:00-05:00,56.71317807583075,56.732286726623975,56.30235119528245,56.59852981567383,1535600,0.0,0.0
2020-11-23 00:00:00-05:00,56.063491010033154,56.09215216007875,55.318271952031715,55.65266418457031,1649600,0.0,0.0
2020-11-24 00:00:00-05:00,55.63356152617104,55.700439979879285,55.11763890219114,55.51891326904297,1605000,0.0,0.0
2020-11-25 00:00:00-05:00,57.69724301728558,58.652653575331975,57.525268825269066,58.54755783081055,4405000,0.0,0.0
2020-11-27 00:00:00-05:00,58.452020456571645,58.633547157449655,57.43928391445759,57.811893463134766,4431800,0.0,0.0
2020-11-30 00:00:00-05:00,58.17495393506505,58.8532946223234,57.945657419885904,58.33737564086914,2462500,0.0,0.0
2020-12-01 00:00:00-05:00,57.67813764021374,57.89788164367581,56.65584857668914,57.10489273071289,2320500,0.0,0.0
2020-12-02 00:00:00-05:00,56.10171370783043,56.5029844255101,55.78642644856582,56.47432327270508,3014800,0.0,0.0
2020-12-03 00:00:00-05:00,55.690885327207646,55.920181832612286,55.05075832336502,55.39470672607422,3729400,0.0,0.0
2020-12-04 00:00:00-05:00,55.375596381479774,56.01572336572815,55.31827407918436,55.862857818603516,2760700,0.0,0.0
2020-12-07 00:00:00-05:00,55.327827445289834,55.480692994801416,54.840569645159874,55.413814544677734,2347300,0.0,0.0
2020-12-08 00:00:00-05:00,55.17496053413317,56.03483150679167,55.05075613928203,55.958396911621094,2012200,0.0,0.0
2020-12-09 00:00:00-05:00,55.624005479939925,56.206806520502184,55.45203128290181,56.111263275146484,3017900,0.0,0.0
2020-12-10 00:00:00-05:00,56.206807863728926,56.46476552084861,55.80553351284965,55.99661636352539,2327000,0.0,0.0
2020-12-11 00:00:00-05:00,55.73865420241608,56.388333697935394,55.72910170010058,56.35967254638672,1631400,0.0,0.0
2020-12-14 00:00:00-05:00,56.04438621300013,56.311900017413734,55.499802457099726,55.566680908203125,2060500,0.0,0.0
2020-12-15 00:00:00-05:00,55.76731325601602,55.93928744804282,55.318272772036735,55.71954345703125,2086900,0.0,0.0
2020-12-16 00:00:00-05:00,55.86286101353968,56.86604145170712,55.82464371342224,56.73228454589844,2088900,0.0,0.0
2020-12-17 00:00:00-05:00,56.36922105694926,56.684508280066545,56.264125315910164,56.61762619018555,2523300,0.0,0.0
2020-12-18 00:00:00-05:00,56.32145227214353,56.39788322043579,55.97750389332341,56.16858673095703,2778600,0.0,0.0
2020-12-21 00:00:00-05:00,55.07941932334194,55.52845980072439,54.573049256656724,55.480690002441406,1804600,0.0,0.0
2020-12-22 00:00:00-05:00,55.70043999287389,55.709996140321515,55.15585621563552,55.432926177978516,1587600,0.0,0.0
2020-12-23 00:00:00-05:00,55.70043563220722,56.10170996773776,55.4806916379461,55.78642272949219,1309500,0.0,0.0
2020-12-24 00:00:00-05:00,55.92973873193424,56.13992659061511,55.729103375856106,56.06349563598633,367800,0.0,0.0
2020-12-28 00:00:00-05:00,56.17814549089788,56.789607723759524,56.16859298802297,56.45521545410156,1126500,0.0,0.0
2020-12-29 00:00:00-05:00,57.439281133814895,57.72590356933712,57.13355004997758,57.44883728027344,2242800,0.0,0.0
2020-12-30 00:00:00-05:00,57.81189606727998,58.49979289250252,57.783234914429826,58.18450927734375,1738900,0.0,0.0
2020-12-31 00:00:00-05:00,58.05074495967162,58.11762705298585,57.095334384238825,57.668582916259766,1331400,0.0,0.0
2021-01-04 00:00:00-05:00,58.57622787684532,58.690876133599765,57.553938779662516,57.83100509643555,1795100,0.0,0.0
2021-01-05 00:00:00-05:00,57.716359485422366,57.91699485509044,57.34374990043809,57.85967254638672,1386400,0.0,0.0
2021-01-06 00:00:00-05:00,57.9169910256948,58.48068343982676,57.869221223399336,57.945655822753906,2048900,0.0,0.0
2021-01-07 00:00:00-05:00,57.563487209158026,57.735461404421606,56.89469907697768,57.15266036987305,2421000,0.0,0.0
2021-01-08 00:00:00-05:00,57.24820402064673,57.88833104711395,56.80871599925274,57.83100509643555,3342300,0.0,0.0
2021-01-11 00:00:00-05:00,57.095331948771566,57.238644986814144,56.522087085805154,56.86603546142578,1591700,0.0,0.0
2021-01-12 00:00:00-05:00,56.216362791602336,56.56031120873761,56.053941085909614,56.45521545410156,1463100,0.0,0.0
2021-01-13 00:00:00-05:00,56.35011621360518,56.81826900676844,56.292790266094734,56.53164291381836,2110600,0.0,0.0
2021-01-14 00:00:00-05:00,56.71317912416388,57.39151983915148,56.522096257301904,57.171775817871094,1717900,0.0,0.0
2021-01-15 00:00:00-05:00,56.932918538748275,57.286419444847944,56.713174535248356,57.01890563964844,1843900,0.0,0.0
2021-01-19 00:00:00-05:00,57.1813250661701,57.23865101634626,56.73228454589844,56.73228454589844,1642100,0.0,0.0
2021-01-20 00:00:00-05:00,56.80871199901812,57.05712078986359,56.627185301555755,56.89469909667969,1138400,0.0,0.0
2021-01-21 00:00:00-05:00,57.05712026504659,57.38196000382436,56.98068567022731,57.248199462890625,1342900,0.0,0.0
2021-01-22 00:00:00-05:00,57.133550901945796,57.343742391944055,56.88514575934955,56.999794006347656,985600,0.0,0.0
2021-01-25 00:00:00-05:00,57.39151374779385,58.42335893257014,57.31508279592273,58.25138473510742,1379600,0.0,0.0
2021-01-26 00:00:00-05:00,58.07941352409005,58.21317043019391,57.773682411680554,58.18450927734375,1266300,0.0,0.0
2021-01-27 00:00:00-05:00,57.324639800715175,57.52527516531309,56.627190453825435,56.694068908691406,1852700,0.0,0.0
2021-01-28 00:00:00-05:00,56.56986039054554,56.99024338441014,56.388333689759946,56.44565963745117,1335200,0.0,0.0
2021-01-29 00:00:00-05:00,55.6717804493718,55.9775115736925,55.59534584599038,55.7386589050293,2016800,0.0,0.0
2021-02-01 00:00:00-05:00,55.939292602671266,56.14948411109518,55.767318394797584,55.77687454223633,1186000,0.0,0.0
2021-02-02 00:00:00-05:00,56.08260726928711,56.26413398521437,55.834198453173514,56.08260726928711,1042000,0.0,0.0
2021-02-03 00:00:00-05:00,56.66540560403518,56.72272790911436,56.22591394568168,56.65584945678711,1358400,0.0,0.0
2021-02-04 00:00:00-05:00,53.741842028908096,53.9424773644449,52.910635892682855,53.359676361083984,4885100,0.0,0.0
2021-02-05 00:00:00-05:00,52.77688768332899,52.96796690406878,52.356504650655395,52.56669616699219,4233300,0.0,0.0
2021-02-08 00:00:00-05:00,52.52847886500322,52.66223577736209,51.88835545739937,52.56669616699219,4557900,0.0,0.0
2021-02-09 00:00:00-05:00,51.78325600029926,52.38516570752163,51.620834300749365,52.0507698059082,4815100,0.0,0.0
2021-02-10 00:00:00-05:00,52.41382520916241,52.59535190802334,51.79280687186627,51.831024169921875,3582600,0.0,0.0
2021-02-11 00:00:00-05:00,51.55395372204443,51.936119409661025,51.38197952707717,51.92656326293945,3839900,0.0,0.0
2021-02-12 00:00:00-05:00,51.7737022386329,52.60491213510502,51.754593588122944,52.59535598754883,1900200,0.0,0.0
2021-02-16 00:00:00-05:00,53.35967736436906,53.44566445901615,52.97751533396134,53.25458526611328,2017600,0.0,0.0
2021-02-17 00:00:00-05:00,52.528469584331134,52.805539507894956,52.44248249234933,52.60490417480469,1901700,0.0,0.0
2021-02-18 00:00:00-05:00,52.83420724368724,53.21637295449459,52.62401938288529,53.13993835449219,1603400,0.0,0.0
2021-02-19 00:00:00-05:00,52.776884432023046,52.815098087055354,51.955230712890625,51.955230712890625,1526300,0.0,0.0
2021-02-22 00:00:00-05:00,51.70682489368827,52.15586907880185,51.4870808750121,51.88835525512695,2578300,0.0,0.0
2021-02-23 00:00:00-05:00,51.89790235999756,53.20681383274617,51.89790235999756,52.9488525390625,4020300,0.0,0.0
2021-02-24 00:00:00-05:00,51.477522777656596,52.07942881551442,51.477522777656596,51.840576171875,4091600,0.0,0.0
2021-02-25 00:00:00-05:00,51.98911885180832,52.423162342769665,51.5454241445709,51.90230941772461,5231100,0.514,0.0
2021-02-26 00:00:00-05:00,51.014928160496254,51.053510952243855,50.1371898852548,50.21435546875,3712700,0.0,0.0
2021-03-01 00:00:00-05:00,50.822018917785066,51.14032143700858,50.523011474286434,50.7737922668457,2307300,0.0,0.0
2021-03-02 00:00:00-05:00,51.24641855095403,51.584008762443204,51.2078357612246,51.37180709838867,1924200,0.0,0.0
2021-03-03 00:00:00-05:00,51.014928715536385,51.76727476551239,50.81237457584401,51.54542922973633,4564700,0.0,0.0
2021-03-04 00:00:00-05:00,51.82514417279802,52.45210160957843,51.25606091892968,51.584007263183594,4208600,0.0,0.0
2021-03-05 00:00:00-05:00,51.56472177848439,52.14345263555915,51.439333220323874,52.1048698425293,2619900,0.0,0.0
2021-03-08 00:00:00-05:00,51.641884518124385,52.432813334353234,51.612945585218235,52.0662841796875,3109400,0.0,0.0
2021-03-09 00:00:00-05:00,52.79933932097235,52.905436470404034,52.182025741932925,52.191673278808594,2382800,0.0,0.0
2021-03-10 00:00:00-05:00,53.0694130922756,53.0694130922756,52.635365906132705,52.88615036010742,2437500,0.0,0.0
2021-03-11 00:00:00-05:00,52.73181735390023,52.88614850752919,52.59678127393211,52.65465545654297,1981200,0.0,0.0
2021-03-12 00:00:00-05:00,52.78004982259994,53.243032263917456,52.683592847664606,53.175514221191406,1811200,0.0,0.0
2021-03-15 00:00:00-04:00,53.63849618766628,53.648140045345755,52.915085439613506,53.19480514526367,3451100,0.0,0.0
2021-03-16 00:00:00-04:00,53.3394845757226,54.22687033147593,53.3201931810913,54.12076950073242,3477300,0.0,0.0
2021-03-17 00:00:00-04:00,53.937504205999964,54.19793251971793,53.77353286743164,53.77353286743164,2447600,0.0,0.0
2021-03-18 00:00:00-04:00,53.763888619602206,54.13041408413966,53.61920499765608,53.937503814697266,1781100,0.0,0.0
2021-03-19 00:00:00-04:00,53.2623221100787,53.47452008985116,52.97295487314462,53.23338317871094,2567700,0.0,0.0
2021-03-22 00:00:00-04:00,53.262325645842466,53.83140894108968,53.223742854429005,53.69636917114258,1521300,0.0,0.0
2021-03-23 00:00:00-04:00,53.87963476592174,54.40049140365842,53.80246918427596,54.03396224975586,1789900,0.0,0.0
2021-03-24 00:00:00-04:00,53.38771070704593,53.94715010757965,53.31054880872313,53.68672180175781,1671200,0.0,0.0
2021-03-25 00:00:00-04:00,53.97608519252873,54.159351599460784,53.667430241277884,53.99537658691406,1553800,0.0,0.0
2021-03-26 00:00:00-04:00,53.763885897377435,54.19792938232422,53.58061949493068,54.19792938232422,1358900,0.0,0.0
2021-03-29 00:00:00-04:00,54.062896842142536,54.81524653616049,54.033961589107875,54.66091537475586,1975300,0.0,0.0
2021-03-30 00:00:00-04:00,54.024313251973474,54.25580631119581,53.8024677299248,53.937503814697266,2014300,0.0,0.0
2021-03-31 00:00:00-04:00,54.24616094935646,54.284740058609344,53.83140516936563,53.8506965637207,1700700,0.0,0.0
2021-04-01 00:00:00-04:00,54.09183269788438,54.111120412505464,53.628846598920006,53.87963104248047,2079900,0.0,0.0
2021-04-05 00:00:00-04:00,53.94715356530371,54.47765406844351,53.94715356530371,54.30403518676758,1050100,0.0,0.0
2021-04-06 00:00:00-04:00,54.323326019024165,54.73808182323079,54.188289930111765,54.47765350341797,1390400,0.0,0.0
2021-04-07 00:00:00-04:00,54.94063461226858,54.94063461226858,54.57410914546264,54.680206298828125,1558600,0.0,0.0
2021-04-08 00:00:00-04:00,54.988860916196096,55.28787201778546,54.853824831432306,54.99850845336914,2363300,0.0,0.0
2021-04-09 00:00:00-04:00,54.6223381900645,54.757374281598054,54.49694595673011,54.73808288574219,2297800,0.0,0.0
2021-04-12 00:00:00-04:00,54.52588235636523,54.95992957359775,54.41013765825576,54.84418487548828,1726900,0.0,0.0
2021-04-13 00:00:00-04:00,54.680206513309635,54.90205203760153,54.631979865325725,54.82489013671875,1949600,0.0,0.0
2021-04-14 00:00:00-04:00,54.7863079075891,54.863473488719485,54.47765294198242,54.65127182006836,1343200,0.0,0.0
2021-04-15 00:00:00-04:00,55.2878736370033,55.65440279170911,55.26858224154957,55.38432693481445,1350900,0.0,0.0
2021-04-16 00:00:00-04:00,55.37467948384897,55.71226968374105,55.31680530124295,55.52900695800781,1368300,0.0,0.0
2021-04-19 00:00:00-04:00,55.70262698914174,55.79908028270798,55.44219868116412,55.635108947753906,1417600,0.0,0.0
2021-04-20 00:00:00-04:00,55.48078215553553,55.78943711410801,55.31680713909914,55.760501861572266,2582700,0.0,0.0
2021-04-21 00:00:00-04:00,55.432554053388166,55.760500398196996,55.36503601293846,55.66404342651367,2060300,0.0,0.0
2021-04-22 00:00:00-04:00,54.709145269740965,55.36503798269371,54.55481778901428,55.133544921875,2118900,0.0,0.0
2021-04-23 00:00:00-04:00,54.834533053003916,54.97921667392876,54.50658670110394,54.86347198486328,2001500,0.0,0.0
2021-04-26 00:00:00-04:00,54.82489253584512,54.950284769656335,54.59339946415192,54.88276672363281,1452900,0.0,0.0
2021-04-27 00:00:00-04:00,54.36190864228913,54.69949886352871,54.32332585144533,54.487300872802734,1950500,0.0,0.0
2021-04-28 00:00:00-04:00,54.641624839386026,54.88276174745135,54.641624839386026,54.77666091918945,1554000,0.0,0.0
2021-04-29 00:00:00-04:00,56.879376566697694,57.03370404479129,56.56107407343491,56.831146240234375,3032400,0.0,0.0
2021-04-30 00:00:00-04:00,57.03370521490332,57.03370521490332,56.416395289864106,56.638240814208984,1973700,0.0,0.0
2021-05-03 00:00:00-04:00,56.946899012933955,57.226618738443825,56.811862919089904,57.110870361328125,939700,0.0,0.0
2021-05-04 00:00:00-04:00,56.242774963378906,56.59000902766751,56.078799949073435,56.242774963378906,3186000,0.0,0.0
2021-05-05 00:00:00-04:00,56.744340013554655,57.03370357265257,56.667174435418,56.85043716430664,1180900,0.0,0.0
2021-05-06 00:00:00-04:00,56.93724741347148,57.67994955609041,56.91795601866169,57.573848724365234,1596600,0.0,0.0
2021-05-07 00:00:00-04:00,57.50633338229843,57.81498835483239,57.438815337022724,57.6220817565918,1591100,0.0,0.0
2021-05-10 00:00:00-04:00,57.91144325447993,58.4322998817296,57.85356906941084,58.306907653808594,1657300,0.0,0.0
2021-05-11 00:00:00-04:00,57.45810339627254,57.911441970620075,57.23625787761194,57.90179443359375,3249800,0.0,0.0
2021-05-12 00:00:00-04:00,57.843923072088586,58.22009606248029,57.71853084880561,57.786048889160156,3629800,0.0,0.0
2021-05-13 00:00:00-04:00,57.438814293142,58.38407058928054,57.37129624909335,58.11399841308594,2458600,0.0,0.0
2021-05-14 00:00:00-04:00,58.519109843188495,58.70237626934141,58.239393793907844,58.44194793701172,1304300,0.0,0.0
2021-05-17 00:00:00-04:00,58.712016498489156,59.02067146303179,58.6348545970822,58.88563537597656,1324500,0.0,0.0
2021-05-18 00:00:00-04:00,58.84705439750373,59.020673280337036,58.53839942345731,58.66379165649414,1498600,0.0,0.0
2021-05-19 00:00:00-04:00,58.6637942559806,58.866348401775774,58.25868596439024,58.41301345825195,1636300,0.0,0.0
2021-05-20 00:00:00-04:00,58.798248437188875,59.31385440843472,58.76906452391971,59.12901306152344,1639800,0.516,0.0
2021-05-21 00:00:00-04:00,59.12901771141116,59.34304298842249,58.81771024180074,58.856624603271484,1073500,0.0,0.0
2021-05-24 00:00:00-04:00,58.885807037353516,59.070648394150325,58.81770876203185,58.885807037353516,973500,0.0,0.0
2021-05-25 00:00:00-04:00,59.14846909195886,59.32357999032781,58.85661883170309,59.2554817199707,1201600,0.0,0.0
2021-05-26 00:00:00-04:00,59.34304204050187,59.53761013366988,59.051191756288716,59.08037567138672,1158100,0.0,0.0
2021-05-27 00:00:00-04:00,58.60368541818138,58.895535690832936,57.85460070135993,57.922698974609375,2445400,0.0,0.0
2021-05-28 00:00:00-04:00,58.19509168585053,58.545313495165985,58.19509168585053,58.34101867675781,1443800,0.0,0.0
2021-06-01 00:00:00-04:00,58.84689496133235,58.856621695680644,58.263190701340214,58.350746154785156,1227800,0.0,0.0
2021-06-02 00:00:00-04:00,58.57449555604847,58.84689234972026,58.350743565192026,58.78852081298828,1398100,0.0,0.0
2021-06-03 00:00:00-04:00,58.68151062587654,58.885805446321704,58.47721580543138,58.86634826660156,1039300,0.0,0.0
2021-06-04 00:00:00-04:00,58.895532406817246,59.09010048142835,58.73987868934383,58.96363067626953,923000,0.0,0.0
2021-06-07 00:00:00-04:00,58.944174354801184,59.051186982947215,58.74960627736088,59.02199935913086,830900,0.0,0.0
2021-06-08 00:00:00-04:00,59.245756730681705,59.245756730681705,58.72042402010561,58.75933837890625,979200,0.0,0.0
2021-06-09 00:00:00-04:00,58.94417778872886,59.07064760309445,58.30210569352468,58.311832427978516,1716600,0.0,0.0
2021-06-10 00:00:00-04:00,58.76906607907841,59.02200199328515,58.67178389155526,58.86634826660156,1506000,0.0,0.0
2021-06-11 00:00:00-04:00,58.662053856169265,58.80798084955151,58.53558404264316,58.73015213012695,1105000,0.0,0.0
2021-06-14 00:00:00-04:00,58.730151118036225,59.18738555908203,58.632868931509584,59.18738555908203,909200,0.0,0.0
2021-06-15 00:00:00-04:00,59.52787692300282,59.61543237530781,59.12901402051952,59.18738555908203,1027800,0.0,0.0
2021-06-16 00:00:00-04:00,60.00456862736942,60.131038438892716,58.94417646400696,58.95390319824219,1333900,0.0,0.0
2021-06-17 00:00:00-04:00,58.75934032206034,59.333314144579624,58.73015269645588,59.206844329833984,1223000,0.0,0.0
2021-06-18 00:00:00-04:00,58.18536596911536,58.24373379763692,57.64057606608928,57.883785247802734,1977200,0.0,0.0
2021-06-21 00:00:00-04:00,58.146451333772816,58.379930068907605,58.019981520779545,58.350746154785156,1150100,0.0,0.0
2021-06-22 00:00:00-04:00,58.48694270212671,58.59395533534582,58.302105060888536,58.350746154785156,964000,0.0,0.0
2021-06-23 00:00:00-04:00,58.681509567115,58.72042392585318,57.88378376836989,57.912967681884766,1285700,0.0,0.0
2021-06-24 00:00:00-04:00,57.786500805056775,57.951881260852495,57.47519336149516,57.621116638183594,1491200,0.0,0.0
2021-06-25 00:00:00-04:00,57.73786079334902,58.02971479310145,57.55302314310655,57.96161651611328,1370300,0.0,0.0
2021-06-28 00:00:00-04:00,57.78649999416055,58.14644852490063,57.73785519153623,57.89350891113281,1117600,0.0,0.0
2021-06-29 00:00:00-04:00,57.82541379494546,57.82541379494546,57.52383678425806,57.65030288696289,956000,0.0,0.0
2021-06-30 00:00:00-04:00,57.047142434030434,57.50437686207772,56.687193900821626,56.910945892333984,1679900,0.0,0.0
2021-07-01 00:00:00-04:00,56.99850433669265,57.24171351995024,56.97904715670272,57.18334197998047,1362100,0.0,0.0
2021-07-02 00:00:00-04:00,57.056874096645714,57.52383526860308,56.97904537911406,57.348724365234375,1041600,0.0,0.0
2021-07-06 00:00:00-04:00,57.60166009069759,57.68921554210171,57.30008308892145,57.58220291137695,1117500,0.0,0.0
2021-07-07 00:00:00-04:00,57.84487344842209,58.48694556812216,57.69895015958167,58.29237747192383,1065500,0.0,0.0
2021-07-08 00:00:00-04:00,57.698945987300775,57.90324080355123,57.32926700236366,57.58220291137695,1310200,0.0,0.0
2021-07-09 00:00:00-04:00,57.59193043585277,57.99079331400412,57.59193043585277,57.874053955078125,1280100,0.0,0.0
2021-07-12 00:00:00-04:00,57.87405842729102,58.28264807064439,57.87405842729102,58.11726760864258,1021700,0.0,0.0
