Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-13 00:00:00-04:00,58.039435935952554,58.48693991620953,58.01997875710519,58.17563247680664,872500,0.0,0.0
2021-07-14 00:00:00-04:00,57.93242858169462,58.20482539927778,57.72813375181556,58.146453857421875,1141000,0.0,0.0
2021-07-15 00:00:00-04:00,58.09781010319089,58.13672075157009,57.6989471964529,58.019981384277344,1130400,0.0,0.0
2021-07-16 00:00:00-04:00,58.38966253736126,58.62314128058539,58.14645334837412,58.51613235473633,1816100,0.0,0.0
2021-07-19 00:00:00-04:00,57.93242422953448,58.24373167389027,57.58220242686486,57.951881408691406,1734500,0.0,0.0
2021-07-20 00:00:00-04:00,57.32926834000876,57.69894733357148,57.05687524531917,57.22225570678711,1885400,0.0,0.0
2021-07-21 00:00:00-04:00,57.38764263795307,57.572480288080776,57.00823318072606,57.1152458190918,1660400,0.0,0.0
2021-07-22 00:00:00-04:00,54.42048001669064,54.57613372982117,53.99243323335098,54.01189041137695,4620900,0.0,0.0
2021-07-23 00:00:00-04:00,54.97499906849484,55.54897285724598,54.829075793368055,55.451690673828125,2560200,0.0,0.0
2021-07-26 00:00:00-04:00,54.6734256415117,54.81934892616216,54.19673400506716,54.225921630859375,2227700,0.0,0.0
2021-07-27 00:00:00-04:00,54.595596446143844,55.01391653844444,54.56641253168303,54.926361083984375,2228800,0.0,0.0
2021-07-28 00:00:00-04:00,54.799894570123875,55.11120202563281,54.69288193646563,55.062557220458984,2937000,0.0,0.0
2021-07-29 00:00:00-04:00,55.539252817951926,56.17159821962218,55.529526082868664,55.95757293701172,2401900,0.0,0.0
2021-07-30 00:00:00-04:00,56.385612853232466,56.46344156863367,55.94783560679423,55.96729278564453,1896000,0.0,0.0
2021-08-02 00:00:00-04:00,55.78245755681893,56.03539347061689,55.45169292426617,55.714359283447266,1387500,0.0,0.0
2021-08-03 00:00:00-04:00,56.01593847119702,56.27860111212247,55.97702411288307,56.25914764404297,1605000,0.0,0.0
2021-08-04 00:00:00-04:00,56.42452761963154,56.580181340483975,55.71435728629995,55.83109664916992,2013400,0.0,0.0
2021-08-05 00:00:00-04:00,56.3444949940745,56.42301202562577,55.9813630828952,56.13839340209961,1633200,0.5031,0.0
2021-08-06 00:00:00-04:00,55.736000061035156,55.87340111516785,55.61822451986605,55.736000061035156,1289500,0.0,0.0
2021-08-09 00:00:00-04:00,56.1383892290064,56.21690251082319,55.981358921474964,56.19727325439453,1319900,0.0,0.0
2021-08-10 00:00:00-04:00,56.108943121413525,56.19727290284101,55.82432826472304,56.03042984008789,995400,0.0,0.0
2021-08-11 00:00:00-04:00,56.216903397997584,56.4230087218022,56.16783212810045,56.27579116821289,1291800,0.0,0.0
2021-08-12 00:00:00-04:00,56.12857649115291,56.216906279053724,55.96173341617255,55.9715461730957,857900,0.0,0.0
2021-08-13 00:00:00-04:00,56.34448820042815,56.77632059019825,56.305229689386046,56.69780731201172,1273500,0.0,0.0
2021-08-16 00:00:00-04:00,55.942104567119564,56.20709393275791,55.785074247915155,56.13839340209961,1845800,0.0,0.0
2021-08-17 00:00:00-04:00,55.8439599722735,56.216904626761696,55.804701457938535,56.040245056152344,1423700,0.0,0.0
2021-08-18 00:00:00-04:00,55.74581536303524,55.76544462079309,55.24528239385348,55.26491165161133,1391700,0.0,0.0
2021-08-19 00:00:00-04:00,54.84289004837509,55.245280458569674,54.81344429082077,54.911590576171875,2062800,0.0,0.0
2021-08-20 00:00:00-04:00,55.03917664765183,55.57896809159372,54.950846866359676,55.32379150390625,1286500,0.0,0.0
2021-08-23 00:00:00-04:00,55.21583499162677,55.48082434762247,55.07843393531003,55.33361053466797,1077500,0.0,0.0
2021-08-24 00:00:00-04:00,54.685857215384594,55.08824760703407,54.59752743458848,54.901771545410156,1219600,0.0,0.0
2021-08-25 00:00:00-04:00,54.33254129725126,54.62697266930743,54.19514023988492,54.53864288330078,1516400,0.0,0.0
2021-08-26 00:00:00-04:00,54.60734382494506,54.823261913238184,54.489572024011565,54.70549011230469,1289500,0.0,0.0
2021-08-27 00:00:00-04:00,54.70548999008511,54.84289104818356,54.430684129990176,54.47975540161133,1453500,0.0,0.0
2021-08-30 00:00:00-04:00,54.4306838922731,54.793819537259395,54.4306838922731,54.764373779296875,1152200,0.0,0.0
2021-08-31 00:00:00-04:00,54.46993925396087,54.66622807212407,54.41105148534256,54.64659881591797,1534200,0.0,0.0
2021-09-01 00:00:00-04:00,54.69567085607167,55.01954797219454,54.55826980458846,54.980289459228516,1807800,0.0,0.0
2021-09-02 00:00:00-04:00,53.606272425030035,53.979220817149034,53.58664316819241,53.841819763183594,2779800,0.0,0.0
2021-09-03 00:00:00-04:00,53.802561020275164,54.342352477367214,53.74367325001319,54.12643814086914,2240600,0.0,0.0
2021-09-07 00:00:00-04:00,53.99884913705765,54.28346774041791,53.979219880560606,54.01847839355469,2025500,0.0,0.0
2021-09-08 00:00:00-04:00,53.89089312131612,54.43068460162209,53.89089312131612,54.39142608642578,1763200,0.0,0.0
2021-09-09 00:00:00-04:00,54.273653476757545,54.273653476757545,53.72404924778355,53.83200454711914,1611600,0.0,0.0
2021-09-10 00:00:00-04:00,53.93996041361724,53.99884818206691,53.655341815290576,53.714229583740234,1406800,0.0,0.0
2021-09-13 00:00:00-04:00,54.28346680469091,54.460126366221175,54.11661999929109,54.19513702392578,1585600,0.0,0.0
2021-09-14 00:00:00-04:00,54.774186147257375,54.78399890323917,54.322720750242176,54.342350006103516,1789600,0.0,0.0
2021-09-15 00:00:00-04:00,54.146062053716086,54.2540210907239,53.77311741810447,53.93996047973633,2382000,0.0,0.0
2021-09-16 00:00:00-04:00,53.665160607020916,53.76330314806361,53.272582955054204,53.52775955200195,1898900,0.0,0.0
2021-09-17 00:00:00-04:00,53.360910730100656,53.586641561116714,52.87019055557066,52.948707580566406,2595400,0.0,0.0
2021-09-20 00:00:00-04:00,53.23333105785758,53.6553470022348,52.86038264275183,53.223514556884766,2758500,0.0,0.0
2021-09-21 00:00:00-04:00,53.61609098578281,53.97922289148864,53.45906066894531,53.45906066894531,2313000,0.0,0.0
2021-09-22 00:00:00-04:00,53.900703840898004,54.18532244946648,53.55720120565876,53.58664321899414,2454900,0.0,0.0
2021-09-23 00:00:00-04:00,54.028292087294126,54.17550964162734,53.792748493038495,53.841819763183594,1526700,0.0,0.0
2021-09-24 00:00:00-04:00,53.58664339893229,53.851632751534346,53.48850085821951,53.55720138549805,1204800,0.0,0.0
2021-09-27 00:00:00-04:00,53.33146713817442,53.66515699672794,53.24313735961914,53.24313735961914,1582200,0.0,0.0
2021-09-28 00:00:00-04:00,53.58664033221709,53.60626958801586,53.027219645593874,53.40998077392578,2662300,0.0,0.0
2021-09-29 00:00:00-04:00,53.31183989611453,53.98903239468432,53.1449968324849,53.82218933105469,2650800,0.0,0.0
2021-09-30 00:00:00-04:00,53.508130710130565,53.55720198103261,53.00759401279495,53.21369934082031,3539900,0.0,0.0
2021-10-01 00:00:00-04:00,53.35110168491413,53.45906072984378,52.82112296102206,53.20388412475586,2782000,0.0,0.0
2021-10-04 00:00:00-04:00,52.683721512850674,53.037040659504804,52.6150209836566,52.811309814453125,2465000,0.0,0.0
2021-10-05 00:00:00-04:00,52.68371703396241,52.72297554556378,52.428540452451266,52.44816970825195,2306900,0.0,0.0
2021-10-06 00:00:00-04:00,51.564877675183126,52.10466912714882,51.53543191838283,52.06541061401367,2013800,0.0,0.0
2021-10-07 00:00:00-04:00,52.00652723576799,52.38928838385692,51.869122438084084,51.94763946533203,1831800,0.0,0.0
2021-10-08 00:00:00-04:00,51.85930991274321,51.99671096714153,51.62376257384755,51.663021087646484,1992600,0.0,0.0
2021-10-11 00:00:00-04:00,51.692462572929934,51.86912213932235,51.52561950683594,51.52561950683594,1453200,0.0,0.0
2021-10-12 00:00:00-04:00,51.42747937260644,51.505992659176464,51.211561282717255,51.3097038269043,1531000,0.0,0.0
2021-10-13 00:00:00-04:00,51.71209067116182,52.045780539772316,51.71209067116182,51.98689651489258,1899400,0.0,0.0
2021-10-14 00:00:00-04:00,52.14392717295232,52.20281119822942,51.94763835293367,52.15373992919922,1636400,0.0,0.0
2021-10-15 00:00:00-04:00,51.71209194862971,52.26169990577064,51.692462691885616,51.977081298828125,1517400,0.0,0.0
2021-10-18 00:00:00-04:00,51.761164442556066,51.86911973354615,51.55505912872582,51.74153518676758,2023300,0.0,0.0
2021-10-19 00:00:00-04:00,51.398029858821275,51.62376068907685,51.29007082176474,51.535430908203125,1815800,0.0,0.0
2021-10-20 00:00:00-04:00,51.83967854198772,51.99670884688232,51.70227749319217,51.82004928588867,1441400,0.0,0.0
2021-10-21 00:00:00-04:00,52.24206849370169,52.55612910085435,52.1635552138624,52.389286041259766,2629500,0.0,0.0
2021-10-22 00:00:00-04:00,52.575760415483614,52.96833806174537,52.54631840237825,52.71316146850586,1742800,0.0,0.0
2021-10-25 00:00:00-04:00,52.664089958657485,52.673902715015245,52.300958071054126,52.51687240600586,1554100,0.0,0.0
2021-10-26 00:00:00-04:00,52.997779846191406,53.164622911599174,52.85056229350394,52.997779846191406,1647600,0.0,0.0
2021-10-27 00:00:00-04:00,52.89963718471408,52.9879669673428,52.42854251476235,52.54631805419922,1535900,0.0,0.0
2021-10-28 00:00:00-04:00,52.7524203998791,53.01740975162066,52.68371987282365,52.880008697509766,1338800,0.0,0.0
2021-10-29 00:00:00-04:00,52.379473587176435,52.68372146181119,52.350031572949796,52.58557891845703,1785500,0.0,0.0
2021-11-01 00:00:00-04:00,52.507059602001576,52.919262758815464,52.41872981927033,52.77204895019531,1633600,0.0,0.0
2021-11-02 00:00:00-04:00,52.556131862629485,53.066481312045376,52.4874313351983,52.82112121582031,1790000,0.0,0.0
2021-11-03 00:00:00-04:00,52.82111999363981,53.125367853722445,52.6444604289335,53.05666732788086,1705900,0.0,0.0
2021-11-04 00:00:00-04:00,52.29146212067367,52.84617116812628,52.222123489742096,52.370704650878906,2989400,0.4975,0.0
2021-11-05 00:00:00-04:00,52.26174380889271,52.48957506169134,52.13297422265076,52.360801696777344,2377400,0.0,0.0
2021-11-08 00:00:00-05:00,52.3508910417093,52.3508910417093,51.95467084871806,52.31127166748047,2497500,0.0,0.0
2021-11-09 00:00:00-05:00,52.29146233215158,52.608440011598425,52.29146233215158,52.449951171875,2376100,0.0,0.0
2021-11-10 00:00:00-05:00,52.44004164054059,52.539099523536805,52.22212185529266,52.46976089477539,1863100,0.0,0.0
2021-11-11 00:00:00-05:00,52.10325398293882,52.152784815281734,51.84571103664677,51.964576721191406,3189400,0.0,0.0
2021-11-12 00:00:00-05:00,52.083446184408025,52.11316166087619,51.825899459443995,51.964576721191406,1899000,0.0,0.0
2021-11-15 00:00:00-05:00,51.91504742101558,52.04382077792522,51.81599331796005,51.825897216796875,2258400,0.0,0.0
2021-11-16 00:00:00-05:00,51.86552246303826,51.95467267085551,51.51882553100586,51.51882553100586,2438400,0.0,0.0
2021-11-17 00:00:00-05:00,51.50892106406252,51.55844811704358,51.23156654443105,51.28109359741211,2007800,0.0,0.0
2021-11-18 00:00:00-05:00,51.479205430020116,51.479205430020116,50.81553083036055,50.83534240722656,3047000,0.0,0.0
2021-11-19 00:00:00-05:00,51.53863865181754,51.558450229556094,50.95421033388254,50.974021911621094,2919000,0.0,0.0
2021-11-22 00:00:00-05:00,50.993832085145506,51.4593947025011,50.78581619262695,50.78581619262695,3098100,0.0,0.0
2021-11-23 00:00:00-05:00,51.499018330762,51.87542696487667,51.39996044388549,51.756561279296875,3243200,0.0,0.0
2021-11-24 00:00:00-05:00,51.340528165120894,51.637694260735294,51.24147028080148,51.607975006103516,2277600,0.0,0.0
2021-11-26 00:00:00-05:00,52.14287819160481,52.48957513165507,51.88533524010558,51.99429702758789,4234100,0.0,0.0
2021-11-29 00:00:00-05:00,52.27164931589656,52.321176368445734,51.74665575726597,52.261741638183594,4980500,0.0,0.0
2021-11-30 00:00:00-05:00,51.518826540368515,51.578261272968454,50.29053896267942,50.369781494140625,4535400,0.0,0.0
2021-12-01 00:00:00-05:00,50.72638176521274,50.89477828302701,50.12214188255498,50.132049560546875,4973700,0.0,0.0
2021-12-02 00:00:00-05:00,51.24147057217531,51.49901729419835,50.89477742176577,50.95420837402344,3354600,0.0,0.0
2021-12-03 00:00:00-05:00,51.06316885229266,51.17213063354132,50.696664134278684,50.805625915527344,3045500,0.0,0.0
2021-12-06 00:00:00-05:00,51.102794276309986,52.21221615722702,51.102794276309986,52.12306594848633,4839200,0.0,0.0
2021-12-07 00:00:00-05:00,51.290996996933494,51.93486001543142,51.290996996933494,51.855613708496094,3667100,0.0,0.0
2021-12-08 00:00:00-05:00,51.97448565801935,52.55891397430475,51.84571229241827,52.47966766357422,5029300,0.0,0.0
2021-12-09 00:00:00-05:00,52.05372801699026,52.42023275622009,51.83580822055007,52.40042495727539,4333300,0.0,0.0
2021-12-10 00:00:00-05:00,52.55891177675932,52.905604925029586,52.529192522141926,52.74711608886719,3272800,0.0,0.0
2021-12-13 00:00:00-05:00,52.529192131451445,52.875889055815044,52.3607993974503,52.588626861572266,2711600,0.0,0.0
2021-12-14 00:00:00-05:00,52.68768271842759,52.806552182621914,52.430139770017234,52.52919387817383,2762000,0.0,0.0
2021-12-15 00:00:00-05:00,52.10325458232902,52.28155500053312,51.954673419606955,52.20231246948242,2521300,0.0,0.0
2021-12-16 00:00:00-05:00,52.331083480133934,52.86598093202003,52.311271903594175,52.7966423034668,2823600,0.0,0.0
2021-12-17 00:00:00-05:00,52.55891330589061,52.63815583694131,52.192404791431066,52.20231246948242,3023500,0.0,0.0
2021-12-20 00:00:00-05:00,52.222124571534856,52.37070573574956,51.954673941541905,52.03391647338867,2986500,0.0,0.0
2021-12-21 00:00:00-05:00,51.70703433076007,51.97448495786463,51.578260966893716,51.79618453979492,2658400,0.0,0.0
2021-12-22 00:00:00-05:00,51.5386372580118,51.99429597633155,51.43958315066994,51.964576721191406,1997600,0.0,0.0
2021-12-23 00:00:00-05:00,52.23202822669865,52.52919433241013,52.19240507162458,52.3211784362793,1633200,0.0,0.0
2021-12-27 00:00:00-05:00,52.62825040641337,52.83626629537553,52.45985389248787,52.74711608886719,1882800,0.0,0.0
2021-12-28 00:00:00-05:00,52.88579402188427,53.14334074559899,52.85607854556026,53.024471282958984,1542400,0.0,0.0
2021-12-29 00:00:00-05:00,53.19286706539034,53.26220569497137,52.945228022980395,53.11362075805664,1922400,0.0,0.0
2021-12-30 00:00:00-05:00,53.04428205770942,53.173055417618926,53.00465890409543,53.07400131225586,1664100,0.0,0.0
2021-12-31 00:00:00-05:00,52.99475456086445,53.321639907432285,52.9749429842235,53.28201675415039,1372000,0.0,0.0
2022-01-03 00:00:00-05:00,53.02447164391996,53.61880762515,52.776832596408774,53.549468994140625,2817900,0.0,0.0
2022-01-04 00:00:00-05:00,53.272111945241406,53.717862996987115,53.21268099079003,53.29192352294922,2551300,0.0,0.0
2022-01-05 00:00:00-05:00,53.27210980803282,53.51974885143747,53.13343254831373,53.192867279052734,2690300,0.0,0.0
2022-01-06 00:00:00-05:00,52.68768114464504,52.87588923466161,52.44994978070145,52.667869567871094,2888300,0.0,0.0
2022-01-07 00:00:00-05:00,52.648064251469485,53.381073733298365,52.62825267376167,53.29192352294922,2856700,0.0,0.0
2022-01-10 00:00:00-05:00,53.11362130128933,53.76738822879127,53.064094248035175,53.71786117553711,3702500,0.0,0.0
2022-01-11 00:00:00-05:00,52.98485105136963,53.4603175582319,52.84617001386355,53.44050598144531,2943000,0.0,0.0
2022-01-12 00:00:00-05:00,52.95513377115185,53.133434190206664,52.85607966219786,53.09381103515625,2691100,0.0,0.0
2022-01-13 00:00:00-05:00,53.09381124573721,53.390981131121904,52.89570302704349,53.173057556152344,2379700,0.0,0.0
2022-01-14 00:00:00-05:00,53.083904099896,53.84663278697232,53.05418862464363,53.77729415893555,2688200,0.0,0.0
2022-01-18 00:00:00-05:00,48.57687401970453,48.69573969849411,45.634921074292095,46.01133346557617,38010400,0.0,0.0
2022-01-19 00:00:00-05:00,49.03253115679092,50.69666584986061,48.63630717132786,49.56743240356445,21826800,0.0,0.0
2022-01-20 00:00:00-05:00,49.785350612310694,49.924031647885094,48.92356781679353,48.933475494384766,7987500,0.0,0.0
2022-01-21 00:00:00-05:00,49.36931957931209,49.58724314551351,48.7353642361864,48.84432601928711,5638600,0.0,0.0
2022-01-24 00:00:00-05:00,52.26174167252981,53.252297838851746,51.855613795484686,53.03437805175781,20793300,0.0,0.0
2022-01-25 00:00:00-05:00,52.48957281019116,52.76692732702712,52.113160409719576,52.22212219238281,8830700,0.0,0.0
2022-01-26 00:00:00-05:00,51.66741070288954,51.85561501860802,50.59761198293779,50.825439453125,4500200,0.0,0.0
2022-01-27 00:00:00-05:00,51.01364253441032,51.518824516310204,50.458929721287085,50.71647644042969,3572800,0.0,0.0
2022-01-28 00:00:00-05:00,50.151861839125004,50.81553268432617,49.87450353155361,50.81553268432617,3088500,0.0,0.0
2022-01-31 00:00:00-05:00,50.21129206851123,50.91458983741127,50.12214185998429,50.90468215942383,2716300,0.0,0.0
2022-02-01 00:00:00-05:00,50.3301590245245,50.78581394377066,50.013181360816574,50.64713668823242,3683900,0.0,0.0
2022-02-02 00:00:00-05:00,50.49855287479701,51.09288884143017,50.439118144532124,50.71647644042969,4288600,0.0,0.0
2022-02-03 00:00:00-05:00,51.06316908906093,51.54854326814502,50.96411498492386,51.29099655151367,2356400,0.0,0.0
2022-02-04 00:00:00-05:00,51.182035770355625,51.221658924253816,50.805627144338594,50.914588928222656,2355300,0.0,0.0
2022-02-07 00:00:00-05:00,51.42967592061243,52.00420032848012,51.39996044388549,51.756561279296875,2688300,0.0,0.0
2022-02-08 00:00:00-05:00,51.89523770130468,52.09334969317533,51.637694756943205,51.806087493896484,2501900,0.0,0.0
2022-02-09 00:00:00-05:00,51.657505944389946,51.756560050242214,51.19194333380605,51.64759826660156,2962200,0.0,0.0
2022-02-10 00:00:00-05:00,50.74619387745164,51.2711874563963,50.389593039424305,50.736289978027344,3709600,0.0,0.0
2022-02-11 00:00:00-05:00,52.28155219807025,53.004657731505134,52.13297104331263,52.232025146484375,4164400,0.0,0.0
2022-02-14 00:00:00-05:00,51.64759884775206,51.71693747836324,50.64713876416782,51.11269760131836,2834400,0.0,0.0
2022-02-15 00:00:00-05:00,51.18203503595999,51.40986627826955,50.924492096661005,51.00373840332031,3089700,0.0,0.0
2022-02-16 00:00:00-05:00,51.142417560608195,51.419772086872285,51.08298282840646,51.39005661010742,1991500,0.0,0.0
2022-02-17 00:00:00-05:00,51.27118570603504,51.33062043656789,50.914588658853724,51.201847076416016,2483500,0.0,0.0
2022-02-18 00:00:00-05:00,51.66741023318862,51.94476475460435,51.57826002578042,51.806087493896484,2019200,0.0,0.0
2022-02-22 00:00:00-05:00,50.766004791289625,51.16222877917824,50.637231428425025,50.86505889892578,2101800,0.0,0.0
2022-02-23 00:00:00-05:00,51.74665673339087,51.796183786874295,50.92449328661257,51.11269760131836,4546100,0.0,0.0
2022-02-24 00:00:00-05:00,49.06999969482422,49.22999954223633,48.349998474121094,49.060001373291016,4809300,0.4873,0.0
2022-02-25 00:00:00-05:00,49.16999816894531,50.619998931884766,49.130001068115234,50.54999923706055,3234300,0.0,0.0
2022-02-28 00:00:00-05:00,50.0099983215332,50.33000183105469,49.86000061035156,50.27000045776367,2774600,0.0,0.0
2022-03-01 00:00:00-05:00,49.66999816894531,49.939998626708984,48.599998474121094,48.7400016784668,3780300,0.0,0.0
2022-03-02 00:00:00-05:00,48.25,48.97999954223633,48.18000030517578,48.66999816894531,3133200,0.0,0.0
2022-03-03 00:00:00-05:00,47.790000915527344,48.029998779296875,47.400001525878906,47.70000076293945,4590800,0.0,0.0
2022-03-04 00:00:00-05:00,45.54999923706055,45.72999954223633,45.0,45.68000030517578,8935700,0.0,0.0
2022-03-07 00:00:00-05:00,43.93000030517578,44.33000183105469,43.25,43.880001068115234,9993300,0.0,0.0
2022-03-08 00:00:00-05:00,43.68000030517578,44.5,43.11000061035156,43.709999084472656,7344200,0.0,0.0
2022-03-09 00:00:00-05:00,45.0,46.150001525878906,44.79999923706055,45.41999816894531,6072400,0.0,0.0
2022-03-10 00:00:00-05:00,44.400001525878906,44.65999984741211,44.040000915527344,44.349998474121094,4130700,0.0,0.0
2022-03-11 00:00:00-05:00,44.33000183105469,44.709999084472656,43.88999938964844,43.95000076293945,4135800,0.0,0.0
2022-03-14 00:00:00-04:00,44.4900016784668,44.869998931884766,44.2400016784668,44.349998474121094,3172500,0.0,0.0
2022-03-15 00:00:00-04:00,44.97999954223633,45.0099983215332,43.91999816894531,44.38999938964844,5208900,0.0,0.0
2022-03-16 00:00:00-04:00,44.599998474121094,45.08000183105469,44.45000076293945,45.08000183105469,4146200,0.0,0.0
2022-03-17 00:00:00-04:00,44.779998779296875,45.369998931884766,44.70000076293945,45.31999969482422,3251400,0.0,0.0
2022-03-18 00:00:00-04:00,44.63999938964844,45.38999938964844,44.54999923706055,45.29999923706055,4446200,0.0,0.0
2022-03-21 00:00:00-04:00,45.06999969482422,45.290000915527344,44.91999816894531,45.08000183105469,2982600,0.0,0.0
2022-03-22 00:00:00-04:00,45.36000061035156,45.7599983215332,45.349998474121094,45.52000045776367,3016700,0.0,0.0
2022-03-23 00:00:00-04:00,45.13999938964844,45.25,44.720001220703125,44.7400016784668,3882400,0.0,0.0
2022-03-24 00:00:00-04:00,44.70000076293945,44.810001373291016,44.47999954223633,44.61000061035156,3155900,0.0,0.0
2022-03-25 00:00:00-04:00,44.619998931884766,44.97999954223633,44.41999816894531,44.900001525878906,3401500,0.0,0.0
2022-03-28 00:00:00-04:00,44.900001525878906,45.20000076293945,44.7599983215332,45.20000076293945,2570600,0.0,0.0
2022-03-29 00:00:00-04:00,46.70000076293945,46.97999954223633,46.11000061035156,46.25,4164300,0.0,0.0
2022-03-30 00:00:00-04:00,46.439998626708984,46.720001220703125,46.2599983215332,46.2599983215332,4690700,0.0,0.0
2022-03-31 00:00:00-04:00,45.86000061035156,45.869998931884766,45.310001373291016,45.56999969482422,4635800,0.0,0.0
2022-04-01 00:00:00-04:00,46.11000061035156,46.619998931884766,45.90999984741211,46.599998474121094,3677100,0.0,0.0
2022-04-04 00:00:00-04:00,46.029998779296875,46.599998474121094,45.90999984741211,46.54999923706055,4120400,0.0,0.0
2022-04-05 00:00:00-04:00,46.2400016784668,46.59000015258789,46.08000183105469,46.15999984741211,2802200,0.0,0.0
2022-04-06 00:00:00-04:00,45.790000915527344,46.150001525878906,45.540000915527344,45.90999984741211,4325600,0.0,0.0
2022-04-07 00:00:00-04:00,45.689998626708984,46.209999084472656,45.63999938964844,46.119998931884766,2442800,0.0,0.0
2022-04-08 00:00:00-04:00,45.79999923706055,46.2599983215332,45.77000045776367,45.83000183105469,3891600,0.0,0.0
2022-04-11 00:00:00-04:00,45.31999969482422,45.689998626708984,45.29999923706055,45.36000061035156,4153900,0.0,0.0
2022-04-12 00:00:00-04:00,44.939998626708984,45.04999923706055,44.459999084472656,44.5,4460800,0.0,0.0
2022-04-13 00:00:00-04:00,44.470001220703125,45.11000061035156,44.45000076293945,45.0099983215332,3234300,0.0,0.0
2022-04-14 00:00:00-04:00,44.88999938964844,45.0,44.650001525878906,44.65999984741211,2802400,0.0,0.0
2022-04-18 00:00:00-04:00,44.77000045776367,44.77000045776367,44.16999816894531,44.220001220703125,2942900,0.0,0.0
2022-04-19 00:00:00-04:00,44.02000045776367,44.79999923706055,43.959999084472656,44.790000915527344,5096600,0.0,0.0
2022-04-20 00:00:00-04:00,45.0099983215332,45.529998779296875,44.939998626708984,45.41999816894531,4607400,0.0,0.0
2022-04-21 00:00:00-04:00,45.7599983215332,45.9900016784668,45.5,45.540000915527344,3133600,0.0,0.0
2022-04-22 00:00:00-04:00,45.86000061035156,45.970001220703125,45.38999938964844,45.40999984741211,3977600,0.0,0.0
2022-04-25 00:00:00-04:00,46.130001068115234,46.54999923706055,45.7400016784668,46.38999938964844,4313500,0.0,0.0
2022-04-26 00:00:00-04:00,46.40999984741211,46.58000183105469,45.630001068115234,45.65999984741211,5111700,0.0,0.0
2022-04-27 00:00:00-04:00,44.869998931884766,45.33000183105469,44.61000061035156,44.84000015258789,7362800,0.0,0.0
2022-04-28 00:00:00-04:00,45.08000183105469,46.2400016784668,44.810001373291016,46.15999984741211,5218200,0.0,0.0
2022-04-29 00:00:00-04:00,46.75,46.84000015258789,46.209999084472656,46.2599983215332,3717300,0.0,0.0
2022-05-02 00:00:00-04:00,45.59000015258789,45.7599983215332,45.16999816894531,45.63999938964844,4525300,0.0,0.0
2022-05-03 00:00:00-04:00,45.9900016784668,46.099998474121094,45.47999954223633,45.650001525878906,4320800,0.0,0.0
2022-05-04 00:00:00-04:00,45.369998931884766,45.9900016784668,45.040000915527344,45.900001525878906,3383400,0.0,0.0
2022-05-05 00:00:00-04:00,45.220001220703125,45.290000915527344,44.560001373291016,44.81999969482422,3642300,0.0,0.0
2022-05-06 00:00:00-04:00,44.470001220703125,44.75,44.060001373291016,44.47999954223633,3647300,0.0,0.0
2022-05-09 00:00:00-04:00,44.709999084472656,45.130001068115234,44.529998779296875,44.83000183105469,3644900,0.0,0.0
2022-05-10 00:00:00-04:00,45.95000076293945,45.970001220703125,45.27000045776367,45.4900016784668,4744700,0.0,0.0
2022-05-11 00:00:00-04:00,45.310001373291016,45.689998626708984,44.68000030517578,44.720001220703125,4197900,0.0,0.0
2022-05-12 00:00:00-04:00,45.279998779296875,45.5099983215332,44.810001373291016,45.189998626708984,3639800,0.0,0.0
2022-05-13 00:00:00-04:00,45.56999969482422,46.189998626708984,45.470001220703125,46.16999816894531,3320600,0.0,0.0
2022-05-16 00:00:00-04:00,45.29999923706055,45.9900016784668,45.279998779296875,45.56999969482422,3806100,0.0,0.0
2022-05-17 00:00:00-04:00,45.65999984741211,45.970001220703125,45.40999984741211,45.86000061035156,2792100,0.0,0.0
2022-05-18 00:00:00-04:00,45.40999984741211,45.45000076293945,44.15999984741211,44.20000076293945,3794100,0.0,0.0
2022-05-19 00:00:00-04:00,42.97999954223633,43.310001373291016,42.540000915527344,43.04999923706055,5517300,0.0,0.0
