Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-20 00:00:00-04:00,43.599998474121094,44.0099983215332,43.45000076293945,43.9900016784668,4203500,0.0,0.0
2022-05-23 00:00:00-04:00,44.209999084472656,44.599998474121094,44.06999969482422,44.439998626708984,2114000,0.0,0.0
2022-05-24 00:00:00-04:00,44.40999984741211,44.77000045776367,44.33000183105469,44.70000076293945,2376300,0.0,0.0
2022-05-25 00:00:00-04:00,44.099998474121094,44.13999938964844,43.529998779296875,43.86000061035156,5426400,0.0,0.0
2022-05-26 00:00:00-04:00,43.91999816894531,44.06999969482422,43.779998779296875,43.81999969482422,3811500,0.0,0.0
2022-05-27 00:00:00-04:00,43.95000076293945,44.119998931884766,43.70000076293945,43.97999954223633,3479800,0.0,0.0
2022-05-31 00:00:00-04:00,46.79999923706055,48.5,46.75,48.33000183105469,22739100,0.0,0.0
2022-06-01 00:00:00-04:00,47.2599983215332,47.369998931884766,46.04999923706055,46.2400016784668,7651800,0.0,0.0
2022-06-02 00:00:00-04:00,46.900001525878906,46.900001525878906,46.0,46.650001525878906,3512100,0.0,0.0
2022-06-03 00:00:00-04:00,46.68000030517578,46.810001373291016,46.40999984741211,46.52000045776367,2858800,0.0,0.0
2022-06-06 00:00:00-04:00,46.900001525878906,47.040000915527344,46.40999984741211,46.709999084472656,3045800,0.0,0.0
2022-06-07 00:00:00-04:00,46.189998626708984,46.779998779296875,46.15999984741211,46.75,2871100,0.0,0.0
2022-06-08 00:00:00-04:00,46.2599983215332,46.33000183105469,46.02000045776367,46.040000915527344,2040000,0.0,0.0
2022-06-09 00:00:00-04:00,45.880001068115234,46.08000183105469,45.189998626708984,45.189998626708984,2364800,0.0,0.0
2022-06-10 00:00:00-04:00,44.68000030517578,45.20000076293945,44.41999816894531,45.060001373291016,3579900,0.0,0.0
2022-06-13 00:00:00-04:00,44.189998626708984,44.7400016784668,43.939998626708984,44.290000915527344,5071400,0.0,0.0
2022-06-14 00:00:00-04:00,43.630001068115234,43.9900016784668,43.15999984741211,43.560001373291016,5174900,0.0,0.0
2022-06-15 00:00:00-04:00,43.880001068115234,44.709999084472656,43.56999969482422,44.060001373291016,5674300,0.0,0.0
2022-06-16 00:00:00-04:00,43.5099983215332,44.0,43.45000076293945,43.689998626708984,3925600,0.0,0.0
2022-06-17 00:00:00-04:00,44.11000061035156,44.18000030517578,43.529998779296875,43.720001220703125,3195200,0.0,0.0
2022-06-21 00:00:00-04:00,44.31999969482422,44.5,44.06999969482422,44.369998931884766,3221500,0.0,0.0
2022-06-22 00:00:00-04:00,44.119998931884766,44.630001068115234,44.02000045776367,44.369998931884766,2529900,0.0,0.0
2022-06-23 00:00:00-04:00,44.119998931884766,44.59000015258789,44.040000915527344,44.56999969482422,3657700,0.0,0.0
2022-06-24 00:00:00-04:00,45.650001525878906,46.279998779296875,45.650001525878906,46.25,3051900,0.0,0.0
2022-06-27 00:00:00-04:00,45.779998779296875,46.18000030517578,45.650001525878906,46.0,2325800,0.0,0.0
2022-06-28 00:00:00-04:00,45.689998626708984,45.849998474121094,45.290000915527344,45.33000183105469,2530100,0.0,0.0
2022-06-29 00:00:00-04:00,45.47999954223633,45.72999954223633,45.349998474121094,45.560001373291016,1821300,0.0,0.0
2022-06-30 00:00:00-04:00,45.029998779296875,45.90999984741211,44.959999084472656,45.83000183105469,3381800,0.0,0.0
2022-07-01 00:00:00-04:00,45.5,46.33000183105469,45.4900016784668,46.290000915527344,3510000,0.0,0.0
2022-07-05 00:00:00-04:00,45.43000030517578,45.86000061035156,45.290000915527344,45.84000015258789,2344300,0.0,0.0
2022-07-06 00:00:00-04:00,46.13999938964844,46.36000061035156,46.040000915527344,46.18000030517578,2264600,0.0,0.0
2022-07-07 00:00:00-04:00,46.02000045776367,46.16999816894531,45.93000030517578,46.130001068115234,1881800,0.0,0.0
2022-07-08 00:00:00-04:00,46.0099983215332,46.41999816894531,45.939998626708984,46.130001068115234,2189300,0.0,0.0
2022-07-11 00:00:00-04:00,45.86000061035156,46.0099983215332,45.68000030517578,45.779998779296875,1766300,0.0,0.0
2022-07-12 00:00:00-04:00,45.939998626708984,46.47999954223633,45.84000015258789,46.02000045776367,2465700,0.0,0.0
2022-07-13 00:00:00-04:00,45.65999984741211,46.63999938964844,45.630001068115234,46.27000045776367,2235800,0.0,0.0
2022-07-14 00:00:00-04:00,45.869998931884766,45.97999954223633,45.52000045776367,45.93000030517578,1977100,0.0,0.0
2022-07-15 00:00:00-04:00,46.310001373291016,46.47999954223633,46.099998474121094,46.209999084472656,1932000,0.0,0.0
2022-07-18 00:00:00-04:00,46.439998626708984,46.61000061035156,45.88999938964844,45.939998626708984,1868600,0.0,0.0
2022-07-19 00:00:00-04:00,47.779998779296875,47.86000061035156,47.209999084472656,47.29999923706055,3129000,0.0,0.0
2022-07-20 00:00:00-04:00,47.02000045776367,47.099998474121094,46.43000030517578,46.56999969482422,2026800,0.0,0.0
2022-07-21 00:00:00-04:00,46.15999984741211,46.689998626708984,46.02000045776367,46.65999984741211,1771600,0.0,0.0
2022-07-22 00:00:00-04:00,46.84000015258789,47.150001525878906,46.7599983215332,47.02000045776367,1639200,0.0,0.0
2022-07-25 00:00:00-04:00,47.34000015258789,47.34000015258789,46.970001220703125,47.13999938964844,1815200,0.0,0.0
2022-07-26 00:00:00-04:00,48.27000045776367,49.11000061035156,47.970001220703125,48.849998474121094,8309400,0.0,0.0
2022-07-27 00:00:00-04:00,48.650001525878906,48.75,47.959999084472656,48.439998626708984,3887800,0.0,0.0
2022-07-28 00:00:00-04:00,48.130001068115234,48.41999816894531,47.869998931884766,48.34000015258789,2320000,0.0,0.0
2022-07-29 00:00:00-04:00,48.380001068115234,48.79999923706055,48.189998626708984,48.65999984741211,5037200,0.0,0.0
2022-08-01 00:00:00-04:00,48.880001068115234,49.18000030517578,48.79999923706055,48.900001525878906,2415100,0.0,0.0
2022-08-02 00:00:00-04:00,49.16999816894531,49.22999954223633,48.45000076293945,48.4900016784668,2231300,0.0,0.0
2022-08-03 00:00:00-04:00,48.43000030517578,48.900001525878906,48.380001068115234,48.79999923706055,2146400,0.0,0.0
2022-08-04 00:00:00-04:00,48.439998626708984,48.59000015258789,48.15999984741211,48.41999816894531,1599700,0.0,0.0
2022-08-05 00:00:00-04:00,48.060001373291016,48.150001525878906,47.70000076293945,48.06999969482422,1830600,0.0,0.0
2022-08-08 00:00:00-04:00,48.560001373291016,48.709999084472656,48.34000015258789,48.41999816894531,1742300,0.0,0.0
2022-08-09 00:00:00-04:00,48.220001220703125,48.33000183105469,47.79999923706055,47.849998474121094,2886200,0.0,0.0
2022-08-10 00:00:00-04:00,48.29999923706055,48.47999954223633,48.22999954223633,48.380001068115234,1960800,0.0,0.0
2022-08-11 00:00:00-04:00,47.709999084472656,47.95000076293945,47.619998931884766,47.650001525878906,1839400,0.0,0.0
2022-08-12 00:00:00-04:00,47.290000915527344,47.79999923706055,47.060001373291016,47.779998779296875,4610500,0.0,0.0
2022-08-15 00:00:00-04:00,47.56999969482422,47.84000015258789,47.5099983215332,47.810001373291016,3251900,0.0,0.0
2022-08-16 00:00:00-04:00,47.220001220703125,47.779998779296875,47.16999816894531,47.650001525878906,2558700,0.0,0.0
2022-08-17 00:00:00-04:00,47.47999954223633,47.7400016784668,47.400001525878906,47.650001525878906,2522800,0.0,0.0
2022-08-18 00:00:00-04:00,47.31999969482422,47.38999938964844,47.08000183105469,47.349998474121094,2618100,0.0,0.0
2022-08-19 00:00:00-04:00,47.43000030517578,47.630001068115234,47.25,47.40999984741211,1750200,0.0,0.0
2022-08-22 00:00:00-04:00,47.290000915527344,47.47999954223633,46.95000076293945,47.02000045776367,1654300,0.0,0.0
2022-08-23 00:00:00-04:00,46.459999084472656,46.81999969482422,46.400001525878906,46.59000015258789,1611300,0.0,0.0
2022-08-24 00:00:00-04:00,46.779998779296875,47.20000076293945,46.66999816894531,46.939998626708984,1687200,0.0,0.0
2022-08-25 00:00:00-04:00,46.7599983215332,47.0099983215332,46.4900016784668,47.0099983215332,1220200,0.0,0.0
2022-08-26 00:00:00-04:00,46.88999938964844,46.9900016784668,45.970001220703125,46.02000045776367,1671800,0.0,0.0
2022-08-29 00:00:00-04:00,45.959999084472656,46.20000076293945,45.900001525878906,45.95000076293945,1516300,0.0,0.0
2022-08-30 00:00:00-04:00,46.20000076293945,46.2599983215332,45.70000076293945,45.75,1727400,0.0,0.0
2022-08-31 00:00:00-04:00,45.86000061035156,45.9900016784668,45.36000061035156,45.38999938964844,1608500,0.0,0.0
2022-09-01 00:00:00-04:00,44.91999816894531,44.95000076293945,44.540000915527344,44.90999984741211,2046000,0.0,0.0
2022-09-02 00:00:00-04:00,45.09000015258789,45.34000015258789,44.459999084472656,44.599998474121094,1827800,0.0,0.0
2022-09-06 00:00:00-04:00,45.150001525878906,45.38999938964844,44.72999954223633,44.79999923706055,2350000,0.0,0.0
2022-09-07 00:00:00-04:00,44.79999923706055,45.29999923706055,44.790000915527344,45.29999923706055,1698500,0.0,0.0
2022-09-08 00:00:00-04:00,44.599998474121094,45.099998474121094,44.5,44.95000076293945,2643800,0.0,0.0
2022-09-09 00:00:00-04:00,45.970001220703125,46.13999938964844,45.7599983215332,46.0099983215332,2782300,0.0,0.0
2022-09-12 00:00:00-04:00,46.970001220703125,47.099998474121094,46.81999969482422,46.83000183105469,2410700,0.0,0.0
2022-09-13 00:00:00-04:00,46.720001220703125,46.84000015258789,45.88999938964844,45.88999938964844,2322200,0.0,0.0
2022-09-14 00:00:00-04:00,45.970001220703125,46.150001525878906,45.720001220703125,45.91999816894531,2290300,0.0,0.0
2022-09-15 00:00:00-04:00,45.459999084472656,45.709999084472656,45.290000915527344,45.38999938964844,1977000,0.0,0.0
2022-09-16 00:00:00-04:00,45.310001373291016,45.34000015258789,44.959999084472656,45.16999816894531,2029100,0.0,0.0
2022-09-19 00:00:00-04:00,44.9900016784668,45.36000061035156,44.959999084472656,45.34000015258789,1411500,0.0,0.0
2022-09-20 00:00:00-04:00,45.33000183105469,45.439998626708984,45.040000915527344,45.220001220703125,1769400,0.0,0.0
2022-09-21 00:00:00-04:00,45.380001068115234,46.18000030517578,45.349998474121094,45.529998779296875,3362500,0.0,0.0
2022-09-22 00:00:00-04:00,45.95000076293945,46.0,45.52000045776367,45.65999984741211,2880200,0.0,0.0
2022-09-23 00:00:00-04:00,44.5,44.529998779296875,43.560001373291016,43.849998474121094,3215300,0.0,0.0
2022-09-26 00:00:00-04:00,44.189998626708984,44.380001068115234,43.4900016784668,43.81999969482422,4909500,0.0,0.0
2022-09-27 00:00:00-04:00,44.2599983215332,44.459999084472656,43.15999984741211,43.310001373291016,5349800,0.0,0.0
2022-09-28 00:00:00-04:00,43.310001373291016,44.41999816894531,43.130001068115234,44.2400016784668,4552200,0.0,0.0
2022-09-29 00:00:00-04:00,44.72999954223633,45.040000915527344,44.380001068115234,44.709999084472656,7808000,0.0,0.0
2022-09-30 00:00:00-04:00,44.209999084472656,44.47999954223633,43.81999969482422,43.84000015258789,3608100,0.0,0.0
2022-10-03 00:00:00-04:00,43.79999923706055,44.150001525878906,43.470001220703125,44.119998931884766,3037800,0.0,0.0
2022-10-04 00:00:00-04:00,44.880001068115234,45.33000183105469,44.79999923706055,45.27000045776367,6207400,0.0,0.0
2022-10-05 00:00:00-04:00,44.7599983215332,44.900001525878906,44.27000045776367,44.619998931884766,2141600,0.0,0.0
2022-10-06 00:00:00-04:00,44.20000076293945,44.20000076293945,43.599998474121094,43.72999954223633,2623500,0.0,0.0
2022-10-07 00:00:00-04:00,43.959999084472656,44.0,43.2599983215332,43.349998474121094,2890700,0.0,0.0
2022-10-10 00:00:00-04:00,43.130001068115234,43.34000015258789,42.900001525878906,43.2400016784668,2166800,0.0,0.0
2022-10-11 00:00:00-04:00,43.66999816894531,44.130001068115234,43.290000915527344,43.31999969482422,2877200,0.0,0.0
2022-10-12 00:00:00-04:00,43.27000045776367,43.66999816894531,43.15999984741211,43.52000045776367,2752200,0.0,0.0
2022-10-13 00:00:00-04:00,42.619998931884766,43.810001373291016,42.439998626708984,43.68000030517578,3521700,0.0,0.0
2022-10-14 00:00:00-04:00,44.0099983215332,44.099998474121094,43.220001220703125,43.25,2440600,0.0,0.0
2022-10-17 00:00:00-04:00,43.959999084472656,44.369998931884766,43.880001068115234,43.97999954223633,2818000,0.0,0.0
2022-10-18 00:00:00-04:00,43.959999084472656,44.31999969482422,43.90999984741211,44.189998626708984,2512800,0.0,0.0
2022-10-19 00:00:00-04:00,44.08000183105469,44.16999816894531,43.54999923706055,43.79999923706055,1842900,0.0,0.0
2022-10-20 00:00:00-04:00,43.93000030517578,44.13999938964844,43.41999816894531,43.52000045776367,3410600,0.0,0.0
2022-10-21 00:00:00-04:00,43.939998626708984,44.650001525878906,43.86000061035156,44.560001373291016,3348100,0.0,0.0
2022-10-24 00:00:00-04:00,44.18000030517578,44.599998474121094,43.599998474121094,44.45000076293945,5578200,0.0,0.0
2022-10-25 00:00:00-04:00,44.650001525878906,45.15999984741211,44.650001525878906,45.130001068115234,2600200,0.0,0.0
2022-10-26 00:00:00-04:00,44.279998779296875,45.15999984741211,44.2599983215332,44.97999954223633,2765000,0.0,0.0
2022-10-27 00:00:00-04:00,44.459999084472656,44.880001068115234,44.41999816894531,44.70000076293945,3526200,0.0,0.0
2022-10-28 00:00:00-04:00,45.15999984741211,45.810001373291016,44.959999084472656,45.7400016784668,2930500,0.0,0.0
2022-10-31 00:00:00-04:00,45.81999969482422,45.95000076293945,45.40999984741211,45.5099983215332,4309100,0.0,0.0
2022-11-01 00:00:00-04:00,45.83000183105469,45.91999816894531,45.20000076293945,45.5,1965100,0.0,0.0
2022-11-02 00:00:00-04:00,45.400001525878906,45.900001525878906,44.90999984741211,44.91999816894531,2159900,0.0,0.0
2022-11-03 00:00:00-04:00,44.5,44.790000915527344,44.4900016784668,44.619998931884766,2031400,0.0,0.0
2022-11-04 00:00:00-04:00,45.31999969482422,46.290000915527344,45.220001220703125,46.279998779296875,2979900,0.0,0.0
2022-11-07 00:00:00-05:00,46.290000915527344,46.4900016784668,46.08000183105469,46.29999923706055,2291900,0.0,0.0
2022-11-08 00:00:00-05:00,46.31999969482422,46.88999938964844,46.290000915527344,46.630001068115234,2382000,0.0,0.0
2022-11-09 00:00:00-05:00,46.34000015258789,46.599998474121094,46.150001525878906,46.15999984741211,1792000,0.0,0.0
2022-11-10 00:00:00-05:00,47.310001373291016,47.58000183105469,46.970001220703125,47.540000915527344,2877600,0.0,0.0
2022-11-11 00:00:00-05:00,46.189998626708984,47.2400016784668,45.9900016784668,47.15999984741211,3872100,0.0,0.0
2022-11-14 00:00:00-05:00,47.40999984741211,47.97999954223633,47.25,47.45000076293945,3414000,0.0,0.0
2022-11-15 00:00:00-05:00,48.15999984741211,48.290000915527344,47.380001068115234,47.91999816894531,3441200,0.0,0.0
2022-11-16 00:00:00-05:00,48.400001525878906,48.5099983215332,48.18000030517578,48.470001220703125,2780100,0.0,0.0
2022-11-17 00:00:00-05:00,47.619998931884766,48.18000030517578,47.619998931884766,48.130001068115234,3122700,0.0,0.0
2022-11-18 00:00:00-05:00,48.36000061035156,48.40999984741211,48.060001373291016,48.209999084472656,2002900,0.0,0.0
2022-11-21 00:00:00-05:00,48.22999954223633,48.72999954223633,48.15999984741211,48.689998626708984,2264300,0.0,0.0
2022-11-22 00:00:00-05:00,48.77000045776367,49.18000030517578,48.7400016784668,49.099998474121094,2416600,0.0,0.0
2022-11-23 00:00:00-05:00,49.560001373291016,49.75,49.38999938964844,49.529998779296875,2183700,0.0,0.0
2022-11-25 00:00:00-05:00,49.58000183105469,49.84000015258789,49.439998626708984,49.65999984741211,995000,0.0,0.0
2022-11-28 00:00:00-05:00,49.77000045776367,50.11000061035156,49.58000183105469,49.59000015258789,2082600,0.0,0.0
2022-11-29 00:00:00-05:00,49.61000061035156,49.77000045776367,49.400001525878906,49.459999084472656,1706900,0.0,0.0
2022-11-30 00:00:00-05:00,49.869998931884766,50.4900016784668,49.529998779296875,50.380001068115234,2701600,0.0,0.0
2022-12-01 00:00:00-05:00,50.88999938964844,51.290000915527344,50.84000015258789,51.150001525878906,2732900,0.0,0.0
2022-12-02 00:00:00-05:00,50.63999938964844,51.540000915527344,50.630001068115234,51.5,2143200,0.0,0.0
2022-12-05 00:00:00-05:00,50.91999816894531,51.16999816894531,50.84000015258789,50.9900016784668,2579300,0.0,0.0
2022-12-06 00:00:00-05:00,51.16999816894531,51.290000915527344,50.869998931884766,51.16999816894531,2273900,0.0,0.0
2022-12-07 00:00:00-05:00,50.959999084472656,51.09000015258789,50.650001525878906,50.81999969482422,2151000,0.0,0.0
2022-12-08 00:00:00-05:00,50.599998474121094,50.900001525878906,50.400001525878906,50.400001525878906,4668100,0.0,0.0
2022-12-09 00:00:00-05:00,50.77000045776367,50.93000030517578,50.33000183105469,50.349998474121094,4394600,0.0,0.0
2022-12-12 00:00:00-05:00,50.84000015258789,50.88999938964844,50.459999084472656,50.68000030517578,1900900,0.0,0.0
2022-12-13 00:00:00-05:00,51.0,51.33000183105469,50.56999969482422,50.65999984741211,2255500,0.0,0.0
2022-12-14 00:00:00-05:00,51.31999969482422,51.66999816894531,51.060001373291016,51.36000061035156,2637900,0.0,0.0
2022-12-15 00:00:00-05:00,50.83000183105469,50.91999816894531,50.41999816894531,50.540000915527344,2320100,0.0,0.0
2022-12-16 00:00:00-05:00,50.04999923706055,50.41999816894531,50.040000915527344,50.27000045776367,2434600,0.0,0.0
2022-12-19 00:00:00-05:00,50.54999923706055,50.77000045776367,50.25,50.470001220703125,2609500,0.0,0.0
2022-12-20 00:00:00-05:00,50.560001373291016,50.7400016784668,50.279998779296875,50.650001525878906,2576700,0.0,0.0
2022-12-21 00:00:00-05:00,50.540000915527344,51.22999954223633,50.540000915527344,51.11000061035156,2254500,0.0,0.0
2022-12-22 00:00:00-05:00,50.83000183105469,50.90999984741211,50.52000045776367,50.86000061035156,2216300,0.0,0.0
2022-12-23 00:00:00-05:00,50.7599983215332,51.22999954223633,50.72999954223633,51.06999969482422,1660900,0.0,0.0
2022-12-27 00:00:00-05:00,50.709999084472656,51.20000076293945,50.689998626708984,51.11000061035156,1478500,0.0,0.0
2022-12-28 00:00:00-05:00,50.970001220703125,51.099998474121094,50.45000076293945,50.45000076293945,1830500,0.0,0.0
2022-12-29 00:00:00-05:00,50.56999969482422,50.83000183105469,50.529998779296875,50.599998474121094,1809300,0.0,0.0
2022-12-30 00:00:00-05:00,50.310001373291016,50.47999954223633,50.040000915527344,50.349998474121094,1427000,0.0,0.0
2023-01-03 00:00:00-05:00,50.09000015258789,50.47999954223633,50.060001373291016,50.470001220703125,2211200,0.0,0.0
2023-01-04 00:00:00-05:00,50.72999954223633,50.959999084472656,50.599998474121094,50.810001373291016,1802500,0.0,0.0
2023-01-05 00:00:00-05:00,50.33000183105469,50.4900016784668,50.0,50.08000183105469,1594800,0.0,0.0
2023-01-06 00:00:00-05:00,50.02000045776367,50.84000015258789,50.0099983215332,50.79999923706055,1648900,0.0,0.0
2023-01-09 00:00:00-05:00,50.84000015258789,51.220001220703125,50.720001220703125,50.95000076293945,1894000,0.0,0.0
2023-01-10 00:00:00-05:00,51.099998474121094,51.15999984741211,50.880001068115234,51.0099983215332,1341200,0.0,0.0
2023-01-11 00:00:00-05:00,51.29999923706055,51.29999923706055,50.72999954223633,50.970001220703125,1287600,0.0,0.0
2023-01-12 00:00:00-05:00,50.75,51.33000183105469,50.619998931884766,51.220001220703125,2417200,0.0,0.0
2023-01-13 00:00:00-05:00,51.2400016784668,51.65999984741211,51.220001220703125,51.439998626708984,1910000,0.0,0.0
2023-01-17 00:00:00-05:00,51.09000015258789,51.36000061035156,51.0099983215332,51.09000015258789,2581000,0.0,0.0
2023-01-18 00:00:00-05:00,51.06999969482422,51.20000076293945,50.22999954223633,50.400001525878906,2872000,0.0,0.0
2023-01-19 00:00:00-05:00,50.220001220703125,50.66999816894531,50.08000183105469,50.36000061035156,2988800,0.0,0.0
2023-01-20 00:00:00-05:00,50.43000030517578,51.02000045776367,50.369998931884766,51.0099983215332,2412400,0.0,0.0
2023-01-23 00:00:00-05:00,50.869998931884766,51.02000045776367,50.720001220703125,50.900001525878906,1374500,0.0,0.0
2023-01-24 00:00:00-05:00,50.79999923706055,50.79999923706055,50.09000015258789,50.619998931884766,1220700,0.0,0.0
2023-01-25 00:00:00-05:00,50.06999969482422,50.5099983215332,50.0099983215332,50.4900016784668,1558900,0.0,0.0
2023-01-26 00:00:00-05:00,50.08000183105469,50.119998931884766,49.7599983215332,50.119998931884766,1574500,0.0,0.0
2023-01-27 00:00:00-05:00,49.93000030517578,49.939998626708984,49.56999969482422,49.81999969482422,1069500,0.0,0.0
2023-01-30 00:00:00-05:00,50.22999954223633,50.43000030517578,50.20000076293945,50.22999954223633,1427900,0.0,0.0
2023-01-31 00:00:00-05:00,50.54999923706055,51.11000061035156,50.4900016784668,51.099998474121094,2025700,0.0,0.0
2023-02-01 00:00:00-05:00,50.81999969482422,51.310001373291016,50.560001373291016,51.18000030517578,2355800,0.0,0.0
2023-02-02 00:00:00-05:00,50.310001373291016,50.470001220703125,50.029998779296875,50.27000045776367,2377000,0.0,0.0
2023-02-03 00:00:00-05:00,50.439998626708984,50.619998931884766,50.189998626708984,50.52000045776367,1399700,0.0,0.0
2023-02-06 00:00:00-05:00,50.33000183105469,50.380001068115234,50.0,50.27000045776367,1414600,0.0,0.0
2023-02-07 00:00:00-05:00,49.34000015258789,49.599998474121094,49.130001068115234,49.56999969482422,1910400,0.0,0.0
2023-02-08 00:00:00-05:00,49.70000076293945,49.7599983215332,49.470001220703125,49.650001525878906,1798200,0.0,0.0
2023-02-09 00:00:00-05:00,50.400001525878906,50.439998626708984,49.83000183105469,49.849998474121094,1382000,0.0,0.0
2023-02-10 00:00:00-05:00,49.91999816894531,50.060001373291016,49.77000045776367,49.939998626708984,1674300,0.0,0.0
2023-02-13 00:00:00-05:00,50.91999816894531,51.91999816894531,50.869998931884766,51.88999938964844,2039700,0.0,0.0
2023-02-14 00:00:00-05:00,52.18000030517578,52.34000015258789,51.720001220703125,51.83000183105469,2811700,0.0,0.0
2023-02-15 00:00:00-05:00,51.290000915527344,51.58000183105469,50.959999084472656,51.58000183105469,1860600,0.0,0.0
2023-02-16 00:00:00-05:00,50.619998931884766,51.029998779296875,50.540000915527344,50.84000015258789,1937600,0.0,0.0
2023-02-17 00:00:00-05:00,50.720001220703125,51.369998931884766,50.709999084472656,51.20000076293945,1962900,0.0,0.0
2023-02-21 00:00:00-05:00,51.130001068115234,51.54999923706055,51.040000915527344,51.470001220703125,1491300,0.0,0.0
2023-02-22 00:00:00-05:00,51.54999923706055,51.65999984741211,51.2599983215332,51.279998779296875,1714000,0.0,0.0
2023-02-23 00:00:00-05:00,50.65999984741211,50.779998779296875,50.40999984741211,50.70000076293945,1627500,0.0,0.0
2023-02-24 00:00:00-05:00,50.060001373291016,50.31999969482422,49.959999084472656,50.279998779296875,1482700,0.0,0.0
2023-02-27 00:00:00-05:00,50.58000183105469,50.63999938964844,50.40999984741211,50.5,1235500,0.0,0.0
2023-02-28 00:00:00-05:00,50.08000183105469,50.20000076293945,49.90999984741211,49.93000030517578,1243800,0.0,0.0
2023-03-01 00:00:00-05:00,49.95000076293945,50.0099983215332,49.63999938964844,49.88999938964844,1556000,0.0,0.0
2023-03-02 00:00:00-05:00,49.720001220703125,50.439998626708984,49.70000076293945,50.400001525878906,1769900,0.0,0.0
2023-03-03 00:00:00-05:00,49.93000030517578,50.0,49.66999816894531,49.84000015258789,2410700,0.0,0.0
2023-03-06 00:00:00-05:00,49.41999816894531,49.709999084472656,49.34000015258789,49.5,2265700,0.0,0.0
2023-03-07 00:00:00-05:00,49.45000076293945,49.52000045776367,48.599998474121094,48.68000030517578,1908500,0.0,0.0
2023-03-08 00:00:00-05:00,48.83000183105469,48.95000076293945,48.65999984741211,48.849998474121094,1111900,0.0,0.0
2023-03-09 00:00:00-05:00,49.13999938964844,49.16999816894531,48.66999816894531,48.72999954223633,1512500,0.0,0.0
2023-03-10 00:00:00-05:00,49.279998779296875,49.349998474121094,48.630001068115234,48.7400016784668,1751000,0.0,0.0
2023-03-13 00:00:00-04:00,49.560001373291016,49.75,49.09000015258789,49.13999938964844,2825200,0.0,0.0
2023-03-14 00:00:00-04:00,49.290000915527344,49.70000076293945,49.11000061035156,49.66999816894531,1893400,0.0,0.0
2023-03-15 00:00:00-04:00,48.599998474121094,49.13999938964844,48.56999969482422,49.029998779296875,2674300,0.0,0.0
2023-03-16 00:00:00-04:00,49.58000183105469,49.81999969482422,49.45000076293945,49.720001220703125,1898600,0.0,0.0
2023-03-17 00:00:00-04:00,49.34000015258789,49.369998931884766,48.970001220703125,49.150001525878906,3940000,0.0,0.0
2023-03-20 00:00:00-04:00,49.81999969482422,50.15999984741211,49.70000076293945,49.9900016784668,2706800,0.0,0.0
2023-03-21 00:00:00-04:00,50.630001068115234,50.65999984741211,50.209999084472656,50.560001373291016,2609200,0.0,0.0
2023-03-22 00:00:00-04:00,51.0099983215332,51.5,50.939998626708984,50.959999084472656,2529400,0.0,0.0
2023-03-23 00:00:00-04:00,51.209999084472656,51.4900016784668,50.849998474121094,50.97999954223633,1798300,0.0,0.0
2023-03-24 00:00:00-04:00,51.38999938964844,51.5099983215332,51.11000061035156,51.38999938964844,1818700,0.0,0.0
2023-03-27 00:00:00-04:00,51.81999969482422,51.91999816894531,51.65999984741211,51.709999084472656,2087200,0.0,0.0
2023-03-28 00:00:00-04:00,51.9900016784668,52.029998779296875,51.75,51.880001068115234,2257900,0.0,0.0
2023-03-29 00:00:00-04:00,52.0,52.060001373291016,51.529998779296875,51.650001525878906,2872700,0.0,0.0
2023-03-30 00:00:00-04:00,51.79999923706055,52.0,51.77000045776367,51.97999954223633,1518500,0.0,0.0
2023-03-31 00:00:00-04:00,52.13999938964844,52.209999084472656,51.7400016784668,51.93000030517578,1602800,0.0,0.0
2023-04-03 00:00:00-04:00,51.959999084472656,52.7400016784668,51.79999923706055,52.70000076293945,2744700,0.0,0.0
2023-04-04 00:00:00-04:00,52.75,53.060001373291016,52.68000030517578,52.939998626708984,2438500,0.0,0.0
