Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-05 00:00:00-04:00,53.189998626708984,53.4900016784668,53.150001525878906,53.31999969482422,2666400,0.0,0.0
2023-04-06 00:00:00-04:00,53.619998931884766,53.77000045776367,53.5,53.58000183105469,1963800,0.0,0.0
2023-04-10 00:00:00-04:00,53.380001068115234,53.619998931884766,52.810001373291016,53.58000183105469,1786500,0.0,0.0
2023-04-11 00:00:00-04:00,53.439998626708984,53.47999954223633,53.279998779296875,53.31999969482422,1437500,0.0,0.0
2023-04-12 00:00:00-04:00,53.47999954223633,53.70000076293945,53.400001525878906,53.43000030517578,1490900,0.0,0.0
2023-04-13 00:00:00-04:00,53.7599983215332,54.15999984741211,53.709999084472656,54.11000061035156,2196500,0.0,0.0
2023-04-14 00:00:00-04:00,53.63999938964844,53.810001373291016,53.41999816894531,53.58000183105469,1519900,0.0,0.0
2023-04-17 00:00:00-04:00,53.970001220703125,54.029998779296875,53.630001068115234,53.779998779296875,1475300,0.0,0.0
2023-04-18 00:00:00-04:00,53.58000183105469,53.810001373291016,53.54999923706055,53.779998779296875,2735400,0.0,0.0
2023-04-19 00:00:00-04:00,54.15999984741211,54.2400016784668,53.84000015258789,53.86000061035156,1719600,0.0,0.0
2023-04-20 00:00:00-04:00,54.13999938964844,54.36000061035156,54.11000061035156,54.279998779296875,1505600,0.0,0.0
2023-04-21 00:00:00-04:00,54.540000915527344,54.75,54.25,54.5099983215332,2535000,0.0,0.0
2023-04-24 00:00:00-04:00,54.5,54.689998626708984,54.439998626708984,54.54999923706055,2006300,0.0,0.0
2023-04-25 00:00:00-04:00,54.5,54.849998474121094,54.439998626708984,54.70000076293945,2100800,0.0,0.0
2023-04-26 00:00:00-04:00,54.869998931884766,54.91999816894531,54.25,54.38999938964844,1979000,0.0,0.0
2023-04-27 00:00:00-04:00,55.310001373291016,55.56999969482422,55.09000015258789,55.4900016784668,1878100,0.0,0.0
2023-04-28 00:00:00-04:00,55.91999816894531,55.9900016784668,55.459999084472656,55.529998779296875,1848600,0.0,0.0
2023-05-01 00:00:00-04:00,55.459999084472656,55.70000076293945,55.279998779296875,55.34000015258789,1197500,0.0,0.0
2023-05-02 00:00:00-04:00,54.9900016784668,55.470001220703125,54.88999938964844,55.43000030517578,1913000,0.0,0.0
2023-05-03 00:00:00-04:00,55.75,55.77000045776367,55.400001525878906,55.4900016784668,1924800,0.0,0.0
2023-05-04 00:00:00-04:00,55.459999084472656,55.54999923706055,55.209999084472656,55.40999984741211,2020200,0.0,0.0
2023-05-05 00:00:00-04:00,55.20000076293945,55.70000076293945,55.060001373291016,55.560001373291016,1459200,0.0,0.0
2023-05-08 00:00:00-04:00,55.560001373291016,55.63999938964844,55.25,55.31999969482422,1541600,0.0,0.0
2023-05-09 00:00:00-04:00,54.88999938964844,55.08000183105469,54.75,54.81999969482422,2542400,0.0,0.0
2023-05-10 00:00:00-04:00,54.119998931884766,54.20000076293945,53.84000015258789,54.130001068115234,2774500,0.0,0.0
2023-05-11 00:00:00-04:00,54.16999816894531,54.380001068115234,54.040000915527344,54.279998779296875,1551300,0.0,0.0
2023-05-12 00:00:00-04:00,54.09000015258789,54.29999923706055,54.029998779296875,54.209999084472656,1284300,0.0,0.0
2023-05-15 00:00:00-04:00,54.31999969482422,54.31999969482422,54.08000183105469,54.27000045776367,1323000,0.0,0.0
2023-05-16 00:00:00-04:00,54.25,54.29999923706055,53.93000030517578,53.939998626708984,1631500,0.0,0.0
2023-05-17 00:00:00-04:00,54.08000183105469,54.08000183105469,53.59000015258789,53.880001068115234,1550700,0.0,0.0
2023-05-18 00:00:00-04:00,53.04999923706055,53.130001068115234,52.61000061035156,52.83000183105469,1771400,0.0,0.0
2023-05-19 00:00:00-04:00,53.20000076293945,53.380001068115234,53.09000015258789,53.2599983215332,1386800,0.0,0.0
2023-05-22 00:00:00-04:00,52.66999816894531,52.77000045776367,52.34000015258789,52.34000015258789,1753800,0.0,0.0
2023-05-23 00:00:00-04:00,52.45000076293945,52.459999084472656,52.099998474121094,52.119998931884766,1840100,0.0,0.0
2023-05-24 00:00:00-04:00,51.38999938964844,51.779998779296875,51.18000030517578,51.61000061035156,2719600,0.0,0.0
2023-05-25 00:00:00-04:00,51.060001373291016,51.45000076293945,50.93000030517578,51.31999969482422,1864600,0.0,0.0
2023-05-26 00:00:00-04:00,51.29999923706055,51.52000045776367,51.25,51.349998474121094,2172200,0.0,0.0
2023-05-30 00:00:00-04:00,50.38999938964844,50.43000030517578,49.88999938964844,49.970001220703125,2740700,0.0,0.0
2023-05-31 00:00:00-04:00,50.18000030517578,50.279998779296875,49.779998779296875,49.939998626708984,2537400,0.0,0.0
2023-06-01 00:00:00-04:00,50.2599983215332,50.439998626708984,50.04999923706055,50.119998931884766,3674000,0.0,0.0
2023-06-02 00:00:00-04:00,50.5,50.650001525878906,50.38999938964844,50.630001068115234,3641000,0.0,0.0
2023-06-05 00:00:00-04:00,50.58000183105469,50.86000061035156,50.33000183105469,50.38999938964844,1541200,0.0,0.0
2023-06-06 00:00:00-04:00,50.2599983215332,50.31999969482422,50.04999923706055,50.290000915527344,1571100,0.0,0.0
2023-06-07 00:00:00-04:00,50.31999969482422,50.38999938964844,49.90999984741211,49.93000030517578,2579900,0.0,0.0
2023-06-08 00:00:00-04:00,50.0099983215332,50.209999084472656,49.970001220703125,50.16999816894531,2721300,0.0,0.0
2023-06-09 00:00:00-04:00,49.779998779296875,49.91999816894531,49.720001220703125,49.84000015258789,1478400,0.0,0.0
2023-06-12 00:00:00-04:00,50.13999938964844,50.150001525878906,49.779998779296875,49.880001068115234,2279000,0.0,0.0
2023-06-13 00:00:00-04:00,49.7400016784668,50.08000183105469,49.70000076293945,50.0099983215332,2086200,0.0,0.0
2023-06-14 00:00:00-04:00,50.15999984741211,50.40999984741211,50.099998474121094,50.220001220703125,2663100,0.0,0.0
2023-06-15 00:00:00-04:00,51.119998931884766,51.40999984741211,50.970001220703125,51.380001068115234,2948600,0.0,0.0
2023-06-16 00:00:00-04:00,51.90999984741211,52.02000045776367,51.7599983215332,51.93000030517578,2911400,0.0,0.0
2023-06-20 00:00:00-04:00,51.7599983215332,51.95000076293945,51.5099983215332,51.52000045776367,2698000,0.0,0.0
2023-06-21 00:00:00-04:00,51.47999954223633,51.86000061035156,51.349998474121094,51.83000183105469,1783000,0.0,0.0
2023-06-22 00:00:00-04:00,51.599998474121094,51.72999954223633,51.45000076293945,51.68000030517578,1914900,0.0,0.0
2023-06-23 00:00:00-04:00,51.65999984741211,51.95000076293945,51.560001373291016,51.7599983215332,3644000,0.0,0.0
2023-06-26 00:00:00-04:00,51.70000076293945,51.72999954223633,51.41999816894531,51.650001525878906,1767300,0.0,0.0
2023-06-27 00:00:00-04:00,51.779998779296875,52.0,51.709999084472656,51.900001525878906,1648900,0.0,0.0
2023-06-28 00:00:00-04:00,51.65999984741211,51.70000076293945,51.400001525878906,51.61000061035156,1588000,0.0,0.0
2023-06-29 00:00:00-04:00,51.45000076293945,51.61000061035156,51.33000183105469,51.52000045776367,1405600,0.0,0.0
2023-06-30 00:00:00-04:00,51.90999984741211,52.25,51.880001068115234,52.130001068115234,2316100,0.0,0.0
2023-07-03 00:00:00-04:00,52.20000076293945,52.31999969482422,51.959999084472656,52.279998779296875,995600,0.0,0.0
2023-07-05 00:00:00-04:00,51.95000076293945,52.0,51.630001068115234,51.70000076293945,1781100,0.0,0.0
2023-07-06 00:00:00-04:00,51.310001373291016,51.400001525878906,51.040000915527344,51.310001373291016,1760700,0.0,0.0
2023-07-07 00:00:00-04:00,51.040000915527344,51.27000045776367,50.95000076293945,51.060001373291016,1952000,0.0,0.0
2023-07-10 00:00:00-04:00,50.97999954223633,51.20000076293945,50.959999084472656,51.150001525878906,1981700,0.0,0.0
2023-07-11 00:00:00-04:00,51.16999816894531,51.220001220703125,50.900001525878906,51.06999969482422,1974800,0.0,0.0
2023-07-12 00:00:00-04:00,51.52000045776367,51.83000183105469,51.36000061035156,51.68000030517578,2389000,0.0,0.0
2023-07-13 00:00:00-04:00,51.900001525878906,52.209999084472656,51.86000061035156,52.13999938964844,1597300,0.0,0.0
2023-07-14 00:00:00-04:00,52.349998474121094,52.5,52.2599983215332,52.369998931884766,1487600,0.0,0.0
2023-07-17 00:00:00-04:00,52.38999938964844,52.5099983215332,52.279998779296875,52.43000030517578,1333700,0.0,0.0
2023-07-18 00:00:00-04:00,52.36000061035156,52.529998779296875,52.16999816894531,52.29999923706055,1458600,0.0,0.0
2023-07-19 00:00:00-04:00,52.83000183105469,52.97999954223633,52.61000061035156,52.81999969482422,2116400,0.0,0.0
2023-07-20 00:00:00-04:00,51.939998626708984,52.2400016784668,51.849998474121094,52.189998626708984,2424800,0.0,0.0
2023-07-21 00:00:00-04:00,52.18000030517578,52.45000076293945,52.06999969482422,52.380001068115234,1531700,0.0,0.0
2023-07-24 00:00:00-04:00,51.369998931884766,51.63999938964844,51.18000030517578,51.4900016784668,2584200,0.0,0.0
2023-07-25 00:00:00-04:00,53.939998626708984,54.2599983215332,53.65999984741211,53.900001525878906,3258000,0.0,0.0
2023-07-26 00:00:00-04:00,53.959999084472656,54.25,53.849998474121094,54.029998779296875,2069800,0.0,0.0
2023-07-27 00:00:00-04:00,54.04999923706055,54.150001525878906,53.36000061035156,53.45000076293945,1813200,0.0,0.0
2023-07-28 00:00:00-04:00,54.20000076293945,54.380001068115234,54.099998474121094,54.189998626708984,1529900,0.0,0.0
2023-07-31 00:00:00-04:00,53.9900016784668,54.130001068115234,53.68000030517578,53.72999954223633,1731500,0.0,0.0
2023-08-01 00:00:00-04:00,53.56999969482422,53.81999969482422,53.41999816894531,53.540000915527344,1293500,0.0,0.0
2023-08-02 00:00:00-04:00,53.20000076293945,53.29999923706055,52.93000030517578,52.970001220703125,2164500,0.0,0.0
2023-08-03 00:00:00-04:00,51.93000030517578,52.40999984741211,51.849998474121094,52.25,1728400,0.0,0.0
2023-08-04 00:00:00-04:00,52.099998474121094,52.33000183105469,51.880001068115234,51.88999938964844,1824700,0.0,0.0
2023-08-07 00:00:00-04:00,52.02000045776367,52.2599983215332,51.95000076293945,52.209999084472656,1323600,0.0,0.0
2023-08-08 00:00:00-04:00,51.93000030517578,52.11000061035156,51.689998626708984,52.08000183105469,1408200,0.0,0.0
2023-08-09 00:00:00-04:00,52.16999816894531,52.38999938964844,52.119998931884766,52.119998931884766,1687700,0.0,0.0
2023-08-10 00:00:00-04:00,52.5099983215332,52.79999923706055,52.2400016784668,52.2599983215332,1439900,0.0,0.0
2023-08-11 00:00:00-04:00,51.77000045776367,52.060001373291016,51.68000030517578,51.93000030517578,1600200,0.0,0.0
2023-08-14 00:00:00-04:00,51.619998931884766,51.91999816894531,51.560001373291016,51.83000183105469,1609500,0.0,0.0
2023-08-15 00:00:00-04:00,51.59000015258789,51.61000061035156,51.279998779296875,51.34000015258789,1291600,0.0,0.0
2023-08-16 00:00:00-04:00,51.29999923706055,51.47999954223633,51.119998931884766,51.15999984741211,1371800,0.0,0.0
2023-08-17 00:00:00-04:00,51.400001525878906,51.400001525878906,50.880001068115234,50.95000076293945,1548300,0.0,0.0
2023-08-18 00:00:00-04:00,50.54999923706055,50.7599983215332,50.41999816894531,50.619998931884766,3528300,0.0,0.0
2023-08-21 00:00:00-04:00,50.59000015258789,50.709999084472656,50.369998931884766,50.529998779296875,2524700,0.0,0.0
2023-08-22 00:00:00-04:00,50.439998626708984,50.59000015258789,50.310001373291016,50.59000015258789,2208700,0.0,0.0
2023-08-23 00:00:00-04:00,50.709999084472656,50.849998474121094,50.599998474121094,50.84000015258789,2132700,0.0,0.0
2023-08-24 00:00:00-04:00,50.72999954223633,51.06999969482422,50.54999923706055,50.560001373291016,1472600,0.0,0.0
2023-08-25 00:00:00-04:00,50.91999816894531,51.02000045776367,50.529998779296875,50.90999984741211,1930800,0.0,0.0
2023-08-28 00:00:00-04:00,50.959999084472656,51.150001525878906,50.880001068115234,51.099998474121094,1444500,0.0,0.0
2023-08-29 00:00:00-04:00,51.130001068115234,51.369998931884766,50.95000076293945,51.310001373291016,2147400,0.0,0.0
2023-08-30 00:00:00-04:00,51.54999923706055,51.779998779296875,51.5,51.529998779296875,1549000,0.0,0.0
2023-08-31 00:00:00-04:00,51.599998474121094,51.63999938964844,51.02000045776367,51.02000045776367,1630700,0.0,0.0
2023-09-01 00:00:00-04:00,51.18000030517578,51.189998626708984,50.650001525878906,50.70000076293945,1310800,0.0,0.0
2023-09-05 00:00:00-04:00,50.40999984741211,50.45000076293945,50.0,50.0,1446700,0.0,0.0
2023-09-06 00:00:00-04:00,49.84000015258789,49.86000061035156,49.630001068115234,49.77000045776367,1730700,0.0,0.0
2023-09-07 00:00:00-04:00,50.060001373291016,50.220001220703125,49.959999084472656,50.16999816894531,1560500,0.0,0.0
2023-09-08 00:00:00-04:00,50.36000061035156,50.47999954223633,50.25,50.45000076293945,1323800,0.0,0.0
2023-09-11 00:00:00-04:00,50.540000915527344,50.81999969482422,50.459999084472656,50.720001220703125,1519000,0.0,0.0
2023-09-12 00:00:00-04:00,50.68000030517578,50.75,50.290000915527344,50.349998474121094,1408500,0.0,0.0
2023-09-13 00:00:00-04:00,50.2599983215332,50.52000045776367,50.2400016784668,50.45000076293945,1384900,0.0,0.0
2023-09-14 00:00:00-04:00,50.209999084472656,50.68000030517578,50.20000076293945,50.65999984741211,1660100,0.0,0.0
2023-09-15 00:00:00-04:00,51.040000915527344,51.06999969482422,50.709999084472656,50.7400016784668,1601500,0.0,0.0
2023-09-18 00:00:00-04:00,50.81999969482422,50.970001220703125,50.58000183105469,50.790000915527344,1093900,0.0,0.0
2023-09-19 00:00:00-04:00,50.560001373291016,50.65999984741211,50.29999923706055,50.4900016784668,1421900,0.0,0.0
2023-09-20 00:00:00-04:00,50.90999984741211,51.7400016784668,50.65999984741211,50.66999816894531,1807600,0.0,0.0
2023-09-21 00:00:00-04:00,50.880001068115234,50.93000030517578,50.59000015258789,50.59000015258789,1561400,0.0,0.0
2023-09-22 00:00:00-04:00,50.5,50.61000061035156,50.36000061035156,50.38999938964844,1305100,0.0,0.0
2023-09-25 00:00:00-04:00,49.810001373291016,49.88999938964844,49.63999938964844,49.75,1549600,0.0,0.0
2023-09-26 00:00:00-04:00,49.56999969482422,49.650001525878906,49.310001373291016,49.310001373291016,2068800,0.0,0.0
2023-09-27 00:00:00-04:00,49.40999984741211,49.43000030517578,48.65999984741211,48.79999923706055,2073700,0.0,0.0
2023-09-28 00:00:00-04:00,49.0099983215332,49.29999923706055,48.959999084472656,49.20000076293945,1846900,0.0,0.0
2023-09-29 00:00:00-04:00,49.849998474121094,49.86000061035156,49.27000045776367,49.400001525878906,2213900,0.0,0.0
2023-10-02 00:00:00-04:00,48.959999084472656,49.02000045776367,48.61000061035156,48.7400016784668,1734400,0.0,0.0
2023-10-03 00:00:00-04:00,49.130001068115234,49.25,48.70000076293945,48.790000915527344,2478700,0.0,0.0
2023-10-04 00:00:00-04:00,48.95000076293945,49.06999969482422,48.459999084472656,48.93000030517578,1724000,0.0,0.0
2023-10-05 00:00:00-04:00,49.130001068115234,49.310001373291016,48.790000915527344,48.939998626708984,1886100,0.0,0.0
2023-10-06 00:00:00-04:00,48.08000183105469,48.349998474121094,47.25,48.220001220703125,3045900,0.0,0.0
2023-10-09 00:00:00-04:00,48.0,48.150001525878906,47.650001525878906,48.02000045776367,1681300,0.0,0.0
2023-10-10 00:00:00-04:00,48.349998474121094,48.689998626708984,48.29999923706055,48.5,2009300,0.0,0.0
2023-10-11 00:00:00-04:00,48.58000183105469,48.66999816894531,48.130001068115234,48.34000015258789,2212800,0.0,0.0
2023-10-12 00:00:00-04:00,48.34000015258789,48.40999984741211,47.58000183105469,47.77000045776367,2227300,0.0,0.0
2023-10-13 00:00:00-04:00,47.83000183105469,48.130001068115234,47.540000915527344,47.79999923706055,1653400,0.0,0.0
2023-10-16 00:00:00-04:00,47.560001373291016,48.13999938964844,47.41999816894531,48.0099983215332,1945600,0.0,0.0
2023-10-17 00:00:00-04:00,48.29999923706055,48.56999969482422,48.099998474121094,48.380001068115234,2059000,0.0,0.0
2023-10-18 00:00:00-04:00,48.529998779296875,48.709999084472656,48.27000045776367,48.36000061035156,2269100,0.0,0.0
2023-10-19 00:00:00-04:00,48.56999969482422,48.720001220703125,48.27000045776367,48.38999938964844,1881000,0.0,0.0
2023-10-20 00:00:00-04:00,48.45000076293945,48.599998474121094,48.189998626708984,48.20000076293945,2196400,0.0,0.0
2023-10-23 00:00:00-04:00,48.38999938964844,48.75,48.29999923706055,48.560001373291016,2323400,0.0,0.0
2023-10-24 00:00:00-04:00,48.310001373291016,48.599998474121094,48.2400016784668,48.540000915527344,1951000,0.0,0.0
2023-10-25 00:00:00-04:00,48.38999938964844,48.83000183105469,48.27000045776367,48.529998779296875,2313400,0.0,0.0
2023-10-26 00:00:00-04:00,47.650001525878906,48.0099983215332,47.099998474121094,47.2599983215332,3724100,0.0,0.0
2023-10-27 00:00:00-04:00,46.79999923706055,46.86000061035156,46.15999984741211,46.2599983215332,4430400,0.0,0.0
2023-10-30 00:00:00-04:00,46.900001525878906,47.11000061035156,46.849998474121094,46.959999084472656,3043900,0.0,0.0
2023-10-31 00:00:00-04:00,47.310001373291016,47.380001068115234,47.099998474121094,47.349998474121094,2194200,0.0,0.0
2023-11-01 00:00:00-04:00,47.47999954223633,47.5099983215332,47.02000045776367,47.209999084472656,2463100,0.0,0.0
2023-11-02 00:00:00-04:00,47.36000061035156,47.689998626708984,47.2599983215332,47.66999816894531,2167600,0.0,0.0
2023-11-03 00:00:00-04:00,47.709999084472656,47.810001373291016,47.56999969482422,47.63999938964844,1932500,0.0,0.0
2023-11-06 00:00:00-05:00,47.7599983215332,47.849998474121094,47.650001525878906,47.72999954223633,2306200,0.0,0.0
2023-11-07 00:00:00-05:00,47.810001373291016,47.91999816894531,47.66999816894531,47.79999923706055,1744900,0.0,0.0
2023-11-08 00:00:00-05:00,47.83000183105469,48.0,47.77000045776367,47.810001373291016,2095400,0.0,0.0
2023-11-09 00:00:00-05:00,48.84000015258789,48.93000030517578,48.41999816894531,48.540000915527344,2624400,0.0,0.0
2023-11-10 00:00:00-05:00,48.34000015258789,48.4900016784668,47.849998474121094,48.439998626708984,2012400,0.0,0.0
2023-11-13 00:00:00-05:00,48.2400016784668,48.52000045776367,48.220001220703125,48.29999923706055,1918300,0.0,0.0
2023-11-14 00:00:00-05:00,48.54999923706055,48.900001525878906,48.5,48.79999923706055,2268000,0.0,0.0
2023-11-15 00:00:00-05:00,48.41999816894531,48.5099983215332,48.27000045776367,48.349998474121094,2265400,0.0,0.0
2023-11-16 00:00:00-05:00,47.65999984741211,47.90999984741211,47.61000061035156,47.709999084472656,2389800,0.0,0.0
2023-11-17 00:00:00-05:00,47.380001068115234,47.52000045776367,47.22999954223633,47.34000015258789,4257400,0.0,0.0
2023-11-20 00:00:00-05:00,47.36000061035156,47.45000076293945,46.91999816894531,46.97999954223633,6026800,0.0,0.0
2023-11-21 00:00:00-05:00,47.34000015258789,47.72999954223633,47.33000183105469,47.65999984741211,4032900,0.0,0.0
2023-11-22 00:00:00-05:00,47.689998626708984,47.86000061035156,47.56999969482422,47.779998779296875,2545900,0.0,0.0
2023-11-24 00:00:00-05:00,47.540000915527344,48.0099983215332,47.5,47.93000030517578,2210500,0.0,0.0
2023-11-27 00:00:00-05:00,47.900001525878906,48.0,47.81999969482422,47.83000183105469,2033100,0.0,0.0
2023-11-28 00:00:00-05:00,47.810001373291016,48.119998931884766,47.810001373291016,47.900001525878906,1790900,0.0,0.0
2023-11-29 00:00:00-05:00,47.72999954223633,47.81999969482422,47.5,47.529998779296875,1972600,0.0,0.0
2023-11-30 00:00:00-05:00,47.5099983215332,47.720001220703125,47.33000183105469,47.70000076293945,3804200,0.0,0.0
2023-12-01 00:00:00-05:00,47.68000030517578,48.02000045776367,47.65999984741211,47.90999984741211,2466100,0.0,0.0
2023-12-04 00:00:00-05:00,47.970001220703125,48.279998779296875,47.959999084472656,48.099998474121094,2329400,0.0,0.0
2023-12-05 00:00:00-05:00,48.02000045776367,48.040000915527344,47.689998626708984,47.7400016784668,2286500,0.0,0.0
2023-12-06 00:00:00-05:00,48.02000045776367,48.06999969482422,47.720001220703125,47.77000045776367,2622700,0.0,0.0
2023-12-07 00:00:00-05:00,47.790000915527344,48.04999923706055,47.599998474121094,47.939998626708984,2175300,0.0,0.0
2023-12-08 00:00:00-05:00,47.66999816894531,47.77000045776367,47.310001373291016,47.45000076293945,2265000,0.0,0.0
2023-12-11 00:00:00-05:00,47.20000076293945,47.43000030517578,47.20000076293945,47.36000061035156,2605600,0.0,0.0
2023-12-12 00:00:00-05:00,47.47999954223633,47.54999923706055,47.36000061035156,47.540000915527344,2212200,0.0,0.0
2023-12-13 00:00:00-05:00,47.72999954223633,48.11000061035156,47.43000030517578,48.11000061035156,3409900,0.0,0.0
2023-12-14 00:00:00-05:00,47.939998626708984,48.16999816894531,47.689998626708984,47.79999923706055,3501300,0.0,0.0
2023-12-15 00:00:00-05:00,47.68000030517578,47.84000015258789,47.349998474121094,47.369998931884766,3684400,0.0,0.0
2023-12-18 00:00:00-05:00,47.52000045776367,47.72999954223633,47.349998474121094,47.66999816894531,2483300,0.0,0.0
2023-12-19 00:00:00-05:00,47.849998474121094,48.04999923706055,47.709999084472656,47.93000030517578,3446100,0.0,0.0
2023-12-20 00:00:00-05:00,47.970001220703125,48.099998474121094,47.58000183105469,47.59000015258789,2197100,0.0,0.0
2023-12-21 00:00:00-05:00,47.93000030517578,47.9900016784668,47.59000015258789,47.84000015258789,2182500,0.0,0.0
2023-12-22 00:00:00-05:00,48.2400016784668,48.34000015258789,47.959999084472656,48.099998474121094,1488100,0.0,0.0
2023-12-26 00:00:00-05:00,47.90999984741211,48.15999984741211,47.90999984741211,48.130001068115234,1528500,0.0,0.0
2023-12-27 00:00:00-05:00,48.16999816894531,48.4900016784668,48.130001068115234,48.38999938964844,2093100,0.0,0.0
2023-12-28 00:00:00-05:00,48.540000915527344,48.68000030517578,48.459999084472656,48.47999954223633,1528200,0.0,0.0
2023-12-29 00:00:00-05:00,48.380001068115234,48.540000915527344,48.34000015258789,48.47999954223633,1719100,0.0,0.0
2024-01-02 00:00:00-05:00,48.040000915527344,48.52000045776367,47.9900016784668,48.4900016784668,2806400,0.0,0.0
2024-01-03 00:00:00-05:00,48.849998474121094,48.939998626708984,48.599998474121094,48.63999938964844,2855500,0.0,0.0
2024-01-04 00:00:00-05:00,48.58000183105469,48.93000030517578,48.560001373291016,48.86000061035156,3001400,0.0,0.0
2024-01-05 00:00:00-05:00,48.599998474121094,48.970001220703125,48.5099983215332,48.7599983215332,2945100,0.0,0.0
2024-01-08 00:00:00-05:00,48.68000030517578,49.2400016784668,48.68000030517578,49.2400016784668,3230600,0.0,0.0
2024-01-09 00:00:00-05:00,49.099998474121094,49.22999954223633,48.9900016784668,49.20000076293945,1935600,0.0,0.0
2024-01-10 00:00:00-05:00,49.0,49.150001525878906,48.84000015258789,48.880001068115234,2607300,0.0,0.0
2024-01-11 00:00:00-05:00,48.810001373291016,48.880001068115234,48.380001068115234,48.790000915527344,2486300,0.0,0.0
2024-01-12 00:00:00-05:00,49.369998931884766,49.43000030517578,49.060001373291016,49.13999938964844,2449500,0.0,0.0
2024-01-16 00:00:00-05:00,48.5,48.529998779296875,48.060001373291016,48.189998626708984,2911600,0.0,0.0
2024-01-17 00:00:00-05:00,47.65999984741211,47.79999923706055,47.5099983215332,47.720001220703125,3368100,0.0,0.0
2024-01-18 00:00:00-05:00,47.25,47.31999969482422,47.0099983215332,47.18000030517578,2513100,0.0,0.0
2024-01-19 00:00:00-05:00,47.06999969482422,47.27000045776367,46.779998779296875,47.16999816894531,2215400,0.0,0.0
2024-01-22 00:00:00-05:00,47.08000183105469,47.189998626708984,46.91999816894531,46.9900016784668,2629700,0.0,0.0
2024-01-23 00:00:00-05:00,47.290000915527344,47.58000183105469,47.2400016784668,47.470001220703125,2828300,0.0,0.0
2024-01-24 00:00:00-05:00,47.599998474121094,47.630001068115234,47.11000061035156,47.11000061035156,2504100,0.0,0.0
2024-01-25 00:00:00-05:00,47.2400016784668,47.63999938964844,47.08000183105469,47.619998931884766,5683200,0.0,0.0
2024-01-26 00:00:00-05:00,48.4900016784668,48.630001068115234,48.31999969482422,48.369998931884766,6184900,0.0,0.0
2024-01-29 00:00:00-05:00,48.400001525878906,48.779998779296875,48.33000183105469,48.7599983215332,2897900,0.0,0.0
2024-01-30 00:00:00-05:00,49.04999923706055,49.119998931884766,48.810001373291016,49.040000915527344,4020600,0.0,0.0
2024-01-31 00:00:00-05:00,49.29999923706055,49.369998931884766,48.560001373291016,48.689998626708984,2205200,0.0,0.0
2024-02-01 00:00:00-05:00,48.68000030517578,49.5099983215332,48.540000915527344,49.5099983215332,2103500,0.0,0.0
2024-02-02 00:00:00-05:00,49.119998931884766,49.2599983215332,48.779998779296875,49.09000015258789,2672100,0.0,0.0
2024-02-05 00:00:00-05:00,49.099998474121094,49.31999969482422,48.900001525878906,49.25,2672500,0.0,0.0
2024-02-06 00:00:00-05:00,49.529998779296875,49.93000030517578,49.47999954223633,49.869998931884766,3399200,0.0,0.0
2024-02-07 00:00:00-05:00,49.400001525878906,49.4900016784668,48.849998474121094,48.900001525878906,4365300,0.0,0.0
2024-02-08 00:00:00-05:00,51.0,51.25,50.470001220703125,50.68000030517578,4881900,0.0,0.0
2024-02-09 00:00:00-05:00,50.56999969482422,50.70000076293945,50.33000183105469,50.61000061035156,2783000,0.0,0.0
2024-02-12 00:00:00-05:00,50.29999923706055,50.61000061035156,50.20000076293945,50.59000015258789,2076600,0.0,0.0
2024-02-13 00:00:00-05:00,50.5099983215332,50.56999969482422,49.97999954223633,50.099998474121094,3113200,0.0,0.0
2024-02-14 00:00:00-05:00,50.290000915527344,50.290000915527344,49.790000915527344,50.040000915527344,2177100,0.0,0.0
2024-02-15 00:00:00-05:00,50.08000183105469,50.31999969482422,49.9900016784668,50.09000015258789,2180500,0.0,0.0
2024-02-16 00:00:00-05:00,50.54999923706055,50.849998474121094,50.380001068115234,50.70000076293945,3484100,0.0,0.0
2024-02-20 00:00:00-05:00,51.060001373291016,51.43000030517578,50.9900016784668,51.040000915527344,2280500,0.0,0.0
