Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-21 00:00:00-05:00,51.08000183105469,51.2400016784668,51.029998779296875,51.220001220703125,2322100,0.0,0.0
2024-02-22 00:00:00-05:00,50.40999984741211,50.7599983215332,50.209999084472656,50.720001220703125,2450100,0.0,0.0
2024-02-23 00:00:00-05:00,50.720001220703125,50.83000183105469,50.599998474121094,50.65999984741211,1945300,0.0,0.0
2024-02-26 00:00:00-05:00,50.7400016784668,50.75,50.43000030517578,50.470001220703125,1692200,0.0,0.0
2024-02-27 00:00:00-05:00,49.560001373291016,49.7599983215332,49.34000015258789,49.61000061035156,2327100,0.0,0.0
2024-02-28 00:00:00-05:00,48.970001220703125,49.2400016784668,48.93000030517578,49.06999969482422,1697300,0.0,0.0
2024-02-29 00:00:00-05:00,49.13999938964844,49.15999984741211,48.849998474121094,48.970001220703125,1891600,0.0,0.0
2024-03-01 00:00:00-05:00,48.93000030517578,49.18000030517578,48.65999984741211,49.150001525878906,2345800,0.0,0.0
2024-03-04 00:00:00-05:00,49.0,49.16999816894531,48.9900016784668,49.13999938964844,1470800,0.0,0.0
2024-03-05 00:00:00-05:00,49.150001525878906,49.29999923706055,49.0,49.040000915527344,1429000,0.0,0.0
2024-03-06 00:00:00-05:00,49.130001068115234,49.25,48.9900016784668,49.02000045776367,2378900,0.0,0.0
2024-03-07 00:00:00-05:00,48.970001220703125,49.060001373291016,48.869998931884766,48.97999954223633,2672400,0.0,0.0
2024-03-08 00:00:00-05:00,49.16999816894531,49.31999969482422,49.060001373291016,49.18000030517578,3754100,0.0,0.0
2024-03-11 00:00:00-04:00,49.29999923706055,49.43000030517578,49.119998931884766,49.36000061035156,2488100,0.0,0.0
2024-03-12 00:00:00-04:00,49.4900016784668,49.75,49.40999984741211,49.650001525878906,3501800,0.0,0.0
2024-03-13 00:00:00-04:00,49.779998779296875,49.95000076293945,49.689998626708984,49.7599983215332,2218200,0.0,0.0
2024-03-14 00:00:00-04:00,49.790000915527344,49.81999969482422,49.18000030517578,49.279998779296875,2770000,0.0,0.0
2024-03-15 00:00:00-04:00,49.16999816894531,49.25,48.880001068115234,48.939998626708984,2246100,0.0,0.0
2024-03-18 00:00:00-04:00,48.630001068115234,48.75,48.41999816894531,48.52000045776367,1934200,0.0,0.0
2024-03-19 00:00:00-04:00,49.91999816894531,50.040000915527344,49.720001220703125,49.86000061035156,4792100,0.0,0.0
2024-03-20 00:00:00-04:00,49.45000076293945,49.4900016784668,49.11000061035156,49.439998626708984,2073800,0.0,0.0
2024-03-21 00:00:00-04:00,49.439998626708984,49.59000015258789,49.349998474121094,49.459999084472656,2515400,0.0,0.0
2024-03-22 00:00:00-04:00,49.959999084472656,50.279998779296875,49.91999816894531,49.9900016784668,2356700,0.0,0.0
2024-03-25 00:00:00-04:00,50.099998474121094,50.209999084472656,49.59000015258789,49.63999938964844,3977600,0.0,0.0
2024-03-26 00:00:00-04:00,50.11000061035156,50.20000076293945,49.630001068115234,49.630001068115234,3464200,0.0,0.0
2024-03-27 00:00:00-04:00,49.54999923706055,50.13999938964844,49.529998779296875,50.13999938964844,2290500,0.0,0.0
2024-03-28 00:00:00-04:00,49.9900016784668,50.2400016784668,49.95000076293945,50.189998626708984,1290300,0.0,0.0
2024-04-01 00:00:00-04:00,49.97999954223633,50.119998931884766,49.59000015258789,49.849998474121094,1201000,0.0,0.0
2024-04-02 00:00:00-04:00,49.470001220703125,49.540000915527344,49.29999923706055,49.349998474121094,2660500,0.0,0.0
2024-04-03 00:00:00-04:00,49.31999969482422,49.34000015258789,48.869998931884766,48.900001525878906,2055000,0.0,0.0
2024-04-04 00:00:00-04:00,49.13999938964844,49.209999084472656,48.650001525878906,48.720001220703125,2085200,0.0,0.0
2024-04-05 00:00:00-04:00,48.47999954223633,48.5,48.25,48.439998626708984,2242500,0.0,0.0
2024-04-08 00:00:00-04:00,48.25,48.38999938964844,48.15999984741211,48.18000030517578,2446600,0.0,0.0
2024-04-09 00:00:00-04:00,48.47999954223633,48.56999969482422,48.22999954223633,48.400001525878906,2998200,0.0,0.0
2024-04-10 00:00:00-04:00,48.130001068115234,48.189998626708984,47.65999984741211,47.7400016784668,2926900,0.0,0.0
2024-04-11 00:00:00-04:00,48.040000915527344,48.09000015258789,47.58000183105469,47.650001525878906,2637800,0.0,0.0
2024-04-12 00:00:00-04:00,47.38999938964844,47.45000076293945,46.75,46.7599983215332,3179300,0.0,0.0
2024-04-15 00:00:00-04:00,47.029998779296875,47.130001068115234,46.63999938964844,46.709999084472656,2546800,0.0,0.0
2024-04-16 00:00:00-04:00,46.63999938964844,46.709999084472656,46.470001220703125,46.470001220703125,2911900,0.0,0.0
2024-04-17 00:00:00-04:00,46.93000030517578,47.04999923706055,46.459999084472656,46.689998626708984,4907100,0.0,0.0
2024-04-18 00:00:00-04:00,46.97999954223633,47.13999938964844,46.61000061035156,46.849998474121094,5673100,0.0,0.0
2024-04-19 00:00:00-04:00,47.22999954223633,47.38999938964844,47.02000045776367,47.310001373291016,4972900,0.0,0.0
2024-04-22 00:00:00-04:00,47.630001068115234,48.08000183105469,47.54999923706055,48.060001373291016,3092600,0.0,0.0
2024-04-23 00:00:00-04:00,47.810001373291016,48.189998626708984,47.79999923706055,47.97999954223633,2724400,0.0,0.0
2024-04-24 00:00:00-04:00,48.189998626708984,48.220001220703125,47.869998931884766,48.06999969482422,2963800,0.0,0.0
2024-04-25 00:00:00-04:00,50.56999969482422,51.119998931884766,50.279998779296875,50.91999816894531,6764400,0.0,0.0
2024-04-26 00:00:00-04:00,51.220001220703125,51.529998779296875,51.150001525878906,51.2400016784668,4278500,0.0,0.0
2024-04-29 00:00:00-04:00,51.58000183105469,51.61000061035156,51.34000015258789,51.5,3343800,0.0,0.0
2024-04-30 00:00:00-04:00,51.7400016784668,51.959999084472656,51.61000061035156,51.849998474121094,3005600,0.0,0.0
2024-05-01 00:00:00-04:00,51.61000061035156,52.119998931884766,51.45000076293945,51.869998931884766,2909700,0.0,0.0
2024-05-02 00:00:00-04:00,52.029998779296875,52.209999084472656,51.91999816894531,52.02000045776367,2850900,0.0,0.0
2024-05-03 00:00:00-04:00,52.58000183105469,52.63999938964844,52.06999969482422,52.130001068115234,4413100,0.0,0.0
2024-05-06 00:00:00-04:00,52.20000076293945,52.27000045776367,51.900001525878906,52.150001525878906,2388300,0.0,0.0
2024-05-07 00:00:00-04:00,52.66999816894531,52.90999984741211,52.4900016784668,52.65999984741211,3589300,0.0,0.0
2024-05-08 00:00:00-04:00,52.84000015258789,52.939998626708984,52.560001373291016,52.689998626708984,3191900,0.0,0.0
2024-05-09 00:00:00-04:00,53.04999923706055,53.43000030517578,53.040000915527344,53.41999816894531,4055200,0.0,0.0
2024-05-10 00:00:00-04:00,53.4900016784668,53.650001525878906,53.38999938964844,53.5099983215332,3061000,0.0,0.0
2024-05-13 00:00:00-04:00,54.15999984741211,54.279998779296875,53.86000061035156,53.93000030517578,2908500,0.0,0.0
2024-05-14 00:00:00-04:00,53.959999084472656,54.119998931884766,53.810001373291016,54.040000915527344,1807700,0.0,0.0
2024-05-15 00:00:00-04:00,54.18000030517578,54.540000915527344,54.119998931884766,54.47999954223633,1893700,0.0,0.0
2024-05-16 00:00:00-04:00,53.9900016784668,54.20000076293945,53.86000061035156,54.06999969482422,3097700,0.0,0.0
2024-05-17 00:00:00-04:00,54.630001068115234,54.86000061035156,54.4900016784668,54.75,2610500,0.0,0.0
2024-05-20 00:00:00-04:00,54.43000030517578,54.5,54.130001068115234,54.130001068115234,1393900,0.0,0.0
2024-05-21 00:00:00-04:00,54.31999969482422,54.4900016784668,54.209999084472656,54.279998779296875,2336600,0.0,0.0
2024-05-22 00:00:00-04:00,54.189998626708984,54.40999984741211,54.09000015258789,54.209999084472656,1528100,0.0,0.0
2024-05-23 00:00:00-04:00,54.97999954223633,54.97999954223633,54.29999923706055,54.369998931884766,2296900,0.0,0.0
2024-05-24 00:00:00-04:00,54.56999969482422,54.91999816894531,54.4900016784668,54.560001373291016,3153100,0.0,0.0
2024-05-28 00:00:00-04:00,54.41999816894531,54.41999816894531,54.029998779296875,54.130001068115234,2190000,0.0,0.0
2024-05-29 00:00:00-04:00,53.81999969482422,53.880001068115234,53.5,53.529998779296875,2422300,0.0,0.0
2024-05-30 00:00:00-04:00,54.08000183105469,54.279998779296875,54.02000045776367,54.04999923706055,3210400,0.0,0.0
2024-05-31 00:00:00-04:00,54.209999084472656,54.779998779296875,54.150001525878906,54.75,2394200,0.0,0.0
2024-06-03 00:00:00-04:00,54.86000061035156,55.2599983215332,54.79999923706055,55.2599983215332,3352900,0.0,0.0
2024-06-04 00:00:00-04:00,55.900001525878906,55.91999816894531,55.56999969482422,55.779998779296875,3589300,0.0,0.0
2024-06-05 00:00:00-04:00,56.099998474121094,56.11000061035156,55.79999923706055,56.09000015258789,2574600,0.0,0.0
2024-06-06 00:00:00-04:00,55.849998474121094,56.189998626708984,55.84000015258789,56.040000915527344,1670400,0.0,0.0
2024-06-07 00:00:00-04:00,56.02000045776367,56.06999969482422,55.58000183105469,55.61000061035156,1903200,0.0,0.0
2024-06-10 00:00:00-04:00,55.65999984741211,55.689998626708984,55.34000015258789,55.59000015258789,1839500,0.0,0.0
2024-06-11 00:00:00-04:00,55.209999084472656,55.599998474121094,55.060001373291016,55.59000015258789,1848000,0.0,0.0
2024-06-12 00:00:00-04:00,56.38999938964844,56.459999084472656,55.97999954223633,56.060001373291016,3514700,0.0,0.0
2024-06-13 00:00:00-04:00,56.119998931884766,56.33000183105469,56.0099983215332,56.290000915527344,2723000,0.0,0.0
2024-06-14 00:00:00-04:00,56.15999984741211,56.380001068115234,56.02000045776367,56.220001220703125,3479700,0.0,0.0
2024-06-17 00:00:00-04:00,55.97999954223633,56.470001220703125,55.93000030517578,56.380001068115234,1775600,0.0,0.0
2024-06-18 00:00:00-04:00,56.2599983215332,56.43000030517578,56.119998931884766,56.16999816894531,1859500,0.0,0.0
2024-06-20 00:00:00-04:00,55.97999954223633,56.25,55.93000030517578,56.150001525878906,2472200,0.0,0.0
2024-06-21 00:00:00-04:00,56.06999969482422,56.2400016784668,55.810001373291016,56.11000061035156,3175400,0.0,0.0
2024-06-24 00:00:00-04:00,56.11000061035156,56.36000061035156,56.11000061035156,56.29999923706055,1466600,0.0,0.0
2024-06-25 00:00:00-04:00,56.310001373291016,56.369998931884766,55.959999084472656,56.130001068115234,1621400,0.0,0.0
2024-06-26 00:00:00-04:00,55.61000061035156,55.880001068115234,55.4900016784668,55.68000030517578,1423100,0.0,0.0
2024-06-27 00:00:00-04:00,55.70000076293945,55.790000915527344,55.2599983215332,55.349998474121094,1362300,0.0,0.0
2024-06-28 00:00:00-04:00,54.90999984741211,55.08000183105469,54.689998626708984,54.9900016784668,2487600,0.0,0.0
2024-07-01 00:00:00-04:00,55.33000183105469,55.70000076293945,54.689998626708984,54.70000076293945,2379700,0.0,0.0
2024-07-02 00:00:00-04:00,54.5,54.849998474121094,54.40999984741211,54.81999969482422,1673800,0.0,0.0
2024-07-03 00:00:00-04:00,54.88999938964844,55.060001373291016,54.849998474121094,54.9900016784668,921700,0.0,0.0
2024-07-05 00:00:00-04:00,55.41999816894531,55.56999969482422,55.09000015258789,55.4900016784668,1382800,0.0,0.0
2024-07-08 00:00:00-04:00,55.849998474121094,55.970001220703125,55.689998626708984,55.83000183105469,1590100,0.0,0.0
2024-07-09 00:00:00-04:00,56.0,56.0099983215332,55.529998779296875,55.54999923706055,3067400,0.0,0.0
2024-07-10 00:00:00-04:00,56.220001220703125,56.619998931884766,56.20000076293945,56.540000915527344,2721600,0.0,0.0
2024-07-11 00:00:00-04:00,56.959999084472656,57.040000915527344,56.56999969482422,56.630001068115234,2946500,0.0,0.0
2024-07-12 00:00:00-04:00,57.209999084472656,57.83000183105469,57.16999816894531,57.61000061035156,3254800,0.0,0.0
2024-07-15 00:00:00-04:00,57.59000015258789,57.619998931884766,56.900001525878906,56.959999084472656,2168400,0.0,0.0
2024-07-16 00:00:00-04:00,57.150001525878906,57.369998931884766,56.97999954223633,57.34000015258789,2036100,0.0,0.0
2024-07-17 00:00:00-04:00,57.70000076293945,58.209999084472656,57.689998626708984,58.20000076293945,2124600,0.0,0.0
2024-07-18 00:00:00-04:00,58.54999923706055,58.619998931884766,57.9900016784668,58.040000915527344,2182700,0.0,0.0
2024-07-19 00:00:00-04:00,58.27000045776367,58.560001373291016,57.849998474121094,58.029998779296875,3057800,0.0,0.0
2024-07-22 00:00:00-04:00,58.33000183105469,58.380001068115234,57.77000045776367,58.15999984741211,2709200,0.0,0.0
2024-07-23 00:00:00-04:00,57.72999954223633,57.81999969482422,57.25,57.27000045776367,2278900,0.0,0.0
2024-07-24 00:00:00-04:00,56.41999816894531,56.9900016784668,56.400001525878906,56.540000915527344,4375300,0.0,0.0
2024-07-25 00:00:00-04:00,60.06999969482422,60.2599983215332,59.060001373291016,59.08000183105469,5804800,0.0,0.0
2024-07-26 00:00:00-04:00,60.459999084472656,60.88999938964844,60.209999084472656,60.72999954223633,8462600,0.0,0.0
2024-07-29 00:00:00-04:00,60.9900016784668,61.06999969482422,60.630001068115234,60.91999816894531,3136400,0.0,0.0
2024-07-30 00:00:00-04:00,60.709999084472656,61.15999984741211,60.470001220703125,61.060001373291016,3581600,0.0,0.0
2024-07-31 00:00:00-04:00,61.22999954223633,61.630001068115234,61.02000045776367,61.400001525878906,2185900,0.0,0.0
2024-08-01 00:00:00-04:00,61.349998474121094,61.79999923706055,60.90999984741211,61.630001068115234,3085300,0.0,0.0
2024-08-02 00:00:00-04:00,62.2599983215332,62.650001525878906,61.86000061035156,62.540000915527344,4790500,0.0,0.0
2024-08-05 00:00:00-04:00,60.65999984741211,60.849998474121094,60.279998779296875,60.720001220703125,3949900,0.0,0.0
2024-08-06 00:00:00-04:00,60.150001525878906,61.52000045776367,60.119998931884766,61.31999969482422,5239800,0.0,0.0
2024-08-07 00:00:00-04:00,61.290000915527344,61.72999954223633,61.09000015258789,61.099998474121094,2452900,0.0,0.0
2024-08-08 00:00:00-04:00,61.13999938964844,61.61000061035156,61.04999923706055,61.41999816894531,1717600,0.0,0.0
2024-08-09 00:00:00-04:00,60.689998626708984,60.720001220703125,60.290000915527344,60.439998626708984,4222500,0.0,0.0
2024-08-12 00:00:00-04:00,60.2599983215332,60.400001525878906,60.060001373291016,60.189998626708984,2822600,0.0,0.0
2024-08-13 00:00:00-04:00,60.400001525878906,60.849998474121094,60.34000015258789,60.79999923706055,1751200,0.0,0.0
2024-08-14 00:00:00-04:00,60.5,60.9900016784668,60.41999816894531,60.86000061035156,2563600,0.0,0.0
2024-08-15 00:00:00-04:00,61.09000015258789,61.439998626708984,60.900001525878906,61.349998474121094,2315900,0.0,0.0
2024-08-16 00:00:00-04:00,61.119998931884766,61.209999084472656,60.880001068115234,60.9900016784668,3448700,0.0,0.0
2024-08-19 00:00:00-04:00,61.060001373291016,61.59000015258789,61.029998779296875,61.45000076293945,1632800,0.0,0.0
2024-08-20 00:00:00-04:00,61.20000076293945,61.5099983215332,61.18000030517578,61.36000061035156,1016500,0.0,0.0
2024-08-21 00:00:00-04:00,61.56999969482422,61.90999984741211,61.36000061035156,61.79999923706055,1545600,0.0,0.0
2024-08-22 00:00:00-04:00,62.900001525878906,63.189998626708984,62.459999084472656,62.52000045776367,4462800,0.0,0.0
2024-08-23 00:00:00-04:00,62.900001525878906,63.619998931884766,62.790000915527344,63.599998474121094,2898700,0.0,0.0
2024-08-26 00:00:00-04:00,63.369998931884766,63.7599983215332,63.369998931884766,63.630001068115234,1850000,0.0,0.0
2024-08-27 00:00:00-04:00,64.0,64.25,63.849998474121094,64.08999633789062,2353200,0.0,0.0
2024-08-28 00:00:00-04:00,64.02999877929688,64.38999938964844,63.959999084472656,64.38999938964844,3579400,0.0,0.0
2024-08-29 00:00:00-04:00,64.27999877929688,65.16999816894531,64.27999877929688,65.05999755859375,4439400,0.0,0.0
2024-08-30 00:00:00-04:00,64.79000091552734,64.91999816894531,64.33999633789062,64.79000091552734,3097400,0.0,0.0
2024-09-03 00:00:00-04:00,64.80000305175781,65.02999877929688,64.69000244140625,64.86000061035156,2599700,0.0,0.0
2024-09-04 00:00:00-04:00,64.88999938964844,65.27999877929688,64.88999938964844,65.0999984741211,1782400,0.0,0.0
2024-09-05 00:00:00-04:00,65.31999969482422,65.72000122070312,65.2699966430664,65.45999908447266,2375600,0.0,0.0
2024-09-06 00:00:00-04:00,65.44999694824219,65.6500015258789,65.23999786376953,65.25,2462800,0.0,0.0
2024-09-09 00:00:00-04:00,65.45999908447266,65.86000061035156,65.36000061035156,65.58999633789062,2533100,0.0,0.0
2024-09-10 00:00:00-04:00,65.5199966430664,65.5999984741211,65.08000183105469,65.3499984741211,3344700,0.0,0.0
2024-09-11 00:00:00-04:00,65.1500015258789,65.19999694824219,64.48999786376953,64.88999938964844,2245000,0.0,0.0
2024-09-12 00:00:00-04:00,64.69000244140625,64.93000030517578,64.3499984741211,64.87999725341797,1769500,0.0,0.0
2024-09-13 00:00:00-04:00,64.97000122070312,65.23999786376953,64.91000366210938,65.05999755859375,2074900,0.0,0.0
2024-09-16 00:00:00-04:00,65.54000091552734,65.62000274658203,65.3499984741211,65.55999755859375,1353000,0.0,0.0
2024-09-17 00:00:00-04:00,64.87000274658203,65.1500015258789,64.69000244140625,64.81999969482422,2039500,0.0,0.0
2024-09-18 00:00:00-04:00,64.91000366210938,64.95999908447266,64.30999755859375,64.37000274658203,1533000,0.0,0.0
2024-09-19 00:00:00-04:00,64.55000305175781,64.61000061035156,64.19000244140625,64.31999969482422,1782900,0.0,0.0
2024-09-20 00:00:00-04:00,64.41000366210938,64.44999694824219,64.16999816894531,64.41000366210938,1216900,0.0,0.0
2024-09-23 00:00:00-04:00,64.70999908447266,65.11000061035156,64.5999984741211,64.9000015258789,1439600,0.0,0.0
2024-09-24 00:00:00-04:00,64.62000274658203,65.01000213623047,64.41999816894531,64.7699966430664,1592400,0.0,0.0
2024-09-25 00:00:00-04:00,65.38999938964844,65.5,65.2699966430664,65.30000305175781,1240100,0.0,0.0
2024-09-26 00:00:00-04:00,64.72000122070312,65.30999755859375,64.52999877929688,65.23999786376953,1333900,0.0,0.0
2024-09-27 00:00:00-04:00,65.55999755859375,65.87000274658203,65.37999725341797,65.44000244140625,1392400,0.0,0.0
2024-09-30 00:00:00-04:00,65.45999908447266,65.48999786376953,64.62000274658203,64.95999908447266,1876500,0.0,0.0
2024-10-01 00:00:00-04:00,64.69000244140625,64.76000213623047,64.37999725341797,64.63999938964844,4307900,0.0,0.0
2024-10-02 00:00:00-04:00,64.31999969482422,64.43000030517578,64.05999755859375,64.13999938964844,2381300,0.0,0.0
2024-10-03 00:00:00-04:00,63.439998626708984,63.47999954223633,62.79999923706055,62.90999984741211,1648700,0.0,0.0
2024-10-04 00:00:00-04:00,62.25,62.88999938964844,62.16999816894531,62.84000015258789,1320200,0.0,0.0
2024-10-07 00:00:00-04:00,62.65999984741211,62.70000076293945,62.20000076293945,62.22999954223633,1266600,0.0,0.0
2024-10-08 00:00:00-04:00,62.68000030517578,62.91999816894531,62.43000030517578,62.88999938964844,1106300,0.0,0.0
2024-10-09 00:00:00-04:00,62.63999938964844,62.97999954223633,62.599998474121094,62.900001525878906,1089800,0.0,0.0
2024-10-10 00:00:00-04:00,62.65999984741211,62.7400016784668,62.29999923706055,62.400001525878906,985600,0.0,0.0
2024-10-11 00:00:00-04:00,62.810001373291016,62.970001220703125,62.72999954223633,62.790000915527344,997100,0.0,0.0
2024-10-14 00:00:00-04:00,62.72999954223633,63.150001525878906,62.63999938964844,63.09000015258789,730700,0.0,0.0
2024-10-15 00:00:00-04:00,63.529998779296875,63.90999984741211,63.25,63.31999969482422,1422300,0.0,0.0
2024-10-16 00:00:00-04:00,63.2599983215332,63.36000061035156,62.970001220703125,63.18000030517578,1296300,0.0,0.0
2024-10-17 00:00:00-04:00,63.18000030517578,63.33000183105469,62.869998931884766,62.880001068115234,1939300,0.0,0.0
2024-10-18 00:00:00-04:00,62.599998474121094,63.0099983215332,62.40999984741211,62.95000076293945,1184700,0.0,0.0
2024-10-21 00:00:00-04:00,62.63999938964844,62.790000915527344,62.189998626708984,62.29999923706055,941200,0.0,0.0
2024-10-22 00:00:00-04:00,61.77000045776367,62.02000045776367,61.66999816894531,61.880001068115234,1828500,0.0,0.0
2024-10-23 00:00:00-04:00,60.22999954223633,60.650001525878906,60.16999816894531,60.63999938964844,2642100,0.0,0.0
2024-10-24 00:00:00-04:00,62.33000183105469,62.41999816894531,61.959999084472656,62.29999923706055,2631000,0.0,0.0
2024-10-25 00:00:00-04:00,61.97999954223633,62.06999969482422,61.63999938964844,61.689998626708984,1512200,0.0,0.0
2024-10-28 00:00:00-04:00,62.279998779296875,62.61000061035156,62.2400016784668,62.540000915527344,1681500,0.0,0.0
2024-10-29 00:00:00-04:00,62.25,62.470001220703125,62.0099983215332,62.290000915527344,2270300,0.0,0.0
2024-10-30 00:00:00-04:00,61.599998474121094,61.900001525878906,61.56999969482422,61.599998474121094,1543700,0.0,0.0
2024-10-31 00:00:00-04:00,60.91999816894531,61.119998931884766,60.75,60.90999984741211,2896000,0.0,0.0
2024-11-01 00:00:00-04:00,61.77000045776367,61.84000015258789,61.290000915527344,61.31999969482422,1789200,0.0,0.0
2024-11-04 00:00:00-05:00,61.720001220703125,61.880001068115234,61.29999923706055,61.310001373291016,1411000,0.0,0.0
2024-11-05 00:00:00-05:00,61.369998931884766,61.72999954223633,61.220001220703125,61.65999984741211,1169000,0.0,0.0
2024-11-06 00:00:00-05:00,60.040000915527344,60.06999969482422,59.060001373291016,59.27000045776367,2201100,0.0,0.0
2024-11-07 00:00:00-05:00,59.540000915527344,59.79999923706055,59.41999816894531,59.61000061035156,1642500,0.0,0.0
2024-11-08 00:00:00-05:00,58.689998626708984,59.0099983215332,58.540000915527344,59.0,3283700,0.0,0.0
2024-11-11 00:00:00-05:00,58.5,58.65999984741211,58.15999984741211,58.22999954223633,3118900,0.0,0.0
2024-11-12 00:00:00-05:00,57.61000061035156,57.72999954223633,57.40999984741211,57.56999969482422,2919300,0.0,0.0
2024-11-13 00:00:00-05:00,57.34000015258789,57.540000915527344,56.970001220703125,57.380001068115234,1733800,0.0,0.0
2024-11-14 00:00:00-05:00,57.45000076293945,57.650001525878906,57.369998931884766,57.400001525878906,2050100,0.0,0.0
2024-11-15 00:00:00-05:00,57.09000015258789,57.56999969482422,56.869998931884766,57.400001525878906,2057800,0.0,0.0
2024-11-18 00:00:00-05:00,57.279998779296875,58.029998779296875,57.279998779296875,57.900001525878906,3623900,0.0,0.0
2024-11-19 00:00:00-05:00,57.5099983215332,57.970001220703125,57.47999954223633,57.86000061035156,2002900,0.0,0.0
2024-11-20 00:00:00-05:00,57.5,57.63999938964844,56.97999954223633,57.54999923706055,2853900,0.0,0.0
2024-11-21 00:00:00-05:00,57.220001220703125,57.65999984741211,57.16999816894531,57.630001068115234,2930200,0.0,0.0
2024-11-22 00:00:00-05:00,58.27000045776367,58.869998931884766,58.2400016784668,58.61000061035156,3004000,0.0,0.0
2024-11-25 00:00:00-05:00,58.95000076293945,59.150001525878906,58.68000030517578,58.779998779296875,2773100,0.0,0.0
2024-11-26 00:00:00-05:00,59.279998779296875,59.279998779296875,58.849998474121094,59.099998474121094,2118700,0.0,0.0
2024-11-27 00:00:00-05:00,59.7400016784668,60.02000045776367,59.689998626708984,59.7400016784668,1781200,0.0,0.0
2024-11-29 00:00:00-05:00,59.70000076293945,59.900001525878906,59.529998779296875,59.84000015258789,1233400,0.0,0.0
2024-12-02 00:00:00-05:00,59.959999084472656,59.9900016784668,59.52000045776367,59.90999984741211,2203400,0.0,0.0
2024-12-03 00:00:00-05:00,59.880001068115234,59.90999984741211,59.31999969482422,59.380001068115234,1757000,0.0,0.0
2024-12-04 00:00:00-05:00,58.90999984741211,59.400001525878906,58.849998474121094,59.369998931884766,1643800,0.0,0.0
2024-12-05 00:00:00-05:00,59.4900016784668,59.689998626708984,59.38999938964844,59.54999923706055,1231000,0.0,0.0
2024-12-06 00:00:00-05:00,59.63999938964844,59.720001220703125,58.900001525878906,59.040000915527344,1757800,0.0,0.0
2024-12-09 00:00:00-05:00,58.59000015258789,59.06999969482422,58.45000076293945,58.84000015258789,3356700,0.0,0.0
2024-12-10 00:00:00-05:00,58.560001373291016,58.84000015258789,58.369998931884766,58.709999084472656,3382100,0.0,0.0
2024-12-11 00:00:00-05:00,58.939998626708984,59.2400016784668,58.720001220703125,58.779998779296875,2400200,0.0,0.0
2024-12-12 00:00:00-05:00,58.560001373291016,59.209999084472656,58.529998779296875,58.709999084472656,2295200,0.0,0.0
2024-12-13 00:00:00-05:00,58.970001220703125,58.970001220703125,58.61000061035156,58.869998931884766,1291300,0.0,0.0
2024-12-16 00:00:00-05:00,58.959999084472656,59.900001525878906,58.939998626708984,59.31999969482422,3580700,0.0,0.0
2024-12-17 00:00:00-05:00,58.970001220703125,59.52000045776367,58.939998626708984,59.29999923706055,2216800,0.0,0.0
2024-12-18 00:00:00-05:00,58.70000076293945,58.900001525878906,57.83000183105469,57.83000183105469,3107300,0.0,0.0
2024-12-19 00:00:00-05:00,57.70000076293945,57.83000183105469,57.31999969482422,57.54999923706055,2268900,0.0,0.0
2024-12-20 00:00:00-05:00,56.959999084472656,57.66999816894531,56.869998931884766,57.15999984741211,7528300,0.0,0.0
2024-12-23 00:00:00-05:00,57.27000045776367,57.33000183105469,56.93000030517578,57.189998626708984,2092700,0.0,0.0
2024-12-24 00:00:00-05:00,57.08000183105469,57.2599983215332,57.029998779296875,57.189998626708984,947400,0.0,0.0
2024-12-26 00:00:00-05:00,57.0,57.61000061035156,57.0,57.52000045776367,1868900,0.0,0.0
2024-12-27 00:00:00-05:00,57.2599983215332,57.650001525878906,57.2599983215332,57.459999084472656,1809300,0.0,0.0
2024-12-30 00:00:00-05:00,57.16999816894531,57.209999084472656,56.63999938964844,56.7599983215332,2063700,0.0,0.0
2024-12-31 00:00:00-05:00,56.86000061035156,57.189998626708984,56.45000076293945,56.70000076293945,1553900,0.0,0.0
2025-01-02 00:00:00-05:00,56.88999938964844,57.04999923706055,56.5,56.52000045776367,1911600,0.0,0.0
2025-01-03 00:00:00-05:00,57.029998779296875,57.040000915527344,56.459999084472656,56.5099983215332,2345900,0.0,0.0
