Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-12 00:00:00-04:00,450.0,458.0,432.6000061035156,435.0,591530,0.0,0.0
2012-04-13 00:00:00-04:00,439.0,444.6000061035156,430.0,430.0,110990,0.0,0.0
2012-04-16 00:00:00-04:00,435.0,441.3999938964844,432.6000061035156,434.79998779296875,27855,0.0,0.0
2012-04-17 00:00:00-04:00,440.79998779296875,460.0,435.0,445.0,33515,0.0,0.0
2012-04-18 00:00:00-04:00,440.20001220703125,444.20001220703125,420.0,434.0,43875,0.0,0.0
2012-04-19 00:00:00-04:00,438.0,440.0,430.3999938964844,439.20001220703125,14940,0.0,0.0
2012-04-20 00:00:00-04:00,440.0,443.79998779296875,435.0,441.0,36385,0.0,0.0
2012-04-23 00:00:00-04:00,440.6000061035156,440.79998779296875,430.79998779296875,440.20001220703125,21195,0.0,0.0
2012-04-24 00:00:00-04:00,438.20001220703125,444.0,431.20001220703125,433.20001220703125,39905,0.0,0.0
2012-04-25 00:00:00-04:00,436.0,437.20001220703125,425.3999938964844,429.0,22575,0.0,0.0
2012-04-26 00:00:00-04:00,428.79998779296875,439.0,425.0,436.0,17295,0.0,0.0
2012-04-27 00:00:00-04:00,436.3999938964844,453.0,434.6000061035156,447.0,47665,0.0,0.0
2012-04-30 00:00:00-04:00,445.79998779296875,477.20001220703125,443.79998779296875,462.3999938964844,35795,0.0,0.0
2012-05-01 00:00:00-04:00,463.3999938964844,468.6000061035156,455.3999938964844,461.79998779296875,51670,0.0,0.0
2012-05-02 00:00:00-04:00,458.0,469.3999938964844,458.0,465.79998779296875,21825,0.0,0.0
2012-05-03 00:00:00-04:00,458.0,464.20001220703125,458.0,461.6000061035156,25450,0.0,0.0
2012-05-04 00:00:00-04:00,460.0,461.79998779296875,454.6000061035156,455.79998779296875,36735,0.0,0.0
2012-05-07 00:00:00-04:00,451.6000061035156,457.79998779296875,449.20001220703125,454.6000061035156,14750,0.0,0.0
2012-05-08 00:00:00-04:00,450.20001220703125,453.0,439.79998779296875,444.0,34815,0.0,0.0
2012-05-09 00:00:00-04:00,438.6000061035156,442.3999938964844,436.3999938964844,439.79998779296875,18330,0.0,0.0
2012-05-10 00:00:00-04:00,440.20001220703125,441.6000061035156,430.0,437.0,14100,0.0,0.0
2012-05-11 00:00:00-04:00,433.79998779296875,436.20001220703125,430.0,435.20001220703125,7350,0.0,0.0
2012-05-14 00:00:00-04:00,430.0,434.6000061035156,428.6000061035156,431.20001220703125,25210,0.0,0.0
2012-05-15 00:00:00-04:00,430.79998779296875,444.6000061035156,428.6000061035156,430.20001220703125,30380,0.0,0.0
2012-05-16 00:00:00-04:00,431.20001220703125,432.3999938964844,416.20001220703125,428.6000061035156,25555,0.0,0.0
2012-05-17 00:00:00-04:00,430.6000061035156,432.79998779296875,418.0,420.0,40015,0.0,0.0
2012-05-18 00:00:00-04:00,423.6000061035156,425.0,416.79998779296875,418.3999938964844,27790,0.0,0.0
2012-05-21 00:00:00-04:00,418.6000061035156,443.3999938964844,418.6000061035156,432.79998779296875,24025,0.0,0.0
2012-05-22 00:00:00-04:00,443.79998779296875,447.3999938964844,431.0,434.3999938964844,26520,0.0,0.0
2012-05-23 00:00:00-04:00,439.6000061035156,439.6000061035156,422.0,426.79998779296875,26150,0.0,0.0
2012-05-24 00:00:00-04:00,434.79998779296875,434.79998779296875,422.79998779296875,427.3999938964844,19440,0.0,0.0
2012-05-25 00:00:00-04:00,431.20001220703125,431.20001220703125,422.20001220703125,427.6000061035156,19955,0.0,0.0
2012-05-29 00:00:00-04:00,432.79998779296875,447.79998779296875,431.79998779296875,442.20001220703125,14270,0.0,0.0
2012-05-30 00:00:00-04:00,439.79998779296875,440.0,430.3999938964844,432.0,16925,0.0,0.0
2012-05-31 00:00:00-04:00,433.3999938964844,438.79998779296875,419.0,429.6000061035156,13115,0.0,0.0
2012-06-01 00:00:00-04:00,385.20001220703125,423.0,385.20001220703125,420.6000061035156,44270,0.0,0.0
2012-06-04 00:00:00-04:00,421.20001220703125,422.0,394.0,401.3999938964844,28760,0.0,0.0
2012-06-05 00:00:00-04:00,399.6000061035156,412.79998779296875,394.3999938964844,399.79998779296875,23625,0.0,0.0
2012-06-06 00:00:00-04:00,402.6000061035156,419.6000061035156,399.79998779296875,400.0,7965,0.0,0.0
2012-06-07 00:00:00-04:00,405.79998779296875,424.6000061035156,399.20001220703125,415.0,17720,0.0,0.0
2012-06-08 00:00:00-04:00,413.0,420.0,400.79998779296875,416.6000061035156,17585,0.0,0.0
2012-06-11 00:00:00-04:00,420.0,422.20001220703125,396.20001220703125,400.0,30950,0.0,0.0
2012-06-12 00:00:00-04:00,400.0,401.6000061035156,396.20001220703125,399.6000061035156,37450,0.0,0.0
2012-06-13 00:00:00-04:00,398.20001220703125,400.20001220703125,394.0,398.3999938964844,25020,0.0,0.0
2012-06-14 00:00:00-04:00,400.0,402.6000061035156,397.0,401.20001220703125,12285,0.0,0.0
2012-06-15 00:00:00-04:00,397.0,401.6000061035156,392.20001220703125,401.6000061035156,34215,0.0,0.0
2012-06-18 00:00:00-04:00,398.20001220703125,412.0,398.0,409.6000061035156,13360,0.0,0.0
2012-06-19 00:00:00-04:00,410.0,419.79998779296875,405.0,415.3999938964844,22330,0.0,0.0
2012-06-20 00:00:00-04:00,417.6000061035156,417.79998779296875,409.3999938964844,411.6000061035156,8580,0.0,0.0
2012-06-21 00:00:00-04:00,410.6000061035156,411.0,393.79998779296875,395.79998779296875,34680,0.0,0.0
2012-06-22 00:00:00-04:00,399.3999938964844,400.3999938964844,394.20001220703125,397.79998779296875,154235,0.0,0.0
2012-06-25 00:00:00-04:00,391.6000061035156,396.6000061035156,382.6000061035156,393.6000061035156,14235,0.0,0.0
2012-06-26 00:00:00-04:00,394.20001220703125,394.6000061035156,384.20001220703125,385.0,14695,0.0,0.0
2012-06-27 00:00:00-04:00,388.20001220703125,388.20001220703125,377.79998779296875,382.79998779296875,12820,0.0,0.0
2012-06-28 00:00:00-04:00,380.0,386.79998779296875,374.6000061035156,386.20001220703125,8385,0.0,0.0
2012-06-29 00:00:00-04:00,392.3999938964844,397.0,390.0,393.79998779296875,7805,0.0,0.0
2012-07-02 00:00:00-04:00,393.79998779296875,396.20001220703125,389.0,393.20001220703125,10950,0.0,0.0
2012-07-03 00:00:00-04:00,394.0,417.6000061035156,392.3999938964844,410.0,19090,0.0,0.0
2012-07-05 00:00:00-04:00,408.20001220703125,411.0,397.0,408.6000061035156,8785,0.0,0.0
2012-07-06 00:00:00-04:00,404.6000061035156,408.79998779296875,398.3999938964844,400.20001220703125,4785,0.0,0.0
2012-07-09 00:00:00-04:00,399.3999938964844,409.0,398.20001220703125,406.0,12135,0.0,0.0
2012-07-10 00:00:00-04:00,405.0,405.0,390.3999938964844,392.0,4355,0.0,0.0
2012-07-11 00:00:00-04:00,393.6000061035156,397.20001220703125,387.0,392.6000061035156,7705,0.0,0.0
2012-07-12 00:00:00-04:00,388.6000061035156,390.3999938964844,377.6000061035156,388.20001220703125,6265,0.0,0.0
2012-07-13 00:00:00-04:00,388.3999938964844,398.6000061035156,386.20001220703125,396.6000061035156,10485,0.0,0.0
2012-07-16 00:00:00-04:00,394.20001220703125,394.20001220703125,380.20001220703125,391.20001220703125,11540,0.0,0.0
2012-07-17 00:00:00-04:00,392.3999938964844,395.79998779296875,385.0,391.20001220703125,8895,0.0,0.0
2012-07-18 00:00:00-04:00,389.3999938964844,394.20001220703125,383.79998779296875,389.0,17355,0.0,0.0
2012-07-19 00:00:00-04:00,391.20001220703125,393.3999938964844,386.6000061035156,391.79998779296875,3285,0.0,0.0
2012-07-20 00:00:00-04:00,390.0,398.20001220703125,388.0,395.79998779296875,5870,0.0,0.0
2012-07-23 00:00:00-04:00,389.3999938964844,395.6000061035156,384.6000061035156,395.0,9530,0.0,0.0
2012-07-24 00:00:00-04:00,397.0,398.6000061035156,384.79998779296875,387.6000061035156,13485,0.0,0.0
2012-07-25 00:00:00-04:00,390.0,391.6000061035156,384.6000061035156,390.3999938964844,7125,0.0,0.0
2012-07-26 00:00:00-04:00,395.0,423.0,394.3999938964844,416.0,37240,0.0,0.0
2012-07-27 00:00:00-04:00,372.3999938964844,413.79998779296875,372.0,408.6000061035156,33375,0.0,0.0
2012-07-30 00:00:00-04:00,405.3999938964844,415.6000061035156,405.20001220703125,412.0,20240,0.0,0.0
2012-07-31 00:00:00-04:00,411.0,422.3999938964844,410.3999938964844,416.79998779296875,43455,0.0,0.0
2012-08-01 00:00:00-04:00,418.6000061035156,425.79998779296875,415.20001220703125,422.20001220703125,16490,0.0,0.0
2012-08-02 00:00:00-04:00,416.20001220703125,422.0,415.3999938964844,420.0,18325,0.0,0.0
2012-08-03 00:00:00-04:00,426.6000061035156,440.0,425.6000061035156,435.6000061035156,20610,0.0,0.0
2012-08-06 00:00:00-04:00,436.3999938964844,451.6000061035156,432.79998779296875,441.79998779296875,24325,0.0,0.0
2012-08-07 00:00:00-04:00,444.20001220703125,445.79998779296875,435.3999938964844,440.3999938964844,20445,0.0,0.0
2012-08-08 00:00:00-04:00,436.20001220703125,446.20001220703125,434.3999938964844,439.0,20740,0.0,0.0
2012-08-09 00:00:00-04:00,440.0,441.3999938964844,426.6000061035156,428.20001220703125,44475,0.0,0.0
2012-08-10 00:00:00-04:00,426.79998779296875,435.79998779296875,416.3999938964844,433.3999938964844,12245,0.0,0.0
2012-08-13 00:00:00-04:00,432.0,433.20001220703125,425.0,432.79998779296875,10515,0.0,0.0
2012-08-14 00:00:00-04:00,436.79998779296875,443.0,436.79998779296875,441.3999938964844,9115,0.0,0.0
2012-08-15 00:00:00-04:00,440.79998779296875,445.79998779296875,436.20001220703125,445.20001220703125,5705,0.0,0.0
2012-08-16 00:00:00-04:00,446.6000061035156,449.0,446.0,448.0,9170,0.0,0.0
2012-08-17 00:00:00-04:00,454.20001220703125,458.79998779296875,450.20001220703125,458.0,18340,0.0,0.0
2012-08-20 00:00:00-04:00,459.0,459.6000061035156,453.0,456.0,5445,0.0,0.0
2012-08-21 00:00:00-04:00,459.20001220703125,466.0,452.20001220703125,452.20001220703125,16140,0.0,0.0
2012-08-22 00:00:00-04:00,453.3999938964844,453.3999938964844,434.0,438.3999938964844,13235,0.0,0.0
2012-08-23 00:00:00-04:00,438.3999938964844,444.20001220703125,433.20001220703125,442.79998779296875,12815,0.0,0.0
2012-08-24 00:00:00-04:00,439.79998779296875,462.3999938964844,439.79998779296875,459.6000061035156,18275,0.0,0.0
2012-08-27 00:00:00-04:00,459.79998779296875,461.0,453.3999938964844,456.79998779296875,14000,0.0,0.0
2012-08-28 00:00:00-04:00,455.0,470.0,454.0,468.3999938964844,17870,0.0,0.0
2012-08-29 00:00:00-04:00,470.0,471.3999938964844,464.20001220703125,470.79998779296875,42645,0.0,0.0
2012-08-30 00:00:00-04:00,467.20001220703125,470.0,463.79998779296875,468.3999938964844,18685,0.0,0.0
2012-08-31 00:00:00-04:00,472.0,481.79998779296875,465.0,473.3999938964844,28250,0.0,0.0
2012-09-04 00:00:00-04:00,475.3999938964844,476.0,465.6000061035156,471.3999938964844,11590,0.0,0.0
2012-09-05 00:00:00-04:00,470.6000061035156,471.0,461.20001220703125,464.20001220703125,15915,0.0,0.0
2012-09-06 00:00:00-04:00,468.0,490.6000061035156,467.3999938964844,479.0,39985,0.0,0.0
2012-09-07 00:00:00-04:00,479.6000061035156,484.0,470.0,482.79998779296875,11615,0.0,0.0
2012-09-10 00:00:00-04:00,480.6000061035156,489.6000061035156,480.20001220703125,481.79998779296875,10630,0.0,0.0
2012-09-11 00:00:00-04:00,481.6000061035156,483.79998779296875,474.0,483.79998779296875,8060,0.0,0.0
2012-09-12 00:00:00-04:00,487.0,493.0,482.79998779296875,490.79998779296875,13585,0.0,0.0
2012-09-13 00:00:00-04:00,493.3999938964844,506.6000061035156,491.0,497.3999938964844,16115,0.0,0.0
2012-09-14 00:00:00-04:00,495.0,513.7999877929688,493.79998779296875,504.3999938964844,26475,0.0,0.0
2012-09-17 00:00:00-04:00,504.0,510.20001220703125,498.6000061035156,505.6000061035156,16025,0.0,0.0
2012-09-18 00:00:00-04:00,515.5999755859375,515.5999755859375,503.79998779296875,504.0,23950,0.0,0.0
2012-09-19 00:00:00-04:00,505.0,506.6000061035156,495.0,502.20001220703125,11980,0.0,0.0
2012-09-20 00:00:00-04:00,498.20001220703125,504.79998779296875,489.6000061035156,501.3999938964844,10065,0.0,0.0
2012-09-21 00:00:00-04:00,507.79998779296875,515.0,499.20001220703125,511.20001220703125,36135,0.0,0.0
2012-09-24 00:00:00-04:00,514.0,514.5999755859375,507.79998779296875,513.7999877929688,16080,0.0,0.0
2012-09-25 00:00:00-04:00,513.7999877929688,514.0,490.0,490.20001220703125,17365,0.0,0.0
2012-09-26 00:00:00-04:00,489.3999938964844,490.6000061035156,474.0,484.6000061035156,23750,0.0,0.0
2012-09-27 00:00:00-04:00,487.3999938964844,496.3999938964844,482.79998779296875,486.0,17400,0.0,0.0
2012-09-28 00:00:00-04:00,484.79998779296875,491.6000061035156,482.0,486.3999938964844,11670,0.0,0.0
2012-10-01 00:00:00-04:00,473.0,487.0,464.20001220703125,474.3999938964844,38710,0.0,0.0
2012-10-02 00:00:00-04:00,473.6000061035156,475.6000061035156,450.0,459.0,26390,0.0,0.0
2012-10-03 00:00:00-04:00,458.3999938964844,458.3999938964844,441.20001220703125,449.3999938964844,36040,0.0,0.0
2012-10-04 00:00:00-04:00,449.0,454.20001220703125,440.0,454.0,20125,0.0,0.0
2012-10-05 00:00:00-04:00,454.79998779296875,465.20001220703125,453.3999938964844,460.6000061035156,24265,0.0,0.0
2012-10-08 00:00:00-04:00,458.6000061035156,467.0,448.79998779296875,465.79998779296875,23835,0.0,0.0
2012-10-09 00:00:00-04:00,464.0,467.3999938964844,456.3999938964844,461.79998779296875,19605,0.0,0.0
2012-10-10 00:00:00-04:00,460.6000061035156,466.79998779296875,450.20001220703125,451.0,11210,0.0,0.0
2012-10-11 00:00:00-04:00,455.20001220703125,462.0,452.20001220703125,456.3999938964844,10285,0.0,0.0
2012-10-12 00:00:00-04:00,455.0,457.79998779296875,448.0,454.0,3970,0.0,0.0
2012-10-15 00:00:00-04:00,452.6000061035156,454.3999938964844,441.6000061035156,453.20001220703125,7185,0.0,0.0
2012-10-16 00:00:00-04:00,452.6000061035156,457.79998779296875,447.20001220703125,454.79998779296875,7515,0.0,0.0
2012-10-17 00:00:00-04:00,454.79998779296875,463.0,449.3999938964844,463.0,18230,0.0,0.0
2012-10-18 00:00:00-04:00,462.0,466.3999938964844,459.6000061035156,461.6000061035156,6090,0.0,0.0
2012-10-19 00:00:00-04:00,460.0,460.0,449.0,450.3999938964844,13695,0.0,0.0
2012-10-22 00:00:00-04:00,451.20001220703125,451.20001220703125,440.3999938964844,443.3999938964844,4335,0.0,0.0
2012-10-23 00:00:00-04:00,437.20001220703125,446.3999938964844,435.79998779296875,445.20001220703125,13475,0.0,0.0
2012-10-24 00:00:00-04:00,445.6000061035156,445.6000061035156,420.6000061035156,430.79998779296875,37465,0.0,0.0
2012-10-25 00:00:00-04:00,436.6000061035156,437.6000061035156,430.6000061035156,433.3999938964844,10795,0.0,0.0
2012-10-26 00:00:00-04:00,431.79998779296875,439.79998779296875,431.79998779296875,437.79998779296875,8240,0.0,0.0
2012-10-31 00:00:00-04:00,442.0,459.6000061035156,430.20001220703125,446.20001220703125,16470,0.0,0.0
2012-11-01 00:00:00-04:00,444.20001220703125,466.6000061035156,435.3999938964844,465.0,25415,0.0,0.0
2012-11-02 00:00:00-04:00,472.3999938964844,472.3999938964844,450.0,453.3999938964844,18545,0.0,0.0
2012-11-05 00:00:00-05:00,443.79998779296875,467.3999938964844,443.79998779296875,464.3999938964844,15555,0.0,0.0
2012-11-06 00:00:00-05:00,464.6000061035156,472.3999938964844,453.0,456.0,10220,0.0,0.0
2012-11-07 00:00:00-05:00,450.0,452.3999938964844,445.3999938964844,446.6000061035156,9050,0.0,0.0
2012-11-08 00:00:00-05:00,447.6000061035156,451.3999938964844,433.20001220703125,434.0,7935,0.0,0.0
2012-11-09 00:00:00-05:00,432.20001220703125,441.20001220703125,430.6000061035156,432.3999938964844,8970,0.0,0.0
2012-11-12 00:00:00-05:00,435.20001220703125,449.20001220703125,433.6000061035156,445.0,9180,0.0,0.0
2012-11-13 00:00:00-05:00,441.3999938964844,457.3999938964844,438.6000061035156,452.3999938964844,13480,0.0,0.0
2012-11-14 00:00:00-05:00,450.0,458.79998779296875,447.3999938964844,451.79998779296875,15440,0.0,0.0
2012-11-15 00:00:00-05:00,456.3999938964844,480.0,450.79998779296875,475.79998779296875,44540,0.0,0.0
2012-11-16 00:00:00-05:00,474.6000061035156,478.20001220703125,464.0,467.6000061035156,23095,0.0,0.0
2012-11-19 00:00:00-05:00,470.0,483.20001220703125,466.20001220703125,483.20001220703125,24200,0.0,0.0
2012-11-20 00:00:00-05:00,480.0,485.20001220703125,469.0,480.20001220703125,16625,0.0,0.0
2012-11-21 00:00:00-05:00,481.79998779296875,498.20001220703125,477.79998779296875,491.6000061035156,15920,0.0,0.0
2012-11-23 00:00:00-05:00,491.79998779296875,498.3999938964844,491.6000061035156,498.3999938964844,4260,0.0,0.0
2012-11-26 00:00:00-05:00,497.0,499.0,482.79998779296875,489.3999938964844,28250,0.0,0.0
2012-11-27 00:00:00-05:00,489.3999938964844,492.20001220703125,484.6000061035156,486.79998779296875,24405,0.0,0.0
2012-11-28 00:00:00-05:00,485.6000061035156,490.0,484.0,487.6000061035156,45765,0.0,0.0
2012-11-29 00:00:00-05:00,488.79998779296875,493.79998779296875,483.3999938964844,490.3999938964844,61235,0.0,0.0
2012-11-30 00:00:00-05:00,493.3999938964844,508.0,490.6000061035156,504.79998779296875,192725,0.0,0.0
2012-12-03 00:00:00-05:00,516.4000244140625,516.4000244140625,500.3999938964844,504.0,18855,0.0,0.0
2012-12-04 00:00:00-05:00,500.79998779296875,507.79998779296875,498.6000061035156,503.3999938964844,17955,0.0,0.0
2012-12-05 00:00:00-05:00,500.0,500.79998779296875,488.79998779296875,490.6000061035156,33220,0.0,0.0
2012-12-06 00:00:00-05:00,491.3999938964844,499.20001220703125,487.0,492.79998779296875,44355,0.0,0.0
2012-12-07 00:00:00-05:00,494.6000061035156,494.6000061035156,478.20001220703125,490.3999938964844,38080,0.0,0.0
2012-12-10 00:00:00-05:00,491.79998779296875,504.6000061035156,489.20001220703125,502.6000061035156,39075,0.0,0.0
2012-12-11 00:00:00-05:00,505.6000061035156,509.0,498.0,500.79998779296875,19975,0.0,0.0
2012-12-12 00:00:00-05:00,502.3999938964844,505.20001220703125,500.3999938964844,502.20001220703125,23650,0.0,0.0
2012-12-13 00:00:00-05:00,501.3999938964844,506.79998779296875,495.20001220703125,501.79998779296875,16845,0.0,0.0
2012-12-14 00:00:00-05:00,498.0,504.0,485.3999938964844,490.79998779296875,20535,0.0,0.0
2012-12-17 00:00:00-05:00,495.0,497.0,481.3999938964844,489.79998779296875,11985,0.0,0.0
2012-12-18 00:00:00-05:00,493.79998779296875,504.79998779296875,492.3999938964844,497.79998779296875,27165,0.0,0.0
2012-12-19 00:00:00-05:00,499.6000061035156,499.6000061035156,489.79998779296875,493.6000061035156,21810,0.0,0.0
2012-12-20 00:00:00-05:00,496.79998779296875,510.20001220703125,494.79998779296875,503.79998779296875,27585,0.0,0.0
2012-12-21 00:00:00-05:00,503.0,503.79998779296875,493.20001220703125,503.79998779296875,22675,0.0,0.0
2012-12-24 00:00:00-05:00,500.6000061035156,500.6000061035156,490.6000061035156,493.3999938964844,4235,0.0,0.0
2012-12-26 00:00:00-05:00,492.0,495.6000061035156,488.3999938964844,494.6000061035156,8400,0.0,0.0
2012-12-27 00:00:00-05:00,493.0,494.20001220703125,485.79998779296875,490.3999938964844,13760,0.0,0.0
2012-12-28 00:00:00-05:00,486.0,491.79998779296875,485.6000061035156,485.79998779296875,7565,0.0,0.0
2012-12-31 00:00:00-05:00,482.79998779296875,495.3999938964844,481.20001220703125,495.0,12645,0.0,0.0
2013-01-02 00:00:00-05:00,509.3999938964844,516.7999877929688,500.0,515.2000122070312,24865,0.0,0.0
2013-01-03 00:00:00-05:00,514.0,528.0,514.0,523.5999755859375,18505,0.0,0.0
2013-01-04 00:00:00-05:00,528.2000122070312,531.7999877929688,523.7999877929688,528.4000244140625,13590,0.0,0.0
2013-01-07 00:00:00-05:00,520.7999877929688,528.4000244140625,515.2000122070312,527.4000244140625,15365,0.0,0.0
2013-01-08 00:00:00-05:00,526.0,527.2000122070312,516.2000122070312,524.4000244140625,9975,0.0,0.0
2013-01-09 00:00:00-05:00,528.4000244140625,530.4000244140625,526.2000122070312,530.0,5945,0.0,0.0
2013-01-10 00:00:00-05:00,536.5999755859375,536.5999755859375,525.4000244140625,531.5999755859375,6920,0.0,0.0
2013-01-11 00:00:00-05:00,533.4000244140625,534.7999877929688,528.0,531.4000244140625,10380,0.0,0.0
2013-01-14 00:00:00-05:00,530.4000244140625,530.4000244140625,495.3999938964844,515.4000244140625,20880,0.0,0.0
2013-01-15 00:00:00-05:00,515.5999755859375,520.0,512.4000244140625,516.7999877929688,12845,0.0,0.0
2013-01-16 00:00:00-05:00,516.4000244140625,534.5999755859375,512.5999755859375,531.5999755859375,9500,0.0,0.0
2013-01-17 00:00:00-05:00,502.0,508.3999938964844,480.3999938964844,490.0,153405,0.0,0.0
2013-01-18 00:00:00-05:00,487.79998779296875,504.20001220703125,486.20001220703125,503.6000061035156,17185,0.0,0.0
2013-01-22 00:00:00-05:00,508.0,513.2000122070312,501.0,503.20001220703125,23360,0.0,0.0
2013-01-23 00:00:00-05:00,503.79998779296875,503.79998779296875,499.0,501.79998779296875,13205,0.0,0.0
2013-01-24 00:00:00-05:00,502.20001220703125,518.4000244140625,501.20001220703125,513.4000244140625,13530,0.0,0.0
2013-01-25 00:00:00-05:00,515.0,519.4000244140625,509.0,517.7999877929688,9645,0.0,0.0
2013-01-28 00:00:00-05:00,518.7999877929688,518.7999877929688,497.79998779296875,512.0,19455,0.0,0.0
2013-01-29 00:00:00-05:00,510.6000061035156,518.4000244140625,510.0,517.5999755859375,10445,0.0,0.0
2013-01-30 00:00:00-05:00,515.5999755859375,515.5999755859375,500.0,506.3999938964844,9375,0.0,0.0
2013-01-31 00:00:00-05:00,505.20001220703125,513.7999877929688,505.20001220703125,510.20001220703125,13720,0.0,0.0
2013-02-01 00:00:00-05:00,513.5999755859375,522.7999877929688,510.3999938964844,519.4000244140625,18190,0.0,0.0
2013-02-04 00:00:00-05:00,516.5999755859375,520.4000244140625,507.20001220703125,507.79998779296875,7715,0.0,0.0
2013-02-05 00:00:00-05:00,507.79998779296875,518.7999877929688,505.20001220703125,516.2000122070312,9395,0.0,0.0
2013-02-06 00:00:00-05:00,511.79998779296875,517.5999755859375,505.79998779296875,517.4000244140625,9900,0.0,0.0
2013-02-07 00:00:00-05:00,515.7999877929688,520.2000122070312,500.3999938964844,501.3999938964844,9080,0.0,0.0
2013-02-08 00:00:00-05:00,501.0,512.7999877929688,500.20001220703125,511.0,3950,0.0,0.0
2013-02-11 00:00:00-05:00,509.20001220703125,509.20001220703125,499.0,501.3999938964844,5590,0.0,0.0
2013-02-12 00:00:00-05:00,504.20001220703125,508.3999938964844,503.0,507.3999938964844,13675,0.0,0.0
2013-02-13 00:00:00-05:00,509.0,512.4000244140625,503.6000061035156,509.79998779296875,10910,0.0,0.0
2013-02-14 00:00:00-05:00,508.79998779296875,535.4000244140625,501.79998779296875,532.7999877929688,23620,0.0,0.0
2013-02-15 00:00:00-05:00,497.20001220703125,537.4000244140625,497.20001220703125,530.2000122070312,53200,0.0,0.0
2013-02-19 00:00:00-05:00,540.2000122070312,549.7999877929688,536.0,541.0,50620,0.0,0.0
2013-02-20 00:00:00-05:00,539.2000122070312,546.0,528.7999877929688,531.2000122070312,46260,0.0,0.0
2013-02-21 00:00:00-05:00,532.0,532.4000244140625,510.0,521.0,22165,0.0,0.0
2013-02-22 00:00:00-05:00,524.0,546.5999755859375,524.0,543.0,39940,0.0,0.0
2013-02-25 00:00:00-05:00,551.2000122070312,551.2000122070312,527.4000244140625,529.4000244140625,36260,0.0,0.0
2013-02-26 00:00:00-05:00,532.0,533.4000244140625,523.0,528.4000244140625,42760,0.0,0.0
2013-02-27 00:00:00-05:00,529.0,534.2000122070312,527.2000122070312,532.4000244140625,24725,0.0,0.0
2013-02-28 00:00:00-05:00,533.7999877929688,536.7999877929688,531.2000122070312,533.5999755859375,15140,0.0,0.0
2013-03-01 00:00:00-05:00,531.0,531.0,517.0,523.4000244140625,16315,0.0,0.0
2013-03-04 00:00:00-05:00,520.5999755859375,524.0,512.7999877929688,520.7999877929688,29445,0.0,0.0
2013-03-05 00:00:00-05:00,522.0,527.5999755859375,520.0,524.0,22435,0.0,0.0
2013-03-06 00:00:00-05:00,525.0,528.0,513.7999877929688,519.2000122070312,18330,0.0,0.0
2013-03-07 00:00:00-05:00,520.0,520.4000244140625,507.20001220703125,514.5999755859375,22220,0.0,0.0
2013-03-08 00:00:00-05:00,518.0,519.7999877929688,507.3999938964844,514.7999877929688,17835,0.0,0.0
