Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-11 00:00:00-04:00,514.5999755859375,514.5999755859375,508.20001220703125,509.3999938964844,7955,0.0,0.0
2013-03-12 00:00:00-04:00,510.0,511.0,502.79998779296875,507.79998779296875,16175,0.0,0.0
2013-03-13 00:00:00-04:00,512.2000122070312,513.4000244140625,508.0,510.79998779296875,25415,0.0,0.0
2013-03-14 00:00:00-04:00,513.2000122070312,518.4000244140625,511.6000061035156,512.0,14170,0.0,0.0
2013-03-15 00:00:00-04:00,514.2000122070312,526.4000244140625,511.79998779296875,526.4000244140625,29370,0.0,0.0
2013-03-18 00:00:00-04:00,519.5999755859375,539.7999877929688,518.4000244140625,537.0,30800,0.0,0.0
2013-03-19 00:00:00-04:00,536.5999755859375,546.5999755859375,533.7999877929688,538.4000244140625,27070,0.0,0.0
2013-03-20 00:00:00-04:00,539.4000244140625,548.0,536.2000122070312,544.0,22050,0.0,0.0
2013-03-21 00:00:00-04:00,539.4000244140625,560.0,537.0,557.4000244140625,25890,0.0,0.0
2013-03-22 00:00:00-04:00,557.4000244140625,565.5999755859375,556.4000244140625,565.5999755859375,29910,0.0,0.0
2013-03-25 00:00:00-04:00,566.2000122070312,570.4000244140625,562.0,568.7999877929688,26335,0.0,0.0
2013-03-26 00:00:00-04:00,570.2000122070312,578.7999877929688,570.2000122070312,575.7999877929688,20755,0.0,0.0
2013-03-27 00:00:00-04:00,573.0,583.7999877929688,571.2000122070312,579.5999755859375,41740,0.0,0.0
2013-03-28 00:00:00-04:00,582.0,582.5999755859375,573.4000244140625,575.2000122070312,20475,0.0,0.0
2013-04-01 00:00:00-04:00,571.7999877929688,571.7999877929688,544.0,547.7999877929688,17800,0.0,0.0
2013-04-02 00:00:00-04:00,549.4000244140625,552.2000122070312,534.5999755859375,542.7999877929688,27215,0.0,0.0
2013-04-03 00:00:00-04:00,544.2000122070312,546.5999755859375,533.4000244140625,537.2000122070312,26390,0.0,0.0
2013-04-04 00:00:00-04:00,536.2000122070312,536.2000122070312,525.4000244140625,533.5999755859375,8140,0.0,0.0
2013-04-05 00:00:00-04:00,527.0,541.0,525.5999755859375,535.7999877929688,7575,0.0,0.0
2013-04-08 00:00:00-04:00,544.7999877929688,551.5999755859375,534.2000122070312,551.2000122070312,18195,0.0,0.0
2013-04-09 00:00:00-04:00,551.0,552.7999877929688,547.2000122070312,550.2000122070312,6090,0.0,0.0
2013-04-10 00:00:00-04:00,551.0,558.5999755859375,551.0,557.0,9025,0.0,0.0
2013-04-11 00:00:00-04:00,558.4000244140625,564.4000244140625,553.7999877929688,556.5999755859375,9220,0.0,0.0
2013-04-12 00:00:00-04:00,553.4000244140625,553.5999755859375,539.0,543.2000122070312,10325,0.0,0.0
2013-04-15 00:00:00-04:00,538.7999877929688,538.7999877929688,520.2000122070312,520.4000244140625,17390,0.0,0.0
2013-04-16 00:00:00-04:00,523.7999877929688,531.5999755859375,520.0,527.4000244140625,15905,0.0,0.0
2013-04-17 00:00:00-04:00,522.5999755859375,523.4000244140625,505.3999938964844,514.4000244140625,9770,0.0,0.0
2013-04-18 00:00:00-04:00,517.5999755859375,525.0,507.79998779296875,524.2000122070312,9775,0.0,0.0
2013-04-19 00:00:00-04:00,528.7999877929688,528.7999877929688,514.2000122070312,524.5999755859375,10715,0.0,0.0
2013-04-22 00:00:00-04:00,528.5999755859375,537.0,520.5999755859375,534.5999755859375,9785,0.0,0.0
2013-04-23 00:00:00-04:00,536.5999755859375,548.7999877929688,535.4000244140625,544.0,15430,0.0,0.0
2013-04-24 00:00:00-04:00,546.7999877929688,554.4000244140625,544.4000244140625,549.4000244140625,24035,0.0,0.0
2013-04-25 00:00:00-04:00,549.2000122070312,553.0,526.7999877929688,530.4000244140625,31290,0.0,0.0
2013-04-26 00:00:00-04:00,520.0,537.4000244140625,504.0,532.7999877929688,38535,0.0,0.0
2013-04-29 00:00:00-04:00,527.5999755859375,549.0,520.4000244140625,546.4000244140625,40420,0.0,0.0
2013-04-30 00:00:00-04:00,548.0,560.0,539.7999877929688,556.2000122070312,19675,0.0,0.0
2013-05-01 00:00:00-04:00,552.5999755859375,552.5999755859375,540.0,544.0,15065,0.0,0.0
2013-05-02 00:00:00-04:00,531.5999755859375,552.5999755859375,520.5999755859375,551.7999877929688,19675,0.0,0.0
2013-05-03 00:00:00-04:00,550.0,562.0,548.5999755859375,557.7999877929688,15965,0.0,0.0
2013-05-06 00:00:00-04:00,556.7999877929688,567.2000122070312,551.5999755859375,555.4000244140625,14195,0.0,0.0
2013-05-07 00:00:00-04:00,557.7999877929688,566.5999755859375,555.2000122070312,564.4000244140625,6295,0.0,0.0
2013-05-08 00:00:00-04:00,564.5999755859375,564.5999755859375,550.5999755859375,560.0,10915,0.0,0.0
2013-05-09 00:00:00-04:00,559.4000244140625,566.7999877929688,555.2000122070312,560.2000122070312,8445,0.0,0.0
2013-05-10 00:00:00-04:00,558.2000122070312,569.4000244140625,556.2000122070312,566.2000122070312,12975,0.0,0.0
2013-05-13 00:00:00-04:00,565.0,574.0,563.4000244140625,572.5999755859375,9490,0.0,0.0
2013-05-14 00:00:00-04:00,570.0,580.0,560.0,567.7999877929688,14565,0.0,0.0
2013-05-15 00:00:00-04:00,565.0,579.2000122070312,565.0,579.0,13315,0.0,0.0
2013-05-16 00:00:00-04:00,578.7999877929688,588.2000122070312,577.4000244140625,581.0,13645,0.0,0.0
2013-05-17 00:00:00-04:00,584.5999755859375,595.7999877929688,580.5999755859375,592.4000244140625,9970,0.0,0.0
2013-05-20 00:00:00-04:00,592.2000122070312,599.0,591.4000244140625,597.0,15885,0.0,0.0
2013-05-21 00:00:00-04:00,598.7999877929688,602.2000122070312,596.5999755859375,599.2000122070312,14315,0.0,0.0
2013-05-22 00:00:00-04:00,600.5999755859375,609.0,595.2000122070312,598.0,22370,0.0,0.0
2013-05-23 00:00:00-04:00,593.0,599.0,578.7999877929688,592.4000244140625,27600,0.0,0.0
2013-05-24 00:00:00-04:00,590.5999755859375,593.0,587.0,591.4000244140625,8575,0.0,0.0
2013-05-28 00:00:00-04:00,601.0,612.0,595.5999755859375,608.4000244140625,10865,0.0,0.0
2013-05-29 00:00:00-04:00,607.7999877929688,608.4000244140625,598.4000244140625,606.0,13200,0.0,0.0
2013-05-30 00:00:00-04:00,607.0,609.2000122070312,600.0,602.0,31280,0.0,0.0
2013-05-31 00:00:00-04:00,600.0,604.2000122070312,592.0,593.7999877929688,14320,0.0,0.0
2013-06-03 00:00:00-04:00,588.4000244140625,598.4000244140625,583.2000122070312,592.4000244140625,14145,0.0,0.0
2013-06-04 00:00:00-04:00,591.4000244140625,594.7999877929688,583.7999877929688,587.5999755859375,24455,0.0,0.0
2013-06-05 00:00:00-04:00,587.0,604.0,583.7999877929688,602.2000122070312,12675,0.0,0.0
2013-06-06 00:00:00-04:00,602.0,607.4000244140625,593.5999755859375,603.0,13450,0.0,0.0
2013-06-07 00:00:00-04:00,609.4000244140625,614.4000244140625,603.4000244140625,606.7999877929688,9300,0.0,0.0
2013-06-10 00:00:00-04:00,611.5999755859375,630.4000244140625,605.5999755859375,611.5999755859375,16885,0.0,0.0
2013-06-11 00:00:00-04:00,602.7999877929688,610.0,598.4000244140625,608.5999755859375,12460,0.0,0.0
2013-06-12 00:00:00-04:00,607.4000244140625,614.4000244140625,596.2000122070312,599.4000244140625,18900,0.0,0.0
2013-06-13 00:00:00-04:00,600.7999877929688,611.2000122070312,594.4000244140625,609.7999877929688,12265,0.0,0.0
2013-06-14 00:00:00-04:00,608.0,615.5999755859375,605.5999755859375,610.0,9515,0.0,0.0
2013-06-17 00:00:00-04:00,612.7999877929688,633.7999877929688,609.5999755859375,629.0,16330,0.0,0.0
2013-06-18 00:00:00-04:00,629.0,640.0,625.4000244140625,636.0,12875,0.0,0.0
2013-06-19 00:00:00-04:00,631.7999877929688,650.4000244140625,631.7999877929688,634.5999755859375,32490,0.0,0.0
2013-06-20 00:00:00-04:00,628.4000244140625,628.4000244140625,611.4000244140625,617.7999877929688,27590,0.0,0.0
2013-06-21 00:00:00-04:00,620.2000122070312,623.4000244140625,614.4000244140625,619.7999877929688,36930,0.0,0.0
2013-06-24 00:00:00-04:00,614.2000122070312,616.4000244140625,601.2000122070312,615.0,38105,0.0,0.0
2013-06-25 00:00:00-04:00,619.5999755859375,628.5999755859375,611.0,628.4000244140625,16320,0.0,0.0
2013-06-26 00:00:00-04:00,632.4000244140625,634.4000244140625,620.4000244140625,623.2000122070312,19875,0.0,0.0
2013-06-27 00:00:00-04:00,627.0,628.0,618.5999755859375,620.4000244140625,18005,0.0,0.0
2013-06-28 00:00:00-04:00,620.4000244140625,621.0,604.7999877929688,608.5999755859375,90935,0.0,0.0
2013-07-01 00:00:00-04:00,615.4000244140625,617.4000244140625,601.7999877929688,606.2000122070312,19145,0.0,0.0
2013-07-02 00:00:00-04:00,606.4000244140625,607.0,594.5999755859375,598.0,25490,0.0,0.0
2013-07-03 00:00:00-04:00,596.7999877929688,601.0,593.0,599.4000244140625,10735,0.0,0.0
2013-07-05 00:00:00-04:00,607.0,610.5999755859375,596.0,602.0,20305,0.0,0.0
2013-07-08 00:00:00-04:00,606.0,610.2000122070312,601.2000122070312,606.0,22700,0.0,0.0
2013-07-09 00:00:00-04:00,602.0,610.5999755859375,600.0,608.2000122070312,39455,0.0,0.0
2013-07-10 00:00:00-04:00,606.7999877929688,615.2000122070312,601.0,614.0,16640,0.0,0.0
2013-07-11 00:00:00-04:00,619.7999877929688,626.2000122070312,617.5999755859375,621.2000122070312,19485,0.0,0.0
2013-07-12 00:00:00-04:00,621.4000244140625,627.4000244140625,619.2000122070312,621.0,8655,0.0,0.0
2013-07-15 00:00:00-04:00,616.2000122070312,616.2000122070312,597.7999877929688,600.7999877929688,56195,0.0,0.0
2013-07-16 00:00:00-04:00,598.2000122070312,599.2000122070312,584.4000244140625,596.7999877929688,34610,0.0,0.0
2013-07-17 00:00:00-04:00,597.4000244140625,600.0,585.0,588.5999755859375,31955,0.0,0.0
2013-07-18 00:00:00-04:00,588.4000244140625,598.4000244140625,586.5999755859375,594.7999877929688,21980,0.0,0.0
2013-07-19 00:00:00-04:00,594.2000122070312,600.2000122070312,590.5999755859375,597.0,11910,0.0,0.0
2013-07-22 00:00:00-04:00,599.4000244140625,603.2000122070312,591.4000244140625,594.0,25740,0.0,0.0
2013-07-23 00:00:00-04:00,596.7999877929688,598.2000122070312,588.0,596.0,9875,0.0,0.0
2013-07-24 00:00:00-04:00,595.7999877929688,595.7999877929688,586.5999755859375,591.2000122070312,17630,0.0,0.0
2013-07-25 00:00:00-04:00,589.0,606.2000122070312,587.4000244140625,603.7999877929688,25275,0.0,0.0
2013-07-26 00:00:00-04:00,584.7999877929688,586.0,557.2000122070312,566.4000244140625,75865,0.0,0.0
2013-07-29 00:00:00-04:00,555.5999755859375,575.2000122070312,555.2000122070312,572.0,6710,0.0,0.0
2013-07-30 00:00:00-04:00,571.2000122070312,577.7999877929688,571.2000122070312,577.0,11150,0.0,0.0
2013-07-31 00:00:00-04:00,579.0,590.0,576.7999877929688,577.5999755859375,24115,0.0,0.0
2013-08-01 00:00:00-04:00,584.4000244140625,595.5999755859375,579.5999755859375,592.0,30705,0.0,0.0
2013-08-02 00:00:00-04:00,590.0,592.5999755859375,566.4000244140625,567.5999755859375,29865,0.0,0.0
2013-08-05 00:00:00-04:00,550.0,561.5999755859375,547.2000122070312,557.7999877929688,71195,0.0,0.0
2013-08-06 00:00:00-04:00,558.4000244140625,559.7999877929688,543.0,551.5999755859375,24725,0.0,0.0
2013-08-07 00:00:00-04:00,551.0,553.2000122070312,541.7999877929688,550.4000244140625,22735,0.0,0.0
2013-08-08 00:00:00-04:00,554.4000244140625,554.4000244140625,545.0,549.7999877929688,13925,0.0,0.0
2013-08-09 00:00:00-04:00,549.5999755859375,551.2000122070312,541.4000244140625,545.4000244140625,10505,0.0,0.0
2013-08-12 00:00:00-04:00,541.4000244140625,548.0,538.4000244140625,539.0,17240,0.0,0.0
2013-08-13 00:00:00-04:00,538.5999755859375,541.4000244140625,535.5999755859375,539.5999755859375,12570,0.0,0.0
2013-08-14 00:00:00-04:00,540.0,542.0,535.2000122070312,535.2000122070312,13280,0.0,0.0
2013-08-15 00:00:00-04:00,530.0,532.4000244140625,517.7999877929688,527.0,17575,0.0,0.0
2013-08-16 00:00:00-04:00,524.5999755859375,529.2000122070312,518.7999877929688,524.2000122070312,11560,0.0,0.0
2013-08-19 00:00:00-04:00,522.0,526.2000122070312,514.7999877929688,516.7999877929688,11360,0.0,0.0
2013-08-20 00:00:00-04:00,516.5999755859375,523.5999755859375,516.5999755859375,521.5999755859375,5880,0.0,0.0
2013-08-21 00:00:00-04:00,521.5999755859375,525.2000122070312,514.7999877929688,518.7999877929688,5895,0.0,0.0
2013-08-22 00:00:00-04:00,520.0,526.0,518.5999755859375,523.2000122070312,8425,0.0,0.0
2013-08-23 00:00:00-04:00,523.4000244140625,527.0,518.2000122070312,520.7999877929688,11260,0.0,0.0
2013-08-26 00:00:00-04:00,522.5999755859375,524.7999877929688,514.0,522.0,11285,0.0,0.0
2013-08-27 00:00:00-04:00,517.5999755859375,528.4000244140625,517.5999755859375,521.4000244140625,23665,0.0,0.0
2013-08-28 00:00:00-04:00,520.2000122070312,532.0,520.2000122070312,527.2000122070312,31780,0.0,0.0
2013-08-29 00:00:00-04:00,527.4000244140625,531.5999755859375,525.2000122070312,530.7999877929688,16800,0.0,0.0
2013-08-30 00:00:00-04:00,530.4000244140625,531.2000122070312,514.5999755859375,523.4000244140625,11585,0.0,0.0
2013-09-03 00:00:00-04:00,529.4000244140625,532.4000244140625,515.4000244140625,516.4000244140625,39245,0.0,0.0
2013-09-04 00:00:00-04:00,518.2000122070312,525.5999755859375,514.4000244140625,525.0,15900,0.0,0.0
2013-09-05 00:00:00-04:00,524.7999877929688,532.4000244140625,524.4000244140625,528.0,23900,0.0,0.0
2013-09-06 00:00:00-04:00,530.0,533.7999877929688,521.2000122070312,528.5999755859375,16235,0.0,0.0
2013-09-09 00:00:00-04:00,530.2000122070312,537.4000244140625,530.2000122070312,535.7999877929688,21440,0.0,0.0
2013-09-10 00:00:00-04:00,537.4000244140625,539.0,535.5999755859375,537.2000122070312,10905,0.0,0.0
2013-09-11 00:00:00-04:00,536.4000244140625,540.0,535.4000244140625,536.7999877929688,24330,0.0,0.0
2013-09-12 00:00:00-04:00,537.4000244140625,542.0,534.4000244140625,539.2000122070312,21615,0.0,0.0
2013-09-13 00:00:00-04:00,541.0,541.0,536.5999755859375,538.4000244140625,17055,0.0,0.0
2013-09-16 00:00:00-04:00,541.7999877929688,550.4000244140625,538.4000244140625,549.4000244140625,10350,0.0,0.0
2013-09-17 00:00:00-04:00,550.7999877929688,555.4000244140625,546.4000244140625,548.2000122070312,22665,0.0,0.0
2013-09-18 00:00:00-04:00,548.5999755859375,560.4000244140625,548.4000244140625,557.0,21655,0.0,0.0
2013-09-19 00:00:00-04:00,558.2000122070312,565.4000244140625,554.5999755859375,564.5999755859375,21070,0.0,0.0
2013-09-20 00:00:00-04:00,567.4000244140625,569.2000122070312,552.5999755859375,562.2000122070312,53645,0.0,0.0
2013-09-23 00:00:00-04:00,552.7999877929688,568.7999877929688,550.0,557.7999877929688,21240,0.0,0.0
2013-09-24 00:00:00-04:00,559.7999877929688,563.2000122070312,547.0,550.0,16360,0.0,0.0
2013-09-25 00:00:00-04:00,550.4000244140625,560.2000122070312,549.0,553.0,16525,0.0,0.0
2013-09-26 00:00:00-04:00,553.0,558.7999877929688,550.2000122070312,552.2000122070312,18180,0.0,0.0
2013-09-27 00:00:00-04:00,548.0,552.4000244140625,544.4000244140625,544.5999755859375,9925,0.0,0.0
2013-09-30 00:00:00-04:00,538.0,542.5999755859375,532.2000122070312,540.2000122070312,21075,0.0,0.0
2013-10-01 00:00:00-04:00,538.7999877929688,555.5999755859375,538.7999877929688,553.5999755859375,22945,0.0,0.0
2013-10-02 00:00:00-04:00,552.5999755859375,572.4000244140625,552.5999755859375,571.4000244140625,18340,0.0,0.0
2013-10-03 00:00:00-04:00,569.4000244140625,571.5999755859375,561.4000244140625,567.2000122070312,8345,0.0,0.0
2013-10-04 00:00:00-04:00,565.7999877929688,578.2000122070312,565.7999877929688,573.7999877929688,6095,0.0,0.0
2013-10-07 00:00:00-04:00,568.0,580.0,565.4000244140625,572.2000122070312,9220,0.0,0.0
2013-10-08 00:00:00-04:00,573.0,577.2000122070312,567.7999877929688,572.4000244140625,15265,0.0,0.0
2013-10-09 00:00:00-04:00,572.7999877929688,585.5999755859375,569.5999755859375,584.7999877929688,25060,0.0,0.0
2013-10-10 00:00:00-04:00,590.4000244140625,590.4000244140625,581.2000122070312,585.5999755859375,17285,0.0,0.0
2013-10-11 00:00:00-04:00,584.5999755859375,590.2000122070312,584.4000244140625,589.0,9505,0.0,0.0
2013-10-14 00:00:00-04:00,584.7999877929688,595.2000122070312,581.0,592.7999877929688,13395,0.0,0.0
2013-10-15 00:00:00-04:00,598.2000122070312,605.2000122070312,594.4000244140625,597.2000122070312,25105,0.0,0.0
2013-10-16 00:00:00-04:00,596.7999877929688,608.7999877929688,595.0,604.5999755859375,11460,0.0,0.0
2013-10-17 00:00:00-04:00,603.4000244140625,611.5999755859375,602.4000244140625,611.5999755859375,8005,0.0,0.0
2013-10-18 00:00:00-04:00,616.5999755859375,625.7999877929688,613.0,622.5999755859375,17345,0.0,0.0
2013-10-21 00:00:00-04:00,620.2000122070312,624.2000122070312,612.0,614.0,17990,0.0,0.0
2013-10-22 00:00:00-04:00,617.4000244140625,627.0,611.7999877929688,614.5999755859375,10940,0.0,0.0
2013-10-23 00:00:00-04:00,610.4000244140625,612.5999755859375,599.4000244140625,600.5999755859375,8630,0.0,0.0
2013-10-24 00:00:00-04:00,598.5999755859375,605.4000244140625,591.7999877929688,593.2000122070312,32305,0.0,0.0
2013-10-25 00:00:00-04:00,590.5999755859375,597.2000122070312,574.0,581.0,28795,0.0,0.0
2013-10-28 00:00:00-04:00,594.2000122070312,595.0,578.5999755859375,584.7999877929688,17015,0.0,0.0
2013-10-29 00:00:00-04:00,586.0,591.0,582.0,589.5999755859375,10060,0.0,0.0
2013-10-30 00:00:00-04:00,588.7999877929688,596.2000122070312,582.2000122070312,584.5999755859375,8145,0.0,0.0
2013-10-31 00:00:00-04:00,585.5999755859375,590.4000244140625,578.0,585.2000122070312,12485,0.0,0.0
2013-11-01 00:00:00-04:00,583.7999877929688,599.4000244140625,573.4000244140625,580.7999877929688,12170,0.0,0.0
2013-11-04 00:00:00-05:00,581.4000244140625,589.7999877929688,581.4000244140625,589.4000244140625,10590,0.0,0.0
2013-11-05 00:00:00-05:00,601.2000122070312,612.7999877929688,591.7999877929688,592.5999755859375,12860,0.0,0.0
2013-11-06 00:00:00-05:00,597.5999755859375,600.0,585.0,594.0,11535,0.0,0.0
2013-11-07 00:00:00-05:00,553.4000244140625,564.2000122070312,542.2000122070312,553.7999877929688,112470,0.0,0.0
2013-11-08 00:00:00-05:00,554.0,567.5999755859375,554.0,563.5999755859375,20610,0.0,0.0
2013-11-11 00:00:00-05:00,564.7999877929688,570.7999877929688,562.2000122070312,569.4000244140625,16820,0.0,0.0
2013-11-12 00:00:00-05:00,568.2000122070312,568.7999877929688,562.4000244140625,564.7999877929688,11310,0.0,0.0
2013-11-13 00:00:00-05:00,561.5999755859375,569.5999755859375,560.2000122070312,566.2000122070312,10210,0.0,0.0
2013-11-14 00:00:00-05:00,564.7999877929688,572.2000122070312,561.0,568.4000244140625,25365,0.0,0.0
2013-11-15 00:00:00-05:00,570.5999755859375,575.5999755859375,565.4000244140625,571.7999877929688,27765,0.0,0.0
2013-11-18 00:00:00-05:00,574.5999755859375,575.4000244140625,560.5999755859375,564.2000122070312,14825,0.0,0.0
2013-11-19 00:00:00-05:00,562.7999877929688,567.4000244140625,554.2000122070312,557.7999877929688,9075,0.0,0.0
2013-11-20 00:00:00-05:00,558.4000244140625,560.0,550.0,555.5999755859375,22800,0.0,0.0
2013-11-21 00:00:00-05:00,555.7999877929688,561.0,552.5999755859375,558.2000122070312,12230,0.0,0.0
2013-11-22 00:00:00-05:00,558.5999755859375,567.5999755859375,551.5999755859375,564.5999755859375,8510,0.0,0.0
2013-11-25 00:00:00-05:00,564.4000244140625,564.4000244140625,548.0,551.0,6360,0.0,0.0
2013-11-26 00:00:00-05:00,549.7999877929688,552.4000244140625,545.4000244140625,552.2000122070312,10260,0.0,0.0
2013-11-27 00:00:00-05:00,550.0,552.5999755859375,539.5999755859375,541.0,12960,0.0,0.0
2013-11-29 00:00:00-05:00,540.2000122070312,545.7999877929688,538.2000122070312,540.2000122070312,5820,0.0,0.0
2013-12-02 00:00:00-05:00,543.0,545.0,529.5999755859375,537.5999755859375,29735,0.0,0.0
2013-12-03 00:00:00-05:00,537.7999877929688,542.4000244140625,532.5999755859375,538.5999755859375,20895,0.0,0.0
2013-12-04 00:00:00-05:00,538.5999755859375,548.0,536.4000244140625,546.5999755859375,18350,0.0,0.0
2013-12-05 00:00:00-05:00,547.4000244140625,550.2000122070312,542.2000122070312,544.4000244140625,6660,0.0,0.0
2013-12-06 00:00:00-05:00,547.0,549.4000244140625,529.2000122070312,529.7999877929688,16560,0.0,0.0
2013-12-09 00:00:00-05:00,538.4000244140625,539.5999755859375,520.4000244140625,523.5999755859375,34060,0.0,0.0
2013-12-10 00:00:00-05:00,524.5999755859375,528.7999877929688,517.0,521.0,18305,0.0,0.0
2013-12-11 00:00:00-05:00,522.7999877929688,525.2000122070312,517.7999877929688,519.7999877929688,15580,0.0,0.0
2013-12-12 00:00:00-05:00,520.0,527.0,520.0,522.5999755859375,22600,0.0,0.0
2013-12-13 00:00:00-05:00,524.4000244140625,526.0,518.7999877929688,523.5999755859375,18905,0.0,0.0
2013-12-16 00:00:00-05:00,530.0,537.4000244140625,526.0,533.4000244140625,19420,0.0,0.0
2013-12-17 00:00:00-05:00,532.0,542.7999877929688,531.0,541.7999877929688,21830,0.0,0.0
2013-12-18 00:00:00-05:00,541.2000122070312,548.4000244140625,536.0,546.7999877929688,20510,0.0,0.0
2013-12-19 00:00:00-05:00,544.4000244140625,546.2000122070312,536.5999755859375,542.2000122070312,33455,0.0,0.0
2013-12-20 00:00:00-05:00,542.2000122070312,556.2000122070312,542.2000122070312,554.4000244140625,38570,0.0,0.0
2013-12-23 00:00:00-05:00,554.4000244140625,557.0,547.4000244140625,551.7999877929688,9310,0.0,0.0
2013-12-24 00:00:00-05:00,549.5999755859375,562.2000122070312,548.7999877929688,558.7999877929688,9325,0.0,0.0
2013-12-26 00:00:00-05:00,559.0,564.2000122070312,556.5999755859375,558.2000122070312,9585,0.0,0.0
2013-12-27 00:00:00-05:00,557.4000244140625,565.5999755859375,557.4000244140625,565.2000122070312,8985,0.0,0.0
2013-12-30 00:00:00-05:00,564.2000122070312,568.2000122070312,560.2000122070312,564.4000244140625,14210,0.0,0.0
2013-12-31 00:00:00-05:00,564.0,569.5999755859375,561.7999877929688,565.2000122070312,16185,0.0,0.0
2014-01-02 00:00:00-05:00,562.0,565.5999755859375,558.7999877929688,562.4000244140625,15670,0.0,0.0
2014-01-03 00:00:00-05:00,560.0,563.0,554.2000122070312,555.7999877929688,26360,0.0,0.0
2014-01-06 00:00:00-05:00,556.5999755859375,559.5999755859375,553.0,556.4000244140625,12040,0.0,0.0
2014-01-07 00:00:00-05:00,554.7999877929688,558.4000244140625,549.5999755859375,556.2000122070312,15180,0.0,0.0
2014-01-08 00:00:00-05:00,553.4000244140625,555.0,549.2000122070312,553.2000122070312,11740,0.0,0.0
2014-01-09 00:00:00-05:00,561.4000244140625,572.0,559.5999755859375,565.0,26145,0.0,0.0
2014-01-10 00:00:00-05:00,565.7999877929688,571.4000244140625,563.7999877929688,569.4000244140625,7775,0.0,0.0
2014-01-13 00:00:00-05:00,569.2000122070312,569.2000122070312,561.5999755859375,563.2000122070312,28535,0.0,0.0
2014-01-14 00:00:00-05:00,563.4000244140625,568.2000122070312,560.7999877929688,566.4000244140625,15225,0.0,0.0
2014-01-15 00:00:00-05:00,558.7999877929688,559.7999877929688,533.5999755859375,534.4000244140625,30590,0.0,0.0
2014-01-16 00:00:00-05:00,515.7999877929688,534.4000244140625,509.3999938964844,520.0,60520,0.0,0.0
2014-01-17 00:00:00-05:00,519.4000244140625,524.5999755859375,515.4000244140625,518.0,19460,0.0,0.0
2014-01-21 00:00:00-05:00,523.0,527.7999877929688,513.5999755859375,518.0,22335,0.0,0.0
2014-01-22 00:00:00-05:00,519.7999877929688,524.4000244140625,517.2000122070312,524.4000244140625,9005,0.0,0.0
2014-01-23 00:00:00-05:00,523.5999755859375,525.5999755859375,513.5999755859375,515.2000122070312,20980,0.0,0.0
2014-01-24 00:00:00-05:00,510.79998779296875,514.7999877929688,502.79998779296875,508.3999938964844,19270,0.0,0.0
2014-01-27 00:00:00-05:00,508.3999938964844,513.7999877929688,501.3999938964844,501.79998779296875,11890,0.0,0.0
2014-01-28 00:00:00-05:00,502.3999938964844,508.6000061035156,495.3999938964844,508.6000061035156,36845,0.0,0.0
2014-01-29 00:00:00-05:00,504.20001220703125,509.0,499.3999938964844,504.20001220703125,13085,0.0,0.0
2014-01-30 00:00:00-05:00,508.0,510.0,503.0,503.20001220703125,10400,0.0,0.0
