Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-31 00:00:00-05:00,497.0,507.0,492.79998779296875,502.3999938964844,21100,0.0,0.0
2014-02-03 00:00:00-05:00,501.20001220703125,505.6000061035156,486.3999938964844,493.20001220703125,18045,0.0,0.0
2014-02-04 00:00:00-05:00,494.3999938964844,504.3999938964844,494.0,503.3999938964844,25100,0.0,0.0
2014-02-05 00:00:00-05:00,502.0,512.4000244140625,499.0,510.3999938964844,20050,0.0,0.0
2014-02-06 00:00:00-05:00,513.0,522.7999877929688,509.3999938964844,522.4000244140625,19175,0.0,0.0
2014-02-07 00:00:00-05:00,519.0,542.5999755859375,514.7999877929688,522.0,31860,0.0,0.0
2014-02-10 00:00:00-05:00,518.2000122070312,522.5999755859375,511.3999938964844,515.7999877929688,22700,0.0,0.0
2014-02-11 00:00:00-05:00,514.4000244140625,535.7999877929688,513.5999755859375,533.5999755859375,19130,0.0,0.0
2014-02-12 00:00:00-05:00,535.7999877929688,546.2000122070312,535.7999877929688,540.0,25205,0.0,0.0
2014-02-13 00:00:00-05:00,536.5999755859375,547.5999755859375,536.5999755859375,545.2000122070312,14700,0.0,0.0
2014-02-14 00:00:00-05:00,546.0,551.7999877929688,542.5999755859375,550.0,6330,0.0,0.0
2014-02-18 00:00:00-05:00,548.2000122070312,548.5999755859375,538.2000122070312,545.2000122070312,12220,0.0,0.0
2014-02-19 00:00:00-05:00,542.7999877929688,556.5999755859375,540.4000244140625,544.7999877929688,14365,0.0,0.0
2014-02-20 00:00:00-05:00,543.2000122070312,545.4000244140625,540.0,544.4000244140625,9195,0.0,0.0
2014-02-21 00:00:00-05:00,546.2000122070312,548.2000122070312,538.4000244140625,539.2000122070312,8085,0.0,0.0
2014-02-24 00:00:00-05:00,539.7999877929688,550.7999877929688,539.2000122070312,547.7999877929688,12795,0.0,0.0
2014-02-25 00:00:00-05:00,546.5999755859375,547.5999755859375,533.5999755859375,535.7999877929688,20415,0.0,0.0
2014-02-26 00:00:00-05:00,538.0,539.2000122070312,527.2000122070312,528.2000122070312,18020,0.0,0.0
2014-02-27 00:00:00-05:00,527.4000244140625,528.0,510.20001220703125,516.7999877929688,26025,0.0,0.0
2014-02-28 00:00:00-05:00,517.5999755859375,523.2000122070312,510.3999938964844,518.0,27800,0.0,0.0
2014-03-03 00:00:00-05:00,512.0,523.7999877929688,507.20001220703125,518.0,31915,0.0,0.0
2014-03-04 00:00:00-05:00,524.5999755859375,532.0,523.2000122070312,528.5999755859375,36030,0.0,0.0
2014-03-05 00:00:00-05:00,528.5999755859375,531.4000244140625,522.7999877929688,524.0,13905,0.0,0.0
2014-03-06 00:00:00-05:00,523.5999755859375,534.4000244140625,521.4000244140625,534.0,15970,0.0,0.0
2014-03-07 00:00:00-05:00,536.4000244140625,545.4000244140625,536.4000244140625,540.5999755859375,26390,0.0,0.0
2014-03-10 00:00:00-04:00,540.0,545.2000122070312,537.2000122070312,543.7999877929688,32390,0.0,0.0
2014-03-11 00:00:00-04:00,545.4000244140625,546.4000244140625,537.7999877929688,541.5999755859375,16715,0.0,0.0
2014-03-12 00:00:00-04:00,537.5999755859375,540.4000244140625,533.2000122070312,540.2000122070312,9605,0.0,0.0
2014-03-13 00:00:00-04:00,542.0,543.7999877929688,527.4000244140625,534.0,13795,0.0,0.0
2014-03-14 00:00:00-04:00,531.4000244140625,546.7999877929688,531.4000244140625,546.0,14210,0.0,0.0
2014-03-17 00:00:00-04:00,548.2000122070312,553.2000122070312,546.0,552.7999877929688,11405,0.0,0.0
2014-03-18 00:00:00-04:00,552.0,566.4000244140625,549.7999877929688,564.0,25890,0.0,0.0
2014-03-19 00:00:00-04:00,563.5999755859375,565.4000244140625,560.0,565.0,21110,0.0,0.0
2014-03-20 00:00:00-04:00,564.2000122070312,588.5999755859375,562.0,583.0,20365,0.0,0.0
2014-03-21 00:00:00-04:00,585.0,595.0,584.2000122070312,590.4000244140625,23125,0.0,0.0
2014-03-24 00:00:00-04:00,590.5999755859375,598.4000244140625,587.2000122070312,596.4000244140625,27025,0.0,0.0
2014-03-25 00:00:00-04:00,597.5999755859375,599.7999877929688,594.4000244140625,598.7999877929688,14645,0.0,0.0
2014-03-26 00:00:00-04:00,600.0,604.7999877929688,591.5999755859375,592.4000244140625,20890,0.0,0.0
2014-03-27 00:00:00-04:00,600.0,616.4000244140625,596.0,616.0,24035,0.0,0.0
2014-03-28 00:00:00-04:00,617.0,617.7999877929688,611.0,611.5999755859375,22570,0.0,0.0
2014-03-31 00:00:00-04:00,615.0,621.0,608.2000122070312,619.5999755859375,20590,0.0,0.0
2014-04-01 00:00:00-04:00,617.5999755859375,621.0,608.2000122070312,619.0,17075,0.0,0.0
2014-04-02 00:00:00-04:00,618.7999877929688,625.2000122070312,617.5999755859375,622.5999755859375,6500,0.0,0.0
2014-04-03 00:00:00-04:00,622.5999755859375,625.0,618.5999755859375,622.7999877929688,5425,0.0,0.0
2014-04-04 00:00:00-04:00,625.4000244140625,626.4000244140625,612.5999755859375,615.2000122070312,6905,0.0,0.0
2014-04-07 00:00:00-04:00,614.2000122070312,618.7999877929688,605.0,607.2000122070312,13360,0.0,0.0
2014-04-08 00:00:00-04:00,609.0,615.5999755859375,604.5999755859375,611.5999755859375,15560,0.0,0.0
2014-04-09 00:00:00-04:00,613.5999755859375,616.2000122070312,605.4000244140625,615.2000122070312,7560,0.0,0.0
2014-04-10 00:00:00-04:00,615.7999877929688,620.2000122070312,598.7999877929688,603.2000122070312,10935,0.0,0.0
2014-04-11 00:00:00-04:00,597.4000244140625,603.0,589.7999877929688,590.5999755859375,14005,0.0,0.0
2014-04-14 00:00:00-04:00,595.0,605.5999755859375,591.0,597.7999877929688,8285,0.0,0.0
2014-04-15 00:00:00-04:00,599.0,608.0,596.2000122070312,605.0,12655,0.0,0.0
2014-04-16 00:00:00-04:00,609.0,609.4000244140625,604.7999877929688,608.2000122070312,7810,0.0,0.0
2014-04-17 00:00:00-04:00,608.0,621.2000122070312,605.4000244140625,615.2000122070312,11375,0.0,0.0
2014-04-21 00:00:00-04:00,615.5999755859375,619.7999877929688,611.2000122070312,617.2000122070312,8310,0.0,0.0
2014-04-22 00:00:00-04:00,616.2000122070312,630.0,613.4000244140625,621.5999755859375,14655,0.0,0.0
2014-04-23 00:00:00-04:00,624.0,647.5999755859375,624.0,630.7999877929688,27110,0.0,0.0
2014-04-24 00:00:00-04:00,631.0,636.5999755859375,625.2000122070312,629.7999877929688,13325,0.0,0.0
2014-04-25 00:00:00-04:00,630.7999877929688,676.7999877929688,626.4000244140625,641.2000122070312,64450,0.0,0.0
2014-04-28 00:00:00-04:00,650.0,657.2000122070312,632.7999877929688,640.0,19535,0.0,0.0
2014-04-29 00:00:00-04:00,627.5999755859375,635.7999877929688,617.4000244140625,619.7999877929688,36175,0.0,0.0
2014-04-30 00:00:00-04:00,613.4000244140625,616.0,589.0,597.2000122070312,100175,0.0,0.0
2014-05-01 00:00:00-04:00,589.7999877929688,606.2000122070312,581.0,597.0,331105,0.0,0.0
2014-05-02 00:00:00-04:00,598.0,620.2000122070312,596.7999877929688,610.5999755859375,85865,0.0,0.0
2014-05-05 00:00:00-04:00,609.0,620.0,603.7999877929688,616.4000244140625,33270,0.0,0.0
2014-05-06 00:00:00-04:00,616.4000244140625,630.0,612.7999877929688,623.7999877929688,40060,0.0,0.0
2014-05-07 00:00:00-04:00,625.0,639.5999755859375,619.7999877929688,638.0,38820,0.0,0.0
2014-05-08 00:00:00-04:00,638.2000122070312,639.4000244140625,626.2000122070312,627.2000122070312,29825,0.0,0.0
2014-05-09 00:00:00-04:00,625.4000244140625,635.0,622.4000244140625,632.2000122070312,38725,0.0,0.0
2014-05-12 00:00:00-04:00,633.5999755859375,644.4000244140625,628.5999755859375,642.2000122070312,24935,0.0,0.0
2014-05-13 00:00:00-04:00,642.2000122070312,648.5999755859375,639.2000122070312,648.4000244140625,35670,0.0,0.0
2014-05-14 00:00:00-04:00,647.2000122070312,653.7999877929688,642.0,645.7999877929688,38500,0.0,0.0
2014-05-15 00:00:00-04:00,641.5999755859375,647.7999877929688,630.7999877929688,646.5999755859375,30420,0.0,0.0
2014-05-16 00:00:00-04:00,644.2000122070312,650.5999755859375,640.0,650.4000244140625,24065,0.0,0.0
2014-05-19 00:00:00-04:00,649.4000244140625,655.0,642.0,651.4000244140625,32195,0.0,0.0
2014-05-20 00:00:00-04:00,649.7999877929688,653.5999755859375,645.7999877929688,651.5999755859375,32575,0.0,0.0
2014-05-21 00:00:00-04:00,652.7999877929688,662.0,648.7999877929688,653.5999755859375,27460,0.0,0.0
2014-05-22 00:00:00-04:00,656.7999877929688,660.5999755859375,653.4000244140625,656.2000122070312,17730,0.0,0.0
2014-05-23 00:00:00-04:00,656.4000244140625,660.4000244140625,651.0,659.0,22630,0.0,0.0
2014-05-27 00:00:00-04:00,658.7999877929688,661.7999877929688,652.0,657.4000244140625,32030,0.0,0.0
2014-05-28 00:00:00-04:00,659.4000244140625,663.0,651.0,659.7999877929688,26270,0.0,0.0
2014-05-29 00:00:00-04:00,664.5999755859375,670.5999755859375,659.5999755859375,668.2000122070312,16310,0.0,0.0
2014-05-30 00:00:00-04:00,668.4000244140625,669.0,655.7999877929688,660.7999877929688,24290,0.0,0.0
2014-06-02 00:00:00-04:00,664.2000122070312,672.4000244140625,659.7999877929688,670.2000122070312,21150,0.0,0.0
2014-06-03 00:00:00-04:00,666.2000122070312,673.7999877929688,659.0,670.7999877929688,31110,0.0,0.0
2014-06-04 00:00:00-04:00,670.5999755859375,678.4000244140625,665.5999755859375,671.7999877929688,28760,0.0,0.0
2014-06-05 00:00:00-04:00,671.2000122070312,675.4000244140625,665.4000244140625,673.5999755859375,28845,0.0,0.0
2014-06-06 00:00:00-04:00,675.7999877929688,690.4000244140625,670.7999877929688,686.4000244140625,41980,0.0,0.0
2014-06-09 00:00:00-04:00,687.0,693.5999755859375,682.2000122070312,689.2000122070312,30905,0.0,0.0
2014-06-10 00:00:00-04:00,689.2000122070312,693.0,679.7999877929688,680.0,24840,0.0,0.0
2014-06-11 00:00:00-04:00,679.2000122070312,680.2000122070312,671.5999755859375,678.5999755859375,12990,0.0,0.0
2014-06-12 00:00:00-04:00,679.4000244140625,682.5999755859375,676.7999877929688,680.2000122070312,15905,0.0,0.0
2014-06-13 00:00:00-04:00,683.4000244140625,684.0,673.5999755859375,681.5999755859375,28235,0.0,0.0
2014-06-16 00:00:00-04:00,682.5999755859375,695.4000244140625,679.7999877929688,685.2000122070312,30110,0.0,0.0
2014-06-17 00:00:00-04:00,685.0,690.2000122070312,682.4000244140625,684.7999877929688,30860,0.0,0.0
2014-06-18 00:00:00-04:00,686.0,694.7999877929688,683.4000244140625,694.0,18225,0.0,0.0
2014-06-19 00:00:00-04:00,692.0,707.2000122070312,688.5999755859375,707.0,28360,0.0,0.0
2014-06-20 00:00:00-04:00,712.7999877929688,728.4000244140625,710.7999877929688,723.0,54355,0.0,0.0
2014-06-23 00:00:00-04:00,727.0,729.7999877929688,716.5999755859375,723.5999755859375,45740,0.0,0.0
2014-06-24 00:00:00-04:00,727.4000244140625,730.4000244140625,717.2000122070312,720.2000122070312,37815,0.0,0.0
2014-06-25 00:00:00-04:00,718.7999877929688,728.7999877929688,718.7999877929688,726.5999755859375,21210,0.0,0.0
2014-06-26 00:00:00-04:00,726.5999755859375,729.2000122070312,722.0,725.5999755859375,26725,0.0,0.0
2014-06-27 00:00:00-04:00,724.4000244140625,735.5999755859375,722.5999755859375,725.2000122070312,111295,0.0,0.0
2014-06-30 00:00:00-04:00,727.7999877929688,731.7999877929688,717.2000122070312,728.5999755859375,30295,0.0,0.0
2014-07-01 00:00:00-04:00,730.0,736.2000122070312,723.4000244140625,725.4000244140625,27430,0.0,0.0
2014-07-02 00:00:00-04:00,721.0,731.4000244140625,717.7999877929688,719.5999755859375,33440,0.0,0.0
2014-07-03 00:00:00-04:00,721.5999755859375,727.4000244140625,713.7999877929688,726.5999755859375,11050,0.0,0.0
2014-07-07 00:00:00-04:00,726.2000122070312,726.2000122070312,713.5999755859375,714.0,19575,0.0,0.0
2014-07-08 00:00:00-04:00,713.7999877929688,717.2000122070312,706.4000244140625,717.2000122070312,23015,0.0,0.0
2014-07-09 00:00:00-04:00,719.0,722.5999755859375,713.7999877929688,718.4000244140625,15210,0.0,0.0
2014-07-10 00:00:00-04:00,706.2000122070312,709.4000244140625,695.7999877929688,702.7999877929688,16205,0.0,0.0
2014-07-11 00:00:00-04:00,704.4000244140625,708.5999755859375,693.7999877929688,695.7999877929688,11245,0.0,0.0
2014-07-14 00:00:00-04:00,700.5999755859375,706.4000244140625,698.0,704.2000122070312,9540,0.0,0.0
2014-07-15 00:00:00-04:00,704.4000244140625,708.2000122070312,692.4000244140625,703.4000244140625,13160,0.0,0.0
2014-07-16 00:00:00-04:00,708.7999877929688,713.2000122070312,699.7999877929688,710.5999755859375,17285,0.0,0.0
2014-07-17 00:00:00-04:00,709.0,716.4000244140625,703.7999877929688,706.4000244140625,33780,0.0,0.0
2014-07-18 00:00:00-04:00,709.0,714.5999755859375,701.0,714.4000244140625,21220,0.0,0.0
2014-07-21 00:00:00-04:00,709.4000244140625,720.7999877929688,708.5999755859375,718.0,24360,0.0,0.0
2014-07-22 00:00:00-04:00,720.0,732.5999755859375,718.0,731.2000122070312,28945,0.0,0.0
2014-07-23 00:00:00-04:00,739.5999755859375,739.5999755859375,726.4000244140625,734.4000244140625,19290,0.0,0.0
2014-07-24 00:00:00-04:00,738.0,740.5999755859375,727.2000122070312,732.7999877929688,36280,0.0,0.0
2014-07-25 00:00:00-04:00,705.0,716.5999755859375,686.7999877929688,708.2000122070312,69695,0.0,0.0
2014-07-28 00:00:00-04:00,710.7999877929688,711.4000244140625,696.0,698.7999877929688,44905,0.0,0.0
2014-07-29 00:00:00-04:00,702.4000244140625,709.0,701.2000122070312,705.2000122070312,22630,0.0,0.0
2014-07-30 00:00:00-04:00,715.7999877929688,717.2000122070312,688.4000244140625,690.7999877929688,23550,0.0,0.0
2014-07-31 00:00:00-04:00,686.4000244140625,687.0,658.5999755859375,665.7999877929688,27265,0.0,0.0
2014-08-01 00:00:00-04:00,665.5999755859375,667.7999877929688,650.2000122070312,653.2000122070312,30500,0.0,0.0
2014-08-04 00:00:00-04:00,655.7999877929688,665.4000244140625,650.4000244140625,664.2000122070312,23420,0.0,0.0
2014-08-05 00:00:00-04:00,659.5999755859375,661.7999877929688,643.2000122070312,651.5999755859375,19640,0.0,0.0
2014-08-06 00:00:00-04:00,647.2000122070312,659.4000244140625,645.7999877929688,649.2000122070312,15415,0.0,0.0
2014-08-07 00:00:00-04:00,653.2000122070312,653.7999877929688,637.0,637.4000244140625,21410,0.0,0.0
2014-08-08 00:00:00-04:00,641.2000122070312,657.7999877929688,638.7999877929688,653.7999877929688,29175,0.0,0.0
2014-08-11 00:00:00-04:00,658.7999877929688,666.5999755859375,653.7999877929688,655.4000244140625,15250,0.0,0.0
2014-08-12 00:00:00-04:00,652.7999877929688,658.2000122070312,645.7999877929688,651.5999755859375,9790,0.0,0.0
2014-08-13 00:00:00-04:00,653.7999877929688,659.5999755859375,650.5999755859375,651.0,8125,0.0,0.0
2014-08-14 00:00:00-04:00,650.0,653.2000122070312,636.4000244140625,639.4000244140625,9300,0.0,0.0
2014-08-15 00:00:00-04:00,646.2000122070312,651.5999755859375,639.7999877929688,647.2000122070312,13645,0.0,0.0
2014-08-18 00:00:00-04:00,652.5999755859375,653.4000244140625,644.7999877929688,653.0,11370,0.0,0.0
2014-08-19 00:00:00-04:00,654.2000122070312,660.0,650.2000122070312,658.4000244140625,8710,0.0,0.0
2014-08-20 00:00:00-04:00,656.7999877929688,666.0,648.7999877929688,662.7999877929688,13965,0.0,0.0
2014-08-21 00:00:00-04:00,662.5999755859375,666.4000244140625,650.5999755859375,661.7999877929688,9780,0.0,0.0
2014-08-22 00:00:00-04:00,661.4000244140625,661.4000244140625,651.0,657.4000244140625,11415,0.0,0.0
2014-08-25 00:00:00-04:00,660.5999755859375,665.2000122070312,655.7999877929688,663.4000244140625,6685,0.0,0.0
2014-08-26 00:00:00-04:00,666.0,674.7999877929688,661.7999877929688,667.0,10705,0.0,0.0
2014-08-27 00:00:00-04:00,664.4000244140625,674.7999877929688,662.0,669.4000244140625,7480,0.0,0.0
2014-08-28 00:00:00-04:00,665.5999755859375,673.0,661.0,668.5999755859375,11730,0.0,0.0
2014-08-29 00:00:00-04:00,670.0,682.0,668.2000122070312,681.0,11015,0.0,0.0
2014-09-02 00:00:00-04:00,682.4000244140625,687.7999877929688,672.5999755859375,680.4000244140625,19195,0.0,0.0
2014-09-03 00:00:00-04:00,681.4000244140625,685.0,671.5999755859375,672.2000122070312,12970,0.0,0.0
2014-09-04 00:00:00-04:00,672.2000122070312,675.5999755859375,658.2000122070312,662.7999877929688,17320,0.0,0.0
2014-09-05 00:00:00-04:00,661.0,663.5999755859375,647.7999877929688,656.5999755859375,26535,0.0,0.0
2014-09-08 00:00:00-04:00,655.0,666.0,645.4000244140625,650.4000244140625,37020,0.0,0.0
2014-09-09 00:00:00-04:00,649.0,657.0,639.4000244140625,646.2000122070312,18625,0.0,0.0
2014-09-10 00:00:00-04:00,646.0,648.4000244140625,635.0,643.7999877929688,34520,0.0,0.0
2014-09-11 00:00:00-04:00,639.5999755859375,654.7999877929688,636.7999877929688,653.4000244140625,48080,0.0,0.0
2014-09-12 00:00:00-04:00,653.2000122070312,657.2000122070312,644.7999877929688,649.5999755859375,22300,0.0,0.0
2014-09-15 00:00:00-04:00,649.2000122070312,649.2000122070312,638.7999877929688,646.2000122070312,15660,0.0,0.0
2014-09-16 00:00:00-04:00,644.5999755859375,655.2000122070312,643.2000122070312,653.0,14420,0.0,0.0
2014-09-17 00:00:00-04:00,656.2000122070312,668.0,653.0,662.2000122070312,21705,0.0,0.0
2014-09-18 00:00:00-04:00,667.0,677.7999877929688,659.2000122070312,660.4000244140625,39840,0.0,0.0
2014-09-19 00:00:00-04:00,661.5999755859375,668.2000122070312,651.7999877929688,658.4000244140625,36975,0.0,0.0
2014-09-22 00:00:00-04:00,657.5999755859375,657.5999755859375,641.7999877929688,644.5999755859375,15515,0.0,0.0
2014-09-23 00:00:00-04:00,642.5999755859375,647.2000122070312,640.0,642.7999877929688,16080,0.0,0.0
2014-09-24 00:00:00-04:00,642.5999755859375,647.4000244140625,629.2000122070312,641.4000244140625,16155,0.0,0.0
2014-09-25 00:00:00-04:00,638.4000244140625,638.4000244140625,627.0,628.2000122070312,18535,0.0,0.0
2014-09-26 00:00:00-04:00,626.2000122070312,632.5999755859375,623.0,631.2000122070312,15100,0.0,0.0
2014-09-29 00:00:00-04:00,626.0,634.5999755859375,622.4000244140625,633.4000244140625,15670,0.0,0.0
2014-09-30 00:00:00-04:00,633.4000244140625,634.2000122070312,612.2000122070312,612.2000122070312,27740,0.0,0.0
2014-10-01 00:00:00-04:00,612.2000122070312,615.2000122070312,595.5999755859375,595.7999877929688,29875,0.0,0.0
2014-10-02 00:00:00-04:00,594.2000122070312,594.5999755859375,571.0,584.7999877929688,30840,0.0,0.0
2014-10-03 00:00:00-04:00,586.2000122070312,590.0,576.7999877929688,583.7999877929688,15420,0.0,0.0
2014-10-06 00:00:00-04:00,584.7999877929688,592.5999755859375,581.0,584.2000122070312,10760,0.0,0.0
2014-10-07 00:00:00-04:00,579.4000244140625,587.5999755859375,575.0,576.4000244140625,21130,0.0,0.0
2014-10-08 00:00:00-04:00,575.0,585.0,565.2000122070312,584.4000244140625,34755,0.0,0.0
2014-10-09 00:00:00-04:00,580.7999877929688,583.5999755859375,561.7999877929688,570.0,26905,0.0,0.0
2014-10-10 00:00:00-04:00,566.7999877929688,570.2000122070312,551.5999755859375,553.2000122070312,17170,0.0,0.0
2014-10-13 00:00:00-04:00,552.4000244140625,559.2000122070312,505.79998779296875,506.79998779296875,59805,0.0,0.0
2014-10-14 00:00:00-04:00,510.79998779296875,511.20001220703125,466.3999938964844,471.6000061035156,96720,0.0,0.0
2014-10-15 00:00:00-04:00,465.3999938964844,491.79998779296875,454.3999938964844,487.20001220703125,70550,0.0,0.0
2014-10-16 00:00:00-04:00,473.79998779296875,500.3999938964844,472.0,495.0,43820,0.0,0.0
2014-10-17 00:00:00-04:00,502.20001220703125,518.2000122070312,488.6000061035156,495.20001220703125,38595,0.0,0.0
2014-10-20 00:00:00-04:00,495.3999938964844,509.6000061035156,491.0,509.0,19340,0.0,0.0
2014-10-21 00:00:00-04:00,513.4000244140625,521.7999877929688,511.20001220703125,518.5999755859375,14905,0.0,0.0
2014-10-22 00:00:00-04:00,521.0,528.4000244140625,510.0,510.20001220703125,21990,0.0,0.0
2014-10-23 00:00:00-04:00,519.0,534.4000244140625,514.5999755859375,522.4000244140625,43450,0.0,0.0
2014-10-24 00:00:00-04:00,584.0,595.2000122070312,521.5999755859375,547.5999755859375,55530,0.0,0.0
2014-10-27 00:00:00-04:00,537.7999877929688,537.7999877929688,523.0,526.7999877929688,58860,0.0,0.0
2014-10-28 00:00:00-04:00,521.0,540.2000122070312,519.2000122070312,540.0,49225,0.0,0.0
2014-10-29 00:00:00-04:00,543.4000244140625,550.4000244140625,538.4000244140625,546.2000122070312,29985,0.0,0.0
2014-10-30 00:00:00-04:00,542.0,553.2000122070312,539.2000122070312,543.0,26355,0.0,0.0
2014-10-31 00:00:00-04:00,560.5999755859375,567.4000244140625,539.7999877929688,546.0,47845,0.0,0.0
2014-11-03 00:00:00-05:00,545.7999877929688,563.0,539.7999877929688,544.5999755859375,35985,0.0,0.0
2014-11-04 00:00:00-05:00,538.7999877929688,541.0,516.5999755859375,516.7999877929688,49330,0.0,0.0
2014-11-05 00:00:00-05:00,520.4000244140625,535.2000122070312,520.4000244140625,525.0,58615,0.0,0.0
2014-11-06 00:00:00-05:00,523.0,531.7999877929688,519.2000122070312,525.7999877929688,113415,0.0,0.0
2014-11-07 00:00:00-05:00,525.5999755859375,554.2000122070312,525.5999755859375,554.0,189840,0.0,0.0
2014-11-10 00:00:00-05:00,561.2000122070312,569.0,547.2000122070312,554.5999755859375,29900,0.0,0.0
2014-11-11 00:00:00-05:00,556.4000244140625,556.7999877929688,542.0,550.7999877929688,27480,0.0,0.0
2014-11-12 00:00:00-05:00,546.5999755859375,554.0,542.7999877929688,543.7999877929688,25955,0.0,0.0
2014-11-13 00:00:00-05:00,540.4000244140625,542.0,525.2000122070312,533.2000122070312,49785,0.0,0.0
2014-11-14 00:00:00-05:00,538.0,547.7999877929688,535.7999877929688,543.2000122070312,30660,0.0,0.0
2014-11-17 00:00:00-05:00,541.0,545.0,535.7999877929688,539.2000122070312,33065,0.0,0.0
2014-11-18 00:00:00-05:00,542.7999877929688,554.5999755859375,541.4000244140625,543.4000244140625,49095,0.0,0.0
2014-11-19 00:00:00-05:00,539.4000244140625,544.7999877929688,532.7999877929688,536.4000244140625,28285,0.0,0.0
2014-11-20 00:00:00-05:00,535.2000122070312,547.0,535.2000122070312,542.5999755859375,23615,0.0,0.0
2014-11-21 00:00:00-05:00,552.5999755859375,557.7999877929688,539.7999877929688,546.5999755859375,34010,0.0,0.0
2014-11-24 00:00:00-05:00,545.4000244140625,552.7999877929688,539.7999877929688,543.7999877929688,18215,0.0,0.0
2014-11-25 00:00:00-05:00,546.7999877929688,549.4000244140625,533.0,536.4000244140625,29985,0.0,0.0
2014-11-26 00:00:00-05:00,534.7999877929688,539.4000244140625,524.2000122070312,529.4000244140625,29775,0.0,0.0
2014-11-28 00:00:00-05:00,508.79998779296875,508.79998779296875,475.20001220703125,480.20001220703125,32295,0.0,0.0
2014-12-01 00:00:00-05:00,485.20001220703125,485.20001220703125,453.79998779296875,461.0,49560,0.0,0.0
2014-12-02 00:00:00-05:00,458.79998779296875,467.20001220703125,451.79998779296875,457.3999938964844,40545,0.0,0.0
2014-12-03 00:00:00-05:00,461.0,462.20001220703125,449.6000061035156,455.20001220703125,48295,0.0,0.0
2014-12-04 00:00:00-05:00,451.79998779296875,456.79998779296875,439.0,440.20001220703125,41330,0.0,0.0
2014-12-05 00:00:00-05:00,435.79998779296875,437.3999938964844,415.6000061035156,422.0,109765,0.0,0.0
2014-12-08 00:00:00-05:00,417.3999938964844,420.20001220703125,379.79998779296875,384.6000061035156,65905,0.0,0.0
2014-12-09 00:00:00-05:00,380.79998779296875,400.79998779296875,380.79998779296875,398.79998779296875,35260,0.0,0.0
2014-12-10 00:00:00-05:00,384.79998779296875,389.6000061035156,371.6000061035156,377.20001220703125,43315,0.0,0.0
2014-12-11 00:00:00-05:00,375.20001220703125,387.79998779296875,371.0,372.6000061035156,29765,0.0,0.0
2014-12-12 00:00:00-05:00,364.0,372.20001220703125,355.79998779296875,356.3999938964844,48065,0.0,0.0
2014-12-15 00:00:00-05:00,358.6000061035156,363.20001220703125,342.20001220703125,344.20001220703125,62755,0.0,0.0
2014-12-16 00:00:00-05:00,337.79998779296875,367.3999938964844,337.0,359.79998779296875,104140,0.0,0.0
2014-12-17 00:00:00-05:00,353.20001220703125,391.0,352.6000061035156,387.20001220703125,60905,0.0,0.0
2014-12-18 00:00:00-05:00,400.79998779296875,409.6000061035156,392.3999938964844,402.79998779296875,52905,0.0,0.0
