Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-19 00:00:00-05:00,405.0,427.0,400.0,425.3999938964844,52745,0.0,0.0
2014-12-22 00:00:00-05:00,420.3999938964844,424.20001220703125,406.6000061035156,416.6000061035156,39045,0.0,0.0
2014-12-23 00:00:00-05:00,417.3999938964844,421.0,414.20001220703125,417.6000061035156,30900,0.0,0.0
2014-12-24 00:00:00-05:00,412.6000061035156,431.20001220703125,406.3999938964844,426.0,26640,0.0,0.0
2014-12-26 00:00:00-05:00,429.6000061035156,434.6000061035156,422.0,426.79998779296875,31535,0.0,0.0
2014-12-29 00:00:00-05:00,427.0,438.0,424.79998779296875,428.6000061035156,36530,0.0,0.0
2014-12-30 00:00:00-05:00,423.3999938964844,427.6000061035156,418.0,420.6000061035156,34155,0.0,0.0
2014-12-31 00:00:00-05:00,419.3999938964844,422.6000061035156,407.79998779296875,414.6000061035156,36745,0.0,0.0
2015-01-02 00:00:00-05:00,412.0,427.3999938964844,407.20001220703125,419.0,27960,0.0,0.0
2015-01-05 00:00:00-05:00,403.20001220703125,406.0,371.6000061035156,380.20001220703125,46930,0.0,0.0
2015-01-06 00:00:00-05:00,379.20001220703125,379.6000061035156,353.6000061035156,365.0,49725,0.0,0.0
2015-01-07 00:00:00-05:00,369.20001220703125,376.20001220703125,353.0,359.6000061035156,51065,0.0,0.0
2015-01-08 00:00:00-05:00,356.3999938964844,361.6000061035156,344.6000061035156,349.20001220703125,71905,0.0,0.0
2015-01-09 00:00:00-05:00,347.20001220703125,353.6000061035156,334.3999938964844,335.3999938964844,74230,0.0,0.0
2015-01-12 00:00:00-05:00,331.79998779296875,334.0,321.20001220703125,332.3999938964844,43735,0.0,0.0
2015-01-13 00:00:00-05:00,335.3999938964844,345.0,330.3999938964844,337.3999938964844,45875,0.0,0.0
2015-01-14 00:00:00-05:00,331.6000061035156,339.79998779296875,324.79998779296875,333.6000061035156,57360,0.0,0.0
2015-01-15 00:00:00-05:00,339.3999938964844,342.6000061035156,325.79998779296875,326.0,61660,0.0,0.0
2015-01-16 00:00:00-05:00,327.3999938964844,337.0,327.3999938964844,330.0,50765,0.0,0.0
2015-01-20 00:00:00-05:00,329.3999938964844,330.79998779296875,315.79998779296875,316.6000061035156,46960,0.0,0.0
2015-01-21 00:00:00-05:00,315.79998779296875,334.79998779296875,315.20001220703125,331.0,84145,0.0,0.0
2015-01-22 00:00:00-05:00,335.0,336.0,327.6000061035156,334.3999938964844,36560,0.0,0.0
2015-01-23 00:00:00-05:00,332.3999938964844,342.3999938964844,330.3999938964844,333.79998779296875,43700,0.0,0.0
2015-01-26 00:00:00-05:00,335.20001220703125,341.6000061035156,333.0,336.0,30140,0.0,0.0
2015-01-27 00:00:00-05:00,332.0,338.0,326.6000061035156,333.20001220703125,21545,0.0,0.0
2015-01-28 00:00:00-05:00,334.0,334.0,311.20001220703125,313.79998779296875,37740,0.0,0.0
2015-01-29 00:00:00-05:00,316.6000061035156,318.0,299.20001220703125,306.20001220703125,47615,0.0,0.0
2015-01-30 00:00:00-05:00,305.0,316.20001220703125,301.20001220703125,309.0,67625,0.0,0.0
2015-02-02 00:00:00-05:00,308.79998779296875,326.79998779296875,308.79998779296875,324.3999938964844,46710,0.0,0.0
2015-02-03 00:00:00-05:00,332.79998779296875,349.79998779296875,330.6000061035156,338.79998779296875,71685,0.0,0.0
2015-02-04 00:00:00-05:00,333.3999938964844,339.20001220703125,327.20001220703125,337.6000061035156,36670,0.0,0.0
2015-02-05 00:00:00-05:00,342.79998779296875,355.6000061035156,341.79998779296875,348.20001220703125,46435,0.0,0.0
2015-02-06 00:00:00-05:00,351.3999938964844,360.6000061035156,348.0,350.6000061035156,43855,0.0,0.0
2015-02-09 00:00:00-05:00,352.0,356.79998779296875,346.6000061035156,349.79998779296875,44080,0.0,0.0
2015-02-10 00:00:00-05:00,350.3999938964844,350.3999938964844,331.79998779296875,339.20001220703125,38775,0.0,0.0
2015-02-11 00:00:00-05:00,335.0,336.6000061035156,324.0,331.20001220703125,36310,0.0,0.0
2015-02-12 00:00:00-05:00,330.0,347.20001220703125,320.20001220703125,321.79998779296875,73360,0.0,0.0
2015-02-13 00:00:00-05:00,325.79998779296875,375.20001220703125,323.20001220703125,374.0,120250,0.0,0.0
2015-02-17 00:00:00-05:00,371.20001220703125,379.0,352.20001220703125,378.0,95455,0.0,0.0
2015-02-18 00:00:00-05:00,373.20001220703125,389.6000061035156,367.20001220703125,378.79998779296875,95580,0.0,0.0
2015-02-19 00:00:00-05:00,371.79998779296875,399.79998779296875,368.20001220703125,385.79998779296875,72235,0.0,0.0
2015-02-20 00:00:00-05:00,384.0,387.79998779296875,370.79998779296875,373.6000061035156,41175,0.0,0.0
2015-02-23 00:00:00-05:00,369.79998779296875,377.3999938964844,358.79998779296875,371.79998779296875,34835,0.0,0.0
2015-02-24 00:00:00-05:00,374.6000061035156,392.3999938964844,372.6000061035156,385.0,60280,0.0,0.0
2015-02-25 00:00:00-05:00,386.0,386.6000061035156,371.0,381.0,35535,0.0,0.0
2015-02-26 00:00:00-05:00,378.0,391.20001220703125,375.6000061035156,390.79998779296875,67735,0.0,0.0
2015-02-27 00:00:00-05:00,392.3999938964844,402.0,389.20001220703125,390.6000061035156,42730,0.0,0.0
2015-03-02 00:00:00-05:00,378.3999938964844,388.6000061035156,371.79998779296875,387.79998779296875,69420,0.0,0.0
2015-03-03 00:00:00-05:00,387.79998779296875,393.20001220703125,384.0,387.3999938964844,29325,0.0,0.0
2015-03-04 00:00:00-05:00,387.79998779296875,397.0,382.6000061035156,394.20001220703125,26475,0.0,0.0
2015-03-05 00:00:00-05:00,393.79998779296875,396.20001220703125,378.20001220703125,384.6000061035156,21335,0.0,0.0
2015-03-06 00:00:00-05:00,379.20001220703125,385.3999938964844,375.6000061035156,379.20001220703125,23695,0.0,0.0
2015-03-09 00:00:00-04:00,379.20001220703125,380.6000061035156,365.6000061035156,372.6000061035156,19070,0.0,0.0
2015-03-10 00:00:00-04:00,366.3999938964844,370.0,358.6000061035156,361.6000061035156,24910,0.0,0.0
2015-03-11 00:00:00-04:00,362.3999938964844,377.6000061035156,356.79998779296875,377.20001220703125,32795,0.0,0.0
2015-03-12 00:00:00-04:00,379.20001220703125,382.3999938964844,368.6000061035156,376.6000061035156,28495,0.0,0.0
2015-03-13 00:00:00-04:00,374.6000061035156,376.0,362.0,370.79998779296875,30740,0.0,0.0
2015-03-16 00:00:00-04:00,370.79998779296875,377.20001220703125,361.0,370.0,64475,0.0,0.0
2015-03-17 00:00:00-04:00,365.3999938964844,377.79998779296875,360.0,369.79998779296875,38455,0.0,0.0
2015-03-18 00:00:00-04:00,365.20001220703125,389.6000061035156,359.79998779296875,385.6000061035156,38410,0.0,0.0
2015-03-19 00:00:00-04:00,379.0,381.20001220703125,372.6000061035156,377.3999938964844,45890,0.0,0.0
2015-03-20 00:00:00-04:00,385.0,388.20001220703125,378.6000061035156,385.6000061035156,33720,0.0,0.0
2015-03-23 00:00:00-04:00,384.6000061035156,394.6000061035156,384.0,386.6000061035156,32190,0.0,0.0
2015-03-24 00:00:00-04:00,387.20001220703125,398.3999938964844,379.79998779296875,396.79998779296875,27930,0.0,0.0
2015-03-25 00:00:00-04:00,400.3999938964844,405.3999938964844,393.3999938964844,397.20001220703125,18690,0.0,0.0
2015-03-26 00:00:00-04:00,404.0,407.79998779296875,389.3999938964844,398.6000061035156,37350,0.0,0.0
2015-03-27 00:00:00-04:00,395.79998779296875,398.0,377.79998779296875,394.79998779296875,55560,0.0,0.0
2015-03-30 00:00:00-04:00,395.0,406.79998779296875,393.6000061035156,403.0,32175,0.0,0.0
2015-03-31 00:00:00-04:00,397.6000061035156,402.0,388.6000061035156,392.0,31610,0.0,0.0
2015-04-01 00:00:00-04:00,394.79998779296875,404.79998779296875,391.0,397.3999938964844,37970,0.0,0.0
2015-04-02 00:00:00-04:00,387.3999938964844,402.0,383.3999938964844,392.3999938964844,47645,0.0,0.0
2015-04-06 00:00:00-04:00,394.20001220703125,410.0,391.6000061035156,403.3999938964844,49960,0.0,0.0
2015-04-07 00:00:00-04:00,400.20001220703125,414.0,399.79998779296875,407.79998779296875,67185,0.0,0.0
2015-04-08 00:00:00-04:00,406.79998779296875,414.3999938964844,401.79998779296875,410.79998779296875,43415,0.0,0.0
2015-04-09 00:00:00-04:00,410.79998779296875,437.79998779296875,410.20001220703125,437.20001220703125,68010,0.0,0.0
2015-04-10 00:00:00-04:00,434.3999938964844,446.6000061035156,428.20001220703125,444.79998779296875,62085,0.0,0.0
2015-04-13 00:00:00-04:00,433.20001220703125,435.20001220703125,421.20001220703125,426.0,51335,0.0,0.0
2015-04-14 00:00:00-04:00,429.3999938964844,443.6000061035156,428.3999938964844,439.3999938964844,33685,0.0,0.0
2015-04-15 00:00:00-04:00,445.79998779296875,469.3999938964844,440.79998779296875,461.79998779296875,65240,0.0,0.0
2015-04-16 00:00:00-04:00,459.20001220703125,460.0,443.0,443.6000061035156,47880,0.0,0.0
2015-04-17 00:00:00-04:00,439.0,439.0,421.79998779296875,427.3999938964844,72745,0.0,0.0
2015-04-20 00:00:00-04:00,428.0,434.6000061035156,424.0,426.0,53015,0.0,0.0
2015-04-21 00:00:00-04:00,426.20001220703125,427.3999938964844,413.79998779296875,418.20001220703125,45685,0.0,0.0
2015-04-22 00:00:00-04:00,420.3999938964844,433.3999938964844,413.3999938964844,433.0,37725,0.0,0.0
2015-04-23 00:00:00-04:00,435.6000061035156,450.0,435.6000061035156,441.79998779296875,75490,0.0,0.0
2015-04-24 00:00:00-04:00,412.20001220703125,462.20001220703125,408.3999938964844,461.6000061035156,91920,0.0,0.0
2015-04-27 00:00:00-04:00,469.20001220703125,487.20001220703125,460.20001220703125,460.79998779296875,92200,0.0,0.0
2015-04-28 00:00:00-04:00,458.20001220703125,469.0,442.6000061035156,458.6000061035156,54465,0.0,0.0
2015-04-29 00:00:00-04:00,457.6000061035156,469.6000061035156,451.3999938964844,462.6000061035156,39730,0.0,0.0
2015-04-30 00:00:00-04:00,464.0,468.20001220703125,453.6000061035156,465.20001220703125,74635,0.0,0.0
2015-05-01 00:00:00-04:00,468.79998779296875,469.20001220703125,443.3999938964844,457.0,31070,0.0,0.0
2015-05-04 00:00:00-04:00,459.3999938964844,460.20001220703125,446.79998779296875,447.79998779296875,31425,0.0,0.0
2015-05-05 00:00:00-04:00,454.20001220703125,460.6000061035156,441.79998779296875,442.6000061035156,54880,0.0,0.0
2015-05-06 00:00:00-04:00,448.6000061035156,452.0,430.20001220703125,431.79998779296875,59600,0.0,0.0
2015-05-07 00:00:00-04:00,431.6000061035156,434.20001220703125,417.6000061035156,430.6000061035156,43550,0.0,0.0
2015-05-08 00:00:00-04:00,436.79998779296875,437.6000061035156,419.79998779296875,430.0,35270,0.0,0.0
2015-05-11 00:00:00-04:00,432.0,432.3999938964844,415.6000061035156,423.20001220703125,52880,0.0,0.0
2015-05-12 00:00:00-04:00,423.20001220703125,436.6000061035156,420.0,432.6000061035156,31655,0.0,0.0
2015-05-13 00:00:00-04:00,437.20001220703125,437.79998779296875,424.20001220703125,430.3999938964844,48590,0.0,0.0
2015-05-14 00:00:00-04:00,434.20001220703125,440.79998779296875,429.20001220703125,431.0,42895,0.0,0.0
2015-05-15 00:00:00-04:00,428.3999938964844,443.3999938964844,420.3999938964844,440.6000061035156,47010,0.0,0.0
2015-05-18 00:00:00-04:00,439.79998779296875,442.0,430.6000061035156,440.0,32385,0.0,0.0
2015-05-19 00:00:00-04:00,433.0,433.20001220703125,410.3999938964844,413.6000061035156,60705,0.0,0.0
2015-05-20 00:00:00-04:00,415.3999938964844,429.0,407.0,425.6000061035156,37595,0.0,0.0
2015-05-21 00:00:00-04:00,427.6000061035156,444.79998779296875,427.6000061035156,435.79998779296875,36095,0.0,0.0
2015-05-22 00:00:00-04:00,430.20001220703125,435.3999938964844,421.3999938964844,428.3999938964844,28030,0.0,0.0
2015-05-26 00:00:00-04:00,423.20001220703125,423.20001220703125,408.20001220703125,416.79998779296875,34605,0.0,0.0
2015-05-27 00:00:00-04:00,415.3999938964844,422.6000061035156,410.0,420.0,41405,0.0,0.0
2015-05-28 00:00:00-04:00,418.20001220703125,420.3999938964844,401.79998779296875,408.3999938964844,34510,0.0,0.0
2015-05-29 00:00:00-04:00,408.79998779296875,422.20001220703125,405.3999938964844,414.79998779296875,53475,0.0,0.0
2015-06-01 00:00:00-04:00,414.20001220703125,414.20001220703125,402.0,410.20001220703125,31935,0.0,0.0
2015-06-02 00:00:00-04:00,412.6000061035156,425.79998779296875,412.6000061035156,415.20001220703125,21890,0.0,0.0
2015-06-03 00:00:00-04:00,413.79998779296875,424.6000061035156,410.20001220703125,412.0,23730,0.0,0.0
2015-06-04 00:00:00-04:00,409.3999938964844,409.3999938964844,398.0,403.0,47435,0.0,0.0
2015-06-05 00:00:00-04:00,400.3999938964844,421.6000061035156,396.3999938964844,419.79998779296875,45755,0.0,0.0
2015-06-08 00:00:00-04:00,417.6000061035156,425.3999938964844,410.20001220703125,412.79998779296875,12665,0.0,0.0
2015-06-09 00:00:00-04:00,417.6000061035156,422.6000061035156,413.3999938964844,416.6000061035156,14450,0.0,0.0
2015-06-10 00:00:00-04:00,424.20001220703125,435.3999938964844,420.3999938964844,435.20001220703125,27620,0.0,0.0
2015-06-11 00:00:00-04:00,436.3999938964844,437.6000061035156,431.3999938964844,434.0,35520,0.0,0.0
2015-06-12 00:00:00-04:00,430.20001220703125,432.3999938964844,425.6000061035156,430.0,26480,0.0,0.0
2015-06-15 00:00:00-04:00,425.79998779296875,437.20001220703125,422.79998779296875,435.20001220703125,42890,0.0,0.0
2015-06-16 00:00:00-04:00,435.20001220703125,439.20001220703125,432.6000061035156,438.6000061035156,24330,0.0,0.0
2015-06-17 00:00:00-04:00,443.0,449.20001220703125,438.20001220703125,438.6000061035156,24535,0.0,0.0
2015-06-18 00:00:00-04:00,441.0,441.0,430.3999938964844,432.79998779296875,47555,0.0,0.0
2015-06-19 00:00:00-04:00,434.20001220703125,434.79998779296875,428.3999938964844,429.6000061035156,50425,0.0,0.0
2015-06-22 00:00:00-04:00,430.6000061035156,439.6000061035156,426.3999938964844,437.3999938964844,22100,0.0,0.0
2015-06-23 00:00:00-04:00,434.6000061035156,441.0,433.79998779296875,440.6000061035156,18625,0.0,0.0
2015-06-24 00:00:00-04:00,438.6000061035156,442.0,433.0,435.0,33535,0.0,0.0
2015-06-25 00:00:00-04:00,435.0,436.0,417.79998779296875,419.20001220703125,42645,0.0,0.0
2015-06-26 00:00:00-04:00,418.0,419.20001220703125,408.3999938964844,411.0,77910,0.0,0.0
2015-06-29 00:00:00-04:00,404.0,408.3999938964844,399.3999938964844,400.20001220703125,49230,0.0,0.0
2015-06-30 00:00:00-04:00,405.20001220703125,407.0,400.0,405.6000061035156,36455,0.0,0.0
2015-07-01 00:00:00-04:00,405.79998779296875,407.6000061035156,381.3999938964844,386.0,39845,0.0,0.0
2015-07-02 00:00:00-04:00,388.79998779296875,393.6000061035156,385.6000061035156,386.0,35995,0.0,0.0
2015-07-06 00:00:00-04:00,379.79998779296875,386.20001220703125,375.20001220703125,379.79998779296875,61605,0.0,0.0
2015-07-07 00:00:00-04:00,376.20001220703125,384.3999938964844,360.0,381.6000061035156,26360,0.0,0.0
2015-07-08 00:00:00-04:00,378.3999938964844,382.20001220703125,366.20001220703125,367.0,22605,0.0,0.0
2015-07-09 00:00:00-04:00,372.6000061035156,373.0,361.3999938964844,367.20001220703125,72400,0.0,0.0
2015-07-10 00:00:00-04:00,374.3999938964844,379.3999938964844,367.0,370.0,40335,0.0,0.0
2015-07-13 00:00:00-04:00,368.79998779296875,380.6000061035156,365.79998779296875,376.79998779296875,36625,0.0,0.0
2015-07-14 00:00:00-04:00,376.3999938964844,387.3999938964844,376.0,384.79998779296875,31940,0.0,0.0
2015-07-15 00:00:00-04:00,381.79998779296875,383.79998779296875,362.3999938964844,363.20001220703125,60640,0.0,0.0
2015-07-16 00:00:00-04:00,366.6000061035156,371.20001220703125,348.6000061035156,348.79998779296875,62650,0.0,0.0
2015-07-17 00:00:00-04:00,348.79998779296875,350.79998779296875,336.0,339.3999938964844,57150,0.0,0.0
2015-07-20 00:00:00-04:00,341.20001220703125,345.3999938964844,336.0,342.20001220703125,68505,0.0,0.0
2015-07-21 00:00:00-04:00,347.0,356.3999938964844,336.79998779296875,341.6000061035156,110270,0.0,0.0
2015-07-22 00:00:00-04:00,338.3999938964844,340.3999938964844,322.79998779296875,327.6000061035156,84175,0.0,0.0
2015-07-23 00:00:00-04:00,329.3999938964844,339.79998779296875,319.79998779296875,338.0,77225,0.0,0.0
2015-07-24 00:00:00-04:00,318.20001220703125,318.6000061035156,290.0,297.0,294120,0.0,0.0
2015-07-27 00:00:00-04:00,290.6000061035156,292.0,277.0,278.79998779296875,86200,0.0,0.0
2015-07-28 00:00:00-04:00,280.0,297.20001220703125,273.6000061035156,296.20001220703125,93460,0.0,0.0
2015-07-29 00:00:00-04:00,297.3999938964844,313.3999938964844,292.6000061035156,300.0,88865,0.0,0.0
2015-07-30 00:00:00-04:00,300.0,317.3999938964844,295.6000061035156,304.3999938964844,80190,0.0,0.0
2015-07-31 00:00:00-04:00,302.79998779296875,309.20001220703125,302.0,305.6000061035156,68185,0.0,0.0
2015-08-03 00:00:00-04:00,302.20001220703125,311.3999938964844,296.20001220703125,299.6000061035156,70060,0.0,0.0
2015-08-04 00:00:00-04:00,302.79998779296875,306.6000061035156,289.3999938964844,289.79998779296875,60300,0.0,0.0
2015-08-05 00:00:00-04:00,293.0,304.79998779296875,287.3999938964844,289.79998779296875,44385,0.0,0.0
2015-08-06 00:00:00-04:00,287.6000061035156,304.6000061035156,282.0,300.79998779296875,55920,0.0,0.0
2015-08-07 00:00:00-04:00,298.20001220703125,310.0,290.3999938964844,291.6000061035156,56325,0.0,0.0
2015-08-10 00:00:00-04:00,292.0,316.6000061035156,290.20001220703125,315.3999938964844,76830,0.0,0.0
2015-08-11 00:00:00-04:00,306.3999938964844,312.79998779296875,304.20001220703125,311.0,35170,0.0,0.0
2015-08-12 00:00:00-04:00,309.0,321.6000061035156,306.0,315.20001220703125,42390,0.0,0.0
2015-08-13 00:00:00-04:00,310.79998779296875,315.0,297.0,299.6000061035156,42250,0.0,0.0
2015-08-14 00:00:00-04:00,298.20001220703125,306.3999938964844,297.3999938964844,300.20001220703125,43795,0.0,0.0
2015-08-17 00:00:00-04:00,297.6000061035156,305.3999938964844,295.0,304.0,43765,0.0,0.0
2015-08-18 00:00:00-04:00,302.3999938964844,304.6000061035156,296.3999938964844,303.79998779296875,56530,0.0,0.0
2015-08-19 00:00:00-04:00,300.3999938964844,303.20001220703125,291.3999938964844,293.3999938964844,55780,0.0,0.0
2015-08-20 00:00:00-04:00,292.3999938964844,299.20001220703125,277.6000061035156,279.3999938964844,55170,0.0,0.0
2015-08-21 00:00:00-04:00,272.79998779296875,282.79998779296875,266.3999938964844,267.6000061035156,86375,0.0,0.0
2015-08-24 00:00:00-04:00,234.0,265.3999938964844,166.8000030517578,253.8000030517578,104055,0.0,0.0
2015-08-25 00:00:00-04:00,255.0,263.3999938964844,246.60000610351562,248.0,61320,0.0,0.0
2015-08-26 00:00:00-04:00,256.0,261.6000061035156,247.60000610351562,256.6000061035156,85170,0.0,0.0
2015-08-27 00:00:00-04:00,264.0,281.6000061035156,260.6000061035156,278.3999938964844,55925,0.0,0.0
2015-08-28 00:00:00-04:00,277.3999938964844,306.6000061035156,277.0,295.79998779296875,74120,0.0,0.0
2015-08-31 00:00:00-04:00,291.20001220703125,315.20001220703125,285.79998779296875,314.3999938964844,50675,0.0,0.0
2015-09-01 00:00:00-04:00,303.79998779296875,311.3999938964844,296.3999938964844,299.0,51790,0.0,0.0
2015-09-02 00:00:00-04:00,305.0,305.0,286.0,297.0,46280,0.0,0.0
2015-09-03 00:00:00-04:00,298.20001220703125,313.0,293.79998779296875,302.6000061035156,48035,0.0,0.0
2015-09-04 00:00:00-04:00,295.20001220703125,303.0,292.0,300.20001220703125,40725,0.0,0.0
2015-09-08 00:00:00-04:00,299.20001220703125,312.6000061035156,277.3999938964844,306.79998779296875,38835,0.0,0.0
2015-09-09 00:00:00-04:00,300.20001220703125,314.20001220703125,284.0,287.6000061035156,51090,0.0,0.0
2015-09-10 00:00:00-04:00,290.20001220703125,293.3999938964844,284.6000061035156,288.6000061035156,77620,0.0,0.0
2015-09-11 00:00:00-04:00,282.3999938964844,284.79998779296875,274.6000061035156,276.79998779296875,52930,0.0,0.0
2015-09-14 00:00:00-04:00,276.3999938964844,278.20001220703125,271.0,273.79998779296875,46310,0.0,0.0
2015-09-15 00:00:00-04:00,276.3999938964844,285.79998779296875,275.0,281.6000061035156,75205,0.0,0.0
2015-09-16 00:00:00-04:00,284.3999938964844,307.0,282.6000061035156,295.6000061035156,61730,0.0,0.0
2015-09-17 00:00:00-04:00,293.79998779296875,308.20001220703125,287.6000061035156,297.3999938964844,74650,0.0,0.0
2015-09-18 00:00:00-04:00,290.6000061035156,293.3999938964844,280.6000061035156,284.20001220703125,57880,0.0,0.0
2015-09-21 00:00:00-04:00,288.0,289.0,278.6000061035156,282.0,54430,0.0,0.0
2015-09-22 00:00:00-04:00,275.79998779296875,287.0,272.3999938964844,281.3999938964844,45435,0.0,0.0
2015-09-23 00:00:00-04:00,283.0,285.3999938964844,277.3999938964844,280.6000061035156,42295,0.0,0.0
2015-09-24 00:00:00-04:00,276.6000061035156,279.6000061035156,268.3999938964844,274.6000061035156,62005,0.0,0.0
2015-09-25 00:00:00-04:00,277.3999938964844,278.6000061035156,257.79998779296875,264.0,112685,0.0,0.0
2015-09-28 00:00:00-04:00,261.6000061035156,263.79998779296875,246.8000030517578,254.39999389648438,61310,0.0,0.0
2015-09-29 00:00:00-04:00,257.6000061035156,260.6000061035156,250.0,253.0,69620,0.0,0.0
2015-09-30 00:00:00-04:00,256.20001220703125,257.79998779296875,241.60000610351562,244.1999969482422,80640,0.0,0.0
2015-10-01 00:00:00-04:00,248.39999389648438,255.0,238.39999389648438,239.1999969482422,62000,0.0,0.0
2015-10-02 00:00:00-04:00,237.0,249.39999389648438,233.60000610351562,248.39999389648438,89360,0.0,0.0
2015-10-05 00:00:00-04:00,252.60000610351562,270.6000061035156,252.60000610351562,264.20001220703125,140405,0.0,0.0
2015-10-06 00:00:00-04:00,267.0,293.3999938964844,262.0,290.6000061035156,70130,0.0,0.0
2015-10-07 00:00:00-04:00,296.20001220703125,305.79998779296875,284.0,292.6000061035156,69355,0.0,0.0
2015-10-08 00:00:00-04:00,292.6000061035156,300.6000061035156,282.6000061035156,298.79998779296875,53385,0.0,0.0
2015-10-09 00:00:00-04:00,300.20001220703125,305.79998779296875,292.0,300.0,43485,0.0,0.0
2015-10-12 00:00:00-04:00,300.20001220703125,300.20001220703125,276.20001220703125,278.6000061035156,45620,0.0,0.0
2015-10-13 00:00:00-04:00,274.20001220703125,278.3999938964844,263.3999938964844,264.3999938964844,56010,0.0,0.0
2015-10-14 00:00:00-04:00,266.0,276.20001220703125,261.79998779296875,275.0,78330,0.0,0.0
2015-10-15 00:00:00-04:00,274.20001220703125,279.20001220703125,266.3999938964844,279.20001220703125,59650,0.0,0.0
2015-10-16 00:00:00-04:00,279.79998779296875,280.6000061035156,265.0,273.0,64805,0.0,0.0
2015-10-19 00:00:00-04:00,269.79998779296875,269.79998779296875,252.0,257.20001220703125,58225,0.0,0.0
2015-10-20 00:00:00-04:00,255.1999969482422,271.3999938964844,255.1999969482422,267.6000061035156,60375,0.0,0.0
2015-10-21 00:00:00-04:00,267.3999938964844,267.6000061035156,254.39999389648438,257.3999938964844,61850,0.0,0.0
2015-10-22 00:00:00-04:00,260.20001220703125,270.79998779296875,253.1999969482422,259.6000061035156,86105,0.0,0.0
2015-10-23 00:00:00-04:00,266.0,290.0,259.20001220703125,273.3999938964844,180715,0.0,0.0
2015-10-26 00:00:00-04:00,269.6000061035156,272.20001220703125,246.39999389648438,252.60000610351562,130715,0.0,0.0
2015-10-27 00:00:00-04:00,249.60000610351562,256.0,247.39999389648438,252.60000610351562,110495,0.0,0.0
2015-10-28 00:00:00-04:00,256.0,280.79998779296875,253.60000610351562,279.0,105080,0.0,0.0
2015-10-29 00:00:00-04:00,273.79998779296875,285.20001220703125,263.0,264.79998779296875,76310,0.0,0.0
2015-10-30 00:00:00-04:00,266.6000061035156,270.3999938964844,256.79998779296875,265.0,65785,0.0,0.0
2015-11-02 00:00:00-05:00,262.20001220703125,277.79998779296875,259.6000061035156,274.6000061035156,64535,0.0,0.0
2015-11-03 00:00:00-05:00,277.3999938964844,294.6000061035156,275.20001220703125,292.79998779296875,67195,0.0,0.0
2015-11-04 00:00:00-05:00,292.6000061035156,301.20001220703125,283.79998779296875,289.3999938964844,59085,0.0,0.0
2015-11-05 00:00:00-05:00,287.0,303.3999938964844,286.0,291.6000061035156,60020,0.0,0.0
