Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-06 00:00:00-05:00,288.0,300.6000061035156,284.20001220703125,295.20001220703125,45600,0.0,0.0
2015-11-09 00:00:00-05:00,295.3999938964844,298.79998779296875,280.79998779296875,286.0,44330,0.0,0.0
2015-11-10 00:00:00-05:00,283.79998779296875,290.79998779296875,279.3999938964844,288.3999938964844,38960,0.0,0.0
2015-11-11 00:00:00-05:00,287.6000061035156,287.6000061035156,272.3999938964844,279.20001220703125,39270,0.0,0.0
2015-11-12 00:00:00-05:00,272.3999938964844,286.20001220703125,266.20001220703125,268.20001220703125,48200,0.0,0.0
2015-11-13 00:00:00-05:00,266.0,285.3999938964844,263.20001220703125,273.79998779296875,56575,0.0,0.0
2015-11-16 00:00:00-05:00,273.20001220703125,286.3999938964844,268.79998779296875,283.6000061035156,54275,0.0,0.0
2015-11-17 00:00:00-05:00,281.6000061035156,286.6000061035156,274.20001220703125,277.20001220703125,59625,0.0,0.0
2015-11-18 00:00:00-05:00,280.20001220703125,291.3999938964844,275.20001220703125,290.0,44665,0.0,0.0
2015-11-19 00:00:00-05:00,286.20001220703125,290.79998779296875,276.3999938964844,283.0,47665,0.0,0.0
2015-11-20 00:00:00-05:00,284.3999938964844,293.20001220703125,275.3999938964844,283.3999938964844,60840,0.0,0.0
2015-11-23 00:00:00-05:00,281.6000061035156,297.0,277.3999938964844,290.6000061035156,62565,0.0,0.0
2015-11-24 00:00:00-05:00,294.79998779296875,305.6000061035156,291.20001220703125,301.3999938964844,46715,0.0,0.0
2015-11-25 00:00:00-05:00,295.79998779296875,313.6000061035156,290.6000061035156,307.3999938964844,41875,0.0,0.0
2015-11-27 00:00:00-05:00,303.79998779296875,309.0,297.6000061035156,299.79998779296875,27525,0.0,0.0
2015-11-30 00:00:00-05:00,316.0,321.20001220703125,305.3999938964844,313.20001220703125,52945,0.0,0.0
2015-12-01 00:00:00-05:00,311.6000061035156,319.0,308.3999938964844,312.0,40085,0.0,0.0
2015-12-02 00:00:00-05:00,307.3999938964844,309.3999938964844,286.3999938964844,290.6000061035156,66880,0.0,0.0
2015-12-03 00:00:00-05:00,294.0,298.3999938964844,286.0,289.6000061035156,54735,0.0,0.0
2015-12-04 00:00:00-05:00,284.20001220703125,292.3999938964844,274.3999938964844,275.79998779296875,66875,0.0,0.0
2015-12-07 00:00:00-05:00,268.0,270.0,252.1999969482422,253.8000030517578,78705,0.0,0.0
2015-12-08 00:00:00-05:00,246.1999969482422,255.60000610351562,243.0,245.1999969482422,99955,0.0,0.0
2015-12-09 00:00:00-05:00,247.8000030517578,258.6000061035156,247.8000030517578,253.39999389648438,70500,0.0,0.0
2015-12-10 00:00:00-05:00,252.1999969482422,264.20001220703125,250.0,259.79998779296875,59580,0.0,0.0
2015-12-11 00:00:00-05:00,254.60000610351562,257.0,243.60000610351562,244.39999389648438,69945,0.0,0.0
2015-12-14 00:00:00-05:00,244.1999969482422,254.60000610351562,239.60000610351562,248.0,69605,0.0,0.0
2015-12-15 00:00:00-05:00,253.0,262.0,251.8000030517578,260.0,58810,0.0,0.0
2015-12-16 00:00:00-05:00,259.6000061035156,269.20001220703125,252.39999389648438,261.3999938964844,71380,0.0,0.0
2015-12-17 00:00:00-05:00,260.20001220703125,260.6000061035156,243.8000030517578,246.8000030517578,58970,0.0,0.0
2015-12-18 00:00:00-05:00,243.60000610351562,244.8000030517578,227.60000610351562,234.39999389648438,92730,0.0,0.0
2015-12-21 00:00:00-05:00,240.39999389648438,246.0,230.1999969482422,233.39999389648438,89160,0.0,0.0
2015-12-22 00:00:00-05:00,234.0,248.8000030517578,231.39999389648438,246.0,50210,0.0,0.0
2015-12-23 00:00:00-05:00,252.8000030517578,266.79998779296875,251.1999969482422,266.79998779296875,55540,0.0,0.0
2015-12-24 00:00:00-05:00,267.6000061035156,268.20001220703125,254.39999389648438,254.8000030517578,32380,0.0,0.0
2015-12-28 00:00:00-05:00,247.1999969482422,250.60000610351562,246.1999969482422,249.39999389648438,45370,0.0,0.0
2015-12-29 00:00:00-05:00,254.8000030517578,258.20001220703125,245.60000610351562,251.60000610351562,44825,0.0,0.0
2015-12-30 00:00:00-05:00,243.8000030517578,252.60000610351562,242.1999969482422,248.8000030517578,54735,0.0,0.0
2015-12-31 00:00:00-05:00,247.60000610351562,253.0,244.60000610351562,249.1999969482422,46935,0.0,0.0
2016-01-04 00:00:00-05:00,249.39999389648438,262.0,245.0,249.39999389648438,94260,0.0,0.0
2016-01-05 00:00:00-05:00,252.39999389648438,253.39999389648438,238.39999389648438,243.8000030517578,60525,0.0,0.0
2016-01-06 00:00:00-05:00,235.1999969482422,237.1999969482422,224.0,225.60000610351562,66415,0.0,0.0
2016-01-07 00:00:00-05:00,218.8000030517578,226.39999389648438,216.8000030517578,218.1999969482422,85185,0.0,0.0
2016-01-08 00:00:00-05:00,220.60000610351562,222.60000610351562,211.8000030517578,214.0,48045,0.0,0.0
2016-01-11 00:00:00-05:00,214.1999969482422,215.39999389648438,203.60000610351562,208.1999969482422,52395,0.0,0.0
2016-01-12 00:00:00-05:00,213.1999969482422,213.1999969482422,196.60000610351562,204.39999389648438,50695,0.0,0.0
2016-01-13 00:00:00-05:00,204.39999389648438,212.0,195.60000610351562,197.1999969482422,52825,0.0,0.0
2016-01-14 00:00:00-05:00,199.0,213.8000030517578,194.8000030517578,210.39999389648438,65105,0.0,0.0
2016-01-15 00:00:00-05:00,195.60000610351562,208.0,195.60000610351562,206.1999969482422,57425,0.0,0.0
2016-01-19 00:00:00-05:00,207.60000610351562,209.0,186.60000610351562,195.0,64740,0.0,0.0
2016-01-20 00:00:00-05:00,189.1999969482422,198.39999389648438,177.39999389648438,193.1999969482422,81660,0.0,0.0
2016-01-21 00:00:00-05:00,189.60000610351562,207.60000610351562,187.8000030517578,199.60000610351562,118120,0.0,0.0
2016-01-22 00:00:00-05:00,209.60000610351562,212.39999389648438,195.1999969482422,201.1999969482422,55570,0.0,0.0
2016-01-25 00:00:00-05:00,194.1999969482422,202.39999389648438,187.39999389648438,187.8000030517578,33965,0.0,0.0
2016-01-26 00:00:00-05:00,193.60000610351562,199.0,187.60000610351562,195.0,66395,0.0,0.0
2016-01-27 00:00:00-05:00,192.60000610351562,207.39999389648438,191.60000610351562,203.39999389648438,70640,0.0,0.0
2016-01-28 00:00:00-05:00,215.1999969482422,216.0,203.8000030517578,207.0,55005,0.0,0.0
2016-01-29 00:00:00-05:00,207.8000030517578,225.60000610351562,207.8000030517578,224.1999969482422,73755,0.0,0.0
2016-02-01 00:00:00-05:00,219.39999389648438,220.1999969482422,210.0,215.60000610351562,71475,0.0,0.0
2016-02-02 00:00:00-05:00,208.8000030517578,210.39999389648438,203.39999389648438,207.1999969482422,60210,0.0,0.0
2016-02-03 00:00:00-05:00,207.39999389648438,212.1999969482422,195.60000610351562,207.60000610351562,81830,0.0,0.0
2016-02-04 00:00:00-05:00,209.8000030517578,231.0,209.8000030517578,224.8000030517578,84855,0.0,0.0
2016-02-05 00:00:00-05:00,220.39999389648438,226.60000610351562,211.0,214.60000610351562,80640,0.0,0.0
2016-02-08 00:00:00-05:00,210.0,211.39999389648438,198.60000610351562,204.8000030517578,65465,0.0,0.0
2016-02-09 00:00:00-05:00,199.60000610351562,201.1999969482422,182.8000030517578,188.8000030517578,55775,0.0,0.0
2016-02-10 00:00:00-05:00,188.0,196.1999969482422,184.60000610351562,187.1999969482422,43020,0.0,0.0
2016-02-11 00:00:00-05:00,182.0,182.8000030517578,174.0,179.39999389648438,107610,0.0,0.0
2016-02-12 00:00:00-05:00,179.39999389648438,191.60000610351562,169.39999389648438,170.8000030517578,145345,0.0,0.0
2016-02-16 00:00:00-05:00,170.8000030517578,186.8000030517578,170.0,182.0,160065,0.0,0.0
2016-02-17 00:00:00-05:00,184.8000030517578,196.8000030517578,183.60000610351562,190.60000610351562,84195,0.0,0.0
2016-02-18 00:00:00-05:00,193.0,194.39999389648438,183.8000030517578,189.0,97115,0.0,0.0
2016-02-19 00:00:00-05:00,183.1999969482422,188.60000610351562,180.39999389648438,187.8000030517578,67945,0.0,0.0
2016-02-22 00:00:00-05:00,194.60000610351562,207.1999969482422,194.60000610351562,200.39999389648438,65780,0.0,0.0
2016-02-23 00:00:00-05:00,198.60000610351562,204.39999389648438,192.0,192.39999389648438,59570,0.0,0.0
2016-02-24 00:00:00-05:00,187.1999969482422,200.1999969482422,183.0,199.0,69005,0.0,0.0
2016-02-25 00:00:00-05:00,198.39999389648438,203.1999969482422,192.39999389648438,200.60000610351562,62105,0.0,0.0
2016-02-26 00:00:00-05:00,207.0,230.1999969482422,205.8000030517578,219.60000610351562,87155,0.0,0.0
2016-02-29 00:00:00-05:00,221.60000610351562,238.8000030517578,219.0,235.1999969482422,122405,0.0,0.0
2016-03-01 00:00:00-05:00,237.0,240.60000610351562,222.0,229.8000030517578,87245,0.0,0.0
2016-03-02 00:00:00-05:00,227.8000030517578,238.60000610351562,224.8000030517578,237.60000610351562,76430,0.0,0.0
2016-03-03 00:00:00-05:00,235.1999969482422,257.3999938964844,234.60000610351562,256.0,66640,0.0,0.0
2016-03-04 00:00:00-05:00,259.3999938964844,272.6000061035156,249.60000610351562,264.3999938964844,89565,0.0,0.0
2016-03-07 00:00:00-05:00,265.20001220703125,272.79998779296875,261.6000061035156,267.79998779296875,68930,0.0,0.0
2016-03-08 00:00:00-05:00,265.0,265.79998779296875,247.0,251.60000610351562,49990,0.0,0.0
2016-03-09 00:00:00-05:00,257.6000061035156,262.0,245.8000030517578,255.39999389648438,51370,0.0,0.0
2016-03-10 00:00:00-05:00,252.1999969482422,254.1999969482422,244.0,250.1999969482422,60790,0.0,0.0
2016-03-11 00:00:00-05:00,259.6000061035156,272.79998779296875,258.0,270.3999938964844,68280,0.0,0.0
2016-03-14 00:00:00-04:00,265.6000061035156,275.6000061035156,263.20001220703125,264.20001220703125,70015,0.0,0.0
2016-03-15 00:00:00-04:00,257.79998779296875,258.20001220703125,244.39999389648438,251.1999969482422,58780,0.0,0.0
2016-03-16 00:00:00-04:00,254.1999969482422,261.0,252.8000030517578,258.6000061035156,56410,0.0,0.0
2016-03-17 00:00:00-04:00,259.79998779296875,270.3999938964844,257.6000061035156,268.6000061035156,37935,0.0,0.0
2016-03-18 00:00:00-04:00,270.79998779296875,273.0,258.6000061035156,263.0,55935,0.0,0.0
2016-03-21 00:00:00-04:00,260.20001220703125,266.20001220703125,257.20001220703125,265.3999938964844,33745,0.0,0.0
2016-03-22 00:00:00-04:00,262.3999938964844,265.6000061035156,259.6000061035156,262.3999938964844,21665,0.0,0.0
2016-03-23 00:00:00-04:00,257.79998779296875,262.20001220703125,252.8000030517578,253.1999969482422,32510,0.0,0.0
2016-03-24 00:00:00-04:00,249.0,258.0,247.0,257.79998779296875,27520,0.0,0.0
2016-03-28 00:00:00-04:00,259.6000061035156,260.79998779296875,251.60000610351562,256.79998779296875,30415,0.0,0.0
2016-03-29 00:00:00-04:00,252.0,263.0,249.1999969482422,261.6000061035156,40965,0.0,0.0
2016-03-30 00:00:00-04:00,265.20001220703125,266.79998779296875,253.1999969482422,258.79998779296875,33025,0.0,0.0
2016-03-31 00:00:00-04:00,259.0,267.79998779296875,257.6000061035156,264.0,27595,0.0,0.0
2016-04-01 00:00:00-04:00,254.1999969482422,259.3999938964844,250.39999389648438,257.79998779296875,27500,0.0,0.0
2016-04-04 00:00:00-04:00,257.20001220703125,262.20001220703125,250.0,250.8000030517578,48095,0.0,0.0
2016-04-05 00:00:00-04:00,247.39999389648438,255.8000030517578,245.1999969482422,252.39999389648438,62830,0.0,0.0
2016-04-06 00:00:00-04:00,255.8000030517578,260.79998779296875,249.8000030517578,259.0,62965,0.0,0.0
2016-04-07 00:00:00-04:00,257.3999938964844,260.3999938964844,250.8000030517578,252.8000030517578,62665,0.0,0.0
2016-04-08 00:00:00-04:00,261.6000061035156,268.20001220703125,258.6000061035156,264.20001220703125,41085,0.0,0.0
2016-04-11 00:00:00-04:00,266.6000061035156,275.6000061035156,264.6000061035156,265.0,48845,0.0,0.0
2016-04-12 00:00:00-04:00,267.6000061035156,282.20001220703125,263.79998779296875,279.3999938964844,47785,0.0,0.0
2016-04-13 00:00:00-04:00,279.79998779296875,282.6000061035156,266.3999938964844,278.0,47390,0.0,0.0
2016-04-14 00:00:00-04:00,279.20001220703125,280.3999938964844,268.3999938964844,279.3999938964844,49470,0.0,0.0
2016-04-15 00:00:00-04:00,276.0,285.79998779296875,271.0,281.79998779296875,50700,0.0,0.0
2016-04-18 00:00:00-04:00,271.0,293.79998779296875,263.79998779296875,288.6000061035156,53705,0.0,0.0
2016-04-19 00:00:00-04:00,291.6000061035156,299.20001220703125,290.20001220703125,293.20001220703125,49550,0.0,0.0
2016-04-20 00:00:00-04:00,291.79998779296875,303.79998779296875,289.6000061035156,297.0,52815,0.0,0.0
2016-04-21 00:00:00-04:00,298.6000061035156,306.3999938964844,291.79998779296875,293.79998779296875,41625,0.0,0.0
2016-04-22 00:00:00-04:00,294.6000061035156,307.6000061035156,294.3999938964844,302.3999938964844,35760,0.0,0.0
2016-04-25 00:00:00-04:00,300.3999938964844,307.0,291.6000061035156,295.6000061035156,46915,0.0,0.0
2016-04-26 00:00:00-04:00,298.0,299.3999938964844,292.0,297.20001220703125,29980,0.0,0.0
2016-04-27 00:00:00-04:00,299.3999938964844,313.0,298.79998779296875,306.3999938964844,38395,0.0,0.0
2016-04-28 00:00:00-04:00,304.20001220703125,314.6000061035156,301.20001220703125,307.79998779296875,35455,0.0,0.0
2016-04-29 00:00:00-04:00,309.6000061035156,345.20001220703125,305.6000061035156,334.79998779296875,143725,0.0,0.0
2016-05-02 00:00:00-04:00,336.3999938964844,348.79998779296875,332.0,342.6000061035156,89995,0.0,0.0
2016-05-03 00:00:00-04:00,337.20001220703125,338.79998779296875,330.20001220703125,332.3999938964844,68185,0.0,0.0
2016-05-04 00:00:00-04:00,331.3999938964844,340.6000061035156,321.0,324.0,62400,0.0,0.0
2016-05-05 00:00:00-04:00,333.20001220703125,338.20001220703125,322.3999938964844,324.79998779296875,55165,0.0,0.0
2016-05-06 00:00:00-04:00,320.20001220703125,336.20001220703125,319.79998779296875,331.0,63450,0.0,0.0
2016-05-09 00:00:00-04:00,328.0,328.0,307.0,310.79998779296875,37240,0.0,0.0
2016-05-10 00:00:00-04:00,312.0,325.20001220703125,312.0,321.20001220703125,52680,0.0,0.0
2016-05-11 00:00:00-04:00,319.20001220703125,328.3999938964844,315.0,319.79998779296875,32490,0.0,0.0
2016-05-12 00:00:00-04:00,321.6000061035156,329.79998779296875,314.6000061035156,319.0,32840,0.0,0.0
2016-05-13 00:00:00-04:00,316.0,321.0,310.3999938964844,310.6000061035156,32210,0.0,0.0
2016-05-16 00:00:00-04:00,316.79998779296875,329.6000061035156,316.79998779296875,323.6000061035156,37555,0.0,0.0
2016-05-17 00:00:00-04:00,323.20001220703125,342.79998779296875,322.0,338.20001220703125,61330,0.0,0.0
2016-05-18 00:00:00-04:00,335.20001220703125,340.20001220703125,326.20001220703125,329.3999938964844,39030,0.0,0.0
2016-05-19 00:00:00-04:00,325.0,332.79998779296875,317.79998779296875,328.3999938964844,51925,0.0,0.0
2016-05-20 00:00:00-04:00,330.79998779296875,342.0,326.79998779296875,341.0,46780,0.0,0.0
2016-05-23 00:00:00-04:00,337.3999938964844,342.20001220703125,333.0,339.0,38175,0.0,0.0
2016-05-24 00:00:00-04:00,341.79998779296875,341.79998779296875,332.0,338.79998779296875,24585,0.0,0.0
2016-05-25 00:00:00-04:00,341.79998779296875,356.20001220703125,341.3999938964844,355.3999938964844,25045,0.0,0.0
2016-05-26 00:00:00-04:00,356.79998779296875,361.0,339.3999938964844,339.3999938964844,53085,0.0,0.0
2016-05-27 00:00:00-04:00,338.6000061035156,343.3999938964844,335.6000061035156,343.0,35015,0.0,0.0
2016-05-31 00:00:00-04:00,344.0,353.20001220703125,335.20001220703125,335.6000061035156,73230,0.0,0.0
2016-06-01 00:00:00-04:00,322.6000061035156,330.79998779296875,311.6000061035156,329.3999938964844,81095,0.0,0.0
2016-06-02 00:00:00-04:00,325.0,328.6000061035156,312.3999938964844,320.6000061035156,115435,0.0,0.0
2016-06-03 00:00:00-04:00,321.3999938964844,331.3999938964844,321.0,329.3999938964844,71750,0.0,0.0
2016-06-06 00:00:00-04:00,334.0,370.3999938964844,334.0,366.0,78360,0.0,0.0
2016-06-07 00:00:00-04:00,368.6000061035156,383.3999938964844,364.0,380.0,77875,0.0,0.0
2016-06-08 00:00:00-04:00,381.79998779296875,386.3999938964844,374.20001220703125,379.79998779296875,57525,0.0,0.0
2016-06-09 00:00:00-04:00,374.3999938964844,378.3999938964844,367.3999938964844,374.3999938964844,53355,0.0,0.0
2016-06-10 00:00:00-04:00,366.20001220703125,370.0,356.6000061035156,357.3999938964844,40195,0.0,0.0
2016-06-13 00:00:00-04:00,352.6000061035156,361.0,350.6000061035156,354.79998779296875,33935,0.0,0.0
2016-06-14 00:00:00-04:00,352.0,357.79998779296875,343.0,353.20001220703125,31270,0.0,0.0
2016-06-15 00:00:00-04:00,352.0,358.79998779296875,345.6000061035156,349.0,22170,0.0,0.0
2016-06-16 00:00:00-04:00,343.6000061035156,343.6000061035156,327.3999938964844,337.0,34640,0.0,0.0
2016-06-17 00:00:00-04:00,340.3999938964844,353.0,340.3999938964844,350.0,56630,0.0,0.0
2016-06-20 00:00:00-04:00,355.6000061035156,361.79998779296875,351.3999938964844,351.6000061035156,47035,0.0,0.0
2016-06-21 00:00:00-04:00,349.6000061035156,353.0,340.20001220703125,350.20001220703125,32535,0.0,0.0
2016-06-22 00:00:00-04:00,353.20001220703125,356.79998779296875,345.6000061035156,345.79998779296875,42755,0.0,0.0
2016-06-23 00:00:00-04:00,350.0,356.6000061035156,348.0,354.0,49885,0.0,0.0
2016-06-24 00:00:00-04:00,333.6000061035156,342.20001220703125,333.6000061035156,336.6000061035156,45595,0.0,0.0
2016-06-27 00:00:00-04:00,331.0,331.79998779296875,310.3999938964844,312.6000061035156,63970,0.0,0.0
2016-06-28 00:00:00-04:00,327.3999938964844,327.3999938964844,310.79998779296875,316.3999938964844,61430,0.0,0.0
2016-06-29 00:00:00-04:00,323.3999938964844,333.0,318.79998779296875,328.0,56810,0.0,0.0
2016-06-30 00:00:00-04:00,327.0,346.3999938964844,325.6000061035156,346.20001220703125,54790,0.0,0.0
2016-07-01 00:00:00-04:00,344.3999938964844,354.0,343.20001220703125,351.3999938964844,46750,0.0,0.0
2016-07-05 00:00:00-04:00,343.20001220703125,346.20001220703125,320.6000061035156,324.6000061035156,39855,0.0,0.0
2016-07-06 00:00:00-04:00,320.20001220703125,322.6000061035156,314.3999938964844,321.20001220703125,44835,0.0,0.0
2016-07-07 00:00:00-04:00,326.0,332.6000061035156,315.3999938964844,318.20001220703125,34040,0.0,0.0
2016-07-08 00:00:00-04:00,323.79998779296875,330.3999938964844,323.3999938964844,327.20001220703125,23195,0.0,0.0
2016-07-11 00:00:00-04:00,331.20001220703125,338.20001220703125,326.3999938964844,326.3999938964844,28655,0.0,0.0
2016-07-12 00:00:00-04:00,325.79998779296875,344.3999938964844,322.6000061035156,343.0,38015,0.0,0.0
2016-07-13 00:00:00-04:00,342.3999938964844,345.0,319.20001220703125,322.0,53835,0.0,0.0
2016-07-14 00:00:00-04:00,322.0,343.20001220703125,322.0,330.0,47435,0.0,0.0
2016-07-15 00:00:00-04:00,331.0,331.0,321.20001220703125,325.6000061035156,63265,0.0,0.0
2016-07-18 00:00:00-04:00,329.0,331.3999938964844,323.3999938964844,327.20001220703125,65460,0.0,0.0
2016-07-19 00:00:00-04:00,326.0,326.0,316.79998779296875,319.0,41985,0.0,0.0
2016-07-20 00:00:00-04:00,317.0,329.0,313.0,325.0,30805,0.0,0.0
2016-07-21 00:00:00-04:00,325.3999938964844,334.0,324.0,324.79998779296875,40000,0.0,0.0
2016-07-22 00:00:00-04:00,326.0,328.79998779296875,318.6000061035156,323.79998779296875,52440,0.0,0.0
2016-07-25 00:00:00-04:00,320.3999938964844,321.0,296.6000061035156,302.3999938964844,69930,0.0,0.0
2016-07-26 00:00:00-04:00,301.3999938964844,308.0,298.20001220703125,307.0,67725,0.0,0.0
2016-07-27 00:00:00-04:00,309.0,315.0,297.20001220703125,304.3999938964844,36810,0.0,0.0
2016-07-28 00:00:00-04:00,304.20001220703125,310.0,300.79998779296875,301.79998779296875,35120,0.0,0.0
2016-07-29 00:00:00-04:00,302.20001220703125,333.6000061035156,302.20001220703125,326.6000061035156,123005,0.0,0.0
2016-08-01 00:00:00-04:00,330.0,330.6000061035156,304.79998779296875,309.0,63065,0.0,0.0
2016-08-02 00:00:00-04:00,313.6000061035156,321.0,308.0,313.3999938964844,50770,0.0,0.0
2016-08-03 00:00:00-04:00,313.3999938964844,322.20001220703125,308.0,319.79998779296875,30585,0.0,0.0
2016-08-04 00:00:00-04:00,318.20001220703125,326.3999938964844,318.20001220703125,322.79998779296875,16595,0.0,0.0
2016-08-05 00:00:00-04:00,324.3999938964844,338.20001220703125,322.20001220703125,338.0,35685,0.0,0.0
2016-08-08 00:00:00-04:00,340.20001220703125,343.79998779296875,335.6000061035156,341.6000061035156,35860,0.0,0.0
2016-08-09 00:00:00-04:00,344.6000061035156,348.6000061035156,340.3999938964844,344.0,65935,0.0,0.0
2016-08-10 00:00:00-04:00,345.3999938964844,348.3999938964844,331.79998779296875,332.0,24355,0.0,0.0
2016-08-11 00:00:00-04:00,334.79998779296875,341.20001220703125,332.3999938964844,337.20001220703125,19315,0.0,0.0
2016-08-12 00:00:00-04:00,338.79998779296875,340.79998779296875,328.3999938964844,330.6000061035156,19460,0.0,0.0
2016-08-15 00:00:00-04:00,333.6000061035156,348.6000061035156,333.3999938964844,348.0,30885,0.0,0.0
2016-08-16 00:00:00-04:00,355.6000061035156,357.20001220703125,348.3999938964844,356.3999938964844,36205,0.0,0.0
2016-08-17 00:00:00-04:00,356.0,358.6000061035156,348.6000061035156,351.3999938964844,35195,0.0,0.0
2016-08-18 00:00:00-04:00,353.79998779296875,369.3999938964844,353.79998779296875,368.20001220703125,20430,0.0,0.0
2016-08-19 00:00:00-04:00,365.79998779296875,371.6000061035156,361.6000061035156,368.20001220703125,33545,0.0,0.0
2016-08-22 00:00:00-04:00,362.6000061035156,366.0,357.79998779296875,363.0,39880,0.0,0.0
2016-08-23 00:00:00-04:00,363.6000061035156,370.6000061035156,361.0,365.6000061035156,16815,0.0,0.0
2016-08-24 00:00:00-04:00,362.6000061035156,370.20001220703125,357.79998779296875,359.0,35670,0.0,0.0
2016-08-25 00:00:00-04:00,358.6000061035156,363.6000061035156,356.0,359.20001220703125,24625,0.0,0.0
2016-08-26 00:00:00-04:00,360.79998779296875,367.79998779296875,358.0,362.6000061035156,24130,0.0,0.0
2016-08-29 00:00:00-04:00,360.0,364.6000061035156,357.79998779296875,359.3999938964844,19195,0.0,0.0
2016-08-30 00:00:00-04:00,360.79998779296875,368.6000061035156,353.3999938964844,353.79998779296875,34640,0.0,0.0
2016-08-31 00:00:00-04:00,351.79998779296875,353.0,345.20001220703125,351.3999938964844,34365,0.0,0.0
2016-09-01 00:00:00-04:00,350.0,353.6000061035156,344.6000061035156,352.79998779296875,34485,0.0,0.0
2016-09-02 00:00:00-04:00,360.0,361.3999938964844,352.20001220703125,358.6000061035156,25680,0.0,0.0
2016-09-06 00:00:00-04:00,360.0,367.20001220703125,354.79998779296875,367.0,29500,0.0,0.0
2016-09-07 00:00:00-04:00,367.20001220703125,367.3999938964844,360.0,364.3999938964844,21305,0.0,0.0
2016-09-08 00:00:00-04:00,367.6000061035156,381.3999938964844,367.6000061035156,377.6000061035156,45605,0.0,0.0
2016-09-09 00:00:00-04:00,370.3999938964844,374.20001220703125,359.3999938964844,359.3999938964844,23035,0.0,0.0
2016-09-12 00:00:00-04:00,355.0,371.0,352.3999938964844,369.20001220703125,29480,0.0,0.0
2016-09-13 00:00:00-04:00,361.3999938964844,362.79998779296875,349.79998779296875,351.0,45940,0.0,0.0
2016-09-14 00:00:00-04:00,349.3999938964844,354.6000061035156,340.3999938964844,345.20001220703125,37920,0.0,0.0
2016-09-15 00:00:00-04:00,342.3999938964844,350.3999938964844,339.20001220703125,345.20001220703125,40675,0.0,0.0
2016-09-16 00:00:00-04:00,340.0,346.0,336.20001220703125,342.0,63775,0.0,0.0
2016-09-19 00:00:00-04:00,346.0,349.20001220703125,340.20001220703125,341.79998779296875,31735,0.0,0.0
2016-09-20 00:00:00-04:00,343.6000061035156,348.79998779296875,338.79998779296875,344.20001220703125,32830,0.0,0.0
2016-09-21 00:00:00-04:00,350.20001220703125,365.6000061035156,349.20001220703125,364.79998779296875,30370,0.0,0.0
2016-09-22 00:00:00-04:00,372.6000061035156,384.20001220703125,363.79998779296875,369.3999938964844,26360,0.0,0.0
