Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-23 00:00:00-04:00,377.79998779296875,379.0,363.20001220703125,364.20001220703125,42580,0.0,0.0
2016-09-26 00:00:00-04:00,366.3999938964844,372.0,364.0,365.6000061035156,18660,0.0,0.0
2016-09-27 00:00:00-04:00,358.6000061035156,362.6000061035156,356.6000061035156,359.6000061035156,22230,0.0,0.0
2016-09-28 00:00:00-04:00,362.6000061035156,386.79998779296875,354.20001220703125,384.3999938964844,44470,0.0,0.0
2016-09-29 00:00:00-04:00,389.0,402.79998779296875,384.20001220703125,396.0,45085,0.0,0.0
2016-09-30 00:00:00-04:00,401.20001220703125,405.79998779296875,396.79998779296875,397.20001220703125,83380,0.0,0.0
2016-10-03 00:00:00-04:00,398.0,411.0,395.0,399.0,50145,0.0,0.0
2016-10-04 00:00:00-04:00,400.0,410.0,396.3999938964844,401.0,54185,0.0,0.0
2016-10-05 00:00:00-04:00,406.0,428.0,405.0,419.0,35905,0.0,0.0
2016-10-06 00:00:00-04:00,423.0,434.0,416.0,432.0,50095,0.0,0.0
2016-10-07 00:00:00-04:00,432.0,433.0,419.0,425.0,45785,0.0,0.0
2016-10-10 00:00:00-04:00,432.0,457.0,432.0,447.0,59475,0.0,0.0
2016-10-11 00:00:00-04:00,443.0,443.0,431.0,441.0,49910,0.0,0.0
2016-10-12 00:00:00-04:00,438.0,449.0,435.0,443.0,43570,0.0,0.0
2016-10-13 00:00:00-04:00,437.0,448.0,432.0,433.0,58220,0.0,0.0
2016-10-14 00:00:00-04:00,435.0,440.0,426.0,427.0,39295,0.0,0.0
2016-10-17 00:00:00-04:00,427.0,431.0,413.6000061035156,420.0,55790,0.0,0.0
2016-10-18 00:00:00-04:00,428.0,430.0,419.0,422.0,34035,0.0,0.0
2016-10-19 00:00:00-04:00,427.0,439.0,427.0,433.0,31195,0.0,0.0
2016-10-20 00:00:00-04:00,427.0,431.0,420.6000061035156,429.79998779296875,39170,0.0,0.0
2016-10-21 00:00:00-04:00,422.0,436.0,420.0,424.0,40890,0.0,0.0
2016-10-24 00:00:00-04:00,426.0,431.0,415.0,420.0,28335,0.0,0.0
2016-10-25 00:00:00-04:00,421.0,423.0,404.0,409.0,60295,0.0,0.0
2016-10-26 00:00:00-04:00,402.0,404.0,391.0,396.0,62005,0.0,0.0
2016-10-27 00:00:00-04:00,401.0,403.0,386.0,387.0,67920,0.0,0.0
2016-10-28 00:00:00-04:00,387.0,398.0,357.0,369.0,115095,0.0,0.0
2016-10-31 00:00:00-04:00,371.0,372.0,357.0,360.0,78390,0.0,0.0
2016-11-01 00:00:00-04:00,363.0,365.0,353.0,363.0,58415,0.0,0.0
2016-11-02 00:00:00-04:00,354.0,357.0,348.0,352.0,32635,0.0,0.0
2016-11-03 00:00:00-04:00,353.0,359.0,348.0,348.0,38575,0.0,0.0
2016-11-04 00:00:00-04:00,344.0,350.0,340.0,342.0,85125,0.0,0.0
2016-11-07 00:00:00-05:00,342.0,351.0,338.6000061035156,346.0,57965,0.0,0.0
2016-11-08 00:00:00-05:00,344.0,351.0,342.0,348.0,45650,0.0,0.0
2016-11-09 00:00:00-05:00,345.0,378.0,345.0,375.0,65535,0.0,0.0
2016-11-10 00:00:00-05:00,372.0,382.0,372.0,374.0,68125,0.0,0.0
2016-11-11 00:00:00-05:00,369.0,382.0,366.0,381.0,56555,0.0,0.0
2016-11-14 00:00:00-05:00,381.0,392.0,377.0,389.0,39590,0.0,0.0
2016-11-15 00:00:00-05:00,395.0,411.0,395.0,408.0,42545,0.0,0.0
2016-11-16 00:00:00-05:00,406.0,408.0,398.0,403.0,38885,0.0,0.0
2016-11-17 00:00:00-05:00,408.0,415.0,394.0,398.0,38045,0.0,0.0
2016-11-18 00:00:00-05:00,401.0,409.0,392.6000061035156,395.0,25905,0.0,0.0
2016-11-21 00:00:00-05:00,408.0,416.0,401.6000061035156,416.0,37545,0.0,0.0
2016-11-22 00:00:00-05:00,418.0,420.0,408.0,416.0,36520,0.0,0.0
2016-11-23 00:00:00-05:00,411.0,425.0,410.0,424.0,26815,0.0,0.0
2016-11-25 00:00:00-05:00,419.0,420.0,410.0,417.0,14230,0.0,0.0
2016-11-28 00:00:00-05:00,420.0,420.0,390.3999938964844,391.0,34745,0.0,0.0
2016-11-29 00:00:00-05:00,378.0,387.0,371.0,382.0,42250,0.0,0.0
2016-11-30 00:00:00-05:00,406.0,451.0,405.0,435.0,91655,0.0,0.0
2016-12-01 00:00:00-05:00,442.0,444.6000061035156,428.0,436.0,50400,0.0,0.0
2016-12-02 00:00:00-05:00,432.0,447.0,431.0,441.0,32225,0.0,0.0
2016-12-05 00:00:00-05:00,444.0,472.0,444.0,464.0,41160,0.0,0.0
2016-12-06 00:00:00-05:00,442.0,460.0,435.0,451.0,278620,0.0,0.0
2016-12-07 00:00:00-05:00,448.0,452.0,430.0,439.0,94275,0.0,0.0
2016-12-08 00:00:00-05:00,445.0,463.0,440.0,459.0,77380,0.0,0.0
2016-12-09 00:00:00-05:00,465.0,480.0,458.0,459.0,60040,0.0,0.0
2016-12-12 00:00:00-05:00,476.0,491.0,467.0,471.0,81875,0.0,0.0
2016-12-13 00:00:00-05:00,477.0,480.0,464.0,471.0,52255,0.0,0.0
2016-12-14 00:00:00-05:00,464.0,469.0,441.0,442.0,28105,0.0,0.0
2016-12-15 00:00:00-05:00,430.0,453.0,427.0,453.0,46800,0.0,0.0
2016-12-16 00:00:00-05:00,457.0,457.0,443.6000061035156,449.0,51995,0.0,0.0
2016-12-19 00:00:00-05:00,447.0,461.0,446.0,450.0,57380,0.0,0.0
2016-12-20 00:00:00-05:00,456.0,468.0,455.0,461.0,38490,0.0,0.0
2016-12-21 00:00:00-05:00,463.0,467.0,454.0,460.0,37710,0.0,0.0
2016-12-22 00:00:00-05:00,461.0,465.0,446.0,449.0,38700,0.0,0.0
2016-12-23 00:00:00-05:00,442.0,455.0,440.0,446.79998779296875,20840,0.0,0.0
2016-12-27 00:00:00-05:00,450.0,467.0,450.0,462.6000061035156,29675,0.0,0.0
2016-12-28 00:00:00-05:00,466.0,466.0,446.0,447.0,26015,0.0,0.0
2016-12-29 00:00:00-05:00,445.0,450.6000061035156,438.0,440.0,32770,0.0,0.0
2016-12-30 00:00:00-05:00,441.0,450.6000061035156,437.0,440.0,28585,0.0,0.0
2017-01-03 00:00:00-05:00,452.0,468.0,445.0,453.0,36915,0.0,0.0
2017-01-04 00:00:00-05:00,450.0,480.0,448.0,479.0,50675,0.0,0.0
2017-01-05 00:00:00-05:00,480.0,484.6000061035156,473.0,476.0,30665,0.0,0.0
2017-01-06 00:00:00-05:00,478.0,478.0,464.0,470.0,38570,0.0,0.0
2017-01-09 00:00:00-05:00,465.0,474.0,457.0,464.0,34335,0.0,0.0
2017-01-10 00:00:00-05:00,469.0,480.0,465.0,476.0,41640,0.0,0.0
2017-01-11 00:00:00-05:00,480.0,494.0,473.0,485.0,33160,0.0,0.0
2017-01-12 00:00:00-05:00,490.0,490.0,456.0,469.0,70835,0.0,0.0
2017-01-13 00:00:00-05:00,467.0,473.0,463.0,467.0,32405,0.0,0.0
2017-01-17 00:00:00-05:00,474.0,479.0,453.0,467.0,43810,0.0,0.0
2017-01-18 00:00:00-05:00,462.0,468.0,457.6000061035156,460.0,25455,0.0,0.0
2017-01-19 00:00:00-05:00,464.0,468.0,454.0,455.0,50050,0.0,0.0
2017-01-20 00:00:00-05:00,463.0,470.0,458.0,462.0,25805,0.0,0.0
2017-01-23 00:00:00-05:00,457.0,463.0,442.0,447.0,42475,0.0,0.0
2017-01-24 00:00:00-05:00,454.0,454.0,440.0,446.0,35550,0.0,0.0
2017-01-25 00:00:00-05:00,445.0,458.0,445.0,457.0,21605,0.0,0.0
2017-01-26 00:00:00-05:00,460.0,460.0,446.0,446.0,20455,0.0,0.0
2017-01-27 00:00:00-05:00,441.0,444.0,429.0,436.0,19435,0.0,0.0
2017-01-30 00:00:00-05:00,435.0,435.0,414.0,430.0,48760,0.0,0.0
2017-01-31 00:00:00-05:00,433.0,438.0,427.0,434.0,35045,0.0,0.0
2017-02-01 00:00:00-05:00,440.0,445.20001220703125,432.0,440.0,49360,0.0,0.0
2017-02-02 00:00:00-05:00,444.0,444.0,432.0,442.0,50890,0.0,0.0
2017-02-03 00:00:00-05:00,444.0,462.0,439.0,460.0,39585,0.0,0.0
2017-02-06 00:00:00-05:00,460.0,462.0,453.0,457.0,67725,0.0,0.0
2017-02-07 00:00:00-05:00,458.0,478.0,458.0,471.0,105280,0.0,0.0
2017-02-08 00:00:00-05:00,467.0,470.0,451.0,470.0,66305,0.0,0.0
2017-02-09 00:00:00-05:00,475.0,489.0,470.0,486.0,77820,0.0,0.0
2017-02-10 00:00:00-05:00,525.0,525.0,437.0,439.0,233035,0.0,0.0
2017-02-13 00:00:00-05:00,435.0,438.0,416.6000061035156,424.0,142435,0.0,0.0
2017-02-14 00:00:00-05:00,424.0,429.0,414.0,424.0,99320,0.0,0.0
2017-02-15 00:00:00-05:00,420.0,425.0,414.0,415.0,90180,0.0,0.0
2017-02-16 00:00:00-05:00,417.0,426.0,412.0,417.0,64055,0.0,0.0
2017-02-17 00:00:00-05:00,412.0,416.6000061035156,402.0,402.0,43370,0.0,0.0
2017-02-21 00:00:00-05:00,410.0,418.0,406.0,418.0,39480,0.0,0.0
2017-02-22 00:00:00-05:00,411.0,418.0,407.0,417.0,53740,0.0,0.0
2017-02-23 00:00:00-05:00,427.0,427.0,412.0,425.0,68780,0.0,0.0
2017-02-24 00:00:00-05:00,417.0,420.0,413.0,420.0,53690,0.0,0.0
2017-02-27 00:00:00-05:00,422.0,436.0,419.0,433.0,36515,0.0,0.0
2017-02-28 00:00:00-05:00,428.0,439.0,421.0,434.0,67935,0.0,0.0
2017-03-01 00:00:00-05:00,442.0,460.0,439.0,452.0,86580,0.0,0.0
2017-03-02 00:00:00-05:00,446.0,451.0,430.0,430.0,46095,0.0,0.0
2017-03-03 00:00:00-05:00,432.0,435.0,424.0,425.0,36360,0.0,0.0
2017-03-06 00:00:00-05:00,423.0,432.0,418.0,430.0,31125,0.0,0.0
2017-03-07 00:00:00-05:00,431.0,433.0,419.0,420.0,43385,0.0,0.0
2017-03-08 00:00:00-05:00,418.0,420.0,397.0,400.0,56470,0.0,0.0
2017-03-09 00:00:00-05:00,395.0,397.0,378.0,385.0,64700,0.0,0.0
2017-03-10 00:00:00-05:00,392.0,395.0,383.0,388.0,44780,0.0,0.0
2017-03-13 00:00:00-04:00,388.0,397.0,386.0,395.0,37420,0.0,0.0
2017-03-14 00:00:00-04:00,387.0,387.0,372.0,384.0,67660,0.0,0.0
2017-03-15 00:00:00-04:00,393.0,407.0,384.0,399.0,62575,0.0,0.0
2017-03-16 00:00:00-04:00,401.0,405.0,390.0,403.0,43425,0.0,0.0
2017-03-17 00:00:00-04:00,405.0,413.0,405.0,407.0,46095,0.0,0.0
2017-03-20 00:00:00-04:00,402.0,403.0,388.0,400.0,25690,0.0,0.0
2017-03-21 00:00:00-04:00,403.0,403.0,385.0,389.0,40660,0.0,0.0
2017-03-22 00:00:00-04:00,386.0,389.0,375.0,377.0,42765,0.0,0.0
2017-03-23 00:00:00-04:00,375.0,378.0,371.0,372.0,50090,0.0,0.0
2017-03-24 00:00:00-04:00,375.0,382.0,373.0,375.0,30005,0.0,0.0
2017-03-27 00:00:00-04:00,366.0,370.0,361.0,366.0,50395,0.0,0.0
2017-03-28 00:00:00-04:00,368.0,381.0,364.0,378.0,33775,0.0,0.0
2017-03-29 00:00:00-04:00,376.0,395.0,367.6000061035156,390.0,44255,0.0,0.0
2017-03-30 00:00:00-04:00,395.0,409.6000061035156,390.0,405.0,61040,0.0,0.0
2017-03-31 00:00:00-04:00,403.0,415.0,403.0,414.0,67175,0.0,0.0
2017-04-03 00:00:00-04:00,414.0,423.0,393.0,404.0,61725,0.0,0.0
2017-04-04 00:00:00-04:00,406.0,412.0,398.6000061035156,409.0,41355,0.0,0.0
2017-04-05 00:00:00-04:00,417.0,426.0,407.0,410.0,63195,0.0,0.0
2017-04-06 00:00:00-04:00,415.0,421.0,409.0,420.0,29915,0.0,0.0
2017-04-07 00:00:00-04:00,420.0,424.0,413.0,415.0,22665,0.0,0.0
2017-04-10 00:00:00-04:00,420.0,433.6000061035156,415.0,427.0,35885,0.0,0.0
2017-04-11 00:00:00-04:00,426.0,431.0,421.0,430.0,32610,0.0,0.0
2017-04-12 00:00:00-04:00,429.0,432.6000061035156,416.0,417.0,40185,0.0,0.0
2017-04-13 00:00:00-04:00,418.0,418.0,402.0,406.0,44265,0.0,0.0
2017-04-17 00:00:00-04:00,401.0,404.6000061035156,395.0,400.0,59850,0.0,0.0
2017-04-18 00:00:00-04:00,394.0,398.0,384.6000061035156,390.0,43830,0.0,0.0
2017-04-19 00:00:00-04:00,390.0,391.0,366.0,371.0,57910,0.0,0.0
2017-04-20 00:00:00-04:00,372.0,375.0,349.0,364.0,85120,0.0,0.0
2017-04-21 00:00:00-04:00,364.0,368.0,356.6000061035156,364.0,48190,0.0,0.0
2017-04-24 00:00:00-04:00,369.0,373.0,366.0,369.0,31320,0.0,0.0
2017-04-25 00:00:00-04:00,373.0,381.0,370.0,379.0,49055,0.0,0.0
2017-04-26 00:00:00-04:00,375.0,393.0,375.0,383.0,45485,0.0,0.0
2017-04-27 00:00:00-04:00,376.0,378.6000061035156,356.0,362.0,137795,0.0,0.0
2017-04-28 00:00:00-04:00,372.0,372.0,332.6000061035156,338.0,114015,0.0,0.0
2017-05-01 00:00:00-04:00,335.0,335.0,318.0,323.0,115815,0.0,0.0
2017-05-02 00:00:00-04:00,325.0,330.0,310.0,313.0,105875,0.0,0.0
2017-05-03 00:00:00-04:00,312.0,315.0,305.0,313.0,60220,0.0,0.0
2017-05-04 00:00:00-04:00,308.0,310.0,292.0,295.0,86820,0.0,0.0
2017-05-05 00:00:00-04:00,296.0,315.0,295.0,310.0,82820,0.0,0.0
2017-05-08 00:00:00-04:00,309.0,318.0,308.0,315.0,47250,0.0,0.0
2017-05-09 00:00:00-04:00,315.0,315.0,306.0,311.0,34190,0.0,0.0
2017-05-10 00:00:00-04:00,315.0,323.0,314.0,319.0,37810,0.0,0.0
2017-05-11 00:00:00-04:00,322.0,329.0,319.0,323.0,59100,0.0,0.0
2017-05-12 00:00:00-04:00,323.0,325.0,315.0,315.0,30700,0.0,0.0
2017-05-15 00:00:00-04:00,327.0,331.6000061035156,321.6000061035156,328.0,34755,0.0,0.0
2017-05-16 00:00:00-04:00,335.0,336.0,327.0,333.0,39485,0.0,0.0
2017-05-17 00:00:00-04:00,328.0,332.0,320.0,320.0,56905,0.0,0.0
2017-05-18 00:00:00-04:00,318.0,336.6000061035156,314.0,331.0,54165,0.0,0.0
2017-05-19 00:00:00-04:00,334.0,347.0,334.0,344.0,36180,0.0,0.0
2017-05-22 00:00:00-04:00,348.0,350.0,338.0,340.0,28740,0.0,0.0
2017-05-23 00:00:00-04:00,341.0,346.0,336.0,343.0,24180,0.0,0.0
2017-05-24 00:00:00-04:00,342.0,348.0,334.0,336.79998779296875,28165,0.0,0.0
