Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-25 00:00:00-04:00,335.0,343.0,321.0,323.0,35075,0.0,0.0
2017-05-26 00:00:00-04:00,323.0,332.0,319.0,330.0,18895,0.0,0.0
2017-05-30 00:00:00-04:00,327.0,330.0,322.0,327.0,29380,0.0,0.0
2017-05-31 00:00:00-04:00,319.0,330.0,314.0,325.0,32425,0.0,0.0
2017-06-01 00:00:00-04:00,327.0,336.0,321.0,333.0,24545,0.0,0.0
2017-06-02 00:00:00-04:00,329.0,336.0,322.0,331.0,31310,0.0,0.0
2017-06-05 00:00:00-04:00,328.0,341.6000061035156,328.0,339.0,40660,0.0,0.0
2017-06-06 00:00:00-04:00,337.0,347.0,330.0,343.0,33050,0.0,0.0
2017-06-07 00:00:00-04:00,341.0,348.0,319.0,323.0,49500,0.0,0.0
2017-06-08 00:00:00-04:00,321.0,330.0,317.0,320.0,43925,0.0,0.0
2017-06-09 00:00:00-04:00,321.0,346.0,318.0,339.0,48630,0.0,0.0
2017-06-12 00:00:00-04:00,345.0,351.0,338.6000061035156,344.0,46515,0.0,0.0
2017-06-13 00:00:00-04:00,343.0,359.3999938964844,343.0,355.0,44445,0.0,0.0
2017-06-14 00:00:00-04:00,352.0,352.0,333.6000061035156,338.0,27915,0.0,0.0
2017-06-15 00:00:00-04:00,332.0,339.0,324.0,329.0,27570,0.0,0.0
2017-06-16 00:00:00-04:00,328.0,348.0,327.0,343.0,68055,0.0,0.0
2017-06-19 00:00:00-04:00,345.0,347.0,335.0,346.0,35645,0.0,0.0
2017-06-20 00:00:00-04:00,338.0,338.0,323.0,328.0,36110,0.0,0.0
2017-06-21 00:00:00-04:00,327.0,327.0,301.0,304.0,44020,0.0,0.0
2017-06-22 00:00:00-04:00,304.0,307.0,294.0,294.0,35935,0.0,0.0
2017-06-23 00:00:00-04:00,298.0,304.0,294.0,300.0,68800,0.0,0.0
2017-06-26 00:00:00-04:00,301.0,305.6000061035156,296.6000061035156,300.0,41310,0.0,0.0
2017-06-27 00:00:00-04:00,302.0,308.0,296.0,296.0,53625,0.0,0.0
2017-06-28 00:00:00-04:00,297.0,306.0,291.0,301.0,73625,0.0,0.0
2017-06-29 00:00:00-04:00,305.0,312.0,299.0,310.0,39650,0.0,0.0
2017-06-30 00:00:00-04:00,313.0,316.0,307.0,312.0,34810,0.0,0.0
2017-07-03 00:00:00-04:00,313.0,330.0,313.0,327.0,19310,0.0,0.0
2017-07-05 00:00:00-04:00,322.0,326.0,303.0,306.0,51705,0.0,0.0
2017-07-06 00:00:00-04:00,310.0,311.0,294.6000061035156,295.0,39925,0.0,0.0
2017-07-07 00:00:00-04:00,292.0,293.0,281.0,290.0,44250,0.0,0.0
2017-07-10 00:00:00-04:00,287.0,301.0,285.0,298.0,38840,0.0,0.0
2017-07-11 00:00:00-04:00,298.0,307.0,294.0,303.0,23000,0.0,0.0
2017-07-12 00:00:00-04:00,303.0,308.6000061035156,297.0,300.0,39580,0.0,0.0
2017-07-13 00:00:00-04:00,301.0,307.0,296.0,304.0,43620,0.0,0.0
2017-07-14 00:00:00-04:00,305.0,311.0,304.0,305.0,40145,0.0,0.0
2017-07-17 00:00:00-04:00,305.0,314.6000061035156,303.3999938964844,310.0,32465,0.0,0.0
2017-07-18 00:00:00-04:00,313.0,314.0,302.0,306.0,52185,0.0,0.0
2017-07-19 00:00:00-04:00,305.0,319.0,303.0,319.0,110165,0.0,0.0
2017-07-20 00:00:00-04:00,321.0,321.0,308.0,309.0,34115,0.0,0.0
2017-07-21 00:00:00-04:00,310.0,311.0,293.6000061035156,295.0,44900,0.0,0.0
2017-07-24 00:00:00-04:00,297.0,298.6000061035156,287.0,293.0,38020,0.0,0.0
2017-07-25 00:00:00-04:00,303.0,308.0,296.6000061035156,302.0,40320,0.0,0.0
2017-07-26 00:00:00-04:00,306.0,317.0,294.0,310.0,51740,0.0,0.0
2017-07-27 00:00:00-04:00,312.0,316.0,305.0,306.0,57585,0.0,0.0
2017-07-28 00:00:00-04:00,303.0,308.0,271.0,272.0,110830,0.0,0.0
2017-07-31 00:00:00-04:00,273.0,274.0,264.0,265.0,75590,0.0,0.0
2017-08-01 00:00:00-04:00,260.0,266.0,255.0,259.0,99625,0.0,0.0
2017-08-02 00:00:00-04:00,256.0,266.0,250.0,263.0,55240,0.0,0.0
2017-08-03 00:00:00-04:00,264.0,267.0,258.79998779296875,262.0,28280,0.0,0.0
2017-08-04 00:00:00-04:00,262.0,271.0,260.0,269.0,25415,0.0,0.0
2017-08-07 00:00:00-04:00,266.0,267.0,255.0,255.0,16945,0.0,0.0
2017-08-08 00:00:00-04:00,254.0,261.0,247.60000610351562,252.0,52490,0.0,0.0
2017-08-09 00:00:00-04:00,253.0,257.0,247.60000610351562,252.0,38595,0.0,0.0
2017-08-10 00:00:00-04:00,254.0,255.0,244.0,244.0,37085,0.0,0.0
2017-08-11 00:00:00-04:00,242.0,248.0,238.0,240.0,35290,0.0,0.0
2017-08-14 00:00:00-04:00,240.0,242.0,234.0,234.0,32915,0.0,0.0
2017-08-15 00:00:00-04:00,233.0,236.0,223.0,225.0,47720,0.0,0.0
2017-08-16 00:00:00-04:00,226.0,229.0,215.0,217.0,39880,0.0,0.0
2017-08-17 00:00:00-04:00,215.0,217.0,208.0,209.0,66120,0.0,0.0
2017-08-18 00:00:00-04:00,207.0,215.0,207.0,210.0,43615,0.0,0.0
2017-08-21 00:00:00-04:00,209.0,210.0,201.0,207.0,49880,0.0,0.0
2017-08-22 00:00:00-04:00,208.0,215.0,207.60000610351562,210.0,41060,0.0,0.0
2017-08-23 00:00:00-04:00,208.0,212.0,207.0,211.0,20090,0.0,0.0
2017-08-24 00:00:00-04:00,202.0,211.60000610351562,202.0,207.0,43310,0.0,0.0
2017-08-25 00:00:00-04:00,209.0,215.0,207.0,211.0,37745,0.0,0.0
2017-08-28 00:00:00-04:00,212.0,213.0,208.60000610351562,211.0,76590,0.0,0.0
2017-08-29 00:00:00-04:00,210.0,221.0,208.0,219.0,128580,0.0,0.0
2017-08-30 00:00:00-04:00,217.0,227.0,216.0,226.0,74415,0.0,0.0
2017-08-31 00:00:00-04:00,228.0,234.0,224.0,232.0,50390,0.0,0.0
2017-09-01 00:00:00-04:00,231.0,232.0,223.60000610351562,225.0,35075,0.0,0.0
2017-09-05 00:00:00-04:00,229.0,240.0,229.0,233.0,39310,0.0,0.0
2017-09-06 00:00:00-04:00,236.0,242.0,235.60000610351562,241.0,38155,0.0,0.0
2017-09-07 00:00:00-04:00,240.0,250.0,240.0,249.0,42785,0.0,0.0
2017-09-08 00:00:00-04:00,247.0,251.0,245.0,248.0,81030,0.0,0.0
2017-09-11 00:00:00-04:00,248.0,260.0,240.0,259.0,71480,0.0,0.0
2017-09-12 00:00:00-04:00,259.0,267.0,255.0,265.0,44885,0.0,0.0
2017-09-13 00:00:00-04:00,266.0,288.0,265.0,280.0,80495,0.0,0.0
2017-09-14 00:00:00-04:00,281.0,285.0,276.0,279.0,88555,0.0,0.0
2017-09-15 00:00:00-04:00,281.0,282.0,276.0,281.0,73870,0.0,0.0
2017-09-18 00:00:00-04:00,279.0,286.0,277.0,281.0,53535,0.0,0.0
2017-09-19 00:00:00-04:00,282.0,285.0,280.0,282.0,27915,0.0,0.0
2017-09-20 00:00:00-04:00,284.0,290.0,283.0,284.79998779296875,47435,0.0,0.0
2017-09-21 00:00:00-04:00,285.0,292.0,281.0,288.0,28700,0.0,0.0
2017-09-22 00:00:00-04:00,286.0,292.0,284.0,291.0,28580,0.0,0.0
2017-09-25 00:00:00-04:00,294.0,301.6000061035156,294.0,301.0,41395,0.0,0.0
2017-09-26 00:00:00-04:00,298.0,318.0,296.0,309.0,87085,0.0,0.0
2017-09-27 00:00:00-04:00,309.0,318.0,305.0,313.0,69775,0.0,0.0
2017-09-28 00:00:00-04:00,314.0,319.6000061035156,311.0,319.0,77125,0.0,0.0
2017-09-29 00:00:00-04:00,319.0,320.0,312.0,318.0,45955,0.0,0.0
2017-10-02 00:00:00-04:00,317.0,317.0,301.0,302.0,57485,0.0,0.0
2017-10-03 00:00:00-04:00,303.0,310.0,299.6000061035156,307.79998779296875,82830,0.0,0.0
2017-10-04 00:00:00-04:00,311.0,315.0,303.0,308.0,46995,0.0,0.0
2017-10-05 00:00:00-04:00,312.0,316.0,307.0,310.0,40700,0.0,0.0
2017-10-06 00:00:00-04:00,303.0,307.0,296.0,300.0,31445,0.0,0.0
2017-10-09 00:00:00-04:00,304.0,309.0,303.0,303.0,23895,0.0,0.0
2017-10-10 00:00:00-04:00,308.0,311.0,300.0,301.0,28790,0.0,0.0
2017-10-11 00:00:00-04:00,302.0,307.0,300.0,306.0,26385,0.0,0.0
2017-10-12 00:00:00-04:00,298.0,299.0,285.0,285.0,48240,0.0,0.0
2017-10-13 00:00:00-04:00,285.0,289.6000061035156,283.0,284.0,29015,0.0,0.0
2017-10-16 00:00:00-04:00,286.0,288.6000061035156,279.0,281.0,29155,0.0,0.0
2017-10-17 00:00:00-04:00,280.0,284.0,276.0,278.0,25280,0.0,0.0
2017-10-18 00:00:00-04:00,277.0,281.0,270.0,274.0,39110,0.0,0.0
2017-10-19 00:00:00-04:00,272.0,281.0,270.0,274.0,32670,0.0,0.0
2017-10-20 00:00:00-04:00,276.0,278.0,271.0,272.0,29510,0.0,0.0
2017-10-23 00:00:00-04:00,272.0,276.0,268.0,270.0,28755,0.0,0.0
2017-10-24 00:00:00-04:00,274.0,281.0,273.6000061035156,274.0,29935,0.0,0.0
2017-10-25 00:00:00-04:00,275.0,275.0,265.0,268.0,30880,0.0,0.0
2017-10-26 00:00:00-04:00,269.0,271.0,262.0,265.79998779296875,64445,0.0,0.0
2017-10-27 00:00:00-04:00,265.0,268.0,253.0,266.0,66060,0.0,0.0
2017-10-30 00:00:00-04:00,268.0,281.0,266.0,279.0,53390,0.0,0.0
2017-10-31 00:00:00-04:00,282.0,300.0,279.0,288.0,72230,0.0,0.0
2017-11-01 00:00:00-04:00,287.0,295.0,281.0,294.0,61670,0.0,0.0
2017-11-02 00:00:00-04:00,291.0,294.0,279.0,281.0,50000,0.0,0.0
2017-11-03 00:00:00-04:00,279.0,284.0,274.6000061035156,278.79998779296875,76595,0.0,0.0
2017-11-06 00:00:00-05:00,282.0,292.0,273.0,290.0,122395,0.0,0.0
2017-11-07 00:00:00-05:00,292.0,294.0,283.0,288.79998779296875,48480,0.0,0.0
2017-11-08 00:00:00-05:00,285.0,287.0,276.0,284.0,40425,0.0,0.0
2017-11-09 00:00:00-05:00,282.0,290.0,278.0,285.0,29535,0.0,0.0
2017-11-10 00:00:00-05:00,285.0,288.0,281.0,285.0,21835,0.0,0.0
2017-11-13 00:00:00-05:00,283.0,283.0,275.0,278.0,17800,0.0,0.0
2017-11-14 00:00:00-05:00,277.0,278.0,267.0,268.0,32315,0.0,0.0
2017-11-15 00:00:00-05:00,263.0,264.0,251.0,261.0,49925,0.0,0.0
2017-11-16 00:00:00-05:00,261.0,262.0,255.0,259.0,35545,0.0,0.0
2017-11-17 00:00:00-05:00,260.0,267.0,258.0,265.0,19850,0.0,0.0
2017-11-20 00:00:00-05:00,264.0,265.0,258.6000061035156,264.0,17400,0.0,0.0
2017-11-21 00:00:00-05:00,266.0,272.0,263.6000061035156,267.0,21765,0.0,0.0
2017-11-22 00:00:00-05:00,270.0,277.0,268.0,271.0,20985,0.0,0.0
2017-11-24 00:00:00-05:00,271.0,274.0,269.0,269.0,10985,0.0,0.0
2017-11-27 00:00:00-05:00,268.0,271.6000061035156,262.0,268.0,29090,0.0,0.0
2017-11-28 00:00:00-05:00,267.0,279.0,264.0,277.0,36060,0.0,0.0
2017-11-29 00:00:00-05:00,276.0,284.6000061035156,270.0,279.0,46300,0.0,0.0
2017-11-30 00:00:00-05:00,282.0,293.6000061035156,281.0,284.0,36250,0.0,0.0
2017-12-01 00:00:00-05:00,287.0,299.0,287.0,298.0,48070,0.0,0.0
2017-12-04 00:00:00-05:00,299.0,313.0,298.6000061035156,306.0,92520,0.0,0.0
2017-12-05 00:00:00-05:00,304.0,308.0,295.0,297.0,61380,0.0,0.0
2017-12-06 00:00:00-05:00,294.0,295.0,281.0,282.0,71915,0.0,0.0
2017-12-07 00:00:00-05:00,281.0,285.6000061035156,278.0,280.0,29135,0.0,0.0
2017-12-08 00:00:00-05:00,285.0,292.0,281.0,290.0,26580,0.0,0.0
2017-12-11 00:00:00-05:00,290.0,296.0,289.0,290.0,32945,0.0,0.0
2017-12-12 00:00:00-05:00,293.0,297.0,286.0,288.0,36585,0.0,0.0
2017-12-13 00:00:00-05:00,287.0,287.0,278.0,281.0,90460,0.0,0.0
2017-12-14 00:00:00-05:00,279.0,281.6000061035156,271.0,272.0,47570,0.0,0.0
2017-12-15 00:00:00-05:00,275.0,275.0,263.0,264.0,202660,0.0,0.0
2017-12-18 00:00:00-05:00,266.0,287.0,265.0,284.0,52710,0.0,0.0
2017-12-19 00:00:00-05:00,283.0,286.0,273.0,275.0,61365,0.0,0.0
2017-12-20 00:00:00-05:00,279.0,292.0,273.0,288.0,39290,0.0,0.0
2017-12-21 00:00:00-05:00,288.0,304.0,286.0,303.0,77910,0.0,0.0
2017-12-22 00:00:00-05:00,306.0,306.0,299.0,302.0,28245,0.0,0.0
2017-12-26 00:00:00-05:00,304.0,308.6000061035156,301.0,306.0,44365,0.0,0.0
2017-12-27 00:00:00-05:00,305.0,308.0,302.0,305.0,32005,0.0,0.0
2017-12-28 00:00:00-05:00,306.0,309.0,303.0,303.0,28145,0.0,0.0
2017-12-29 00:00:00-05:00,305.0,314.0,299.6000061035156,311.0,47645,0.0,0.0
2018-01-02 00:00:00-05:00,312.0,330.0,309.6000061035156,329.0,65185,0.0,0.0
2018-01-03 00:00:00-05:00,332.0,333.0,324.0,324.0,72020,0.0,0.0
2018-01-04 00:00:00-05:00,326.0,333.0,321.0,332.0,79165,0.0,0.0
2018-01-05 00:00:00-05:00,333.0,335.0,328.0,332.0,29040,0.0,0.0
2018-01-08 00:00:00-05:00,331.0,342.0,328.6000061035156,342.0,73355,0.0,0.0
2018-01-09 00:00:00-05:00,342.0,347.0,336.0,336.0,28615,0.0,0.0
2018-01-10 00:00:00-05:00,336.0,338.0,331.0,331.0,20020,0.0,0.0
2018-01-11 00:00:00-05:00,336.0,347.6000061035156,330.0,346.0,80275,0.0,0.0
2018-01-12 00:00:00-05:00,349.0,350.0,344.0,347.0,39010,0.0,0.0
2018-01-16 00:00:00-05:00,347.0,352.0,338.0,347.0,68070,0.0,0.0
2018-01-17 00:00:00-05:00,350.0,354.0,344.0,346.0,44420,0.0,0.0
2018-01-18 00:00:00-05:00,347.0,352.0,339.0,340.0,51495,0.0,0.0
2018-01-19 00:00:00-05:00,336.0,345.3999938964844,332.0,343.0,24525,0.0,0.0
2018-01-22 00:00:00-05:00,345.0,355.0,340.0,355.0,21685,0.0,0.0
2018-01-23 00:00:00-05:00,356.0,359.0,349.6000061035156,355.0,18645,0.0,0.0
2018-01-24 00:00:00-05:00,356.0,359.0,346.0,354.0,84235,0.0,0.0
2018-01-25 00:00:00-05:00,357.0,358.0,349.6000061035156,353.0,38635,0.0,0.0
2018-01-26 00:00:00-05:00,353.0,357.0,348.0,351.0,24620,0.0,0.0
