Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-29 00:00:00-05:00,347.0,348.0,339.6000061035156,341.0,31025,0.0,0.0
2018-01-30 00:00:00-05:00,337.0,340.0,329.0,339.0,33350,0.0,0.0
2018-01-31 00:00:00-05:00,342.0,342.0,336.0,338.0,22685,0.0,0.0
2018-02-01 00:00:00-05:00,338.0,347.0,336.0,343.0,25175,0.0,0.0
2018-02-02 00:00:00-05:00,337.0,337.0,324.0,327.0,35155,0.0,0.0
2018-02-05 00:00:00-05:00,323.0,327.6000061035156,308.0,310.0,46720,0.0,0.0
2018-02-06 00:00:00-05:00,305.0,318.0,303.6000061035156,315.0,45450,0.0,0.0
2018-02-07 00:00:00-05:00,315.0,318.0,299.0,302.0,31060,0.0,0.0
2018-02-08 00:00:00-05:00,302.0,303.0,276.0,278.0,85370,0.0,0.0
2018-02-09 00:00:00-05:00,250.0,258.0,214.0,235.0,361635,0.0,0.0
2018-02-12 00:00:00-05:00,237.0,240.0,216.60000610351562,229.0,211735,0.0,0.0
2018-02-13 00:00:00-05:00,229.0,232.0,223.0,228.0,121210,0.0,0.0
2018-02-14 00:00:00-05:00,223.0,251.0,223.0,245.0,84740,0.0,0.0
2018-02-15 00:00:00-05:00,245.0,245.0,230.0,239.0,145880,0.0,0.0
2018-02-16 00:00:00-05:00,237.0,249.0,236.0,240.0,74445,0.0,0.0
2018-02-20 00:00:00-05:00,240.0,245.60000610351562,231.0,231.0,58240,0.0,0.0
2018-02-21 00:00:00-05:00,229.0,239.0,229.0,230.0,42410,0.0,0.0
2018-02-22 00:00:00-05:00,234.0,241.0,233.0,236.0,59320,0.0,0.0
2018-02-23 00:00:00-05:00,239.0,250.0,235.0,249.0,122120,0.0,0.0
2018-02-26 00:00:00-05:00,251.0,253.0,243.0,245.0,76010,0.0,0.0
2018-02-27 00:00:00-05:00,244.0,246.0,237.0,239.0,53165,0.0,0.0
2018-02-28 00:00:00-05:00,241.0,241.60000610351562,225.0,226.0,57450,0.0,0.0
2018-03-01 00:00:00-05:00,225.0,227.0,214.0,216.0,90315,0.0,0.0
2018-03-02 00:00:00-05:00,212.0,221.0,208.0,220.0,59345,0.0,0.0
2018-03-05 00:00:00-05:00,217.0,234.0,217.0,232.0,67165,0.0,0.0
2018-03-06 00:00:00-05:00,234.0,241.0,231.0,239.0,69190,0.0,0.0
2018-03-07 00:00:00-05:00,235.0,243.60000610351562,234.0,241.0,98025,0.0,0.0
2018-03-08 00:00:00-05:00,241.0,243.0,233.60000610351562,237.0,54205,0.0,0.0
2018-03-09 00:00:00-05:00,240.0,244.60000610351562,238.0,240.0,43085,0.0,0.0
2018-03-12 00:00:00-04:00,240.0,246.0,237.39999389648438,244.0,50045,0.0,0.0
2018-03-13 00:00:00-04:00,246.0,252.0,244.60000610351562,245.0,51985,0.0,0.0
2018-03-14 00:00:00-04:00,247.0,251.60000610351562,244.0,245.0,43660,0.0,0.0
2018-03-15 00:00:00-04:00,247.0,249.0,238.0,239.0,87175,0.0,0.0
2018-03-16 00:00:00-04:00,239.0,250.0,235.0,248.0,87100,0.0,0.0
2018-03-19 00:00:00-04:00,244.0,244.0,223.0,227.0,111000,0.0,0.0
2018-03-20 00:00:00-04:00,228.0,231.0,222.0,228.0,64380,0.0,0.0
2018-03-21 00:00:00-04:00,230.0,243.0,225.0,240.0,88440,0.0,0.0
2018-03-22 00:00:00-04:00,235.0,239.0,227.0,228.0,77170,0.0,0.0
2018-03-23 00:00:00-04:00,230.0,234.60000610351562,224.0,226.0,61455,0.0,0.0
2018-03-26 00:00:00-04:00,230.0,231.0,216.0,229.0,63785,0.0,0.0
2018-03-27 00:00:00-04:00,229.0,230.0,214.0,215.0,33435,0.0,0.0
2018-03-28 00:00:00-04:00,215.0,217.0,208.0,211.0,39750,0.0,0.0
2018-03-29 00:00:00-04:00,212.0,222.0,208.0,220.0,56930,0.0,0.0
2018-04-02 00:00:00-04:00,218.0,218.0,207.0,212.0,64255,0.0,0.0
2018-04-03 00:00:00-04:00,212.0,218.0,206.0,216.0,45770,0.0,0.0
2018-04-04 00:00:00-04:00,212.0,218.0,210.0,216.0,37850,0.0,0.0
2018-04-05 00:00:00-04:00,217.0,236.60000610351562,216.60000610351562,231.0,52205,0.0,0.0
2018-04-06 00:00:00-04:00,228.0,233.0,216.0,221.0,39375,0.0,0.0
2018-04-09 00:00:00-04:00,222.0,223.0,216.0,220.0,38625,0.0,0.0
2018-04-10 00:00:00-04:00,228.0,239.0,222.0,236.0,39625,0.0,0.0
2018-04-11 00:00:00-04:00,236.0,246.0,232.0,244.0,49110,0.0,0.0
2018-04-12 00:00:00-04:00,245.0,250.0,241.0,248.0,33105,0.0,0.0
2018-04-13 00:00:00-04:00,248.0,251.0,243.60000610351562,246.0,39200,0.0,0.0
2018-04-16 00:00:00-04:00,243.0,249.0,234.0,241.0,46915,0.0,0.0
2018-04-17 00:00:00-04:00,242.0,242.0,236.0,241.0,60275,0.0,0.0
2018-04-18 00:00:00-04:00,246.0,252.0,246.0,247.0,55020,0.0,0.0
2018-04-19 00:00:00-04:00,248.0,249.0,238.60000610351562,240.0,55535,0.0,0.0
2018-04-20 00:00:00-04:00,239.0,245.0,236.0,241.0,29600,0.0,0.0
2018-04-23 00:00:00-04:00,240.0,243.0,235.0,243.0,27590,0.0,0.0
2018-04-24 00:00:00-04:00,244.0,248.0,240.60000610351562,244.0,64220,0.0,0.0
2018-04-25 00:00:00-04:00,242.0,250.0,240.39999389648438,247.0,26785,0.0,0.0
2018-04-26 00:00:00-04:00,248.0,258.0,248.0,254.0,44825,0.0,0.0
2018-04-27 00:00:00-04:00,253.0,255.60000610351562,247.0,255.0,40610,0.0,0.0
2018-04-30 00:00:00-04:00,253.0,259.0,251.0,252.0,83720,0.0,0.0
2018-05-01 00:00:00-04:00,255.0,265.0,241.0,262.0,87595,0.0,0.0
2018-05-02 00:00:00-04:00,264.0,272.0,261.0,269.0,113665,0.0,0.0
2018-05-03 00:00:00-04:00,268.0,269.0,263.0,267.0,51230,0.0,0.0
2018-05-04 00:00:00-04:00,264.0,280.0,264.0,278.0,32185,0.0,0.0
2018-05-07 00:00:00-04:00,280.0,293.0,278.0,281.0,46005,0.0,0.0
2018-05-08 00:00:00-04:00,279.0,283.0,269.6000061035156,280.0,85745,0.0,0.0
2018-05-09 00:00:00-04:00,287.0,295.0,283.0,289.0,59495,0.0,0.0
2018-05-10 00:00:00-04:00,289.0,296.0,285.0,290.0,45875,0.0,0.0
2018-05-11 00:00:00-04:00,290.0,293.0,284.0,287.0,44095,0.0,0.0
2018-05-14 00:00:00-04:00,290.0,294.6000061035156,284.0,286.0,45855,0.0,0.0
2018-05-15 00:00:00-04:00,286.0,297.6000061035156,283.0,296.0,51350,0.0,0.0
2018-05-16 00:00:00-04:00,297.0,308.0,294.0,307.0,65150,0.0,0.0
2018-05-17 00:00:00-04:00,310.0,320.3999938964844,304.0,311.0,36685,0.0,0.0
2018-05-18 00:00:00-04:00,312.0,313.0,304.0,308.0,48695,0.0,0.0
2018-05-21 00:00:00-04:00,312.0,313.0,306.3999938964844,309.0,34530,0.0,0.0
2018-05-22 00:00:00-04:00,308.0,318.6000061035156,302.0,304.0,52585,0.0,0.0
2018-05-23 00:00:00-04:00,300.0,304.0,290.6000061035156,291.0,37700,0.0,0.0
2018-05-24 00:00:00-04:00,285.0,293.0,284.0,289.0,55090,0.0,0.0
2018-05-25 00:00:00-04:00,280.0,284.0,271.6000061035156,280.0,29700,0.0,0.0
2018-05-29 00:00:00-04:00,276.0,288.0,276.0,283.0,40150,0.0,0.0
2018-05-30 00:00:00-04:00,287.0,293.0,284.0,288.0,35390,0.0,0.0
2018-05-31 00:00:00-04:00,285.0,289.6000061035156,281.0,283.0,46415,0.0,0.0
2018-06-01 00:00:00-04:00,285.0,289.0,277.0,281.0,62610,0.0,0.0
2018-06-04 00:00:00-04:00,282.0,283.6000061035156,263.0,267.0,84970,0.0,0.0
2018-06-05 00:00:00-04:00,266.0,276.6000061035156,265.0,276.0,39965,0.0,0.0
2018-06-06 00:00:00-04:00,277.0,279.0,270.6000061035156,272.0,28180,0.0,0.0
2018-06-07 00:00:00-04:00,275.0,281.0,272.6000061035156,278.0,41660,0.0,0.0
2018-06-08 00:00:00-04:00,276.0,278.0,250.0,256.0,72225,0.0,0.0
2018-06-11 00:00:00-04:00,254.0,257.0,251.0,252.0,49050,0.0,0.0
2018-06-12 00:00:00-04:00,252.0,257.0,247.0,249.0,47425,0.0,0.0
2018-06-13 00:00:00-04:00,249.0,253.0,245.0,247.0,48985,0.0,0.0
2018-06-14 00:00:00-04:00,250.0,250.0,239.0,241.0,55260,0.0,0.0
2018-06-15 00:00:00-04:00,239.0,241.0,228.60000610351562,240.0,55790,0.0,0.0
2018-06-18 00:00:00-04:00,239.0,247.0,237.0,244.0,24190,0.0,0.0
2018-06-19 00:00:00-04:00,240.0,253.0,238.0,253.0,40615,0.0,0.0
2018-06-20 00:00:00-04:00,256.0,256.0,242.0,244.0,59435,0.0,0.0
2018-06-21 00:00:00-04:00,242.0,242.0,230.0,232.0,45940,0.0,0.0
2018-06-22 00:00:00-04:00,243.0,245.0,237.0,243.0,88165,0.0,0.0
2018-06-25 00:00:00-04:00,241.0,244.0,237.0,237.0,69475,0.0,0.0
2018-06-26 00:00:00-04:00,238.0,245.0,232.0,244.0,60880,0.0,0.0
2018-06-27 00:00:00-04:00,247.0,255.0,245.0,247.0,39140,0.0,0.0
2018-06-28 00:00:00-04:00,246.0,247.0,240.0,244.0,33315,0.0,0.0
2018-06-29 00:00:00-04:00,246.0,250.0,244.0,247.0,31315,0.0,0.0
2018-07-02 00:00:00-04:00,245.0,246.0,237.60000610351562,242.0,29585,0.0,0.0
2018-07-03 00:00:00-04:00,246.0,254.0,245.0,248.0,11115,0.0,0.0
2018-07-05 00:00:00-04:00,250.0,254.0,247.0,253.0,54265,0.0,0.0
2018-07-06 00:00:00-04:00,247.0,254.0,247.0,250.0,23955,0.0,0.0
2018-07-09 00:00:00-04:00,252.0,262.0,251.0,260.0,22960,0.0,0.0
2018-07-10 00:00:00-04:00,262.0,268.0,254.0,257.0,29665,0.0,0.0
2018-07-11 00:00:00-04:00,250.0,256.6000061035156,243.0,244.0,34690,0.0,0.0
2018-07-12 00:00:00-04:00,245.0,246.0,233.0,242.0,44125,0.0,0.0
2018-07-13 00:00:00-04:00,246.0,254.0,242.60000610351562,253.0,67025,0.0,0.0
2018-07-16 00:00:00-04:00,249.0,249.0,240.0,245.0,23925,0.0,0.0
2018-07-17 00:00:00-04:00,243.0,252.0,241.0,248.0,32885,0.0,0.0
2018-07-18 00:00:00-04:00,246.0,249.60000610351562,240.0,249.0,39305,0.0,0.0
2018-07-19 00:00:00-04:00,245.0,255.0,242.0,246.0,62605,0.0,0.0
2018-07-20 00:00:00-04:00,246.0,248.0,239.0,240.0,33240,0.0,0.0
2018-07-23 00:00:00-04:00,239.0,242.0,234.0,236.0,42025,0.0,0.0
2018-07-24 00:00:00-04:00,238.0,240.60000610351562,233.0,235.0,36070,0.0,0.0
2018-07-25 00:00:00-04:00,235.0,238.0,227.0,233.0,75240,0.0,0.0
2018-07-26 00:00:00-04:00,233.0,234.0,226.0,232.0,63430,0.0,0.0
2018-07-27 00:00:00-04:00,232.0,235.0,227.0,232.0,76125,0.0,0.0
2018-07-30 00:00:00-04:00,235.0,248.0,235.0,241.0,88560,0.0,0.0
2018-07-31 00:00:00-04:00,247.0,265.0,232.0,263.0,120265,0.0,0.0
2018-08-01 00:00:00-04:00,224.0,260.0,224.0,247.0,55190,0.0,0.0
2018-08-02 00:00:00-04:00,246.0,252.0,241.0,245.0,47310,0.0,0.0
2018-08-03 00:00:00-04:00,244.0,251.0,234.0,236.0,29795,0.0,0.0
2018-08-06 00:00:00-04:00,236.0,247.0,232.0,245.0,40340,0.0,0.0
2018-08-07 00:00:00-04:00,248.0,257.0,246.60000610351562,249.0,36300,0.0,0.0
2018-08-08 00:00:00-04:00,247.0,250.0,242.0,247.0,44305,0.0,0.0
2018-08-09 00:00:00-04:00,248.0,248.0,240.0,244.0,26700,0.0,0.0
2018-08-10 00:00:00-04:00,244.0,248.0,240.0,247.0,24950,0.0,0.0
2018-08-13 00:00:00-04:00,245.0,246.60000610351562,234.0,236.0,25390,0.0,0.0
2018-08-14 00:00:00-04:00,238.0,242.0,234.60000610351562,237.0,24930,0.0,0.0
2018-08-15 00:00:00-04:00,235.0,236.0,226.0,227.0,35085,0.0,0.0
2018-08-16 00:00:00-04:00,229.0,233.0,226.0,230.0,16700,0.0,0.0
2018-08-17 00:00:00-04:00,230.0,232.60000610351562,226.0,232.0,30035,0.0,0.0
2018-08-20 00:00:00-04:00,232.0,238.0,229.0,234.0,28000,0.0,0.0
2018-08-21 00:00:00-04:00,238.0,244.0,236.0,238.0,23260,0.0,0.0
2018-08-22 00:00:00-04:00,240.0,243.0,236.60000610351562,241.0,20035,0.0,0.0
2018-08-23 00:00:00-04:00,241.0,243.0,237.0,242.0,15485,0.0,0.0
2018-08-24 00:00:00-04:00,245.0,251.0,243.0,251.0,48790,0.0,0.0
2018-08-27 00:00:00-04:00,251.0,256.0,245.0,247.0,22880,0.0,0.0
2018-08-28 00:00:00-04:00,248.0,250.0,240.0,244.0,16155,0.0,0.0
2018-08-29 00:00:00-04:00,245.0,247.0,242.0,243.0,34960,0.0,0.0
2018-08-30 00:00:00-04:00,243.0,245.0,234.60000610351562,235.0,27320,0.0,0.0
2018-08-31 00:00:00-04:00,234.0,240.0,231.0,239.0,21795,0.0,0.0
2018-09-04 00:00:00-04:00,240.0,240.0,231.0,233.0,13960,0.0,0.0
2018-09-05 00:00:00-04:00,231.0,231.0,223.60000610351562,226.0,30580,0.0,0.0
2018-09-06 00:00:00-04:00,225.0,225.39999389648438,206.0,208.0,45105,0.0,0.0
2018-09-07 00:00:00-04:00,202.0,209.0,199.0,205.0,70770,0.0,0.0
2018-09-10 00:00:00-04:00,206.0,215.0,205.0,211.0,27440,0.0,0.0
2018-09-11 00:00:00-04:00,209.0,221.0,208.0,218.0,28735,0.0,0.0
2018-09-12 00:00:00-04:00,222.0,228.0,221.0,227.0,29680,0.0,0.0
2018-09-13 00:00:00-04:00,224.0,227.0,222.0,222.0,27650,0.0,0.0
2018-09-14 00:00:00-04:00,222.0,231.0,217.0,228.0,42625,0.0,0.0
2018-09-17 00:00:00-04:00,212.0,226.0,211.0,218.0,46660,0.0,0.0
2018-09-18 00:00:00-04:00,221.0,227.0,219.0,224.0,39775,0.0,0.0
2018-09-19 00:00:00-04:00,222.0,233.0,222.0,227.0,34155,0.0,0.0
2018-09-20 00:00:00-04:00,228.0,232.0,222.0,224.0,42220,0.0,0.0
2018-09-21 00:00:00-04:00,224.0,226.60000610351562,219.60000610351562,224.0,62485,0.0,0.0
2018-09-24 00:00:00-04:00,226.0,229.0,218.0,220.0,35050,0.0,0.0
2018-09-25 00:00:00-04:00,222.0,223.0,216.0,217.0,40950,0.0,0.0
2018-09-26 00:00:00-04:00,217.0,219.0,207.0,208.0,50990,0.0,0.0
2018-09-27 00:00:00-04:00,207.0,215.0,199.0,209.0,48290,0.0,0.0
2018-09-28 00:00:00-04:00,208.0,211.0,204.0,207.0,32190,0.0,0.0
2018-10-01 00:00:00-04:00,208.8000030517578,213.8000030517578,207.0,211.8000030517578,65815,0.0,0.0
2018-10-02 00:00:00-04:00,216.1999969482422,223.1999969482422,210.1999969482422,212.0,64645,0.0,0.0
2018-10-03 00:00:00-04:00,211.8000030517578,228.39999389648438,211.60000610351562,223.0,88550,0.0,0.0
2018-10-04 00:00:00-04:00,221.60000610351562,227.39999389648438,220.1999969482422,220.39999389648438,74690,0.0,0.0
2018-10-05 00:00:00-04:00,220.0,224.39999389648438,216.60000610351562,222.39999389648438,68745,0.0,0.0
2018-10-08 00:00:00-04:00,221.0,230.0,216.1999969482422,227.39999389648438,52600,0.0,0.0
2018-10-09 00:00:00-04:00,230.0,233.39999389648438,225.60000610351562,229.8000030517578,48360,0.0,0.0
2018-10-10 00:00:00-04:00,225.39999389648438,225.60000610351562,199.8000030517578,200.1999969482422,73830,0.0,0.0
2018-10-11 00:00:00-04:00,197.1999969482422,200.8000030517578,188.0,190.1999969482422,65615,0.0,0.0
2018-10-12 00:00:00-04:00,193.0,197.8000030517578,188.8000030517578,196.0,60975,0.0,0.0
2018-10-15 00:00:00-04:00,197.0,197.60000610351562,189.0,195.0,49070,0.0,0.0
2018-10-16 00:00:00-04:00,196.39999389648438,202.0,192.1999969482422,201.1999969482422,45660,0.0,0.0
2018-10-17 00:00:00-04:00,198.60000610351562,201.0,195.8000030517578,199.39999389648438,42290,0.0,0.0
2018-10-18 00:00:00-04:00,197.1999969482422,197.8000030517578,184.8000030517578,185.60000610351562,131485,0.0,0.0
2018-10-19 00:00:00-04:00,186.39999389648438,195.1999969482422,185.60000610351562,185.60000610351562,34905,0.0,0.0
2018-10-22 00:00:00-04:00,185.1999969482422,185.1999969482422,179.0,184.0,29205,0.0,0.0
2018-10-23 00:00:00-04:00,176.0,176.0,167.1999969482422,172.0,49525,0.0,0.0
2018-10-24 00:00:00-04:00,173.39999389648438,174.0,165.39999389648438,165.39999389648438,79555,0.0,0.0
2018-10-25 00:00:00-04:00,171.0,174.60000610351562,164.8000030517578,170.8000030517578,56975,0.0,0.0
2018-10-26 00:00:00-04:00,167.0,174.1999969482422,162.60000610351562,172.0,70295,0.0,0.0
2018-10-29 00:00:00-04:00,172.0,172.8000030517578,159.39999389648438,161.8000030517578,80270,0.0,0.0
2018-10-30 00:00:00-04:00,159.1999969482422,177.1999969482422,158.1999969482422,175.8000030517578,85785,0.0,0.0
2018-10-31 00:00:00-04:00,178.60000610351562,181.60000610351562,173.60000610351562,179.1999969482422,89765,0.0,0.0
2018-11-01 00:00:00-04:00,180.8000030517578,180.8000030517578,166.8000030517578,169.60000610351562,86130,0.0,0.0
2018-11-02 00:00:00-04:00,171.8000030517578,176.60000610351562,167.8000030517578,175.60000610351562,89135,0.0,0.0
2018-11-05 00:00:00-05:00,179.39999389648438,181.0,169.60000610351562,173.8000030517578,43300,0.0,0.0
2018-11-06 00:00:00-05:00,173.8000030517578,175.8000030517578,161.8000030517578,167.0,74110,0.0,0.0
2018-11-07 00:00:00-05:00,169.60000610351562,172.0,164.0,171.39999389648438,59680,0.0,0.0
2018-11-08 00:00:00-05:00,170.0,170.0,163.39999389648438,163.8000030517578,73630,0.0,0.0
2018-11-09 00:00:00-05:00,162.8000030517578,163.39999389648438,153.39999389648438,160.60000610351562,84055,0.0,0.0
2018-11-12 00:00:00-05:00,161.1999969482422,162.8000030517578,149.1999969482422,149.8000030517578,47380,0.0,0.0
2018-11-13 00:00:00-05:00,149.60000610351562,151.39999389648438,143.0,143.1999969482422,50685,0.0,0.0
2018-11-14 00:00:00-05:00,148.0,149.60000610351562,140.60000610351562,144.60000610351562,43830,0.0,0.0
2018-11-15 00:00:00-05:00,143.0,151.60000610351562,141.8000030517578,149.8000030517578,48445,0.0,0.0
2018-11-16 00:00:00-05:00,149.60000610351562,153.8000030517578,148.60000610351562,152.39999389648438,47225,0.0,0.0
2018-11-19 00:00:00-05:00,149.39999389648438,155.39999389648438,149.39999389648438,153.60000610351562,49345,0.0,0.0
2018-11-20 00:00:00-05:00,150.0,150.0,138.1999969482422,144.60000610351562,54595,0.0,0.0
2018-11-21 00:00:00-05:00,147.1999969482422,152.1999969482422,145.60000610351562,151.39999389648438,21445,0.0,0.0
2018-11-23 00:00:00-05:00,144.0,146.60000610351562,140.39999389648438,142.1999969482422,22390,0.0,0.0
2018-11-26 00:00:00-05:00,145.1999969482422,146.60000610351562,142.1999969482422,145.0,60675,0.0,0.0
2018-11-27 00:00:00-05:00,144.60000610351562,150.39999389648438,143.0,144.8000030517578,50760,0.0,0.0
2018-11-28 00:00:00-05:00,145.0,146.39999389648438,137.1999969482422,143.60000610351562,63160,0.0,0.0
2018-11-29 00:00:00-05:00,143.8000030517578,145.8000030517578,138.1999969482422,139.0,37180,0.0,0.0
2018-11-30 00:00:00-05:00,137.0,138.0,131.39999389648438,133.8000030517578,62555,0.0,0.0
2018-12-03 00:00:00-05:00,138.8000030517578,140.0,131.39999389648438,134.8000030517578,107760,0.0,0.0
2018-12-04 00:00:00-05:00,133.8000030517578,134.0,122.5999984741211,123.80000305175781,97425,0.0,0.0
2018-12-06 00:00:00-05:00,119.80000305175781,119.80000305175781,112.80000305175781,114.4000015258789,79135,0.0,0.0
2018-12-07 00:00:00-05:00,118.4000015258789,123.0,112.4000015258789,113.80000305175781,52990,0.0,0.0
2018-12-10 00:00:00-05:00,111.19999694824219,113.4000015258789,104.5999984741211,106.19999694824219,76285,0.0,0.0
2018-12-11 00:00:00-05:00,108.4000015258789,109.0,99.4000015258789,100.80000305175781,94785,0.0,0.0
2018-12-12 00:00:00-05:00,102.4000015258789,106.0,99.80000305175781,101.19999694824219,85215,0.0,0.0
2018-12-13 00:00:00-05:00,100.0,100.19999694824219,95.0,98.80000305175781,80280,0.0,0.0
2018-12-14 00:00:00-05:00,97.0,97.4000015258789,91.19999694824219,93.5999984741211,69160,0.0,0.0
2018-12-17 00:00:00-05:00,93.4000015258789,98.4000015258789,92.5999984741211,93.80000305175781,78320,0.0,0.0
2018-12-18 00:00:00-05:00,94.4000015258789,95.4000015258789,89.4000015258789,91.0,56610,0.0,0.0
2018-12-19 00:00:00-05:00,91.19999694824219,92.0,84.0,84.5999984741211,123645,0.0,0.0
2018-12-20 00:00:00-05:00,82.80000305175781,84.0,77.80000305175781,78.19999694824219,133195,0.0,0.0
2018-12-21 00:00:00-05:00,78.0,78.80000305175781,75.4000015258789,76.19999694824219,138640,0.0,0.0
2018-12-24 00:00:00-05:00,75.19999694824219,77.5999984741211,72.80000305175781,73.19999694824219,26235,0.0,0.0
2018-12-26 00:00:00-05:00,74.4000015258789,79.80000305175781,70.19999694824219,79.5999984741211,54455,0.0,0.0
2018-12-27 00:00:00-05:00,78.0,80.4000015258789,77.19999694824219,80.0,70070,0.0,0.0
2018-12-28 00:00:00-05:00,80.80000305175781,88.19999694824219,80.19999694824219,85.0,69540,0.0,0.0
2018-12-31 00:00:00-05:00,85.80000305175781,85.80000305175781,79.80000305175781,82.5999984741211,74500,0.0,0.0
2019-01-02 00:00:00-05:00,80.80000305175781,88.80000305175781,78.80000305175781,88.80000305175781,66625,0.0,0.0
2019-01-03 00:00:00-05:00,87.4000015258789,93.0,84.19999694824219,90.19999694824219,67655,0.0,0.0
2019-01-04 00:00:00-05:00,91.80000305175781,98.80000305175781,90.80000305175781,96.5999984741211,83865,0.0,0.0
2019-01-07 00:00:00-05:00,96.80000305175781,104.19999694824219,94.0,103.5999984741211,82125,0.0,0.0
2019-01-08 00:00:00-05:00,105.80000305175781,109.4000015258789,103.80000305175781,105.19999694824219,84435,0.0,0.0
2019-01-09 00:00:00-05:00,107.5999984741211,110.5999984741211,105.5999984741211,109.0,44245,0.0,0.0
2019-01-10 00:00:00-05:00,107.0,109.19999694824219,104.5999984741211,109.0,33290,0.0,0.0
2019-01-11 00:00:00-05:00,107.4000015258789,110.19999694824219,105.4000015258789,107.5999984741211,79285,0.0,0.0
2019-01-14 00:00:00-05:00,105.0,107.5999984741211,98.19999694824219,98.5999984741211,64745,0.0,0.0
2019-01-15 00:00:00-05:00,99.19999694824219,102.0,98.80000305175781,100.5999984741211,39615,0.0,0.0
2019-01-16 00:00:00-05:00,95.80000305175781,101.5999984741211,93.19999694824219,100.0,56855,0.0,0.0
2019-01-17 00:00:00-05:00,98.4000015258789,101.80000305175781,97.19999694824219,100.0,48130,0.0,0.0
2019-01-18 00:00:00-05:00,102.4000015258789,106.19999694824219,101.4000015258789,102.19999694824219,95350,0.0,0.0
2019-01-22 00:00:00-05:00,99.19999694824219,102.19999694824219,96.4000015258789,100.19999694824219,56370,0.0,0.0
2019-01-23 00:00:00-05:00,101.19999694824219,101.19999694824219,92.19999694824219,93.19999694824219,32995,0.0,0.0
2019-01-24 00:00:00-05:00,93.19999694824219,97.0,91.5999984741211,95.0,43855,0.0,0.0
2019-01-25 00:00:00-05:00,96.4000015258789,103.5999984741211,96.4000015258789,101.19999694824219,53710,0.0,0.0
2019-01-28 00:00:00-05:00,98.0,98.80000305175781,92.0,98.19999694824219,42530,0.0,0.0
2019-01-29 00:00:00-05:00,99.0,102.80000305175781,97.19999694824219,97.5999984741211,40340,0.0,0.0
2019-01-30 00:00:00-05:00,99.4000015258789,101.0,95.5999984741211,99.19999694824219,53780,0.0,0.0
2019-01-31 00:00:00-05:00,99.5999984741211,101.0,96.19999694824219,98.19999694824219,30060,0.0,0.0
2019-02-01 00:00:00-05:00,98.5999984741211,104.19999694824219,98.4000015258789,101.19999694824219,69215,0.0,0.0
2019-02-04 00:00:00-05:00,99.19999694824219,104.19999694824219,98.5999984741211,104.19999694824219,26040,0.0,0.0
2019-02-05 00:00:00-05:00,103.80000305175781,105.4000015258789,103.0,104.80000305175781,30760,0.0,0.0
2019-02-06 00:00:00-05:00,104.0,106.5999984741211,103.0,105.0,31945,0.0,0.0
2019-02-07 00:00:00-05:00,103.80000305175781,105.4000015258789,95.0,96.0,65125,0.0,0.0
2019-02-08 00:00:00-05:00,107.4000015258789,120.80000305175781,98.19999694824219,116.80000305175781,206005,0.0,0.0
2019-02-11 00:00:00-05:00,116.4000015258789,133.60000610351562,116.0,133.1999969482422,144820,0.0,0.0
2019-02-12 00:00:00-05:00,136.1999969482422,140.0,132.60000610351562,135.8000030517578,145135,0.0,0.0
2019-02-13 00:00:00-05:00,136.1999969482422,139.0,123.19999694824219,126.80000305175781,140520,0.0,0.0
2019-02-14 00:00:00-05:00,126.4000015258789,131.1999969482422,124.4000015258789,128.39999389648438,59950,0.0,0.0
2019-02-15 00:00:00-05:00,129.60000610351562,133.8000030517578,129.0,131.8000030517578,56990,0.0,0.0
2019-02-19 00:00:00-05:00,130.1999969482422,135.60000610351562,129.0,131.1999969482422,56200,0.0,0.0
2019-02-20 00:00:00-05:00,131.39999389648438,133.8000030517578,130.1999969482422,132.39999389648438,48280,0.0,0.0
2019-02-21 00:00:00-05:00,132.60000610351562,132.60000610351562,121.5999984741211,125.19999694824219,61815,0.0,0.0
2019-02-22 00:00:00-05:00,126.80000305175781,128.8000030517578,122.5999984741211,124.4000015258789,30860,0.0,0.0
2019-02-25 00:00:00-05:00,121.5999984741211,125.5999984741211,120.0,121.19999694824219,35940,0.0,0.0
2019-02-26 00:00:00-05:00,120.80000305175781,123.80000305175781,118.0,118.80000305175781,43345,0.0,0.0
2019-02-27 00:00:00-05:00,119.4000015258789,122.5999984741211,116.5999984741211,120.4000015258789,36890,0.0,0.0
2019-02-28 00:00:00-05:00,120.5999984741211,120.5999984741211,113.5999984741211,116.5999984741211,35565,0.0,0.0
2019-03-01 00:00:00-05:00,117.80000305175781,121.0,117.4000015258789,118.19999694824219,34765,0.0,0.0
2019-03-04 00:00:00-05:00,119.4000015258789,122.4000015258789,115.5999984741211,118.5999984741211,44885,0.0,0.0
2019-03-05 00:00:00-05:00,118.80000305175781,119.4000015258789,112.80000305175781,115.0,39765,0.0,0.0
2019-03-06 00:00:00-05:00,114.0,114.0,105.4000015258789,106.5999984741211,48470,0.0,0.0
2019-03-07 00:00:00-05:00,106.4000015258789,108.0,103.0,105.4000015258789,28790,0.0,0.0
2019-03-08 00:00:00-05:00,103.4000015258789,103.4000015258789,99.19999694824219,100.5999984741211,43570,0.0,0.0
2019-03-11 00:00:00-04:00,101.5999984741211,106.4000015258789,100.0,106.19999694824219,41930,0.0,0.0
2019-03-12 00:00:00-04:00,106.5999984741211,114.4000015258789,106.19999694824219,112.0,42875,0.0,0.0
