Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-13 00:00:00-04:00,113.80000305175781,116.19999694824219,112.0,113.0,45405,0.0,0.0
2019-03-14 00:00:00-04:00,118.0,128.8000030517578,117.19999694824219,119.0,87335,0.0,0.0
2019-03-15 00:00:00-04:00,118.80000305175781,125.5999984741211,118.80000305175781,119.5999984741211,184990,0.0,0.0
2019-03-18 00:00:00-04:00,120.19999694824219,122.5999984741211,119.0,121.4000015258789,60640,0.0,0.0
2019-03-19 00:00:00-04:00,122.80000305175781,124.0,115.80000305175781,117.0,61425,0.0,0.0
2019-03-20 00:00:00-04:00,116.19999694824219,125.0,116.19999694824219,121.5999984741211,43325,0.0,0.0
2019-03-21 00:00:00-04:00,120.5999984741211,123.0,118.5999984741211,121.4000015258789,34830,0.0,0.0
2019-03-22 00:00:00-04:00,118.80000305175781,119.5999984741211,107.4000015258789,109.4000015258789,49545,0.0,0.0
2019-03-25 00:00:00-04:00,108.5999984741211,108.5999984741211,103.0,106.0,51015,0.0,0.0
2019-03-26 00:00:00-04:00,108.19999694824219,109.19999694824219,103.4000015258789,104.5999984741211,66605,0.0,0.0
2019-03-27 00:00:00-04:00,104.5999984741211,106.0,100.4000015258789,101.80000305175781,59500,0.0,0.0
2019-03-28 00:00:00-04:00,101.19999694824219,106.4000015258789,101.19999694824219,105.0,56125,0.0,0.0
2019-03-29 00:00:00-04:00,107.19999694824219,108.4000015258789,101.4000015258789,102.19999694824219,56900,0.0,0.0
2019-04-01 00:00:00-04:00,103.4000015258789,108.0,102.19999694824219,106.80000305175781,65895,0.0,0.0
2019-04-02 00:00:00-04:00,107.0,108.4000015258789,104.80000305175781,105.5999984741211,45675,0.0,0.0
2019-04-03 00:00:00-04:00,107.19999694824219,109.4000015258789,100.5999984741211,102.0,166490,0.0,0.0
2019-04-04 00:00:00-04:00,102.5999984741211,103.19999694824219,99.4000015258789,102.0,69370,0.0,0.0
2019-04-05 00:00:00-04:00,102.80000305175781,114.4000015258789,102.4000015258789,113.0,119590,0.0,0.0
2019-04-08 00:00:00-04:00,113.19999694824219,118.4000015258789,112.19999694824219,116.4000015258789,53245,0.0,0.0
2019-04-09 00:00:00-04:00,114.0,116.19999694824219,109.4000015258789,112.19999694824219,43150,0.0,0.0
2019-04-10 00:00:00-04:00,113.4000015258789,117.5999984741211,113.4000015258789,116.4000015258789,25755,0.0,0.0
2019-04-11 00:00:00-04:00,116.0,117.4000015258789,111.19999694824219,114.80000305175781,84140,0.0,0.0
2019-04-12 00:00:00-04:00,119.0,120.5999984741211,107.5999984741211,109.80000305175781,46730,0.0,0.0
2019-04-15 00:00:00-04:00,108.5999984741211,109.4000015258789,104.4000015258789,106.19999694824219,42960,0.0,0.0
2019-04-16 00:00:00-04:00,107.5999984741211,109.0,104.5999984741211,108.19999694824219,37070,0.0,0.0
2019-04-17 00:00:00-04:00,108.80000305175781,111.80000305175781,106.80000305175781,110.19999694824219,68690,0.0,0.0
2019-04-18 00:00:00-04:00,110.0,112.0,104.4000015258789,105.80000305175781,41950,0.0,0.0
2019-04-22 00:00:00-04:00,106.19999694824219,109.5999984741211,104.4000015258789,106.19999694824219,98620,0.0,0.0
2019-04-23 00:00:00-04:00,106.4000015258789,115.80000305175781,106.4000015258789,114.5999984741211,61545,0.0,0.0
2019-04-24 00:00:00-04:00,114.80000305175781,115.5999984741211,109.0,110.4000015258789,43585,0.0,0.0
2019-04-25 00:00:00-04:00,110.0,111.0,106.80000305175781,107.0,43080,0.0,0.0
2019-04-26 00:00:00-04:00,106.4000015258789,128.0,106.4000015258789,122.5999984741211,157350,0.0,0.0
2019-04-29 00:00:00-04:00,127.80000305175781,132.39999389648438,124.5999984741211,128.0,99425,0.0,0.0
2019-04-30 00:00:00-04:00,129.8000030517578,129.8000030517578,116.80000305175781,119.5999984741211,56160,0.0,0.0
2019-05-01 00:00:00-04:00,119.80000305175781,121.0,112.5999984741211,115.5999984741211,47405,0.0,0.0
2019-05-02 00:00:00-04:00,113.5999984741211,117.19999694824219,112.5999984741211,116.4000015258789,43755,0.0,0.0
2019-05-03 00:00:00-04:00,117.5999984741211,119.19999694824219,114.0,115.80000305175781,56265,0.0,0.0
2019-05-06 00:00:00-04:00,113.5999984741211,116.4000015258789,111.0,115.5999984741211,39060,0.0,0.0
2019-05-07 00:00:00-04:00,112.4000015258789,116.19999694824219,112.0,114.5999984741211,44120,0.0,0.0
2019-05-08 00:00:00-04:00,114.19999694824219,116.80000305175781,112.0,114.5999984741211,47430,0.0,0.0
2019-05-09 00:00:00-04:00,113.0,115.4000015258789,112.4000015258789,114.0,67305,0.0,0.0
2019-05-10 00:00:00-04:00,113.0,115.0,109.80000305175781,112.0,38070,0.0,0.0
2019-05-13 00:00:00-04:00,110.0,111.19999694824219,102.4000015258789,103.5999984741211,50295,0.0,0.0
2019-05-14 00:00:00-04:00,102.80000305175781,108.5999984741211,102.80000305175781,107.4000015258789,29360,0.0,0.0
2019-05-15 00:00:00-04:00,105.5999984741211,108.80000305175781,103.4000015258789,108.19999694824219,22730,0.0,0.0
2019-05-16 00:00:00-04:00,109.4000015258789,111.80000305175781,108.19999694824219,110.0,41640,0.0,0.0
2019-05-17 00:00:00-04:00,108.4000015258789,108.4000015258789,103.4000015258789,104.19999694824219,29405,0.0,0.0
2019-05-20 00:00:00-04:00,103.19999694824219,105.0,101.80000305175781,102.80000305175781,25750,0.0,0.0
2019-05-21 00:00:00-04:00,103.5999984741211,106.80000305175781,102.0,105.0,36300,0.0,0.0
2019-05-22 00:00:00-04:00,102.4000015258789,102.5999984741211,90.19999694824219,93.80000305175781,61535,0.0,0.0
2019-05-23 00:00:00-04:00,92.80000305175781,92.80000305175781,86.5999984741211,87.19999694824219,50740,0.0,0.0
2019-05-24 00:00:00-04:00,89.19999694824219,89.19999694824219,84.5999984741211,87.0,41380,0.0,0.0
2019-05-28 00:00:00-04:00,88.0,88.0,84.19999694824219,85.4000015258789,30670,0.0,0.0
2019-05-29 00:00:00-04:00,84.0,84.80000305175781,80.5999984741211,81.5999984741211,65080,0.0,0.0
2019-05-30 00:00:00-04:00,82.0,84.80000305175781,78.4000015258789,79.19999694824219,51515,0.0,0.0
2019-05-31 00:00:00-04:00,76.19999694824219,78.5999984741211,74.5999984741211,76.4000015258789,52980,0.0,0.0
2019-06-03 00:00:00-04:00,76.5999984741211,77.80000305175781,75.0,76.5999984741211,37250,0.0,0.0
2019-06-04 00:00:00-04:00,77.4000015258789,78.19999694824219,75.0,76.5999984741211,33235,0.0,0.0
2019-06-05 00:00:00-04:00,76.5999984741211,77.80000305175781,71.80000305175781,73.0,35085,0.0,0.0
2019-06-06 00:00:00-04:00,72.80000305175781,74.5999984741211,69.19999694824219,73.80000305175781,46420,0.0,0.0
2019-06-07 00:00:00-04:00,73.19999694824219,74.0,70.80000305175781,72.5999984741211,28545,0.0,0.0
2019-06-10 00:00:00-04:00,72.5999984741211,75.80000305175781,72.0,73.0,42485,0.0,0.0
2019-06-11 00:00:00-04:00,74.5999984741211,75.4000015258789,72.0,73.4000015258789,47105,0.0,0.0
2019-06-12 00:00:00-04:00,73.0,73.5999984741211,67.4000015258789,67.5999984741211,43490,0.0,0.0
2019-06-13 00:00:00-04:00,69.80000305175781,70.19999694824219,66.4000015258789,69.80000305175781,50735,0.0,0.0
2019-06-14 00:00:00-04:00,69.5999984741211,70.19999694824219,66.0,66.80000305175781,37760,0.0,0.0
2019-06-17 00:00:00-04:00,66.5999984741211,70.80000305175781,65.5999984741211,69.0,61890,0.0,0.0
2019-06-18 00:00:00-04:00,69.4000015258789,74.19999694824219,68.0,70.4000015258789,87630,0.0,0.0
2019-06-19 00:00:00-04:00,70.4000015258789,75.5999984741211,69.0,72.0,48960,0.0,0.0
2019-06-20 00:00:00-04:00,74.5999984741211,75.80000305175781,71.0,72.19999694824219,61260,0.0,0.0
2019-06-21 00:00:00-04:00,72.0,74.0,67.4000015258789,69.0,62100,0.0,0.0
2019-06-24 00:00:00-04:00,68.5999984741211,69.4000015258789,61.79999923706055,65.5999984741211,87680,0.0,0.0
2019-06-25 00:00:00-04:00,65.0,66.80000305175781,63.20000076293945,65.0,33345,0.0,0.0
2019-06-26 00:00:00-04:00,65.4000015258789,69.4000015258789,64.5999984741211,67.0,46205,0.0,0.0
2019-06-27 00:00:00-04:00,67.0,68.0,65.19999694824219,66.80000305175781,28795,0.0,0.0
2019-06-28 00:00:00-04:00,66.5999984741211,69.0,63.0,68.4000015258789,72775,0.0,0.0
2019-07-01 00:00:00-04:00,69.80000305175781,71.4000015258789,65.80000305175781,66.4000015258789,41405,0.0,0.0
2019-07-02 00:00:00-04:00,66.4000015258789,66.4000015258789,61.0,61.599998474121094,41585,0.0,0.0
2019-07-03 00:00:00-04:00,62.400001525878906,62.400001525878906,58.20000076293945,60.20000076293945,27615,0.0,0.0
2019-07-05 00:00:00-04:00,60.20000076293945,62.400001525878906,58.79999923706055,61.0,52985,0.0,0.0
2019-07-08 00:00:00-04:00,60.599998474121094,62.0,58.20000076293945,59.0,39455,0.0,0.0
2019-07-09 00:00:00-04:00,58.0,59.0,56.0,57.20000076293945,61165,0.0,0.0
2019-07-10 00:00:00-04:00,57.79999923706055,58.599998474121094,55.79999923706055,58.0,67180,0.0,0.0
2019-07-11 00:00:00-04:00,58.20000076293945,61.0,58.0,59.20000076293945,55605,0.0,0.0
2019-07-12 00:00:00-04:00,59.20000076293945,62.20000076293945,58.20000076293945,60.20000076293945,59955,0.0,0.0
2019-07-15 00:00:00-04:00,60.400001525878906,61.0,56.400001525878906,57.20000076293945,37385,0.0,0.0
2019-07-16 00:00:00-04:00,56.79999923706055,58.0,53.20000076293945,54.400001525878906,74350,0.0,0.0
2019-07-17 00:00:00-04:00,54.400001525878906,54.400001525878906,49.599998474121094,49.79999923706055,67450,0.0,0.0
2019-07-18 00:00:00-04:00,49.79999923706055,49.79999923706055,47.400001525878906,48.599998474121094,74365,0.0,0.0
2019-07-19 00:00:00-04:00,49.0,49.400001525878906,47.20000076293945,49.0,47465,0.0,0.0
2019-07-22 00:00:00-04:00,49.20000076293945,51.20000076293945,48.0,49.79999923706055,57220,0.0,0.0
2019-07-23 00:00:00-04:00,50.20000076293945,51.0,48.79999923706055,49.0,62010,0.0,0.0
2019-07-24 00:00:00-04:00,49.599998474121094,50.0,47.79999923706055,48.599998474121094,56340,0.0,0.0
2019-07-25 00:00:00-04:00,48.599998474121094,49.0,45.79999923706055,46.20000076293945,68550,0.0,0.0
2019-07-26 00:00:00-04:00,46.0,48.599998474121094,45.0,47.599998474121094,137465,0.0,0.0
2019-07-29 00:00:00-04:00,47.599998474121094,47.599998474121094,43.79999923706055,46.20000076293945,125500,0.0,0.0
2019-07-30 00:00:00-04:00,45.0,52.79999923706055,43.599998474121094,52.400001525878906,78995,0.0,0.0
2019-07-31 00:00:00-04:00,52.400001525878906,55.0,52.0,52.400001525878906,50945,0.0,0.0
2019-08-01 00:00:00-04:00,51.20000076293945,51.400001525878906,43.20000076293945,45.0,73265,0.0,0.0
2019-08-02 00:00:00-04:00,44.599998474121094,45.400001525878906,40.79999923706055,41.20000076293945,71810,0.0,0.0
2019-08-05 00:00:00-04:00,39.20000076293945,41.599998474121094,37.79999923706055,40.400001525878906,62205,0.0,0.0
2019-08-06 00:00:00-04:00,40.599998474121094,42.20000076293945,38.0,40.400001525878906,139700,0.0,0.0
2019-08-07 00:00:00-04:00,39.0,39.599998474121094,36.20000076293945,37.400001525878906,77135,0.0,0.0
2019-08-08 00:00:00-04:00,38.0,38.599998474121094,36.20000076293945,36.599998474121094,40090,0.0,0.0
2019-08-09 00:00:00-04:00,36.79999923706055,36.79999923706055,33.20000076293945,33.599998474121094,63115,0.0,0.0
2019-08-12 00:00:00-04:00,33.599998474121094,33.79999923706055,32.0,32.599998474121094,61470,0.0,0.0
2019-08-13 00:00:00-04:00,32.79999923706055,34.599998474121094,31.600000381469727,32.0,50190,0.0,0.0
2019-08-14 00:00:00-04:00,31.0,31.399999618530273,29.0,29.600000381469727,114015,0.0,0.0
2019-08-15 00:00:00-04:00,29.600000381469727,30.0,28.0,28.799999237060547,50140,0.0,0.0
2019-08-16 00:00:00-04:00,29.600000381469727,30.399999618530273,27.399999618530273,30.200000762939453,51645,0.0,0.0
2019-08-19 00:00:00-04:00,30.799999237060547,33.0,30.0,33.0,40445,0.0,0.0
2019-08-20 00:00:00-04:00,32.79999923706055,34.400001525878906,31.200000762939453,34.20000076293945,243270,0.0,0.0
2019-08-21 00:00:00-04:00,35.400001525878906,38.599998474121094,35.20000076293945,36.599998474121094,80255,0.0,0.0
2019-08-22 00:00:00-04:00,36.79999923706055,37.79999923706055,35.0,35.0,43315,0.0,0.0
2019-08-23 00:00:00-04:00,34.0,34.599998474121094,31.399999618530273,31.799999237060547,36520,0.0,0.0
2019-08-26 00:00:00-04:00,32.0,33.0,30.600000381469727,30.799999237060547,49665,0.0,0.0
2019-08-27 00:00:00-04:00,31.0,31.0,28.799999237060547,29.399999618530273,52210,0.0,0.0
2019-08-28 00:00:00-04:00,29.600000381469727,30.600000381469727,28.0,29.399999618530273,30840,0.0,0.0
2019-08-29 00:00:00-04:00,29.799999237060547,31.600000381469727,29.600000381469727,30.799999237060547,24105,0.0,0.0
2019-08-30 00:00:00-04:00,30.799999237060547,30.799999237060547,28.0,28.200000762939453,31650,0.0,0.0
2019-09-03 00:00:00-04:00,27.600000381469727,27.600000381469727,26.200000762939453,26.799999237060547,63995,0.0,0.0
2019-09-04 00:00:00-04:00,27.399999618530273,29.399999618530273,27.0,29.0,49255,0.0,0.0
2019-09-05 00:00:00-04:00,29.399999618530273,31.200000762939453,29.200000762939453,30.399999618530273,45445,0.0,0.0
2019-09-06 00:00:00-04:00,31.0,32.400001525878906,29.0,31.200000762939453,53960,0.0,0.0
2019-09-09 00:00:00-04:00,31.600000381469727,35.0,30.799999237060547,34.79999923706055,45620,0.0,0.0
2019-09-10 00:00:00-04:00,34.400001525878906,39.20000076293945,34.400001525878906,37.599998474121094,105545,0.0,0.0
2019-09-11 00:00:00-04:00,38.20000076293945,39.599998474121094,36.0,38.20000076293945,118425,0.0,0.0
2019-09-12 00:00:00-04:00,36.400001525878906,38.20000076293945,34.0,37.599998474121094,50230,0.0,0.0
2019-09-13 00:00:00-04:00,38.0,39.599998474121094,36.400001525878906,39.400001525878906,53635,0.0,0.0
2019-09-16 00:00:00-04:00,41.79999923706055,44.599998474121094,40.599998474121094,41.79999923706055,137850,0.0,0.0
2019-09-17 00:00:00-04:00,41.79999923706055,42.79999923706055,37.79999923706055,38.79999923706055,62695,0.0,0.0
2019-09-18 00:00:00-04:00,37.79999923706055,38.79999923706055,36.0,37.599998474121094,94440,0.0,0.0
2019-09-19 00:00:00-04:00,37.599998474121094,38.20000076293945,35.599998474121094,36.0,47830,0.0,0.0
2019-09-20 00:00:00-04:00,36.0,36.400001525878906,34.400001525878906,35.0,110605,0.0,0.0
2019-09-23 00:00:00-04:00,34.79999923706055,36.0,32.79999923706055,35.400001525878906,67405,0.0,0.0
2019-09-24 00:00:00-04:00,34.79999923706055,35.20000076293945,31.799999237060547,32.79999923706055,48555,0.0,0.0
2019-09-25 00:00:00-04:00,32.400001525878906,34.400001525878906,31.799999237060547,33.599998474121094,40380,0.0,0.0
2019-09-26 00:00:00-04:00,33.0,33.0,30.200000762939453,31.200000762939453,68465,0.0,0.0
2019-09-27 00:00:00-04:00,30.799999237060547,32.20000076293945,29.799999237060547,31.0,31640,0.0,0.0
2019-09-30 00:00:00-04:00,29.799999237060547,31.600000381469727,29.0,31.0,49165,0.0,0.0
2019-10-01 00:00:00-04:00,31.0,32.0,28.799999237060547,28.799999237060547,29370,0.0,0.0
2019-10-02 00:00:00-04:00,28.399999618530273,29.200000762939453,27.200000762939453,28.399999618530273,46880,0.0,0.0
2019-10-03 00:00:00-04:00,28.0,29.0,27.399999618530273,28.600000381469727,26660,0.0,0.0
2019-10-04 00:00:00-04:00,28.799999237060547,28.799999237060547,26.799999237060547,27.799999237060547,26235,0.0,0.0
2019-10-07 00:00:00-04:00,27.200000762939453,29.0,27.200000762939453,27.799999237060547,27640,0.0,0.0
2019-10-08 00:00:00-04:00,27.0,27.799999237060547,26.200000762939453,26.799999237060547,40545,0.0,0.0
2019-10-09 00:00:00-04:00,27.200000762939453,27.600000381469727,25.200000762939453,26.799999237060547,48990,0.0,0.0
2019-10-10 00:00:00-04:00,27.200000762939453,27.600000381469727,25.399999618530273,27.200000762939453,57035,0.0,0.0
2019-10-11 00:00:00-04:00,27.600000381469727,29.399999618530273,27.600000381469727,28.399999618530273,23595,0.0,0.0
2019-10-14 00:00:00-04:00,27.399999618530273,28.399999618530273,26.600000381469727,28.0,29780,0.0,0.0
2019-10-15 00:00:00-04:00,27.600000381469727,29.399999618530273,27.399999618530273,28.200000762939453,29045,0.0,0.0
2019-10-16 00:00:00-04:00,27.799999237060547,29.200000762939453,27.799999237060547,28.399999618530273,53095,0.0,0.0
2019-10-17 00:00:00-04:00,28.0,29.200000762939453,26.799999237060547,27.0,34340,0.0,0.0
2019-10-18 00:00:00-04:00,26.399999618530273,27.600000381469727,25.399999618530273,25.600000381469727,21255,0.0,0.0
2019-10-21 00:00:00-04:00,25.799999237060547,26.799999237060547,25.200000762939453,25.600000381469727,50925,0.0,0.0
2019-10-22 00:00:00-04:00,25.799999237060547,26.399999618530273,24.600000381469727,24.799999237060547,53345,0.0,0.0
2019-10-23 00:00:00-04:00,24.799999237060547,24.799999237060547,22.799999237060547,23.600000381469727,98570,0.0,0.0
2019-10-24 00:00:00-04:00,24.200000762939453,24.600000381469727,23.0,23.600000381469727,29750,0.0,0.0
2019-10-25 00:00:00-04:00,26.799999237060547,27.200000762939453,23.799999237060547,24.600000381469727,73050,0.0,0.0
2019-10-28 00:00:00-04:00,25.0,27.0,25.0,26.600000381469727,64745,0.0,0.0
2019-10-29 00:00:00-04:00,25.799999237060547,28.600000381469727,25.399999618530273,27.399999618530273,81160,0.0,0.0
2019-10-30 00:00:00-04:00,27.200000762939453,27.600000381469727,25.0,25.799999237060547,43090,0.0,0.0
2019-10-31 00:00:00-04:00,25.600000381469727,25.799999237060547,22.600000381469727,23.200000762939453,34835,0.0,0.0
2019-11-01 00:00:00-04:00,24.0,25.399999618530273,23.200000762939453,24.799999237060547,30010,0.0,0.0
2019-11-04 00:00:00-05:00,25.399999618530273,26.799999237060547,25.0,26.600000381469727,24115,0.0,0.0
2019-11-05 00:00:00-05:00,27.0,28.200000762939453,26.799999237060547,27.600000381469727,49975,0.0,0.0
2019-11-06 00:00:00-05:00,27.799999237060547,28.399999618530273,25.200000762939453,25.600000381469727,47380,0.0,0.0
2019-11-07 00:00:00-05:00,26.600000381469727,27.600000381469727,24.0,24.200000762939453,34865,0.0,0.0
2019-11-08 00:00:00-05:00,24.399999618530273,25.0,23.600000381469727,23.799999237060547,19350,0.0,0.0
2019-11-11 00:00:00-05:00,23.399999618530273,24.0,22.799999237060547,23.200000762939453,18200,0.0,0.0
2019-11-12 00:00:00-05:00,23.200000762939453,23.200000762939453,20.0,20.399999618530273,40555,0.0,0.0
2019-11-13 00:00:00-05:00,20.200000762939453,21.799999237060547,19.799999237060547,21.799999237060547,41400,0.0,0.0
2019-11-14 00:00:00-05:00,21.399999618530273,22.0,19.399999618530273,19.600000381469727,20640,0.0,0.0
2019-11-15 00:00:00-05:00,20.0,21.200000762939453,19.399999618530273,20.200000762939453,28415,0.0,0.0
2019-11-18 00:00:00-05:00,19.600000381469727,20.0,17.600000381469727,19.399999618530273,36385,0.0,0.0
2019-11-19 00:00:00-05:00,19.600000381469727,21.799999237060547,18.799999237060547,18.799999237060547,48420,0.0,0.0
2019-11-20 00:00:00-05:00,18.200000762939453,19.600000381469727,18.200000762939453,19.200000762939453,48725,0.0,0.0
2019-11-21 00:00:00-05:00,19.399999618530273,20.799999237060547,19.200000762939453,20.200000762939453,26395,0.0,0.0
2019-11-22 00:00:00-05:00,20.399999618530273,23.0,20.200000762939453,22.799999237060547,27280,0.0,0.0
2019-11-25 00:00:00-05:00,23.0,26.799999237060547,21.799999237060547,26.399999618530273,54255,0.0,0.0
2019-11-26 00:00:00-05:00,26.600000381469727,29.0,25.399999618530273,25.600000381469727,110655,0.0,0.0
2019-11-27 00:00:00-05:00,26.200000762939453,28.200000762939453,23.200000762939453,27.600000381469727,70145,0.0,0.0
2019-11-29 00:00:00-05:00,27.799999237060547,28.0,26.0,26.200000762939453,24545,0.0,0.0
2019-12-02 00:00:00-05:00,26.600000381469727,27.399999618530273,25.200000762939453,25.399999618530273,45725,0.0,0.0
2019-12-03 00:00:00-05:00,25.200000762939453,26.0,24.399999618530273,25.0,48780,0.0,0.0
2019-12-04 00:00:00-05:00,24.799999237060547,26.600000381469727,24.399999618530273,24.799999237060547,35300,0.0,0.0
2019-12-05 00:00:00-05:00,24.0,25.799999237060547,23.200000762939453,23.600000381469727,70145,0.0,0.0
2019-12-06 00:00:00-05:00,24.399999618530273,27.799999237060547,24.0,27.600000381469727,69485,0.0,0.0
2019-12-09 00:00:00-05:00,27.200000762939453,28.799999237060547,26.0,28.600000381469727,37265,0.0,0.0
2019-12-10 00:00:00-05:00,29.0,29.0,26.799999237060547,27.600000381469727,54645,0.0,0.0
2019-12-11 00:00:00-05:00,26.799999237060547,30.600000381469727,26.600000381469727,30.600000381469727,43205,0.0,0.0
2019-12-12 00:00:00-05:00,30.600000381469727,35.400001525878906,28.799999237060547,34.400001525878906,84995,0.0,0.0
2019-12-13 00:00:00-05:00,35.599998474121094,36.0,32.400001525878906,33.20000076293945,53855,0.0,0.0
2019-12-16 00:00:00-05:00,33.79999923706055,34.79999923706055,33.0,33.20000076293945,58365,0.0,0.0
2019-12-17 00:00:00-05:00,32.79999923706055,35.20000076293945,32.0,34.0,56980,0.0,0.0
2019-12-18 00:00:00-05:00,33.79999923706055,34.79999923706055,33.20000076293945,33.400001525878906,47525,0.0,0.0
2019-12-19 00:00:00-05:00,33.400001525878906,35.20000076293945,33.400001525878906,34.599998474121094,66580,0.0,0.0
2019-12-20 00:00:00-05:00,35.0,35.20000076293945,32.0,34.400001525878906,146775,0.0,0.0
2019-12-23 00:00:00-05:00,33.20000076293945,36.0,33.20000076293945,35.599998474121094,31645,0.0,0.0
2019-12-24 00:00:00-05:00,35.79999923706055,37.20000076293945,35.0,36.79999923706055,31100,0.0,0.0
2019-12-26 00:00:00-05:00,37.0,37.599998474121094,33.79999923706055,34.79999923706055,36205,0.0,0.0
2019-12-27 00:00:00-05:00,34.20000076293945,34.599998474121094,32.0,32.0,28205,0.0,0.0
2019-12-30 00:00:00-05:00,32.0,34.599998474121094,31.799999237060547,33.20000076293945,40150,0.0,0.0
2019-12-31 00:00:00-05:00,32.0,34.400001525878906,32.0,33.599998474121094,27065,0.0,0.0
2020-01-02 00:00:00-05:00,34.0,34.79999923706055,32.79999923706055,33.599998474121094,15460,0.0,0.0
2020-01-03 00:00:00-05:00,34.20000076293945,36.599998474121094,33.400001525878906,35.79999923706055,33525,0.0,0.0
2020-01-06 00:00:00-05:00,36.599998474121094,39.599998474121094,36.20000076293945,38.20000076293945,49215,0.0,0.0
2020-01-07 00:00:00-05:00,38.20000076293945,40.20000076293945,37.599998474121094,37.79999923706055,43475,0.0,0.0
2020-01-08 00:00:00-05:00,37.599998474121094,38.0,36.0,37.400001525878906,40200,0.0,0.0
2020-01-09 00:00:00-05:00,37.400001525878906,37.400001525878906,34.0,36.0,25630,0.0,0.0
2020-01-10 00:00:00-05:00,36.0,36.0,33.20000076293945,33.599998474121094,106560,0.0,0.0
2020-01-13 00:00:00-05:00,33.599998474121094,34.599998474121094,31.399999618530273,33.79999923706055,25995,0.0,0.0
2020-01-14 00:00:00-05:00,34.20000076293945,34.79999923706055,32.20000076293945,32.599998474121094,29460,0.0,0.0
2020-01-15 00:00:00-05:00,32.400001525878906,34.0,30.0,30.600000381469727,35595,0.0,0.0
2020-01-16 00:00:00-05:00,31.399999618530273,32.0,29.399999618530273,30.0,25935,0.0,0.0
2020-01-17 00:00:00-05:00,30.399999618530273,30.399999618530273,28.799999237060547,29.0,35880,0.0,0.0
2020-01-21 00:00:00-05:00,29.200000762939453,29.399999618530273,27.0,27.0,41705,0.0,0.0
2020-01-22 00:00:00-05:00,26.799999237060547,26.799999237060547,25.399999618530273,26.399999618530273,42645,0.0,0.0
2020-01-23 00:00:00-05:00,25.399999618530273,26.399999618530273,24.799999237060547,25.600000381469727,35795,0.0,0.0
2020-01-24 00:00:00-05:00,25.799999237060547,25.799999237060547,24.0,24.399999618530273,29815,0.0,0.0
2020-01-27 00:00:00-05:00,23.200000762939453,24.200000762939453,22.799999237060547,23.0,25870,0.0,0.0
2020-01-28 00:00:00-05:00,24.0,24.0,22.799999237060547,23.399999618530273,28160,0.0,0.0
2020-01-29 00:00:00-05:00,24.200000762939453,24.399999618530273,21.600000381469727,22.399999618530273,36630,0.0,0.0
2020-01-30 00:00:00-05:00,22.200000762939453,23.200000762939453,21.799999237060547,21.799999237060547,20195,0.0,0.0
2020-01-31 00:00:00-05:00,22.0,22.0,20.799999237060547,21.200000762939453,25060,0.0,0.0
