Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-03 00:00:00-05:00,20.600000381469727,22.799999237060547,20.600000381469727,22.0,35325,0.0,0.0
2020-02-04 00:00:00-05:00,22.600000381469727,23.399999618530273,22.399999618530273,22.799999237060547,31445,0.0,0.0
2020-02-05 00:00:00-05:00,23.200000762939453,24.600000381469727,23.0,23.600000381469727,36350,0.0,0.0
2020-02-06 00:00:00-05:00,24.600000381469727,24.600000381469727,22.0,22.600000381469727,58515,0.0,0.0
2020-02-07 00:00:00-05:00,22.0,22.600000381469727,20.600000381469727,21.0,22525,0.0,0.0
2020-02-10 00:00:00-05:00,21.399999618530273,21.399999618530273,20.0,20.600000381469727,27890,0.0,0.0
2020-02-11 00:00:00-05:00,20.799999237060547,21.600000381469727,20.200000762939453,20.600000381469727,23530,0.0,0.0
2020-02-12 00:00:00-05:00,21.399999618530273,21.799999237060547,20.399999618530273,21.200000762939453,28440,0.0,0.0
2020-02-13 00:00:00-05:00,21.399999618530273,25.0,21.399999618530273,22.799999237060547,37680,0.0,0.0
2020-02-14 00:00:00-05:00,22.799999237060547,23.200000762939453,20.200000762939453,20.399999618530273,33730,0.0,0.0
2020-02-18 00:00:00-05:00,20.399999618530273,20.600000381469727,19.200000762939453,20.399999618530273,21985,0.0,0.0
2020-02-19 00:00:00-05:00,20.399999618530273,20.600000381469727,19.0,19.799999237060547,31570,0.0,0.0
2020-02-20 00:00:00-05:00,20.0,20.600000381469727,19.600000381469727,20.0,22590,0.0,0.0
2020-02-21 00:00:00-05:00,20.0,20.200000762939453,18.600000381469727,19.200000762939453,37810,0.0,0.0
2020-02-24 00:00:00-05:00,18.600000381469727,18.799999237060547,17.399999618530273,18.200000762939453,29075,0.0,0.0
2020-02-25 00:00:00-05:00,18.200000762939453,19.399999618530273,17.0,17.200000762939453,25095,0.0,0.0
2020-02-26 00:00:00-05:00,17.600000381469727,18.0,16.200000762939453,16.399999618530273,34220,0.0,0.0
2020-02-27 00:00:00-05:00,16.0,16.399999618530273,14.800000190734863,16.0,41180,0.0,0.0
2020-02-28 00:00:00-05:00,16.799999237060547,16.799999237060547,15.199999809265137,15.600000381469727,36555,0.0,0.0
2020-03-02 00:00:00-05:00,15.800000190734863,16.200000762939453,15.199999809265137,15.399999618530273,32115,0.0,0.0
2020-03-03 00:00:00-05:00,15.399999618530273,16.399999618530273,13.800000190734863,14.399999618530273,54540,0.0,0.0
2020-03-04 00:00:00-05:00,15.399999618530273,15.399999618530273,13.800000190734863,14.0,23270,0.0,0.0
2020-03-05 00:00:00-05:00,14.199999809265137,14.399999618530273,13.0,13.199999809265137,33880,0.0,0.0
2020-03-06 00:00:00-05:00,13.0,13.199999809265137,11.0,11.0,56100,0.0,0.0
2020-03-09 00:00:00-04:00,8.800000190734863,8.800000190734863,3.5999999046325684,5.400000095367432,89650,0.0,0.0
2020-03-10 00:00:00-04:00,7.0,7.0,5.400000095367432,5.400000095367432,53275,0.0,0.0
2020-03-11 00:00:00-04:00,5.599999904632568,5.599999904632568,4.199999809265137,5.599999904632568,97465,0.0,0.0
2020-03-12 00:00:00-04:00,5.599999904632568,5.599999904632568,4.400000095367432,4.800000190734863,46795,0.0,0.0
2020-03-13 00:00:00-04:00,5.599999904632568,8.600000381469727,5.0,8.600000381469727,66290,0.0,0.0
2020-03-16 00:00:00-04:00,6.800000190734863,7.199999809265137,4.199999809265137,5.0,69930,0.0,0.0
2020-03-17 00:00:00-04:00,5.599999904632568,7.0,4.599999904632568,5.400000095367432,88935,0.0,0.0
2020-03-18 00:00:00-04:00,5.199999809265137,5.400000095367432,3.799999952316284,3.799999952316284,50120,0.0,0.0
2020-03-19 00:00:00-04:00,4.599999904632568,5.0,4.0,4.599999904632568,42435,0.0,0.0
2020-03-20 00:00:00-04:00,5.0,5.199999809265137,3.5999999046325684,4.0,222680,0.0,0.0
2020-03-23 00:00:00-04:00,4.400000095367432,4.599999904632568,3.0,3.200000047683716,85270,0.0,0.0
2020-03-24 00:00:00-04:00,3.5999999046325684,4.0,3.200000047683716,4.0,127045,0.0,0.0
2020-03-25 00:00:00-04:00,4.199999809265137,4.199999809265137,3.0,3.5999999046325684,101420,0.0,0.0
2020-03-26 00:00:00-04:00,3.799999952316284,3.799999952316284,3.4000000953674316,3.5999999046325684,89080,0.0,0.0
2020-03-27 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.200000047683716,3.200000047683716,101975,0.0,0.0
2020-03-30 00:00:00-04:00,3.5999999046325684,3.799999952316284,3.200000047683716,3.5999999046325684,110065,0.0,0.0
2020-03-31 00:00:00-04:00,3.5999999046325684,3.799999952316284,3.4000000953674316,3.5999999046325684,85010,0.0,0.0
2020-04-01 00:00:00-04:00,3.799999952316284,3.799999952316284,3.0,3.200000047683716,70535,0.0,0.0
2020-04-02 00:00:00-04:00,3.4000000953674316,4.0,3.200000047683716,3.5999999046325684,141365,0.0,0.0
2020-04-03 00:00:00-04:00,3.799999952316284,3.799999952316284,3.200000047683716,3.4000000953674316,183980,0.0,0.0
2020-04-06 00:00:00-04:00,3.200000047683716,3.5999999046325684,3.200000047683716,3.5999999046325684,61565,0.0,0.0
2020-04-07 00:00:00-04:00,3.5999999046325684,3.799999952316284,3.4000000953674316,3.5999999046325684,142650,0.0,0.0
2020-04-08 00:00:00-04:00,3.5999999046325684,3.799999952316284,3.4000000953674316,3.5999999046325684,99370,0.0,0.0
2020-04-09 00:00:00-04:00,4.199999809265137,5.400000095367432,3.5999999046325684,4.599999904632568,551415,0.0,0.0
2020-04-13 00:00:00-04:00,4.800000190734863,5.599999904632568,4.599999904632568,5.199999809265137,469585,0.0,0.0
2020-04-14 00:00:00-04:00,5.199999809265137,5.199999809265137,4.400000095367432,4.599999904632568,286595,0.0,0.0
2020-04-15 00:00:00-04:00,4.400000095367432,4.400000095367432,3.5999999046325684,3.799999952316284,251070,0.0,0.0
2020-04-16 00:00:00-04:00,4.0,4.199999809265137,3.799999952316284,3.799999952316284,123500,0.0,0.0
2020-04-17 00:00:00-04:00,4.199999809265137,4.800000190734863,3.799999952316284,4.599999904632568,773470,0.0,0.0
2020-04-20 00:00:00-04:00,4.199999809265137,4.599999904632568,3.799999952316284,4.0,400730,0.0,0.0
2020-04-21 00:00:00-04:00,4.0,4.0,3.799999952316284,4.0,212340,0.0,0.0
2020-04-22 00:00:00-04:00,4.0,4.800000190734863,3.799999952316284,4.599999904632568,798890,0.0,0.0
2020-04-23 00:00:00-04:00,5.599999904632568,8.399999618530273,5.400000095367432,7.0,2488920,0.0,0.0
2020-04-24 00:00:00-04:00,8.199999809265137,8.199999809265137,6.0,6.599999904632568,862190,0.0,0.0
2020-04-27 00:00:00-04:00,5.599999904632568,6.800000190734863,5.199999809265137,6.599999904632568,334435,0.0,0.0
2020-04-28 00:00:00-04:00,6.599999904632568,6.800000190734863,6.0,6.199999809265137,187370,0.0,0.0
2020-04-29 00:00:00-04:00,6.599999904632568,6.800000190734863,5.800000190734863,6.599999904632568,265080,0.0,0.0
2020-04-30 00:00:00-04:00,7.0,10.800000190734863,7.0,8.600000381469727,1197950,0.0,0.0
2020-05-01 00:00:00-04:00,10.399999618530273,11.0,7.800000190734863,8.399999618530273,687595,0.0,0.0
2020-05-04 00:00:00-04:00,8.0,8.399999618530273,7.599999904632568,7.800000190734863,158670,0.0,0.0
2020-05-05 00:00:00-04:00,8.800000190734863,9.199999809265137,8.0,8.199999809265137,260840,0.0,0.0
2020-05-06 00:00:00-04:00,8.199999809265137,8.199999809265137,7.199999809265137,7.599999904632568,170130,0.0,0.0
2020-05-07 00:00:00-04:00,7.800000190734863,8.0,7.199999809265137,7.599999904632568,115640,0.0,0.0
2020-05-08 00:00:00-04:00,8.800000190734863,9.600000381469727,8.0,9.199999809265137,450910,0.0,0.0
2020-05-11 00:00:00-04:00,12.0,12.0,10.0,10.600000381469727,552340,0.0,0.0
2020-05-12 00:00:00-04:00,11.0,11.199999809265137,9.0,9.399999618530273,325315,0.0,0.0
2020-05-13 00:00:00-04:00,9.199999809265137,9.199999809265137,8.0,8.0,248705,0.0,0.0
2020-05-14 00:00:00-04:00,8.399999618530273,8.399999618530273,6.800000190734863,7.199999809265137,269810,0.0,0.0
2020-05-15 00:00:00-04:00,7.199999809265137,7.599999904632568,6.599999904632568,6.599999904632568,233255,0.0,0.0
2020-05-18 00:00:00-04:00,7.199999809265137,7.599999904632568,6.599999904632568,7.199999809265137,297270,0.0,0.0
2020-05-19 00:00:00-04:00,7.0,7.199999809265137,6.599999904632568,7.0,315045,0.0,0.0
2020-05-20 00:00:00-04:00,6.800000190734863,7.0,6.199999809265137,6.599999904632568,282410,0.0,0.0
2020-05-21 00:00:00-04:00,6.400000095367432,6.800000190734863,6.199999809265137,6.599999904632568,221865,0.0,0.0
2020-05-22 00:00:00-04:00,6.599999904632568,6.800000190734863,6.199999809265137,6.599999904632568,204600,0.0,0.0
2020-05-26 00:00:00-04:00,6.599999904632568,6.599999904632568,6.400000095367432,6.400000095367432,146795,0.0,0.0
2020-05-27 00:00:00-04:00,6.400000095367432,6.800000190734863,6.199999809265137,6.599999904632568,143620,0.0,0.0
2020-05-28 00:00:00-04:00,6.599999904632568,6.599999904632568,6.400000095367432,6.400000095367432,94930,0.0,0.0
2020-05-29 00:00:00-04:00,6.400000095367432,6.400000095367432,5.599999904632568,5.800000190734863,184425,0.0,0.0
2020-06-01 00:00:00-04:00,5.800000190734863,6.199999809265137,5.599999904632568,6.199999809265137,103600,0.0,0.0
2020-06-02 00:00:00-04:00,6.199999809265137,7.0,6.199999809265137,6.800000190734863,264790,0.0,0.0
2020-06-03 00:00:00-04:00,7.0,7.0,6.400000095367432,6.599999904632568,158860,0.0,0.0
2020-06-04 00:00:00-04:00,6.599999904632568,6.800000190734863,6.400000095367432,6.599999904632568,161320,0.0,0.0
2020-06-05 00:00:00-04:00,7.800000190734863,10.800000190734863,7.400000095367432,10.399999618530273,909965,0.0,0.0
2020-06-08 00:00:00-04:00,13.399999618530273,20.0,13.399999618530273,19.0,1506285,0.0,0.0
2020-06-09 00:00:00-04:00,18.799999237060547,19.399999618530273,15.199999809265137,16.0,520590,0.0,0.0
2020-06-10 00:00:00-04:00,14.0,16.399999618530273,11.0,14.0,394155,0.0,0.0
2020-06-11 00:00:00-04:00,11.0,13.0,10.199999809265137,11.199999809265137,257950,0.0,0.0
2020-06-12 00:00:00-04:00,13.199999809265137,14.0,12.0,12.399999618530273,216075,0.0,0.0
2020-06-15 00:00:00-04:00,12.199999809265137,15.0,12.0,13.399999618530273,319710,0.0,0.0
2020-06-16 00:00:00-04:00,15.600000381469727,15.800000190734863,13.800000190734863,14.0,228805,0.0,0.0
2020-06-17 00:00:00-04:00,13.800000190734863,14.0,12.600000381469727,13.199999809265137,168145,0.0,0.0
2020-06-18 00:00:00-04:00,13.600000381469727,14.800000190734863,13.0,13.399999618530273,152980,0.0,0.0
2020-06-19 00:00:00-04:00,14.0,14.199999809265137,12.600000381469727,13.199999809265137,232160,0.0,0.0
2020-06-22 00:00:00-04:00,13.0,13.0,11.800000190734863,12.0,149340,0.0,0.0
2020-06-23 00:00:00-04:00,12.399999618530273,12.800000190734863,12.0,12.0,112670,0.0,0.0
2020-06-24 00:00:00-04:00,11.0,11.0,10.0,10.199999809265137,211280,0.0,0.0
2020-06-25 00:00:00-04:00,9.800000190734863,11.600000381469727,9.0,11.399999618530273,209260,0.0,0.0
2020-06-26 00:00:00-04:00,11.0,11.0,9.800000190734863,10.600000381469727,560500,0.0,0.0
2020-06-29 00:00:00-04:00,10.199999809265137,11.800000190734863,10.199999809265137,10.800000190734863,134875,0.0,0.0
2020-06-30 00:00:00-04:00,10.199999809265137,10.600000381469727,9.800000190734863,10.600000381469727,117225,0.0,0.0
2020-07-01 00:00:00-04:00,10.399999618530273,11.600000381469727,10.0,10.199999809265137,112115,0.0,0.0
2020-07-02 00:00:00-04:00,10.399999618530273,10.600000381469727,9.600000381469727,9.800000190734863,110745,0.0,0.0
2020-07-06 00:00:00-04:00,8.0,8.399999618530273,7.0,8.0,406945,0.0,0.0
2020-07-07 00:00:00-04:00,7.199999809265137,7.800000190734863,7.199999809265137,7.199999809265137,174500,0.0,0.0
2020-07-08 00:00:00-04:00,7.0,7.199999809265137,6.400000095367432,6.800000190734863,167970,0.0,0.0
2020-07-09 00:00:00-04:00,7.0,7.0,6.400000095367432,6.599999904632568,83015,0.0,0.0
2020-07-10 00:00:00-04:00,6.599999904632568,9.600000381469727,6.199999809265137,8.0,534020,0.0,0.0
2020-07-13 00:00:00-04:00,8.399999618530273,8.600000381469727,7.400000095367432,7.400000095367432,213235,0.0,0.0
2020-07-14 00:00:00-04:00,7.400000095367432,8.0,6.800000190734863,7.599999904632568,90905,0.0,0.0
2020-07-15 00:00:00-04:00,8.0,8.600000381469727,7.400000095367432,8.199999809265137,218585,0.0,0.0
2020-07-16 00:00:00-04:00,8.0,8.600000381469727,7.599999904632568,8.0,117090,0.0,0.0
2020-07-17 00:00:00-04:00,8.0,9.0,7.800000190734863,8.399999618530273,149275,0.0,0.0
2020-07-20 00:00:00-04:00,10.399999618530273,12.0,8.800000190734863,9.399999618530273,536920,0.0,0.0
2020-07-21 00:00:00-04:00,9.800000190734863,10.399999618530273,9.600000381469727,10.199999809265137,149995,0.0,0.0
2020-07-22 00:00:00-04:00,9.800000190734863,10.399999618530273,9.199999809265137,10.199999809265137,149160,0.0,0.0
2020-07-23 00:00:00-04:00,9.600000381469727,10.199999809265137,9.600000381469727,9.800000190734863,84100,0.0,0.0
2020-07-24 00:00:00-04:00,9.399999618530273,10.600000381469727,9.399999618530273,10.199999809265137,101480,0.0,0.0
2020-07-27 00:00:00-04:00,10.199999809265137,10.199999809265137,9.399999618530273,9.600000381469727,70905,0.0,0.0
2020-07-28 00:00:00-04:00,9.0,10.600000381469727,9.0,10.199999809265137,156705,0.0,0.0
2020-07-29 00:00:00-04:00,9.800000190734863,11.0,9.800000190734863,10.800000190734863,95240,0.0,0.0
2020-07-30 00:00:00-04:00,10.800000190734863,14.399999618530273,10.0,13.600000381469727,597910,0.0,0.0
2020-07-31 00:00:00-04:00,13.0,13.399999618530273,9.600000381469727,10.0,432255,0.0,0.0
2020-08-03 00:00:00-04:00,12.399999618530273,13.0,10.399999618530273,10.600000381469727,316910,0.0,0.0
2020-08-04 00:00:00-04:00,10.399999618530273,11.0,10.199999809265137,10.399999618530273,162590,0.0,0.0
2020-08-05 00:00:00-04:00,10.800000190734863,11.0,10.399999618530273,10.600000381469727,116305,0.0,0.0
2020-08-06 00:00:00-04:00,10.399999618530273,10.800000190734863,9.600000381469727,10.0,167775,0.0,0.0
2020-08-07 00:00:00-04:00,10.399999618530273,11.0,8.0,9.0,417055,0.0,0.0
2020-08-10 00:00:00-04:00,9.399999618530273,10.0,9.199999809265137,9.800000190734863,153830,0.0,0.0
2020-08-11 00:00:00-04:00,9.800000190734863,10.199999809265137,9.199999809265137,9.199999809265137,107735,0.0,0.0
2020-08-12 00:00:00-04:00,9.199999809265137,9.600000381469727,9.199999809265137,9.399999618530273,102540,0.0,0.0
2020-08-13 00:00:00-04:00,9.399999618530273,9.600000381469727,9.199999809265137,9.399999618530273,56595,0.0,0.0
2020-08-14 00:00:00-04:00,9.399999618530273,10.399999618530273,9.199999809265137,10.199999809265137,150160,0.0,0.0
2020-08-17 00:00:00-04:00,10.399999618530273,10.399999618530273,9.800000190734863,10.0,109160,0.0,0.0
2020-08-18 00:00:00-04:00,9.600000381469727,10.199999809265137,9.600000381469727,9.600000381469727,79825,0.0,0.0
2020-08-19 00:00:00-04:00,9.600000381469727,10.199999809265137,9.600000381469727,10.0,192730,0.0,0.0
2020-08-20 00:00:00-04:00,10.600000381469727,12.399999618530273,10.199999809265137,12.0,492680,0.0,0.0
2020-08-21 00:00:00-04:00,11.600000381469727,11.800000190734863,10.600000381469727,10.800000190734863,151155,0.0,0.0
2020-08-24 00:00:00-04:00,10.800000190734863,11.600000381469727,10.600000381469727,11.0,106105,0.0,0.0
2020-08-25 00:00:00-04:00,11.0,11.0,10.399999618530273,10.800000190734863,63520,0.0,0.0
2020-08-26 00:00:00-04:00,10.399999618530273,11.800000190734863,10.399999618530273,11.600000381469727,204870,0.0,0.0
2020-08-27 00:00:00-04:00,11.600000381469727,11.800000190734863,11.199999809265137,11.399999618530273,68880,0.0,0.0
2020-08-28 00:00:00-04:00,11.399999618530273,11.800000190734863,11.0,11.399999618530273,60965,0.0,0.0
2020-08-31 00:00:00-04:00,11.0,11.399999618530273,10.600000381469727,11.0,63820,0.0,0.0
2020-09-01 00:00:00-04:00,11.0,11.0,10.199999809265137,10.399999618530273,51475,0.0,0.0
2020-09-02 00:00:00-04:00,10.0,10.399999618530273,9.800000190734863,10.199999809265137,59355,0.0,0.0
2020-09-03 00:00:00-04:00,9.800000190734863,10.600000381469727,9.800000190734863,10.199999809265137,41865,0.0,0.0
2020-09-04 00:00:00-04:00,10.199999809265137,10.600000381469727,10.199999809265137,10.399999618530273,51710,0.0,0.0
2020-09-08 00:00:00-04:00,10.199999809265137,10.399999618530273,10.0,10.199999809265137,39995,0.0,0.0
2020-09-09 00:00:00-04:00,10.0,10.199999809265137,9.800000190734863,10.199999809265137,38170,0.0,0.0
2020-09-10 00:00:00-04:00,10.0,10.399999618530273,9.800000190734863,10.199999809265137,32790,0.0,0.0
2020-09-11 00:00:00-04:00,10.199999809265137,10.399999618530273,9.600000381469727,10.0,38505,0.0,0.0
2020-09-14 00:00:00-04:00,10.0,10.399999618530273,9.600000381469727,10.0,73405,0.0,0.0
2020-09-15 00:00:00-04:00,10.399999618530273,11.399999618530273,9.600000381469727,10.800000190734863,116735,0.0,0.0
2020-09-16 00:00:00-04:00,11.0,11.800000190734863,10.800000190734863,11.399999618530273,63770,0.0,0.0
2020-09-17 00:00:00-04:00,11.399999618530273,12.199999809265137,11.0,12.0,54605,0.0,0.0
2020-09-18 00:00:00-04:00,12.0,12.0,11.199999809265137,12.0,60570,0.0,0.0
2020-09-21 00:00:00-04:00,11.199999809265137,11.399999618530273,10.399999618530273,11.199999809265137,33810,0.0,0.0
2020-09-22 00:00:00-04:00,11.0,11.199999809265137,10.800000190734863,11.0,13755,0.0,0.0
2020-09-23 00:00:00-04:00,10.800000190734863,11.199999809265137,10.199999809265137,10.199999809265137,85250,0.0,0.0
2020-09-24 00:00:00-04:00,10.199999809265137,10.600000381469727,10.0,10.399999618530273,40615,0.0,0.0
2020-09-25 00:00:00-04:00,10.199999809265137,10.800000190734863,10.0,10.800000190734863,39840,0.0,0.0
2020-09-28 00:00:00-04:00,10.199999809265137,11.399999618530273,10.199999809265137,11.399999618530273,35465,0.0,0.0
2020-09-29 00:00:00-04:00,11.0,11.399999618530273,10.600000381469727,11.399999618530273,43165,0.0,0.0
2020-09-30 00:00:00-04:00,10.800000190734863,11.399999618530273,10.800000190734863,11.0,36160,0.0,0.0
2020-10-01 00:00:00-04:00,10.600000381469727,11.199999809265137,10.600000381469727,11.199999809265137,27355,0.0,0.0
2020-10-02 00:00:00-04:00,12.0,12.399999618530273,11.0,11.399999618530273,71065,0.0,0.0
2020-10-05 00:00:00-04:00,11.800000190734863,12.0,11.0,11.199999809265137,42370,0.0,0.0
2020-10-06 00:00:00-04:00,11.600000381469727,11.800000190734863,11.0,11.0,39960,0.0,0.0
2020-10-07 00:00:00-04:00,11.199999809265137,11.399999618530273,11.0,11.199999809265137,28490,0.0,0.0
2020-10-08 00:00:00-04:00,11.600000381469727,12.399999618530273,11.199999809265137,11.800000190734863,110155,0.0,0.0
2020-10-09 00:00:00-04:00,11.800000190734863,12.399999618530273,11.800000190734863,12.0,74460,0.0,0.0
2020-10-12 00:00:00-04:00,13.199999809265137,13.199999809265137,12.0,12.199999809265137,51605,0.0,0.0
2020-10-13 00:00:00-04:00,12.0,12.600000381469727,11.600000381469727,12.0,28925,0.0,0.0
2020-10-14 00:00:00-04:00,11.800000190734863,12.399999618530273,11.800000190734863,12.0,32720,0.0,0.0
2020-10-15 00:00:00-04:00,12.199999809265137,12.199999809265137,11.800000190734863,11.800000190734863,20170,0.0,0.0
2020-10-16 00:00:00-04:00,12.199999809265137,12.199999809265137,11.800000190734863,11.800000190734863,10820,0.0,0.0
2020-10-19 00:00:00-04:00,11.800000190734863,12.0,11.0,11.199999809265137,28895,0.0,0.0
2020-10-20 00:00:00-04:00,11.0,11.399999618530273,11.0,11.0,30675,0.0,0.0
2020-10-21 00:00:00-04:00,11.0,11.0,10.199999809265137,10.399999618530273,28645,0.0,0.0
2020-10-22 00:00:00-04:00,10.399999618530273,11.0,10.199999809265137,10.600000381469727,32140,0.0,0.0
2020-10-23 00:00:00-04:00,11.0,11.199999809265137,10.600000381469727,10.800000190734863,21140,0.0,0.0
2020-10-26 00:00:00-04:00,11.0,11.0,10.199999809265137,10.199999809265137,19690,0.0,0.0
2020-10-27 00:00:00-04:00,10.600000381469727,10.600000381469727,9.800000190734863,10.199999809265137,26590,0.0,0.0
2020-10-28 00:00:00-04:00,10.0,10.0,9.399999618530273,9.600000381469727,31140,0.0,0.0
2020-10-29 00:00:00-04:00,9.399999618530273,9.800000190734863,9.199999809265137,9.800000190734863,14685,0.0,0.0
2020-10-30 00:00:00-04:00,9.0,9.600000381469727,9.0,9.600000381469727,48370,0.0,0.0
2020-11-02 00:00:00-05:00,7.199999809265137,8.600000381469727,6.800000190734863,8.600000381469727,128680,0.0,0.0
2020-11-03 00:00:00-05:00,8.800000190734863,9.399999618530273,7.800000190734863,8.800000190734863,96850,0.0,0.0
2020-11-04 00:00:00-05:00,8.600000381469727,9.0,8.0,9.0,31980,0.0,0.0
2020-11-05 00:00:00-05:00,8.399999618530273,9.0,8.199999809265137,8.600000381469727,32110,0.0,0.0
2020-11-06 00:00:00-05:00,8.600000381469727,9.0,8.399999618530273,8.399999618530273,21360,0.0,0.0
2020-11-09 00:00:00-05:00,9.399999618530273,9.600000381469727,9.0,9.199999809265137,55780,0.0,0.0
2020-11-10 00:00:00-05:00,8.149999618530273,9.050000190734863,8.050000190734863,8.75,109800,0.0,0.05
2020-11-11 00:00:00-05:00,8.960000038146973,9.100000381469727,8.619999885559082,8.970000267028809,38800,0.0,0.0
2020-11-12 00:00:00-05:00,8.65999984741211,9.029999732971191,8.34000015258789,8.520000457763672,36400,0.0,0.0
2020-11-13 00:00:00-05:00,9.880000114440918,9.970000267028809,9.029999732971191,9.640000343322754,72900,0.0,0.0
2020-11-16 00:00:00-05:00,9.850000381469727,11.399999618530273,9.729999542236328,11.109999656677246,110200,0.0,0.0
2020-11-17 00:00:00-05:00,10.970000267028809,12.670000076293945,10.65999984741211,12.529999732971191,78300,0.0,0.0
2020-11-18 00:00:00-05:00,12.630000114440918,12.859999656677246,12.0,12.199999809265137,71200,0.0,0.0
2020-11-19 00:00:00-05:00,12.199999809265137,12.4399995803833,11.670000076293945,12.4399995803833,38700,0.0,0.0
2020-11-20 00:00:00-05:00,12.449999809265137,12.739999771118164,12.0600004196167,12.630000114440918,34100,0.0,0.0
2020-11-23 00:00:00-05:00,12.789999961853027,13.979999542236328,12.789999961853027,13.779999732971191,114500,0.0,0.0
2020-11-24 00:00:00-05:00,14.1899995803833,14.800000190734863,13.8100004196167,14.739999771118164,132900,0.0,0.0
2020-11-25 00:00:00-05:00,14.699999809265137,15.0,13.609999656677246,14.300000190734863,89700,0.0,0.0
2020-11-27 00:00:00-05:00,14.470000267028809,14.470000267028809,13.649999618530273,13.899999618530273,29100,0.0,0.0
2020-11-30 00:00:00-05:00,13.890000343322754,13.899999618530273,12.890000343322754,13.399999618530273,83900,0.0,0.0
2020-12-01 00:00:00-05:00,13.510000228881836,13.729999542236328,12.59000015258789,12.899999618530273,82000,0.0,0.0
2020-12-02 00:00:00-05:00,12.9399995803833,13.569999694824219,12.5600004196167,12.710000038146973,58800,0.0,0.0
2020-12-03 00:00:00-05:00,12.819999694824219,13.329999923706055,12.800000190734863,13.260000228881836,54500,0.0,0.0
2020-12-04 00:00:00-05:00,13.449999809265137,13.84000015258789,13.270000457763672,13.399999618530273,54800,0.0,0.0
2020-12-07 00:00:00-05:00,13.520000457763672,13.59000015258789,13.09000015258789,13.180000305175781,25200,0.0,0.0
2020-12-08 00:00:00-05:00,13.09000015258789,13.390000343322754,12.800000190734863,12.920000076293945,38900,0.0,0.0
2020-12-09 00:00:00-05:00,13.029999732971191,14.100000381469727,13.029999732971191,13.520000457763672,88200,0.0,0.0
2020-12-10 00:00:00-05:00,13.350000381469727,14.149999618530273,13.350000381469727,13.649999618530273,69300,0.0,0.0
2020-12-11 00:00:00-05:00,13.350000381469727,13.609999656677246,12.720000267028809,12.979999542236328,57300,0.0,0.0
2020-12-14 00:00:00-05:00,13.15999984741211,13.15999984741211,12.34000015258789,12.779999732971191,24600,0.0,0.0
2020-12-15 00:00:00-05:00,12.960000038146973,13.390000343322754,12.640000343322754,13.229999542236328,19600,0.0,0.0
2020-12-16 00:00:00-05:00,13.289999961853027,13.3100004196167,12.609999656677246,13.050000190734863,24300,0.0,0.0
