Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-17 00:00:00-05:00,13.069999694824219,13.229999542236328,12.819999694824219,13.15999984741211,26900,0.0,0.0
2020-12-18 00:00:00-05:00,13.239999771118164,13.329999923706055,12.800000190734863,13.279999732971191,56800,0.0,0.0
2020-12-21 00:00:00-05:00,12.65999984741211,12.970000267028809,12.300000190734863,12.970000267028809,48200,0.0,0.0
2020-12-22 00:00:00-05:00,12.550000190734863,12.949999809265137,12.460000038146973,12.819999694824219,45300,0.0,0.0
2020-12-23 00:00:00-05:00,12.779999732971191,12.930000305175781,12.449999809265137,12.600000381469727,15400,0.0,0.0
2020-12-24 00:00:00-05:00,12.59000015258789,12.630000114440918,12.199999809265137,12.430000305175781,8300,0.0,0.0
2020-12-28 00:00:00-05:00,12.420000076293945,12.520000457763672,11.579999923706055,11.789999961853027,35400,0.0,0.0
2020-12-29 00:00:00-05:00,11.789999961853027,12.430000305175781,11.760000228881836,12.029999732971191,44600,0.0,0.0
2020-12-30 00:00:00-05:00,11.899999618530273,12.149999618530273,11.720000267028809,11.859999656677246,23800,0.0,0.0
2020-12-31 00:00:00-05:00,11.779999732971191,12.100000381469727,11.680000305175781,11.899999618530273,27300,0.0,0.0
2021-01-04 00:00:00-05:00,12.649999618530273,12.75,12.09000015258789,12.75,66500,0.0,0.0
2021-01-05 00:00:00-05:00,12.829999923706055,14.1899995803833,12.710000038146973,13.0600004196167,135000,0.0,0.0
2021-01-06 00:00:00-05:00,13.25,13.739999771118164,12.859999656677246,13.260000228881836,69800,0.0,0.0
2021-01-07 00:00:00-05:00,13.40999984741211,14.020000457763672,13.359999656677246,13.930000305175781,66300,0.0,0.0
2021-01-08 00:00:00-05:00,14.0600004196167,14.5600004196167,13.8100004196167,14.399999618530273,114800,0.0,0.0
2021-01-11 00:00:00-05:00,14.210000038146973,14.520000457763672,14.180000305175781,14.390000343322754,61800,0.0,0.0
2021-01-12 00:00:00-05:00,14.359999656677246,15.149999618530273,14.300000190734863,15.050000190734863,133700,0.0,0.0
2021-01-13 00:00:00-05:00,15.100000381469727,15.420000076293945,14.800000190734863,15.350000381469727,71100,0.0,0.0
2021-01-14 00:00:00-05:00,15.350000381469727,16.149999618530273,15.039999961853027,15.100000381469727,100700,0.0,0.0
2021-01-15 00:00:00-05:00,15.0600004196167,15.25,14.319999694824219,14.649999618530273,60100,0.0,0.0
2021-01-19 00:00:00-05:00,14.989999771118164,15.079999923706055,13.699999809265137,14.130000114440918,116700,0.0,0.0
2021-01-20 00:00:00-05:00,14.130000114440918,14.229999542236328,13.319999694824219,14.100000381469727,76800,0.0,0.0
2021-01-21 00:00:00-05:00,14.489999771118164,15.789999961853027,14.489999771118164,14.630000114440918,169000,0.0,0.0
2021-01-22 00:00:00-05:00,14.630000114440918,15.350000381469727,14.470000267028809,14.9399995803833,102300,0.0,0.0
2021-01-25 00:00:00-05:00,14.949999809265137,15.289999961853027,14.460000038146973,15.079999923706055,41100,0.0,0.0
2021-01-26 00:00:00-05:00,15.350000381469727,15.489999771118164,14.770000457763672,14.930000305175781,52400,0.0,0.0
2021-01-27 00:00:00-05:00,14.899999618530273,15.260000228881836,14.300000190734863,14.600000381469727,50400,0.0,0.0
2021-01-28 00:00:00-05:00,14.6899995803833,14.859999656677246,14.020000457763672,14.420000076293945,43500,0.0,0.0
2021-01-29 00:00:00-05:00,14.350000381469727,15.130000114440918,14.09000015258789,14.829999923706055,66600,0.0,0.0
2021-02-01 00:00:00-05:00,14.84000015258789,15.0,14.380000114440918,14.800000190734863,60600,0.0,0.0
2021-02-02 00:00:00-05:00,15.149999618530273,15.630000114440918,14.859999656677246,15.380000114440918,108900,0.0,0.0
2021-02-03 00:00:00-05:00,15.609999656677246,16.920000076293945,15.609999656677246,16.920000076293945,97500,0.0,0.0
2021-02-04 00:00:00-05:00,17.139999389648438,18.239999771118164,16.719999313354492,18.200000762939453,102500,0.0,0.0
2021-02-05 00:00:00-05:00,18.280000686645508,19.829999923706055,18.25,18.709999084472656,96100,0.0,0.0
2021-02-08 00:00:00-05:00,18.8799991607666,19.530000686645508,18.600000381469727,18.719999313354492,84700,0.0,0.0
2021-02-09 00:00:00-05:00,18.729999542236328,18.850000381469727,17.860000610351562,18.5,96000,0.0,0.0
2021-02-10 00:00:00-05:00,18.59000015258789,18.59000015258789,17.489999771118164,18.59000015258789,59800,0.0,0.0
2021-02-11 00:00:00-05:00,18.81999969482422,18.850000381469727,18.010000228881836,18.049999237060547,54800,0.0,0.0
2021-02-12 00:00:00-05:00,18.0,18.5,17.559999465942383,18.1200008392334,70000,0.0,0.0
2021-02-16 00:00:00-05:00,18.3700008392334,19.34000015258789,18.25,19.34000015258789,74300,0.0,0.0
2021-02-17 00:00:00-05:00,19.5,19.690000534057617,18.579999923706055,19.690000534057617,23700,0.0,0.0
2021-02-18 00:00:00-05:00,19.440000534057617,19.610000610351562,18.8799991607666,18.950000762939453,45300,0.0,0.0
2021-02-19 00:00:00-05:00,18.899999618530273,19.299999237060547,18.649999618530273,18.790000915527344,46100,0.0,0.0
2021-02-22 00:00:00-05:00,18.799999237060547,19.5,18.270000457763672,18.8700008392334,49900,0.0,0.0
2021-02-23 00:00:00-05:00,18.899999618530273,18.899999618530273,17.469999313354492,18.31999969482422,53100,0.0,0.0
2021-02-24 00:00:00-05:00,18.059999465942383,20.3700008392334,17.860000610351562,20.0,69200,0.0,0.0
2021-02-25 00:00:00-05:00,20.219999313354492,20.469999313354492,19.360000610351562,20.329999923706055,56600,0.0,0.0
2021-02-26 00:00:00-05:00,20.34000015258789,21.440000534057617,18.790000915527344,21.350000381469727,59700,0.0,0.0
2021-03-01 00:00:00-05:00,21.93000030517578,23.170000076293945,21.65999984741211,22.719999313354492,85900,0.0,0.0
2021-03-02 00:00:00-05:00,23.540000915527344,24.1200008392334,20.520000457763672,21.100000381469727,152300,0.0,0.0
2021-03-03 00:00:00-05:00,20.899999618530273,21.860000610351562,20.1299991607666,20.43000030517578,82600,0.0,0.0
2021-03-04 00:00:00-05:00,20.68000030517578,21.5,20.010000228881836,21.399999618530273,107100,0.0,0.0
2021-03-05 00:00:00-05:00,22.229999542236328,22.989999771118164,20.670000076293945,22.829999923706055,68800,0.0,0.0
2021-03-08 00:00:00-05:00,23.0,23.639999389648438,21.469999313354492,23.059999465942383,100100,0.0,0.0
2021-03-09 00:00:00-05:00,23.040000915527344,23.719999313354492,21.5,22.719999313354492,76000,0.0,0.0
2021-03-10 00:00:00-05:00,22.68000030517578,23.690000534057617,22.360000610351562,23.059999465942383,48600,0.0,0.0
2021-03-11 00:00:00-05:00,23.270000457763672,23.81999969482422,22.280000686645508,22.770000457763672,63400,0.0,0.0
2021-03-12 00:00:00-05:00,22.770000457763672,23.25,22.31999969482422,22.700000762939453,45600,0.0,0.0
2021-03-15 00:00:00-04:00,22.799999237060547,24.93000030517578,22.489999771118164,24.3700008392334,147400,0.0,0.0
2021-03-16 00:00:00-04:00,24.010000228881836,24.489999771118164,23.450000762939453,24.190000534057617,113900,0.0,0.0
2021-03-17 00:00:00-04:00,23.950000762939453,24.229999542236328,22.270000457763672,22.270000457763672,81200,0.0,0.0
2021-03-18 00:00:00-04:00,22.56999969482422,24.43000030517578,21.43000030517578,21.799999237060547,164600,0.0,0.0
2021-03-19 00:00:00-04:00,21.489999771118164,21.940000534057617,20.639999389648438,20.639999389648438,310200,0.0,0.0
2021-03-22 00:00:00-04:00,20.790000915527344,22.079999923706055,20.649999618530273,21.059999465942383,104900,0.0,0.0
2021-03-23 00:00:00-04:00,20.719999313354492,20.860000610351562,19.290000915527344,19.639999389648438,152300,0.0,0.0
2021-03-24 00:00:00-04:00,19.8799991607666,20.770000457763672,19.15999984741211,19.3700008392334,58300,0.0,0.0
2021-03-25 00:00:00-04:00,18.850000381469727,19.299999237060547,17.81999969482422,19.239999771118164,88500,0.0,0.0
2021-03-26 00:00:00-04:00,19.399999618530273,19.940000534057617,19.049999237060547,19.520000457763672,37900,0.0,0.0
2021-03-29 00:00:00-04:00,19.299999237060547,19.479999542236328,18.5,18.5,41500,0.0,0.0
2021-03-30 00:00:00-04:00,18.5,18.90999984741211,18.030000686645508,18.709999084472656,49100,0.0,0.0
2021-03-31 00:00:00-04:00,18.829999923706055,18.90999984741211,18.1200008392334,18.540000915527344,47000,0.0,0.0
2021-04-01 00:00:00-04:00,18.829999923706055,19.899999618530273,18.170000076293945,19.600000381469727,60000,0.0,0.0
2021-04-05 00:00:00-04:00,18.81999969482422,19.030000686645508,17.579999923706055,18.59000015258789,159700,0.0,0.0
2021-04-06 00:00:00-04:00,18.719999313354492,19.850000381469727,18.690000534057617,19.530000686645508,45100,0.0,0.0
2021-04-07 00:00:00-04:00,19.600000381469727,19.6200008392334,18.790000915527344,19.6200008392334,33500,0.0,0.0
2021-04-08 00:00:00-04:00,19.149999618530273,19.81999969482422,19.0,19.579999923706055,40500,0.0,0.0
2021-04-09 00:00:00-04:00,19.690000534057617,19.93000030517578,19.040000915527344,19.559999465942383,43400,0.0,0.0
2021-04-12 00:00:00-04:00,19.5,19.920000076293945,19.219999313354492,19.920000076293945,26100,0.0,0.0
2021-04-13 00:00:00-04:00,19.6200008392334,19.899999618530273,18.239999771118164,18.350000381469727,60900,0.0,0.0
2021-04-14 00:00:00-04:00,18.299999237060547,19.549999237060547,18.299999237060547,18.799999237060547,20500,0.0,0.0
2021-04-15 00:00:00-04:00,18.760000228881836,19.5,18.270000457763672,19.329999923706055,25800,0.0,0.0
2021-04-16 00:00:00-04:00,19.25,19.290000915527344,18.709999084472656,19.200000762939453,35800,0.0,0.0
2021-04-19 00:00:00-04:00,19.1200008392334,19.1200008392334,18.459999084472656,18.459999084472656,21500,0.0,0.0
2021-04-20 00:00:00-04:00,18.459999084472656,18.459999084472656,17.610000610351562,17.610000610351562,63700,0.0,0.0
2021-04-21 00:00:00-04:00,17.360000610351562,18.1200008392334,15.710000038146973,17.93000030517578,48700,0.0,0.0
2021-04-22 00:00:00-04:00,17.760000228881836,18.75,17.5,18.5,20900,0.0,0.0
2021-04-23 00:00:00-04:00,18.190000534057617,18.959999084472656,18.190000534057617,18.799999237060547,27100,0.0,0.0
2021-04-26 00:00:00-04:00,18.979999542236328,19.0,18.510000228881836,18.520000457763672,21900,0.0,0.0
2021-04-27 00:00:00-04:00,18.559999465942383,18.81999969482422,17.8799991607666,18.209999084472656,17100,0.0,0.0
2021-04-28 00:00:00-04:00,18.3799991607666,19.0,18.100000381469727,18.899999618530273,50300,0.0,0.0
2021-04-29 00:00:00-04:00,19.1200008392334,19.25,18.030000686645508,18.549999237060547,29200,0.0,0.0
2021-04-30 00:00:00-04:00,18.389999389648438,19.219999313354492,18.1299991607666,18.18000030517578,21500,0.0,0.0
2021-05-03 00:00:00-04:00,18.350000381469727,19.1299991607666,18.350000381469727,19.0,25600,0.0,0.0
2021-05-04 00:00:00-04:00,18.93000030517578,19.030000686645508,18.190000534057617,18.489999771118164,19300,0.0,0.0
2021-05-05 00:00:00-04:00,18.5,19.8700008392334,18.5,18.940000534057617,44100,0.0,0.0
2021-05-06 00:00:00-04:00,18.780000686645508,19.469999313354492,18.780000686645508,18.899999618530273,20800,0.0,0.0
2021-05-07 00:00:00-04:00,18.6200008392334,21.850000381469727,18.610000610351562,21.520000457763672,72900,0.0,0.0
2021-05-10 00:00:00-04:00,20.549999237060547,22.43000030517578,20.549999237060547,21.1200008392334,47100,0.0,0.0
2021-05-11 00:00:00-04:00,20.860000610351562,21.729999542236328,20.790000915527344,21.229999542236328,34700,0.0,0.0
2021-05-12 00:00:00-04:00,21.3799991607666,22.170000076293945,20.899999618530273,21.1299991607666,53100,0.0,0.0
2021-05-13 00:00:00-04:00,20.979999542236328,21.719999313354492,20.020000457763672,21.209999084472656,40900,0.0,0.0
2021-05-14 00:00:00-04:00,21.530000686645508,22.0,21.309999465942383,21.360000610351562,33900,0.0,0.0
2021-05-17 00:00:00-04:00,21.440000534057617,22.43000030517578,21.3799991607666,22.260000228881836,27400,0.0,0.0
2021-05-18 00:00:00-04:00,22.389999389648438,22.969999313354492,22.1299991607666,22.209999084472656,29800,0.0,0.0
2021-05-19 00:00:00-04:00,22.010000228881836,22.010000228881836,21.239999771118164,21.31999969482422,14100,0.0,0.0
2021-05-20 00:00:00-04:00,21.809999465942383,22.579999923706055,20.670000076293945,21.600000381469727,48800,0.0,0.0
2021-05-21 00:00:00-04:00,21.770000457763672,22.729999542236328,21.34000015258789,22.530000686645508,94500,0.0,0.0
2021-05-24 00:00:00-04:00,22.690000534057617,23.739999771118164,22.360000610351562,22.729999542236328,81600,0.0,0.0
2021-05-25 00:00:00-04:00,22.700000762939453,23.739999771118164,22.469999313354492,22.75,189900,0.0,0.0
2021-05-26 00:00:00-04:00,22.729999542236328,24.90999984741211,22.729999542236328,24.700000762939453,85300,0.0,0.0
2021-05-27 00:00:00-04:00,24.579999923706055,25.940000534057617,24.260000228881836,25.59000015258789,67000,0.0,0.0
2021-05-28 00:00:00-04:00,26.0,26.790000915527344,25.260000228881836,25.540000915527344,69000,0.0,0.0
2021-06-01 00:00:00-04:00,25.540000915527344,26.809999465942383,25.459999084472656,26.809999465942383,56600,0.0,0.0
2021-06-02 00:00:00-04:00,28.18000030517578,28.5,26.5,26.989999771118164,125400,0.0,0.0
2021-06-03 00:00:00-04:00,26.399999618530273,27.049999237060547,25.920000076293945,26.399999618530273,78300,0.0,0.0
2021-06-04 00:00:00-04:00,25.950000762939453,25.950000762939453,24.030000686645508,24.989999771118164,173700,0.0,0.0
2021-06-07 00:00:00-04:00,24.59000015258789,24.989999771118164,23.8799991607666,24.09000015258789,78000,0.0,0.0
2021-06-08 00:00:00-04:00,23.65999984741211,24.59000015258789,23.190000534057617,24.139999389648438,52800,0.0,0.0
2021-06-09 00:00:00-04:00,23.90999984741211,24.170000076293945,23.40999984741211,23.829999923706055,81600,0.0,0.0
2021-06-10 00:00:00-04:00,23.809999465942383,25.360000610351562,23.809999465942383,24.510000228881836,56000,0.0,0.0
2021-06-11 00:00:00-04:00,24.780000686645508,25.270000457763672,24.3799991607666,24.6299991607666,32700,0.0,0.0
2021-06-14 00:00:00-04:00,24.84000015258789,25.049999237060547,23.479999542236328,23.809999465942383,65600,0.0,0.0
2021-06-15 00:00:00-04:00,23.729999542236328,24.760000228881836,23.729999542236328,24.690000534057617,26800,0.0,0.0
2021-06-16 00:00:00-04:00,24.489999771118164,25.040000915527344,23.489999771118164,23.59000015258789,131700,0.0,0.0
2021-06-17 00:00:00-04:00,23.350000381469727,24.09000015258789,22.809999465942383,23.489999771118164,106300,0.0,0.0
2021-06-18 00:00:00-04:00,23.170000076293945,24.290000915527344,23.170000076293945,23.219999313354492,40300,0.0,0.0
2021-06-21 00:00:00-04:00,23.34000015258789,24.450000762939453,23.34000015258789,23.700000762939453,53600,0.0,0.0
2021-06-22 00:00:00-04:00,23.530000686645508,24.510000228881836,23.399999618530273,24.170000076293945,56100,0.0,0.0
2021-06-23 00:00:00-04:00,24.549999237060547,25.170000076293945,23.75,24.09000015258789,31800,0.0,0.0
2021-06-24 00:00:00-04:00,24.139999389648438,25.040000915527344,24.0,24.739999771118164,50300,0.0,0.0
2021-06-25 00:00:00-04:00,24.93000030517578,25.290000915527344,24.5,24.989999771118164,44700,0.0,0.0
2021-06-28 00:00:00-04:00,24.90999984741211,24.90999984741211,23.239999771118164,23.239999771118164,44000,0.0,0.0
2021-06-29 00:00:00-04:00,23.350000381469727,23.690000534057617,22.790000915527344,23.020000457763672,73800,0.0,0.0
2021-06-30 00:00:00-04:00,23.15999984741211,23.790000915527344,23.15999984741211,23.479999542236328,17400,0.0,0.0
2021-07-01 00:00:00-04:00,24.079999923706055,24.760000228881836,23.81999969482422,24.25,34300,0.0,0.0
2021-07-02 00:00:00-04:00,24.520000457763672,24.520000457763672,23.56999969482422,24.010000228881836,27600,0.0,0.0
2021-07-06 00:00:00-04:00,23.760000228881836,24.0,23.030000686645508,23.149999618530273,42100,0.0,0.0
2021-07-07 00:00:00-04:00,23.0,23.399999618530273,22.229999542236328,22.6200008392334,59900,0.0,0.0
2021-07-08 00:00:00-04:00,22.1299991607666,22.899999618530273,22.1299991607666,22.469999313354492,48500,0.0,0.0
2021-07-09 00:00:00-04:00,22.739999771118164,23.989999771118164,22.690000534057617,23.979999542236328,58200,0.0,0.0
2021-07-12 00:00:00-04:00,23.719999313354492,23.829999923706055,23.1299991607666,23.219999313354492,26600,0.0,0.0
2021-07-13 00:00:00-04:00,23.100000381469727,23.399999618530273,22.860000610351562,22.959999084472656,31200,0.0,0.0
2021-07-14 00:00:00-04:00,23.059999465942383,23.389999389648438,22.239999771118164,22.239999771118164,30500,0.0,0.0
2021-07-15 00:00:00-04:00,22.139999389648438,22.59000015258789,22.1299991607666,22.34000015258789,43200,0.0,0.0
2021-07-16 00:00:00-04:00,22.65999984741211,22.65999984741211,21.670000076293945,21.690000534057617,56700,0.0,0.0
2021-07-19 00:00:00-04:00,21.219999313354492,21.75,20.799999237060547,21.1200008392334,94700,0.0,0.0
2021-07-20 00:00:00-04:00,20.3700008392334,21.260000228881836,20.3700008392334,20.729999542236328,89700,0.0,0.0
2021-07-21 00:00:00-04:00,20.65999984741211,21.969999313354492,20.65999984741211,21.1200008392334,45800,0.0,0.0
2021-07-22 00:00:00-04:00,21.450000762939453,21.450000762939453,20.6200008392334,21.040000915527344,21400,0.0,0.0
2021-07-23 00:00:00-04:00,20.8799991607666,21.469999313354492,20.420000076293945,21.079999923706055,47800,0.0,0.0
2021-07-26 00:00:00-04:00,21.5,22.3799991607666,21.40999984741211,22.3799991607666,48800,0.0,0.0
2021-07-27 00:00:00-04:00,22.40999984741211,22.690000534057617,21.360000610351562,21.90999984741211,22800,0.0,0.0
2021-07-28 00:00:00-04:00,21.93000030517578,21.93000030517578,21.079999923706055,21.739999771118164,42200,0.0,0.0
2021-07-29 00:00:00-04:00,22.030000686645508,22.030000686645508,21.399999618530273,21.829999923706055,20800,0.0,0.0
2021-07-30 00:00:00-04:00,21.780000686645508,21.84000015258789,21.15999984741211,21.719999313354492,20400,0.0,0.0
2021-08-02 00:00:00-04:00,21.65999984741211,21.899999618530273,20.5,21.06999969482422,28400,0.0,0.0
2021-08-03 00:00:00-04:00,20.75,21.43000030517578,20.56999969482422,21.09000015258789,32900,0.0,0.0
2021-08-04 00:00:00-04:00,20.760000228881836,20.760000228881836,19.190000534057617,19.43000030517578,71300,0.0,0.0
2021-08-05 00:00:00-04:00,19.440000534057617,20.1299991607666,19.440000534057617,19.989999771118164,31100,0.0,0.0
2021-08-06 00:00:00-04:00,19.6200008392334,19.90999984741211,19.030000686645508,19.559999465942383,82500,0.0,0.0
2021-08-09 00:00:00-04:00,19.1200008392334,20.170000076293945,18.760000228881836,19.959999084472656,34700,0.0,0.0
2021-08-10 00:00:00-04:00,20.0,20.299999237060547,19.809999465942383,20.280000686645508,12000,0.0,0.0
2021-08-11 00:00:00-04:00,20.030000686645508,20.739999771118164,19.739999771118164,20.739999771118164,16700,0.0,0.0
2021-08-12 00:00:00-04:00,20.579999923706055,20.850000381469727,20.34000015258789,20.56999969482422,12900,0.0,0.0
2021-08-13 00:00:00-04:00,20.309999465942383,20.309999465942383,19.290000915527344,19.3799991607666,40200,0.0,0.0
2021-08-16 00:00:00-04:00,19.239999771118164,19.6200008392334,18.8799991607666,19.170000076293945,16600,0.0,0.0
2021-08-17 00:00:00-04:00,19.0,19.3799991607666,18.8700008392334,19.239999771118164,17200,0.0,0.0
2021-08-18 00:00:00-04:00,19.079999923706055,19.889999389648438,18.760000228881836,19.239999771118164,23700,0.0,0.0
2021-08-19 00:00:00-04:00,18.360000610351562,18.959999084472656,17.540000915527344,18.399999618530273,80600,0.0,0.0
2021-08-20 00:00:00-04:00,18.15999984741211,18.93000030517578,18.15999984741211,18.610000610351562,20000,0.0,0.0
2021-08-23 00:00:00-04:00,18.75,19.290000915527344,18.729999542236328,19.139999389648438,21800,0.0,0.0
2021-08-24 00:00:00-04:00,19.290000915527344,19.84000015258789,19.290000915527344,19.579999923706055,23700,0.0,0.0
2021-08-25 00:00:00-04:00,19.540000915527344,19.899999618530273,19.18000030517578,19.18000030517578,7600,0.0,0.0
2021-08-26 00:00:00-04:00,19.06999969482422,19.350000381469727,18.700000762939453,19.200000762939453,12800,0.0,0.0
2021-08-27 00:00:00-04:00,19.260000228881836,19.979999542236328,19.260000228881836,19.639999389648438,17500,0.0,0.0
2021-08-30 00:00:00-04:00,19.8700008392334,19.920000076293945,19.600000381469727,19.600000381469727,4500,0.0,0.0
2021-08-31 00:00:00-04:00,19.329999923706055,19.450000762939453,18.770000457763672,19.25,20100,0.0,0.0
2021-09-01 00:00:00-04:00,19.260000228881836,19.8700008392334,19.190000534057617,19.709999084472656,7600,0.0,0.0
2021-09-02 00:00:00-04:00,19.90999984741211,20.3799991607666,19.5,19.860000610351562,27600,0.0,0.0
2021-09-03 00:00:00-04:00,19.81999969482422,20.170000076293945,19.229999542236328,19.639999389648438,12200,0.0,0.0
2021-09-07 00:00:00-04:00,19.610000610351562,20.059999465942383,19.049999237060547,19.389999389648438,29200,0.0,0.0
2021-09-08 00:00:00-04:00,19.399999618530273,19.399999618530273,19.049999237060547,19.3799991607666,22500,0.0,0.0
2021-09-09 00:00:00-04:00,19.360000610351562,19.600000381469727,19.299999237060547,19.479999542236328,16500,0.0,0.0
2021-09-10 00:00:00-04:00,19.649999618530273,19.969999313354492,19.31999969482422,19.700000762939453,18200,0.0,0.0
2021-09-13 00:00:00-04:00,19.75,19.93000030517578,19.420000076293945,19.780000686645508,50200,0.0,0.0
2021-09-14 00:00:00-04:00,19.799999237060547,19.920000076293945,19.229999542236328,19.229999542236328,41900,0.0,0.0
2021-09-15 00:00:00-04:00,19.309999465942383,20.31999969482422,19.309999465942383,20.0,31600,0.0,0.0
2021-09-16 00:00:00-04:00,19.940000534057617,19.940000534057617,19.540000915527344,19.540000915527344,5100,0.0,0.0
2021-09-17 00:00:00-04:00,19.709999084472656,20.049999237060547,19.0,19.0,25600,0.0,0.0
2021-09-20 00:00:00-04:00,18.950000762939453,19.920000076293945,18.450000762939453,19.6200008392334,31800,0.0,0.0
2021-09-21 00:00:00-04:00,19.6200008392334,19.6200008392334,19.15999984741211,19.239999771118164,22300,0.0,0.0
2021-09-22 00:00:00-04:00,19.5,19.8700008392334,19.360000610351562,19.739999771118164,24400,0.0,0.0
2021-09-23 00:00:00-04:00,19.479999542236328,19.850000381469727,19.239999771118164,19.239999771118164,24600,0.0,0.0
2021-09-24 00:00:00-04:00,19.270000457763672,19.739999771118164,19.06999969482422,19.260000228881836,24100,0.0,0.0
2021-09-27 00:00:00-04:00,18.93000030517578,20.809999465942383,18.93000030517578,20.5,92100,0.0,0.0
2021-09-28 00:00:00-04:00,20.670000076293945,21.790000915527344,20.489999771118164,21.25,34000,0.0,0.0
2021-09-29 00:00:00-04:00,21.3799991607666,22.0,20.799999237060547,21.5,22900,0.0,0.0
2021-09-30 00:00:00-04:00,21.760000228881836,22.850000381469727,21.260000228881836,22.540000915527344,52600,0.0,0.0
2021-10-01 00:00:00-04:00,22.739999771118164,22.739999771118164,21.440000534057617,21.889999389648438,57600,0.0,0.0
2021-10-04 00:00:00-04:00,21.940000534057617,22.440000534057617,21.34000015258789,21.90999984741211,64200,0.0,0.0
2021-10-05 00:00:00-04:00,21.90999984741211,22.739999771118164,21.739999771118164,22.450000762939453,72800,0.0,0.0
2021-10-06 00:00:00-04:00,22.200000762939453,22.239999771118164,21.34000015258789,21.799999237060547,59000,0.0,0.0
2021-10-07 00:00:00-04:00,21.969999313354492,22.270000457763672,21.81999969482422,22.09000015258789,21300,0.0,0.0
2021-10-08 00:00:00-04:00,22.209999084472656,22.899999618530273,21.959999084472656,22.200000762939453,17800,0.0,0.0
2021-10-11 00:00:00-04:00,22.219999313354492,22.8799991607666,22.010000228881836,22.079999923706055,33600,0.0,0.0
2021-10-12 00:00:00-04:00,22.110000610351562,22.459999084472656,22.040000915527344,22.059999465942383,35500,0.0,0.0
2021-10-13 00:00:00-04:00,22.139999389648438,23.0,21.700000762939453,22.989999771118164,25800,0.0,0.0
