Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-14 00:00:00-04:00,23.0,23.459999084472656,22.829999923706055,23.43000030517578,13200,0.0,0.0
2021-10-15 00:00:00-04:00,23.43000030517578,23.860000610351562,23.280000686645508,23.40999984741211,32100,0.0,0.0
2021-10-18 00:00:00-04:00,23.559999465942383,23.65999984741211,23.139999389648438,23.56999969482422,18400,0.0,0.0
2021-10-19 00:00:00-04:00,23.469999313354492,24.75,22.760000228881836,24.170000076293945,43800,0.0,0.0
2021-10-20 00:00:00-04:00,24.09000015258789,24.81999969482422,23.649999618530273,24.600000381469727,18900,0.0,0.0
2021-10-21 00:00:00-04:00,24.540000915527344,24.600000381469727,23.850000381469727,23.850000381469727,6000,0.0,0.0
2021-10-22 00:00:00-04:00,23.8700008392334,24.049999237060547,22.270000457763672,23.440000534057617,31200,0.0,0.0
2021-10-25 00:00:00-04:00,23.420000076293945,24.43000030517578,23.420000076293945,23.709999084472656,22100,0.0,0.0
2021-10-26 00:00:00-04:00,23.59000015258789,23.850000381469727,23.1299991607666,23.1299991607666,27300,0.0,0.0
2021-10-27 00:00:00-04:00,23.260000228881836,23.260000228881836,22.719999313354492,23.010000228881836,15400,0.0,0.0
2021-10-28 00:00:00-04:00,22.8700008392334,22.90999984741211,22.510000228881836,22.700000762939453,15000,0.0,0.0
2021-10-29 00:00:00-04:00,22.940000534057617,23.559999465942383,22.5,22.510000228881836,29500,0.0,0.0
2021-11-01 00:00:00-04:00,22.719999313354492,23.239999771118164,22.610000610351562,22.940000534057617,20400,0.0,0.0
2021-11-02 00:00:00-04:00,22.739999771118164,23.09000015258789,22.68000030517578,22.8700008392334,18200,0.0,0.0
2021-11-03 00:00:00-04:00,22.729999542236328,23.229999542236328,22.719999313354492,22.90999984741211,18100,0.0,0.0
2021-11-04 00:00:00-04:00,22.969999313354492,23.229999542236328,22.709999084472656,22.770000457763672,20700,0.0,0.0
2021-11-05 00:00:00-04:00,22.770000457763672,23.200000762939453,22.059999465942383,22.34000015258789,35100,0.0,0.0
2021-11-08 00:00:00-05:00,22.329999923706055,22.860000610351562,21.899999618530273,22.079999923706055,17200,0.0,0.0
2021-11-09 00:00:00-05:00,21.899999618530273,22.020000457763672,21.030000686645508,21.420000076293945,53700,0.0,0.0
2021-11-10 00:00:00-05:00,21.530000686645508,21.8700008392334,20.829999923706055,21.280000686645508,38100,0.0,0.0
2021-11-11 00:00:00-05:00,21.260000228881836,21.540000915527344,20.610000610351562,20.610000610351562,12900,0.0,0.0
2021-11-12 00:00:00-05:00,20.729999542236328,20.75,20.0,20.290000915527344,26200,0.0,0.0
2021-11-15 00:00:00-05:00,20.25,20.5,20.100000381469727,20.170000076293945,19200,0.0,0.0
2021-11-16 00:00:00-05:00,20.25,21.0,20.1200008392334,20.8799991607666,22800,0.0,0.0
2021-11-17 00:00:00-05:00,20.979999542236328,21.170000076293945,20.170000076293945,20.520000457763672,28500,0.0,0.0
2021-11-18 00:00:00-05:00,20.709999084472656,20.709999084472656,19.31999969482422,19.579999923706055,65900,0.0,0.0
2021-11-19 00:00:00-05:00,19.59000015258789,19.899999618530273,18.860000610351562,19.34000015258789,45500,0.0,0.0
2021-11-22 00:00:00-05:00,19.299999237060547,19.84000015258789,18.690000534057617,18.8700008392334,32400,0.0,0.0
2021-11-23 00:00:00-05:00,18.81999969482422,19.399999618530273,18.760000228881836,18.950000762939453,35800,0.0,0.0
2021-11-24 00:00:00-05:00,18.950000762939453,19.260000228881836,18.889999389648438,19.190000534057617,23400,0.0,0.0
2021-11-26 00:00:00-05:00,18.760000228881836,18.950000762939453,18.079999923706055,18.510000228881836,14400,0.0,0.0
2021-11-29 00:00:00-05:00,18.639999389648438,18.940000534057617,17.809999465942383,17.809999465942383,37600,0.0,0.0
2021-11-30 00:00:00-05:00,17.700000762939453,18.0,17.239999771118164,17.600000381469727,34400,0.0,0.0
2021-12-01 00:00:00-05:00,17.729999542236328,17.940000534057617,17.010000228881836,17.219999313354492,24200,0.0,0.0
2021-12-02 00:00:00-05:00,17.100000381469727,17.420000076293945,16.790000915527344,17.260000228881836,45900,0.0,0.0
2021-12-03 00:00:00-05:00,17.489999771118164,17.700000762939453,16.299999237060547,16.6200008392334,67000,0.0,0.0
2021-12-06 00:00:00-05:00,16.639999389648438,17.479999542236328,16.610000610351562,17.170000076293945,26000,0.0,0.0
2021-12-07 00:00:00-05:00,17.420000076293945,18.059999465942383,17.399999618530273,17.639999389648438,40800,0.0,0.0
2021-12-08 00:00:00-05:00,17.540000915527344,17.8799991607666,17.540000915527344,17.790000915527344,37700,0.0,0.0
2021-12-09 00:00:00-05:00,17.549999237060547,17.90999984741211,17.270000457763672,17.56999969482422,28400,0.0,0.0
2021-12-10 00:00:00-05:00,17.40999984741211,17.739999771118164,16.790000915527344,17.06999969482422,42200,0.0,0.0
2021-12-13 00:00:00-05:00,16.780000686645508,16.889999389648438,16.34000015258789,16.40999984741211,38000,0.0,0.0
2021-12-14 00:00:00-05:00,16.399999618530273,16.510000228881836,16.020000457763672,16.18000030517578,20200,0.0,0.0
2021-12-15 00:00:00-05:00,16.110000610351562,16.329999923706055,15.65999984741211,15.680000305175781,59600,0.0,0.0
2021-12-16 00:00:00-05:00,15.680000305175781,16.190000534057617,15.680000305175781,15.770000457763672,21000,0.0,0.0
2021-12-17 00:00:00-05:00,15.699999809265137,15.699999809265137,15.25,15.270000457763672,19100,0.0,0.0
2021-12-20 00:00:00-05:00,15.199999809265137,15.199999809265137,14.710000038146973,14.829999923706055,165700,0.0,0.0
2021-12-21 00:00:00-05:00,15.109999656677246,15.5600004196167,14.880000114440918,14.880000114440918,49500,0.0,0.0
2021-12-22 00:00:00-05:00,14.960000038146973,16.299999237060547,14.829999923706055,15.920000076293945,56000,0.0,0.0
2021-12-23 00:00:00-05:00,15.899999618530273,16.399999618530273,15.630000114440918,15.630000114440918,30600,0.0,0.0
2021-12-27 00:00:00-05:00,15.529999732971191,16.06999969482422,15.289999961853027,15.630000114440918,40200,0.0,0.0
2021-12-28 00:00:00-05:00,15.640000343322754,16.260000228881836,15.640000343322754,16.15999984741211,13100,0.0,0.0
2021-12-29 00:00:00-05:00,15.970000267028809,16.34000015258789,15.960000038146973,16.010000228881836,17800,0.0,0.0
2021-12-30 00:00:00-05:00,16.010000228881836,16.40999984741211,15.8100004196167,15.850000381469727,34800,0.0,0.0
2021-12-31 00:00:00-05:00,15.8100004196167,16.1200008392334,15.5600004196167,16.049999237060547,25100,0.0,0.0
2022-01-03 00:00:00-05:00,16.5,17.389999389648438,16.5,17.09000015258789,19100,0.0,0.0
2022-01-04 00:00:00-05:00,17.229999542236328,17.799999237060547,17.219999313354492,17.489999771118164,28600,0.0,0.0
2022-01-05 00:00:00-05:00,16.979999542236328,17.43000030517578,16.700000762939453,16.790000915527344,34000,0.0,0.0
2022-01-06 00:00:00-05:00,16.979999542236328,17.75,16.799999237060547,17.389999389648438,29700,0.0,0.0
2022-01-07 00:00:00-05:00,17.31999969482422,18.190000534057617,17.270000457763672,17.84000015258789,19800,0.0,0.0
2022-01-10 00:00:00-05:00,17.520000457763672,17.770000457763672,17.469999313354492,17.469999313354492,10900,0.0,0.0
2022-01-11 00:00:00-05:00,17.559999465942383,19.209999084472656,17.299999237060547,19.200000762939453,51300,0.0,0.0
2022-01-12 00:00:00-05:00,18.850000381469727,19.43000030517578,18.239999771118164,18.75,46000,0.0,0.0
2022-01-13 00:00:00-05:00,18.780000686645508,19.420000076293945,18.290000915527344,18.770000457763672,11900,0.0,0.0
2022-01-14 00:00:00-05:00,18.780000686645508,19.040000915527344,18.65999984741211,18.899999618530273,43200,0.0,0.0
2022-01-18 00:00:00-05:00,18.940000534057617,20.040000915527344,18.940000534057617,19.479999542236328,31600,0.0,0.0
2022-01-19 00:00:00-05:00,19.959999084472656,19.979999542236328,19.420000076293945,19.979999542236328,29500,0.0,0.0
2022-01-20 00:00:00-05:00,19.770000457763672,19.770000457763672,19.0,19.190000534057617,25000,0.0,0.0
2022-01-21 00:00:00-05:00,19.020000457763672,19.020000457763672,17.68000030517578,17.75,23300,0.0,0.0
2022-01-24 00:00:00-05:00,16.850000381469727,17.700000762939453,16.40999984741211,17.59000015258789,24600,0.0,0.0
2022-01-25 00:00:00-05:00,17.40999984741211,19.18000030517578,17.40999984741211,19.170000076293945,22100,0.0,0.0
2022-01-26 00:00:00-05:00,18.719999313354492,19.959999084472656,18.719999313354492,19.3700008392334,18000,0.0,0.0
2022-01-27 00:00:00-05:00,19.420000076293945,19.479999542236328,18.329999923706055,18.709999084472656,22400,0.0,0.0
2022-01-28 00:00:00-05:00,18.520000457763672,19.0,18.299999237060547,18.610000610351562,34200,0.0,0.0
2022-01-31 00:00:00-05:00,18.440000534057617,19.829999923706055,18.09000015258789,19.520000457763672,28000,0.0,0.0
2022-02-01 00:00:00-05:00,19.549999237060547,21.100000381469727,19.549999237060547,20.149999618530273,74400,0.0,0.0
2022-02-02 00:00:00-05:00,20.5,21.15999984741211,20.270000457763672,20.90999984741211,34700,0.0,0.0
2022-02-03 00:00:00-05:00,20.920000076293945,21.540000915527344,20.56999969482422,21.209999084472656,35300,0.0,0.0
2022-02-04 00:00:00-05:00,21.280000686645508,21.34000015258789,20.799999237060547,21.34000015258789,26100,0.0,0.0
2022-02-07 00:00:00-05:00,19.440000534057617,20.34000015258789,18.8799991607666,19.489999771118164,87800,0.0,0.0
2022-02-08 00:00:00-05:00,19.780000686645508,19.8799991607666,19.0,19.139999389648438,13500,0.0,0.0
2022-02-09 00:00:00-05:00,18.8700008392334,19.360000610351562,18.5,18.780000686645508,30200,0.0,0.0
2022-02-10 00:00:00-05:00,19.0,19.200000762939453,18.290000915527344,18.75,29100,0.0,0.0
2022-02-11 00:00:00-05:00,18.809999465942383,19.469999313354492,18.010000228881836,18.6299991607666,36800,0.0,0.0
2022-02-14 00:00:00-05:00,18.549999237060547,18.920000076293945,18.299999237060547,18.6200008392334,17000,0.0,0.0
2022-02-15 00:00:00-05:00,18.3799991607666,19.110000610351562,18.3799991607666,19.010000228881836,12000,0.0,0.0
2022-02-16 00:00:00-05:00,19.0,19.690000534057617,19.0,19.3700008392334,24600,0.0,0.0
2022-02-17 00:00:00-05:00,19.0,19.440000534057617,18.799999237060547,19.25,6600,0.0,0.0
2022-02-18 00:00:00-05:00,18.75,19.15999984741211,18.399999618530273,18.940000534057617,16500,0.0,0.0
2022-02-22 00:00:00-05:00,19.209999084472656,19.209999084472656,18.020000457763672,18.5,40900,0.0,0.0
2022-02-23 00:00:00-05:00,18.5,19.0,18.299999237060547,18.860000610351562,26600,0.0,0.0
2022-02-24 00:00:00-05:00,18.760000228881836,19.649999618530273,18.290000915527344,19.3700008392334,37800,0.0,0.0
2022-02-25 00:00:00-05:00,19.5,19.5,18.780000686645508,19.469999313354492,7900,0.0,0.0
2022-02-28 00:00:00-05:00,19.520000457763672,19.780000686645508,19.0,19.15999984741211,14000,0.0,0.0
2022-03-01 00:00:00-05:00,18.579999923706055,19.5,18.579999923706055,19.1299991607666,18600,0.0,0.0
2022-03-02 00:00:00-05:00,19.889999389648438,20.3700008392334,19.5,20.139999389648438,28800,0.0,0.0
2022-03-03 00:00:00-05:00,19.850000381469727,19.989999771118164,19.329999923706055,19.579999923706055,15800,0.0,0.0
2022-03-04 00:00:00-05:00,19.530000686645508,21.0,19.5,20.93000030517578,48600,0.0,0.0
2022-03-07 00:00:00-05:00,20.979999542236328,23.170000076293945,20.979999542236328,22.610000610351562,77000,0.0,0.0
2022-03-08 00:00:00-05:00,22.969999313354492,26.200000762939453,22.190000534057617,24.790000915527344,202200,0.0,0.0
2022-03-09 00:00:00-05:00,24.209999084472656,24.75,23.530000686645508,24.059999465942383,63200,0.0,0.0
2022-03-10 00:00:00-05:00,23.8799991607666,24.649999618530273,23.780000686645508,24.40999984741211,52700,0.0,0.0
2022-03-11 00:00:00-05:00,24.350000381469727,25.049999237060547,24.079999923706055,24.920000076293945,42100,0.0,0.0
2022-03-14 00:00:00-04:00,24.899999618530273,24.899999618530273,23.100000381469727,23.110000610351562,97000,0.0,0.0
2022-03-15 00:00:00-04:00,22.06999969482422,23.700000762939453,21.520000457763672,23.299999237060547,124000,0.0,0.0
2022-03-16 00:00:00-04:00,23.469999313354492,24.0,23.010000228881836,23.280000686645508,27200,0.0,0.0
2022-03-17 00:00:00-04:00,23.5,25.15999984741211,23.5,24.6299991607666,28400,0.0,0.0
2022-03-18 00:00:00-04:00,24.56999969482422,24.56999969482422,23.93000030517578,23.93000030517578,21000,0.0,0.0
2022-03-21 00:00:00-04:00,24.530000686645508,24.899999618530273,23.920000076293945,23.93000030517578,24300,0.0,0.0
2022-03-22 00:00:00-04:00,24.059999465942383,24.700000762939453,23.25,23.31999969482422,24800,0.0,0.0
2022-03-23 00:00:00-04:00,23.670000076293945,24.670000076293945,23.469999313354492,23.530000686645508,29900,0.0,0.0
2022-03-24 00:00:00-04:00,23.489999771118164,24.209999084472656,23.1200008392334,23.700000762939453,33600,0.0,0.0
2022-03-25 00:00:00-04:00,23.700000762939453,24.420000076293945,23.0,23.5,76800,0.0,0.0
2022-03-28 00:00:00-04:00,23.3799991607666,23.3799991607666,22.18000030517578,22.790000915527344,32500,0.0,0.0
2022-03-29 00:00:00-04:00,22.399999618530273,24.360000610351562,21.979999542236328,23.0,31200,0.0,0.0
2022-03-30 00:00:00-04:00,22.8799991607666,23.8700008392334,22.600000381469727,23.3700008392334,63400,0.0,0.0
2022-03-31 00:00:00-04:00,23.59000015258789,23.780000686645508,22.899999618530273,22.899999618530273,14400,0.0,0.0
2022-04-01 00:00:00-04:00,23.479999542236328,23.75,23.040000915527344,23.389999389648438,32600,0.0,0.0
2022-04-04 00:00:00-04:00,23.350000381469727,24.030000686645508,23.190000534057617,23.559999465942383,23700,0.0,0.0
2022-04-05 00:00:00-04:00,23.479999542236328,24.049999237060547,22.290000915527344,22.450000762939453,14100,0.0,0.0
2022-04-06 00:00:00-04:00,22.610000610351562,22.809999465942383,21.360000610351562,21.940000534057617,21800,0.0,0.0
2022-04-07 00:00:00-04:00,22.020000457763672,22.270000457763672,20.530000686645508,21.309999465942383,46100,0.0,0.0
2022-04-08 00:00:00-04:00,21.190000534057617,22.420000076293945,21.100000381469727,22.34000015258789,19300,0.0,0.0
2022-04-11 00:00:00-04:00,22.18000030517578,22.329999923706055,21.360000610351562,21.780000686645508,25400,0.0,0.0
2022-04-12 00:00:00-04:00,22.040000915527344,23.709999084472656,22.040000915527344,22.510000228881836,15100,0.0,0.0
2022-04-13 00:00:00-04:00,22.729999542236328,23.40999984741211,22.3700008392334,22.520000457763672,22700,0.0,0.0
2022-04-14 00:00:00-04:00,22.329999923706055,23.170000076293945,22.329999923706055,22.950000762939453,28000,0.0,0.0
2022-04-18 00:00:00-04:00,23.0,23.700000762939453,22.5,22.760000228881836,37100,0.0,0.0
2022-04-19 00:00:00-04:00,22.639999389648438,23.860000610351562,22.639999389648438,23.479999542236328,28400,0.0,0.0
2022-04-20 00:00:00-04:00,23.530000686645508,25.260000228881836,22.81999969482422,24.93000030517578,38000,0.0,0.0
2022-04-21 00:00:00-04:00,24.950000762939453,25.469999313354492,22.989999771118164,23.1200008392334,13500,0.0,0.0
2022-04-22 00:00:00-04:00,22.950000762939453,24.389999389648438,22.100000381469727,22.559999465942383,33400,0.0,0.0
2022-04-25 00:00:00-04:00,22.059999465942383,22.100000381469727,20.34000015258789,21.829999923706055,19200,0.0,0.0
2022-04-26 00:00:00-04:00,21.639999389648438,22.239999771118164,20.860000610351562,21.610000610351562,24000,0.0,0.0
2022-04-27 00:00:00-04:00,21.56999969482422,22.149999618530273,21.010000228881836,21.010000228881836,28800,0.0,0.0
2022-04-28 00:00:00-04:00,21.440000534057617,22.530000686645508,20.610000610351562,21.469999313354492,45500,0.0,0.0
2022-04-29 00:00:00-04:00,21.93000030517578,22.09000015258789,20.600000381469727,21.1299991607666,16300,0.0,0.0
2022-05-02 00:00:00-04:00,20.59000015258789,21.40999984741211,20.59000015258789,21.0,25400,0.0,0.0
2022-05-03 00:00:00-04:00,21.139999389648438,21.649999618530273,20.780000686645508,20.90999984741211,18800,0.0,0.0
2022-05-04 00:00:00-04:00,21.479999542236328,22.700000762939453,20.8799991607666,22.3799991607666,24500,0.0,0.0
2022-05-05 00:00:00-04:00,22.459999084472656,22.459999084472656,20.81999969482422,21.0,52100,0.0,0.0
2022-05-06 00:00:00-04:00,20.889999389648438,22.75,20.6200008392334,21.260000228881836,85800,0.0,0.0
2022-05-09 00:00:00-04:00,20.450000762939453,21.309999465942383,19.520000457763672,19.889999389648438,79400,0.0,0.0
2022-05-10 00:00:00-04:00,20.049999237060547,21.299999237060547,18.979999542236328,19.59000015258789,46400,0.0,0.0
2022-05-11 00:00:00-04:00,20.209999084472656,20.920000076293945,19.940000534057617,20.040000915527344,30200,0.0,0.0
2022-05-12 00:00:00-04:00,19.899999618530273,20.1200008392334,18.5,18.799999237060547,42700,0.0,0.0
2022-05-13 00:00:00-04:00,19.229999542236328,19.860000610351562,18.399999618530273,19.559999465942383,40400,0.0,0.0
2022-05-16 00:00:00-04:00,20.020000457763672,20.899999618530273,19.770000457763672,20.010000228881836,67500,0.0,0.0
2022-05-17 00:00:00-04:00,20.329999923706055,21.3700008392334,20.18000030517578,21.260000228881836,12100,0.0,0.0
2022-05-18 00:00:00-04:00,21.219999313354492,21.420000076293945,20.610000610351562,21.25,37100,0.0,0.0
2022-05-19 00:00:00-04:00,21.030000686645508,21.75,21.030000686645508,21.670000076293945,5400,0.0,0.0
2022-05-20 00:00:00-04:00,21.690000534057617,21.799999237060547,21.049999237060547,21.540000915527344,38000,0.0,0.0
2022-05-23 00:00:00-04:00,21.770000457763672,23.149999618530273,21.719999313354492,23.020000457763672,25400,0.0,0.0
2022-05-24 00:00:00-04:00,22.81999969482422,23.229999542236328,22.65999984741211,23.229999542236328,39300,0.0,0.0
2022-05-25 00:00:00-04:00,23.299999237060547,23.5,23.18000030517578,23.18000030517578,18600,0.0,0.0
2022-05-26 00:00:00-04:00,23.5,23.950000762939453,23.260000228881836,23.260000228881836,16100,0.0,0.0
2022-05-27 00:00:00-04:00,23.389999389648438,24.739999771118164,23.06999969482422,24.479999542236328,28100,0.0,0.0
2022-05-31 00:00:00-04:00,24.559999465942383,24.959999084472656,24.200000762939453,24.739999771118164,45300,0.0,0.0
2022-06-01 00:00:00-04:00,24.75,24.989999771118164,24.299999237060547,24.860000610351562,58800,0.0,0.0
2022-06-02 00:00:00-04:00,24.719999313354492,25.200000762939453,24.3799991607666,24.75,27500,0.0,0.0
2022-06-03 00:00:00-04:00,24.75,25.25,24.75,25.0,14100,0.0,0.0
2022-06-06 00:00:00-04:00,24.959999084472656,25.170000076293945,24.799999237060547,25.0,22300,0.0,0.0
2022-06-07 00:00:00-04:00,24.8700008392334,25.510000228881836,24.520000457763672,25.059999465942383,28500,0.0,0.0
2022-06-08 00:00:00-04:00,24.979999542236328,25.770000457763672,24.799999237060547,25.3700008392334,28800,0.0,0.0
2022-06-09 00:00:00-04:00,25.020000457763672,25.799999237060547,25.020000457763672,25.469999313354492,25200,0.0,0.0
2022-06-10 00:00:00-04:00,25.670000076293945,25.670000076293945,24.059999465942383,25.209999084472656,11100,0.0,0.0
2022-06-13 00:00:00-04:00,24.530000686645508,24.65999984741211,22.760000228881836,23.329999923706055,38400,0.0,0.0
2022-06-14 00:00:00-04:00,23.579999923706055,24.010000228881836,21.950000762939453,23.010000228881836,33600,0.0,0.0
2022-06-15 00:00:00-04:00,23.170000076293945,23.760000228881836,22.1299991607666,22.1299991607666,29500,0.0,0.0
2022-06-16 00:00:00-04:00,21.81999969482422,22.989999771118164,21.25,22.850000381469727,101900,0.0,0.0
2022-06-17 00:00:00-04:00,22.450000762939453,23.399999618530273,21.18000030517578,22.06999969482422,52400,0.0,0.0
2022-06-21 00:00:00-04:00,22.520000457763672,23.200000762939453,22.010000228881836,22.020000457763672,35200,0.0,0.0
2022-06-22 00:00:00-04:00,21.559999465942383,21.889999389648438,20.270000457763672,20.270000457763672,23900,0.0,0.0
2022-06-23 00:00:00-04:00,20.420000076293945,20.420000076293945,18.1200008392334,19.149999618530273,25200,0.0,0.0
2022-06-24 00:00:00-04:00,19.25,21.18000030517578,19.25,20.579999923706055,19400,0.0,0.0
2022-06-27 00:00:00-04:00,20.600000381469727,20.959999084472656,20.030000686645508,20.760000228881836,11700,0.0,0.0
2022-06-28 00:00:00-04:00,21.049999237060547,21.440000534057617,20.3799991607666,20.420000076293945,11400,0.0,0.0
2022-06-29 00:00:00-04:00,20.489999771118164,20.799999237060547,19.510000228881836,20.530000686645508,37700,0.0,0.0
2022-06-30 00:00:00-04:00,20.030000686645508,20.8799991607666,19.200000762939453,19.6200008392334,15200,0.0,0.0
2022-07-01 00:00:00-04:00,19.8700008392334,20.770000457763672,18.709999084472656,19.309999465942383,16900,0.0,0.0
2022-07-05 00:00:00-04:00,18.780000686645508,19.799999237060547,18.639999389648438,19.299999237060547,44000,0.0,0.0
2022-07-06 00:00:00-04:00,19.34000015258789,19.549999237060547,18.299999237060547,18.350000381469727,22100,0.0,0.0
2022-07-07 00:00:00-04:00,18.90999984741211,19.770000457763672,18.600000381469727,19.40999984741211,33400,0.0,0.0
2022-07-08 00:00:00-04:00,20.270000457763672,20.270000457763672,19.1200008392334,19.290000915527344,9000,0.0,0.0
2022-07-11 00:00:00-04:00,19.170000076293945,19.850000381469727,18.280000686645508,18.280000686645508,7800,0.0,0.0
2022-07-12 00:00:00-04:00,18.09000015258789,18.540000915527344,17.510000228881836,18.0,34700,0.0,0.0
2022-07-13 00:00:00-04:00,18.040000915527344,18.40999984741211,17.760000228881836,18.059999465942383,21400,0.0,0.0
2022-07-14 00:00:00-04:00,17.600000381469727,17.600000381469727,17.0,17.170000076293945,20400,0.0,0.0
2022-07-15 00:00:00-04:00,17.239999771118164,17.600000381469727,16.780000686645508,17.219999313354492,20200,0.0,0.0
2022-07-18 00:00:00-04:00,17.43000030517578,18.610000610351562,17.43000030517578,18.399999618530273,24300,0.0,0.0
2022-07-19 00:00:00-04:00,18.479999542236328,19.1200008392334,18.200000762939453,18.8700008392334,29800,0.0,0.0
2022-07-20 00:00:00-04:00,18.510000228881836,19.3799991607666,18.510000228881836,19.059999465942383,28800,0.0,0.0
2022-07-21 00:00:00-04:00,18.84000015258789,19.0,18.260000228881836,18.829999923706055,24300,0.0,0.0
2022-07-22 00:00:00-04:00,19.040000915527344,19.350000381469727,18.549999237060547,18.940000534057617,26700,0.0,0.0
2022-07-25 00:00:00-04:00,19.020000457763672,19.989999771118164,18.610000610351562,19.530000686645508,9900,0.0,0.0
2022-07-26 00:00:00-04:00,19.5,20.100000381469727,19.260000228881836,19.670000076293945,16000,0.0,0.0
2022-07-27 00:00:00-04:00,20.100000381469727,20.229999542236328,19.809999465942383,20.149999618530273,3500,0.0,0.0
2022-07-28 00:00:00-04:00,20.06999969482422,20.25,18.8799991607666,19.219999313354492,21200,0.0,0.0
2022-07-29 00:00:00-04:00,19.290000915527344,19.969999313354492,19.290000915527344,19.799999237060547,10900,0.0,0.0
2022-08-01 00:00:00-04:00,19.68000030517578,20.18000030517578,19.049999237060547,19.450000762939453,17400,0.0,0.0
2022-08-02 00:00:00-04:00,19.469999313354492,20.059999465942383,19.059999465942383,20.059999465942383,12100,0.0,0.0
2022-08-03 00:00:00-04:00,20.43000030517578,20.799999237060547,19.899999618530273,20.43000030517578,15500,0.0,0.0
2022-08-04 00:00:00-04:00,20.200000762939453,20.559999465942383,19.65999984741211,19.90999984741211,37400,0.0,0.0
2022-08-05 00:00:00-04:00,19.399999618530273,23.8700008392334,19.399999618530273,23.299999237060547,189300,0.0,0.0
2022-08-08 00:00:00-04:00,23.520000457763672,25.479999542236328,23.520000457763672,24.850000381469727,74800,0.0,0.0
2022-08-09 00:00:00-04:00,24.770000457763672,25.5,24.510000228881836,24.8700008392334,53200,0.0,0.0
2022-08-10 00:00:00-04:00,25.190000534057617,25.190000534057617,24.0,25.18000030517578,32900,0.0,0.0
2022-08-11 00:00:00-04:00,25.190000534057617,25.420000076293945,23.989999771118164,25.420000076293945,43100,0.0,0.0
2022-08-12 00:00:00-04:00,25.43000030517578,26.510000228881836,24.59000015258789,26.239999771118164,26300,0.0,0.0
