Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-15 00:00:00-04:00,24.3700008392334,26.06999969482422,23.920000076293945,25.469999313354492,36100,0.0,0.0
2022-08-16 00:00:00-04:00,25.25,26.0,25.25,25.459999084472656,28600,0.0,0.0
2022-08-17 00:00:00-04:00,26.100000381469727,26.100000381469727,25.420000076293945,25.780000686645508,10100,0.0,0.0
2022-08-18 00:00:00-04:00,26.030000686645508,26.5,25.790000915527344,26.5,12800,0.0,0.0
2022-08-19 00:00:00-04:00,26.209999084472656,26.459999084472656,25.969999313354492,26.350000381469727,15100,0.0,0.0
2022-08-22 00:00:00-04:00,26.329999923706055,26.329999923706055,25.5,26.309999465942383,6800,0.0,0.0
2022-08-23 00:00:00-04:00,26.149999618530273,26.889999389648438,26.110000610351562,26.68000030517578,39400,0.0,0.0
2022-08-24 00:00:00-04:00,26.90999984741211,28.459999084472656,26.68000030517578,28.079999923706055,71400,0.0,0.0
2022-08-25 00:00:00-04:00,28.479999542236328,28.799999237060547,28.040000915527344,28.299999237060547,25000,0.0,0.0
2022-08-26 00:00:00-04:00,28.350000381469727,28.790000915527344,28.149999618530273,28.40999984741211,32300,0.0,0.0
2022-08-29 00:00:00-04:00,28.559999465942383,30.989999771118164,28.139999389648438,29.780000686645508,98400,0.0,0.0
2022-08-30 00:00:00-04:00,29.790000915527344,29.790000915527344,27.34000015258789,27.729999542236328,62000,0.0,0.0
2022-08-31 00:00:00-04:00,27.34000015258789,27.729999542236328,26.780000686645508,26.8799991607666,20000,0.0,0.0
2022-09-01 00:00:00-04:00,26.770000457763672,26.770000457763672,25.549999237060547,26.010000228881836,20400,0.0,0.0
2022-09-02 00:00:00-04:00,26.940000534057617,27.979999542236328,26.5,26.809999465942383,22100,0.0,0.0
2022-09-06 00:00:00-04:00,27.0,27.649999618530273,25.81999969482422,26.299999237060547,22100,0.0,0.0
2022-09-07 00:00:00-04:00,25.729999542236328,26.709999084472656,25.56999969482422,25.84000015258789,20800,0.0,0.0
2022-09-08 00:00:00-04:00,25.6299991607666,25.93000030517578,25.6200008392334,25.809999465942383,2500,0.0,0.0
2022-09-09 00:00:00-04:00,26.0,26.459999084472656,25.829999923706055,25.920000076293945,21700,0.0,0.0
2022-09-12 00:00:00-04:00,25.979999542236328,26.329999923706055,25.3799991607666,25.59000015258789,14000,0.0,0.0
2022-09-13 00:00:00-04:00,25.25,26.0,25.25,25.690000534057617,13700,0.0,0.0
2022-09-14 00:00:00-04:00,25.969999313354492,26.3700008392334,25.270000457763672,25.270000457763672,38600,0.0,0.0
2022-09-15 00:00:00-04:00,25.25,25.549999237060547,24.899999618530273,25.209999084472656,14400,0.0,0.0
2022-09-16 00:00:00-04:00,24.93000030517578,25.43000030517578,24.649999618530273,24.780000686645508,28900,0.0,0.0
2022-09-19 00:00:00-04:00,24.690000534057617,24.850000381469727,24.200000762939453,24.260000228881836,24300,0.0,0.0
2022-09-20 00:00:00-04:00,24.149999618530273,24.479999542236328,24.09000015258789,24.09000015258789,20200,0.0,0.0
2022-09-21 00:00:00-04:00,24.469999313354492,24.6200008392334,23.09000015258789,23.25,11800,0.0,0.0
2022-09-22 00:00:00-04:00,23.1200008392334,23.56999969482422,21.510000228881836,22.290000915527344,48100,0.0,0.0
2022-09-23 00:00:00-04:00,21.850000381469727,22.0,20.959999084472656,21.260000228881836,21200,0.0,0.0
2022-09-26 00:00:00-04:00,21.0,21.239999771118164,19.100000381469727,20.489999771118164,51000,0.0,0.0
2022-09-27 00:00:00-04:00,20.489999771118164,21.860000610351562,20.34000015258789,20.559999465942383,58500,0.0,0.0
2022-09-28 00:00:00-04:00,20.84000015258789,21.309999465942383,20.540000915527344,20.979999542236328,118700,0.0,0.0
2022-09-29 00:00:00-04:00,20.579999923706055,21.260000228881836,20.299999237060547,21.25,14900,0.0,0.0
2022-09-30 00:00:00-04:00,21.139999389648438,21.690000534057617,20.799999237060547,21.239999771118164,73400,0.0,0.0
2022-10-03 00:00:00-04:00,21.0,21.920000076293945,20.5,21.209999084472656,49300,0.0,0.0
2022-10-04 00:00:00-04:00,21.56999969482422,22.25,21.290000915527344,21.450000762939453,64300,0.0,0.0
2022-10-05 00:00:00-04:00,21.329999923706055,23.010000228881836,21.260000228881836,22.81999969482422,33400,0.0,0.0
2022-10-06 00:00:00-04:00,22.889999389648438,23.0,22.010000228881836,22.459999084472656,53700,0.0,0.0
2022-10-07 00:00:00-04:00,22.520000457763672,23.979999542236328,22.520000457763672,23.739999771118164,28300,0.0,0.0
2022-10-10 00:00:00-04:00,23.93000030517578,24.25,23.100000381469727,23.799999237060547,23800,0.0,0.0
2022-10-11 00:00:00-04:00,23.260000228881836,23.75,22.75,22.90999984741211,35000,0.0,0.0
2022-10-12 00:00:00-04:00,22.979999542236328,22.979999542236328,22.860000610351562,22.959999084472656,1700,0.0,0.0
2022-10-13 00:00:00-04:00,22.75,23.600000381469727,22.65999984741211,23.219999313354492,7200,0.0,0.0
2022-10-14 00:00:00-04:00,22.780000686645508,22.959999084472656,22.510000228881836,22.959999084472656,2300,0.0,0.0
2022-10-17 00:00:00-04:00,23.579999923706055,23.579999923706055,23.049999237060547,23.18000030517578,2400,0.0,0.0
2022-10-18 00:00:00-04:00,23.329999923706055,23.399999618530273,23.110000610351562,23.399999618530273,3300,0.0,0.0
2022-10-19 00:00:00-04:00,23.239999771118164,23.25,22.93000030517578,23.059999465942383,22500,0.0,0.0
2022-10-20 00:00:00-04:00,23.1299991607666,23.34000015258789,23.049999237060547,23.200000762939453,12400,0.0,0.0
2022-10-21 00:00:00-04:00,23.399999618530273,23.5,22.829999923706055,23.399999618530273,52900,0.0,0.0
2022-10-24 00:00:00-04:00,23.219999313354492,23.950000762939453,23.219999313354492,23.6299991607666,50700,0.0,0.0
2022-10-25 00:00:00-04:00,23.799999237060547,25.899999618530273,23.799999237060547,25.65999984741211,23400,0.0,0.0
2022-10-26 00:00:00-04:00,25.68000030517578,27.31999969482422,25.68000030517578,26.889999389648438,21000,0.0,0.0
2022-10-27 00:00:00-04:00,27.18000030517578,27.950000762939453,26.6200008392334,26.860000610351562,26000,0.0,0.0
2022-10-28 00:00:00-04:00,27.0,27.0,26.0,26.399999618530273,10800,0.0,0.0
2022-10-31 00:00:00-04:00,26.290000915527344,26.520000457763672,25.760000228881836,26.389999389648438,10700,0.0,0.0
2022-11-01 00:00:00-04:00,27.030000686645508,27.350000381469727,25.90999984741211,26.09000015258789,12700,0.0,0.0
2022-11-02 00:00:00-04:00,25.90999984741211,26.34000015258789,25.360000610351562,25.700000762939453,22900,0.0,0.0
2022-11-03 00:00:00-04:00,25.06999969482422,26.889999389648438,23.84000015258789,26.549999237060547,40500,0.0,0.0
2022-11-04 00:00:00-04:00,27.0,27.079999923706055,26.209999084472656,26.93000030517578,8200,0.0,0.0
2022-11-07 00:00:00-05:00,27.100000381469727,28.649999618530273,27.079999923706055,27.360000610351562,34800,0.0,0.0
2022-11-08 00:00:00-05:00,27.360000610351562,28.649999618530273,27.360000610351562,27.940000534057617,33200,0.0,0.0
2022-11-09 00:00:00-05:00,28.18000030517578,29.110000610351562,27.979999542236328,28.200000762939453,33000,0.0,0.0
2022-11-10 00:00:00-05:00,28.239999771118164,29.25,28.229999542236328,28.850000381469727,14600,0.0,0.0
2022-11-11 00:00:00-05:00,29.100000381469727,30.110000610351562,29.049999237060547,29.850000381469727,11900,0.0,0.0
2022-11-14 00:00:00-05:00,29.799999237060547,29.799999237060547,28.1200008392334,28.600000381469727,31900,0.0,0.0
2022-11-15 00:00:00-05:00,28.979999542236328,29.18000030517578,28.059999465942383,28.75,7100,0.0,0.0
2022-11-16 00:00:00-05:00,28.549999237060547,28.860000610351562,28.200000762939453,28.860000610351562,3600,0.0,0.0
2022-11-17 00:00:00-05:00,28.860000610351562,29.299999237060547,28.299999237060547,28.770000457763672,15600,0.0,0.0
2022-11-18 00:00:00-05:00,28.530000686645508,29.260000228881836,27.809999465942383,28.709999084472656,18300,0.0,0.0
2022-11-21 00:00:00-05:00,28.360000610351562,28.510000228881836,27.299999237060547,28.5,17300,0.0,0.0
2022-11-22 00:00:00-05:00,29.040000915527344,29.239999771118164,28.729999542236328,28.81999969482422,17600,0.0,0.0
2022-11-23 00:00:00-05:00,28.639999389648438,29.709999084472656,27.790000915527344,29.65999984741211,22600,0.0,0.0
2022-11-25 00:00:00-05:00,29.40999984741211,30.43000030517578,29.06999969482422,29.520000457763672,9300,0.0,0.0
2022-11-28 00:00:00-05:00,29.170000076293945,29.170000076293945,27.219999313354492,27.979999542236328,22900,0.0,0.0
2022-11-29 00:00:00-05:00,28.43000030517578,28.56999969482422,27.860000610351562,28.34000015258789,16000,0.0,0.0
2022-11-30 00:00:00-05:00,28.350000381469727,30.6299991607666,28.190000534057617,29.059999465942383,35500,0.0,0.0
2022-12-01 00:00:00-05:00,29.420000076293945,30.510000228881836,29.299999237060547,30.219999313354492,24800,0.0,0.0
2022-12-02 00:00:00-05:00,29.350000381469727,30.270000457763672,29.1200008392334,30.170000076293945,39200,0.0,0.0
2022-12-05 00:00:00-05:00,30.0,30.5,28.8700008392334,29.15999984741211,21400,0.0,0.0
2022-12-06 00:00:00-05:00,28.940000534057617,29.920000076293945,28.399999618530273,28.709999084472656,16200,0.0,0.0
2022-12-07 00:00:00-05:00,28.610000610351562,30.100000381469727,28.610000610351562,29.450000762939453,19700,0.0,0.0
2022-12-08 00:00:00-05:00,29.899999618530273,29.899999618530273,29.040000915527344,29.469999313354492,17300,0.0,0.0
2022-12-09 00:00:00-05:00,29.520000457763672,30.229999542236328,28.299999237060547,28.739999771118164,47000,0.0,0.0
2022-12-12 00:00:00-05:00,28.780000686645508,29.0,27.90999984741211,28.40999984741211,37600,0.0,0.0
2022-12-13 00:00:00-05:00,29.729999542236328,29.729999542236328,28.8799991607666,29.540000915527344,20000,0.0,0.0
2022-12-14 00:00:00-05:00,29.690000534057617,31.309999465942383,29.690000534057617,30.350000381469727,37600,0.0,0.0
2022-12-15 00:00:00-05:00,30.350000381469727,30.90999984741211,30.139999389648438,30.90999984741211,25800,0.0,0.0
2022-12-16 00:00:00-05:00,30.639999389648438,31.479999542236328,29.940000534057617,31.040000915527344,19200,0.0,0.0
2022-12-19 00:00:00-05:00,31.5,31.8799991607666,29.309999465942383,29.5,54100,0.0,0.0
2022-12-20 00:00:00-05:00,29.8700008392334,32.0,29.8700008392334,31.360000610351562,57600,0.0,0.0
2022-12-21 00:00:00-05:00,31.6200008392334,31.850000381469727,30.8799991607666,31.06999969482422,78700,0.0,0.0
2022-12-22 00:00:00-05:00,31.25,31.639999389648438,30.510000228881836,30.809999465942383,38000,0.0,0.0
2022-12-23 00:00:00-05:00,31.1200008392334,31.34000015258789,30.280000686645508,31.190000534057617,87900,0.0,0.0
2022-12-27 00:00:00-05:00,31.739999771118164,31.84000015258789,30.600000381469727,31.25,93900,0.0,0.0
2022-12-28 00:00:00-05:00,31.06999969482422,31.829999923706055,29.799999237060547,30.360000610351562,47800,0.0,0.0
2022-12-29 00:00:00-05:00,31.40999984741211,31.40999984741211,29.110000610351562,29.5,64900,0.0,0.0
2022-12-30 00:00:00-05:00,29.399999618530273,30.0,29.25,29.5,77400,0.0,0.0
2023-01-03 00:00:00-05:00,29.489999771118164,30.0,27.889999389648438,28.0,63300,0.0,0.0
2023-01-04 00:00:00-05:00,28.0,28.1200008392334,27.110000610351562,27.360000610351562,70100,0.0,0.0
2023-01-05 00:00:00-05:00,27.3700008392334,28.469999313354492,27.3700008392334,28.149999618530273,18900,0.0,0.0
2023-01-06 00:00:00-05:00,28.0,28.850000381469727,27.219999313354492,28.260000228881836,69300,0.0,0.0
2023-01-09 00:00:00-05:00,28.690000534057617,30.899999618530273,28.690000534057617,29.1200008392334,321900,0.0,0.0
2023-01-10 00:00:00-05:00,29.1200008392334,29.799999237060547,28.899999618530273,29.3799991607666,111700,0.0,0.0
2023-01-11 00:00:00-05:00,29.5,29.600000381469727,28.540000915527344,28.850000381469727,106700,0.0,0.0
2023-01-12 00:00:00-05:00,28.739999771118164,29.43000030517578,28.739999771118164,29.110000610351562,79500,0.0,0.0
2023-01-13 00:00:00-05:00,29.18000030517578,29.190000534057617,28.559999465942383,29.079999923706055,106500,0.0,0.0
2023-01-17 00:00:00-05:00,29.06999969482422,29.950000762939453,29.06999969482422,29.950000762939453,140900,0.0,0.0
2023-01-18 00:00:00-05:00,30.25,32.849998474121094,30.049999237060547,30.40999984741211,198000,0.0,0.0
2023-01-19 00:00:00-05:00,30.40999984741211,31.139999389648438,30.100000381469727,30.40999984741211,74500,0.0,0.0
2023-01-20 00:00:00-05:00,30.25,31.610000610351562,30.059999465942383,31.549999237060547,69600,0.0,0.0
2023-01-23 00:00:00-05:00,31.559999465942383,32.599998474121094,31.450000762939453,31.690000534057617,132700,0.0,0.0
2023-01-24 00:00:00-05:00,31.690000534057617,33.52000045776367,31.40999984741211,31.739999771118164,85200,0.0,0.0
2023-01-25 00:00:00-05:00,31.440000534057617,33.5099983215332,31.200000762939453,33.209999084472656,91600,0.0,0.0
2023-01-26 00:00:00-05:00,33.09000015258789,33.25,31.809999465942383,32.560001373291016,84100,0.0,0.0
2023-01-27 00:00:00-05:00,32.75,32.959999084472656,31.729999542236328,32.0,60100,0.0,0.0
2023-01-30 00:00:00-05:00,31.709999084472656,32.0099983215332,31.010000228881836,31.889999389648438,76800,0.0,0.0
2023-01-31 00:00:00-05:00,31.950000762939453,33.380001068115234,31.75,33.0,54200,0.0,0.0
2023-02-01 00:00:00-05:00,32.939998626708984,32.939998626708984,31.809999465942383,32.81999969482422,83200,0.0,0.0
2023-02-02 00:00:00-05:00,32.93000030517578,32.97999954223633,30.729999542236328,31.579999923706055,103800,0.0,0.0
2023-02-03 00:00:00-05:00,31.420000076293945,32.88999938964844,31.420000076293945,31.979999542236328,76500,0.0,0.0
2023-02-06 00:00:00-05:00,32.0,32.689998626708984,31.6200008392334,32.689998626708984,73200,0.0,0.0
2023-02-07 00:00:00-05:00,32.65999984741211,32.689998626708984,32.099998474121094,32.369998931884766,105400,0.0,0.0
2023-02-08 00:00:00-05:00,32.650001525878906,32.65999984741211,31.549999237060547,32.16999816894531,66700,0.0,0.0
2023-02-09 00:00:00-05:00,32.06999969482422,32.099998474121094,31.1299991607666,31.899999618530273,125500,0.0,0.0
2023-02-10 00:00:00-05:00,32.029998779296875,33.84000015258789,31.68000030517578,33.06999969482422,80500,0.0,0.0
2023-02-13 00:00:00-05:00,33.0,33.0,32.310001373291016,32.400001525878906,35700,0.0,0.0
2023-02-14 00:00:00-05:00,32.220001220703125,32.7400016784668,31.690000534057617,32.04999923706055,50300,0.0,0.0
2023-02-15 00:00:00-05:00,32.040000915527344,32.18000030517578,31.399999618530273,32.18000030517578,67300,0.0,0.0
2023-02-16 00:00:00-05:00,31.81999969482422,32.22999954223633,31.690000534057617,32.22999954223633,98900,0.0,0.0
2023-02-17 00:00:00-05:00,32.0,32.0,31.200000762939453,31.700000762939453,133500,0.0,0.0
2023-02-21 00:00:00-05:00,31.049999237060547,32.2400016784668,31.049999237060547,31.780000686645508,92800,0.0,0.0
2023-02-22 00:00:00-05:00,31.530000686645508,31.770000457763672,29.100000381469727,29.350000381469727,117800,0.0,0.0
2023-02-23 00:00:00-05:00,29.68000030517578,30.18000030517578,29.18000030517578,29.56999969482422,83900,0.0,0.0
2023-02-24 00:00:00-05:00,29.299999237060547,29.950000762939453,28.959999084472656,29.850000381469727,65200,0.0,0.0
2023-02-27 00:00:00-05:00,29.84000015258789,30.309999465942383,29.709999084472656,30.1299991607666,42400,0.0,0.0
2023-02-28 00:00:00-05:00,30.469999313354492,30.65999984741211,29.280000686645508,29.280000686645508,49700,0.0,0.0
2023-03-01 00:00:00-05:00,29.280000686645508,29.709999084472656,28.56999969482422,29.350000381469727,89200,0.0,0.0
2023-03-02 00:00:00-05:00,29.040000915527344,30.1200008392334,29.040000915527344,30.09000015258789,55500,0.0,0.0
2023-03-03 00:00:00-05:00,29.799999237060547,31.030000686645508,29.799999237060547,30.8799991607666,58500,0.0,0.0
2023-03-06 00:00:00-05:00,31.020000457763672,31.020000457763672,30.200000762939453,30.790000915527344,66500,0.0,0.0
2023-03-07 00:00:00-05:00,30.809999465942383,30.809999465942383,29.889999389648438,30.020000457763672,45400,0.0,0.0
2023-03-08 00:00:00-05:00,29.920000076293945,30.469999313354492,29.350000381469727,29.940000534057617,106800,0.0,0.0
2023-03-09 00:00:00-05:00,29.989999771118164,30.280000686645508,29.040000915527344,29.110000610351562,153100,0.0,0.0
2023-03-10 00:00:00-05:00,29.389999389648438,29.5,28.309999465942383,28.459999084472656,121000,0.0,0.0
2023-03-13 00:00:00-04:00,27.65999984741211,28.610000610351562,27.350000381469727,28.229999542236328,225400,0.0,0.0
2023-03-14 00:00:00-04:00,28.360000610351562,29.1200008392334,28.0,28.170000076293945,178100,0.0,0.0
2023-03-15 00:00:00-04:00,27.43000030517578,27.43000030517578,25.59000015258789,26.0,326300,0.0,0.0
2023-03-16 00:00:00-04:00,25.540000915527344,25.540000915527344,22.84000015258789,24.549999237060547,396000,0.0,0.0
2023-03-17 00:00:00-04:00,24.309999465942383,24.540000915527344,22.989999771118164,23.049999237060547,166700,0.0,0.0
2023-03-20 00:00:00-04:00,22.979999542236328,24.059999465942383,22.979999542236328,23.649999618530273,156400,0.0,0.0
2023-03-21 00:00:00-04:00,24.34000015258789,25.5,24.329999923706055,25.030000686645508,154000,0.0,0.0
2023-03-22 00:00:00-04:00,25.059999465942383,25.059999465942383,24.049999237060547,24.1200008392334,52800,0.0,0.0
2023-03-23 00:00:00-04:00,24.5,24.729999542236328,22.450000762939453,23.0,313300,0.0,0.0
2023-03-24 00:00:00-04:00,22.579999923706055,23.299999237060547,22.459999084472656,22.940000534057617,67100,0.0,0.0
2023-03-27 00:00:00-04:00,23.09000015258789,24.170000076293945,23.0,23.950000762939453,61500,0.0,0.0
2023-03-28 00:00:00-04:00,24.110000610351562,25.209999084472656,23.90999984741211,25.09000015258789,57400,0.0,0.0
2023-03-29 00:00:00-04:00,25.360000610351562,25.3700008392334,24.84000015258789,24.920000076293945,51000,0.0,0.0
2023-03-30 00:00:00-04:00,25.06999969482422,25.1200008392334,24.229999542236328,24.770000457763672,27100,0.0,0.0
2023-03-31 00:00:00-04:00,24.6299991607666,25.510000228881836,24.31999969482422,25.43000030517578,66700,0.0,0.0
2023-04-03 00:00:00-04:00,26.3799991607666,26.920000076293945,26.139999389648438,26.440000534057617,83500,0.0,0.0
2023-04-04 00:00:00-04:00,26.579999923706055,26.579999923706055,24.8700008392334,25.31999969482422,76200,0.0,0.0
2023-04-05 00:00:00-04:00,25.079999923706055,25.079999923706055,24.360000610351562,24.420000076293945,38200,0.0,0.0
2023-04-06 00:00:00-04:00,24.299999237060547,24.479999542236328,23.690000534057617,23.739999771118164,28000,0.0,0.0
2023-04-10 00:00:00-04:00,23.65999984741211,24.6299991607666,23.65999984741211,24.299999237060547,24900,0.0,0.0
2023-04-11 00:00:00-04:00,24.360000610351562,24.899999618530273,24.1200008392334,24.68000030517578,49200,0.0,0.0
2023-04-12 00:00:00-04:00,24.690000534057617,24.850000381469727,24.149999618530273,24.68000030517578,45100,0.0,0.0
2023-04-13 00:00:00-04:00,24.59000015258789,25.0,24.329999923706055,24.389999389648438,18300,0.0,0.0
2023-04-14 00:00:00-04:00,24.389999389648438,24.559999465942383,24.0,24.450000762939453,46500,0.0,0.0
2023-04-17 00:00:00-04:00,24.389999389648438,24.59000015258789,23.920000076293945,23.969999313354492,36600,0.0,0.0
2023-04-18 00:00:00-04:00,24.520000457763672,24.520000457763672,23.15999984741211,23.350000381469727,61100,0.0,0.0
2023-04-19 00:00:00-04:00,23.31999969482422,23.68000030517578,22.799999237060547,23.579999923706055,40500,0.0,0.0
2023-04-20 00:00:00-04:00,23.260000228881836,23.260000228881836,22.510000228881836,22.790000915527344,38800,0.0,0.0
2023-04-21 00:00:00-04:00,22.860000610351562,23.520000457763672,21.940000534057617,22.299999237060547,32000,0.0,0.0
2023-04-24 00:00:00-04:00,22.100000381469727,22.90999984741211,22.100000381469727,22.559999465942383,40900,0.0,0.0
2023-04-25 00:00:00-04:00,22.530000686645508,22.600000381469727,21.520000457763672,21.959999084472656,62400,0.0,0.0
2023-04-26 00:00:00-04:00,22.219999313354492,22.420000076293945,21.639999389648438,21.75,58700,0.0,0.0
2023-04-27 00:00:00-04:00,21.75,21.940000534057617,21.219999313354492,21.559999465942383,54600,0.0,0.0
2023-04-28 00:00:00-04:00,21.530000686645508,22.5,21.329999923706055,22.15999984741211,42200,0.0,0.0
2023-05-01 00:00:00-04:00,22.040000915527344,22.540000915527344,21.799999237060547,21.940000534057617,33300,0.0,0.0
2023-05-02 00:00:00-04:00,21.610000610351562,21.979999542236328,20.6200008392334,20.75,50600,0.0,0.0
2023-05-03 00:00:00-04:00,20.5,21.030000686645508,20.40999984741211,20.6200008392334,39500,0.0,0.0
2023-05-04 00:00:00-04:00,20.65999984741211,21.09000015258789,20.299999237060547,20.75,48600,0.0,0.0
2023-05-05 00:00:00-04:00,21.0,22.0,20.770000457763672,21.690000534057617,46300,0.0,0.0
2023-05-08 00:00:00-04:00,21.889999389648438,22.170000076293945,21.450000762939453,21.479999542236328,43800,0.0,0.0
2023-05-09 00:00:00-04:00,21.68000030517578,22.18000030517578,21.350000381469727,22.049999237060547,43000,0.0,0.0
2023-05-10 00:00:00-04:00,22.040000915527344,22.09000015258789,21.559999465942383,22.040000915527344,28700,0.0,0.0
2023-05-11 00:00:00-04:00,21.81999969482422,21.950000762939453,21.200000762939453,21.59000015258789,51400,0.0,0.0
2023-05-12 00:00:00-04:00,21.649999618530273,21.969999313354492,21.100000381469727,21.520000457763672,55100,0.0,0.0
2023-05-15 00:00:00-04:00,21.93000030517578,22.690000534057617,21.93000030517578,22.6200008392334,42300,0.0,0.0
2023-05-16 00:00:00-04:00,22.6200008392334,23.309999465942383,22.530000686645508,23.020000457763672,46500,0.0,0.0
2023-05-17 00:00:00-04:00,23.100000381469727,23.549999237060547,22.65999984741211,23.34000015258789,51900,0.0,0.0
2023-05-18 00:00:00-04:00,23.34000015258789,24.030000686645508,22.950000762939453,24.010000228881836,47100,0.0,0.0
2023-05-19 00:00:00-04:00,24.170000076293945,24.43000030517578,23.3700008392334,23.709999084472656,38800,0.0,0.0
2023-05-22 00:00:00-04:00,23.709999084472656,25.170000076293945,23.709999084472656,24.8700008392334,71400,0.0,0.0
2023-05-23 00:00:00-04:00,25.149999618530273,25.790000915527344,25.1299991607666,25.75,50700,0.0,0.0
2023-05-24 00:00:00-04:00,25.739999771118164,25.90999984741211,25.1299991607666,25.559999465942383,41800,0.0,0.0
2023-05-25 00:00:00-04:00,25.219999313354492,25.219999313354492,24.450000762939453,24.520000457763672,22400,0.0,0.0
2023-05-26 00:00:00-04:00,24.559999465942383,24.68000030517578,23.709999084472656,24.200000762939453,39700,0.0,0.0
2023-05-30 00:00:00-04:00,23.829999923706055,23.920000076293945,22.729999542236328,22.729999542236328,40200,0.0,0.0
2023-05-31 00:00:00-04:00,22.309999465942383,22.6200008392334,21.229999542236328,21.329999923706055,81800,0.0,0.0
2023-06-01 00:00:00-04:00,21.440000534057617,22.81999969482422,20.780000686645508,22.68000030517578,79500,0.0,0.0
2023-06-02 00:00:00-04:00,23.0,24.110000610351562,22.84000015258789,23.989999771118164,44700,0.0,0.0
2023-06-05 00:00:00-04:00,24.299999237060547,24.75,23.549999237060547,24.25,47600,0.0,0.0
2023-06-06 00:00:00-04:00,23.350000381469727,25.399999618530273,23.350000381469727,25.219999313354492,70100,0.0,0.0
2023-06-07 00:00:00-04:00,25.34000015258789,26.40999984741211,25.270000457763672,26.020000457763672,88200,0.0,0.0
2023-06-08 00:00:00-04:00,26.229999542236328,26.540000915527344,25.68000030517578,25.780000686645508,41300,0.0,0.0
2023-06-09 00:00:00-04:00,25.65999984741211,26.56999969482422,25.450000762939453,25.700000762939453,34300,0.0,0.0
2023-06-12 00:00:00-04:00,25.389999389648438,26.239999771118164,25.010000228881836,25.200000762939453,59800,0.0,0.0
2023-06-13 00:00:00-04:00,25.440000534057617,26.5,25.040000915527344,25.110000610351562,98400,0.0,0.0
2023-06-14 00:00:00-04:00,25.190000534057617,25.350000381469727,24.81999969482422,24.969999313354492,42400,0.0,0.0
