Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,25.110000610351562,26.43000030517578,24.90999984741211,25.190000534057617,60700,0.0,0.0
2023-06-16 00:00:00-04:00,25.34000015258789,25.459999084472656,24.31999969482422,25.3799991607666,400600,0.0,0.0
2023-06-20 00:00:00-04:00,25.209999084472656,25.56999969482422,24.469999313354492,25.5,69300,0.0,0.0
2023-06-21 00:00:00-04:00,25.280000686645508,26.719999313354492,25.280000686645508,26.40999984741211,76600,0.0,0.0
2023-06-22 00:00:00-04:00,26.149999618530273,26.149999618530273,24.860000610351562,24.860000610351562,90200,0.0,0.0
2023-06-23 00:00:00-04:00,24.489999771118164,24.5,22.579999923706055,22.59000015258789,1331000,0.0,0.0
2023-06-26 00:00:00-04:00,22.540000915527344,24.209999084472656,22.540000915527344,23.65999984741211,89600,0.0,0.0
2023-06-27 00:00:00-04:00,23.579999923706055,24.3799991607666,23.559999465942383,24.209999084472656,48000,0.0,0.0
2023-06-28 00:00:00-04:00,24.139999389648438,24.139999389648438,23.6200008392334,23.649999618530273,42000,0.0,0.0
2023-06-29 00:00:00-04:00,24.200000762939453,24.979999542236328,24.1299991607666,24.770000457763672,37800,0.0,0.0
2023-06-30 00:00:00-04:00,25.0,25.829999923706055,24.600000381469727,25.59000015258789,94100,0.0,0.0
2023-07-03 00:00:00-04:00,25.59000015258789,26.260000228881836,25.59000015258789,25.8700008392334,33000,0.0,0.0
2023-07-05 00:00:00-04:00,25.770000457763672,25.770000457763672,24.65999984741211,24.709999084472656,50700,0.0,0.0
2023-07-06 00:00:00-04:00,24.440000534057617,24.510000228881836,23.309999465942383,24.020000457763672,51200,0.0,0.0
2023-07-07 00:00:00-04:00,24.139999389648438,26.229999542236328,24.139999389648438,25.969999313354492,188600,0.0,0.0
2023-07-10 00:00:00-04:00,25.979999542236328,26.15999984741211,25.329999923706055,25.829999923706055,48900,0.0,0.0
2023-07-11 00:00:00-04:00,26.0,26.65999984741211,25.68000030517578,26.440000534057617,51700,0.0,0.0
2023-07-12 00:00:00-04:00,26.90999984741211,27.200000762939453,26.1200008392334,26.15999984741211,54500,0.0,0.0
2023-07-13 00:00:00-04:00,26.229999542236328,26.489999771118164,25.649999618530273,25.709999084472656,36600,0.0,0.0
2023-07-14 00:00:00-04:00,25.56999969482422,25.56999969482422,24.530000686645508,24.950000762939453,36400,0.0,0.0
2023-07-17 00:00:00-04:00,24.959999084472656,25.1299991607666,24.639999389648438,24.729999542236328,33300,0.0,0.0
2023-07-18 00:00:00-04:00,25.6299991607666,26.229999542236328,25.610000610351562,25.809999465942383,30500,0.0,0.0
2023-07-19 00:00:00-04:00,25.739999771118164,26.25,25.440000534057617,25.799999237060547,16500,0.0,0.0
2023-07-20 00:00:00-04:00,25.940000534057617,26.0,25.260000228881836,25.6299991607666,22100,0.0,0.0
2023-07-21 00:00:00-04:00,25.75,25.950000762939453,25.139999389648438,25.440000534057617,34900,0.0,0.0
2023-07-24 00:00:00-04:00,25.280000686645508,26.5,25.280000686645508,26.3799991607666,55600,0.0,0.0
2023-07-25 00:00:00-04:00,26.110000610351562,26.5,25.920000076293945,26.329999923706055,41400,0.0,0.0
2023-07-26 00:00:00-04:00,26.1299991607666,26.760000228881836,26.100000381469727,26.549999237060547,31500,0.0,0.0
2023-07-27 00:00:00-04:00,26.6200008392334,26.84000015258789,26.1200008392334,26.239999771118164,42700,0.0,0.0
2023-07-28 00:00:00-04:00,26.459999084472656,27.15999984741211,26.440000534057617,26.950000762939453,34500,0.0,0.0
2023-07-31 00:00:00-04:00,27.059999465942383,27.469999313354492,26.799999237060547,27.209999084472656,46500,0.0,0.0
2023-08-01 00:00:00-04:00,27.06999969482422,27.5,26.719999313354492,27.479999542236328,41700,0.0,0.0
2023-08-02 00:00:00-04:00,27.1200008392334,27.520000457763672,26.8700008392334,27.209999084472656,64800,0.0,0.0
2023-08-03 00:00:00-04:00,27.079999923706055,27.84000015258789,26.899999618530273,27.0,91400,0.0,0.0
2023-08-04 00:00:00-04:00,27.329999923706055,28.729999542236328,25.010000228881836,25.200000762939453,166000,0.0,0.0
2023-08-07 00:00:00-04:00,25.170000076293945,25.450000762939453,24.3799991607666,24.59000015258789,69300,0.0,0.0
2023-08-08 00:00:00-04:00,24.219999313354492,25.700000762939453,23.600000381469727,24.56999969482422,97600,0.0,0.0
2023-08-09 00:00:00-04:00,24.780000686645508,26.559999465942383,24.079999923706055,24.739999771118164,58900,0.0,0.0
2023-08-10 00:00:00-04:00,25.1200008392334,25.1200008392334,24.299999237060547,24.420000076293945,24900,0.0,0.0
2023-08-11 00:00:00-04:00,24.329999923706055,25.190000534057617,24.329999923706055,25.15999984741211,33600,0.0,0.0
2023-08-14 00:00:00-04:00,25.0,25.190000534057617,24.600000381469727,24.8799991607666,27500,0.0,0.0
2023-08-15 00:00:00-04:00,24.670000076293945,24.670000076293945,24.0,24.040000915527344,23000,0.0,0.0
2023-08-16 00:00:00-04:00,24.559999465942383,24.559999465942383,23.3700008392334,23.5,39900,0.0,0.0
2023-08-17 00:00:00-04:00,23.65999984741211,23.90999984741211,23.270000457763672,23.549999237060547,37900,0.0,0.0
2023-08-18 00:00:00-04:00,23.239999771118164,24.420000076293945,23.200000762939453,24.389999389648438,52800,0.0,0.0
2023-08-21 00:00:00-04:00,24.440000534057617,25.420000076293945,23.719999313354492,23.940000534057617,29200,0.0,0.0
2023-08-22 00:00:00-04:00,24.049999237060547,24.700000762939453,23.25,23.290000915527344,42300,0.0,0.0
2023-08-23 00:00:00-04:00,23.260000228881836,23.65999984741211,23.260000228881836,23.549999237060547,27600,0.0,0.0
2023-08-24 00:00:00-04:00,23.299999237060547,23.469999313354492,22.950000762939453,23.030000686645508,43600,0.0,0.0
2023-08-25 00:00:00-04:00,23.25,23.329999923706055,22.8700008392334,23.040000915527344,21600,0.0,0.0
2023-08-28 00:00:00-04:00,23.030000686645508,23.760000228881836,23.030000686645508,23.43000030517578,22200,0.0,0.0
2023-08-29 00:00:00-04:00,23.25,23.850000381469727,22.899999618530273,23.540000915527344,19000,0.0,0.0
2023-08-30 00:00:00-04:00,22.8799991607666,23.950000762939453,22.8799991607666,23.729999542236328,23000,0.0,0.0
2023-08-31 00:00:00-04:00,23.899999618530273,24.170000076293945,23.549999237060547,23.68000030517578,30600,0.0,0.0
2023-09-01 00:00:00-04:00,24.059999465942383,24.950000762939453,24.059999465942383,24.690000534057617,29700,0.0,0.0
2023-09-05 00:00:00-04:00,25.6200008392334,26.360000610351562,25.260000228881836,25.639999389648438,72300,0.0,0.0
2023-09-06 00:00:00-04:00,25.65999984741211,25.850000381469727,24.65999984741211,24.950000762939453,28700,0.0,0.0
2023-09-07 00:00:00-04:00,25.0,25.149999618530273,24.09000015258789,24.610000610351562,77900,0.0,0.0
2023-09-08 00:00:00-04:00,24.700000762939453,24.739999771118164,24.290000915527344,24.360000610351562,25500,0.0,0.0
2023-09-11 00:00:00-04:00,24.520000457763672,24.520000457763672,24.149999618530273,24.399999618530273,25300,0.0,0.0
2023-09-12 00:00:00-04:00,24.520000457763672,25.389999389648438,24.520000457763672,25.260000228881836,40500,0.0,0.0
2023-09-13 00:00:00-04:00,25.290000915527344,25.290000915527344,24.09000015258789,24.31999969482422,31600,0.0,0.0
2023-09-14 00:00:00-04:00,24.81999969482422,25.049999237060547,24.600000381469727,24.899999618530273,28000,0.0,0.0
2023-09-15 00:00:00-04:00,24.75,25.489999771118164,24.75,25.40999984741211,76200,0.0,0.0
2023-09-18 00:00:00-04:00,25.389999389648438,25.420000076293945,24.889999389648438,25.139999389648438,17400,0.0,0.0
2023-09-19 00:00:00-04:00,25.34000015258789,25.34000015258789,23.950000762939453,24.229999542236328,45600,0.0,0.0
2023-09-20 00:00:00-04:00,24.030000686645508,24.56999969482422,24.010000228881836,24.040000915527344,18000,0.0,0.0
2023-09-21 00:00:00-04:00,24.100000381469727,24.170000076293945,23.600000381469727,24.049999237060547,22900,0.0,0.0
2023-09-22 00:00:00-04:00,24.329999923706055,24.649999618530273,24.06999969482422,24.5,20900,0.0,0.0
2023-09-25 00:00:00-04:00,24.440000534057617,24.549999237060547,23.899999618530273,23.940000534057617,25100,0.0,0.0
2023-09-26 00:00:00-04:00,23.739999771118164,24.040000915527344,23.43000030517578,23.829999923706055,25800,0.0,0.0
2023-09-27 00:00:00-04:00,23.940000534057617,25.190000534057617,23.940000534057617,25.190000534057617,24400,0.0,0.0
2023-09-28 00:00:00-04:00,25.18000030517578,25.18000030517578,24.450000762939453,24.989999771118164,30700,0.0,0.0
2023-09-29 00:00:00-04:00,25.229999542236328,25.229999542236328,23.899999618530273,24.020000457763672,18900,0.0,0.0
2023-10-02 00:00:00-04:00,24.059999465942383,24.059999465942383,22.84000015258789,23.600000381469727,49900,0.0,0.0
2023-10-03 00:00:00-04:00,23.579999923706055,24.049999237060547,23.239999771118164,23.770000457763672,28900,0.0,0.0
2023-10-04 00:00:00-04:00,23.31999969482422,23.329999923706055,22.239999771118164,22.350000381469727,33900,0.0,0.0
2023-10-05 00:00:00-04:00,21.899999618530273,22.3799991607666,21.899999618530273,22.229999542236328,32800,0.0,0.0
2023-10-06 00:00:00-04:00,22.030000686645508,22.6299991607666,21.809999465942383,22.200000762939453,30700,0.0,0.0
2023-10-09 00:00:00-04:00,22.6200008392334,23.540000915527344,22.200000762939453,22.979999542236328,22700,0.0,0.0
2023-10-10 00:00:00-04:00,23.079999923706055,23.3700008392334,22.81999969482422,23.18000030517578,15500,0.0,0.0
2023-10-11 00:00:00-04:00,23.1200008392334,23.1200008392334,22.549999237060547,23.010000228881836,17100,0.0,0.0
2023-10-12 00:00:00-04:00,23.010000228881836,23.440000534057617,22.799999237060547,23.389999389648438,23100,0.0,0.0
2023-10-13 00:00:00-04:00,23.549999237060547,23.850000381469727,23.329999923706055,23.600000381469727,26500,0.0,0.0
2023-10-16 00:00:00-04:00,23.719999313354492,23.719999313354492,22.799999237060547,22.81999969482422,32300,0.0,0.0
2023-10-17 00:00:00-04:00,23.40999984741211,23.989999771118164,22.670000076293945,23.850000381469727,24200,0.0,0.0
2023-10-18 00:00:00-04:00,23.549999237060547,24.010000228881836,23.40999984741211,24.0,13000,0.0,0.0
2023-10-19 00:00:00-04:00,23.8799991607666,23.969999313354492,23.020000457763672,23.34000015258789,21500,0.0,0.0
2023-10-20 00:00:00-04:00,23.350000381469727,23.350000381469727,22.81999969482422,23.020000457763672,22500,0.0,0.0
2023-10-23 00:00:00-04:00,22.889999389648438,22.899999618530273,22.260000228881836,22.65999984741211,30700,0.0,0.0
2023-10-24 00:00:00-04:00,22.65999984741211,22.84000015258789,22.059999465942383,22.139999389648438,31000,0.0,0.0
2023-10-25 00:00:00-04:00,22.059999465942383,22.8799991607666,21.649999618530273,22.75,23300,0.0,0.0
2023-10-26 00:00:00-04:00,22.649999618530273,22.649999618530273,21.690000534057617,22.260000228881836,31700,0.0,0.0
2023-10-27 00:00:00-04:00,22.299999237060547,22.489999771118164,21.510000228881836,21.850000381469727,58500,0.0,0.0
2023-10-30 00:00:00-04:00,21.84000015258789,22.360000610351562,21.6299991607666,21.90999984741211,12800,0.0,0.0
2023-10-31 00:00:00-04:00,21.829999923706055,22.010000228881836,21.600000381469727,21.770000457763672,19400,0.0,0.0
2023-11-01 00:00:00-04:00,21.579999923706055,22.010000228881836,21.579999923706055,21.739999771118164,16600,0.0,0.0
2023-11-02 00:00:00-04:00,21.270000457763672,21.829999923706055,21.079999923706055,21.760000228881836,21000,0.0,0.0
2023-11-03 00:00:00-04:00,22.049999237060547,23.579999923706055,21.1200008392334,23.579999923706055,78900,0.0,0.0
2023-11-06 00:00:00-05:00,23.899999618530273,24.479999542236328,23.719999313354492,24.200000762939453,41200,0.0,0.0
2023-11-07 00:00:00-05:00,24.0,24.190000534057617,22.059999465942383,22.31999969482422,50600,0.0,0.0
2023-11-08 00:00:00-05:00,21.959999084472656,22.209999084472656,21.510000228881836,21.540000915527344,27000,0.0,0.0
2023-11-09 00:00:00-05:00,21.3799991607666,22.31999969482422,21.299999237060547,21.899999618530273,35900,0.0,0.0
2023-11-10 00:00:00-05:00,22.209999084472656,22.610000610351562,21.84000015258789,22.530000686645508,29200,0.0,0.0
2023-11-13 00:00:00-05:00,23.040000915527344,23.40999984741211,22.8799991607666,23.139999389648438,41100,0.0,0.0
2023-11-14 00:00:00-05:00,23.709999084472656,23.950000762939453,23.139999389648438,23.56999969482422,50400,0.0,0.0
2023-11-15 00:00:00-05:00,23.280000686645508,24.0,22.8799991607666,22.889999389648438,18200,0.0,0.0
2023-11-16 00:00:00-05:00,22.010000228881836,22.469999313354492,21.799999237060547,22.209999084472656,34800,0.0,0.0
2023-11-17 00:00:00-05:00,22.6200008392334,23.399999618530273,22.6200008392334,22.81999969482422,39300,0.0,0.0
2023-11-20 00:00:00-05:00,22.6299991607666,23.520000457763672,22.540000915527344,22.600000381469727,11100,0.0,0.0
2023-11-21 00:00:00-05:00,22.299999237060547,22.790000915527344,21.969999313354492,22.469999313354492,25200,0.0,0.0
2023-11-22 00:00:00-05:00,22.350000381469727,22.399999618530273,21.540000915527344,21.90999984741211,20500,0.0,0.0
2023-11-24 00:00:00-05:00,22.700000762939453,22.700000762939453,22.420000076293945,22.420000076293945,7300,0.0,0.0
2023-11-27 00:00:00-05:00,22.3700008392334,22.3700008392334,21.670000076293945,21.8700008392334,20200,0.0,0.0
2023-11-28 00:00:00-05:00,22.040000915527344,22.049999237060547,21.40999984741211,21.530000686645508,17600,0.0,0.0
2023-11-29 00:00:00-05:00,21.850000381469727,22.0,21.559999465942383,21.809999465942383,23900,0.0,0.0
2023-11-30 00:00:00-05:00,22.010000228881836,22.5,21.68000030517578,21.770000457763672,42400,0.0,0.0
2023-12-01 00:00:00-05:00,21.610000610351562,22.6299991607666,21.600000381469727,22.469999313354492,31500,0.0,0.0
2023-12-04 00:00:00-05:00,22.56999969482422,23.079999923706055,22.489999771118164,22.600000381469727,17300,0.0,0.0
2023-12-05 00:00:00-05:00,22.790000915527344,22.90999984741211,21.719999313354492,21.850000381469727,43100,0.0,0.0
2023-12-06 00:00:00-05:00,21.889999389648438,22.489999771118164,21.270000457763672,21.31999969482422,37100,0.0,0.0
2023-12-07 00:00:00-05:00,21.790000915527344,21.799999237060547,20.709999084472656,21.170000076293945,30300,0.0,0.0
2023-12-08 00:00:00-05:00,21.040000915527344,21.579999923706055,20.579999923706055,21.309999465942383,55400,0.0,0.0
2023-12-11 00:00:00-05:00,21.149999618530273,21.3700008392334,20.940000534057617,21.200000762939453,19600,0.0,0.0
2023-12-12 00:00:00-05:00,20.799999237060547,21.0,19.309999465942383,19.719999313354492,72900,0.0,0.0
2023-12-13 00:00:00-05:00,19.81999969482422,21.0,19.489999771118164,20.940000534057617,54900,0.0,0.0
2023-12-14 00:00:00-05:00,21.5,22.079999923706055,21.229999542236328,22.030000686645508,47800,0.0,0.0
2023-12-15 00:00:00-05:00,22.149999618530273,22.270000457763672,20.850000381469727,21.84000015258789,146100,0.0,0.0
2023-12-18 00:00:00-05:00,22.09000015258789,22.219999313354492,21.6200008392334,22.100000381469727,23800,0.0,0.0
2023-12-19 00:00:00-05:00,22.040000915527344,22.739999771118164,21.75,22.600000381469727,27000,0.0,0.0
2023-12-20 00:00:00-05:00,22.600000381469727,23.81999969482422,22.31999969482422,22.670000076293945,39600,0.0,0.0
2023-12-21 00:00:00-05:00,22.700000762939453,23.3799991607666,22.700000762939453,23.170000076293945,15800,0.0,0.0
2023-12-22 00:00:00-05:00,23.3799991607666,23.68000030517578,23.200000762939453,23.350000381469727,21500,0.0,0.0
2023-12-26 00:00:00-05:00,23.350000381469727,23.350000381469727,22.81999969482422,22.950000762939453,34300,0.0,0.0
2023-12-27 00:00:00-05:00,23.030000686645508,23.030000686645508,22.5,22.860000610351562,14000,0.0,0.0
2023-12-28 00:00:00-05:00,22.860000610351562,22.860000610351562,22.34000015258789,22.600000381469727,14000,0.0,0.0
2023-12-29 00:00:00-05:00,22.600000381469727,22.600000381469727,22.0,22.170000076293945,16800,0.0,0.0
2024-01-02 00:00:00-05:00,23.209999084472656,23.209999084472656,22.229999542236328,22.649999618530273,21000,0.0,0.0
2024-01-03 00:00:00-05:00,22.850000381469727,23.09000015258789,22.59000015258789,22.65999984741211,24700,0.0,0.0
2024-01-04 00:00:00-05:00,22.670000076293945,22.790000915527344,21.729999542236328,22.110000610351562,22300,0.0,0.0
2024-01-05 00:00:00-05:00,22.190000534057617,22.829999923706055,21.760000228881836,22.579999923706055,77800,0.0,0.0
2024-01-08 00:00:00-05:00,22.190000534057617,22.8799991607666,21.030000686645508,21.829999923706055,25100,0.0,0.0
2024-01-09 00:00:00-05:00,21.950000762939453,21.950000762939453,21.1200008392334,21.219999313354492,37400,0.0,0.0
2024-01-10 00:00:00-05:00,21.209999084472656,21.209999084472656,20.520000457763672,20.93000030517578,40600,0.0,0.0
2024-01-11 00:00:00-05:00,21.010000228881836,21.010000228881836,20.780000686645508,20.850000381469727,22000,0.0,0.0
2024-01-12 00:00:00-05:00,20.969999313354492,21.3700008392334,20.75,21.030000686645508,24900,0.0,0.0
2024-01-16 00:00:00-05:00,20.940000534057617,21.18000030517578,20.360000610351562,20.43000030517578,16100,0.0,0.0
2024-01-17 00:00:00-05:00,20.1200008392334,20.450000762939453,19.200000762939453,20.239999771118164,24800,0.0,0.0
2024-01-18 00:00:00-05:00,20.030000686645508,20.959999084472656,20.030000686645508,20.469999313354492,17400,0.0,0.0
2024-01-19 00:00:00-05:00,20.3700008392334,20.559999465942383,19.670000076293945,20.1299991607666,26300,0.0,0.0
2024-01-22 00:00:00-05:00,20.3700008392334,20.979999542236328,19.770000457763672,20.850000381469727,31300,0.0,0.0
2024-01-23 00:00:00-05:00,21.0,21.489999771118164,20.520000457763672,20.709999084472656,17500,0.0,0.0
2024-01-24 00:00:00-05:00,21.030000686645508,21.34000015258789,20.510000228881836,20.979999542236328,28400,0.0,0.0
2024-01-25 00:00:00-05:00,21.200000762939453,21.469999313354492,20.760000228881836,21.420000076293945,46100,0.0,0.0
2024-01-26 00:00:00-05:00,21.399999618530273,21.510000228881836,20.809999465942383,21.25,38100,0.0,0.0
2024-01-29 00:00:00-05:00,20.989999771118164,21.079999923706055,20.610000610351562,21.079999923706055,23100,0.0,0.0
2024-01-30 00:00:00-05:00,20.799999237060547,20.850000381469727,20.219999313354492,20.40999984741211,20300,0.0,0.0
2024-01-31 00:00:00-05:00,20.450000762939453,20.829999923706055,19.649999618530273,19.709999084472656,19700,0.0,0.0
2024-02-01 00:00:00-05:00,19.59000015258789,19.940000534057617,19.040000915527344,19.31999969482422,38100,0.0,0.0
2024-02-02 00:00:00-05:00,19.200000762939453,19.56999969482422,18.989999771118164,18.989999771118164,31300,0.0,0.0
2024-02-05 00:00:00-05:00,18.719999313354492,18.8799991607666,18.290000915527344,18.610000610351562,27900,0.0,0.0
2024-02-06 00:00:00-05:00,18.899999618530273,19.729999542236328,18.81999969482422,19.479999542236328,27800,0.0,0.0
2024-02-07 00:00:00-05:00,19.670000076293945,19.670000076293945,18.8799991607666,18.940000534057617,18600,0.0,0.0
2024-02-08 00:00:00-05:00,18.520000457763672,19.219999313354492,18.469999313354492,18.989999771118164,28300,0.0,0.0
2024-02-09 00:00:00-05:00,19.270000457763672,19.360000610351562,18.860000610351562,18.93000030517578,21100,0.0,0.0
2024-02-12 00:00:00-05:00,18.940000534057617,19.56999969482422,18.940000534057617,18.959999084472656,20800,0.0,0.0
2024-02-13 00:00:00-05:00,18.729999542236328,19.09000015258789,17.739999771118164,17.760000228881836,54100,0.0,0.0
2024-02-14 00:00:00-05:00,17.739999771118164,18.15999984741211,17.649999618530273,17.989999771118164,61400,0.0,0.0
2024-02-15 00:00:00-05:00,17.899999618530273,20.190000534057617,17.860000610351562,19.780000686645508,102200,0.0,0.0
2024-02-16 00:00:00-05:00,19.790000915527344,20.520000457763672,19.360000610351562,20.059999465942383,25200,0.0,0.0
2024-02-20 00:00:00-05:00,19.780000686645508,19.780000686645508,18.5,18.639999389648438,34200,0.0,0.0
2024-02-21 00:00:00-05:00,18.579999923706055,19.59000015258789,18.579999923706055,19.40999984741211,17500,0.0,0.0
2024-02-22 00:00:00-05:00,19.260000228881836,20.149999618530273,19.209999084472656,19.280000686645508,39000,0.0,0.0
2024-02-23 00:00:00-05:00,18.770000457763672,19.549999237060547,18.770000457763672,19.34000015258789,26900,0.0,0.0
2024-02-26 00:00:00-05:00,19.170000076293945,19.549999237060547,18.8700008392334,19.1200008392334,20600,0.0,0.0
2024-02-27 00:00:00-05:00,19.25,19.68000030517578,19.25,19.510000228881836,10800,0.0,0.0
2024-02-28 00:00:00-05:00,19.270000457763672,19.860000610351562,19.270000457763672,19.43000030517578,25200,0.0,0.0
2024-02-29 00:00:00-05:00,19.700000762939453,20.850000381469727,19.700000762939453,20.010000228881836,21400,0.0,0.0
2024-03-01 00:00:00-05:00,19.889999389648438,19.889999389648438,18.690000534057617,19.200000762939453,33000,0.0,0.0
2024-03-04 00:00:00-05:00,19.200000762939453,19.950000762939453,19.200000762939453,19.5,60900,0.0,0.0
2024-03-05 00:00:00-05:00,19.510000228881836,20.100000381469727,18.670000076293945,18.809999465942383,26800,0.0,0.0
2024-03-06 00:00:00-05:00,18.969999313354492,19.459999084472656,18.65999984741211,18.809999465942383,22400,0.0,0.0
2024-03-07 00:00:00-05:00,18.979999542236328,19.360000610351562,18.700000762939453,18.829999923706055,40800,0.0,0.0
2024-03-08 00:00:00-05:00,18.969999313354492,19.360000610351562,18.770000457763672,18.950000762939453,18600,0.0,0.0
2024-03-11 00:00:00-04:00,19.0,19.209999084472656,18.809999465942383,18.959999084472656,20800,0.0,0.0
2024-03-12 00:00:00-04:00,19.030000686645508,19.43000030517578,18.510000228881836,18.549999237060547,19100,0.0,0.0
2024-03-13 00:00:00-04:00,18.729999542236328,18.90999984741211,18.1299991607666,18.25,39200,0.0,0.0
2024-03-14 00:00:00-04:00,18.280000686645508,18.920000076293945,18.260000228881836,18.530000686645508,39700,0.0,0.0
2024-03-15 00:00:00-04:00,18.40999984741211,18.829999923706055,18.049999237060547,18.200000762939453,155400,0.0,0.0
2024-03-18 00:00:00-04:00,18.110000610351562,18.860000610351562,18.110000610351562,18.25,38100,0.0,0.0
2024-03-19 00:00:00-04:00,18.25,19.049999237060547,18.25,18.8799991607666,33000,0.0,0.0
2024-03-20 00:00:00-04:00,18.790000915527344,19.040000915527344,18.6200008392334,18.93000030517578,35700,0.0,0.0
2024-03-21 00:00:00-04:00,18.93000030517578,19.190000534057617,18.530000686645508,19.1200008392334,34700,0.0,0.0
2024-03-22 00:00:00-04:00,19.200000762939453,19.200000762939453,18.829999923706055,18.920000076293945,14000,0.0,0.0
2024-03-25 00:00:00-04:00,18.760000228881836,19.1200008392334,18.719999313354492,19.079999923706055,31600,0.0,0.0
2024-03-26 00:00:00-04:00,19.18000030517578,19.18000030517578,18.360000610351562,18.450000762939453,27200,0.0,0.0
2024-03-27 00:00:00-04:00,18.8799991607666,18.950000762939453,18.670000076293945,18.8700008392334,27500,0.0,0.0
2024-03-28 00:00:00-04:00,18.84000015258789,20.540000915527344,18.84000015258789,19.979999542236328,36400,0.0,0.0
2024-04-01 00:00:00-04:00,20.0,20.010000228881836,19.209999084472656,19.559999465942383,46800,0.0,0.0
2024-04-02 00:00:00-04:00,19.860000610351562,19.889999389648438,19.350000381469727,19.719999313354492,21500,0.0,0.0
2024-04-03 00:00:00-04:00,19.8700008392334,20.0,19.719999313354492,19.760000228881836,24300,0.0,0.0
2024-04-04 00:00:00-04:00,19.760000228881836,19.979999542236328,19.59000015258789,19.81999969482422,24500,0.0,0.0
2024-04-05 00:00:00-04:00,19.8700008392334,20.3799991607666,19.8700008392334,20.270000457763672,22000,0.0,0.0
2024-04-08 00:00:00-04:00,20.34000015258789,20.459999084472656,19.770000457763672,19.940000534057617,14500,0.0,0.0
2024-04-09 00:00:00-04:00,19.940000534057617,19.940000534057617,19.350000381469727,19.510000228881836,14800,0.0,0.0
2024-04-10 00:00:00-04:00,19.260000228881836,20.139999389648438,19.219999313354492,20.010000228881836,38300,0.0,0.0
