Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 00:00:00-04:00,20.110000610351562,20.420000076293945,19.459999084472656,19.68000030517578,19900,0.0,0.0
2024-04-12 00:00:00-04:00,19.719999313354492,19.90999984741211,19.219999313354492,19.479999542236328,22700,0.0,0.0
2024-04-15 00:00:00-04:00,19.610000610351562,20.1299991607666,19.399999618530273,19.549999237060547,46200,0.0,0.0
2024-04-16 00:00:00-04:00,19.1299991607666,19.639999389648438,19.1200008392334,19.440000534057617,25600,0.0,0.0
2024-04-17 00:00:00-04:00,19.350000381469727,19.600000381469727,18.989999771118164,19.18000030517578,21900,0.0,0.0
2024-04-18 00:00:00-04:00,19.450000762939453,19.450000762939453,18.780000686645508,19.010000228881836,36400,0.0,0.0
2024-04-19 00:00:00-04:00,18.899999618530273,19.549999237060547,18.899999618530273,19.549999237060547,42500,0.0,0.0
2024-04-22 00:00:00-04:00,19.530000686645508,19.639999389648438,19.260000228881836,19.450000762939453,39100,0.0,0.0
2024-04-23 00:00:00-04:00,19.510000228881836,19.920000076293945,19.329999923706055,19.5,18800,0.0,0.0
2024-04-24 00:00:00-04:00,19.5,19.549999237060547,19.079999923706055,19.450000762939453,25400,0.0,0.0
2024-04-25 00:00:00-04:00,19.5,19.5,19.1200008392334,19.389999389648438,22300,0.0,0.0
2024-04-26 00:00:00-04:00,19.3700008392334,19.56999969482422,19.149999618530273,19.530000686645508,24600,0.0,0.0
2024-04-29 00:00:00-04:00,19.709999084472656,19.709999084472656,19.299999237060547,19.450000762939453,22800,0.0,0.0
2024-04-30 00:00:00-04:00,19.229999542236328,19.229999542236328,18.520000457763672,18.649999618530273,32600,0.0,0.0
2024-05-01 00:00:00-04:00,18.559999465942383,18.899999618530273,18.0,18.479999542236328,39900,0.0,0.0
2024-05-02 00:00:00-04:00,18.510000228881836,19.649999618530273,18.510000228881836,19.389999389648438,23800,0.0,0.0
2024-05-03 00:00:00-04:00,18.989999771118164,19.450000762939453,18.010000228881836,18.510000228881836,26000,0.0,0.0
2024-05-06 00:00:00-04:00,18.6200008392334,19.18000030517578,18.6200008392334,18.799999237060547,29000,0.0,0.0
2024-05-07 00:00:00-04:00,19.239999771118164,19.34000015258789,19.010000228881836,19.139999389648438,32600,0.0,0.0
2024-05-08 00:00:00-04:00,19.049999237060547,19.25,19.030000686645508,19.030000686645508,21100,0.0,0.0
2024-05-09 00:00:00-04:00,19.170000076293945,19.65999984741211,19.0,19.56999969482422,48000,0.0,0.0
2024-05-10 00:00:00-04:00,19.709999084472656,19.8799991607666,18.93000030517578,19.079999923706055,21500,0.0,0.0
2024-05-13 00:00:00-04:00,19.079999923706055,19.110000610351562,18.200000762939453,18.25,42800,0.0,0.0
2024-05-14 00:00:00-04:00,18.329999923706055,18.760000228881836,18.329999923706055,18.540000915527344,27200,0.0,0.0
2024-05-15 00:00:00-04:00,18.6200008392334,18.709999084472656,17.989999771118164,18.219999313354492,35100,0.0,0.0
2024-05-16 00:00:00-04:00,18.25,18.489999771118164,17.899999618530273,18.479999542236328,26800,0.0,0.0
2024-05-17 00:00:00-04:00,18.540000915527344,18.65999984741211,18.18000030517578,18.610000610351562,17300,0.0,0.0
2024-05-20 00:00:00-04:00,18.549999237060547,18.920000076293945,18.18000030517578,18.40999984741211,62300,0.0,0.0
2024-05-21 00:00:00-04:00,18.649999618530273,18.649999618530273,18.049999237060547,18.209999084472656,41200,0.0,0.0
2024-05-22 00:00:00-04:00,18.68000030517578,18.68000030517578,18.0,18.399999618530273,35900,0.0,0.0
2024-05-23 00:00:00-04:00,18.3799991607666,18.520000457763672,17.450000762939453,17.540000915527344,34500,0.0,0.0
2024-05-24 00:00:00-04:00,17.510000228881836,18.34000015258789,17.510000228881836,18.34000015258789,44900,0.0,0.0
2024-05-28 00:00:00-04:00,18.489999771118164,18.65999984741211,18.049999237060547,18.25,37100,0.0,0.0
2024-05-29 00:00:00-04:00,18.06999969482422,18.579999923706055,17.610000610351562,17.739999771118164,31400,0.0,0.0
2024-05-30 00:00:00-04:00,17.889999389648438,18.190000534057617,17.670000076293945,18.020000457763672,19600,0.0,0.0
2024-05-31 00:00:00-04:00,18.149999618530273,18.280000686645508,18.0,18.239999771118164,18900,0.0,0.0
2024-06-03 00:00:00-04:00,18.229999542236328,18.229999542236328,17.049999237060547,17.420000076293945,43300,0.0,0.0
2024-06-04 00:00:00-04:00,17.34000015258789,17.34000015258789,16.25,16.479999542236328,64400,0.0,0.0
2024-06-05 00:00:00-04:00,16.510000228881836,16.600000381469727,16.100000381469727,16.479999542236328,60200,0.0,0.0
2024-06-06 00:00:00-04:00,16.3799991607666,16.889999389648438,16.31999969482422,16.8700008392334,24100,0.0,0.0
2024-06-07 00:00:00-04:00,16.729999542236328,17.270000457763672,16.489999771118164,17.239999771118164,94500,0.0,0.0
2024-06-10 00:00:00-04:00,17.18000030517578,17.739999771118164,17.18000030517578,17.6299991607666,40900,0.0,0.0
2024-06-11 00:00:00-04:00,17.6299991607666,18.06999969482422,17.59000015258789,17.959999084472656,26700,0.0,0.0
2024-06-12 00:00:00-04:00,18.34000015258789,18.760000228881836,17.510000228881836,17.56999969482422,33300,0.0,0.0
2024-06-13 00:00:00-04:00,17.6299991607666,17.81999969482422,17.020000457763672,17.149999618530273,17100,0.0,0.0
2024-06-14 00:00:00-04:00,16.989999771118164,17.34000015258789,16.75,17.229999542236328,29400,0.0,0.0
2024-06-17 00:00:00-04:00,17.0,17.239999771118164,16.75,17.059999465942383,34900,0.0,0.0
2024-06-18 00:00:00-04:00,16.989999771118164,17.709999084472656,16.81999969482422,16.84000015258789,35400,0.0,0.0
2024-06-20 00:00:00-04:00,16.770000457763672,17.100000381469727,16.770000457763672,16.93000030517578,23900,0.0,0.0
2024-06-21 00:00:00-04:00,16.93000030517578,17.139999389648438,16.520000457763672,16.600000381469727,51300,0.0,0.0
2024-06-24 00:00:00-04:00,16.520000457763672,17.049999237060547,16.149999618530273,16.729999542236328,22700,0.0,0.0
2024-06-25 00:00:00-04:00,16.56999969482422,16.709999084472656,16.479999542236328,16.5,15400,0.0,0.0
2024-06-26 00:00:00-04:00,16.40999984741211,16.709999084472656,16.280000686645508,16.530000686645508,38600,0.0,0.0
2024-06-27 00:00:00-04:00,16.709999084472656,16.920000076293945,16.350000381469727,16.709999084472656,26200,0.0,0.0
2024-06-28 00:00:00-04:00,16.889999389648438,17.489999771118164,16.520000457763672,16.860000610351562,305000,0.0,0.0
2024-07-01 00:00:00-04:00,16.899999618530273,17.31999969482422,16.459999084472656,16.520000457763672,29900,0.0,0.0
2024-07-02 00:00:00-04:00,16.389999389648438,16.399999618530273,15.800000190734863,16.049999237060547,40600,0.0,0.0
2024-07-03 00:00:00-04:00,16.020000457763672,16.25,15.819999694824219,16.200000762939453,29300,0.0,0.0
2024-07-05 00:00:00-04:00,16.149999618530273,16.149999618530273,15.270000457763672,15.479999542236328,82000,0.0,0.0
2024-07-08 00:00:00-04:00,15.65999984741211,16.18000030517578,15.279999732971191,15.8100004196167,39300,0.0,0.0
2024-07-09 00:00:00-04:00,15.489999771118164,15.789999961853027,15.430000305175781,15.430000305175781,19200,0.0,0.0
2024-07-10 00:00:00-04:00,15.449999809265137,15.710000038146973,15.40999984741211,15.630000114440918,18000,0.0,0.0
2024-07-11 00:00:00-04:00,15.779999732971191,16.170000076293945,15.770000457763672,16.06999969482422,68400,0.0,0.0
2024-07-12 00:00:00-04:00,16.049999237060547,16.25,15.8100004196167,16.149999618530273,32000,0.0,0.0
2024-07-15 00:00:00-04:00,16.329999923706055,17.1299991607666,16.200000762939453,17.040000915527344,35600,0.0,0.0
2024-07-16 00:00:00-04:00,17.139999389648438,17.610000610351562,17.139999389648438,17.56999969482422,39700,0.0,0.0
2024-07-17 00:00:00-04:00,17.700000762939453,17.93000030517578,16.8700008392334,17.200000762939453,54900,0.0,0.0
2024-07-18 00:00:00-04:00,17.520000457763672,17.729999542236328,17.43000030517578,17.549999237060547,50000,0.0,0.0
2024-07-19 00:00:00-04:00,17.520000457763672,17.860000610351562,17.420000076293945,17.479999542236328,38400,0.0,0.0
2024-07-22 00:00:00-04:00,17.270000457763672,17.790000915527344,17.270000457763672,17.649999618530273,35900,0.0,0.0
2024-07-23 00:00:00-04:00,17.520000457763672,17.899999618530273,17.399999618530273,17.770000457763672,31200,0.0,0.0
2024-07-24 00:00:00-04:00,17.739999771118164,17.950000762939453,17.149999618530273,17.209999084472656,44200,0.0,0.0
2024-07-25 00:00:00-04:00,17.350000381469727,18.260000228881836,17.34000015258789,18.139999389648438,41300,0.0,0.0
2024-07-26 00:00:00-04:00,18.34000015258789,18.420000076293945,17.979999542236328,18.270000457763672,26000,0.0,0.0
2024-07-29 00:00:00-04:00,18.469999313354492,18.5,17.579999923706055,17.700000762939453,62600,0.0,0.0
2024-07-30 00:00:00-04:00,17.809999465942383,18.059999465942383,17.440000534057617,18.0,206000,0.0,0.0
2024-07-31 00:00:00-04:00,18.139999389648438,18.530000686645508,18.09000015258789,18.450000762939453,49300,0.0,0.0
2024-08-01 00:00:00-04:00,18.170000076293945,18.25,17.239999771118164,17.329999923706055,78000,0.0,0.0
2024-08-02 00:00:00-04:00,16.510000228881836,17.690000534057617,16.440000534057617,16.56999969482422,67200,0.0,0.0
2024-08-05 00:00:00-04:00,16.15999984741211,16.31999969482422,15.819999694824219,15.949999809265137,83000,0.0,0.0
2024-08-06 00:00:00-04:00,15.930000305175781,16.170000076293945,15.739999771118164,16.020000457763672,69600,0.0,0.0
2024-08-07 00:00:00-04:00,16.299999237060547,16.299999237060547,15.229999542236328,15.59000015258789,44500,0.0,0.0
2024-08-08 00:00:00-04:00,15.829999923706055,16.09000015258789,15.680000305175781,16.06999969482422,59000,0.0,0.0
2024-08-09 00:00:00-04:00,16.0,16.0,15.720000267028809,15.789999961853027,63200,0.0,0.0
2024-08-12 00:00:00-04:00,16.260000228881836,16.280000686645508,15.760000228881836,16.010000228881836,59900,0.0,0.0
2024-08-13 00:00:00-04:00,15.920000076293945,15.920000076293945,15.600000381469727,15.6899995803833,33300,0.0,0.0
2024-08-14 00:00:00-04:00,15.619999885559082,15.619999885559082,14.84000015258789,15.4399995803833,73200,0.0,0.0
2024-08-15 00:00:00-04:00,15.760000228881836,16.290000915527344,15.739999771118164,16.059999465942383,65400,0.0,0.0
2024-08-16 00:00:00-04:00,15.979999542236328,16.68000030517578,15.979999542236328,16.06999969482422,132300,0.0,0.0
2024-08-19 00:00:00-04:00,16.06999969482422,16.969999313354492,15.550000190734863,16.530000686645508,347400,0.0,0.0
2024-08-20 00:00:00-04:00,16.719999313354492,17.09000015258789,16.6200008392334,16.920000076293945,83600,0.0,0.0
2024-08-21 00:00:00-04:00,17.09000015258789,17.09000015258789,16.68000030517578,16.700000762939453,53200,0.0,0.0
2024-08-22 00:00:00-04:00,16.65999984741211,17.020000457763672,16.59000015258789,16.959999084472656,62900,0.0,0.0
2024-08-23 00:00:00-04:00,17.010000228881836,18.010000228881836,17.010000228881836,17.90999984741211,78000,0.0,0.0
2024-08-26 00:00:00-04:00,18.200000762939453,18.760000228881836,18.200000762939453,18.75,86300,0.0,0.0
2024-08-27 00:00:00-04:00,18.68000030517578,18.68000030517578,17.889999389648438,18.0,39600,0.0,0.0
2024-08-28 00:00:00-04:00,17.780000686645508,17.899999618530273,17.559999465942383,17.700000762939453,87200,0.0,0.0
2024-08-29 00:00:00-04:00,17.799999237060547,18.139999389648438,17.799999237060547,17.940000534057617,68600,0.0,0.0
2024-08-30 00:00:00-04:00,17.899999618530273,17.899999618530273,17.1299991607666,17.350000381469727,65600,0.0,0.0
2024-09-03 00:00:00-04:00,17.280000686645508,17.280000686645508,16.3700008392334,16.809999465942383,83100,0.0,0.0
2024-09-04 00:00:00-04:00,16.719999313354492,17.079999923706055,16.670000076293945,16.700000762939453,64800,0.0,0.0
2024-09-05 00:00:00-04:00,16.809999465942383,16.809999465942383,16.260000228881836,16.40999984741211,45300,0.0,0.0
2024-09-06 00:00:00-04:00,16.399999618530273,16.40999984741211,15.899999618530273,16.0,29100,0.0,0.0
2024-09-09 00:00:00-04:00,15.960000038146973,16.15999984741211,15.449999809265137,15.470000267028809,38500,0.0,0.0
2024-09-10 00:00:00-04:00,15.399999618530273,15.399999618530273,14.9399995803833,15.210000038146973,61700,0.0,0.0
2024-09-11 00:00:00-04:00,15.300000190734863,15.40999984741211,14.630000114440918,15.199999809265137,57500,0.0,0.0
2024-09-12 00:00:00-04:00,15.1899995803833,15.579999923706055,15.0,15.260000228881836,37300,0.0,0.0
2024-09-13 00:00:00-04:00,15.489999771118164,15.829999923706055,15.479999542236328,15.770000457763672,34600,0.0,0.0
2024-09-16 00:00:00-04:00,15.84000015258789,15.970000267028809,15.75,15.890000343322754,21900,0.0,0.0
2024-09-17 00:00:00-04:00,16.040000915527344,16.600000381469727,16.040000915527344,16.450000762939453,38300,0.0,0.0
2024-09-18 00:00:00-04:00,16.469999313354492,16.469999313354492,15.9399995803833,16.0,33400,0.0,0.0
2024-09-19 00:00:00-04:00,16.34000015258789,16.709999084472656,16.260000228881836,16.450000762939453,53200,0.0,0.0
2024-09-20 00:00:00-04:00,16.290000915527344,16.639999389648438,15.989999771118164,16.610000610351562,113800,0.0,0.0
2024-09-23 00:00:00-04:00,16.549999237060547,16.959999084472656,16.469999313354492,16.920000076293945,27400,0.0,0.0
2024-09-24 00:00:00-04:00,17.1200008392334,17.219999313354492,16.760000228881836,16.829999923706055,24600,0.0,0.0
2024-09-25 00:00:00-04:00,16.3700008392334,16.510000228881836,16.079999923706055,16.280000686645508,26600,0.0,0.0
2024-09-26 00:00:00-04:00,16.139999389648438,16.5,15.9399995803833,15.989999771118164,40900,0.0,0.0
2024-09-27 00:00:00-04:00,16.190000534057617,16.350000381469727,15.75,15.9399995803833,20900,0.0,0.0
2024-09-30 00:00:00-04:00,15.800000190734863,16.020000457763672,15.390000343322754,15.460000038146973,39800,0.0,0.0
2024-10-01 00:00:00-04:00,15.359999656677246,15.760000228881836,15.359999656677246,15.59000015258789,27300,0.0,0.0
2024-10-02 00:00:00-04:00,15.75,15.829999923706055,15.460000038146973,15.6899995803833,15800,0.0,0.0
2024-10-03 00:00:00-04:00,15.75,15.819999694824219,15.489999771118164,15.600000381469727,40100,0.0,0.0
2024-10-04 00:00:00-04:00,15.640000343322754,16.329999923706055,15.630000114440918,16.15999984741211,39000,0.0,0.0
2024-10-07 00:00:00-04:00,16.309999465942383,16.389999389648438,16.0,16.06999969482422,13800,0.0,0.0
2024-10-08 00:00:00-04:00,15.899999618530273,16.059999465942383,15.430000305175781,15.640000343322754,30300,0.0,0.0
2024-10-09 00:00:00-04:00,15.539999961853027,15.899999618530273,15.479999542236328,15.59000015258789,23100,0.0,0.0
2024-10-10 00:00:00-04:00,15.609999656677246,15.6899995803833,15.40999984741211,15.539999961853027,14600,0.0,0.0
2024-10-11 00:00:00-04:00,15.489999771118164,15.630000114440918,15.380000114440918,15.630000114440918,22700,0.0,0.0
2024-10-14 00:00:00-04:00,15.59000015258789,15.59000015258789,15.229999542236328,15.260000228881836,17900,0.0,0.0
2024-10-15 00:00:00-04:00,15.0,15.260000228881836,14.640000343322754,15.220000267028809,63500,0.0,0.0
2024-10-16 00:00:00-04:00,15.40999984741211,15.640000343322754,15.260000228881836,15.470000267028809,46000,0.0,0.0
2024-10-17 00:00:00-04:00,15.600000381469727,15.600000381469727,15.079999923706055,15.399999618530273,23900,0.0,0.0
2024-10-18 00:00:00-04:00,15.380000114440918,15.449999809265137,14.520000457763672,14.819999694824219,46300,0.0,0.0
2024-10-21 00:00:00-04:00,14.979999542236328,14.979999542236328,14.390000343322754,14.390000343322754,30600,0.0,0.0
2024-10-22 00:00:00-04:00,14.390000343322754,14.5600004196167,14.289999961853027,14.550000190734863,38000,0.0,0.0
2024-10-23 00:00:00-04:00,14.5,14.529999732971191,14.069999694824219,14.4399995803833,30800,0.0,0.0
2024-10-24 00:00:00-04:00,14.399999618530273,14.399999618530273,14.0600004196167,14.289999961853027,20100,0.0,0.0
2024-10-25 00:00:00-04:00,14.449999809265137,14.550000190734863,14.239999771118164,14.399999618530273,24100,0.0,0.0
2024-10-28 00:00:00-04:00,14.210000038146973,14.460000038146973,14.210000038146973,14.319999694824219,15300,0.0,0.0
2024-10-29 00:00:00-04:00,14.3100004196167,14.329999923706055,13.930000305175781,14.0,71400,0.0,0.0
2024-10-30 00:00:00-04:00,14.130000114440918,14.199999809265137,13.949999809265137,14.020000457763672,26600,0.0,0.0
2024-10-31 00:00:00-04:00,14.020000457763672,14.15999984741211,13.90999984741211,13.979999542236328,51200,0.0,0.0
2024-11-01 00:00:00-04:00,12.829999923706055,14.220000267028809,12.829999923706055,13.960000038146973,43800,0.0,0.0
2024-11-04 00:00:00-05:00,13.899999618530273,15.0600004196167,13.859999656677246,14.84000015258789,41300,0.0,0.0
2024-11-05 00:00:00-05:00,14.800000190734863,15.350000381469727,14.800000190734863,15.069999694824219,28600,0.0,0.0
2024-11-06 00:00:00-05:00,15.25,16.0,15.239999771118164,15.970000267028809,125500,0.0,0.0
2024-11-07 00:00:00-05:00,15.930000305175781,16.68000030517578,15.930000305175781,16.440000534057617,51600,0.0,0.0
2024-11-08 00:00:00-05:00,16.290000915527344,16.479999542236328,15.880000114440918,15.890000343322754,48000,0.0,0.0
2024-11-11 00:00:00-05:00,15.75,16.09000015258789,15.739999771118164,15.800000190734863,82900,0.0,0.0
2024-11-12 00:00:00-05:00,15.800000190734863,15.800000190734863,15.40999984741211,15.489999771118164,53700,0.0,0.0
2024-11-13 00:00:00-05:00,15.5,15.609999656677246,15.1899995803833,15.289999961853027,63500,0.0,0.0
2024-11-14 00:00:00-05:00,15.300000190734863,15.479999542236328,15.020000457763672,15.4399995803833,40400,0.0,0.0
2024-11-15 00:00:00-05:00,15.5,15.5,14.710000038146973,14.710000038146973,49600,0.0,0.0
2024-11-18 00:00:00-05:00,14.850000381469727,15.130000114440918,14.8100004196167,14.8100004196167,61000,0.0,0.0
2024-11-19 00:00:00-05:00,14.729999542236328,14.829999923706055,14.25,14.819999694824219,35600,0.0,0.0
2024-11-20 00:00:00-05:00,14.800000190734863,14.800000190734863,14.65999984741211,14.779999732971191,31200,0.0,0.0
2024-11-21 00:00:00-05:00,14.760000228881836,14.960000038146973,14.710000038146973,14.890000343322754,93300,0.0,0.0
2024-11-22 00:00:00-05:00,14.899999618530273,15.600000381469727,14.890000343322754,15.25,139800,0.0,0.0
2024-11-25 00:00:00-05:00,15.270000457763672,15.609999656677246,15.069999694824219,15.15999984741211,145600,0.0,0.0
2024-11-26 00:00:00-05:00,15.239999771118164,15.239999771118164,14.949999809265137,15.170000076293945,67000,0.0,0.0
2024-11-27 00:00:00-05:00,15.180000305175781,15.369999885559082,15.109999656677246,15.170000076293945,42400,0.0,0.0
2024-11-29 00:00:00-05:00,15.25,15.430000305175781,15.180000305175781,15.25,38600,0.0,0.0
2024-12-02 00:00:00-05:00,15.25,15.65999984741211,15.149999618530273,15.65999984741211,73300,0.0,0.0
2024-12-03 00:00:00-05:00,15.819999694824219,15.829999923706055,15.3100004196167,15.489999771118164,57800,0.0,0.0
2024-12-04 00:00:00-05:00,15.5,15.529999732971191,14.84000015258789,14.989999771118164,92000,0.0,0.0
2024-12-05 00:00:00-05:00,15.0,15.050000190734863,14.770000457763672,14.859999656677246,52300,0.0,0.0
2024-12-06 00:00:00-05:00,14.8100004196167,14.8100004196167,14.119999885559082,14.260000228881836,78000,0.0,0.0
2024-12-09 00:00:00-05:00,15.0,15.859999656677246,14.899999618530273,15.600000381469727,178200,0.0,0.0
2024-12-10 00:00:00-05:00,15.600000381469727,15.920000076293945,15.380000114440918,15.770000457763672,87900,0.0,0.0
2024-12-11 00:00:00-05:00,15.720000267028809,15.739999771118164,15.270000457763672,15.369999885559082,73100,0.0,0.0
2024-12-12 00:00:00-05:00,15.170000076293945,15.210000038146973,14.8100004196167,14.970000267028809,45500,0.0,0.0
2024-12-13 00:00:00-05:00,15.0,15.0,14.6899995803833,14.84000015258789,30200,0.0,0.0
2024-12-16 00:00:00-05:00,14.850000381469727,15.020000457763672,14.65999984741211,14.920000076293945,187800,0.0,0.0
2024-12-17 00:00:00-05:00,14.8100004196167,14.989999771118164,14.5,14.65999984741211,130300,0.0,0.0
2024-12-18 00:00:00-05:00,14.75,14.949999809265137,13.890000343322754,13.9399995803833,182600,0.0,0.0
2024-12-19 00:00:00-05:00,14.140000343322754,14.5600004196167,14.079999923706055,14.470000267028809,92200,0.0,0.0
2024-12-20 00:00:00-05:00,14.270000457763672,14.710000038146973,14.109999656677246,14.210000038146973,107900,0.0,0.0
2024-12-23 00:00:00-05:00,14.239999771118164,14.819999694824219,14.140000343322754,14.760000228881836,91000,0.0,0.0
2024-12-24 00:00:00-05:00,14.800000190734863,15.029999732971191,14.630000114440918,14.989999771118164,26600,0.0,0.0
2024-12-26 00:00:00-05:00,14.920000076293945,15.119999885559082,14.75,15.050000190734863,30900,0.0,0.0
2024-12-27 00:00:00-05:00,15.010000228881836,15.319999694824219,14.880000114440918,14.970000267028809,42900,0.0,0.0
2024-12-30 00:00:00-05:00,15.010000228881836,15.289999961853027,14.880000114440918,15.149999618530273,51300,0.0,0.0
2024-12-31 00:00:00-05:00,15.1899995803833,15.739999771118164,15.100000381469727,15.489999771118164,97700,0.0,0.0
2025-01-02 00:00:00-05:00,15.680000305175781,16.360000610351562,15.680000305175781,16.15999984741211,74100,0.0,0.0
2025-01-03 00:00:00-05:00,16.329999923706055,16.719999313354492,16.260000228881836,16.530000686645508,43700,0.0,0.0
2025-01-06 00:00:00-05:00,16.700000762939453,16.920000076293945,16.25,16.40999984741211,55100,0.0,0.0
2025-01-07 00:00:00-05:00,16.5,16.700000762939453,16.06999969482422,16.290000915527344,72900,0.0,0.0
2025-01-08 00:00:00-05:00,16.1200008392334,16.149999618530273,15.710000038146973,15.9399995803833,36800,0.0,0.0
2025-01-10 00:00:00-05:00,16.239999771118164,16.969999313354492,16.239999771118164,16.700000762939453,73500,0.0,0.0
2025-01-13 00:00:00-05:00,16.780000686645508,18.610000610351562,16.780000686645508,18.600000381469727,118800,0.0,0.0
2025-01-14 00:00:00-05:00,18.65999984741211,19.3700008392334,18.399999618530273,18.600000381469727,99700,0.0,0.0
2025-01-15 00:00:00-05:00,18.889999389648438,19.65999984741211,18.3799991607666,19.450000762939453,88800,0.0,0.0
2025-01-16 00:00:00-05:00,19.530000686645508,19.950000762939453,19.049999237060547,19.170000076293945,87900,0.0,0.0
2025-01-17 00:00:00-05:00,19.190000534057617,19.290000915527344,18.959999084472656,19.09000015258789,90600,0.0,0.0
2025-01-21 00:00:00-05:00,19.489999771118164,19.979999542236328,19.059999465942383,19.639999389648438,113000,0.0,0.0
2025-01-22 00:00:00-05:00,19.360000610351562,19.520000457763672,19.0,19.010000228881836,65600,0.0,0.0
2025-01-23 00:00:00-05:00,18.93000030517578,19.299999237060547,18.709999084472656,18.940000534057617,55300,0.0,0.0
2025-01-24 00:00:00-05:00,19.0,19.0,18.170000076293945,18.540000915527344,71400,0.0,0.0
2025-01-27 00:00:00-05:00,18.479999542236328,18.770000457763672,17.8799991607666,17.90999984741211,46700,0.0,0.0
2025-01-28 00:00:00-05:00,17.809999465942383,17.8700008392334,17.15999984741211,17.700000762939453,57800,0.0,0.0
2025-01-29 00:00:00-05:00,17.700000762939453,17.989999771118164,17.510000228881836,17.959999084472656,76800,0.0,0.0
2025-01-30 00:00:00-05:00,18.079999923706055,18.520000457763672,18.010000228881836,18.270000457763672,63900,0.0,0.0
2025-01-31 00:00:00-05:00,18.139999389648438,18.530000686645508,17.899999618530273,18.1200008392334,69100,0.0,0.0
2025-02-03 00:00:00-05:00,18.040000915527344,18.040000915527344,17.600000381469727,17.600000381469727,50500,0.0,0.0
2025-02-04 00:00:00-05:00,17.440000534057617,18.139999389648438,17.360000610351562,18.09000015258789,24000,0.0,0.0
2025-02-05 00:00:00-05:00,18.280000686645508,18.280000686645508,17.65999984741211,17.760000228881836,28100,0.0,0.0
2025-02-06 00:00:00-05:00,17.90999984741211,17.90999984741211,17.399999618530273,17.440000534057617,52900,0.0,0.0
2025-02-07 00:00:00-05:00,17.389999389648438,17.549999237060547,17.350000381469727,17.3700008392334,58500,0.0,0.0
