Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-02-07 00:00:00-05:00,8.93842642957514,8.98808435418389,8.590820957313884,8.739794731140137,1745820,0.0,0.0
1997-02-10 00:00:00-05:00,8.7397952065871,8.7397952065871,8.441847642726175,8.516334533691406,324260,0.0,0.0
1997-02-11 00:00:00-05:00,8.491505413386173,8.69013711896246,8.491505413386173,8.590821266174316,156260,0.0,0.0
1997-02-12 00:00:00-05:00,8.640476494504695,8.640476494504695,8.441844850952862,8.49150276184082,99380,0.0,0.0
1997-02-13 00:00:00-05:00,8.441848754882812,8.491506688735065,8.441848754882812,8.441848754882812,149400,0.0,0.0
1997-02-14 00:00:00-05:00,8.541164622587317,8.541164622587317,8.441848754882812,8.441848754882812,66820,0.0,0.0
1997-02-18 00:00:00-05:00,8.491506688735065,8.491506688735065,8.441848754882812,8.441848754882812,27040,0.0,0.0
1997-02-19 00:00:00-05:00,8.491506688735065,8.541164622587317,8.441848754882812,8.441848754882812,53320,0.0,0.0
1997-02-20 00:00:00-05:00,8.441843232112145,8.541159034842876,8.243211626650682,8.31769847869873,183460,0.0,0.0
1997-02-21 00:00:00-05:00,8.29287338256836,8.392189231461394,8.193557533675325,8.29287338256836,55660,0.0,0.0
1997-02-24 00:00:00-05:00,8.243217019473805,8.441848754882812,8.243217019473805,8.441848754882812,52820,0.0,0.0
1997-02-25 00:00:00-05:00,8.34253133427013,8.739794731140137,8.29287340966138,8.739794731140137,75000,0.0,0.0
1997-02-26 00:00:00-05:00,8.88877015955308,8.88877015955308,8.1439011517693,8.441848754882812,65540,0.0,0.0
1997-02-27 00:00:00-05:00,8.491502498758251,8.739792045505569,8.491502498758251,8.64047622680664,37780,0.0,0.0
1997-02-28 00:00:00-05:00,8.590818060319977,8.839107599635582,8.491502244593734,8.789449691772461,48200,0.0,0.0
1997-03-03 00:00:00-05:00,8.789452655748887,8.789452655748887,8.640478881922636,8.739794731140137,110020,0.0,0.0
1997-03-04 00:00:00-05:00,8.690132853690159,8.839106559753418,8.640474951669072,8.839106559753418,96700,0.0,0.0
1997-03-05 00:00:00-05:00,8.888764920442,9.335686061693274,8.78944911127505,9.137054443359375,119860,0.0,0.0
1997-03-06 00:00:00-05:00,9.335687546502976,9.534319196428571,9.18671380905878,9.385345458984375,87420,0.0,0.0
1997-03-07 00:00:00-05:00,9.48466291030248,9.633636673291525,9.435004989306133,9.534320831298828,140040,0.0,0.0
1997-03-10 00:00:00-05:00,9.583977202151683,9.683293028080717,9.286029724364585,9.335687637329102,138120,0.0,0.0
1997-03-11 00:00:00-05:00,9.435000966806882,9.435000966806882,9.037737768204487,9.087395668029785,67760,0.0,0.0
1997-03-12 00:00:00-05:00,9.186714172363281,9.186714172363281,9.087398343472868,9.186714172363281,26220,0.0,0.0
1997-03-13 00:00:00-05:00,9.186715384324392,9.732952515284222,9.087399542331696,9.534320831298828,87460,0.0,0.0
1997-03-14 00:00:00-05:00,9.58398077999734,9.58398077999734,9.385349053987033,9.484664916992188,53840,0.0,0.0
1997-03-17 00:00:00-05:00,9.583976745605469,9.633634656204462,9.484660924407486,9.583976745605469,62000,0.0,0.0
1997-03-18 00:00:00-05:00,9.633634656204462,9.633634656204462,9.534318835006477,9.583976745605469,22140,0.0,0.0
1997-03-19 00:00:00-05:00,9.633638711499918,9.633638711499918,9.484664916992188,9.484664916992188,46580,0.0,0.0
1997-03-20 00:00:00-05:00,9.583978752295177,9.633636673291525,9.48466291030248,9.534320831298828,53720,0.0,0.0
1997-03-21 00:00:00-05:00,9.633634656204462,9.633634656204462,9.484660924407486,9.583976745605469,19120,0.0,0.0
1997-03-24 00:00:00-05:00,9.583975918921729,9.583975918921729,9.484660106290415,9.509489059448242,17900,0.0,0.0
1997-03-25 00:00:00-05:00,9.583976745605469,9.583976745605469,9.534318835006477,9.583976745605469,15140,0.0,0.0
1997-03-26 00:00:00-05:00,9.53431950783243,9.7826090783489,9.53431950783243,9.732951164245605,61880,0.0,0.0
1997-03-27 00:00:00-05:00,9.732948225766874,9.88192192310004,9.732948225766874,9.78260612487793,22540,0.0,0.0
1997-03-31 00:00:00-05:00,9.832265234485114,9.832265234485114,9.583975708361754,9.633633613586426,23600,0.0,0.0
1997-04-01 00:00:00-05:00,9.633635336039019,9.732951164245605,9.53431950783243,9.732951164245605,32020,0.0,0.0
1997-04-02 00:00:00-05:00,9.683293250142313,9.7826090783489,9.633635336039019,9.732951164245605,81500,0.0,0.0
1997-04-03 00:00:00-05:00,9.782610436280569,9.782610436280569,9.534320831298828,9.534320831298828,9680,0.0,0.0
1997-04-04 00:00:00-05:00,9.633633613586426,9.633633613586426,9.53431780313708,9.633633613586426,4400,0.0,0.0
1997-04-07 00:00:00-04:00,9.534320831298828,9.683294594287872,9.534320831298828,9.534320831298828,7000,0.0,0.0
1997-04-08 00:00:00-04:00,9.53431780313708,9.633633613586426,9.484659897912408,9.633633613586426,3600,0.0,0.0
1997-04-09 00:00:00-04:00,9.484659275255705,9.633632981149775,9.435001373291016,9.435001373291016,8980,0.0,0.0
1997-04-10 00:00:00-04:00,9.534320831298828,9.534320831298828,9.385347068309784,9.534320831298828,3840,0.0,0.0
1997-04-11 00:00:00-04:00,9.385345458984375,9.435003371465774,9.286029634021578,9.385345458984375,23400,0.0,0.0
1997-04-14 00:00:00-04:00,9.385345458984375,9.385345458984375,9.286029634021578,9.385345458984375,18600,0.0,0.0
1997-04-15 00:00:00-04:00,9.385343471326326,9.435001373291016,9.335685569361637,9.435001373291016,2820,0.0,0.0
1997-04-16 00:00:00-04:00,9.385345550293618,9.48466137622265,9.335687637329102,9.335687637329102,3600,0.0,0.0
1997-04-17 00:00:00-04:00,9.484659031609803,9.53431693229886,8.888764223341125,8.988080024719238,54260,0.0,0.0
1997-04-18 00:00:00-04:00,9.037738167837764,9.037738167837764,8.094238029437118,8.839106559753418,353960,0.0,0.0
1997-04-21 00:00:00-04:00,8.93842887878418,9.137060631646051,8.888770940568712,8.93842887878418,31380,0.0,0.0
1997-04-22 00:00:00-04:00,8.938421968553888,9.236369367505684,8.938421968553888,9.087395668029785,17560,0.0,0.0
1997-04-23 00:00:00-04:00,9.005348371422809,9.205467224121094,9.005348371422809,9.205467224121094,12680,0.85,0.0
1997-04-24 00:00:00-04:00,9.205467140281593,9.255496853000516,9.005348289405907,9.10540771484375,10740,0.0,0.0
1997-04-25 00:00:00-04:00,9.15543738517972,9.15543738517972,9.055377960205078,9.055377960205078,11680,0.0,0.0
1997-04-28 00:00:00-04:00,9.15543738517972,9.15543738517972,8.905288822743115,9.055377960205078,27180,0.0,0.0
1997-04-29 00:00:00-04:00,9.055383671654596,9.055383671654596,8.905294439527724,9.005353927612305,27520,0.0,0.0
1997-04-30 00:00:00-04:00,9.10540771484375,9.10540771484375,8.955318576686984,9.10540771484375,5760,0.0,0.0
1997-05-01 00:00:00-04:00,9.105410413308578,9.105410413308578,8.755202320489015,8.805232048034668,59780,0.0,0.0
1997-05-02 00:00:00-04:00,8.80522743949677,9.055375946300655,8.705168036775216,8.955316543579102,73300,0.0,0.0
1997-05-05 00:00:00-04:00,8.955318535230436,9.055377960205078,8.955318535230436,9.055377960205078,22540,0.0,0.0
1997-05-06 00:00:00-04:00,9.055376861872299,9.055376861872299,8.905287742614746,8.905287742614746,25640,0.0,0.0
1997-05-07 00:00:00-04:00,8.905294439527724,9.055383671654596,8.905294439527724,9.005353927612305,24100,0.0,0.0
1997-05-08 00:00:00-04:00,9.005347155453114,9.005347155453114,8.905287742614746,8.905287742614746,7640,0.0,0.0
1997-05-09 00:00:00-04:00,9.005348247717757,9.055377960205078,8.855259110255794,9.055377960205078,49300,0.0,0.0
1997-05-12 00:00:00-04:00,9.055376157083147,9.155435562133789,9.005346454557825,9.155435562133789,9680,0.0,0.0
1997-05-13 00:00:00-04:00,9.155437510946523,9.205467224121094,9.105407797771951,9.205467224121094,16460,0.0,0.0
1997-05-14 00:00:00-04:00,9.205468249577349,9.305527687072754,9.155438530829645,9.305527687072754,35200,0.0,0.0
1997-05-15 00:00:00-04:00,9.305529645148743,9.40558910369873,9.25549991587375,9.40558910369873,15260,0.0,0.0
1997-05-16 00:00:00-04:00,9.455615066286757,9.50564477563219,9.355555647595892,9.480629920959473,11160,0.0,0.0
1997-05-19 00:00:00-04:00,9.405590136845905,9.65573881069819,9.405590136845905,9.605709075927734,62360,0.0,0.0
1997-05-20 00:00:00-04:00,9.605709075927734,9.65573881069819,9.555679341157276,9.605709075927734,68020,0.0,0.0
1997-05-21 00:00:00-04:00,9.655734106437448,9.755793527229546,9.605704396041398,9.705763816833496,31540,0.0,0.0
1997-05-22 00:00:00-04:00,9.705768604767629,9.805828074919873,9.705768604767629,9.75579833984375,19500,0.0,0.0
1997-05-23 00:00:00-04:00,9.755793615263334,9.905882747805848,9.755793615263334,9.80582332611084,24360,0.0,0.0
1997-05-27 00:00:00-04:00,9.905887545072115,9.905887545072115,9.75579833984375,9.75579833984375,46520,0.0,0.0
1997-05-28 00:00:00-04:00,9.755793658609923,9.855853080749512,9.755793658609923,9.855853080749512,51700,0.0,0.0
1997-05-29 00:00:00-04:00,9.855857809995994,9.855857809995994,9.705768604767629,9.75579833984375,6780,0.0,0.0
1997-05-30 00:00:00-04:00,9.705763947540127,9.855853080749512,9.705763947540127,9.855853080749512,6340,0.0,0.0
1997-06-02 00:00:00-04:00,9.905882747805848,9.905882747805848,9.80582332611084,9.80582332611084,3620,0.0,0.0
1997-06-03 00:00:00-04:00,9.905882791819305,9.905882791819305,9.805823369679716,9.855853080749512,8860,0.0,0.0
1997-06-04 00:00:00-04:00,9.90588665008545,9.955916380641435,9.805827188973474,9.90588665008545,10580,0.0,0.0
1997-06-05 00:00:00-04:00,9.955916380641435,9.955916380641435,9.90588665008545,9.90588665008545,22220,0.0,0.0
1997-06-06 00:00:00-04:00,9.955916380641435,9.955916380641435,9.805827188973474,9.90588665008545,16940,0.0,0.0
1997-06-09 00:00:00-04:00,9.955916380641435,9.955916380641435,9.855856919529462,9.90588665008545,16320,0.0,0.0
1997-06-10 00:00:00-04:00,9.955911636352539,10.055971049783219,9.855852222921861,9.955911636352539,21460,0.0,0.0
1997-06-11 00:00:00-04:00,9.955916380641435,10.005946111197423,9.855856919529462,9.90588665008545,8360,0.0,0.0
1997-06-12 00:00:00-04:00,10.005941343067878,10.055971049783219,9.955911636352539,9.955911636352539,4860,0.0,0.0
1997-06-13 00:00:00-04:00,9.955913581848145,10.055973014831544,9.955913581848145,10.005943298339844,4700,0.0,0.0
1997-06-16 00:00:00-04:00,9.955915507985585,10.055974960327148,9.955915507985585,10.055974960327148,7180,0.0,0.0
1997-06-17 00:00:00-04:00,10.055975902110264,10.055975902110264,9.955916440397724,10.030961036682129,22140,0.0,0.0
1997-06-18 00:00:00-04:00,10.106004686497931,10.156034412668712,10.055974960327148,10.055974960327148,15080,0.0,0.0
1997-06-19 00:00:00-04:00,10.206064196055747,10.206064196055747,10.106004743153239,10.156034469604492,11560,0.0,0.0
1997-06-20 00:00:00-04:00,10.106002882415174,10.25609203413421,10.106002882415174,10.206062316894531,4060,0.0,0.0
1997-06-23 00:00:00-04:00,10.15602964930015,10.256089054711975,10.105999946594238,10.105999946594238,4980,0.0,0.0
1997-06-24 00:00:00-04:00,10.106002731323242,10.20606216430664,9.955913581848145,10.005943298339844,48200,0.0,0.0
1997-06-25 00:00:00-04:00,10.156034469604492,10.206064196055747,10.055975016701986,10.156034469604492,4480,0.0,0.0
1997-06-26 00:00:00-04:00,10.206064138839494,10.206064138839494,10.005945234156366,10.055974960327148,5420,0.0,0.0
1997-06-27 00:00:00-04:00,10.15602964930015,10.15602964930015,10.005940541182415,10.105999946594238,420,0.0,0.0
1997-06-30 00:00:00-04:00,10.005940541182415,10.206059352006063,10.005940541182415,10.105999946594238,5420,0.0,0.0
1997-07-01 00:00:00-04:00,10.055970243888327,10.206059352006063,10.005940541182415,10.105999946594238,14200,0.0,0.0
1997-07-02 00:00:00-04:00,10.055974456386817,10.055974456386817,10.0059447327232,10.012198448181152,2700,0.0,0.0
1997-07-03 00:00:00-04:00,10.055974960327148,10.055974960327148,10.005945234156366,10.055974960327148,6860,0.0,0.0
1997-07-07 00:00:00-04:00,10.005940541182415,10.105999946594238,10.005940541182415,10.105999946594238,3080,0.0,0.0
1997-07-08 00:00:00-04:00,10.15602964930015,10.15602964930015,10.005940541182415,10.105999946594238,14980,0.0,0.0
1997-07-09 00:00:00-04:00,10.156034469604492,10.206064196055747,10.055975016701986,10.156034469604492,25300,0.0,0.0
1997-07-10 00:00:00-04:00,10.206059352006063,10.206059352006063,10.105999946594238,10.105999946594238,1940,0.0,0.0
1997-07-11 00:00:00-04:00,10.055973165175494,10.25609203413421,10.055973165175494,10.206062316894531,31800,0.0,0.0
1997-07-14 00:00:00-04:00,10.256093865010277,10.256093865010277,10.055974960327148,10.055974960327148,17780,0.0,0.0
1997-07-15 00:00:00-04:00,10.105999946594238,10.105999946594238,10.005940541182415,10.105999946594238,40180,0.0,0.0
1997-07-16 00:00:00-04:00,10.106000756498558,10.106000756498558,9.855852222921861,9.955911636352539,19280,0.0,0.0
1997-07-17 00:00:00-04:00,9.955916380641435,10.005946111197423,9.90588665008545,9.90588665008545,4760,0.0,0.0
1997-07-18 00:00:00-04:00,10.005943447935815,10.206062316894531,9.905884013456458,10.206062316894531,11880,0.0,0.0
1997-07-21 00:00:00-04:00,10.206064196055747,10.206064196055747,10.055975016701986,10.156034469604492,9480,0.0,0.0
1997-07-22 00:00:00-04:00,10.15602964930015,10.15602964930015,10.005940541182415,10.105999946594238,16660,0.0,0.0
1997-07-23 00:00:00-04:00,10.005946177177382,10.106005638949156,10.005946177177382,10.043468475341797,8020,0.0,0.0
1997-07-24 00:00:00-04:00,10.156038390758425,10.906484577267669,10.156038390758425,10.75639533996582,37040,0.0,0.0
1997-07-25 00:00:00-04:00,10.756390811081959,11.256688058109027,10.556271912271132,11.156628608703613,18880,0.0,0.0
1997-07-28 00:00:00-04:00,11.15663055843777,11.25669002532959,10.906481891208225,11.25669002532959,9160,0.0,0.0
1997-07-29 00:00:00-04:00,11.174140002046313,11.476143785885403,11.174140002046313,11.274807929992676,7040,0.85,0.0
1997-07-30 00:00:00-04:00,11.22447681427002,11.526480674743652,11.22447681427002,11.476146697998047,10140,0.0,0.0
1997-07-31 00:00:00-04:00,11.375472893002884,11.52647474556487,11.073469187878914,11.12380313873291,10320,0.0,0.0
1997-08-01 00:00:00-04:00,11.224475374071108,11.224475374071108,11.073473463209165,11.148974418640137,11180,0.0,0.0
1997-08-04 00:00:00-04:00,11.174140912836249,11.174140912836249,11.07347297668457,11.07347297668457,11280,0.0,0.0
1997-08-05 00:00:00-04:00,11.174138952832703,11.174138952832703,10.872135197350737,10.972803115844727,11300,0.0,0.0
1997-08-06 00:00:00-04:00,10.972803007881597,10.972803007881597,10.670799255371094,10.670799255371094,5660,0.0,0.0
1997-08-07 00:00:00-04:00,10.872137069702148,10.872137069702148,10.670801198040996,10.872137069702148,11720,0.0,0.0
1997-08-08 00:00:00-04:00,10.670791679704694,10.872127371774594,10.62045775668722,10.721125602722168,2020,0.0,0.0
1997-08-11 00:00:00-04:00,10.821803518088467,10.821803518088467,10.368797789424299,10.44429874420166,8500,0.0,0.0
1997-08-12 00:00:00-04:00,10.469465237219357,10.57013317219262,10.318463334759462,10.368797302246094,17820,0.0,0.0
1997-08-13 00:00:00-04:00,10.368788668004479,10.419122593577315,10.31845474243164,10.31845474243164,17860,0.0,0.0
1997-08-14 00:00:00-04:00,10.368788668004479,10.368788668004479,10.31845474243164,10.31845474243164,8000,0.0,0.0
1997-08-15 00:00:00-04:00,10.318463334759462,10.419131269732725,10.2177953997862,10.368797302246094,29260,0.0,0.0
1997-08-18 00:00:00-04:00,10.368796320522533,10.368796320522533,10.1674604696386,10.268128395080566,8920,0.0,0.0
1997-08-19 00:00:00-04:00,10.268127514765812,10.519797306794386,10.167459597954382,10.469463348388672,24540,0.0,0.0
1997-08-20 00:00:00-04:00,10.570128344107365,10.570128344107365,10.368792566124368,10.419126510620117,8460,0.0,0.0
1997-08-21 00:00:00-04:00,10.368795431577242,10.519797306794386,10.368795431577242,10.469463348388672,16100,0.0,0.0
1997-08-22 00:00:00-04:00,10.469462417529531,10.519796371459961,10.368794509668671,10.519796371459961,6160,0.0,0.0
1997-08-25 00:00:00-04:00,10.469462417529531,10.519796371459961,10.419128463599101,10.519796371459961,18180,0.0,0.0
1997-08-26 00:00:00-04:00,10.419129389982956,10.519797306794386,10.419129389982956,10.469463348388672,11620,0.0,0.0
1997-08-27 00:00:00-04:00,10.519796371459961,10.519796371459961,10.419128463599101,10.519796371459961,1100,0.0,0.0
1997-08-28 00:00:00-04:00,10.469465237219357,10.519799204705988,10.368797302246094,10.368797302246094,12940,0.0,0.0
1997-08-29 00:00:00-04:00,10.519796371459961,10.519796371459961,10.368794509668671,10.519796371459961,3200,0.0,0.0
1997-09-02 00:00:00-04:00,10.519796371459961,10.570130325390393,10.469462417529531,10.519796371459961,1960,0.0,0.0
1997-09-03 00:00:00-04:00,10.570127733292118,10.922465324401855,10.570127733292118,10.922465324401855,6820,0.0,0.0
1997-09-04 00:00:00-04:00,10.922469156597732,11.02313707509172,10.821801238103744,10.972803115844727,6780,0.0,0.0
1997-09-05 00:00:00-04:00,10.872137104381213,11.677480593594638,10.872137104381213,11.07347297668457,15240,0.0,0.0
1997-09-08 00:00:00-04:00,11.274808848987925,11.325142817063766,11.07347297668457,11.07347297668457,3140,0.0,0.0
1997-09-09 00:00:00-04:00,11.123806038073132,11.325141893965858,11.123806038073132,11.274807929992676,4880,0.0,0.0
1997-09-10 00:00:00-04:00,11.123803138732908,11.274804991294895,11.123803138732908,11.12380313873291,2360,0.0,0.0
1997-09-11 00:00:00-04:00,11.073471103702579,11.174139022827148,11.023137144140295,11.174139022827148,2080,0.0,0.0
1997-09-12 00:00:00-04:00,10.997973452745136,11.325144287723823,10.972806465439081,11.249643325805664,9500,0.0,0.0
1997-09-15 00:00:00-04:00,11.274807010076742,11.526476809408813,11.274807010076742,11.37547492980957,35040,0.0,0.0
1997-09-16 00:00:00-04:00,11.47613903499385,11.47613903499385,11.325137205586035,11.42580509185791,21280,0.0,0.0
1997-09-17 00:00:00-04:00,11.476142849542398,11.476142849542398,11.224473050210328,11.37547492980957,6900,0.0,0.0
1997-09-18 00:00:00-04:00,11.375471247797428,11.576807022094727,11.325137304223102,11.576807022094727,5620,0.0,0.0
1997-09-19 00:00:00-04:00,11.576810769275227,11.576810769275227,11.274807010076742,11.37547492980957,5300,0.0,0.0
1997-09-22 00:00:00-04:00,11.42580882063857,11.42580882063857,11.174139022827148,11.174139022827148,3040,0.0,0.0
1997-09-23 00:00:00-04:00,11.325136857098698,11.325136857098698,10.922465324401855,10.922465324401855,7560,0.0,0.0
1997-09-24 00:00:00-04:00,11.023138973448011,11.023138973448011,10.721135165956284,10.872137069702148,4100,0.0,0.0
1997-09-25 00:00:00-04:00,10.922468974040104,10.922468974040104,10.469463348388672,10.469463348388672,15200,0.0,0.0
1997-09-26 00:00:00-04:00,10.570130437334008,10.872134164114978,10.519796482870511,10.771466255187988,34780,0.0,0.0
1997-09-29 00:00:00-04:00,10.87213138281475,10.97279926598896,10.77146349964054,10.922465324401855,14820,0.0,0.0
1997-09-30 00:00:00-04:00,10.972801882173316,11.425807464464874,10.872133974997414,11.400640487670898,38220,0.0,0.0
1997-10-01 00:00:00-04:00,11.27480687132669,11.476142708314667,10.972803115844727,10.972803115844727,9280,0.0,0.0
1997-10-02 00:00:00-04:00,11.123801529925803,11.576807022094727,11.023133642777154,11.576807022094727,28060,0.0,0.0
1997-10-03 00:00:00-04:00,11.677473068237305,11.677473068237305,11.576805196959397,11.677473068237305,1580,0.0,0.0
1997-10-06 00:00:00-04:00,11.677482604980469,11.677482604980469,11.476146697998047,11.476146697998047,3660,0.0,0.0
1997-10-07 00:00:00-04:00,11.476146697998047,11.526480674743652,11.32514476776123,11.476146697998047,3040,0.0,0.0
1997-10-08 00:00:00-04:00,11.52647878390886,11.7278146578636,11.32514290995412,11.62714672088623,10420,0.0,0.0
1997-10-09 00:00:00-04:00,11.727813605751312,11.727813605751312,11.174140002046313,11.274807929992676,17380,0.0,0.0
1997-10-10 00:00:00-04:00,11.375478744506836,11.476146697998047,11.174142837524414,11.476146697998047,8260,0.0,0.0
1997-10-13 00:00:00-04:00,11.476146697998047,11.476146697998047,11.32514476776123,11.476146697998047,7940,0.0,0.0
1997-10-14 00:00:00-04:00,11.476144847464054,11.828482627868652,11.476144847464054,11.828482627868652,10360,0.0,0.0
1997-10-15 00:00:00-04:00,11.677483550503721,11.979487435430542,11.627149569682585,11.778151512145996,9140,0.0,0.0
1997-10-16 00:00:00-04:00,12.331815789103025,13.086824919048107,12.231147905110348,12.432483673095703,116200,0.0,0.0
1997-10-17 00:00:00-04:00,12.331819591983672,12.482821464538574,12.23115167694707,12.482821464538574,16120,0.0,0.0
1997-10-20 00:00:00-04:00,12.382149731099364,12.432483673095703,12.331815789103025,12.432483673095703,25820,0.0,0.0
1997-10-21 00:00:00-04:00,12.583489636428483,13.43916693170562,12.482821719337055,13.18749713897705,37840,0.0,0.0
1997-10-22 00:00:00-04:00,13.237831097522765,13.338499014614191,12.885493387702766,13.18749713897705,15240,0.0,0.0
1997-10-23 00:00:00-04:00,13.053920610148916,13.155113793173326,12.446761512002455,12.80093765258789,19160,0.85,0.0
1997-10-24 00:00:00-04:00,12.800937943085879,12.800937943085879,12.497358387123368,12.623849868774414,18140,0.0,0.0
1997-10-27 00:00:00-05:00,12.396171569824217,12.598558044433593,11.738415527343749,11.890205383300781,34380,0.0,0.0
1997-10-28 00:00:00-05:00,11.73840815226237,12.294970607757568,11.434828631083171,12.143180847167969,54340,0.0,0.0
1997-10-29 00:00:00-05:00,12.143184520580151,12.294974327087402,12.092587918411066,12.294974327087402,29740,0.0,0.0
1997-10-30 00:00:00-05:00,12.143180847167969,12.193777434031169,11.99139108657837,12.143180847167969,14240,0.0,0.0
1997-10-31 00:00:00-05:00,11.99139108657837,12.193777434031169,11.99139108657837,12.143180847167969,14260,0.0,0.0
1997-11-03 00:00:00-05:00,12.143191169289981,12.143191169289981,11.991401279673857,12.041997909545898,24460,0.0,0.0
1997-11-04 00:00:00-05:00,12.0925874710083,12.0925874710083,12.041990870711196,12.0925874710083,7800,0.0,0.0
1997-11-05 00:00:00-05:00,12.244376542657243,12.29497313994095,12.143183348089828,12.193779945373535,20300,0.0,0.0
1997-11-06 00:00:00-05:00,12.193780624841283,12.193780624841283,11.7384112239136,11.966095924377441,12660,0.0,0.0
1997-11-07 00:00:00-05:00,11.738410232413528,11.839603424072266,11.586620444925423,11.839603424072266,60320,0.0,0.0
1997-11-10 00:00:00-05:00,11.839602223758039,11.89019881445786,11.637215860958756,11.738409042358398,3600,0.0,0.0
1997-11-11 00:00:00-05:00,11.738410232413528,11.890200019901634,11.68781363658416,11.839603424072266,33300,0.0,0.0
1997-11-12 00:00:00-05:00,11.687816035229227,11.789009247655454,11.637219429016113,11.637219429016113,6040,0.0,0.0
1997-11-13 00:00:00-05:00,11.63722398455051,11.789013862609863,11.53603073251094,11.789013862609863,11440,0.0,0.0
1997-11-14 00:00:00-05:00,11.789008944721546,12.244378388938257,11.738412339808578,11.94079875946045,120900,0.0,0.0
1997-11-17 00:00:00-05:00,12.294981058906107,12.294981058906107,11.940804649801816,12.041997909545898,6580,0.0,0.0
1997-11-18 00:00:00-05:00,12.193782992769428,12.294976212626436,12.09258977291242,12.168484687805176,4740,0.0,0.0
1997-11-19 00:00:00-05:00,12.294970526444285,12.649146632144326,12.01668930053711,12.01668930053711,23820,0.0,0.0
1997-11-20 00:00:00-05:00,12.143184520580151,12.294974327087402,11.9913947140729,12.294974327087402,2320,0.0,0.0
1997-11-21 00:00:00-05:00,12.345568608179127,12.44676179349207,12.14318223755324,12.250699996948242,7440,0.0,0.0
1997-11-24 00:00:00-05:00,12.294970607757568,12.345567194620768,12.143180847167969,12.143180847167969,14600,0.0,0.0
1997-11-25 00:00:00-05:00,12.345567194620768,12.345567194620768,12.143180847167969,12.143180847167969,4140,0.0,0.0
1997-11-26 00:00:00-05:00,12.143184520580151,12.345570929256487,12.143184520580151,12.294974327087402,1280,0.0,0.0
1997-11-28 00:00:00-05:00,12.34557056427002,12.34557056427002,12.143184161577068,12.34557056427002,600,0.0,0.0
1997-12-01 00:00:00-05:00,12.294974327087402,12.345570929256487,12.193781122749234,12.294974327087402,9960,0.0,0.0
1997-12-02 00:00:00-05:00,12.396165027618409,12.649147987365723,12.294971843719484,12.649147987365723,7760,0.0,0.0
1997-12-03 00:00:00-05:00,12.649154856137418,12.750348094986517,12.49736499786377,12.49736499786377,7760,0.0,0.0
1997-12-04 00:00:00-05:00,12.497363293506057,12.69974974360332,12.497363293506057,12.598556518554688,9320,0.0,0.0
1997-12-05 00:00:00-05:00,12.69974974360332,12.69974974360332,12.547959906030373,12.598556518554688,8860,0.0,0.0
1997-12-08 00:00:00-05:00,12.623852584385636,12.800940696791848,12.573255980841004,12.775642395019531,21220,0.0,0.0
1997-12-09 00:00:00-05:00,12.649150483636744,12.77564198847311,12.598553881702196,12.699747085571289,7840,0.0,0.0
1997-12-10 00:00:00-05:00,12.775639467239381,12.800937763214112,12.59855139541626,12.649147987365723,3940,0.0,0.0
1997-12-11 00:00:00-05:00,12.446760368347167,12.750339889526368,11.890197912851969,12.143180847167969,8380,0.0,0.0
