Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-12-12 00:00:00-05:00,12.143191169289981,12.244384429034065,12.041997909545898,12.041997909545898,4360,0.0,0.0
1997-12-15 00:00:00-05:00,12.041991316241983,12.39616753142557,12.041991316241983,12.294974327087402,14680,0.0,0.0
1997-12-16 00:00:00-05:00,12.244378089904785,12.294974693582079,12.143184882550202,12.244378089904785,11380,0.0,0.0
1997-12-17 00:00:00-05:00,12.143181767956964,12.244374949356605,11.637215860958756,11.738409042358398,14320,0.0,0.0
1997-12-18 00:00:00-05:00,11.586619732672709,11.687812918110899,11.207145287279497,11.536023139953613,15280,0.0,0.0
1997-12-19 00:00:00-05:00,11.333636316759833,11.738409042358398,11.333636316759833,11.738409042358398,6340,0.0,0.0
1997-12-22 00:00:00-05:00,11.536026768924371,11.738413203466903,11.283043725746204,11.561325073242188,3480,0.0,0.0
1997-12-23 00:00:00-05:00,11.536021933091426,11.586618520517264,11.434828758239746,11.434828758239746,16280,0.0,0.0
1997-12-24 00:00:00-05:00,11.384236117649506,11.58662253751883,11.232446302747512,11.283042907714844,6920,0.0,0.0
1997-12-26 00:00:00-05:00,11.333636769077234,11.738409510829992,11.333636769077234,11.536023139953613,7640,0.0,0.0
1997-12-29 00:00:00-05:00,11.637215107943105,11.738408282794785,11.434828758239746,11.434828758239746,11020,0.0,0.0
1997-12-30 00:00:00-05:00,11.536024587494985,11.536024587494985,11.232444993087222,11.333638191223145,11460,0.0,0.0
1997-12-31 00:00:00-05:00,11.48543090483474,11.48543090483474,11.333641069088024,11.460132598876953,18200,0.0,0.0
1998-01-02 00:00:00-05:00,11.485425345665586,11.485425345665586,11.283038995962228,11.434828758239746,4220,0.0,0.0
1998-01-05 00:00:00-05:00,11.333638962233783,11.687815179803588,11.28304235972381,11.35893726348877,105920,0.0,0.0
1998-01-06 00:00:00-05:00,11.232442855834961,11.384232624157056,11.080653087512866,11.232442855834961,25720,0.0,0.0
1998-01-07 00:00:00-05:00,11.181847332819412,11.333637115617865,11.030057550020958,11.08065414428711,8100,0.0,0.0
1998-01-08 00:00:00-05:00,11.030059882878188,11.333639512682174,11.030059882878188,11.283042907714844,20440,0.0,0.0
1998-01-09 00:00:00-05:00,11.131249528876097,11.283039295178954,10.979459762573242,10.979459762573242,20060,0.0,0.0
1998-01-12 00:00:00-05:00,10.979459712379857,11.232442655061421,10.422897238480417,10.574687004089355,26400,0.0,0.0
1998-01-13 00:00:00-05:00,10.574692006464357,10.979464906233328,10.574692006464357,10.928868293762207,16120,0.0,0.0
1998-01-14 00:00:00-05:00,11.030057550020958,11.13125073855326,10.878267767222505,11.08065414428711,8320,0.0,0.0
1998-01-15 00:00:00-05:00,10.928863173805624,11.080652940108479,10.903564879421815,10.979459762573242,32820,0.0,0.0
1998-01-16 00:00:00-05:00,11.131248218101142,11.333634549339346,10.97945846967249,11.30833625793457,43980,0.0,0.0
1998-01-20 00:00:00-05:00,11.333639512682174,11.333639512682174,11.257744605231178,11.283042907714844,35480,0.0,0.0
1998-01-21 00:00:00-05:00,11.283042907714844,11.333639512682174,11.232446302747512,11.283042907714844,7300,0.0,0.0
1998-01-22 00:00:00-05:00,11.35227168064851,11.35227168064851,10.537758914323954,10.588665962219238,53740,0.85,0.0
1998-01-23 00:00:00-05:00,10.537758497434243,11.046828956247492,10.537758497434243,10.894107818603516,30340,0.0,0.0
1998-01-26 00:00:00-05:00,10.894108168575743,11.199550453675997,10.894108168575743,11.097736358642578,65340,0.0,0.0
1998-01-27 00:00:00-05:00,11.097746965572306,11.505003734951105,11.046839869399955,11.250468254089355,38020,0.0,0.0
1998-01-28 00:00:00-05:00,11.352275779655388,11.454089912208351,11.148647514549461,11.301368713378906,12800,0.0,0.0
1998-01-29 00:00:00-05:00,11.301368849618095,11.403182983398438,11.14864764894758,11.403182983398438,9880,0.0,0.0
1998-01-30 00:00:00-05:00,11.403181957022491,11.403181957022491,11.250460770098083,11.352274894714355,36120,0.0,0.0
1998-02-02 00:00:00-05:00,11.352275916508265,11.403182983398438,11.19955471583775,11.403182983398438,5280,0.0,0.0
1998-02-03 00:00:00-05:00,11.250461782727923,11.403182983398438,11.250461782727923,11.403182983398438,3940,0.0,0.0
1998-02-04 00:00:00-05:00,11.250457501192706,11.403178643742834,10.99592226360916,11.097736358642578,19040,0.0,0.0
1998-02-05 00:00:00-05:00,11.097741061091973,11.199555199267127,10.995926922916818,11.046833992004395,14340,0.0,0.0
1998-02-06 00:00:00-05:00,11.046828956247492,11.046828956247492,10.894107818603516,10.894107818603516,6200,0.0,0.0
1998-02-09 00:00:00-05:00,11.02138039138582,11.046833925777012,10.945019788212246,10.995926856994629,37760,0.0,0.0
1998-02-10 00:00:00-05:00,11.046833925777012,11.046833925777012,10.995926856994629,10.995926856994629,24900,0.0,0.0
1998-02-11 00:00:00-05:00,11.046833925777012,11.046833925777012,10.995926856994629,10.995926856994629,33380,0.0,0.0
1998-02-12 00:00:00-05:00,11.02138039138582,11.02138039138582,10.995926856994629,10.995926856994629,17880,0.0,0.0
1998-02-13 00:00:00-05:00,11.021379364368526,11.021379364368526,10.945018768310547,10.945018768310547,8580,0.0,0.0
1998-02-17 00:00:00-05:00,11.046833925777012,11.046833925777012,10.945019788212246,10.995926856994629,7460,0.0,0.0
1998-02-18 00:00:00-05:00,11.046827243518278,11.046827243518278,10.894106129552588,11.008646965026855,10700,0.0,0.0
1998-02-19 00:00:00-05:00,11.046833958967177,11.046833958967177,10.995926890031845,11.021380424499512,3680,0.0,0.0
1998-02-20 00:00:00-05:00,10.995921910366166,10.995921910366166,10.894107818603516,10.894107818603516,5140,0.0,0.0
1998-02-23 00:00:00-05:00,10.995926856994629,11.02138039138582,10.894112719429865,10.995926856994629,11920,0.0,0.0
1998-02-24 00:00:00-05:00,11.02138039138582,11.02138039138582,10.894112719429865,10.995926856994629,6360,0.0,0.0
1998-02-25 00:00:00-05:00,10.894107818603516,10.995921910366166,10.894107818603516,10.894107818603516,7960,0.0,0.0
1998-02-26 00:00:00-05:00,10.995926856994629,11.046833925777012,10.894112719429865,10.995926856994629,9580,0.0,0.0
1998-02-27 00:00:00-05:00,11.021380457460605,11.046833992004395,10.995926922916818,11.046833992004395,1880,0.0,0.0
1998-03-02 00:00:00-05:00,10.945018768310547,11.046832896387853,10.894111704271893,10.945018768310547,11620,0.0,0.0
1998-03-03 00:00:00-05:00,10.945019788212246,10.995926856994629,10.945019788212246,10.995926856994629,2900,0.0,0.0
1998-03-04 00:00:00-05:00,10.995926856994629,10.995926856994629,10.894112719429865,10.995926856994629,4340,0.0,0.0
1998-03-05 00:00:00-05:00,10.894107818603516,10.995921910366166,10.792293726840867,10.894107818603516,8620,0.0,0.0
1998-03-06 00:00:00-05:00,11.046832896387853,11.046832896387853,10.894111704271893,10.945018768310547,10600,0.0,0.0
1998-03-09 00:00:00-05:00,10.995926856994629,11.046833925777012,10.894112719429865,10.995926856994629,53640,0.0,0.0
1998-03-10 00:00:00-05:00,11.046833925777012,11.046833925777012,10.741391513082716,10.995926856994629,12900,0.0,0.0
1998-03-11 00:00:00-05:00,10.995926922916818,11.14864813017955,10.843205715654083,11.046833992004395,30660,0.0,0.0
1998-03-12 00:00:00-05:00,10.995926856994629,11.199555132124159,10.995926856994629,10.995926856994629,9520,0.0,0.0
1998-03-13 00:00:00-05:00,10.995926922916818,11.097741061091973,10.995926922916818,11.046833992004395,4720,0.0,0.0
1998-03-16 00:00:00-05:00,11.097742202065207,11.352277573672207,11.097742202065207,11.199556350708008,8820,0.0,0.0
1998-03-17 00:00:00-05:00,11.19955471583775,11.403182983398438,11.097740582057408,11.403182983398438,10360,0.0,0.0
1998-03-18 00:00:00-05:00,11.55590652697014,11.810441913026752,11.352278218124852,11.75953483581543,13460,0.0,0.0
1998-03-19 00:00:00-05:00,11.810437084537266,11.810437084537266,11.606808858941797,11.734076499938965,5080,0.0,0.0
1998-03-20 00:00:00-05:00,11.708626991663223,11.963162361047207,11.657719917786427,11.91225528717041,3060,0.0,0.0
1998-03-23 00:00:00-05:00,11.60681019799184,12.014066696166992,11.60681019799184,12.014066696166992,8120,0.0,0.0
1998-03-24 00:00:00-05:00,11.912252580103853,11.912252580103853,11.352274894714355,11.352274894714355,11680,0.0,0.0
1998-03-25 00:00:00-05:00,11.352278048532051,11.708627583687766,11.352278048532051,11.606813430786133,8020,0.0,0.0
1998-03-26 00:00:00-05:00,11.45408821105957,11.657716445922851,11.45408821105957,11.45408821105957,2240,0.0,0.0
1998-03-27 00:00:00-05:00,11.657720507236949,11.657720507236949,11.403185124982867,11.606813430786133,720,0.0,0.0
1998-03-30 00:00:00-05:00,11.606813430786133,11.606813430786133,11.403185124982867,11.606813430786133,29540,0.0,0.0
1998-03-31 00:00:00-05:00,11.403185124982867,11.606813430786133,11.403185124982867,11.606813430786133,6920,0.0,0.0
1998-04-01 00:00:00-05:00,11.555899794965852,11.657713890075684,11.504992747410936,11.657713890075684,17520,0.0,0.0
1998-04-02 00:00:00-05:00,11.657715757774836,11.708622813485643,11.60680870206403,11.632262229919434,43500,0.0,0.0
1998-04-03 00:00:00-05:00,11.606811656122622,11.912254068125849,11.606811656122622,11.708625793457031,44580,0.0,0.0
1998-04-06 00:00:00-04:00,11.708626244138564,12.06497573852539,11.657719173511875,12.06497573852539,5280,0.0,0.0
1998-04-07 00:00:00-04:00,11.810440385391944,12.319511091658837,11.810440385391944,12.06497573852539,28900,0.0,0.0
1998-04-08 00:00:00-04:00,12.217696053641184,12.217696053641184,12.064974852970668,12.11588191986084,27900,0.0,0.0
1998-04-09 00:00:00-04:00,12.06497573852539,12.11588280915208,12.014068667898702,12.06497573852539,14120,0.0,0.0
1998-04-13 00:00:00-04:00,12.268603189220988,12.268603189220988,12.064974920520225,12.166789054870605,5120,0.0,0.0
1998-04-14 00:00:00-04:00,12.217696122045796,12.268603189220988,12.014067853345033,12.166789054870605,8140,0.0,0.0
1998-04-15 00:00:00-04:00,12.064974920520225,12.217696122045796,12.064974920520225,12.166789054870605,1700,0.0,0.0
1998-04-16 00:00:00-04:00,12.014067853345033,12.166789054870605,12.014067853345033,12.166789054870605,2800,0.0,0.0
1998-04-17 00:00:00-04:00,12.115876649142292,12.523133007096655,12.115876649142292,12.37041187286377,5580,0.0,0.0
1998-04-20 00:00:00-04:00,12.217696122045796,12.268603189220988,12.115881987695415,12.166789054870605,9740,0.0,0.0
1998-04-21 00:00:00-04:00,12.166791971524557,12.21769905090332,12.115884892145791,12.21769905090332,3360,0.0,0.0
1998-04-22 00:00:00-04:00,12.11588082071078,12.166787882982673,11.912252571623203,12.014066696166992,2760,0.0,0.0
1998-04-23 00:00:00-04:00,12.186104774475098,12.186104774475098,11.878892049068163,12.186104774475098,10520,0.85,0.0
1998-04-24 00:00:00-04:00,12.083704630533854,12.28851318359375,11.930098215738932,12.134906768798828,2760,0.0,0.0
1998-04-27 00:00:00-04:00,11.930098215738932,12.186108907063803,11.930098215738932,12.134906768798828,4700,0.0,0.0
1998-04-28 00:00:00-04:00,12.186105335219224,12.28850958173367,11.930094718933105,11.930094718933105,4300,0.0,0.0
1998-04-29 00:00:00-04:00,12.032505136675539,12.032505136675539,11.571685791015625,11.571685791015625,3500,0.0,0.0
1998-04-30 00:00:00-04:00,11.520479554715365,11.878894474195398,11.469277423361074,11.776490211486816,16440,0.0,0.0
1998-05-01 00:00:00-04:00,11.776495097113438,12.493325233459473,11.776495097113438,12.493325233459473,43100,0.0,0.0
1998-05-04 00:00:00-04:00,12.288513841300174,12.493322405321845,11.878896713256836,11.878896713256836,17540,0.0,0.0
1998-05-05 00:00:00-04:00,12.08370299961256,12.08370299961256,11.725288080132527,11.776490211486816,3740,0.0,0.0
1998-05-06 00:00:00-04:00,11.776492750489867,11.8276948928833,11.674088465702999,11.8276948928833,4920,0.0,0.0
1998-05-07 00:00:00-04:00,11.878897035276736,11.878897035276736,11.674088465702999,11.8276948928833,17500,0.0,0.0
1998-05-08 00:00:00-04:00,11.827694572251419,11.98130099526767,11.776492431246002,11.878896713256836,10300,0.0,0.0
1998-05-11 00:00:00-04:00,11.776492750489867,11.981301320063604,11.776492750489867,11.8276948928833,7540,0.0,0.0
1998-05-12 00:00:00-04:00,12.032503136273087,12.032503136273087,11.878896713256836,11.878896713256836,900,0.0,0.0
1998-05-13 00:00:00-04:00,12.032503136273087,12.032503136273087,11.827694572251419,11.878896713256836,3320,0.0,0.0
1998-05-14 00:00:00-04:00,11.878896713256836,11.930098854262253,11.827694572251419,11.878896713256836,1920,0.0,0.0
1998-05-15 00:00:00-04:00,11.930098215738932,12.28851318359375,11.878896077473959,12.134906768798828,7660,0.0,0.0
1998-05-18 00:00:00-04:00,12.390917460123697,12.390917460123697,12.186108907063803,12.28851318359375,1940,0.0,0.0
1998-05-19 00:00:00-04:00,12.28851318359375,12.28851318359375,12.186108907063803,12.28851318359375,2840,0.0,0.0
1998-05-20 00:00:00-04:00,12.237307504072026,12.237307504072026,12.032499010280027,12.083701133728027,5580,0.0,0.0
1998-05-21 00:00:00-04:00,12.032498965447553,12.237307458476447,11.930094718933105,11.930094718933105,9380,0.0,0.0
1998-05-22 00:00:00-04:00,11.930095366942577,12.083701745057718,11.930095366942577,11.981297492980957,4440,0.0,0.0
1998-05-26 00:00:00-04:00,11.981300987081324,12.23731169193349,11.981300987081324,12.032503128051758,20740,0.0,0.0
1998-05-27 00:00:00-04:00,11.776488988827436,11.981297492980957,11.776488988827436,11.981297492980957,2220,0.0,0.0
1998-05-28 00:00:00-04:00,11.878896077473959,11.878896077473959,11.571683247884115,11.674087524414062,5400,0.0,0.0
1998-05-29 00:00:00-04:00,11.674088465702999,11.8276948928833,11.674088465702999,11.8276948928833,7360,0.0,0.0
1998-06-01 00:00:00-04:00,11.674090090051163,11.930100837640003,11.213270744391247,11.571685791015625,5440,0.0,0.0
1998-06-02 00:00:00-04:00,11.469276428222656,11.571680682046074,11.36687217439924,11.469276428222656,24940,0.0,0.0
1998-06-03 00:00:00-04:00,11.26446400213679,11.26446400213679,11.059655565734303,11.162059783935547,7800,0.0,0.0
1998-06-04 00:00:00-04:00,11.110861539840698,11.571680682046074,11.110861539840698,11.469276428222656,3340,0.0,0.0
1998-06-05 00:00:00-04:00,11.315670321204445,11.366872449354693,11.11086180860346,11.2644681930542,1980,0.0,0.0
1998-06-08 00:00:00-04:00,11.366869990030924,11.520476341247559,11.21326363881429,11.520476341247559,16000,0.0,0.0
1998-06-09 00:00:00-04:00,11.264468897943912,12.03250086825827,11.264468897943912,11.776490211486816,11800,0.0,0.0
1998-06-10 00:00:00-04:00,11.571676345891827,11.776484776792568,11.366867914991087,11.725282669067383,6860,0.0,0.0
1998-06-11 00:00:00-04:00,11.776489189692906,11.776489189692906,11.469276428222656,11.469276428222656,5880,0.0,0.0
1998-06-12 00:00:00-04:00,11.469276084556236,11.469276084556236,11.264467583046303,11.36687183380127,2520,0.0,0.0
1998-06-15 00:00:00-04:00,11.26446400213679,11.366868220338034,11.162059783935547,11.162059783935547,1440,0.0,0.0
1998-06-16 00:00:00-04:00,11.213265793664116,11.469276428222656,11.162063666752406,11.469276428222656,1280,0.0,0.0
1998-06-17 00:00:00-04:00,11.26446400213679,11.366868220338034,11.162059783935547,11.162059783935547,3960,0.0,0.0
1998-06-18 00:00:00-04:00,11.162063332291337,11.36687183380127,11.05965908153637,11.36687183380127,2800,0.0,0.0
1998-06-19 00:00:00-04:00,11.059659680453214,11.2644681930542,11.059659680453214,11.2644681930542,400,0.0,0.0
1998-06-22 00:00:00-04:00,11.213261893036169,11.366868220338034,11.059655565734303,11.162059783935547,5100,0.0,0.0
1998-06-23 00:00:00-04:00,11.213267623253588,11.264469758519585,10.701246270593606,10.854852676391602,8340,0.0,0.0
1998-06-24 00:00:00-04:00,10.854847129331816,11.162059783935547,10.854847129331816,11.162059783935547,17560,0.0,0.0
1998-06-25 00:00:00-04:00,11.162066798639524,11.162066798639524,10.803651809692383,10.803651809692383,4000,0.0,0.0
1998-06-26 00:00:00-04:00,11.110862731933596,11.110862731933596,10.9060542023127,11.110862731933594,600,0.0,0.0
1998-06-29 00:00:00-04:00,10.854850504133436,11.264467504289415,10.854850504133436,11.059659004211426,23740,0.0,0.0
1998-06-30 00:00:00-04:00,10.957252502441406,11.059656731436185,10.906050387944017,10.957252502441406,13580,0.0,0.0
1998-07-01 00:00:00-04:00,10.957252502441406,10.957252502441406,10.906050387944017,10.957252502441406,4600,0.0,0.0
1998-07-02 00:00:00-04:00,10.957259867179907,11.059664165004017,10.701249122619629,10.701249122619629,10660,0.0,0.0
1998-07-06 00:00:00-04:00,10.650042191292476,10.70124431721215,10.240425183935074,10.547637939453125,18460,0.0,0.0
1998-07-07 00:00:00-04:00,10.240429782411129,10.701249122619629,10.240429782411129,10.701249122619629,16940,0.0,0.0
1998-07-08 00:00:00-04:00,10.75244323067043,10.75244323067043,10.59883689880371,10.598836898803711,27920,0.0,0.0
1998-07-09 00:00:00-04:00,10.59884200006161,10.854852676391602,10.445235594263616,10.854852676391602,25060,0.0,0.0
1998-07-10 00:00:00-04:00,10.752448405859605,11.008459082189596,10.752448405859605,10.854852676391602,17220,0.0,0.0
1998-07-13 00:00:00-04:00,10.957259867179907,10.957259867179907,10.701249122619629,10.701249122619629,2680,0.0,0.0
1998-07-14 00:00:00-04:00,10.70124431721215,10.70124431721215,10.547637939453125,10.547637939453125,5160,0.0,0.0
1998-07-15 00:00:00-04:00,10.49643581353345,10.547637939453125,10.419632624653937,10.547637939453125,4640,0.0,0.0
1998-07-16 00:00:00-04:00,10.650039530909337,11.059656435944312,10.598837417779967,11.008454322814941,22300,0.0,0.0
1998-07-17 00:00:00-04:00,10.80364837911394,11.059659004211426,10.752446254094442,11.059659004211426,43160,0.0,0.0
1998-07-20 00:00:00-04:00,11.059656731436185,11.059656731436185,10.906050387944017,10.957252502441406,2900,0.0,0.0
1998-07-21 00:00:00-04:00,11.05966088431222,11.05966088431222,10.752448081970215,10.752448081970215,20480,0.0,0.0
1998-07-22 00:00:00-04:00,10.854854640115072,10.854854640115072,10.394035339355469,10.394035339355469,3860,0.0,0.0
1998-07-23 00:00:00-04:00,10.515688693884647,10.515688693884647,9.897118770714963,10.206403732299805,413000,0.85,0.0
1998-07-24 00:00:00-04:00,10.154849327618804,10.361039161682129,10.154849327618804,10.361039161682129,5480,0.0,0.0
1998-07-27 00:00:00-04:00,10.361036934828395,10.361036934828395,10.103299697643608,10.154847145080566,5420,0.0,0.0
1998-07-28 00:00:00-04:00,10.361042561308707,10.361042561308707,9.948662757873535,9.948662757873535,13440,0.0,0.0
1998-07-29 00:00:00-04:00,10.000210233302932,10.000210233302932,9.897115282444139,9.948662757873535,17440,0.0,0.0
1998-07-30 00:00:00-04:00,9.948666264312436,10.206403732299805,9.794023783520014,10.206403732299805,37920,0.0,0.0
1998-07-31 00:00:00-04:00,10.309492811864736,10.309492811864736,9.897113099390147,10.103302955627441,8960,0.0,0.0
1998-08-03 00:00:00-04:00,10.309489487391438,10.309489487391438,9.974431079051216,10.154847145080566,2200,0.0,0.0
1998-08-04 00:00:00-04:00,10.25794694800126,10.25794694800126,9.690924754895661,9.79401969909668,7860,0.0,0.0
1998-08-05 00:00:00-04:00,9.897116921164773,9.897116921164773,8.969262209805574,9.072357177734375,48480,0.0,0.0
1998-08-06 00:00:00-04:00,9.278546846829927,9.278546846829927,8.969261951935596,9.04658317565918,13520,0.0,0.0
1998-08-07 00:00:00-04:00,9.072356916900373,9.17545188186515,8.969261951935596,9.04658317565918,38620,0.0,0.0
1998-08-10 00:00:00-04:00,9.072356486117874,9.278546406256917,8.969261526048353,9.098130226135254,10500,0.0,0.0
1998-08-11 00:00:00-04:00,9.12390422821045,9.27854667275639,9.072356746695135,9.12390422821045,16820,0.0,0.0
1998-08-12 00:00:00-04:00,9.278546167799265,9.355867385864258,9.123903731669277,9.355867385864258,23040,0.0,0.0
1998-08-13 00:00:00-04:00,9.48473193764028,9.48473193764028,9.072352288177658,9.330089569091797,16100,0.0,0.0
1998-08-14 00:00:00-04:00,9.330088059107462,10.206394672393799,9.226993163426716,9.897109985351562,27240,0.0,0.0
1998-08-17 00:00:00-04:00,9.639378547668457,9.897115941991144,9.639378547668457,9.639378547668457,17360,0.0,0.0
1998-08-18 00:00:00-04:00,9.897113556557514,9.897113556557514,9.690923690795898,9.690923690795898,12120,0.0,0.0
1998-08-19 00:00:00-04:00,9.845569610595703,9.897117095467932,9.742474640851245,9.845569610595703,15100,0.0,0.0
1998-08-20 00:00:00-04:00,9.742471523499221,9.897113928634129,9.072354434581285,9.17544937133789,15320,0.0,0.0
1998-08-21 00:00:00-04:00,9.278547113591975,9.278547113591975,8.556882338090377,9.072357177734375,14420,0.0,0.0
1998-08-24 00:00:00-04:00,9.175451374053956,9.43318877220154,9.175451374053956,9.278546333312988,10280,0.0,0.0
1998-08-25 00:00:00-04:00,9.330093674481235,9.639378547668457,9.304319935048966,9.639378547668457,13160,0.0,0.0
1998-08-26 00:00:00-04:00,9.38163785028724,9.63937515386656,9.201221737781717,9.226995468139648,15520,0.0,0.0
1998-08-27 00:00:00-04:00,9.175450154413575,9.22699762719118,8.685749163026333,8.788844108581543,29580,0.0,0.0
1998-08-28 00:00:00-04:00,9.175449635609088,9.175449635609088,8.402237587664501,8.556879997253418,15360,0.0,0.0
1998-08-31 00:00:00-04:00,8.453785057527474,8.866164816431253,8.376463852733014,8.556879997253418,1620,0.0,0.0
1998-09-01 00:00:00-04:00,8.866163794015874,8.91771125793457,8.479557814625647,8.91771125793457,23500,0.0,0.0
1998-09-02 00:00:00-04:00,8.917712743254913,9.587829885811642,8.763070325741824,8.969260215759277,17160,0.0,0.0
1998-09-03 00:00:00-04:00,8.969260744367327,9.17545064653669,8.969260744367327,9.020808219909668,13540,0.0,0.0
1998-09-04 00:00:00-04:00,8.917714725841176,9.072357177734375,8.917714725841176,9.072357177734375,4100,0.0,0.0
1998-09-08 00:00:00-04:00,8.866167241876775,9.072357177734375,8.866167241876775,9.072357177734375,17880,0.0,0.0
1998-09-09 00:00:00-04:00,9.020808547042137,9.175450979277144,8.866166114807129,8.866166114807129,16160,0.0,0.0
1998-09-10 00:00:00-04:00,9.175448577528055,9.175448577528055,8.91771125793457,8.91771125793457,17000,0.0,0.0
1998-09-11 00:00:00-04:00,9.020806966202983,9.17544937133789,8.96925949782468,9.17544937133789,6940,0.0,0.0
1998-09-14 00:00:00-04:00,9.072356280158548,9.639378547668457,9.072356280158548,9.639378547668457,4840,0.0,0.0
1998-09-15 00:00:00-04:00,9.433188632210308,9.742473505397532,9.433188632210308,9.639378547668457,2760,0.0,0.0
1998-09-16 00:00:00-04:00,9.690927155979017,9.845569610595703,9.587832186234559,9.845569610595703,18260,0.0,0.0
1998-09-17 00:00:00-04:00,9.742470483522156,9.742470483522156,9.484733169143263,9.536280632019043,2340,0.0,0.0
1998-09-18 00:00:00-04:00,9.819792356896908,9.819792356896908,9.484733825034283,9.690923690795898,3720,0.0,0.0
1998-09-21 00:00:00-04:00,9.27854359804929,9.587828384650932,9.27854359804929,9.381638526916504,4400,0.0,0.0
1998-09-22 00:00:00-04:00,9.587826994598888,9.587826994598888,9.330089709797843,9.433184623718262,3000,0.0,0.0
1998-09-23 00:00:00-04:00,9.27854211290897,9.48473193764028,9.098126016269072,9.330089569091797,4260,0.0,0.0
1998-09-24 00:00:00-04:00,9.433183236795779,9.433183236795779,9.098124815816695,9.304314613342285,7200,0.0,0.0
1998-09-25 00:00:00-04:00,9.072354434581285,9.433186713229404,9.072354434581285,9.17544937133789,30620,0.0,0.0
1998-09-28 00:00:00-04:00,9.226998926222155,9.226998926222155,8.969261526048353,9.098130226135254,9780,0.0,0.0
1998-09-29 00:00:00-04:00,9.072356486117874,9.098130226135254,8.917714046013591,9.098130226135254,2300,0.0,0.0
1998-09-30 00:00:00-04:00,8.917713592218798,8.969261069630468,8.840392376101294,8.866166114807129,8120,0.0,0.0
1998-10-01 00:00:00-04:00,8.917713592218798,8.917713592218798,8.76307115998379,8.866166114807129,4360,0.0,0.0
1998-10-02 00:00:00-04:00,8.917713592218798,8.917713592218798,8.737297421277956,8.866166114807129,10920,0.0,0.0
1998-10-05 00:00:00-04:00,8.76307115998379,8.866166114807129,8.65997620516045,8.866166114807129,2460,0.0,0.0
1998-10-06 00:00:00-04:00,8.763069876705307,8.763069876705307,8.350690117801529,8.556879997253418,8100,0.0,0.0
1998-10-07 00:00:00-04:00,8.76307201385498,8.76307201385498,8.556882084117216,8.76307201385498,9660,0.0,0.0
1998-10-08 00:00:00-04:00,8.350688524772785,8.8661631250674,8.350688524772785,8.402235984802246,7760,0.0,0.0
1998-10-09 00:00:00-04:00,8.711520744979016,8.711520744979016,8.402235984802246,8.402235984802246,6180,0.0,0.0
1998-10-12 00:00:00-04:00,8.350689308983938,8.711521563075838,8.247594379243397,8.659974098205566,6180,0.0,0.0
1998-10-13 00:00:00-04:00,8.659972264216496,8.659972264216496,7.835213000957782,8.041402816772461,13300,0.0,0.0
1998-10-14 00:00:00-04:00,7.9898576088893565,8.350689888000488,7.9898576088893565,8.350689888000488,2760,0.0,0.0
1998-10-15 00:00:00-04:00,8.350689062258091,8.659973842341724,8.350689062258091,8.453783988952637,4040,0.0,0.0
1998-10-16 00:00:00-04:00,8.659973842341724,8.659973842341724,8.04140428217446,8.453783988952637,7240,0.0,0.0
