Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-10-19 00:00:00-04:00,8.453785057527474,8.659974936979363,8.402237587664501,8.556879997253418,1400,0.0,0.0
1998-10-20 00:00:00-04:00,8.763071489051955,8.866166447746684,8.556881571662498,8.71152400970459,9400,0.0,0.0
1998-10-21 00:00:00-04:00,8.866163882580432,9.484733455783719,8.866163882580432,9.381638526916504,6760,0.0,0.0
1998-10-22 00:00:00-04:00,9.394304275512695,9.552635246448302,9.077642333641482,9.394304275512695,7220,2.65,0.0
1998-10-23 00:00:00-04:00,9.28875293950925,9.499860960861731,9.183198928833008,9.183198928833008,2120,0.0,0.0
1998-10-26 00:00:00-05:00,9.07764353832053,9.499859516847065,9.07764353832053,9.44708251953125,9060,0.0,0.0
1998-10-27 00:00:00-05:00,9.183194493138512,9.28874845282976,8.972086573756018,9.077640533447266,8520,0.0,0.0
1998-10-28 00:00:00-05:00,8.972091953656827,9.024868965148926,8.866537930672628,9.024868965148926,2240,0.0,0.0
1998-10-29 00:00:00-05:00,9.077641929068216,9.077641929068216,8.444318073551829,8.655426025390625,15400,0.0,0.0
1998-10-30 00:00:00-05:00,8.602651870113679,9.183198928833008,8.602651870113679,9.183198928833008,13400,0.0,0.0
1998-11-02 00:00:00-05:00,9.077644918156766,9.235975934171128,8.972090907480524,9.183198928833008,7760,0.0,0.0
1998-11-03 00:00:00-05:00,9.235971472984136,9.235971472984136,9.051252043524453,9.077640533447266,18120,0.0,0.0
1998-11-04 00:00:00-05:00,9.235977011117322,9.235977011117322,9.024868965148926,9.024868965148926,8360,0.0,0.0
1998-11-05 00:00:00-05:00,9.02486355360164,9.183194493138512,9.02486355360164,9.077640533447266,10760,0.0,0.0
1998-11-06 00:00:00-05:00,9.130417513292889,9.130417513292889,9.077640533447266,9.077640533447266,7000,0.0,0.0
1998-11-09 00:00:00-05:00,9.130417513292889,9.28874845282976,9.077640533447266,9.077640533447266,18920,0.0,0.0
1998-11-10 00:00:00-05:00,9.183194493138512,9.183194493138512,8.972086573756018,9.077640533447266,36640,0.0,0.0
1998-11-11 00:00:00-05:00,9.130418453161585,9.183195438439975,9.077641467883195,9.156806945800781,100440,0.0,0.0
1998-11-12 00:00:00-05:00,9.183198928833008,9.183198928833008,9.077644918156766,9.183198928833008,12500,0.0,0.0
1998-11-13 00:00:00-05:00,9.183195438439975,9.183195438439975,9.077641467883195,9.156806945800781,10040,0.0,0.0
1998-11-16 00:00:00-05:00,9.183202399223786,9.288756449789577,9.130425373940891,9.209590911865234,27900,0.0,0.0
1998-11-17 00:00:00-05:00,9.23597468117069,9.23597468117069,9.077643686636335,9.130420684814453,17960,0.0,0.0
1998-11-18 00:00:00-05:00,9.183195438439975,9.183195438439975,9.10402996052239,9.156806945800781,11060,0.0,0.0
1998-11-19 00:00:00-05:00,9.183198928833008,9.183198928833008,9.130421923494886,9.183198928833008,9240,0.0,0.0
1998-11-20 00:00:00-05:00,9.183197682992573,9.183197682992573,9.077643686636335,9.130420684814453,11460,0.0,0.0
1998-11-23 00:00:00-05:00,9.183199714211856,9.183199714211856,8.972091674804688,8.972091674804688,19180,0.0,0.0
1998-11-24 00:00:00-05:00,9.183199714211856,9.183199714211856,8.866537655101103,8.972091674804688,18320,0.0,0.0
1998-11-25 00:00:00-05:00,9.077645226680872,9.077645226680872,8.655429169625947,8.708206176757812,16180,0.0,0.0
1998-11-27 00:00:00-05:00,8.86653719815341,8.86653719815341,8.549875155362216,8.708206176757812,5260,0.0,0.0
1998-11-30 00:00:00-05:00,8.866537655101103,9.02486868465648,8.708206625545726,8.972091674804688,21260,0.0,0.0
1998-12-01 00:00:00-05:00,8.866537655101103,9.02486868465648,8.81376064524931,8.972091674804688,29340,0.0,0.0
1998-12-02 00:00:00-05:00,8.972090907480524,9.183198928833008,8.866536896804282,9.183198928833008,27600,0.0,0.0
1998-12-03 00:00:00-05:00,9.077641929068216,9.183195904987615,8.655426025390625,8.655426025390625,20660,0.0,0.0
1998-12-04 00:00:00-05:00,8.919310609978366,9.024864581694086,8.760979652404785,8.760979652404785,6600,0.0,0.0
1998-12-07 00:00:00-05:00,9.024864941108518,9.024864941108518,8.602649037430925,8.655426025390625,19920,0.0,0.0
1998-12-08 00:00:00-05:00,8.760980001310022,8.760980001310022,8.602649037430925,8.655426025390625,33820,0.0,0.0
1998-12-09 00:00:00-05:00,8.760979652404785,8.760979652404785,8.655425680689065,8.760979652404785,44740,0.0,0.0
1998-12-10 00:00:00-05:00,8.760979065983932,8.760979065983932,8.49709415435791,8.49709415435791,12600,0.0,0.0
1998-12-11 00:00:00-05:00,8.54987565279007,8.54987565279007,8.365156117081643,8.444321632385254,40220,0.0,0.0
1998-12-14 00:00:00-05:00,8.497097099883646,8.629039601434634,8.23321209678167,8.338766098022461,15060,0.0,0.0
1998-12-15 00:00:00-05:00,8.391540189707502,8.549871136683114,8.3651516985449,8.49709415435791,19980,0.0,0.0
1998-12-16 00:00:00-05:00,8.497096885334361,8.602650883909945,7.9693268924564515,8.127657890319824,24000,0.0,0.0
1998-12-17 00:00:00-05:00,8.15404807627201,8.602652662992478,8.02210555076599,8.444321632385254,34700,0.0,0.0
1998-12-18 00:00:00-05:00,8.444320099263251,8.444320099263251,8.23321209678167,8.338766098022461,49540,0.0,0.0
1998-12-21 00:00:00-05:00,8.31237671452184,8.338765212028258,8.074880236964072,8.180434226989746,18040,0.0,0.0
1998-12-22 00:00:00-05:00,8.233211972066108,8.233211972066108,7.916549973140489,7.969326972961426,35620,0.0,0.0
1998-12-23 00:00:00-05:00,7.916546988007206,8.07487792776735,7.863770008087158,7.863770008087158,36720,0.0,0.0
1998-12-24 00:00:00-05:00,7.969326972961426,8.022103972782363,7.8901614732300205,7.969326972961426,14640,0.0,0.0
1998-12-28 00:00:00-05:00,8.022103972782363,8.022103972782363,7.810995973498616,7.969326972961426,36180,0.0,0.0
1998-12-29 00:00:00-05:00,7.916549644847907,8.074880637744865,7.916549644847907,7.995715141296387,56380,0.0,0.0
1998-12-30 00:00:00-05:00,7.96932441937296,8.127655368102225,7.942935927918083,8.022101402282715,40160,0.0,0.0
1998-12-31 00:00:00-05:00,8.127659050193992,8.919314152485615,8.022105036555109,8.787371635437012,24980,0.0,0.0
1999-01-04 00:00:00-05:00,8.655427011343148,8.866534987229567,8.576261520385742,8.576261520385742,7060,0.0,0.0
1999-01-05 00:00:00-05:00,8.760980001310022,8.760980001310022,8.602649037430925,8.655426025390625,13940,0.0,0.0
1999-01-06 00:00:00-05:00,8.760983746922658,8.813760757446289,8.602652715351766,8.813760757446289,12340,0.0,0.0
1999-01-07 00:00:00-05:00,8.813760703802108,8.813760703802108,8.444321632385254,8.444321632385254,8220,0.0,0.0
1999-01-08 00:00:00-05:00,8.444319804003285,8.549873801553327,7.9693268150281,8.285988807678223,24620,0.0,0.0
1999-01-11 00:00:00-05:00,8.233209333921733,8.391540282650997,7.916547436463206,8.022101402282715,17120,0.0,0.0
1999-01-12 00:00:00-05:00,8.022103891744242,8.180434889607616,7.9693268924564515,8.127657890319824,23280,0.0,0.0
1999-01-13 00:00:00-05:00,7.916548517015245,8.655426378603334,7.916548517015245,8.549872398376465,17220,0.0,0.0
1999-01-14 00:00:00-05:00,8.576260543451076,8.866533977229421,8.549872049471228,8.655426025390625,11320,0.0,0.0
1999-01-15 00:00:00-05:00,8.655429068065825,9.18319913319179,8.497098048528036,8.866537094116211,23280,0.0,0.0
1999-01-19 00:00:00-05:00,8.866537094116211,9.077645120166597,8.655429068065825,8.866537094116211,14380,0.0,0.0
1999-01-20 00:00:00-05:00,8.602652873212135,9.077645976641024,8.602652873212135,9.024868965148926,6260,0.0,0.0
1999-01-21 00:00:00-05:00,8.655429169625947,9.024868219549006,8.391544133966619,8.708206176757812,9640,0.0,0.0
1999-01-22 00:00:00-05:00,8.93121192034553,9.472497491275563,8.660569134880514,9.201854705810547,16300,2.575,0.0
1999-01-25 00:00:00-05:00,9.201858173717152,9.364243906194513,8.877086708762429,8.931215286254883,8560,0.0,0.0
1999-01-26 00:00:00-05:00,9.418372556387661,9.418372556387661,8.985343933105469,8.985343933105469,5820,0.0,0.0
1999-01-27 00:00:00-05:00,9.147723628253472,9.147723628253472,8.822952375179383,8.877080917358398,11700,0.0,0.0
1999-01-28 00:00:00-05:00,9.147723628253472,9.147723628253472,8.822952375179383,8.877080917358398,8280,0.0,0.0
1999-01-29 00:00:00-05:00,8.8770849719019,9.093599239509263,8.822956405000058,9.039470672607422,5100,0.0,0.0
1999-02-01 00:00:00-05:00,9.093601152008656,9.093601152008656,8.173415321150637,8.281672477722168,33040,0.0,0.0
1999-02-02 00:00:00-05:00,8.552315369150998,8.552315369150998,8.227543899436403,8.281672477722168,11480,0.0,0.0
1999-02-03 00:00:00-05:00,8.335801056007934,8.3899296342937,8.173415321150637,8.281672477722168,29120,0.0,0.0
1999-02-04 00:00:00-05:00,8.335800020318283,8.335800020318283,8.11928573407625,8.227542877197266,35400,0.0,0.0
1999-02-05 00:00:00-05:00,8.11928573407625,8.335800020318283,8.11928573407625,8.227542877197266,18640,0.0,0.0
1999-02-08 00:00:00-05:00,8.335800020318283,8.335800020318283,8.173414305636758,8.227542877197266,5500,0.0,0.0
1999-02-09 00:00:00-05:00,8.281671448757775,8.4440571634393,8.011028590955233,8.227542877197266,12060,0.0,0.0
1999-02-10 00:00:00-05:00,8.335797025667912,8.335797025667912,8.119282817209005,8.17341136932373,9480,0.0,0.0
1999-02-11 00:00:00-05:00,8.281668473553184,8.281668473553184,8.119282817209005,8.17341136932373,13760,0.0,0.0
1999-02-12 00:00:00-05:00,8.173413110259395,8.254605955725548,8.065155982971191,8.065155982971191,7060,0.0,0.0
1999-02-16 00:00:00-05:00,8.281670637533699,8.281670637533699,7.415613577399455,7.686256408691406,27980,0.0,0.0
1999-02-17 00:00:00-05:00,7.632130801677704,8.119288086891174,7.632130801677704,7.794516563415527,14080,0.0,0.0
1999-02-18 00:00:00-05:00,7.794511413574218,8.011025619506835,7.740382862091065,7.848639965057373,14680,0.0,0.0
1999-02-19 00:00:00-05:00,7.8486419405256,7.9568990707397464,7.577999114990234,7.577999114990234,13040,0.0,0.0
1999-02-22 00:00:00-05:00,7.632127680097308,7.740384810311454,7.577999114990234,7.577999114990234,15540,0.0,0.0
1999-02-23 00:00:00-05:00,7.740384810311454,7.740384810311454,7.550934832436698,7.577999114990234,16300,0.0,0.0
1999-02-24 00:00:00-05:00,7.632131353782041,7.84864571842834,7.361488397974167,7.415616989135742,40480,0.0,0.0
1999-02-25 00:00:00-05:00,7.577999432881674,7.577999432881674,7.3614851633707685,7.469742298126221,13000,0.0,0.0
1999-02-26 00:00:00-05:00,7.361488397974167,7.578002762620466,7.33442410239338,7.415616989135742,7000,0.0,0.0
1999-03-01 00:00:00-05:00,7.469742258245295,7.469742258245295,7.361485124067826,7.442677974700928,15160,0.0,0.0
1999-03-02 00:00:00-05:00,7.469741079542373,7.469741079542373,7.3073554039001465,7.3073554039001465,8520,0.0,0.0
1999-03-03 00:00:00-05:00,7.253229618072511,7.4156153557905515,7.253229618072511,7.25322961807251,19120,0.0,0.0
1999-03-04 00:00:00-05:00,7.361485921148884,7.361485921148884,7.253228775249636,7.334421634674072,11240,0.0,0.0
1999-03-05 00:00:00-05:00,7.253228811656728,7.415614531320684,7.253228811656728,7.361485958099365,16140,0.0,0.0
1999-03-08 00:00:00-05:00,7.415616989135742,7.578002762620466,7.036716851004718,7.415616989135742,39560,0.0,0.0
1999-03-09 00:00:00-05:00,7.4697455802973165,7.578002762620466,7.361488397974167,7.415616989135742,16740,0.0,0.0
1999-03-10 00:00:00-05:00,7.415614531320684,7.469743104542003,7.307357384878046,7.361485958099365,14940,0.0,0.0
1999-03-11 00:00:00-05:00,7.4156134196690155,7.6862562452043806,7.307356289454869,7.577999114990234,26900,0.0,0.0
1999-03-12 00:00:00-05:00,7.686256408691406,8.011027806241747,7.686256408691406,7.686256408691406,26640,0.0,0.0
1999-03-15 00:00:00-05:00,7.902768516540528,7.9568970680236815,7.740382862091065,7.848639965057373,10140,0.0,0.0
1999-03-16 00:00:00-05:00,7.875706390595772,7.875706390595772,7.632127842433016,7.686256408691406,7940,0.0,0.0
1999-03-17 00:00:00-05:00,7.686257399174204,7.794514545641447,7.578000252706962,7.713321685791016,12600,0.0,0.0
1999-03-18 00:00:00-05:00,7.7133191646413595,7.7133191646413595,7.361483553622631,7.632126331329346,18600,0.0,0.0
1999-03-19 00:00:00-05:00,7.632126146083255,7.7403832545383375,7.523869037628174,7.523869037628174,12500,0.0,0.0
1999-03-22 00:00:00-05:00,7.469742143657846,7.686256408691406,7.469742143657846,7.686256408691406,2360,0.0,0.0
1999-03-23 00:00:00-05:00,7.686254886870688,7.740383442412031,7.496804942475988,7.632126331329346,5360,0.0,0.0
1999-03-24 00:00:00-05:00,7.740385970648598,7.740385970648598,7.361485958099365,7.361485958099365,4080,0.0,0.0
1999-03-25 00:00:00-05:00,7.469740664705316,7.632126331329345,7.253226442539945,7.632126331329346,13980,0.0,0.0
1999-03-26 00:00:00-05:00,7.63212882420596,7.902771690312554,7.334421671488706,7.361485958099365,17220,0.0,0.0
1999-03-29 00:00:00-05:00,7.361483962447555,7.5238696380897805,7.253226845352739,7.3073554039001465,15500,0.0,0.0
1999-03-30 00:00:00-05:00,7.361484399958614,7.496805804369618,7.2532272764298105,7.280291557312012,10220,0.0,0.0
1999-03-31 00:00:00-05:00,7.3614851633707685,7.469742298126221,7.253228028615316,7.469742298126221,10560,0.0,0.0
1999-04-01 00:00:00-05:00,7.253229618072511,7.469743935029899,7.253229618072511,7.25322961807251,11240,0.0,0.0
1999-04-05 00:00:00-04:00,7.469743104542003,7.469743104542003,7.253228811656728,7.361485958099365,10820,0.0,0.0
1999-04-06 00:00:00-04:00,7.280293907692184,7.361486776551205,7.144972459593816,7.25322961807251,12900,0.0,0.0
1999-04-07 00:00:00-04:00,7.361485958099365,7.442678817931344,7.253228811656728,7.361485958099365,5620,0.0,0.0
1999-04-08 00:00:00-04:00,7.361484854561942,7.740384810311454,7.361484854561942,7.577999114990234,22560,0.0,0.0
1999-04-09 00:00:00-04:00,7.469743935029899,7.578001093508593,7.253229618072511,7.25322961807251,6540,0.0,0.0
1999-04-12 00:00:00-04:00,7.361485958099365,7.442678817931344,7.361485958099365,7.361485958099365,5480,0.0,0.0
1999-04-13 00:00:00-04:00,7.415612520994964,7.415612520994964,7.253226845352739,7.3073554039001465,5960,0.0,0.0
1999-04-14 00:00:00-04:00,7.361486776551205,7.388551066170878,7.253229618072511,7.25322961807251,13880,0.0,0.0
1999-04-15 00:00:00-04:00,7.469740483400633,7.523869037628174,7.280290543604241,7.523869037628174,9520,0.0,0.0
1999-04-16 00:00:00-04:00,7.578001022338867,8.22754396711077,7.469743864876884,7.9569010734558105,10400,0.0,0.0
1999-04-19 00:00:00-04:00,8.011026409122493,8.173412079577679,7.469740840938541,7.740383625030518,39600,0.0,0.0
1999-04-20 00:00:00-04:00,7.794516563415527,7.794516563415527,7.46974503993988,7.794516563415527,17540,0.0,0.0
1999-04-21 00:00:00-04:00,7.686254886870688,7.848640553494716,7.577997775788003,7.632126331329346,36140,0.0,0.0
1999-04-22 00:00:00-04:00,7.8897294998168945,7.973366208295519,7.861850596990687,7.8897294998168945,10500,2.575,0.0
1999-04-23 00:00:00-04:00,7.945486684920082,7.973365585568924,7.861849982973555,7.91760778427124,5580,0.0,0.0
1999-04-26 00:00:00-04:00,7.861849366802058,8.14063835144043,7.861849366802058,8.14063835144043,19880,0.0,0.0
1999-04-27 00:00:00-04:00,8.029122757585082,8.14063835144043,8.029122757585082,8.14063835144043,21920,0.0,0.0
1999-04-28 00:00:00-04:00,8.252154744466146,8.363670349121094,8.057002436319987,8.363670349121094,5360,0.0,0.0
1999-04-29 00:00:00-04:00,8.363670630743039,8.419428434947994,8.140639413923225,8.307912826538086,3720,0.0,0.0
1999-04-30 00:00:00-04:00,8.363668308701627,8.419426097426303,8.168516048165255,8.391547203063965,11580,0.0,0.0
1999-05-03 00:00:00-04:00,8.363668286070531,8.363668286070531,8.196394920349121,8.196394920349121,11080,0.0,0.0
1999-05-04 00:00:00-04:00,8.252152708922925,8.363668286070531,8.196394920349121,8.196394920349121,6540,0.0,0.0
1999-05-05 00:00:00-04:00,8.363671018587832,8.475186632169004,8.252155405006661,8.419428825378418,12100,0.0,0.0
1999-05-06 00:00:00-04:00,8.475184440612793,8.753973402475056,8.363668855867887,8.475184440612793,12000,0.0,0.0
1999-05-07 00:00:00-04:00,8.642462730407715,8.809736202609153,8.391552522105556,8.642462730407715,7240,0.0,0.0
1999-05-10 00:00:00-04:00,8.58670263352737,8.809733870761846,8.47518701491013,8.53094482421875,24220,0.0,0.0
1999-05-11 00:00:00-04:00,8.475182883347138,8.80972957611084,8.475182883347138,8.80972957611084,10080,0.0,0.0
1999-05-12 00:00:00-04:00,8.80972957611084,8.865487358238124,8.642456229728989,8.80972957611084,11380,0.0,0.0
1999-05-13 00:00:00-04:00,8.809731067755283,8.809731067755283,8.69821548461914,8.69821548461914,5120,0.0,0.0
1999-05-14 00:00:00-04:00,8.75397601142859,8.80973382041858,8.726097106933594,8.726097106933594,2640,0.0,0.0
1999-05-17 00:00:00-04:00,8.753971793983556,8.80972957611084,8.530940665474422,8.80972957611084,18980,0.0,0.0
1999-05-18 00:00:00-04:00,8.809731194847508,8.809731194847508,8.363668855867887,8.475184440612793,8980,0.0,0.0
1999-05-19 00:00:00-04:00,8.698217163085937,8.698217163085937,8.196396942138671,8.363670349121094,12340,0.0,0.0
1999-05-20 00:00:00-04:00,8.447307625332394,8.475186528386295,8.196397497847274,8.252155303955078,6680,0.0,0.0
1999-05-21 00:00:00-04:00,8.419428434947994,8.419428434947994,8.252155022333133,8.307912826538086,6800,0.0,0.0
1999-05-24 00:00:00-04:00,8.363667130470276,8.363667130470276,7.917604883511862,8.029120445251465,19360,0.0,0.0
1999-05-25 00:00:00-04:00,8.02912454671793,8.02912454671793,7.889730023337411,7.973366737365723,32700,0.0,0.0
1999-05-26 00:00:00-04:00,7.86184710264206,8.029120445251465,7.86184710264206,8.029120445251465,28340,0.0,0.0
1999-05-27 00:00:00-04:00,8.001247905862742,8.140642468682652,7.917611168170797,8.084884643554688,24700,0.0,0.0
1999-05-28 00:00:00-04:00,7.973362664381663,8.084878226121267,7.86184710264206,8.029120445251465,17400,0.0,0.0
1999-06-01 00:00:00-04:00,7.973362664381663,8.14063600699107,7.973362664381663,8.029120445251465,1600,0.0,0.0
1999-06-02 00:00:00-04:00,8.057004679140247,8.057004679140247,7.806094498821,7.833973407745361,11640,0.0,0.0
1999-06-03 00:00:00-04:00,7.917604883511862,8.056999335686367,7.806089321772258,8.029120445251465,6380,0.0,0.0
1999-06-04 00:00:00-04:00,8.057005730990706,8.140642468682652,8.029126818426723,8.084884643554688,12300,0.0,0.0
1999-06-07 00:00:00-04:00,8.140640165422345,8.252155784126762,7.973366737365723,7.973366737365723,9100,0.0,0.0
1999-06-08 00:00:00-04:00,7.917604883511862,8.19639378786087,7.86184710264206,8.029120445251465,12300,0.0,0.0
1999-06-09 00:00:00-04:00,8.057005730990706,8.224279206374597,8.029126818426723,8.084884643554688,27740,0.0,0.0
1999-06-10 00:00:00-04:00,8.19639378786087,8.19639378786087,7.973362664381663,8.029120445251465,7200,0.0,0.0
1999-06-11 00:00:00-04:00,8.029120445251465,8.084878226121267,7.917604883511862,8.029120445251465,6840,0.0,0.0
1999-06-14 00:00:00-04:00,8.084879053505235,8.084879053505235,7.917605693777539,8.057000160217285,5320,0.0,0.0
1999-06-15 00:00:00-04:00,8.084882356070139,8.084882356070139,7.973366737365723,7.973366737365723,10600,0.0,0.0
1999-06-16 00:00:00-04:00,8.057003307010238,8.057003307010238,7.889729881951202,8.001245498657227,20880,0.0,0.0
1999-06-17 00:00:00-04:00,8.001247905862742,8.084884643554688,7.973368993298761,8.084884643554688,42960,0.0,0.0
1999-06-18 00:00:00-04:00,8.084880856500156,8.084880856500156,7.694576263427734,7.694576263427734,20600,0.0,0.0
1999-06-21 00:00:00-04:00,7.72245534428379,7.945486545562744,7.638818643804182,7.945486545562744,38300,0.0,0.0
1999-06-22 00:00:00-04:00,7.861850977774696,8.140640019539756,7.861850977774696,8.001245498657227,7280,0.0,0.0
1999-06-23 00:00:00-04:00,8.14063600699107,8.14063600699107,7.86184710264206,8.029120445251465,4420,0.0,0.0
1999-06-24 00:00:00-04:00,7.917608928013515,8.02912454671793,7.917608928013515,7.973366737365723,12820,0.0,0.0
1999-06-25 00:00:00-04:00,8.098820638488716,8.098820638488716,7.861849982973555,7.91760778427124,15680,0.0,0.0
1999-06-28 00:00:00-04:00,8.029123184528757,8.029123184528757,7.861849784851074,7.861849784851074,10540,0.0,0.0
1999-06-29 00:00:00-04:00,7.861851024627685,7.973366641998291,7.75033540725708,7.806093215942383,6940,0.0,0.0
1999-06-30 00:00:00-04:00,7.75033540725708,7.973366641998291,7.75033540725708,7.806093215942383,2300,0.0,0.0
1999-07-01 00:00:00-04:00,7.973366208295519,7.973366208295519,7.80609279133827,7.8897294998168945,6260,0.0,0.0
1999-07-02 00:00:00-04:00,7.973365585568924,7.973365585568924,7.6666976784316585,7.91760778427124,5880,0.0,0.0
1999-07-06 00:00:00-04:00,7.8897294998168945,7.917608402643102,7.833971694164478,7.8897294998168945,2820,0.0,0.0
1999-07-07 00:00:00-04:00,7.86184710264206,8.029120445251465,7.86184710264206,8.029120445251465,3260,0.0,0.0
1999-07-08 00:00:00-04:00,8.029122757585082,8.252153945295778,7.917607163729733,8.14063835144043,21360,0.0,0.0
1999-07-09 00:00:00-04:00,8.140636840081132,8.168515733369082,8.029121266929335,8.057000160217285,11620,0.0,0.0
1999-07-12 00:00:00-04:00,8.098821808408191,8.16851907009845,7.861851118661307,7.973366737365723,40780,0.0,0.0
1999-07-13 00:00:00-04:00,7.973362664381663,8.029120445251465,7.86184710264206,8.029120445251465,6200,0.0,0.0
1999-07-14 00:00:00-04:00,8.196394920349121,8.196394920349121,7.9733637660539065,8.196394920349121,8340,0.0,0.0
1999-07-15 00:00:00-04:00,8.196394920349121,8.252152708922925,8.02912155462771,8.196394920349121,5200,0.0,0.0
1999-07-16 00:00:00-04:00,8.19639378786087,8.19639378786087,7.973362664381663,8.029120445251465,17700,0.0,0.0
1999-07-19 00:00:00-04:00,8.19639378786087,8.19639378786087,8.029120445251465,8.029120445251465,2660,0.0,0.0
1999-07-20 00:00:00-04:00,8.112757116556168,8.19639378786087,7.973362664381663,8.029120445251465,7620,0.0,0.0
1999-07-21 00:00:00-04:00,8.16851489742597,8.19639378786087,7.973362664381663,8.029120445251465,9200,0.0,0.0
1999-07-22 00:00:00-04:00,8.02912155462771,8.196394920349121,8.02912155462771,8.196394920349121,12460,0.0,0.0
1999-07-23 00:00:00-04:00,8.354330554450911,8.44016271768157,8.239887670143364,8.325719833374023,8340,2.35,0.0
1999-07-26 00:00:00-04:00,8.354327221850415,8.354327221850415,8.125441544539445,8.182662963867188,21560,0.0,0.0
1999-07-27 00:00:00-04:00,8.125441525080433,8.354327201843262,8.125441525080433,8.354327201843262,3460,0.0,0.0
1999-07-28 00:00:00-04:00,8.297106783154984,8.297106783154984,8.125442504882812,8.125442504882812,19200,0.0,0.0
1999-07-29 00:00:00-04:00,8.06822059046516,8.239884858347398,8.06822059046516,8.211274147033691,14560,0.0,0.0
1999-07-30 00:00:00-04:00,8.297107261523866,8.354328690913686,8.154053688049316,8.154053688049316,19700,0.0,0.0
1999-08-02 00:00:00-04:00,8.26849436884341,8.297105076002039,8.154051540208899,8.225578308105469,14520,0.0,0.0
1999-08-03 00:00:00-04:00,8.297109112297138,8.411551996604684,8.239887670143364,8.325719833374023,18560,0.0,0.0
1999-08-04 00:00:00-04:00,8.411548139292226,8.525990971119331,8.29710530746512,8.38293743133545,8860,0.0,0.0
1999-08-05 00:00:00-04:00,8.411553461798306,8.411553461798306,8.297110557556152,8.297110557556152,8320,0.0,0.0
1999-08-06 00:00:00-04:00,8.297105802522672,8.354327221850415,8.182662963867188,8.182662963867188,9120,0.0,0.0
1999-08-09 00:00:00-04:00,8.297106783154984,8.411549635336433,8.09683179183745,8.125442504882812,11800,0.0,0.0
1999-08-10 00:00:00-04:00,8.239882469177246,8.2971038752132,8.125439657105339,8.239882469177246,7080,0.0,0.0
1999-08-11 00:00:00-04:00,8.354332009677229,8.354332009677229,8.182667653313999,8.297110557556152,6400,0.0,0.0
1999-08-12 00:00:00-04:00,8.325714578231176,8.354325281249151,8.239882469177246,8.239882469177246,14700,0.0,0.0
1999-08-13 00:00:00-04:00,8.239887670143364,8.354330554450911,8.239887670143364,8.325719833374023,3960,0.0,0.0
1999-08-16 00:00:00-04:00,8.382935984267128,8.382935984267128,8.182661063141293,8.239882469177246,1980,0.0,0.0
1999-08-17 00:00:00-04:00,8.325716512186544,8.411548641178157,8.182662963867188,8.182662963867188,4120,0.0,0.0
1999-08-18 00:00:00-04:00,8.239882469177246,8.411546687285105,8.182661063141293,8.239882469177246,6260,0.0,0.0
1999-08-19 00:00:00-04:00,8.23988438319493,8.23988438319493,8.182662963867188,8.182662963867188,2620,0.0,0.0
1999-08-20 00:00:00-04:00,8.23988535706426,8.297106783154984,8.125442504882812,8.125442504882812,20460,0.0,0.0
1999-08-23 00:00:00-04:00,8.125441564832414,8.182662984303066,8.010998725891113,8.010998725891113,8000,0.0,0.0
1999-08-24 00:00:00-04:00,8.125442504882812,8.182663930973536,7.95377822661064,8.125442504882812,18100,0.0,0.0
1999-08-25 00:00:00-04:00,8.154053739322128,8.154053739322128,7.896557305448798,7.982389450073242,19700,0.0,0.0
1999-08-26 00:00:00-04:00,8.01099826128055,8.01099826128055,7.72489118052053,7.810723304748535,8920,0.0,0.0
1999-08-27 00:00:00-04:00,7.953777345139741,7.953777345139741,7.6962809562683105,7.6962809562683105,38780,0.0,0.0
1999-08-30 00:00:00-04:00,7.724891182254343,7.7821125984191895,7.581837641842226,7.7821125984191895,30640,0.0,0.0
