Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-08-31 00:00:00-04:00,7.7248945236206055,7.839337405452022,7.667673082704897,7.7248945236206055,7620,0.0,0.0
1999-09-01 00:00:00-04:00,7.782115471758966,7.839336909051311,7.724894034466621,7.753504753112793,16620,0.0,0.0
1999-09-02 00:00:00-04:00,7.7821125984191895,7.810723306501614,7.724891182254343,7.7821125984191895,24440,0.0,0.0
1999-09-03 00:00:00-04:00,7.7248945236206055,7.89655884636773,7.7248945236206055,7.7248945236206055,8580,0.0,0.0
1999-09-07 00:00:00-04:00,7.810723306501614,7.896555430748884,7.753501890336766,7.7821125984191895,14460,0.0,0.0
1999-09-08 00:00:00-04:00,7.810726684994168,7.839337405452022,7.7248945236206055,7.7248945236206055,5340,0.0,0.0
1999-09-09 00:00:00-04:00,7.7248935912972065,7.81072574231162,7.610450723277989,7.667672157287598,26060,0.0,0.0
1999-09-10 00:00:00-04:00,7.63906529075221,7.667676022178249,7.610454559326172,7.610454559326172,8720,0.0,0.0
1999-09-13 00:00:00-04:00,7.7248945236206055,7.839337405452022,7.667673082704897,7.7248945236206055,39840,0.0,0.0
1999-09-14 00:00:00-04:00,7.624759925039191,7.696286753604287,7.553233096474096,7.610454559326172,21920,0.0,0.0
1999-09-15 00:00:00-04:00,7.667673082704897,7.7248945236206055,7.553230200873481,7.7248945236206055,13020,0.0,0.0
1999-09-16 00:00:00-04:00,7.767807242634532,7.810723304748536,7.753501888596531,7.810723304748535,9380,0.0,0.0
1999-09-17 00:00:00-04:00,7.796421324765241,7.810726684994168,7.667673082704897,7.7248945236206055,12340,0.0,0.0
1999-09-20 00:00:00-04:00,7.667669766089496,7.839334014584037,7.5532269337598015,7.7821125984191895,9660,0.0,0.0
1999-09-21 00:00:00-04:00,7.896557893326033,7.953779327335642,7.610450723277989,7.667672157287598,14340,0.0,0.0
1999-09-22 00:00:00-04:00,7.553233096474096,7.63906529075221,7.553233096474096,7.610454559326172,15360,0.0,0.0
1999-09-23 00:00:00-04:00,7.610450755425219,7.610450755425219,7.553229321173902,7.5818400382995605,18940,0.0,0.0
1999-09-24 00:00:00-04:00,7.610450285853762,7.610450285853762,7.5532288551330575,7.553228855133057,6260,0.0,0.0
1999-09-27 00:00:00-04:00,7.581842000247868,7.610452724777105,7.496009826660156,7.496009826660156,29860,0.0,0.0
1999-09-28 00:00:00-04:00,7.553228437900543,7.553228437900543,7.324342727661133,7.324342727661133,71880,0.0,0.0
1999-09-29 00:00:00-04:00,7.424480225890875,7.438785582780838,7.26712130010128,7.324342727661133,10520,0.0,0.0
1999-09-30 00:00:00-04:00,7.2957320138812065,7.352953441441059,7.26712130010128,7.324342727661133,44560,0.0,0.0
1999-10-01 00:00:00-04:00,7.31003737077117,7.324342727661133,7.26712130010128,7.324342727661133,10160,0.0,0.0
1999-10-04 00:00:00-04:00,7.267120866890413,7.324342291039157,7.095456594444183,7.124067306518555,14120,0.0,0.0
1999-10-05 00:00:00-04:00,7.095455169677734,7.267119407653809,7.095455169677734,7.209897994995117,23720,0.0,0.0
1999-10-06 00:00:00-04:00,7.267123767852784,7.267123767852784,7.15268087387085,7.15268087387085,9060,0.0,0.0
1999-10-07 00:00:00-04:00,7.267119407653809,7.267119407653809,7.152676582336426,7.209897994995117,7480,0.0,0.0
1999-10-08 00:00:00-04:00,7.166981935501099,7.267119407653809,7.152676582336426,7.209897994995117,12260,0.0,0.0
1999-10-11 00:00:00-04:00,7.181291597366333,7.267123767852784,7.15268087387085,7.15268087387085,20060,0.0,0.0
1999-10-12 00:00:00-04:00,7.181291597366333,7.209902320861817,6.981016532897949,7.15268087387085,28040,0.0,0.0
1999-10-13 00:00:00-04:00,7.095458113800936,7.095458113800936,6.809350931792833,6.895183086395264,26540,0.0,0.0
1999-10-14 00:00:00-04:00,6.923792436848516,6.952403149397477,6.523242461163065,6.580463886260986,94740,0.0,0.0
1999-10-15 00:00:00-04:00,6.60907706117208,6.637687784380617,6.40880199871232,6.4660234451293945,94360,0.0,0.0
1999-10-18 00:00:00-04:00,6.523245896611895,6.523245896611895,6.351581530911582,6.4088029861450195,61880,0.0,0.0
1999-10-19 00:00:00-04:00,6.423106388041848,6.694908217379922,6.423106388041848,6.5232439041137695,63360,0.0,0.0
1999-10-20 00:00:00-04:00,6.580463873928991,6.637685298919678,6.523242448938304,6.637685298919678,29960,0.0,0.0
1999-10-21 00:00:00-04:00,6.780740201965837,6.923793792724609,6.694908047510573,6.923793792724609,39360,0.0,0.0
1999-10-22 00:00:00-04:00,6.988666188716889,7.077130317687988,6.782249887784323,7.077130317687988,23080,2.25,0.0
1999-10-25 00:00:00-04:00,6.664295955657959,7.607913082122804,6.664295955657959,7.372008800506592,22580,0.0,0.0
1999-10-26 00:00:00-04:00,7.430986881256103,7.548939053974454,7.401498838076515,7.4309868812561035,21400,0.0,0.0
1999-10-27 00:00:00-04:00,7.489962967615279,7.548939053974454,7.430986881256103,7.4309868812561035,5880,0.0,0.0
1999-10-28 00:00:00-04:00,7.372012467888313,7.401500517759866,7.2540602684021,7.2540602684021,16580,0.0,0.0
1999-10-29 00:00:00-04:00,7.224572218530547,7.313036368145206,7.1361080689158864,7.2540602684021,9220,0.0,0.0
1999-11-01 00:00:00-05:00,7.195083302836265,7.313035488128663,7.136107210190066,7.313035488128662,15440,0.0,0.0
1999-11-02 00:00:00-05:00,7.195084629387692,7.254060732907263,6.6053235941919795,6.841228008270264,17180,0.0,0.0
1999-11-03 00:00:00-05:00,6.8117402980202115,7.106620830402039,6.634811978591116,6.723276138305664,44640,0.0,0.0
1999-11-04 00:00:00-05:00,6.988667449708712,7.077131594641734,6.782251111531661,6.959179401397705,23620,0.0,0.0
1999-11-05 00:00:00-05:00,6.9591806328814965,7.018156739939815,6.723276204648226,6.782252311706543,16020,0.0,0.0
1999-11-08 00:00:00-05:00,6.796992312490413,6.841224366584711,6.605320078081789,6.6642961502075195,15700,0.0,0.0
1999-11-09 00:00:00-05:00,6.723276104695996,6.78225221087754,6.487371679969821,6.693788051605225,19160,0.0,0.0
1999-11-10 00:00:00-05:00,6.6642961502075195,6.6642961502075195,6.605320078081789,6.6642961502075195,18860,0.0,0.0
1999-11-11 00:00:00-05:00,6.664296578301324,6.723272654215495,6.605320502387153,6.634808540344238,32000,0.0,0.0
1999-11-12 00:00:00-05:00,6.679040597279867,6.723272654215495,6.605320502387153,6.634808540344238,30220,0.0,0.0
1999-11-15 00:00:00-05:00,6.69378461625841,6.752760692172581,6.546344426472982,6.634808540344238,20460,0.0,0.0
1999-11-16 00:00:00-05:00,6.634809798244977,6.634809798244977,6.369417406315178,6.516857624053955,16780,0.0,0.0
1999-11-17 00:00:00-05:00,6.369418064010477,6.605322436751607,6.280953924232555,6.310441970825195,21140,0.0,0.0
1999-11-18 00:00:00-05:00,6.251462625902753,6.428390813428302,6.13351050088572,6.339926719665527,27380,0.0,0.0
1999-11-19 00:00:00-05:00,6.3104416602248445,6.428393840789795,6.251465569942369,6.428393840789795,57300,0.0,0.0
1999-11-22 00:00:00-05:00,6.42839415719576,6.487370250381042,6.192489784454631,6.310441970825195,35020,0.0,0.0
1999-11-23 00:00:00-05:00,6.280953924232555,6.42839415719576,6.16300173786199,6.310441970825195,31020,0.0,0.0
1999-11-24 00:00:00-05:00,6.369419925617722,6.369419925617722,6.192491594350563,6.251467704772949,20340,0.0,0.0
1999-11-26 00:00:00-05:00,6.280954003334045,6.428394238154093,6.221977909406026,6.369418144226074,3600,0.0,0.0
1999-11-29 00:00:00-05:00,6.339931805928548,6.369419860839844,6.19249153137207,6.19249153137207,16160,0.0,0.0
1999-11-30 00:00:00-05:00,6.266211288076051,6.369419473997303,6.074538942793725,6.2809553146362305,30420,0.0,0.0
1999-12-01 00:00:00-05:00,6.3104438151953355,6.369419925617722,6.07453937350579,6.251467704772949,17200,0.0,0.0
1999-12-02 00:00:00-05:00,6.251465877639913,6.369418064010477,6.104025644676708,6.310441970825195,24720,0.0,0.0
1999-12-03 00:00:00-05:00,6.251467641194662,6.310443751017252,6.133515421549479,6.19249153137207,43020,0.0,0.0
1999-12-06 00:00:00-05:00,6.192492512165088,6.310444750492041,6.192492512165088,6.221980571746826,25260,0.0,0.0
1999-12-07 00:00:00-05:00,6.310441370010376,6.310441370010376,5.897608757019043,5.897608757019043,50720,0.0,0.0
1999-12-08 00:00:00-05:00,6.133512369791666,6.133512369791666,5.661703725961538,5.7501678466796875,74020,0.0,0.0
1999-12-09 00:00:00-05:00,5.77965784072876,5.956586141975558,5.66170563989756,5.77965784072876,54400,0.0,0.0
1999-12-10 00:00:00-05:00,5.779656231403351,5.838632315397263,5.543751895427704,5.661704063415527,88600,0.0,0.0
1999-12-13 00:00:00-05:00,5.661704063415527,5.720680147409439,5.42579972743988,5.661704063415527,42520,0.0,0.0
1999-12-14 00:00:00-05:00,5.632216678215907,6.339929768672356,5.602728632780221,6.133513450622559,30540,0.0,0.0
1999-12-15 00:00:00-05:00,6.3104409873485565,7.018153995275497,6.133512735366821,6.605321407318115,36820,0.0,0.0
1999-12-16 00:00:00-05:00,6.502114992791956,6.516859017718922,6.369418768449263,6.48737096786499,5560,0.0,0.0
1999-12-17 00:00:00-05:00,6.369416727603061,6.546344970036479,6.015560242736224,6.074536323547363,23800,0.0,0.0
1999-12-20 00:00:00-05:00,5.92709634680497,6.045048512910541,5.573239848488256,5.602727890014648,42560,0.0,0.0
1999-12-21 00:00:00-05:00,5.602728632780221,6.133513450622559,5.602728632780221,6.133513450622559,27080,0.0,0.0
1999-12-22 00:00:00-05:00,6.1924899833789775,6.1924899833789775,5.956585603059778,6.104025840759277,14820,0.0,0.0
1999-12-23 00:00:00-05:00,6.045048440521087,6.133512564040908,5.779656069961624,5.868120193481445,34200,0.0,0.0
1999-12-27 00:00:00-05:00,6.0745366513729095,6.0745366513729095,5.6322160214185715,5.661704063415527,34620,0.0,0.0
1999-12-28 00:00:00-05:00,5.809144330959694,6.015560626983643,5.661704119514017,6.015560626983643,24720,0.0,0.0
1999-12-29 00:00:00-05:00,6.015560626983643,6.1335127961401845,5.779656288670559,6.015560626983643,44520,0.0,0.0
1999-12-30 00:00:00-05:00,5.956585178008446,6.192489541493929,5.927097132572761,6.133513450622559,53180,0.0,0.0
1999-12-31 00:00:00-05:00,6.074537674585978,6.428394238154093,6.074537674585978,6.369418144226074,26520,0.0,0.0
2000-01-03 00:00:00-05:00,6.428393840789795,6.457881885931032,6.133513389377419,6.428393840789795,5780,0.0,0.0
2000-01-04 00:00:00-05:00,6.192486563394236,6.369414750919786,6.162998532139977,6.339926719665527,6460,0.0,0.0
2000-01-05 00:00:00-05:00,6.310442050298055,6.6053225199381504,6.310442050298055,6.369418144226074,7080,0.0,0.0
2000-01-06 00:00:00-05:00,6.605321754697222,6.605321754697222,6.280953275671912,6.516857624053955,8560,0.0,0.0
2000-01-07 00:00:00-05:00,6.546347818876567,6.782252244782029,6.369419499447471,6.723276138305664,10900,0.0,0.0
2000-01-10 00:00:00-05:00,6.72327380180359,7.077130317687988,6.72327380180359,7.077130317687988,6800,0.0,0.0
2000-01-11 00:00:00-05:00,6.959181247613368,7.077133472149188,6.900205135345458,6.900205135345459,4660,0.0,0.0
2000-01-12 00:00:00-05:00,7.047643546330726,7.047643546330726,6.841227208153676,6.959179401397705,3960,0.0,0.0
2000-01-13 00:00:00-05:00,6.959179401397704,6.959179401397704,6.841227208153676,6.959179401397705,2780,0.0,0.0
2000-01-14 00:00:00-05:00,6.900201827287674,6.959177911281586,6.5463453233242035,6.605321407318115,13060,0.0,0.0
2000-01-18 00:00:00-05:00,6.369418768449263,6.634811217134649,6.310442668741399,6.48737096786499,11660,0.0,0.0
2000-01-19 00:00:00-05:00,6.369419860839844,6.428395970662435,6.19249153137207,6.19249153137207,12400,0.0,0.0
2000-01-20 00:00:00-05:00,6.192489862442017,6.428394238154093,6.133513768513997,6.369418144226074,34960,0.0,0.0
2000-01-21 00:00:00-05:00,6.339929866361188,6.546346187591552,6.339929866361188,6.546346187591553,42020,0.0,0.0
2000-01-24 00:00:00-05:00,6.487370095811448,6.6642983711517605,6.251465728691032,6.546346187591553,72180,0.0,0.0
2000-01-25 00:00:00-05:00,6.36941791225124,6.546346187591552,6.36941791225124,6.546346187591553,1760,0.0,0.0
2000-01-26 00:00:00-05:00,6.395296573638916,6.5780193328857415,6.2734814008076984,6.395296573638916,27560,2.2,0.0
2000-01-27 00:00:00-05:00,6.486654758453369,6.578016093079473,6.456200980244668,6.486654758453369,37380,0.0,0.0
2000-01-28 00:00:00-05:00,6.456204160054525,6.486657953262329,6.21257381439209,6.395296573638916,17120,0.0,0.0
2000-01-31 00:00:00-05:00,6.364842780431111,6.395296573638916,6.21257381439209,6.395296573638916,10140,0.0,0.0
2000-02-01 00:00:00-05:00,6.395296316880446,6.456203900850737,6.303934940925012,6.334388732910156,7540,0.0,0.0
2000-02-02 00:00:00-05:00,6.334388843481092,6.334388843481092,6.273481258447619,6.3039350509643555,24420,0.0,0.0
2000-02-03 00:00:00-05:00,6.243027607599894,6.395296573638916,5.816674502690633,6.395296573638916,35720,0.0,0.0
2000-02-04 00:00:00-05:00,6.3343871997303935,6.364840984344482,6.3343871997303935,6.364840984344482,3440,0.0,0.0
2000-02-07 00:00:00-05:00,6.3343871997303935,6.364840984344482,6.273479630502217,6.364840984344482,15780,0.0,0.0
2000-02-08 00:00:00-05:00,6.349615628902729,6.364842524895301,6.334388732910156,6.334388732910156,5440,0.0,0.0
2000-02-09 00:00:00-05:00,6.349614886404241,6.364841780616242,6.273480415344238,6.273480415344238,10220,0.0,0.0
2000-02-10 00:00:00-05:00,6.349614092037438,6.39529476895857,6.3343871997303935,6.364840984344482,12380,0.0,0.0
2000-02-11 00:00:00-05:00,6.395296573638916,6.42575036684672,6.334388987223307,6.395296573638916,5440,0.0,0.0
2000-02-14 00:00:00-05:00,6.395296573638916,6.42575036684672,6.334388987223307,6.395296573638916,2840,0.0,0.0
2000-02-15 00:00:00-05:00,6.380069677035014,6.395296573638916,6.303935194015502,6.395296573638916,6320,0.0,0.0
2000-02-16 00:00:00-05:00,6.334390530056424,6.882558941311306,6.334390530056424,6.852105140686035,11720,0.0,0.0
2000-02-17 00:00:00-05:00,6.852102694304093,7.0652792225713315,6.821648904551631,7.004371643066406,20040,0.0,0.0
2000-02-18 00:00:00-05:00,7.187095755719124,7.187095755719124,7.004372982268638,7.156641960144043,24480,0.0,0.0
2000-02-22 00:00:00-05:00,7.126185998384533,7.156639784702415,6.760740562569942,7.09573221206665,26540,0.0,0.0
2000-02-23 00:00:00-05:00,7.00437390959108,7.156642907625669,6.913012510770327,7.034827709197998,21560,0.0,0.0
2000-02-24 00:00:00-05:00,7.065279960632324,7.095733753566084,6.913010995963524,7.065279960632324,17220,0.0,0.0
2000-02-25 00:00:00-05:00,6.943464063561481,7.0652792225713315,6.943464063561481,7.004371643066406,5980,0.0,0.0
2000-02-28 00:00:00-05:00,7.019599991985875,7.126188278198242,6.973919297894861,7.126188278198242,7020,0.0,0.0
2000-02-29 00:00:00-05:00,7.126186113634545,7.552539128980201,7.065278540013737,7.339362621307373,24300,0.0,0.0
2000-03-01 00:00:00-05:00,7.369819005330404,8.222525336525658,7.369819005330404,8.039802551269531,45900,0.0,0.0
2000-03-02 00:00:00-05:00,8.039796735655587,8.161611837710975,8.039796735655587,8.070250511169434,32860,0.0,0.0
2000-03-03 00:00:00-05:00,8.10070862993598,8.10070862993598,7.674355544149876,7.796170711517334,10040,0.0,0.0
2000-03-06 00:00:00-05:00,7.8570751588736005,7.8570751588736005,7.6134449213891475,7.651512145996094,9400,0.0,0.0
2000-03-07 00:00:00-05:00,7.552537993779258,7.796168251643105,7.0348236958185835,7.674353122711182,29200,0.0,0.0
2000-03-08 00:00:00-05:00,7.491633929605559,7.796171894223671,7.339364947296503,7.735264301300049,18300,0.0,0.0
2000-03-09 00:00:00-05:00,7.552538362887537,7.796168632658103,7.552538362887537,7.704807281494141,9280,0.0,0.0
2000-03-10 00:00:00-05:00,7.79617041015625,7.79617041015625,7.461178712844848,7.613447666168213,16240,0.0,0.0
2000-03-13 00:00:00-05:00,7.430724356785293,7.430724356785293,7.308909203395371,7.369816780090332,13880,0.0,0.0
2000-03-14 00:00:00-05:00,7.415497619278577,7.522085880746648,7.415497619278577,7.461178302764893,2280,0.0,0.0
2000-03-15 00:00:00-05:00,7.735264575842655,8.161617741440281,7.613449385671905,8.039802551269531,11620,0.0,0.0
2000-03-16 00:00:00-05:00,8.03980115634292,8.405246663449415,7.796170818271921,8.161616325378418,22700,0.0,0.0
2000-03-17 00:00:00-05:00,8.039798240236191,8.19206714630127,7.978890677810159,8.19206714630127,20540,0.0,0.0
2000-03-20 00:00:00-05:00,8.192070117637293,8.222523909896166,8.100708740860668,8.161616325378418,4260,0.0,0.0
2000-03-21 00:00:00-05:00,8.161615159776476,8.222522735595703,8.100707583957249,8.222522735595703,7140,0.0,0.0
2000-03-22 00:00:00-05:00,8.039798240236191,8.19206714630127,8.009344459023175,8.19206714630127,8200,0.0,0.0
2000-03-23 00:00:00-05:00,8.192070340751705,8.222524133840002,8.039801375310224,8.100708961486816,11780,0.0,0.0
2000-03-24 00:00:00-05:00,8.039801375310224,8.192070340751705,8.009347582221928,8.100708961486816,9940,0.0,0.0
2000-03-27 00:00:00-05:00,8.100706444067113,8.344336713061614,8.100706444067113,8.283429145812988,15600,0.0,0.0
2000-03-28 00:00:00-05:00,8.222521841526031,8.831597533490923,8.222521841526031,8.770689964294434,29980,0.0,0.0
2000-03-29 00:00:00-05:00,8.831597328186035,9.136135167089002,8.770689760405443,8.831597328186035,50580,0.0,0.0
2000-03-30 00:00:00-05:00,8.953413537629336,8.953413537629336,8.770690812371594,8.80114459991455,37520,0.0,0.0
2000-03-31 00:00:00-05:00,8.86205163252981,8.892505418208607,8.527059990063048,8.679328918457031,30500,0.0,0.0
2000-04-03 00:00:00-04:00,8.527064443061855,8.587972046226582,8.4052492367324,8.496610641479492,8040,0.0,0.0
2000-04-04 00:00:00-04:00,8.527062064722964,8.527062064722964,7.674355858250668,8.100708961486816,23220,0.0,0.0
2000-04-05 00:00:00-04:00,7.857079766013406,8.070256348812219,7.796172170928031,8.039802551269531,35060,0.0,0.0
2000-04-06 00:00:00-04:00,8.161617741440281,8.161617741440281,7.857079766013406,8.039802551269531,1900,0.0,0.0
2000-04-07 00:00:00-04:00,7.917984696321709,8.039799845495889,7.857077121734619,7.857077121734619,51300,0.0,0.0
2000-04-10 00:00:00-04:00,7.8570784027896705,8.283431494413916,7.826624610530796,8.161616325378418,7720,0.0,0.0
2000-04-11 00:00:00-04:00,8.161615677993662,8.344338417053223,8.039800518620623,8.344338417053223,2220,0.0,0.0
2000-04-12 00:00:00-04:00,8.222525336525658,8.344340526696408,7.917987361098781,8.039802551269531,5660,0.0,0.0
2000-04-13 00:00:00-04:00,8.161614011315738,8.344336713061614,8.0702526604428,8.283429145812988,10340,0.0,0.0
2000-04-14 00:00:00-04:00,8.222521679867677,8.283429247866698,8.222521679867677,8.252975463867188,9940,0.0,0.0
2000-04-17 00:00:00-04:00,8.283428489940318,8.283428489940318,8.039798240236191,8.19206714630127,14680,0.0,0.0
2000-04-18 00:00:00-04:00,8.283430208478654,8.58796808379037,8.283430208478654,8.527060508728027,31100,0.0,0.0
2000-04-19 00:00:00-04:00,8.5270597608827,8.5270597608827,8.46615219116211,8.46615219116211,11280,0.0,0.0
2000-04-20 00:00:00-04:00,8.466154171870304,8.709784507751465,8.466154171870304,8.709784507751465,25760,0.0,0.0
2000-04-24 00:00:00-04:00,8.648874426541264,9.257950090382197,8.648874426541264,8.892504692077637,9000,0.0,0.0
2000-04-25 00:00:00-04:00,9.049783706665039,9.049783706665039,8.924959103814487,9.049783706665039,12160,2.2,0.0
2000-04-26 00:00:00-04:00,8.987372217951593,9.237021446228027,8.987372217951593,9.237021446228027,16260,0.0,0.0
2000-04-27 00:00:00-04:00,9.17461173157943,9.985971952739515,9.17461173157943,9.486673355102539,137920,0.0,0.0
2000-04-28 00:00:00-04:00,9.361848895181746,9.486673547117501,9.20581808026205,9.299436569213867,10060,0.0,0.0
2000-05-01 00:00:00-04:00,9.268226741515484,9.268226741515484,8.987371385711985,9.080989837646484,35900,0.0,0.0
2000-05-02 00:00:00-04:00,9.143404304558503,9.143404304558503,8.80013656616211,8.80013656616211,4740,0.0,0.0
2000-05-03 00:00:00-04:00,8.987370627267019,8.987370627267019,8.73772144317627,8.73772144317627,8060,0.0,0.0
2000-05-04 00:00:00-04:00,8.862548882234181,8.862548882234181,8.737724250090038,8.80013656616211,6500,0.0,0.0
2000-05-05 00:00:00-04:00,8.800135732988158,8.800135732988158,8.612898802499048,8.644104957580566,40660,0.0,0.0
2000-05-08 00:00:00-04:00,8.675313383116759,8.675313383116759,8.238427097636059,8.3008394241333,12420,0.0,0.0
2000-05-09 00:00:00-04:00,8.33204460144043,8.488075399220213,8.23842612277256,8.33204460144043,39240,0.0,0.0
2000-05-10 00:00:00-04:00,8.300836375843396,8.675310197310015,8.300836375843396,8.58169174194336,78080,0.0,0.0
2000-05-11 00:00:00-04:00,8.612898924771477,8.612898924771477,8.456868147148805,8.48807430267334,4020,0.0,0.0
2000-05-12 00:00:00-04:00,8.612898924771477,8.612898924771477,8.363249680575203,8.48807430267334,1380,0.0,0.0
2000-05-15 00:00:00-04:00,8.612898802499048,8.644104957580566,8.488074182172975,8.644104957580566,23260,0.0,0.0
2000-05-16 00:00:00-04:00,8.48807430267334,8.70651739134508,8.48807430267334,8.48807430267334,5400,0.0,0.0
2000-05-17 00:00:00-04:00,8.363250511280004,8.675312097521795,8.17601355953493,8.612899780273438,168960,0.0,0.0
2000-05-18 00:00:00-04:00,8.550485258233056,9.11219596862793,8.550485258233056,9.11219596862793,62820,0.0,0.0
2000-05-19 00:00:00-04:00,8.987377867406728,9.174614906311035,8.924965521105293,9.174614906311035,6980,0.0,0.0
2000-05-22 00:00:00-04:00,9.174614906311035,9.299439598913906,8.987377867406728,9.174614906311035,24240,0.0,0.0
2000-05-23 00:00:00-04:00,9.174608289580984,9.174608289580984,9.018577536356819,9.080989837646484,13080,0.0,0.0
2000-05-24 00:00:00-04:00,9.049783667472944,9.11219596862793,8.987371366317957,9.11219596862793,6900,0.0,0.0
2000-05-25 00:00:00-04:00,9.112196008090315,9.174608309515591,9.049783706665039,9.049783706665039,26300,0.0,0.0
2000-05-26 00:00:00-04:00,8.987370541221216,9.049782836646363,8.893752098083496,8.893752098083496,12060,0.0,0.0
2000-05-30 00:00:00-04:00,8.987374335631262,9.01858049651887,8.924962013856044,8.956168174743652,14920,0.0,0.0
2000-05-31 00:00:00-04:00,9.01857824199247,9.486670538289658,8.987372088905992,9.4242582321167,17020,0.0,0.0
2000-06-01 00:00:00-04:00,9.424259086060369,9.549083709716797,9.330640618318046,9.549083709716797,30040,0.0,0.0
2000-06-02 00:00:00-04:00,9.54908368486535,9.892351399027175,9.54908368486535,9.580289840698242,30280,0.0,0.0
2000-06-05 00:00:00-04:00,9.580289890727059,9.611496046722912,9.361846798756083,9.517877578735352,20740,0.0,0.0
2000-06-06 00:00:00-04:00,9.549083709716797,9.798732957029655,9.549083709716797,9.549083709716797,12920,0.0,0.0
2000-06-07 00:00:00-04:00,9.73632064520144,9.798732957029655,9.455465241974474,9.549083709716797,5040,0.0,0.0
2000-06-08 00:00:00-04:00,9.611492975277104,10.173203603702389,9.611492975277104,9.892348289489746,14200,0.0,0.0
2000-06-09 00:00:00-04:00,10.079586011392099,10.20441060596042,9.954761416823775,10.11079216003418,31660,0.0,0.0
2000-06-12 00:00:00-04:00,10.06398667587093,10.360445198105888,10.0483835957533,10.173208236694336,19740,0.0,0.0
2000-06-13 00:00:00-04:00,10.235620557164852,10.235620557164852,10.0483835957533,10.173208236694336,16260,0.0,0.0
2000-06-14 00:00:00-04:00,10.141999306886094,10.23561776202658,10.048380851745605,10.048380851745605,18880,0.0,0.0
2000-06-15 00:00:00-04:00,10.11079128109923,10.173203572957867,9.923554405523317,9.954760551452637,14880,0.0,0.0
2000-06-16 00:00:00-04:00,9.985968827429712,10.048381132601149,9.580288843815381,9.642701148986816,24500,0.0,0.0
2000-06-19 00:00:00-04:00,9.673908333373225,9.673908333373225,9.424259086060369,9.549083709716797,7300,0.0,0.0
2000-06-20 00:00:00-04:00,9.861148440043133,9.892354605992635,9.361849784851074,9.361849784851074,30040,0.0,0.0
2000-06-21 00:00:00-04:00,9.486673547117501,9.486673547117501,8.893756450422659,9.299436569213867,18500,0.0,0.0
2000-06-22 00:00:00-04:00,9.486672603722774,9.486672603722774,9.11219868515477,9.268229484558105,9100,0.0,0.0
2000-06-23 00:00:00-04:00,9.112196701251909,9.642701303722054,9.112196701251909,9.4242582321167,12960,0.0,0.0
2000-06-26 00:00:00-04:00,9.424261030397918,9.549085679807161,9.393054868045606,9.486673355102539,6620,0.0,0.0
2000-06-27 00:00:00-04:00,9.48667212808208,9.861146027874794,9.361847494817843,9.798733711242676,11920,0.0,0.0
2000-06-28 00:00:00-04:00,9.673909077978438,9.798733711242676,9.642702919662378,9.798733711242676,11560,0.0,0.0
2000-06-29 00:00:00-04:00,9.705113389553167,9.892350303821074,9.673907237175182,9.736319541931152,8000,0.0,0.0
2000-06-30 00:00:00-04:00,9.76752832531929,10.079589933156967,9.76752832531929,9.985971450805664,24420,0.0,0.0
2000-07-03 00:00:00-04:00,9.923554405523317,9.985966697381956,9.923554405523317,9.954760551452637,500,0.0,0.0
2000-07-05 00:00:00-04:00,9.923556244891623,10.048380851745605,9.923556244891623,10.048380851745605,2600,0.0,0.0
2000-07-06 00:00:00-04:00,9.985968548318615,10.048380851745605,9.923556244891623,10.048380851745605,4300,0.0,0.0
2000-07-07 00:00:00-04:00,9.923557210191388,10.079587983936536,9.923557210191388,10.017175674438477,12840,0.0,0.0
2000-07-10 00:00:00-04:00,9.985967582962461,10.173204475143008,9.985967582962461,10.079586029052734,8620,0.0,0.0
