Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-11 00:00:00-04:00,10.110793155172598,10.204411610313084,9.985968548318615,10.048380851745605,10100,0.0,0.0
2000-07-12 00:00:00-04:00,10.142002807365166,10.485270594691372,10.110796644880965,10.39165210723877,8680,0.0,0.0
2000-07-13 00:00:00-04:00,10.485268491857191,10.610093116760254,10.36044386695413,10.610093116760254,7720,0.0,0.0
2000-07-14 00:00:00-04:00,10.48526680686257,10.516472958073471,10.110792992331765,10.298029899597168,20900,0.0,0.0
2000-07-17 00:00:00-04:00,10.360443115234375,10.485267731080572,10.235618499388178,10.360443115234375,13760,0.0,0.0
2000-07-18 00:00:00-04:00,10.485268592834473,10.610093218939644,10.485268592834473,10.485268592834473,7080,0.0,0.0
2000-07-19 00:00:00-04:00,10.3604444807226,11.234216906807639,10.329238322648134,10.984567642211914,16040,0.0,0.0
2000-07-20 00:00:00-04:00,11.137345675861134,11.233633967006908,10.784288608326632,10.912672996520996,5160,3.05,0.0
2000-07-21 00:00:00-04:00,10.784286269222397,11.105247170092111,10.655901908874512,10.655901908874512,5500,0.0,0.0
2000-07-24 00:00:00-04:00,10.655900498167775,10.655900498167775,9.885594438059261,10.046074867248535,67640,0.0,0.0
2000-07-25 00:00:00-04:00,10.030027956534655,10.206556448569666,10.0139799118042,10.0139799118042,12080,0.0,0.0
2000-07-26 00:00:00-04:00,10.030030227098308,10.030030227098308,9.660925114741092,9.78930950164795,9400,0.0,0.0
2000-07-27 00:00:00-04:00,9.757212422688802,9.88559679667155,9.564635861714681,9.628828048706055,9040,0.0,0.0
2000-07-28 00:00:00-04:00,9.757211640527016,9.757211640527016,9.436250731299154,9.596731185913086,3000,0.0,0.0
2000-07-31 00:00:00-04:00,9.628828048706055,9.693020235697428,9.500443674723307,9.628828048706055,22020,0.0,0.0
2000-08-01 00:00:00-04:00,9.500443674723307,9.693020235697428,9.436251487731933,9.628828048706055,13140,0.0,0.0
2000-08-02 00:00:00-04:00,9.693021397841605,9.82140578721699,9.56463700846622,9.757213592529297,3040,0.0,0.0
2000-08-03 00:00:00-04:00,9.757213592529297,9.757213592529297,9.693021397841605,9.757213592529297,6220,0.0,0.0
2000-08-04 00:00:00-04:00,9.757213254518147,10.27075079422963,9.436252292198471,10.142366409301758,10300,0.0,0.0
2000-08-07 00:00:00-04:00,9.821404236041946,9.821404236041946,9.628827682394066,9.69301986694336,4160,0.0,0.0
2000-08-08 00:00:00-04:00,9.660925300497759,10.013982371280068,9.644877251825836,9.757213592529297,4860,0.0,0.0
2000-08-09 00:00:00-04:00,9.885597791828094,9.885597791828094,9.72511730819452,9.78930950164795,3180,0.0,0.0
2000-08-10 00:00:00-04:00,9.821405429165463,10.142366390902897,9.757213236817977,9.98188591003418,11660,0.0,0.0
2000-08-11 00:00:00-04:00,9.821402266383553,10.367035725627083,9.821402266383553,10.046074867248535,3640,0.0,0.0
2000-08-14 00:00:00-04:00,10.270749678522904,10.334941864013672,10.206557493032136,10.334941864013672,2140,0.0,0.0
2000-08-15 00:00:00-04:00,10.527519991332637,10.559616088867188,10.270751211056231,10.559616088867188,23180,0.0,0.0
2000-08-16 00:00:00-04:00,10.784288608326632,11.169441772909725,10.655904220132266,10.912672996520996,49820,0.0,0.0
2000-08-17 00:00:00-04:00,10.784285888671874,11.297823311941965,10.784285888671874,11.233631134033203,11260,0.0,0.0
2000-08-18 00:00:00-04:00,10.976864467719222,11.201537132263184,10.848480087979818,11.201537132263184,14920,0.0,0.0
2000-08-21 00:00:00-04:00,10.880572139707386,11.265725135803223,10.880572139707386,11.265725135803223,14620,0.0,0.0
2000-08-22 00:00:00-04:00,10.91267225354217,11.169441012449044,10.88057615867881,11.041056632995605,5760,0.0,0.0
2000-08-23 00:00:00-04:00,11.008957509027011,11.169437939187755,11.008957509027011,11.073149681091309,6440,0.0,0.0
2000-08-24 00:00:00-04:00,11.169439315795898,11.362015855723413,11.073151045832141,11.169439315795898,26840,0.0,0.0
2000-08-25 00:00:00-04:00,11.169438956124441,11.362015489850725,11.04105460030692,11.233631134033203,13520,0.0,0.0
2000-08-28 00:00:00-04:00,11.233631724661047,11.490400449796155,11.073151271451602,11.297823905944824,25500,0.0,0.0
2000-08-29 00:00:00-04:00,11.362014086834797,12.453280976530793,11.29782191685268,12.356992721557617,61700,0.0,0.0
2000-08-30 00:00:00-04:00,12.324897525185033,12.356993612490202,12.068128826743678,12.196513175964355,75680,0.0,0.0
2000-08-31 00:00:00-04:00,12.196516245603561,12.32490062713623,11.939747482538223,12.32490062713623,21880,0.0,0.0
2000-09-01 00:00:00-04:00,12.324902148956948,12.324902148956948,12.068133354187012,12.068133354187012,24960,0.0,0.0
2000-09-05 00:00:00-04:00,12.356993253318427,12.356993253318427,12.068128475968125,12.26070499420166,7700,0.0,0.0
2000-09-06 00:00:00-04:00,12.292804531753063,12.32490062713623,12.068131864070892,12.32490062713623,5800,0.0,0.0
2000-09-07 00:00:00-04:00,12.324897766113281,12.838435173034668,12.260705590248108,12.838435173034668,39100,0.0,0.0
2000-09-08 00:00:00-04:00,12.517477199435234,12.581669390201569,12.260708436369896,12.32490062713623,66420,0.0,0.0
2000-09-11 00:00:00-04:00,12.32489483173077,12.517471313476562,12.260702671148838,12.517471313476562,7560,0.0,0.0
2000-09-12 00:00:00-04:00,12.228613266970385,12.710054734173942,11.811363995393966,12.00394058227539,12080,0.0,0.0
2000-09-13 00:00:00-04:00,12.068128475968125,12.26070499420166,11.811359784990081,12.26070499420166,12360,0.0,0.0
2000-09-14 00:00:00-04:00,12.132325201178315,12.774247169494629,12.132325201178315,12.774247169494629,17520,0.0,0.0
2000-09-15 00:00:00-04:00,12.742146909236908,12.838435173034668,12.324897766113281,12.838435173034668,21640,0.0,0.0
2000-09-18 00:00:00-04:00,12.902627348899841,12.902627348899841,12.710050821304321,12.838435173034668,110760,0.0,0.0
2000-09-19 00:00:00-04:00,12.870530839530886,12.966819100175757,12.389089536306539,12.742146492004395,20980,0.0,0.0
2000-09-20 00:00:00-04:00,12.517476450536668,12.74214910477707,12.45328426361084,12.45328426361084,8500,0.0,0.0
2000-09-21 00:00:00-04:00,12.3890960653931,12.58167268817123,12.3890960653931,12.421192169189453,10420,0.0,0.0
2000-09-22 00:00:00-04:00,12.389093756038237,12.51747814729252,12.00394058227539,12.00394058227539,9660,0.0,0.0
2000-09-25 00:00:00-04:00,12.003938601567196,12.068130786602314,10.78428708589994,11.682977676391602,45500,0.0,0.0
2000-09-26 00:00:00-04:00,11.747163315449866,11.747163315449866,11.618779016920358,11.650875091552734,8760,0.0,0.0
2000-09-27 00:00:00-04:00,11.554595947265625,11.682980346679688,11.554595947265625,11.554595947265625,3320,0.0,0.0
2000-09-28 00:00:00-04:00,11.682977676391602,11.747169861426721,11.618785491356483,11.682977676391602,5920,0.0,0.0
2000-09-29 00:00:00-04:00,11.650880290440151,11.931721068790981,11.169438956124441,11.233631134033203,57140,0.0,0.0
2000-10-02 00:00:00-04:00,11.554589620450649,11.843454360961914,11.297820962218411,11.843454360961914,23240,0.0,0.0
2000-10-03 00:00:00-04:00,11.875553860690424,11.875553860690424,11.747169494628906,11.747169494628906,4360,0.0,0.0
2000-10-04 00:00:00-04:00,11.779268460070833,12.324902148956948,11.490403565954654,12.068133354187012,25720,0.0,0.0
2000-10-05 00:00:00-04:00,11.939741818801217,11.939741818801217,11.618781017220538,11.811357498168945,10620,0.0,0.0
2000-10-06 00:00:00-04:00,11.682976855912022,11.682976855912022,11.297823772750087,11.490400314331055,13880,0.0,0.0
2000-10-09 00:00:00-04:00,11.6027400970459,11.618788146972657,11.329923248291015,11.554595947265625,12460,0.0,0.0
2000-10-10 00:00:00-04:00,11.522499665300897,12.068133354187012,11.522499665300897,12.068133354187012,24060,0.0,0.0
2000-10-11 00:00:00-04:00,12.196514446677856,12.196514446677856,11.971841812133789,11.971841812133789,35640,0.0,0.0
2000-10-12 00:00:00-04:00,12.068133154097305,12.100229252911394,11.779268264770508,11.779268264770508,32780,0.0,0.0
2000-10-13 00:00:00-04:00,11.682977676391602,11.875554231496958,11.394112843733568,11.682977676391602,27860,0.0,0.0
2000-10-16 00:00:00-04:00,11.859510453366441,11.97184681760672,11.618789672851562,11.618789672851562,11000,0.0,0.0
2000-10-17 00:00:00-04:00,11.650877867287736,11.875550443240945,11.618781785008707,11.843454360961914,32820,0.0,0.0
2000-10-18 00:00:00-04:00,11.74717216595642,11.93974875884095,11.426211177815533,11.779268264770508,31460,0.0,0.0
2000-10-19 00:00:00-04:00,11.859501618406048,11.875549658485081,11.779261418010877,11.811357498168945,55220,0.0,0.0
2000-10-20 00:00:00-04:00,11.811361677659665,11.875553860690424,11.747169494628906,11.747169494628906,27480,0.0,0.0
2000-10-23 00:00:00-04:00,11.811365707606486,11.811365707606486,11.71507740020752,11.71507740020752,17000,0.0,0.0
2000-10-24 00:00:00-04:00,12.314554214477539,12.314554214477539,10.961306498600887,11.434943199157715,30380,5.85,0.0
2000-10-25 00:00:00-04:00,11.333456213881329,11.637937127090082,10.995144088093827,11.096637725830078,55720,0.0,0.0
2000-10-26 00:00:00-04:00,11.367289971867834,11.43495241217657,10.995146550169778,11.062808990478516,22320,0.0,0.0
2000-10-27 00:00:00-04:00,11.367293662213264,11.367293662213264,10.927487657425251,11.130475044250488,19780,0.0,0.0
2000-10-30 00:00:00-05:00,11.231968436922346,11.908593041556223,11.198137206690653,11.367293357849121,18740,0.0,0.0
2000-10-31 00:00:00-05:00,11.333459771197775,11.773265672766644,11.333459771197775,11.671772003173828,17840,0.0,0.0
2000-11-01 00:00:00-05:00,11.671764933785727,11.705596136492352,11.3672841094261,11.637933731079102,21200,0.0,0.0
2000-11-02 00:00:00-05:00,11.637933731079102,11.705596136492352,11.43494651483935,11.637933731079102,12780,0.0,0.0
2000-11-03 00:00:00-05:00,11.705601494887778,11.773263931274414,11.299626876567972,11.773263931274414,34120,0.0,0.0
2000-11-06 00:00:00-05:00,11.63793542587862,11.705597841145357,11.519526199161831,11.536441802978516,11280,0.0,0.0
2000-11-07 00:00:00-05:00,11.604111969470978,11.705605660166059,11.231968436922346,11.367293357849121,13720,0.0,0.0
2000-11-08 00:00:00-05:00,11.50261503277403,11.570277474143289,11.164302825927734,11.164302825927734,9300,0.0,0.0
2000-11-09 00:00:00-05:00,11.502614185727875,11.908588804047683,11.231964440181338,11.773263931274414,13840,0.0,0.0
2000-11-10 00:00:00-05:00,11.536447110383406,11.705603226371434,11.43495344079059,11.671772003173828,15940,0.0,0.0
2000-11-13 00:00:00-05:00,11.688690045050212,11.773268120629448,11.09664351599557,11.367293357849121,13240,0.0,0.0
2000-11-14 00:00:00-05:00,11.570278333581012,11.705603226371434,11.36729099439538,11.671772003173828,6440,0.0,0.0
2000-11-15 00:00:00-05:00,11.654851657322475,11.942416937691824,11.654851657322475,11.840923309326172,17440,0.0,0.0
2000-11-16 00:00:00-05:00,11.671772595927202,12.382228319157553,11.570278921180009,12.246903419494629,17340,0.0,0.0
2000-11-17 00:00:00-05:00,12.145409846847707,12.314565972848373,11.908591270446777,11.908591270446777,6620,0.0,0.0
2000-11-20 00:00:00-05:00,12.077747294915973,12.31456586932609,11.840928720505856,12.246903419494629,7400,0.0,0.0
2000-11-21 00:00:00-05:00,11.976248424986135,12.449885368347168,11.976248424986135,12.449885368347168,4320,0.0,0.0
2000-11-22 00:00:00-05:00,12.145408254761936,12.449889241650117,11.840927267873752,12.111577033996582,9440,0.0,0.0
2000-11-24 00:00:00-05:00,12.314560527386872,12.449885368347168,12.179235686426578,12.449885368347168,7280,0.0,0.0
2000-11-27 00:00:00-05:00,12.568300219757916,12.585215832435921,12.179241128163795,12.348397254943848,10580,0.0,0.0
2000-11-28 00:00:00-05:00,12.348397254943848,12.382228480299858,12.179241128163795,12.348397254943848,6840,0.0,0.0
2000-11-29 00:00:00-05:00,12.043911364899964,12.382223481891536,12.043911364899964,12.077742576599121,13340,0.0,0.0
2000-11-30 00:00:00-05:00,12.162321127265509,12.2468991601394,10.995144273605813,11.028975486755371,35520,0.0,0.0
2000-12-01 00:00:00-05:00,11.384206689293705,11.671772088577498,11.096641290009911,11.333459854125977,23280,0.0,0.0
2000-12-04 00:00:00-05:00,11.282704558092005,11.908581722483914,11.096632968678193,11.502607345581055,14900,0.0,0.0
2000-12-05 00:00:00-05:00,11.637933731079102,11.739427339198977,11.5026089202526,11.637933731079102,11480,0.0,0.0
2000-12-06 00:00:00-05:00,11.671767056160082,11.773260682735387,11.299623758717297,11.739429473876953,7460,0.0,0.0
2000-12-07 00:00:00-05:00,11.80709146404546,11.80709146404546,11.09663610374473,11.536441802978516,10640,0.0,0.0
2000-12-08 00:00:00-05:00,11.434953524461433,11.976253099583868,11.333459854125977,11.333459854125977,15900,0.0,0.0
2000-12-11 00:00:00-05:00,11.502611862239341,11.908586398553672,11.299624594082177,11.375744819641113,4560,0.0,0.0
2000-12-12 00:00:00-05:00,11.637944450155336,11.637944450155336,11.367294579221491,11.570281982421875,16860,0.0,0.0
2000-12-13 00:00:00-05:00,11.840930581092834,11.840930581092834,11.333462127617427,11.367293357849121,5140,0.0,0.0
2000-12-14 00:00:00-05:00,11.43495098468801,11.50261341655007,10.893651529791535,11.003602981567383,13600,0.0,0.0
2000-12-15 00:00:00-05:00,11.367280813363882,11.434943199157715,11.096631270188553,11.434943199157715,6540,0.0,0.0
2000-12-18 00:00:00-05:00,11.367286864868895,11.637936552127679,11.096637177610111,11.2996244430542,6640,0.0,0.0
2000-12-19 00:00:00-05:00,11.367287426460079,11.367287426460079,10.893650450357576,11.096637725830078,61860,0.0,0.0
2000-12-20 00:00:00-05:00,10.92748279809209,11.130470094651075,10.284689692321967,10.859820365905762,23280,0.0,0.0
2000-12-21 00:00:00-05:00,10.876735973952343,10.893651581998926,10.555339421067282,10.859820365905762,17220,0.0,0.0
2000-12-22 00:00:00-05:00,10.792154702544213,10.893648320436478,9.878712141513825,10.8259859085083,35900,0.0,0.0
2000-12-26 00:00:00-05:00,10.825989149812596,10.893651581998926,10.62300185325361,10.859820365905762,21040,0.0,0.0
2000-12-27 00:00:00-05:00,10.859823128968207,11.367291499480741,10.825991904267372,11.198135375976562,10980,0.0,0.0
2000-12-28 00:00:00-05:00,11.299625586314374,11.299625586314374,10.961313443011548,11.231963157653809,41960,0.0,0.0
2000-12-29 00:00:00-05:00,11.164302173842731,11.874757766723633,11.164302173842731,11.874757766723633,53440,0.0,0.0
2001-01-02 00:00:00-05:00,13.126512410905626,13.261837281121148,12.145407101843093,12.179238319396973,61360,0.0,0.0
2001-01-03 00:00:00-05:00,12.7543702285383,12.7543702285383,11.299627735628096,12.111577033996582,69020,0.0,0.0
2001-01-04 00:00:00-05:00,12.111572984967912,12.111572984967912,11.468780005318777,11.840923309326172,34380,0.0,0.0
2001-01-05 00:00:00-05:00,12.026999846748684,12.043915458347486,11.570278333581012,11.671772003173828,44980,0.0,0.0
2001-01-08 00:00:00-05:00,12.229985145727793,12.517550494935778,11.739432491196526,12.179238319396973,96520,0.0,0.0
2001-01-09 00:00:00-05:00,12.331478798389435,12.449888059828016,12.145407101843093,12.179238319396973,54980,0.0,0.0
2001-01-10 00:00:00-05:00,12.229987966197811,12.449890931011879,12.043916226739752,12.348397254943848,44920,0.0,0.0
2001-01-11 00:00:00-05:00,12.44988689370636,12.517549322476503,12.314562036166073,12.416055679321289,54320,0.0,0.0
2001-01-12 00:00:00-05:00,12.48371597960755,12.48371597960755,12.052368069743062,12.314559936523438,29100,0.0,0.0
2001-01-16 00:00:00-05:00,12.585213422775269,13.4648251136144,12.517550985018413,12.991188049316406,100000,0.0,0.0
2001-01-17 00:00:00-05:00,12.991185748387897,13.058848174160751,12.432970735761854,12.788198471069336,58180,0.0,0.0
2001-01-18 00:00:00-05:00,12.65287418001679,13.05884875263765,12.314562036166073,12.416055679321289,65000,0.0,0.0
2001-01-19 00:00:00-05:00,12.720531695121826,12.991181305656333,12.585206889854573,12.822025299072266,53900,0.0,0.0
2001-01-22 00:00:00-05:00,12.92352372377657,13.464823146761976,12.822030081966806,13.329498291015625,54340,0.0,0.0
2001-01-23 00:00:00-05:00,13.498660002218184,13.633984914521122,13.194178949536571,13.228010177612305,87920,0.0,0.0
2001-01-24 00:00:00-05:00,13.441616815069448,13.732246367827706,12.787700321363367,13.368959426879883,67260,8.4,0.0
2001-01-25 00:00:00-05:00,13.514272064459128,13.69591550618573,12.933013050934004,13.296299934387207,51240,0.0,0.0
2001-01-26 00:00:00-05:00,13.223644650500754,13.514274203259012,13.078329874121625,13.368959426879883,26400,0.0,0.0
2001-01-29 00:00:00-05:00,13.47794399979294,14.095531730241673,13.368957929713751,13.514272689819336,29020,0.0,0.0
2001-01-30 00:00:00-05:00,13.732248911043493,13.804906312689225,13.332633201991962,13.405290603637695,29440,0.0,0.0
2001-01-31 00:00:00-05:00,13.550602134498389,13.804902978845544,13.368958674250422,13.44161605834961,47280,0.0,0.0
2001-02-01 00:00:00-05:00,13.623258759898524,13.65958744992492,13.223643169608167,13.514272689819336,35520,0.0,0.0
2001-02-02 00:00:00-05:00,13.623269081115723,13.623269081115723,13.441625493367514,13.623269081115723,23360,0.0,0.0
2001-02-05 00:00:00-05:00,13.623260589967291,13.623260589967291,12.03388018780444,12.061126708984375,74740,0.0,0.0
2001-02-06 00:00:00-05:00,12.497076329730806,12.497076329730806,11.806830834774743,12.206446647644043,60080,0.0,0.0
2001-02-07 00:00:00-05:00,12.206446647644043,12.279104068165735,11.91581696555728,12.206446647644043,58260,0.0,0.0
2001-02-08 00:00:00-05:00,12.188278867237603,12.31542931741743,12.061128417057777,12.170114517211914,83780,0.0,0.0
2001-02-09 00:00:00-05:00,12.133785817160534,12.206443217263292,12.024799717006399,12.170114517211914,17780,0.0,0.0
2001-02-12 00:00:00-05:00,12.20644150006665,12.279098889948,12.133784110185301,12.242770195007324,30160,0.0,0.0
2001-02-13 00:00:00-05:00,12.260934542477662,12.315427584888674,12.20644150006665,12.242770195007324,26640,0.0,0.0
2001-02-14 00:00:00-05:00,12.315427573330432,12.351756268237011,12.061126708984375,12.061126708984375,17860,0.0,0.0
2001-02-15 00:00:00-05:00,12.20644150006665,12.279098889948,11.625182381015858,12.242770195007324,27680,0.0,0.0
2001-02-16 00:00:00-05:00,12.206443217263292,12.279100617366051,12.061128417057777,12.170114517211914,20680,0.0,0.0
2001-02-20 00:00:00-05:00,12.26093897948394,12.35176074970234,12.09745979309082,12.09745979309082,43880,0.0,0.0
2001-02-21 00:00:00-05:00,12.206436382948295,12.315422422081761,12.097450343814828,12.279093742370605,39740,0.0,0.0
2001-02-22 00:00:00-05:00,12.242771196897145,12.35175729063807,12.170113801069864,12.215524673461914,10780,0.0,0.0
2001-02-23 00:00:00-05:00,12.279097759022433,12.424412525401396,12.20644037583295,12.351755142211914,19960,0.0,0.0
2001-02-26 00:00:00-05:00,12.715044206018606,13.296303369722313,12.642386810555642,13.150988578796387,30840,0.0,0.0
2001-02-27 00:00:00-05:00,13.150993488051675,13.150993488051675,12.75137766382911,12.78770637512207,20380,0.0,0.0
2001-02-28 00:00:00-05:00,13.042007682028782,13.07833639423499,12.787706696585323,12.933021545410156,14060,0.0,0.0
2001-03-01 00:00:00-05:00,13.078333321264235,13.150990728604592,12.787703691902808,12.860361099243164,16800,0.0,0.0
2001-03-02 00:00:00-05:00,12.878528153354472,13.042007354172794,12.78770637512207,12.78770637512207,11560,0.0,0.0
2001-03-05 00:00:00-05:00,12.878527302595899,13.40529358154552,12.86036294814936,13.042006492614746,38760,0.0,0.0
2001-03-06 00:00:00-05:00,13.150993488051675,13.187322199344635,12.78770637512207,12.78770637512207,36860,0.0,0.0
2001-03-07 00:00:00-05:00,13.223648135944948,13.259976839615128,12.860361099243164,12.860361099243164,19900,0.0,0.0
2001-03-08 00:00:00-05:00,13.296310623168946,13.768583951314291,13.078338317871095,13.623269081115723,90920,0.0,0.0
2001-03-09 00:00:00-05:00,13.65959224144407,14.02287926914205,13.368962619285686,13.695920944213867,55420,0.0,0.0
2001-03-12 00:00:00-05:00,13.968383110196966,14.059204846934268,13.65958920529014,13.804903984069824,64360,0.0,0.0
2001-03-13 00:00:00-05:00,13.823071407834174,13.913893164784465,13.223647811962259,13.359880447387695,66420,0.0,0.0
2001-03-14 00:00:00-05:00,13.477944488631946,13.550601871319989,12.424412439655324,13.005671501159668,39900,0.0,0.0
2001-03-15 00:00:00-05:00,13.368970457265075,13.586942801677004,12.424423631480042,12.896697044372559,44320,0.0,0.0
2001-03-16 00:00:00-05:00,13.205477052992517,13.659585617400788,12.787697173736907,13.223641395568848,31420,0.0,0.0
2001-03-19 00:00:00-05:00,13.350791793603165,13.368956136179495,13.078326654958202,13.223641395568848,29140,0.0,0.0
2001-03-20 00:00:00-05:00,13.169152452131357,13.441617675278902,13.078330711082176,13.241809844970703,39840,0.0,0.0
2001-03-21 00:00:00-05:00,13.368965101275155,13.514279939332495,13.087417602539062,13.087417602539062,82960,0.0,0.0
2001-03-22 00:00:00-05:00,13.223651243059823,13.441623516297073,12.497076998935656,12.933021545410156,44120,0.0,0.0
2001-03-23 00:00:00-05:00,12.933014118471624,13.223643649223796,12.642384587719453,13.005671501159668,14140,0.0,0.0
2001-03-26 00:00:00-05:00,13.132823132213792,13.804903984069824,13.132823132213792,13.804903984069824,20640,0.0,0.0
2001-03-27 00:00:00-05:00,13.76857902086698,14.168194770812988,13.441620680002066,14.168194770812988,15400,0.0,0.0
2001-03-28 00:00:00-05:00,14.022875785827637,14.095533173318971,13.659588848370962,14.022875785827637,9400,0.0,0.0
2001-03-29 00:00:00-05:00,13.986557006835938,14.095543165330763,13.695927250849737,13.986557006835938,13640,0.0,0.0
2001-03-30 00:00:00-05:00,13.95022684472906,14.240856570660915,13.877569413246096,14.204527854919434,11700,0.0,0.0
2001-04-02 00:00:00-04:00,14.495153959986435,14.531482666653067,13.913894653320312,13.913894653320312,26300,0.0,0.0
2001-04-03 00:00:00-04:00,13.932057663798332,14.240851640701294,13.804907202720642,13.95022201538086,41240,0.0,0.0
2001-04-04 00:00:00-04:00,13.968382745209135,14.204519254555974,13.950218398336302,14.022875785827637,37680,0.0,0.0
2001-04-05 00:00:00-04:00,14.53148314190395,14.822112804742028,13.986552524082551,14.31351089477539,39600,0.0,0.0
2001-04-06 00:00:00-04:00,14.36799705028534,14.422490085874285,14.022874491555351,14.240846633911133,16740,0.0,0.0
2001-04-09 00:00:00-04:00,14.746547759911756,14.851174607724248,14.560544967651367,14.560544967651367,34620,0.0,0.0
2001-04-10 00:00:00-04:00,15.08367225102016,15.258049964904785,14.82210568019322,15.258049964904785,125780,0.0,0.0
2001-04-11 00:00:00-04:00,15.351051155175863,16.159000842530013,15.066234588623047,15.066234588623047,74180,0.0,0.0
2001-04-12 00:00:00-04:00,15.461486854967509,15.461486854967509,15.170857402806465,15.391735076904297,47260,0.0,0.0
2001-04-16 00:00:00-04:00,15.752125213764332,15.833501151609084,15.525434467674522,15.693999290466309,60880,0.0,0.0
2001-04-17 00:00:00-04:00,15.833500317294757,15.839313264090737,14.531480058798842,15.118552207946777,51760,0.0,0.0
2001-04-18 00:00:00-04:00,15.403366138512142,15.432429093490468,15.04879773300418,15.16504955291748,50880,0.0,0.0
2001-04-19 00:00:00-04:00,15.18249048328263,15.502183032117077,15.141801631158804,15.4324312210083,26560,0.0,0.0
2001-04-20 00:00:00-04:00,15.403369972856277,15.409182920071352,14.979051434092382,15.199929237365723,27100,0.0,0.0
2001-04-23 00:00:00-04:00,15.670747569035782,15.740497605078678,15.199927286831839,15.40336799621582,42960,0.0,0.0
2001-04-24 00:00:00-04:00,15.403369673976192,15.723062252115321,15.008114105094595,15.693999290466309,96840,0.0,0.0
2001-04-25 00:00:00-04:00,16.0187826952818,16.02491114240431,14.707375427063228,15.853325843811035,63880,6.95,0.0
2001-04-26 00:00:00-04:00,15.90235309007103,16.000402654635092,15.461131919672644,15.749151229858398,36140,0.0,0.0
2001-04-27 00:00:00-04:00,15.853328544006558,15.93299275974938,15.50402757006382,15.65722942352295,24780,0.0,0.0
2001-04-30 00:00:00-04:00,15.816565428659425,15.926870054870323,15.289550488688556,15.381471633911133,48980,0.0,0.0
2001-05-01 00:00:00-04:00,15.320186422328756,15.528540583644439,15.099575363819234,15.166984558105469,84400,0.0,0.0
2001-05-02 00:00:00-04:00,15.013779559116415,15.013779559116415,13.97200709991242,14.407100677490234,81300,0.0,0.0
2001-05-03 00:00:00-04:00,14.327436663056746,14.584815574414801,13.788165984215674,14.155850410461426,55060,0.0,0.0
2001-05-04 00:00:00-04:00,14.08844437942649,14.584818840026855,14.002651701454356,14.584818840026855,45020,0.0,0.0
2001-05-07 00:00:00-04:00,14.658353868842518,15.289545722977419,14.572561200737558,14.615457534790039,29720,0.0,0.0
2001-05-08 00:00:00-04:00,14.885091670863895,15.38146604885902,14.492895301016567,15.375337600708008,45960,0.0,0.0
2001-05-09 00:00:00-04:00,15.430488064777531,15.52853667214086,14.989266993968215,15.289542198181152,23660,0.0,0.0
2001-05-10 00:00:00-04:00,15.197620493588325,15.595945224267052,15.16698012968996,15.356950759887695,17880,0.0,0.0
