Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-11 00:00:00-04:00,15.62658713210812,15.62658713210812,15.320183462851098,15.332439422607422,10880,0.0,0.0
2001-05-14 00:00:00-04:00,15.473389673137856,15.779793429041575,15.185370329602371,15.350828170776367,24420,0.0,0.0
2001-05-15 00:00:00-04:00,15.51628071310416,15.595945849447308,15.075059642294844,15.289542198181152,15460,0.0,0.0
2001-05-16 00:00:00-04:00,15.442745966938526,15.528538626060243,15.289544122028422,15.49177074432373,23160,0.0,0.0
2001-05-17 00:00:00-04:00,15.59594426932697,15.932988251571757,15.350821373148944,15.602072715759277,22180,0.0,0.0
2001-05-18 00:00:00-04:00,15.381472508475238,15.706259825338995,15.326320192233922,15.424368858337402,22320,0.0,0.0
2001-05-21 00:00:00-04:00,15.657231397482287,15.871714019365607,15.614335060119629,15.614335060119629,17400,0.0,0.0
2001-05-22 00:00:00-04:00,15.571436433883541,15.626588725947164,15.013781324929628,15.185367584228516,34220,0.0,0.0
2001-05-23 00:00:00-04:00,15.019911253933172,15.166984670650885,14.7686598207146,14.799300193786621,25320,0.0,0.0
2001-05-24 00:00:00-04:00,14.891215827941894,15.626584510803223,14.780910338498769,15.320180892944336,29540,0.0,0.0
2001-05-25 00:00:00-04:00,15.320182563307768,15.504024754067462,15.258901833054537,15.289542198181152,28460,0.0,0.0
2001-05-29 00:00:00-04:00,15.51015329685462,15.534665215079315,15.320182657869147,15.448872566223145,36640,0.0,0.0
2001-05-30 00:00:00-04:00,15.44888084776912,15.534673542615428,15.289550488688556,15.381471633911133,33420,0.0,0.0
2001-05-31 00:00:00-04:00,15.45500455436888,15.461133003234863,15.148600812469933,15.461133003234863,20260,0.0,0.0
2001-06-01 00:00:00-04:00,15.454994696591143,15.932984416087656,15.4427387417465,15.516275405883789,24900,0.0,0.0
2001-06-04 00:00:00-04:00,15.528535098850156,15.773657995028184,15.522407587487491,15.602072715759277,24920,0.0,0.0
2001-06-05 00:00:00-04:00,15.779789651220002,15.804301571795905,15.602075889370116,15.66948413848877,22680,0.0,0.0
2001-06-06 00:00:00-04:00,15.724632731095179,15.853322613890894,15.540790575712473,15.663352012634277,22900,0.0,0.0
2001-06-07 00:00:00-04:00,15.74914333205188,15.926857026751522,15.473380121957586,15.76140022277832,20200,0.0,0.0
2001-06-08 00:00:00-04:00,15.841072414232336,15.841072414232336,15.5040283203125,15.5040283203125,22620,0.0,0.0
2001-06-11 00:00:00-04:00,15.718513666728985,15.724642116260629,14.89122347374325,14.909607887268066,36080,0.0,0.0
2001-06-12 00:00:00-04:00,14.762530079731786,14.829939268617094,14.100698827370081,14.652225494384766,48280,0.0,0.0
2001-06-13 00:00:00-04:00,14.701253881460692,14.713510781459725,14.253905083601593,14.462259292602539,18600,0.0,0.0
2001-06-14 00:00:00-04:00,14.517408003798863,14.676738313590246,14.462255707754897,14.49289608001709,16160,0.0,0.0
2001-06-15 00:00:00-04:00,14.46225461112476,14.707377570635348,14.40097387124711,14.701249122619629,18160,0.0,0.0
2001-06-18 00:00:00-04:00,14.572557507625639,14.707374924082453,14.247769457704877,14.284538269042969,46120,0.0,0.0
2001-06-19 00:00:00-04:00,14.223257540192625,14.400971279830735,14.217129093279704,14.284538269042969,28340,0.0,0.0
2001-06-20 00:00:00-04:00,14.358081500956526,14.388721879347354,14.125214438172197,14.131342887878418,26360,0.0,0.0
2001-06-21 00:00:00-04:00,14.14359621392775,14.155852175983872,12.501272051518225,13.475635528564453,88680,0.0,0.0
2001-06-22 00:00:00-04:00,13.29792348688299,13.481765747070312,12.868958213112572,13.481765747070312,57120,0.0,0.0
2001-06-25 00:00:00-04:00,13.659474003636992,13.665602450512639,13.02215480149747,13.389839172363281,26780,0.0,0.0
2001-06-26 00:00:00-04:00,13.114078952420142,13.297921180725098,13.022157838267665,13.297921180725098,14640,0.0,0.0
2001-06-27 00:00:00-04:00,13.120206407108338,13.29792017364991,12.960876113949105,13.01602840423584,52280,0.0,0.0
2001-06-28 00:00:00-04:00,12.997645598441787,13.114078632836202,12.286788625624572,12.623832702636719,30940,0.0,0.0
2001-06-29 00:00:00-04:00,12.642212279413506,13.38983685016632,12.256143569946289,12.256143569946289,32140,0.0,0.0
2001-07-02 00:00:00-04:00,12.715751647949219,12.715751647949219,12.348067262948279,12.715751647949219,29220,0.0,0.0
2001-07-03 00:00:00-04:00,13.052799662248887,13.788168657305162,12.807676663896796,13.677863121032715,16100,0.0,0.0
2001-07-05 00:00:00-04:00,13.800425824813235,13.898475406740586,13.561431254586722,13.788169860839844,32640,0.0,0.0
2001-07-06 00:00:00-04:00,13.818806792785375,13.843318714620457,13.481762724668659,13.610452651977539,18540,0.0,0.0
2001-07-09 00:00:00-04:00,13.818805403534807,13.831061363220215,13.48176136930225,13.831061363220215,18480,0.0,0.0
2001-07-10 00:00:00-04:00,13.690118769596266,13.904601388229592,12.930237866180489,13.046670913696289,37280,0.0,0.0
2001-07-11 00:00:00-04:00,12.856702841652982,13.175362586975098,12.605451367129124,13.175362586975098,50000,0.0,0.0
2001-07-12 00:00:00-04:00,13.359205903095498,13.63496932770068,12.991521336955255,13.371461868286133,19020,0.0,0.0
2001-07-13 00:00:00-04:00,13.634968258613764,13.634968258613764,13.028289146078777,13.175362586975098,21860,0.0,0.0
2001-07-16 00:00:00-04:00,13.175357417756443,13.665603275161335,13.175357417756443,13.518529891967773,13480,0.0,0.0
2001-07-17 00:00:00-04:00,13.592069814583894,13.7881680171471,12.86895681600396,13.261153221130371,25080,0.0,0.0
2001-07-18 00:00:00-04:00,12.795418606376197,13.634964551283975,12.789290158392612,13.205999374389648,24900,0.0,0.0
2001-07-19 00:00:00-04:00,13.628836881888711,13.634965330222402,12.89959641353625,13.0527982711792,14220,0.0,0.0
2001-07-20 00:00:00-04:00,13.052799202135928,13.543045181558872,13.052799202135928,13.536916732788086,11000,0.0,0.0
2001-07-23 00:00:00-04:00,13.549170530199595,13.598194368868946,13.17535768239218,13.181486129760742,18120,0.0,0.0
2001-07-24 00:00:00-04:00,13.244887088453675,13.251227775806097,12.078272207134265,12.490391731262207,119040,3.6,0.0
2001-07-25 00:00:00-04:00,12.458691290805215,12.522094299918727,11.98316872245387,12.046571731567383,78600,0.0,0.0
2001-07-26 00:00:00-04:00,12.09729354382191,12.10997395132745,11.856361931404361,11.989508628845215,35860,0.0,0.0
2001-07-27 00:00:00-04:00,12.040230215263202,12.173376912221858,11.970487490508775,12.109973907470703,28120,0.0,0.0
2001-07-30 00:00:00-04:00,12.109974793187035,12.116315481107135,11.888064260327587,11.926106452941895,36820,0.0,0.0
2001-07-31 00:00:00-04:00,11.951466020117415,12.078272025635902,11.85636151597855,11.919764518737793,38260,0.0,0.0
2001-08-01 00:00:00-04:00,11.970488980317954,12.033891992960049,11.571049807182124,11.634452819824219,37840,0.0,0.0
2001-08-02 00:00:00-04:00,11.564716267256975,11.729564589002857,11.444250855756842,11.66616153717041,64040,0.0,0.0
2001-08-03 00:00:00-04:00,11.792963819156592,11.983172913013956,11.634456240942121,11.932450294494629,13240,0.0,0.0
2001-08-06 00:00:00-04:00,11.88806819200962,12.141680313439158,11.666157585758773,11.70419979095459,35840,0.0,0.0
2001-08-07 00:00:00-04:00,11.729555744416908,11.818319563069107,11.260373901621458,11.317436218261719,130420,0.0,0.0
2001-08-08 00:00:00-04:00,11.355478656817153,11.615430398547018,11.254033461171835,11.444242477416992,32560,0.0,0.0
2001-08-09 00:00:00-04:00,11.520332085184782,11.983174467086792,11.406206420578949,11.41254711151123,15240,0.0,0.0
2001-08-10 00:00:00-04:00,11.412548232864548,11.6598197242618,11.412548232864548,11.53935432434082,18080,0.0,0.0
2001-08-13 00:00:00-04:00,11.704190912563261,12.426984523370015,11.539342771700728,11.697850227355957,17700,0.0,0.0
2001-08-14 00:00:00-04:00,12.109971201946255,12.167033506492606,11.888060734894884,12.052908897399902,15000,0.0,0.0
2001-08-15 00:00:00-04:00,12.122657133917512,12.205081252751429,11.888066155277365,12.027552604675293,15500,0.0,0.0
2001-08-16 00:00:00-04:00,12.046571377319134,12.090953288902844,11.983168370070086,12.05925178527832,17660,0.0,0.0
2001-08-17 00:00:00-04:00,12.065595454043336,12.065595454043336,11.97683064149159,12.02121353149414,7720,0.0,0.0
2001-08-20 00:00:00-04:00,11.951467336541448,12.109974860898761,11.80564022064209,11.80564022064209,16160,0.0,0.0
2001-08-21 00:00:00-04:00,11.90708596767586,12.04023171375234,11.571049807182124,11.634452819824219,14020,0.0,0.0
2001-08-22 00:00:00-04:00,11.818320629100043,11.818320629100043,11.463264355011553,11.80564022064209,17120,0.0,0.0
2001-08-23 00:00:00-04:00,11.818326428876068,12.046577762944896,11.735903249724084,11.786624908447266,20400,0.0,0.0
2001-08-24 00:00:00-04:00,11.875387817803965,11.91976974570686,11.602754592895508,11.602754592895508,12700,0.0,0.0
2001-08-27 00:00:00-04:00,11.571049326603793,11.723216163643622,11.482285499572752,11.482285499572754,10400,0.0,0.0
2001-08-28 00:00:00-04:00,11.583727176882537,11.666151265181472,11.46960159058039,11.590067863464355,8840,0.0,0.0
2001-08-29 00:00:00-04:00,11.577387221598812,11.710532930024632,11.444240545720069,11.564705848693848,49660,0.0,0.0
2001-08-30 00:00:00-04:00,11.723218978162386,11.723218978162386,11.412544541513649,11.418885231018066,16880,0.0,0.0
2001-08-31 00:00:00-04:00,11.52667031577011,11.697858292412294,11.380843162536621,11.380843162536621,26520,0.0,0.0
2001-09-04 00:00:00-04:00,11.36816243241785,11.539350404265177,11.361821743016575,11.475947380065918,23320,0.0,0.0
2001-09-05 00:00:00-04:00,11.564710403926592,11.564710403926592,11.33011942457537,11.33646011352539,26040,0.0,0.0
2001-09-06 00:00:00-04:00,11.380842458546885,11.406203280386823,11.254036414440513,11.30475902557373,13240,0.0,0.0
2001-09-07 00:00:00-04:00,11.298415747848736,11.380839851124664,10.461496241980889,10.702427864074707,40400,0.0,0.0
2001-09-10 00:00:00-04:00,10.683406242728232,10.696086650119195,9.827465683221817,10.14448070526123,43300,0.0,0.0
2001-09-17 00:00:00-04:00,10.176186621907245,11.158933616546264,10.087422764211569,10.524903297424316,44900,0.0,0.0
2001-09-18 00:00:00-04:00,10.594641779071946,10.99407990858154,10.360049903070424,10.778510093688965,27260,0.0,0.0
2001-09-19 00:00:00-04:00,11.032126565466724,11.05748738898069,9.954275119415378,10.239588737487793,29140,0.0,0.0
2001-09-20 00:00:00-04:00,10.448818042951702,10.467839142721724,9.345604898276903,10.017677307128906,48040,0.0,0.0
2001-09-21 00:00:00-04:00,9.345604235623203,10.778512794048613,9.079311760084417,10.531241416931152,32220,0.0,0.0
2001-09-24 00:00:00-04:00,10.271286483359548,10.905316513196556,10.214224167655436,10.746809005737305,32360,0.0,0.0
2001-09-25 00:00:00-04:00,10.639024061411943,11.032122485210442,10.639024061411943,10.968719482421875,20640,0.0,0.0
2001-09-26 00:00:00-04:00,11.380839000547553,11.412540501941836,10.822892382517566,10.968719482421875,30400,0.0,0.0
2001-09-27 00:00:00-04:00,10.930678715419154,10.937019403503903,10.797532972717967,10.816554069519043,13800,0.0,0.0
2001-09-28 00:00:00-04:00,10.835578908110461,11.190636311197894,10.810218079655757,11.101872444152832,17760,0.0,0.0
2001-10-01 00:00:00-04:00,11.222336039502162,11.368163198477905,11.00042543985099,11.063828468322754,13460,0.0,0.0
2001-10-02 00:00:00-04:00,11.2540347530325,11.380840778418781,11.063825714953078,11.228673934936523,10760,0.0,0.0
2001-10-03 00:00:00-04:00,11.412544675524188,11.571052240462024,10.924341569006334,11.380843162536621,19300,0.0,0.0
2001-10-04 00:00:00-04:00,11.564710040414814,11.634453746859586,11.273056739494113,11.349140167236328,39380,0.0,0.0
2001-10-05 00:00:00-04:00,11.602751322844775,11.640793517441939,11.228673934936522,11.228673934936523,22700,0.0,0.0
2001-10-08 00:00:00-04:00,11.406206420578949,11.571054710282219,11.25403951274024,11.41254711151123,5000,0.0,0.0
2001-10-09 00:00:00-04:00,11.4188838736811,11.475946202624442,11.311097969638583,11.349140167236328,9360,0.0,0.0
2001-10-10 00:00:00-04:00,11.355484762935117,11.539353190528022,10.778516716427273,11.41254711151123,15140,0.0,0.0
2001-10-11 00:00:00-04:00,11.552033604938979,11.552033604938979,11.25403951274024,11.41254711151123,14780,0.0,0.0
2001-10-12 00:00:00-04:00,11.526666810869045,11.526666810869045,11.177950274039665,11.368159294128418,8080,0.0,0.0
2001-10-15 00:00:00-04:00,11.418886191246312,11.659816933420164,11.412545501208696,11.602754592895508,47200,0.0,0.0
2001-10-16 00:00:00-04:00,11.729559044535824,11.983171131985246,11.412543935224043,11.507648468017578,33080,0.0,0.0
2001-10-17 00:00:00-04:00,11.53935432434082,11.621778477291137,11.444249755733615,11.53935432434082,27100,0.0,0.0
2001-10-18 00:00:00-04:00,11.72321878746168,11.729559476862953,11.412544355866657,11.475947380065918,12000,0.0,0.0
2001-10-19 00:00:00-04:00,11.450583946308425,11.590070374249246,11.38084024861144,11.50130558013916,38080,0.0,0.0
2001-10-22 00:00:00-04:00,11.456924075153513,11.72955722024996,11.254034630239827,11.571049690246582,32380,0.0,0.0
2001-10-23 00:00:00-04:00,11.538545366302762,11.636054200384194,11.246018864058467,11.395532608032227,9440,2.25,0.0
2001-10-24 00:00:00-04:00,11.441037510979104,11.50604340592785,10.758475614017282,10.98599624633789,12400,0.0,0.0
2001-10-25 00:00:00-04:00,10.888490148605479,11.343531527950187,10.758478325935563,11.148513793945312,21500,0.0,0.0
2001-10-26 00:00:00-04:00,11.051004206533435,11.2460219278252,10.797481565618707,10.907991409301758,9620,0.0,0.0
2001-10-29 00:00:00-05:00,10.92099125013439,10.9534942002836,10.621963711997134,10.628464698791504,21920,0.0,0.0
2001-10-30 00:00:00-05:00,10.608960583309289,10.862484138312558,10.530953717120251,10.784476280212402,14380,0.0,0.0
2001-10-31 00:00:00-05:00,10.660968073515335,10.849484795123926,10.478951347048653,10.777978897094727,11680,0.0,0.0
2001-11-01 00:00:00-05:00,10.784475775485467,10.933989507298513,10.439945383282412,10.634963035583496,20220,0.0,0.0
2001-11-02 00:00:00-05:00,10.478951522809131,10.725974156306341,10.472451527558196,10.563459396362305,7360,0.0,0.0
2001-11-05 00:00:00-05:00,10.595965171907963,10.680473067980355,10.43345036865784,10.478954315185547,9760,0.0,0.0
2001-11-06 00:00:00-05:00,10.465948894662525,10.576458715664916,10.179923358902075,10.2969331741333,18580,0.0,0.0
2001-11-07 00:00:00-05:00,10.218927409434542,10.225428396280382,9.900398892214962,9.945902824401855,20600,0.0,0.0
2001-11-08 00:00:00-05:00,9.971903515064513,10.478949675065177,9.919899594581329,10.4009428024292,9140,0.0,0.0
2001-11-09 00:00:00-05:00,10.40094769350268,10.56346250121366,10.257934861099352,10.348942756652832,12200,0.0,0.0
2001-11-12 00:00:00-05:00,10.296935501892436,10.563460123306596,10.283934518584502,10.309937477111816,5700,0.0,0.0
2001-11-13 00:00:00-05:00,10.309930027438456,10.56345249044484,10.3034290445262,10.36843490600586,9880,0.0,0.0
2001-11-14 00:00:00-05:00,10.283931859381122,10.465948554360942,10.140919096150975,10.205924987792969,9700,0.0,0.0
2001-11-15 00:00:00-05:00,10.140922300658536,10.673970582182646,10.0369124444,10.381443977355957,26780,0.0,0.0
2001-11-16 00:00:00-05:00,10.290437091750679,10.46595287322998,10.212430187972277,10.46595287322998,12280,0.0,0.0
2001-11-19 00:00:00-05:00,10.58295949985395,10.777977177399498,10.238428071141243,10.4009428024292,19180,0.0,0.0
2001-11-20 00:00:00-05:00,10.212427106741927,10.32943693115025,10.07591432238382,10.238429069519043,11440,0.0,0.0
2001-11-21 00:00:00-05:00,10.205924987792969,10.309934811184633,10.140919096150975,10.205924987792969,4980,0.0,0.0
2001-11-23 00:00:00-05:00,10.10841673765427,10.270931476201767,10.07591378994477,10.14091968536377,9680,0.0,0.0
2001-11-26 00:00:00-05:00,10.16692166790144,10.173422654221351,9.965403986830385,10.004406929016113,38740,0.0,0.0
2001-11-27 00:00:00-05:00,9.81589368855731,10.46595287322998,9.763888755401178,10.46595287322998,27580,0.0,0.0
2001-11-28 00:00:00-05:00,10.277431794000105,10.556956332590786,10.27093080811657,10.394441604614258,8180,0.0,0.0
2001-11-29 00:00:00-05:00,10.400938655648718,10.42044061401022,10.101911272534494,10.121413230895996,17020,0.0,0.0
2001-11-30 00:00:00-05:00,10.420450487108718,10.72597815121554,10.101920843834664,10.621968269348145,10740,0.0,0.0
2001-12-03 00:00:00-05:00,10.504955999577476,10.680471767331278,10.075916574480164,10.277435302734375,13920,0.0,0.0
2001-12-04 00:00:00-05:00,10.270935058593748,10.368443935732298,10.114921251936709,10.27093505859375,9980,0.0,0.0
2001-12-05 00:00:00-05:00,9.978404946816273,10.400943267039764,9.828891188970328,10.14091968536377,20160,0.0,0.0
2001-12-06 00:00:00-05:00,10.127918673615495,10.238428497106781,9.822391164465035,10.166921615600586,11360,0.0,0.0
2001-12-07 00:00:00-05:00,10.056415772026932,10.40094735142522,10.010911825746774,10.173426628112793,11260,0.0,0.0
2001-12-10 00:00:00-05:00,10.004407039189244,10.19942472799926,9.945902129310744,10.062912940979004,11880,0.0,0.0
2001-12-11 00:00:00-05:00,10.069411584338994,10.134417471886467,9.750883132120832,10.023907661437988,16640,0.0,0.0
2001-12-12 00:00:00-05:00,9.978403250552093,10.07591207710472,9.796386575938309,10.036908149719238,7400,0.0,0.0
2001-12-13 00:00:00-05:00,10.140921242006364,10.140921242006364,9.926401555812411,10.075915336608887,7140,0.0,0.0
2001-12-14 00:00:00-05:00,9.958903210906822,10.270931714540952,9.952403216360835,10.010908126831055,7760,0.0,0.0
2001-12-17 00:00:00-05:00,10.010906311830094,10.13441709683499,9.815888656404832,9.958901405334473,21020,0.0,0.0
2001-12-18 00:00:00-05:00,9.945906803739964,10.173427547616368,9.84839791350722,9.978409767150879,37720,0.0,0.0
2001-12-19 00:00:00-05:00,9.848393384512368,10.23192777961996,9.848393384512368,10.010908126831055,32000,0.0,0.0
2001-12-20 00:00:00-05:00,9.945903525813934,10.23843010010258,9.945903525813934,10.075915336608887,36580,0.0,0.0
2001-12-21 00:00:00-05:00,10.010910325139431,10.264432982063433,10.010910325139431,10.21242904663086,25860,0.0,0.0
2001-12-24 00:00:00-05:00,10.329439880548884,10.433449745178223,10.17342607551646,10.433449745178223,11760,0.0,0.0
2001-12-26 00:00:00-05:00,10.498454113254857,10.517956083983748,10.251431465148928,10.251431465148926,20720,0.0,0.0
2001-12-27 00:00:00-05:00,10.329440157544324,10.439951013643311,10.24493325616737,10.303438186645508,18560,0.0,0.0
2001-12-28 00:00:00-05:00,10.270934517000928,11.064006477526286,10.257933532450323,10.53095817565918,32200,0.0,0.0
2001-12-31 00:00:00-05:00,10.46595287322998,10.595964710164514,10.303438077061813,10.46595287322998,67720,0.0,0.0
2002-01-02 00:00:00-05:00,10.569959068830356,10.569959068830356,10.387942361950046,10.498452186584473,12920,0.0,0.0
2002-01-03 00:00:00-05:00,10.550459082085666,10.8234836976994,10.472452190754806,10.582962036132812,23000,0.0,0.0
2002-01-04 00:00:00-05:00,10.634965460627463,11.051002816972495,10.569959561704096,11.005498886108398,20280,0.0,0.0
2002-01-07 00:00:00-05:00,11.051004985067493,11.233021736145021,10.933994145666832,11.23302173614502,27660,0.0,0.0
2002-01-08 00:00:00-05:00,11.239517078465015,11.304522963226319,10.985994524660363,11.018497467041016,12800,0.0,0.0
2002-01-09 00:00:00-05:00,10.96649579329276,11.395535155943826,10.959995798047364,11.057504653930664,27640,0.0,0.0
2002-01-10 00:00:00-05:00,11.129011390182898,11.278525178832126,11.057505485636884,11.24602222442627,11360,0.0,0.0
2002-01-11 00:00:00-05:00,11.161516189575195,11.337031973997096,11.103011258738432,11.161516189575195,6300,0.0,0.0
2002-01-14 00:00:00-05:00,11.161516896329214,11.389037629185884,11.109511959008211,11.155016899108887,5620,0.0,0.0
2002-01-15 00:00:00-05:00,11.161516223236537,11.161516223236537,10.894992547395521,11.025004386901855,20440,0.0,0.0
2002-01-16 00:00:00-05:00,11.018499193812263,11.11600803623538,10.927491337648515,10.98599624633789,13220,0.0,0.0
2002-01-17 00:00:00-05:00,11.070505496598223,11.116009430387127,10.816981879354858,10.88848876953125,19680,0.0,0.0
2002-01-18 00:00:00-05:00,10.816980621827728,11.207015995094276,10.810480627420034,10.933991432189941,23560,0.0,0.0
2002-01-22 00:00:00-05:00,10.816980442945702,10.97299518481903,10.764976520899157,10.901488304138184,27420,0.0,0.0
2002-01-23 00:00:00-05:00,11.202271999328639,11.262426987747475,10.894810676574709,10.894810676574707,13600,2.3,0.0
2002-01-24 00:00:00-05:00,10.961643325483314,11.188896498666741,10.78117745032158,10.848016738891602,11280,0.0,0.0
2002-01-25 00:00:00-05:00,10.894806994742284,11.02180126954833,10.794548034667969,10.794548034667969,6740,0.0,0.0
2002-01-28 00:00:00-05:00,10.79455087969891,10.934913868752023,10.721027214978298,10.82128620147705,8880,0.0,0.0
2002-01-29 00:00:00-05:00,10.881442205308591,10.894809866197662,10.734395895754519,10.82128620147705,8520,0.0,0.0
2002-01-30 00:00:00-05:00,10.801229580822868,10.827964888642647,10.420244815128,10.741073608398438,13840,0.0,0.0
2002-01-31 00:00:00-05:00,10.687605235317628,10.727709229175861,10.293253715221699,10.426932334899902,38940,0.0,0.0
2002-02-01 00:00:00-05:00,10.360092849923044,10.654185400288673,10.326673195568452,10.547243118286133,37120,0.0,0.0
2002-02-04 00:00:00-05:00,10.467033530847965,10.687602378447886,10.360090255737305,10.360090255737305,9220,0.0,0.0
2002-02-05 00:00:00-05:00,10.460351076156764,10.533874718512601,10.360092120155262,10.393511772155762,11520,0.0,0.0
2002-02-06 00:00:00-05:00,10.366781252680145,10.627454250878852,10.326677243778507,10.386832237243652,13200,0.0,0.0
2002-02-07 00:00:00-05:00,10.386828170255335,10.594030435304383,10.340040858114655,10.533875465393066,7160,0.0,0.0
2002-02-08 00:00:00-05:00,10.620766748858076,10.620766748858076,10.446985141736075,10.527192115783691,5360,0.0,0.0
2002-02-11 00:00:00-05:00,10.754444312436831,10.761128651230868,10.527191071856285,10.594030380249023,11320,0.0,0.0
2002-02-12 00:00:00-05:00,10.687601189069417,10.687601189069417,10.533871650549914,10.587342262268066,7100,0.0,0.0
2002-02-13 00:00:00-05:00,10.560610726052653,10.69428934283813,10.527191071856285,10.594030380249023,6440,0.0,0.0
2002-02-14 00:00:00-05:00,10.553927476332515,10.69429044639627,10.44698518380076,10.507140159606934,6500,0.0,0.0
2002-02-15 00:00:00-05:00,10.694284439086914,10.794543355703354,10.527186244726181,10.694284439086914,17240,0.0,0.0
2002-02-19 00:00:00-05:00,10.654185349847724,10.687605004044093,10.527191071856285,10.594030380249023,7900,0.0,0.0
2002-02-20 00:00:00-05:00,10.694291223976823,10.694291223976823,10.480405603474702,10.614084243774414,5520,0.0,0.0
2002-02-21 00:00:00-05:00,10.614081502458733,10.687604123702517,10.527190204728056,10.540557861328125,17720,0.0,0.0
2002-02-22 00:00:00-05:00,10.527191121695996,10.614082426995314,10.473719470751268,10.547243118286133,10060,0.0,0.0
2002-02-25 00:00:00-05:00,10.520507728070156,10.634135378994007,10.42693309542499,10.560611724853516,16940,0.0,0.0
2002-02-26 00:00:00-05:00,10.560611724853516,10.560611724853516,10.540559726461836,10.560611724853516,5960,0.0,0.0
2002-02-27 00:00:00-05:00,10.547244065888064,10.600715721636876,10.527192067496385,10.560611724853516,6680,0.0,0.0
2002-02-28 00:00:00-05:00,10.594030430405176,10.594030430405176,10.540558779460449,10.547243118286133,7540,0.0,0.0
2002-03-01 00:00:00-05:00,10.594030380249023,10.734393335828537,10.553926387258617,10.594030380249023,14200,0.0,0.0
2002-03-04 00:00:00-05:00,10.674232422132565,10.787858990004912,10.64081278335326,10.727704048156738,26760,0.0,0.0
2002-03-05 00:00:00-05:00,10.781183358022385,10.787866678609644,10.667556709167354,10.700976371765137,8780,0.0,0.0
2002-03-06 00:00:00-05:00,10.714336396622304,10.72770404815674,10.614077480284392,10.727704048156738,12220,0.0,0.0
2002-03-07 00:00:00-05:00,10.747759698925579,11.021800218394551,10.700972392663733,10.834650993347168,28040,0.0,0.0
2002-03-08 00:00:00-05:00,10.921542167663574,11.215635725328381,10.794547894506481,10.921542167663574,36060,0.0,0.0
2002-03-11 00:00:00-05:00,10.961646332582191,11.529780441283096,10.961646332582191,11.469625473022461,45040,0.0,0.0
2002-03-12 00:00:00-05:00,11.49635699726904,11.663455209438649,11.40278240640868,11.489672660827637,49160,0.0,0.0
2002-03-13 00:00:00-05:00,11.630037984992107,11.997654128195881,11.496359387463462,11.837240219116211,34200,0.0,0.0
2002-03-14 00:00:00-05:00,11.93081961058402,11.990974595623692,11.696881971160803,11.877347946166992,41700,0.0,0.0
2002-03-15 00:00:00-05:00,11.797138122773505,11.997656051205917,11.529780884863625,11.863977432250977,33420,0.0,0.0
2002-03-18 00:00:00-05:00,11.830558305258279,12.191490184582557,11.676827682624987,12.164754867553711,56260,0.0,0.0
2002-03-19 00:00:00-05:00,12.351902795458283,12.766306249853123,12.325166463631238,12.49894905090332,53180,0.0,0.0
