Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-20 00:00:00-05:00,12.498950091741419,12.619261045264965,12.231592870527699,12.432110786437988,25640,0.0,0.0
2002-03-21 00:00:00-05:00,12.432110786437988,12.512317748824733,12.064494607269124,12.432110786437988,34740,0.0,0.0
2002-03-22 00:00:00-05:00,12.398688352430188,12.478895296824378,12.251642117726403,12.36526870727539,22960,0.0,0.0
2002-03-25 00:00:00-05:00,12.365274959140354,12.365274959140354,11.797140704260931,12.031078338623047,20220,0.0,0.0
2002-03-26 00:00:00-05:00,12.031073615518402,12.097912913382393,11.696877126198446,11.970918655395508,16540,0.0,0.0
2002-03-27 00:00:00-05:00,12.097914695739748,12.124650010869496,11.877344776315178,12.097914695739746,21020,0.0,0.0
2002-03-28 00:00:00-05:00,12.124647072858002,12.265009992994065,12.124647072858002,12.138015747070312,7660,0.0,0.0
2002-04-01 00:00:00-05:00,12.398689042351922,12.632626571452901,12.27169479165178,12.599206924438477,26640,0.0,0.0
2002-04-02 00:00:00-05:00,12.532366933049381,12.666045513668575,12.104595883022617,12.36526870727539,19120,0.0,0.0
2002-04-03 00:00:00-05:00,12.432107279984026,12.432107279984026,12.097910847726391,12.104595184326172,12420,0.0,0.0
2002-04-04 00:00:00-05:00,12.031075568172518,12.064495222528553,11.897396950748378,11.96423625946045,21540,0.0,0.0
2002-04-05 00:00:00-05:00,11.97760391722548,12.05781088370258,11.863977296392344,11.96423625946045,22600,0.0,0.0
2002-04-08 00:00:00-04:00,12.057808876037598,12.064493213750605,11.877342976540561,12.057808876037598,17820,0.0,0.0
2002-04-09 00:00:00-04:00,12.051125489467085,12.291746347461626,11.937498888201322,12.07117748260498,20400,0.0,0.0
2002-04-10 00:00:00-04:00,12.285062204079738,12.285062204079738,11.95754905786862,11.990968704223633,15760,0.0,0.0
2002-04-11 00:00:00-04:00,11.964234275279242,12.037757910623924,11.763716382397467,12.017705917358398,27400,0.0,0.0
2002-04-12 00:00:00-04:00,11.890715500370467,11.964239165768602,11.86398017834596,11.94418716430664,11160,0.0,0.0
2002-04-15 00:00:00-04:00,11.98428580975743,12.024388774866502,11.36268016164314,11.623353004455566,18580,0.0,0.0
2002-04-16 00:00:00-04:00,11.396103478052849,11.656776404786635,11.396103478052849,11.636725425720215,22260,0.0,0.0
2002-04-17 00:00:00-04:00,11.536462511599204,11.930813936851383,11.529778174268143,11.823870658874512,7700,0.0,0.0
2002-04-18 00:00:00-04:00,11.723612791551776,11.92413069120126,11.636722517613089,11.696877479553223,7220,0.0,0.0
2002-04-19 00:00:00-04:00,11.750347276914512,11.763714930813112,11.630036352053873,11.656771659851074,21900,0.0,0.0
2002-04-22 00:00:00-04:00,11.823866976638145,12.124643704906473,11.630033493041992,11.630033493041992,31720,0.0,0.0
2002-04-23 00:00:00-04:00,11.5966148984605,11.83055237479832,11.529775619506836,11.529775619506836,9840,0.0,0.0
2002-04-24 00:00:00-04:00,11.589936303369212,11.623355959399559,11.529781330469376,11.556516647338867,16920,0.0,0.0
2002-04-25 00:00:00-04:00,11.536463335239784,11.569882984507702,11.081955901218757,11.122058868408203,19560,0.0,0.0
2002-04-26 00:00:00-04:00,11.128748329139196,11.23569166398071,10.861391011922638,10.894810676574707,17560,0.0,0.0
2002-04-29 00:00:00-04:00,10.868073030344824,10.995067320929634,10.426933143252418,10.527192115783691,21100,0.0,0.0
2002-04-30 00:00:00-04:00,10.527192373380073,11.021802908682481,10.460353056723692,11.008435249328613,10260,0.0,0.0
2002-05-01 00:00:00-04:00,11.021801912814562,11.355998465900353,10.734393693070336,11.028486251831055,13360,0.0,0.0
2002-05-02 00:00:00-04:00,11.16216487306537,11.19558452837395,10.727709354053845,11.028486251831055,24920,0.0,0.0
2002-05-03 00:00:00-04:00,11.048538336802457,11.229004272925659,10.868072400679257,10.975014686584473,7620,0.0,0.0
2002-05-06 00:00:00-04:00,11.008432432051029,11.028484425893645,10.727707577914728,10.961645126342773,9160,0.0,0.0
2002-05-07 00:00:00-04:00,10.894807681681048,11.028486303542165,10.894807681681048,10.981698989868164,8840,0.0,0.0
2002-05-08 00:00:00-04:00,11.035167167556294,11.035167167556294,10.634131428261261,10.674234390258789,33420,0.0,0.0
2002-05-09 00:00:00-04:00,10.827966005260395,10.827966005260395,10.620763778686525,10.620763778686523,21200,0.0,0.0
2002-05-10 00:00:00-04:00,10.861384641348565,10.861384641348565,10.62744712599644,10.654182434082031,18680,0.0,0.0
2002-05-13 00:00:00-04:00,10.741071729530631,10.747756065259637,10.660864800214767,10.694284439086914,12320,0.0,0.0
2002-05-14 00:00:00-04:00,10.694284409377435,10.741071699691174,10.66086477059813,10.727704048156738,23320,0.0,0.0
2002-05-15 00:00:00-04:00,10.734394151346342,10.894808095721185,10.63413518114032,10.707657814025879,53120,0.0,0.0
2002-05-16 00:00:00-04:00,10.700972502285047,10.794547115767323,10.694288164227688,10.787862777709961,36060,0.0,0.0
2002-05-17 00:00:00-04:00,10.827967426334833,11.175531608881789,10.807915430827212,10.995065689086914,40460,0.0,0.0
2002-05-20 00:00:00-04:00,11.142107963562012,11.202263928528012,10.981694096758993,11.142107963562012,18140,0.0,0.0
2002-05-21 00:00:00-04:00,11.128747940063477,11.462944574900217,11.048540951680097,11.128747940063477,35240,0.0,0.0
2002-05-22 00:00:00-04:00,11.162164780030768,11.215636432056206,11.041853817945265,11.095325469970703,5400,0.0,0.0
2002-05-23 00:00:00-04:00,11.162161935951346,11.162161935951346,10.72770653125863,11.088638305664062,17180,0.0,0.0
2002-05-24 00:00:00-04:00,11.09532268588385,11.09532268588385,10.901489143301998,11.015115737915039,12900,0.0,0.0
2002-05-28 00:00:00-04:00,10.975012782275593,11.095323725444516,10.861386177016469,10.961645126342773,12980,0.0,0.0
2002-05-29 00:00:00-04:00,10.86807067835176,10.894805990619425,10.714340083095724,10.827966690063477,16600,0.0,0.0
2002-05-30 00:00:00-04:00,10.714336396622304,10.888117906342826,10.527186215480912,10.727704048156738,24100,0.0,0.0
2002-05-31 00:00:00-04:00,10.781176799349272,10.834648430953967,10.56060695640899,10.587342262268066,17640,0.0,0.0
2002-06-03 00:00:00-04:00,10.607396123398116,10.841333660548804,10.52718917178094,10.620763778686523,23760,0.0,0.0
2002-06-04 00:00:00-04:00,10.493771644739004,10.627450264417208,10.293253715221699,10.426932334899902,24200,0.0,0.0
2002-06-05 00:00:00-04:00,10.420249969481269,10.56061295468189,10.29994000489459,10.366779327392578,17140,0.0,0.0
2002-06-06 00:00:00-04:00,10.393512391618016,10.4135643879908,9.624860349794174,9.952372550964355,34900,0.0,0.0
2002-06-07 00:00:00-04:00,9.838743974207757,10.092733498002374,9.69169772986983,9.992474555969238,41620,0.0,0.0
2002-06-10 00:00:00-04:00,9.939003031607639,10.139520918001418,9.892215728759766,9.892215728759766,28000,0.0,0.0
2002-06-11 00:00:00-04:00,9.939002916240893,10.025894203313618,9.798641009326522,9.992474555969238,12940,0.0,0.0
2002-06-12 00:00:00-04:00,9.992478319803874,10.02589797973633,9.925638999938966,10.025897979736328,9640,0.0,0.0
2002-06-13 00:00:00-04:00,10.059315597689176,10.25983351657999,9.798642711085868,10.112787246704102,15360,0.0,0.0
2002-06-14 00:00:00-04:00,10.092733304290904,10.527188711429254,10.032578348180266,10.186307907104492,11060,0.0,0.0
2002-06-17 00:00:00-04:00,10.199675731448057,10.38682492147444,9.925634243373347,10.086048126220703,17920,0.0,0.0
2002-06-18 00:00:00-04:00,9.725125054181634,10.092741465164444,9.71175738866885,9.858803749084473,30500,0.0,0.0
2002-06-19 00:00:00-04:00,9.81200977292852,9.999160023180155,9.745170470687707,9.832061767578125,17200,0.0,0.0
2002-06-20 00:00:00-04:00,9.798641312837525,9.952370879474051,9.751852989196777,9.751852989196777,14480,0.0,0.0
2002-06-21 00:00:00-04:00,9.872161897940646,9.918949192076697,9.731800015532492,9.852109909057617,6760,0.0,0.0
2002-06-24 00:00:00-04:00,9.838745244960409,10.00584350326438,9.711750976604124,9.738486289978027,25780,0.0,0.0
2002-06-25 00:00:00-04:00,9.76522067689028,9.939002218957159,9.691697049936113,9.745168685913086,11140,0.0,0.0
2002-06-26 00:00:00-04:00,9.705070504724903,9.832065843561752,9.624863512762662,9.691702842712402,12580,0.0,0.0
2002-06-27 00:00:00-04:00,9.691698159169565,9.791957105643734,9.558019563870674,9.598123550415039,12400,0.0,0.0
2002-06-28 00:00:00-04:00,9.611490249633789,9.65827754935576,9.464444013413313,9.611490249633789,37420,0.0,0.0
2002-07-01 00:00:00-04:00,9.471131181479022,9.825379771786137,9.471131181479022,9.558022499084473,20180,0.0,0.0
2002-07-02 00:00:00-04:00,9.558019643603497,9.68501390224213,9.45776069629297,9.53128433227539,20520,0.0,0.0
2002-07-03 00:00:00-04:00,9.524603492889677,9.765225462770161,9.297350203470318,9.731805801391602,21400,0.0,0.0
2002-07-05 00:00:00-04:00,9.558020333328358,9.858797196964565,9.558020333328358,9.771905899047852,9260,0.0,0.0
2002-07-08 00:00:00-04:00,9.437709592430878,9.75185411963707,9.437709592430878,9.60480785369873,13660,0.0,0.0
2002-07-09 00:00:00-04:00,9.437711522391313,9.725120794523013,9.431028202506006,9.558022499084473,15580,0.0,0.0
2002-07-10 00:00:00-04:00,9.524598928863567,9.691697155685734,9.524598928863567,9.671645164489746,17000,0.0,0.0
2002-07-11 00:00:00-04:00,9.497867520681423,9.751856113838357,9.497867520681423,9.558022499084473,12680,0.0,0.0
2002-07-12 00:00:00-04:00,9.751853271128088,9.751853271128088,9.444393109079467,9.517915725708008,5000,0.0,0.0
2002-07-15 00:00:00-04:00,9.511232451097378,9.517915769064912,9.457760807923286,9.471128463745117,15060,0.0,0.0
2002-07-16 00:00:00-04:00,9.477815628051758,9.685016904798152,9.471131288204072,9.477815628051758,7600,0.0,0.0
2002-07-17 00:00:00-04:00,9.524599836690864,9.691698079439826,9.477812532698502,9.664962768554688,5880,0.0,0.0
2002-07-18 00:00:00-04:00,9.678328580323472,9.725115875403086,9.471126390831058,9.624856948852539,10900,0.0,0.0
2002-07-19 00:00:00-04:00,9.53796854919159,9.664963839687266,9.42434193550682,9.60480785369873,12880,0.0,0.0
2002-07-22 00:00:00-04:00,9.451073832349259,9.591436729021234,8.79604970091065,9.237188339233398,22620,0.0,0.0
2002-07-23 00:00:00-04:00,9.251006077928055,9.285550538344834,8.629206317532672,8.774292945861816,35720,2.25,0.0
2002-07-24 00:00:00-04:00,8.80193255794111,8.843385823567708,7.945229450861612,8.290674209594727,36020,0.0,0.0
2002-07-25 00:00:00-04:00,8.23540283735468,8.421943323334684,8.048862878481547,8.290674209594727,21700,0.0,0.0
2002-07-26 00:00:00-04:00,7.993590594467436,8.3459446298701,7.986681805502187,8.22158432006836,24000,0.0,0.0
2002-07-29 00:00:00-04:00,8.200858345888927,8.567030000292565,8.11795181479336,8.359763145446777,22440,0.0,0.0
2002-07-30 00:00:00-04:00,8.42194434136856,8.491033301466567,8.152497291564941,8.152497291564941,14220,0.0,0.0
2002-07-31 00:00:00-04:00,8.14558506983203,8.290671719501972,8.138676282153789,8.28376293182373,11980,0.0,0.0
2002-08-01 00:00:00-04:00,8.29067185345818,9.112829723907407,8.221582921346029,8.808838844299316,9080,0.0,0.0
2002-08-02 00:00:00-04:00,9.292461641169703,9.292461641169703,7.627418433935365,8.484121322631836,26360,0.0,0.0
2002-08-05 00:00:00-04:00,8.532483298626177,8.801930245056772,8.048860763481374,8.131767272949219,6140,0.0,0.0
2002-08-06 00:00:00-04:00,8.028130968966954,8.463391304016113,8.028130968966954,8.463391304016113,7900,0.0,0.0
2002-08-07 00:00:00-04:00,8.463396084161452,8.601573979413068,8.290673715096933,8.394307136535645,10760,0.0,0.0
2002-08-08 00:00:00-04:00,8.484123904146783,8.601574917071261,8.359763574021065,8.532485961914062,13600,0.0,0.0
2002-08-09 00:00:00-04:00,8.56702825786611,8.56702825786611,8.463394851520956,8.511756896972656,10500,0.0,0.0
2002-08-12 00:00:00-04:00,8.525571427181214,8.525571427181214,8.3943023954119,8.463391304016113,17080,0.0,0.0
2002-08-13 00:00:00-04:00,8.428847013253149,8.497935923197847,8.221580283419057,8.339031219482422,11280,0.0,0.0
2002-08-14 00:00:00-04:00,8.235401151810354,8.421941599611017,8.235401151810354,8.304490089416504,10840,0.0,0.0
2002-08-15 00:00:00-04:00,8.269944474952593,8.428849220275879,8.269944474952593,8.428849220275879,13200,0.0,0.0
2002-08-16 00:00:00-04:00,8.428849717682484,8.884837091308059,8.421940929892612,8.808838844299316,24620,0.0,0.0
2002-08-19 00:00:00-04:00,8.670662783340042,8.94701856926323,8.670662783340042,8.940109252929688,8120,0.0,0.0
2002-08-20 00:00:00-04:00,8.974653298436674,8.981562614440918,8.808840256470901,8.981562614440918,6980,0.0,0.0
2002-08-21 00:00:00-04:00,9.11973832831003,9.340822683002147,9.023014252573905,9.237189292907715,25360,0.0,0.0
2002-08-22 00:00:00-04:00,9.188827941875365,9.361550271609865,8.981561146193966,9.285552024841309,6940,0.0,0.0
2002-08-23 00:00:00-04:00,9.154282791674841,9.499727425322948,9.154282791674841,9.237189292907715,7780,0.0,0.0
2002-08-26 00:00:00-04:00,9.36155054429341,9.499728412105858,9.22337267648096,9.444457054138184,12960,0.0,0.0
2002-08-27 00:00:00-04:00,9.541182462853612,9.568817615509033,9.499728679656982,9.534273147583008,3840,0.0,0.0
2002-08-28 00:00:00-04:00,9.465182786421343,9.603360637318005,9.465182786421343,9.499727249145508,6780,0.0,0.0
2002-08-29 00:00:00-04:00,9.499730164150021,9.520457058987263,9.119740957584021,9.154285430908203,9660,0.0,0.0
2002-08-30 00:00:00-04:00,9.154282791674841,9.347731997360453,9.154282791674841,9.237189292907715,13460,0.0,0.0
2002-09-03 00:00:00-04:00,9.271733509432512,9.32009554601304,8.912471310845737,9.016104698181152,12100,0.0,0.0
2002-09-04 00:00:00-04:00,8.919382987257157,9.036833979834046,8.808840256470901,8.981562614440918,7740,0.0,0.0
2002-09-05 00:00:00-04:00,8.774292521195239,8.871016583995567,8.491028064908683,8.573934555053711,10240,0.0,0.0
2002-09-06 00:00:00-04:00,8.981562047348303,8.981562047348303,8.463395006155132,8.6292085647583,14860,0.0,0.0
2002-09-09 00:00:00-04:00,8.677568321092345,8.788110488620237,8.51175480624719,8.636115074157715,17460,0.0,0.0
2002-09-10 00:00:00-04:00,8.70520725658044,8.974653726170086,8.601573836859245,8.940109252929688,8700,0.0,0.0
2002-09-11 00:00:00-04:00,9.2440985398306,9.251006799925152,8.553209277574403,8.75356674194336,15440,0.0,0.0
2002-09-12 00:00:00-04:00,8.829566322627523,8.829566322627523,8.463394747211584,8.470303535461426,3580,0.0,0.0
2002-09-13 00:00:00-04:00,8.518665789699382,8.636116766886342,8.463394431548615,8.484121322631836,6320,0.0,0.0
2002-09-16 00:00:00-04:00,8.332127701468982,8.636119202829974,8.297583224657663,8.449579238891602,9280,0.0,0.0
2002-09-17 00:00:00-04:00,8.567027668458877,8.567027668458877,8.408122912152836,8.435758590698242,23500,0.0,0.0
2002-09-18 00:00:00-04:00,8.442668018245929,8.442668018245929,8.32521703441228,8.380488395690918,5980,0.0,0.0
2002-09-19 00:00:00-04:00,8.387400863983133,8.387400863983133,8.318311895625953,8.33212947845459,9700,0.0,0.0
2002-09-20 00:00:00-04:00,8.30448835153395,8.38739537557541,8.30448835153395,8.352850914001465,3560,0.0,0.0
2002-09-23 00:00:00-04:00,8.297582153933273,8.34594473149252,8.256128892530217,8.26303768157959,10200,0.0,0.0
2002-09-24 00:00:00-04:00,8.235400732935037,8.484121317351969,8.235400732935037,8.276854515075684,11180,0.0,0.0
2002-09-25 00:00:00-04:00,8.2906718234138,8.2906718234138,7.979771630035784,8.25612735748291,19660,0.0,0.0
2002-09-26 00:00:00-04:00,8.200857525921597,8.359762309591266,8.200857525921597,8.26303768157959,10760,0.0,0.0
2002-09-27 00:00:00-04:00,8.25612735748291,8.332125077109527,8.200856001150798,8.25612735748291,20140,0.0,0.0
2002-09-30 00:00:00-04:00,8.117950435429183,8.263037103747411,8.117950435429183,8.187039375305176,24100,0.0,0.0
2002-10-01 00:00:00-04:00,8.359760650497822,8.428849581493672,8.152493857510272,8.28376293182373,18380,0.0,0.0
2002-10-02 00:00:00-04:00,8.290672991649478,8.290672991649478,7.979772754462623,8.269946098327637,5100,0.0,0.0
2002-10-03 00:00:00-04:00,8.28376293182373,8.290671719501972,8.187038323008197,8.28376293182373,1520,0.0,0.0
2002-10-04 00:00:00-04:00,8.290671928023613,8.290671928023613,8.214674207438074,8.22849178314209,1520,0.0,0.0
2002-10-07 00:00:00-04:00,8.200857664366898,8.221584558971742,7.952137564642899,8.028135299682617,10700,0.0,0.0
2002-10-08 00:00:00-04:00,8.014312820558029,8.07649293924228,7.952132701873778,7.952132701873779,6880,0.0,0.0
2002-10-09 00:00:00-04:00,7.9935898789973905,8.055770028332798,7.910683364621357,7.95904541015625,19720,0.0,0.0
2002-10-10 00:00:00-04:00,7.917588250061029,8.055766057312029,7.910679465119779,7.952132701873779,18120,0.0,0.0
2002-10-11 00:00:00-04:00,8.014316296685315,8.131767272949219,7.9590449389689315,8.131767272949219,8140,0.0,0.0
2002-10-14 00:00:00-04:00,8.187035781892078,8.23539780773574,8.035040391720667,8.069584846496582,8140,0.0,0.0
2002-10-15 00:00:00-04:00,8.228493568449304,8.4150340435669,8.187040305236563,8.325218200683594,9640,0.0,0.0
2002-10-16 00:00:00-04:00,8.428852113087972,8.428852113087972,8.014318402608236,8.290674209594727,13540,0.0,0.0
2002-10-17 00:00:00-04:00,8.401212835096919,8.601570814922056,8.269943777479993,8.311397552490234,15500,0.0,0.0
2002-10-18 00:00:00-04:00,8.290673489271636,8.525576010222364,8.249220227246644,8.518667221069336,9980,0.0,0.0
2002-10-21 00:00:00-04:00,8.601570613861083,8.636115074157715,8.51175480624719,8.636115074157715,28500,0.0,0.0
2002-10-22 00:00:00-04:00,8.774291132214817,8.912468945320562,8.6153864363006,8.746655464172363,15540,0.0,0.0
2002-10-23 00:00:00-04:00,8.70520726701052,8.877929633419459,8.636118320446945,8.871020317077637,17280,0.0,0.0
2002-10-24 00:00:00-04:00,8.912471723077985,9.050649579249738,8.746658190250546,8.974651336669922,19760,0.0,0.0
2002-10-25 00:00:00-04:00,9.327005917088323,9.706995047043774,9.023015034809344,9.299370765686035,27320,0.0,0.0
2002-10-28 00:00:00-05:00,9.67245059639346,9.67245059639346,9.465183797899314,9.644815444946289,25940,0.0,0.0
2002-10-29 00:00:00-05:00,9.630997657775879,9.651724550281704,9.299371594536856,9.630997657775879,17380,0.0,0.0
2002-10-30 00:00:00-05:00,9.637907042274616,9.665542196337652,9.320097499481932,9.361551284790039,57300,0.0,0.0
2002-10-31 00:00:00-05:00,9.520453483367131,9.658631324768066,9.3615487549134,9.658631324768066,15680,0.0,0.0
2002-11-01 00:00:00-05:00,9.50663535625301,9.637903876251439,9.333913064563918,9.548088073730469,18520,0.0,0.0
2002-11-04 00:00:00-05:00,9.610272088368783,9.672451713412432,9.513546938706513,9.582635879516602,14020,0.0,0.0
2002-11-05 00:00:00-05:00,9.637909180311574,9.637909180311574,9.47209611072291,9.513548851013184,19760,0.0,0.0
2002-11-06 00:00:00-05:00,9.513546255984693,9.624088975033374,9.465184211730957,9.534273147583008,12860,0.0,0.0
2002-11-07 00:00:00-05:00,9.6240893964163,9.637906973349002,9.548091141966124,9.630997657775879,20520,0.0,0.0
2002-11-08 00:00:00-05:00,9.56190877673128,9.637907031641111,9.465184683403814,9.568818092346191,7860,0.0,0.0
2002-11-11 00:00:00-05:00,9.617179659762769,9.637906551361084,9.499728679656982,9.534273147583008,17480,0.0,0.0
2002-11-12 00:00:00-05:00,9.561907130651024,9.561907130651024,9.465183053974588,9.520454406738281,15780,0.0,0.0
2002-11-13 00:00:00-05:00,9.465183053974588,9.534271981375863,9.361549662872678,9.520454406738281,22980,0.0,0.0
2002-11-14 00:00:00-05:00,9.479001788058667,9.582635191836744,9.465184211730957,9.534273147583008,3580,0.0,0.0
2002-11-15 00:00:00-05:00,9.534271711869673,9.534271711869673,9.465182786421343,9.499727249145508,8460,0.0,0.0
2002-11-18 00:00:00-05:00,9.637907031641111,9.741540440583488,9.175011349207868,9.568818092346191,17140,0.0,0.0
2002-11-19 00:00:00-05:00,9.672452034640411,9.672452034640411,9.499729676878975,9.610272407531738,12720,0.0,0.0
2002-11-20 00:00:00-05:00,9.624088557246923,9.727721956526223,9.603361666548373,9.71390438079834,33800,0.0,0.0
2002-11-21 00:00:00-05:00,9.741539223719744,9.983350481046122,9.713904073139242,9.893534660339355,57780,0.0,0.0
2002-11-22 00:00:00-05:00,9.914261344406341,10.017894738250309,9.845172415177029,9.948805809020996,20200,0.0,0.0
2002-11-25 00:00:00-05:00,9.934986386337979,9.983348416961588,9.865897469957622,9.955713272094727,18740,0.0,0.0
2002-11-26 00:00:00-05:00,9.948806232180027,9.990260013166154,9.9073524511939,9.976441383361816,8260,0.0,0.0
2002-11-27 00:00:00-05:00,9.948807649516791,10.086985533537858,9.948807649516791,10.080076217651367,8900,0.0,0.0
2002-11-29 00:00:00-05:00,10.086985521379122,10.294252347160885,10.08007620550096,10.218254089355469,1740,0.0,0.0
2002-12-02 00:00:00-05:00,10.22516340523363,10.301161663039046,10.12843930822091,10.218254089355469,9700,0.0,0.0
2002-12-03 00:00:00-05:00,10.204435881221968,10.259707242190956,10.169891412393044,10.176800727844238,15160,0.0,0.0
2002-12-04 00:00:00-05:00,10.225162024384066,10.225162024384066,10.121528625488281,10.121528625488281,4620,0.0,0.0
2002-12-05 00:00:00-05:00,10.017894757848207,10.259706010623853,10.017894757848207,10.156072616577148,7120,0.0,0.0
2002-12-06 00:00:00-05:00,10.190625190734862,10.259714175078827,10.024812049995042,10.190625190734863,8280,0.0,0.0
2002-12-09 00:00:00-05:00,10.30115746347237,10.30115746347237,10.19061477976927,10.266613006591797,8740,0.0,0.0
2002-12-10 00:00:00-05:00,10.183708977006566,10.681150170924077,10.114620039430637,10.660423278808594,14880,0.0,0.0
2002-12-11 00:00:00-05:00,10.536063249078023,10.639696658085347,10.480791886764738,10.542972564697266,12600,0.0,0.0
2002-12-12 00:00:00-05:00,10.508428973072318,10.688059597832797,10.370251082850269,10.67424201965332,29640,0.0,0.0
2002-12-13 00:00:00-05:00,10.570609599455818,10.694969923233339,10.570609599455818,10.68115234375,23620,0.0,0.0
2002-12-16 00:00:00-05:00,10.694964566447899,10.708782139010431,10.612058076859492,10.701872825622559,14140,0.0,0.0
2002-12-17 00:00:00-05:00,10.605153500672715,10.770966553916328,10.43243113095492,10.63278865814209,26060,0.0,0.0
2002-12-18 00:00:00-05:00,10.708785324269039,10.708785324269039,10.508427826984253,10.660423278808594,16620,0.0,0.0
2002-12-19 00:00:00-05:00,10.653516092601784,10.688060568293887,10.508429927223192,10.605154037475586,13660,0.0,0.0
2002-12-20 00:00:00-05:00,10.6120633542995,10.61897161690968,10.363342707630865,10.605154037475586,9080,0.0,0.0
2002-12-23 00:00:00-05:00,10.501516366933847,10.708783137333857,10.432427443467176,10.639694213867188,7380,0.0,0.0
2002-12-24 00:00:00-05:00,10.667333710052924,10.75714955801523,10.667333710052924,10.68115234375,13840,0.0,0.0
2002-12-26 00:00:00-05:00,10.688057740764298,10.708784631539002,10.563697450329542,10.612060546875,14600,0.0,0.0
2002-12-27 00:00:00-05:00,10.605150213397918,10.618967787849577,10.4324278972188,10.53606128692627,10640,0.0,0.0
2002-12-30 00:00:00-05:00,10.49460556533128,10.501514878383903,10.363337051036746,10.397881507873535,17460,0.0,0.0
2002-12-31 00:00:00-05:00,10.017895440904095,10.439338360448208,9.92807961576364,10.342613220214844,19340,0.0,0.0
2003-01-02 00:00:00-05:00,10.67424113130731,10.67424113130731,10.314978857471717,10.473883628845215,10380,0.0,0.0
2003-01-03 00:00:00-05:00,10.432426684374347,10.570604521253479,10.363337765934782,10.51533317565918,7360,0.0,0.0
2003-01-06 00:00:00-05:00,10.460064730737665,10.570607452580784,10.397885108584365,10.522245407104492,8080,0.0,0.0
2003-01-07 00:00:00-05:00,10.570606243628594,11.399673399991622,10.363339454537838,11.323675155639648,60340,0.0,0.0
2003-01-08 00:00:00-05:00,11.399676346340064,11.399676346340064,11.068049187240163,11.26149845123291,17540,0.0,0.0
2003-01-09 00:00:00-05:00,11.399671605655126,11.779660659176963,11.226949308599744,11.606938362121582,25640,0.0,0.0
2003-01-10 00:00:00-05:00,11.676030158996582,11.676030158996582,11.406583730858983,11.676030158996582,8340,0.0,0.0
2003-01-13 00:00:00-05:00,11.745119609872054,12.132018089294435,11.682939986564033,12.132018089294434,27040,0.0,0.0
2003-01-14 00:00:00-05:00,11.814206326220544,12.076744455423672,11.696755363059852,11.75893497467041,26880,0.0,0.0
2003-01-15 00:00:00-05:00,11.745122557105512,11.973116323468558,11.46876673223244,11.510220527648926,39620,0.0,0.0
2003-01-16 00:00:00-05:00,11.482581184345491,11.98693063817781,11.482581184345491,11.904024124145508,28160,0.0,0.0
2003-01-17 00:00:00-05:00,11.917841700781972,12.007657530239266,11.75202867271737,11.904024124145508,19580,0.0,0.0
2003-01-21 00:00:00-05:00,11.986931746483748,12.035293796289661,11.786574231196267,11.980022430419922,28820,0.0,0.0
2003-01-22 00:00:00-05:00,12.297827885138108,12.31855477219167,11.779660979865435,11.834932327270508,32680,0.0,0.0
2003-01-23 00:00:00-05:00,11.785266933605802,11.81364763600592,11.281501346095743,11.763980865478516,25060,2.25,0.0
2003-01-24 00:00:00-05:00,11.778174388395758,11.778174388395758,11.387933670707946,11.451790809631348,14220,0.0,0.0
