Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-27 00:00:00-05:00,11.416309767536527,11.416309767536527,10.891259265331435,11.054450988769531,22140,0.0,0.0
2003-01-28 00:00:00-05:00,11.02606782475647,11.02606782475647,10.444254915713879,10.628732681274414,22980,0.0,0.0
2003-01-29 00:00:00-05:00,10.501019036965292,10.855783193619525,10.465542621299868,10.820306777954102,10140,0.0,0.0
2003-01-30 00:00:00-05:00,10.82030652749418,10.855782942338424,10.536495208740234,10.536495208740234,4400,0.0,0.0
2003-01-31 00:00:00-05:00,10.252689841169186,10.735169579637537,9.933401922240042,10.018545150756836,36020,0.0,0.0
2003-02-03 00:00:00-05:00,10.075303982533438,10.210113954871735,9.848255095232597,10.139161109924316,10760,0.0,0.0
2003-02-04 00:00:00-05:00,10.18882945465095,10.18882945465095,10.004351615905762,10.004351615905762,9120,0.0,0.0
2003-02-05 00:00:00-05:00,9.86244377462041,10.2172079391751,9.86244377462041,9.968873023986816,8480,0.0,0.0
2003-02-06 00:00:00-05:00,9.968875681380045,10.068209240872882,9.756017125905737,9.869542121887207,10260,0.0,0.0
2003-02-07 00:00:00-05:00,10.217210304753525,10.217210304753525,9.663777863381796,9.692159652709961,12860,0.0,0.0
2003-02-10 00:00:00-05:00,9.741823084157076,9.756013432619138,9.607012067132006,9.642488479614258,7720,0.0,0.0
2003-02-11 00:00:00-05:00,9.791494624279036,9.862447483875261,9.656684624108095,9.826971054077148,20860,0.0,0.0
2003-02-12 00:00:00-05:00,9.670872057346719,9.812777733660964,9.66377634046925,9.685062408447266,8480,0.0,0.0
2003-02-13 00:00:00-05:00,9.791495456104492,9.791495456104492,9.578636859232654,9.706352233886719,10960,0.0,0.0
2003-02-14 00:00:00-05:00,9.43672742843628,10.181732225418092,9.372870307471022,9.93339729309082,28300,0.0,0.0
2003-02-18 00:00:00-05:00,10.337826905731873,10.337826905731873,10.011444543914616,10.167540550231934,22580,0.0,0.0
2003-02-19 00:00:00-05:00,10.252683889986288,10.55068555814708,10.11787394663987,10.536495208740234,10280,0.0,0.0
2003-02-20 00:00:00-05:00,10.543592356245627,10.571973058912489,10.217208862304688,10.217208862304688,7120,0.0,0.0
2003-02-21 00:00:00-05:00,10.217209996403875,10.501021385192871,10.217209996403875,10.501021385192871,6940,0.0,0.0
2003-02-24 00:00:00-05:00,10.323638222133638,10.501020322170298,9.890825464982418,9.905016899108887,10700,0.0,0.0
2003-02-25 00:00:00-05:00,9.826969196681347,10.03982773523762,9.699253857016679,9.76311206817627,43100,0.0,0.0
2003-02-26 00:00:00-05:00,9.826971054077148,9.947590698859786,9.770208549869224,9.826971054077148,14100,0.0,0.0
2003-02-27 00:00:00-05:00,9.883730143593857,9.933396911621093,9.720538406372071,9.756014823913574,17060,0.0,0.0
2003-02-28 00:00:00-05:00,9.890824777509552,10.110778999328614,9.649585571289062,9.756014823913574,22340,0.0,0.0
2003-03-03 00:00:00-05:00,10.068210343642425,10.089496418052237,9.784398905257525,9.826971054077148,6580,0.0,0.0
2003-03-04 00:00:00-05:00,10.117872801205165,10.117872801205165,9.862442210181962,9.983061790466309,13600,0.0,0.0
2003-03-05 00:00:00-05:00,9.968875191735883,10.07530446424552,9.933398767566006,10.004351615905762,20540,0.0,0.0
2003-03-06 00:00:00-05:00,9.855348738440496,9.99015977986793,9.855348738440496,9.93339729309082,7700,0.0,0.0
2003-03-07 00:00:00-05:00,9.826969546355459,10.061114163629856,9.756016697645311,9.940494537353516,25940,0.0,0.0
2003-03-10 00:00:00-05:00,9.763110915413876,9.97596942883725,9.763110915413876,9.93339729309082,11380,0.0,0.0
2003-03-11 00:00:00-05:00,9.812779623896473,9.933399255467661,9.812779623896473,9.869542121887207,12760,0.0,0.0
2003-03-12 00:00:00-05:00,9.791493362041976,10.075304763840295,9.784397643935186,9.855350494384766,9620,0.0,0.0
2003-03-13 00:00:00-05:00,9.912112991275345,10.046924056722293,9.855350494384766,9.855350494384766,8960,0.0,0.0
2003-03-14 00:00:00-05:00,9.905015066884545,9.975967893774394,9.869538653439621,9.926300048828125,4100,0.0,0.0
2003-03-17 00:00:00-05:00,9.834064732611015,10.160447169439145,9.834064732611015,10.096590042114258,19460,0.0,0.0
2003-03-18 00:00:00-05:00,10.110781607811516,10.259783032988484,9.983066255181921,10.132067680358887,9300,0.0,0.0
2003-03-19 00:00:00-05:00,10.146252806621701,10.302348787115838,10.146252806621701,10.2243013381958,11320,0.0,0.0
2003-03-20 00:00:00-05:00,10.231398995352668,10.231398995352668,9.862444455283029,9.93339729309082,14660,0.0,0.0
2003-03-21 00:00:00-05:00,9.947586957582672,9.968873023986816,9.912110541127204,9.968873023986816,9620,0.0,0.0
2003-03-24 00:00:00-05:00,10.089493319737084,10.089493319737084,9.897920874186925,9.93339729309082,12100,0.0,0.0
2003-03-25 00:00:00-05:00,9.933399255467661,9.954685327546011,9.784397833573806,9.869542121887207,14100,0.0,0.0
2003-03-26 00:00:00-05:00,9.848256555268126,9.975971911638588,9.756017626630866,9.81987476348877,9780,0.0,0.0
2003-03-27 00:00:00-05:00,9.862443167404379,9.862443167404379,9.656680397692892,9.73472785949707,25560,0.0,0.0
2003-03-28 00:00:00-05:00,9.905016865306655,9.905016865306655,9.713443331797297,9.784396171569824,13860,0.0,0.0
2003-03-31 00:00:00-05:00,9.798585560659516,9.798585560659516,9.635393846710322,9.642488479614258,15640,0.0,0.0
2003-04-01 00:00:00-05:00,9.62830155962579,9.748921188485195,9.621206924195576,9.649587631225586,9000,0.0,0.0
2003-04-02 00:00:00-05:00,9.848256275400463,9.848256275400463,9.550254507441098,9.578635215759277,20420,0.0,0.0
2003-04-03 00:00:00-05:00,9.578634696220284,9.628301474410513,9.401252572216205,9.507681846618652,16480,0.0,0.0
2003-04-04 00:00:00-05:00,9.578630880852824,9.621203006718268,9.436725238173523,9.44382095336914,9380,0.0,0.0
2003-04-07 00:00:00-04:00,9.401257611548482,9.614116274451467,9.401257611548482,9.4793062210083,12660,0.0,0.0
2003-04-08 00:00:00-04:00,9.479302341137716,9.54315948080988,9.372873053247643,9.37996768951416,14980,0.0,0.0
2003-04-09 00:00:00-04:00,9.379967880266681,9.599922179441073,9.379967880266681,9.43673038482666,8260,0.0,0.0
2003-04-10 00:00:00-04:00,9.528967882700346,9.81277928005461,9.507681811367863,9.692159652709961,39780,0.0,0.0
2003-04-11 00:00:00-04:00,9.756018320354102,9.826971180865767,9.677969740729376,9.741827964782715,24480,0.0,0.0
2003-04-14 00:00:00-04:00,9.791494624279036,9.926304624449976,9.72054176468281,9.826971054077148,15580,0.0,0.0
2003-04-15 00:00:00-04:00,9.834063643756435,9.933397182519885,9.756015089974886,9.791491508483887,23820,0.0,0.0
2003-04-16 00:00:00-04:00,9.933398767566006,10.181733736755156,9.91211269653317,10.004351615905762,39920,0.0,0.0
2003-04-17 00:00:00-04:00,10.110780394558178,10.188828956981478,10.061113619677212,10.096590042114258,61640,0.0,0.0
2003-04-21 00:00:00-04:00,10.259781103907113,10.430067486958961,10.21720896681694,10.359114646911621,60240,0.0,0.0
2003-04-22 00:00:00-04:00,10.380397318689937,10.380397318689937,10.146252806621701,10.2243013381958,53860,0.0,0.0
2003-04-23 00:00:00-04:00,10.247508488344343,10.440857705105556,10.061893712297563,10.324848175048828,31260,5.95,0.0
2003-04-24 00:00:00-04:00,10.402186244498683,10.402186244498683,10.131497383117676,10.131497383117676,22100,0.0,0.0
2003-04-25 00:00:00-04:00,10.286176270705004,10.286176270705004,9.976817585871771,10.054157257080078,23520,0.0,0.0
2003-04-28 00:00:00-04:00,10.015489201532372,10.05415904400933,9.621056926278383,9.853075981140137,34380,0.0,0.0
2003-04-29 00:00:00-04:00,9.930413913942408,10.007753589845729,9.62878964996338,9.667459487915039,23180,0.0,0.0
2003-04-30 00:00:00-04:00,9.628788533506349,9.667458366974246,9.396769532698968,9.466375350952148,45040,0.0,0.0
2003-05-01 00:00:00-04:00,9.551449572453732,9.551449572453732,9.242090881847943,9.435440063476562,32140,0.0,0.0
2003-05-02 00:00:00-04:00,9.412238624594911,9.582386271095874,9.412238624594911,9.47411060333252,23360,0.0,0.0
2003-05-05 00:00:00-04:00,9.899478659989608,10.270709345761182,9.706129467411687,10.216571807861328,74440,0.0,0.0
2003-05-06 00:00:00-04:00,10.37124729156494,10.433118066012986,10.286173206534812,10.371247291564941,54000,0.0,0.0
2003-05-07 00:00:00-04:00,10.40218562211146,10.409920061160634,10.092826941899968,10.239771842956543,42380,0.0,0.0
2003-05-08 00:00:00-04:00,10.355781360553777,10.54139727697087,10.239771855334237,10.378983497619629,30640,0.0,0.0
2003-05-09 00:00:00-04:00,10.40218614295677,10.556865490807429,10.363516305994105,10.440855979919434,50220,0.0,0.0
2003-05-12 00:00:00-04:00,10.518195909637072,10.634205423346305,10.363516558024763,10.541398048400879,29900,0.0,0.0
2003-05-13 00:00:00-04:00,10.541399200931933,10.556866901762346,10.440857375369353,10.518197059631348,16900,0.0,0.0
2003-05-14 00:00:00-04:00,10.55686487874632,10.750214052349731,10.471790770316936,10.5491304397583,19320,0.0,0.0
2003-05-15 00:00:00-04:00,10.595537002676089,10.595537002676089,10.363517944223327,10.479527473449707,22400,0.0,0.0
2003-05-16 00:00:00-04:00,10.502728851385994,10.711545752782891,10.502728851385994,10.595536231994629,41260,0.0,0.0
2003-05-19 00:00:00-04:00,10.711543896814922,10.788883563939939,10.595534396127395,10.719278335571289,24040,0.0,0.0
2003-05-20 00:00:00-04:00,10.827554194736573,10.943563703965893,10.750214521917025,10.765682220458984,37600,0.0,0.0
2003-05-21 00:00:00-04:00,10.943563198869152,10.943563198869152,10.765681723572307,10.843021392822266,24480,0.0,0.0
2003-05-22 00:00:00-04:00,10.850754662007686,11.191048697977667,10.850754662007686,11.020901679992676,37520,0.0,0.0
2003-05-23 00:00:00-04:00,11.136914750896585,11.2142544366667,11.082777206879495,11.198786735534668,50820,0.0,0.0
2003-05-27 00:00:00-04:00,11.175582180420557,11.229719712746675,11.059572676817575,11.13691234588623,31380,0.0,0.0
2003-05-28 00:00:00-04:00,11.17558247461757,11.17558247461757,10.866223790199092,10.943563461303711,64400,0.0,0.0
2003-05-29 00:00:00-04:00,10.982229175852305,10.982229175852305,10.232034883664534,10.36351203918457,67560,0.0,0.0
2003-05-30 00:00:00-04:00,10.363517574094375,10.371252014477218,10.208838207316848,10.24750804901123,62820,0.0,0.0
2003-06-02 00:00:00-04:00,10.216573219103596,10.363518153716782,9.938149871288108,10.154701232910156,68380,0.0,0.0
2003-06-03 00:00:00-04:00,10.092827092684233,10.116029230068671,9.938147750267616,10.054157257080078,50760,0.0,0.0
2003-06-04 00:00:00-04:00,10.131496393590943,10.440855062097537,9.93041278701779,10.286175727844238,36120,0.0,0.0
2003-06-05 00:00:00-04:00,10.224300447412473,10.440851681268038,10.224300447412473,10.36351203918457,29120,0.0,0.0
2003-06-06 00:00:00-04:00,10.355778318540095,10.440852402754434,10.286173107898811,10.402182579040527,29480,0.0,0.0
2003-06-09 00:00:00-04:00,10.680604350411715,10.804347061646615,10.510456204786262,10.634200096130371,31440,0.0,0.0
2003-06-10 00:00:00-04:00,10.827556096070202,10.982235468871204,10.665142282585165,10.904895782470703,50240,0.0,0.0
2003-06-11 00:00:00-04:00,10.703809907537233,10.788884016991084,9.992285176130373,10.085092544555664,115480,0.0,0.0
2003-06-12 00:00:00-04:00,9.876276694962218,9.96135081324016,9.319431246543417,9.47411060333252,135560,0.0,0.0
2003-06-13 00:00:00-04:00,9.628787543566204,9.713861050438164,9.443172243992528,9.621053695678711,70140,0.0,0.0
2003-06-16 00:00:00-04:00,9.621054392047,9.74479773736769,9.520512592068107,9.590118408203125,38460,0.0,0.0
2003-06-17 00:00:00-04:00,9.744800195461368,9.744800195461368,9.512781143188477,9.512781143188477,36200,0.0,0.0
2003-06-18 00:00:00-04:00,9.58238385293238,9.58238385293238,9.280759065299204,9.327162742614746,57380,0.0,0.0
2003-06-19 00:00:00-04:00,9.342633386083751,9.651992099661955,9.33489894620036,9.47411060333252,39960,0.0,0.0
2003-06-20 00:00:00-04:00,9.474109310823126,10.038689122102276,9.373567506604699,9.682926177978516,38320,0.0,0.0
2003-06-23 00:00:00-04:00,9.70613114627791,9.783470836686499,9.396772384643555,9.396772384643555,51220,0.0,0.0
2003-06-24 00:00:00-04:00,9.257558909391955,9.273027198504948,4.230480303400987,7.037910461425781,417940,0.0,0.0
2003-06-25 00:00:00-04:00,6.705349382858524,7.076580047607421,6.612542011698738,7.076580047607422,178580,0.0,0.0
2003-06-26 00:00:00-04:00,7.0147073415911665,7.370470270713521,6.805890483240927,7.192588806152344,100860,0.0,0.0
2003-06-27 00:00:00-04:00,7.076579508847938,7.432341857948453,6.96057000870289,7.238992691040039,45400,0.0,0.0
2003-06-30 00:00:00-04:00,7.215793008860155,7.478747471732029,7.215793008860155,7.316334247589111,72700,0.0,0.0
2003-07-01 00:00:00-04:00,7.1693884404717565,7.5019493162879485,7.1693884404717565,7.432343482971191,55720,0.0,0.0
2003-07-02 00:00:00-04:00,7.424605126062067,7.641156344927385,7.38593530769716,7.548348426818848,30820,0.0,0.0
2003-07-03 00:00:00-04:00,7.501947788521484,7.73396679229019,7.424608120598582,7.672094821929932,26360,0.0,0.0
2003-07-07 00:00:00-04:00,7.749436055768141,7.764904346511276,7.509683154771654,7.571555137634277,39680,0.0,0.0
2003-07-08 00:00:00-04:00,7.579285909261588,7.733965213532233,7.424606604990943,7.602488040924072,48780,0.0,0.0
2003-07-09 00:00:00-04:00,7.3472683518021205,7.672094716596702,7.03790968435782,7.308598518371582,50860,0.0,0.0
2003-07-10 00:00:00-04:00,7.262195036489163,7.455544208972608,7.076579712894087,7.355002403259277,16860,0.0,0.0
2003-07-11 00:00:00-04:00,7.238993096850164,7.424608425498602,7.13071743930067,7.401406288146973,25120,0.0,0.0
2003-07-14 00:00:00-04:00,7.3936722377559665,7.432342072252656,7.347268554370909,7.355002403259277,14260,0.0,0.0
2003-07-15 00:00:00-04:00,7.385938388867598,7.432342072252656,7.231259050880842,7.355002403259277,19760,0.0,0.0
2003-07-16 00:00:00-04:00,7.269930265268734,7.440077333327507,7.269930265268734,7.432343482971191,14580,0.0,0.0
2003-07-17 00:00:00-04:00,7.409141484486554,7.6411605214948395,7.370471644985173,7.424609184265137,22960,0.0,0.0
2003-07-18 00:00:00-04:00,7.540619573279002,7.617959261210069,7.455546034565827,7.5174174308776855,23920,0.0,0.0
2003-07-21 00:00:00-04:00,7.617957842593291,7.617957842593291,7.540618169064425,7.579288005828857,65760,0.0,0.0
2003-07-22 00:00:00-04:00,7.703030861261122,7.710764710096812,7.571553660889861,7.656627178192139,42760,0.0,0.0
2003-07-23 00:00:00-04:00,7.946337267430216,8.111885960501679,7.449691188215827,7.598685264587402,47900,3.25,0.0
2003-07-24 00:00:00-04:00,7.656628311948573,8.037390242239121,7.656628311948573,7.780789852142334,32020,0.0,0.0
2003-07-25 00:00:00-04:00,7.904949012109163,7.904949012109163,7.366915833274508,7.640071392059326,46080,0.0,0.0
2003-07-28 00:00:00-04:00,7.648349471706742,7.648349471706742,7.044096511075219,7.300696849822998,64040,0.0,0.0
2003-07-29 00:00:00-04:00,7.259307985105395,7.4496891835134855,7.251030678982864,7.375192165374756,17960,0.0,0.0
2003-07-30 00:00:00-04:00,7.573855857963504,8.045669576835834,7.044099693507183,7.135151386260986,23700,0.0,0.0
2003-07-31 00:00:00-04:00,7.1351477830976355,7.466245139742873,6.621947132904753,7.2593092918396,64120,0.0,0.0
2003-08-01 00:00:00-04:00,7.035817412994024,7.40002455832319,7.035817412994024,7.209643363952637,18720,0.0,0.0
2003-08-04 00:00:00-04:00,7.20136936594931,7.4993569375470095,7.20136936594931,7.366918087005615,20700,0.0,0.0
2003-08-05 00:00:00-04:00,7.085482550357882,7.4496897301347405,7.085482550357882,7.391747951507568,14460,0.0,0.0
2003-08-06 00:00:00-04:00,7.226202530411852,7.532467437344928,7.118595600128174,7.118595600128174,7560,0.0,0.0
2003-08-07 00:00:00-04:00,7.12687437529311,7.449694600972262,7.12687437529311,7.284145832061768,15940,0.0,0.0
2003-08-08 00:00:00-04:00,7.284143160175344,7.466246486572446,7.1599816290359914,7.408304691314697,20380,0.0,0.0
2003-08-11 00:00:00-04:00,7.673184290981542,7.714571478379541,7.449693731639696,7.6152424812316895,26720,0.0,0.0
2003-08-12 00:00:00-04:00,7.714570885603037,7.7476807592809935,7.325531606562415,7.557300090789795,15260,0.0,0.0
2003-08-13 00:00:00-04:00,7.6566246009313295,7.6566246009313295,7.284140160886022,7.44141149520874,11180,0.0,0.0
2003-08-14 00:00:00-04:00,7.408305083683558,7.474524823072382,7.242756366729735,7.242756366729736,9820,0.0,0.0
2003-08-15 00:00:00-04:00,7.0772062431265255,7.4248582270237415,7.052373687911819,7.085483551025391,23020,0.0,0.0
2003-08-18 00:00:00-04:00,7.035822678696025,7.366920216517015,7.035822678696025,7.284145832061768,19680,0.0,0.0
2003-08-19 00:00:00-04:00,7.035820030059988,7.383472061290966,7.035820030059988,7.342084884643555,16260,0.0,0.0
2003-08-20 00:00:00-04:00,7.284142198233769,7.408303712976391,7.184813239046921,7.2013678550720215,34820,0.0,0.0
2003-08-21 00:00:00-04:00,7.325531019060898,7.4331379420046915,7.184814856612797,7.424860000610352,24000,0.0,0.0
2003-08-22 00:00:00-04:00,7.424862427775103,7.491082191467285,7.375197920765202,7.491082191467285,17920,0.0,0.0
2003-08-25 00:00:00-04:00,7.43313652737569,7.631794452667235,7.43313652737569,7.631794452667236,17860,0.0,0.0
2003-08-26 00:00:00-04:00,7.491077336082505,7.656626006493168,7.449690168479839,7.640071392059326,18920,0.0,0.0
2003-08-27 00:00:00-04:00,7.863564212271507,7.938061262691414,7.573853951819399,7.780789852142334,15220,0.0,0.0
2003-08-28 00:00:00-04:00,7.822177032206921,7.822177032206921,7.706292801722427,7.780789852142334,12320,0.0,0.0
2003-08-29 00:00:00-04:00,7.822178418221681,7.863565605619679,7.606965170055762,7.6152424812316895,13620,0.0,0.0
2003-09-02 00:00:00-04:00,7.532464503685171,7.863561844506497,7.45796747569676,7.640071392059326,21660,0.0,0.0
2003-09-03 00:00:00-04:00,7.582130324586077,7.6566273658002,7.491078665999115,7.573853015899658,19140,0.0,0.0
2003-09-04 00:00:00-04:00,7.4910801855833595,7.656628918966417,7.466247622968581,7.582131862640381,14200,0.0,0.0
2003-09-05 00:00:00-04:00,7.656631037361263,8.02911579053019,7.615243842564716,7.987728595733643,66560,0.0,0.0
2003-09-08 00:00:00-04:00,7.987726791546151,8.029113976994577,7.81390073896643,7.896675109863281,19000,0.0,0.0
2003-09-09 00:00:00-04:00,7.880116503683363,7.904949056993185,7.780787553480202,7.8470072746276855,24820,0.0,0.0
2003-09-10 00:00:00-04:00,7.698011175993847,7.822172646574393,7.532462548553119,7.681456565856934,34840,0.0,0.0
2003-09-11 00:00:00-04:00,7.5738546123941495,7.780790530765574,7.49108024504558,7.648351669311523,41540,0.0,0.0
2003-09-12 00:00:00-04:00,7.457970244184343,7.656628848725197,7.242757019064376,7.416583061218262,47540,0.0,0.0
2003-09-15 00:00:00-04:00,7.3669164305636885,7.4496907724801344,7.068928925968105,7.193090438842773,52720,0.0,0.0
2003-09-16 00:00:00-04:00,7.068929971221977,7.1517043253779295,6.828884217866074,6.9944329261779785,87320,0.0,0.0
2003-09-17 00:00:00-04:00,6.953048663903337,7.615243774751273,6.87855158762925,7.491082191467285,84280,0.0,0.0
2003-09-18 00:00:00-04:00,7.491080550033703,7.68973916606202,7.449693364674401,7.4745259284973145,53960,0.0,0.0
2003-09-19 00:00:00-04:00,7.40830440076445,7.698014628727306,7.40830440076445,7.689737319946289,26700,0.0,0.0
2003-09-22 00:00:00-04:00,7.739402093479948,7.739402093479948,7.507633649837973,7.565576076507568,27140,0.0,0.0
2003-09-23 00:00:00-04:00,7.5324664039407825,7.747679603464018,7.457969357158603,7.7394022941589355,37460,0.0,0.0
2003-09-24 00:00:00-04:00,7.7642339115524575,7.822175701176135,7.491078316999367,7.631794452667236,37000,0.0,0.0
2003-09-25 00:00:00-04:00,7.805620557176023,7.813897864917545,7.532464981079102,7.532464981079102,39700,0.0,0.0
2003-09-26 00:00:00-04:00,7.532465241513181,7.664904064510888,7.44969089819985,7.515910625457764,30760,0.0,0.0
2003-09-29 00:00:00-04:00,7.615240855883527,7.84700930845249,7.615240855883527,7.698015213012695,35300,0.0,0.0
2003-09-30 00:00:00-04:00,7.706291849436892,7.739401715700743,7.557298398526818,7.573853015899658,26140,0.0,0.0
2003-10-01 00:00:00-04:00,7.41658190494636,7.805621743085794,7.41658190494636,7.4496917724609375,48040,0.0,0.0
2003-10-02 00:00:00-04:00,7.433135509490967,7.656625960598512,7.433135509490967,7.433135509490967,30080,0.0,0.0
2003-10-03 00:00:00-04:00,7.590411205487087,7.590411205487087,7.449694997039289,7.491082191467285,21060,0.0,0.0
2003-10-06 00:00:00-04:00,7.590409335561451,7.65662908294015,7.4496931617796065,7.606964588165283,16360,0.0,0.0
2003-10-07 00:00:00-04:00,7.673180620927011,7.689735866878913,7.573851671287836,7.640071392059326,15620,0.0,0.0
2003-10-08 00:00:00-04:00,7.698014182109847,7.698014182109847,7.573852663043558,7.631794452667236,15320,0.0,0.0
2003-10-09 00:00:00-04:00,7.65662649175623,7.698013661981939,7.507632426336436,7.532464981079102,29680,0.0,0.0
2003-10-10 00:00:00-04:00,7.573853677318942,7.698015213012695,7.466246760443732,7.698015213012695,14820,0.0,0.0
2003-10-13 00:00:00-04:00,7.780788528154038,7.789065836454829,7.623517144366446,7.631794452667236,16760,0.0,0.0
2003-10-14 00:00:00-04:00,7.772511670792819,7.772511670792819,7.598685660318742,7.689737319946289,13560,0.0,0.0
2003-10-15 00:00:00-04:00,7.673182931367108,7.780789852142333,7.623518441593253,7.780789852142334,15420,0.0,0.0
2003-10-16 00:00:00-04:00,7.77251061723146,7.7807879248904905,7.664903723109779,7.731123447418213,23340,0.0,0.0
2003-10-17 00:00:00-04:00,7.797343034366254,7.797343034366254,7.615239728254382,7.623517036437988,41180,0.0,0.0
2003-10-20 00:00:00-04:00,7.631795378638208,7.91322831563854,7.631795378638208,7.7394022941589355,15420,0.0,0.0
2003-10-21 00:00:00-04:00,7.664906251805237,7.822177675283918,7.656628941415475,7.8056230545043945,20380,0.0,0.0
2003-10-22 00:00:00-04:00,7.780789279433154,7.8966735013879275,7.780789279433154,7.822176456451416,25000,0.0,0.0
2003-10-23 00:00:00-04:00,7.8743233449930665,8.18721023797473,7.822175640011797,7.830866813659668,42620,2.25,0.0
2003-10-24 00:00:00-04:00,7.909088929622128,7.996001994782811,7.735262799300763,7.856941223144531,12400,0.0,0.0
2003-10-27 00:00:00-05:00,7.987313226857149,7.987313226857149,7.691808583678882,7.770030498504639,22500,0.0,0.0
2003-10-28 00:00:00-05:00,7.578818220068613,7.770027341178148,7.431066290065149,7.50059700012207,44440,0.0,0.0
2003-10-29 00:00:00-05:00,7.387613792203914,7.778722757673533,7.387613792203914,7.69180965423584,16940,0.0,0.0
2003-10-30 00:00:00-05:00,7.691807237352644,7.865633389609201,7.561437623160226,7.604894161224365,11540,0.0,0.0
2003-10-31 00:00:00-05:00,7.717879682741066,7.822175085307568,7.648348972300733,7.700496673583984,32300,0.0,0.0
2003-11-03 00:00:00-05:00,7.822172978399308,7.822172978399308,7.613581566356563,7.81348180770874,11420,0.0,0.0
2003-11-04 00:00:00-05:00,7.8308683796677885,7.909090284329443,7.8134860288959445,7.839559555053711,16880,0.0,0.0
2003-11-05 00:00:00-05:00,7.909090162578382,8.30889019202395,7.75264635566334,8.256742477416992,53660,0.0,0.0
2003-11-06 00:00:00-05:00,8.30019549053529,8.526169266559359,8.30019549053529,8.482712745666504,61620,0.0,0.0
2003-11-07 00:00:00-05:00,8.534865166972786,8.865135173986452,8.439260900656489,8.77822208404541,35440,0.0,0.0
2003-11-10 00:00:00-05:00,8.700000242493045,9.247552978891639,8.700000242493045,9.125874519348145,58280,0.0,0.0
2003-11-11 00:00:00-05:00,9.48221250070766,9.708186271357894,8.995499610900879,8.995499610900879,50020,0.0,0.0
2003-11-12 00:00:00-05:00,8.995501645790755,9.438758116008017,8.691305937962083,8.847749710083008,23920,0.0,0.0
2003-11-13 00:00:00-05:00,8.856442882204496,9.212786373464967,8.743455614273389,9.108490943908691,40560,0.0,0.0
2003-11-14 00:00:00-05:00,9.204092412385883,9.38660969041403,9.05633982495817,9.1867094039917,13980,0.0,0.0
2003-11-17 00:00:00-05:00,9.221478786455798,9.221478786455798,9.056343781582074,9.125874519348145,23780,0.0,0.0
2003-11-18 00:00:00-05:00,9.065032980024588,9.343154523869591,9.065032980024588,9.264932632446289,24580,0.0,0.0
2003-11-19 00:00:00-05:00,9.291004218611526,9.299695390095643,9.099795130491549,9.169325828552246,23800,0.0,0.0
2003-11-20 00:00:00-05:00,9.264932661346085,9.29969802020867,9.03026764943826,9.056341171264648,12500,0.0,0.0
2003-11-21 00:00:00-05:00,9.395302238101323,9.395302238101323,8.734763073611228,8.856441497802734,16080,0.0,0.0
2003-11-24 00:00:00-05:00,8.786910377683641,9.038958388441689,8.786910377683641,8.986810684204102,24820,0.0,0.0
2003-11-25 00:00:00-05:00,9.186713156791747,9.186713156791747,8.908591539810955,8.925973892211914,11160,0.0,0.0
2003-11-26 00:00:00-05:00,9.056342281178832,9.186711895570625,8.865133778641864,8.908590316772461,15380,0.0,0.0
2003-11-28 00:00:00-05:00,9.038958639645104,9.038958639645104,8.760837100585954,8.804293632507324,9540,0.0,0.0
2003-12-01 00:00:00-05:00,8.821675072822272,9.108488419245221,8.786909718241613,8.795600891113281,13120,0.0,0.0
2003-12-02 00:00:00-05:00,8.952042787243354,8.978116963511697,8.83036440314749,8.882512092590332,20080,0.0,0.0
