Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-03 00:00:00-05:00,9.038962713643954,9.178023545850374,8.830371133787146,9.11718463897705,35820,0.0,0.0
2003-12-04 00:00:00-05:00,9.047650807484882,9.72557304517987,9.047650807484882,9.682116508483887,45380,0.0,0.0
2003-12-05 00:00:00-05:00,9.560438472672022,9.97762150762628,9.560438472672022,9.847251892089844,74820,0.0,0.0
2003-12-08 00:00:00-05:00,9.986313329963997,10.134065305244045,9.7864129746141,9.942856788635254,47780,0.0,0.0
2003-12-09 00:00:00-05:00,9.951548676111708,10.446953017457737,9.86463558723737,10.386114120483398,51140,0.0,0.0
2003-12-10 00:00:00-05:00,10.490404929824168,10.951044362699092,10.438257232144391,10.855440139770508,69860,0.0,0.0
2003-12-11 00:00:00-05:00,11.064033425738344,11.081415773478724,10.516480851693535,10.794602394104004,109020,0.0,0.0
2003-12-12 00:00:00-05:00,10.777221171335096,11.177021842037348,10.777221171335096,11.029269218444824,55280,0.0,0.0
2003-12-15 00:00:00-05:00,11.185708151347809,11.185708151347809,10.168825833259419,10.264430046081543,64660,0.0,0.0
2003-12-16 00:00:00-05:00,10.307889799454282,10.84675122242754,10.255742090932763,10.75114631652832,24720,0.0,0.0
2003-12-17 00:00:00-05:00,10.603393561173235,11.211784995011044,10.603393561173235,11.107489585876465,41400,0.0,0.0
2003-12-18 00:00:00-05:00,11.220475520727456,11.724570160346158,11.124870633247813,11.55074405670166,72460,0.0,0.0
2003-12-19 00:00:00-05:00,11.585511484683447,11.72457158882891,10.872823975053159,11.507288932800293,45160,0.0,0.0
2003-12-22 00:00:00-05:00,11.342152485216284,11.611583457868969,11.211782916420693,11.263931274414062,21940,0.0,0.0
2003-12-23 00:00:00-05:00,11.298697843536004,11.559437024540681,11.21178478320111,11.489906311035156,11420,0.0,0.0
2003-12-24 00:00:00-05:00,11.637658248366861,11.637658248366861,11.385610903870896,11.489906311035156,5420,0.0,0.0
2003-12-26 00:00:00-05:00,11.298698113488056,11.646350363133843,11.298698113488056,11.507288932800293,5740,0.0,0.0
2003-12-29 00:00:00-05:00,11.60289383192812,11.72457158882891,11.376919339183123,11.507288932800293,20100,0.0,0.0
2003-12-30 00:00:00-05:00,11.368227163785793,11.620274477391598,11.133562194879028,11.211783409118652,26600,0.0,0.0
2003-12-31 00:00:00-05:00,11.168326925840212,11.298696500850019,10.881513595581055,10.881513595581055,25980,0.0,0.0
2004-01-02 00:00:00-05:00,11.08141753568725,11.63766070896406,10.881517189413655,11.620278358459473,26340,0.0,0.0
2004-01-05 00:00:00-05:00,11.689809918830898,12.167831885771939,11.220479790855066,12.124375343322754,58860,0.0,0.0
2004-01-06 00:00:00-05:00,12.159135034578535,12.376417657256408,12.03745729635408,12.098296165466309,39400,0.0,0.0
2004-01-07 00:00:00-05:00,12.037454808164217,12.367724591604079,11.907085261505399,11.967924118041992,31160,0.0,0.0
2004-01-08 00:00:00-05:00,12.219977609820848,12.315581186705973,11.967928922713211,12.150446891784668,27480,0.0,0.0
2004-01-09 00:00:00-05:00,12.15044561048145,12.280815195730847,11.994001842944572,12.046150207519531,25100,0.0,0.0
2004-01-12 00:00:00-05:00,12.15044591093214,12.472023963928223,11.915780916918136,12.472023963928223,34860,0.0,0.0
2004-01-13 00:00:00-05:00,12.48071717979293,13.010886102470256,12.48071717979293,12.93266487121582,55720,0.0,0.0
2004-01-14 00:00:00-05:00,12.932662456126643,13.880014196355036,12.863131749002557,13.210783958435059,94200,0.0,0.0
2004-01-15 00:00:00-05:00,13.271625078239252,13.297699263601592,12.819677394648593,12.906590461730957,74140,0.0,0.0
2004-01-16 00:00:00-05:00,13.036963468207999,13.471528917148266,13.036963468207999,13.306394577026367,111060,0.0,0.0
2004-01-20 00:00:00-05:00,14.775220369194708,14.949046491185234,13.906089759242077,14.82736873626709,158620,0.0,0.0
2004-01-21 00:00:00-05:00,14.931666016820149,14.983813064244286,14.079917647010276,14.462334632873535,101840,0.0,0.0
2004-01-22 00:00:00-05:00,14.775221874386483,14.922973827892708,14.531865013570712,14.76653003692627,73640,0.0,0.0
2004-01-23 00:00:00-05:00,14.593237768455731,14.7665319102683,14.319614560297186,14.520271301269531,71720,4.0,0.0
2004-01-26 00:00:00-05:00,14.593235631997244,14.675322025739467,14.45642404794727,14.61147689819336,42580,0.0,0.0
2004-01-27 00:00:00-05:00,14.456423805614921,14.629717919152208,14.228404502687242,14.283129692077637,32680,0.0,0.0
2004-01-28 00:00:00-05:00,14.01862785777598,14.29225104846147,12.376888713663048,12.851168632507324,145220,0.0,0.0
2004-01-29 00:00:00-05:00,12.358641824381845,12.933250541792821,12.039414913788956,12.440728187561035,95840,0.0,0.0
2004-01-30 00:00:00-05:00,12.31304223487254,12.732598304748535,12.31304223487254,12.732598304748535,33200,0.0,0.0
2004-02-02 00:00:00-05:00,12.769081849837006,13.316328214830019,12.759960520399332,12.978859901428223,46260,0.0,0.0
2004-02-03 00:00:00-05:00,13.307209468095587,13.307209468095587,12.860292073300009,12.997103691101074,22460,0.0,0.0
2004-02-04 00:00:00-05:00,13.261603134069336,14.118956614858366,13.088309007040221,13.471381187438965,83020,0.0,0.0
2004-02-05 00:00:00-05:00,13.416658058625975,14.045990858589228,13.361932862229363,13.55346965789795,40420,0.0,0.0
2004-02-06 00:00:00-05:00,13.817971572875978,13.817971572875978,13.52610710512614,13.681159973144531,25300,0.0,0.0
2004-02-09 00:00:00-05:00,13.817972690937614,13.945662970997683,13.726764950403371,13.7632474899292,28160,0.0,0.0
2004-02-10 00:00:00-05:00,13.909175976326592,14.082470071147231,13.726760553686242,13.863572120666504,24400,0.0,0.0
2004-02-11 00:00:00-05:00,13.836210474636912,14.356094186352314,13.836210474636912,14.274007797241211,37360,0.0,0.0
2004-02-12 00:00:00-05:00,14.502027822247538,14.912462571933789,14.182800794713787,14.894221305847168,66840,0.0,0.0
2004-02-13 00:00:00-05:00,14.93982953163703,15.040157220284165,14.58411847628865,14.720930099487305,46140,0.0,0.0
2004-02-17 00:00:00-05:00,14.930702644729898,14.930702644729898,14.13719580376562,14.456422805786133,40280,0.0,0.0
2004-02-18 00:00:00-05:00,14.456421567269638,14.53850794692609,14.328731334088676,14.419939041137695,19300,0.0,0.0
2004-02-19 00:00:00-05:00,14.702687619028332,14.702687619028332,14.173682441151149,14.565876007080078,32800,0.0,0.0
2004-02-20 00:00:00-05:00,14.456419987967708,14.593231533595164,14.319608442340254,14.574990272521973,31040,0.0,0.0
2004-02-23 00:00:00-05:00,14.730048179626465,14.730048179626465,13.954782485961914,13.954782485961914,29980,0.0,0.0
2004-02-24 00:00:00-05:00,14.18279729438091,14.502024243129034,13.96389937192696,14.109830856323242,33060,0.0,0.0
2004-02-25 00:00:00-05:00,14.091597517980903,14.730051774459003,14.091597517980903,14.702689170837402,28600,0.0,0.0
2004-02-26 00:00:00-05:00,15.815417540173456,15.815417540173456,15.322896426024673,15.550915718078613,212520,0.0,0.0
2004-02-27 00:00:00-05:00,15.715091660366898,16.280579290139908,15.660366467409734,16.244096755981445,104900,0.0,0.0
2004-03-01 00:00:00-05:00,16.326183865521404,16.99200058083909,16.289701329772296,16.873430252075195,107900,0.0,0.0
2004-03-02 00:00:00-05:00,17.01023501837953,17.10144271284805,16.371781157099868,16.7457332611084,67160,0.0,0.0
2004-03-03 00:00:00-05:00,17.010240637841267,17.010240637841267,16.189371116444104,16.307941436767578,61600,0.0,0.0
2004-03-04 00:00:00-05:00,16.335306448339058,16.946398015188112,16.2805812487981,16.85519027709961,51940,0.0,0.0
2004-03-05 00:00:00-05:00,16.9555135043142,17.3750695461047,16.72749421893225,17.247379302978516,58880,0.0,0.0
2004-03-08 00:00:00-05:00,17.56660713857579,17.876712824766663,17.393311638406143,17.584848403930664,71500,0.0,0.0
2004-03-09 00:00:00-05:00,17.75813873381726,17.75813873381726,16.326178136501444,17.13792610168457,69920,0.0,0.0
2004-03-10 00:00:00-05:00,17.329463853361855,17.411550230716447,16.44474939813931,16.508594512939453,58760,0.0,0.0
2004-03-11 00:00:00-05:00,16.244098431081518,16.873431256388713,16.234977100741574,16.33530616760254,65100,0.0,0.0
2004-03-12 00:00:00-05:00,16.5177222937599,16.96463966369629,16.417393222931892,16.96463966369629,41040,0.0,0.0
2004-03-15 00:00:00-05:00,16.964635020472343,17.329465881127664,16.864305977104415,17.037601470947266,46820,0.0,0.0
2004-03-16 00:00:00-05:00,17.001115663886978,17.384189138455486,17.001115663886978,17.329463958740234,46460,0.0,0.0
2004-03-17 00:00:00-05:00,17.42067360094734,17.785504461700164,17.32946588575913,17.448036193847656,47260,0.0,0.0
2004-03-18 00:00:00-05:00,17.712531242793194,17.785497665405273,17.511874624399038,17.785497665405273,56880,0.0,0.0
2004-03-19 00:00:00-05:00,17.785501321887047,17.904071609043434,17.101443578737545,17.13792610168457,62780,0.0,0.0
2004-03-22 00:00:00-05:00,17.32947267748557,17.420680428419704,16.64541454547956,16.79134750366211,51860,0.0,0.0
2004-03-23 00:00:00-05:00,16.809580318321853,17.557483221355238,16.745735203133478,17.329463958740234,57100,0.0,0.0
2004-03-24 00:00:00-05:00,17.42067895831611,17.62133571509413,17.119693127289217,17.220022201538086,36700,0.0,0.0
2004-03-25 00:00:00-05:00,17.16529213414072,17.685175844910365,17.110568338739313,17.676055908203125,45100,0.0,0.0
2004-03-26 00:00:00-05:00,17.694303170836914,18.059134164050047,17.55749154838199,17.958805084228516,40160,0.0,0.0
2004-03-29 00:00:00-05:00,18.068248753948513,19.244827711368146,17.785504283017957,19.18098258972168,122500,0.0,0.0
2004-03-30 00:00:00-05:00,19.153623580932617,19.244831312270392,18.697584924243746,19.153623580932617,43600,0.0,0.0
2004-03-31 00:00:00-05:00,19.244830412582026,19.41812453733455,18.907362100752678,19.399883270263672,57480,0.0,0.0
2004-04-01 00:00:00-05:00,19.445481404631106,19.54581043154046,18.925597791825965,19.22658348083496,48940,0.0,0.0
2004-04-02 00:00:00-05:00,19.545815792622072,19.609660921930985,18.651979807139007,19.290433883666992,51140,0.0,0.0
2004-04-05 00:00:00-04:00,19.290429179098236,19.290429179098236,18.998564807923785,19.12625503540039,38540,0.0,0.0
2004-04-06 00:00:00-04:00,19.336038947514346,19.336038947514346,18.241546176900325,18.542531967163086,67800,0.0,0.0
2004-04-07 00:00:00-04:00,18.506042057207278,18.506042057207278,18.241540279837267,18.39659309387207,46380,0.0,0.0
2004-04-08 00:00:00-04:00,18.396600479516742,19.071538575868153,18.2780301417518,18.60637855529785,30780,0.0,0.0
2004-04-12 00:00:00-04:00,19.16273737842368,19.16273737842368,18.387471966787523,18.825267791748047,40000,0.0,0.0
2004-04-13 00:00:00-04:00,18.59725254429144,18.952963468061697,18.405717177694484,18.44219970703125,26960,0.0,0.0
2004-04-14 00:00:00-04:00,18.37835332342514,18.37835332342514,18.241541760223466,18.287145614624023,37040,0.0,0.0
2004-04-15 00:00:00-04:00,18.323628779992955,19.15361951569406,18.287146251888853,18.715822219848633,44240,0.0,0.0
2004-04-16 00:00:00-04:00,19.135384007246493,19.135384007246493,18.551653639969818,19.007692337036133,22720,0.0,0.0
2004-04-19 00:00:00-04:00,18.861753864377448,19.153618245005127,18.779666094010224,19.14449691772461,30200,0.0,0.0
2004-04-20 00:00:00-04:00,18.998575601576363,19.19011105160822,18.770556214595658,18.98945426940918,32920,0.0,0.0
2004-04-21 00:00:00-04:00,18.998570163891166,18.998570163891166,18.423961194817803,18.843517303466797,23800,0.0,0.0
2004-04-22 00:00:00-04:00,18.670217125239738,19.153618245005127,18.45131918769877,19.14449691772461,20400,0.0,0.0
2004-04-23 00:00:00-04:00,19.02592563840936,19.13537459351746,18.469558145007948,18.743181228637695,27840,0.0,0.0
2004-04-26 00:00:00-04:00,18.64286017502393,19.108020172669338,18.423962171261127,18.971208572387695,23120,0.0,0.0
2004-04-27 00:00:00-04:00,19.15362341896588,19.32691755035443,18.63373963308071,18.952966690063477,27400,0.0,0.0
2004-04-28 00:00:00-04:00,19.07153648977212,19.07153648977212,16.025197538217157,16.326183319091797,208620,0.0,0.0
2004-04-29 00:00:00-04:00,15.851902300287538,16.098162870385824,15.186085653933368,15.359379768371582,191220,0.0,0.0
2004-04-30 00:00:00-04:00,15.596522212273674,16.234976337922305,15.359381551773508,15.879266738891602,89280,0.0,0.0
2004-05-03 00:00:00-04:00,16.371788254639014,16.380909584727757,15.277295446529443,16.280580520629883,64680,0.0,0.0
2004-05-04 00:00:00-04:00,16.408267219397516,17.55748497441026,15.961349976736601,17.247379302978516,53300,0.0,0.0
2004-05-05 00:00:00-04:00,17.575729436119975,17.575729436119975,16.800463724791783,17.046724319458008,38960,0.0,0.0
2004-05-06 00:00:00-04:00,17.238258993618818,17.238258993618818,16.700134005003115,16.846065521240234,31520,0.0,0.0
2004-05-07 00:00:00-04:00,16.490358582371123,17.092328791623558,16.262339247414992,16.399150848388672,25940,0.0,0.0
2004-05-10 00:00:00-04:00,16.399152166402992,16.681895329441165,15.031036046709522,15.778939247131348,99700,0.0,0.0
2004-05-11 00:00:00-04:00,15.778937008688118,16.462994971492517,15.058396511221947,16.152889251708984,85160,0.0,0.0
2004-05-12 00:00:00-04:00,16.36266683781319,16.92815589904785,15.870145633462524,16.92815589904785,46780,0.0,0.0
2004-05-13 00:00:00-04:00,16.964643070684534,17.730787684930696,16.955521738152104,17.347715377807617,55460,0.0,0.0
2004-05-14 00:00:00-04:00,16.982876044061094,17.730779019442913,16.973756107705753,17.30210304260254,32260,0.0,0.0
2004-05-17 00:00:00-04:00,20.06569543401145,20.147781813190196,18.697579836237942,19.618778228759766,260160,0.0,0.0
2004-05-18 00:00:00-04:00,20.275486171906604,21.36997933755101,20.020104154912236,21.11459732055664,273800,0.0,0.0
2004-05-19 00:00:00-04:00,21.525017738259486,21.844244696242146,20.403162721862312,20.950408935546875,132500,0.0,0.0
2004-05-20 00:00:00-04:00,20.580758523662922,21.719693094317172,20.111197833110857,21.190189361572266,82240,10.0,0.0
2004-05-21 00:00:00-04:00,21.78963602376368,21.859570357982378,21.23015830110582,21.58982276916504,47580,0.0,0.0
2004-05-24 00:00:00-04:00,22.149293210580623,22.149293210580623,21.729685789873812,22.02940559387207,72440,0.0,0.0
2004-05-25 00:00:00-04:00,22.089345074317244,22.14928810663173,21.729680782616708,21.83957862854004,66340,0.0,0.0
2004-05-26 00:00:00-04:00,21.82959610947939,21.909521709050207,20.980389853504217,21.380016326904297,67580,0.0,0.0
2004-05-27 00:00:00-04:00,21.489906582502368,21.489906582502368,20.980382400146002,21.30008316040039,40120,0.0,0.0
2004-05-28 00:00:00-04:00,21.469924518774782,21.529869079589844,21.100270458957908,21.529869079589844,38040,0.0,0.0
2004-06-01 00:00:00-04:00,21.62977152304216,22.1193130862997,21.529864957115866,21.97944450378418,61660,0.0,0.0
2004-06-02 00:00:00-04:00,22.179262494827064,22.56889757752234,22.029402613105262,22.2791690826416,60500,0.0,0.0
2004-06-03 00:00:00-04:00,22.279180788301012,22.628854029373,22.279180788301012,22.588891983032227,41080,0.0,0.0
2004-06-04 00:00:00-04:00,22.67880321124047,23.677869431999962,22.47898996708857,23.657888412475586,51160,0.0,0.0
2004-06-07 00:00:00-04:00,24.46712152989332,24.946673432458322,24.12743975798874,24.85675811767578,109540,0.0,0.0
2004-06-08 00:00:00-04:00,25.22642296777805,26.195518455806486,24.986647676083788,25.126516342163086,144060,0.0,0.0
2004-06-09 00:00:00-04:00,25.126520119129346,25.715968689080658,22.229227540780435,24.217369079589844,230580,0.0,0.0
2004-06-10 00:00:00-04:00,24.72688260958596,24.976649100591878,24.127443031171754,24.626976013183594,51800,0.0,0.0
2004-06-14 00:00:00-04:00,24.896727531193,24.976653126087268,24.63697125335405,24.67693328857422,41320,0.0,0.0
2004-06-15 00:00:00-04:00,24.976645609702437,25.186450042605323,24.587010547972465,24.646953582763672,56800,0.0,0.0
2004-06-16 00:00:00-04:00,24.97664505968548,25.226411510282336,24.58701000653576,25.046579360961914,60040,0.0,0.0
2004-06-17 00:00:00-04:00,25.20643547040329,25.536127555104546,25.08654785536294,25.396257400512695,59900,0.0,0.0
2004-06-18 00:00:00-04:00,25.41624024251548,25.476184816571305,23.77777249546655,24.666940689086914,105960,0.0,0.0
2004-06-21 00:00:00-04:00,24.966654466616113,25.3962530781435,24.247327374347694,25.24639320373535,62900,0.0,0.0
2004-06-22 00:00:00-04:00,25.416237514980825,25.426228784402532,24.477116118580042,24.626976013183594,71020,0.0,0.0
2004-06-23 00:00:00-04:00,24.42715805709723,24.856756642746674,23.977578460954337,24.716886520385742,69620,0.0,0.0
2004-06-24 00:00:00-04:00,24.577024459838867,25.82585700352987,24.487109126474632,25.775903701782227,72400,0.0,0.0
2004-06-25 00:00:00-04:00,25.86582315079037,27.604197718428427,25.855831879069562,27.33445167541504,135660,0.0,0.0
2004-06-28 00:00:00-04:00,27.973859072550873,29.642301172512916,27.534270468335382,29.072832107543945,207560,0.0,0.0
2004-06-29 00:00:00-04:00,29.022866660915124,29.272633155415257,28.273567177414733,28.64322280883789,81340,0.0,0.0
2004-06-30 00:00:00-04:00,28.9729065141322,29.192702196905532,28.373467069012225,28.912961959838867,63960,0.0,0.0
2004-07-01 00:00:00-04:00,29.27264227747642,29.422502220876474,28.902986530859625,29.112791061401367,50740,0.0,0.0
2004-07-02 00:00:00-04:00,29.42248784431596,29.482432402167248,28.83303963140985,29.39251708984375,43620,0.0,0.0
2004-07-06 00:00:00-04:00,29.87207127732129,31.10092115043749,29.69224062966286,30.931081771850586,143740,0.0,0.0
2004-07-07 00:00:00-04:00,32.01007858376311,33.019135997086515,30.53146191298775,32.06003189086914,187280,0.0,0.0
2004-07-08 00:00:00-04:00,33.16898978628763,33.178981055643284,32.08000850248315,32.76936340332031,143900,0.0,0.0
2004-07-09 00:00:00-04:00,33.228937153029534,33.228937153029534,32.269833143322636,32.62949752807617,118580,0.0,0.0
2004-07-12 00:00:00-04:00,32.959193581115485,32.96918485297377,28.263582405085888,28.753124237060547,522460,0.0,0.0
2004-07-13 00:00:00-04:00,28.373473186221638,28.62323967553697,25.486173179517877,27.314462661743164,363940,0.0,0.0
2004-07-14 00:00:00-04:00,26.874874681574347,30.471512185428164,26.475248292257255,30.201763153076172,232220,0.0,0.0
2004-07-15 00:00:00-04:00,30.621375443738337,30.971048572785918,30.32165561884041,30.65134620666504,126200,0.0,0.0
2004-07-16 00:00:00-04:00,30.911101155029005,30.911101155029005,27.973847750959724,28.97291374206543,139360,0.0,0.0
2004-07-19 00:00:00-04:00,28.84304274171727,30.161808311376326,28.82306019792669,30.031930923461914,72280,0.0,0.0
2004-07-20 00:00:00-04:00,30.31166184001253,30.721279509926376,30.081877879501274,30.431550979614258,72040,0.0,0.0
2004-07-21 00:00:00-04:00,30.591414603940443,30.761254063796525,29.622318969522432,29.872085571289062,61220,0.0,0.0
2004-07-22 00:00:00-04:00,29.77217586846163,29.87208249889271,28.293558957645015,29.262651443481445,68300,0.0,0.0
2004-07-23 00:00:00-04:00,29.772171794923477,30.571424729015384,28.7331435903856,30.25172233581543,68380,0.0,0.0
2004-07-26 00:00:00-04:00,30.09187115950201,30.471515045422898,29.012877977729314,29.67226219177246,42380,0.0,0.0
2004-07-27 00:00:00-04:00,30.161807915926943,30.971052146305574,29.62231277864388,30.761247634887695,61820,0.0,0.0
2004-07-28 00:00:00-04:00,30.871132183517982,31.470571643392116,30.62136574190376,31.130889892578125,77580,0.0,0.0
2004-07-29 00:00:00-04:00,31.17085110411352,31.970103696526685,31.17085110411352,31.82024383544922,55400,0.0,0.0
2004-07-30 00:00:00-04:00,32.169923107761726,32.75937139964423,31.53052151912804,32.359745025634766,70440,0.0,0.0
2004-08-02 00:00:00-04:00,32.08999783049084,32.619501536326226,32.070015292988415,32.53957748413086,52540,0.0,0.0
2004-08-03 00:00:00-04:00,29.44247726962203,31.070953687032066,28.573288599650066,29.971981048583984,252140,0.0,0.0
2004-08-04 00:00:00-04:00,29.512408480663876,29.512408480663876,26.26544404112605,27.49429702758789,308040,0.0,0.0
2004-08-05 00:00:00-04:00,26.744995604233644,28.453395869545208,26.365348729458812,27.28449058532715,135900,0.0,0.0
2004-08-06 00:00:00-04:00,26.75499264487764,26.974788436889646,24.477122840881346,24.976655960083008,259300,0.0,0.0
2004-08-09 00:00:00-04:00,25.146506141058996,27.873958277393843,24.966673847281655,27.024751663208008,175380,0.0,0.0
2004-08-10 00:00:00-04:00,27.674143630296022,27.674143630296022,26.625123745393104,27.48432159423828,81040,0.0,0.0
2004-08-11 00:00:00-04:00,27.854050397504032,28.552454505772186,26.826983688663304,28.16217041015625,73220,3.75,0.0
2004-08-12 00:00:00-04:00,28.49083865689091,28.49083865689091,27.217276172304118,27.24808692932129,47360,0.0,0.0
2004-08-13 00:00:00-04:00,27.47403921816098,27.730805939826034,26.570221611643742,26.765363693237305,41720,0.0,0.0
2004-08-16 00:00:00-04:00,27.217265465146017,27.474032120477585,26.775628071719158,26.960498809814453,45000,0.0,0.0
2004-08-17 00:00:00-04:00,27.45349451198806,27.45349451198806,25.24530244294155,25.728023529052734,98060,0.0,0.0
2004-08-18 00:00:00-04:00,25.717751642221394,27.217269773601043,25.471256240954936,27.05293846130371,104580,0.0,0.0
2004-08-19 00:00:00-04:00,27.145377598932754,28.141633770841384,26.70374007452102,28.03892707824707,68080,0.0,0.0
2004-08-20 00:00:00-04:00,27.730799212175256,28.244332530919245,27.658903293807647,27.93621253967285,48260,0.0,0.0
2004-08-23 00:00:00-04:00,27.9670175610523,28.43946874447204,27.31996696561,27.391862869262695,43000,0.0,0.0
2004-08-24 00:00:00-04:00,27.689717173547464,28.192979199044846,27.391868475547682,27.93621253967285,29580,0.0,0.0
2004-08-25 00:00:00-04:00,28.203248757219168,28.203248757219168,27.782150834883442,27.81296157836914,21140,0.0,0.0
2004-08-26 00:00:00-04:00,28.131351470947266,28.336764775787124,27.874584839897437,28.131351470947266,56860,0.0,0.0
2004-08-27 00:00:00-04:00,28.408672556781486,28.501107955711873,27.854057028839552,28.398401260375977,27760,0.0,0.0
2004-08-30 00:00:00-04:00,28.727059953856397,28.727059953856397,27.956759845701782,28.1210880279541,30400,0.0,0.0
2004-08-31 00:00:00-04:00,28.244333950231784,28.75786729478145,28.244333950231784,28.32649803161621,24620,0.0,0.0
2004-09-01 00:00:00-04:00,28.244332586015975,28.911925901685443,28.244332586015975,28.75786590576172,29380,0.0,0.0
2004-09-02 00:00:00-04:00,28.706504478702495,29.476804241100595,28.50109120872967,29.384368896484375,38260,0.0,0.0
2004-09-03 00:00:00-04:00,29.476821236629366,29.476821236629366,28.768145673491723,29.394657135009766,25120,0.0,0.0
2004-09-07 00:00:00-04:00,29.487090492929394,29.90818853690623,29.39465510141237,29.76439666748047,38080,0.0,0.0
2004-09-08 00:00:00-04:00,29.86709264404984,29.86709264404984,29.57951527704409,29.7027645111084,29760,0.0,0.0
2004-09-09 00:00:00-04:00,29.88763943524951,29.88763943524951,29.58979073441601,29.856828689575195,28540,0.0,0.0
2004-09-10 00:00:00-04:00,29.630873233897244,30.699021936774308,29.630873233897244,29.949264526367188,50300,0.0,0.0
2004-09-13 00:00:00-04:00,29.692497860562188,30.24711323182925,29.682226567058244,29.949264526367188,30640,0.0,0.0
2004-09-14 00:00:00-04:00,29.795203218022408,30.30873652707361,29.68222526315943,30.09305191040039,31860,0.0,0.0
2004-09-15 00:00:00-04:00,30.08278322231282,30.40117452836681,29.65141708597157,30.288196563720703,30880,0.0,0.0
2004-09-16 00:00:00-04:00,30.144401372151854,30.267650604248047,29.826010134535178,30.267650604248047,17820,0.0,0.0
2004-09-17 00:00:00-04:00,30.401189631937726,30.606603075396766,30.267672147433515,30.57579231262207,36100,0.0,0.0
2004-09-20 00:00:00-04:00,30.606594821236534,31.561765821980966,30.57578406677106,31.19202423095703,78000,0.0,0.0
2004-09-21 00:00:00-04:00,31.315272956826778,31.73637106383375,30.267666472228736,31.27419090270996,55600,0.0,0.0
2004-09-22 00:00:00-04:00,31.397436251778366,31.67474243297067,30.91471355710963,31.448789596557617,36900,0.0,0.0
2004-09-23 00:00:00-04:00,31.746633040798248,31.839068419013927,31.35634580536919,31.428241729736328,32280,0.0,0.0
2004-09-24 00:00:00-04:00,31.818532105145994,32.60937489169629,31.53095461968744,32.558021545410156,46540,0.0,0.0
2004-09-27 00:00:00-04:00,32.85586491765641,33.6158936906893,32.558016185106105,32.82505416870117,75380,0.0,0.0
2004-09-28 00:00:00-04:00,33.24613584854985,33.328299895010275,31.869864562656677,32.51691818237305,49580,0.0,0.0
2004-09-29 00:00:00-04:00,33.05100178641847,33.05100178641847,30.66820916569188,31.4898624420166,87200,0.0,0.0
2004-09-30 00:00:00-04:00,31.56175252625253,32.24988834011939,31.222821832472277,31.839061737060547,36500,0.0,0.0
2004-10-01 00:00:00-04:00,32.249888408732474,32.866128314631815,31.839061804799574,32.72233963012695,35320,0.0,0.0
2004-10-04 00:00:00-04:00,32.876417840308,33.59536479592828,32.86614654264143,33.34886932373047,50000,0.0,0.0
2004-10-05 00:00:00-04:00,33.63642632289801,35.177026001809374,33.34884896991112,34.98188400268555,192620,0.0,0.0
