Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-06 00:00:00-04:00,35.36190089617403,36.81006539267637,35.022970180429375,35.793270111083984,166120,0.0,0.0
2004-10-07 00:00:00-04:00,36.358156834788055,36.97439678114039,33.472099125832905,34.078067779541016,213000,0.0,0.0
2004-10-08 00:00:00-04:00,33.89320193224503,35.485155356335326,33.89320193224503,34.76620864868164,83820,0.0,0.0
2004-10-11 00:00:00-04:00,34.601878626743364,34.601878626743364,31.952047631323207,32.701805114746094,205360,0.0,0.0
2004-10-12 00:00:00-04:00,31.86987654249097,31.952043754195383,30.349819171083702,31.9417724609375,215080,0.0,0.0
2004-10-13 00:00:00-04:00,31.993127555049856,32.33205831071778,30.40117417751126,30.95578956604004,99800,0.0,0.0
2004-10-14 00:00:00-04:00,30.257388935113468,33.318046783832806,29.84656220995065,32.886680603027344,131180,0.0,0.0
2004-10-15 00:00:00-04:00,33.49265438680762,33.82131393529884,32.86614291070046,33.17426300048828,49500,0.0,0.0
2004-10-18 00:00:00-04:00,33.92400594821819,34.00617315054544,33.08181328128219,33.533721923828125,52340,0.0,0.0
2004-10-19 00:00:00-04:00,33.769952235171694,33.769952235171694,32.03421011884801,32.20881271362305,66740,0.0,0.0
2004-10-20 00:00:00-04:00,32.00340035421783,33.266691194974754,31.952047017043014,33.15371322631836,36160,0.0,0.0
2004-10-21 00:00:00-04:00,33.38992953865026,34.273207276076434,33.38992953865026,33.759674072265625,39780,0.0,0.0
2004-10-22 00:00:00-04:00,34.09862092914003,34.51971898314889,33.89320755004883,33.89320755004883,45780,0.0,0.0
2004-10-25 00:00:00-04:00,34.49917173856045,35.63921646562962,33.55427220279604,35.454345703125,79300,0.0,0.0
2004-10-26 00:00:00-04:00,34.78674543991372,35.63920942604405,34.67376749209493,35.310546875,40760,0.0,0.0
2004-10-27 00:00:00-04:00,35.03326062020511,35.618687006847885,33.63644868899615,34.04727554321289,66220,0.0,0.0
2004-10-28 00:00:00-04:00,32.527208322558764,34.437550151919964,31.78771893842203,32.94830322265625,118940,0.0,0.0
2004-10-29 00:00:00-04:00,33.153713161332455,33.86239172044299,32.59909774780335,33.55427169799805,38040,0.0,0.0
2004-11-01 00:00:00-05:00,33.19480475290725,34.868922611280894,33.19480475290725,33.80077362060547,46400,0.0,0.0
2004-11-02 00:00:00-05:00,33.893195410015515,34.40672867380363,33.43101547260621,33.811031341552734,29000,0.0,0.0
2004-11-03 00:00:00-05:00,34.653241741979365,35.07433986058901,34.17052210767651,34.83811569213867,55580,0.0,0.0
2004-11-04 00:00:00-05:00,35.87542985894118,36.40950566689557,35.34135718534486,36.245174407958984,101640,0.0,0.0
2004-11-05 00:00:00-05:00,36.964137485707234,36.97440878168515,36.563582017444205,36.70737075805664,66280,0.0,0.0
2004-11-08 00:00:00-05:00,37.056560954895374,37.43657684326172,36.727901529890595,37.43657684326172,91200,0.0,0.0
2004-11-09 00:00:00-05:00,37.539279544746485,37.641986191927735,37.231159603202734,37.38521957397461,79060,0.0,0.0
2004-11-10 00:00:00-05:00,37.31131499544538,38.09281698080312,36.70935116971187,37.5330924987793,78860,5.0,0.0
2004-11-11 00:00:00-05:00,37.30074727062403,38.07168438934802,36.962800378007785,38.029441833496094,40240,0.0,0.0
2004-11-12 00:00:00-05:00,38.01886927773917,38.01886927773917,37.38522145644352,37.52251052856445,35340,0.0,0.0
2004-11-15 00:00:00-05:00,37.98720496869386,38.21954067213701,37.54365000854645,37.95552062988281,55960,0.0,0.0
2004-11-16 00:00:00-05:00,37.543650192341055,37.955520815693724,37.22682614008501,37.32187271118164,31240,0.0,0.0
2004-11-17 00:00:00-05:00,37.30073543078294,38.24064569747273,37.08951949566616,37.575313568115234,40560,0.0,0.0
2004-11-18 00:00:00-05:00,38.050570263187865,38.07169315742873,36.96280889070751,37.55421447753906,27940,0.0,0.0
2004-11-19 00:00:00-05:00,38.008323347222216,38.008323347222216,37.08953556512863,37.4908447265625,23700,0.0,0.0
2004-11-22 00:00:00-05:00,37.75486240995691,39.74029164753007,37.75486240995691,39.70861053466797,124660,0.0,0.0
2004-11-23 00:00:00-05:00,39.91981128893401,40.289439171238946,39.18055552432411,40.13102722167969,59900,0.0,0.0
2004-11-24 00:00:00-05:00,40.13103915879893,41.08151113887575,39.919823163226305,40.19440460205078,48420,0.0,0.0
2004-11-26 00:00:00-05:00,40.34226948758737,40.62741247207907,40.04656827788606,40.247222900390625,28860,0.0,0.0
2004-11-29 00:00:00-05:00,40.500663701275556,41.07094619616592,40.35281316154843,40.954776763916016,40200,0.0,0.0
2004-11-30 00:00:00-05:00,40.65908188326474,41.12375646020765,40.65908188326474,41.09207534790039,31400,0.0,0.0
2004-12-01 00:00:00-05:00,40.78581385150107,41.45114301066487,37.59645073069221,38.19841766357422,144900,0.0,0.0
2004-12-02 00:00:00-05:00,37.82878507854779,37.934393073493034,34.2275518063348,36.13905715942383,304420,0.0,0.0
2004-12-03 00:00:00-05:00,36.16018434255429,38.80038476509623,36.05457632565261,37.95552062988281,127640,0.0,0.0
2004-12-06 00:00:00-05:00,38.74757858836083,39.2122531921452,38.23009997908049,39.08552551269531,65760,0.0,0.0
2004-12-07 00:00:00-05:00,39.2228165710726,39.328424587269836,37.015609677130584,37.4063606262207,65360,0.0,0.0
2004-12-08 00:00:00-05:00,37.90270520145724,38.87429995337437,36.96279477880476,38.58915710449219,46120,0.0,0.0
2004-12-09 00:00:00-05:00,38.30402378805232,39.064399472156055,37.22682087361312,37.702056884765625,61000,0.0,0.0
2004-12-10 00:00:00-05:00,37.49083570176209,38.018875641223524,36.51924092399303,36.603729248046875,62620,0.0,0.0
2004-12-13 00:00:00-05:00,36.445321397417395,37.86046795100602,36.286909397622395,37.543643951416016,55240,0.0,0.0
2004-12-14 00:00:00-05:00,37.490844347526654,38.008322962954615,36.76214970760558,37.1845817565918,44320,0.0,0.0
2004-12-15 00:00:00-05:00,37.18458375090586,38.46244141220442,36.71990911667936,38.261783599853516,47840,0.0,0.0
2004-12-16 00:00:00-05:00,38.705319266849095,38.705319266849095,38.01886749267578,38.01886749267578,28200,0.0,0.0
2004-12-17 00:00:00-05:00,37.29017317697936,38.082232916410106,37.258488853662534,38.01886749267578,29380,0.0,0.0
2004-12-20 00:00:00-05:00,38.546913604392934,39.23336549049856,38.08223912607063,38.64196014404297,36380,0.0,0.0
2004-12-21 00:00:00-05:00,38.969351319330514,39.212248425927726,38.66308876926002,38.92710876464844,41600,0.0,0.0
2004-12-22 00:00:00-05:00,39.18057119138904,39.18057119138904,38.01888309676565,38.53636169433594,45600,0.0,0.0
2004-12-23 00:00:00-05:00,38.177275573401005,38.33568750524084,37.70203977788149,38.05054473876953,56420,0.0,0.0
2004-12-27 00:00:00-05:00,37.7759870360202,38.061126733581176,35.5370959010857,36.24467086791992,144540,0.0,0.0
2004-12-28 00:00:00-05:00,36.434754828941244,36.857186768986935,35.74830292636699,36.68821334838867,64220,0.0,0.0
2004-12-29 00:00:00-05:00,36.22354085362654,36.22354085362654,34.72390609472452,35.07241439819336,152600,0.0,0.0
2004-12-30 00:00:00-05:00,35.12522169341846,35.684942808223546,34.40708535459071,35.22026824951172,75280,0.0,0.0
2004-12-31 00:00:00-05:00,35.68493793046176,35.68493793046176,35.009047462640844,35.30474853515625,25020,0.0,0.0
2005-01-03 00:00:00-05:00,34.85063446354745,35.06185042999319,31.01706596171718,31.2071590423584,436160,0.0,0.0
2005-01-04 00:00:00-05:00,29.675846998604182,31.999222920203085,29.570239002167867,30.256690979003906,325260,0.0,0.0
2005-01-05 00:00:00-05:00,30.57352578185126,31.523998085950264,30.372871162232865,30.900911331176758,139380,0.0,0.0
2005-01-06 00:00:00-05:00,30.943139062602363,32.685670784557786,30.90089651392281,31.97809600830078,116080,0.0,0.0
2005-01-07 00:00:00-05:00,31.96753584268401,32.73847278358931,31.41837307457361,31.555662155151367,83720,0.0,0.0
2005-01-10 00:00:00-05:00,31.68240246920562,33.182037475241614,31.68240246920562,32.36885452270508,94860,0.0,0.0
2005-01-11 00:00:00-05:00,32.38998432245853,32.80185499783217,30.911471891854777,31.71409034729004,87640,0.0,0.0
2005-01-12 00:00:00-05:00,31.68238933632362,32.29491424099949,31.376126883985684,32.05201721191406,48840,0.0,0.0
2005-01-13 00:00:00-05:00,32.22100913868937,32.71736492347477,31.52399552766823,32.411102294921875,50740,0.0,0.0
2005-01-14 00:00:00-05:00,33.3826985595515,33.76288810794035,32.759611834001,33.26652908325195,81140,0.0,0.0
2005-01-18 00:00:00-05:00,33.69951482909902,33.762880276282424,33.224278809574315,33.50941848754883,75760,0.0,0.0
2005-01-19 00:00:00-05:00,33.667817190378265,34.005763959884646,33.51996668730644,33.79454803466797,47220,0.0,0.0
2005-01-20 00:00:00-05:00,33.26650854750877,33.39323939303994,32.50612992012029,33.0130500793457,43400,0.0,0.0
2005-01-21 00:00:00-05:00,32.53781004082545,33.53052412628368,32.53781004082545,33.16089630126953,31040,0.0,0.0
2005-01-24 00:00:00-05:00,33.47772879317331,33.61501787445862,32.86520381419311,32.89688491821289,34800,0.0,0.0
2005-01-25 00:00:00-05:00,32.87576674226808,33.38268703948666,32.21043767936261,33.08698272705078,44100,0.0,0.0
2005-01-26 00:00:00-05:00,33.42493507338733,34.74503519476914,32.31605097142661,34.639427185058594,76360,0.0,0.0
2005-01-27 00:00:00-05:00,35.262512616141514,36.11793811071218,34.85064203665211,35.74831008911133,109180,0.0,0.0
2005-01-28 00:00:00-05:00,35.74830295766114,35.896153492226574,35.38923645288796,35.6004524230957,43520,0.0,0.0
2005-01-31 00:00:00-05:00,35.75886722876516,36.645973729215115,35.473724357274016,36.28690719604492,103140,0.0,0.0
2005-02-01 00:00:00-05:00,36.70933303078857,38.01887128606189,36.64596760073187,37.807655334472656,131460,0.0,0.0
2005-02-02 00:00:00-05:00,38.31457852343263,39.01159192094296,38.018877432561666,38.853179931640625,103360,0.0,0.0
2005-02-03 00:00:00-05:00,39.02215536360608,39.07495936274493,37.23738083729321,38.11392593383789,85700,0.0,0.0
2005-02-04 00:00:00-05:00,38.28289015657041,38.59971407510755,36.1601692577917,37.015594482421875,120360,0.0,0.0
2005-02-07 00:00:00-05:00,37.07897031472354,38.715894353137735,36.70934230604937,37.702056884765625,63620,0.0,0.0
2005-02-08 00:00:00-05:00,38.37793728757261,38.536349249317865,37.279614997385366,37.712608337402344,38360,0.0,0.0
2005-02-09 00:00:00-05:00,38.01887221344731,38.705324072856776,37.82877914153997,37.99774932861328,41540,0.0,0.0
2005-02-10 00:00:00-05:00,38.208974657854434,39.71917105273988,37.913273535042165,39.55019760131836,82600,0.0,0.0
2005-02-11 00:00:00-05:00,39.81421378950683,40.141599215910404,39.085519274544176,39.94094467163086,66160,0.0,0.0
2005-02-14 00:00:00-05:00,40.1416015076372,40.82805350871552,40.10991717384719,40.56403350830078,58140,0.0,0.0
2005-02-15 00:00:00-05:00,41.9263773387527,42.94021481570566,41.45114132357792,41.662357330322266,164520,0.0,0.0
2005-02-16 00:00:00-05:00,41.472263095029014,42.65507076716025,39.87758164253292,42.591705322265625,139920,0.0,0.0
2005-02-17 00:00:00-05:00,42.50721791878642,42.7817993499226,42.02142049799167,42.35936737060547,89860,0.0,0.0
2005-02-18 00:00:00-05:00,42.34881403923035,42.71844209194183,41.76796995639801,42.24320602416992,76000,0.0,0.0
2005-02-22 00:00:00-05:00,43.02469787572414,43.19367131763481,42.24319933265018,42.792362213134766,173520,0.0,0.0
2005-02-23 00:00:00-05:00,42.88064889123622,43.67534952305687,42.21839948751057,43.189697265625,111460,8.75,0.0
2005-02-24 00:00:00-05:00,43.59810458011002,44.20516679578244,43.189715924034495,44.12790298461914,54200,0.0,0.0
2005-02-25 00:00:00-05:00,44.42590927255565,45.02193322017694,44.19412124615416,44.81222152709961,63420,0.0,0.0
2005-02-28 00:00:00-05:00,44.977767029564454,45.75039124847722,43.65326836857115,44.80116653442383,88140,0.0,0.0
2005-03-01 00:00:00-05:00,44.38177472097118,44.624597626341725,41.114675037596875,42.09701156616211,161960,0.0,0.0
2005-03-02 00:00:00-05:00,42.33981784749073,43.54290374105918,42.27359222516011,43.057254791259766,62160,0.0,0.0
2005-03-03 00:00:00-05:00,43.37735116996017,43.37735116996017,41.390602261412376,42.218414306640625,84860,0.0,0.0
2005-03-04 00:00:00-05:00,41.942474798946726,42.88066173523895,41.732763098627125,42.7150993347168,48480,0.0,0.0
2005-03-07 00:00:00-05:00,42.7702810372136,42.99103087482502,41.99765660557361,42.27359390258789,57600,0.0,0.0
2005-03-08 00:00:00-05:00,42.05285355627047,42.185304836081556,40.81665283928694,40.86080551147461,106120,0.0,0.0
2005-03-09 00:00:00-05:00,40.915989976553796,41.36852451783847,39.9115773888626,40.441375732421875,92980,0.0,0.0
2005-03-10 00:00:00-05:00,40.441388647501775,40.441388647501775,37.31777831966332,38.16766357421875,220540,0.0,0.0
2005-03-11 00:00:00-05:00,38.78574119486055,40.242691297659164,38.78574119486055,39.64666748046875,90460,0.0,0.0
2005-03-14 00:00:00-05:00,39.503186305780396,41.986622201387405,39.503186305780396,41.53408432006836,91660,0.0,0.0
2005-03-15 00:00:00-05:00,42.27359385588158,42.49434369324911,40.79457061919418,41.247108459472656,75980,0.0,0.0
2005-03-16 00:00:00-05:00,41.93144559832494,41.93144559832494,41.11467158810234,41.55617141723633,33160,0.0,0.0
2005-03-17 00:00:00-05:00,42.22944821167621,43.39942312451182,41.843135962896795,43.06829833984375,72920,0.0,0.0
2005-03-18 00:00:00-05:00,43.101408139271385,43.78573402045888,42.119071982115436,43.002071380615234,71440,0.0,0.0
2005-03-21 00:00:00-05:00,43.686402168880285,43.763665978235146,42.80340260311513,43.37735366821289,46740,0.0,0.0
2005-03-22 00:00:00-05:00,43.26696195307466,43.75261085234239,42.71508743836708,42.825462341308594,45860,0.0,0.0
2005-03-23 00:00:00-05:00,42.604725239593805,42.770287643374616,41.22503854142043,41.52305221557617,56540,0.0,0.0
2005-03-24 00:00:00-05:00,41.50097288363094,42.35086117567252,41.169848099984954,41.843135833740234,34580,0.0,0.0
2005-03-28 00:00:00-05:00,41.99765285011582,42.383965031391526,41.5009657599042,41.87623977661133,27860,0.0,0.0
2005-03-29 00:00:00-05:00,42.42812457333276,42.42812457333276,39.712900483746076,40.441375732421875,74360,0.0,0.0
2005-03-30 00:00:00-05:00,40.507595156941356,41.39059450641147,39.75704705724184,41.247108459472656,50540,0.0,0.0
2005-03-31 00:00:00-05:00,41.83209650392793,43.43253291370881,41.688610449021866,43.002071380615234,69840,0.0,0.0
2005-04-01 00:00:00-05:00,43.54290614668448,43.598093606946435,43.10140646458882,43.53186798095703,40800,0.0,0.0
2005-04-04 00:00:00-04:00,44.00648851007962,44.33761331943048,43.70847483431355,44.205162048339844,69200,0.0,0.0
2005-04-05 00:00:00-04:00,44.370706161621996,44.42589360709665,43.101394915704944,43.58704376220703,47440,0.0,0.0
2005-04-06 00:00:00-04:00,44.13893020343469,44.205155829663546,43.266969001818,43.87403106689453,35640,0.0,0.0
2005-04-07 00:00:00-04:00,43.984411868913845,44.37072414379765,43.65328706187058,43.77470016479492,39780,0.0,0.0
2005-04-08 00:00:00-04:00,44.18309171604041,44.18309171604041,43.24490462875881,43.36631774902344,32480,0.0,0.0
2005-04-11 00:00:00-04:00,43.333199545102254,43.8740360453191,42.94688727803655,43.74158477783203,41060,0.0,0.0
2005-04-12 00:00:00-04:00,44.05063774833304,44.06167591563752,43.04622515438882,43.719512939453125,36620,0.0,0.0
2005-04-13 00:00:00-04:00,43.8409021369462,43.87401325242866,42.05282779666747,42.406028747558594,52540,0.0,0.0
2005-04-14 00:00:00-04:00,43.222830147427146,43.255941284351806,41.832105134198116,42.72614288330078,61900,0.0,0.0
2005-04-15 00:00:00-04:00,43.266969001818,44.02855528251168,42.92480607328163,43.87403106689453,71820,0.0,0.0
2005-04-18 00:00:00-04:00,43.86299189289771,43.86299189289771,42.16321882342927,43.2117805480957,68400,0.0,0.0
2005-04-19 00:00:00-04:00,43.4877196539016,46.62236679284279,43.4877196539016,46.35746765136719,116740,0.0,0.0
2005-04-20 00:00:00-04:00,46.688597481550566,46.776896082155936,45.23164699293204,46.08153533935547,83180,0.0,0.0
2005-04-21 00:00:00-04:00,46.357459568920724,46.578209376391776,45.253710531565474,46.46783447265625,60900,0.0,0.0
2005-04-22 00:00:00-04:00,46.35747638348267,47.35085087741444,46.103615360161605,46.96453857421875,73040,0.0,0.0
2005-04-25 00:00:00-04:00,47.35085184754894,49.45901399042737,46.97557770471676,48.940250396728516,95140,0.0,0.0
2005-04-26 00:00:00-04:00,49.11683301313207,49.41484660573021,47.582622498306954,48.12345886230469,68500,0.0,0.0
2005-04-27 00:00:00-04:00,48.289026636934146,48.49873830751093,45.253716391184,46.71066665649414,103880,0.0,0.0
2005-04-28 00:00:00-04:00,46.90934628937207,47.008683054897965,45.805596964916255,45.81663513183594,47080,0.0,0.0
2005-04-29 00:00:00-04:00,46.88727439767231,46.9093507336032,45.386177868897754,46.19191360473633,32880,0.0,0.0
2005-05-02 00:00:00-04:00,46.798981398390644,47.27359236239171,46.247106617749246,46.77690505981445,32200,0.0,0.0
2005-05-03 00:00:00-04:00,47.295638754992204,47.67091269454251,46.688576880657415,46.80998992919922,46160,0.0,0.0
2005-05-04 00:00:00-04:00,47.48328715840146,47.560547573610215,46.63339901248084,47.25149917602539,30920,0.0,0.0
2005-05-05 00:00:00-04:00,47.792341405501915,48.89609062964745,47.32876538401066,48.57600402832031,48120,0.0,0.0
2005-05-06 00:00:00-04:00,48.8409136978269,49.55835084819046,48.70846241502475,49.282413482666016,58200,0.0,0.0
2005-05-09 00:00:00-04:00,49.00648221606564,50.849745394516,48.9623329057625,50.78351974487305,96680,0.0,0.0
2005-05-10 00:00:00-04:00,50.76143344599963,51.86518282890189,50.220596922052685,51.677547454833984,88980,0.0,0.0
2005-05-11 00:00:00-04:00,51.87623240315495,52.372919734674525,51.10360766523563,51.821044921875,62300,0.0,0.0
2005-05-12 00:00:00-04:00,51.821029393755225,52.428091505929146,46.52303277841923,47.85857009887695,215400,0.0,0.0
2005-05-13 00:00:00-04:00,47.869620871286116,48.99544342748909,47.5936834749065,48.2117805480957,85760,0.0,0.0
2005-05-16 00:00:00-04:00,48.28901873694526,50.27576693640815,47.36187025087084,49.668704986572266,97380,0.0,0.0
2005-05-17 00:00:00-04:00,49.451758781189895,49.5545209156768,47.739044924657286,48.50405502319336,86220,7.5,0.0
2005-05-18 00:00:00-04:00,48.287130137568205,49.086396904750316,44.8274482391477,46.083438873291016,192380,0.0,0.0
2005-05-19 00:00:00-04:00,46.01492038082767,46.07201085276418,43.38875867174817,43.95966339111328,182040,0.0,0.0
2005-05-20 00:00:00-04:00,43.95966430587198,45.15856424148667,43.95966430587198,44.72467803955078,71180,0.0,0.0
2005-05-23 00:00:00-04:00,44.81602208063658,45.29558345594678,44.08526471049446,44.096683502197266,56740,0.0,0.0
2005-05-24 00:00:00-04:00,43.74272190257686,44.61049780481515,41.67604604560208,42.46389389038086,153320,0.0,0.0
2005-05-25 00:00:00-04:00,42.4981555412766,43.86832708821264,41.676051219304405,43.845489501953125,117240,0.0,0.0
2005-05-26 00:00:00-04:00,44.519157564425946,45.10148118293368,43.959671532732834,44.66759490966797,53380,0.0,0.0
2005-05-27 00:00:00-04:00,45.6038646112726,45.67237386898119,44.54198331262902,44.75892639160156,34160,0.0,0.0
2005-05-31 00:00:00-04:00,45.432603511444796,45.432603511444796,43.67421741566701,44.97587966918945,40560,0.0,0.0
2005-06-01 00:00:00-04:00,45.38693871085099,45.50111968873993,43.160409642016795,43.502952575683594,90640,0.0,0.0
2005-06-02 00:00:00-04:00,43.29741388615099,44.336457653594465,42.66941871550787,43.67420959472656,67960,0.0,0.0
2005-06-03 00:00:00-04:00,44.07385799320903,44.30221995172307,42.85212012134815,43.11473846435547,46200,0.0,0.0
2005-06-06 00:00:00-04:00,43.58288065401661,43.674224042517,42.76077621940553,43.502952575683594,43160,0.0,0.0
2005-06-07 00:00:00-04:00,44.0738549860391,44.222288855134764,43.53720302633623,43.78840255737305,34400,0.0,0.0
2005-06-08 00:00:00-04:00,44.028185121310756,44.33647166634644,43.03480923452198,43.982513427734375,41600,0.0,0.0
2005-06-09 00:00:00-04:00,43.959660503517284,44.51914639483874,43.69704574367017,44.42780303955078,31080,0.0,0.0
2005-06-10 00:00:00-04:00,44.427811345949024,44.610501575207074,44.01675920124999,44.450645446777344,35560,0.0,0.0
2005-06-13 00:00:00-04:00,44.850298170753426,44.987316773010264,44.49633983655757,44.80462646484375,34380,0.0,0.0
2005-06-14 00:00:00-04:00,45.07864538507598,45.21566394234831,44.644759094591386,44.918792724609375,46780,0.0,0.0
2005-06-15 00:00:00-04:00,45.21565698515366,45.83223342895508,44.941623397300376,45.83223342895508,44080,0.0,0.0
2005-06-16 00:00:00-04:00,45.832247566760664,45.866503953638166,43.38877513750154,43.445865631103516,87440,0.0,0.0
2005-06-17 00:00:00-04:00,43.21750595777648,44.051025814934526,41.08231998956547,43.75415802001953,135860,0.0,0.0
2005-06-20 00:00:00-04:00,43.75414069428908,43.95966500700493,42.31546005170008,42.46389389038086,77380,0.0,0.0
2005-06-21 00:00:00-04:00,42.44106018948284,42.612331613194186,41.67604643642839,41.77880859375,61820,0.0,0.0
2005-06-22 00:00:00-04:00,42.509573997512334,43.16040692430862,41.96150673196671,42.932044982910156,39120,0.0,0.0
2005-06-23 00:00:00-04:00,43.38876565297445,44.31363214406156,42.93204180399577,43.845489501953125,55840,0.0,0.0
2005-06-24 00:00:00-04:00,44.336470968408754,44.804613660382614,43.38877027464177,44.519161224365234,42660,0.0,0.0
2005-06-27 00:00:00-04:00,44.75892138358874,44.930192766434104,43.52576882091219,44.53055953979492,36000,0.0,0.0
2005-06-28 00:00:00-04:00,44.816046375735105,44.816046375735105,43.40020255019708,43.468711853027344,47460,0.0,0.0
2005-06-29 00:00:00-04:00,43.354520099588264,43.69706304432709,43.274592018671726,43.49153518676758,34300,0.0,0.0
2005-06-30 00:00:00-04:00,43.25174320509685,43.67421412112471,43.17181862944707,43.34309005737305,33100,0.0,0.0
2005-07-01 00:00:00-04:00,43.67421912018262,44.80460997697616,43.43443839673513,44.66759490966797,55820,0.0,0.0
2005-07-05 00:00:00-04:00,45.44403270024723,45.63814177142096,44.827456069058854,45.54679489135742,56120,0.0,0.0
2005-07-06 00:00:00-04:00,45.649555135171994,45.67239272534548,45.10148781627866,45.44403076171875,31360,0.0,0.0
2005-07-07 00:00:00-04:00,45.375512567328656,45.66096496582031,44.57624585155201,45.66096496582031,28300,0.0,0.0
2005-07-08 00:00:00-04:00,45.672389707295515,46.585837501441425,45.54678993869509,46.41456604003906,53040,0.0,0.0
2005-07-11 00:00:00-04:00,46.81419671384328,46.81419671384328,46.41456332726169,46.64292526245117,34600,0.0,0.0
2005-07-12 00:00:00-04:00,46.75712007103945,47.716239785847556,46.711448367387185,47.36227798461914,42080,0.0,0.0
2005-07-13 00:00:00-04:00,47.38509466589951,47.68196583541036,46.71142775189194,46.81418991088867,39000,0.0,0.0
2005-07-14 00:00:00-04:00,46.81419191360474,47.190987674220814,45.59245429180505,45.67238235473633,39940,0.0,0.0
2005-07-15 00:00:00-04:00,45.78657955203122,46.677189930055256,45.56963635579742,46.1976318359375,30080,0.0,0.0
2005-07-18 00:00:00-04:00,47.68197585819303,47.887500219387846,46.745690469357015,47.773319244384766,69300,0.0,0.0
2005-07-19 00:00:00-04:00,48.00167925443333,48.526912415125906,47.15674077046353,48.46982192993164,54700,0.0,0.0
2005-07-20 00:00:00-04:00,48.41274468252592,49.1092494892508,47.68198696912917,48.869468688964844,42900,0.0,0.0
2005-07-21 00:00:00-04:00,48.69819904380923,49.31477577911134,47.91035079956055,47.91035079956055,35020,0.0,0.0
2005-07-22 00:00:00-04:00,48.58400531509687,48.64109580312871,47.84182897068293,48.48124313354492,18380,0.0,0.0
2005-07-25 00:00:00-04:00,49.097810093237264,49.269081523795066,47.910328871608385,47.99025344848633,29980,0.0,0.0
2005-07-26 00:00:00-04:00,48.05875608989942,48.1843558185591,47.67054159774508,48.013084411621094,16720,0.0,0.0
2005-07-27 00:00:00-04:00,48.52690505981445,48.52690505981445,47.53352937419132,48.52690505981445,27920,0.0,0.0
2005-07-28 00:00:00-04:00,47.956005649158904,48.52691047831556,47.956005649158904,48.070186614990234,21340,0.0,0.0
2005-07-29 00:00:00-04:00,48.09301685416753,48.18436021906625,47.71621763377676,48.12726974487305,17940,0.0,0.0
2005-08-01 00:00:00-04:00,48.172939049879545,48.60682872305009,47.95599595555719,48.4127197265625,21600,0.0,0.0
2005-08-02 00:00:00-04:00,48.504063086953224,48.58399114068949,47.978833537917794,48.4127197265625,20880,0.0,0.0
2005-08-03 00:00:00-04:00,48.53832921598012,48.53832921598012,46.81419593700464,47.27091979980469,44220,0.0,0.0
2005-08-04 00:00:00-04:00,47.042569080814694,48.64110298161908,46.825625891182426,48.572593688964844,33880,0.0,0.0
2005-08-05 00:00:00-04:00,48.572564445704295,49.09779739379883,47.97882573072701,49.09779739379883,28600,0.0,0.0
2005-08-08 00:00:00-04:00,49.154900301765,49.21199077830595,48.41272410673254,48.52690505981445,22620,0.0,0.0
2005-08-09 00:00:00-04:00,48.001668403340794,48.412720500723815,46.30037302604601,47.339420318603516,59000,0.0,0.0
2005-08-10 00:00:00-04:00,47.36224420067046,49.3261574175882,46.848430060903915,49.200557708740234,47680,0.0,0.0
