Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-11 00:00:00-04:00,49.200580284131185,49.44036102294922,48.81236567508266,49.44036102294922,27360,0.0,0.0
2005-08-12 00:00:00-04:00,48.67533072628366,49.5202724247385,48.24144457128705,48.70958709716797,26880,0.0,0.0
2005-08-15 00:00:00-04:00,47.9560033377665,47.9560033377665,43.525783470850044,44.176612854003906,241660,0.0,0.0
2005-08-16 00:00:00-04:00,44.530574718849586,44.530574718849586,43.38876511067396,43.4344367980957,78460,0.0,0.0
2005-08-17 00:00:00-04:00,43.38876601554913,44.576247335911496,43.21749457075091,44.40497589111328,58440,0.0,0.0
2005-08-18 00:00:00-04:00,44.41638704599676,46.01492025587839,43.674210912837424,45.74088668823242,45560,0.0,0.0
2005-08-19 00:00:00-04:00,46.27753332088697,46.32320848424374,45.455432648350936,45.695213317871094,31140,0.0,0.0
2005-08-22 00:00:00-04:00,46.48307894076335,46.50591304667882,45.55821228027344,45.55821228027344,31820,0.0,0.0
2005-08-23 00:00:00-04:00,45.56962091976326,45.78656404251079,44.93020685967082,45.04438781738281,41960,0.0,0.0
2005-08-24 00:00:00-04:00,45.45229453893996,46.58277610782534,44.53159492499423,45.51056671142578,80160,4.0,0.0
2005-08-25 00:00:00-04:00,45.568854632692386,45.68539901794224,43.64587227606982,44.78800582885742,48500,0.0,0.0
2005-08-26 00:00:00-04:00,44.78800110910674,44.89289389009993,43.99550079558222,44.18197250366211,37260,0.0,0.0
2005-08-29 00:00:00-04:00,43.937222125291214,46.61774230800128,43.70413341375121,45.33575439453125,46280,0.0,0.0
2005-08-30 00:00:00-04:00,44.86957263636743,45.650421167245185,44.64813909312857,45.545528411865234,25380,0.0,0.0
2005-08-31 00:00:00-04:00,45.545533215970345,47.48017025023123,45.545533215970345,46.769248962402344,66200,0.0,0.0
2005-09-01 00:00:00-04:00,47.37527406928562,47.608362748593294,46.25644769727857,47.10722351074219,36000,0.0,0.0
2005-09-02 00:00:00-04:00,47.66666043742319,47.67831558895852,46.32639981387706,46.67603302001953,25440,0.0,0.0
2005-09-06 00:00:00-04:00,46.61772809853523,47.142177539643754,45.149268952101295,45.83687973022461,37560,0.0,0.0
2005-09-07 00:00:00-04:00,46.38464831565997,46.4429204869108,45.14927757381218,45.41733169555664,28440,0.0,0.0
2005-09-08 00:00:00-04:00,45.417340803278016,46.03502451974296,44.92785304395168,45.265830993652344,21900,0.0,0.0
2005-09-09 00:00:00-04:00,45.160924861957504,45.6737191684148,44.74136459061955,44.869564056396484,31440,0.0,0.0
2005-09-12 00:00:00-04:00,44.3218287312264,45.32411116573183,44.29852198793471,44.613189697265625,31880,0.0,0.0
2005-09-13 00:00:00-04:00,44.57820549199353,44.822949292299306,43.552616827517724,43.75074005126953,46440,0.0,0.0
2005-09-14 00:00:00-04:00,43.70413834429188,44.03046115460184,43.12141649970132,43.78572082519531,37420,0.0,0.0
2005-09-15 00:00:00-04:00,44.03045187924049,44.28685085950862,41.897691799982496,43.284568786621094,55140,0.0,0.0
2005-09-16 00:00:00-04:00,43.28455933616638,43.58757527669271,42.014226971250594,42.30558776855469,43640,0.0,0.0
2005-09-19 00:00:00-04:00,41.97927602891355,43.12140922907725,41.97927602891355,43.06313705444336,50040,0.0,0.0
2005-09-20 00:00:00-04:00,42.46876294581032,44.1470009739499,42.46876294581032,44.06542205810547,44520,0.0,0.0
2005-09-21 00:00:00-04:00,44.450005974750646,45.324088434492666,44.1936105872167,45.05603790283203,31800,0.0,0.0
2005-09-22 00:00:00-04:00,45.452301458898184,45.452301458898184,43.657518984415624,44.147003173828125,31880,0.0,0.0
2005-09-23 00:00:00-04:00,44.053752261745075,44.112024420821456,43.3311760665378,43.680809020996094,15940,0.0,0.0
2005-09-26 00:00:00-04:00,43.680813703375854,44.240228624466,43.459380186479024,43.94886779785156,12600,0.0,0.0
2005-09-27 00:00:00-04:00,44.49663167876542,44.49663167876542,43.30788143550492,43.43608093261719,25280,0.0,0.0
2005-09-28 00:00:00-04:00,43.715792593116035,43.92557103019195,43.30788731029479,43.58759307861328,19020,0.0,0.0
2005-09-29 00:00:00-04:00,43.45939242708461,44.3917473348543,42.993214973199755,43.01652526855469,29800,0.0,0.0
2005-09-30 00:00:00-04:00,42.99320497449806,43.704126137667636,42.62026523211384,42.86500549316406,28280,0.0,0.0
2005-10-03 00:00:00-04:00,42.293945689057345,43.17968349777795,40.2078024473236,40.51081848144531,136460,0.0,0.0
2005-10-04 00:00:00-04:00,39.648382716731554,40.35930028850044,36.793046615306665,37.25922393798828,198120,0.0,0.0
2005-10-05 00:00:00-04:00,36.16369905719596,37.29418032083124,35.07983836428188,35.417816162109375,155460,0.0,0.0
2005-10-06 00:00:00-04:00,35.079842440707736,35.1381146042305,33.15686104445631,34.007633209228516,214660,0.0,0.0
2005-10-07 00:00:00-04:00,33.68131976522458,36.76974528002891,33.68131976522458,36.59492874145508,145140,0.0,0.0
2005-10-10 00:00:00-04:00,37.70210417532916,38.31978792153775,36.61824294318141,37.03779983520508,72940,0.0,0.0
2005-10-11 00:00:00-04:00,37.142684937022565,37.87691290294218,36.79305189484156,37.620513916015625,44720,0.0,0.0
2005-10-12 00:00:00-04:00,38.26150707249432,38.4596338818187,36.61823465195572,36.80470275878906,40180,0.0,0.0
2005-10-13 00:00:00-04:00,36.420097646333105,36.59491411503551,34.39222732071531,34.97494888305664,63920,0.0,0.0
2005-10-14 00:00:00-04:00,34.963305793903686,36.02386011431571,34.497128383318305,35.75580596923828,28860,0.0,0.0
2005-10-17 00:00:00-04:00,36.86297485674471,36.86297485674471,34.96330345817752,35.70918655395508,29780,0.0,0.0
2005-10-18 00:00:00-04:00,35.720840037479334,36.21032768577566,33.797858436766745,34.147491455078125,61120,0.0,0.0
2005-10-19 00:00:00-04:00,33.79785919189453,34.485470098606314,32.970393652073106,34.38058090209961,52980,0.0,0.0
2005-10-20 00:00:00-04:00,34.252381915731696,35.16142993094415,32.6324162489872,32.970394134521484,55860,0.0,0.0
2005-10-21 00:00:00-04:00,32.64407410044162,32.97039686731877,31.75833630322328,32.329402923583984,61000,0.0,0.0
2005-10-24 00:00:00-04:00,32.28279125794847,33.599741247615526,32.00308547462516,33.27341842651367,47580,0.0,0.0
2005-10-25 00:00:00-04:00,34.96331176190854,34.96331176190854,33.599741180533314,34.299007415771484,54220,0.0,0.0
2005-10-26 00:00:00-04:00,34.380570869304485,34.8117862316812,34.08921009922563,34.333953857421875,33640,0.0,0.0
2005-10-27 00:00:00-04:00,34.96329821841255,34.96329821841255,33.09858898009721,33.389949798583984,28920,0.0,0.0
2005-10-28 00:00:00-04:00,32.65572117514909,33.80950927734375,32.632410887569186,33.80950927734375,23420,0.0,0.0
2005-10-31 00:00:00-05:00,32.51588060958134,33.71628624885129,32.34106404716423,33.06364059448242,61380,0.0,0.0
2005-11-01 00:00:00-05:00,32.853848155796165,32.993702783992376,32.50421514195658,32.57414245605469,30600,0.0,0.0
2005-11-02 00:00:00-05:00,32.574145204933515,33.168522089949484,32.527528177151154,33.02866744995117,27220,0.0,0.0
2005-11-03 00:00:00-05:00,33.21514665669058,34.56706210913541,33.21514665669058,34.159156799316406,43280,0.0,0.0
2005-11-04 00:00:00-05:00,34.71856315318915,34.788490478546684,33.6580087957792,34.135841369628906,19880,0.0,0.0
2005-11-07 00:00:00-05:00,34.019291808210575,34.87006761603688,33.564769597902504,34.765174865722656,43180,0.0,0.0
2005-11-08 00:00:00-05:00,34.96331173241298,36.68816702188456,34.78849517375092,35.87235641479492,48820,0.0,0.0
2005-11-09 00:00:00-05:00,36.12875194357306,38.15662311552715,35.953935401910606,37.92353439331055,63480,0.0,0.0
2005-11-10 00:00:00-05:00,37.92351908151204,38.04006339556503,36.43175328429388,37.375762939453125,44500,0.0,0.0
2005-11-11 00:00:00-05:00,37.29418896626446,37.37577142728857,35.25466300717187,36.95621109008789,51640,0.0,0.0
2005-11-14 00:00:00-05:00,37.17763979615454,38.401355212642386,36.187013030426286,38.063377380371094,44920,0.0,0.0
2005-11-15 00:00:00-05:00,38.16826220263202,38.21487921612963,36.07046458538812,36.385135650634766,37600,0.0,0.0
2005-11-16 00:00:00-05:00,36.4317652394202,37.294192735088856,35.31293874603726,35.82573318481445,38640,0.0,0.0
2005-11-17 00:00:00-05:00,36.13375344793821,36.548403077668645,35.565092544776746,35.94419860839844,25980,2.5,0.0
2005-11-18 00:00:00-05:00,35.89681757531623,36.21669165335889,35.34000080700745,35.51770782470703,36880,0.0,0.0
2005-11-21 00:00:00-05:00,35.30445341341904,36.07451699458422,35.25706560843889,35.60063171386719,34320,0.0,0.0
2005-11-22 00:00:00-05:00,35.2689074130426,35.588777753377045,34.771326507468366,34.90164566040039,38760,0.0,0.0
2005-11-23 00:00:00-05:00,34.65287800638052,34.81873721220804,33.61033132792792,33.75249481201172,58500,0.0,0.0
2005-11-25 00:00:00-05:00,33.7524812126047,35.22152498232682,33.5392342646698,35.091209411621094,18560,0.0,0.0
2005-11-28 00:00:00-05:00,35.09121542912687,35.55325297252223,33.3378372742083,33.50369644165039,40900,0.0,0.0
2005-11-29 00:00:00-05:00,33.480003948649546,34.3448433501185,33.27860120917717,33.491851806640625,38860,0.0,0.0
2005-11-30 00:00:00-05:00,33.32598514143699,34.27375582291926,33.2904451870647,34.14344024658203,29100,0.0,0.0
2005-12-01 00:00:00-05:00,34.14343720804542,35.43477392355307,34.072353690168555,34.487003326416016,34060,0.0,0.0
2005-12-02 00:00:00-05:00,34.35668112293686,34.94903769402198,34.024962889312235,34.17897415161133,27480,0.0,0.0
2005-12-05 00:00:00-05:00,34.510696692986485,34.74763935099657,34.00127142444801,34.10789489746094,29160,0.0,0.0
2005-12-06 00:00:00-05:00,34.06049975033464,34.48699716595202,33.95387630029461,34.3566780090332,32600,0.0,0.0
2005-12-07 00:00:00-05:00,34.35668720373225,34.88980821206603,33.78802624102618,34.14344024658203,40860,0.0,0.0
2005-12-08 00:00:00-05:00,33.88279724121094,34.23821119828658,33.764325922185726,33.88279724121094,34920,0.0,0.0
2005-12-09 00:00:00-05:00,33.85910283641416,34.226364662640975,33.37337330205321,33.42076110839844,34480,0.0,0.0
2005-12-12 00:00:00-05:00,33.42076630142867,33.76433247013839,33.053504418135475,33.207515716552734,49360,0.0,0.0
2005-12-13 00:00:00-05:00,32.9468843994397,33.23121492706076,32.401915445815035,32.461151123046875,65740,0.0,0.0
2005-12-14 00:00:00-05:00,32.28343858209158,33.29044492318434,32.22420291496847,33.160125732421875,43400,0.0,0.0
2005-12-15 00:00:00-05:00,33.148289163643355,33.31415198043462,32.342685262626176,32.745487213134766,35280,0.0,0.0
2005-12-16 00:00:00-05:00,32.41375471605214,33.33782958984375,32.4019068606532,33.33782958984375,77720,0.0,0.0
2005-12-19 00:00:00-05:00,33.05351627024462,33.337846869907466,32.603326455400094,32.63886642456055,42160,0.0,0.0
2005-12-20 00:00:00-05:00,32.69808864241597,32.99426698156828,31.99910848510814,32.10573196411133,34460,0.0,0.0
2005-12-21 00:00:00-05:00,32.01095264904339,32.17681177674385,31.465983844778037,31.6199951171875,50640,0.0,0.0
2005-12-22 00:00:00-05:00,31.48968352954016,31.631850596381533,30.056181272544,30.719619750976562,91680,0.0,0.0
2005-12-23 00:00:00-05:00,30.447128537845828,30.70776688201824,29.795536292872473,30.044326782226562,58260,0.0,0.0
2005-12-27 00:00:00-05:00,29.617836570131544,29.99694451668337,29.14395118500944,29.179492950439453,84300,0.0,0.0
2005-12-28 00:00:00-05:00,29.025473209974038,29.842924589530735,28.148786170805145,29.40458106994629,76360,0.0,0.0
2005-12-29 00:00:00-05:00,29.688917300142702,29.688917300142702,28.72929876270902,28.835922241210938,59200,0.0,0.0
2005-12-30 00:00:00-05:00,28.729291915893555,28.966234529632885,28.338336241677926,28.729291915893555,54740,0.0,0.0
2006-01-03 00:00:00-05:00,28.729299699885903,29.5230573094297,28.314650013495797,29.428279876708984,60440,0.0,0.0
2006-01-04 00:00:00-05:00,29.617833369516823,30.612991847640952,29.440126369299723,30.458980560302734,55560,0.0,0.0
2006-01-05 00:00:00-05:00,30.56561238588743,31.311980544475432,30.103574782215848,30.968414306640625,52480,0.0,0.0
2006-01-06 00:00:00-05:00,31.027642610886296,31.868789831386295,30.57745297394966,31.01579475402832,42920,0.0,0.0
2006-01-09 00:00:00-05:00,30.80254877474825,31.513376823396285,30.68407743330691,31.157962799072266,37080,0.0,0.0
2006-01-10 00:00:00-05:00,30.944714313773954,31.33566827518273,30.802547264829904,30.921018600463867,18660,0.0,0.0
2006-01-11 00:00:00-05:00,30.802541412109253,31.157955351479742,30.684070098985757,30.83808135986328,21320,0.0,0.0
2006-01-12 00:00:00-05:00,30.802547822746146,30.802547822746146,29.949554552277466,30.19834327697754,41180,0.0,0.0
2006-01-13 00:00:00-05:00,29.842921334642096,30.091711800969932,29.617826575757807,29.985088348388672,26400,0.0,0.0
2006-01-17 00:00:00-05:00,29.47566795349121,29.97324718955862,29.357196620726157,29.47566795349121,34360,0.0,0.0
2006-01-18 00:00:00-05:00,29.238716775299547,29.677060217363596,28.918844631508403,29.132091522216797,38640,0.0,0.0
2006-01-19 00:00:00-05:00,29.380885469463898,29.771841161853324,28.94254197521523,29.5704402923584,19860,0.0,0.0
2006-01-20 00:00:00-05:00,29.451969845062635,29.819229839581055,29.33349852920595,29.629676818847656,27160,0.0,0.0
2006-01-23 00:00:00-05:00,28.94256145480415,29.973262204643113,28.94256145480415,29.71262550354004,39020,0.0,0.0
2006-01-24 00:00:00-05:00,29.85477665237745,31.122421392927567,29.736305316455315,31.086877822875977,48040,0.0,0.0
2006-01-25 00:00:00-05:00,31.371219114316126,31.394914835847732,30.50637951030487,30.660390853881836,30920,0.0,0.0
2006-01-26 00:00:00-05:00,30.80254988536015,31.110576107305462,30.470831563547385,30.89732551574707,23860,0.0,0.0
2006-01-27 00:00:00-05:00,30.897318208402456,30.992097431832242,30.672223427875466,30.861778259277344,16200,0.0,0.0
2006-01-30 00:00:00-05:00,30.802557728408612,31.335678919861838,30.648546385950354,31.229055404663086,33260,0.0,0.0
2006-01-31 00:00:00-05:00,31.027645702752416,31.264588401689753,30.68407951238501,31.039493560791016,24100,0.0,0.0
2006-02-01 00:00:00-05:00,30.755160623491573,31.20535026984104,30.565605756175554,30.57745361328125,23300,0.0,0.0
2006-02-02 00:00:00-05:00,30.57745770193298,30.57745770193298,29.949559153684813,30.174654006958008,21760,0.0,0.0
2006-02-03 00:00:00-05:00,30.21018787747223,30.565601852501313,29.91400956494799,30.411590576171875,21600,0.0,0.0
2006-02-06 00:00:00-05:00,30.577456020954944,31.27643625972835,30.53006820425921,31.039493560791016,37640,0.0,0.0
2006-02-07 00:00:00-05:00,31.09873582944825,32.852110727172416,31.03950014215406,32.745487213134766,89220,0.0,0.0
2006-02-08 00:00:00-05:00,32.87579501912634,33.029806306366005,31.999107875041275,32.66254806518555,45540,0.0,0.0
2006-02-09 00:00:00-05:00,33.16013427317629,33.51554836745569,32.3545304389933,32.852108001708984,35320,0.0,0.0
2006-02-10 00:00:00-05:00,32.93503452177591,32.93503452177591,31.987263744170846,32.911338806152344,31040,0.0,0.0
2006-02-13 00:00:00-05:00,33.17196904376783,33.46814733880147,31.856936690726922,31.880632400512695,31060,0.0,0.0
2006-02-14 00:00:00-05:00,32.78103031630843,33.05351302770071,31.394913807672715,32.81657028198242,54000,0.0,0.0
2006-02-15 00:00:00-05:00,32.66254939474955,33.148278989104405,32.57961801180889,33.01796340942383,26540,0.0,0.0
2006-02-16 00:00:00-05:00,33.14827325967917,33.14827325967917,32.14126705882203,32.16496276855469,45320,0.0,0.0
2006-02-17 00:00:00-05:00,32.567769450097295,32.567769450097295,31.702930145955822,32.10573196411133,41440,0.0,0.0
2006-02-21 00:00:00-05:00,32.71611089285752,33.05791951648966,31.568606255881527,31.654056549072266,60460,4.0,0.0
2006-02-22 00:00:00-05:00,31.434315153668795,31.629635915244343,30.51875257637747,31.16575050354004,43500,0.0,0.0
2006-02-23 00:00:00-05:00,31.007051763608473,31.72729355948747,30.57978923930678,31.495351791381836,26920,0.0,0.0
2006-02-24 00:00:00-05:00,31.739506178685282,31.824960185493833,31.12913105986441,31.47093963623047,21720,0.0,0.0
2006-02-27 00:00:00-05:00,31.73950267943257,31.98365270004359,31.153542257422753,31.16575050354004,24860,0.0,0.0
2006-02-28 00:00:00-05:00,31.12912439164661,31.373274386875213,30.76289939880371,30.76289939880371,19040,0.0,0.0
2006-03-01 00:00:00-05:00,30.872773705103295,31.37328206286621,30.872773705103295,31.141340255737305,12000,0.0,0.0
2006-03-02 00:00:00-05:00,31.373279115192023,31.373279115192023,30.872770804454333,31.019262313842773,15940,0.0,0.0
2006-03-03 00:00:00-05:00,30.848356179689723,31.37327912118682,30.54316863960036,31.226789474487305,16980,0.0,0.0
2006-03-06 00:00:00-05:00,31.251206360076605,31.27562285521906,30.592001971005562,30.71407699584961,18320,0.0,0.0
2006-03-07 00:00:00-05:00,30.592005678003023,30.95823079691263,30.042667999638606,30.262401580810547,33620,0.0,0.0
2006-03-08 00:00:00-05:00,30.030450848248847,30.37226123044706,29.847338343076597,30.237977981567383,22200,0.0,0.0
2006-03-09 00:00:00-05:00,30.592008589431412,30.592008589431412,29.273597663340755,29.481124877929688,30400,0.0,0.0
2006-03-10 00:00:00-05:00,29.847335638459196,30.213560615618203,29.31020641704594,29.603185653686523,46920,0.0,0.0
2006-03-13 00:00:00-05:00,29.82293304001026,30.38447711382624,29.334632873535156,29.334632873535156,37640,0.0,0.0
2006-03-14 00:00:00-05:00,29.603185873435223,30.091485846605288,29.38345051296538,30.05486297607422,25840,0.0,0.0
2006-03-15 00:00:00-05:00,30.054886069113635,30.152546511329557,29.74969835138763,30.128131866455078,16100,0.0,0.0
2006-03-16 00:00:00-05:00,29.944995518250195,30.14031438526411,29.432280931103453,29.456695556640625,21460,0.0,0.0
2006-03-17 00:00:00-05:00,29.542168031027217,29.725280642789784,29.432301209056803,29.444507598876953,21120,0.0,0.0
2006-03-20 00:00:00-05:00,29.664231938693074,30.14032380496797,29.52994866219651,29.554365158081055,33700,0.0,0.0
2006-03-21 00:00:00-05:00,29.786303717115146,30.3356412856685,29.66422870188107,30.152528762817383,24220,0.0,0.0
2006-03-22 00:00:00-05:00,30.44550610765216,30.44550610765216,29.78630181262344,29.94499969482422,28160,0.0,0.0
2006-03-23 00:00:00-05:00,30.213568648902186,30.811735525551207,29.969418599214087,30.71407699584961,29080,0.0,0.0
2006-03-24 00:00:00-05:00,30.884976756665132,31.617426798325177,30.530959981616157,31.495351791381836,30600,0.0,0.0
2006-03-27 00:00:00-05:00,31.739501329252814,32.105726344590344,31.068088801134003,31.93482208251953,26900,0.0,0.0
2006-03-28 00:00:00-05:00,32.349892352276065,32.41092988501621,31.739517024874626,31.91042137145996,26320,0.0,0.0
2006-03-29 00:00:00-05:00,31.922607421875,31.99585315531002,31.739494951003824,31.922607421875,19600,0.0,0.0
2006-03-30 00:00:00-05:00,31.81276422830399,31.922631047049947,30.408900912659348,30.543182373046875,57680,0.0,0.0
2006-03-31 00:00:00-05:00,31.446520225128513,31.446520225128513,30.396674497400706,30.591995239257812,17160,0.0,0.0
2006-04-03 00:00:00-04:00,31.17797258780655,31.17797258780655,30.518767945275705,30.61642837524414,18140,0.0,0.0
2006-04-04 00:00:00-04:00,30.555368912038738,30.762896012596297,30.457708552153875,30.701858520507812,14440,0.0,0.0
2006-04-05 00:00:00-04:00,30.775108833411736,31.33665458923343,30.714071332244888,31.129125595092773,23420,0.0,0.0
2006-04-06 00:00:00-04:00,31.12912351434881,31.397689991704695,30.823936028914016,30.884973526000977,14320,0.0,0.0
2006-04-07 00:00:00-04:00,31.23899184862051,31.23899184862051,30.70186259209596,30.775108337402344,12520,0.0,0.0
2006-04-10 00:00:00-04:00,30.88497685923246,31.092503999181968,30.518751837186223,30.530960083007812,13000,0.0,0.0
2006-04-11 00:00:00-04:00,30.518755727378082,30.726282893780848,30.43330358388483,30.567584991455078,17120,0.0,0.0
2006-04-12 00:00:00-04:00,30.49434858198401,30.897196629031725,29.945010844023713,30.73849868774414,49640,0.0,0.0
2006-04-13 00:00:00-04:00,30.738496130600108,30.738496130600108,30.34785636642482,30.518760681152344,18620,0.0,0.0
2006-04-17 00:00:00-04:00,30.518745291958297,30.66523489681642,29.99382250039334,30.10369110107422,28680,0.0,0.0
2006-04-18 00:00:00-04:00,30.11591432534778,30.82394998466779,30.030462163280305,30.44551658630371,28600,0.0,0.0
2006-04-19 00:00:00-04:00,30.44550602481134,31.12912680963915,30.384468521263027,31.116918563842773,30040,0.0,0.0
2006-04-20 00:00:00-04:00,31.129126770551814,31.72729355948747,31.129126770551814,31.495351791381836,29740,0.0,0.0
2006-04-21 00:00:00-04:00,31.78833682983312,32.77714531054536,31.739507563284146,32.74052429199219,30980,0.0,0.0
2006-04-24 00:00:00-04:00,32.923630199987194,33.93685124704574,32.594026197702206,33.86360549926758,48520,0.0,0.0
2006-04-25 00:00:00-04:00,34.18101702779316,34.5350339590654,34.071150218148006,34.461788177490234,43880,0.0,0.0
2006-04-26 00:00:00-04:00,34.49841257713505,35.1576171536795,34.18101667718841,34.31529998779297,40580,0.0,0.0
2006-04-27 00:00:00-04:00,34.18100868024496,34.693725300622354,32.22780818423096,33.33869171142578,43840,0.0,0.0
2006-04-28 00:00:00-04:00,33.16778795892885,33.717125607472816,33.009088180755526,33.52180480957031,12640,0.0,0.0
2006-05-01 00:00:00-04:00,32.984670568964354,32.984670568964354,31.15354347981568,31.36107063293457,78340,0.0,0.0
2006-05-02 00:00:00-04:00,31.409907452419993,31.983661651611328,31.409907452419993,31.983661651611328,28440,0.0,0.0
2006-05-03 00:00:00-04:00,31.91040870331363,31.91040870331363,31.2634126032939,31.5075626373291,20940,0.0,0.0
2006-05-04 00:00:00-04:00,31.409899637434023,31.971445447375014,31.275620102272427,31.87378692626953,16960,0.0,0.0
2006-05-05 00:00:00-04:00,31.959232159380726,32.313252624768175,31.739498658838965,31.885990142822266,16900,0.0,0.0
2006-05-08 00:00:00-04:00,31.92261541265804,32.22780294050372,31.129127840259276,31.8249568939209,18880,0.0,0.0
2006-05-09 00:00:00-04:00,31.6052209242131,31.91040846447285,31.373279138702454,31.8493709564209,17660,0.0,0.0
2006-05-10 00:00:00-04:00,31.824954293176535,31.861575303351863,31.373275298702794,31.812746047973633,16860,0.0,0.0
2006-05-11 00:00:00-04:00,31.6784730473751,32.789356662331436,31.336664423742963,31.654056549072266,20780,0.0,0.0
2006-05-12 00:00:00-04:00,31.739507145312118,31.739507145312118,30.884981952938332,31.141340255737305,21240,0.0,0.0
2006-05-15 00:00:00-04:00,30.884990543141686,30.897198794372265,30.067088004068413,30.604217529296875,33400,0.0,0.0
2006-05-16 00:00:00-04:00,30.60420966956361,31.019265889480142,30.60420966956361,30.946020126342773,14040,0.0,0.0
2006-05-17 00:00:00-04:00,30.56758011833409,31.14133412471385,30.10369659540444,30.237977981567383,55680,0.0,0.0
2006-05-18 00:00:00-04:00,30.15253202201393,30.518757107301546,29.78630693672631,29.969419479370117,29720,0.0,0.0
2006-05-19 00:00:00-04:00,30.091490385740602,30.506544680457182,30.030452879887175,30.48213005065918,31120,0.0,0.0
2006-05-22 00:00:00-04:00,29.82293126446432,30.970435842275748,29.6764415957867,30.030458450317383,32260,0.0,0.0
2006-05-23 00:00:00-04:00,29.61539231284798,31.01925465014912,29.61539231284798,29.883956909179688,28780,0.0,0.0
2006-05-24 00:00:00-04:00,29.90942820325349,30.787619148146202,28.763960740150168,29.06941795349121,50600,5.0,0.0
2006-05-25 00:00:00-04:00,29.273048070074466,29.56577893918501,28.76395158189926,29.00577163696289,17400,0.0,0.0
2006-05-26 00:00:00-04:00,29.018507301414402,29.273055611075932,28.95487022399902,28.954870223999023,21800,0.0,0.0
2006-05-30 00:00:00-04:00,28.95486477430412,29.056684467414794,28.636679447113966,28.725770950317383,23060,0.0,0.0
2006-05-31 00:00:00-04:00,28.827587123363386,29.71850593070795,28.827587123363386,29.43850326538086,30360,0.0,0.0
2006-06-01 00:00:00-04:00,28.78940262642279,29.998506643402937,28.776676380946988,29.883960723876953,15560,0.0,0.0
2006-06-02 00:00:00-04:00,30.100337278458838,30.100337278458838,29.336692358075105,29.68033218383789,16860,0.0,0.0
2006-06-05 00:00:00-04:00,29.845776491119395,29.845776491119395,28.98031222151729,29.094860076904297,18380,0.0,0.0
2006-06-06 00:00:00-04:00,28.700316499184908,29.29850452561397,28.178491786016444,28.560314178466797,29120,0.0,0.0
2006-06-07 00:00:00-04:00,28.560315800559675,29.22214287203494,28.560315800559675,28.789409637451172,15600,0.0,0.0
2006-06-08 00:00:00-04:00,28.636680414787406,28.662134853412937,26.727568387134912,28.089401245117188,37660,0.0,0.0
2006-06-09 00:00:00-04:00,27.885759249608963,28.28030783912929,27.42757166082209,28.00030517578125,15020,0.0,0.0
2006-06-12 00:00:00-04:00,27.771215054333435,28.000308879026203,26.803932821923823,27.007570266723633,36280,0.0,0.0
2006-06-13 00:00:00-04:00,26.77846936291804,27.00756312704795,25.913007052725106,25.989370346069336,42280,0.0,0.0
2006-06-14 00:00:00-04:00,25.900277982064345,28.216666091313463,25.454818655591495,27.745752334594727,55020,0.0,0.0
2006-06-15 00:00:00-04:00,28.458494575029302,28.99304550125493,27.885761023634206,28.891225814819336,40060,0.0,0.0
